AtanackovicxBogoboj_SRP18520BogobojADvaIdola-L2_4 0.9963047 0.994783 0.99727553 1.0000005 0.9991626 0.9904685 0.9893926 0.98559564 0.9910591 0.9934051 0.99372673 0.9922791 0.99296606 0.9929318 0.99343705 0.99444646 0.9935026 0.9939134 0.9925887 0.9933731 0.9922399 0.9939691 0.9892468 0.9912097 0.99208707 0.9928322 0.9928299 0.99243444 0.99282527 0.99222803 0.99297476 0.9909866 0.99253297 0.9910633 0.99026865 0.99071825 0.9906394 0.9915951 0.9928895 0.9943834 0.9948126 0.99520755 0.9944019 0.9961208 0.9923496 0.9919145 0.9951236 0.9960289 0.9941183 0.99640214 0.99372745 0.99288774 0.993904 0.9935115 0.98979807 0.9946023 0.9937445 0.988993 0.99395466 0.99522895 0.99488926 0.99373907 0.9924619 0.99223477 0.98834324 0.98929155 0.9938883 0.98966753 0.99174833 0.99165964 0.9926716 0.9862259 0.9902165 0.9929103 0.99227506 0.99387676 0.98824126 0.98885024 0.9940363 0.9924833 0.98962057 0.99414486 0.99396205 0.99419767 0.99619967 0.9943204 0.99509424 0.9952332 0.99565935 0.9951216 0.99473083 0.99440205 0.9914948 0.9903163 0.9899679 0.99315107 0.9914719 0.99336785 0.99078673 0.99319226 0.9893966 0.99187744 0.99191785 0.991665 0.99357754 0.99334663 0.99517745 0.9945843 0.99356747 0.99365354 0.99327564 0.9955752 0.99507326 0.9955154 0.99425733 0.9957989 0.99053586 0.98910505 0.98697495 0.9883497 0.98881745 0.9864783 0.9911553 0.99020195 0.9922696 0.99051255 0.99405557 0.98960465 0.98746216 0.98993534 0.9919867 0.9907311 0.99344456 0.9941659 0.9913461 0.99414647 0.9938053 0.9941781 0.99496686 0.9943249 0.9955881 0.9938196 0.9951653 0.9924058 0.98991877 0.9917419 0.98991436 0.9881533 0.99171865 0.9908917 0.9872752 0.9838441 0.9834165 0.9799558 0.9937755 0.9938114 0.9941666 0.99682075 0.99699676 0.99123055 0.9948144 0.9899591 0.992545 0.9907917 0.9927713 0.99464715 0.99547994 0.99422145 0.99356747 0.9934518 0.994274 0.9936273 0.99357486 0.9947984 0.99381155 0.99617946 0.99215275 0.9929629 0.9933208 0.99429435 0.9938037 0.994777 0.99460506 0.9952491 0.99192876 0.99006265 0.9935424 0.9953098 0.9939177 0.9958847 0.9932636 0.99069077 0.9926472 0.99249053 0.99439836 0.992535 0.99117523 0.9914173 0.99103564 0.9946522 0.9931818 0.9935151 0.99453187 0.9952317 0.9935941 0.99154437 0.99289745 0.99239284 0.98956215 0.98675203 0.98997974 0.993695 0.9952968 0.9920021 0.9943923 0.99642754 0.9936312 0.9969972 0.9956361 0.993512 0.99499536 0.99558294 0.9948175 0.9962834 0.99518675 0.99453026 0.9955606 0.9941857 0.9946607 0.991234 0.9952609 0.9796474 0.9858806 0.9940275 0.99310017 0.9881642 0.99176496 0.9938178 0.9821652 0.9911548 0.9945776 0.99121064 0.9819597 0.9884533 0.9892078 0.99032617 0.992105 0.99069405 0.9884881 0.97959024 0.9926094 0.9941591 0.99433786 0.98825413 0.9819319 0.9891143 0.98942035 0.9932762 0.98921216 0.98452944 0.98712176 0.9875432 0.9898379 0.9847989 0.98958087 0.991455 0.9920059 0.9894951 0.9875825 0.99441636 0.9928944 0.9949441 0.9920562 0.9953807 0.9895391 0.9907025 0.9892413 0.99192035 0.9941762 0.99412906 0.995834 0.9887014 0.986496 0.9950055 0.9945235 0.98788315 0.9830513 0.98606455 0.9866848 0.9852172 0.9893282 0.99090433 0.9907662 0.99408966 0.98765826 0.99044645 0.9913487 0.99153066 0.99187547 0.9891131 0.98840314 0.98994666 0.9886857 0.98835874 0.9897536 0.98995364 0.98943377 0.9878535 0.9914976 0.99394804 0.99254453 0.989362 0.992073 0.99253494 0.99087995 0.99283546 0.9895807 0.99267125 0.99090993 0.9927583 0.9947937 0.9948947 0.9942325 0.99602294 0.9967751 0.9964471 0.99646294 0.99547666 0.994981 0.9942957 0.9942875 0.9963613 0.99647045 0.995825 0.99519825 0.99318063 0.9933816 0.99209183 0.9941009 0.9946276 0.9953595 0.99582464 0.99536824 0.9964221 0.9926337 0.99437535 0.995597 0.9950132 0.9926387 0.994712 0.99330074 0.9932119 0.9923696 0.99404836 0.9930033 0.9935886 0.99151057 0.99245316 0.99154377 0.99270654 0.9918148 0.9896634 0.99370015 0.99106306 0.9912137 0.99034107 0.98681504 0.98814476 0.9897277 0.99128836 0.99306035 0.9938425 0.9945726 0.9945717 0.99262017 0.9935168 0.9932297 0.99472123 0.99485207 0.9930281 0.9939108 0.99298894 0.99298906 0.9943832 0.9950446 0.99207664 0.99281615 0.99334157 0.99214417 0.99285585 0.9932698 0.99388295 0.9930832 0.99361 0.99424165 0.99218285 0.9920562 0.9920585 0.9945369 0.99637485 0.99057484 0.9879159 0.9876513 0.9885295 0.9909142 0.9887732 0.9895118 0.99156207 0.9912847 0.99424064 0.9931616 0.99227434 0.99374104 0.99349034 0.9908627 0.9895235 0.9900227 0.9923732 0.99389577 0.9937812 0.9933915 0.99337095 0.9895227 0.9898195 0.9908485 0.9861867 0.98443127 0.9835139 0.99524254 0.99209636 0.99243855 0.99283856 0.99409544 0.9912449 0.9914389 0.99264777 0.9940411 0.99433565 0.9890998 0.9878944 0.9915937 0.99199325 0.99141455 0.9925163 0.98989886 0.99009526 0.98949 0.9904177 0.9910283 0.9911057 0.99253833 0.9892901 0.9873986 0.9896097 0.98625493 0.99237686 0.99163425 0.98966205 0.9901576 0.9900983 0.9887396 0.99116534 0.9935297 0.9937256 0.9923907 0.99254304 0.9918362 0.9869355 0.99232167 0.9900882 0.9932156 0.99343735 0.98927915 0.9933914 0.9949433 0.9929528 0.9937896 0.9934526 0.99515176 0.992876 0.9944241 0.9946921 0.9885907 0.99333686 0.9964553 0.9917152 0.9884589 0.99450886 0.9962017 0.9961444 0.99475527 0.9957081 0.99588585 0.9954534 0.99599373 0.9964271 0.9958587 0.99399316 0.9924728 0.9935173 0.9944881 0.9941951 0.99328923 0.9911433 0.9842499 0.98636824 0.98912036 0.9921932 0.99431586 0.99233603 0.99061257 0.9940021 0.99270076 0.9852031 0.9855146 0.9857722 0.9878404 0.9899983 0.98929745 0.9895712 0.99326664 0.99176383 0.9897241 0.98638654 0.9915577 0.99206924 0.9928031 0.9917021 0.9916601 0.99447703 0.9924546 0.99096376 0.9919454 0.9927693 0.99208176 0.99239784 0.9910206 0.9893406 0.99164975 0.99129856 0.99375135 0.9880236 0.9882721 0.9887501
AtanackovicxBogoboj_SRP18520BogobojADvaIdola-L2_5 0.9969821 0.99629277 0.997802 0.9991626 0.9999999 0.9916558 0.9902347 0.9858406 0.9923553 0.99467117 0.9948952 0.9939305 0.99400103 0.9941141 0.9949149 0.9955363 0.9947581 0.995147 0.9942353 0.9948764 0.9936755 0.99508953 0.99125403 0.9931253 0.9938365 0.99394244 0.99442047 0.9935008 0.9947127 0.99371326 0.9942283 0.99310744 0.9940491 0.99162155 0.990332 0.9927794 0.9925628 0.9930108 0.9947841 0.9957305 0.99623525 0.99634194 0.995692 0.9968167 0.99431473 0.99402285 0.9965644 0.9968695 0.9954825 0.9967684 0.99471 0.99358237 0.9939817 0.99390745 0.9903757 0.9955418 0.99443924 0.99030477 0.9946532 0.9961377 0.99563485 0.99485224 0.9942621 0.99380744 0.9903066 0.99114454 0.9949977 0.9916654 0.99298686 0.99263805 0.9940328 0.98826545 0.9910968 0.9938525 0.9932379 0.99474984 0.9904227 0.990403 0.99450296 0.9936991 0.9910077 0.99419874 0.99453783 0.9940188 0.9954238 0.9941807 0.99498695 0.9951843 0.9960944 0.9945999 0.99440587 0.9949164 0.9922876 0.991123 0.9906005 0.9932394 0.9911406 0.9930417 0.9909254 0.9927145 0.9899326 0.9924757 0.99239993 0.9922338 0.9936582 0.99351233 0.99484986 0.9944294 0.9940135 0.99345255 0.99365973 0.99516606 0.99502265 0.9956281 0.99436295 0.99524057 0.99198806 0.99036294 0.9887744 0.98974043 0.99028766 0.98789805 0.9929278 0.99202216 0.99340326 0.9918606 0.9947319 0.9914275 0.9896147 0.9915687 0.9933779 0.9923047 0.99446315 0.99489015 0.99264854 0.9948329 0.99473596 0.9949986 0.99577063 0.9935621 0.9943329 0.99186754 0.9937106 0.99334705 0.99137557 0.99316317 0.9912187 0.9897535 0.99268955 0.9920625 0.98931086 0.9862392 0.9855472 0.9824227 0.9953734 0.9954725 0.9955661 0.9962435 0.99595374 0.9918053 0.99486 0.99069697 0.9930097 0.991596 0.99330425 0.9947807 0.9958543 0.9950055 0.99425405 0.993999 0.99445033 0.99342746 0.994086 0.9947096 0.99334383 0.9954722 0.99357194 0.9941412 0.9944918 0.99551845 0.99497896 0.9957773 0.99549127 0.9952965 0.9919872 0.9899999 0.9944892 0.9955872 0.9942115 0.99581766 0.99433434 0.992471 0.9933603 0.9938636 0.99508977 0.9939939 0.9929537 0.99290824 0.9917432 0.99516356 0.9933046 0.9940516 0.9950695 0.9951598 0.9941554 0.9913974 0.9925481 0.9926743 0.9894443 0.9866438 0.9894014 0.9934304 0.9966532 0.9941079 0.99608386 0.997405 0.99559456 0.9976917 0.99683595 0.99532044 0.9961842 0.9959252 0.995088 0.9968606 0.99601245 0.9953824 0.9957733 0.99537927 0.9951104 0.9924034 0.99572307 0.98268265 0.9879979 0.99497956 0.9933054 0.9887543 0.9919587 0.993641 0.9836728 0.9910577 0.9952274 0.9911854 0.9823211 0.9887361 0.98977727 0.9909328 0.99259615 0.9920493 0.9905527 0.9814843 0.99293137 0.9944364 0.9948248 0.98928887 0.9846019 0.99062955 0.99126214 0.9940403 0.9909516 0.9868255 0.98934776 0.9892018 0.99044746 0.9863524 0.99027634 0.9922786 0.9926501 0.9901013 0.9877769 0.9952722 0.9941063 0.9958035 0.9940922 0.9962167 0.9909113 0.9923145 0.99101704 0.99380547 0.9949847 0.99531865 0.9963597 0.99040663 0.988587 0.9960454 0.9950626 0.98966545 0.9850287 0.98842615 0.98887897 0.98762697 0.99141395 0.9923916 0.9923484 0.9951608 0.9891576 0.9915529 0.99193335 0.99290234 0.9927258 0.9900027 0.9895386 0.9909083 0.9896311 0.98994416 0.9907203 0.99077207 0.99039704 0.9891081 0.9925102 0.9942253 0.99243325 0.9907501 0.99339986 0.9937324 0.9919583 0.9940193 0.9906251 0.99354494 0.99278456 0.9942106 0.9954916 0.9956673 0.99489474 0.99623877 0.9967274 0.9958135 0.9959385 0.9968691 0.99645245 0.9959986 0.99597585 0.99553066 0.99546444 0.9944774 0.9946769 0.99283427 0.9925376 0.993995 0.9954872 0.995824 0.9961516 0.9967111 0.9963701 0.9967943 0.9937295 0.9956291 0.99591315 0.99559414 0.99410886 0.995432 0.9938538 0.99363226 0.9941851 0.99510515 0.9942119 0.9944594 0.993028 0.9934041 0.9924526 0.9920703 0.99318945 0.99154854 0.99502397 0.9924955 0.9926456 0.9916569 0.9878537 0.9886199 0.99056184 0.9920206 0.9932765 0.9944689 0.995332 0.99505347 0.9940517 0.994825 0.99461114 0.99547946 0.9957659 0.9931094 0.99515426 0.99284244 0.99326044 0.9949668 0.994843 0.9917159 0.99257195 0.99324834 0.99382824 0.9933963 0.99477094 0.9947569 0.9946785 0.99468637 0.9939394 0.99258405 0.992299 0.99255997 0.99503726 0.99637854 0.9916299 0.9890396 0.98903674 0.9903134 0.9920224 0.9903918 0.99113476 0.99290234 0.992383 0.99555093 0.9937636 0.9924797 0.99451745 0.99425364 0.99161094 0.99023247 0.99025005 0.99316263 0.9946667 0.9944023 0.9946749 0.9944209 0.99086946 0.9914006 0.9920148 0.98762536 0.9860683 0.9852205 0.99564725 0.99319386 0.9933185 0.99403393 0.99544936 0.9925005 0.9926198 0.9933371 0.99461806 0.9944516 0.9906308 0.9897971 0.9927754 0.9930989 0.9922135 0.9931724 0.9910176 0.9902903 0.99140394 0.99167675 0.9925825 0.99243087 0.99348646 0.99129045 0.98977375 0.9917726 0.9886832 0.9933153 0.99289346 0.9911649 0.9911613 0.9913052 0.9902506 0.99242806 0.99477005 0.9948194 0.99384487 0.99355936 0.9932615 0.9883408 0.9940823 0.9918963 0.99435335 0.99410444 0.99082977 0.99468386 0.9963108 0.99434817 0.99464875 0.99479395 0.9960408 0.9939784 0.9950137 0.9952593 0.98926014 0.99334836 0.9965262 0.9924972 0.99028116 0.99509454 0.9966361 0.99672633 0.995705 0.9961223 0.99629194 0.9961275 0.99602544 0.99688864 0.9963621 0.9948433 0.9933017 0.99438787 0.9951061 0.99480855 0.9939735 0.99178034 0.98666066 0.9885678 0.9908437 0.99338984 0.9946235 0.99303186 0.9917757 0.9946028 0.993752 0.9877124 0.9877116 0.98802143 0.9896906 0.99143636 0.99116755 0.99076855 0.9938328 0.99166155 0.9896989 0.98614746 0.99270445 0.9929685 0.9932211 0.99237794 0.99173236 0.9949016 0.9930889 0.9909274 0.9922354 0.992822 0.9925463 0.9925506 0.99030876 0.9892097 0.9915243 0.991483 0.9941858 0.98950636 0.9894222 0.99012446
BaruncyicxKosta_SRP18791KostaBPastirKralj-L2_1 0.9931358 0.9965828 0.9962779 0.9904685 0.9916558 0.9999998 0.9987518 0.99574107 0.99197406 0.99115646 0.9919656 0.99412185 0.99019265 0.98979104 0.9937509 0.9905152 0.991313 0.9930097 0.99410456 0.9916033 0.9874835 0.9891795 0.99261963 0.9910973 0.991189 0.98794395 0.99059063 0.98512185 0.99104726 0.98813707 0.9885118 0.99106306 0.989263 0.9818894 0.978951 0.99252367 0.9916018 0.9885394 0.99307036 0.9922948 0.9914261 0.98932517 0.99304163 0.9883103 0.9922885 0.9928847 0.9907317 0.991282 0.99161047 0.991283 0.9937956 0.9932087 0.9927316 0.9947554 0.9935403 0.994004 0.9948002 0.9913726 0.9922992 0.9953398 0.9957457 0.9925068 0.99478734 0.9943939 0.99503374 0.9949347 0.9938636 0.9945069 0.9936603 0.99380666 0.9961236 0.99580383 0.99731624 0.99476594 0.9967757 0.99436843 0.9965408 0.9971995 0.9971144 0.99446505 0.9969 0.9911361 0.9934277 0.9894341 0.98764586 0.99080473 0.98899 0.99174935 0.9918241 0.9915515 0.9917854 0.98867315 0.9971102 0.9952389 0.99470335 0.99579835 0.9955622 0.9941654 0.995998 0.99500626 0.99544 0.99433357 0.9930893 0.98945415 0.98683023 0.992892 0.9871655 0.9881437 0.99128777 0.98987854 0.98962283 0.98946136 0.99047685 0.9911788 0.9921028 0.988447 0.99464166 0.9920383 0.99202985 0.9920685 0.99385226 0.9926918 0.99518836 0.9934286 0.9935317 0.9952626 0.9936956 0.994998 0.99580574 0.9948472 0.99432987 0.9950932 0.99375415 0.9942094 0.9954267 0.98860997 0.992053 0.9935233 0.99286264 0.9892193 0.98684955 0.98371506 0.9867727 0.9949581 0.99187195 0.99185324 0.99611783 0.996008 0.9966466 0.99537224 0.9955046 0.9948877 0.99367684 0.99280816 0.9943706 0.993046 0.9919081 0.98958004 0.9896331 0.9917804 0.9917995 0.9893905 0.98980325 0.99073786 0.99150014 0.98860264 0.99129534 0.99230677 0.9943707 0.9926991 0.99245816 0.9872119 0.9895824 0.98842424 0.98552984 0.9874198 0.992702 0.98864406 0.987395 0.99370265 0.9908459 0.988637 0.9881079 0.9873248 0.9844265 0.98155653 0.99369806 0.9932953 0.9921058 0.9941977 0.99106216 0.99090546 0.98694336 0.9914263 0.9893218 0.9921398 0.9934461 0.99648905 0.99618435 0.99503547 0.9940786 0.99214065 0.99366194 0.9931032 0.99647784 0.9915362 0.99068856 0.99000275 0.9907804 0.9895953 0.98991007 0.98983157 0.9936209 0.9943429 0.9947957 0.9905401 0.994014 0.99237865 0.9913565 0.99556065 0.9955632 0.99241865 0.99212885 0.9928882 0.9940426 0.99507487 0.99119925 0.9955632 0.9955874 0.9959538 0.9936696 0.9907001 0.99224323 0.9932645 0.99487585 0.99363 0.99314886 0.9934727 0.99241215 0.99308556 0.99180126 0.9832025 0.9739637 0.98209196 0.985666 0.993136 0.99258065 0.9976425 0.9967531 0.99319476 0.99606836 0.99469894 0.99630046 0.997416 0.99620515 0.99726206 0.99725187 0.9979175 0.99793947 0.9948597 0.9951627 0.99661696 0.99520993 0.9952525 0.9961581 0.9948043 0.9954186 0.9956286 0.99517757 0.9933645 0.9923435 0.9939522 0.99446267 0.99319947 0.9946777 0.9941959 0.99692947 0.99563175 0.99153745 0.99409527 0.9947781 0.9971158 0.99677545 0.9957648 0.9947323 0.996253 0.9943045 0.9956758 0.99563825 0.99403083 0.9961024 0.99673986 0.99693054 0.99564624 0.99768543 0.99690574 0.9962958 0.9964732 0.99726254 0.9969489 0.9966034 0.99135035 0.9856962 0.9899336 0.98660064 0.98637867 0.98581076 0.98776406 0.9932518 0.99228555 0.9942353 0.99352556 0.99246174 0.99438775 0.9956601 0.9939286 0.9961149 0.99462795 0.99434555 0.9951056 0.993781 0.9946734 0.9941092 0.9908608 0.9888163 0.9868757 0.9889162 0.9945506 0.9933887 0.99345994 0.99383897 0.9901542 0.9870165 0.98640716 0.98915166 0.98580456 0.98525465 0.99557257 0.99260366 0.9926225 0.9933006 0.99159706 0.99300694 0.9893956 0.98526084 0.99395835 0.99176794 0.9922029 0.99101835 0.9893398 0.9887382 0.9863276 0.99278367 0.9929242 0.99452823 0.99244934 0.9938451 0.9923018 0.99101216 0.9817227 0.9923424 0.993166 0.9917118 0.9910659 0.99255395 0.9937781 0.99379563 0.992754 0.99326575 0.995166 0.99500394 0.9946623 0.9940165 0.98951656 0.99389994 0.9939395 0.99305964 0.98995143 0.99080664 0.984185 0.9939434 0.9843485 0.98559684 0.9917812 0.9869949 0.98107374 0.9835305 0.9850377 0.9950525 0.9846772 0.99292815 0.98785746 0.99323314 0.9938309 0.9867218 0.9871567 0.98677343 0.98604316 0.9897207 0.98866946 0.9917562 0.9948865 0.99244636 0.99313664 0.99220705 0.9933212 0.9932176 0.9933398 0.9934419 0.99313134 0.9915984 0.9907106 0.994444 0.98979956 0.99350417 0.99306756 0.9900796 0.99281496 0.99607784 0.99432456 0.99648863 0.99369425 0.99602544 0.9968846 0.9937126 0.9962195 0.9951838 0.994772 0.99071324 0.99347824 0.9937004 0.99381953 0.9943644 0.9962432 0.9956441 0.9955015 0.99444425 0.9899017 0.99608463 0.9925913 0.993391 0.9938648 0.9943964 0.99248534 0.9914593 0.98998016 0.9914313 0.9882388 0.99163276 0.99225736 0.99106276 0.9937163 0.9900422 0.9901843 0.99291277 0.99332964 0.99333525 0.9945717 0.99429333 0.9957408 0.99603903 0.993367 0.99566257 0.9968178 0.99538326 0.99545455 0.99721557 0.9961624 0.9954578 0.99621433 0.99386626 0.9936671 0.9970655 0.99582964 0.993703 0.99371153 0.99463713 0.9956638 0.99541146 0.9978686 0.99740475 0.9972664 0.9975193 0.99629164 0.9962324 0.9963176 0.99714404 0.99381304 0.9929551 0.9890051 0.9920512 0.99303114 0.9916406 0.99191076 0.9931751 0.9925388 0.98914844 0.98839563 0.9858394 0.98797476 0.9860664 0.9870455 0.98685986 0.9842379 0.994069 0.99439985 0.99492335 0.9942413 0.99200696 0.9936739 0.99515253 0.99492717 0.99421304 0.9945458 0.9944257 0.99440694 0.99403363 0.9926504 0.99206483 0.99194074 0.98833203 0.9830334 0.9793823 0.9748849 0.98307145 0.9856438 0.9843291 0.9844382 0.98187083 0.9886033 0.9848408 0.98028827 0.9848526 0.98269093 0.9829698 0.98331064 0.97819144 0.97705156 0.9802151 0.98162663 0.98685163 0.99544823 0.99322957 0.9937146
BaruncyicxKosta_SRP18791KostaBPastirKralj-L2_2 0.99132293 0.9945121 0.99566036 0.9893926 0.9902347 0.9987518 1.0000004 0.9964113 0.9890782 0.98875 0.9893551 0.99166036 0.9875329 0.98693174 0.99153364 0.98849237 0.9896053 0.991422 0.9920648 0.9884043 0.98439527 0.9864028 0.9897232 0.9881722 0.9885795 0.9856925 0.9880833 0.9827249 0.98867595 0.9859337 0.9867428 0.9886399 0.9870627 0.97936416 0.9765486 0.99072474 0.9898744 0.98723453 0.9904653 0.9900534 0.9893392 0.9868719 0.9907506 0.98654014 0.99066263 0.9905908 0.9886003 0.9889874 0.9888734 0.9892404 0.9913076 0.9907433 0.9911254 0.99328804 0.99240017 0.9928582 0.99348986 0.9915775 0.99159765 0.99447155 0.99513394 0.99183273 0.9925813 0.9924005 0.9939622 0.9935897 0.99166375 0.99211323 0.99118274 0.99121004 0.99356055 0.9933084 0.9951687 0.99256325 0.9946857 0.992433 0.9941072 0.9954104 0.995467 0.99196535 0.9952953 0.9897138 0.99189144 0.98721313 0.9856445 0.9886029 0.9866169 0.98970073 0.98952043 0.99020857 0.98997974 0.9865435 0.99594295 0.9945445 0.99381626 0.9945751 0.9952807 0.9931102 0.99530095 0.9943291 0.9952754 0.9932853 0.9915422 0.9866231 0.98395336 0.99022925 0.9849628 0.9856113 0.9888523 0.9874763 0.9868209 0.98704207 0.98824435 0.98891824 0.99013263 0.9862133 0.9915968 0.9892425 0.989069 0.9892513 0.9918706 0.99030024 0.99266094 0.99038255 0.99086815 0.9923983 0.9914904 0.99230456 0.9929965 0.9916792 0.9913873 0.99215233 0.9907252 0.99132276 0.99218005 0.98706275 0.99048054 0.9921315 0.9912926 0.98761785 0.98489136 0.98241353 0.9851166 0.99267894 0.98883533 0.9889968 0.9939773 0.99330235 0.9948724 0.9933258 0.993851 0.99303716 0.9920524 0.99140084 0.99231 0.9910524 0.9899859 0.9875043 0.98801285 0.98966664 0.98989946 0.98670435 0.98822874 0.98870146 0.9892771 0.98674136 0.9899563 0.98996246 0.99309695 0.99019444 0.990525 0.98520434 0.9869168 0.98612875 0.983557 0.9855813 0.99024314 0.98657393 0.9850078 0.9910246 0.98787886 0.9860399 0.9855574 0.98477614 0.98152065 0.97813404 0.9914529 0.9913009 0.9898744 0.9925916 0.9888417 0.9879372 0.9846705 0.9890887 0.98703784 0.98926663 0.9906998 0.9939766 0.99360925 0.9928461 0.99252003 0.9898235 0.99149656 0.9917128 0.9944523 0.9897384 0.9896366 0.98733634 0.9897235 0.9890986 0.98921096 0.98783106 0.9916892 0.99218017 0.99248254 0.98869526 0.9917868 0.991028 0.9891538 0.99369574 0.99433774 0.9921524 0.99212337 0.99202 0.9928738 0.99473476 0.98914 0.9937777 0.9946196 0.9949697 0.9928808 0.98780155 0.98942244 0.99096733 0.9937564 0.99160635 0.99144316 0.99278426 0.9902349 0.9920232 0.9898483 0.98119545 0.9710572 0.97958666 0.98331577 0.99139893 0.99092245 0.99626726 0.99480164 0.9905485 0.99474543 0.99300593 0.99494624 0.9962303 0.9936245 0.9952685 0.99491495 0.9972185 0.9958996 0.99367964 0.99270356 0.99507844 0.99350375 0.9927851 0.9938408 0.9919569 0.9932389 0.99463034 0.9945134 0.99102044 0.9896101 0.99175924 0.9914699 0.9905889 0.9916445 0.99152523 0.9952911 0.99352473 0.98987174 0.99222714 0.9930513 0.99605477 0.99484456 0.99437934 0.9935443 0.99548614 0.99318284 0.993625 0.99366295 0.99308145 0.9944158 0.99497235 0.99528277 0.99426514 0.99590695 0.99508226 0.9946215 0.99415565 0.99586475 0.99506533 0.9945966 0.989577 0.9825204 0.9880472 0.9837299 0.98392516 0.98291606 0.98576534 0.99086434 0.9903461 0.99245375 0.9908278 0.98970413 0.9917079 0.9929415 0.9910411 0.99363923 0.9920443 0.9910543 0.9929014 0.9914453 0.9922312 0.99199384 0.98846346 0.9869518 0.98512685 0.98721063 0.99222255 0.99038666 0.990671 0.9909649 0.9896219 0.98670524 0.9863307 0.9869437 0.98318195 0.98273224 0.9928508 0.9901661 0.99026346 0.9911776 0.9897284 0.99089587 0.9877129 0.9843951 0.9917809 0.99016905 0.99049926 0.98961574 0.988168 0.98805344 0.98562837 0.9906764 0.9912237 0.99265945 0.99084496 0.99274695 0.9912275 0.99023324 0.9803192 0.9897741 0.99034286 0.98960805 0.988928 0.9902886 0.99213195 0.9911075 0.9899438 0.9904159 0.99248576 0.9929929 0.9927405 0.9915136 0.9869326 0.99101615 0.99105823 0.98985374 0.9872744 0.9882901 0.98158294 0.991549 0.9818224 0.98312557 0.98924696 0.98457426 0.97859466 0.98123175 0.98258257 0.9923044 0.9822353 0.9905239 0.9852529 0.9904528 0.99138486 0.9842176 0.984283 0.9838848 0.9831464 0.98747283 0.98689175 0.98961043 0.9919933 0.98959434 0.9903887 0.98995936 0.9903061 0.99092126 0.9912854 0.99138063 0.9908437 0.9896124 0.98895085 0.9919854 0.987065 0.9911959 0.99064165 0.9880541 0.9909533 0.9950615 0.99267966 0.99460113 0.99143034 0.9942514 0.9953857 0.9914309 0.9959621 0.9946967 0.9939018 0.9883446 0.9909009 0.9913436 0.9915021 0.99220467 0.995487 0.99444866 0.99398404 0.9923304 0.9874259 0.993624 0.98956436 0.9911528 0.99121064 0.9919588 0.99037933 0.98867047 0.9874174 0.9877049 0.9850933 0.9884801 0.9888582 0.98797476 0.9904294 0.98627055 0.98671097 0.98923457 0.99120235 0.9913889 0.99324745 0.9921182 0.9939388 0.9933957 0.9907507 0.993589 0.9947941 0.9929766 0.99325424 0.99502397 0.99433374 0.99322486 0.99408174 0.99128073 0.99159163 0.9950718 0.99353385 0.9910484 0.99098116 0.9927686 0.9934205 0.9937784 0.99621654 0.99611324 0.99586755 0.9963666 0.99505526 0.9954066 0.9944798 0.99502563 0.9912716 0.99070436 0.9865953 0.98965305 0.9911991 0.9897474 0.9896806 0.99169934 0.9905982 0.98718184 0.98670435 0.9850345 0.98664665 0.9842249 0.985362 0.98550916 0.98334104 0.99056876 0.99136347 0.9922632 0.9919551 0.98960686 0.99108046 0.9923484 0.99284095 0.9919896 0.99084115 0.9910214 0.99107474 0.99076533 0.9895139 0.9889208 0.9891813 0.9852978 0.9803172 0.97649586 0.9717655 0.9804726 0.98298174 0.9814355 0.9816083 0.9792915 0.9868151 0.9831227 0.9787991 0.98330903 0.9809989 0.9808877 0.98101556 0.9761241 0.9747395 0.9779373 0.97957295 0.98532563 0.99466115 0.9930068 0.99323446
