BaruncyicxKosta_SRP18791KostaBPastirKralj-L2_3 0.9894464 0.9914263 0.9923305 0.98559564 0.9858406 0.99574107 0.9964113 0.9999995 0.98398256 0.9833539 0.98456377 0.9872728 0.9825591 0.9819458 0.9868415 0.98334324 0.98556274 0.98767245 0.98840237 0.98369 0.9788034 0.981965 0.985159 0.9835582 0.9839755 0.98078394 0.98383474 0.9778589 0.9833626 0.9802002 0.98190546 0.9834759 0.9816806 0.97476256 0.9722829 0.9869856 0.98620313 0.98335683 0.987105 0.9859916 0.9850267 0.9826325 0.9878627 0.98282 0.98802125 0.98712116 0.98434556 0.9850801 0.984034 0.98542416 0.98757046 0.9881743 0.98953384 0.9938761 0.9939404 0.98994356 0.99095166 0.9888367 0.9888885 0.98985803 0.991555 0.98781383 0.9895113 0.990347 0.9911568 0.9911766 0.9902007 0.990282 0.9895999 0.9878787 0.9903466 0.9902306 0.9920094 0.98769975 0.9902722 0.98714435 0.99008125 0.99205226 0.99270785 0.9869997 0.9910892 0.9891279 0.99081814 0.984335 0.9822476 0.9853196 0.98286194 0.9866386 0.9852865 0.9895328 0.9880637 0.98281395 0.99322027 0.9905772 0.9900102 0.9920289 0.99272776 0.9900039 0.9917707 0.991343 0.9919509 0.9897586 0.98781693 0.9827716 0.98011374 0.98811704 0.9822556 0.98251504 0.98555523 0.9846294 0.9833897 0.98415387 0.98616403 0.98645043 0.9875026 0.98443836 0.9880599 0.9848456 0.9851961 0.9856271 0.98739105 0.9861839 0.9881117 0.9843225 0.985288 0.98773444 0.986683 0.9871346 0.99071753 0.98843104 0.9874656 0.9880584 0.9864762 0.9872345 0.9886692 0.9830319 0.98818934 0.99025184 0.98850507 0.9864517 0.9826911 0.9808093 0.98285186 0.9902787 0.98504156 0.9844035 0.9929216 0.99162257 0.99291474 0.9900584 0.9928316 0.99280685 0.9935083 0.99217135 0.98776716 0.98679477 0.98531115 0.9844735 0.9850323 0.98790586 0.9875941 0.98483175 0.9865538 0.98745793 0.98689383 0.9842354 0.98742247 0.9864965 0.99183613 0.98730373 0.98786664 0.98188263 0.98210305 0.9818602 0.979133 0.9814474 0.9877035 0.9837189 0.98121125 0.9874672 0.98362 0.9814869 0.9813765 0.98133224 0.976267 0.9732514 0.98741955 0.9881496 0.9863663 0.9904957 0.98411447 0.98282254 0.9790454 0.984583 0.9824386 0.9845937 0.98603654 0.99179584 0.9926673 0.99143076 0.9929203 0.9885229 0.98997045 0.99064136 0.9932385 0.9899404 0.9896908 0.9857391 0.9911568 0.99119544 0.9906815 0.9863996 0.98665535 0.98801327 0.9884721 0.9830172 0.98726773 0.9860576 0.9835079 0.99012506 0.9904402 0.9884919 0.98828924 0.9879303 0.9891281 0.9917644 0.98649925 0.99026936 0.9919265 0.99262494 0.9894319 0.9845346 0.98648477 0.98768336 0.9920471 0.9913277 0.98971426 0.9929958 0.9899546 0.99259704 0.9870549 0.97769207 0.9675122 0.9772709 0.9812946 0.9912659 0.99004376 0.9943227 0.9910685 0.98925143 0.9920326 0.98980474 0.9924238 0.9943434 0.99156535 0.99323106 0.9913784 0.9948616 0.9935897 0.9880561 0.9900332 0.9922507 0.9918431 0.9914873 0.9919044 0.98929816 0.9907527 0.9913991 0.99236387 0.9885592 0.9870182 0.98999727 0.9887248 0.9879422 0.99034023 0.9900562 0.9922999 0.9890567 0.98552006 0.987158 0.98896354 0.9937347 0.9919044 0.9901303 0.98961747 0.9935415 0.9923866 0.9906763 0.9902755 0.9883207 0.9915371 0.99108255 0.99194837 0.99126285 0.9942087 0.9942146 0.9943209 0.99113524 0.9937792 0.994408 0.9946121 0.9838563 0.9767225 0.98140466 0.9779909 0.9773298 0.97683364 0.9791651 0.9874297 0.9876356 0.9907613 0.9858231 0.9843111 0.98711663 0.989565 0.9871187 0.9912725 0.9890362 0.987447 0.98930925 0.98839396 0.98904544 0.9887523 0.98519355 0.98344713 0.9815922 0.98423207 0.98698413 0.98603433 0.98563623 0.9857481 0.9872604 0.9830884 0.98406005 0.9836518 0.9785619 0.9787413 0.9894935 0.9859381 0.9856745 0.9873347 0.9856031 0.98726124 0.9836835 0.98033714 0.9889253 0.9873715 0.987589 0.9855924 0.98456794 0.98480636 0.9817141 0.98671687 0.9887129 0.99046236 0.98870444 0.99064785 0.98932225 0.98797935 0.9747011 0.9853156 0.986338 0.98441803 0.98392844 0.9853808 0.98741925 0.98839307 0.98727345 0.9867767 0.9891567 0.98964065 0.9887928 0.9888178 0.9837651 0.98775846 0.987858 0.98664844 0.98377615 0.98388076 0.9777759 0.9883588 0.9779031 0.97897655 0.98563516 0.98100424 0.9732833 0.9775713 0.97801256 0.9895752 0.9786512 0.98732215 0.98119336 0.9879094 0.98928344 0.9796017 0.97924894 0.97866946 0.97802544 0.9826542 0.9826246 0.98591894 0.9894474 0.98621035 0.9863098 0.9857207 0.9859115 0.98695654 0.9868445 0.987172 0.9876682 0.98891735 0.98873484 0.98934114 0.9840126 0.99043334 0.98976356 0.9877508 0.9884513 0.9908224 0.9882005 0.99122745 0.98745644 0.9912489 0.99201316 0.98944086 0.99516827 0.99292713 0.9924765 0.9843867 0.98884887 0.9894518 0.9885412 0.9895001 0.99112767 0.98954177 0.990372 0.9898457 0.9834905 0.99105704 0.98547494 0.98779017 0.9886416 0.9894619 0.9870817 0.9855886 0.9853474 0.98322505 0.9793467 0.98375285 0.98433244 0.9834001 0.98631525 0.98107255 0.9816541 0.9862853 0.9860253 0.9859012 0.987352 0.9877727 0.98964536 0.98926765 0.98630965 0.9910655 0.992692 0.98964494 0.9919626 0.99265856 0.9941186 0.9898925 0.9906829 0.98728836 0.9897954 0.9940531 0.9908227 0.9866048 0.98684084 0.9902492 0.989923 0.9891958 0.9930212 0.993226 0.99283934 0.99460524 0.99338055 0.99200946 0.9915699 0.9914111 0.9873488 0.9869923 0.98203015 0.9857561 0.9882381 0.9872091 0.9856175 0.98963594 0.98657554 0.98448384 0.98457843 0.98366684 0.98467416 0.9810272 0.9834695 0.98324275 0.9821283 0.98873067 0.987509 0.98884416 0.9885313 0.98576236 0.98798305 0.9895704 0.99044687 0.9885465 0.9880382 0.98924077 0.9886517 0.98823494 0.98615307 0.98497266 0.9864683 0.981518 0.9762 0.9714802 0.96672827 0.9740587 0.9777325 0.9762195 0.97576565 0.97380006 0.9819447 0.9773061 0.97241545 0.977631 0.97546166 0.97488064 0.975185 0.97094285 0.96854836 0.97237337 0.9735983 0.9794772 0.9930032 0.9919768 0.9908753
CxipikoIvo_SRP19041IvoCZaKruhom-L2_1 0.9890698 0.9942461 0.99376106 0.9910591 0.9923553 0.99197406 0.9890782 0.98398256 1.0000001 0.9983863 0.99860644 0.99869454 0.99836296 0.99801725 0.9971752 0.99579674 0.9944761 0.99466234 0.9957204 0.99736595 0.99623114 0.99632317 0.9952122 0.9950165 0.9950815 0.99504733 0.9950246 0.99336636 0.9965715 0.9961041 0.9949873 0.9970573 0.9959239 0.9883746 0.9857244 0.9924349 0.99112 0.99009764 0.9946589 0.99456596 0.99473614 0.99454075 0.99333453 0.9922304 0.99084216 0.99323523 0.99440825 0.99509406 0.9964825 0.99540997 0.9971758 0.99550927 0.9939163 0.9924097 0.99101096 0.9928148 0.99209315 0.98562324 0.9892932 0.99442667 0.99328667 0.9912734 0.99455893 0.992866 0.9881953 0.9892656 0.9937723 0.9934898 0.9939071 0.9954898 0.99488854 0.9942571 0.99430954 0.99714154 0.996108 0.9975836 0.99487615 0.9938988 0.99578404 0.99703664 0.9939005 0.99148136 0.9925546 0.99492985 0.99222803 0.9946787 0.9944994 0.9951663 0.99634874 0.9920025 0.9940055 0.9937047 0.99294037 0.992594 0.9931018 0.9939041 0.99066395 0.99312663 0.9922128 0.99242306 0.99023145 0.99253225 0.9931318 0.9947781 0.99332017 0.99379396 0.99255764 0.99401385 0.9950535 0.9942204 0.995148 0.9940976 0.9939817 0.9939742 0.9945021 0.992142 0.9950306 0.995057 0.9939094 0.99392974 0.99483055 0.99336255 0.9966131 0.9975315 0.9970328 0.9963652 0.9965953 0.99679226 0.99233085 0.994153 0.9949064 0.9952846 0.99669194 0.9962645 0.9958405 0.99069965 0.9909944 0.9914341 0.99283004 0.9906453 0.99090356 0.9867021 0.9898967 0.9959207 0.9961663 0.9966962 0.9936111 0.99273247 0.99453354 0.99531204 0.9891392 0.988815 0.9860308 0.98331255 0.9957963 0.9955662 0.99550045 0.9915125 0.9908648 0.99435234 0.99428606 0.9931035 0.99274224 0.99266833 0.9944798 0.99290776 0.9936032 0.9959889 0.9937902 0.9957081 0.9948193 0.99372876 0.996168 0.9950885 0.99355096 0.9934143 0.9948405 0.9931248 0.99243885 0.99631387 0.9964118 0.9957305 0.99560416 0.9942279 0.99329215 0.9912065 0.9961592 0.99568725 0.9964691 0.99478287 0.99571854 0.99710315 0.99510026 0.99646544 0.99521065 0.9973645 0.9973934 0.99619687 0.9939068 0.99565285 0.9919573 0.99345374 0.99467885 0.9922003 0.99377257 0.9924881 0.9916663 0.9938957 0.99036443 0.9875424 0.9887692 0.9934383 0.99516165 0.9936564 0.99540395 0.9946927 0.9947492 0.9936757 0.9950457 0.993265 0.9936415 0.98906225 0.9884159 0.99196243 0.99434006 0.99266136 0.9954177 0.9953245 0.99388134 0.9925146 0.9937355 0.98828447 0.991462 0.9948765 0.9922882 0.98976266 0.99166113 0.9907422 0.9880807 0.98952764 0.9942511 0.99064374 0.9855592 0.989376 0.9913673 0.9914864 0.99160063 0.99157196 0.9942124 0.987603 0.99433464 0.9950385 0.99414045 0.9917742 0.9894447 0.9931045 0.99534476 0.993311 0.9933411 0.9923446 0.99402493 0.99346596 0.9917725 0.9904269 0.99305683 0.9951831 0.9945875 0.99271363 0.98942053 0.9938271 0.9950413 0.99332505 0.99490166 0.99509 0.99311423 0.9938542 0.9934341 0.9948977 0.99276793 0.99631375 0.9950496 0.99240464 0.99257284 0.9950338 0.99413365 0.9912537 0.9878211 0.99225694 0.993291 0.9917256 0.99266267 0.99420685 0.9946948 0.99456143 0.99282676 0.9939791 0.9930415 0.9963604 0.995201 0.9933877 0.9918872 0.99699455 0.99564457 0.99656457 0.9965033 0.99608135 0.9961036 0.9955526 0.9918132 0.98984754 0.9909665 0.9962451 0.9969861 0.9966861 0.9946172 0.9960257 0.9944181 0.995205 0.9967467 0.9959149 0.99643654 0.99658024 0.99691576 0.9953465 0.99445623 0.9932305 0.99377584 0.99679667 0.9964029 0.9972569 0.9971181 0.9882256 0.9870715 0.9848021 0.99486554 0.9947574 0.9931319 0.9966686 0.997174 0.9975064 0.9965092 0.9956652 0.9959212 0.99437284 0.9894965 0.99652684 0.995551 0.99601644 0.9938258 0.99361646 0.9910057 0.9902253 0.9950361 0.9939962 0.99459213 0.99364406 0.9920866 0.9910617 0.9914539 0.9893819 0.9957982 0.9943071 0.9953066 0.9938891 0.9947459 0.99419206 0.9940284 0.99430615 0.995306 0.9958288 0.9955118 0.9959004 0.9945097 0.99311 0.994892 0.9952608 0.994904 0.9934091 0.9941279 0.9897531 0.99486446 0.9900464 0.9914268 0.9954161 0.99187744 0.98939794 0.9891254 0.99138606 0.99462163 0.9888965 0.99403274 0.9927476 0.9942469 0.9934201 0.99428964 0.9957829 0.99517524 0.9945455 0.99575406 0.9947217 0.9927463 0.99236095 0.99238724 0.993853 0.99364626 0.9942152 0.9943085 0.994126 0.9937126 0.99597305 0.9926058 0.99238276 0.9956935 0.995194 0.99352497 0.9938529 0.99194294 0.9942695 0.9955305 0.9959252 0.996461 0.9965013 0.99362695 0.9943303 0.9947844 0.989345 0.9887012 0.98856384 0.99527264 0.9937965 0.9935621 0.99508774 0.9947549 0.99447066 0.9960439 0.9955063 0.9966347 0.9963434 0.9947104 0.995967 0.9956572 0.9952384 0.994617 0.9954888 0.9952949 0.99299043 0.9961612 0.9958624 0.9971043 0.99617016 0.9966006 0.9961426 0.9960263 0.99661654 0.9939152 0.99688035 0.99573195 0.99455065 0.9951395 0.9946249 0.99479675 0.9959575 0.99538916 0.9954407 0.9960217 0.99468905 0.99586165 0.99120945 0.9964717 0.9955746 0.9971449 0.99466556 0.99370605 0.99584275 0.99671555 0.9978764 0.9958038 0.9970432 0.9966309 0.9953573 0.9954517 0.9947473 0.9906019 0.99208075 0.99440455 0.9936008 0.9936144 0.9951804 0.99492896 0.9936233 0.9954789 0.9947823 0.99362165 0.99586827 0.9936061 0.99571526 0.99243426 0.98990893 0.98567384 0.98850906 0.99051327 0.9891422 0.98767716 0.9840611 0.9921074 0.99414426 0.99529964 0.9960887 0.99549127 0.9956683 0.99520725 0.99474645 0.99577 0.99372584 0.99286234 0.9942526 0.99489343 0.99643654 0.997146 0.99561846 0.9959128 0.9913888 0.99116296 0.9877184 0.99341476 0.9942196 0.993557 0.9940202 0.99181175 0.9945875 0.99225634 0.989488 0.9928561 0.99037653 0.9923367 0.9926316 0.987091 0.988011 0.9900409 0.99133927 0.99329966 0.9871602 0.9841061 0.98720217
CxipikoIvo_SRP19041IvoCZaKruhom-L2_2 0.99204457 0.99433255 0.9950512 0.9934051 0.99467117 0.99115646 0.98875 0.9833539 0.9983863 0.9999996 0.9995295 0.99881554 0.9987865 0.9985522 0.99844354 0.9984484 0.997487 0.99732846 0.9973581 0.99817353 0.9979908 0.99814516 0.99499285 0.9960622 0.99637645 0.996928 0.99699825 0.9958952 0.9979679 0.998001 0.9972935 0.9978745 0.9978411 0.99261856 0.990613 0.9940045 0.9932975 0.99341655 0.9948624 0.99510616 0.99571824 0.9954599 0.99379694 0.9945701 0.9926134 0.99413884 0.9958589 0.99598426 0.9966343 0.99669546 0.99650174 0.9947986 0.99360406 0.9920231 0.98980904 0.99518013 0.9939354 0.9892475 0.9928312 0.99626154 0.9951517 0.99449384 0.9953914 0.9940096 0.9894673 0.99079317 0.9933409 0.99226576 0.99286443 0.9937782 0.9943129 0.9917115 0.9921483 0.9960817 0.9947297 0.9970478 0.99337554 0.9923571 0.99482536 0.9957823 0.9925809 0.9933189 0.99392307 0.99388236 0.99193114 0.99389076 0.9946822 0.9946736 0.9961242 0.9916072 0.9934622 0.9965511 0.99272907 0.99240303 0.9923696 0.99378014 0.9896824 0.99247 0.99091923 0.99189425 0.9898254 0.9933718 0.9936647 0.9937425 0.9936104 0.9931012 0.9930781 0.99379057 0.9941585 0.9931072 0.99382025 0.9935456 0.9935545 0.99422 0.9936479 0.99260247 0.99314183 0.9926165 0.99146485 0.9915744 0.9924006 0.99035805 0.99608517 0.9965388 0.99625665 0.99495244 0.9969111 0.9953236 0.9916674 0.99353427 0.99505335 0.9948051 0.9964653 0.9962084 0.99499667 0.99481446 0.9938702 0.99389666 0.9952829 0.9894833 0.9903761 0.98571885 0.9889882 0.99454224 0.99427736 0.99545985 0.99167967 0.9906296 0.99257135 0.9932149 0.9895209 0.987225 0.98505944 0.98226064 0.99584657 0.9962585 0.9966103 0.99339646 0.9926616 0.9928202 0.9945361 0.99197763 0.99318033 0.99222463 0.9941066 0.9944038 0.99539685 0.9965166 0.9942648 0.99555874 0.99544704 0.9943961 0.99580526 0.99535275 0.9940028 0.9945399 0.99580425 0.9958525 0.99578893 0.99680287 0.99708986 0.9975866 0.99705 0.9940511 0.9927897 0.99031335 0.99642074 0.996056 0.9957473 0.9951736 0.9970204 0.99685 0.9965911 0.9971688 0.99697006 0.9975312 0.9967627 0.99469185 0.9918271 0.9948824 0.9907557 0.99281603 0.9939767 0.9921936 0.99251676 0.9907262 0.9910788 0.99262977 0.9887231 0.98574793 0.98750347 0.99311393 0.99615735 0.9941621 0.9959666 0.9963564 0.99537134 0.995569 0.9959462 0.99452746 0.9950787 0.99169517 0.99122196 0.99417305 0.99599236 0.99418867 0.9953471 0.99607414 0.99470663 0.99280185 0.99543 0.9869725 0.9903784 0.9951301 0.99234194 0.98861426 0.99107933 0.9908773 0.98573387 0.9889905 0.9946279 0.9909952 0.98508096 0.98905915 0.99058235 0.99040693 0.991459 0.9911644 0.99265134 0.98390687 0.9929285 0.9941329 0.9936209 0.9896501 0.9871886 0.990978 0.9939649 0.99328893 0.9919053 0.9901494 0.9915822 0.99103975 0.98949397 0.98765343 0.99033654 0.9930108 0.99295723 0.9905775 0.98691094 0.99512744 0.99578565 0.99422574 0.99447745 0.99519795 0.9915086 0.99343616 0.9924085 0.9947628 0.992972 0.9963362 0.995015 0.9912618 0.9908267 0.99555147 0.99441165 0.9901587 0.9856956 0.9909056 0.9915435 0.9900831 0.99239683 0.9935109 0.99383247 0.9948101 0.9905048 0.99251914 0.991762 0.9951283 0.99386257 0.99100035 0.989739 0.99462795 0.9942782 0.99481726 0.9952397 0.9949522 0.9949476 0.994027 0.9933471 0.9925295 0.99148023 0.99413794 0.99654573 0.995873 0.99350864 0.9957258 0.992375 0.9943856 0.9960467 0.9961467 0.9964721 0.9964356 0.996403 0.9955155 0.9959556 0.99417806 0.9943264 0.997365 0.9965563 0.9976221 0.997542 0.99077725 0.99025667 0.9884688 0.9942585 0.9941121 0.9920374 0.9963833 0.99763423 0.99816865 0.99718636 0.9977261 0.9973234 0.99689543 0.9935056 0.9971392 0.9962668 0.99650896 0.9953984 0.99574244 0.99336386 0.9933111 0.99639726 0.99564266 0.9958398 0.9956007 0.9938682 0.9934881 0.99347246 0.99113137 0.99457073 0.99292886 0.9956119 0.99335974 0.99384165 0.99312145 0.9903057 0.99047166 0.99220675 0.99342316 0.99347854 0.99487716 0.9958422 0.9957986 0.99570644 0.99642134 0.9957843 0.99593604 0.9969428 0.993564 0.99678165 0.99405336 0.9949043 0.99649113 0.9947263 0.9925822 0.99297357 0.9941392 0.99520123 0.99325156 0.9958655 0.99612665 0.9958006 0.9951668 0.99512774 0.9954751 0.99474293 0.99534994 0.9968434 0.996107 0.9925935 0.9906265 0.9911097 0.9930316 0.9935497 0.9931952 0.99379706 0.9947246 0.9937589 0.9964325 0.99342525 0.99257296 0.9951375 0.9946995 0.9924193 0.9921054 0.99079454 0.99296784 0.99460405 0.9950597 0.9954213 0.99590683 0.9917013 0.9925511 0.9929599 0.9873445 0.9860139 0.9860607 0.9948993 0.9922027 0.99237454 0.99440324 0.99453413 0.99355817 0.994432 0.9936379 0.99547166 0.9956377 0.992742 0.992956 0.99331 0.9937137 0.99276507 0.9941472 0.9924015 0.99002004 0.99417365 0.99440706 0.9954205 0.99451774 0.99492204 0.99379426 0.9937252 0.99497753 0.9913211 0.99637675 0.99548686 0.99379694 0.9939353 0.9936214 0.99273473 0.9943497 0.9950096 0.99487466 0.994818 0.99324983 0.9943651 0.9888885 0.9954831 0.9940005 0.9955432 0.9934149 0.991844 0.9951813 0.99715036 0.9968911 0.99452317 0.9961104 0.99682987 0.994857 0.9949882 0.9948315 0.98872983 0.99154234 0.99487007 0.99250835 0.99232644 0.9944713 0.9951516 0.9942248 0.9948296 0.9945717 0.99397886 0.9954553 0.9936727 0.99577665 0.99543816 0.99360806 0.9909327 0.9926326 0.99459404 0.99333626 0.99233747 0.98923844 0.98845005 0.9910411 0.99235964 0.99386704 0.9937188 0.99293315 0.99232274 0.9931205 0.99365544 0.9907167 0.9895039 0.9908685 0.9916314 0.993472 0.994723 0.9924999 0.9959867 0.99313813 0.9921327 0.98839194 0.9957775 0.9959944 0.9956424 0.9956709 0.99384975 0.9960191 0.99501693 0.9924047 0.99455523 0.99354684 0.9946772 0.9941255 0.9900899 0.99072045 0.9925003 0.99358106 0.99550116 0.988354 0.9868063 0.9893508
CxipikoIvo_SRP19041IvoCZaKruhom-L2_3 0.9923117 0.99473476 0.99525917 0.99372673 0.9948952 0.9919656 0.9893551 0.98456377 0.99860644 0.9995295 1.0000004 0.9991158 0.9992012 0.9990548 0.9983889 0.99828184 0.99735147 0.99703234 0.99733245 0.99862254 0.99835527 0.99856424 0.99497855 0.996047 0.99623835 0.9968794 0.9970348 0.9959545 0.9976637 0.99793553 0.99726176 0.99769837 0.99786174 0.992294 0.9903848 0.9936623 0.99284834 0.9929746 0.9952726 0.9956947 0.996215 0.9960182 0.9946513 0.99511373 0.99261457 0.9943513 0.99634886 0.9967393 0.99727714 0.99735785 0.9975295 0.9961071 0.99515605 0.99341536 0.991736 0.99513865 0.99391544 0.9885397 0.9924057 0.9964221 0.9954793 0.9942071 0.9957105 0.99436843 0.98958844 0.9908867 0.99464786 0.99379045 0.9946157 0.9948724 0.9950027 0.99238193 0.99348 0.9970393 0.99578613 0.99774647 0.9937752 0.9928962 0.99566734 0.9965934 0.9933424 0.9944671 0.99479765 0.9952353 0.99305266 0.99538815 0.99610937 0.99608207 0.9972539 0.9930952 0.99489444 0.9970613 0.9936064 0.993117 0.99309975 0.99490607 0.99117464 0.9939667 0.9921423 0.99315923 0.99081385 0.9940945 0.9944458 0.9954264 0.99511755 0.9942864 0.99423456 0.995036 0.9952825 0.9946549 0.9952486 0.9949305 0.9949601 0.9953675 0.99499446 0.9941617 0.9944651 0.9939109 0.9929532 0.9930112 0.9937903 0.99213946 0.99659574 0.99688655 0.99689406 0.9955431 0.99755514 0.9956437 0.99255097 0.9944246 0.9956096 0.9954699 0.9972213 0.9969944 0.9959645 0.99462694 0.99424684 0.9942627 0.9954764 0.99088144 0.9916535 0.98724884 0.99035084 0.9956278 0.9953446 0.9964938 0.9930727 0.99217963 0.9939941 0.99448454 0.9897893 0.9883469 0.98656005 0.9836184 0.99632 0.9965798 0.9969512 0.99452466 0.99388736 0.9946277 0.9958696 0.9939302 0.99470735 0.994038 0.99560326 0.99561757 0.99605954 0.9974477 0.99540246 0.99681026 0.9965317 0.9956394 0.99676126 0.9963856 0.9949974 0.9954106 0.9965953 0.99632674 0.99604243 0.99727976 0.9976791 0.9978655 0.99751437 0.99522156 0.99386346 0.99178165 0.997062 0.99698466 0.9968321 0.996325 0.99727565 0.99724805 0.9969774 0.997639 0.9974262 0.99785906 0.997127 0.9957026 0.99347687 0.99615204 0.99258447 0.99464744 0.99553674 0.99358207 0.99381465 0.99277085 0.9928595 0.9946212 0.9907385 0.98794204 0.9895759 0.9950463 0.99582857 0.99394447 0.99616635 0.99624705 0.99532914 0.9952583 0.9962406 0.9943672 0.9950082 0.9917863 0.99115074 0.99412745 0.9962628 0.9944658 0.99655557 0.99648744 0.99501866 0.99323136 0.99546397 0.98637843 0.99012166 0.99563134 0.9931025 0.9896581 0.99198383 0.99232435 0.9868038 0.98988163 0.99529606 0.99210787 0.9866818 0.99045616 0.9918454 0.9915255 0.9924424 0.99173224 0.9932987 0.9855527 0.9939918 0.99517024 0.9944931 0.99105316 0.9881672 0.9923107 0.994618 0.9938621 0.9928403 0.99100286 0.9927021 0.9923017 0.9910803 0.9890013 0.99199593 0.9944404 0.9942688 0.9919202 0.98853886 0.9960504 0.9967835 0.99521536 0.9953157 0.9963059 0.9932193 0.9948224 0.99286383 0.9950117 0.99319047 0.99657035 0.9954657 0.9918469 0.9913166 0.99590206 0.9944104 0.99101675 0.987267 0.9917876 0.9923948 0.9907783 0.9927218 0.99410367 0.9942978 0.99536914 0.99165857 0.9937629 0.9929898 0.9957866 0.9948016 0.9925606 0.9913934 0.99550354 0.9955609 0.995371 0.99634206 0.99570996 0.99604577 0.9950035 0.993326 0.9925574 0.9923058 0.99492 0.99711496 0.9965071 0.9943394 0.99654555 0.99373674 0.99562025 0.99650747 0.99621767 0.99722195 0.9971086 0.9972923 0.9961908 0.99628294 0.99477345 0.9949446 0.9975708 0.9971766 0.9978131 0.9977511 0.99071133 0.9900646 0.98835015 0.99562216 0.9954246 0.9935899 0.99681324 0.99811697 0.99855614 0.99781996 0.9980119 0.9977116 0.99721265 0.9933085 0.9975316 0.99686104 0.9971014 0.9952168 0.9959827 0.99363744 0.99322325 0.9960546 0.99573696 0.996113 0.99591845 0.9937508 0.9934638 0.99355143 0.9920474 0.9953997 0.9939264 0.9960112 0.9940879 0.9947168 0.9935649 0.99136513 0.9918497 0.993369 0.99449897 0.99448365 0.99547136 0.9964614 0.9966151 0.9965068 0.99699825 0.996641 0.99665433 0.99694425 0.99435437 0.9971662 0.994469 0.9954126 0.99715906 0.99538743 0.9930378 0.9933713 0.9947008 0.99565154 0.9935069 0.9963609 0.99654245 0.99640703 0.99596107 0.9961902 0.9965127 0.9959568 0.9964206 0.99749386 0.99610114 0.9930363 0.99167573 0.9917731 0.99328 0.9937161 0.99368346 0.9938631 0.9947628 0.99382406 0.9970608 0.9947023 0.994075 0.9961493 0.99602944 0.99397373 0.99367213 0.9927284 0.9945778 0.9956413 0.9962545 0.99646026 0.9969789 0.99291766 0.99368304 0.9944223 0.98868704 0.9875782 0.98766845 0.9961116 0.9938675 0.9939991 0.99575496 0.9956368 0.9945752 0.9954885 0.99497724 0.99629986 0.99683636 0.99384815 0.99376136 0.9944261 0.99525625 0.99456 0.9957604 0.993908 0.9920277 0.99496025 0.99501157 0.9959886 0.9952184 0.9958956 0.9946967 0.99430794 0.99548906 0.99228656 0.9972866 0.9963318 0.99469423 0.9950169 0.994614 0.99358743 0.9954755 0.9962673 0.99600035 0.99586904 0.99481153 0.99524826 0.99048084 0.99611795 0.9949332 0.9965405 0.9948442 0.99313873 0.99612933 0.99766016 0.9978515 0.9957536 0.99694526 0.9972427 0.99559444 0.9957223 0.9953459 0.9902914 0.99281895 0.995492 0.99358594 0.9927171 0.9952979 0.9959125 0.9951231 0.9958579 0.99562585 0.9950149 0.99621916 0.99473166 0.9965182 0.9954435 0.99358916 0.99103767 0.9926626 0.9950268 0.99368906 0.9922742 0.98935324 0.9900776 0.9919301 0.9933465 0.99484587 0.9949668 0.9941291 0.9933855 0.99419254 0.99462473 0.9918744 0.99099886 0.9920738 0.99315727 0.99491537 0.9957724 0.9941859 0.99717355 0.9945164 0.9934024 0.9901127 0.996121 0.9967282 0.9964366 0.9964076 0.99487424 0.9967387 0.9955155 0.99304575 0.9954404 0.99405444 0.9952649 0.995119 0.99134153 0.9918168 0.99351144 0.99444723 0.99608356 0.9885305 0.98671347 0.9891242
