CxipikoIvo_SRP19041IvoCZaKruhom-L2_4 0.9922431 0.9960304 0.99556047 0.9922791 0.9939305 0.99412185 0.99166036 0.9872728 0.99869454 0.99881554 0.9991158 0.9999997 0.9982753 0.99793327 0.99865806 0.9974316 0.9971107 0.99734235 0.99823165 0.9981448 0.996633 0.9972279 0.9966016 0.9966605 0.9966253 0.99568266 0.99670124 0.9940088 0.99735266 0.9965738 0.9960017 0.9978367 0.9967784 0.9899294 0.98729104 0.99489933 0.9941347 0.99273944 0.99626756 0.99615616 0.9961003 0.99505687 0.9951802 0.9938763 0.9938788 0.99585235 0.9960498 0.99628544 0.9971839 0.9961271 0.9977922 0.9962113 0.99480355 0.99408215 0.9926571 0.9958233 0.99512905 0.99007416 0.99295735 0.99662554 0.9959579 0.9947752 0.9968243 0.9954235 0.9922635 0.99340874 0.99505085 0.99517614 0.9950863 0.99618256 0.99647003 0.9952272 0.99496627 0.99730974 0.9967104 0.9976125 0.99614334 0.9951884 0.9967359 0.9975153 0.99546325 0.99395996 0.9951959 0.99400014 0.9914558 0.9943435 0.9942845 0.99523747 0.9962084 0.9928076 0.99462205 0.9951983 0.99452066 0.99419314 0.9941833 0.9952633 0.9917349 0.9939265 0.9929178 0.99292904 0.9920014 0.9945948 0.9944417 0.99462634 0.9931947 0.9946472 0.9924748 0.9936389 0.99534136 0.9940433 0.99480945 0.9939601 0.9941313 0.9947693 0.9946791 0.99258786 0.99570245 0.99521184 0.9948524 0.99472296 0.9954731 0.99354297 0.9976392 0.99767834 0.9974424 0.99712753 0.9972526 0.9972955 0.99516815 0.99623525 0.9968253 0.99702275 0.9976117 0.9974115 0.99722666 0.9933728 0.9943424 0.9947001 0.9952649 0.9905975 0.99053675 0.9858898 0.9894798 0.9965057 0.9959608 0.99662346 0.99523455 0.99474365 0.9956151 0.9960732 0.9928619 0.9919292 0.9899599 0.9877837 0.99687576 0.996743 0.99682194 0.992698 0.99212784 0.9938692 0.99450827 0.99286646 0.9933721 0.9932776 0.9945837 0.99370533 0.99477917 0.9966259 0.9950801 0.9962325 0.99554145 0.99320257 0.99516773 0.9943051 0.99233717 0.99294716 0.9963804 0.994998 0.99435073 0.99774086 0.9972106 0.9963716 0.99625856 0.993518 0.9917204 0.98915404 0.9973594 0.9965949 0.99654025 0.9960823 0.9962988 0.9970547 0.99492353 0.99707705 0.9958961 0.9980111 0.99802065 0.99745625 0.9952314 0.99664056 0.9931431 0.99440527 0.9955998 0.9936234 0.99525344 0.99298644 0.99273163 0.99422795 0.99124074 0.98885953 0.98985255 0.9939558 0.99585706 0.99494576 0.99655634 0.9951102 0.9958248 0.99464095 0.9953378 0.99522394 0.9954823 0.9910501 0.9905316 0.9933667 0.9961319 0.99473745 0.99546975 0.99682397 0.9954407 0.9944471 0.99510354 0.9905621 0.99343234 0.99639606 0.9944005 0.99227047 0.99357057 0.99281716 0.9901696 0.9916672 0.9952532 0.9899622 0.9837365 0.98891973 0.99105865 0.9932334 0.9937734 0.9939163 0.9958151 0.9896194 0.9950932 0.9957646 0.99562 0.9934839 0.9918117 0.9946635 0.9966104 0.9955218 0.99547714 0.9934164 0.99509877 0.99458486 0.9923144 0.99164885 0.993608 0.99544233 0.99512494 0.99325734 0.99021554 0.996155 0.9968336 0.9958667 0.9968272 0.99645793 0.9949906 0.9960458 0.99548656 0.9968021 0.99397653 0.99717057 0.9959408 0.99457115 0.99454015 0.99651974 0.99527955 0.9936788 0.9903113 0.9949026 0.99510837 0.9932409 0.9952346 0.9961907 0.996273 0.99660146 0.9945266 0.99588805 0.99482036 0.9976253 0.99642104 0.9948136 0.993756 0.99520004 0.9938907 0.99514383 0.9945581 0.9940499 0.99430424 0.9939283 0.9946951 0.9932726 0.9936152 0.9961801 0.99732065 0.99741673 0.9960873 0.99714875 0.9957077 0.9966501 0.99792045 0.9975099 0.9969069 0.99733657 0.99712586 0.995706 0.9950454 0.993191 0.99389 0.99797475 0.9972977 0.9980716 0.99814117 0.9903666 0.9888448 0.9872306 0.9941467 0.9931348 0.9914942 0.9982736 0.9981599 0.9984732 0.99794024 0.9972543 0.9977496 0.9958555 0.9923326 0.99816483 0.9967394 0.9972682 0.9961374 0.9955505 0.9936697 0.99264646 0.99716455 0.99632674 0.99711454 0.99608904 0.9953112 0.99430764 0.99401146 0.98842883 0.9963307 0.99575204 0.99647856 0.9953986 0.996086 0.99564576 0.99332345 0.993365 0.9946042 0.9957332 0.99525875 0.99625444 0.9965797 0.9949189 0.9970892 0.99732083 0.99678236 0.9953368 0.99615705 0.9913147 0.997243 0.9915253 0.99277043 0.99651 0.99296045 0.989536 0.9903875 0.99196255 0.996815 0.99134576 0.9965929 0.99475497 0.9968633 0.99643946 0.99363154 0.99470353 0.9939228 0.99405885 0.9959853 0.9944687 0.9945521 0.9939667 0.9940646 0.9955263 0.9951436 0.9957072 0.9957962 0.99588877 0.9953053 0.99697965 0.9941323 0.9932882 0.9961864 0.9948252 0.9939647 0.993915 0.9917873 0.9944653 0.9959368 0.9961575 0.99738055 0.99708277 0.99501634 0.9956242 0.99576664 0.99165213 0.9902969 0.9906115 0.99485743 0.9943127 0.9945284 0.9959192 0.9960189 0.9954273 0.99614364 0.995535 0.99673605 0.99551725 0.9958747 0.99548984 0.99539244 0.99595076 0.99534 0.99551195 0.9947038 0.99265665 0.99582946 0.99486053 0.99647325 0.99620855 0.9959836 0.99637806 0.99552304 0.9962884 0.9947389 0.9970285 0.99642575 0.9957136 0.99603236 0.99598753 0.99578214 0.99631596 0.9965226 0.99712074 0.99706984 0.9958749 0.9968927 0.99345815 0.99739236 0.9968497 0.9969454 0.9949778 0.99508524 0.9967152 0.9978115 0.997942 0.9961216 0.9976467 0.997267 0.99693143 0.99678344 0.9965412 0.9922301 0.9938153 0.9959777 0.99512684 0.9954009 0.99594605 0.99576515 0.99383044 0.99571776 0.995446 0.994286 0.9960896 0.9947506 0.9961817 0.9946375 0.99334854 0.99028665 0.99234855 0.99320185 0.9925636 0.99153876 0.98874986 0.99311686 0.99464476 0.9953633 0.9959045 0.994923 0.99511564 0.99525785 0.9951675 0.9956612 0.9946117 0.99376035 0.9946123 0.99505126 0.9958473 0.9963738 0.994757 0.9956944 0.9911161 0.98973626 0.98578376 0.9934317 0.99433106 0.9935388 0.9937123 0.991333 0.9947975 0.99286526 0.9894934 0.9926602 0.99103063 0.9923192 0.9919282 0.9870836 0.98757714 0.9898436 0.99103355 0.99370223 0.99090683 0.988781 0.99072057
CxipikoIvo_SRP19041IvoCZaKruhom-L2_5 0.9903674 0.993486 0.9940471 0.99296606 0.99400103 0.99019265 0.9875329 0.9825591 0.99836296 0.9987865 0.9992012 0.9982753 0.9999999 0.99970937 0.99764246 0.997607 0.99624026 0.9958152 0.9960341 0.9980874 0.9982295 0.99835354 0.9935607 0.9946417 0.99504924 0.99619323 0.9957646 0.99537647 0.9970697 0.9977464 0.9967203 0.99680096 0.99748063 0.9907487 0.9889781 0.9917201 0.9907001 0.9911834 0.9940271 0.9947327 0.995413 0.99561346 0.99329877 0.9942223 0.9905343 0.9927541 0.9953154 0.99588764 0.9968018 0.9968269 0.9968878 0.9953148 0.9947218 0.99277306 0.9913356 0.99325275 0.99181783 0.985392 0.99032253 0.9951033 0.9941373 0.9920837 0.99400955 0.99253654 0.9874127 0.9885681 0.9937286 0.9927308 0.9940729 0.99426305 0.9935255 0.99121743 0.9926732 0.9969405 0.9951906 0.9978055 0.9926925 0.99181855 0.9949161 0.99632394 0.99260527 0.99309593 0.99329835 0.995038 0.9926598 0.99523574 0.99626136 0.9960346 0.9970951 0.99229205 0.9940293 0.9963006 0.99216354 0.99208003 0.99234754 0.9940122 0.9900507 0.99321973 0.9909911 0.9923831 0.9895625 0.9931652 0.9937519 0.9953715 0.9954426 0.99278533 0.9940397 0.9948066 0.99470294 0.99440473 0.99519646 0.9949393 0.99454784 0.994781 0.99438334 0.9937241 0.99335945 0.99325997 0.99234337 0.9924901 0.99323726 0.9916693 0.9959671 0.99664605 0.99668294 0.995022 0.9974794 0.995114 0.990746 0.99325556 0.99481744 0.9945197 0.9967571 0.99644583 0.9952826 0.9931761 0.9922184 0.99250734 0.99400604 0.9906096 0.9917602 0.9873395 0.99022144 0.99434686 0.9944038 0.9959811 0.9919735 0.99072653 0.99310744 0.9938491 0.98720133 0.9863299 0.98481756 0.9813906 0.9951672 0.9951865 0.9958698 0.99351966 0.9933446 0.99391174 0.99501663 0.9932171 0.9938236 0.99292016 0.9945542 0.99471575 0.99471855 0.9964869 0.99411964 0.9959934 0.9956135 0.9953797 0.99670976 0.9962331 0.995022 0.9951858 0.99564254 0.9956849 0.9952126 0.9962789 0.99723727 0.99752533 0.9973638 0.99538815 0.9938085 0.9922455 0.99583614 0.99639463 0.99689925 0.995461 0.9965403 0.996907 0.9969756 0.997125 0.997089 0.99745584 0.99642795 0.994635 0.9922719 0.9953922 0.9917562 0.9944332 0.9951857 0.99330807 0.9925395 0.9919337 0.9922724 0.9945434 0.99008447 0.98698616 0.9888669 0.99482816 0.9948998 0.99259645 0.9953259 0.99587965 0.99467874 0.99459416 0.99606425 0.9931597 0.9939052 0.9909077 0.990301 0.9935028 0.99545413 0.9932322 0.99645054 0.9954055 0.9941245 0.9917985 0.99449974 0.9841522 0.9887383 0.9946174 0.99149144 0.9874027 0.9901544 0.99155754 0.9841605 0.9883039 0.99458987 0.9922044 0.98754185 0.9903902 0.9916054 0.9899312 0.99084425 0.98996085 0.9920534 0.9839216 0.99327445 0.99451786 0.99343264 0.9897579 0.9861668 0.9909344 0.9932147 0.99232715 0.99120927 0.98977065 0.99157643 0.9910768 0.99011 0.9872689 0.99074465 0.9937987 0.99345225 0.99108285 0.98732793 0.9953276 0.9966845 0.9943598 0.99474967 0.99599844 0.9923721 0.9939765 0.9913939 0.99369735 0.9920182 0.9955777 0.99427146 0.99043524 0.98981047 0.99488103 0.9933359 0.98977077 0.98606193 0.9903013 0.99133897 0.9902241 0.99079233 0.9927786 0.9931266 0.994202 0.99029404 0.9926997 0.99239427 0.9950829 0.9938067 0.9917363 0.9906603 0.9957613 0.99636054 0.9958129 0.996975 0.99667615 0.9969747 0.99561536 0.9913367 0.9905878 0.9905938 0.9939562 0.996472 0.9955257 0.99301684 0.99569553 0.99221295 0.9948604 0.9956123 0.9949898 0.9966235 0.9963373 0.99692386 0.99564004 0.99568117 0.9947318 0.9947134 0.99669665 0.9964087 0.9972075 0.9970669 0.9892288 0.98891884 0.9868155 0.99617547 0.99648565 0.99461955 0.9957278 0.9977753 0.9982403 0.997469 0.99737465 0.9965934 0.9963655 0.99175155 0.99641854 0.9962508 0.99639976 0.9939836 0.9951267 0.9920859 0.9918637 0.99468046 0.99429023 0.99453515 0.9946033 0.9919408 0.99165076 0.9916095 0.9930296 0.9949346 0.99294126 0.9954563 0.99370867 0.994338 0.992775 0.9907006 0.99160707 0.99304295 0.99391276 0.9938788 0.9947264 0.99534553 0.9958916 0.9952074 0.99579144 0.9955707 0.9959142 0.9960274 0.9938098 0.995743 0.9940213 0.99489146 0.9965022 0.99502397 0.99324465 0.9930014 0.9946489 0.9940404 0.99217916 0.9946208 0.9954431 0.99504596 0.99437183 0.9959098 0.99663883 0.99632317 0.99656004 0.99655086 0.99523216 0.99146616 0.98970693 0.99026954 0.9919754 0.9929766 0.9924056 0.9925468 0.99358565 0.99256164 0.9964628 0.99396425 0.99333346 0.9951662 0.9958001 0.99317163 0.9929652 0.9924803 0.99449265 0.9950478 0.9960845 0.9956733 0.9966912 0.9919749 0.9927963 0.9941507 0.9875549 0.9865466 0.98660964 0.9962452 0.99344516 0.99348897 0.99531937 0.99484086 0.9938165 0.9950399 0.99452245 0.9957818 0.99712366 0.99242216 0.9933198 0.9939817 0.99476546 0.9938941 0.99552244 0.9935416 0.9918087 0.9944258 0.99505633 0.9957503 0.9948661 0.995992 0.99427634 0.9944095 0.99568325 0.991514 0.996601 0.99598914 0.9938579 0.9943955 0.9936167 0.9924401 0.99493074 0.9954207 0.99511945 0.99528503 0.993939 0.9943219 0.9891641 0.99570537 0.9940438 0.9960645 0.9943233 0.99196476 0.99547696 0.99693465 0.99783504 0.99562204 0.9963349 0.99664634 0.9943155 0.9948825 0.99416935 0.9888358 0.99191225 0.99444723 0.99294525 0.9916024 0.99427927 0.99534345 0.9948884 0.99562335 0.99498403 0.9945748 0.99610806 0.9938107 0.99593544 0.99385226 0.991429 0.98840475 0.990252 0.99366796 0.9919436 0.9899451 0.9865694 0.98878074 0.99085295 0.9923751 0.9942141 0.9945354 0.993456 0.99243516 0.9932612 0.994089 0.9902313 0.9894725 0.99055976 0.99219596 0.9943847 0.99519044 0.9936942 0.9967983 0.9949119 0.9940482 0.9914797 0.995944 0.9963505 0.99634343 0.99628735 0.9950699 0.99608016 0.99483246 0.99279153 0.9951699 0.9935767 0.99509513 0.9954578 0.9915209 0.99234444 0.99383754 0.99457115 0.99549246 0.98581165 0.9839027 0.98692185
CxipikoIvo_SRP19041IvoCZaKruhom-L2_6 0.9905745 0.99345267 0.993927 0.9929318 0.9941141 0.98979104 0.98693174 0.9819458 0.99801725 0.9985522 0.9990548 0.99793327 0.99970937 1.0000011 0.9975868 0.9976079 0.99611586 0.9955996 0.99592566 0.9983419 0.9986445 0.99862987 0.99324536 0.9944374 0.99488235 0.99617344 0.99571455 0.9954716 0.9970304 0.9978239 0.9967755 0.9966674 0.9975889 0.99128914 0.98961884 0.9916384 0.99056906 0.99128515 0.9942045 0.9947115 0.99563026 0.9962176 0.9935368 0.9946388 0.9904463 0.99268 0.99557596 0.9961863 0.99706966 0.99736875 0.9970661 0.99582565 0.9951814 0.992892 0.9915032 0.99310976 0.9915214 0.9849363 0.9900125 0.9951722 0.99418426 0.9918182 0.994399 0.99293053 0.98724425 0.98837596 0.9943925 0.99344265 0.99474895 0.99429536 0.993472 0.9910781 0.9924948 0.99696654 0.9952143 0.99782085 0.9926874 0.9916727 0.9946724 0.99642015 0.9923965 0.9931011 0.9931059 0.99542207 0.9927446 0.9954907 0.9966006 0.996065 0.9972882 0.99236876 0.9941211 0.99692 0.99199617 0.9919662 0.9922716 0.99380255 0.9900779 0.9932325 0.9908615 0.9923934 0.98953956 0.9932207 0.9939535 0.9959731 0.9962803 0.99295545 0.9947633 0.9955103 0.9950875 0.99490273 0.9956123 0.9953261 0.99500287 0.99523693 0.9946079 0.994356 0.9937559 0.9934623 0.9926654 0.99285483 0.9935401 0.9921656 0.9960277 0.99673384 0.99668884 0.9949451 0.99760354 0.9949857 0.99065596 0.99330425 0.99480987 0.99449295 0.9968663 0.9964897 0.99535114 0.99349266 0.9922672 0.9924674 0.99423707 0.9905962 0.99187386 0.98745966 0.9901931 0.99447376 0.99484444 0.99637425 0.99179274 0.99062616 0.9930714 0.99392176 0.9868723 0.98605436 0.9846797 0.9810857 0.9954225 0.99543303 0.996252 0.993972 0.993613 0.9943365 0.99551153 0.9939457 0.99432576 0.99337053 0.995019 0.99553335 0.99517107 0.9971114 0.99455816 0.99646187 0.99602383 0.99604934 0.99740386 0.99685174 0.9956486 0.9956964 0.9960598 0.9960974 0.99561554 0.9966431 0.9977059 0.99806285 0.9977908 0.99589664 0.9944826 0.9932032 0.9961325 0.99657214 0.99705243 0.9955644 0.99707663 0.9974023 0.9975955 0.9976676 0.997667 0.9977714 0.99653846 0.99442077 0.9920211 0.9954848 0.9918276 0.9947577 0.99533135 0.9932172 0.99234617 0.99202096 0.992242 0.9947905 0.9901112 0.9869945 0.9889106 0.9951087 0.9952412 0.99288994 0.9957367 0.9964362 0.99517614 0.9950075 0.99666274 0.99342567 0.9940266 0.9911629 0.990468 0.99381566 0.99557537 0.99324816 0.99696624 0.99563926 0.9941357 0.99195355 0.99470913 0.9831372 0.9878237 0.9946443 0.9913836 0.98726505 0.9901453 0.9916502 0.98416495 0.9881041 0.9951179 0.9932239 0.9888873 0.99147815 0.99258554 0.9899856 0.9910412 0.9898301 0.9919661 0.9837985 0.9931308 0.9945741 0.9930986 0.9895427 0.98602086 0.9909283 0.9932952 0.992153 0.99112403 0.9897263 0.99177825 0.99116063 0.99013597 0.98727137 0.99071825 0.99397 0.99362725 0.99111044 0.9872107 0.99573743 0.9970729 0.9946901 0.9949972 0.996292 0.99259037 0.9944132 0.99116737 0.9937121 0.99190766 0.9955911 0.9941952 0.99034876 0.98957986 0.99501073 0.9932336 0.9897466 0.9862264 0.990259 0.9914125 0.99033946 0.990749 0.9928013 0.99301535 0.9943197 0.98995334 0.9923879 0.992098 0.99480104 0.9935766 0.99149823 0.9904833 0.995908 0.9969528 0.9961035 0.9973693 0.9970291 0.9974344 0.9960066 0.9913751 0.9904927 0.99044514 0.99402976 0.99681467 0.9954735 0.9928737 0.9959363 0.99214834 0.99495196 0.9955675 0.99485254 0.99688756 0.9964838 0.9970641 0.9958173 0.9957843 0.99487144 0.9948113 0.9966461 0.9967404 0.99731416 0.9972789 0.9889859 0.988788 0.9865978 0.99646616 0.9969026 0.99493825 0.9957155 0.9979605 0.9982234 0.99740916 0.9976107 0.99666667 0.9966057 0.9918568 0.99635863 0.99594843 0.99610204 0.993553 0.9949854 0.99169296 0.9916106 0.99450207 0.994016 0.9942453 0.99436307 0.9913765 0.9910941 0.99119836 0.9937139 0.9949397 0.99304014 0.9954733 0.9937624 0.99430627 0.992514 0.9903903 0.9913159 0.9928572 0.9937285 0.9937042 0.9944549 0.9956225 0.9964146 0.9955217 0.99613744 0.99605584 0.9963912 0.9963364 0.9945258 0.995824 0.9946903 0.9955125 0.9968803 0.995677 0.9940343 0.99368334 0.99536294 0.9942766 0.99280405 0.99490124 0.9959381 0.99531484 0.9945396 0.9965176 0.99724805 0.9969298 0.9972412 0.997005 0.9952017 0.99103755 0.98941284 0.9899985 0.99169827 0.99261236 0.99216115 0.9921007 0.99321204 0.9921702 0.99663657 0.99414945 0.9934373 0.9949412 0.996177 0.99325705 0.9929701 0.99278146 0.99494886 0.99524367 0.9962387 0.9957727 0.9968999 0.9917399 0.99281216 0.9942499 0.9873087 0.9865632 0.9865428 0.99665236 0.9938931 0.99390954 0.99578214 0.99531645 0.9939493 0.9950513 0.9946136 0.99577206 0.99738383 0.992508 0.9935739 0.9943086 0.9951393 0.9942512 0.9959373 0.99364144 0.9918433 0.99463135 0.9953394 0.9959359 0.9947977 0.9962094 0.9943038 0.9945809 0.9959353 0.9915931 0.99695027 0.9961966 0.993973 0.99453104 0.9937103 0.99246234 0.99517214 0.99569106 0.9950465 0.9953175 0.9942257 0.9943407 0.9891051 0.9956569 0.99417126 0.99622273 0.9947454 0.9919092 0.9956372 0.99726015 0.9980712 0.9958119 0.9963912 0.99686646 0.9943697 0.99474436 0.99415267 0.9888239 0.9919353 0.99436194 0.9928986 0.99145854 0.9943252 0.99555624 0.9954728 0.9958899 0.9952709 0.9949348 0.9962886 0.9939959 0.9960311 0.9940476 0.9915835 0.98856455 0.9904235 0.9941809 0.9922679 0.9901148 0.9867112 0.98879117 0.9907054 0.99231935 0.9943807 0.99485755 0.993631 0.9923919 0.9934097 0.99413025 0.9903023 0.98938274 0.9905124 0.9921426 0.9944898 0.9953564 0.993927 0.99720955 0.9957716 0.9949875 0.9926385 0.99663496 0.9969645 0.99688727 0.9968245 0.99578005 0.99662316 0.9954775 0.9935026 0.9959293 0.9941975 0.9957191 0.99630886 0.9924449 0.9933523 0.9946641 0.99540436 0.99607074 0.9856453 0.9835134 0.9866523
CxipikoIvo_SRP19090IvoCPauci-L2_1 0.993407 0.99566257 0.99597263 0.99343705 0.9949149 0.9937509 0.99153364 0.9868415 0.9971752 0.99844354 0.9983889 0.99865806 0.99764246 0.9975868 1.0000001 0.99873155 0.99869967 0.99889255 0.9992406 0.9981985 0.9969945 0.9976651 0.99550587 0.9959524 0.99623924 0.99523693 0.9965317 0.9940286 0.99780107 0.99728036 0.9967613 0.99770087 0.9974534 0.99247354 0.9903836 0.99624306 0.99564457 0.99510115 0.9960108 0.9961051 0.9963186 0.99542344 0.99514246 0.9949037 0.9941479 0.99580944 0.99631214 0.9964659 0.9973312 0.9966389 0.9970513 0.9956988 0.9942435 0.99333006 0.99140644 0.9962237 0.99529105 0.9911428 0.9940865 0.9973305 0.99655914 0.9953617 0.9964483 0.99511427 0.9924417 0.9933109 0.99459434 0.994042 0.9940842 0.9948249 0.99592596 0.9933908 0.993948 0.9968342 0.9961966 0.99747676 0.9956599 0.9948126 0.99618405 0.9965054 0.99507844 0.99323386 0.9943985 0.99274045 0.99052674 0.9935039 0.99373645 0.9944147 0.9957571 0.99188167 0.9937511 0.99671 0.9946607 0.99506044 0.994831 0.99501765 0.99177057 0.99362713 0.99284786 0.9932204 0.99298245 0.9957702 0.99556637 0.9943201 0.9932491 0.9942191 0.9927891 0.99355525 0.9952593 0.99374413 0.99433637 0.9936147 0.9937689 0.9949016 0.994128 0.9925756 0.9955373 0.9943316 0.9939158 0.9939641 0.9946229 0.99269044 0.99781084 0.9974338 0.99697965 0.9964171 0.997659 0.9963747 0.9946836 0.99601513 0.9969146 0.99667376 0.99732596 0.9973216 0.9969856 0.9960476 0.99564564 0.99581504 0.9965496 0.9887731 0.98935413 0.9844858 0.9879879 0.9951706 0.9949497 0.9958563 0.9940582 0.9931382 0.994368 0.99513984 0.9927645 0.9908531 0.9893713 0.9866099 0.9972239 0.9971033 0.9972273 0.9936028 0.99299663 0.9926105 0.99429196 0.9920243 0.992938 0.9923003 0.99377304 0.99402714 0.99507934 0.99702996 0.9952886 0.9962465 0.99600804 0.99342144 0.9953727 0.9943564 0.992573 0.9935464 0.9973567 0.9965328 0.9959789 0.9981991 0.9976212 0.99726766 0.9969223 0.9928364 0.9916213 0.9891099 0.99785835 0.9970629 0.99657273 0.99627167 0.99777275 0.99774575 0.99634504 0.9980343 0.9973865 0.9985737 0.99823874 0.99613535 0.993352 0.99573284 0.9916625 0.9934214 0.9945843 0.9930167 0.99407125 0.99078214 0.9909183 0.99244267 0.98892236 0.9863107 0.98763186 0.99248564 0.99721277 0.9963762 0.99735624 0.9962356 0.9966053 0.9959533 0.99641323 0.99675226 0.996709 0.9935156 0.99305534 0.99540913 0.99746037 0.9962583 0.9953748 0.9978377 0.9965247 0.995363 0.99660784 0.9889156 0.9916746 0.9964751 0.993944 0.991073 0.9927419 0.99261665 0.9884203 0.99089044 0.9955574 0.98994434 0.98314697 0.9883598 0.9903153 0.99199 0.9932675 0.9932264 0.99428743 0.98637056 0.9935854 0.9944009 0.9945817 0.9915544 0.9903536 0.993049 0.995546 0.99522275 0.994417 0.99162894 0.99313426 0.9926201 0.9916145 0.9905786 0.99230784 0.99461263 0.9945305 0.99241364 0.989112 0.9968724 0.99709165 0.9963093 0.9962951 0.99630284 0.99383444 0.99549925 0.994051 0.99587345 0.9926321 0.9959582 0.9950776 0.99336356 0.9929298 0.9963787 0.9944774 0.9920753 0.98839515 0.99309593 0.99349064 0.9920548 0.99395627 0.9952278 0.9948352 0.996037 0.9929347 0.99411726 0.9936697 0.9965004 0.9954205 0.9931233 0.992183 0.99423194 0.9933332 0.9945288 0.9939122 0.993742 0.9938089 0.99339885 0.99544966 0.9945612 0.9941123 0.99497426 0.99684983 0.9964899 0.99488294 0.9963801 0.993828 0.99579334 0.99742705 0.99789286 0.99739724 0.9973688 0.99735117 0.9952967 0.99494183 0.99288094 0.99359506 0.99785376 0.9971203 0.9978833 0.9980805 0.9907087 0.98950136 0.9880668 0.99329805 0.9922679 0.9901606 0.997926 0.99816597 0.9983986 0.99802464 0.9978525 0.99773204 0.9966229 0.9935484 0.997838 0.9963509 0.99682367 0.99609953 0.9959222 0.99377394 0.99325603 0.9974471 0.99663126 0.99758136 0.9967701 0.99580413 0.99532574 0.99438846 0.98921734 0.9951486 0.99441123 0.99628294 0.9948638 0.99521756 0.9944013 0.99076337 0.9906136 0.9924406 0.99394876 0.9937753 0.9951255 0.99754155 0.99596465 0.99708784 0.9977621 0.9968178 0.99591297 0.9972047 0.9928607 0.9976916 0.99362236 0.99442977 0.9973284 0.99464905 0.99159455 0.99264866 0.9939959 0.9972522 0.9935482 0.9971681 0.9959168 0.99711776 0.9968242 0.99395674 0.9943375 0.9936488 0.9942431 0.99620163 0.99436194 0.99364966 0.9926089 0.99236363 0.9946476 0.9947233 0.99464047 0.99466103 0.99566346 0.99489295 0.997253 0.994667 0.9931439 0.99548197 0.99447477 0.99359614 0.9930658 0.99150056 0.9938807 0.9955425 0.9958212 0.996705 0.99641967 0.9937777 0.9946508 0.9944571 0.9898225 0.9884441 0.9887164 0.9946352 0.99354374 0.9936444 0.99561584 0.9957868 0.994926 0.99524254 0.9946534 0.99552524 0.9945098 0.9941781 0.9935789 0.9936444 0.99447685 0.9939058 0.99414486 0.9924872 0.9903243 0.99441856 0.99349374 0.99541336 0.9948513 0.9947827 0.9951217 0.99443567 0.995534 0.99333644 0.9966959 0.9965238 0.9952638 0.99554735 0.9951736 0.9940225 0.9945951 0.99604434 0.99617326 0.99582213 0.99452555 0.99569917 0.99171036 0.99652565 0.9958623 0.9955385 0.9937294 0.99361736 0.9962827 0.9978352 0.9971867 0.9952631 0.99695367 0.9977365 0.9965839 0.9963529 0.9966116 0.9912382 0.9936542 0.9954848 0.9946386 0.9948062 0.99565166 0.9963208 0.9944447 0.9955746 0.9955056 0.9946552 0.99599767 0.99456966 0.9960218 0.9951123 0.9943158 0.9917188 0.9932204 0.9941728 0.99356604 0.99302495 0.9902625 0.99061227 0.99215907 0.993135 0.99436986 0.9935843 0.99349785 0.9932027 0.9941312 0.99399567 0.9925185 0.991195 0.9921655 0.9925143 0.9935185 0.9943905 0.992133 0.99539125 0.99201703 0.9895864 0.9857707 0.99415183 0.9947248 0.993816 0.99420464 0.99186414 0.99556285 0.9940156 0.990653 0.99302906 0.992627 0.99331796 0.99268854 0.988822 0.9889768 0.9911581 0.9921509 0.99477005 0.99237645 0.9905963 0.9927316
