CxipikoIvo_SRP19090IvoCPauci-L2_2 0.99304664 0.994037 0.9953598 0.99444646 0.9955363 0.9905152 0.98849237 0.98334324 0.99579674 0.9984484 0.99828184 0.9974316 0.997607 0.9976079 0.99873155 0.9999995 0.99911183 0.9987725 0.9983008 0.9976827 0.99752605 0.9981699 0.99362904 0.9956952 0.99584484 0.9962092 0.9966544 0.996115 0.99765426 0.9979854 0.9977773 0.9968725 0.99787617 0.9944344 0.992797 0.9949308 0.99483156 0.9953797 0.99516946 0.9960385 0.9964958 0.9960214 0.9946842 0.9966763 0.99382794 0.9951026 0.99693996 0.9966109 0.9968173 0.99666417 0.9951304 0.99339205 0.9926444 0.99177593 0.9891496 0.995983 0.994625 0.9905884 0.9944509 0.9965811 0.9957228 0.9959548 0.99489254 0.9937547 0.9901146 0.9912993 0.9929686 0.9911113 0.9920815 0.99299955 0.9934205 0.989768 0.99106914 0.9949032 0.99358726 0.9961306 0.9922142 0.99099946 0.993954 0.9946046 0.99181896 0.99360687 0.9941977 0.99286866 0.99161613 0.99354607 0.99459606 0.99445194 0.9957135 0.99174994 0.99325866 0.9973542 0.99210477 0.9918902 0.99167275 0.9927823 0.9890895 0.99208647 0.9896573 0.99109364 0.98971236 0.9934041 0.99323523 0.9930417 0.9935101 0.992165 0.9929381 0.99305975 0.993458 0.9923867 0.99302316 0.99325746 0.9931972 0.9943361 0.99305135 0.9929306 0.99231607 0.99144715 0.99039876 0.9908314 0.9914572 0.9890324 0.99517226 0.9951383 0.99555385 0.99376005 0.99648374 0.9937077 0.9916204 0.99351543 0.9952928 0.994607 0.99627894 0.99620193 0.9944405 0.99739814 0.9961053 0.9957342 0.9968392 0.9889279 0.99015373 0.9854495 0.9886432 0.99274695 0.99195653 0.9935118 0.9909223 0.98987997 0.99180895 0.9925124 0.9902934 0.9870698 0.9853389 0.9826013 0.99582875 0.9964134 0.9970895 0.99484205 0.9939535 0.99166435 0.9943767 0.99118096 0.9934523 0.9917881 0.99322903 0.99460006 0.9955379 0.9963651 0.9941753 0.9952111 0.9953219 0.99419385 0.9949624 0.99504393 0.99392325 0.99488574 0.99636954 0.9969144 0.997023 0.9969027 0.99682224 0.9978665 0.9975688 0.99342763 0.99163884 0.9891264 0.99675244 0.9967401 0.9954692 0.99574775 0.99732804 0.9959786 0.9966769 0.9969247 0.99757403 0.99740195 0.9959917 0.9935703 0.99083143 0.99414057 0.9902561 0.992759 0.9938511 0.9926245 0.99217165 0.9897517 0.9907236 0.9918083 0.98757553 0.98461306 0.98662865 0.9927836 0.9960946 0.9940792 0.9959744 0.9966681 0.99537694 0.99610966 0.9963568 0.9949384 0.99543285 0.99303263 0.9925282 0.99494505 0.9966341 0.99497014 0.9950534 0.9965895 0.9952435 0.99302566 0.9960768 0.98524785 0.9892635 0.994948 0.99221385 0.98801386 0.9905387 0.9911056 0.9838138 0.9887025 0.9944086 0.990659 0.9839259 0.98830384 0.9896361 0.98948085 0.99110353 0.990865 0.9909613 0.98160374 0.99201286 0.9933902 0.9934433 0.98828804 0.98542804 0.98972994 0.99217486 0.992801 0.99093956 0.98749524 0.9895686 0.98890465 0.98820776 0.9856914 0.9888434 0.9916575 0.9914858 0.98908335 0.9852656 0.99592084 0.9959282 0.99518704 0.99433655 0.9954721 0.991187 0.9933107 0.99134433 0.9939154 0.99224937 0.9950724 0.9943075 0.9901806 0.9894031 0.9949236 0.9936442 0.9891495 0.98451936 0.9896792 0.9901631 0.98869497 0.99141306 0.9924475 0.9925084 0.9943657 0.989384 0.9916157 0.99138063 0.9941684 0.99262285 0.9897366 0.9889633 0.99209195 0.9923849 0.9924114 0.9932027 0.9930351 0.9933258 0.99186116 0.99355733 0.9938443 0.99195516 0.992086 0.9951913 0.9947162 0.99254155 0.9951007 0.99051076 0.9938682 0.9951474 0.9956251 0.9962051 0.99608874 0.9960691 0.9952733 0.99623126 0.99432844 0.99456644 0.9968711 0.99577945 0.9966902 0.9968453 0.9918603 0.99187964 0.9904739 0.99373305 0.99305505 0.99111104 0.9957115 0.9975033 0.99786067 0.9972588 0.9982066 0.9979699 0.9980351 0.9960007 0.99707645 0.9967548 0.99692136 0.9966232 0.99731314 0.99547493 0.99573326 0.99695194 0.99661946 0.99635494 0.9968014 0.99481136 0.995177 0.9947389 0.9919835 0.9937251 0.9923098 0.9958178 0.99360925 0.99381995 0.9926779 0.98767424 0.9880126 0.99001294 0.9916308 0.992296 0.9943045 0.9963681 0.9967069 0.99602425 0.9966736 0.99588144 0.9969723 0.99783134 0.995196 0.9972647 0.99543345 0.99577886 0.9967254 0.99574655 0.993629 0.99441254 0.99529433 0.9953902 0.9957984 0.99709046 0.9976556 0.9964885 0.99638814 0.9950656 0.99400574 0.99338865 0.9946787 0.99674046 0.99564743 0.9929942 0.98963886 0.9907093 0.9926271 0.99402183 0.99266213 0.9930944 0.9949185 0.9938618 0.9957194 0.99328107 0.991715 0.99413764 0.99364823 0.9909494 0.99000114 0.9894051 0.9928131 0.9939241 0.9945856 0.99466974 0.99532974 0.991192 0.9917863 0.99230194 0.9865413 0.9846765 0.9850038 0.994863 0.9918882 0.9924145 0.9942355 0.994737 0.99304545 0.9933498 0.9926571 0.99413544 0.99480754 0.9908731 0.990529 0.9915437 0.9929211 0.9917158 0.99334455 0.99060607 0.98875177 0.992367 0.992772 0.99348176 0.99304855 0.9934959 0.9921634 0.99156183 0.99322236 0.98952717 0.9953416 0.9948453 0.99259824 0.9930961 0.99253255 0.99083126 0.99218804 0.9945066 0.99454856 0.9941966 0.99230164 0.9931505 0.987566 0.9941794 0.9926475 0.9941494 0.9921383 0.99035573 0.99401313 0.9971625 0.9956164 0.99334013 0.9951622 0.99627006 0.99414897 0.9941113 0.9947515 0.98780584 0.9914087 0.99460685 0.99184686 0.9913501 0.99411297 0.9951546 0.9943439 0.99432623 0.9941953 0.9936604 0.9951461 0.9933337 0.9955198 0.9959624 0.995107 0.99329334 0.99420226 0.99621254 0.9951763 0.9943894 0.99223375 0.9867546 0.98900056 0.99037087 0.9924243 0.9928632 0.99150544 0.9905372 0.9924527 0.9924139 0.9885766 0.987584 0.98837614 0.98957866 0.99149656 0.9924823 0.99008906 0.99541116 0.99343777 0.9917225 0.9879379 0.995923 0.9957665 0.9954772 0.99531066 0.99403036 0.99661195 0.99606043 0.9938256 0.99459517 0.995403 0.995531 0.9946011 0.9921082 0.9922733 0.99389124 0.9943356 0.99632317 0.98963886 0.9889523 0.99079776
CxipikoIvo_SRP19090IvoCPauci-L2_3 0.9936268 0.99395657 0.9951403 0.9935026 0.9947581 0.991313 0.9896053 0.98556274 0.9944761 0.997487 0.99735147 0.9971107 0.99624026 0.99611586 0.99869967 0.99911183 0.9999994 0.9993619 0.9988175 0.99669003 0.9963306 0.9974188 0.9929093 0.99491644 0.99519676 0.99508846 0.9962821 0.9946195 0.99700814 0.9971726 0.9972108 0.9964235 0.99731034 0.99396133 0.9923758 0.99581116 0.9956734 0.9962188 0.9947015 0.99531925 0.9956818 0.9945489 0.99420524 0.9958209 0.9942691 0.99511796 0.9961648 0.99576634 0.9956892 0.99563485 0.99444646 0.9929583 0.9923128 0.9921964 0.98975474 0.9965364 0.9952993 0.9924076 0.99538535 0.99670464 0.99633723 0.99652046 0.9951114 0.9942794 0.9915284 0.9928049 0.99289614 0.99125844 0.99191254 0.9916817 0.9936273 0.98969036 0.9908476 0.9940821 0.99324244 0.9952727 0.99232775 0.99145883 0.99386084 0.9934786 0.9920903 0.9935273 0.9943487 0.9906418 0.98917085 0.99129194 0.9921913 0.99263126 0.99380016 0.9906687 0.9920493 0.9972466 0.9926844 0.99279875 0.99228567 0.9929934 0.9892647 0.9912928 0.98996395 0.9910362 0.99072707 0.99429834 0.9937004 0.9916464 0.9914964 0.9918898 0.99160206 0.99159735 0.99277514 0.9911832 0.99178886 0.9917162 0.9921602 0.9935443 0.9920432 0.99164814 0.99235153 0.9903801 0.99005747 0.99047285 0.99097455 0.9887836 0.9949316 0.9940776 0.9940096 0.99295354 0.99552494 0.9926808 0.99221766 0.99344933 0.9947988 0.9942463 0.9950532 0.99511355 0.9941744 0.9977623 0.9967704 0.9964929 0.9966236 0.9872067 0.9879281 0.98294485 0.98642904 0.99213594 0.99104875 0.9925606 0.9912925 0.9898901 0.9915135 0.992011 0.9919474 0.98874474 0.9877662 0.9847908 0.9954798 0.99596757 0.9966174 0.99357235 0.99276805 0.99081403 0.99357337 0.9906933 0.99285555 0.9916272 0.9928227 0.99394774 0.9953308 0.995808 0.9945918 0.99476725 0.99527377 0.9928163 0.9932783 0.9931747 0.9918098 0.9931067 0.99696296 0.99742603 0.9970921 0.9966056 0.99604553 0.9969405 0.9965439 0.99131775 0.9889467 0.98626924 0.99636924 0.996074 0.9946077 0.99552405 0.996702 0.9952619 0.99546605 0.99656206 0.9967345 0.99670476 0.9956907 0.99348575 0.9907645 0.9939393 0.9902897 0.99189144 0.9930778 0.99221116 0.9922727 0.98920083 0.99024445 0.99081147 0.98737085 0.98461014 0.98632616 0.99142075 0.9955064 0.99402654 0.99548966 0.9952335 0.9945074 0.995037 0.9949615 0.9952657 0.99561197 0.9935457 0.99325514 0.994943 0.9969583 0.9959042 0.9938998 0.99671507 0.9959855 0.99419975 0.99635243 0.98601776 0.9892641 0.9947801 0.99237967 0.9885391 0.9905857 0.99157274 0.984548 0.9893902 0.9938229 0.9886627 0.9812064 0.9865825 0.9880905 0.98953843 0.9914259 0.99127126 0.99097776 0.98181504 0.99126697 0.9922192 0.99291706 0.98850125 0.98643446 0.99004143 0.9921876 0.9933232 0.9914768 0.98728997 0.9892684 0.98874074 0.9882973 0.98631907 0.9886 0.9911369 0.9912279 0.9891179 0.98574007 0.9959156 0.9957326 0.9953176 0.99428785 0.99492234 0.9913671 0.99355525 0.99157417 0.99356955 0.9910938 0.9940733 0.99329704 0.9908288 0.98991454 0.99477154 0.9929666 0.9897743 0.98576224 0.9902528 0.9904221 0.9890885 0.9918528 0.9926717 0.9924533 0.9945209 0.9899531 0.9919834 0.99188167 0.9938241 0.99286044 0.9902566 0.98968476 0.9907908 0.9905551 0.99130064 0.9911978 0.99092615 0.99135214 0.9905194 0.99382585 0.99421537 0.99238896 0.99098825 0.9938774 0.9939232 0.9922398 0.99420327 0.9904723 0.99337274 0.99505013 0.99599886 0.99591184 0.99576694 0.99571943 0.99404377 0.9947927 0.9924917 0.9931426 0.9964281 0.9952542 0.9961029 0.99621105 0.9915448 0.99078727 0.9900228 0.99149793 0.99018633 0.9879463 0.9957763 0.9969691 0.99714184 0.99691105 0.99779063 0.99768335 0.997532 0.996319 0.99690104 0.99620605 0.99649245 0.99666184 0.9971357 0.9958303 0.99561 0.997104 0.997298 0.997626 0.9977447 0.99642426 0.99684614 0.9960754 0.9893825 0.99247265 0.9915108 0.99462855 0.99271315 0.9927654 0.9917214 0.9864861 0.98641574 0.9883455 0.99047405 0.9910508 0.9930742 0.9966258 0.99639595 0.99578124 0.996651 0.995355 0.99607253 0.99706674 0.9941685 0.9972512 0.99474907 0.9951159 0.99623483 0.99482465 0.99190634 0.9936816 0.99408484 0.9957293 0.9954603 0.9972912 0.99699795 0.99662626 0.99676824 0.9928758 0.9921116 0.9912785 0.99298507 0.99551404 0.9939311 0.9920967 0.989197 0.98958474 0.99177045 0.9928841 0.99161273 0.9921779 0.9940014 0.9930204 0.99574584 0.99413645 0.99221915 0.99389684 0.99275804 0.99163055 0.9905836 0.9895828 0.99202025 0.9932763 0.9936178 0.9944444 0.9944349 0.9909957 0.99190646 0.99195814 0.9874504 0.98527247 0.9856964 0.99308085 0.9912043 0.991766 0.993761 0.9943257 0.99280775 0.9924506 0.99188185 0.99353254 0.99296415 0.99090135 0.9894242 0.990349 0.99247557 0.9911447 0.99199104 0.9889158 0.9870386 0.9906039 0.9899174 0.991817 0.991297 0.9913981 0.9912205 0.99010533 0.9917234 0.9889886 0.99473155 0.99461097 0.9927374 0.99302286 0.99267167 0.99035245 0.9912257 0.99444026 0.9942486 0.9931076 0.9920222 0.992913 0.9883864 0.9938427 0.9926986 0.99260527 0.9913492 0.99074835 0.9937476 0.99603015 0.99457175 0.99281967 0.9947303 0.9956562 0.9941318 0.9939746 0.9947881 0.98823804 0.9914641 0.99415696 0.9919904 0.9916954 0.9932195 0.9946396 0.99289966 0.9933907 0.9936692 0.99327886 0.99404263 0.9930468 0.9944084 0.9961239 0.99614716 0.9949769 0.99558145 0.99630135 0.9960941 0.9957516 0.9940425 0.9864487 0.9879282 0.98925906 0.99115705 0.9908981 0.990119 0.98947036 0.9915403 0.9908782 0.9884994 0.98734415 0.9879147 0.9886287 0.98988307 0.99089783 0.98852164 0.9943162 0.99190617 0.98897946 0.98499167 0.9940489 0.99437475 0.99371004 0.9936118 0.9918846 0.9955218 0.9950585 0.9920757 0.9930843 0.9943198 0.9940055 0.992399 0.99023414 0.9899856 0.99207735 0.99260056 0.99525565 0.9919465 0.99178416 0.9929998
CxipikoIvo_SRP19090IvoCPauci-L2_4 0.99460447 0.995304 0.9963321 0.9939134 0.995147 0.9930097 0.991422 0.98767245 0.99466234 0.99732846 0.99703234 0.99734235 0.9958152 0.9955996 0.99889255 0.9987725 0.9993619 0.9999999 0.9992648 0.9963622 0.9951396 0.9964452 0.99413013 0.9952483 0.99557143 0.99459267 0.99601275 0.99359024 0.9969135 0.9962588 0.9964592 0.99636865 0.99642205 0.9933733 0.9915041 0.99676174 0.9967803 0.9963823 0.9956456 0.9958754 0.9958547 0.99471766 0.9951631 0.9956896 0.99547464 0.9963106 0.9963368 0.9958985 0.9960494 0.99559593 0.994766 0.99328876 0.99248844 0.9929682 0.9904479 0.99752724 0.99678427 0.99417746 0.99653524 0.99725467 0.9968462 0.9973471 0.996156 0.99532616 0.9934562 0.99454427 0.9932739 0.991962 0.9921962 0.99296224 0.9944873 0.99129206 0.9916911 0.9942409 0.9936419 0.9951801 0.99353105 0.9927762 0.9948 0.9941023 0.9930383 0.99383 0.99523735 0.9909886 0.98948324 0.99177796 0.9921946 0.9931358 0.9940076 0.99164337 0.99282193 0.99632174 0.9932602 0.9932392 0.99265563 0.9933555 0.98987657 0.99168634 0.99054205 0.9913452 0.99126637 0.9943469 0.99350727 0.991216 0.9908716 0.9923942 0.9911328 0.99125063 0.99273896 0.99108773 0.99156237 0.99161583 0.9920848 0.9936025 0.9923396 0.9913551 0.9929484 0.99114496 0.99079394 0.991359 0.99176186 0.98926526 0.99566203 0.9945356 0.9947236 0.9941071 0.9957903 0.9939917 0.99406904 0.9947177 0.9959127 0.9954476 0.9958357 0.9959046 0.9950685 0.9973586 0.9973483 0.99738246 0.9975232 0.9882593 0.9883937 0.98366696 0.9870849 0.99314797 0.9914905 0.9925828 0.99266315 0.99147016 0.9927025 0.9929104 0.9937307 0.99039 0.98909825 0.9869705 0.99571466 0.9961842 0.99650776 0.9933073 0.992668 0.99062747 0.993332 0.98983175 0.99232405 0.9910339 0.9922949 0.9931265 0.9950347 0.9955239 0.99475634 0.9944718 0.9948772 0.99179333 0.99264884 0.99256426 0.9908869 0.99246293 0.9964745 0.99634486 0.9960543 0.9969658 0.9958341 0.9962555 0.9958855 0.9908636 0.98863137 0.98546135 0.99679214 0.9963368 0.99474096 0.99606895 0.9967267 0.9952775 0.9948067 0.9964553 0.9964132 0.99696755 0.99620676 0.99440026 0.9918988 0.9943438 0.9909203 0.9917679 0.993378 0.99255306 0.99341464 0.98940295 0.99037194 0.9903403 0.9880776 0.9856896 0.9871053 0.99115014 0.99642825 0.99530774 0.99636966 0.995589 0.99556327 0.99585426 0.9952746 0.9964454 0.9967614 0.9940235 0.9937068 0.99551564 0.9973355 0.99632376 0.9939338 0.9971599 0.99649376 0.99479765 0.99656963 0.98864794 0.9915772 0.9955122 0.9935981 0.9903539 0.9918299 0.9922723 0.98654836 0.9910337 0.99425244 0.9881127 0.9798723 0.986177 0.9879729 0.9910096 0.9923295 0.99323964 0.992404 0.9839765 0.99269444 0.99335456 0.9944061 0.9903475 0.98843706 0.99126613 0.9933817 0.9949091 0.99300396 0.9884275 0.99061644 0.9901256 0.9889028 0.9875274 0.9897266 0.9917074 0.991813 0.9896397 0.9864719 0.9963355 0.9957412 0.99583197 0.9950417 0.9952927 0.9921628 0.99412256 0.9932691 0.9948436 0.9920228 0.9946982 0.9942402 0.9922837 0.9916042 0.9951649 0.9942541 0.9909996 0.98671734 0.9915366 0.9915229 0.9896702 0.9935537 0.9936974 0.9937746 0.9953656 0.99168724 0.9933125 0.993175 0.99510026 0.99406564 0.99146736 0.99084604 0.9906887 0.9892646 0.9908582 0.9902784 0.9902126 0.9901575 0.989573 0.995468 0.9955587 0.99390787 0.9919013 0.99436915 0.99482214 0.9936239 0.9948297 0.99177027 0.99413115 0.9960201 0.9971221 0.99616486 0.9962667 0.9958706 0.9942618 0.994772 0.9923497 0.99329233 0.99682677 0.9954077 0.9963201 0.9965325 0.9926867 0.99166554 0.9910264 0.99158263 0.98965913 0.9877396 0.9965974 0.9968377 0.9969934 0.99695027 0.99744576 0.9977271 0.9968152 0.9956027 0.99738485 0.9964469 0.99671507 0.9972445 0.9968281 0.99580747 0.99544305 0.99778694 0.9976562 0.9979932 0.997803 0.9973437 0.9972116 0.9962168 0.9882258 0.9931219 0.992532 0.9950321 0.9931595 0.99345815 0.99334383 0.98811877 0.98787856 0.98950875 0.99170774 0.9922707 0.9941855 0.99720025 0.9958464 0.9964439 0.99724567 0.9959118 0.9959943 0.997389 0.9930497 0.99783236 0.99368334 0.99416226 0.9964191 0.9943801 0.990847 0.9928012 0.993349 0.9967698 0.9949194 0.997685 0.99645185 0.99725556 0.9973935 0.99195325 0.9911422 0.99028516 0.9915869 0.9947817 0.99402654 0.9933748 0.9909732 0.99145913 0.99350727 0.99442333 0.9931692 0.99407905 0.9955237 0.99458665 0.99576795 0.9938864 0.99198014 0.99443275 0.99214804 0.9915913 0.99049616 0.98905635 0.9918424 0.9935895 0.9934826 0.9950394 0.9943222 0.99201 0.9925436 0.992312 0.98885864 0.98628044 0.98665017 0.99269235 0.9914163 0.9921584 0.9938748 0.9947322 0.99309874 0.99290574 0.99231434 0.9940815 0.9925309 0.992155 0.9904128 0.9910445 0.99269366 0.99164027 0.99209887 0.98944116 0.9873766 0.9911567 0.99036 0.9923468 0.99221504 0.99184847 0.99221027 0.9905808 0.99216 0.99034053 0.99436355 0.9941604 0.9926704 0.99316025 0.99321616 0.9916449 0.99153686 0.9945681 0.99534523 0.99428815 0.99286264 0.9941469 0.989918 0.9946608 0.9935623 0.9932257 0.99202776 0.9921955 0.99436355 0.99661565 0.99468243 0.9931511 0.9953376 0.99610245 0.9954221 0.99520755 0.9960356 0.98950577 0.99235 0.9950487 0.99258995 0.9929387 0.9940751 0.99510807 0.99268275 0.9935522 0.9940727 0.99356645 0.994371 0.9936634 0.99479705 0.99565476 0.995589 0.99433506 0.9949302 0.9949922 0.9949943 0.9949374 0.9931874 0.9880292 0.98957884 0.9906483 0.9921589 0.9913542 0.99092525 0.9909604 0.9926005 0.9920234 0.9897144 0.98872185 0.98925906 0.98964345 0.9904553 0.9911914 0.98890525 0.9933531 0.990173 0.9873162 0.98275095 0.9927914 0.99306333 0.9922576 0.99223506 0.990213 0.99468434 0.9935179 0.9902848 0.9916051 0.9927999 0.9923951 0.9909229 0.98810893 0.9876919 0.99003756 0.9907452 0.99402815 0.9933131 0.9932327 0.9941373
CxipikoIvo_SRP19090IvoCPauci-L2_5 0.9937835 0.99585736 0.99585176 0.9925887 0.9942353 0.99410456 0.9920648 0.98840237 0.9957204 0.9973581 0.99733245 0.99823165 0.9960341 0.99592566 0.9992406 0.9983008 0.9988175 0.9992648 0.9999997 0.9969256 0.99508625 0.9963477 0.99517876 0.9958032 0.9956749 0.99406064 0.9959058 0.9928266 0.99671555 0.99575806 0.99568295 0.99660206 0.99608374 0.9919215 0.9896563 0.9967787 0.99651396 0.9954033 0.9962694 0.99637777 0.9960534 0.9946019 0.9955058 0.9947805 0.9954167 0.99665433 0.9962677 0.99594754 0.9964952 0.99558496 0.995996 0.9945916 0.9932009 0.99348456 0.99154806 0.9971665 0.9964596 0.9932102 0.99552125 0.9972898 0.9968235 0.99662405 0.9968916 0.9958532 0.99400854 0.9949552 0.99431473 0.99380505 0.9936072 0.99448925 0.9957862 0.993511 0.9933806 0.9953855 0.9951799 0.9959276 0.9955711 0.9944989 0.9958359 0.9955647 0.99483436 0.99402237 0.9955234 0.99145424 0.9894039 0.992424 0.99234164 0.9934759 0.9944868 0.99195296 0.99345976 0.99559265 0.994249 0.9942282 0.99382937 0.99418926 0.99085647 0.99263555 0.99160486 0.9916946 0.99228203 0.99501663 0.9942356 0.992671 0.9914068 0.9935731 0.99107 0.99174607 0.9939835 0.99214566 0.9927329 0.99222094 0.9926977 0.99401593 0.9932295 0.99146396 0.99468267 0.99331546 0.9932222 0.9932889 0.9938538 0.991454 0.9968018 0.99600667 0.99582547 0.9956304 0.99625695 0.9955182 0.9956942 0.9962251 0.9969464 0.99680567 0.996799 0.99680215 0.9964834 0.9959999 0.99682593 0.99683714 0.9970621 0.9883328 0.9882394 0.98332417 0.98710907 0.994547 0.99351364 0.99421895 0.99426234 0.9936577 0.99422014 0.994633 0.99489117 0.9926014 0.991177 0.989087 0.9967293 0.99677026 0.99676085 0.99294585 0.9920367 0.99138546 0.9931523 0.99066126 0.99208087 0.99169225 0.9926594 0.9926718 0.99440384 0.99590784 0.9947487 0.9950342 0.99473315 0.99139494 0.9931296 0.9923026 0.9902646 0.99168026 0.99676484 0.9956821 0.99510586 0.99770015 0.9963042 0.99584305 0.995669 0.9910438 0.98863614 0.98564166 0.9974967 0.99646044 0.99529624 0.99590856 0.996394 0.996125 0.99427617 0.9966783 0.9960047 0.9976439 0.99747694 0.99628586 0.9936834 0.9953133 0.9917771 0.99293005 0.9943546 0.993053 0.9945459 0.9904953 0.9906677 0.9914866 0.98887944 0.98660755 0.9876187 0.9916655 0.9962949 0.9958274 0.99684006 0.9951068 0.99590766 0.99529773 0.9952037 0.996678 0.99656236 0.9929458 0.9925546 0.99459755 0.9967843 0.99600637 0.99415505 0.99752927 0.9963442 0.99541676 0.99616045 0.99028146 0.99278265 0.99599767 0.99425447 0.9920603 0.9930316 0.9925447 0.98924196 0.99156857 0.99472266 0.9878835 0.9800406 0.98643917 0.988601 0.99224204 0.99352086 0.99412596 0.99435955 0.9871429 0.9933648 0.99389297 0.994862 0.9918636 0.99092555 0.9933077 0.9951994 0.99538624 0.9949655 0.99085397 0.992959 0.9923381 0.9907556 0.9902437 0.991716 0.9934828 0.99335593 0.99141216 0.9883149 0.99661434 0.9964788 0.99650234 0.99636906 0.99592245 0.99420464 0.99570227 0.99477255 0.996076 0.9927306 0.99561644 0.9949573 0.99387103 0.99359506 0.99587905 0.9944918 0.99278855 0.989263 0.9939811 0.99377406 0.9920973 0.99483705 0.99536407 0.9950871 0.99624026 0.99353087 0.99460965 0.9940535 0.9965407 0.9951416 0.99323803 0.9926572 0.9917921 0.99034053 0.9920111 0.9910244 0.99058235 0.99095166 0.99055445 0.99592936 0.9953195 0.99458385 0.9938645 0.99560386 0.9960223 0.9951534 0.9961277 0.9937459 0.99557346 0.99716014 0.99764067 0.9964131 0.99676013 0.9962505 0.99458 0.9943289 0.99186873 0.9928607 0.9971847 0.99621785 0.9969255 0.99726796 0.9915174 0.9899675 0.9889825 0.9915833 0.98969555 0.98779804 0.99781257 0.9974087 0.9975462 0.99741626 0.99715596 0.997761 0.99606967 0.99407506 0.9980217 0.99626416 0.99686533 0.9969849 0.9960731 0.99475807 0.9939758 0.9978853 0.997244 0.9979363 0.99709266 0.996804 0.99632645 0.99523246 0.9866725 0.9948216 0.9946282 0.9959968 0.9947904 0.99510145 0.99477524 0.989996 0.98955876 0.991108 0.9929727 0.99300426 0.9946516 0.997226 0.99513495 0.9971897 0.9976636 0.99643123 0.9955143 0.9968029 0.991918 0.99781334 0.99234164 0.9930713 0.99638027 0.9933102 0.98952675 0.99137735 0.99231625 0.99751705 0.99353707 0.99768037 0.99548894 0.9974668 0.99748075 0.99173135 0.9916954 0.99076235 0.99169135 0.9946572 0.99334854 0.99419254 0.9928964 0.9931182 0.99509645 0.9949824 0.9947461 0.99498695 0.9956788 0.99518853 0.9963858 0.99400806 0.99224675 0.9949284 0.9929787 0.99266845 0.9920181 0.98992485 0.99280024 0.9946633 0.9946499 0.9961153 0.995566 0.9940184 0.99450177 0.9941084 0.99061215 0.98863554 0.98917496 0.9930972 0.9927376 0.9933461 0.9947925 0.9954432 0.99449116 0.99442136 0.9938372 0.99495137 0.99289864 0.9941473 0.99272394 0.99277925 0.99405307 0.993209 0.9930618 0.99159837 0.9895922 0.99312055 0.9916269 0.9936272 0.9937748 0.99308604 0.9941079 0.99271154 0.9937649 0.9928523 0.99528056 0.99525326 0.99425066 0.9947676 0.99476546 0.9936591 0.9933808 0.9952415 0.9962466 0.9955891 0.9943746 0.9955057 0.99211663 0.995866 0.9955008 0.99443144 0.99291027 0.9936614 0.9952566 0.9971959 0.9958644 0.9941156 0.99613607 0.9964964 0.996351 0.9958241 0.99653316 0.9911179 0.9931987 0.99519813 0.99399996 0.99477935 0.9949838 0.9952029 0.99274206 0.99421513 0.99432117 0.99326897 0.9946848 0.9938022 0.99483615 0.99527705 0.9952284 0.9928839 0.99421674 0.99410415 0.9941652 0.9939366 0.9919822 0.9909244 0.9919684 0.9926333 0.9936155 0.9924098 0.99266064 0.9928547 0.9936981 0.99327654 0.99254256 0.9915665 0.9919804 0.9921182 0.99247766 0.99319464 0.9908868 0.9937875 0.98953485 0.98676276 0.98221207 0.99207026 0.9928077 0.99178225 0.99195 0.9894316 0.9939238 0.9923832 0.98863804 0.9908781 0.99105775 0.9911664 0.99014294 0.98640454 0.986318 0.9887292 0.9896125 0.99301475 0.9937414 0.9923538 0.9935082
