CxorovicxSvetozar_SRP19051SvetozarCZenidbaPK-L2_1 0.99236184 0.9950019 0.9946524 0.9933731 0.9948764 0.9916033 0.9884043 0.98369 0.99736595 0.99817353 0.99862254 0.9981448 0.9980874 0.9983419 0.9981985 0.9976827 0.99669003 0.9963622 0.9969256 1.0 0.998739 0.9990597 0.99634784 0.9975289 0.9975169 0.99694395 0.997785 0.9963331 0.9983151 0.9979835 0.9974439 0.9982174 0.9981101 0.9915284 0.9892607 0.9940374 0.9933494 0.9928171 0.9959818 0.9963339 0.9966715 0.996541 0.9950562 0.99516416 0.99292475 0.99501324 0.99673855 0.9971616 0.99783236 0.99721706 0.99772805 0.9964015 0.99491245 0.99310815 0.9911729 0.994705 0.9933528 0.9872564 0.99165815 0.99616253 0.9951944 0.9936133 0.99586123 0.994151 0.98987013 0.99097514 0.99542475 0.9946223 0.99500465 0.99570006 0.99574375 0.9930292 0.99337375 0.99676144 0.9958214 0.99733824 0.9943405 0.9926335 0.9950005 0.9969618 0.99343973 0.99360466 0.994153 0.9946453 0.99265045 0.9948996 0.99553716 0.9955634 0.99681205 0.9924701 0.9942807 0.9967488 0.9933813 0.9934342 0.99309003 0.994566 0.99106675 0.9937371 0.991855 0.9924496 0.99082875 0.994282 0.995061 0.9958089 0.99562156 0.995023 0.9945559 0.9953603 0.9961705 0.99517655 0.9957966 0.99525905 0.9951658 0.9957056 0.9950711 0.99438256 0.9955949 0.99494493 0.9945112 0.9945612 0.99471647 0.9933269 0.99736047 0.9976349 0.9976288 0.9965247 0.99794793 0.9964083 0.9935233 0.9958122 0.9968413 0.9964451 0.9979676 0.99773866 0.9969295 0.9941794 0.9941082 0.9942013 0.9952785 0.9906008 0.9917553 0.9872302 0.9902022 0.9955584 0.9958664 0.9969054 0.9935245 0.9929578 0.9943909 0.99508977 0.9900504 0.9891799 0.9876692 0.98451316 0.9968959 0.99694926 0.99727714 0.9946421 0.9937096 0.9938015 0.99504995 0.99355596 0.9938582 0.99340504 0.9948424 0.99536437 0.9952685 0.99749064 0.99485505 0.9969011 0.9960514 0.99481815 0.99663746 0.9959663 0.99413073 0.994796 0.9968816 0.99618167 0.995911 0.99806285 0.99817145 0.99793833 0.9980016 0.9957722 0.9941021 0.992349 0.99700594 0.99682814 0.9968407 0.9958238 0.9970803 0.9975653 0.9964531 0.9976084 0.9971472 0.998372 0.9973594 0.99586654 0.9938083 0.99636644 0.9924656 0.99499655 0.9956704 0.9935611 0.99403524 0.9926963 0.9924082 0.9951114 0.99013466 0.9869238 0.9886801 0.9946349 0.9959943 0.994794 0.9966072 0.99606144 0.9961855 0.9949489 0.9962341 0.99474645 0.99460983 0.9910792 0.9902381 0.99358606 0.99580616 0.9939178 0.99615085 0.99654394 0.99434996 0.99311084 0.9946627 0.98709536 0.9908844 0.9961463 0.9928273 0.9903898 0.99241775 0.9922922 0.9874312 0.9897766 0.9956192 0.9917095 0.9865419 0.99068165 0.992326 0.99210054 0.99289685 0.99154466 0.9938756 0.98655474 0.9936753 0.99519044 0.9943978 0.99093807 0.9890709 0.99285424 0.9949345 0.9937369 0.99360603 0.9916426 0.9936618 0.9926047 0.9913586 0.9898035 0.9924379 0.9953643 0.99490905 0.9920977 0.98886 0.99687284 0.99772906 0.9962924 0.9966048 0.99717635 0.99410015 0.9956447 0.992741 0.9956685 0.9936934 0.9964346 0.99540275 0.99195236 0.9915668 0.9962459 0.99379086 0.99129623 0.98787147 0.9922089 0.99304116 0.99144375 0.9928571 0.9944391 0.9941836 0.9958129 0.99172074 0.99360687 0.9931519 0.995983 0.9943981 0.99264514 0.99186456 0.9948224 0.9954468 0.9948818 0.9957317 0.9948657 0.99568707 0.99435914 0.9935441 0.99261785 0.9922513 0.9951032 0.9972565 0.9964609 0.9941929 0.9965357 0.9938497 0.99597085 0.9970407 0.9964545 0.996997 0.9971664 0.99709886 0.9964023 0.9959672 0.9946002 0.99468815 0.9976966 0.99768907 0.99816567 0.9983103 0.98956174 0.98868996 0.9867378 0.9951712 0.9949069 0.99326813 0.9975966 0.9987632 0.9987266 0.9980733 0.9981081 0.99775505 0.99693847 0.99301594 0.99736214 0.9962007 0.9967356 0.99504334 0.9955952 0.9928962 0.9923309 0.99635714 0.9954964 0.9961788 0.9955542 0.99348545 0.9928796 0.9923615 0.9908405 0.9962224 0.9952317 0.99679416 0.9953345 0.9956582 0.99417377 0.9915936 0.99212205 0.99402875 0.9948668 0.99417 0.995538 0.99685353 0.9966334 0.99709314 0.9975013 0.99741286 0.9966612 0.9970584 0.99372095 0.99712527 0.9940472 0.99486023 0.9971012 0.99492013 0.9920889 0.9924374 0.9942119 0.99670494 0.9930834 0.9967837 0.99626404 0.99704415 0.99633527 0.99575335 0.99658144 0.9959295 0.99626034 0.99699146 0.99521905 0.993816 0.99286807 0.9928056 0.9944382 0.99467766 0.99494034 0.994493 0.9952887 0.99472874 0.997276 0.99457735 0.9933746 0.99545264 0.9956801 0.9934525 0.9930751 0.99221325 0.9949598 0.9955946 0.9964083 0.9966497 0.99736685 0.99380386 0.9942918 0.9953961 0.9888086 0.9881706 0.98814785 0.9961959 0.994922 0.9946425 0.99630404 0.996277 0.99438137 0.99523264 0.99468803 0.9955984 0.99618423 0.9937248 0.99495614 0.9951488 0.9954588 0.99484295 0.9954515 0.9945815 0.9927518 0.9967734 0.99616534 0.9970769 0.9965283 0.99700856 0.99628496 0.9962276 0.9972013 0.99434865 0.99723136 0.99676085 0.9950876 0.99550873 0.99490774 0.9942364 0.99589425 0.9965478 0.99625725 0.99638796 0.99532044 0.9954206 0.9911175 0.9966278 0.9957304 0.9970379 0.99499094 0.99312794 0.9963411 0.9983098 0.99798226 0.9961431 0.9974343 0.9974729 0.99565434 0.9958761 0.99582595 0.99050134 0.99348575 0.99522436 0.9943459 0.9936941 0.99613476 0.9966307 0.9959236 0.99630046 0.99587286 0.9950734 0.9968224 0.9949082 0.9967838 0.9955089 0.99399775 0.9907576 0.992819 0.99481857 0.99384445 0.9925267 0.9893313 0.9912634 0.9927945 0.9937515 0.9949932 0.9952415 0.9946039 0.99378616 0.99463487 0.99490625 0.99305487 0.99183875 0.99272764 0.9940315 0.99542385 0.9957791 0.99431527 0.99709404 0.99410343 0.9926859 0.98945993 0.9954336 0.99618244 0.9956802 0.9957572 0.9940932 0.9964252 0.9947911 0.99174714 0.9944648 0.9933175 0.9945632 0.994596 0.99082625 0.9911971 0.99315524 0.9938051 0.99541616 0.9885499 0.9859999 0.98841375
CxorovicxSvetozar_SRP19051SvetozarCZenidbaPK-L2_2 0.9903158 0.9917432 0.99248636 0.9922399 0.9936755 0.9874835 0.98439527 0.9788034 0.99623114 0.9979908 0.99835527 0.996633 0.9982295 0.9986445 0.9969945 0.99752605 0.9963306 0.9951396 0.99508625 0.998739 0.9999998 0.9994481 0.9930738 0.9950996 0.99560463 0.9970044 0.99689066 0.996917 0.997575 0.99867284 0.9975698 0.9971951 0.9984359 0.9929797 0.9912783 0.9918481 0.9910157 0.9923612 0.993466 0.99373376 0.99521434 0.995923 0.99268645 0.9947841 0.99011105 0.992331 0.99544704 0.99587196 0.99653745 0.996952 0.99596024 0.9946675 0.9937131 0.990669 0.98866254 0.99228543 0.9902033 0.9843323 0.9892558 0.99441195 0.9932357 0.9915427 0.9933473 0.9918417 0.98592836 0.98721933 0.9931508 0.9920637 0.9929515 0.9918514 0.9920036 0.98854345 0.9898827 0.9950784 0.99336773 0.9963876 0.99084944 0.9894729 0.99214816 0.99447644 0.99004763 0.9917597 0.9912718 0.99342096 0.99086666 0.9930893 0.9948107 0.9937326 0.9955176 0.9898419 0.9917937 0.99764466 0.9903166 0.99102443 0.9909644 0.99188745 0.98792374 0.99112535 0.9890153 0.99065727 0.9883085 0.9926467 0.9935994 0.9945573 0.9953227 0.99176186 0.99396384 0.99454373 0.9938544 0.9932987 0.9940511 0.993547 0.9934503 0.99398637 0.99258024 0.99321437 0.9923335 0.99136364 0.9907462 0.99079376 0.9914866 0.99031913 0.99511653 0.9955695 0.9951853 0.9931506 0.9964868 0.9932163 0.9890645 0.9919523 0.99354666 0.99293375 0.9954454 0.99503815 0.9940172 0.9942832 0.99210435 0.99171036 0.9935253 0.98782825 0.98992 0.9849298 0.98765206 0.992958 0.9936616 0.99524033 0.98915625 0.98822117 0.9904447 0.9914913 0.9853599 0.9840234 0.98256296 0.9785053 0.9944709 0.99505144 0.99598956 0.9938554 0.99300563 0.9927197 0.99460816 0.9931267 0.99372715 0.9923616 0.9941304 0.9957069 0.9950814 0.9967863 0.9935832 0.99570024 0.9955101 0.9958385 0.99671304 0.9962879 0.9952486 0.9952123 0.99630326 0.99711597 0.9970451 0.99623054 0.997583 0.9984925 0.9981836 0.9951888 0.99389523 0.9925804 0.9952161 0.9953342 0.99534327 0.99420553 0.99708396 0.9968355 0.9976686 0.9972875 0.99752903 0.9969732 0.99515456 0.9922576 0.98959726 0.9938544 0.98943394 0.9929264 0.9933496 0.99104613 0.9901056 0.98981 0.99029875 0.9932083 0.98742765 0.9840107 0.98616064 0.99342096 0.99441695 0.9924107 0.9945929 0.9956734 0.9943163 0.99394834 0.9957722 0.9925188 0.9927435 0.9902168 0.9895468 0.99277955 0.99486655 0.9925608 0.99538463 0.9946968 0.99256754 0.9908335 0.99388134 0.9817053 0.9858388 0.9935031 0.98955774 0.98539037 0.98845583 0.9896553 0.9822035 0.98587203 0.99407077 0.9923183 0.988365 0.9907717 0.991552 0.9879953 0.98961794 0.98780185 0.9898765 0.98066884 0.9903431 0.99229044 0.9908292 0.98666215 0.9840935 0.9885616 0.99163157 0.9902487 0.9892222 0.9879396 0.98972297 0.9887209 0.98803777 0.98539275 0.9883861 0.99215657 0.99193436 0.98917997 0.9850235 0.9947548 0.9962209 0.99358803 0.9934739 0.9948935 0.9901624 0.99290407 0.98905826 0.9925967 0.9906384 0.99431944 0.99270767 0.98841125 0.9875694 0.994153 0.9915672 0.98765045 0.98372656 0.9884043 0.98974633 0.9882633 0.98946804 0.9912706 0.991136 0.9931785 0.98717755 0.98971605 0.98914856 0.99225044 0.9913128 0.9885558 0.9874989 0.9943659 0.9963777 0.99503547 0.9966658 0.99612284 0.9967776 0.99516237 0.990409 0.9897777 0.9886846 0.9918257 0.9953861 0.9935143 0.9903304 0.9940933 0.9898685 0.9927351 0.9945074 0.9938711 0.9961362 0.9955292 0.9960776 0.9948215 0.9953024 0.99389416 0.99370164 0.99565315 0.99576986 0.99638295 0.99644214 0.9873385 0.9875507 0.9854723 0.9944336 0.9953178 0.9928683 0.99452984 0.9973835 0.9974891 0.99639994 0.9976864 0.99642825 0.99701154 0.99328166 0.9952947 0.99460715 0.994877 0.99303126 0.99490386 0.99163616 0.9918716 0.99410087 0.9935268 0.99400234 0.99424785 0.9909676 0.9909097 0.9911015 0.99332964 0.9930391 0.9913588 0.9944558 0.9921514 0.99254924 0.99020547 0.9873233 0.98802245 0.9903255 0.99146444 0.99127644 0.99272376 0.9950578 0.9968714 0.9948575 0.99554884 0.9956616 0.9963947 0.99634755 0.9954196 0.9955542 0.9957133 0.9964986 0.99661475 0.99590755 0.99470985 0.9945707 0.9958108 0.99374425 0.9940556 0.9949953 0.99700236 0.9952093 0.9941708 0.99644417 0.99688005 0.9964161 0.9975511 0.9971838 0.9950363 0.9899383 0.98785204 0.98826605 0.99028236 0.991142 0.9908504 0.9907466 0.99242586 0.99098855 0.99591196 0.9934308 0.9923741 0.993467 0.9950674 0.99157774 0.99123096 0.9913275 0.9933768 0.9934255 0.9945498 0.9940679 0.9954552 0.98919016 0.99068636 0.9919327 0.98439884 0.98380715 0.9837461 0.9954661 0.9921957 0.9920164 0.9944085 0.9941161 0.9922214 0.9928339 0.9920024 0.99378806 0.99604386 0.99050844 0.9914692 0.99205464 0.9933473 0.9921885 0.9941902 0.99132764 0.989195 0.9936746 0.9942401 0.9948939 0.99336785 0.99484545 0.9927662 0.9933598 0.994992 0.9898912 0.99626 0.99534595 0.99293953 0.9929033 0.99208426 0.9902617 0.99339116 0.99466246 0.99316174 0.9931732 0.99204135 0.9920249 0.9863111 0.99380827 0.9921758 0.9943965 0.99277174 0.9893993 0.99401367 0.996307 0.9964365 0.9939301 0.9949991 0.9957495 0.99268293 0.9928621 0.9924596 0.98651016 0.9897171 0.9926818 0.99076205 0.9894314 0.9927387 0.9944963 0.9947742 0.99442446 0.9939545 0.9940052 0.99482775 0.9926664 0.9948339 0.99470276 0.9928276 0.990615 0.9919827 0.99563754 0.99375063 0.9919693 0.9885448 0.9862277 0.9882154 0.98988265 0.9921431 0.99298984 0.99137497 0.98987573 0.9914033 0.99178547 0.98863643 0.9870211 0.9884523 0.98994654 0.9925737 0.99368984 0.9918941 0.99693274 0.9962229 0.9951571 0.99285156 0.99753064 0.9976844 0.99732745 0.99739724 0.99628556 0.99694884 0.9967269 0.9947781 0.99648315 0.99532455 0.99683964 0.99662143 0.9935657 0.99457496 0.99573505 0.99650294 0.9969127 0.98448116 0.9827491 0.9859443
CxorovicxSvetozar_SRP19051SvetozarCZenidbaPK-L2_3 0.9922881 0.99333787 0.993994 0.9939691 0.99508953 0.9891795 0.9864028 0.981965 0.99632317 0.99814516 0.99856424 0.9972279 0.99835354 0.99862987 0.9976651 0.9981699 0.9974188 0.9964452 0.9963477 0.9990597 0.9994481 1.0000005 0.99381757 0.9959556 0.99639016 0.99739045 0.9975379 0.99723005 0.99788845 0.99862605 0.99805695 0.9974146 0.99859947 0.9932046 0.9916374 0.9928745 0.99222136 0.9933061 0.9944712 0.9950582 0.99611145 0.9965184 0.9941406 0.9958877 0.99185145 0.99358267 0.99644715 0.9968151 0.997014 0.9976625 0.9966438 0.9954995 0.99486774 0.99275196 0.99065137 0.9941164 0.99230874 0.98680437 0.9916109 0.9957946 0.99498045 0.99343175 0.99456465 0.9932996 0.98791784 0.98928624 0.9946453 0.9930625 0.994221 0.9930208 0.99347234 0.9895857 0.99120283 0.9956664 0.99419886 0.9968249 0.9916499 0.99041516 0.9936626 0.9951389 0.9912605 0.9938844 0.99356425 0.99424165 0.99226815 0.99410796 0.99559474 0.994891 0.99622685 0.99198097 0.9934723 0.9980889 0.99179304 0.99225515 0.99200404 0.99344796 0.98971665 0.9925958 0.9902666 0.9918829 0.98965025 0.99393785 0.99459255 0.9951268 0.99589664 0.9931448 0.9950186 0.995404 0.9949963 0.99441737 0.9949766 0.9948977 0.99488866 0.9953981 0.99401957 0.9946929 0.99314904 0.99213195 0.99154603 0.9917892 0.99226606 0.99087024 0.99555063 0.9955734 0.995596 0.9938628 0.99700975 0.99359506 0.9905124 0.99313587 0.99467355 0.99395955 0.99629754 0.996042 0.99490803 0.99528676 0.9939203 0.9937269 0.99493396 0.9899662 0.9916899 0.98714924 0.9897863 0.9939363 0.9940099 0.9956434 0.9909857 0.9897842 0.9920802 0.9926915 0.9876161 0.98593235 0.98501754 0.98101497 0.99539894 0.99579614 0.99664855 0.99513674 0.99437785 0.9932753 0.99532044 0.99349284 0.99443054 0.9932562 0.9947873 0.9963661 0.9959793 0.99726534 0.9947655 0.99634475 0.9961972 0.99593526 0.9965893 0.9964171 0.99522626 0.9957705 0.99700326 0.99763566 0.9975489 0.99703914 0.99790746 0.9987082 0.99857837 0.99587655 0.9936152 0.9922891 0.9959758 0.99642396 0.99615484 0.9956542 0.99710065 0.9967048 0.99727726 0.9974014 0.9977754 0.9974277 0.9957709 0.99362314 0.9915018 0.99546385 0.9917338 0.9944793 0.9950304 0.99330187 0.99224824 0.99171805 0.9923112 0.9944729 0.9894952 0.98619664 0.9883508 0.9947285 0.99509263 0.9930774 0.9954568 0.9961726 0.99477726 0.9948462 0.9961252 0.9935914 0.9939342 0.9917371 0.99108046 0.99395806 0.99587536 0.99393654 0.9963111 0.9957948 0.99413705 0.9922553 0.99505794 0.9831925 0.98759156 0.99467784 0.9912357 0.98739696 0.99025446 0.991729 0.98363334 0.98817724 0.99494845 0.9924468 0.9874556 0.99090576 0.991863 0.98984486 0.99140483 0.9895396 0.99087065 0.9821194 0.99174505 0.99354655 0.9926437 0.98837596 0.9852036 0.9901113 0.99239534 0.9920396 0.99077904 0.9884303 0.99060184 0.989681 0.98940545 0.9865344 0.9897019 0.9931587 0.9930243 0.9902506 0.9866014 0.9960905 0.997152 0.99541277 0.994739 0.9963103 0.99181813 0.99416256 0.990474 0.99364424 0.99212235 0.9951278 0.994013 0.9898257 0.9887643 0.9952307 0.9928669 0.9893319 0.98564655 0.9895939 0.99069107 0.98934406 0.99081904 0.9924191 0.99228996 0.99471927 0.98892766 0.9916487 0.99146724 0.9937209 0.99282134 0.9904469 0.9897045 0.99415076 0.99570686 0.9944853 0.99598354 0.99529815 0.9961118 0.9945622 0.9918426 0.9917218 0.9906767 0.99226767 0.99567705 0.99451053 0.9917558 0.9950193 0.99106973 0.9941932 0.99516433 0.9949178 0.9968638 0.9964676 0.99679965 0.9959299 0.99641573 0.99510336 0.9950319 0.99660224 0.9966182 0.997046 0.9970651 0.9898275 0.9896109 0.9879982 0.99512917 0.99526936 0.9932887 0.99559534 0.998184 0.99828076 0.9976771 0.9985461 0.9976124 0.99806255 0.99447215 0.9965509 0.9961525 0.9963748 0.9944841 0.99624753 0.9934136 0.99333984 0.9952793 0.9950972 0.99547637 0.9957094 0.9928478 0.992888 0.99270636 0.9931192 0.9940983 0.9924858 0.9955208 0.9934246 0.99361837 0.99151725 0.9882287 0.9890821 0.99104804 0.99240124 0.99237585 0.9938377 0.9961351 0.9974078 0.9956749 0.9964303 0.9963302 0.9970484 0.99691045 0.99560946 0.99643815 0.99592286 0.99648273 0.9970573 0.9963842 0.9943748 0.9948181 0.9958266 0.99488944 0.99466246 0.9960372 0.9973275 0.99622494 0.9956065 0.9964611 0.9966186 0.99608696 0.99717605 0.99728316 0.99575114 0.99116653 0.9890836 0.98942226 0.99122584 0.9922651 0.99165857 0.99166155 0.9931963 0.99211663 0.99662656 0.99477804 0.993574 0.99444443 0.9956051 0.9926183 0.9921804 0.9921706 0.99442744 0.99450994 0.9955255 0.9951972 0.99638796 0.9909505 0.99211526 0.9935075 0.98655236 0.98557013 0.9855117 0.99616593 0.9934625 0.993476 0.99542314 0.9953752 0.9932644 0.99364334 0.99321365 0.9948802 0.9964045 0.99153155 0.9920502 0.99309534 0.9944001 0.9932727 0.9947554 0.9922143 0.99058163 0.993886 0.9940274 0.99491185 0.99385035 0.9951731 0.9933205 0.9933674 0.99506915 0.9906517 0.99639416 0.9957632 0.99347085 0.9937204 0.99299467 0.99115634 0.994158 0.99547446 0.9946314 0.9942232 0.99355376 0.9932448 0.988184 0.99462044 0.9932103 0.9949939 0.99401456 0.990784 0.99482477 0.9970362 0.99679065 0.99509084 0.99586666 0.99643326 0.99382854 0.99423426 0.994079 0.98811823 0.99174654 0.9943056 0.9923208 0.99069065 0.9940115 0.99568534 0.9956128 0.9953005 0.9951291 0.9950552 0.99577093 0.9942505 0.9958538 0.9961958 0.9945704 0.9926848 0.99383944 0.99671507 0.99546117 0.99389863 0.9908643 0.9874406 0.98902494 0.9907217 0.99302757 0.9938586 0.99243426 0.9910626 0.9928881 0.99276704 0.9895031 0.98828137 0.9893196 0.9908836 0.99316347 0.99385285 0.99246204 0.9971148 0.9959005 0.9944238 0.99180007 0.99676234 0.9972641 0.9970437 0.9968403 0.99571335 0.9970684 0.99651253 0.99429697 0.9961821 0.9953438 0.9963913 0.9961559 0.99339354 0.9938831 0.99539053 0.9959399 0.996829 0.9868224 0.9854615 0.9878596
CxorovicxSvetozar_SRP19132SvetozarCJarani-L2_1 0.9906826 0.99471945 0.99318254 0.9892468 0.99125403 0.99261963 0.9897232 0.985159 0.9952122 0.99499285 0.99497855 0.9966016 0.9935607 0.99324536 0.99550587 0.99362904 0.9929093 0.99413013 0.99517876 0.99634784 0.9930738 0.99381757 0.9999993 0.9986452 0.998497 0.99545616 0.9971668 0.99280906 0.9959523 0.99335444 0.99310225 0.99688256 0.9933994 0.98662317 0.9829026 0.9938663 0.994086 0.99038255 0.99534005 0.99446756 0.9934181 0.9927382 0.9935864 0.9906845 0.9930523 0.9955701 0.9937471 0.99383056 0.9952136 0.9921634 0.9948617 0.99294305 0.9905742 0.9911812 0.988243 0.9938245 0.9933208 0.9884433 0.99072695 0.99389416 0.99314874 0.9926614 0.99530995 0.99318177 0.9914898 0.99236983 0.9919088 0.99289215 0.9907892 0.99508697 0.99463016 0.9949988 0.9915006 0.9929123 0.993475 0.9932186 0.9945212 0.9925823 0.9932943 0.9949619 0.9922338 0.9899857 0.9922539 0.9907774 0.98912394 0.99068326 0.99015737 0.99182904 0.99244875 0.990146 0.9917064 0.9904083 0.990863 0.9914021 0.9904157 0.991387 0.9879456 0.99006706 0.98926646 0.9882164 0.98850137 0.99073315 0.99071634 0.98966694 0.9882421 0.9931009 0.98904353 0.9902948 0.9925645 0.9908546 0.99134165 0.9904976 0.9906599 0.9914109 0.991199 0.9891306 0.99322957 0.99307483 0.99311787 0.9928766 0.9930244 0.9909676 0.9957268 0.99572015 0.9957631 0.99638736 0.99447227 0.99679136 0.99524987 0.9955589 0.9961543 0.9961257 0.99578017 0.9956883 0.9952953 0.98933166 0.99212587 0.99251574 0.99307215 0.98868877 0.98881006 0.98420215 0.9873041 0.99492085 0.99397826 0.9934786 0.9932529 0.9938872 0.9936664 0.99348015 0.9925038 0.99150026 0.9890267 0.9879278 0.9941215 0.9937529 0.99374783 0.98868465 0.987672 0.98878294 0.9898062 0.9874793 0.98827946 0.98784256 0.9893912 0.9890816 0.9905994 0.9925168 0.9908216 0.9917197 0.99065375 0.9880244 0.9910623 0.99005735 0.9875686 0.9886604 0.9923881 0.9898974 0.989673 0.9956127 0.9942237 0.9925931 0.9930381 0.99087745 0.9885947 0.985301 0.99417853 0.9927038 0.99236655 0.9927608 0.99298304 0.99363005 0.99030304 0.9933079 0.99162734 0.9952684 0.9952134 0.9955975 0.9939136 0.99405116 0.99008566 0.9903099 0.9923713 0.9899943 0.9938974 0.98966545 0.9893045 0.9908895 0.98759997 0.98513407 0.98623085 0.98970544 0.9935298 0.9940447 0.9945909 0.99225795 0.9945243 0.9919051 0.9918755 0.9934613 0.99286556 0.9869698 0.98625696 0.98971593 0.9921733 0.9907726 0.9914127 0.9936216 0.9916447 0.9913 0.9914555 0.9947964 0.9962751 0.99431 0.9922264 0.9924653 0.9925862 0.9895139 0.99032223 0.99046326 0.9925232 0.9861566 0.9793488 0.98595816 0.98849523 0.9925535 0.9921427 0.99314183 0.9954674 0.9906372 0.99337494 0.994358 0.99432665 0.99250025 0.9923675 0.9930675 0.9957272 0.99440706 0.9951974 0.9931291 0.99431276 0.9935062 0.9887638 0.99007154 0.9915905 0.9930486 0.9925665 0.99033636 0.9873571 0.9931495 0.9936036 0.99338603 0.99469346 0.993461 0.9916841 0.9929032 0.9953193 0.9973483 0.9949883 0.9960507 0.99482125 0.9939058 0.9945873 0.9949359 0.99458826 0.9930004 0.9888342 0.99475986 0.9949668 0.9915345 0.99567366 0.995473 0.99556416 0.9958516 0.9933405 0.9938295 0.9925966 0.9961068 0.9942246 0.9923941 0.9910308 0.9910621 0.9883869 0.9906416 0.9894023 0.98858696 0.9888137 0.9882396 0.9939896 0.99183476 0.9917648 0.993471 0.9941045 0.99455875 0.99345475 0.9937289 0.99399513 0.9934722 0.9967614 0.9959728 0.993513 0.99533266 0.9939266 0.9938994 0.992877 0.99087954 0.9918857 0.99585295 0.9947392 0.9957116 0.9959263 0.9880437 0.98599476 0.98443115 0.99029905 0.9890583 0.9878467 0.99674255 0.9953759 0.9951023 0.9948615 0.9939776 0.9952891 0.9917106 0.9889094 0.99544066 0.9931921 0.99407464 0.9941615 0.99190325 0.9904355 0.9892587 0.99584264 0.9936027 0.9944132 0.9925627 0.99331206 0.9910197 0.9904425 0.9821414 0.994723 0.9952588 0.9948492 0.99355346 0.99438864 0.99539673 0.9919811 0.9920879 0.99316674 0.9942409 0.9932601 0.99520206 0.99398386 0.9908374 0.99501395 0.99528706 0.99464786 0.9916868 0.99389434 0.9861559 0.9949792 0.98638433 0.9877615 0.9933586 0.9888673 0.9840599 0.9850547 0.9870296 0.99600667 0.98717606 0.9943707 0.9910288 0.99567366 0.9946 0.9885931 0.9900432 0.98889554 0.9885055 0.9912572 0.9927582 0.99567133 0.995974 0.99610126 0.9970853 0.996282 0.9971868 0.997463 0.99711245 0.99688244 0.99430263 0.9900399 0.98947364 0.99355334 0.9901413 0.98953295 0.989696 0.9867146 0.9902841 0.99270004 0.9922456 0.9946986 0.99345005 0.9931704 0.993161 0.99283266 0.9900953 0.9884711 0.98797536 0.99077207 0.9913805 0.9916529 0.9921321 0.99349874 0.9919268 0.9928085 0.9915145 0.99337333 0.9911339 0.99430275 0.9946477 0.9932194 0.9929511 0.99224514 0.99186516 0.9924555 0.99040234 0.9956419 0.9940273 0.9953906 0.9963087 0.9947343 0.99616694 0.9949467 0.99538195 0.99549437 0.9933573 0.9922033 0.992626 0.9927615 0.993466 0.9946974 0.99339294 0.993383 0.99572355 0.9954064 0.9938632 0.9954885 0.9924873 0.9954782 0.99533266 0.99490994 0.9924569 0.99306715 0.9940034 0.99583834 0.9946369 0.99291515 0.99539864 0.99478847 0.99534917 0.9954956 0.99554944 0.9901713 0.991522 0.9938767 0.99252 0.9941874 0.99412715 0.99343896 0.9907466 0.99224854 0.99225986 0.990656 0.99327993 0.99207747 0.9933799 0.9922112 0.99120796 0.98702675 0.98974925 0.9892894 0.98935306 0.9891634 0.98563784 0.9930171 0.99497014 0.9944256 0.9937874 0.9926585 0.99322355 0.9947083 0.9933622 0.9939437 0.9945682 0.993229 0.9940923 0.9941536 0.9938465 0.993506 0.9922468 0.99116874 0.9851508 0.9840872 0.9789787 0.98823017 0.9888218 0.98786354 0.98798335 0.9853811 0.99044687 0.98739994 0.98317164 0.98701924 0.9854809 0.98685616 0.98634607 0.980853 0.98102427 0.9837194 0.9849611 0.98859334 0.98828155 0.9859049 0.9870256
