CxorovicxSvetozar_SRP19132SvetozarCJarani-L2_2 0.9913241 0.99434096 0.9935964 0.9912097 0.9931253 0.9910973 0.9881722 0.9835582 0.9950165 0.9960622 0.996047 0.9966605 0.9946417 0.9944374 0.9959524 0.9956952 0.99491644 0.9952483 0.9958032 0.9975289 0.9950996 0.9959556 0.9986452 1.0 0.9993653 0.997474 0.99879414 0.99649715 0.99756444 0.9958087 0.9959983 0.9978147 0.995901 0.9889966 0.98594016 0.99429005 0.9946084 0.9924263 0.99574614 0.99591637 0.99529135 0.99428093 0.9940871 0.99348927 0.99418885 0.9959198 0.9956483 0.9952726 0.9959011 0.99327964 0.99442756 0.99216455 0.99038714 0.99124575 0.9879619 0.9947856 0.9937745 0.989306 0.9924292 0.99454355 0.9937481 0.9945914 0.9952086 0.9932301 0.9910949 0.9922758 0.99235135 0.99187064 0.9910472 0.9941186 0.9943543 0.9930151 0.9905844 0.9927001 0.9926689 0.99345493 0.9929922 0.9905501 0.99258095 0.9945132 0.99118 0.99149865 0.9932662 0.99121314 0.99059963 0.99124324 0.9915717 0.9925729 0.9935069 0.9904106 0.99159825 0.99260336 0.9901965 0.99040353 0.98927706 0.99084306 0.98702526 0.98976487 0.987917 0.9877504 0.9872246 0.9904585 0.990647 0.9900433 0.9896712 0.99242103 0.989971 0.99070287 0.99242634 0.99066997 0.99134165 0.99133253 0.99122494 0.9918961 0.991429 0.99037737 0.9922829 0.9917221 0.99149024 0.99162835 0.9916067 0.98944616 0.99475056 0.9948412 0.99543613 0.9949819 0.9946897 0.9953896 0.99373007 0.9946982 0.996038 0.99569935 0.9959995 0.99582434 0.994715 0.99197775 0.9938435 0.9936919 0.9942366 0.9891023 0.9896883 0.985061 0.9881271 0.9936211 0.99251705 0.99297017 0.9917664 0.9918858 0.9924733 0.9924549 0.9917596 0.98979145 0.9874885 0.9858509 0.9945939 0.9950596 0.995566 0.99082506 0.989358 0.9899982 0.9914837 0.98924106 0.990768 0.990033 0.99127173 0.9911547 0.992662 0.99355406 0.9915501 0.9925608 0.9917788 0.9901447 0.9918599 0.991624 0.9896396 0.9908104 0.99347687 0.9923635 0.9923439 0.9958039 0.9947931 0.99455076 0.9951484 0.99240404 0.98901296 0.9859966 0.99438155 0.9935813 0.99255514 0.99317086 0.99357396 0.9934218 0.9916973 0.99370646 0.9930085 0.9955266 0.99457264 0.9946994 0.9928797 0.9941384 0.99025816 0.9913321 0.99316764 0.9913335 0.99345577 0.9899558 0.9901375 0.9916655 0.98732233 0.9846027 0.98611426 0.9909344 0.9938797 0.9935743 0.9947709 0.99361324 0.9945796 0.9928857 0.9931243 0.99338174 0.9930687 0.9880068 0.98731744 0.99075747 0.9927114 0.99133146 0.992297 0.99401927 0.99161106 0.9907021 0.9919832 0.992014 0.99473417 0.9939155 0.991221 0.9902009 0.99103785 0.9893658 0.98676324 0.98902243 0.9922246 0.9875449 0.9811473 0.98684657 0.98888654 0.9908522 0.9909802 0.9919289 0.99383116 0.9870821 0.992833 0.994152 0.99438846 0.990458 0.98926127 0.99161434 0.9936662 0.99291706 0.99335974 0.99045366 0.99233806 0.99116886 0.9876882 0.9872923 0.98971015 0.99186665 0.99137425 0.988774 0.9856596 0.99357575 0.99417657 0.9938657 0.99488324 0.9943636 0.9913651 0.99262094 0.993578 0.99623644 0.9950062 0.995959 0.99498886 0.9919523 0.9923341 0.99475706 0.9940258 0.9913509 0.9868225 0.99249876 0.992729 0.99011236 0.9939365 0.99372363 0.9942075 0.99511915 0.99113536 0.99242485 0.99164814 0.9949335 0.9924642 0.99066466 0.9899337 0.99049205 0.9892968 0.9902842 0.9903741 0.9892668 0.99007446 0.98843074 0.9927922 0.9917721 0.9903475 0.9918255 0.99365306 0.99415594 0.9924667 0.9937997 0.99209225 0.9931425 0.9958667 0.9950693 0.99359095 0.9951027 0.99392474 0.99454427 0.9945599 0.992698 0.9932109 0.99653465 0.9952358 0.99629855 0.9965254 0.9895 0.9883423 0.9868516 0.99120075 0.9903956 0.989003 0.9962872 0.99632066 0.9961125 0.9955671 0.99568564 0.99674857 0.9944414 0.9928999 0.99604607 0.9947061 0.99547076 0.99601984 0.9947165 0.99335366 0.99260443 0.99681556 0.9952848 0.99531007 0.9946244 0.99429196 0.99302626 0.99270624 0.9855477 0.9947901 0.994545 0.99556816 0.99391276 0.9943645 0.994524 0.990225 0.990586 0.9920077 0.9930916 0.9926833 0.995161 0.99406195 0.9930054 0.99522376 0.99540174 0.9948324 0.9937052 0.99531627 0.9894664 0.9956468 0.9892567 0.99017704 0.9936938 0.99064887 0.9865374 0.98774016 0.98916465 0.9957565 0.99041593 0.9957653 0.9937757 0.9962218 0.9954599 0.990455 0.99108493 0.98997694 0.99029315 0.99296343 0.99442005 0.9954452 0.99378264 0.9946834 0.9957297 0.9961007 0.99582195 0.99609095 0.9966082 0.9965455 0.9945978 0.9909855 0.9901674 0.9936408 0.99104357 0.98925084 0.9891646 0.987077 0.9906458 0.9926681 0.9926856 0.9941621 0.9942085 0.99271905 0.99236614 0.9928493 0.9883643 0.9866152 0.9862951 0.992158 0.99129707 0.99148005 0.9923341 0.99369526 0.99145377 0.9924108 0.991359 0.99336076 0.9926089 0.99251187 0.993474 0.9929942 0.9932641 0.992131 0.99257964 0.99189454 0.99006146 0.9951591 0.994141 0.9948051 0.9955917 0.9945457 0.9949811 0.99404657 0.99477124 0.99350715 0.9936718 0.9929208 0.9919404 0.99225336 0.9927056 0.9930722 0.99268377 0.9939872 0.99545324 0.9950414 0.99317145 0.9944603 0.9898895 0.9950184 0.993924 0.9950091 0.99210393 0.9915166 0.99354005 0.9963758 0.9947672 0.9931406 0.9955053 0.99471706 0.9939753 0.99437183 0.9948472 0.988245 0.99087673 0.99379086 0.99163693 0.99258447 0.99391997 0.9936609 0.9918913 0.99249184 0.9921853 0.99092674 0.99368083 0.99190605 0.9940617 0.9945323 0.9938674 0.99042207 0.9926163 0.99287605 0.992835 0.99235845 0.98967004 0.9907932 0.9929051 0.9928381 0.99297166 0.9926942 0.9923797 0.9929678 0.99289626 0.9933546 0.9924263 0.99147385 0.99198955 0.992931 0.9932648 0.9930194 0.99159837 0.9929412 0.98806834 0.98717904 0.98226565 0.9910518 0.99134034 0.99079984 0.99060786 0.9887534 0.9927381 0.9907893 0.98718166 0.989553 0.9895729 0.9901707 0.9891874 0.9850693 0.98534405 0.9877766 0.98832166 0.9913907 0.98798233 0.98624057 0.98730165
CxorovicxSvetozar_SRP19132SvetozarCJarani-L2_3 0.9923587 0.994556 0.9943266 0.99208707 0.9938365 0.991189 0.9885795 0.9839755 0.9950815 0.99637645 0.99623835 0.9966253 0.99504924 0.99488235 0.99623924 0.99584484 0.99519676 0.99557143 0.9956749 0.9975169 0.99560463 0.99639016 0.998497 0.9993653 1.0000004 0.9984026 0.99930704 0.9969432 0.9978179 0.9962222 0.9964591 0.99798524 0.9962483 0.9900932 0.9873223 0.994565 0.99482995 0.99338365 0.99538606 0.99508953 0.9949583 0.9945545 0.993829 0.9937382 0.99393076 0.9954574 0.99538094 0.99540234 0.99589 0.9939785 0.9946934 0.99265856 0.99124056 0.99193347 0.9884795 0.9952101 0.9939564 0.9899701 0.9929471 0.99526906 0.99467504 0.9946649 0.99553156 0.99364024 0.99109757 0.9922118 0.9926949 0.9921386 0.9910703 0.9933183 0.9942701 0.99253476 0.9901172 0.9927597 0.9926308 0.99383503 0.9926734 0.9907133 0.99277043 0.9942687 0.9908146 0.99142146 0.99287647 0.9914251 0.99057144 0.99095905 0.991587 0.9924109 0.9933705 0.99050367 0.99161774 0.9937401 0.99032557 0.9911349 0.98987097 0.99109274 0.98755044 0.9896431 0.9884497 0.98860884 0.98782265 0.9911891 0.9914627 0.9900495 0.9901248 0.99266446 0.9911487 0.99171036 0.9926438 0.9911597 0.99159265 0.9915198 0.991751 0.99239814 0.99148595 0.99099666 0.9920368 0.99095356 0.99094254 0.9911018 0.99121904 0.9892778 0.99503356 0.99476254 0.994887 0.99466944 0.9951125 0.99510956 0.9929304 0.993837 0.9953818 0.994937 0.9954435 0.99533224 0.99445236 0.99292034 0.99376553 0.9938192 0.9944335 0.98941696 0.9901932 0.98576343 0.9884365 0.99380237 0.99270636 0.99311227 0.991484 0.99105644 0.99222535 0.99194324 0.990997 0.9885983 0.9867242 0.9844267 0.99454397 0.9948092 0.9957181 0.9909826 0.9898134 0.9900443 0.99212795 0.98934895 0.9911617 0.98985314 0.9914647 0.99233186 0.9936094 0.99400353 0.9923891 0.9927609 0.99255115 0.99120253 0.992601 0.9924391 0.99069035 0.99177426 0.9941467 0.99339247 0.99337 0.9960822 0.99547327 0.9955022 0.9957624 0.99296904 0.98991895 0.987035 0.9943158 0.9936547 0.992788 0.9937721 0.9946387 0.9939467 0.99293375 0.9944761 0.99394596 0.9956562 0.9945227 0.9940834 0.9922528 0.99436164 0.9904308 0.9908996 0.99290156 0.9909805 0.9931023 0.98987603 0.9904258 0.9915083 0.9877031 0.9849924 0.9865586 0.9909732 0.9944646 0.9940653 0.9953598 0.99470115 0.9950958 0.99395746 0.9937575 0.99402076 0.99383646 0.9896231 0.98911566 0.9922751 0.9939015 0.99237084 0.9931471 0.99454427 0.99252194 0.9914176 0.99313664 0.9913009 0.9939712 0.99431866 0.99152666 0.9899216 0.9911253 0.9901881 0.98638946 0.9896573 0.99319756 0.9890845 0.98297936 0.98832166 0.990103 0.9912112 0.9914603 0.99188924 0.9936334 0.9862974 0.99287343 0.9943657 0.9940686 0.9904055 0.98872757 0.99112034 0.9938068 0.9936693 0.99316716 0.990769 0.9919162 0.99107236 0.9875551 0.9869685 0.9893733 0.9916874 0.9915246 0.9890262 0.9857854 0.99386585 0.9943645 0.99384713 0.9943445 0.99429286 0.9904726 0.9922049 0.9934369 0.99626607 0.994897 0.9959328 0.9948131 0.99211544 0.99203515 0.9953412 0.9946002 0.99159735 0.98668015 0.9922026 0.99281555 0.9902957 0.9940459 0.9938324 0.99436814 0.9957062 0.99100477 0.9923959 0.99178684 0.99458915 0.99295855 0.99060476 0.98970497 0.9911716 0.9898961 0.99128294 0.99102855 0.99020463 0.99064213 0.9894042 0.9930577 0.991986 0.99052364 0.9915044 0.9936105 0.99365985 0.99175614 0.9932148 0.9917391 0.99257356 0.99579144 0.9953962 0.9944002 0.9956144 0.9945681 0.99496853 0.99513984 0.9934183 0.993944 0.9967887 0.99547684 0.9965401 0.99659985 0.99036837 0.9892467 0.98801595 0.9918761 0.9912494 0.9895742 0.9961392 0.99660414 0.9961869 0.99577326 0.9963577 0.996878 0.99506736 0.993369 0.9960127 0.9948281 0.9953391 0.99563944 0.9948972 0.99345416 0.99280244 0.99682707 0.99542797 0.9954239 0.9949241 0.99449944 0.99319875 0.9931104 0.98701775 0.9936768 0.99322146 0.994755 0.9928 0.9931916 0.99349445 0.9892607 0.98977715 0.99115086 0.9925709 0.99238557 0.9946707 0.9945165 0.9936707 0.9948343 0.99560666 0.9947998 0.99389476 0.9958323 0.9901874 0.99576294 0.9905114 0.9914666 0.99454826 0.9921157 0.988151 0.9893284 0.9905694 0.99581206 0.9911898 0.99567825 0.99427724 0.99643797 0.9953961 0.99101406 0.9916525 0.99051476 0.99101275 0.9933766 0.9951461 0.99418 0.9927497 0.9931988 0.99443823 0.99511623 0.99460405 0.9953167 0.9961252 0.9955957 0.9950901 0.9915622 0.99101305 0.99358666 0.9912373 0.98967254 0.98943055 0.9877149 0.9909361 0.9929797 0.99267167 0.9943173 0.9939834 0.99165857 0.9920081 0.99231434 0.9883992 0.98652464 0.9857476 0.9923529 0.99123645 0.9914026 0.99252236 0.99395555 0.99157745 0.99219334 0.99110585 0.9936146 0.99291575 0.9924398 0.9929169 0.99263924 0.99301916 0.9919485 0.9926351 0.99097025 0.9890719 0.99426156 0.9934189 0.99468607 0.99485636 0.9942593 0.99440974 0.99346477 0.99457395 0.9926047 0.9942087 0.9932008 0.99241114 0.99239415 0.9928807 0.99268657 0.9927573 0.9942548 0.99533767 0.9944071 0.9932002 0.994519 0.98984647 0.9950583 0.9938436 0.99460495 0.99251086 0.9916189 0.9940033 0.9962631 0.99488634 0.9934625 0.99552935 0.99550503 0.99432147 0.99495065 0.9952205 0.98833215 0.9911378 0.9943797 0.9917443 0.99227136 0.9933466 0.99409205 0.99228835 0.99250364 0.99265814 0.9918074 0.99377334 0.9925712 0.99414486 0.9952252 0.9942655 0.9912908 0.99333924 0.993718 0.993639 0.99322903 0.9902046 0.9897206 0.9919054 0.99223024 0.99275446 0.992613 0.9921318 0.99265933 0.99290454 0.99303 0.9916081 0.99033874 0.9912297 0.99193215 0.9925896 0.9924445 0.99125797 0.9933429 0.9893877 0.98835254 0.9837896 0.9917009 0.99184155 0.9913299 0.9910728 0.9894593 0.99374837 0.99196666 0.98852354 0.99100494 0.9907684 0.9915187 0.99041045 0.9865391 0.98661995 0.98896265 0.98973876 0.9926411 0.98792166 0.9865886 0.9877031
CxorovicxSvetozar_SRP19132SvetozarCJarani-L2_4 0.9911799 0.99231744 0.9933962 0.9928322 0.99394244 0.98794395 0.9856925 0.98078394 0.99504733 0.996928 0.9968794 0.99568266 0.99619323 0.99617344 0.99523693 0.9962092 0.99508846 0.99459267 0.99406064 0.99694395 0.9970044 0.99739045 0.99545616 0.997474 0.9984026 1.0 0.99900454 0.9988853 0.9977244 0.99747914 0.9975379 0.99726754 0.99710494 0.99184614 0.98988616 0.9920348 0.992003 0.9926682 0.9933767 0.993519 0.99425036 0.994828 0.99219155 0.99444556 0.9915909 0.9927668 0.9949273 0.9950157 0.9949665 0.9948727 0.9938563 0.9919694 0.9915918 0.9914634 0.98805153 0.9938949 0.9919532 0.9876697 0.9917676 0.99436545 0.99374354 0.99345547 0.9938999 0.99225974 0.9874636 0.98886067 0.9919843 0.9902966 0.99039215 0.9909202 0.99157584 0.989086 0.9880936 0.99220246 0.9912232 0.9938753 0.98949367 0.9878879 0.9913835 0.9927484 0.98807764 0.9916229 0.99189645 0.9925688 0.99172956 0.9915077 0.9930226 0.9928213 0.9939253 0.9904241 0.9913249 0.9953332 0.9885504 0.98899657 0.98810875 0.9900309 0.98608935 0.9888811 0.98690933 0.9884399 0.9858912 0.9898013 0.9903735 0.99015814 0.9914326 0.9910523 0.9926783 0.9928153 0.9919083 0.9911663 0.9914643 0.9920429 0.9922453 0.9923603 0.9911638 0.99217665 0.9895458 0.98838544 0.98764825 0.9881672 0.9887065 0.9871333 0.992928 0.99302554 0.99325013 0.99187845 0.994531 0.9924351 0.9887942 0.9903232 0.9925608 0.9920236 0.9938939 0.9935543 0.99175704 0.9936858 0.9928596 0.99258786 0.9937914 0.9896102 0.9911593 0.9869934 0.98902845 0.9921642 0.9912378 0.99226457 0.9887366 0.9873877 0.9900099 0.989843 0.98693824 0.9841018 0.98245806 0.97912216 0.9931139 0.9937209 0.9953982 0.99187523 0.99080455 0.99125385 0.99365556 0.9910077 0.9929719 0.9909784 0.9927954 0.99443066 0.99510914 0.9945631 0.9927033 0.99294496 0.9935464 0.9942116 0.9942901 0.9947907 0.9940436 0.9944838 0.9939525 0.9946027 0.99462044 0.9946537 0.9952458 0.9967167 0.9966037 0.99459285 0.9913892 0.9891148 0.99338734 0.9936517 0.9927813 0.99374115 0.99510586 0.99349475 0.99492514 0.994692 0.99507916 0.99478275 0.99278677 0.9916821 0.9897655 0.99351996 0.98984313 0.99090576 0.99265844 0.9907246 0.99106157 0.9897304 0.990993 0.9918426 0.9876205 0.9846285 0.98680204 0.99211025 0.9936612 0.9915558 0.99404925 0.9954202 0.9937304 0.99408793 0.99422485 0.9922073 0.9927842 0.98992294 0.98949814 0.9926925 0.9937545 0.99171627 0.99442285 0.9933824 0.99194473 0.9898355 0.99348474 0.9856352 0.98932123 0.99247754 0.9895654 0.98570484 0.98840505 0.9892508 0.9815467 0.9870911 0.9927109 0.9920542 0.9874409 0.9906545 0.9915625 0.9884414 0.9892466 0.9889098 0.9902977 0.98130196 0.9915292 0.99328643 0.99216753 0.98750335 0.98374474 0.98804414 0.99089855 0.99118245 0.9893178 0.98739773 0.988716 0.9881408 0.9855187 0.9829589 0.986616 0.98961395 0.9896954 0.98713976 0.9833816 0.99271244 0.9936453 0.99234676 0.99214184 0.9934801 0.98795307 0.9903094 0.99035835 0.9936476 0.9933742 0.99510103 0.99369943 0.9891092 0.9883488 0.99412334 0.99370545 0.98875916 0.98355013 0.98857725 0.98970467 0.9876296 0.9909655 0.9911202 0.99219894 0.99398714 0.987332 0.9898204 0.98946667 0.99188906 0.99093896 0.98788404 0.98674285 0.991837 0.99186015 0.992017 0.9930833 0.9924164 0.9928683 0.9910656 0.9899391 0.98959106 0.98778534 0.98928934 0.99260265 0.991789 0.9890375 0.9917927 0.98882407 0.9905977 0.99358046 0.9933112 0.9944798 0.9950371 0.99464154 0.99531436 0.9964203 0.99526775 0.99538517 0.9958091 0.9946643 0.9957956 0.99557436 0.9907399 0.990617 0.9892471 0.9933407 0.9937534 0.9916453 0.99366826 0.99606216 0.99589396 0.995137 0.99683976 0.99647945 0.9963406 0.994357 0.9949931 0.9950529 0.9951101 0.9945905 0.99555445 0.99361575 0.9935889 0.9951511 0.9945932 0.9939109 0.99458474 0.9925779 0.9922044 0.9930678 0.9916419 0.9918847 0.9902376 0.9935365 0.9906122 0.991039 0.9906152 0.9866432 0.98771554 0.98913443 0.9906305 0.9912391 0.99334884 0.9933653 0.99475896 0.99299276 0.99411607 0.9934571 0.9944016 0.9955823 0.9928392 0.994635 0.9929572 0.99373543 0.99457616 0.9940524 0.99152654 0.9921027 0.99285257 0.9929906 0.99246055 0.9943335 0.9953533 0.9947835 0.99374473 0.9933663 0.9933451 0.9924165 0.99337876 0.994819 0.9967964 0.9913016 0.98853445 0.98937327 0.9906618 0.9924575 0.99093187 0.9921433 0.9938007 0.9927465 0.99456275 0.9916033 0.9919237 0.99296355 0.9921881 0.9893501 0.989109 0.98862314 0.99091655 0.9924492 0.9925902 0.99304783 0.9935486 0.98869824 0.98970306 0.99066263 0.98557305 0.98356557 0.9826462 0.9933758 0.99007833 0.9904315 0.991856 0.993012 0.990639 0.9914458 0.99038744 0.9933921 0.9946588 0.9900295 0.9905345 0.9913776 0.992397 0.9907808 0.99307346 0.98951733 0.9878423 0.9919826 0.99259984 0.9933616 0.9925429 0.9933114 0.991432 0.9909411 0.9927125 0.9884551 0.9943517 0.9926623 0.9910056 0.99100125 0.99103063 0.98954964 0.99125785 0.9936795 0.9935231 0.9924096 0.9916357 0.9924637 0.98611903 0.99331796 0.99125147 0.9934799 0.9922107 0.98918676 0.9927937 0.9950094 0.9945229 0.9929244 0.9943304 0.9948567 0.99215865 0.9931446 0.9931139 0.98566735 0.9891109 0.9935043 0.9894731 0.98871183 0.99135405 0.9930722 0.99263835 0.99187547 0.99210453 0.99197847 0.9931515 0.9918639 0.9936391 0.9958459 0.9940516 0.99167824 0.9933965 0.9956763 0.99464875 0.99354047 0.99054503 0.98562986 0.9883969 0.9896433 0.9914811 0.9924427 0.99078417 0.99017984 0.9913736 0.99159914 0.9877384 0.9864399 0.9876779 0.9890116 0.9910829 0.99140453 0.9904517 0.9944758 0.9929551 0.9927818 0.989117 0.9943999 0.99413395 0.9940823 0.99353546 0.9930794 0.99549043 0.9948581 0.99279326 0.99436045 0.9939908 0.99473035 0.9938168 0.990951 0.99133503 0.99292994 0.9935591 0.9952142 0.98427576 0.9836061 0.9853425
CxorovicxSvetozar_SRP19132SvetozarCJarani-L2_5 0.99279547 0.9938982 0.9943998 0.9928299 0.99442047 0.99059063 0.9880833 0.98383474 0.9950246 0.99699825 0.9970348 0.99670124 0.9957646 0.99571455 0.9965317 0.9966544 0.9962821 0.99601275 0.9959058 0.997785 0.99689066 0.9975379 0.9971668 0.99879414 0.99930704 0.99900454 0.9999998 0.99813145 0.99802583 0.9972507 0.99744356 0.998161 0.99723566 0.9919095 0.989553 0.994583 0.9945936 0.9943523 0.99519974 0.9949953 0.9955529 0.99526286 0.9940794 0.9948906 0.9939412 0.9950985 0.99607337 0.99606913 0.9960593 0.9949719 0.9949085 0.9931972 0.9923169 0.99247354 0.98926425 0.9952189 0.99362326 0.989944 0.99312747 0.9956101 0.99510616 0.994827 0.9952905 0.99377555 0.99022555 0.9914516 0.99329966 0.9923115 0.99176896 0.9923568 0.9936877 0.9911288 0.98989916 0.9930677 0.9926811 0.9942801 0.99166423 0.9900756 0.99263954 0.9937538 0.99023366 0.99249506 0.99320203 0.99200535 0.99109894 0.9913708 0.9924478 0.9927694 0.9938874 0.9909109 0.9919945 0.99554133 0.9906495 0.9914107 0.99009395 0.9916098 0.9878187 0.99005276 0.9887411 0.98938406 0.9882071 0.99192685 0.9922734 0.99084604 0.9913321 0.99283516 0.99228334 0.99255943 0.9929461 0.9916768 0.992033 0.99212635 0.9924646 0.9931271 0.9917975 0.99219394 0.9917696 0.99021035 0.9901655 0.9903472 0.990675 0.98904145 0.9948017 0.9942534 0.99425876 0.9936178 0.9953162 0.9938934 0.9918406 0.99300516 0.9946031 0.9940302 0.9949671 0.99493134 0.9939384 0.99437094 0.99446815 0.9942393 0.99487424 0.98933965 0.9904799 0.98592484 0.9884716 0.9935526 0.99257773 0.99330336 0.9908085 0.99006766 0.991639 0.99141914 0.99020094 0.98782885 0.98652494 0.98354864 0.9948084 0.9953639 0.9963198 0.9924106 0.9912507 0.99136037 0.9936356 0.99126977 0.9929565 0.99160975 0.99312234 0.99423826 0.9952445 0.9952193 0.99354815 0.9938315 0.9940505 0.99323714 0.9937838 0.99385756 0.992463 0.99344784 0.995325 0.9953356 0.9951996 0.9961374 0.99613136 0.99667 0.9966786 0.99390614 0.9906608 0.98805624 0.99457574 0.9942948 0.99316806 0.9942377 0.9954316 0.99435484 0.99432105 0.9953676 0.99512744 0.99569505 0.9943328 0.9936644 0.99169904 0.99466056 0.99090797 0.9919192 0.9933671 0.99158126 0.99274737 0.9903716 0.99116397 0.9922562 0.98815334 0.98518 0.9869834 0.99199724 0.994429 0.9937764 0.9951657 0.99497133 0.9946225 0.99403167 0.99417865 0.99380493 0.9938858 0.9905748 0.9900407 0.9929171 0.99472326 0.9933431 0.99411523 0.9950876 0.99327356 0.99202865 0.99415994 0.98870087 0.99164385 0.994072 0.9915007 0.98895 0.9906565 0.99074644 0.9852783 0.9891039 0.9935599 0.9904811 0.98485637 0.9895646 0.99084395 0.99052644 0.99134547 0.99121743 0.99262327 0.9844096 0.9922089 0.9937884 0.993435 0.9894867 0.98758274 0.99054706 0.9931948 0.99312985 0.99232936 0.98978275 0.9911557 0.99041563 0.98789126 0.9865613 0.9890317 0.99154943 0.99162936 0.98909664 0.9856986 0.99422604 0.9948647 0.9940838 0.99408484 0.99456304 0.99023783 0.99246985 0.9925618 0.995438 0.9944315 0.9958611 0.99469376 0.99144775 0.9908409 0.99558437 0.99424326 0.99115145 0.986421 0.9913625 0.9920157 0.98970443 0.9933347 0.9933421 0.9937064 0.9954593 0.98990285 0.9918301 0.9912407 0.9936933 0.9925524 0.99010897 0.98927927 0.9915365 0.9911643 0.9918058 0.9921585 0.9912388 0.9918656 0.9904658 0.99222845 0.9917931 0.9901165 0.99081516 0.9935154 0.99320686 0.9910526 0.9932062 0.99101216 0.9924173 0.99521154 0.9949781 0.99509 0.9958793 0.9950425 0.99529904 0.99584585 0.99404204 0.9944197 0.99653834 0.99557275 0.9964249 0.9964305 0.990735 0.9898549 0.9887571 0.99232674 0.9920467 0.9901046 0.99557734 0.9966729 0.99648315 0.99596626 0.9971698 0.99722457 0.9962942 0.9946438 0.99617547 0.99526995 0.9956714 0.99537665 0.9957088 0.99404883 0.99353904 0.99638414 0.99579144 0.9958418 0.9957637 0.9945613 0.99388516 0.9938916 0.9891242 0.99320954 0.99241227 0.9946573 0.9922805 0.99267644 0.9921729 0.9881969 0.98860824 0.9903135 0.99187183 0.99186325 0.99404126 0.99495214 0.9952701 0.9950236 0.99572104 0.99512506 0.9950125 0.9962628 0.9925589 0.9962101 0.9926009 0.993492 0.9952999 0.9937086 0.99029505 0.99155056 0.99231035 0.99552345 0.99297357 0.9961074 0.9957399 0.9966025 0.9958259 0.9927087 0.9929854 0.9919847 0.99302375 0.99494946 0.9959727 0.99313015 0.99134785 0.9914851 0.99293315 0.99370253 0.9931587 0.99380994 0.99512273 0.9942442 0.99551755 0.9928853 0.99242955 0.9938264 0.9923792 0.99077994 0.9903724 0.9892052 0.9917413 0.9932911 0.99319816 0.9943961 0.99441326 0.9908582 0.9917682 0.9921443 0.987879 0.98625416 0.9855057 0.9933599 0.99152094 0.99177736 0.9931141 0.9942864 0.9920268 0.9923354 0.9913785 0.99391377 0.99392813 0.9920485 0.9917401 0.99219406 0.9934039 0.992114 0.9932582 0.9906106 0.98886645 0.9934745 0.99286795 0.994194 0.99382913 0.993781 0.9933204 0.9924671 0.9938848 0.9911884 0.99477154 0.9937253 0.9925727 0.9922414 0.99263626 0.9915403 0.9926419 0.99474996 0.994943 0.99380684 0.9931439 0.99383235 0.9890255 0.9946042 0.9932159 0.99417853 0.9927744 0.99111617 0.99410987 0.9960528 0.9951238 0.99367 0.9953435 0.9955913 0.9939555 0.9945187 0.9946146 0.98804367 0.9909864 0.994314 0.99140525 0.99115306 0.99288994 0.99412 0.9929534 0.9928319 0.99311036 0.9927007 0.99382466 0.99295604 0.9943693 0.99641293 0.9955423 0.99316067 0.9948039 0.9957745 0.99546635 0.99477595 0.99207795 0.9885003 0.9904207 0.9912816 0.9923661 0.99261105 0.9917363 0.99166304 0.9925756 0.99246573 0.9905735 0.98934597 0.99031526 0.9910733 0.9922786 0.9924949 0.9912821 0.9946397 0.99185497 0.99058944 0.9865463 0.99362737 0.99387443 0.993409 0.99304795 0.9918181 0.99506754 0.99416065 0.9910692 0.9931391 0.99281996 0.99353534 0.9923947 0.98927253 0.989366 0.99135035 0.992108 0.9945111 0.9877156 0.9867331 0.9880031
