CxorovicxSvetozar_SRP19132SvetozarCJarani-L2_6 0.9894742 0.990163 0.9920284 0.99243444 0.9935008 0.98512185 0.9827249 0.9778589 0.99336636 0.9958952 0.9959545 0.9940088 0.99537647 0.9954716 0.9940286 0.996115 0.9946195 0.99359024 0.9928266 0.9963331 0.996917 0.99723005 0.99280906 0.99649715 0.9969432 0.9988853 0.99813145 0.99999994 0.996779 0.99746686 0.9976263 0.99606854 0.9971292 0.991791 0.9901818 0.9908308 0.9908096 0.9924662 0.9924232 0.9935359 0.9945941 0.99469817 0.9913552 0.9951674 0.9907243 0.9917609 0.9950668 0.99485064 0.9945659 0.9943797 0.9923104 0.9902228 0.990029 0.9894327 0.9861702 0.9923547 0.9900578 0.985611 0.99032056 0.9927131 0.991809 0.99243665 0.9915144 0.9898026 0.9846831 0.98616236 0.9905412 0.9879894 0.9891491 0.9893049 0.98965883 0.9856682 0.986013 0.99071306 0.9890849 0.9926005 0.9868435 0.9848695 0.9893669 0.9911587 0.9859591 0.99099606 0.9909038 0.99195683 0.9915177 0.99128723 0.99326795 0.9924896 0.99373573 0.98944795 0.99027884 0.9951981 0.98650736 0.9867082 0.98593366 0.9881642 0.98421746 0.98779625 0.98459214 0.9866808 0.9833951 0.9879705 0.9888431 0.98976505 0.9915542 0.98915094 0.9916744 0.9915083 0.99035275 0.9899102 0.99046516 0.99146146 0.9912442 0.99131215 0.9901215 0.9916384 0.98785776 0.98685586 0.9856399 0.9862937 0.9866848 0.9850287 0.99088836 0.9910795 0.99199235 0.98945 0.99333733 0.98992515 0.98627937 0.98850524 0.9911511 0.9902264 0.99281824 0.9924783 0.99024665 0.99341416 0.99197614 0.9913355 0.9927993 0.98846143 0.99041396 0.9862598 0.98834354 0.99032164 0.9894264 0.99095786 0.9862036 0.98471826 0.98777056 0.98786634 0.9845352 0.98144263 0.9796816 0.9761519 0.9921442 0.9936876 0.99520403 0.9926322 0.991196 0.9910289 0.99347883 0.99105036 0.9936289 0.9913539 0.99282664 0.99424726 0.9946229 0.9939108 0.99140495 0.99239355 0.99288255 0.99439013 0.9934542 0.99445987 0.99419636 0.994394 0.99324524 0.994779 0.99490905 0.993705 0.9944981 0.99667656 0.9969227 0.9942176 0.99088335 0.98883027 0.99233633 0.99305886 0.99186975 0.99254334 0.9940741 0.9921393 0.99442685 0.9934422 0.99458015 0.9934541 0.99098176 0.98967564 0.98750705 0.9918391 0.9881669 0.9905535 0.9918711 0.99020314 0.98889863 0.98854256 0.989997 0.99106795 0.9859998 0.9829903 0.9852703 0.99192154 0.9922512 0.989867 0.9924641 0.99452674 0.99206805 0.99276507 0.99356204 0.99013674 0.9907276 0.9883747 0.98770684 0.9910676 0.9924777 0.99046206 0.993876 0.9921608 0.99000263 0.9875375 0.99165124 0.9811825 0.98615634 0.99095297 0.98759437 0.9831336 0.98608565 0.9878467 0.9783263 0.98482835 0.991179 0.99205923 0.98799163 0.99038893 0.99075913 0.9859591 0.9870183 0.9863584 0.9872396 0.977027 0.98935 0.99150777 0.99071467 0.9841913 0.979939 0.9854109 0.9877208 0.98817474 0.9864095 0.9836511 0.9860183 0.9850078 0.9839921 0.98023856 0.98449004 0.98780143 0.98781186 0.9848227 0.980864 0.9916035 0.9926257 0.9911859 0.9907231 0.9926517 0.9864932 0.98891085 0.9870153 0.99078774 0.9912701 0.99304956 0.9920383 0.98570776 0.98468006 0.9919086 0.99096376 0.98541254 0.9798915 0.9850427 0.98615956 0.9845279 0.9875123 0.98797935 0.9890312 0.9912496 0.98418474 0.9871099 0.98699486 0.9896223 0.9879749 0.98509437 0.9843176 0.9902123 0.99162716 0.99022925 0.9928863 0.99192655 0.992869 0.98992926 0.9874312 0.9878946 0.98556125 0.987224 0.9910511 0.9901438 0.9870331 0.99070746 0.9861765 0.9892241 0.99124575 0.9908377 0.99291366 0.99298507 0.99292004 0.99398494 0.9957355 0.994605 0.994377 0.99423075 0.9931533 0.9942104 0.99407995 0.9891045 0.9897877 0.988354 0.992839 0.99359983 0.99167395 0.9917322 0.9949628 0.9950641 0.99394417 0.99613965 0.9957414 0.99645734 0.9951255 0.9937475 0.9945017 0.994533 0.993961 0.9956691 0.9936561 0.99411964 0.99378896 0.99373305 0.99269706 0.99412215 0.99112695 0.9914871 0.9922708 0.9927293 0.9907816 0.9886176 0.99269885 0.98964685 0.98985296 0.9886657 0.9845351 0.98575914 0.9875062 0.9886881 0.9896406 0.9919578 0.991972 0.99467236 0.9919752 0.99274933 0.9923016 0.9944914 0.99495476 0.99376595 0.9936511 0.993339 0.9938573 0.9933837 0.99368685 0.9918871 0.99238497 0.99298906 0.9915297 0.99326026 0.99384654 0.9958545 0.9935944 0.9927559 0.993915 0.99302506 0.992307 0.9936196 0.994847 0.99617386 0.99027115 0.98602486 0.98745465 0.9886548 0.99104583 0.9889745 0.9898858 0.9920011 0.99114096 0.9931135 0.99061346 0.9909453 0.9914804 0.9916279 0.98765624 0.9873326 0.9877212 0.990014 0.9908438 0.99145526 0.9911954 0.9927523 0.9871168 0.98754126 0.9894217 0.98225963 0.98056346 0.97991073 0.9932888 0.9888525 0.98896796 0.9908088 0.99162424 0.9888238 0.98980886 0.98904055 0.99152863 0.9943739 0.98698497 0.9883219 0.98969436 0.99085784 0.9893599 0.9924014 0.98844326 0.9869645 0.9908343 0.99203193 0.99194205 0.99102145 0.99224925 0.9894669 0.98935795 0.9912568 0.98601526 0.99298745 0.99165314 0.988729 0.98900163 0.9886137 0.9868359 0.9892646 0.9924104 0.99169236 0.9909598 0.98953104 0.9897579 0.9825623 0.99110615 0.9884303 0.9924575 0.9905855 0.98644334 0.99082845 0.9941344 0.99325585 0.99149567 0.99264413 0.9929591 0.98949075 0.99046576 0.9906626 0.9827235 0.98703045 0.9913246 0.98707664 0.9856769 0.9901723 0.99189895 0.99226505 0.99112785 0.99082965 0.99094284 0.99228853 0.990284 0.993029 0.99499977 0.9934848 0.99150336 0.9925413 0.9958547 0.9945292 0.99289185 0.99067295 0.9828404 0.9854039 0.9871851 0.989588 0.99118745 0.98890567 0.9874946 0.9895874 0.98987824 0.9848224 0.984135 0.985045 0.98718923 0.9898766 0.990221 0.9890138 0.9948882 0.9940368 0.994241 0.99081814 0.99563 0.9952168 0.99544895 0.99479634 0.9948137 0.9957346 0.99563307 0.99421096 0.99456614 0.995191 0.9956696 0.99471307 0.9927524 0.99327433 0.9945406 0.9946119 0.9954845 0.98217475 0.981665 0.9836391
CxorovicxSvetozar_SRP19192SvetozarCUcelijama-L2_1 0.9916143 0.99418515 0.9946421 0.99282527 0.9947127 0.99104726 0.98867595 0.9833626 0.9965715 0.9979679 0.9976637 0.99735266 0.9970697 0.9970304 0.99780107 0.99765426 0.99700814 0.9969135 0.99671555 0.9983151 0.997575 0.99788845 0.9959523 0.99756444 0.9978179 0.9977244 0.99802583 0.996779 1.0000001 0.99899584 0.99879366 0.99922943 0.99901384 0.9913694 0.9889923 0.9946458 0.99393684 0.9937604 0.99509484 0.99511874 0.9956372 0.9953313 0.993696 0.9945202 0.9933269 0.9947504 0.9959574 0.9954677 0.99624294 0.9953078 0.995078 0.9930658 0.9919628 0.99203736 0.98928326 0.9949109 0.9933753 0.989508 0.9930457 0.99591625 0.99487346 0.99459887 0.99530196 0.9936719 0.9904929 0.9916124 0.99359405 0.99240685 0.99249405 0.99272263 0.9939369 0.9920702 0.991545 0.9948572 0.99385566 0.99591386 0.99361086 0.991947 0.9936271 0.99484104 0.99216115 0.9913637 0.992705 0.99190557 0.9905032 0.99181867 0.99266464 0.9929872 0.9946408 0.9900967 0.99119776 0.99552 0.99153113 0.9917642 0.9910856 0.99202573 0.98807114 0.9903883 0.98938423 0.99016917 0.989115 0.99237984 0.99247855 0.9915218 0.99152166 0.99148154 0.99147457 0.9919092 0.99277604 0.99111414 0.99195874 0.99187833 0.99200946 0.992714 0.991963 0.9909929 0.9925093 0.99110794 0.99064493 0.9910208 0.9916557 0.98973185 0.99605495 0.9958981 0.9956051 0.99460757 0.9962734 0.99540544 0.9921703 0.9934299 0.9951767 0.9948636 0.9959111 0.99551463 0.9946728 0.9948906 0.9943845 0.99423873 0.9952083 0.9883521 0.98898065 0.98432505 0.98726135 0.99292976 0.9924349 0.9936997 0.9914769 0.99031293 0.9922593 0.99278414 0.990168 0.98819065 0.9861025 0.98327225 0.9955995 0.99599546 0.99680996 0.99184865 0.99082583 0.9920342 0.9935584 0.99146694 0.992819 0.99176395 0.99337584 0.993496 0.99488634 0.99562335 0.99386805 0.9942874 0.9944598 0.9932548 0.99469614 0.99405587 0.99271834 0.9934448 0.9958733 0.9955463 0.9951838 0.9962057 0.99602115 0.9969066 0.99655515 0.9934392 0.9904585 0.98807967 0.99527675 0.9951325 0.99432063 0.994238 0.99652785 0.99623924 0.9955906 0.9967209 0.99612856 0.99708974 0.9959229 0.993976 0.991411 0.9943076 0.9904576 0.9919302 0.9934993 0.99201614 0.99250716 0.9895267 0.9899985 0.99146086 0.9872848 0.98427016 0.9860183 0.99128526 0.99656475 0.9952214 0.9965935 0.9962562 0.99654526 0.9954195 0.99611187 0.9955293 0.99540854 0.99186146 0.99154526 0.99445987 0.9955667 0.99422044 0.9940386 0.9958688 0.99424547 0.9927141 0.99483407 0.9886482 0.9913882 0.99409205 0.990787 0.98711395 0.9892814 0.9897485 0.9840044 0.98751575 0.9932775 0.989292 0.98315954 0.98737043 0.98926777 0.98907757 0.99005467 0.9912962 0.99299794 0.9838872 0.9925664 0.9935474 0.9934621 0.9895672 0.987878 0.99084944 0.99348235 0.9928162 0.9919754 0.9899871 0.99162114 0.9906055 0.9887496 0.98702234 0.9893569 0.9921305 0.9919586 0.9896642 0.98609847 0.9942928 0.9951231 0.9938378 0.9950123 0.9948766 0.99095285 0.9926812 0.9922285 0.9948965 0.99265665 0.99547637 0.99424547 0.99141544 0.9911549 0.99507356 0.99362725 0.9905045 0.98599654 0.9906987 0.9916358 0.9906065 0.99256194 0.9928853 0.9936144 0.99462116 0.9903714 0.9917055 0.9914315 0.9942827 0.99282265 0.99038404 0.98984706 0.9933915 0.99266356 0.99397016 0.99369216 0.99331 0.9935571 0.9925701 0.9916195 0.99074453 0.9892992 0.99192965 0.9946582 0.9940862 0.9915903 0.99375325 0.9906759 0.9927432 0.9959613 0.9958371 0.99585485 0.99599046 0.9960265 0.99466664 0.99510103 0.99333817 0.9937715 0.9973 0.99611163 0.9974321 0.99735326 0.9899775 0.9893819 0.9876556 0.9924278 0.99222344 0.98990804 0.99638116 0.9974972 0.9973551 0.996497 0.99735713 0.99708223 0.99623245 0.9943794 0.99654424 0.9954958 0.9958951 0.9961341 0.9960209 0.9939307 0.99342555 0.9971001 0.996108 0.9963676 0.9962699 0.99529827 0.9946461 0.99445003 0.9900874 0.99382335 0.9925578 0.99521947 0.99286914 0.99339646 0.99284416 0.98974526 0.98949176 0.9915128 0.9929374 0.9928648 0.99466467 0.994888 0.9948325 0.9948621 0.9956378 0.99483013 0.9946608 0.995954 0.99187165 0.9957924 0.9922017 0.9931134 0.99535334 0.99306667 0.99035496 0.9910209 0.992439 0.99522656 0.99235666 0.99590313 0.9953201 0.99568367 0.99491775 0.9928764 0.9934432 0.99278015 0.99348664 0.99526125 0.9951842 0.9921212 0.99018466 0.990845 0.99308324 0.99396986 0.992946 0.9938342 0.99509937 0.9941915 0.9959953 0.9932673 0.99175537 0.99450094 0.9933667 0.99153763 0.9912381 0.98994756 0.9924739 0.99427974 0.9944539 0.99509674 0.9950776 0.9918951 0.9925982 0.99281824 0.98816067 0.98651886 0.98611623 0.9940038 0.9920447 0.9919073 0.99374473 0.9945283 0.9931337 0.9940465 0.99283606 0.99418664 0.9941747 0.9919932 0.992884 0.9930393 0.99343276 0.9921336 0.993477 0.99126166 0.9885868 0.9941134 0.9936005 0.994948 0.9940088 0.9942937 0.9941936 0.99383557 0.9950579 0.99168634 0.9955454 0.99510944 0.993446 0.993162 0.99316746 0.99201095 0.99272525 0.9951503 0.9950212 0.9946165 0.992851 0.99438643 0.9885012 0.9956743 0.9938951 0.99486715 0.9926925 0.991567 0.9946744 0.99660945 0.9961304 0.994392 0.9965291 0.996799 0.99439144 0.9947329 0.9948095 0.98817754 0.9909544 0.994086 0.99216044 0.9926085 0.99337685 0.9944661 0.9933291 0.9937511 0.9934214 0.9931265 0.99467725 0.9924612 0.9947913 0.9949681 0.9937627 0.990998 0.99288064 0.9943122 0.99362946 0.9927796 0.98991305 0.9889272 0.9912384 0.99214315 0.9933914 0.99298024 0.99232745 0.99193025 0.9929358 0.9933781 0.9907693 0.9893296 0.9905152 0.9913273 0.99273604 0.9934486 0.99134225 0.99434364 0.9915002 0.9901146 0.9864121 0.9941484 0.99414736 0.9931978 0.99340373 0.9917691 0.9955276 0.9945684 0.99174803 0.99341947 0.9933714 0.993998 0.9930198 0.98920894 0.9899717 0.9918872 0.9926838 0.99513113 0.9889863 0.98760265 0.99014133
CxorovicxSvetozar_SRP19192SvetozarCUcelijama-L2_2 0.9894163 0.9914293 0.99292254 0.99222803 0.99371326 0.98813707 0.9859337 0.9802002 0.9961041 0.998001 0.99793553 0.9965738 0.9977464 0.9978239 0.99728036 0.9979854 0.9971726 0.9962588 0.99575806 0.9979835 0.99867284 0.99862605 0.99335444 0.9958087 0.9962222 0.99747914 0.9972507 0.99746686 0.99899584 0.9999999 0.999422 0.99858147 0.9996704 0.99221206 0.990505 0.9926854 0.99185723 0.9932376 0.9931076 0.9939729 0.9950404 0.9950615 0.99211013 0.9946931 0.99078876 0.99247473 0.9953841 0.99511963 0.9958848 0.99562633 0.9945917 0.9927717 0.9920693 0.9904105 0.98837495 0.99323475 0.9911541 0.9867552 0.9909457 0.9948657 0.9936702 0.9930536 0.9930791 0.9913573 0.98683614 0.98810965 0.9921215 0.99064684 0.991595 0.9910944 0.9918189 0.98875284 0.98969704 0.9944659 0.9926971 0.995819 0.99084353 0.9894731 0.99212927 0.99369097 0.99032074 0.9907832 0.99129677 0.99198055 0.9900082 0.9919488 0.9934853 0.9930219 0.9948089 0.98928225 0.9908089 0.99688333 0.99000156 0.9907536 0.9903089 0.9913591 0.9871948 0.99015087 0.9883547 0.9899268 0.98791873 0.99183774 0.9923295 0.99225473 0.9927412 0.98994875 0.9919692 0.9922276 0.9922207 0.99116194 0.99207246 0.9919793 0.99183035 0.99250484 0.9915139 0.99135745 0.9910897 0.989987 0.9893005 0.98967946 0.9904067 0.9888349 0.99473804 0.99486107 0.99468464 0.9926447 0.9961069 0.9931639 0.9890525 0.9912721 0.99335253 0.9927929 0.99485886 0.9944857 0.9931843 0.99511015 0.9931621 0.992686 0.9939753 0.98695594 0.98845506 0.98370934 0.9864986 0.99156106 0.99164087 0.9934911 0.9890451 0.9874606 0.99022233 0.99113417 0.98643434 0.9845906 0.9829709 0.97936726 0.99458337 0.99533653 0.9965861 0.99234974 0.99154806 0.9923062 0.9940471 0.99225235 0.9938228 0.99227166 0.9938229 0.99462056 0.99502075 0.9958702 0.99350405 0.9945919 0.9951075 0.99500215 0.9953652 0.9951203 0.99444073 0.9945929 0.99585235 0.9966513 0.9961988 0.99539024 0.99629176 0.99772644 0.99746233 0.9936033 0.9916198 0.989696 0.9947742 0.99507964 0.9945707 0.99384135 0.9968794 0.9962865 0.997223 0.9970713 0.99710095 0.99668473 0.9950287 0.99187106 0.9889225 0.99306834 0.9889286 0.99159145 0.9926875 0.9910785 0.9899944 0.9887444 0.9896589 0.9914814 0.9864829 0.98331213 0.9853163 0.99189603 0.99508506 0.99281293 0.99491733 0.9959184 0.99456775 0.9943311 0.99578893 0.99325633 0.99365157 0.9913161 0.9909536 0.99378455 0.995276 0.9934635 0.9944123 0.9948746 0.99325264 0.99112713 0.99420124 0.98313946 0.9869546 0.99298006 0.9891547 0.98432297 0.9873467 0.9891033 0.98079294 0.985397 0.9927623 0.99096906 0.98590064 0.9885155 0.9897344 0.98695433 0.98847705 0.9879846 0.99000067 0.97969127 0.99066347 0.99214137 0.9913635 0.9867501 0.9837814 0.98804355 0.9910144 0.9904134 0.9890058 0.987586 0.98893577 0.9882138 0.98743474 0.9845184 0.98750055 0.99092734 0.99091053 0.9885951 0.9845116 0.9938113 0.994941 0.9926204 0.9930425 0.99396116 0.98930645 0.9916053 0.9889582 0.9921217 0.9902526 0.9938257 0.99226505 0.9883075 0.98750293 0.99354696 0.9912797 0.9876525 0.98309624 0.987734 0.9889358 0.98845285 0.98911655 0.9906144 0.9908526 0.9926144 0.9873525 0.9895351 0.98937184 0.9921905 0.990894 0.98821723 0.9874923 0.9935835 0.9945273 0.9944416 0.99536103 0.99492913 0.9954015 0.9939875 0.9892951 0.98883957 0.98758304 0.9906074 0.9940844 0.9926979 0.9893807 0.9927289 0.9885905 0.9915992 0.9940158 0.9938772 0.99529827 0.99473304 0.9955532 0.9937842 0.9948651 0.99336344 0.9933243 0.9959849 0.99506915 0.9962943 0.9960846 0.98795414 0.9880925 0.9862588 0.99301875 0.99368286 0.9909943 0.9945166 0.9970047 0.9970983 0.9960758 0.9974912 0.9964626 0.9969004 0.9948526 0.9954048 0.9952355 0.99552906 0.994834 0.9962793 0.99368805 0.9937133 0.99533224 0.9948944 0.9951986 0.9958109 0.99337673 0.9933692 0.9935868 0.99254745 0.99252087 0.99047995 0.9942174 0.99174696 0.9920642 0.99052316 0.9873494 0.9875144 0.9896721 0.99096954 0.9911808 0.9928693 0.994185 0.9955743 0.9938265 0.9946281 0.99392956 0.9949493 0.9955994 0.9937531 0.9949317 0.9940186 0.99477154 0.9954618 0.99436927 0.99282044 0.9929279 0.99426764 0.99337745 0.9934215 0.99507374 0.9962253 0.99453163 0.9938637 0.9946073 0.994843 0.9943668 0.9954456 0.9961913 0.9948893 0.9900732 0.9871735 0.98783714 0.99023706 0.9916668 0.9904263 0.99105793 0.99290186 0.9916481 0.9954403 0.99344164 0.99218225 0.9933711 0.99395865 0.9911681 0.9907795 0.9906303 0.99234945 0.9934185 0.99412477 0.99379253 0.994689 0.98974776 0.99066365 0.9916627 0.9851525 0.98389703 0.9837335 0.99436533 0.9910578 0.99082434 0.99339306 0.9934267 0.992099 0.9930687 0.9919742 0.9930037 0.994852 0.98963183 0.99072415 0.9913641 0.9923929 0.99124813 0.9935025 0.9901821 0.9876598 0.9924053 0.9929457 0.9937334 0.9922308 0.99342054 0.99204797 0.9923595 0.9938374 0.9887835 0.9956506 0.9952105 0.99271536 0.99244416 0.99181443 0.9895541 0.9917718 0.9943098 0.993147 0.99288285 0.99121386 0.9919779 0.9857942 0.99385196 0.99190676 0.99382615 0.99180126 0.9891862 0.9934983 0.9956492 0.99571574 0.99348676 0.99506 0.9958444 0.9923739 0.99290437 0.9927622 0.98586345 0.9894091 0.99249923 0.99051285 0.98955584 0.99202955 0.9938321 0.99357325 0.9934985 0.993079 0.9930918 0.9943135 0.99179655 0.9944281 0.9941942 0.99285984 0.99072987 0.9919768 0.9951165 0.99359757 0.99211544 0.9892817 0.985486 0.9878871 0.98943913 0.9916138 0.99201715 0.99043524 0.9890012 0.9909034 0.99144465 0.98749405 0.98611087 0.98748696 0.9889576 0.99135655 0.99246335 0.99029815 0.9955767 0.99439156 0.99313325 0.9903688 0.9964036 0.99622124 0.99555147 0.9957707 0.9948167 0.99697644 0.99679315 0.9948608 0.995869 0.99585825 0.99655783 0.99574053 0.99290437 0.99384147 0.9950899 0.99572676 0.9970025 0.9860903 0.98488486 0.9879463
CxorovicxSvetozar_SRP19192SvetozarCUcelijama-L2_3 0.9901685 0.99177617 0.99365085 0.99297476 0.9942283 0.9885118 0.9867428 0.98190546 0.9949873 0.9972935 0.99726176 0.9960017 0.9967203 0.9967755 0.9967613 0.9977773 0.9972108 0.9964592 0.99568295 0.9974439 0.9975698 0.99805695 0.99310225 0.9959983 0.9964591 0.9975379 0.99744356 0.9976263 0.99879366 0.999422 0.99999994 0.9983401 0.9993943 0.99171656 0.9901776 0.9929836 0.9923124 0.9938088 0.99330485 0.99444026 0.9952908 0.99488336 0.9924159 0.995366 0.9919151 0.9927296 0.9956355 0.995326 0.99537295 0.9952858 0.9938788 0.99210113 0.99182546 0.99126685 0.98904294 0.9944133 0.99233073 0.9887602 0.99266493 0.99532914 0.9944409 0.99436796 0.99347574 0.991995 0.98781306 0.9892235 0.99265987 0.9906201 0.9915626 0.9910268 0.99218285 0.98888576 0.9893715 0.9935811 0.9919828 0.99485826 0.9900507 0.98871833 0.99204046 0.9929828 0.98970306 0.99159706 0.99229246 0.99188286 0.990538 0.9918245 0.9931601 0.99303466 0.9944856 0.9901778 0.9911282 0.99671775 0.9901325 0.9902446 0.9894496 0.991358 0.9875074 0.9900609 0.9881933 0.9897847 0.9874362 0.99123085 0.991647 0.9913705 0.9921559 0.99024653 0.99197143 0.99182177 0.9919243 0.99076456 0.9914483 0.99178267 0.9919567 0.9924657 0.9916774 0.99165624 0.9905878 0.98922414 0.98856 0.9891938 0.98968476 0.9879775 0.9939425 0.99358827 0.9938757 0.99197906 0.9955718 0.9924191 0.9890839 0.9909886 0.9932845 0.9926719 0.9945081 0.9942794 0.99254125 0.9958545 0.9944081 0.9940453 0.9948584 0.98811567 0.989172 0.9849108 0.98747504 0.99114275 0.99049646 0.9923274 0.98954177 0.98751485 0.99049455 0.9909774 0.98753345 0.9851086 0.9838567 0.9803587 0.9946719 0.9955042 0.9969766 0.99268407 0.9916847 0.9923136 0.99443686 0.99214625 0.99432254 0.99274194 0.994053 0.99489677 0.9956487 0.9955905 0.993982 0.99429977 0.99504656 0.99468184 0.9944018 0.9947504 0.99403965 0.994666 0.9954265 0.9963224 0.9956606 0.995134 0.99566007 0.9973265 0.99715775 0.9934324 0.9907501 0.9885008 0.99445546 0.99498194 0.99400073 0.9941177 0.9961683 0.9949684 0.99626034 0.9963377 0.9965229 0.9959354 0.99417216 0.9918449 0.9893955 0.9935522 0.99005234 0.99186105 0.9931624 0.991961 0.99083245 0.989732 0.99094915 0.9916869 0.98753256 0.9844241 0.986462 0.9922827 0.9948178 0.99256015 0.99487567 0.99572974 0.9943667 0.99453396 0.995294 0.9933085 0.99391997 0.9918579 0.99153215 0.99415183 0.9954364 0.9939833 0.99441004 0.99505967 0.9935543 0.9914102 0.9944797 0.98335063 0.9875079 0.9930642 0.98983395 0.98504436 0.98794943 0.9900558 0.98097104 0.98650926 0.99275565 0.9907445 0.98493737 0.98832124 0.98964405 0.98774403 0.9889822 0.9885707 0.9902428 0.97981584 0.9914678 0.99280685 0.99223316 0.9872257 0.98366356 0.9883414 0.99061584 0.991092 0.9892607 0.9871929 0.9888038 0.9881306 0.9872677 0.98407114 0.9873397 0.99049354 0.9906415 0.9882544 0.9846621 0.993905 0.99441785 0.9930157 0.99302053 0.99417776 0.98939395 0.9913364 0.9890648 0.9920481 0.990882 0.9938417 0.99260217 0.9885024 0.9873076 0.9936461 0.9915828 0.9882751 0.9835636 0.987595 0.988502 0.98814523 0.9893461 0.9902852 0.99086666 0.9929489 0.98752177 0.989927 0.9902535 0.9920952 0.9908217 0.9883461 0.987933 0.9920559 0.99253815 0.99259925 0.99358654 0.9928415 0.9935369 0.9919771 0.9890204 0.98910296 0.9875542 0.9897148 0.99319345 0.9923201 0.9891639 0.99219394 0.9883807 0.9914815 0.9933794 0.9936168 0.99481285 0.99448514 0.9950392 0.99389815 0.9953056 0.99388516 0.9937831 0.99592036 0.9947192 0.99588203 0.9955893 0.9896641 0.989623 0.9882467 0.9928849 0.99289036 0.990638 0.9944317 0.9968525 0.9967409 0.9960022 0.99767876 0.99693304 0.9974259 0.9963074 0.99560845 0.99595547 0.99617475 0.99576914 0.9973139 0.99540824 0.9952536 0.9959475 0.9960822 0.99583995 0.9968896 0.99468136 0.99487686 0.9952995 0.99204874 0.9922236 0.99027085 0.99404067 0.99157375 0.991747 0.99062616 0.9870601 0.98731923 0.98921406 0.99066293 0.99120927 0.99301726 0.99408984 0.99545467 0.993593 0.99445313 0.9935411 0.994835 0.995564 0.9934075 0.9949719 0.9937518 0.99422115 0.9949241 0.99406964 0.9918097 0.9923978 0.99349654 0.9936476 0.9936663 0.995596 0.9961637 0.99471444 0.9943972 0.9938835 0.99362177 0.99303496 0.9942008 0.9957653 0.99512863 0.9905578 0.98737866 0.98776066 0.99001074 0.9918817 0.99006057 0.99102634 0.9929258 0.99199474 0.99492735 0.993412 0.992124 0.9929249 0.9930146 0.99082685 0.99001557 0.99009806 0.9921959 0.9935287 0.99388194 0.99365884 0.99439186 0.9901916 0.9906256 0.9918872 0.9860147 0.9842784 0.98397297 0.99402314 0.99108136 0.9910113 0.9932108 0.99359745 0.9917999 0.9927644 0.99184215 0.99287814 0.994295 0.9893103 0.9901549 0.99140936 0.9923052 0.9911841 0.9933111 0.98988235 0.98768264 0.9918153 0.9921326 0.99305755 0.9917178 0.99277264 0.99157834 0.99126816 0.9927273 0.9882688 0.9950892 0.99474174 0.99234915 0.99214745 0.99177265 0.9892789 0.99111533 0.9943996 0.99352777 0.9927372 0.9916313 0.9921423 0.98618144 0.9939075 0.99177074 0.99360037 0.9920116 0.989574 0.9932909 0.9953783 0.995059 0.9935177 0.9950955 0.995816 0.9923514 0.9931769 0.9934274 0.98617786 0.9901756 0.9932887 0.9907275 0.98944837 0.99204636 0.9938051 0.9932653 0.9930466 0.99293077 0.99281967 0.9940703 0.9922216 0.99442583 0.99515057 0.99413574 0.9922799 0.9935854 0.9958989 0.9949182 0.9936103 0.99154896 0.9854479 0.9876232 0.9893015 0.99148613 0.99203616 0.99039394 0.9889176 0.9913843 0.99159217 0.98703164 0.98605835 0.98716563 0.98867995 0.99085456 0.9915216 0.9898112 0.99508846 0.99357325 0.9920879 0.9888965 0.9952271 0.9950567 0.9945442 0.9945159 0.993936 0.997147 0.99677414 0.994715 0.99552506 0.99628913 0.99621415 0.99510074 0.9929915 0.9933237 0.99488187 0.99509186 0.996951 0.9869615 0.9860157 0.9882479
