CxorovicxSvetozar_SRP19192SvetozarCUcelijama-L2_4 0.98991644 0.9933076 0.9934977 0.9909866 0.99310744 0.99106306 0.9886399 0.9834759 0.9970573 0.9978745 0.99769837 0.9978367 0.99680096 0.9966674 0.99770087 0.9968725 0.9964235 0.99636865 0.99660206 0.9982174 0.9971951 0.9974146 0.99688256 0.9978147 0.99798524 0.99726754 0.998161 0.99606854 0.99922943 0.99858147 0.9983401 0.9999998 0.9986294 0.98999274 0.9873227 0.99454916 0.99371916 0.99313253 0.9948407 0.9947054 0.9951268 0.9945199 0.9932867 0.993303 0.99277407 0.9944731 0.9953625 0.9951146 0.9962139 0.99446636 0.9955556 0.9936681 0.9920864 0.99135864 0.9893525 0.9942158 0.9926551 0.9887924 0.99154985 0.9953117 0.9942437 0.9936079 0.9949499 0.99308187 0.98975325 0.9909563 0.9931079 0.9929475 0.9923382 0.99319255 0.99428797 0.9926926 0.99149626 0.99486774 0.99393886 0.99551165 0.9936419 0.9921676 0.9933816 0.9949158 0.9922967 0.9905131 0.9920043 0.9915263 0.9893307 0.9912913 0.99181557 0.99241346 0.99411786 0.9895774 0.991236 0.9948912 0.991577 0.9923653 0.9915699 0.99224824 0.98828673 0.99049515 0.99002975 0.9901078 0.98942 0.9923987 0.9926921 0.99189246 0.9910411 0.99180794 0.9908328 0.9915756 0.9930228 0.99127924 0.99221337 0.9912646 0.9915773 0.99230945 0.9918011 0.99029654 0.993153 0.99217796 0.9920144 0.9920234 0.9925706 0.9909007 0.996457 0.9962467 0.9956179 0.9949818 0.99598736 0.99564016 0.99244565 0.99364626 0.9949704 0.99479514 0.9956356 0.9953431 0.9948323 0.99343336 0.99334854 0.9932382 0.9939967 0.98740476 0.98797286 0.98312855 0.986339 0.99367577 0.99371105 0.9946177 0.9919206 0.99095756 0.99245614 0.9930734 0.99001515 0.98876524 0.98688775 0.98406523 0.9956569 0.9960633 0.9966406 0.9905302 0.98954946 0.9919621 0.99292207 0.9915206 0.9924344 0.9918152 0.993205 0.99296314 0.99402493 0.9953537 0.9935509 0.9942837 0.99417436 0.99260306 0.9941493 0.99323994 0.99173 0.9922412 0.9955978 0.99487823 0.99419785 0.9962708 0.99635404 0.99640065 0.9962452 0.9925462 0.99066925 0.9880366 0.99527127 0.9945098 0.994134 0.9934865 0.99614245 0.99653167 0.9951516 0.9967284 0.99549234 0.99706995 0.99646187 0.99440664 0.99162203 0.9942449 0.9900505 0.9915337 0.99297255 0.99095243 0.99216396 0.989712 0.98982596 0.9916137 0.987476 0.98454 0.9858679 0.99099034 0.99543786 0.9947603 0.99584246 0.9948368 0.9954886 0.993697 0.99470896 0.9944771 0.99426275 0.9902797 0.98979735 0.99290186 0.9950644 0.99373627 0.99360037 0.99555296 0.99360967 0.99268514 0.99392855 0.98947483 0.99168795 0.99427897 0.9909853 0.9882834 0.98998547 0.98972255 0.9860357 0.98775584 0.9932134 0.9890321 0.98333377 0.98763764 0.98970157 0.98998743 0.9906603 0.9908471 0.99360484 0.9851532 0.99218893 0.993296 0.99294066 0.9899867 0.98898023 0.9912725 0.994224 0.99291676 0.99272656 0.9915774 0.9926425 0.99171793 0.9894372 0.9886274 0.99029386 0.9928453 0.99277973 0.9906157 0.98700356 0.993924 0.9948669 0.9932433 0.99468523 0.9941541 0.9912652 0.99297345 0.99234533 0.9948835 0.9923249 0.9952445 0.9936015 0.9917031 0.9914967 0.99486965 0.99268526 0.9910188 0.9866776 0.9915651 0.9923361 0.991068 0.9927851 0.9933297 0.99354184 0.99448234 0.9910228 0.9923115 0.99159425 0.9946255 0.99326575 0.99108386 0.9902578 0.9937601 0.99292123 0.99437964 0.9938936 0.993144 0.99352074 0.9929258 0.9913116 0.98978686 0.98917985 0.99293333 0.99504083 0.9943431 0.9916525 0.99364597 0.99171335 0.9930101 0.99606943 0.99577314 0.9952596 0.995504 0.9955541 0.9938848 0.9940691 0.99202526 0.992416 0.99683493 0.995864 0.99711084 0.9968816 0.987714 0.9866318 0.9849544 0.9916764 0.9916165 0.9892563 0.99659014 0.9971007 0.9970722 0.9962019 0.9966762 0.99654174 0.9952795 0.9933084 0.99636513 0.9950295 0.9957385 0.9954478 0.9953058 0.99316925 0.9923662 0.9966513 0.9954556 0.99629116 0.9957478 0.99499923 0.9938396 0.99384147 0.98792017 0.9940453 0.9931046 0.9950057 0.99298686 0.99351305 0.9928715 0.9904178 0.99001354 0.9919847 0.99311846 0.9925244 0.9942008 0.99460375 0.99387974 0.9948347 0.9954557 0.9946969 0.99357504 0.99492705 0.9902684 0.995434 0.99068344 0.9919623 0.99512726 0.99192905 0.9889213 0.9894488 0.99115765 0.9954343 0.9908698 0.99561626 0.9943037 0.9954732 0.9946078 0.99232936 0.9935978 0.9927827 0.9932753 0.9950451 0.99417996 0.99244285 0.99123514 0.99113345 0.9934779 0.9934685 0.9935576 0.9941227 0.99480283 0.99385947 0.9957913 0.9931537 0.99188554 0.9940332 0.99314624 0.9919013 0.99171793 0.9901986 0.99228406 0.99407685 0.99406415 0.9951676 0.9948701 0.9922125 0.9928952 0.99318355 0.9884548 0.98723906 0.98703885 0.9932657 0.99204683 0.9917233 0.99377763 0.994212 0.9930251 0.99399465 0.99272925 0.99385524 0.9935298 0.9927263 0.9933795 0.9930862 0.9932783 0.9925219 0.9934466 0.99205446 0.9892409 0.99479395 0.9939447 0.99552584 0.9944107 0.9944516 0.9950268 0.99488616 0.99573416 0.992826 0.9956689 0.99518776 0.99407756 0.9935155 0.99351 0.992559 0.99349546 0.99495196 0.9948546 0.99457866 0.99311954 0.9943637 0.9897486 0.9957995 0.9946197 0.99508417 0.9926553 0.9920781 0.99480534 0.9962645 0.9962245 0.99421954 0.99638987 0.99642277 0.9944504 0.994735 0.99455583 0.98863685 0.99096113 0.99353784 0.99245405 0.99276286 0.9933729 0.99410844 0.99273026 0.99370486 0.99339145 0.9927281 0.99445045 0.99249125 0.99454474 0.99391234 0.9929996 0.9900298 0.99201405 0.9931796 0.9924107 0.9915638 0.9886246 0.9900385 0.9920263 0.9927841 0.9935479 0.9927394 0.9924592 0.9921713 0.99273276 0.9933705 0.99194974 0.9904508 0.9918716 0.9923187 0.99349153 0.994322 0.99220383 0.99451995 0.9907083 0.9893799 0.98558766 0.9936778 0.9938437 0.99260676 0.9930877 0.9910594 0.9951436 0.9938926 0.9905557 0.9930535 0.9921316 0.99328417 0.9922911 0.9879721 0.98871404 0.99070776 0.991875 0.99443734 0.98866606 0.986625 0.98916966
CxorovicxSvetozar_SRP19192SvetozarCUcelijama-L2_5 0.9900943 0.99206156 0.9935093 0.99253297 0.9940491 0.989263 0.9870627 0.9816806 0.9959239 0.9978411 0.99786174 0.9967784 0.99748063 0.9975889 0.9974534 0.99787617 0.99731034 0.99642205 0.99608374 0.9981101 0.9984359 0.99859947 0.9933994 0.995901 0.9962483 0.99710494 0.99723566 0.9971292 0.99901384 0.9996704 0.9993943 0.9986294 0.9999999 0.9917183 0.99008256 0.9929143 0.991989 0.99326074 0.99321294 0.9940896 0.99515194 0.9947707 0.99229777 0.99455637 0.9911144 0.9926348 0.9953348 0.9951781 0.99572027 0.9956917 0.9949523 0.9931899 0.9925585 0.99094135 0.9890594 0.9937685 0.9918137 0.9876092 0.9915571 0.9953921 0.9943503 0.9935218 0.9934876 0.991835 0.98788303 0.98912567 0.9928688 0.9913616 0.9923739 0.991385 0.992906 0.98924583 0.9906976 0.99495876 0.9933466 0.99606407 0.99163926 0.9903022 0.9928655 0.9941274 0.99141055 0.9914296 0.9919654 0.99181026 0.98999816 0.9919587 0.9933613 0.9930631 0.9946943 0.9894207 0.9908529 0.99682593 0.9911609 0.99156374 0.99105394 0.9922485 0.98834616 0.9908759 0.98932683 0.99072754 0.98899966 0.9927131 0.9930777 0.99262357 0.9928434 0.99049664 0.9918703 0.99218196 0.9925219 0.99134064 0.9921603 0.9920996 0.992057 0.9927475 0.9918781 0.99147195 0.99184525 0.99041736 0.98980397 0.9902085 0.9909082 0.98948425 0.99511564 0.99501705 0.99484503 0.99303627 0.9962603 0.9933663 0.9898301 0.9918965 0.99389386 0.993324 0.9952102 0.99490166 0.9939017 0.9950533 0.9933237 0.9930502 0.994055 0.9872488 0.98853004 0.9838804 0.9867651 0.9920838 0.9920462 0.99393666 0.9898584 0.98829406 0.9908887 0.99171144 0.9874033 0.9857341 0.9843987 0.9807871 0.9951112 0.9957061 0.9967614 0.9926919 0.9919881 0.99263644 0.994158 0.9926775 0.9939439 0.9928737 0.99427223 0.9946751 0.9951324 0.9960964 0.99402964 0.9950532 0.99542886 0.99473053 0.9951675 0.9948399 0.99395394 0.99428034 0.9961922 0.9967558 0.9962926 0.99588287 0.9965002 0.9976625 0.9973339 0.993389 0.9911399 0.9893363 0.99499464 0.9952928 0.9946817 0.99403816 0.996735 0.99622905 0.996684 0.9969499 0.9969287 0.99674106 0.9952911 0.99243814 0.9897292 0.9935819 0.9896955 0.9922206 0.9932455 0.9917028 0.9907552 0.9893365 0.9900712 0.99183196 0.9869956 0.98390734 0.9858295 0.9920594 0.99533296 0.9932177 0.9952317 0.9957111 0.9947844 0.9943102 0.99564344 0.99372053 0.9939628 0.9917065 0.99138564 0.9940231 0.9956261 0.99405074 0.9944885 0.99540097 0.99374795 0.9918299 0.99433523 0.9835867 0.9874324 0.99343747 0.9898155 0.9852852 0.98797816 0.9897708 0.9818326 0.9860426 0.9929084 0.9905466 0.9853044 0.9882876 0.9897125 0.987627 0.98916495 0.98872423 0.9907259 0.9807807 0.99109846 0.9924085 0.9918408 0.9875389 0.9848335 0.98900944 0.9916064 0.99109364 0.98990655 0.9882244 0.9896047 0.98893255 0.98846924 0.9856961 0.9884704 0.99165493 0.99173266 0.9895059 0.9857529 0.99434173 0.99528307 0.99326277 0.9936405 0.99444073 0.99035484 0.9922655 0.9895423 0.99256593 0.9904361 0.9940066 0.9927523 0.98908484 0.9882471 0.994024 0.9913783 0.9886323 0.98429304 0.9884707 0.98951554 0.9892504 0.98976403 0.9912454 0.99140054 0.99307024 0.9884293 0.9904754 0.9903303 0.99283737 0.9915987 0.98933107 0.9887552 0.9935667 0.99442893 0.99435747 0.9951039 0.99453646 0.99518365 0.9939981 0.98990905 0.9895554 0.98835456 0.99110687 0.9943639 0.9932048 0.99029845 0.993225 0.9895428 0.9922917 0.9941376 0.9940649 0.99534357 0.99484605 0.9955735 0.9937136 0.9945481 0.9930277 0.9930412 0.99642396 0.9955663 0.9966357 0.99648213 0.98829716 0.98808324 0.9864021 0.9929093 0.99332607 0.99077016 0.9949233 0.99704593 0.99717706 0.9963023 0.99743235 0.99654424 0.9968732 0.9946714 0.99553245 0.9951444 0.9955089 0.99481666 0.9961318 0.9937292 0.99339086 0.9953746 0.9951124 0.99562174 0.99608135 0.99383825 0.9938309 0.99378645 0.99203855 0.99257535 0.99077344 0.9941205 0.9918569 0.9921935 0.9906415 0.9878042 0.987888 0.9900394 0.99145293 0.99150825 0.99302775 0.9945024 0.995671 0.9942321 0.9949713 0.994265 0.99501693 0.99558884 0.9934524 0.9952214 0.9938184 0.99453825 0.99545157 0.9941204 0.9922388 0.99256545 0.9938816 0.993846 0.9932364 0.99541634 0.99608684 0.99473476 0.99424547 0.99449223 0.9948771 0.99444586 0.9954565 0.9963007 0.9944436 0.99012065 0.987712 0.9879901 0.9903693 0.99150854 0.99054027 0.9909543 0.9927038 0.9916944 0.99560213 0.99391687 0.99247974 0.99366874 0.99401057 0.991787 0.9915456 0.9911096 0.9928444 0.99405396 0.9946618 0.99432766 0.99514234 0.9907984 0.9916177 0.9924893 0.98627806 0.9851184 0.9850599 0.99451506 0.9916864 0.9913974 0.9939226 0.9939068 0.9927514 0.9935366 0.9926753 0.99304086 0.99456894 0.9900858 0.9909525 0.99169207 0.99273044 0.99180853 0.99357665 0.99056435 0.98827255 0.99261093 0.9926548 0.9937261 0.9922764 0.99342436 0.9923981 0.99247915 0.993811 0.9892304 0.9958196 0.9956845 0.9932982 0.99305683 0.9924714 0.9902999 0.992415 0.99483347 0.9936084 0.99323475 0.9918348 0.99250513 0.9867471 0.99415356 0.99261194 0.99404013 0.9920617 0.98988205 0.99391603 0.99582773 0.99587053 0.9939988 0.99545026 0.996141 0.99298733 0.99338686 0.99338096 0.98706394 0.9905504 0.99309605 0.9916014 0.9906336 0.9924517 0.9940659 0.9935308 0.9936688 0.9932658 0.99328065 0.9943573 0.9921509 0.9945623 0.99446976 0.9932593 0.99105895 0.99246687 0.9950726 0.99395245 0.9924847 0.989868 0.98638606 0.98838717 0.98986477 0.99190927 0.9921644 0.99085295 0.98950565 0.99144095 0.99174064 0.9882529 0.9869516 0.9881526 0.98955715 0.9917153 0.9926563 0.9906092 0.99567527 0.99415755 0.99259144 0.98982847 0.99594367 0.99618113 0.9954446 0.99568844 0.99445856 0.9968356 0.99656415 0.9943141 0.9955851 0.9955289 0.9961202 0.9953523 0.9924484 0.9933074 0.9947608 0.9953537 0.99681264 0.9875782 0.9861964 0.98896605
DimitrijevicxJelena_SRP19012JelenaDDjulMarika-L2_1 0.990293 0.9875384 0.9897588 0.9910633 0.99162155 0.9818894 0.97936416 0.97476256 0.9883746 0.99261856 0.992294 0.9899294 0.9907487 0.99128914 0.99247354 0.9944344 0.99396133 0.9933733 0.9919215 0.9915284 0.9929797 0.9932046 0.98662317 0.9889966 0.9900932 0.99184614 0.9919095 0.991791 0.9913694 0.99221206 0.99171656 0.98999274 0.9917183 1.0000002 0.9993409 0.99215734 0.99231917 0.9949475 0.990408 0.98980105 0.9915586 0.9934881 0.99087024 0.99436474 0.9898154 0.9902142 0.9930267 0.99277925 0.99204993 0.99328125 0.9891522 0.98783565 0.9875361 0.98555017 0.9816166 0.99112904 0.9892352 0.98661524 0.99020004 0.99131 0.9902414 0.9909398 0.9901044 0.98904276 0.98346794 0.98451465 0.98753816 0.9841799 0.9854846 0.9845288 0.9856746 0.9790608 0.9817038 0.98687464 0.9853185 0.9892129 0.98399353 0.9829052 0.9866852 0.986475 0.9825657 0.98959935 0.9889282 0.9882421 0.98726326 0.98737943 0.98959225 0.9879575 0.989849 0.9866434 0.9884216 0.99557793 0.98542297 0.985683 0.98506546 0.9856051 0.98132294 0.9848266 0.9821353 0.98478705 0.9831952 0.987934 0.98815703 0.9874291 0.9897829 0.9879876 0.99057823 0.99012464 0.9886411 0.9879261 0.9878324 0.98846173 0.9891602 0.9907501 0.9872596 0.99009734 0.9856327 0.9834285 0.98182684 0.9824099 0.9830039 0.9808831 0.9884258 0.9874594 0.9874457 0.98485017 0.98992085 0.98472244 0.9845953 0.98622286 0.9879993 0.98704356 0.98950505 0.98919106 0.9867703 0.99594384 0.9929521 0.9919357 0.99359256 0.9828176 0.9855479 0.98057663 0.9829388 0.98665255 0.98604655 0.9873464 0.98202294 0.9809742 0.9828783 0.98335296 0.9830019 0.97778547 0.97642565 0.9724883 0.9898554 0.9910922 0.9913234 0.9921869 0.99103135 0.98548603 0.98974276 0.98623407 0.98856235 0.9858767 0.9878315 0.9919425 0.99272007 0.99277765 0.9902215 0.99024177 0.99130905 0.9915812 0.99151975 0.9916492 0.9914164 0.9925305 0.99316657 0.99499905 0.9962569 0.99197143 0.9923794 0.9947068 0.99309105 0.9901166 0.9882077 0.9855054 0.99255973 0.9925866 0.99013305 0.99130696 0.99512124 0.9916241 0.9944878 0.9930682 0.995291 0.9918325 0.9895646 0.98531514 0.9820329 0.9870481 0.98271024 0.9858292 0.98692954 0.9847859 0.984936 0.9812228 0.98260784 0.9838845 0.9789649 0.97527647 0.9780865 0.98592687 0.9924331 0.99025387 0.99177516 0.9940498 0.990538 0.9926096 0.99300843 0.9906004 0.9909803 0.990275 0.9897292 0.99176985 0.99273795 0.9908577 0.9907577 0.99143904 0.9902051 0.98736477 0.9924467 0.9758276 0.97932434 0.9895726 0.9862471 0.9810645 0.9840863 0.98480797 0.9759687 0.982082 0.9903844 0.9877472 0.98174757 0.985133 0.9848717 0.982233 0.98560303 0.98368895 0.98095226 0.9695366 0.98296416 0.9850149 0.98538226 0.97844905 0.97600967 0.98073125 0.98431003 0.9859809 0.9822834 0.97726035 0.9800202 0.9791864 0.97993696 0.97692317 0.98043215 0.9836915 0.9836895 0.9804281 0.97560114 0.99110234 0.9905754 0.98995876 0.9871416 0.9897915 0.98258 0.98725426 0.98335075 0.98718363 0.9865503 0.98879445 0.9886395 0.9819224 0.9803043 0.98904425 0.9876073 0.98009384 0.9749661 0.9810683 0.98199576 0.9790243 0.98525727 0.9851461 0.98464304 0.98850167 0.9803287 0.98330504 0.98244727 0.9852025 0.98498213 0.98053247 0.9794644 0.98513114 0.98674315 0.9858211 0.98756593 0.9875736 0.98768485 0.98584074 0.98977757 0.99103034 0.9876585 0.9847411 0.9896576 0.98791355 0.98511446 0.989095 0.98253477 0.9862902 0.98931766 0.9907838 0.99297374 0.9920084 0.9915902 0.99181676 0.99323606 0.9908088 0.9912486 0.9904396 0.99004626 0.9904766 0.99071217 0.9889933 0.9898759 0.9889901 0.9883948 0.9882946 0.98543274 0.98823446 0.990716 0.99108046 0.99037737 0.992872 0.99212205 0.9938006 0.9919676 0.9912136 0.99058735 0.99021196 0.98970467 0.99136394 0.9895025 0.99063325 0.9902672 0.99066556 0.99020505 0.9908959 0.9878812 0.98910046 0.9888739 0.989857 0.98551327 0.98366886 0.989248 0.98492557 0.98481953 0.98302716 0.9772075 0.9772787 0.98013407 0.9826296 0.98415816 0.98686755 0.9933905 0.99538845 0.99192303 0.99323136 0.992476 0.99497133 0.9956537 0.9961707 0.9939184 0.9960828 0.9965314 0.9951259 0.9963181 0.9960388 0.99676913 0.9965365 0.99104726 0.9977939 0.99370086 0.9968704 0.9931768 0.9925423 0.9924002 0.98951226 0.9887966 0.9915239 0.99347854 0.9936094 0.98553306 0.98130447 0.9826328 0.9846007 0.9862617 0.98468184 0.9858185 0.9885029 0.9862851 0.9910586 0.989019 0.9871422 0.9886243 0.98932236 0.985642 0.9839193 0.98442197 0.9865284 0.9867494 0.9873929 0.9879004 0.98843145 0.980847 0.9828272 0.9832026 0.9764516 0.9745752 0.97443706 0.98964787 0.9849867 0.98587143 0.98790157 0.9887942 0.98608446 0.98547286 0.98494136 0.98782796 0.98958516 0.98268545 0.9811569 0.98293805 0.98541737 0.9827478 0.98597616 0.9817782 0.9797538 0.9836347 0.9844982 0.98551136 0.9840546 0.98532236 0.98257303 0.98191047 0.98538005 0.979645 0.9898675 0.98816997 0.98478895 0.9855831 0.98462033 0.9809521 0.98416317 0.9878504 0.98721796 0.9861826 0.9851429 0.98492706 0.9780882 0.9856455 0.98385984 0.9861344 0.9854541 0.9818999 0.98751456 0.9920128 0.98888826 0.9856658 0.98771346 0.99039996 0.9876429 0.9868654 0.9873257 0.9795472 0.9833759 0.98819697 0.9827737 0.98187 0.98672193 0.98899895 0.98949176 0.9876175 0.98843294 0.9892726 0.98839897 0.98741746 0.98896384 0.9936088 0.99296266 0.9917281 0.99162096 0.9943443 0.99303246 0.99268955 0.99083585 0.97662723 0.97861516 0.9809308 0.9847206 0.98629194 0.98413193 0.9823026 0.9850091 0.983888 0.97963136 0.97776467 0.97873133 0.97962695 0.98258644 0.9846294 0.9813715 0.9909932 0.99171716 0.9897713 0.9863132 0.99438 0.9935928 0.99316585 0.9929474 0.9919733 0.99274576 0.993745 0.9920649 0.9913482 0.9928216 0.9929958 0.9917659 0.9905927 0.9903407 0.9911335 0.9920338 0.9930852 0.9837587 0.9841916 0.98617375
DimitrijevicxJelena_SRP19012JelenaDDjulMarika-L2_2 0.9887373 0.98483986 0.9878104 0.99026865 0.990332 0.978951 0.9765486 0.9722829 0.9857244 0.990613 0.9903848 0.98729104 0.9889781 0.98961884 0.9903836 0.992797 0.9923758 0.9915041 0.9896563 0.9892607 0.9912783 0.9916374 0.9829026 0.98594016 0.9873223 0.98988616 0.989553 0.9901818 0.9889923 0.990505 0.9901776 0.9873227 0.99008256 0.9993409 1.0000006 0.9892918 0.98950446 0.99328864 0.98738265 0.9873146 0.98931247 0.99151933 0.98826635 0.99297047 0.98693144 0.98689115 0.9907446 0.9907066 0.989553 0.99201185 0.9868622 0.9857953 0.98603183 0.98351645 0.97949624 0.9892602 0.9872483 0.98469967 0.98881334 0.98956203 0.9884854 0.98905426 0.987568 0.9866083 0.98050195 0.981601 0.9854423 0.98122627 0.9833499 0.9816109 0.98314434 0.9750967 0.9789696 0.9846357 0.9827654 0.9871237 0.9804784 0.9796305 0.9844718 0.9837805 0.97970456 0.9884138 0.9872167 0.9864925 0.9858809 0.9858261 0.98843384 0.9864423 0.9881922 0.9850934 0.9866827 0.99483305 0.9832677 0.9834525 0.9826734 0.98393375 0.97961336 0.98317206 0.9799595 0.9832967 0.9809203 0.9861858 0.9865575 0.9857311 0.9888121 0.98573524 0.98964214 0.9888367 0.9866381 0.98630464 0.9859294 0.9871409 0.9877875 0.9893188 0.98561966 0.98915374 0.98285115 0.980423 0.9786267 0.97945905 0.979873 0.97795445 0.98564225 0.9846113 0.9848472 0.9816815 0.9881383 0.98132676 0.98115903 0.9832533 0.9854661 0.9842212 0.9873118 0.9870165 0.9840955 0.99507 0.9911644 0.9901854 0.991953 0.9811293 0.9843076 0.979642 0.98168683 0.98380464 0.9831186 0.9849384 0.97903234 0.9774432 0.9800056 0.9803566 0.9795104 0.9737309 0.9730316 0.96854925 0.9874218 0.9885454 0.98917603 0.9913952 0.9903751 0.9835917 0.9883566 0.9845515 0.98704535 0.98415345 0.9862042 0.9909499 0.99140453 0.9910656 0.988694 0.9885535 0.9899772 0.9905968 0.9899581 0.9903735 0.99037904 0.991693 0.9913623 0.9939542 0.9952386 0.98973686 0.9905305 0.9934278 0.9917351 0.9885758 0.9866931 0.9843613 0.99039054 0.9909631 0.9884137 0.98979753 0.99348706 0.98938936 0.99333256 0.99122536 0.9942376 0.9896233 0.98700684 0.9822446 0.97904867 0.9848228 0.98071843 0.98394763 0.98508143 0.98322296 0.9823249 0.9790188 0.9808222 0.98192704 0.9767984 0.9730298 0.9762588 0.98447 0.99036837 0.9874164 0.9896347 0.9926941 0.9880159 0.9911766 0.9913929 0.9883615 0.98908067 0.98955023 0.9890178 0.99082553 0.9910822 0.9890696 0.98951745 0.989369 0.9883671 0.98477674 0.9908589 0.97091335 0.9752795 0.9871961 0.9836117 0.9775913 0.9811209 0.98320955 0.9716977 0.9794778 0.988224 0.98649883 0.9803701 0.98329186 0.98274094 0.97919655 0.98299176 0.9803802 0.9772846 0.9648784 0.9805214 0.9826639 0.9829247 0.97511137 0.9714793 0.9772856 0.9808253 0.9833008 0.9787461 0.9732665 0.97612405 0.9755555 0.977165 0.97317225 0.97748613 0.9810879 0.9812799 0.9776099 0.9727383 0.98952985 0.98873705 0.9880466 0.984331 0.9879223 0.9800244 0.9847082 0.97968525 0.98390335 0.98377633 0.9860453 0.98625535 0.9782534 0.9762095 0.9865646 0.9850269 0.97672546 0.97139096 0.9771545 0.97812504 0.97568333 0.9816672 0.98184687 0.9813061 0.9859385 0.976854 0.98044765 0.9801028 0.9823202 0.98226523 0.9776899 0.97676086 0.98258716 0.98503715 0.983282 0.9857872 0.9857321 0.98592407 0.98375857 0.9875478 0.98950934 0.98583794 0.9816862 0.98732066 0.98541135 0.9823623 0.9867919 0.97946423 0.9840501 0.986235 0.9880682 0.991066 0.9897884 0.98954713 0.9899404 0.9918011 0.9896791 0.9898733 0.98824126 0.9880082 0.98831797 0.98841316 0.9877841 0.98879516 0.98819304 0.9871628 0.98711604 0.98427486 0.98537946 0.9885711 0.98903245 0.9885121 0.99136776 0.9900823 0.9926757 0.9905368 0.9888616 0.9888625 0.9881919 0.9871448 0.98977804 0.98771 0.9891392 0.9876101 0.9885819 0.9878673 0.98916507 0.9852847 0.98709834 0.98687315 0.98950636 0.98249906 0.9800929 0.9865903 0.982019 0.98169315 0.97956276 0.97348917 0.9740027 0.976754 0.9794755 0.98141503 0.9839527 0.9915502 0.9944604 0.9894905 0.99115574 0.99015707 0.99366105 0.9941642 0.99596024 0.9918433 0.9961235 0.99616534 0.9935261 0.996104 0.99627066 0.9970991 0.9963486 0.98835796 0.99743664 0.9915933 0.9959009 0.99095917 0.9905584 0.9914033 0.9880256 0.98745155 0.9903305 0.99178624 0.99205947 0.9821697 0.97744226 0.9785553 0.98064417 0.9830366 0.9808212 0.9820037 0.9852891 0.9831069 0.9891523 0.98783624 0.9859911 0.9865824 0.98789763 0.98386705 0.98191243 0.98304766 0.98446393 0.9846432 0.98551285 0.9852655 0.9863498 0.97775656 0.9796654 0.98059493 0.9729977 0.9709359 0.97080123 0.9880371 0.9825938 0.98350513 0.9856802 0.9864782 0.98350763 0.98297596 0.98282194 0.98549 0.9879531 0.9792733 0.9775565 0.98001224 0.9828487 0.9802692 0.9837468 0.9787291 0.9770602 0.98011565 0.9813995 0.98237085 0.9807462 0.9825347 0.97901905 0.97839165 0.9821723 0.9755751 0.98766935 0.98616123 0.98211324 0.9831351 0.9818863 0.9774186 0.98145694 0.9855844 0.98462117 0.9832221 0.982669 0.98197305 0.9747447 0.9827684 0.980825 0.98348325 0.98323613 0.97876316 0.98518777 0.98974025 0.9866225 0.98353785 0.98507094 0.9883909 0.98490715 0.9844515 0.9850204 0.97665024 0.98153234 0.9861557 0.98039335 0.97843134 0.98423225 0.9872041 0.98807156 0.98561907 0.9865054 0.98769194 0.9863774 0.98556316 0.9869963 0.9922474 0.9912292 0.990439 0.9900193 0.9932778 0.9918801 0.99143475 0.98951954 0.9723968 0.9744157 0.9772005 0.9817796 0.9839583 0.9811724 0.97882676 0.98234594 0.98095095 0.9753774 0.9736494 0.97454035 0.9759088 0.9793128 0.9813357 0.9782748 0.9894225 0.99138844 0.98902607 0.985921 0.99314064 0.9922388 0.9923416 0.99179316 0.9913251 0.99150753 0.99272436 0.99143213 0.9902498 0.9924089 0.9920825 0.99102175 0.9908773 0.9902507 0.99087745 0.9914511 0.992014 0.98120236 0.9820107 0.983804
