DimitrijevicxJelena_SRP19070JelenaDFatiSultan-L2_1 0.9929176 0.9947218 0.9948087 0.99071825 0.9927794 0.99252367 0.99072474 0.9869856 0.9924349 0.9940045 0.9936623 0.99489933 0.9917201 0.9916384 0.99624306 0.9949308 0.99581116 0.99676174 0.9967787 0.9940374 0.9918481 0.9928745 0.9938663 0.99429005 0.994565 0.9920348 0.994583 0.9908308 0.9946458 0.9926854 0.9929836 0.99454916 0.9929143 0.99215734 0.9892918 1.0 0.9993847 0.9982656 0.99730396 0.995832 0.9963346 0.99468887 0.9963441 0.9948509 0.9977482 0.9979945 0.99627507 0.99568224 0.9959324 0.9930389 0.9929034 0.9910858 0.9896109 0.9911254 0.9882816 0.9961362 0.99559444 0.99459 0.99502206 0.99556655 0.9949668 0.99585295 0.9959342 0.9951406 0.9940556 0.9948132 0.9923362 0.9918395 0.9907161 0.9920107 0.99317944 0.9913661 0.9905359 0.9917323 0.9920042 0.9928114 0.9936213 0.99258906 0.9932374 0.9926143 0.99197507 0.99112874 0.9932031 0.98912734 0.98722184 0.9893694 0.9889903 0.9903164 0.9916586 0.98979396 0.9909096 0.99297583 0.99260306 0.99317545 0.9923444 0.9909297 0.9885369 0.9897454 0.9900484 0.98954856 0.9908228 0.99294126 0.99233735 0.9893379 0.9880777 0.9920259 0.98872554 0.9889987 0.9915164 0.9892347 0.98994553 0.98901945 0.99024993 0.9919116 0.9907165 0.9890026 0.99311495 0.9908836 0.9904755 0.9907515 0.99161553 0.9890639 0.9951026 0.9932896 0.9928277 0.9930576 0.9933925 0.9934289 0.99488986 0.9944877 0.99454045 0.9947755 0.99377996 0.9937605 0.9940135 0.99483067 0.9960947 0.99617 0.99612343 0.9865862 0.985901 0.98097545 0.98451686 0.9925025 0.9908374 0.9909009 0.9917456 0.9911032 0.99134856 0.9915216 0.99490166 0.99138355 0.9888743 0.9874458 0.99533737 0.9962084 0.99505186 0.99055517 0.9893456 0.98894596 0.9909966 0.98816484 0.98994917 0.98923904 0.99033606 0.99006414 0.99297726 0.9937803 0.9933603 0.9924421 0.992226 0.9887462 0.9906728 0.9898021 0.987807 0.9893347 0.99502337 0.99376416 0.99299306 0.99531263 0.99323124 0.9932116 0.9925493 0.9887651 0.9863324 0.9822578 0.9959421 0.99431217 0.9923689 0.9937791 0.99486095 0.99362355 0.99152094 0.9943779 0.99333143 0.9946685 0.99472487 0.99401695 0.9909317 0.9925956 0.98911655 0.9897293 0.99143344 0.9898054 0.9928282 0.9869561 0.9872302 0.98731375 0.9854549 0.9828439 0.98391485 0.98765725 0.9956472 0.997144 0.996231 0.9937144 0.9952243 0.99409944 0.99376345 0.9961832 0.9957768 0.9915991 0.9911982 0.9930765 0.99537766 0.9956159 0.9914115 0.99654216 0.9944741 0.99478734 0.9949248 0.99073654 0.99190843 0.9938685 0.99237317 0.9903339 0.9908739 0.9897834 0.987897 0.98999786 0.9927336 0.98520917 0.9767338 0.98401505 0.98596007 0.99005985 0.99091566 0.99417526 0.9927254 0.98433393 0.9910405 0.9913506 0.9934368 0.9900844 0.9902716 0.99184716 0.9936048 0.994393 0.9935187 0.98902106 0.99136883 0.9902071 0.98900163 0.98832273 0.989616 0.9906343 0.99063003 0.9892453 0.9860308 0.9936838 0.9929343 0.9940731 0.9941036 0.993128 0.99081373 0.9930137 0.99364287 0.9945879 0.99162555 0.99383533 0.99348235 0.992926 0.9922771 0.9939077 0.9931408 0.99058276 0.98676753 0.9917897 0.9919381 0.98867965 0.9945048 0.99311197 0.9935088 0.99412775 0.99178356 0.9919436 0.9912225 0.993607 0.9927385 0.9902146 0.9896322 0.98941624 0.9863715 0.9892627 0.9874403 0.98716164 0.9872092 0.98698455 0.994408 0.9939177 0.9923508 0.99168795 0.9929055 0.9938167 0.99292064 0.993745 0.991084 0.9923971 0.9956254 0.99677444 0.9949901 0.9953717 0.9945843 0.99276924 0.99247015 0.9893941 0.99106735 0.99474084 0.9935175 0.99436736 0.9949229 0.9904775 0.98885965 0.98826206 0.9882695 0.9858775 0.9839543 0.99543726 0.9942735 0.99412596 0.9936541 0.99417955 0.99544877 0.99326086 0.9928435 0.99563867 0.9935352 0.99409825 0.9954077 0.99351937 0.992991 0.9923929 0.9967278 0.9958188 0.9962982 0.9951108 0.9961587 0.99514496 0.99469864 0.98368883 0.99204654 0.99220085 0.99364424 0.99165606 0.9921236 0.9925987 0.9881191 0.98680854 0.988782 0.9909682 0.9914128 0.99354774 0.99587363 0.99302095 0.9957559 0.9961382 0.9950004 0.99384373 0.99540335 0.98976153 0.9967022 0.98979187 0.990869 0.99481595 0.99104476 0.9870827 0.98944366 0.9902898 0.997481 0.9928112 0.997041 0.99424064 0.9965008 0.99653447 0.98877686 0.9881114 0.98713017 0.9882985 0.9924942 0.99229324 0.9933089 0.99173176 0.9920813 0.9938375 0.9938653 0.9934913 0.9943302 0.99503124 0.99425054 0.99384916 0.990926 0.9890185 0.9927749 0.9898189 0.9898629 0.9885988 0.98646444 0.9902353 0.9921119 0.9912054 0.9938828 0.9924519 0.9910049 0.9919847 0.9904685 0.98853004 0.9864619 0.98618245 0.990261 0.9902818 0.99079674 0.9921638 0.99336684 0.9920415 0.99172986 0.99077666 0.99299085 0.9898918 0.99194384 0.9901142 0.99031377 0.9912381 0.9898194 0.99012536 0.9888362 0.985785 0.99087334 0.98911023 0.9917371 0.9912559 0.99019384 0.9919297 0.9898184 0.9913382 0.9906306 0.9928433 0.99242264 0.9913564 0.99121666 0.99238455 0.9913829 0.99028856 0.99319816 0.9941617 0.99339694 0.9918279 0.99353963 0.98945296 0.9936601 0.9925727 0.99218446 0.9905679 0.9920849 0.9929217 0.99533844 0.9930394 0.9912997 0.9943667 0.9943695 0.9950278 0.9937149 0.9943828 0.98898375 0.9902288 0.9932686 0.990747 0.9925387 0.99254096 0.99271697 0.9899065 0.9915267 0.9920063 0.9914139 0.9921313 0.99139833 0.99259865 0.9933684 0.993888 0.99181163 0.99290204 0.9916453 0.9919995 0.9923697 0.9909695 0.9887937 0.9900124 0.99081516 0.9917489 0.989779 0.99065936 0.99113226 0.99166816 0.99109834 0.991229 0.98997736 0.9905259 0.9898423 0.98994386 0.9909085 0.9883349 0.99070543 0.98569274 0.9833347 0.97793394 0.98963463 0.99003017 0.98852485 0.9888892 0.9859767 0.9917922 0.9901506 0.98607635 0.9880295 0.98859465 0.98869604 0.9869813 0.98265725 0.9824026 0.9850902 0.98644066 0.99051017 0.9939153 0.9929409 0.99402416
DimitrijevicxJelena_SRP19070JelenaDFatiSultan-L2_2 0.99335134 0.9945885 0.994517 0.9906394 0.9925628 0.9916018 0.9898744 0.98620313 0.99112 0.9932975 0.99284834 0.9941347 0.9907001 0.99056906 0.99564457 0.99483156 0.9956734 0.9967803 0.99651396 0.9933494 0.9910157 0.99222136 0.994086 0.9946084 0.99482995 0.992003 0.9945936 0.9908096 0.99393684 0.99185723 0.9923124 0.99371916 0.991989 0.99231917 0.98950446 0.9993847 1.0000007 0.9981089 0.9969483 0.995628 0.9957563 0.9940665 0.99587226 0.9948691 0.99773747 0.9981239 0.9958889 0.9952275 0.9953524 0.9921315 0.991754 0.9898627 0.98820746 0.99022156 0.9867219 0.9962493 0.99586034 0.99494785 0.9954215 0.9948661 0.99441713 0.9963314 0.99552345 0.9947115 0.9940916 0.99496794 0.9909658 0.9903148 0.9889876 0.99148375 0.9923287 0.9905459 0.98880154 0.990055 0.99048704 0.99126554 0.99237674 0.9910693 0.9919768 0.9915334 0.9904438 0.9905532 0.99283034 0.9881745 0.9868307 0.98847413 0.9881977 0.9895876 0.9907243 0.9893 0.9902732 0.99226564 0.99106276 0.9917233 0.9907545 0.9895681 0.9869737 0.98852015 0.98817444 0.9878049 0.989308 0.9917387 0.9909258 0.98757666 0.98665696 0.9912704 0.98789716 0.9880585 0.9904952 0.9882542 0.9887902 0.98831075 0.98922795 0.9911054 0.98950183 0.988367 0.9917099 0.989704 0.989361 0.9898425 0.99030805 0.98755515 0.99373496 0.99209803 0.9921193 0.99234366 0.9923851 0.9926197 0.9945384 0.9942035 0.994455 0.9943604 0.9933416 0.99342966 0.9932529 0.9947276 0.9961978 0.9960803 0.99601495 0.98610973 0.9857964 0.98084456 0.9841535 0.9915396 0.9894588 0.989342 0.9906133 0.99035543 0.990338 0.9903531 0.99478734 0.99076873 0.9881695 0.9872335 0.9941194 0.9952297 0.9943514 0.99005014 0.9887875 0.98723435 0.98994166 0.98638904 0.9890116 0.9877223 0.98886395 0.9891917 0.99226755 0.9926573 0.99209094 0.99120665 0.99094033 0.9876064 0.98924834 0.9888607 0.9869003 0.9885119 0.993863 0.9928472 0.99243915 0.9947114 0.9923407 0.99255383 0.9921869 0.9880041 0.9854096 0.9810726 0.99518627 0.9934917 0.991275 0.9933764 0.9940361 0.99224615 0.99046046 0.99322176 0.9925872 0.9939608 0.9935452 0.99312997 0.9902334 0.9917054 0.9879888 0.98841214 0.99045414 0.989032 0.992258 0.98593116 0.9866281 0.9863031 0.98439586 0.98207587 0.9832968 0.9868057 0.99473745 0.9961559 0.99525595 0.99308264 0.99453723 0.99363667 0.99275905 0.9954095 0.9949729 0.99053556 0.9901688 0.9921706 0.99421537 0.99423975 0.9902755 0.99530023 0.9933249 0.9932781 0.99391323 0.99120057 0.9926081 0.9932569 0.9917393 0.9902601 0.99053663 0.988921 0.9869353 0.98988414 0.9918987 0.984441 0.97564 0.9833721 0.9853056 0.9897541 0.9904902 0.99370915 0.9918656 0.98394525 0.9905964 0.99120307 0.993237 0.98927885 0.98918027 0.99065113 0.99255 0.9939198 0.9926722 0.98749167 0.9901509 0.988906 0.9868838 0.98653156 0.9881493 0.98927766 0.98917776 0.98736984 0.98414516 0.9931442 0.9921465 0.99356616 0.99325997 0.9924658 0.98961 0.99186814 0.9933718 0.9945315 0.9918132 0.99333 0.993198 0.9921696 0.99171436 0.99321663 0.99322796 0.9897649 0.98555315 0.99122036 0.99114114 0.9872706 0.9942513 0.99246275 0.9929574 0.9938399 0.9905679 0.9909998 0.9903164 0.99291223 0.99165905 0.9888824 0.98807406 0.98731625 0.9841932 0.9869362 0.98547405 0.9852481 0.98523164 0.9845492 0.99511045 0.994854 0.99264944 0.9901845 0.99161434 0.9928624 0.99220514 0.9928018 0.99011177 0.9914314 0.9948952 0.99610335 0.99384356 0.9945899 0.9934497 0.992397 0.9924531 0.9893676 0.99109405 0.9942843 0.9927257 0.9936924 0.9943147 0.99064875 0.98922515 0.9889715 0.9873985 0.98484194 0.98308635 0.9947991 0.9936792 0.9933614 0.99306047 0.99382025 0.99539363 0.9930794 0.9934701 0.9951192 0.993206 0.99372 0.9957167 0.99358946 0.99341583 0.9931712 0.99683833 0.9956604 0.9958817 0.99495435 0.9960146 0.99506885 0.9944662 0.98257434 0.9912421 0.99157083 0.9930379 0.99115944 0.9915218 0.9925043 0.98676676 0.9859413 0.98773694 0.9900232 0.99061775 0.9932866 0.9953405 0.99248415 0.9953315 0.9957247 0.9945245 0.99350214 0.99551976 0.9893132 0.9964428 0.9893489 0.99018043 0.9940411 0.9907023 0.98637354 0.9890759 0.98966163 0.9969204 0.9928879 0.9967938 0.994223 0.9964235 0.99652815 0.98770636 0.98662996 0.9854715 0.98678285 0.9914642 0.991991 0.99395573 0.9915855 0.9925115 0.9939018 0.9943253 0.9935093 0.9944804 0.99538845 0.99470687 0.9931551 0.98993003 0.98809886 0.9921787 0.9883372 0.98798144 0.9866522 0.9844842 0.98858505 0.9905041 0.98958206 0.99258983 0.9911666 0.98988855 0.9904954 0.98917305 0.98733246 0.98464656 0.98435706 0.9890505 0.9889034 0.9895977 0.9908176 0.9925295 0.9903153 0.9899384 0.9890018 0.9920313 0.9889776 0.99105686 0.9891143 0.9891188 0.9904076 0.9888632 0.9891524 0.98724174 0.9846122 0.99003637 0.9885365 0.99084675 0.9909218 0.9895663 0.9910702 0.9886932 0.99032974 0.9900077 0.9912764 0.99057233 0.9894946 0.9896918 0.9909434 0.9904459 0.9887827 0.9921223 0.993586 0.99265534 0.9908278 0.9927492 0.98845404 0.9926449 0.9915016 0.9913151 0.9894583 0.99088925 0.99174637 0.99494076 0.9917178 0.9899896 0.9933331 0.9932622 0.9941432 0.99297214 0.99409103 0.98765177 0.9893711 0.99271256 0.9894974 0.9915817 0.9920765 0.9923085 0.9892391 0.9903799 0.991055 0.9904613 0.9914088 0.9908285 0.9920703 0.9934321 0.9942631 0.99248946 0.9932947 0.9917549 0.99232817 0.99305373 0.99161637 0.98772806 0.98924035 0.9897608 0.99067605 0.9889653 0.9894442 0.9903189 0.9909677 0.9902705 0.99009633 0.9887675 0.98923427 0.9887676 0.9886796 0.9893155 0.9868411 0.9896227 0.984538 0.9822318 0.9764245 0.9887436 0.988864 0.98756456 0.98773944 0.98498017 0.9910413 0.989312 0.9853333 0.98685145 0.9882574 0.98798394 0.985838 0.9820552 0.9815285 0.9843421 0.98541665 0.9896934 0.9931575 0.9928722 0.99325764
DimitrijevicxJelena_SRP19070JelenaDFatiSultan-L2_3 0.99232614 0.9919206 0.99368316 0.9915951 0.9930108 0.9885394 0.98723453 0.98335683 0.99009764 0.99341655 0.9929746 0.99273944 0.9911834 0.99128515 0.99510115 0.9953797 0.9962188 0.9963823 0.9954033 0.9928171 0.9923612 0.9933061 0.99038255 0.9924263 0.99338365 0.9926682 0.9943523 0.9924662 0.9937604 0.9932376 0.9938088 0.99313253 0.99326074 0.9949475 0.99328864 0.9982656 0.9981089 1.0000006 0.9950931 0.9941172 0.99564177 0.9946942 0.9944565 0.99612594 0.9961942 0.9955198 0.99584645 0.99539804 0.99469334 0.99325544 0.99085236 0.98915046 0.9885868 0.9894902 0.98620903 0.9951398 0.99368566 0.993676 0.9947202 0.9946509 0.99419326 0.9953338 0.99362737 0.99301904 0.9907765 0.9916956 0.9905036 0.9885572 0.9884793 0.9880182 0.9900007 0.98597026 0.9864093 0.98932743 0.9888952 0.99126625 0.9890017 0.98832774 0.99047333 0.9895445 0.98806447 0.99059474 0.9914985 0.98821247 0.9869796 0.98807204 0.988878 0.98920655 0.99078834 0.98852885 0.98942894 0.9947406 0.9896918 0.99088055 0.9899106 0.9885853 0.98600686 0.987561 0.98719966 0.9880059 0.9882066 0.9914736 0.9911125 0.98789346 0.98828626 0.98969734 0.98927593 0.9887918 0.98975295 0.9879736 0.9883533 0.98827785 0.98942006 0.9912063 0.9889279 0.9890758 0.989537 0.9867625 0.986111 0.9866612 0.98764735 0.9852389 0.99228406 0.99013996 0.9899049 0.9890161 0.9920605 0.9892937 0.9902851 0.99047875 0.99150157 0.99133134 0.99138105 0.9913591 0.990803 0.996858 0.99584186 0.99546254 0.995836 0.98515874 0.9856915 0.98084605 0.98378414 0.9895162 0.9876194 0.9884208 0.9873599 0.9858579 0.9874386 0.98754734 0.9908241 0.9855486 0.98378533 0.9812194 0.99339765 0.9948329 0.9945589 0.99129134 0.9901039 0.98765296 0.9911977 0.98758173 0.99045575 0.9885204 0.9898163 0.99126947 0.99374115 0.9932054 0.99258024 0.9912401 0.9919701 0.9901251 0.9902819 0.9903437 0.98929673 0.9907677 0.99472797 0.9955061 0.9949745 0.99388564 0.9928177 0.99433357 0.99347836 0.9888101 0.9862562 0.9823774 0.9944198 0.9933985 0.9910009 0.99304503 0.99507433 0.99221325 0.9929076 0.9938635 0.9943235 0.9931914 0.9921216 0.9901028 0.9866652 0.99046725 0.98686475 0.9879953 0.989697 0.9884275 0.9895294 0.9847373 0.9861813 0.9856266 0.9832579 0.9806507 0.9822572 0.9870535 0.9942319 0.994609 0.9944345 0.99415874 0.9931479 0.9940784 0.99363416 0.9941926 0.9943455 0.9922595 0.99200636 0.9934429 0.99525416 0.9952814 0.9913408 0.99519825 0.99337816 0.9927187 0.99493635 0.984346 0.9867057 0.9918821 0.98995364 0.98594326 0.98767537 0.9886996 0.9819976 0.9874114 0.99171144 0.98656535 0.9785258 0.9845004 0.9854915 0.986644 0.9885931 0.99028873 0.9880246 0.9772402 0.9881146 0.9890392 0.9906429 0.9854095 0.9838998 0.9871773 0.9892894 0.9913995 0.98880905 0.98400444 0.98613095 0.98531723 0.9854051 0.98287165 0.9851768 0.98694247 0.98749024 0.98580647 0.9819513 0.99235886 0.99165195 0.9924695 0.9910183 0.9916621 0.98704803 0.99023145 0.98943615 0.99127525 0.9894819 0.9916847 0.9914092 0.9887007 0.98706615 0.99223447 0.9911976 0.9866693 0.9819269 0.98707056 0.9875056 0.98480755 0.990731 0.9894551 0.9898936 0.9919786 0.9869051 0.9881773 0.98785263 0.98969245 0.98933405 0.9858982 0.9853674 0.98750055 0.9860257 0.9878032 0.9872198 0.98714685 0.98709756 0.98619425 0.9917988 0.99259377 0.9897633 0.98740345 0.99032867 0.9904547 0.98872536 0.99103105 0.9866166 0.98920786 0.99242693 0.9942489 0.99410486 0.9938428 0.9933043 0.99200493 0.9929485 0.99014616 0.9913856 0.99307984 0.99165916 0.9925487 0.993013 0.990693 0.9902516 0.99009454 0.9881683 0.9863721 0.9839591 0.9923924 0.9931039 0.99295926 0.9925358 0.9945545 0.9948172 0.99462456 0.9951714 0.99406165 0.9932115 0.9932401 0.9944905 0.9943332 0.9937363 0.99397403 0.9950091 0.9951359 0.99485457 0.9950532 0.9946443 0.99477315 0.99484164 0.98706734 0.98880875 0.98795384 0.991607 0.9887625 0.9888572 0.988554 0.98261225 0.981969 0.9842062 0.9867777 0.9882983 0.9908724 0.9945253 0.9939568 0.99365544 0.99453026 0.9932387 0.99422884 0.9955117 0.99257505 0.99550855 0.9925895 0.99334604 0.99459666 0.9933104 0.9906739 0.99309677 0.9930466 0.99503577 0.9955793 0.99613535 0.9958911 0.99526083 0.9953218 0.9896812 0.98779714 0.9868536 0.98908305 0.9928541 0.99326134 0.989892 0.986447 0.98705167 0.9890454 0.99049467 0.9888595 0.99019843 0.9920548 0.9908163 0.99260837 0.99036753 0.98847836 0.990554 0.98882097 0.9877247 0.9859892 0.9851965 0.9887823 0.9900197 0.9893637 0.9911807 0.9907021 0.9866267 0.98810333 0.9871875 0.9840585 0.9816276 0.98114157 0.9899289 0.9877371 0.98834836 0.99041003 0.9916171 0.9894687 0.988774 0.987991 0.99112606 0.98973864 0.98788047 0.98559505 0.98696935 0.98879737 0.98699254 0.9885629 0.9849614 0.98232913 0.98685986 0.98637044 0.98872554 0.9875716 0.98757106 0.98757255 0.98573047 0.9881976 0.9851803 0.99141127 0.99100155 0.98866403 0.9884648 0.9892391 0.9865772 0.98725045 0.9914837 0.9913944 0.98991203 0.98881274 0.98991734 0.98440427 0.990441 0.98851484 0.98941725 0.9883293 0.9879978 0.9905657 0.9936101 0.99098533 0.98934466 0.99166214 0.99291533 0.99181086 0.99104476 0.991775 0.98497254 0.9876112 0.9916958 0.9875079 0.9877955 0.9895474 0.9912392 0.98938215 0.9895427 0.99047345 0.9906138 0.9903561 0.9900779 0.99111664 0.99435747 0.9947809 0.9940459 0.9941418 0.994083 0.9939563 0.99425 0.9932195 0.9827167 0.9842614 0.98608553 0.98851925 0.9877844 0.9872684 0.9867182 0.988973 0.98791635 0.9853447 0.9842711 0.984942 0.9849288 0.98621523 0.98748744 0.984958 0.9908981 0.9884399 0.98592377 0.98123795 0.99162585 0.9914398 0.9903023 0.9903662 0.98853016 0.9931732 0.9929536 0.9900125 0.99037385 0.992044 0.99168044 0.989438 0.987013 0.9865757 0.98866844 0.98963296 0.9927414 0.99087614 0.99110806 0.99214137
DimitrijevicxJelena_SRP19120JelenaD-Nove-L2_1 0.9936311 0.9970789 0.9959276 0.9928895 0.9947841 0.99307036 0.9904653 0.987105 0.9946589 0.9948624 0.9952726 0.99626756 0.9940271 0.9942045 0.9960108 0.99516946 0.9947015 0.9956456 0.9962694 0.9959818 0.993466 0.9944712 0.99534005 0.99574614 0.99538606 0.9933767 0.99519974 0.9924232 0.99509484 0.9931076 0.99330485 0.9948407 0.99321294 0.990408 0.98738265 0.99730396 0.9969483 0.9950931 0.99999994 0.9984921 0.99874926 0.9978723 0.99901426 0.99692446 0.9985918 0.9991555 0.9985245 0.9981497 0.9982468 0.99541384 0.99564207 0.99415934 0.9929495 0.9942503 0.9916116 0.99614924 0.99548113 0.9915765 0.9938486 0.99552286 0.99497306 0.9950003 0.9973338 0.9967229 0.99380565 0.99463135 0.99594945 0.995501 0.9950074 0.99619406 0.9949299 0.9941598 0.99320203 0.9943593 0.9944149 0.9948683 0.99455565 0.9934882 0.99529344 0.9959396 0.99334526 0.99359995 0.99514806 0.99416625 0.99239385 0.9943502 0.99375457 0.99484813 0.99571115 0.99449456 0.9951369 0.99307555 0.992898 0.9922583 0.9922948 0.9923214 0.99019194 0.9925866 0.9912374 0.990935 0.99033475 0.99226624 0.99212474 0.9930653 0.9924628 0.9945655 0.9921956 0.9927327 0.9944945 0.9931793 0.99398166 0.9934155 0.9940085 0.99494576 0.9939972 0.99307734 0.99539566 0.99434716 0.99373174 0.99413574 0.9946593 0.9922699 0.9957093 0.99493575 0.99543065 0.99535567 0.9948608 0.99539965 0.9959661 0.99631274 0.9964199 0.99649405 0.9965507 0.996449 0.99581677 0.99330306 0.9958971 0.9962161 0.9966556 0.99275064 0.99197686 0.9879114 0.9908189 0.9954597 0.9936751 0.9938594 0.9945947 0.99454975 0.9949476 0.99478656 0.99483055 0.99223995 0.98967636 0.9884278 0.996629 0.9971287 0.99624944 0.9936468 0.9924183 0.9926048 0.9939627 0.99156606 0.99269044 0.99221754 0.9931139 0.9925499 0.99431586 0.9953739 0.9944186 0.99445546 0.9934184 0.9913664 0.9934006 0.99313676 0.99092615 0.9922087 0.9948361 0.9932839 0.9926816 0.9969358 0.99528676 0.9945856 0.99463695 0.99377275 0.9902369 0.98697317 0.997011 0.99615115 0.9950701 0.9958823 0.99474925 0.99444616 0.99224365 0.995004 0.99405646 0.9959398 0.9957781 0.99690956 0.9949489 0.99608827 0.9936702 0.9946429 0.9956725 0.99408215 0.9962126 0.9923897 0.9923048 0.993115 0.990712 0.9882538 0.98959875 0.99311036 0.9960422 0.996424 0.9970726 0.99518806 0.9964637 0.99534124 0.99580884 0.99578404 0.9957351 0.9909613 0.989911 0.99289775 0.99531233 0.9948306 0.99484503 0.9967159 0.9946463 0.9946652 0.995033 0.9904776 0.9935935 0.99562144 0.99463683 0.99309623 0.99406165 0.99273944 0.99042207 0.9928816 0.9952906 0.989593 0.9816866 0.98879963 0.9903989 0.9934677 0.9938077 0.9957186 0.9947291 0.98867923 0.99457693 0.99534875 0.99613166 0.9932804 0.9920682 0.995266 0.99536955 0.9953399 0.99514484 0.9909689 0.99471253 0.9933145 0.9920765 0.99064547 0.9931959 0.9942097 0.9935652 0.9916487 0.98882675 0.99526995 0.99512047 0.9963981 0.99723804 0.99661815 0.9946286 0.9957775 0.9957463 0.9967119 0.9952838 0.9967083 0.9963104 0.99451 0.9941208 0.99573404 0.9956404 0.99277645 0.9899807 0.9942249 0.9942012 0.9905919 0.9959101 0.99504316 0.9957002 0.9961616 0.9935901 0.9945677 0.9940427 0.995935 0.9948075 0.9930515 0.9926189 0.99204123 0.98964095 0.99099743 0.9905286 0.99008226 0.9903421 0.98913616 0.9939147 0.9935839 0.99317724 0.99417335 0.9951643 0.995939 0.99523556 0.99651325 0.9940233 0.99553263 0.9972093 0.9972239 0.9966099 0.99741393 0.99616814 0.99628025 0.9953786 0.99336934 0.99452454 0.9960815 0.99562806 0.99600214 0.99641013 0.99217033 0.99097365 0.9897388 0.99336016 0.99087 0.99036074 0.9970203 0.9963302 0.9962391 0.9959803 0.99579215 0.99726456 0.9946921 0.99263006 0.997591 0.9961268 0.9964247 0.9961776 0.9948222 0.99373835 0.9931177 0.99704874 0.99632645 0.9959991 0.9950047 0.9951403 0.9940274 0.9938924 0.98739135 0.99642664 0.9965005 0.9970582 0.99579746 0.9963722 0.99608827 0.99276847 0.99243766 0.9939669 0.99506676 0.99537134 0.9967849 0.9964793 0.9939453 0.99741477 0.9970684 0.99733216 0.99575734 0.9958064 0.9910419 0.9970165 0.98988676 0.9911279 0.995713 0.9920976 0.98819375 0.9896139 0.9911176 0.99787086 0.992572 0.99749464 0.99468267 0.9974819 0.99739563 0.9917958 0.9912386 0.9904955 0.9908355 0.9942878 0.99460053 0.9960838 0.9946742 0.99573076 0.9962669 0.99631035 0.9963544 0.99664205 0.99665004 0.9961815 0.9953896 0.9922567 0.9910268 0.99498373 0.99323016 0.9917518 0.99054414 0.98924965 0.99390197 0.9945941 0.99417347 0.996207 0.9955901 0.99399626 0.9942941 0.99434644 0.9911732 0.9894565 0.9892087 0.9943206 0.9945041 0.99504936 0.9954789 0.99631953 0.99391586 0.9942169 0.99395263 0.99650145 0.99426746 0.9951386 0.9944573 0.9952511 0.9957807 0.9945463 0.99482274 0.9944888 0.99223846 0.9952427 0.9942085 0.99546164 0.9958068 0.9951663 0.99547446 0.9936956 0.9949743 0.9943461 0.99462485 0.99375975 0.99277705 0.9932918 0.9941464 0.9945327 0.9940795 0.99561554 0.99697584 0.99702007 0.99573135 0.9961724 0.99229884 0.9961725 0.9947105 0.9963825 0.99485755 0.99485165 0.99508023 0.99759173 0.9959216 0.9946749 0.9964438 0.99547136 0.9961367 0.99560297 0.9957026 0.99169797 0.9926317 0.99554104 0.99315166 0.9935968 0.995866 0.9952047 0.99357164 0.9950692 0.99499995 0.99428785 0.99549943 0.99462914 0.9956967 0.9945118 0.99376035 0.9910202 0.9927795 0.99261606 0.9923108 0.9915813 0.98989457 0.99329454 0.99438953 0.99540967 0.9962262 0.99499285 0.9953157 0.995588 0.9958129 0.9959144 0.99466074 0.9944333 0.9944222 0.99486 0.9951328 0.9950999 0.99392086 0.99358296 0.9882818 0.9873127 0.982455 0.9913155 0.9918139 0.99085677 0.99074817 0.9887943 0.99316984 0.9907144 0.9874077 0.9897803 0.98925155 0.9898519 0.98953027 0.98502696 0.9847742 0.98728085 0.9879799 0.9913602 0.9915792 0.9899471 0.9909481
