DimitrijevicxJelena_SRP19120JelenaD-Nove-L2_10 0.9929263 0.9963482 0.99594784 0.9943834 0.9957305 0.9922948 0.9900534 0.9859916 0.99456596 0.99510616 0.9956947 0.99615616 0.9947327 0.9947115 0.9961051 0.9960385 0.99531925 0.9958754 0.99637777 0.9963339 0.99373376 0.9950582 0.99446756 0.99591637 0.99508953 0.993519 0.9949953 0.9935359 0.99511874 0.9939729 0.99444026 0.9947054 0.9940896 0.98980105 0.9873146 0.995832 0.995628 0.9941172 0.9984921 1.0000002 0.9990462 0.9974391 0.9982292 0.99754465 0.9971573 0.99809045 0.9989046 0.99853104 0.9984558 0.9955738 0.9957084 0.9939561 0.9928905 0.99356806 0.99124837 0.9960701 0.99541533 0.99034655 0.99391997 0.9954879 0.99475527 0.9955355 0.9956296 0.99457747 0.9917899 0.9929878 0.995004 0.9935038 0.99423057 0.99684095 0.9950786 0.9929251 0.99289584 0.9947537 0.994331 0.99513763 0.9932254 0.9917889 0.9951819 0.9962487 0.9931854 0.9942104 0.9959717 0.9948295 0.99415183 0.99577963 0.9954259 0.9965625 0.9970039 0.9952711 0.99602926 0.99344546 0.992567 0.9917859 0.9914494 0.9930728 0.9906988 0.9939077 0.9911022 0.9910373 0.98948526 0.9919446 0.9921096 0.9938565 0.99338704 0.9945468 0.9929388 0.993247 0.995015 0.9940183 0.99501115 0.9950908 0.99478185 0.99542713 0.99525565 0.9941817 0.99507374 0.99510074 0.99391574 0.9945641 0.9945599 0.99203485 0.99505174 0.9948477 0.9964721 0.9953571 0.99562943 0.99493164 0.99469036 0.99626666 0.99695987 0.9966453 0.9972784 0.9973973 0.99570096 0.993528 0.99604225 0.99609876 0.9963444 0.993542 0.9932598 0.9897274 0.9927006 0.99477625 0.9932532 0.99416924 0.99441916 0.99401087 0.9950806 0.99534744 0.99341017 0.991464 0.98930323 0.9879076 0.99687874 0.9975196 0.9970003 0.99479437 0.9936892 0.9928354 0.9942488 0.99172807 0.99330866 0.99289155 0.9936483 0.99278224 0.99410015 0.99527204 0.99378294 0.9949905 0.993761 0.9920337 0.9934796 0.99366534 0.9917432 0.9932176 0.99396116 0.9930449 0.992394 0.9966297 0.9951933 0.9948507 0.995572 0.9943589 0.9912114 0.9882304 0.99679285 0.99670404 0.99589586 0.9961388 0.9939804 0.99375457 0.9924089 0.9945224 0.99428993 0.9960283 0.9955797 0.9965035 0.9949017 0.9961597 0.9937786 0.99540234 0.99641967 0.9955497 0.99605125 0.9932468 0.9935038 0.9944318 0.9909998 0.9884771 0.99025863 0.99459416 0.9955287 0.99472797 0.9960218 0.9951103 0.99527794 0.99495184 0.9955559 0.9942693 0.9947148 0.99080783 0.98973954 0.9926859 0.9948794 0.9941164 0.9953523 0.9961202 0.9940433 0.99299496 0.9941765 0.98778 0.9925453 0.9958569 0.994207 0.9921571 0.9937959 0.9932185 0.98815316 0.99227935 0.9947877 0.9899335 0.98174995 0.9885607 0.9900571 0.9928322 0.9931989 0.99380344 0.9937942 0.9870505 0.99481 0.9959031 0.9966952 0.99212795 0.98919797 0.9939835 0.9935906 0.99427515 0.99388784 0.9897798 0.9933979 0.99209523 0.99158645 0.98892975 0.99257684 0.9942782 0.993561 0.9911875 0.98865694 0.99579686 0.9953492 0.9966738 0.996784 0.9973038 0.9947588 0.9953381 0.99362147 0.995462 0.99529207 0.9963687 0.9964501 0.9923518 0.99170256 0.99507636 0.99455553 0.9912052 0.9880469 0.992243 0.9920955 0.98973316 0.9931872 0.99383 0.99397814 0.99534273 0.99217385 0.9938434 0.9939932 0.9959723 0.9937819 0.9924161 0.9919523 0.9917832 0.99027693 0.9903634 0.9911985 0.99044394 0.99120975 0.98905504 0.99327344 0.99364746 0.99322295 0.99389327 0.9950234 0.996142 0.9950018 0.99632657 0.9933853 0.99605846 0.9958897 0.99591506 0.99544847 0.9962995 0.99555 0.9964448 0.99610364 0.9947671 0.99527085 0.9967477 0.99613047 0.99632233 0.99662054 0.9923213 0.99152493 0.9901421 0.9944955 0.9921775 0.9921937 0.99676746 0.99699795 0.99729884 0.997089 0.99646693 0.997761 0.99584055 0.9938942 0.99758095 0.99737376 0.9977825 0.99713624 0.9964394 0.99529046 0.9948179 0.9968264 0.99659073 0.99611 0.99562836 0.99481785 0.99451137 0.99393094 0.9883308 0.99744755 0.9967982 0.99790055 0.99709743 0.9973195 0.9967457 0.9923254 0.9928838 0.9941742 0.99484444 0.9953026 0.9968877 0.9959936 0.9940706 0.99680054 0.9964156 0.9963025 0.995706 0.99574596 0.9913899 0.9964832 0.9904094 0.9910176 0.99501973 0.9923549 0.9883095 0.9894268 0.99109924 0.99673986 0.99259526 0.9971453 0.99478006 0.9967401 0.997068 0.9928748 0.9921988 0.9915682 0.9914647 0.9946687 0.99476224 0.9970526 0.9943044 0.99547094 0.99607897 0.99706835 0.9962345 0.9960695 0.99654233 0.99679285 0.9955072 0.9928112 0.9917324 0.99514025 0.9939908 0.99163115 0.99047697 0.98960376 0.99389356 0.99470013 0.99505734 0.9959236 0.9964208 0.99511653 0.9940528 0.99540347 0.9900065 0.9883572 0.98838156 0.9952189 0.9946034 0.99497944 0.99543345 0.9961271 0.9934706 0.99449426 0.9945749 0.99559736 0.9948846 0.9933787 0.994205 0.9953127 0.9954429 0.9945193 0.9949987 0.9950378 0.993821 0.9955289 0.99519134 0.9953892 0.9963895 0.9959751 0.9954346 0.9940385 0.9949847 0.9938346 0.9945151 0.9944314 0.99265665 0.99354994 0.9938178 0.99383986 0.9938851 0.9953183 0.9967732 0.99710655 0.99539495 0.99522674 0.99128973 0.9959875 0.9944521 0.99694806 0.994845 0.99350107 0.99468195 0.99777365 0.9960636 0.99505496 0.9964473 0.99526906 0.9950749 0.99530643 0.9958133 0.99045527 0.99328923 0.9956528 0.9934056 0.99288315 0.9971668 0.996403 0.9951413 0.9962502 0.9957109 0.9945541 0.99688953 0.99522775 0.9971739 0.99479604 0.9940071 0.9909321 0.99267167 0.9931091 0.9929018 0.99177647 0.9903574 0.9920564 0.993271 0.9943243 0.9956088 0.9954093 0.9949719 0.9943081 0.9954512 0.9957733 0.99271137 0.99312663 0.9926682 0.99436754 0.9950289 0.9944725 0.99354464 0.99456644 0.9893422 0.98843855 0.9837371 0.99189264 0.99237525 0.9922187 0.9918973 0.9904111 0.9941624 0.99150467 0.9885628 0.9904757 0.9909926 0.9909431 0.9907784 0.9872136 0.9867469 0.9893575 0.98924357 0.9922171 0.99011886 0.9884633 0.98921216
DimitrijevicxJelena_SRP19120JelenaD-Nove-L2_11 0.99313486 0.99585545 0.9960114 0.9948126 0.99623525 0.9914261 0.9893392 0.9850267 0.99473614 0.99571824 0.996215 0.9961003 0.995413 0.99563026 0.9963186 0.9964958 0.9956818 0.9958547 0.9960534 0.9966715 0.99521434 0.99611145 0.9934181 0.99529135 0.9949583 0.99425036 0.9955529 0.9945941 0.9956372 0.9950404 0.9952908 0.9951268 0.99515194 0.9915586 0.98931247 0.9963346 0.9957563 0.99564177 0.99874926 0.9990462 1.0000001 0.9987614 0.9985417 0.9985379 0.9974127 0.99786025 0.99947006 0.99923706 0.9988963 0.99677336 0.996009 0.99442023 0.9937955 0.9937165 0.9913573 0.9957464 0.99455965 0.99029213 0.993539 0.99587303 0.9951365 0.99512935 0.99587387 0.9951354 0.9914684 0.9924779 0.99576676 0.9941701 0.99500495 0.99551725 0.9942771 0.9915754 0.99250185 0.9951249 0.994298 0.99581534 0.9926046 0.99161077 0.9949962 0.99596435 0.9926968 0.99424833 0.9951399 0.9953012 0.99421215 0.99574065 0.99587417 0.9962359 0.9971843 0.9949177 0.9956783 0.99499464 0.99257684 0.9924352 0.9923396 0.99294925 0.9907767 0.993769 0.9914293 0.9918744 0.9901696 0.9928892 0.9932077 0.9946238 0.9947265 0.9943077 0.99404466 0.9942082 0.99523675 0.9944565 0.995265 0.99528074 0.9952074 0.99600893 0.9950791 0.994893 0.994874 0.9942391 0.99307114 0.9937148 0.9942752 0.99196374 0.99520725 0.9946899 0.99571246 0.99437964 0.99587494 0.99415535 0.99339676 0.9950966 0.9958496 0.9955791 0.99661565 0.9966668 0.995331 0.9945338 0.9956918 0.9957049 0.9965054 0.99327123 0.9933909 0.9896937 0.9923352 0.99477226 0.9934744 0.9945048 0.99299675 0.9923655 0.9939643 0.994309 0.99197125 0.9895499 0.987534 0.98543 0.99709564 0.9979505 0.99749887 0.9956742 0.99475867 0.99380064 0.9955031 0.99320805 0.9946055 0.9938731 0.99480873 0.9944635 0.9955881 0.9964302 0.99475 0.9956644 0.9948115 0.99387956 0.99487543 0.9951511 0.99363625 0.9947741 0.9950844 0.9948999 0.9942666 0.996834 0.9960557 0.99624246 0.99644613 0.9954787 0.9923517 0.98961 0.9970927 0.9969959 0.9960461 0.9963008 0.99544245 0.9948048 0.99427 0.99580795 0.9957448 0.99620724 0.9955137 0.9955813 0.993505 0.9960859 0.99350005 0.99561423 0.99621874 0.9951123 0.9950876 0.99276143 0.9931586 0.99421155 0.99064726 0.9878471 0.9897947 0.99470687 0.99609274 0.99539596 0.996518 0.99621415 0.99565434 0.9958629 0.99681914 0.9945836 0.99519193 0.9918883 0.9909042 0.99371976 0.9958565 0.99522674 0.99625474 0.9968897 0.9946578 0.99385226 0.99543315 0.98557127 0.9902586 0.99545276 0.99383676 0.9907299 0.99290615 0.99309033 0.9869876 0.99134636 0.9954343 0.99166167 0.98414665 0.9900727 0.9911017 0.99191856 0.9928394 0.9933599 0.9929701 0.9850013 0.9940285 0.9952987 0.99572575 0.9911989 0.98822355 0.993413 0.9934156 0.9939462 0.992996 0.989371 0.99277335 0.99164146 0.9918747 0.988455 0.99207175 0.9939291 0.9935825 0.9914698 0.9884819 0.9956638 0.99558103 0.9964161 0.99638736 0.9971533 0.9938289 0.9951931 0.9931376 0.99494267 0.99482954 0.9964622 0.9962264 0.99209917 0.9909749 0.9955156 0.99458116 0.990831 0.98753023 0.99146664 0.9917493 0.9892597 0.99300945 0.99344146 0.99374723 0.99520653 0.9911395 0.99290097 0.99284863 0.9948255 0.99352264 0.9916027 0.9911126 0.9929691 0.9920242 0.99199057 0.99280274 0.9923504 0.9928839 0.9909837 0.9925621 0.99307036 0.9923486 0.9935736 0.99531406 0.9956576 0.9940376 0.9963896 0.9925632 0.995503 0.9955217 0.9958199 0.9965482 0.99683255 0.99627537 0.99670076 0.99657714 0.9952249 0.9956441 0.9963863 0.9961043 0.9962653 0.99662805 0.9923086 0.9919822 0.99060935 0.9950013 0.9932446 0.9927083 0.99596566 0.9969048 0.99713963 0.9967436 0.996991 0.9976266 0.9966153 0.9944476 0.9972279 0.996923 0.9971302 0.99610114 0.9963623 0.99482745 0.99464357 0.9962132 0.9962061 0.9956856 0.9955772 0.9942661 0.9941512 0.994045 0.99102414 0.99651694 0.9954781 0.99747366 0.9961392 0.9963572 0.99519855 0.99125344 0.9915539 0.9933668 0.99426657 0.9949694 0.9963823 0.99626493 0.99541014 0.9970061 0.9964954 0.9968564 0.9968081 0.9963298 0.9935155 0.9967912 0.99232644 0.9931387 0.9960368 0.9939321 0.9909617 0.9918281 0.9932959 0.9966085 0.9941197 0.99725986 0.9961238 0.9967612 0.9970451 0.9944742 0.9936288 0.993102 0.9935587 0.99619055 0.9957084 0.9950516 0.9923098 0.9933889 0.9942772 0.99525046 0.99455374 0.9944872 0.9952964 0.9949911 0.99577457 0.9933616 0.9921427 0.9948369 0.99472237 0.9919959 0.9907821 0.9904462 0.9946698 0.9951237 0.99530977 0.99591005 0.9966221 0.99347734 0.9936094 0.99456304 0.98922867 0.9879154 0.9876923 0.9960993 0.9946266 0.9948809 0.9958813 0.9963387 0.9938368 0.99449587 0.9945531 0.99621874 0.99597144 0.9932415 0.9933431 0.9951289 0.99570674 0.99461067 0.9957158 0.9944079 0.9928364 0.99476624 0.9949218 0.99534845 0.99527967 0.9956191 0.9944782 0.9932343 0.9947759 0.99231964 0.9953365 0.99498266 0.9929633 0.9932468 0.99372625 0.9930525 0.99425465 0.9957376 0.99610966 0.99639577 0.99503636 0.99469894 0.98998374 0.99549335 0.99367595 0.9965674 0.9949149 0.9929273 0.99477565 0.99771935 0.9963481 0.99523467 0.99620914 0.99576026 0.99496716 0.9948762 0.99501836 0.9900677 0.9927019 0.9956219 0.9928576 0.99180293 0.99618787 0.9961904 0.99560684 0.99618775 0.9959276 0.9954473 0.9966403 0.9953773 0.9970645 0.99542505 0.9944024 0.99193406 0.99338555 0.99457675 0.99375916 0.9925144 0.99100167 0.99046975 0.9918645 0.99359167 0.9954742 0.9954427 0.99471754 0.99363315 0.99523276 0.9953734 0.9916996 0.9918456 0.99188906 0.9932996 0.99471456 0.99470615 0.9936862 0.99553716 0.99169123 0.9908677 0.98679817 0.9940774 0.99450445 0.9940852 0.9938435 0.9925808 0.99546343 0.9937274 0.99136484 0.9929251 0.9928032 0.99315137 0.99305284 0.9895453 0.9894271 0.99152106 0.99179214 0.99417925 0.98992985 0.9884637 0.98981935
DimitrijevicxJelena_SRP19120JelenaD-Nove-L2_2 0.99293226 0.99468964 0.99512666 0.99520755 0.99634194 0.98932517 0.9868719 0.9826325 0.99454075 0.9954599 0.9960182 0.99505687 0.99561346 0.9962176 0.99542344 0.9960214 0.9945489 0.99471766 0.9946019 0.996541 0.995923 0.9965184 0.9927382 0.99428093 0.9945545 0.994828 0.99526286 0.99469817 0.9953313 0.9950615 0.99488336 0.9945199 0.9947707 0.9934881 0.99151933 0.99468887 0.9940665 0.9946942 0.9978723 0.9974391 0.9987614 0.99999994 0.9982191 0.99860895 0.99571776 0.9963575 0.99899703 0.9990903 0.99874085 0.9977107 0.9961014 0.9949705 0.99467903 0.99374515 0.9912334 0.99436045 0.9927662 0.9876144 0.99185914 0.9951674 0.99430716 0.9931663 0.9951813 0.9945131 0.9889412 0.9898138 0.99585074 0.9939229 0.99494123 0.9945471 0.9928069 0.989664 0.99111605 0.99462295 0.99357903 0.9956525 0.99113333 0.990401 0.9940233 0.99530226 0.9908343 0.9937884 0.993877 0.9964967 0.99505293 0.996076 0.9967262 0.9962555 0.99742514 0.9952854 0.9959985 0.99577546 0.9911522 0.9913285 0.9914069 0.99204767 0.9897866 0.9930676 0.9903874 0.9916279 0.9891493 0.9921971 0.9928384 0.9950506 0.9962979 0.99391294 0.9957716 0.99589133 0.9953964 0.99521315 0.9957243 0.9959033 0.99597466 0.99659157 0.9948987 0.9960769 0.99378276 0.99304265 0.9918525 0.99254435 0.99326193 0.9911883 0.9946036 0.99417394 0.99497676 0.9933803 0.9956794 0.99310863 0.99135137 0.9934325 0.9945002 0.9938885 0.99597853 0.99593765 0.9941309 0.9943911 0.99475366 0.99463177 0.9961877 0.9938073 0.9946816 0.99126905 0.9931619 0.9943943 0.9935433 0.9945618 0.9915089 0.9908053 0.99298537 0.99317944 0.9888934 0.9865585 0.98474735 0.9819413 0.9960324 0.99674135 0.99660134 0.99610853 0.99537677 0.9936403 0.9957462 0.9931581 0.99446154 0.9930267 0.9942903 0.99556375 0.99585575 0.99664587 0.99467826 0.995248 0.99476165 0.9951738 0.9961538 0.99645615 0.99522865 0.9962475 0.9950471 0.9952443 0.9951833 0.9965705 0.9967188 0.9971626 0.9970288 0.9972205 0.99416995 0.9919618 0.9964494 0.99678534 0.99615526 0.9962365 0.9963248 0.9953573 0.99583715 0.99633425 0.9968559 0.9962247 0.9949502 0.9941528 0.9922672 0.995714 0.993267 0.9955037 0.99595004 0.99446595 0.9940494 0.9923307 0.99287367 0.9942262 0.9904498 0.9874055 0.9897536 0.99499255 0.9961188 0.99474424 0.9966023 0.9974216 0.99576515 0.99653167 0.99772066 0.9941658 0.9949094 0.9924573 0.991323 0.9943863 0.9959247 0.99466014 0.9972284 0.9962821 0.9944375 0.99305636 0.9958163 0.9829344 0.9878728 0.99494046 0.99286574 0.9892522 0.99206436 0.99280137 0.9852339 0.9903702 0.99621147 0.9936933 0.9870444 0.992015 0.992543 0.9913616 0.99270725 0.9918813 0.9910884 0.9829363 0.9929536 0.994716 0.99427605 0.98987854 0.98616296 0.9918842 0.99256957 0.9931088 0.991333 0.98822176 0.991583 0.9905218 0.99095106 0.9871282 0.99119365 0.9934816 0.99314356 0.9908199 0.9872605 0.9954761 0.99572605 0.995917 0.99542254 0.99699664 0.9924335 0.9946586 0.99175215 0.9941627 0.99456215 0.9959714 0.9956641 0.99080825 0.98935753 0.99536675 0.9943603 0.9897195 0.9862859 0.9899758 0.99090904 0.9882313 0.99203485 0.9926716 0.9928529 0.99508375 0.9895237 0.9918456 0.99180216 0.9934494 0.99291605 0.9904333 0.9898296 0.9935549 0.9933007 0.99283856 0.99402624 0.9937918 0.99397945 0.9921846 0.9914558 0.99191535 0.99123925 0.9925015 0.9951687 0.99450636 0.9922197 0.9955196 0.99118656 0.99422455 0.99496275 0.995069 0.9972811 0.9972207 0.99677956 0.99736005 0.9973943 0.99635845 0.9966108 0.9955973 0.9958284 0.99578637 0.9960122 0.9923052 0.99251133 0.990979 0.99628246 0.9951867 0.9943869 0.99471235 0.996606 0.9966194 0.99626946 0.99696314 0.99682176 0.99659693 0.9934094 0.9964552 0.9962959 0.9961505 0.99421775 0.99534464 0.99308425 0.9933043 0.994609 0.9945869 0.9939007 0.99403805 0.9919258 0.99172765 0.9919306 0.9934551 0.9954881 0.99404436 0.9968661 0.9947125 0.9949564 0.99324596 0.9898335 0.9904855 0.99236554 0.9933093 0.9942167 0.9955098 0.9961348 0.9960976 0.9962856 0.99623173 0.99694234 0.9973187 0.9964761 0.99504143 0.9960876 0.9937545 0.99474216 0.9969603 0.995946 0.993919 0.99397415 0.9955083 0.99569446 0.9950506 0.9964005 0.9966231 0.9964062 0.99620456 0.9957831 0.99478596 0.9942905 0.9948454 0.9964901 0.9968523 0.9928718 0.9904198 0.99157757 0.9925021 0.99363697 0.992959 0.99305063 0.99405 0.99313056 0.9958068 0.9935355 0.9922835 0.9943875 0.9954666 0.9918592 0.9905017 0.99109054 0.9951266 0.99479824 0.9949885 0.99537975 0.99608076 0.9912028 0.9920983 0.9933715 0.98757523 0.98657197 0.9860589 0.9969676 0.9947468 0.9950818 0.9958739 0.9964172 0.9933473 0.99371994 0.99388385 0.9961478 0.99680895 0.99238276 0.9925453 0.99462706 0.9951978 0.993932 0.99569035 0.99396086 0.99233365 0.9940428 0.9948687 0.9950289 0.9945117 0.9957217 0.9933395 0.99262106 0.99476594 0.99100214 0.9951953 0.99423796 0.99194276 0.9923179 0.99240345 0.9913178 0.993967 0.99528146 0.9953634 0.9955953 0.9947995 0.993844 0.9886856 0.99465793 0.9926059 0.9960883 0.99531484 0.9918727 0.9946593 0.99759 0.99632317 0.99508435 0.9955942 0.99587756 0.9942679 0.99450386 0.9941064 0.98915845 0.991913 0.99528426 0.99174917 0.98992926 0.9951209 0.99591833 0.9963653 0.9960717 0.9961487 0.9962458 0.9965746 0.9955405 0.9966315 0.9954865 0.99370086 0.9914082 0.99262196 0.9950692 0.9934951 0.9919538 0.98974603 0.98900056 0.9905322 0.99267197 0.9952699 0.99595517 0.99459136 0.9931614 0.99495184 0.9949714 0.9903013 0.99009323 0.99052066 0.99214095 0.9942044 0.99452263 0.9936914 0.9957925 0.9935312 0.99313533 0.98982674 0.99532783 0.99539363 0.9950648 0.9946551 0.99396896 0.99595785 0.99458027 0.9927965 0.99438 0.99340427 0.9943019 0.9948398 0.99145555 0.9913982 0.9928548 0.99342453 0.9950024 0.9871578 0.9857939 0.9877032
DimitrijevicxJelena_SRP19120JelenaD-Nove-L2_3 0.994502 0.99661434 0.99611217 0.9944019 0.995692 0.99304163 0.9907506 0.9878627 0.99333453 0.99379694 0.9946513 0.9951802 0.99329877 0.9935368 0.99514246 0.9946842 0.99420524 0.9951631 0.9955058 0.9950562 0.99268645 0.9941406 0.9935864 0.9940871 0.993829 0.99219155 0.9940794 0.9913552 0.993696 0.99211013 0.9924159 0.9932867 0.99229777 0.99087024 0.98826635 0.9963441 0.99587226 0.9944565 0.99901426 0.9982292 0.9985417 0.9982191 0.9999993 0.9975179 0.998053 0.99848074 0.998694 0.99844426 0.9980525 0.9960193 0.99567354 0.99464077 0.9941298 0.9949387 0.9925533 0.99584615 0.99537176 0.99112546 0.9938619 0.995677 0.9952383 0.9947214 0.9963959 0.99627084 0.99286497 0.9936932 0.9964503 0.99529326 0.9955553 0.9958575 0.9943896 0.9922794 0.9934436 0.9943628 0.99449277 0.99467546 0.99327123 0.9928551 0.99558896 0.99550116 0.9930294 0.9947588 0.995833 0.99514955 0.9936996 0.99540365 0.99494255 0.99571013 0.99626935 0.99629897 0.99652594 0.99330884 0.99337155 0.9927662 0.99252975 0.9932785 0.9917573 0.9940623 0.9922574 0.99236166 0.99124384 0.9930976 0.9928616 0.99387 0.99375236 0.9948575 0.99347186 0.99379814 0.99481624 0.9941459 0.9946064 0.99459934 0.9952045 0.9961005 0.9949553 0.99480945 0.9949752 0.99398863 0.9930606 0.99360454 0.99438715 0.991946 0.99511325 0.9937932 0.99480563 0.9945233 0.99474865 0.9939531 0.995081 0.99575484 0.99576116 0.99548495 0.9960901 0.99623996 0.99533105 0.9932908 0.99618274 0.9963286 0.9966804 0.9941334 0.9934535 0.9901756 0.9926224 0.99538296 0.99326193 0.9937584 0.9944414 0.9944412 0.9951127 0.99467224 0.993681 0.9915438 0.989618 0.98819685 0.9962157 0.9966048 0.9955176 0.9953526 0.9945855 0.99300265 0.9946184 0.9918889 0.99317515 0.9926584 0.9934263 0.99335754 0.99471974 0.9955021 0.9948751 0.9946643 0.9938478 0.9920212 0.9934683 0.99358344 0.99149954 0.9932462 0.99447346 0.9931335 0.9928294 0.996274 0.9948172 0.9941039 0.9941207 0.9945165 0.9906172 0.9876951 0.9966279 0.9965985 0.9952558 0.996585 0.99439776 0.9936639 0.99203897 0.9946535 0.99425596 0.9951978 0.99493206 0.99620754 0.9951768 0.99640524 0.9949555 0.99586076 0.99645615 0.9954253 0.9966915 0.99317163 0.993241 0.9936743 0.99168086 0.98914313 0.9910249 0.99422854 0.99558204 0.99566936 0.99656755 0.9951155 0.9955303 0.99534714 0.99583334 0.99507123 0.9956368 0.9921292 0.9909259 0.9933887 0.9954984 0.99528664 0.99553317 0.9968979 0.995294 0.9949226 0.99561524 0.9874849 0.99125737 0.99524915 0.9947656 0.99287415 0.9942307 0.9938183 0.9895601 0.9930056 0.9953972 0.98980063 0.9811297 0.98868245 0.98995286 0.99345636 0.994082 0.9955329 0.9934418 0.98749495 0.9942854 0.99524146 0.9962887 0.9934183 0.99080867 0.99503493 0.99458253 0.99553907 0.9946217 0.9901233 0.9939271 0.99295324 0.99301684 0.9905489 0.9936972 0.9945208 0.9940784 0.99219245 0.98975587 0.99568397 0.9950606 0.9969099 0.99648464 0.9969523 0.99464166 0.9958847 0.99471796 0.9956921 0.99502546 0.9960573 0.9964352 0.99372685 0.9927441 0.9955791 0.99525166 0.99232453 0.98974013 0.99309915 0.9931296 0.98944724 0.9949214 0.99458426 0.994773 0.996108 0.9932904 0.994684 0.99439406 0.99535185 0.99502766 0.99334985 0.9930641 0.9915738 0.98941505 0.9901967 0.9902907 0.98978925 0.9899755 0.98886454 0.9937067 0.9940966 0.9941145 0.9934157 0.9946595 0.9955807 0.9948627 0.99627864 0.9937129 0.9957263 0.99593794 0.9962914 0.9967474 0.997318 0.9962877 0.9964395 0.9957304 0.9939967 0.9950621 0.9952888 0.9952674 0.9949846 0.99545383 0.99331325 0.9922286 0.9913043 0.99400496 0.99119836 0.99122876 0.9958436 0.99556434 0.9957009 0.9959363 0.99556965 0.99676955 0.99481386 0.9919376 0.9969577 0.99604577 0.99611056 0.9948051 0.99437577 0.99335194 0.992686 0.9952863 0.995366 0.995214 0.994406 0.99405664 0.9933848 0.9928941 0.9883719 0.9959515 0.99584246 0.99688584 0.9953525 0.99592197 0.99522513 0.9918844 0.99191976 0.99334943 0.99469805 0.9953919 0.99641436 0.9965938 0.99438685 0.997095 0.9966054 0.9971596 0.99614275 0.99533653 0.9919549 0.99669117 0.9904908 0.9915439 0.99579 0.99302596 0.9891331 0.9904221 0.99177676 0.9971571 0.9930931 0.9970151 0.99476784 0.996956 0.9975192 0.992733 0.99146837 0.9910089 0.9912552 0.9944843 0.9946399 0.99496186 0.99387646 0.99450445 0.9948815 0.99507654 0.9951198 0.99510586 0.9955491 0.9948484 0.9950595 0.99316645 0.991696 0.9950862 0.993887 0.99226624 0.9908772 0.99020714 0.9946681 0.994915 0.9945597 0.9962095 0.9956262 0.9937705 0.99412066 0.9942465 0.99125856 0.9897448 0.9893971 0.99504125 0.99514866 0.9958873 0.99580425 0.9966501 0.9941988 0.9941501 0.9944451 0.9963969 0.99457335 0.9946516 0.99298507 0.9948526 0.9957282 0.9947428 0.99503046 0.99435246 0.99282074 0.9939021 0.99310493 0.99409807 0.9946811 0.99463546 0.9941552 0.99190503 0.99357605 0.9928399 0.9941615 0.99340326 0.99236274 0.99273527 0.9937566 0.99359244 0.9941266 0.995361 0.9969311 0.9967546 0.99605054 0.9953823 0.9922897 0.9952206 0.99405855 0.9957961 0.9954345 0.9944298 0.99484336 0.9972347 0.9953051 0.9948452 0.9959296 0.9952758 0.9961982 0.9957143 0.9956454 0.99233043 0.99360013 0.9960792 0.9932418 0.9925442 0.99592185 0.9955913 0.9944104 0.99549186 0.99592334 0.99550563 0.99571806 0.9957558 0.9960687 0.9945615 0.99367476 0.99167097 0.9928256 0.9930502 0.992676 0.99176145 0.99018735 0.9923569 0.99291265 0.9944273 0.9958636 0.99538404 0.99524903 0.9950354 0.9960102 0.99560726 0.9932306 0.99340475 0.9931836 0.99403775 0.99459237 0.9942342 0.99369466 0.9932757 0.9888426 0.98751885 0.9830504 0.9909364 0.99177843 0.9911648 0.9906558 0.9891029 0.9930804 0.9906986 0.987814 0.9901673 0.9893483 0.9897246 0.9899889 0.9861089 0.9853523 0.98762935 0.9882745 0.9915427 0.9914505 0.9902587 0.99093735
