DimitrijevicxJelena_SRP19120JelenaD-Nove-L2_4 0.99380845 0.9940144 0.995439 0.9961208 0.9968167 0.9883103 0.98654014 0.98282 0.9922304 0.9945701 0.99511373 0.9938763 0.9942223 0.9946388 0.9949037 0.9966763 0.9958209 0.9956896 0.9947805 0.99516416 0.9947841 0.9958877 0.9906845 0.99348927 0.9937382 0.99444556 0.9948906 0.9951674 0.9945202 0.9946931 0.995366 0.993303 0.99455637 0.99436474 0.99297047 0.9948509 0.9948691 0.99612594 0.99692446 0.99754465 0.9985379 0.99860895 0.9975179 1.0000002 0.9963098 0.9961669 0.9989294 0.9987467 0.99746114 0.9968961 0.9939048 0.99258655 0.9928247 0.9930196 0.9899218 0.99544454 0.9938441 0.9900324 0.9940057 0.99489355 0.9943618 0.99508584 0.99419355 0.99382013 0.98897016 0.9902218 0.99434584 0.99127525 0.99282926 0.9925648 0.9915899 0.9871425 0.9889608 0.9923613 0.99125606 0.99375737 0.9885355 0.9878109 0.99257505 0.9928 0.9886862 0.99434274 0.9944178 0.99506104 0.9946898 0.9949353 0.9958968 0.995545 0.9963125 0.99491614 0.9951233 0.99616235 0.99005145 0.9894266 0.9892694 0.9907687 0.9884178 0.99173033 0.9884294 0.9903044 0.98755497 0.9908134 0.99097395 0.9928604 0.9944741 0.99266493 0.99468374 0.99407935 0.9934983 0.9931936 0.99368215 0.99464667 0.99478984 0.9955713 0.99377674 0.99543065 0.9916129 0.9903946 0.9888437 0.9899571 0.9903529 0.9880756 0.9921466 0.9913223 0.9929235 0.9907181 0.9940677 0.9902843 0.9899409 0.9917831 0.99326783 0.9923909 0.99455625 0.99462223 0.99215084 0.99642396 0.99643445 0.9960237 0.99692035 0.9932154 0.9940003 0.99077266 0.99260557 0.99227786 0.9903459 0.9917219 0.99002504 0.98868656 0.9912076 0.99109346 0.9893469 0.9855776 0.9839628 0.9814189 0.99499744 0.99617314 0.9963944 0.9966463 0.99562025 0.99243927 0.99557924 0.99204946 0.99486476 0.99277675 0.99384165 0.9954599 0.9962718 0.9957367 0.99430823 0.9943446 0.9945388 0.99468887 0.99427104 0.9955595 0.9947542 0.9960051 0.9945946 0.9957096 0.9955494 0.9955566 0.99520963 0.99665374 0.9967906 0.9956339 0.9920817 0.9894688 0.99581254 0.9965687 0.99493515 0.996364 0.9952838 0.9928388 0.99464864 0.9947445 0.9960552 0.99451196 0.9927404 0.9924749 0.9907138 0.99447745 0.992405 0.99438435 0.99510527 0.9942669 0.9932043 0.9914209 0.99285054 0.9928501 0.9895576 0.98669803 0.98924065 0.99437666 0.9950412 0.992989 0.9951192 0.99656034 0.9941792 0.9960324 0.9963733 0.99327344 0.99431694 0.9927262 0.99172574 0.9941903 0.99555236 0.9945704 0.9961686 0.9953981 0.994062 0.99191374 0.9953686 0.9812078 0.98676383 0.99407774 0.99235773 0.9880881 0.99093527 0.9925253 0.9828143 0.99014926 0.9949025 0.9926945 0.98508316 0.9905883 0.9908448 0.990017 0.9914917 0.99085546 0.9887851 0.9795486 0.9919423 0.9936745 0.9939305 0.98779756 0.98303264 0.98956186 0.98968124 0.9920621 0.98924196 0.98440576 0.9884257 0.98740214 0.98846775 0.9838378 0.98856986 0.9908188 0.99064904 0.98800194 0.9847454 0.99498993 0.9942927 0.9955387 0.993824 0.9961738 0.99082816 0.992885 0.9900252 0.9924844 0.99356806 0.9946584 0.9949123 0.98890334 0.98698074 0.9939548 0.99351966 0.9877912 0.98379827 0.98763615 0.9880818 0.9855031 0.99041617 0.99050754 0.99099016 0.9938215 0.9875535 0.9903937 0.9907559 0.99174523 0.9910467 0.98827994 0.98788905 0.9902698 0.99024546 0.9892024 0.9912867 0.9908841 0.9912945 0.988871 0.9910701 0.99285316 0.99107754 0.98980105 0.9928303 0.9928943 0.99085635 0.9939846 0.9889738 0.9927479 0.99309045 0.9938275 0.99588406 0.995772 0.9953907 0.99644595 0.9974075 0.9962025 0.99650955 0.9948946 0.99446356 0.9944669 0.9946407 0.9937581 0.9942369 0.9934348 0.9950547 0.99330264 0.99276584 0.99336797 0.99564385 0.99574053 0.99557775 0.9970667 0.99731266 0.99774116 0.99654627 0.996131 0.99697655 0.9967097 0.9957658 0.9972273 0.9960778 0.9966148 0.99513686 0.9960339 0.9946495 0.99576426 0.9934383 0.994211 0.99450904 0.99340355 0.99344605 0.99182874 0.99542856 0.9930947 0.99312764 0.99178433 0.9869342 0.9878232 0.9895653 0.99100024 0.9927337 0.99450964 0.99559337 0.9961678 0.9952167 0.9954244 0.99551445 0.9972126 0.99654627 0.9956102 0.9960216 0.99441224 0.99479884 0.99589795 0.9958443 0.9934716 0.99445325 0.99509907 0.99468845 0.9965016 0.9968121 0.9973865 0.9959937 0.9963852 0.9949614 0.99250805 0.99201006 0.9932667 0.995996 0.99664617 0.9930211 0.98861665 0.9899944 0.99077547 0.9930244 0.99096376 0.99158245 0.99341905 0.9926563 0.9944593 0.992884 0.9916729 0.99340844 0.9936901 0.9901084 0.9882708 0.98910993 0.9934647 0.993106 0.9933095 0.99373525 0.99439985 0.9897699 0.9900706 0.99161327 0.98582786 0.9837996 0.98342574 0.995705 0.99276423 0.99342924 0.9943674 0.9952528 0.9914778 0.9917123 0.99199677 0.9944657 0.9953432 0.98964703 0.98905027 0.9919372 0.9933588 0.9917685 0.9939346 0.9912036 0.99003905 0.9911693 0.9921926 0.99236983 0.99204457 0.99316096 0.99053395 0.98897606 0.99139017 0.9877266 0.993496 0.9924046 0.98965275 0.99039835 0.9903356 0.9886802 0.9907672 0.9941663 0.9941753 0.9936064 0.99286306 0.99194866 0.9862993 0.99268913 0.99022794 0.99402136 0.9934985 0.98998034 0.9927765 0.9963294 0.9941488 0.9932406 0.9941171 0.9943837 0.99253684 0.9928723 0.9933498 0.9870138 0.990683 0.99463797 0.9898815 0.987753 0.99393815 0.99510133 0.9952574 0.9945144 0.9948626 0.9951246 0.9952531 0.99463433 0.9958838 0.99643695 0.9954476 0.99421805 0.9947634 0.9966225 0.9957141 0.9944325 0.99350005 0.9860312 0.9874239 0.9898367 0.9929572 0.99408597 0.99220586 0.9904913 0.9934733 0.9929692 0.9871459 0.98735714 0.98737395 0.98926836 0.9914628 0.99154305 0.9907038 0.99521863 0.99317586 0.9923316 0.9885082 0.99485695 0.9946911 0.99471045 0.9940104 0.9937833 0.99641216 0.995385 0.99399424 0.99412084 0.99536896 0.99497694 0.99441874 0.9928125 0.9921345 0.9938017 0.99361557 0.99554276 0.9877575 0.9877404 0.9885479
DimitrijevicxJelena_SRP19120JelenaD-Nove-L2_5 0.99428374 0.99616575 0.9956282 0.9923496 0.99431473 0.9922885 0.99066263 0.98802125 0.99084216 0.9926134 0.99261457 0.9938788 0.9905343 0.9904463 0.9941479 0.99382794 0.9942691 0.99547464 0.9954167 0.99292475 0.99011105 0.99185145 0.9930523 0.99418885 0.99393076 0.9915909 0.9939412 0.9907243 0.9933269 0.99078876 0.9919151 0.99277407 0.9911144 0.9898154 0.98693144 0.9977482 0.99773747 0.9961942 0.9985918 0.9971573 0.9974127 0.99571776 0.998053 0.9963098 0.9999997 0.99882126 0.9974489 0.9963834 0.995493 0.9930341 0.9922048 0.99045515 0.9897754 0.9930291 0.9896573 0.9967915 0.99626356 0.9951401 0.99608845 0.9950055 0.99482006 0.9964797 0.996395 0.99640375 0.99507207 0.9958941 0.9939724 0.9928475 0.99215245 0.99281764 0.9931038 0.99140114 0.99033827 0.99070334 0.99109745 0.99150884 0.9919366 0.9910838 0.9931077 0.9922597 0.99080896 0.9931449 0.9949872 0.99055356 0.989754 0.9908191 0.99026763 0.99172175 0.9925139 0.99278694 0.9926206 0.99129343 0.9914639 0.99013954 0.9895699 0.9899912 0.9878651 0.9895805 0.98860884 0.9883848 0.9884421 0.9903548 0.9894454 0.9884521 0.9882011 0.9919106 0.9888234 0.9887536 0.99086875 0.98896646 0.9895964 0.9896631 0.99080515 0.99216384 0.9908615 0.9901494 0.99176335 0.9898128 0.989188 0.9897947 0.99053556 0.98739934 0.992666 0.9908035 0.9915265 0.99177086 0.99157155 0.99190766 0.99456745 0.993751 0.9940673 0.9940529 0.99343264 0.9934742 0.9927183 0.9937615 0.99685377 0.9970039 0.99677056 0.9906551 0.9891259 0.9852377 0.98824364 0.9925369 0.98924494 0.9896239 0.9923875 0.99193966 0.9923093 0.9914536 0.99574476 0.9913243 0.9889774 0.98816824 0.99455523 0.9955237 0.99448586 0.9918437 0.9905038 0.98924905 0.9916221 0.9878717 0.9905111 0.9897545 0.99045277 0.9901016 0.99323577 0.9925264 0.9928374 0.9911405 0.99084604 0.9878554 0.9890762 0.98948413 0.98716575 0.9893128 0.9928777 0.99196994 0.9915145 0.99443996 0.99206334 0.9919856 0.9917896 0.99012536 0.98510164 0.98087555 0.994692 0.9938411 0.9913732 0.9940371 0.99216723 0.9905261 0.98875856 0.9919893 0.99133706 0.9927234 0.992544 0.9945655 0.9925307 0.99381286 0.99201417 0.9917759 0.9932832 0.9926595 0.9947834 0.9895302 0.9902266 0.98921037 0.9883136 0.98612666 0.9874422 0.98987865 0.99453425 0.9952739 0.9954737 0.99335116 0.9946861 0.99439913 0.99350256 0.9952768 0.99544734 0.9911564 0.9903729 0.9924405 0.9942911 0.99482805 0.99179536 0.9954188 0.99375725 0.9938601 0.9943505 0.9901744 0.99282646 0.9933658 0.9932845 0.9913903 0.99200875 0.9910808 0.9880365 0.9918587 0.99273753 0.9855329 0.97576976 0.9844892 0.9862473 0.991415 0.99186784 0.9953961 0.99250287 0.9854729 0.9924055 0.99276376 0.99500674 0.9913497 0.99009717 0.99308205 0.99269295 0.99450684 0.99338055 0.9877251 0.99158293 0.9902235 0.9891556 0.98754287 0.98984605 0.9902083 0.99002314 0.9883247 0.9858281 0.9931692 0.99212825 0.9949175 0.9950527 0.99425834 0.9918846 0.99322754 0.9944763 0.9950854 0.99388176 0.99460536 0.99474925 0.99319327 0.99242336 0.9940589 0.99450946 0.9914666 0.9879307 0.99215347 0.9915011 0.9879061 0.9952104 0.9928033 0.9939965 0.99473834 0.9916138 0.992744 0.99223703 0.9933903 0.99247485 0.99030656 0.99042195 0.9872652 0.9837591 0.9862342 0.9851706 0.98475367 0.9848198 0.9838662 0.9928927 0.9935259 0.9917434 0.9901404 0.99150693 0.99318993 0.99290544 0.9937551 0.9909152 0.99262935 0.99467856 0.9956898 0.9941282 0.99512595 0.9933875 0.9938671 0.9937546 0.9910188 0.9925188 0.99406886 0.9928232 0.9933933 0.99386454 0.9934714 0.99223655 0.9918228 0.98938346 0.98585856 0.9854133 0.9948877 0.9936888 0.99364614 0.99367434 0.9941834 0.9960458 0.9935477 0.99356735 0.99618137 0.9947879 0.9949386 0.99619174 0.9942923 0.99451834 0.9937758 0.99652696 0.9964338 0.99557555 0.99493575 0.99625915 0.9954592 0.9950771 0.984223 0.99316347 0.99350077 0.99476385 0.99287283 0.9933331 0.99381864 0.98895115 0.9880338 0.9896838 0.99154836 0.992559 0.99464864 0.9948183 0.9921905 0.9953796 0.9951895 0.9949211 0.99412 0.99444944 0.9892424 0.9959907 0.9881035 0.9891432 0.9932519 0.9899359 0.9852711 0.98801804 0.98856604 0.99662596 0.99239296 0.9969328 0.9935349 0.99634314 0.99668974 0.987918 0.98622847 0.98530495 0.9864368 0.9915071 0.99321395 0.9943085 0.99210703 0.99335605 0.993893 0.99440145 0.9935147 0.9948637 0.99521697 0.9946295 0.9928418 0.99023867 0.9884719 0.9926995 0.989465 0.9888066 0.98707724 0.98545504 0.9904308 0.9919946 0.99086785 0.9936317 0.9924315 0.9915575 0.99179465 0.9910417 0.9899582 0.98713636 0.98678046 0.99074805 0.99104434 0.9920671 0.9923536 0.99396765 0.9914784 0.9912007 0.9908211 0.9940863 0.99045247 0.9924611 0.9901418 0.99169594 0.99261165 0.9910549 0.9912288 0.99016976 0.9877064 0.9908415 0.98932457 0.9912226 0.9917809 0.9906391 0.9915656 0.9886984 0.99038416 0.99045604 0.9911727 0.990631 0.9898763 0.9899178 0.99154395 0.99142545 0.9902827 0.9931271 0.9952369 0.99432826 0.99307775 0.9938688 0.9899086 0.99353004 0.9917059 0.9927681 0.99183893 0.9928485 0.9922888 0.9950985 0.9921994 0.99161595 0.9938861 0.9930714 0.99421155 0.99357593 0.99421704 0.9894428 0.9904765 0.9943184 0.9904472 0.9913727 0.9929089 0.99246925 0.9902216 0.99158037 0.99216133 0.9917059 0.9921509 0.9924642 0.9930076 0.9943853 0.9946114 0.9933599 0.9942845 0.9924164 0.9929741 0.9931382 0.99263644 0.98991275 0.99102396 0.9921255 0.9930407 0.99131775 0.9917033 0.9924426 0.99341303 0.99284244 0.9913225 0.9914496 0.99107456 0.9911128 0.99085474 0.9908761 0.9895296 0.98979694 0.9842526 0.9825214 0.9766256 0.9880561 0.98846143 0.9874179 0.98700404 0.9848419 0.99067533 0.9887229 0.98503625 0.9866347 0.9874798 0.98703843 0.9856147 0.9818325 0.9810032 0.9838803 0.98452437 0.98907113 0.9929677 0.99283856 0.9926423
DimitrijevicxJelena_SRP19120JelenaD-Nove-L2_6 0.99376357 0.9966214 0.99555904 0.9919145 0.99402285 0.9928847 0.9905908 0.98712116 0.99323523 0.99413884 0.9943513 0.99585235 0.9927541 0.99268 0.99580944 0.9951026 0.99511796 0.9963106 0.99665433 0.99501324 0.992331 0.99358267 0.9955701 0.9959198 0.9954574 0.9927668 0.9950985 0.9917609 0.9947504 0.99247473 0.9927296 0.9944731 0.9926348 0.9902142 0.98689115 0.9979945 0.9981239 0.9955198 0.9991555 0.99809045 0.99786025 0.9963575 0.99848074 0.9961669 0.99882126 1.0 0.9979917 0.9971395 0.99743986 0.9939472 0.99427104 0.99239105 0.99095345 0.99289876 0.9899759 0.99635214 0.9960821 0.9929123 0.99463487 0.9951234 0.9946601 0.9959111 0.9967567 0.99605906 0.9945933 0.99552375 0.9940828 0.99384856 0.99294657 0.9950429 0.9940524 0.99333215 0.9918394 0.9927012 0.9929539 0.99334264 0.9941316 0.99277794 0.9941763 0.9947203 0.9927088 0.9927881 0.99492615 0.9917558 0.9901002 0.9922111 0.9916988 0.993134 0.9938201 0.99285334 0.9934389 0.9919839 0.99175936 0.99158376 0.9912212 0.99096435 0.9885305 0.99093074 0.98956454 0.9890625 0.9895532 0.9917409 0.9909944 0.9906664 0.9898108 0.9928064 0.98979944 0.9903141 0.9925031 0.9908356 0.9917396 0.9912925 0.9918227 0.9931799 0.99201137 0.9909385 0.9937662 0.9927765 0.9923847 0.9927733 0.9932873 0.9903881 0.9949483 0.99386674 0.99451184 0.9946685 0.99366486 0.9947397 0.9963928 0.9963009 0.9963995 0.9963002 0.9957365 0.9956821 0.9953468 0.99317044 0.99624956 0.9963121 0.9963106 0.99069524 0.9897687 0.98529285 0.9885909 0.99435014 0.99205256 0.99212503 0.9937228 0.9940587 0.993835 0.9936379 0.9956949 0.99304664 0.99016464 0.9896395 0.9954268 0.9962251 0.9953499 0.99217147 0.99105555 0.99033666 0.99203193 0.9890923 0.99112153 0.990286 0.99118906 0.99058974 0.99295694 0.9937803 0.9928771 0.99276906 0.99178576 0.9890845 0.9909447 0.9908173 0.98852754 0.9899612 0.9940054 0.9924881 0.99219716 0.9961169 0.9939151 0.99331397 0.9934805 0.9911947 0.98742837 0.983703 0.99605215 0.99493814 0.99330765 0.99495023 0.9937726 0.9930677 0.99057215 0.99376315 0.99281067 0.9951067 0.99483573 0.99597573 0.99406314 0.99465954 0.99200934 0.9926372 0.99412704 0.9928638 0.9953518 0.99028265 0.9905797 0.9908475 0.9888122 0.98664427 0.98795164 0.9910329 0.9952587 0.996141 0.99607396 0.99385965 0.99571383 0.99427426 0.9943677 0.9953724 0.9952775 0.9899857 0.98912793 0.99182016 0.99452645 0.99419636 0.9927328 0.99594927 0.9938453 0.99385715 0.99406177 0.9921041 0.9947125 0.9948336 0.99371153 0.9927254 0.99310386 0.99129146 0.98962957 0.99224687 0.9937062 0.9868757 0.9782997 0.98620594 0.9879726 0.99253607 0.9927705 0.99571186 0.9942128 0.988284 0.99349463 0.9942237 0.99577785 0.9926435 0.99176824 0.994 0.9944845 0.994949 0.9947941 0.98987436 0.9936658 0.9920574 0.9900699 0.9893258 0.99149674 0.9923504 0.99174464 0.9898594 0.9869428 0.99447674 0.99406946 0.9957123 0.9963208 0.9953304 0.99333835 0.99471176 0.99551 0.9965131 0.99427855 0.9955608 0.99528795 0.99415284 0.99408853 0.9946257 0.9950268 0.99222064 0.98881066 0.99404836 0.99368876 0.98952496 0.99592704 0.99452597 0.99513495 0.99552155 0.9931569 0.9938868 0.9931355 0.99536365 0.9938881 0.99198854 0.99148345 0.9897724 0.9869327 0.98888326 0.9880771 0.98772234 0.9879115 0.98669976 0.99468064 0.99425906 0.99326664 0.9925196 0.9935473 0.9948736 0.99456424 0.9952347 0.99293005 0.9942947 0.9966493 0.9967507 0.995154 0.9961927 0.99487513 0.9946593 0.9941611 0.9916296 0.99314886 0.9953989 0.99430853 0.99492675 0.99558175 0.99169165 0.99046576 0.98959565 0.9909018 0.98814374 0.9874784 0.9965107 0.99545145 0.9953876 0.9952552 0.9950315 0.9969631 0.9939313 0.9929537 0.9969414 0.9952954 0.9956929 0.9967183 0.9945439 0.994148 0.9935051 0.9973069 0.9962803 0.9962051 0.99514467 0.9960234 0.9948541 0.99417627 0.9847747 0.9949723 0.9955768 0.9960861 0.99478245 0.9954658 0.9958805 0.9911267 0.9906956 0.9921445 0.99375147 0.9940921 0.9961151 0.99590135 0.99305207 0.9969603 0.99654984 0.9963613 0.9948976 0.99548984 0.9897248 0.9969094 0.98879886 0.9898973 0.99466383 0.99076504 0.98635226 0.98834723 0.9895262 0.997633 0.9922495 0.9974392 0.9943739 0.9974477 0.99750185 0.9895823 0.9887891 0.9879624 0.98860544 0.99273765 0.99323905 0.9962843 0.99443036 0.996055 0.9966156 0.996743 0.9963989 0.9970423 0.997292 0.99660194 0.9942563 0.9910029 0.98948324 0.9941047 0.9909378 0.9897125 0.98869854 0.9867208 0.99170965 0.9928068 0.99229836 0.9949795 0.993971 0.9931702 0.9932556 0.9928888 0.9905414 0.9881575 0.98806924 0.9920614 0.9924115 0.9932458 0.9936359 0.9949866 0.9925446 0.9926116 0.9920297 0.9948206 0.99211526 0.99416435 0.99287426 0.99317205 0.9941811 0.9927759 0.9929544 0.9921288 0.9898671 0.9936102 0.992337 0.9937341 0.9945628 0.99336857 0.9942966 0.99204993 0.9934168 0.99342155 0.99290895 0.9922327 0.9914522 0.9918857 0.99319196 0.99367964 0.99231726 0.9941112 0.9963261 0.99619156 0.9941383 0.9950905 0.9915082 0.9950319 0.9937476 0.9945966 0.9929274 0.99369216 0.993548 0.99675643 0.99417293 0.9929043 0.9954318 0.9941689 0.9955876 0.99473584 0.9952775 0.9903244 0.9913341 0.9945277 0.9918296 0.99324805 0.99470216 0.99405056 0.991623 0.99335206 0.9934272 0.9927739 0.9940139 0.9932179 0.9944659 0.9937905 0.9938247 0.99178195 0.9928755 0.9920707 0.9922724 0.99192387 0.9904912 0.9922136 0.9933581 0.9938537 0.9944006 0.9928286 0.99322325 0.9941497 0.9942757 0.99423975 0.9935523 0.99309784 0.9930186 0.9932706 0.99317265 0.9929407 0.99143505 0.9915367 0.9858913 0.98456275 0.97915566 0.9898829 0.99024856 0.9891726 0.9890185 0.98661554 0.9915781 0.9892966 0.9857439 0.9877499 0.9880069 0.98827666 0.9872116 0.9827578 0.9826039 0.98526627 0.9860346 0.98990947 0.99213576 0.99148417 0.9919431
DimitrijevicxJelena_SRP19120JelenaD-Nove-L2_7 0.99356747 0.9955426 0.9957872 0.9951236 0.9965644 0.9907317 0.9886003 0.98434556 0.99440825 0.9958589 0.99634886 0.9960498 0.9953154 0.99557596 0.99631214 0.99693996 0.9961648 0.9963368 0.9962677 0.99673855 0.99544704 0.99644715 0.9937471 0.9956483 0.99538094 0.9949273 0.99607337 0.9950668 0.9959574 0.9953841 0.9956355 0.9953625 0.9953348 0.9930267 0.9907446 0.99627507 0.9958889 0.99584645 0.9985245 0.9989046 0.99947006 0.99899703 0.998694 0.9989294 0.9974489 0.9979917 1.000001 0.9993102 0.99882 0.99687076 0.9958326 0.9942196 0.9937437 0.99377257 0.99127114 0.9959918 0.9946976 0.99041957 0.9939127 0.9959194 0.99525833 0.9955815 0.99583983 0.9950915 0.9910393 0.9922066 0.9956074 0.9938552 0.9946465 0.9950188 0.9938609 0.9908087 0.99152535 0.99450755 0.99364823 0.9953376 0.99202937 0.99094504 0.99440366 0.99536365 0.99183816 0.99460757 0.99538714 0.99519306 0.99425215 0.99536276 0.9957386 0.9959215 0.9969436 0.9950057 0.9957145 0.9955722 0.99186456 0.99170667 0.99139583 0.99236995 0.98961484 0.99292207 0.99030465 0.9909848 0.98934543 0.9923954 0.99261934 0.99412704 0.9946039 0.9940714 0.9942943 0.99438024 0.9950796 0.9942128 0.9949654 0.99510074 0.9951617 0.9960829 0.99470484 0.99506617 0.9940919 0.99341375 0.99235183 0.99287605 0.9934131 0.9909045 0.9949486 0.9942825 0.99533045 0.99389017 0.9955425 0.99369437 0.99314857 0.99472946 0.9955733 0.995141 0.9963573 0.99639034 0.9947297 0.9954543 0.9966203 0.9963806 0.9969933 0.9929884 0.993372 0.9895983 0.99222887 0.9943237 0.99306303 0.9941729 0.9926805 0.99214786 0.99362385 0.9939159 0.99177504 0.98926157 0.9873711 0.9852213 0.9968343 0.997779 0.9975507 0.9957358 0.99474376 0.9931902 0.995247 0.9926684 0.9944545 0.99335736 0.9943028 0.9948386 0.995829 0.99644244 0.99467045 0.99535704 0.9947851 0.9940268 0.994847 0.995225 0.993781 0.99508035 0.9953402 0.99539906 0.99514556 0.99686086 0.99626863 0.99662316 0.9967402 0.9957303 0.9923284 0.9895599 0.9969374 0.99699783 0.9958274 0.9963243 0.9956374 0.99479276 0.9946267 0.99590474 0.9960372 0.9962834 0.9953772 0.9950872 0.9930912 0.99586 0.99327314 0.99539727 0.99597204 0.9948451 0.99487555 0.99241525 0.99302197 0.993932 0.9902842 0.9874393 0.9894248 0.99451184 0.9961851 0.99514246 0.996461 0.9965025 0.99558204 0.9959043 0.9968304 0.9945379 0.9952138 0.99222225 0.99116147 0.9939603 0.9960598 0.9951772 0.99618435 0.99662703 0.9947653 0.99362934 0.99562526 0.98540986 0.98992825 0.99562573 0.9938437 0.9905407 0.9929199 0.99302423 0.9865148 0.99112844 0.99569356 0.9918931 0.9843777 0.9902351 0.99110734 0.99181134 0.99311924 0.9928686 0.9922145 0.98418695 0.9932749 0.9947994 0.99521816 0.990521 0.9876215 0.99266154 0.9929396 0.99365515 0.9925011 0.9887359 0.99216145 0.99094665 0.9908284 0.987561 0.9910829 0.9931716 0.9928271 0.9905016 0.9873501 0.99594295 0.9958246 0.9966543 0.99637496 0.9972484 0.9933993 0.99527967 0.992695 0.99495816 0.9950423 0.99636364 0.9960376 0.99162674 0.9904222 0.995511 0.9944642 0.99052566 0.9870916 0.99128354 0.9914907 0.98889023 0.9930121 0.99333835 0.9933726 0.9954 0.99066484 0.9927475 0.9924816 0.9944365 0.9932315 0.99106693 0.9905946 0.99222314 0.99159145 0.99158007 0.9924295 0.9919551 0.99249196 0.9905868 0.9925581 0.9932298 0.992136 0.99272 0.9949734 0.9951573 0.993316 0.99591774 0.9918777 0.994891 0.9955706 0.99590826 0.9965747 0.9968804 0.9962195 0.99703604 0.9970924 0.9956328 0.9960017 0.99641025 0.9961007 0.99623036 0.99656457 0.9929185 0.9927669 0.9913606 0.9947742 0.9931 0.99239635 0.99591315 0.99706644 0.9972692 0.99690866 0.99733776 0.9978962 0.99709976 0.9953571 0.9975474 0.9972319 0.9973867 0.99662215 0.9969343 0.9955048 0.9953481 0.9964102 0.9965217 0.995943 0.995898 0.99452627 0.9945274 0.99431026 0.9912611 0.9962403 0.9952563 0.9976361 0.9959133 0.9960499 0.9947002 0.9902061 0.9904907 0.9924386 0.9934862 0.99418586 0.99593997 0.99648666 0.99590594 0.99702096 0.9967099 0.9970311 0.99719274 0.99676746 0.994204 0.9969721 0.99291897 0.9937948 0.996422 0.9946054 0.9916622 0.9925578 0.9938639 0.99654263 0.9951006 0.99760556 0.9967117 0.9971915 0.9973335 0.9944885 0.9934631 0.9927977 0.9936012 0.99631333 0.99626166 0.9949464 0.9918015 0.99316657 0.9941206 0.9951423 0.99438405 0.9945314 0.99545604 0.9948208 0.9958999 0.99364954 0.9922323 0.9947536 0.9947358 0.9917704 0.9903885 0.9901552 0.99441385 0.99460644 0.9949327 0.99581426 0.9962689 0.9928559 0.9931037 0.9941889 0.98883057 0.9873692 0.9872383 0.99600226 0.99433446 0.9948445 0.99571097 0.9964255 0.9935889 0.99397147 0.99389035 0.9957317 0.99568385 0.99265945 0.9926071 0.9944135 0.9951887 0.9937676 0.9950967 0.99377364 0.99218297 0.9942674 0.9944676 0.99480546 0.9948296 0.99517244 0.9938442 0.9927309 0.99454296 0.99177253 0.99507606 0.99459577 0.99261576 0.99291396 0.9931701 0.99210656 0.993679 0.99545807 0.99595356 0.99608374 0.9947812 0.994217 0.98966146 0.9951601 0.9933293 0.99597436 0.99458456 0.9923686 0.9946253 0.9978028 0.9960096 0.99482995 0.9959677 0.9956438 0.99464786 0.99468255 0.99477863 0.989386 0.992183 0.9955281 0.9922654 0.9912695 0.9957996 0.9959618 0.9956835 0.99591583 0.9958551 0.9954194 0.99646187 0.9953229 0.99684006 0.9962654 0.9955055 0.99333906 0.99444175 0.9957146 0.99486995 0.993731 0.99245155 0.98993415 0.991284 0.9929393 0.994947 0.9952116 0.99421436 0.9931512 0.9948359 0.99486804 0.9910626 0.9910848 0.9911027 0.9925504 0.99403507 0.99417067 0.992965 0.9954686 0.9919414 0.99112785 0.98701966 0.99457496 0.9947028 0.99419826 0.9939256 0.9927624 0.99565595 0.99436945 0.99199 0.99327576 0.99335515 0.9936542 0.9932895 0.9901049 0.9899816 0.99193305 0.9922699 0.9946524 0.9895194 0.98853683 0.98972964
