DimitrijevicxJelena_SRP19120JelenaD-Nove-L2_8 0.99406016 0.9957813 0.996145 0.9960289 0.9968695 0.991282 0.9889874 0.9850801 0.99509406 0.99598426 0.9967393 0.99628544 0.99588764 0.9961863 0.9964659 0.9966109 0.99576634 0.9958985 0.99594754 0.9971616 0.99587196 0.9968151 0.99383056 0.9952726 0.99540234 0.9950157 0.99606913 0.99485064 0.9954677 0.99511963 0.995326 0.9951146 0.9951781 0.99277925 0.9907066 0.99568224 0.9952275 0.99539804 0.9981497 0.99853104 0.99923706 0.9990903 0.99844426 0.9987467 0.9963834 0.9971395 0.9993102 1.0 0.999178 0.9978294 0.997155 0.995996 0.99550843 0.9946139 0.9923553 0.9955911 0.9943521 0.98919433 0.99308574 0.9959531 0.9954286 0.99456376 0.99567634 0.994857 0.99020416 0.9913326 0.99632186 0.9945378 0.99529296 0.99571276 0.99483955 0.9912219 0.9923381 0.995447 0.99466026 0.9961287 0.9920824 0.99155545 0.9952101 0.99608153 0.99223375 0.9947386 0.9950748 0.9965227 0.9955455 0.9964115 0.99676746 0.99690485 0.9977047 0.9958641 0.99686694 0.99616647 0.99269927 0.99285936 0.99277925 0.99374485 0.9915631 0.9944578 0.99215305 0.9929285 0.9906313 0.99344814 0.9940604 0.9957684 0.9961107 0.9958861 0.9960963 0.9963117 0.9966296 0.9962504 0.99671376 0.9967062 0.99663955 0.9972555 0.9960544 0.99654317 0.99545395 0.9947093 0.99357855 0.99412286 0.9944813 0.9925395 0.99542904 0.9948347 0.99584174 0.9945593 0.99632865 0.9939771 0.99272335 0.99486494 0.99560755 0.99518275 0.99674255 0.99700546 0.99546254 0.9949585 0.9956676 0.99570394 0.9964924 0.9944562 0.99523014 0.9918386 0.9941195 0.9956508 0.9947193 0.99553984 0.9934109 0.9925411 0.9944212 0.99468887 0.9908285 0.9888117 0.9873227 0.9845947 0.9972094 0.99774885 0.99757916 0.9966024 0.99594057 0.9941741 0.99634415 0.99372745 0.9950775 0.9939572 0.99517936 0.9959508 0.99628454 0.99713063 0.9952626 0.9963907 0.99581516 0.99519265 0.9959893 0.996429 0.9949863 0.99617815 0.9956452 0.99556154 0.9951075 0.99762917 0.9973614 0.9972898 0.9975723 0.9969166 0.99457914 0.99215984 0.9973503 0.99744016 0.99696946 0.99720496 0.9961311 0.9953618 0.9954295 0.9963974 0.9966623 0.9966185 0.9957846 0.9955375 0.9940066 0.9969737 0.9943285 0.9961824 0.996666 0.9952935 0.9954651 0.99399894 0.99439377 0.995462 0.991839 0.9890244 0.9910868 0.9958058 0.9961969 0.9949697 0.99649525 0.99677813 0.995424 0.9961765 0.99696875 0.994307 0.99502873 0.9925655 0.991448 0.9942844 0.99651223 0.9954369 0.9975178 0.99691445 0.99526954 0.9939382 0.9959474 0.98469037 0.989625 0.9966171 0.99486756 0.9918874 0.9944155 0.9946339 0.98779684 0.9926602 0.997033 0.9936449 0.98657316 0.9923829 0.99314535 0.9934616 0.9946512 0.99285805 0.9927092 0.9852086 0.99419975 0.9958874 0.99563307 0.9913029 0.98775345 0.99327415 0.993628 0.9945753 0.9930638 0.98955846 0.9927595 0.9918953 0.99243647 0.9890086 0.9927244 0.99485064 0.9946351 0.9922214 0.9893542 0.9966754 0.9963996 0.99716157 0.99620533 0.99789214 0.9940862 0.99569404 0.99290746 0.99514586 0.99559975 0.99681574 0.99678344 0.9921104 0.99066925 0.9964109 0.9950746 0.9910871 0.98772746 0.99151987 0.9920206 0.98921275 0.9930442 0.99410075 0.99383426 0.99611247 0.9913151 0.99346834 0.9933763 0.9948819 0.9942969 0.9922522 0.9913533 0.9937365 0.99326104 0.9926832 0.99388355 0.9934006 0.9938077 0.9919733 0.9931681 0.99377596 0.99342376 0.99396986 0.99584824 0.995829 0.9939147 0.99638355 0.99328977 0.99575794 0.9958149 0.9960626 0.99738264 0.9976031 0.997101 0.9977498 0.99747175 0.9964709 0.99678165 0.996814 0.99695885 0.99659705 0.99689955 0.993009 0.9926768 0.99148434 0.9964741 0.99489284 0.99437886 0.9959989 0.997379 0.9974824 0.9974323 0.99760604 0.99789274 0.9973864 0.9945989 0.9975368 0.9974855 0.9975781 0.99568254 0.99666566 0.9949846 0.9947696 0.99584645 0.99626297 0.9958349 0.995781 0.9938421 0.9938351 0.99378395 0.9922161 0.9963935 0.99518716 0.9972055 0.9957453 0.99593234 0.9944655 0.99109787 0.99193585 0.9935729 0.9945047 0.9951506 0.9963201 0.9969949 0.99621505 0.9969558 0.99694955 0.99728745 0.997157 0.99670136 0.9943172 0.99684167 0.9934943 0.9943794 0.9972334 0.9956435 0.99274266 0.9932641 0.9946961 0.99665886 0.99467355 0.99715877 0.9965216 0.9970434 0.9972268 0.99584013 0.99510527 0.994475 0.9948164 0.99705184 0.99678284 0.9948558 0.99254525 0.99283624 0.9937153 0.99460936 0.99425155 0.9939902 0.9948138 0.9943869 0.99645 0.99440134 0.99336475 0.9951817 0.9955846 0.9929077 0.99163127 0.9916748 0.9956128 0.9954807 0.9956708 0.9964064 0.9968097 0.993072 0.9934783 0.9948649 0.98899245 0.9879147 0.98766214 0.9971267 0.9954798 0.99573547 0.9966492 0.99706286 0.99393743 0.9942978 0.9947429 0.9965959 0.9967375 0.9934184 0.99328315 0.9952214 0.9957824 0.9949244 0.9958949 0.9948878 0.9939111 0.9950485 0.99537516 0.99591804 0.9957277 0.99645627 0.994715 0.9936023 0.99531484 0.99257576 0.99590915 0.99511933 0.99316764 0.99371797 0.9937033 0.9929018 0.99503237 0.99631107 0.9963244 0.9962219 0.9957996 0.9948947 0.9908277 0.99573016 0.99409544 0.9968773 0.99588925 0.9932096 0.9956532 0.99802226 0.9968418 0.9960054 0.9965463 0.9964816 0.99538076 0.9956809 0.99563134 0.990731 0.9937415 0.9965453 0.9935341 0.9916108 0.9968507 0.9973624 0.9969695 0.99703467 0.99727464 0.9968626 0.99754566 0.996999 0.9978288 0.9964863 0.9953087 0.9927318 0.9942493 0.99563617 0.9948106 0.99344057 0.99171257 0.99063104 0.9917444 0.99370724 0.99587834 0.99658996 0.9955854 0.99423134 0.99607474 0.99576604 0.9918267 0.9918612 0.99206924 0.9935262 0.9951842 0.9951088 0.9945511 0.9969817 0.9934442 0.9925297 0.9889491 0.99478835 0.99535954 0.9951098 0.99480844 0.9937816 0.9966004 0.9947561 0.99255204 0.99434966 0.9938965 0.9944728 0.994476 0.99142337 0.9909768 0.9930235 0.9933135 0.9953682 0.98893195 0.9875077 0.9887122
DimitrijevicxJelena_SRP19120JelenaD-Nove-L2_9 0.9923277 0.99549735 0.99535316 0.9941183 0.9954825 0.99161047 0.9888734 0.984034 0.9964825 0.9966343 0.99727714 0.9971839 0.9968018 0.99706966 0.9973312 0.9968173 0.9956892 0.9960494 0.9964952 0.99783236 0.99653745 0.997014 0.9952136 0.9959011 0.99589 0.9949665 0.9960593 0.9945659 0.99624294 0.9958848 0.99537295 0.9962139 0.99572027 0.99204993 0.989553 0.9959324 0.9953524 0.99469334 0.9982468 0.9984558 0.9988963 0.99874085 0.9980525 0.99746114 0.995493 0.99743986 0.99882 0.999178 0.9999996 0.9972906 0.9975804 0.9961766 0.99491554 0.9934859 0.9916509 0.99486464 0.9937551 0.9879743 0.991731 0.99570316 0.99473727 0.99375445 0.99575007 0.9944029 0.99016213 0.9912435 0.99544317 0.994769 0.99518496 0.99658346 0.99483675 0.99264723 0.99308836 0.9963293 0.99544513 0.9969131 0.9938237 0.9928572 0.99545556 0.9972463 0.9935719 0.99312615 0.99416107 0.9960952 0.9940098 0.99625456 0.9964512 0.9967037 0.99778897 0.9945533 0.99611574 0.9956129 0.99257106 0.9935341 0.9935426 0.9936565 0.99116206 0.9944464 0.9922266 0.99251854 0.9908689 0.9937247 0.9943693 0.9961448 0.9957898 0.99494743 0.99491847 0.995631 0.9963884 0.9958688 0.9967357 0.99606466 0.9958365 0.99647635 0.99570864 0.99521965 0.99615675 0.99607563 0.99516016 0.99550825 0.9958918 0.99399704 0.9969473 0.99686986 0.99746794 0.9963198 0.997285 0.99601203 0.9941024 0.9962654 0.996878 0.9965668 0.99781024 0.9978483 0.9968717 0.9938082 0.9946027 0.9945838 0.99573857 0.9927235 0.9934797 0.9894054 0.99209565 0.9960464 0.9958515 0.9965073 0.9937301 0.9935079 0.9947531 0.99553883 0.9908518 0.98965985 0.98754096 0.98538446 0.997274 0.9977683 0.9975508 0.99506164 0.9944716 0.9941263 0.9954413 0.99353534 0.99439406 0.99344414 0.9947297 0.9946689 0.9949932 0.99706244 0.9946908 0.99645114 0.9953821 0.9946534 0.99628866 0.9959576 0.9944328 0.9950788 0.99570245 0.9950133 0.9945192 0.9978779 0.99763364 0.9971822 0.99743736 0.99595535 0.9946456 0.9923034 0.99772143 0.99731994 0.9973219 0.99666196 0.99682283 0.9969725 0.99603 0.9973274 0.99700415 0.9978769 0.9972023 0.9960433 0.9941112 0.99641585 0.99303067 0.9954512 0.99619853 0.9942283 0.99492556 0.99281746 0.9928245 0.9948071 0.9906979 0.9879777 0.98977524 0.9949585 0.99657434 0.9958055 0.9969714 0.9966806 0.99618083 0.99564797 0.99724174 0.99461013 0.9949758 0.9913386 0.9903077 0.99358994 0.99614584 0.9946749 0.9970064 0.99690366 0.9946432 0.9936437 0.9951309 0.9865795 0.99080116 0.99649185 0.9939703 0.9915339 0.99361724 0.993178 0.9882568 0.99147934 0.9964329 0.99304426 0.98672056 0.9918142 0.9928327 0.9928653 0.99375093 0.9930362 0.9938539 0.98674643 0.9943096 0.9959432 0.99550515 0.9919142 0.98932844 0.9935842 0.9948455 0.994397 0.9938215 0.9912074 0.99406123 0.99300015 0.9924398 0.9899523 0.9931848 0.9955147 0.995008 0.9927201 0.98934305 0.9964833 0.99681157 0.9964658 0.9965968 0.9974254 0.9943475 0.99598646 0.9935032 0.99564505 0.994583 0.99670446 0.9960783 0.99254954 0.99180186 0.99587107 0.9945482 0.991181 0.9879546 0.9925465 0.9931915 0.99040186 0.9932821 0.9946703 0.99426854 0.99573654 0.99204934 0.9935301 0.99327546 0.9958708 0.9945876 0.99266297 0.9915448 0.99512976 0.99458814 0.9943827 0.99523884 0.99483955 0.99518335 0.99352145 0.99361676 0.9930459 0.9931561 0.9952067 0.99685496 0.9965683 0.99459136 0.99685985 0.9939288 0.996168 0.9969462 0.9966081 0.9974334 0.99755496 0.99744934 0.9968488 0.99633837 0.9951135 0.9955643 0.997106 0.99708885 0.99716824 0.9975381 0.9904008 0.9900165 0.9883152 0.9960426 0.99508077 0.9940826 0.9968173 0.99778533 0.9979119 0.99751353 0.9971988 0.9975865 0.99627674 0.99301 0.99736506 0.9967692 0.99709517 0.9954923 0.9957136 0.9934788 0.99335694 0.9961135 0.99539524 0.99568343 0.9951561 0.99347144 0.9928412 0.9926704 0.9911688 0.9970946 0.9961964 0.9976021 0.9964676 0.99688995 0.99565065 0.99245995 0.9931041 0.99465877 0.99540454 0.9955287 0.99673176 0.9969389 0.9956693 0.99745864 0.99729156 0.99756813 0.9967301 0.99666685 0.99336743 0.99691457 0.9926486 0.99370956 0.99732155 0.9948612 0.9921814 0.9921954 0.994305 0.9970968 0.9936007 0.9970027 0.99618155 0.9972084 0.9970066 0.99547803 0.99551326 0.9949739 0.994981 0.99667346 0.9956431 0.99524254 0.9934899 0.99417186 0.99535584 0.99575406 0.9958788 0.9953165 0.99594027 0.99531806 0.9967951 0.9941473 0.99313885 0.9955705 0.9957442 0.9930132 0.9922159 0.9918696 0.99537325 0.9954955 0.9958884 0.9967081 0.9970939 0.9938105 0.9940633 0.99527824 0.9890632 0.98823714 0.98823273 0.9967362 0.99542373 0.9954836 0.9967083 0.9968297 0.99428463 0.995122 0.9950132 0.9963794 0.99672586 0.99427885 0.9949618 0.99561304 0.99607915 0.9953353 0.99633366 0.9954117 0.99382484 0.99639344 0.9966799 0.99706495 0.9968856 0.99735564 0.9962711 0.99563485 0.9969542 0.9942933 0.99648684 0.99587834 0.9939483 0.99451935 0.9945284 0.9941625 0.9956175 0.996238 0.9965603 0.99717754 0.9957316 0.9954757 0.9912818 0.99649775 0.99514884 0.9974799 0.99566543 0.9936401 0.9959452 0.9985862 0.99778616 0.99605197 0.99715 0.99676543 0.9959159 0.9959055 0.9956814 0.99074346 0.99328256 0.99560606 0.99376667 0.9927857 0.9970179 0.9972342 0.99650896 0.99727434 0.99689686 0.9963359 0.99771714 0.99600995 0.99766 0.9944805 0.99312633 0.99007493 0.9916463 0.99377006 0.9924412 0.99094117 0.9884151 0.991951 0.993278 0.9945849 0.9962744 0.9963197 0.99565333 0.9947802 0.9956427 0.9960276 0.993176 0.9926606 0.99322915 0.9944829 0.99600667 0.9961265 0.99492043 0.9966552 0.992933 0.99233836 0.9888173 0.99510694 0.9954472 0.99493635 0.99502516 0.9935555 0.9960812 0.99403745 0.99164855 0.9939074 0.99288297 0.9939892 0.99426854 0.9901674 0.99041635 0.99224895 0.99288595 0.9947564 0.988661 0.9866432 0.9887116
DinicxSreten_SRP19091SretenDPreporodjaj-L2_1 0.99461377 0.99502194 0.996346 0.99640214 0.9967684 0.991283 0.9892404 0.98542416 0.99540997 0.99669546 0.99735785 0.9961271 0.9968269 0.99736875 0.9966389 0.99666417 0.99563485 0.99559593 0.99558496 0.99721706 0.996952 0.9976625 0.9921634 0.99327964 0.9939785 0.9948727 0.9949719 0.9943797 0.9953078 0.99562633 0.9952858 0.99446636 0.9956917 0.99328125 0.99201185 0.9930389 0.9921315 0.99325544 0.99541384 0.9955738 0.99677336 0.9977107 0.9960193 0.9968961 0.9930341 0.9939472 0.99687076 0.9978294 0.9972906 0.99999994 0.9979951 0.99762905 0.9976336 0.9950574 0.9932419 0.99509376 0.99364835 0.98820853 0.99252224 0.9964794 0.9957786 0.9934409 0.9956144 0.99499303 0.9892667 0.99019414 0.99678504 0.9947903 0.99608946 0.99448824 0.9942394 0.9901515 0.99298936 0.99639434 0.995335 0.99733686 0.9920976 0.9919647 0.99575263 0.99577814 0.99236035 0.99577445 0.9950782 0.99714875 0.9951215 0.99693733 0.9975426 0.997068 0.99782115 0.9958123 0.99664676 0.9977437 0.9934452 0.99285465 0.99330044 0.9948761 0.99279416 0.99508363 0.99276334 0.99467885 0.99159324 0.9945678 0.994911 0.99651337 0.9973996 0.9950778 0.9966957 0.9970088 0.99605805 0.9962157 0.99621093 0.99661386 0.9968973 0.99712896 0.9961556 0.9966706 0.99442047 0.9933531 0.9917774 0.99239033 0.9933925 0.99172384 0.9953048 0.9948566 0.9955132 0.9937384 0.99700034 0.99340427 0.9911946 0.99333626 0.99442625 0.99386144 0.9965159 0.9964734 0.9950735 0.9950266 0.99436677 0.994682 0.9963178 0.9940988 0.9949079 0.99187136 0.99377364 0.9963451 0.99538153 0.9963598 0.99286395 0.9915013 0.99425995 0.99417824 0.9890193 0.98698723 0.9858904 0.9825879 0.9962101 0.9962352 0.9964053 0.99778676 0.9974545 0.9949334 0.99718463 0.99412024 0.9953848 0.994032 0.9956987 0.99720913 0.99705917 0.99784863 0.99625474 0.9969392 0.997002 0.99655217 0.99721843 0.99743754 0.9962037 0.9970656 0.9964947 0.99659485 0.9964204 0.9977813 0.9978497 0.9980586 0.99778324 0.99712193 0.9949651 0.99334925 0.9972543 0.9977789 0.997416 0.99784154 0.99720085 0.9961046 0.996799 0.9970415 0.9977889 0.9965519 0.9954157 0.99456125 0.9931911 0.99675846 0.9944892 0.9961195 0.99670994 0.99519986 0.9944533 0.9940311 0.9944521 0.9953314 0.99279976 0.990208 0.9921431 0.99658597 0.9964726 0.99403936 0.99667037 0.9978119 0.9958473 0.99738437 0.99770933 0.99487716 0.99582946 0.9944902 0.9935109 0.9960141 0.997173 0.99573344 0.9984305 0.9967309 0.99584466 0.9939312 0.9966391 0.9818934 0.9869844 0.99606985 0.9945181 0.9906192 0.9934819 0.99502575 0.9872079 0.9922582 0.9974277 0.9945223 0.98791474 0.99274015 0.99351144 0.99293095 0.9944366 0.99236995 0.9916565 0.983763 0.9941049 0.9955517 0.99479866 0.99100685 0.98622763 0.9921351 0.9934131 0.9945403 0.9920617 0.9890199 0.99187404 0.9916177 0.99242395 0.98889667 0.99270636 0.9947549 0.9949907 0.99260664 0.9896138 0.9971914 0.99710333 0.9970458 0.9952949 0.9976205 0.99355775 0.9955723 0.9920421 0.9943744 0.9938895 0.9963839 0.99628586 0.99173695 0.9899658 0.9964946 0.9952034 0.9908918 0.9873244 0.9905841 0.99150485 0.98961633 0.9923826 0.9937732 0.99372613 0.99621844 0.9909068 0.99337316 0.9931564 0.99440986 0.9947305 0.99221796 0.9913243 0.9949521 0.9949013 0.9941994 0.9953999 0.9951858 0.99521387 0.9941672 0.99313354 0.99349463 0.99349713 0.99406826 0.9965269 0.9955732 0.9936844 0.99656236 0.9932555 0.9956812 0.9951963 0.99557364 0.99822336 0.99763316 0.99762 0.9974158 0.997372 0.996409 0.99674404 0.9962602 0.99667203 0.9964092 0.9966085 0.99336886 0.993105 0.9917873 0.99735475 0.99614745 0.99529874 0.99535066 0.9973455 0.99754316 0.9975292 0.99812835 0.99741656 0.9977776 0.99321115 0.99690074 0.9967983 0.99656445 0.9936396 0.99549395 0.99317175 0.9931747 0.99437803 0.9949002 0.9947641 0.99489796 0.99229413 0.99236447 0.9923643 0.99469966 0.9947831 0.9931496 0.99578863 0.99356526 0.99406654 0.9926809 0.99040276 0.99117833 0.9926423 0.9940006 0.99493307 0.9953926 0.9973552 0.9975309 0.9963241 0.99699295 0.997 0.99779487 0.9971335 0.99604803 0.99693537 0.9960222 0.99670756 0.9979486 0.99752206 0.99541163 0.99563307 0.99671334 0.99562365 0.9951143 0.9962126 0.9969291 0.996271 0.9960601 0.99743676 0.99645966 0.99612486 0.9965967 0.99754417 0.99700785 0.99188125 0.9905156 0.9903404 0.9914994 0.99238974 0.99188185 0.99203646 0.9932663 0.9924507 0.9965839 0.99482214 0.9939511 0.99509674 0.9963056 0.9936478 0.9928353 0.9931636 0.9960723 0.99642164 0.9966168 0.996534 0.9968802 0.9918914 0.99315804 0.99414635 0.9887561 0.9877342 0.98736805 0.99749684 0.9951733 0.9955036 0.9967046 0.9968155 0.99493057 0.9951347 0.99541914 0.9966847 0.99726635 0.9931824 0.99248207 0.9947332 0.995194 0.99473023 0.9960865 0.9941687 0.9928782 0.99353606 0.9941274 0.9949596 0.9940073 0.9956983 0.99310815 0.99203086 0.99406874 0.9905524 0.99673116 0.9955526 0.9938021 0.9942895 0.9939852 0.9924761 0.9951378 0.99624616 0.9959122 0.99544245 0.99558187 0.9945537 0.9901699 0.9950299 0.99388474 0.99616843 0.9965877 0.993057 0.9959943 0.9975558 0.9970336 0.99636286 0.9961446 0.99740463 0.9955807 0.9958887 0.99557847 0.99109787 0.9938955 0.99664104 0.9933732 0.99105144 0.99562615 0.997006 0.9970214 0.9968132 0.997236 0.9973093 0.99690765 0.99685687 0.9971657 0.99620056 0.99405134 0.9922359 0.99332863 0.9958271 0.99445695 0.99283123 0.9902632 0.98864883 0.99003994 0.99252266 0.9954232 0.9962836 0.9949244 0.9933544 0.9955836 0.9949892 0.9903301 0.9898857 0.9906982 0.9920398 0.9943381 0.99466884 0.9942137 0.9970287 0.9956836 0.99432516 0.99153966 0.9958139 0.9967133 0.9965649 0.9961458 0.9953035 0.9970779 0.99546945 0.9937578 0.9958489 0.99439025 0.99525213 0.9959858 0.99300015 0.99267167 0.99425644 0.9949532 0.99629366 0.9884507 0.9870641 0.988914
DinicxSreten_SRP19091SretenDPreporodjaj-L2_2 0.99267524 0.9958835 0.99548966 0.99372745 0.99471 0.9937956 0.9913076 0.98757046 0.9971758 0.99650174 0.9975295 0.9977922 0.9968878 0.9970661 0.9970513 0.9951304 0.99444646 0.994766 0.995996 0.99772805 0.99596024 0.9966438 0.9948617 0.99442756 0.9946934 0.9938563 0.9949085 0.9923104 0.995078 0.9945917 0.9938788 0.9955556 0.9949523 0.9891522 0.9868622 0.9929034 0.991754 0.99085236 0.99564207 0.9957084 0.996009 0.9961014 0.99567354 0.9939048 0.9922048 0.99427104 0.9958326 0.997155 0.9975804 0.9979951 0.9999993 0.99926686 0.99823844 0.9951589 0.9945029 0.99415165 0.99327546 0.9863939 0.9902066 0.9959339 0.9954219 0.9918981 0.99578494 0.9945453 0.98985016 0.99080867 0.99686205 0.99671084 0.99695426 0.9971981 0.9969822 0.9943463 0.9958559 0.9983205 0.99778754 0.9982085 0.9953308 0.99509734 0.9973695 0.9981084 0.9956483 0.99450165 0.99471056 0.9964642 0.9938366 0.99659884 0.9962904 0.9969765 0.99749756 0.9950385 0.9968657 0.9953868 0.9952564 0.99529123 0.9956893 0.99673885 0.9944833 0.9964498 0.9952877 0.9954797 0.9937263 0.9957505 0.9962932 0.99770397 0.9964186 0.9968564 0.99575865 0.9969859 0.99788725 0.9974851 0.9978244 0.9968659 0.99713933 0.9972786 0.997218 0.99572873 0.9976135 0.99724936 0.9965152 0.99645406 0.9971479 0.99599355 0.9977129 0.9975619 0.99759793 0.99716157 0.99778336 0.9965501 0.99419874 0.99620664 0.99626935 0.99625814 0.9977563 0.997812 0.9975879 0.9916472 0.9925561 0.9933342 0.9941637 0.9933421 0.9936922 0.99022484 0.9928055 0.99829847 0.9983568 0.9987369 0.9963041 0.9956792 0.99712324 0.9975171 0.9908917 0.9912375 0.9902646 0.98724014 0.9974028 0.9968194 0.99651456 0.9949918 0.9951498 0.9955001 0.99581337 0.99468464 0.9941764 0.9943575 0.99559766 0.99541044 0.99504626 0.9976677 0.99593 0.99773955 0.9967503 0.9948513 0.99677694 0.99605346 0.9940738 0.99471056 0.99627733 0.9945872 0.9938132 0.9983913 0.9982726 0.9965731 0.9966488 0.99601984 0.99518263 0.9935431 0.9977631 0.99751335 0.9982828 0.99729174 0.9962477 0.9973485 0.9953839 0.99724567 0.99642384 0.9976819 0.9978316 0.99727666 0.9960683 0.99793047 0.99522656 0.996539 0.99702907 0.9948343 0.99597293 0.9954496 0.9947263 0.9967534 0.99386364 0.991505 0.99265504 0.99630564 0.99582297 0.99455243 0.99644923 0.99556136 0.99551284 0.99490196 0.99599254 0.9944875 0.9948308 0.9920684 0.9910451 0.99385947 0.9964905 0.9950498 0.9977259 0.9967542 0.99557465 0.9948534 0.9951517 0.98601174 0.9900743 0.9976961 0.9959041 0.9940851 0.99590516 0.99571407 0.9920707 0.99365246 0.9976174 0.99308646 0.98715395 0.99243605 0.9942345 0.9956437 0.99634886 0.99328727 0.9951722 0.9900435 0.99545425 0.9964843 0.99547595 0.9940569 0.99115366 0.99540746 0.99657243 0.99596536 0.99555993 0.9938971 0.9957044 0.995615 0.9951857 0.99373794 0.9962336 0.9979402 0.99778533 0.9959034 0.9934049 0.9975345 0.9979358 0.9972671 0.99710053 0.997915 0.9965144 0.9974421 0.9945209 0.99611294 0.9944511 0.997093 0.99649847 0.99438524 0.99342275 0.9973035 0.9949145 0.9938005 0.9913261 0.9944639 0.995149 0.99317014 0.99424064 0.9966187 0.9957468 0.9972047 0.994608 0.9962329 0.9954398 0.9972415 0.9970665 0.99596775 0.99459136 0.9968621 0.9960355 0.9961871 0.99614084 0.9955957 0.99587095 0.9957513 0.99405855 0.9930051 0.9949158 0.99738663 0.99811137 0.99748075 0.99608725 0.9975541 0.99705255 0.99769586 0.9971965 0.99695164 0.9978715 0.99790317 0.9979748 0.99685687 0.9953265 0.99440217 0.9948621 0.99730563 0.998022 0.99761605 0.997705 0.99015397 0.98863286 0.9868976 0.9964811 0.99530333 0.9944006 0.99751234 0.9978802 0.9981211 0.9981682 0.9969341 0.99680567 0.9954841 0.98993975 0.99732876 0.9963314 0.9967496 0.9932471 0.9940882 0.991519 0.99027205 0.9944861 0.9943606 0.99557954 0.99429315 0.9924776 0.9916175 0.991087 0.990124 0.99695647 0.9962139 0.9964468 0.9957558 0.99636465 0.9950303 0.99414957 0.99478996 0.9959285 0.99662596 0.996036 0.99616367 0.9972147 0.99520355 0.99708223 0.99712145 0.9973651 0.9954952 0.9952506 0.9917758 0.9964324 0.99184465 0.993173 0.99734855 0.99432683 0.9909804 0.990989 0.99317765 0.9964992 0.9907331 0.99568224 0.99399614 0.9963463 0.9959359 0.9958002 0.99699175 0.9964227 0.9958612 0.9967588 0.99450266 0.99364734 0.994396 0.9931558 0.9943801 0.9936131 0.99510473 0.99423397 0.9941437 0.9938117 0.9973799 0.9954334 0.99484843 0.9960706 0.9967586 0.99570155 0.99552387 0.99452496 0.9969968 0.9974061 0.99771166 0.99842286 0.998269 0.99555355 0.9964162 0.99728006 0.99215966 0.9918715 0.9920223 0.99710566 0.9970321 0.99690384 0.997921 0.9976558 0.9963295 0.9968673 0.9971963 0.99736583 0.99673605 0.99627787 0.9960399 0.99691737 0.9969021 0.99701685 0.99679106 0.9970617 0.99605584 0.9966276 0.99589276 0.9972623 0.99680924 0.99756646 0.99684095 0.9960669 0.99704266 0.99526703 0.9977809 0.9971511 0.9963989 0.99698937 0.9964054 0.9960257 0.9980109 0.9973934 0.99726415 0.9973782 0.9976928 0.99693155 0.9948131 0.99732465 0.9974641 0.9979478 0.9973822 0.9957766 0.9978789 0.99798465 0.9986149 0.9977689 0.99767506 0.99774724 0.9972629 0.99752927 0.996811 0.9941291 0.9959665 0.99687994 0.9965392 0.99487805 0.9975961 0.99783677 0.99677145 0.9981072 0.9981642 0.99721056 0.99798226 0.99757636 0.9977806 0.99413675 0.9921849 0.98885393 0.9910609 0.9925411 0.99155235 0.98997706 0.9868724 0.993805 0.9945899 0.99602616 0.99730843 0.99719995 0.9971337 0.9962396 0.99686354 0.99683154 0.9950106 0.99432766 0.995135 0.9960137 0.9972394 0.99732745 0.9968568 0.99695754 0.99305856 0.9916303 0.98879117 0.99338084 0.9951828 0.99444526 0.99458516 0.9925927 0.9953849 0.9926486 0.989589 0.9936954 0.99061865 0.99242014 0.99343395 0.98871523 0.98864186 0.9908239 0.9920545 0.99392414 0.9894921 0.9864301 0.9884957
