DinicxSreten_SRP19091SretenDPreporodjaj-L2_3 0.99249417 0.9948429 0.9945212 0.99288774 0.99358237 0.9932087 0.9907433 0.9881743 0.99550927 0.9947986 0.9961071 0.9962113 0.9953148 0.99582565 0.9956988 0.99339205 0.9929583 0.99328876 0.9945916 0.9964015 0.9946675 0.9954995 0.99294305 0.99216455 0.99265856 0.9919694 0.9931972 0.9902228 0.9930658 0.9927717 0.99210113 0.9936681 0.9931899 0.98783565 0.9857953 0.9910858 0.9898627 0.98915046 0.99415934 0.9939561 0.99442023 0.9949705 0.99464077 0.99258655 0.99045515 0.99239105 0.9942196 0.995996 0.9961766 0.99762905 0.99926686 1.0000001 0.9989944 0.9954497 0.9954009 0.9928729 0.9919183 0.98477376 0.98858225 0.9949691 0.9947328 0.9900838 0.99510777 0.99424446 0.9884843 0.9894688 0.99702835 0.99704677 0.99727625 0.9960504 0.99624294 0.9933618 0.9951727 0.99748164 0.99718904 0.9971027 0.99422586 0.9944523 0.9966032 0.9969732 0.9946016 0.99413455 0.99390405 0.9959761 0.99274766 0.9959385 0.9954997 0.9960262 0.99652404 0.99492466 0.9965609 0.9949622 0.99489176 0.9950832 0.99542403 0.9966611 0.99495673 0.99632037 0.99540025 0.9957015 0.9937984 0.9956921 0.99635714 0.9975238 0.99632096 0.9966285 0.9958127 0.9970379 0.997507 0.9974852 0.997345 0.9964575 0.99695694 0.9969395 0.9967816 0.9957758 0.99721354 0.99639964 0.99604064 0.99596244 0.99662375 0.9960377 0.996824 0.9962842 0.9961932 0.99600375 0.99695706 0.99510866 0.9930457 0.99513936 0.9948357 0.9947579 0.99640965 0.9966336 0.996743 0.99039495 0.99123734 0.99215883 0.9929917 0.9928421 0.993088 0.9899516 0.99213576 0.9979963 0.9981743 0.99835306 0.99590975 0.99513304 0.9968101 0.9969123 0.9895559 0.99041057 0.9903641 0.98682016 0.9963843 0.9955908 0.9951628 0.9945904 0.9947377 0.9953704 0.9956647 0.99468166 0.9939392 0.9941781 0.9953161 0.99556357 0.99462867 0.9972202 0.9961151 0.99750715 0.9966006 0.9945632 0.9962863 0.9954625 0.9933867 0.99408036 0.9956704 0.99384934 0.9928476 0.9975703 0.9975062 0.99558 0.99562365 0.9954163 0.9947417 0.99359775 0.99673414 0.996616 0.9975533 0.9968763 0.9953708 0.99644315 0.99449384 0.99652034 0.9956174 0.9964531 0.99659866 0.9963866 0.9956324 0.99771476 0.9954848 0.99639285 0.9965359 0.99426985 0.995288 0.9957569 0.9948762 0.9966961 0.99465 0.9925868 0.9934629 0.99630386 0.99451184 0.99340147 0.99550396 0.9943632 0.99428475 0.9938209 0.99471307 0.9935132 0.99366236 0.99157035 0.99046636 0.9931263 0.9956467 0.9943632 0.99731326 0.9959159 0.9950928 0.99469376 0.99456674 0.9834242 0.9875728 0.99679613 0.9956565 0.99408025 0.99583954 0.9963198 0.99255496 0.9938023 0.9975094 0.99293536 0.9870522 0.9925712 0.9943384 0.9959568 0.9967107 0.9926454 0.99430823 0.98993367 0.99466795 0.9957771 0.99427694 0.9938936 0.9908759 0.99516326 0.9962262 0.99572176 0.9952047 0.9935413 0.99541116 0.9956274 0.9954594 0.9940764 0.9962616 0.99786454 0.9980252 0.99604803 0.99399644 0.997317 0.99756473 0.9969231 0.9960177 0.99726474 0.99622434 0.99740535 0.99365824 0.9949843 0.99301887 0.9958119 0.9953429 0.9939847 0.9925495 0.99679804 0.99401355 0.99368435 0.9919992 0.99386793 0.994695 0.99275124 0.993454 0.99615884 0.9949367 0.99687636 0.9940463 0.99577826 0.995203 0.99615765 0.99693 0.9959556 0.9946135 0.9959654 0.9952903 0.99522686 0.99517155 0.99444073 0.99474853 0.99497175 0.9931841 0.99207485 0.99459547 0.9964405 0.9971427 0.99619156 0.995022 0.99651563 0.99673694 0.99707186 0.99585235 0.99570477 0.9973412 0.99706554 0.99724793 0.99590045 0.99413747 0.9933008 0.99378645 0.9957745 0.9972071 0.9962853 0.99630183 0.98883295 0.98696065 0.9855566 0.9958711 0.9943984 0.99370396 0.99636793 0.9967841 0.99682117 0.99716413 0.9960383 0.9955127 0.99441904 0.9881729 0.9962086 0.99498963 0.9953343 0.9908755 0.9924421 0.9894952 0.9882308 0.99259984 0.99280286 0.9944219 0.99306726 0.9908111 0.98995626 0.9893838 0.9891112 0.99558425 0.9950551 0.994805 0.99426496 0.99484915 0.9932839 0.99319834 0.99389714 0.9948765 0.99558085 0.9948552 0.99454033 0.99678147 0.99472183 0.996117 0.9963867 0.9967696 0.99462104 0.9939483 0.9910802 0.995383 0.99139106 0.9926195 0.9966743 0.99404526 0.9902469 0.99045557 0.9925283 0.9956146 0.9895971 0.9944092 0.9927299 0.9953264 0.9950584 0.9951768 0.9964287 0.995783 0.99518335 0.9956332 0.99299514 0.9916356 0.9933037 0.9912407 0.9924805 0.99133205 0.99326384 0.9921242 0.99204415 0.9916573 0.9967314 0.99559814 0.9951294 0.9950622 0.99642336 0.9960054 0.99572086 0.99530876 0.9969649 0.99696463 0.9970072 0.99778044 0.99738663 0.9944486 0.99580455 0.996614 0.99207944 0.9922624 0.9921921 0.9964479 0.9971017 0.99685043 0.9978017 0.99744105 0.99589705 0.9959311 0.9965996 0.9966517 0.99583364 0.99609184 0.99516916 0.9963616 0.99646163 0.99694806 0.9962951 0.9961831 0.99548686 0.9953993 0.9944648 0.9961248 0.99539614 0.9965642 0.99566555 0.99474573 0.9957319 0.9943934 0.9970776 0.99621797 0.99581796 0.99640304 0.99592125 0.9953326 0.9976269 0.9970409 0.9963987 0.9961412 0.9976685 0.9962875 0.9950944 0.9963505 0.9970374 0.99691117 0.99764967 0.9956969 0.99758744 0.99669874 0.9976459 0.99743295 0.9966996 0.9969938 0.9968028 0.99706334 0.9962721 0.9945675 0.9961523 0.99619424 0.99616337 0.99391294 0.9967879 0.9973713 0.9964132 0.9975619 0.9980668 0.9972739 0.9971909 0.9977167 0.99699736 0.99319494 0.991173 0.98824537 0.99029946 0.991752 0.9909071 0.98919636 0.9858033 0.9931275 0.9932865 0.9950667 0.9965979 0.9965286 0.99652165 0.9954004 0.9964733 0.9959052 0.9942653 0.9935757 0.99449337 0.9951788 0.9963802 0.99639064 0.9965498 0.9962815 0.99288476 0.9908727 0.988455 0.9919347 0.9941296 0.99340105 0.9934261 0.99162066 0.9944939 0.9915128 0.98833907 0.9930701 0.98935735 0.9912158 0.99264634 0.98821723 0.9877303 0.98991674 0.99120754 0.9929561 0.9886529 0.98537856 0.9872877
DinicxSreten_SRP19091SretenDPreporodjaj-L2_4 0.992642 0.99402034 0.9949784 0.993904 0.9939817 0.9927316 0.9911254 0.98953384 0.9939163 0.99360406 0.99515605 0.99480355 0.9947218 0.9951814 0.9942435 0.9926444 0.9923128 0.99248844 0.9932009 0.99491245 0.9937131 0.99486774 0.9905742 0.99038714 0.99124056 0.9915918 0.9923169 0.990029 0.9919628 0.9920693 0.99182546 0.9920864 0.9925585 0.9875361 0.98603183 0.9896109 0.98820746 0.9885868 0.9929495 0.9928905 0.9937955 0.99467903 0.9941298 0.9928247 0.9897754 0.99095345 0.9937437 0.99550843 0.99491554 0.9976336 0.99823844 0.9989944 1.0000001 0.9966482 0.9967433 0.99272096 0.991582 0.9848526 0.9889111 0.9949106 0.9951364 0.98996705 0.9940243 0.99373335 0.98784375 0.98868006 0.9972277 0.99642086 0.9973817 0.994572 0.9948465 0.9914338 0.99482095 0.99699163 0.99656665 0.99676234 0.99242073 0.9934596 0.9965741 0.9957328 0.9936942 0.9950124 0.9940564 0.9961893 0.993423 0.99603635 0.99586153 0.9962192 0.9963788 0.99592686 0.9967832 0.9950493 0.99466354 0.9944377 0.99476814 0.9966861 0.99539274 0.9964282 0.9953144 0.9965181 0.9937568 0.9953406 0.9957834 0.99674904 0.9964521 0.9958206 0.9962326 0.9969393 0.996698 0.9970985 0.9965265 0.9964831 0.99717826 0.99693936 0.99663204 0.99649364 0.99537545 0.99409044 0.9934378 0.993752 0.9948585 0.9942969 0.995347 0.9941674 0.9945612 0.9941006 0.99630964 0.9930888 0.9910763 0.9930043 0.9930781 0.9929098 0.99503255 0.99536216 0.9950452 0.99068564 0.99138933 0.9924872 0.99307424 0.9939856 0.9941487 0.9916694 0.99322575 0.9967885 0.9959605 0.9966649 0.99501187 0.9936393 0.9962055 0.9958051 0.98838484 0.98904127 0.9897151 0.98580855 0.9953693 0.9944819 0.9944726 0.9954052 0.9960601 0.9958318 0.99649864 0.99510384 0.9948533 0.99474484 0.99565715 0.9964524 0.99558884 0.9969776 0.9967985 0.9971841 0.99710613 0.9955456 0.9962332 0.9959651 0.99432 0.9952301 0.9953037 0.9940893 0.9928963 0.99632823 0.99647117 0.9950521 0.9948821 0.99589676 0.9939591 0.99297976 0.99565756 0.99664056 0.997163 0.9972428 0.9945947 0.9947645 0.99413645 0.99564826 0.99520266 0.9948357 0.9947083 0.9951499 0.9950288 0.9976585 0.9965616 0.9970155 0.9969567 0.99541533 0.99532574 0.9963961 0.9960865 0.9968108 0.9957256 0.9937356 0.9948748 0.9970775 0.99380875 0.99199224 0.9946792 0.99418193 0.9933216 0.99391073 0.99452037 0.99276733 0.99364376 0.99297345 0.9919427 0.9939338 0.9959464 0.9950692 0.9977786 0.99560106 0.99574316 0.9947935 0.99527085 0.98016804 0.98506135 0.9957234 0.99582994 0.99282014 0.99507004 0.9975499 0.990506 0.9938597 0.9972272 0.9936372 0.9874693 0.9926743 0.9941325 0.99504924 0.99629664 0.9922982 0.9927431 0.98789895 0.994626 0.9955196 0.9940595 0.9935266 0.98893666 0.9943544 0.994673 0.995442 0.9938785 0.9918114 0.9937443 0.99465597 0.995485 0.9926771 0.9955082 0.9967649 0.997334 0.99584043 0.99416196 0.9969301 0.9970301 0.9965852 0.9949302 0.99702376 0.9953988 0.9967239 0.9926538 0.9936662 0.99269634 0.9951348 0.99513155 0.9934899 0.9912367 0.9966358 0.9939488 0.99359477 0.99187714 0.9924599 0.9933989 0.9918071 0.9924769 0.99522084 0.9943292 0.9965075 0.993467 0.9956753 0.9953542 0.99490666 0.99667704 0.9957968 0.9947638 0.99530566 0.9945671 0.9944705 0.9945053 0.9939938 0.9941902 0.994434 0.99107444 0.99110854 0.9937501 0.99442816 0.9955813 0.9946904 0.99366295 0.99541235 0.99549776 0.9961539 0.9940505 0.9944317 0.9972001 0.99665666 0.9970254 0.9958958 0.99448097 0.9940893 0.9945295 0.9947083 0.99593365 0.9948657 0.99484444 0.9906239 0.988972 0.98786724 0.99654853 0.99495673 0.9944296 0.9946392 0.9957049 0.9958263 0.99652547 0.99576664 0.99491704 0.9945843 0.9883134 0.99551874 0.9950969 0.9950454 0.99006486 0.9926142 0.9899046 0.9884563 0.9911276 0.99254674 0.993731 0.992913 0.9903552 0.9900274 0.9897055 0.9913908 0.99431384 0.99320626 0.99392205 0.992972 0.993602 0.9918099 0.9920665 0.99278325 0.99372613 0.99467224 0.99465024 0.9939552 0.9960595 0.9949664 0.9949195 0.9952588 0.99564296 0.99462 0.99331945 0.99194455 0.99457276 0.9918163 0.9930048 0.99620116 0.9945251 0.9911409 0.99141943 0.9930972 0.9940541 0.989882 0.99352366 0.99254906 0.9943082 0.9944965 0.99546206 0.9959849 0.9956257 0.99523294 0.99560887 0.9934075 0.99005866 0.99127454 0.9891232 0.9901085 0.9897767 0.99094087 0.99018097 0.99065185 0.99012184 0.9958877 0.99582475 0.9955663 0.9944607 0.99611914 0.9960111 0.99548775 0.9959263 0.99740905 0.9972902 0.99719846 0.9973811 0.99699557 0.99355155 0.9952422 0.99609816 0.9926395 0.99246305 0.9922669 0.99681526 0.9968677 0.9969698 0.9975727 0.997123 0.9961395 0.9958288 0.9968361 0.99662834 0.99622494 0.9946967 0.992986 0.99556154 0.99618393 0.99648976 0.9964478 0.99523205 0.9950903 0.99300736 0.9925504 0.9942028 0.9933258 0.995065 0.99336636 0.9919041 0.9933126 0.99146426 0.9964855 0.9956318 0.99509084 0.99551255 0.995047 0.9935157 0.99648625 0.9968685 0.99602586 0.9951874 0.99735254 0.99544185 0.99436826 0.9953383 0.9956115 0.99577016 0.99750787 0.9950135 0.99704945 0.9955399 0.9967669 0.99738663 0.9958243 0.99666446 0.9960495 0.99678534 0.9956609 0.9946467 0.99629855 0.9967061 0.99570936 0.9923282 0.99539876 0.9963989 0.9958912 0.99671996 0.9977665 0.9973382 0.9963778 0.9977339 0.9963401 0.99340576 0.9912362 0.98906773 0.99072915 0.9924098 0.99167967 0.9896702 0.98678195 0.99118966 0.9912696 0.99368787 0.99580073 0.9962575 0.9958272 0.9942989 0.9960871 0.9952003 0.99189454 0.99181616 0.99239254 0.99358135 0.9951063 0.99496293 0.995794 0.99573565 0.9937083 0.99155307 0.9896395 0.99147695 0.99378043 0.9932766 0.99295783 0.9921209 0.9946348 0.9920894 0.9895208 0.993816 0.9901651 0.991569 0.99331623 0.9896836 0.9888735 0.99080706 0.99194765 0.9935255 0.98818755 0.9856808 0.98722565
DomanovicxRadojeM_SRP19025RadojeDStradija-L2_1 0.9944484 0.9960863 0.9962616 0.9935115 0.99390745 0.9947554 0.99328804 0.9938761 0.9924097 0.9920231 0.99341536 0.99408215 0.99277306 0.992892 0.99333006 0.99177593 0.9921964 0.9929682 0.99348456 0.99310815 0.990669 0.99275196 0.9911812 0.99124575 0.99193347 0.9914634 0.99247354 0.9894327 0.99203736 0.9904105 0.99126685 0.99135864 0.99094135 0.98555017 0.98351645 0.9911254 0.99022156 0.9894902 0.9942503 0.99356806 0.9937165 0.99374515 0.9949387 0.9930196 0.9930291 0.99289876 0.99377257 0.9946139 0.9934859 0.9950574 0.9951589 0.9954497 0.9966482 1.0000005 0.9983745 0.9945793 0.99412173 0.9892019 0.9926139 0.9950693 0.9959588 0.9923174 0.9956178 0.9959396 0.992208 0.9928383 0.99777305 0.996627 0.9971423 0.99376076 0.99450594 0.9934978 0.99455696 0.99441767 0.9950538 0.99458486 0.99293137 0.9937324 0.9964613 0.9939476 0.9929638 0.9950856 0.99543256 0.9944286 0.99246913 0.9940458 0.9934456 0.99479955 0.9946296 0.99628335 0.9954114 0.9928572 0.99406934 0.9921744 0.9921383 0.99477786 0.99340045 0.9935972 0.9929374 0.9941472 0.9917494 0.9926537 0.9921844 0.9920052 0.9918959 0.99443823 0.9930319 0.99329317 0.99378705 0.9936832 0.9931025 0.9940274 0.9948426 0.9946598 0.9942292 0.99433684 0.9934047 0.9909443 0.99098784 0.99157554 0.9925525 0.9914687 0.9935716 0.9915111 0.9923206 0.99292064 0.99392 0.9925531 0.99272966 0.9927752 0.9929563 0.99304354 0.993822 0.994069 0.9940789 0.9912488 0.99386156 0.9949144 0.99468535 0.99484897 0.99345523 0.99117213 0.99270093 0.99553466 0.9924357 0.99264073 0.9955775 0.99409527 0.9964862 0.99479294 0.99247414 0.9918547 0.99213946 0.98915064 0.9940019 0.99323297 0.9934401 0.99342304 0.9931356 0.994825 0.99592215 0.9932844 0.9943971 0.9940069 0.9946602 0.9942606 0.99542683 0.9948098 0.99664474 0.994543 0.99493164 0.99283946 0.9931012 0.99319726 0.9912821 0.99295354 0.99464613 0.9927992 0.991256 0.99476606 0.9933955 0.99260753 0.9925724 0.99403167 0.9884083 0.986723 0.99405074 0.9952162 0.9944562 0.99687576 0.99225813 0.9913884 0.99017423 0.9930869 0.9921318 0.99270076 0.9923655 0.9960746 0.99649596 0.9979582 0.9981376 0.9964166 0.9971879 0.9967666 0.9975008 0.99625266 0.9962828 0.9949746 0.9960652 0.99447346 0.99524426 0.99530697 0.9934315 0.9926971 0.99505496 0.9930033 0.99405724 0.9939555 0.993483 0.9944536 0.9952 0.99321514 0.9925569 0.9942218 0.9949136 0.99511015 0.99590504 0.9951878 0.9958972 0.9949413 0.99512064 0.9853257 0.9893076 0.99395573 0.9954471 0.99284667 0.9938263 0.9968196 0.98996025 0.99490035 0.9951206 0.98991597 0.9821426 0.9891635 0.9910918 0.99460703 0.99485874 0.9957618 0.9943183 0.9900684 0.9962386 0.9961142 0.99623764 0.9955692 0.9914397 0.9957571 0.99489063 0.99659866 0.9952329 0.99080974 0.99419653 0.99477047 0.99425554 0.9917381 0.99418867 0.99459416 0.9950498 0.99351746 0.9925923 0.99534106 0.9952371 0.996564 0.9956925 0.9966028 0.9951037 0.9959834 0.99510807 0.994827 0.9936327 0.9951093 0.99569535 0.99555403 0.9936451 0.9961361 0.9956713 0.9954912 0.9937831 0.993711 0.9941879 0.9921778 0.9948133 0.9950301 0.9959933 0.99708354 0.99473435 0.99642634 0.99654645 0.9951019 0.99661976 0.996135 0.99608177 0.992003 0.9889826 0.9904777 0.98982555 0.9891931 0.989236 0.98914444 0.9909134 0.9912145 0.992918 0.9913588 0.992202 0.9933351 0.9934722 0.99411535 0.9943572 0.9947424 0.99432147 0.9946064 0.99633884 0.99648905 0.99622405 0.9954582 0.9942602 0.9934845 0.994833 0.9942991 0.99444795 0.99385333 0.99396986 0.993524 0.9912945 0.9910093 0.99444485 0.99151415 0.99136806 0.99504226 0.9949007 0.99440825 0.99528956 0.9948076 0.9952511 0.9934904 0.9895173 0.9960758 0.9954748 0.99525017 0.9923103 0.99322736 0.991829 0.99008596 0.9931586 0.9946958 0.9949204 0.9944687 0.99370146 0.9930984 0.9928745 0.98857987 0.99353534 0.9928698 0.9930925 0.99188024 0.99277306 0.99257874 0.9923184 0.9926823 0.9928672 0.9945726 0.9953173 0.9948109 0.99505246 0.9932516 0.9940584 0.99466515 0.994463 0.9934034 0.9924946 0.9896161 0.99435556 0.98916006 0.99006456 0.9941175 0.9919938 0.9867228 0.9890505 0.9898074 0.99454284 0.9889332 0.99377453 0.99119246 0.99479246 0.9950992 0.99096596 0.99072176 0.9901931 0.9902085 0.992368 0.9930915 0.9907205 0.99183923 0.9905356 0.99084723 0.9914013 0.99086785 0.99145925 0.9919669 0.9916734 0.99468815 0.9946156 0.9941967 0.9947681 0.99324167 0.99490666 0.99402577 0.9934442 0.9957545 0.9961269 0.9951559 0.99680847 0.99520034 0.99390525 0.9953298 0.9952569 0.9953201 0.993657 0.99267423 0.99453545 0.99566597 0.99628997 0.99570477 0.99648494 0.99528295 0.99476445 0.9956184 0.99711686 0.99452907 0.9955206 0.9928005 0.995415 0.99649775 0.9958674 0.99550617 0.9931067 0.99269265 0.9917464 0.9901081 0.99279016 0.99263054 0.99323016 0.9931212 0.9900296 0.9914743 0.9918792 0.99409777 0.9930017 0.9929832 0.9935937 0.9943526 0.9934961 0.99395233 0.99703825 0.99751943 0.9955922 0.99748015 0.99694633 0.9952757 0.9959782 0.99510485 0.9947788 0.99730605 0.9968727 0.9965864 0.9945705 0.9953163 0.99713176 0.99634963 0.9956807 0.99621063 0.997102 0.996245 0.99477553 0.9956075 0.99697244 0.99467826 0.9931216 0.9936787 0.9943404 0.99238575 0.99380744 0.99526566 0.994807 0.9939396 0.9960072 0.9942911 0.9940625 0.99249256 0.9905879 0.9923018 0.99222296 0.99281263 0.99124205 0.9894123 0.992454 0.99193954 0.99404824 0.9953477 0.9948936 0.9951945 0.9952622 0.99657303 0.99538153 0.9923665 0.9930405 0.99297816 0.9936496 0.9939586 0.9931096 0.994336 0.9925934 0.9895087 0.98687154 0.98370016 0.9871465 0.9892556 0.98874074 0.98810834 0.98723954 0.9922212 0.9893013 0.9862626 0.9899593 0.98798054 0.98816764 0.9888648 0.98552924 0.98419535 0.98682815 0.98734015 0.99075985 0.99061555 0.9896088 0.99002284
DomanovicxRadojeM_SRP19025RadojeDStradija-L2_2 0.9902552 0.99320257 0.99340457 0.98979807 0.9903757 0.9935403 0.99240017 0.9939404 0.99101096 0.98980904 0.991736 0.9926571 0.9913356 0.9915032 0.99140644 0.9891496 0.98975474 0.9904479 0.99154806 0.9911729 0.98866254 0.99065137 0.988243 0.9879619 0.9884795 0.98805153 0.98926425 0.9861702 0.98928326 0.98837495 0.98904294 0.9893525 0.9890594 0.9816166 0.97949624 0.9882816 0.9867219 0.98620903 0.9916116 0.99124837 0.9913573 0.9912334 0.9925533 0.9899218 0.9896573 0.9899759 0.99127114 0.9923553 0.9916509 0.9932419 0.9945029 0.9954009 0.9967433 0.9983745 1.0 0.99137956 0.99066 0.9851598 0.9883302 0.9926592 0.9937233 0.9887198 0.99311435 0.9933232 0.98916364 0.9896611 0.99639934 0.9962563 0.9969436 0.99269146 0.99317735 0.992512 0.99432474 0.99402285 0.9945057 0.99365145 0.9917767 0.9930555 0.9953054 0.9929196 0.9928154 0.99338526 0.9935281 0.9930803 0.98946327 0.99310666 0.9921168 0.9936048 0.9932985 0.9947612 0.9942299 0.9909078 0.99358493 0.9917726 0.9919185 0.9945949 0.9934743 0.99353623 0.99301267 0.993908 0.9916365 0.9919234 0.991651 0.9922662 0.9911469 0.9926256 0.9911244 0.9917102 0.9926031 0.99270177 0.99220294 0.99232244 0.99352103 0.9930098 0.9933269 0.9924774 0.993004 0.99086183 0.99138117 0.99151266 0.99284905 0.992622 0.9927028 0.9903568 0.990956 0.9916114 0.9925415 0.9910882 0.9913354 0.99138856 0.99089575 0.991334 0.9921076 0.99236846 0.99302334 0.987819 0.9909599 0.9922087 0.99175876 0.99237776 0.9903816 0.9880951 0.989806 0.99476993 0.9922714 0.99234354 0.99549955 0.9938963 0.99630386 0.99480987 0.9902067 0.99192536 0.9928822 0.9898262 0.992486 0.9917954 0.99160606 0.99081486 0.99107397 0.995417 0.99484 0.99370533 0.9942652 0.9947842 0.9943433 0.992645 0.9931636 0.9935557 0.996023 0.99391264 0.99407417 0.9916307 0.99153763 0.99131465 0.9892865 0.9903827 0.9934201 0.9910687 0.9887265 0.99289256 0.99182945 0.99035525 0.9904873 0.9916908 0.98720866 0.98574734 0.9925271 0.9937014 0.9936906 0.99504644 0.99061257 0.9907337 0.988829 0.9921695 0.99059904 0.99142003 0.99157566 0.99521744 0.9955616 0.9968403 0.9973664 0.99605596 0.9963245 0.9954697 0.99566746 0.9962642 0.9959153 0.99455863 0.9967316 0.9959029 0.9956869 0.99492115 0.9907813 0.9901361 0.99282193 0.98995835 0.99138504 0.99054706 0.9909735 0.99166673 0.99235874 0.9905555 0.98995024 0.9913927 0.9933634 0.9936831 0.9950001 0.9936427 0.9941827 0.99392885 0.9926586 0.9815225 0.98558426 0.9925219 0.9943705 0.9920867 0.9926526 0.99682266 0.9902561 0.9937315 0.9938584 0.98907864 0.9827038 0.9888073 0.9911606 0.99431694 0.9941751 0.9936589 0.9934185 0.99032515 0.9949163 0.9944702 0.99433064 0.9953002 0.99104106 0.99538666 0.99406946 0.99508405 0.994434 0.99131244 0.99427557 0.9952078 0.99494696 0.9926308 0.9944474 0.9944898 0.9951937 0.99439573 0.9937684 0.9940791 0.99444145 0.9949668 0.99449855 0.99516565 0.9957457 0.99648225 0.9931959 0.9920435 0.9896657 0.9924045 0.992782 0.9944014 0.9920765 0.9939896 0.9920056 0.9951943 0.994597 0.99303365 0.9934346 0.9925268 0.9924151 0.9936635 0.9940362 0.99491096 0.9942967 0.99615884 0.9959498 0.9939319 0.99582726 0.9963809 0.9964253 0.99197507 0.9891339 0.99051815 0.98975235 0.98877656 0.98908985 0.98961025 0.9876944 0.9874959 0.9908676 0.99099576 0.99114865 0.99178314 0.99199134 0.992662 0.99407387 0.99383885 0.9925239 0.9924028 0.99447757 0.9941209 0.99472183 0.99241126 0.99069995 0.98998976 0.9912456 0.9918286 0.99242663 0.99161816 0.9916266 0.9887503 0.9862077 0.9857764 0.9929528 0.9901886 0.9897736 0.9934539 0.9930794 0.9926936 0.9935279 0.99247354 0.992574 0.9906868 0.9862147 0.9942049 0.9935657 0.9935088 0.98937774 0.9908311 0.9890067 0.986699 0.9900639 0.9920237 0.9932586 0.9926633 0.9913669 0.9906894 0.99031264 0.986289 0.9923799 0.9918631 0.9909741 0.9904825 0.99152064 0.9907916 0.99223506 0.9923665 0.9923687 0.9935818 0.9936913 0.9926697 0.993182 0.99100786 0.9925258 0.992665 0.99276894 0.99105185 0.989302 0.9869809 0.99211746 0.9862672 0.98761636 0.99241495 0.98949605 0.9840794 0.98612946 0.9873984 0.9926427 0.98558843 0.9915507 0.98839283 0.99250317 0.99294937 0.9894089 0.98995364 0.98941773 0.9891404 0.99063045 0.9893734 0.9880344 0.99019146 0.9881168 0.98853433 0.98830944 0.988835 0.9888665 0.98884296 0.9885046 0.99334747 0.994474 0.9943641 0.99301314 0.9926864 0.9954545 0.9948373 0.9947745 0.9959014 0.99549544 0.9945895 0.996073 0.9945131 0.9938038 0.9952754 0.9954586 0.9957462 0.9949479 0.9945165 0.99324876 0.9955454 0.99571925 0.9956442 0.995434 0.99533 0.9946537 0.9955173 0.99535406 0.9930573 0.99476963 0.9920377 0.9946077 0.9953565 0.99571085 0.9950747 0.9932048 0.9927955 0.9905574 0.98869145 0.9913957 0.9907923 0.99180865 0.99206996 0.9891671 0.9902757 0.9911239 0.9930808 0.99270666 0.9926674 0.99320054 0.99365944 0.9924405 0.99345034 0.99657196 0.99622804 0.994581 0.9971688 0.99575114 0.9957665 0.99490654 0.9948952 0.9938783 0.996831 0.99692863 0.99594164 0.9925894 0.9946309 0.99659204 0.995173 0.9939665 0.99484885 0.9956717 0.9943475 0.9948948 0.9951026 0.99471873 0.99431276 0.9921178 0.992243 0.9925393 0.99065065 0.99299955 0.99438107 0.9939047 0.9925939 0.9949965 0.9927005 0.99020165 0.9889644 0.9871961 0.98856217 0.98906815 0.9893275 0.9870068 0.9854587 0.99244183 0.99099296 0.9931754 0.9944589 0.9933975 0.99407005 0.99366236 0.9950678 0.99418753 0.9915912 0.99272835 0.9925262 0.99340594 0.99351734 0.9929383 0.99435616 0.99162745 0.9884106 0.9857153 0.9831966 0.9853675 0.9881839 0.98722637 0.98688954 0.9859371 0.99044645 0.9873452 0.984033 0.9887917 0.9853337 0.9861076 0.9873819 0.9833658 0.98240227 0.984854 0.98577994 0.98873204 0.9889447 0.9869119 0.98771757
