DxordxevicxVladan_SRP18631VladanDjKocinaKrajna-L2_1 0.99593115 0.9968654 0.99764764 0.9946023 0.9955418 0.994004 0.9928582 0.98994356 0.9928148 0.99518013 0.99513865 0.9958233 0.99325275 0.99310976 0.9962237 0.995983 0.9965364 0.99752724 0.9971665 0.994705 0.99228543 0.9941164 0.9938245 0.9947856 0.9952101 0.9938949 0.9952189 0.9923547 0.9949109 0.99323475 0.9944133 0.9942158 0.9937685 0.99112904 0.9892602 0.9961362 0.9962493 0.9951398 0.99614924 0.9960701 0.9957464 0.99436045 0.99584615 0.99544454 0.9967915 0.99635214 0.9959918 0.9955911 0.99486464 0.99509376 0.99415165 0.9928729 0.99272096 0.9945793 0.99137956 0.99999994 0.9993557 0.99720186 0.9988091 0.99824625 0.9981649 0.99909043 0.9977791 0.99735296 0.9959999 0.99711293 0.9949069 0.9931255 0.9931129 0.99405426 0.99538815 0.9923187 0.9921691 0.9933356 0.99333805 0.99399 0.9936143 0.99257225 0.9955964 0.9942363 0.9930001 0.9955675 0.99721825 0.99169415 0.9909475 0.99235076 0.9921394 0.993504 0.99370146 0.9937825 0.9938743 0.99445355 0.9939098 0.99228 0.99139345 0.99371046 0.99105245 0.9924269 0.99081707 0.99134517 0.9906026 0.9930417 0.9922254 0.9900635 0.9903573 0.99332935 0.9912206 0.9912249 0.992573 0.9911582 0.99115866 0.99201745 0.99282825 0.99383754 0.993158 0.99237585 0.9922887 0.99052626 0.98995405 0.99110305 0.9913769 0.9884923 0.9943831 0.99306244 0.99377775 0.9939624 0.99486464 0.99372035 0.99488664 0.9946552 0.99585354 0.99544567 0.99557894 0.99563295 0.9944157 0.9957945 0.9975877 0.9979951 0.99775773 0.99171734 0.99077237 0.98731184 0.9900941 0.99364626 0.9906289 0.9916667 0.9937707 0.9926508 0.99382454 0.99309224 0.9954363 0.9911938 0.98989344 0.98857236 0.99552274 0.9956827 0.99596316 0.9937554 0.9929105 0.99063945 0.99335873 0.9893482 0.9919793 0.9911241 0.9922903 0.9931265 0.99562055 0.99491894 0.9950859 0.9938967 0.9941297 0.99090326 0.99177545 0.9921594 0.9902808 0.99232864 0.99440306 0.993883 0.99343795 0.9960294 0.9940487 0.99421674 0.9938932 0.99157643 0.9871092 0.9834957 0.9959547 0.99583805 0.99373245 0.9962023 0.9943157 0.9925983 0.99173945 0.99421227 0.99412876 0.9950223 0.99432313 0.9950579 0.9937182 0.9952727 0.99344534 0.9927113 0.99473864 0.994041 0.9956361 0.9914788 0.9924911 0.9911454 0.9904911 0.98799354 0.98963225 0.9921847 0.9958104 0.99473 0.9964621 0.99526846 0.99554443 0.99617904 0.994429 0.996449 0.9971227 0.9938461 0.9935626 0.9954274 0.9963532 0.99573207 0.99365777 0.9962116 0.99567956 0.99444973 0.99593234 0.98946905 0.99302393 0.9950267 0.99470466 0.9919692 0.99323714 0.9930789 0.987917 0.9928507 0.99410397 0.9877545 0.97841096 0.9861886 0.98809266 0.9925452 0.9932924 0.9953095 0.9938721 0.98665893 0.9947116 0.9951551 0.99616015 0.99258375 0.98944956 0.99317026 0.9938482 0.9964001 0.99435604 0.9893644 0.99198484 0.9914931 0.98928523 0.9875269 0.9906684 0.99189186 0.99184924 0.98986554 0.9875845 0.99599904 0.9947609 0.9963828 0.9953697 0.99572164 0.9928661 0.9939386 0.995009 0.9961462 0.99458045 0.99591136 0.9960329 0.99371034 0.99288183 0.99573374 0.9961432 0.99283093 0.98884386 0.99269253 0.9923008 0.9901151 0.9953828 0.99436194 0.9954085 0.9967572 0.99271 0.99439967 0.9945193 0.99548525 0.99450034 0.9922233 0.99191624 0.9891948 0.9865211 0.98853344 0.9877525 0.9872257 0.9874584 0.98687416 0.99577177 0.99618566 0.99468166 0.9920449 0.99385345 0.99504095 0.9948156 0.9950888 0.99278015 0.9948002 0.9954417 0.9965985 0.99533117 0.99599165 0.9947474 0.9955807 0.99583966 0.99375516 0.9948302 0.9966291 0.9950628 0.9958385 0.9961356 0.9960118 0.9943111 0.993967 0.99190867 0.98900294 0.98821026 0.99652374 0.996098 0.99607635 0.9964218 0.9968106 0.9978105 0.99630916 0.99498725 0.99745846 0.9967096 0.9966887 0.99716985 0.9963133 0.996207 0.9953403 0.997862 0.9978393 0.99725014 0.99695617 0.99721175 0.9968626 0.99625945 0.9870695 0.9933987 0.99308276 0.9948963 0.9932625 0.99350244 0.9944845 0.9890343 0.98894316 0.9900341 0.99228275 0.993201 0.99475956 0.996709 0.99477315 0.99606335 0.99685633 0.99557364 0.9955615 0.9967357 0.9915378 0.99746245 0.99181145 0.991979 0.9948169 0.99279743 0.9881486 0.9905157 0.99119365 0.99668354 0.9935865 0.99759245 0.9951052 0.99704117 0.9974711 0.9907364 0.9894552 0.9886583 0.98941976 0.99355555 0.9942825 0.99397326 0.992008 0.99286085 0.99371684 0.99468404 0.9933055 0.9947105 0.9955536 0.9951644 0.9947391 0.99263924 0.99127126 0.9942191 0.99108285 0.99077046 0.98959404 0.9879222 0.99154145 0.994248 0.9935163 0.9951234 0.9944034 0.9932024 0.99342525 0.9930556 0.99136263 0.98818535 0.98805094 0.9920147 0.9916135 0.9930404 0.9935149 0.9950211 0.99318254 0.9931804 0.99287444 0.99484503 0.9923072 0.9929908 0.9912111 0.9924958 0.99366415 0.9926376 0.99274915 0.9901823 0.98854816 0.9909381 0.989805 0.9916235 0.99219877 0.9916222 0.99179995 0.98921865 0.99072903 0.9901091 0.9940934 0.9935073 0.9929719 0.9935713 0.99440783 0.9931874 0.9921188 0.9945025 0.99625266 0.99503326 0.9944943 0.9954025 0.99158144 0.9949129 0.9940323 0.99368286 0.9934536 0.9934447 0.99405026 0.9963598 0.99405825 0.9935462 0.99535644 0.9959347 0.99608 0.996068 0.9971031 0.9910044 0.9937179 0.9966737 0.9932699 0.9936207 0.99420613 0.99439913 0.99166286 0.9927058 0.99350226 0.9927082 0.99369437 0.9939609 0.9944601 0.99653137 0.99590296 0.9944924 0.99590653 0.9946067 0.9953589 0.9954068 0.99393 0.98910505 0.99072874 0.9916779 0.993124 0.99235666 0.992138 0.99255013 0.9938598 0.99303895 0.9905005 0.9898405 0.9899205 0.9902507 0.990676 0.9904765 0.98946124 0.99182284 0.9877534 0.98545074 0.9802098 0.9898853 0.9905455 0.9901007 0.98959774 0.987848 0.993529 0.99166423 0.9881602 0.9901723 0.99120593 0.99015236 0.9890523 0.98626345 0.9850853 0.98793274 0.988356 0.99245054 0.9938584 0.9935606 0.9931274
DxordxevicxVladan_SRP18631VladanDjKocinaKrajna-L2_2 0.99592406 0.9971046 0.9973833 0.9937445 0.99443924 0.9948002 0.99348986 0.99095166 0.99209315 0.9939354 0.99391544 0.99512905 0.99181783 0.9915214 0.99529105 0.994625 0.9952993 0.99678427 0.9964596 0.9933528 0.9902033 0.99230874 0.9933208 0.9937745 0.9939564 0.9919532 0.99362326 0.9900578 0.9933753 0.9911541 0.99233073 0.9926551 0.9918137 0.9892352 0.9872483 0.99559444 0.99586034 0.99368566 0.99548113 0.99541533 0.99455965 0.9927662 0.99537176 0.9938441 0.99626356 0.9960821 0.9946976 0.9943521 0.9937551 0.99364835 0.99327546 0.9919183 0.991582 0.99412173 0.99066 0.9993557 0.99999964 0.99728125 0.9987445 0.99755836 0.9975604 0.998668 0.9973374 0.99708927 0.9966282 0.9976271 0.9940651 0.99237597 0.9923991 0.99421823 0.9953272 0.9928081 0.9926431 0.9926536 0.99314505 0.99314314 0.99385446 0.9929207 0.9957126 0.99383324 0.9931562 0.99489796 0.99703944 0.99062145 0.98999965 0.99164885 0.9909435 0.9928313 0.99270093 0.99334615 0.9933059 0.9926072 0.9939875 0.9919669 0.9911163 0.99357045 0.9912211 0.99221563 0.99080795 0.991153 0.99055177 0.9925627 0.9915844 0.9887957 0.9886984 0.9929593 0.98972565 0.9898591 0.9916944 0.99027675 0.9901397 0.99114156 0.99187016 0.9929677 0.9925347 0.99122715 0.99210143 0.99036777 0.9897608 0.991025 0.9911695 0.9882306 0.9937406 0.99239105 0.9933816 0.9940197 0.99397916 0.9936946 0.99547815 0.99508095 0.99586475 0.9955915 0.9952718 0.995374 0.9945251 0.99425584 0.99689686 0.9975594 0.9970112 0.9912502 0.9899585 0.98667455 0.98959917 0.99332726 0.9898501 0.9905918 0.9940095 0.99325466 0.9940344 0.9931193 0.9959997 0.99194866 0.9902325 0.9895202 0.9945817 0.994606 0.9945883 0.9927574 0.9920509 0.9897448 0.9923677 0.98802304 0.99057305 0.989907 0.9912803 0.991441 0.99431896 0.99377877 0.9942244 0.9931096 0.9930937 0.98906 0.990281 0.9906562 0.9884334 0.99069744 0.9932549 0.9918841 0.99158734 0.99510485 0.9924904 0.9922501 0.99197555 0.9898884 0.98556453 0.98188376 0.9953275 0.99515164 0.99297917 0.995876 0.9928737 0.9912356 0.9895629 0.9927256 0.9923791 0.9940041 0.9936489 0.9950308 0.9942212 0.99471945 0.993106 0.9918828 0.9940007 0.99358845 0.9959221 0.9909322 0.9916041 0.9900672 0.98990524 0.9875665 0.98921084 0.9910814 0.9949916 0.994312 0.9957156 0.99378693 0.99492913 0.9952528 0.9931559 0.99603045 0.99678123 0.99295616 0.99265546 0.9944524 0.99515903 0.99470574 0.9923129 0.9955325 0.99521637 0.993975 0.9949444 0.99052083 0.9939141 0.99435866 0.99445355 0.99238676 0.9931663 0.9923699 0.9883317 0.99302083 0.992809 0.98535275 0.975301 0.983919 0.98628163 0.9923903 0.992626 0.9960346 0.9940059 0.98790795 0.9951488 0.9951423 0.9966141 0.9933833 0.99025494 0.9934927 0.99391335 0.9965894 0.99479276 0.98906577 0.99207455 0.99159145 0.9890722 0.98786694 0.9909898 0.9917259 0.99150264 0.98948705 0.9877093 0.9953151 0.9937217 0.9958302 0.9948736 0.994931 0.9928457 0.9933533 0.99526495 0.99586684 0.99383855 0.9950689 0.99566424 0.99380857 0.9934743 0.9948678 0.99605596 0.9925387 0.9887165 0.9926593 0.9921456 0.98939025 0.99541557 0.9942005 0.9953979 0.9961564 0.9932623 0.9946751 0.9948488 0.995697 0.9945977 0.9927136 0.992327 0.98804444 0.9845095 0.98692214 0.9858362 0.9854016 0.9854946 0.9849899 0.99638873 0.9966433 0.9955161 0.9918736 0.993091 0.9951039 0.9956052 0.9949323 0.9932091 0.9947513 0.99512297 0.99631464 0.9944798 0.9954418 0.9940262 0.9944922 0.99442136 0.99228173 0.99380344 0.99589044 0.9942564 0.99500346 0.99541205 0.9957257 0.9936049 0.9934569 0.99071664 0.98727417 0.9868439 0.99612767 0.9949533 0.99490094 0.99540854 0.99530303 0.99686265 0.99466604 0.9928946 0.99665886 0.995768 0.99571514 0.99631 0.994754 0.9950158 0.9939397 0.99721944 0.99711376 0.9967356 0.9960329 0.99682474 0.99630105 0.99541664 0.98469263 0.9927151 0.99270767 0.9938559 0.99250793 0.99294806 0.9945764 0.9896972 0.9896319 0.99029475 0.99268913 0.99356 0.99482614 0.99625635 0.99349105 0.9956697 0.9963769 0.9949445 0.9944117 0.9957402 0.98962057 0.9968798 0.99009705 0.99017316 0.99376214 0.991221 0.98588634 0.98870397 0.9893425 0.99640656 0.99191624 0.9968071 0.9935718 0.99634016 0.9970977 0.98911333 0.98784673 0.9870897 0.98746675 0.9920654 0.9927524 0.9940959 0.9927989 0.9935767 0.9940248 0.99494237 0.9936621 0.99494207 0.99565876 0.99549955 0.993619 0.991499 0.9901376 0.99424565 0.9898532 0.99018043 0.9890717 0.9867011 0.99039876 0.9934525 0.9926256 0.9946543 0.99347776 0.9933147 0.993345 0.99250674 0.99151605 0.98814654 0.9879438 0.9906443 0.99086416 0.99241376 0.9924371 0.9940718 0.99243695 0.9925438 0.9924559 0.99450785 0.99116975 0.99321026 0.9911117 0.992137 0.99322903 0.99236745 0.9918656 0.98940295 0.9879572 0.99024373 0.9886875 0.9908426 0.9918405 0.99081933 0.9914754 0.98828197 0.98962927 0.9901329 0.99296147 0.99227875 0.99204475 0.9930582 0.9942122 0.9937472 0.99163556 0.9937115 0.9961637 0.9950323 0.99406916 0.9954378 0.9920231 0.9944153 0.9937763 0.99320364 0.9928202 0.9936013 0.9936094 0.9957007 0.9931159 0.9928613 0.99498826 0.99505794 0.99625564 0.99598116 0.9971743 0.9914044 0.9937745 0.99633 0.9931247 0.99406385 0.9940922 0.99384737 0.99028665 0.9918418 0.99271274 0.99170387 0.9928986 0.9932754 0.99378103 0.9950224 0.9943617 0.9928082 0.99433947 0.9923932 0.99349385 0.9937884 0.9921083 0.98945284 0.991042 0.9917305 0.9926862 0.99172044 0.9918322 0.9928365 0.99366754 0.9927564 0.99075353 0.9901124 0.9900537 0.9902657 0.990195 0.9895555 0.9887103 0.98999274 0.98533255 0.9826974 0.9770849 0.98731494 0.98830926 0.9879708 0.98732424 0.985283 0.99158055 0.98905283 0.9852451 0.98755276 0.98870814 0.9874548 0.9864512 0.9833854 0.9818933 0.98510826 0.98553556 0.9901535 0.9944522 0.994351 0.9935889
DxordxevicxVladan_SRP18631VladanDjKocinaKrajna-L2_3 0.9927304 0.9925811 0.9940001 0.988993 0.99030477 0.9913726 0.9915775 0.9888367 0.98562324 0.9892475 0.9885397 0.99007416 0.985392 0.9849363 0.9911428 0.9905884 0.9924076 0.99417746 0.9932102 0.9872564 0.9843323 0.98680437 0.9884433 0.989306 0.9899701 0.9876697 0.989944 0.985611 0.989508 0.9867552 0.9887602 0.9887924 0.9876092 0.98661524 0.98469967 0.99459 0.99494785 0.993676 0.9915765 0.99034655 0.99029213 0.9876144 0.99112546 0.9900324 0.9951401 0.9929123 0.99041957 0.98919433 0.9879743 0.98820853 0.9863939 0.98477376 0.9848526 0.9892019 0.9851598 0.99720186 0.99728125 1.0000001 0.9983465 0.9949063 0.9949732 0.99764776 0.9942007 0.9943365 0.9960465 0.996671 0.9888841 0.9872824 0.9863648 0.98636687 0.98970413 0.98703414 0.986392 0.98583746 0.98670465 0.98695874 0.9887832 0.9882642 0.9901459 0.9866138 0.9877913 0.9903543 0.99280214 0.9830308 0.9825909 0.9838276 0.9832177 0.9852078 0.98573637 0.987209 0.98650044 0.98828804 0.989805 0.9879102 0.9863089 0.98775953 0.98569477 0.9853682 0.9854792 0.9856956 0.9867278 0.9883188 0.9862647 0.98061013 0.9805167 0.9864654 0.982177 0.98179156 0.98414207 0.9818314 0.9814559 0.98262495 0.9842992 0.9860705 0.9851024 0.98367393 0.9851747 0.9821465 0.98166925 0.98284334 0.9840226 0.98032457 0.9883199 0.9854538 0.98591244 0.98689884 0.98758906 0.98733103 0.9911069 0.9887781 0.98982555 0.9898224 0.9884231 0.98848337 0.9878936 0.9923942 0.9949391 0.9953778 0.994565 0.9840339 0.98183644 0.97830784 0.9814503 0.9871626 0.9823146 0.9831201 0.98761165 0.9863393 0.98714936 0.9855475 0.9940489 0.98741215 0.98566115 0.9854362 0.989453 0.99013 0.9898329 0.9867734 0.98568124 0.98304284 0.9866319 0.9811207 0.98526055 0.9842622 0.9854074 0.9857701 0.9905974 0.9880385 0.99021244 0.9862691 0.987386 0.9824933 0.9830546 0.98333544 0.98125553 0.98414207 0.9891566 0.9883666 0.9878869 0.9894731 0.9861556 0.9868536 0.98583406 0.98221034 0.9763481 0.9712634 0.9902147 0.9892953 0.9854506 0.9902075 0.9884223 0.9852236 0.98400134 0.9875613 0.98714936 0.98789144 0.9876882 0.98922604 0.9873223 0.9883744 0.986879 0.9845238 0.9873841 0.9875272 0.99029595 0.98305756 0.9845813 0.98102987 0.9827351 0.9808156 0.9820009 0.983015 0.99112475 0.9915754 0.99190116 0.98944837 0.9908057 0.99171567 0.9883218 0.9936476 0.99436796 0.9908386 0.99105614 0.9916625 0.9916793 0.9927699 0.9857912 0.991783 0.9915105 0.9909106 0.9919647 0.9883133 0.9897262 0.9881076 0.98931456 0.98638433 0.98664266 0.98654354 0.98262 0.9875269 0.9866292 0.97773635 0.96610034 0.975741 0.97816736 0.98591506 0.98656297 0.9930904 0.9890626 0.98054546 0.98905003 0.98842156 0.9916509 0.98809695 0.98591745 0.9880049 0.98878026 0.9929421 0.9900252 0.9838506 0.9858727 0.98574764 0.9829318 0.98187786 0.98400813 0.9837053 0.9844437 0.98334014 0.9813949 0.9892133 0.98696506 0.99010193 0.9889417 0.9882261 0.98574877 0.9872093 0.9914091 0.99149305 0.98878706 0.99008137 0.99070907 0.9901601 0.9891493 0.99033797 0.9918376 0.988592 0.98387206 0.9879503 0.9869596 0.98469555 0.99267554 0.98895574 0.99101305 0.9916349 0.98835856 0.9891486 0.98883724 0.989472 0.98918664 0.9862468 0.9864681 0.98104185 0.97570336 0.98035944 0.97771055 0.977504 0.9770351 0.9776112 0.9920839 0.99273884 0.9899627 0.98483026 0.98663616 0.9889763 0.9895401 0.98875296 0.98651075 0.9879742 0.989671 0.9922848 0.9892603 0.9901419 0.9882852 0.98810136 0.9889844 0.98553145 0.98752 0.99063283 0.9877924 0.989234 0.9897094 0.993109 0.99083966 0.9916143 0.9823641 0.9782316 0.9770939 0.9907987 0.98885363 0.98874146 0.98925394 0.9904244 0.9921848 0.9900976 0.9911972 0.99196774 0.9903922 0.9902785 0.99314946 0.99070406 0.9922049 0.9911639 0.9939493 0.9938695 0.9931514 0.9926998 0.9953497 0.99454963 0.99411786 0.97841334 0.98563313 0.9859135 0.98805904 0.9856106 0.9860633 0.9886743 0.9819492 0.98044366 0.9817973 0.98530394 0.9870042 0.9890181 0.99128276 0.9884941 0.9904475 0.99152434 0.98926395 0.9894183 0.9914334 0.9848086 0.99296623 0.98528844 0.98562807 0.98852897 0.9858619 0.9804104 0.98464656 0.9841664 0.9925308 0.98898286 0.99332726 0.98958486 0.9920464 0.9929196 0.9815516 0.9792863 0.9783667 0.9799983 0.9862305 0.9883281 0.98814386 0.9861426 0.987026 0.9879807 0.9889405 0.9869667 0.989801 0.9907918 0.99010825 0.98808753 0.9860368 0.98399985 0.9883936 0.98238426 0.9840724 0.98238987 0.9796222 0.983455 0.98806655 0.9859535 0.9888681 0.9865713 0.98689926 0.98760086 0.98479754 0.9872254 0.98290604 0.982337 0.9831891 0.98337233 0.9851971 0.98591536 0.9881541 0.9878181 0.9869951 0.986013 0.9886251 0.9834716 0.98760086 0.9832041 0.98478 0.98609823 0.985047 0.9848261 0.98104143 0.97832924 0.98215765 0.9799892 0.98325837 0.9836505 0.98220414 0.98418427 0.97995573 0.9818535 0.9826601 0.9867835 0.9863198 0.9866507 0.98612905 0.9885206 0.98696166 0.98411405 0.9881114 0.9908609 0.9884861 0.9875972 0.98979545 0.98575574 0.9884588 0.9875034 0.9858307 0.98587894 0.9883895 0.9874629 0.9897379 0.98620045 0.9861953 0.9891885 0.9901707 0.99155223 0.99069434 0.99216986 0.98599106 0.9874167 0.9915821 0.9865117 0.9885384 0.98651046 0.9867913 0.9825784 0.984034 0.98575836 0.98514 0.9851567 0.98679423 0.9867247 0.99148846 0.99214315 0.9921992 0.99280834 0.9891562 0.99091744 0.9924308 0.9918943 0.98235095 0.9840685 0.9850139 0.986042 0.98379093 0.9842707 0.9860028 0.9873537 0.9858611 0.9843832 0.9837612 0.9837751 0.9828546 0.9822456 0.9824429 0.98080546 0.98272043 0.9781025 0.97470033 0.9679198 0.9817058 0.98224413 0.9811488 0.98070604 0.97819984 0.98627377 0.98489046 0.98062634 0.982125 0.9841476 0.9821402 0.979637 0.9767987 0.9751352 0.97848433 0.9794586 0.98550856 0.99398893 0.995113 0.9937176
DxordxevicxVladan_SRP18631VladanDjKocinaKrajna-L2_4 0.99560434 0.9951732 0.9965286 0.99395466 0.9946532 0.9922992 0.99159765 0.9888885 0.9892932 0.9928312 0.9924057 0.99295735 0.99032253 0.9900125 0.9940865 0.9944509 0.99538535 0.99653524 0.99552125 0.99165815 0.9892558 0.9916109 0.99072695 0.9924292 0.9929471 0.9917676 0.99312747 0.99032056 0.9930457 0.9909457 0.99266493 0.99154985 0.9915571 0.99020004 0.98881334 0.99502206 0.9954215 0.9947202 0.9938486 0.99391997 0.993539 0.99185914 0.9938619 0.9940057 0.99608845 0.99463487 0.9939127 0.99308574 0.991731 0.99252224 0.9902066 0.98858225 0.9889111 0.9926139 0.9883302 0.9988091 0.9987445 0.9983465 1.0 0.9971125 0.9970656 0.9990647 0.9958397 0.9959078 0.99584234 0.9967308 0.9923708 0.9895437 0.98988515 0.99021924 0.992375 0.9889594 0.9891431 0.989663 0.99000204 0.9908674 0.9906215 0.98979825 0.993069 0.99055386 0.99000263 0.993961 0.9957581 0.9881383 0.98842674 0.98896784 0.98898923 0.9904364 0.9907431 0.9914314 0.9906675 0.9924811 0.9915987 0.9895675 0.98819256 0.9909498 0.9883167 0.98914236 0.9876401 0.9886865 0.9880268 0.9907097 0.9894039 0.9855501 0.98659307 0.9899836 0.9879348 0.9873743 0.9886514 0.9869835 0.98671675 0.9885867 0.989379 0.99068534 0.9895407 0.98933536 0.9880873 0.9857003 0.9850252 0.9864309 0.98694384 0.9835079 0.9910076 0.98902655 0.9901068 0.99021554 0.9918109 0.99021995 0.99227697 0.99166304 0.99336106 0.9927652 0.9926196 0.99273163 0.9912079 0.99550325 0.9972765 0.99752986 0.99714595 0.98895013 0.98793364 0.98468226 0.9874022 0.98975146 0.9856095 0.98698676 0.99017644 0.9888265 0.99035525 0.9890781 0.9940382 0.9883996 0.9870161 0.9857835 0.99236315 0.99281317 0.9932006 0.99180764 0.99083185 0.9869273 0.990731 0.9853123 0.98905784 0.98775053 0.98916715 0.9902497 0.99377155 0.991778 0.9926328 0.9901746 0.99104387 0.9875989 0.98804724 0.98869777 0.98683417 0.98970926 0.99201775 0.9918795 0.9918185 0.9928449 0.9904204 0.99152285 0.99090755 0.98822886 0.9822523 0.9782842 0.9929389 0.99311465 0.99000573 0.99386823 0.9916507 0.9887177 0.98864603 0.991032 0.9915354 0.9917966 0.9907133 0.9919553 0.99068254 0.9923749 0.9908149 0.98950803 0.99192524 0.9924034 0.9933672 0.98761797 0.98924774 0.9868656 0.98659676 0.9841045 0.98624223 0.9885601 0.9940553 0.9931873 0.99465007 0.99360305 0.9938141 0.99531376 0.99251795 0.9955692 0.99651384 0.99373585 0.9937367 0.99494594 0.99434614 0.99444926 0.9905937 0.99435806 0.994091 0.9922744 0.9946908 0.9878184 0.9911998 0.9914468 0.99147254 0.9880087 0.98931944 0.9900689 0.98288834 0.98979956 0.9904742 0.9831832 0.9724319 0.98092544 0.98290956 0.98847073 0.9893758 0.99388856 0.9908257 0.9823052 0.9922557 0.9923709 0.9946098 0.98978615 0.98604834 0.9898839 0.9905026 0.9943543 0.9914774 0.9851732 0.98802364 0.9875283 0.9856733 0.9833834 0.9866418 0.9875846 0.9878664 0.9858491 0.98376924 0.9931646 0.9914494 0.99396604 0.99237484 0.9929134 0.9890888 0.99031764 0.9923296 0.993529 0.9921568 0.9930549 0.9938946 0.991005 0.99003834 0.99322045 0.99442095 0.9899047 0.98518467 0.98915166 0.9885511 0.9866962 0.9930923 0.99100155 0.9926328 0.9942061 0.98944956 0.99123406 0.9918295 0.99227667 0.99128556 0.98870045 0.9889642 0.9846429 0.98133546 0.9839803 0.9830138 0.9827131 0.9826894 0.9818767 0.99397963 0.9952097 0.99237543 0.98735845 0.98997766 0.9919664 0.99184924 0.99203783 0.9886405 0.99144447 0.9922877 0.9941894 0.99268824 0.9934703 0.99191326 0.9927475 0.99385744 0.99150604 0.99275404 0.99420375 0.9919635 0.99300814 0.9934154 0.99646515 0.9949548 0.99520355 0.98832566 0.98491824 0.98412514 0.99362063 0.99325126 0.9931388 0.9936761 0.9946675 0.9957508 0.9945392 0.9942616 0.995056 0.9945122 0.99420077 0.99580437 0.9946 0.9950961 0.9945028 0.9962047 0.9965054 0.99542135 0.99560285 0.9964772 0.99641865 0.9955482 0.9847268 0.9896392 0.98907137 0.9920131 0.98962116 0.9898102 0.9913706 0.98480934 0.9845273 0.98570406 0.9886979 0.9903891 0.9922297 0.9942914 0.9928625 0.993212 0.9944193 0.9925327 0.9935472 0.9950848 0.98996085 0.9954116 0.9904789 0.99025893 0.9921349 0.99104273 0.9862152 0.98956686 0.98922896 0.99441093 0.9929099 0.9956382 0.99352765 0.99479 0.99559623 0.9871408 0.9849303 0.98425114 0.9854928 0.99033016 0.99253476 0.99096996 0.988443 0.9895976 0.9905277 0.9924238 0.989691 0.9919143 0.9934864 0.9929954 0.99188364 0.98999524 0.98809546 0.99183136 0.9874453 0.9874011 0.985829 0.98396844 0.9876084 0.9912487 0.9902065 0.9917546 0.99086106 0.9897922 0.98996574 0.9889179 0.988367 0.9844123 0.9839137 0.9885522 0.98757994 0.9892297 0.98956287 0.9916333 0.9901482 0.98990333 0.9895396 0.992123 0.9889583 0.9896236 0.9869083 0.9887977 0.9901629 0.98888975 0.98909146 0.98525786 0.98357034 0.9863942 0.9850596 0.98734224 0.9880623 0.98732555 0.98764074 0.9843272 0.9862553 0.98575604 0.99019843 0.9899865 0.9891855 0.98948014 0.9909842 0.9893669 0.9878869 0.991461 0.99396664 0.9919502 0.99104583 0.99241835 0.9877298 0.9919324 0.99024093 0.9899642 0.989944 0.9902811 0.99090385 0.9936109 0.990409 0.9903637 0.99259317 0.9935148 0.99351794 0.9936215 0.99499124 0.98774654 0.99099845 0.99472 0.9899231 0.9906161 0.99063283 0.99134064 0.98824286 0.9887491 0.9899443 0.9894815 0.99007636 0.99077 0.9912363 0.9954887 0.99528027 0.99459887 0.99553996 0.993516 0.9947976 0.99540544 0.99428713 0.9846674 0.9865263 0.98768485 0.98938197 0.98868686 0.98816115 0.98898774 0.99090564 0.98959565 0.98616856 0.98572165 0.98560256 0.985952 0.98615736 0.9858166 0.98466516 0.9877399 0.98442006 0.98128814 0.9755409 0.98652357 0.9868866 0.98675215 0.9857737 0.9842493 0.9905554 0.9891517 0.9856847 0.9867763 0.9891682 0.9871847 0.9854996 0.9835008 0.9818753 0.98492634 0.98505056 0.98985964 0.99327266 0.99426705 0.9933326
