DxordxevicxVladan_SRP18631VladanDjKocinaKrajna-L2_5 0.99551755 0.996618 0.997746 0.99522895 0.9961377 0.9953398 0.99447155 0.98985803 0.99442667 0.99626154 0.9964221 0.99662554 0.9951033 0.9951722 0.9973305 0.9965811 0.99670464 0.99725467 0.9972898 0.99616253 0.99441195 0.9957946 0.99389416 0.99454355 0.99526906 0.99436545 0.9956101 0.9927131 0.99591625 0.9948657 0.99532914 0.9953117 0.9953921 0.99131 0.98956203 0.99556655 0.9948661 0.9946509 0.99552286 0.9954879 0.99587303 0.9951674 0.995677 0.99489355 0.9950055 0.9951234 0.9959194 0.9959531 0.99570316 0.9964794 0.9959339 0.9949691 0.9949106 0.9950693 0.9926592 0.99824625 0.99755836 0.9949063 0.9971125 0.99999976 0.99952626 0.99773127 0.9975442 0.99688125 0.99515814 0.99559814 0.99613386 0.9948163 0.9950257 0.9943176 0.9958627 0.99274164 0.99438816 0.9959255 0.99607795 0.9967872 0.9950896 0.9946254 0.9969184 0.99591994 0.99522173 0.99542814 0.99635494 0.992762 0.9915681 0.993443 0.99353147 0.9942751 0.9951316 0.99368393 0.99425864 0.9960869 0.99604416 0.9956554 0.9946292 0.99617934 0.99415094 0.9948298 0.9940711 0.9946105 0.99406874 0.9962237 0.9958332 0.99279296 0.99303675 0.9941931 0.99311197 0.9933262 0.99438804 0.9933053 0.9930086 0.99356574 0.9941815 0.9951422 0.99436176 0.9936366 0.9937999 0.9921873 0.99193656 0.99241334 0.9937782 0.99143296 0.9965591 0.99521005 0.9953836 0.99533045 0.9971088 0.99506646 0.99432737 0.9950601 0.99617666 0.99591666 0.996376 0.99651587 0.9957871 0.9957556 0.99642634 0.9969698 0.99735737 0.99099296 0.9908735 0.9873322 0.9900631 0.9946265 0.9927635 0.99417293 0.99372655 0.9928637 0.99474865 0.99438506 0.9931627 0.99025863 0.98947376 0.9869829 0.99659663 0.9962391 0.9965337 0.9945874 0.99426365 0.99224293 0.9945071 0.99113506 0.9926965 0.9921481 0.9936169 0.99461997 0.9963174 0.9965526 0.99636286 0.99544924 0.9956313 0.99295956 0.99437976 0.9938454 0.9919698 0.99398804 0.99600077 0.99512506 0.9948034 0.9965985 0.9955746 0.99551165 0.9947119 0.9930999 0.9894955 0.98678267 0.9965601 0.99655527 0.9951241 0.9964622 0.996084 0.99501926 0.9942856 0.9963214 0.99601394 0.9963875 0.9958487 0.99539155 0.99384695 0.9960049 0.99378115 0.99411345 0.9953651 0.9946702 0.9953918 0.9917047 0.9922299 0.99215674 0.9902778 0.9875502 0.9893395 0.99303496 0.99684834 0.99611884 0.99767697 0.9965835 0.99672264 0.9971473 0.9962943 0.9973448 0.9981396 0.99608505 0.9959565 0.9973079 0.9975348 0.9972358 0.9950711 0.99775434 0.9970249 0.9959557 0.99744457 0.9874383 0.99071985 0.9952271 0.99465376 0.9909959 0.9929757 0.9938881 0.9875834 0.9915522 0.99509174 0.989011 0.9806429 0.9869448 0.9889487 0.9920857 0.9932866 0.9950789 0.9947226 0.9868879 0.99497026 0.9953915 0.99591994 0.9934521 0.99041915 0.9941111 0.995576 0.9970778 0.99537504 0.99267834 0.9930946 0.9935063 0.99194723 0.9898577 0.9924106 0.9938423 0.9942457 0.99333274 0.9909571 0.996683 0.99619377 0.99660885 0.99560034 0.9961856 0.9932653 0.9948986 0.99494576 0.9963894 0.9942939 0.9964913 0.99634004 0.99457544 0.99316573 0.99755406 0.9960581 0.9941583 0.99064964 0.9933945 0.9938401 0.9932689 0.9952299 0.99580616 0.99585825 0.99746436 0.99335974 0.99470544 0.99470675 0.99587625 0.99568284 0.99357426 0.9932523 0.99273896 0.9903869 0.9927718 0.99113977 0.9908614 0.99098086 0.9914267 0.9951247 0.9951319 0.9943814 0.9934845 0.99566007 0.9959171 0.9948403 0.9960314 0.9936441 0.99570227 0.9956516 0.99693775 0.99676836 0.9970051 0.9964858 0.99562794 0.9955536 0.99378693 0.99451536 0.99725604 0.99630433 0.9967715 0.9971048 0.9945822 0.99313784 0.99222696 0.99319756 0.9913141 0.9899436 0.9967589 0.9970053 0.9970149 0.99725026 0.9974073 0.9973395 0.9964259 0.99325013 0.9971629 0.99599844 0.9960416 0.9951356 0.9952168 0.99383724 0.9928443 0.9963263 0.9961983 0.99653935 0.9958423 0.99544865 0.9948791 0.9942895 0.98951983 0.99417293 0.99342614 0.9956245 0.9938965 0.9941844 0.99409896 0.9897473 0.98947257 0.9911698 0.99326205 0.9937479 0.9947772 0.99719584 0.99600506 0.99652433 0.9972996 0.99631596 0.9961624 0.9969332 0.99298126 0.9973772 0.99348927 0.9939189 0.9962584 0.9944787 0.9906916 0.9923589 0.9934034 0.99680805 0.9935075 0.997013 0.9953367 0.9967842 0.99700844 0.992819 0.9924879 0.99198556 0.9926003 0.9950573 0.99451953 0.992147 0.99172163 0.9915534 0.9930202 0.99354595 0.99298733 0.9936846 0.99475986 0.9940586 0.99614453 0.9943379 0.99271005 0.9950043 0.9934373 0.9932838 0.99224496 0.9909728 0.99391806 0.9968041 0.99627256 0.9966852 0.9962603 0.9940664 0.9954495 0.9940518 0.9923937 0.9909528 0.9903849 0.9940952 0.99345315 0.99429375 0.9952026 0.99594456 0.9963166 0.9958631 0.9951813 0.9956555 0.9939892 0.9941461 0.99249697 0.99393743 0.99465215 0.99414855 0.99429965 0.9913167 0.989721 0.99201596 0.9909628 0.9929153 0.9927082 0.9929421 0.9928129 0.99094063 0.9924969 0.9908082 0.99637395 0.99648136 0.99609786 0.99556464 0.9963415 0.9941311 0.9945865 0.995932 0.9967128 0.99575424 0.99538195 0.9959512 0.99245024 0.9958628 0.9954668 0.99475455 0.9944934 0.9939542 0.995924 0.9971068 0.9959751 0.99532807 0.9965146 0.9980432 0.9973996 0.997458 0.9976485 0.9931215 0.9955031 0.99762106 0.99524957 0.9947896 0.9947307 0.99545366 0.9934899 0.9942035 0.9949969 0.994153 0.9948234 0.9949186 0.9953478 0.9960701 0.9949412 0.99315333 0.9947268 0.99477786 0.9947206 0.9944425 0.9918151 0.9893953 0.9910045 0.99229383 0.99382573 0.99351084 0.9931216 0.99303484 0.99439585 0.9936633 0.9909751 0.99008274 0.99061227 0.99111086 0.9919697 0.99214524 0.99112296 0.99311084 0.9907356 0.98786384 0.9838582 0.9917674 0.9926952 0.9920964 0.9917634 0.9902425 0.99468017 0.993411 0.98997337 0.9928677 0.99183404 0.9916976 0.99159133 0.9883271 0.98755014 0.98986286 0.9908302 0.9943201 0.9939025 0.9925208 0.99355984
DxordxevicxVladan_SRP18631VladanDjKocinaKrajna-L2_6 0.9958997 0.9967371 0.99771315 0.99488926 0.99563485 0.9957457 0.99513394 0.991555 0.99328667 0.9951517 0.9954793 0.9959579 0.9941373 0.99418426 0.99655914 0.9957228 0.99633723 0.9968462 0.9968235 0.9951944 0.9932357 0.99498045 0.99314874 0.9937481 0.99467504 0.99374354 0.99510616 0.991809 0.99487346 0.9936702 0.9944409 0.9942437 0.9943503 0.9902414 0.9884854 0.9949668 0.99441713 0.99419326 0.99497306 0.99475527 0.9951365 0.99430716 0.9952383 0.9943618 0.99482006 0.9946601 0.99525833 0.9954286 0.99473727 0.9957786 0.9954219 0.9947328 0.9951364 0.9959588 0.9937233 0.9981649 0.9975604 0.9949732 0.9970656 0.99952626 1.0000004 0.9975289 0.99733686 0.99697334 0.99542654 0.995882 0.99621814 0.9949571 0.9950553 0.99366564 0.9958269 0.99274623 0.9943146 0.99531734 0.9958334 0.99615085 0.9946383 0.9944982 0.9967706 0.9952296 0.99500614 0.9954847 0.99628544 0.9920045 0.990892 0.9925781 0.99262595 0.9936438 0.9941701 0.9935778 0.9938969 0.9955788 0.99601966 0.99570847 0.9946555 0.99607986 0.99437684 0.9944927 0.9940838 0.99465644 0.9943474 0.99621326 0.99562246 0.9920117 0.9922219 0.9940754 0.99286973 0.99296135 0.9941063 0.99304426 0.9924876 0.99316216 0.99399567 0.994954 0.9939179 0.9935835 0.9934782 0.99130887 0.9915478 0.992012 0.99338746 0.9913577 0.9958073 0.9941051 0.9942167 0.99466896 0.996298 0.9942026 0.9941345 0.9945456 0.99545014 0.9952896 0.9954218 0.9957347 0.9952979 0.99545604 0.9963248 0.9970857 0.9969391 0.9911427 0.99078834 0.9873711 0.9899316 0.9943119 0.9920329 0.9932872 0.994045 0.99302316 0.9949856 0.99423796 0.99365336 0.99080175 0.990575 0.98785955 0.996015 0.9954228 0.99587905 0.99410254 0.9939466 0.99205416 0.99439096 0.991089 0.9926824 0.99211353 0.9933619 0.9944911 0.9961465 0.99597657 0.9965481 0.9950331 0.9954168 0.9924615 0.9934795 0.9931969 0.9912564 0.99340874 0.9958953 0.99488074 0.9944428 0.9961139 0.9949541 0.9947521 0.9939692 0.99250203 0.9885114 0.9858598 0.99587953 0.99608356 0.9945379 0.99655545 0.99517566 0.9938227 0.9931468 0.99544406 0.9950889 0.9954068 0.9949001 0.99533343 0.99416906 0.99630123 0.9944857 0.9941158 0.9953284 0.99488795 0.99575055 0.992405 0.99299395 0.99237764 0.9912239 0.98873365 0.9903102 0.993026 0.99588126 0.9951672 0.9969876 0.99556124 0.99578613 0.9963737 0.9952109 0.99688506 0.9976549 0.9960281 0.99603003 0.9970068 0.9973669 0.9972658 0.99467146 0.99739784 0.99723846 0.99633616 0.9973816 0.9871268 0.9904279 0.9950949 0.99517035 0.9916498 0.9933883 0.9948381 0.9880599 0.9925393 0.9950636 0.98870665 0.98023695 0.98692393 0.9890677 0.9927593 0.9939429 0.9953295 0.9946776 0.9877477 0.9950945 0.99533355 0.9957815 0.9940355 0.9907912 0.99449897 0.99543834 0.99746907 0.99568015 0.99258876 0.9929248 0.9936484 0.9921297 0.9900066 0.9923392 0.9935175 0.9940999 0.9935286 0.99162817 0.9965751 0.9960623 0.9967909 0.99545956 0.99605376 0.9935611 0.9950615 0.99534655 0.99624884 0.9940692 0.9960616 0.9959652 0.9951826 0.9935372 0.9977518 0.9961612 0.9951742 0.9920732 0.9939317 0.994261 0.993713 0.99552214 0.99613416 0.9961495 0.99777424 0.9938416 0.99527556 0.99533856 0.9956297 0.9960081 0.99423903 0.9940346 0.99188906 0.9892355 0.99186784 0.98985976 0.98960865 0.9897244 0.9905045 0.9947146 0.99495894 0.9944198 0.99246866 0.9944386 0.99498075 0.9944236 0.99527293 0.9936927 0.9952435 0.99507356 0.99646676 0.99644613 0.9967726 0.99622726 0.9953007 0.9950305 0.99338955 0.9942771 0.9967497 0.99581516 0.9960716 0.9963889 0.9948203 0.9931122 0.99257004 0.9927612 0.99051785 0.98917836 0.9963118 0.9965046 0.9963268 0.9968872 0.9969982 0.9970283 0.9960376 0.9930637 0.9968564 0.995769 0.99574554 0.9947475 0.99503076 0.9939327 0.9926636 0.9959422 0.9962684 0.9965955 0.9959969 0.9957071 0.9952368 0.9945685 0.98886615 0.9933609 0.9928478 0.9947035 0.9932838 0.99355257 0.9934547 0.9892139 0.9890927 0.99050033 0.9927701 0.99331754 0.9942667 0.996993 0.99562395 0.99608463 0.99687666 0.99594116 0.99559224 0.99621236 0.9923353 0.99695706 0.9928188 0.99326015 0.99578387 0.9940491 0.98972964 0.9918406 0.9926931 0.99645525 0.99286157 0.99664366 0.99460626 0.99667645 0.99703044 0.9918267 0.9914908 0.99083304 0.9916154 0.99427664 0.99374926 0.9916795 0.9914547 0.9909547 0.992213 0.99281245 0.9922833 0.9929784 0.99407065 0.9933566 0.99569845 0.99438965 0.9928578 0.9945178 0.9926913 0.9933177 0.9921984 0.990992 0.99416584 0.99656445 0.99586606 0.99661756 0.9958755 0.9939565 0.9957459 0.99410886 0.993659 0.99209154 0.9914799 0.99369967 0.99364114 0.99457073 0.9952171 0.9961262 0.9962975 0.99527246 0.9948269 0.9957172 0.99351555 0.99437475 0.9918687 0.9936562 0.99485505 0.9942423 0.9940267 0.9906133 0.98951346 0.99096197 0.98958313 0.9920222 0.99186033 0.9921083 0.9921127 0.98978555 0.9913952 0.99025816 0.995888 0.99598014 0.9959305 0.99548525 0.9963181 0.9939583 0.9942513 0.9961536 0.99676967 0.9952556 0.9956144 0.9960934 0.99326277 0.995563 0.99538803 0.99402183 0.9944835 0.9943691 0.9959288 0.9962021 0.9953076 0.9953144 0.9961544 0.9975036 0.9972359 0.99748796 0.9976956 0.9939223 0.9960178 0.99783343 0.9956204 0.99491394 0.994171 0.99506843 0.9927578 0.99353623 0.99476653 0.9939473 0.9941798 0.9950857 0.9947757 0.9960654 0.995193 0.99382406 0.9952816 0.99476504 0.99517107 0.9949765 0.99257576 0.98951364 0.9907096 0.9920129 0.99343085 0.9931159 0.9928457 0.9929505 0.99448496 0.9933375 0.9907885 0.99002117 0.99036986 0.99076647 0.99136597 0.9913175 0.9908004 0.9925226 0.99022037 0.98686486 0.98300576 0.99026775 0.991618 0.99093425 0.99044997 0.989045 0.99403423 0.9927042 0.98914754 0.9922421 0.9911447 0.99089724 0.9906091 0.98765177 0.9865399 0.9890365 0.989996 0.9936968 0.9942443 0.9932966 0.9936696
DxordxevicxVladan_SRP18631VladanDjKocinaKrajna-L2_7 0.99479496 0.99543226 0.99654776 0.99373907 0.99485224 0.9925068 0.99183273 0.98781383 0.9912734 0.99449384 0.9942071 0.9947752 0.9920837 0.9918182 0.9953617 0.9959548 0.99652046 0.9973471 0.99662405 0.9936133 0.9915427 0.99343175 0.9926614 0.9945914 0.9946649 0.99345547 0.994827 0.99243665 0.99459887 0.9930536 0.99436796 0.9936079 0.9935218 0.9909398 0.98905426 0.99585295 0.9963314 0.9953338 0.9950003 0.9955355 0.99512935 0.9931663 0.9947214 0.99508584 0.9964797 0.9959111 0.9955815 0.99456376 0.99375445 0.9934409 0.9918981 0.9900838 0.98996705 0.9923174 0.9887198 0.99909043 0.998668 0.99764776 0.9990647 0.99773127 0.9975289 1.0000002 0.9964808 0.99600196 0.995551 0.9967104 0.99275345 0.99067336 0.99086344 0.9919292 0.9933774 0.9903072 0.9900984 0.99133116 0.9914071 0.9924473 0.99193 0.99053866 0.99352586 0.99247235 0.99132395 0.9942959 0.99614024 0.9894799 0.9894434 0.9902503 0.99042857 0.9916057 0.9922124 0.99158084 0.99153817 0.99355143 0.99212956 0.9908256 0.98949623 0.9917413 0.98885953 0.9904321 0.9885121 0.9892036 0.98891795 0.9916687 0.99068 0.98765445 0.9882339 0.9908749 0.9889578 0.98874253 0.99031985 0.9885403 0.98858744 0.98996025 0.99044085 0.9917229 0.99084324 0.9902897 0.98980314 0.98824936 0.98761344 0.9887695 0.98937356 0.98605305 0.9926211 0.9913127 0.99240726 0.9920589 0.993318 0.9921491 0.99336225 0.9932653 0.9948144 0.9943655 0.9942525 0.99427027 0.99269927 0.9958224 0.9974789 0.99749315 0.9972731 0.98911124 0.98850083 0.9847405 0.98774564 0.9910667 0.98783433 0.98927337 0.99100286 0.9901762 0.9913763 0.9908367 0.99425054 0.9893981 0.9876362 0.9866494 0.99393845 0.99469006 0.9951286 0.9923408 0.9912333 0.98844385 0.9915979 0.9871531 0.9906324 0.9894159 0.9906047 0.991477 0.99451095 0.9933099 0.9933241 0.9919107 0.992249 0.9892366 0.98978966 0.99030125 0.9885817 0.9908693 0.9930721 0.99298435 0.9928934 0.99415743 0.9920792 0.9930276 0.9927547 0.9896939 0.98467815 0.9807446 0.99444497 0.9942707 0.99151564 0.99442244 0.99293464 0.9907268 0.99046844 0.9926444 0.9928835 0.99362797 0.99251294 0.9930566 0.99141645 0.99310905 0.99084055 0.99064547 0.99282324 0.99256766 0.9937095 0.9887348 0.99016595 0.9885727 0.9873029 0.9849184 0.9867061 0.98999447 0.99467313 0.99364305 0.99510545 0.9942695 0.99429274 0.9951681 0.9933436 0.99531126 0.9961202 0.99277264 0.9927326 0.9943802 0.9947296 0.9944327 0.99139637 0.99482745 0.99392325 0.99255127 0.9946065 0.9885605 0.9919079 0.9927432 0.99225086 0.9889608 0.9903957 0.99046165 0.9843179 0.9898099 0.99151397 0.9849705 0.975337 0.9829594 0.98495024 0.9894123 0.990301 0.9938416 0.9920856 0.98379827 0.9928719 0.9933714 0.9950435 0.99038017 0.9871507 0.99087733 0.9916999 0.994532 0.99240786 0.987376 0.98961633 0.9890484 0.986532 0.98441374 0.9875827 0.9890105 0.9890984 0.9873472 0.9849913 0.99414307 0.9929242 0.9945457 0.9935862 0.99388885 0.9903134 0.9918487 0.9933541 0.9948098 0.993461 0.9946754 0.99483466 0.99189353 0.99105597 0.99429685 0.9948195 0.9909346 0.9864941 0.99074614 0.99028206 0.9886128 0.99388707 0.9924852 0.99367833 0.99503124 0.9902789 0.9919926 0.9920211 0.99351776 0.99206746 0.989521 0.98935986 0.98696667 0.9842491 0.9865843 0.98572844 0.98528266 0.98557365 0.98476285 0.9945366 0.9952906 0.9926024 0.98950404 0.9920056 0.9935547 0.99300194 0.99351937 0.9901727 0.9928509 0.99357295 0.9949454 0.9933222 0.9941292 0.9929259 0.99369127 0.9946465 0.99231523 0.99325794 0.99561083 0.9934766 0.9945871 0.995058 0.995173 0.9940066 0.9936995 0.9895871 0.9868852 0.9858307 0.9948378 0.99488646 0.9948578 0.9949419 0.99582887 0.9970375 0.9957827 0.9958551 0.9961415 0.99550056 0.99554014 0.9973011 0.9961076 0.9963385 0.9958195 0.99731475 0.997062 0.9962639 0.9963637 0.9967881 0.99656904 0.9961117 0.98592544 0.9919515 0.99146104 0.99402595 0.99211204 0.9922472 0.99333715 0.98641896 0.9862136 0.98765963 0.99013674 0.99130446 0.9935448 0.99503124 0.9938689 0.99469656 0.9954714 0.9939992 0.9947527 0.9961658 0.99097097 0.99645716 0.99109554 0.9911435 0.9931632 0.99149066 0.9870325 0.98973286 0.99006444 0.99526906 0.9934021 0.99687576 0.99480194 0.9958751 0.9964927 0.98898786 0.9874138 0.98656934 0.98778164 0.99227715 0.993356 0.9930346 0.9897959 0.99148834 0.9924539 0.9939279 0.9918736 0.9934712 0.99476105 0.99438083 0.9931446 0.9908512 0.9890201 0.9927642 0.9890674 0.988223 0.98695105 0.98517644 0.98924077 0.9924754 0.99179995 0.99314916 0.99277395 0.9914749 0.9916184 0.99072707 0.9891143 0.9858439 0.985692 0.99024975 0.9890846 0.99057496 0.991304 0.99305874 0.99170375 0.99158233 0.99082965 0.9928393 0.99069196 0.9907578 0.9891 0.9904679 0.9917202 0.99042314 0.9909275 0.9874603 0.98574036 0.9890249 0.98820806 0.9895957 0.9903025 0.9896194 0.98974293 0.9870837 0.9887601 0.9877639 0.99222106 0.9919904 0.99115026 0.99128056 0.9924677 0.9909602 0.9898679 0.99277467 0.994653 0.9934712 0.9919642 0.9932892 0.98862517 0.9931222 0.99186087 0.99180144 0.99074733 0.99081993 0.9919195 0.995145 0.99209845 0.99141985 0.9939232 0.9943885 0.9942476 0.994135 0.9954593 0.98841906 0.9914352 0.99514174 0.9909117 0.9917611 0.9923405 0.9925308 0.98989713 0.99050266 0.9912191 0.99035084 0.99180526 0.99162406 0.99292505 0.99595034 0.99598277 0.9949666 0.9959959 0.9946115 0.99544644 0.9958211 0.9946194 0.9863907 0.98845404 0.989281 0.9907378 0.9901539 0.98953927 0.9900719 0.9916475 0.9909204 0.9879271 0.9873097 0.987327 0.98788697 0.98836815 0.98826706 0.98682773 0.98994344 0.986215 0.98386157 0.9782674 0.98917454 0.98941004 0.9889902 0.98843026 0.9867867 0.9924738 0.9913676 0.9880106 0.9891773 0.9910447 0.9895668 0.98780674 0.9853673 0.9844501 0.9872468 0.9875401 0.9918854 0.9930614 0.99335563 0.99279094
DxordxevicxVladan_SRP18690GmundenskoJezero-L2_1 0.99533236 0.99776673 0.99654573 0.9924619 0.9942621 0.99478734 0.9925813 0.9895113 0.99455893 0.9953914 0.9957105 0.9968243 0.99400955 0.994399 0.9964483 0.99489254 0.9951114 0.996156 0.9968916 0.99586123 0.9933473 0.99456465 0.99530995 0.9952086 0.99553156 0.9938999 0.9952905 0.9915144 0.99530196 0.9930791 0.99347574 0.9949499 0.9934876 0.9901044 0.987568 0.9959342 0.99552345 0.99362737 0.9973338 0.9956296 0.99587387 0.9951813 0.9963959 0.99419355 0.996395 0.9967567 0.99583983 0.99567634 0.99575007 0.9956144 0.99578494 0.99510777 0.9940243 0.9956178 0.99311435 0.9977791 0.9973374 0.9942007 0.9958397 0.9975442 0.99733686 0.9964808 0.99999994 0.9993434 0.996655 0.99742913 0.9970676 0.9969565 0.9960929 0.9952697 0.9961282 0.9955287 0.9938979 0.9946284 0.99506754 0.99509525 0.99599713 0.99475497 0.9960239 0.9958696 0.9941694 0.99482554 0.9962991 0.9927401 0.9903728 0.9927749 0.9922675 0.99330026 0.99420315 0.9934248 0.99387956 0.9942515 0.9943332 0.9931627 0.99265516 0.9938663 0.9913449 0.9923529 0.99168473 0.99180263 0.9915473 0.9936822 0.99316084 0.9920362 0.9916439 0.99461335 0.991842 0.9925382 0.9940859 0.99260545 0.9925724 0.9923979 0.993528 0.9942609 0.9933758 0.9925944 0.99488497 0.99294966 0.9932554 0.9936085 0.9942751 0.9923613 0.99602175 0.9949841 0.9947901 0.99552107 0.99524075 0.99582106 0.99654883 0.996197 0.99640524 0.99671054 0.99634236 0.99602604 0.99608636 0.9937868 0.9960132 0.9966272 0.9969943 0.991332 0.990164 0.98609626 0.9890127 0.9958181 0.9939903 0.9940849 0.995151 0.9948935 0.9954409 0.9947838 0.99540424 0.9928391 0.99122286 0.98962116 0.99595296 0.99578005 0.9958542 0.9926311 0.9914585 0.992753 0.99422634 0.9917472 0.9926197 0.99249125 0.99373305 0.9936935 0.99556714 0.9961381 0.9960723 0.9949232 0.994419 0.9915122 0.99350864 0.99279 0.9903914 0.9918503 0.99559057 0.99364436 0.99305123 0.99679315 0.9949567 0.9944068 0.99373597 0.9926895 0.9884895 0.98559093 0.99673414 0.99570864 0.9942541 0.9961083 0.99535376 0.994789 0.99248064 0.9957132 0.99450886 0.9961906 0.99578345 0.9967623 0.99524885 0.9964707 0.9941054 0.9937785 0.99532115 0.9934785 0.9963302 0.9922823 0.99212235 0.99233043 0.99123925 0.98899126 0.98991066 0.9924879 0.9961607 0.9961754 0.9978105 0.9955426 0.99716055 0.9960743 0.9954941 0.9973224 0.9972496 0.9925515 0.9921427 0.9947067 0.9956252 0.9949091 0.99440396 0.99671113 0.9953205 0.9952429 0.9955487 0.99136096 0.99363494 0.99516195 0.9945598 0.992828 0.99357045 0.9927058 0.99068594 0.9925777 0.9949234 0.98842335 0.98080397 0.9877681 0.9899532 0.993591 0.99392086 0.9966317 0.9962549 0.99068195 0.99561846 0.99589944 0.9961539 0.9947562 0.9932143 0.99561703 0.9967928 0.9968866 0.99633735 0.99269813 0.9953802 0.994625 0.9910261 0.9906532 0.9926427 0.9937986 0.99357593 0.9915986 0.98915666 0.99609685 0.99587405 0.9967102 0.99720037 0.9962845 0.99474216 0.9962058 0.99703753 0.9978086 0.99472207 0.9969946 0.99624205 0.99598014 0.9956478 0.9966755 0.99676555 0.994923 0.99230725 0.9956926 0.99571073 0.99298865 0.9975498 0.9962514 0.9973738 0.9977983 0.994385 0.9954623 0.99488294 0.99645364 0.99589634 0.99402297 0.9937197 0.9916567 0.9888927 0.99127185 0.9896761 0.9891062 0.98941827 0.9893013 0.9959112 0.99461454 0.9941064 0.99440247 0.9957794 0.99631923 0.99618196 0.99669516 0.9951123 0.995924 0.99739635 0.9975995 0.9966872 0.9974046 0.99611765 0.9957757 0.9948674 0.99267334 0.9940188 0.9967779 0.99624985 0.9968609 0.9972686 0.99326295 0.99121714 0.99037176 0.9922194 0.9898734 0.98864865 0.9975569 0.9967317 0.99609935 0.9961123 0.9962564 0.99720144 0.99474823 0.99199235 0.99746746 0.9952254 0.9954234 0.99524796 0.9940062 0.99288595 0.99184346 0.9972198 0.9962666 0.9964402 0.99537385 0.9955952 0.99427104 0.99417156 0.986506 0.99478763 0.9951486 0.99530363 0.9939796 0.9945448 0.99522245 0.99165934 0.9912544 0.9924271 0.9943565 0.99450016 0.9955226 0.99724525 0.99506783 0.9975375 0.998014 0.9974853 0.9958588 0.9965427 0.9912312 0.9977566 0.9913368 0.9922719 0.9959586 0.9927488 0.9880117 0.9901407 0.9912422 0.99794286 0.9922282 0.9973917 0.99448836 0.9977399 0.9974012 0.99089396 0.99100196 0.9900505 0.99064416 0.99366665 0.9935782 0.993429 0.99359035 0.9940942 0.9948884 0.9945478 0.99468315 0.9954921 0.99556595 0.994937 0.99591035 0.99308753 0.9917883 0.99511075 0.9926596 0.99278915 0.991939 0.98997974 0.9932154 0.99536616 0.9945612 0.9967204 0.99551666 0.99384016 0.99529934 0.9942541 0.9930199 0.99104524 0.9903929 0.99278325 0.9937203 0.9945332 0.9950168 0.99622184 0.99490374 0.9948283 0.9941596 0.99656594 0.99353117 0.9964353 0.99481624 0.9953976 0.99620205 0.9949805 0.9946837 0.99236524 0.99001336 0.99366844 0.9919232 0.9941858 0.9940402 0.99361455 0.9945346 0.9922149 0.99355996 0.9936168 0.99571794 0.99456495 0.9946616 0.99502194 0.9962683 0.99581575 0.9947955 0.9961653 0.99734914 0.9965911 0.99642 0.9973324 0.9937913 0.99654853 0.99625826 0.99533343 0.9952971 0.9958439 0.99593866 0.9972333 0.99595857 0.9951215 0.99692 0.9967112 0.9974941 0.9967369 0.99712497 0.99287325 0.9937388 0.9963805 0.994104 0.9952551 0.99460775 0.99461997 0.99226165 0.993492 0.99411523 0.993349 0.9940083 0.99419713 0.994414 0.9954902 0.9945142 0.992201 0.99423045 0.99361 0.9937538 0.9933849 0.99100584 0.992694 0.993829 0.99453944 0.9953138 0.99387175 0.9943153 0.9952184 0.9953293 0.9948708 0.9943675 0.9932132 0.9937269 0.9934334 0.9935478 0.99354523 0.9926367 0.99255836 0.988431 0.9863093 0.9815891 0.9902865 0.9912121 0.99016875 0.98990345 0.98777014 0.99289113 0.9907451 0.9868498 0.99017006 0.989063 0.9893271 0.9889073 0.9845272 0.984132 0.98673224 0.9878071 0.99163663 0.9934157 0.9917438 0.9925474
