DxordxevicxVladan_SRP18690GmundenskoJezero-L2_2 0.99570787 0.9973893 0.99632895 0.99223477 0.99380744 0.9943939 0.9924005 0.990347 0.992866 0.9940096 0.99436843 0.9954235 0.99253654 0.99293053 0.99511427 0.9937547 0.9942794 0.99532616 0.9958532 0.994151 0.9918417 0.9932996 0.99318177 0.9932301 0.99364024 0.99225974 0.99377555 0.9898026 0.9936719 0.9913573 0.991995 0.99308187 0.991835 0.98904276 0.9866083 0.9951406 0.9947115 0.99301904 0.9967229 0.99457747 0.9951354 0.9945131 0.99627084 0.99382013 0.99640375 0.99605906 0.9950915 0.994857 0.9944029 0.99499303 0.9945453 0.99424446 0.99373335 0.9959396 0.9933232 0.99735296 0.99708927 0.9943365 0.9959078 0.99688125 0.99697334 0.99600196 0.9993434 1.0000004 0.9967293 0.9975885 0.997038 0.99666184 0.9959552 0.99390495 0.9949357 0.99458206 0.9935032 0.9936596 0.99433875 0.99402106 0.9948717 0.9943202 0.99557173 0.9944992 0.99317133 0.99491227 0.99600524 0.9920603 0.9896479 0.9920241 0.99137664 0.99246746 0.9931899 0.9935554 0.99337536 0.9933764 0.99404085 0.9923544 0.99202275 0.9933412 0.9911834 0.9917917 0.9913522 0.9917198 0.9913174 0.99324614 0.9924617 0.9908305 0.99078953 0.99372107 0.99117595 0.9916128 0.9928507 0.9914207 0.9912367 0.9913924 0.99291724 0.9936934 0.9925469 0.99211854 0.9936472 0.99105394 0.9913994 0.9919773 0.9928822 0.9909827 0.99468976 0.9931754 0.9929986 0.99400693 0.9939306 0.99422157 0.99561405 0.99497765 0.9949975 0.9952427 0.99483925 0.99465245 0.99486774 0.9933558 0.9958303 0.99649864 0.9966539 0.991361 0.98969626 0.9859916 0.98862463 0.99475116 0.992138 0.9922929 0.99453336 0.9941866 0.9948048 0.99379957 0.99544 0.99265134 0.9911553 0.9896662 0.994795 0.9947099 0.9945873 0.9924995 0.991433 0.99218583 0.9939746 0.99105406 0.99214774 0.99199337 0.99315536 0.99319047 0.995298 0.9952532 0.995857 0.99392843 0.9937687 0.99057376 0.9922689 0.99190587 0.98940086 0.9911395 0.9947263 0.99293303 0.99227583 0.9955288 0.9935152 0.99312764 0.99229467 0.99183035 0.98670095 0.9837499 0.9956767 0.9949281 0.9930818 0.9957521 0.99406767 0.9931087 0.9910066 0.9945006 0.99330133 0.9946604 0.99422765 0.9959594 0.9948777 0.9961624 0.994647 0.9937916 0.9950655 0.99371016 0.9962902 0.99225074 0.9923 0.99176997 0.9917749 0.98955786 0.9905644 0.9922161 0.9950449 0.9952347 0.99679446 0.9944599 0.99615836 0.9956536 0.9945099 0.99676144 0.99691594 0.9926722 0.99225795 0.9944037 0.9950724 0.99485934 0.99361515 0.9963389 0.99552864 0.99577916 0.9957956 0.9898959 0.9922343 0.9937972 0.9942103 0.9922417 0.99304396 0.9926121 0.9901685 0.9925787 0.9942462 0.9872066 0.9787918 0.98652065 0.98874736 0.9931266 0.993505 0.99693793 0.99535495 0.9900784 0.99511194 0.9952123 0.99565136 0.9946684 0.99278045 0.99547386 0.9961159 0.9966178 0.99571085 0.9915031 0.99468386 0.99399495 0.9909689 0.99031013 0.9922676 0.9929843 0.9928481 0.99111885 0.98905456 0.9952625 0.9948031 0.9962424 0.9963546 0.99558485 0.99410796 0.9955189 0.9967102 0.9968004 0.9939327 0.99611354 0.99562544 0.99592054 0.9953052 0.99613786 0.9966781 0.9948448 0.99249893 0.9950081 0.9949882 0.9919827 0.9972025 0.9955183 0.99698114 0.9973327 0.9937955 0.9950263 0.99469346 0.99533904 0.99550664 0.9935264 0.9935396 0.9901437 0.9870298 0.98966247 0.9878152 0.98735845 0.98752975 0.9875611 0.9948375 0.9940994 0.9935061 0.9926658 0.99411476 0.99500567 0.9953123 0.9957423 0.99404794 0.9949098 0.99609774 0.99658734 0.9961535 0.99677724 0.9953164 0.99503535 0.9941945 0.99202055 0.9935008 0.99525964 0.99488467 0.9953508 0.9957421 0.99381465 0.9916603 0.99124 0.9912326 0.9882426 0.9873599 0.9963062 0.99556464 0.99482423 0.9950306 0.9955728 0.9964194 0.9941595 0.9914502 0.99661857 0.9944807 0.99446666 0.9941517 0.99315745 0.9923178 0.9912511 0.9960811 0.9957429 0.9958076 0.9948528 0.9952546 0.9941071 0.99399084 0.9858528 0.9933737 0.99384123 0.9941283 0.99261254 0.99324214 0.99393433 0.99082005 0.99021506 0.99128556 0.9934643 0.9939349 0.9947024 0.99651253 0.9944523 0.99654424 0.99695325 0.99664074 0.9952995 0.9954245 0.9908029 0.99701613 0.99065727 0.9915136 0.9948729 0.99199736 0.9870249 0.9895706 0.9902917 0.9969594 0.99170804 0.99658555 0.99365777 0.99678344 0.9968823 0.98977274 0.98942703 0.98852235 0.989337 0.9926277 0.9926772 0.9920138 0.9924416 0.9927271 0.9933864 0.993126 0.9930516 0.9940264 0.9942988 0.99355084 0.99487835 0.99269897 0.99123585 0.9944365 0.9917935 0.99236894 0.99125546 0.98946035 0.9926075 0.99467313 0.9935403 0.9957951 0.99451345 0.9927591 0.9945753 0.9931016 0.99317837 0.99096173 0.990051 0.99189097 0.9930809 0.9942581 0.99433684 0.9957041 0.99425244 0.9936899 0.9932917 0.99642736 0.9927389 0.99607795 0.99328095 0.9945748 0.99583405 0.9945098 0.994057 0.9911039 0.9888429 0.99180174 0.9899116 0.9924678 0.9923574 0.991976 0.9927533 0.98987734 0.9914049 0.9919221 0.9943964 0.9931587 0.993456 0.9936148 0.9952891 0.9948469 0.9937339 0.99544674 0.99667394 0.99555105 0.9959607 0.99665254 0.9933696 0.9955516 0.9950993 0.9940166 0.9950045 0.9956412 0.99506116 0.9958942 0.9945387 0.9943046 0.9958471 0.9956452 0.99686503 0.99603236 0.9963889 0.9927551 0.9932421 0.995969 0.9932802 0.99420756 0.99341214 0.9935745 0.9910961 0.9924492 0.993446 0.9929554 0.9928113 0.99380904 0.9933696 0.99520224 0.99429697 0.9927882 0.9945108 0.9933773 0.9936838 0.9934339 0.99129856 0.99161947 0.99254525 0.9936156 0.994541 0.99294245 0.99349385 0.9944213 0.9948765 0.9940683 0.99341035 0.9924507 0.99282235 0.9923342 0.99234384 0.99227697 0.9917726 0.99097276 0.98718405 0.9846911 0.9798861 0.9885096 0.98972446 0.98876786 0.9881657 0.98619616 0.9916873 0.9896015 0.9857558 0.989061 0.9879148 0.9878862 0.9874968 0.9834094 0.9826403 0.9853239 0.9864039 0.9905236 0.9935838 0.99243015 0.9927771
DxordxevicxVladan_SRP18690GmundenskoJezero-L2_3 0.9931389 0.99574876 0.99459016 0.98834324 0.9903066 0.99503374 0.9939622 0.9911568 0.9881953 0.9894673 0.98958844 0.9922635 0.9874127 0.98724425 0.9924417 0.9901146 0.9915284 0.9934562 0.99400854 0.98987013 0.98592836 0.98791784 0.9914898 0.9910949 0.99109757 0.9874636 0.99022555 0.9846831 0.9904929 0.98683614 0.98781306 0.98975325 0.98788303 0.98346794 0.98050195 0.9940556 0.9940916 0.9907765 0.99380565 0.9917899 0.9914684 0.9889412 0.99286497 0.98897016 0.99507207 0.9945933 0.9910393 0.99020416 0.99016213 0.9892667 0.98985016 0.9884843 0.98784375 0.992208 0.98916364 0.9959999 0.9966282 0.9960465 0.99584234 0.99515814 0.99542654 0.995551 0.996655 0.9967293 0.9999997 0.99935246 0.9927135 0.9928285 0.9913896 0.9908648 0.9928267 0.9928684 0.9918421 0.9900145 0.9917278 0.99040735 0.99445003 0.9937884 0.9935977 0.9914915 0.9931976 0.9906327 0.99322844 0.98495734 0.98337084 0.98622495 0.9850496 0.98740375 0.98803055 0.9885864 0.9880298 0.98767966 0.9925371 0.9907845 0.9899033 0.99048895 0.9887973 0.9882781 0.98872924 0.9883383 0.9903348 0.9909812 0.9888966 0.9840771 0.98311114 0.9891635 0.9833172 0.98396915 0.9875618 0.9852252 0.98491365 0.9853946 0.98630667 0.9878949 0.98697174 0.98521715 0.9900694 0.9871866 0.9881226 0.9887269 0.9899481 0.9870666 0.9920563 0.9896673 0.9898738 0.9918806 0.9901863 0.9921847 0.9956922 0.9935896 0.99361163 0.9939846 0.99177396 0.9917924 0.992732 0.9897506 0.99383515 0.9947159 0.99407357 0.9857792 0.9834154 0.97947764 0.98287547 0.99090517 0.9868324 0.9871572 0.9918588 0.9923486 0.9919736 0.99060094 0.99620515 0.99281484 0.9908792 0.99077797 0.9910349 0.99087083 0.9904175 0.9871491 0.986579 0.9863223 0.98808676 0.984375 0.9863104 0.98646563 0.9873219 0.98612565 0.99005586 0.9897786 0.991247 0.98850185 0.9883853 0.98313653 0.9854743 0.98463374 0.9815676 0.98407716 0.99077874 0.9880425 0.9874238 0.9918887 0.98823154 0.9872189 0.9865338 0.98459595 0.97806317 0.97394085 0.99200326 0.9907477 0.9879795 0.9914775 0.98930895 0.9882388 0.9844758 0.9894642 0.98775434 0.9906934 0.99080855 0.99369407 0.99245 0.99185187 0.9902287 0.98872745 0.9908109 0.9907471 0.9940617 0.9862932 0.9864946 0.9850271 0.9857871 0.98426175 0.98501074 0.98554283 0.9924576 0.99394304 0.9941185 0.9898851 0.9940863 0.9923439 0.9905492 0.9959532 0.99587137 0.9906361 0.9907482 0.9919004 0.99173975 0.9927435 0.9873485 0.99322903 0.99248755 0.99283844 0.9918405 0.99193335 0.9932508 0.99007 0.9913661 0.99009734 0.98946595 0.98852503 0.98761946 0.98960865 0.98871386 0.97887325 0.9687226 0.97815543 0.98124367 0.9891423 0.9893772 0.9966954 0.99433863 0.98955894 0.99281263 0.9918694 0.99446654 0.99353963 0.99281096 0.9937254 0.9938909 0.99518836 0.9949487 0.98976344 0.9920865 0.99173427 0.9882046 0.98862875 0.98947966 0.9889632 0.9890162 0.9882205 0.9868963 0.9912614 0.9904853 0.9930916 0.9938411 0.99151105 0.99137074 0.9920628 0.995692 0.995118 0.99047506 0.99221486 0.9927067 0.9947653 0.99493897 0.99291563 0.99385786 0.99335694 0.9903469 0.9937063 0.9929079 0.9905271 0.99605215 0.99344087 0.99507475 0.9943812 0.9929898 0.9929761 0.9922329 0.9932274 0.9926803 0.9913158 0.992005 0.98497945 0.9795844 0.9843764 0.98085004 0.98075366 0.9805168 0.9811852 0.99372476 0.9929794 0.99200904 0.98901117 0.98970175 0.991897 0.99350154 0.99231577 0.9914358 0.9918133 0.99342686 0.99451345 0.9914322 0.99273 0.99081707 0.9897605 0.9887145 0.9858713 0.98811394 0.9925327 0.9905223 0.99158186 0.99259627 0.9913298 0.98873407 0.9886376 0.9845954 0.9808273 0.97971714 0.9941931 0.99131477 0.99073875 0.99140704 0.9909445 0.99271923 0.9890637 0.9877369 0.99327666 0.9902524 0.9904105 0.99243903 0.98921335 0.9896064 0.9877846 0.9941716 0.99326664 0.993864 0.99206436 0.99491847 0.9931768 0.99185836 0.97848964 0.98975503 0.9911273 0.99087214 0.9898851 0.9907627 0.99285054 0.9879328 0.9865017 0.98782843 0.9905468 0.990948 0.9921502 0.99296755 0.98931503 0.9937125 0.9936569 0.99256694 0.99030566 0.99172455 0.9843526 0.99394166 0.98429096 0.98521715 0.99005973 0.9855453 0.9795631 0.9834077 0.9840115 0.9947449 0.98680913 0.9937295 0.9887191 0.9936878 0.9940576 0.9822281 0.9818667 0.9811345 0.9816577 0.98665994 0.9872023 0.9902353 0.9912048 0.9919534 0.99238545 0.99209744 0.991595 0.9931417 0.9932295 0.992791 0.99092364 0.98816276 0.9860285 0.9913203 0.98535216 0.9876937 0.986802 0.98340845 0.9867744 0.9911052 0.98949146 0.9922959 0.99004287 0.9915526 0.99272156 0.9895318 0.9924591 0.98921746 0.98862934 0.9854735 0.9876796 0.9888223 0.9890571 0.9907849 0.9914294 0.9907312 0.98985076 0.99196744 0.98644364 0.9932459 0.9898629 0.9902648 0.9913723 0.9908006 0.9892834 0.9858396 0.9834697 0.98749614 0.98442125 0.98772305 0.9886586 0.9869775 0.989851 0.98594815 0.98719746 0.98958445 0.98962617 0.98967326 0.99076396 0.9906802 0.9930044 0.99295515 0.98922855 0.9918266 0.9947522 0.993355 0.99222875 0.99424905 0.9915636 0.99277455 0.99252605 0.98999095 0.9895226 0.99322784 0.991395 0.992519 0.990118 0.9905921 0.992817 0.9923639 0.994905 0.9938987 0.99462754 0.9911477 0.9909558 0.9932473 0.9912686 0.9939779 0.98970896 0.98891675 0.98454356 0.98688096 0.9880502 0.9870443 0.9876903 0.98870754 0.98852193 0.9903623 0.99077684 0.9893459 0.9908166 0.98772097 0.9891561 0.98984534 0.98816735 0.9893831 0.9904253 0.9905329 0.9902855 0.9874447 0.9887639 0.9913168 0.99109125 0.9901591 0.99067175 0.98997766 0.9896213 0.9890664 0.9874586 0.9867652 0.98590124 0.9841153 0.97911394 0.97545344 0.9695582 0.98153937 0.98290664 0.98137087 0.981299 0.9783567 0.98545307 0.9831396 0.97828865 0.9813245 0.98152477 0.9806291 0.9794735 0.97495633 0.9740319 0.97747695 0.97845703 0.9842527 0.99548256 0.9949596 0.99447644
DxordxevicxVladan_SRP18690GmundenskoJezero-L2_4 0.9939065 0.9963325 0.99510944 0.98929155 0.99114454 0.9949347 0.9935897 0.9911766 0.9892656 0.99079317 0.9908867 0.99340874 0.9885681 0.98837596 0.9933109 0.9912993 0.9928049 0.99454427 0.9949552 0.99097514 0.98721933 0.98928624 0.99236983 0.9922758 0.9922118 0.98886067 0.9914516 0.98616236 0.9916124 0.98810965 0.9892235 0.9909563 0.98912567 0.98451465 0.981601 0.9948132 0.99496794 0.9916956 0.99463135 0.9929878 0.9924779 0.9898138 0.9936932 0.9902218 0.9958941 0.99552375 0.9922066 0.9913326 0.9912435 0.99019414 0.99080867 0.9894688 0.98868006 0.9928383 0.9896611 0.99711293 0.9976271 0.996671 0.9967308 0.99559814 0.995882 0.9967104 0.99742913 0.9975885 0.99935246 1.0000001 0.99323475 0.9932283 0.9919783 0.99177814 0.99373794 0.99363667 0.9920577 0.9906793 0.9920557 0.99091446 0.99457145 0.99369204 0.99396175 0.9921898 0.9932595 0.99161375 0.99432784 0.9861378 0.98461574 0.9871733 0.9860654 0.988414 0.9889549 0.9894271 0.98898906 0.9888416 0.99271566 0.99101245 0.99011356 0.99104995 0.9888658 0.98886365 0.9889965 0.9885666 0.9901465 0.9913245 0.98951375 0.9852776 0.98424596 0.990024 0.9846736 0.9852309 0.9885792 0.98619676 0.9861244 0.98657304 0.9875832 0.989055 0.98827964 0.98647803 0.9908636 0.9881778 0.98890376 0.9896656 0.99044967 0.98767275 0.99273384 0.9906546 0.99090844 0.99278516 0.991076 0.99297214 0.9962252 0.9944445 0.99452066 0.99484736 0.99276495 0.9927734 0.9935503 0.99088943 0.9948158 0.9955424 0.9946885 0.98701286 0.98467606 0.98062 0.98405963 0.99159986 0.98772025 0.98806006 0.9928831 0.99310404 0.9926383 0.9915166 0.99706495 0.9935413 0.9916926 0.9915809 0.9920673 0.9920342 0.99176484 0.98801154 0.98728174 0.98722404 0.9889941 0.98554564 0.9874859 0.98768413 0.9885665 0.9873475 0.9911098 0.9908093 0.99210185 0.9897714 0.9895536 0.98436064 0.986381 0.98577434 0.9828414 0.9852704 0.99151397 0.98909724 0.9883591 0.9927907 0.98932064 0.9885541 0.98797673 0.9856506 0.9795403 0.97554296 0.99291193 0.9916755 0.9890385 0.99255747 0.990045 0.98902494 0.9855078 0.99040604 0.9887798 0.99173146 0.9917064 0.9943691 0.99327326 0.9928664 0.99114084 0.9895187 0.99169505 0.99139136 0.9947683 0.98776233 0.98803246 0.9866172 0.9871311 0.98546517 0.98630077 0.98694855 0.9929023 0.9940099 0.9944934 0.99050814 0.99421203 0.9926441 0.99083567 0.995908 0.9958813 0.9905269 0.9905663 0.9920176 0.99244416 0.9930615 0.9883346 0.99374133 0.99294525 0.99330765 0.99238867 0.9927371 0.994267 0.9912574 0.99206287 0.99098456 0.990483 0.98934686 0.9883096 0.9905319 0.98962295 0.9800789 0.9699505 0.97938704 0.982403 0.9902079 0.9903259 0.99677855 0.994828 0.99002284 0.9934414 0.9927744 0.9950515 0.9938025 0.99289274 0.99402773 0.9942773 0.99556625 0.99527687 0.98985523 0.9926978 0.9920509 0.9883404 0.9887047 0.9898405 0.9897462 0.98970604 0.98849744 0.98705727 0.9923291 0.99142426 0.99384797 0.9945873 0.9924441 0.9920889 0.9926584 0.99609125 0.9956784 0.9914971 0.9932421 0.99345005 0.9950621 0.99521184 0.99342275 0.99449635 0.9935529 0.9906422 0.9941721 0.99330664 0.9904185 0.99647707 0.9939351 0.9955645 0.99502254 0.9933301 0.9935744 0.9931366 0.99410003 0.9932584 0.99189484 0.99233866 0.9855927 0.98073316 0.9849585 0.98190176 0.98164284 0.9816118 0.9819937 0.99448717 0.9937962 0.992636 0.9897452 0.9905378 0.9928845 0.9943234 0.99303585 0.9922229 0.9927555 0.99424773 0.9951857 0.9920676 0.99340653 0.9915947 0.9907879 0.9899613 0.9871908 0.98926884 0.99366313 0.9917684 0.9927928 0.99359405 0.9920402 0.9893608 0.98935884 0.98570555 0.9819106 0.980982 0.99509716 0.99258167 0.99202967 0.9926039 0.992246 0.9942249 0.99062896 0.98964244 0.99438566 0.99178004 0.99199706 0.9940716 0.99102056 0.9915007 0.9897676 0.99559283 0.9947309 0.9951843 0.9936143 0.996174 0.9945922 0.99347365 0.9792292 0.99073017 0.992041 0.99163795 0.9907992 0.99156547 0.99363494 0.9886524 0.98752683 0.9885899 0.9913187 0.9916573 0.9929692 0.99380547 0.9902122 0.9943658 0.99449575 0.99334276 0.99128884 0.9926821 0.985263 0.99483097 0.9853011 0.986033 0.99076277 0.98642695 0.98021936 0.98398864 0.98461264 0.99538136 0.98775697 0.99475783 0.9899496 0.9946804 0.9951227 0.9834874 0.98321265 0.9823286 0.98296416 0.9879045 0.98818433 0.9914727 0.99183536 0.99268603 0.9931877 0.99297196 0.99241847 0.99380517 0.99394685 0.99361724 0.99175024 0.9892068 0.9871689 0.9921035 0.9864072 0.98843354 0.9875647 0.9842165 0.98773867 0.99146944 0.9900602 0.993008 0.9910145 0.99229366 0.9930121 0.9906146 0.9926032 0.98917216 0.988875 0.98659474 0.98876464 0.9900078 0.9902076 0.9920153 0.99144 0.9909665 0.99025875 0.99274087 0.987477 0.9938512 0.99063843 0.9910422 0.99242246 0.991491 0.99003386 0.9869243 0.9847444 0.98873204 0.9857888 0.98890626 0.98987645 0.9881952 0.99088013 0.98709565 0.98818386 0.99046284 0.99051654 0.99036556 0.99113655 0.9913115 0.9935391 0.99361944 0.99004763 0.9925254 0.99528164 0.993876 0.9929091 0.9948977 0.9921147 0.9935744 0.9932863 0.990839 0.99045455 0.9937165 0.99200666 0.99333143 0.9909481 0.99115777 0.9936811 0.99288565 0.9952774 0.9943788 0.9953481 0.99117476 0.99152386 0.9939056 0.9918965 0.9944668 0.9909235 0.99029636 0.9858822 0.9882101 0.9892521 0.9882074 0.98904973 0.9898964 0.9899134 0.99182165 0.99222237 0.9908517 0.99242043 0.98926204 0.99079424 0.99142426 0.9898566 0.9902463 0.99127495 0.9913019 0.9911613 0.9884911 0.98969114 0.9920489 0.99196935 0.9910568 0.99157447 0.99074274 0.99052775 0.98989356 0.98854774 0.9878529 0.9869355 0.98565197 0.98021924 0.9768916 0.9709462 0.98281395 0.9841367 0.9828305 0.9825817 0.9797171 0.9869726 0.98460543 0.9798505 0.982851 0.9833611 0.982353 0.9808929 0.9766019 0.9756808 0.9792361 0.9800803 0.9857006 0.99552417 0.99514997 0.9944657
DxordxevicxVladan_SRP19131VladanDjUFront-L2_1 0.9942307 0.99660856 0.99591786 0.9938883 0.9949977 0.9938636 0.99166375 0.9902007 0.9937723 0.9933409 0.99464786 0.99505085 0.9937286 0.9943925 0.99459434 0.9929686 0.99289614 0.9932739 0.99431473 0.99542475 0.9931508 0.9946453 0.9919088 0.99235135 0.9926949 0.9919843 0.99329966 0.9905412 0.99359405 0.9921215 0.99265987 0.9931079 0.9928688 0.98753816 0.9854423 0.9923362 0.9909658 0.9905036 0.99594945 0.995004 0.99576676 0.99585074 0.9964503 0.99434584 0.9939724 0.9940828 0.9956074 0.99632186 0.99544317 0.99678504 0.99686205 0.99702835 0.9972277 0.99777305 0.99639934 0.9949069 0.9940651 0.9888841 0.9923708 0.99613386 0.99621814 0.99275345 0.9970676 0.997038 0.9927135 0.99323475 0.99999964 0.9985133 0.9990042 0.9952197 0.99607 0.9940113 0.99552673 0.99614555 0.9963422 0.99607056 0.9945188 0.99447227 0.996807 0.99611014 0.99427974 0.9952495 0.9954338 0.9953938 0.993171 0.9950426 0.994577 0.9951854 0.9958786 0.9960317 0.99571705 0.994192 0.9950547 0.9934432 0.9933853 0.99534166 0.9941374 0.994712 0.9939183 0.99465287 0.9926852 0.99411374 0.99420756 0.9950688 0.9950533 0.9958807 0.99461544 0.99519724 0.9960172 0.9954897 0.99517775 0.9954393 0.9962632 0.99622416 0.9955468 0.99554044 0.99575746 0.99371487 0.9936421 0.9940644 0.9949808 0.9937156 0.9954796 0.9939311 0.9941595 0.9944619 0.99521005 0.9940071 0.9936441 0.99455386 0.99461365 0.99467283 0.9956072 0.99559414 0.99561745 0.99196124 0.9940326 0.99480414 0.9951484 0.9945473 0.99370444 0.9910711 0.99303836 0.9962926 0.9947602 0.9954065 0.99588716 0.9949875 0.99677974 0.996006 0.9920268 0.99158883 0.9912269 0.9879193 0.9962062 0.9955488 0.9953553 0.99509853 0.9944136 0.9955288 0.99628913 0.9946986 0.99458313 0.99488837 0.99573773 0.99569464 0.9960619 0.99680793 0.99690276 0.9962054 0.9957441 0.9938297 0.9951443 0.99467385 0.9925078 0.99401414 0.99573183 0.9937601 0.99280727 0.99652183 0.9955293 0.99451417 0.9942616 0.99582964 0.9906559 0.9890947 0.9957269 0.9962248 0.99564004 0.9965877 0.994076 0.99433136 0.99236536 0.99522084 0.9942368 0.99511355 0.9947465 0.99670213 0.996519 0.9984086 0.99766326 0.9975839 0.9978764 0.99674594 0.99744827 0.99605054 0.99548066 0.9958777 0.9948927 0.9925262 0.9937848 0.9958026 0.9950293 0.9945573 0.9967743 0.99482 0.995873 0.9951812 0.99569595 0.9954732 0.99571866 0.9931804 0.99221283 0.9945734 0.99554694 0.9954375 0.9966764 0.9965309 0.9957983 0.99554193 0.9955489 0.98480797 0.98888427 0.994999 0.9950097 0.9926452 0.9943383 0.99565536 0.9903966 0.9932678 0.99618816 0.99092066 0.9837631 0.99022925 0.9920618 0.99446183 0.9952013 0.99528235 0.99488306 0.9898561 0.9955765 0.9961107 0.9958764 0.9948217 0.9917761 0.99651176 0.99581563 0.99597245 0.99555683 0.99221027 0.9957241 0.9952472 0.9952905 0.9929884 0.99520224 0.9962729 0.9963466 0.99436325 0.9929439 0.9962337 0.99633825 0.99753755 0.9974621 0.9979466 0.9963276 0.99718577 0.99475735 0.99561405 0.9941682 0.99602807 0.9962862 0.9950362 0.9935709 0.996971 0.9952742 0.99485344 0.99342525 0.9940083 0.99459255 0.9929403 0.9949967 0.9954937 0.99586135 0.9973308 0.9944099 0.9958841 0.99586266 0.9955522 0.9963264 0.9956412 0.9958298 0.9934212 0.9917545 0.99259263 0.99201816 0.99125445 0.9917668 0.99149126 0.99195623 0.9916612 0.99298537 0.9939452 0.9952276 0.99539334 0.99480957 0.9962072 0.99503714 0.9964301 0.9955262 0.9956136 0.99725837 0.9972833 0.9967172 0.99650705 0.9949682 0.99398553 0.9948442 0.9954694 0.99622613 0.99560666 0.9959361 0.9927359 0.99088186 0.9898463 0.9948738 0.99253255 0.99233556 0.99639213 0.996543 0.99596226 0.9964832 0.9959615 0.9961884 0.9948744 0.9902394 0.9966707 0.9954343 0.99537176 0.9925622 0.9934555 0.99153316 0.98997325 0.99384123 0.99467176 0.9950306 0.994155 0.99299914 0.99232197 0.9920193 0.989552 0.99534005 0.9949299 0.9952523 0.9941693 0.99464446 0.99350655 0.99295205 0.9928981 0.9941351 0.9953909 0.9955421 0.9952269 0.9961597 0.99469256 0.99593204 0.9961645 0.9965667 0.9950225 0.9938499 0.9912139 0.9953045 0.9907516 0.9917942 0.9954434 0.9929394 0.988637 0.98998946 0.99151087 0.99611664 0.99060607 0.9954311 0.9928986 0.9956129 0.9956809 0.9931942 0.9934224 0.99300635 0.99291545 0.9946615 0.9936025 0.9909594 0.99212986 0.99114126 0.99194235 0.99160767 0.99209875 0.99208105 0.9920882 0.9917178 0.99583197 0.9948687 0.9936187 0.9948897 0.99505454 0.99515057 0.9942061 0.99373096 0.9967456 0.9971459 0.99676347 0.9976144 0.9970652 0.99480665 0.9963652 0.9964985 0.9942031 0.9934676 0.9927378 0.9959776 0.9969853 0.9971971 0.99727094 0.99752945 0.99619156 0.9959505 0.99659705 0.9975395 0.99567306 0.99621195 0.99505293 0.9972863 0.9974932 0.9969877 0.9966553 0.995081 0.994069 0.9943675 0.992612 0.9947947 0.99412477 0.99518365 0.99475497 0.99281496 0.9941892 0.99350095 0.9960418 0.99546075 0.9950887 0.9954495 0.995875 0.99497414 0.996464 0.99741685 0.9973711 0.99668646 0.9982216 0.9968881 0.9947645 0.996684 0.99621844 0.996336 0.9975873 0.9964296 0.99691874 0.9964708 0.99672556 0.99779403 0.99727976 0.99698 0.9968036 0.9968713 0.9963973 0.994745 0.9958109 0.9968871 0.99561167 0.9941583 0.9952573 0.9955491 0.99454206 0.99554235 0.9962491 0.99567705 0.99541557 0.9964509 0.9955692 0.9951602 0.99357605 0.9909587 0.99324125 0.99352515 0.99347305 0.99188995 0.9898027 0.9934136 0.9932157 0.99526215 0.9967759 0.99651814 0.9967209 0.9960759 0.9974175 0.99649143 0.99405265 0.99412817 0.9942681 0.99502146 0.9957445 0.99510396 0.99572265 0.99433446 0.9910264 0.9888102 0.98583966 0.9901194 0.9920103 0.9911754 0.99077964 0.9895056 0.99371773 0.9912768 0.98802465 0.9917617 0.98950446 0.9900966 0.99105316 0.9872646 0.9865389 0.98897135 0.9895731 0.99242926 0.99118954 0.9887509 0.98993915
