DxuricyicxMladenSt_SRP19141MladenDjKadSumeTalasi-L2_1 0.9887392 0.9957716 0.9930102 0.9862259 0.98826545 0.99580383 0.9933084 0.9902306 0.9942571 0.9917115 0.99238193 0.9952272 0.99121743 0.9910781 0.9933908 0.989768 0.98969036 0.99129206 0.993511 0.9930292 0.98854345 0.9895857 0.9949988 0.9930151 0.99253476 0.989086 0.9911288 0.9856682 0.9920702 0.98875284 0.98888576 0.9926926 0.98924583 0.9790608 0.9750967 0.9913661 0.9905459 0.98597026 0.9941598 0.9929251 0.9915754 0.989664 0.9922794 0.9871425 0.99140114 0.99333215 0.9908087 0.9912219 0.99264723 0.9901515 0.9943463 0.9933618 0.9914338 0.9934978 0.992512 0.9923187 0.9928081 0.98703414 0.9889594 0.99274164 0.99274623 0.9903072 0.9955287 0.99458206 0.9928684 0.99363667 0.9940113 0.9957932 0.9939327 0.9960531 0.9958296 0.9999998 0.9960426 0.99456173 0.99597645 0.99376243 0.9969431 0.9959173 0.9954147 0.99576855 0.9952004 0.98886216 0.99176735 0.99026006 0.98718894 0.9907749 0.98852676 0.9913939 0.99169487 0.99046683 0.99126214 0.9869069 0.9934528 0.99186975 0.99177843 0.9928176 0.9910527 0.99133724 0.9921286 0.9903971 0.9904425 0.99056846 0.9903197 0.98994875 0.98689294 0.99296266 0.9869359 0.98858786 0.9922674 0.9903116 0.99078816 0.9895504 0.9903783 0.99037665 0.991914 0.9875676 0.9952063 0.9943112 0.9949548 0.9949301 0.9955751 0.99441224 0.99562657 0.995423 0.9950595 0.99710363 0.99346703 0.9976073 0.99652183 0.99629855 0.9955621 0.9967008 0.99504125 0.9949195 0.9960868 0.98602515 0.9902325 0.9915237 0.99126613 0.9891885 0.9868944 0.9829924 0.9862248 0.9947435 0.9934186 0.9925512 0.997053 0.99745435 0.9972034 0.9970177 0.9948814 0.9960487 0.99357665 0.9930252 0.99429274 0.992949 0.99262017 0.98648214 0.98558605 0.9917244 0.99065095 0.98966706 0.9888704 0.9900794 0.9909944 0.98755854 0.9895445 0.9921388 0.99231386 0.9924092 0.990894 0.98653066 0.9902222 0.98866546 0.98550546 0.98637617 0.99140966 0.98666596 0.9847734 0.9936924 0.99127775 0.9886276 0.98882914 0.98847497 0.9856768 0.98284066 0.9935568 0.9923202 0.9924927 0.99277997 0.9902109 0.9922614 0.98692715 0.991966 0.9886458 0.99387157 0.99478143 0.9975757 0.9969867 0.99558294 0.9934074 0.9918562 0.99371266 0.9916221 0.9962943 0.99275196 0.9911626 0.9919152 0.9915137 0.9898301 0.98979187 0.99027973 0.9920113 0.99305147 0.9939784 0.9894165 0.9939199 0.99038535 0.99042493 0.99331224 0.9927588 0.98615813 0.9856557 0.98868287 0.9911085 0.9908295 0.9907791 0.99369717 0.9923768 0.99358964 0.99079007 0.9937377 0.9951646 0.99316734 0.9933444 0.99388415 0.9932691 0.99100214 0.9935416 0.99202275 0.9917539 0.98363686 0.97635573 0.9837251 0.9876591 0.9939608 0.9924774 0.9959299 0.99875575 0.99688274 0.99662596 0.99587727 0.99558353 0.99712634 0.9969356 0.997488 0.9980756 0.9956973 0.9978278 0.99634683 0.9980588 0.9976921 0.9928257 0.9945606 0.9953419 0.9954027 0.99479777 0.9937942 0.99249387 0.9922942 0.99265677 0.9930488 0.996106 0.993611 0.99541086 0.99456334 0.99762326 0.99667233 0.9926452 0.99534684 0.9942789 0.9972173 0.99797314 0.9946856 0.9945437 0.9964025 0.9951135 0.9975129 0.9976131 0.99537605 0.9964174 0.9966892 0.9976344 0.9955516 0.99703413 0.9962687 0.99556804 0.9973937 0.99615914 0.9963525 0.9954767 0.9919982 0.9872284 0.99101686 0.98783904 0.98715323 0.9873234 0.98813915 0.99170667 0.9888958 0.9913402 0.99505544 0.99360126 0.995177 0.9958277 0.99424845 0.9964765 0.9949953 0.9963383 0.9953106 0.99308294 0.9946483 0.99387383 0.9917031 0.98904073 0.98754513 0.9892363 0.99442005 0.9936506 0.99444765 0.99471426 0.9866559 0.98328066 0.9817278 0.9894201 0.9867457 0.9861912 0.9971035 0.99452275 0.9935754 0.9935559 0.9916501 0.9935669 0.98868114 0.9847739 0.9945902 0.99212444 0.9929309 0.992127 0.98957866 0.9882498 0.98597366 0.9943529 0.992855 0.99397624 0.9916993 0.9927844 0.9905052 0.9901374 0.979274 0.99511266 0.99619067 0.993193 0.9937578 0.9949941 0.9964561 0.9966069 0.996007 0.9959837 0.99679774 0.9956594 0.99569124 0.9925729 0.98757577 0.99387866 0.9935627 0.99310386 0.98860306 0.9899228 0.98136526 0.9927216 0.98158765 0.9830471 0.99076563 0.9844828 0.9782614 0.97977453 0.9825192 0.9950556 0.98177266 0.9924475 0.98648024 0.9932716 0.9930608 0.9858118 0.9882307 0.9873233 0.98598045 0.98909444 0.98794997 0.99345016 0.99626255 0.9950768 0.9959316 0.9944576 0.995993 0.9955499 0.99433637 0.9949168 0.992929 0.9894552 0.9888755 0.9933414 0.9895613 0.9917642 0.9917847 0.9882476 0.9926014 0.99486893 0.9938984 0.99637383 0.99449944 0.9967489 0.99699813 0.9956067 0.9959199 0.9949167 0.9943094 0.99055266 0.99405694 0.99417186 0.9939077 0.99460316 0.99460936 0.9955709 0.9947862 0.9953963 0.99100465 0.9977229 0.9975124 0.99649835 0.9958884 0.9954982 0.993714 0.9943099 0.9923603 0.9957057 0.9927444 0.9953054 0.9960036 0.9943504 0.9972856 0.99479914 0.99417865 0.9972267 0.993768 0.9931637 0.99450934 0.99502486 0.9961474 0.99802995 0.99495107 0.9950299 0.99656105 0.99663985 0.996317 0.99827266 0.9968485 0.9973999 0.9980142 0.99568343 0.9942368 0.9973857 0.9954934 0.99427366 0.99512553 0.9947643 0.99669516 0.9947237 0.99670184 0.996306 0.99633825 0.99475783 0.9937777 0.9941715 0.995334 0.9974433 0.9944439 0.9926742 0.98883927 0.99235183 0.99216276 0.9898902 0.99274784 0.99212676 0.9925388 0.98864317 0.9873255 0.98249024 0.9865057 0.9849012 0.98547745 0.9847975 0.9816461 0.9975486 0.99841136 0.99793136 0.9964013 0.99376446 0.99588084 0.9975626 0.9957827 0.99647844 0.99788964 0.9972286 0.99773735 0.9971225 0.9958555 0.994974 0.9947208 0.9889264 0.98154545 0.9797608 0.9750576 0.98262197 0.9846031 0.98311394 0.9834326 0.9807083 0.9881295 0.9836463 0.9787793 0.98427993 0.9815768 0.98257643 0.98288876 0.97631615 0.97631204 0.97960526 0.98082846 0.985612 0.9904369 0.986473 0.9877941
GavrilovicxAndra_SRP18930AndraGPrveZrtve-L2_1 0.990323 0.99552476 0.9946339 0.9902165 0.9910968 0.99731624 0.9951687 0.9920094 0.99430954 0.9921483 0.99348 0.99496627 0.9926732 0.9924948 0.993948 0.99106914 0.9908476 0.9916911 0.9933806 0.99337375 0.9898827 0.99120283 0.9915006 0.9905844 0.9901172 0.9880936 0.98989916 0.986013 0.991545 0.98969704 0.9893715 0.99149626 0.9906976 0.9817038 0.9789696 0.9905359 0.98880154 0.9864093 0.99320203 0.99289584 0.99250185 0.99111605 0.9934436 0.9889608 0.99033827 0.9918394 0.99152535 0.9923381 0.99308836 0.99298936 0.9958559 0.9951727 0.99482095 0.99455696 0.99432474 0.9921691 0.9926431 0.986392 0.9891431 0.99438816 0.9943146 0.9900984 0.9938979 0.9935032 0.9918421 0.9920577 0.99552673 0.99556446 0.9962045 0.9958655 0.99623615 0.9960426 1.0000002 0.9980079 0.9989912 0.99709666 0.9971324 0.997558 0.99843556 0.9970463 0.99823475 0.9917821 0.99321365 0.99274737 0.9903673 0.9941755 0.99247 0.99438155 0.99454695 0.99306756 0.9938518 0.9894682 0.9976118 0.99514407 0.9956523 0.99702764 0.9963864 0.9964748 0.99688566 0.99640274 0.9954332 0.99485034 0.994356 0.9941128 0.99155027 0.99397874 0.9898162 0.9912542 0.994061 0.99308443 0.99320084 0.99290687 0.99335384 0.99354166 0.99477804 0.99113756 0.99639606 0.9950088 0.99422586 0.99444544 0.99613756 0.9952502 0.9962605 0.9955508 0.9957255 0.9966183 0.99532187 0.9959974 0.9950205 0.9956063 0.9949452 0.99572134 0.9956637 0.99581474 0.99670416 0.98768 0.99053514 0.9919623 0.991781 0.99134827 0.98962575 0.9866532 0.9895999 0.99553025 0.9938214 0.9944172 0.99694824 0.99693924 0.9977824 0.9975689 0.9930766 0.99390054 0.99227905 0.9908194 0.99547076 0.9938857 0.9926188 0.9917176 0.9919852 0.9945697 0.9932971 0.99263257 0.9913438 0.9929917 0.99363655 0.99034965 0.9915416 0.9943309 0.9947872 0.9951576 0.9942126 0.99013186 0.99306244 0.9917056 0.9890824 0.99025327 0.99359965 0.98952734 0.9882313 0.9944369 0.99268323 0.99033856 0.9898573 0.9908813 0.98812336 0.98634994 0.99504656 0.9953534 0.9951348 0.99498606 0.9919185 0.99335325 0.9891407 0.9930846 0.9911413 0.9940736 0.99521893 0.9974614 0.99737513 0.996448 0.99564165 0.9954955 0.9961744 0.99498874 0.9970726 0.9941707 0.9926698 0.99364215 0.99268234 0.9906828 0.99156016 0.99320894 0.9932769 0.99312437 0.99476326 0.9909836 0.9938143 0.99190587 0.99279726 0.9940295 0.9941369 0.99077135 0.9901536 0.99175054 0.9939021 0.99408686 0.99339473 0.9956334 0.99528253 0.9954877 0.99329424 0.9869926 0.98994875 0.99373734 0.9944583 0.99272287 0.99322844 0.9934805 0.9916913 0.9916583 0.99272835 0.9858006 0.97814465 0.9845234 0.9879599 0.9929589 0.9927062 0.9958999 0.9961777 0.99315345 0.99635905 0.99539465 0.9959794 0.9969367 0.9949065 0.99786276 0.9971846 0.99608195 0.99696606 0.99482626 0.9962368 0.99700934 0.9973917 0.9964381 0.9982339 0.9976772 0.99746215 0.997325 0.9965345 0.9940799 0.99404097 0.99459964 0.9959105 0.9950974 0.9968045 0.9956376 0.9957291 0.9945958 0.9913488 0.9946643 0.9950137 0.9960143 0.99573636 0.9954619 0.9936991 0.99516606 0.994358 0.9949436 0.9954941 0.9941446 0.99419624 0.99632466 0.99636054 0.9949028 0.99733406 0.99712414 0.9965933 0.9971535 0.99731994 0.99782115 0.99748933 0.9945589 0.9911184 0.99327874 0.9911999 0.9908247 0.9909247 0.99216145 0.9912922 0.990344 0.99352485 0.9960275 0.9950368 0.99621105 0.99689174 0.9960748 0.9969622 0.996812 0.9949895 0.99496484 0.9952166 0.99568033 0.99589854 0.9927348 0.99023795 0.98914486 0.990607 0.9947539 0.9944741 0.9944536 0.9947303 0.98872805 0.9859735 0.9844157 0.99243724 0.9900006 0.9897954 0.9958885 0.99417174 0.99439585 0.9947605 0.9923566 0.9933782 0.99043816 0.9841665 0.99434555 0.9928803 0.9932124 0.99023134 0.98971885 0.9879796 0.985551 0.99182963 0.9920714 0.9937303 0.9916878 0.9915024 0.9904393 0.9894005 0.9852596 0.99481267 0.9948265 0.9936385 0.99349314 0.9948198 0.99447453 0.9963556 0.9957053 0.9964299 0.9974622 0.9968411 0.9959535 0.99407977 0.9904485 0.99456686 0.9939999 0.9941139 0.99119663 0.9906939 0.98595303 0.99350494 0.98540837 0.9866817 0.99260724 0.9878327 0.983328 0.9842004 0.9868568 0.9943804 0.9845379 0.9927525 0.9885542 0.9926561 0.9934646 0.99075466 0.99168843 0.9917462 0.99044806 0.99246204 0.9893852 0.99133706 0.9944683 0.9924729 0.9931558 0.9920855 0.9937945 0.99252397 0.99229217 0.99258405 0.99366236 0.9925051 0.991422 0.99503875 0.9931121 0.9949159 0.9948962 0.9926636 0.9959809 0.99758196 0.99730027 0.9976575 0.9966546 0.9975792 0.9982676 0.99655306 0.9959575 0.9957778 0.9959586 0.994279 0.99643505 0.9963136 0.9963299 0.99576455 0.9974865 0.9977404 0.998106 0.9962368 0.99361724 0.99662495 0.9949017 0.99609184 0.99619085 0.99672014 0.9954211 0.9954564 0.9943167 0.9941017 0.9916719 0.9940358 0.9942434 0.9941899 0.995247 0.99277586 0.9927943 0.9939421 0.9955396 0.99574584 0.9958436 0.9964366 0.9966708 0.9970927 0.99630094 0.9964766 0.996948 0.99700487 0.99693865 0.997421 0.9960921 0.9961641 0.99707437 0.99617034 0.99521357 0.997066 0.99660724 0.9949284 0.9960883 0.99646646 0.9967894 0.9960952 0.9975256 0.9969834 0.996423 0.9975595 0.99678075 0.995813 0.9975442 0.9970814 0.99545956 0.99401397 0.9914813 0.99464023 0.9946817 0.9930267 0.9942055 0.99401754 0.9942746 0.9889415 0.98699236 0.98330754 0.9861782 0.9862684 0.9861686 0.9848084 0.9817568 0.9954902 0.9958634 0.99672556 0.9965309 0.99514955 0.99660796 0.99672997 0.99648833 0.9963419 0.9958357 0.9958166 0.9958366 0.9963888 0.9960848 0.9955062 0.99543566 0.9911356 0.9862848 0.9838783 0.98069024 0.9858052 0.988751 0.98771095 0.9878403 0.98564 0.99034286 0.98672414 0.9829353 0.98776937 0.9844655 0.9855719 0.98714584 0.9816035 0.9812258 0.98384184 0.98509383 0.9885879 0.99309736 0.9893256 0.99114186
GavrilovicxAndra_SRP18930AndraGPrveZrtve-L2_2 0.9910159 0.9953636 0.9953569 0.9929103 0.9938525 0.99476594 0.99256325 0.98769975 0.99714154 0.9960817 0.9970393 0.99730974 0.9969405 0.99696654 0.9968342 0.9949032 0.9940821 0.9942409 0.9953855 0.99676144 0.9950784 0.9956664 0.9929123 0.9927001 0.9927597 0.99220246 0.9930677 0.99071306 0.9948572 0.9944659 0.9935811 0.99486774 0.99495876 0.98687464 0.9846357 0.9917323 0.990055 0.98932743 0.9943593 0.9947537 0.9951249 0.99462295 0.9943628 0.9923613 0.99070334 0.9927012 0.99450755 0.995447 0.9963293 0.99639434 0.9983205 0.99748164 0.99699163 0.99441767 0.99402285 0.9933356 0.9926536 0.98583746 0.989663 0.9959255 0.99531734 0.99133116 0.9946284 0.9936596 0.9900145 0.9906793 0.99614555 0.99583066 0.99683046 0.9965722 0.9966228 0.99456173 0.9980079 0.99999976 0.9992385 0.99942344 0.996477 0.9965931 0.9983478 0.9986231 0.9975361 0.99299705 0.9936841 0.9951725 0.99267215 0.9961685 0.99569494 0.9964163 0.9972608 0.99371034 0.99542975 0.9941166 0.9965937 0.99581814 0.99633527 0.9974401 0.99541074 0.9970226 0.9963448 0.99657434 0.99477637 0.99611187 0.9963647 0.99721485 0.9956497 0.9952189 0.9938654 0.9951781 0.9967684 0.9961322 0.9965472 0.99587905 0.99574345 0.9960667 0.9964732 0.9941014 0.9971949 0.9965739 0.99567944 0.9957985 0.99709487 0.9959812 0.99797183 0.99806124 0.9979124 0.9974935 0.9981671 0.99694026 0.9936449 0.9956708 0.9958801 0.99614906 0.997406 0.9974729 0.9975103 0.9912113 0.99172777 0.99268097 0.9933305 0.9919079 0.99194545 0.9883671 0.99131376 0.9964481 0.9963868 0.997668 0.99594605 0.99528253 0.99701196 0.9978448 0.9906021 0.9910754 0.9899391 0.987135 0.99744266 0.9963246 0.9958706 0.9941285 0.99447757 0.99553716 0.99531144 0.9945733 0.9935418 0.9942515 0.9954348 0.99406356 0.99415743 0.9971514 0.9957802 0.99761856 0.9968011 0.99435586 0.99696803 0.9956768 0.9937477 0.9944055 0.99580187 0.99375063 0.99273735 0.99695337 0.9968266 0.99531513 0.9948761 0.99466395 0.9934643 0.9920804 0.9971477 0.99734867 0.9979498 0.99635154 0.99560905 0.9971919 0.9947926 0.99688756 0.9956585 0.9972681 0.997774 0.997095 0.99575174 0.99720687 0.99475574 0.9964905 0.9967943 0.995099 0.99571276 0.9943909 0.99359417 0.9957066 0.9925077 0.9898669 0.9911857 0.99529207 0.99568015 0.99428135 0.99631244 0.99480945 0.99540204 0.9945033 0.9960706 0.994641 0.9950281 0.99248606 0.99179 0.99410826 0.99638194 0.99534655 0.99644774 0.9968693 0.9962081 0.9954283 0.99526894 0.984779 0.98868746 0.99618006 0.9949379 0.9917331 0.9938742 0.99427813 0.9899692 0.9912691 0.99583024 0.9910616 0.984795 0.9894117 0.9917539 0.9930694 0.9940164 0.99346215 0.9954025 0.9898267 0.995609 0.995986 0.99515545 0.9942983 0.9917762 0.995961 0.9967345 0.9954331 0.9953737 0.994484 0.9954815 0.995836 0.9961918 0.9941995 0.9965747 0.9981103 0.9978734 0.9967578 0.9945752 0.9964436 0.99697834 0.99599487 0.99674004 0.9970631 0.9963442 0.99647725 0.99427557 0.9952076 0.99282175 0.99635154 0.9958398 0.9944098 0.9937134 0.99685186 0.9942383 0.99366915 0.9916661 0.993823 0.99477947 0.9939936 0.9932029 0.99634075 0.9956495 0.9958594 0.9949156 0.9959009 0.99531484 0.9972624 0.99701166 0.99614424 0.9951615 0.99747455 0.99632585 0.9971095 0.9962405 0.9960968 0.996228 0.996608 0.99232936 0.9914608 0.99364114 0.997299 0.9978705 0.9974358 0.99631506 0.9973636 0.9963381 0.9976469 0.99634343 0.9962958 0.99731404 0.9971503 0.99773633 0.99560803 0.99387175 0.99312675 0.99359953 0.9970455 0.9972287 0.99726856 0.9973354 0.9893273 0.9877958 0.9856409 0.995733 0.994726 0.9937045 0.9970495 0.9972772 0.99778026 0.9976399 0.9960453 0.9957201 0.9944101 0.9882614 0.99637485 0.99539185 0.99573606 0.9923594 0.9931857 0.9903974 0.9888459 0.99365604 0.99364114 0.9950712 0.99363637 0.9920626 0.9914752 0.99062467 0.99055535 0.99663293 0.9955978 0.9961754 0.99573463 0.99647456 0.9949266 0.9949159 0.9949404 0.99642956 0.99705684 0.99643344 0.9961377 0.99602216 0.9940829 0.99610776 0.99594337 0.9960855 0.9943027 0.9940366 0.99071664 0.99529946 0.9905026 0.99172163 0.9959178 0.99254555 0.9896129 0.98935306 0.9920859 0.9950781 0.9888533 0.994394 0.9924902 0.9944499 0.99457854 0.99525523 0.9966045 0.9964661 0.99565005 0.99636114 0.9929321 0.9920861 0.99313813 0.99195313 0.9935311 0.99297357 0.99421024 0.9930103 0.9932999 0.9930724 0.99646986 0.99477684 0.993741 0.9958065 0.996334 0.9957411 0.9956271 0.99450463 0.9971244 0.99819875 0.9987322 0.99837863 0.99857074 0.9964602 0.9974095 0.997279 0.99305683 0.9931152 0.9933376 0.9970663 0.99689686 0.99665797 0.99783325 0.99698883 0.9974237 0.9981379 0.998318 0.99704 0.99660516 0.9958403 0.99572533 0.99676704 0.99682766 0.9970002 0.9968742 0.9963998 0.99513596 0.9958612 0.99509954 0.9966216 0.995967 0.99677396 0.9963019 0.9956254 0.9961579 0.99422926 0.99811465 0.9982068 0.997436 0.9977447 0.99706477 0.9964055 0.997898 0.9972943 0.9967482 0.99730575 0.9969488 0.9969019 0.99427253 0.9972833 0.9974235 0.9975627 0.9962327 0.9955825 0.9977153 0.9972892 0.99854815 0.9977046 0.9977265 0.9980225 0.9972579 0.99729735 0.9965569 0.99499506 0.99625504 0.99651957 0.9974527 0.99597603 0.9969958 0.99665695 0.9955632 0.9974897 0.9971242 0.9958489 0.99724174 0.9959136 0.99699134 0.9921208 0.98990124 0.9862059 0.98882514 0.9906248 0.98955226 0.9878491 0.9844159 0.9933069 0.9945725 0.9959421 0.996923 0.9965689 0.9968596 0.9957085 0.99626356 0.99650115 0.9944687 0.9938277 0.9944831 0.9954995 0.9967456 0.9970317 0.99618566 0.9955727 0.9921241 0.9904279 0.9879919 0.99234045 0.99423707 0.99346685 0.9938703 0.99196553 0.99471915 0.9922733 0.98921907 0.9932605 0.99021673 0.9917838 0.9931748 0.98821664 0.9884558 0.9904937 0.99169034 0.9936244 0.9906116 0.9871284 0.9898125
GavrilovicxAndra_SRP18930AndraGPrveZrtve-L2_3 0.9917793 0.9961145 0.99560744 0.99227506 0.9932379 0.9967757 0.9946857 0.9902722 0.996108 0.9947297 0.99578613 0.9967104 0.9951906 0.9952143 0.9961966 0.99358726 0.99324244 0.9936419 0.9951799 0.9958214 0.99336773 0.99419886 0.993475 0.9926689 0.9926308 0.9912232 0.9926811 0.9890849 0.99385566 0.9926971 0.9919828 0.99393886 0.9933466 0.9853185 0.9827654 0.9920042 0.99048704 0.9888952 0.9944149 0.994331 0.994298 0.99357903 0.99449277 0.99125606 0.99109745 0.9929539 0.99364823 0.99466026 0.99544513 0.995335 0.99778754 0.99718904 0.99656665 0.9950538 0.9945057 0.99333805 0.99314505 0.98670465 0.99000204 0.99607795 0.9958334 0.9914071 0.99506754 0.99433875 0.9917278 0.9920557 0.9963422 0.996505 0.996837 0.9965513 0.9969815 0.99597645 0.9989912 0.9992385 0.99999964 0.9988155 0.9975364 0.9978384 0.9987518 0.9983629 0.9983997 0.9924773 0.9934721 0.9941155 0.99172175 0.9951182 0.9941352 0.9954236 0.99612856 0.9935651 0.994922 0.99271494 0.9976415 0.99679494 0.9970577 0.99784285 0.99661887 0.9971996 0.9974534 0.9971586 0.99630266 0.9966232 0.9965727 0.9959054 0.99394494 0.9954379 0.9927301 0.9941106 0.9963476 0.995421 0.99557453 0.9949411 0.99500275 0.9954238 0.9958476 0.99324423 0.99747664 0.9963097 0.99583364 0.9958292 0.9974056 0.9964806 0.9979662 0.99762386 0.9974037 0.99782324 0.9974692 0.99717385 0.9948536 0.9962591 0.99601716 0.996439 0.9969052 0.99712926 0.99763966 0.99032456 0.9917601 0.9928451 0.993139 0.9915816 0.9911909 0.9877451 0.99061835 0.9966102 0.99601287 0.99680024 0.99667066 0.99649495 0.9977126 0.9980545 0.992277 0.9930027 0.9918332 0.98942703 0.99712986 0.9956481 0.99496406 0.9932693 0.9934588 0.9950278 0.9947233 0.99383134 0.99265474 0.99359673 0.9946981 0.99302953 0.9935507 0.99639964 0.9958128 0.99675584 0.9960159 0.99283516 0.995742 0.9942604 0.9918977 0.9929206 0.9953702 0.99240667 0.9912467 0.9964817 0.99563676 0.9935971 0.99324775 0.9934188 0.9916141 0.9900138 0.99663067 0.9965662 0.9969321 0.99612767 0.9945884 0.9959754 0.9928319 0.9958018 0.9941157 0.99636716 0.9971477 0.9977796 0.9968785 0.99737865 0.9953533 0.99619716 0.99663603 0.9951995 0.9968114 0.9943811 0.99333155 0.9950655 0.9926311 0.99028724 0.99144423 0.994369 0.995166 0.9946046 0.9962471 0.99369687 0.9954087 0.9940292 0.9950486 0.99522555 0.99541134 0.99272704 0.99212027 0.99389523 0.99575543 0.99540323 0.99538344 0.99691904 0.99644697 0.99631745 0.99527353 0.98690736 0.99004793 0.99568564 0.9953606 0.99303055 0.9944683 0.99469626 0.9916833 0.99220246 0.9953039 0.9893566 0.9823393 0.98803425 0.99080116 0.9937321 0.9943827 0.9952082 0.9966886 0.99228686 0.9962854 0.9962004 0.9958436 0.9961985 0.99428564 0.99751407 0.9979929 0.9966954 0.99710995 0.99604183 0.99654174 0.9972751 0.9972646 0.9960663 0.99775493 0.9984573 0.9984388 0.99797523 0.99644834 0.99589235 0.9962544 0.99596834 0.99672216 0.9964951 0.99667126 0.9966412 0.99588865 0.99609643 0.9932388 0.99643725 0.9961973 0.9962107 0.9956025 0.99744564 0.99499375 0.9954844 0.994098 0.995557 0.9964088 0.995407 0.994756 0.99761754 0.99687123 0.99663854 0.99652386 0.9968391 0.996253 0.9976495 0.9978815 0.9973931 0.9965771 0.996666 0.99427456 0.99602276 0.99419576 0.9939798 0.9940219 0.9950297 0.99289525 0.99189264 0.9943904 0.99693483 0.99686503 0.9970733 0.99667895 0.99696124 0.99715954 0.9974538 0.9963566 0.9964062 0.9969166 0.9972221 0.9975112 0.9948844 0.9927236 0.99181485 0.9927401 0.996719 0.9967773 0.99665797 0.99688065 0.9894182 0.9872367 0.9854234 0.9943714 0.9927884 0.991909 0.99714434 0.99650115 0.9966965 0.9968455 0.99506974 0.99520916 0.9930775 0.9869797 0.99591017 0.99432546 0.9947601 0.99170226 0.99191964 0.9894267 0.9876091 0.99338746 0.9932548 0.9949683 0.99300134 0.9921522 0.99117017 0.9902926 0.98818123 0.9962621 0.9959089 0.99557966 0.9953197 0.9962409 0.9952376 0.9954639 0.9952358 0.9964573 0.9974022 0.9966738 0.9962294 0.9957914 0.99290484 0.9958677 0.9956969 0.9957579 0.9931722 0.99313134 0.988959 0.99496937 0.9887845 0.9900952 0.99507904 0.99115795 0.98735076 0.98779595 0.99029136 0.9954613 0.98741907 0.99403864 0.99109364 0.99434376 0.9946576 0.9933061 0.9947547 0.9945312 0.9935403 0.9948317 0.9918607 0.9924182 0.9946674 0.99282676 0.99409205 0.9931347 0.9947548 0.9934025 0.9935285 0.99356645 0.9962245 0.9944725 0.99351406 0.996043 0.9953965 0.99602455 0.9958893 0.9941676 0.9969464 0.9984224 0.9984148 0.99850214 0.9979643 0.9971598 0.9983433 0.9970725 0.9950064 0.99513906 0.99513435 0.9960196 0.9970641 0.9968476 0.9974499 0.9969653 0.99807394 0.9981995 0.99836373 0.99707806 0.9954492 0.997033 0.99606633 0.9969241 0.9970364 0.9973574 0.99645895 0.9960041 0.994882 0.9957149 0.99408674 0.99613225 0.9959564 0.99620664 0.99653006 0.99512887 0.99544436 0.99508315 0.9975779 0.9976438 0.9976518 0.9977537 0.99759465 0.99731237 0.99773467 0.997577 0.99731255 0.997425 0.9974978 0.9978514 0.9960735 0.9975106 0.9981044 0.9973148 0.9962443 0.9966909 0.998014 0.9967537 0.99788135 0.997608 0.9977814 0.99793196 0.99818844 0.9980836 0.9973644 0.997052 0.9972563 0.99697375 0.99825597 0.997332 0.9967513 0.99612284 0.9943137 0.9965607 0.99663645 0.99512094 0.9962938 0.9957866 0.9961179 0.9916382 0.9897056 0.9859222 0.9887465 0.9895444 0.98898435 0.98768234 0.9840637 0.99479026 0.99567074 0.99670994 0.9970663 0.9963055 0.99709946 0.996686 0.9968083 0.99670225 0.9958286 0.9951759 0.9956682 0.99629366 0.9966531 0.99652195 0.99615353 0.99393964 0.9899615 0.9876505 0.9847996 0.98966503 0.9919165 0.9909777 0.99125564 0.9892395 0.99314356 0.9901951 0.9866162 0.9912246 0.9879482 0.98933536 0.99067825 0.9855386 0.9853942 0.98771584 0.98901254 0.9918902 0.992381 0.988696 0.99085176
