GavrilovicxAndra_SRP18930AndraGPrveZrtve-L2_4 0.9919028 0.99562997 0.9960459 0.99387676 0.99474984 0.99436843 0.992433 0.98714435 0.9975836 0.9970478 0.99774647 0.9976125 0.9978055 0.99782085 0.99747676 0.9961306 0.9952727 0.9951801 0.9959276 0.99733824 0.9963876 0.9968249 0.9932186 0.99345493 0.99383503 0.9938753 0.9942801 0.9926005 0.99591386 0.995819 0.99485826 0.99551165 0.99606407 0.9892129 0.9871237 0.9928114 0.99126554 0.99126625 0.9948683 0.99513763 0.99581534 0.9956525 0.99467546 0.99375737 0.99150884 0.99334264 0.9953376 0.9961287 0.9969131 0.99733686 0.9982085 0.9971027 0.99676234 0.99458486 0.99365145 0.99399 0.99314314 0.98695874 0.9908674 0.9967872 0.99615085 0.9924473 0.99509525 0.99402106 0.99040735 0.99091446 0.99607056 0.9953891 0.9964773 0.9958223 0.9959326 0.99376243 0.99709666 0.99942344 0.9988155 1.0000002 0.99614674 0.99614275 0.9980819 0.9982529 0.99693996 0.99339914 0.9937923 0.9954176 0.993048 0.9960639 0.9960698 0.99646866 0.9974797 0.9936076 0.9951906 0.99565136 0.9963071 0.9958235 0.99641174 0.99696267 0.9948921 0.9964467 0.9957534 0.99652606 0.99473745 0.99637336 0.9965749 0.99680746 0.99587303 0.99477863 0.99447584 0.9955 0.9965623 0.9959851 0.9964095 0.9959246 0.9958058 0.99617577 0.9961263 0.9944456 0.9964321 0.99557626 0.99457896 0.99472845 0.99632484 0.99508613 0.99774945 0.9977902 0.9976162 0.9968249 0.9983254 0.9965155 0.9930101 0.99501944 0.9955914 0.9957668 0.9972682 0.99721617 0.9970249 0.9928998 0.99252486 0.9933654 0.9943028 0.9918869 0.9923247 0.9885663 0.99135476 0.99630284 0.99604166 0.99740875 0.99485064 0.9938905 0.9961532 0.99684346 0.9902983 0.98982143 0.98844856 0.98529255 0.99736077 0.996575 0.99645907 0.99473745 0.99492157 0.99563885 0.99607134 0.9947042 0.9943845 0.9942858 0.9957797 0.99508953 0.9953991 0.997661 0.9962896 0.9975942 0.99718916 0.9955194 0.9976254 0.99660516 0.99502945 0.9955006 0.99674624 0.9953363 0.9945078 0.9972517 0.99725896 0.9965075 0.99602723 0.9953651 0.9938899 0.9924705 0.99740285 0.99775004 0.9981069 0.9968984 0.9967744 0.9974598 0.99609995 0.99747705 0.9966857 0.9975396 0.99750215 0.9965067 0.9947725 0.9969624 0.9942181 0.9960785 0.9965478 0.994907 0.9952065 0.9937349 0.9934322 0.9952488 0.9919666 0.989249 0.9907153 0.99527895 0.9964977 0.9948979 0.99694866 0.9962352 0.99628496 0.99584925 0.99714434 0.9954488 0.9960425 0.993864 0.99334115 0.9954442 0.99716103 0.9961042 0.9969764 0.99721485 0.9965642 0.99540913 0.9962061 0.9847283 0.9887111 0.99616665 0.9945719 0.99066347 0.9931158 0.9941969 0.9884575 0.99109185 0.99614006 0.99213064 0.98619586 0.99026936 0.9922267 0.9923692 0.9934659 0.9934428 0.99466634 0.98793364 0.9954541 0.9959072 0.9952134 0.9935403 0.99055535 0.9949443 0.9961818 0.9953885 0.9946427 0.99358696 0.9944254 0.99478835 0.99509925 0.9925863 0.9951729 0.99699116 0.9969097 0.99603665 0.9934387 0.99644613 0.9971785 0.9960199 0.9963815 0.9970248 0.9951116 0.99603504 0.9941381 0.9953494 0.99310356 0.9966755 0.99596375 0.9941793 0.9932251 0.99720156 0.99495316 0.99323785 0.99073476 0.9932448 0.99451 0.99379796 0.9932546 0.99599403 0.99564296 0.9961058 0.9939749 0.99518365 0.9946825 0.9966804 0.9965461 0.9950977 0.9941413 0.9979126 0.99678713 0.9976892 0.996921 0.9970339 0.9970221 0.9972396 0.9924729 0.99182796 0.993219 0.9964712 0.9976421 0.9970372 0.9955697 0.99718964 0.9952644 0.9968375 0.99647194 0.9965953 0.99801385 0.9977158 0.99840856 0.9961287 0.99496037 0.9940888 0.99466836 0.9974118 0.99726313 0.99758124 0.9976411 0.99041927 0.98945636 0.9873358 0.9963154 0.99568224 0.99421287 0.9968883 0.9978201 0.99819565 0.9978605 0.9970151 0.9965069 0.99565315 0.990155 0.99670666 0.99596363 0.9961445 0.99331725 0.99425113 0.99147785 0.9904559 0.99445355 0.9943855 0.9953672 0.9943815 0.99260587 0.9921675 0.991774 0.99270654 0.99603194 0.9946662 0.99615633 0.9951203 0.9958517 0.99440277 0.99374026 0.9938475 0.99539536 0.9963526 0.99621624 0.99626637 0.9964845 0.9953542 0.99625784 0.99641216 0.99635464 0.99546754 0.9953605 0.9926049 0.9960214 0.9926251 0.9937388 0.99689084 0.99424624 0.99183464 0.991819 0.994053 0.9953908 0.99095243 0.9951237 0.9941328 0.9951722 0.99496555 0.99605995 0.99691164 0.996742 0.99640334 0.99708825 0.994478 0.9920699 0.99222493 0.9915739 0.99310625 0.9932558 0.9937424 0.9931264 0.9938538 0.99332273 0.9969279 0.9948639 0.99395025 0.9960824 0.99653983 0.9954834 0.99521005 0.99435127 0.99710894 0.9981131 0.99861944 0.9981773 0.9983711 0.9953281 0.9967489 0.9963719 0.99220335 0.9920019 0.9919849 0.9974177 0.9962955 0.9961174 0.9975672 0.9968873 0.9974985 0.9979184 0.9977263 0.9972927 0.9972998 0.9951177 0.99518895 0.9962582 0.9965583 0.9962724 0.9968945 0.99550205 0.9939863 0.9952972 0.994985 0.9965022 0.9955434 0.9966088 0.99561465 0.9950181 0.99602187 0.993152 0.998503 0.99832386 0.99719244 0.99738514 0.9967461 0.9955269 0.997136 0.9974999 0.9967101 0.99697584 0.9962896 0.99665284 0.992938 0.99707556 0.9965822 0.99740374 0.99605525 0.99494934 0.9976654 0.9976323 0.99868417 0.9976245 0.9978132 0.9984502 0.9971202 0.9972652 0.99646515 0.99412984 0.99557555 0.996796 0.99663126 0.99526036 0.9962721 0.99664474 0.99570817 0.9971852 0.9969172 0.9960624 0.9971593 0.9957212 0.99698395 0.9933233 0.99102783 0.9878111 0.9900502 0.99229974 0.9909995 0.98936224 0.985977 0.99178994 0.9934545 0.99506354 0.99646264 0.9963305 0.9961905 0.99507606 0.99586785 0.99607617 0.9932792 0.9924931 0.9933459 0.99445224 0.99607784 0.9965737 0.99554944 0.99626684 0.9937956 0.9922206 0.9897609 0.99416345 0.99560493 0.9948969 0.9951974 0.9936179 0.99596167 0.9940697 0.9914427 0.99476296 0.99216384 0.993662 0.9946121 0.9900972 0.9904715 0.99228865 0.99343413 0.9951805 0.99048495 0.98766685 0.9906025
GavrilovicxAndra_SRP18964AndraGDespotovaVlastela-L2_1 0.9905229 0.9961144 0.9944028 0.98824126 0.9904227 0.9965408 0.9941072 0.99008125 0.99487615 0.99337554 0.9937752 0.99614334 0.9926925 0.9926874 0.9956599 0.9922142 0.99232775 0.99353105 0.9955711 0.9943405 0.99084944 0.9916499 0.9945212 0.9929922 0.9926734 0.98949367 0.99166423 0.9868435 0.99361086 0.99084353 0.9900507 0.9936419 0.99163926 0.98399353 0.9804784 0.9936213 0.99237674 0.9890017 0.99455565 0.9932254 0.9926046 0.99113333 0.99327123 0.9885355 0.9919366 0.9941316 0.99202937 0.9920824 0.9938237 0.9920976 0.9953308 0.99422586 0.99242073 0.99293137 0.9917767 0.9936143 0.99385446 0.9887832 0.9906215 0.9950896 0.9946383 0.99193 0.99599713 0.9948717 0.99445003 0.99457145 0.9945188 0.99556434 0.99451625 0.9954001 0.99632823 0.9969431 0.9971324 0.996477 0.9975364 0.99614674 0.9999996 0.9988855 0.9975036 0.9974054 0.9985093 0.99012035 0.99260074 0.9898763 0.9866177 0.9909156 0.98936146 0.99144083 0.99251693 0.9897877 0.99113655 0.9897369 0.99603605 0.9952934 0.99541324 0.9947729 0.99288386 0.99319535 0.9941679 0.992946 0.9944674 0.99467295 0.9939339 0.9917965 0.9889535 0.9927404 0.9877767 0.9895821 0.9932347 0.9911616 0.991629 0.99048 0.9909667 0.99188244 0.9922024 0.98839486 0.996063 0.99476194 0.9948541 0.9946654 0.996115 0.9943385 0.99762464 0.99700224 0.9960175 0.9975167 0.9951329 0.9977167 0.99677503 0.99664676 0.99608177 0.9969148 0.99582505 0.9955368 0.9971336 0.9886072 0.9910896 0.99210286 0.9922276 0.9874286 0.98616076 0.98164785 0.98540634 0.9953493 0.9945388 0.9946727 0.99591374 0.9964038 0.99612993 0.99653834 0.99472195 0.9949439 0.9926304 0.99128026 0.9957551 0.9946857 0.9934763 0.98889554 0.98833317 0.9914293 0.99057406 0.9899153 0.989021 0.990211 0.9911932 0.9888554 0.9907546 0.99393374 0.9934473 0.99388283 0.9926026 0.9882016 0.99228877 0.98981416 0.9869992 0.98791206 0.99423355 0.9902374 0.9892282 0.9956651 0.9933454 0.9911047 0.9905546 0.98906404 0.9863815 0.98385876 0.9954933 0.9941342 0.993879 0.99331194 0.9930919 0.9950054 0.98965126 0.99407816 0.99149954 0.9956148 0.996661 0.9973519 0.9955978 0.9947665 0.99202776 0.99236685 0.9937481 0.99175507 0.99532187 0.99012953 0.98880816 0.9904213 0.9887418 0.986827 0.9871639 0.98942226 0.9951432 0.9963003 0.9964894 0.9920053 0.9963046 0.9926718 0.9932633 0.99649715 0.9953802 0.9901464 0.98982644 0.9920354 0.9938336 0.99365807 0.9913988 0.9955074 0.99429834 0.9950609 0.99292684 0.9918211 0.9931061 0.994128 0.99340445 0.99240935 0.9924501 0.99092436 0.9922929 0.9905068 0.9927005 0.98444146 0.97726727 0.9837509 0.9872725 0.9921202 0.9923635 0.99618435 0.99740595 0.9935682 0.9945563 0.9940067 0.9946295 0.99550325 0.996372 0.9969107 0.9981495 0.9959476 0.99764466 0.9956082 0.99690044 0.9966046 0.9943071 0.99538004 0.9953659 0.99582076 0.9954958 0.9949451 0.99301374 0.99413455 0.99471116 0.99462754 0.9966302 0.99427015 0.99534804 0.99557877 0.9968644 0.9968705 0.9916464 0.99501365 0.99441266 0.9967825 0.99744296 0.9955853 0.9941529 0.9952803 0.9935785 0.9966511 0.9971152 0.9953457 0.9963372 0.99722975 0.99712545 0.9957358 0.99686384 0.995853 0.9947824 0.99740875 0.99658245 0.99605256 0.9955928 0.99359435 0.9899421 0.99362904 0.99030143 0.9901006 0.99013746 0.9913211 0.99423677 0.9917089 0.9934856 0.9960702 0.99559236 0.9962788 0.9967147 0.99596584 0.99618745 0.99577224 0.996913 0.9967718 0.99495953 0.9955152 0.995258 0.99240875 0.990029 0.9879073 0.98966086 0.99585265 0.99519485 0.99582016 0.9964417 0.9873992 0.98458433 0.9826862 0.9896303 0.9876396 0.98614013 0.99754757 0.99517035 0.9949823 0.99476445 0.99284065 0.9939695 0.99018246 0.9855316 0.99530375 0.992056 0.99284446 0.9922812 0.9900103 0.98796684 0.9859851 0.99454397 0.99281585 0.9947771 0.9920289 0.99312526 0.9911003 0.98976165 0.98216283 0.99445915 0.9952061 0.99390525 0.9936821 0.99469346 0.9951335 0.99437946 0.99306965 0.99433935 0.9956844 0.9945154 0.99474883 0.9946632 0.9903364 0.99548084 0.99553466 0.99482626 0.99104154 0.9923299 0.98514676 0.9946069 0.98532796 0.98686826 0.9932056 0.9873525 0.9827579 0.9841067 0.98659617 0.995925 0.9853962 0.9937373 0.9891317 0.9941691 0.99380666 0.9884198 0.990299 0.98975277 0.9889098 0.99148774 0.98894477 0.9922791 0.9946995 0.9942454 0.9956783 0.9938554 0.9954776 0.9949641 0.99429977 0.9942966 0.9945827 0.9913905 0.9898846 0.9943081 0.99155325 0.99299324 0.99322 0.98994774 0.99306434 0.99560905 0.99512494 0.99679697 0.9954096 0.99633896 0.99745023 0.9952265 0.9945001 0.99385005 0.9940572 0.9915719 0.9938118 0.99377704 0.99441993 0.9947327 0.99603754 0.9961318 0.9955036 0.99491376 0.99139404 0.9965965 0.9961298 0.9950617 0.99483305 0.99455273 0.9933511 0.99314797 0.99081695 0.9947283 0.9918297 0.99459445 0.9945772 0.9935913 0.9960867 0.994575 0.99473464 0.99569637 0.9953393 0.9954576 0.9959216 0.9963087 0.9968082 0.99734324 0.9954413 0.9955009 0.99641055 0.9968759 0.9955819 0.9976062 0.9955662 0.9970251 0.9976393 0.9952569 0.99341565 0.9962443 0.99622285 0.9959043 0.9960867 0.99515146 0.9967472 0.9961984 0.9978019 0.9966542 0.9964082 0.99515116 0.9944528 0.99448955 0.99625 0.9985447 0.99433374 0.9929898 0.9897319 0.9930439 0.99287814 0.9910718 0.99314404 0.991821 0.9928215 0.9897021 0.9886931 0.98437357 0.987415 0.9866472 0.986932 0.9862636 0.9828234 0.99514383 0.99601567 0.99592954 0.99536574 0.99287003 0.99484473 0.99593824 0.9946163 0.9947803 0.9964232 0.9949821 0.9956019 0.9950993 0.9944845 0.99458647 0.9929695 0.9901568 0.98440313 0.98204243 0.97796404 0.9864841 0.9883914 0.98665625 0.98742557 0.98400587 0.98934984 0.98628527 0.98149174 0.9861852 0.98361576 0.98499924 0.9853596 0.9789276 0.97931886 0.9821961 0.9838392 0.9877808 0.9938545 0.9900753 0.99223536
GavrilovicxAndra_SRP18964AndraGDespotovaVlastela-L2_2 0.99060786 0.99548596 0.9946157 0.98885024 0.990403 0.9971995 0.9954104 0.99205226 0.9938988 0.9923571 0.9928962 0.9951884 0.99181855 0.9916727 0.9948126 0.99099946 0.99145883 0.9927762 0.9944989 0.9926335 0.9894729 0.99041516 0.9925823 0.9905501 0.9907133 0.9878879 0.9900756 0.9848695 0.991947 0.9894731 0.98871833 0.9921676 0.9903022 0.9829052 0.9796305 0.99258906 0.9910693 0.98832774 0.9934882 0.9917889 0.99161077 0.990401 0.9928551 0.9878109 0.9910838 0.99277794 0.99094504 0.99155545 0.9928572 0.9919647 0.99509734 0.9944523 0.9934596 0.9937324 0.9930555 0.99257225 0.9929207 0.9882642 0.98979825 0.9946254 0.9944982 0.99053866 0.99475497 0.9943202 0.9937884 0.99369204 0.99447227 0.9956407 0.9945496 0.994105 0.99567187 0.9959173 0.997558 0.9965931 0.9978384 0.99614275 0.9988855 1.0 0.99799126 0.99643713 0.9986623 0.98955554 0.99146324 0.9896336 0.9862308 0.99059457 0.98895454 0.99107677 0.9921522 0.99020517 0.99135536 0.9893514 0.9965696 0.99599 0.99662524 0.9955198 0.9943769 0.9938383 0.9958448 0.9950508 0.99603796 0.99530125 0.9943203 0.9914377 0.98848534 0.99252516 0.9877351 0.9894414 0.9928289 0.9911063 0.99126047 0.990113 0.990725 0.9916991 0.9917414 0.9882993 0.99569345 0.9936521 0.993676 0.9933909 0.9954314 0.9939648 0.99697876 0.9955555 0.99459136 0.9963401 0.99449944 0.99631727 0.9953255 0.9949868 0.9942241 0.99507207 0.99418473 0.9943612 0.99613273 0.98807377 0.9903059 0.9915921 0.99148786 0.9875172 0.98612857 0.9821739 0.9856149 0.9952505 0.9939204 0.99401367 0.9956272 0.9958138 0.9960072 0.99605644 0.9938458 0.99421847 0.99243754 0.99073726 0.9949573 0.99376553 0.9924104 0.9888528 0.98905945 0.9917254 0.9910922 0.989958 0.98915976 0.9901916 0.9912469 0.988948 0.99088144 0.9933924 0.9938786 0.99347144 0.9930416 0.98838377 0.99192977 0.9895748 0.9868497 0.9880302 0.9938529 0.9899526 0.9886688 0.9948965 0.9927565 0.99026793 0.98942566 0.9884825 0.9861804 0.9836883 0.99493265 0.99373364 0.9936473 0.99350715 0.9925567 0.9941306 0.98928034 0.99363816 0.9909324 0.9941851 0.99569166 0.9967304 0.9953411 0.9948462 0.9926476 0.9923868 0.99340826 0.9920269 0.99523914 0.9903087 0.98918647 0.98999196 0.9894752 0.9879146 0.9881635 0.98930997 0.9947821 0.99577105 0.9957152 0.99139357 0.99540955 0.9926598 0.99286157 0.9962396 0.99560416 0.9917749 0.9914971 0.9928102 0.9944744 0.99492747 0.99164414 0.9954663 0.99551135 0.99623305 0.9938302 0.98961437 0.9908656 0.9938765 0.9944347 0.9927192 0.9930609 0.9923558 0.9927777 0.991612 0.99316245 0.9849479 0.9771086 0.9839879 0.98737365 0.9924762 0.99320775 0.9964652 0.9966326 0.99295324 0.99428195 0.9935436 0.99415505 0.9959598 0.99632627 0.9970046 0.99804497 0.99660283 0.9972691 0.9954385 0.99629486 0.99689597 0.99629015 0.99688655 0.99630994 0.99604934 0.9962975 0.99649894 0.9951367 0.99355423 0.9938002 0.99408776 0.99544024 0.99354213 0.9948988 0.99527156 0.9964683 0.99576163 0.9907189 0.99421185 0.99399465 0.99731505 0.997269 0.99578744 0.99405867 0.9955431 0.9939401 0.99621624 0.9966669 0.99480164 0.99587643 0.99731565 0.99680907 0.99551487 0.9970327 0.9959484 0.9947981 0.99638 0.9972468 0.996551 0.99593633 0.99401295 0.989572 0.99375516 0.9898814 0.99017996 0.98953027 0.9913362 0.99287355 0.9910448 0.9936744 0.9951922 0.9945007 0.99512696 0.99569637 0.9949492 0.9961091 0.99502945 0.9958188 0.99634236 0.99516994 0.9953418 0.99525493 0.99163365 0.98913807 0.9872014 0.98906827 0.9947571 0.9942321 0.9944114 0.9949247 0.9876709 0.98482466 0.98341346 0.9895663 0.9872497 0.9858343 0.9962086 0.9937392 0.9937602 0.9939734 0.9920505 0.99275357 0.98932844 0.98421115 0.9944715 0.9913958 0.9919326 0.990472 0.9889877 0.9869695 0.98483837 0.99271846 0.99199265 0.9943575 0.99153274 0.99278986 0.99080133 0.9894682 0.98263216 0.9931515 0.9936593 0.99267334 0.992286 0.99347365 0.99368685 0.9943931 0.9927728 0.994083 0.9955529 0.9946924 0.99415827 0.9943156 0.989583 0.99425954 0.9944368 0.9938141 0.9899484 0.99080575 0.98454845 0.9935035 0.98466456 0.9864912 0.9931246 0.98734784 0.98287994 0.9843074 0.98653674 0.99480855 0.98448074 0.99234337 0.98791385 0.9927755 0.9928289 0.98812926 0.9897547 0.98936975 0.98845935 0.9911242 0.988539 0.99074686 0.9940132 0.9923352 0.99386024 0.99190885 0.99383235 0.9934277 0.9928362 0.9925297 0.9941794 0.9920562 0.9907806 0.9940894 0.99153095 0.99405795 0.9940736 0.99133354 0.9932587 0.99586767 0.99488354 0.9966878 0.99453104 0.9954067 0.9971172 0.99431247 0.99503195 0.99454474 0.99468035 0.9913584 0.99363184 0.993546 0.99433297 0.9941934 0.9963422 0.9958345 0.99566567 0.9950973 0.99109596 0.9966557 0.994433 0.99426913 0.9943297 0.9945422 0.9931777 0.9924933 0.9904891 0.992962 0.99015707 0.99358886 0.993139 0.9924796 0.9947883 0.9928223 0.993114 0.99422693 0.99475706 0.9947851 0.9956283 0.9955374 0.9961496 0.99644095 0.99499553 0.99556875 0.9959672 0.9957624 0.99539644 0.99706924 0.9959271 0.9964239 0.99683905 0.99437535 0.99347484 0.99660265 0.99649763 0.9945614 0.9953269 0.9951801 0.9960081 0.99604195 0.9978453 0.99694514 0.99609625 0.99637735 0.9950178 0.99498224 0.99651825 0.9976584 0.993689 0.9928274 0.98945194 0.9929161 0.99348474 0.99215686 0.9927021 0.99274045 0.99249405 0.9888301 0.9878497 0.9843342 0.98685277 0.9859472 0.9861005 0.98538494 0.9820651 0.994225 0.9948649 0.9954868 0.9951089 0.9926189 0.9946906 0.9955422 0.99469805 0.9944079 0.9954777 0.9943529 0.9951044 0.99435127 0.99376714 0.99402666 0.992895 0.98956835 0.98437786 0.9814101 0.97781205 0.98545367 0.98773396 0.9858558 0.98662525 0.9834849 0.98892295 0.98579264 0.98133224 0.98611146 0.9829131 0.9843887 0.9849492 0.97875804 0.9787068 0.98149407 0.98340535 0.9875175 0.99417275 0.99101233 0.9931862
GavrilovicxAndra_SRP18964AndraGDespotovaVlastela-L2_3 0.99358577 0.99721104 0.9973416 0.9940363 0.99450296 0.9971144 0.995467 0.99270785 0.99578404 0.99482536 0.99566734 0.9967359 0.9949161 0.9946724 0.99618405 0.993954 0.99386084 0.9948 0.9958359 0.9950005 0.99214816 0.9936626 0.9932943 0.99258095 0.99277043 0.9913835 0.99263954 0.9893669 0.9936271 0.99212927 0.99204046 0.9933816 0.9928655 0.9866852 0.9844718 0.9932374 0.9919768 0.99047333 0.99529344 0.9951819 0.9949962 0.9940233 0.99558896 0.99257505 0.9931077 0.9941763 0.99440366 0.9952101 0.99545556 0.99575263 0.9973695 0.9966032 0.9965741 0.9964613 0.9953054 0.9955964 0.9957126 0.9901459 0.993069 0.9969184 0.9967706 0.99352586 0.9960239 0.99557173 0.9935977 0.99396175 0.996807 0.995999 0.996694 0.9968139 0.99710625 0.9954147 0.99843556 0.9983478 0.9987518 0.9980819 0.9975036 0.99799126 0.99999976 0.9981232 0.9983854 0.9946272 0.9958296 0.9948146 0.9928722 0.99580014 0.9946196 0.99629945 0.99644196 0.9956021 0.99622077 0.992992 0.99768543 0.99621046 0.99659514 0.99793 0.9965838 0.99722964 0.9968376 0.99705577 0.99572426 0.996217 0.9957594 0.9949485 0.99346495 0.9956795 0.99303794 0.9940059 0.9959769 0.99531 0.99521226 0.99535686 0.99562967 0.99603844 0.9963577 0.99398416 0.9965417 0.99548507 0.99446476 0.994925 0.99622977 0.99450743 0.99716026 0.9961668 0.9965807 0.99705815 0.99702156 0.9964546 0.9953634 0.99607056 0.9961433 0.9963989 0.9969332 0.9971125 0.99726564 0.99143153 0.9934172 0.9946757 0.99470794 0.9937787 0.99287605 0.98999953 0.99268794 0.9970836 0.9952136 0.995934 0.99710214 0.9964332 0.9978372 0.99751246 0.99396473 0.99340427 0.99218225 0.99008954 0.99697673 0.99588704 0.99513155 0.9943267 0.9946534 0.9948407 0.9951259 0.99312955 0.9930628 0.9936267 0.99471426 0.99324906 0.99455196 0.9962326 0.9963108 0.9965332 0.99610746 0.99283314 0.9950233 0.99411774 0.99205315 0.9934259 0.99523115 0.99263287 0.9915519 0.996777 0.9951948 0.99359936 0.9932029 0.9935526 0.99069566 0.9885507 0.99699163 0.9972825 0.997013 0.9972845 0.9944453 0.99501204 0.99224097 0.9952711 0.99413073 0.99590963 0.99664307 0.9979524 0.997367 0.99777764 0.99644107 0.9963417 0.99734557 0.99645513 0.99783653 0.9948887 0.994416 0.99463993 0.9937714 0.99166924 0.99293673 0.99486244 0.9960484 0.99534005 0.99693495 0.9945904 0.99593633 0.9953798 0.9954402 0.99624264 0.9967829 0.99412864 0.99353635 0.99515325 0.9965253 0.9963715 0.9959545 0.99716187 0.99721485 0.9963881 0.9959951 0.98768055 0.99141747 0.99620295 0.99655914 0.99401194 0.9953289 0.9958112 0.9919296 0.9942909 0.995671 0.98955166 0.981389 0.987939 0.9904896 0.994597 0.9951372 0.99660933 0.9963057 0.9916558 0.9971791 0.99693596 0.99728954 0.996491 0.99350846 0.9972838 0.99728906 0.9976573 0.99704075 0.9940593 0.995873 0.9964701 0.99681145 0.99508166 0.9972877 0.9975694 0.9976381 0.99680126 0.9954334 0.9964423 0.99617445 0.9969781 0.99685836 0.9970343 0.99658734 0.9964684 0.9962922 0.99625754 0.9940837 0.99656594 0.99696726 0.9962837 0.99556804 0.997153 0.996215 0.995284 0.99309963 0.99510866 0.99552226 0.99381274 0.9953892 0.99711466 0.9970402 0.9970912 0.99680746 0.99744993 0.9972415 0.9979595 0.99819314 0.9975192 0.99687076 0.99522966 0.99218583 0.9940844 0.9927067 0.99254 0.99243516 0.9928429 0.994294 0.9938691 0.9960848 0.9964617 0.9964754 0.99732023 0.99747574 0.99737763 0.9970602 0.997755 0.9963517 0.997102 0.99730295 0.9975199 0.9974348 0.9959389 0.9943545 0.99335873 0.99458045 0.99689364 0.9965034 0.9964578 0.9966754 0.99296814 0.9906857 0.9894321 0.9949475 0.9925208 0.9921369 0.9972742 0.9962785 0.99663067 0.99713856 0.995404 0.9959661 0.9938658 0.98839086 0.9968939 0.9959387 0.9960386 0.99337065 0.9932745 0.99158716 0.9898319 0.99452865 0.99493873 0.99597615 0.9943586 0.9940617 0.9933517 0.99236125 0.9883997 0.9957671 0.99522275 0.9955441 0.9948296 0.9956983 0.99562776 0.99527895 0.99515325 0.9959015 0.99724245 0.9973031 0.9968611 0.99655867 0.99344707 0.99629563 0.9963758 0.99588794 0.99397844 0.99417233 0.98960626 0.9959403 0.9894882 0.9905156 0.9954966 0.99187315 0.9877039 0.98880553 0.9907201 0.9960724 0.9889128 0.9949317 0.9918257 0.9950874 0.9955989 0.9930795 0.99344456 0.99330115 0.9923479 0.99469817 0.9932702 0.993384 0.9948117 0.9936966 0.9945395 0.99420834 0.9947589 0.9944925 0.99455535 0.9946138 0.9961069 0.9946959 0.99390227 0.9965037 0.9949611 0.99572676 0.9954058 0.9936542 0.99606514 0.9980229 0.99774945 0.99831885 0.997447 0.9970648 0.997704 0.9969412 0.9951894 0.99410343 0.9940592 0.99551105 0.9961898 0.99649704 0.99670315 0.996696 0.99723744 0.997574 0.99813455 0.9976679 0.9954087 0.9967054 0.99522716 0.99656504 0.9966962 0.99683666 0.99625796 0.99540806 0.9945386 0.9942806 0.9927971 0.9950038 0.9950844 0.995206 0.9953611 0.9932445 0.9940752 0.9938251 0.9967728 0.9966152 0.9963663 0.9972041 0.9973185 0.99688977 0.99670875 0.9971743 0.99806386 0.99773055 0.9977286 0.99800676 0.9960158 0.99739385 0.9973087 0.99698293 0.99664855 0.9970842 0.9977121 0.99702764 0.9974105 0.99764067 0.9975951 0.9978076 0.9985257 0.99854434 0.99805987 0.9966097 0.997558 0.99789965 0.9978334 0.99696416 0.99671215 0.9961575 0.9938209 0.996143 0.9966037 0.9953974 0.9962243 0.99624014 0.9963402 0.99304396 0.9911831 0.9877852 0.9902163 0.99033606 0.990353 0.9891636 0.9863799 0.9938917 0.99477863 0.9961133 0.9969683 0.9961779 0.99691695 0.9967086 0.99710995 0.99669045 0.99458647 0.9943984 0.9946313 0.9952773 0.99568456 0.99520165 0.9949665 0.9934789 0.9892967 0.98698664 0.98353624 0.98922974 0.9913658 0.9907126 0.9906425 0.9887661 0.9929894 0.98985195 0.9864695 0.99039304 0.9882005 0.98887265 0.98992145 0.9853425 0.9845789 0.987247 0.9881623 0.9914067 0.9937298 0.9911331 0.9925145
