GavrilovicxAndra_SRP18964AndraGDespotovaVlastela-L2_4 0.99100673 0.9962832 0.99542266 0.9924833 0.9936991 0.99446505 0.99196535 0.9869997 0.99703664 0.9957823 0.9965934 0.9975153 0.99632394 0.99642015 0.9965054 0.9946046 0.9934786 0.9941023 0.9955647 0.9969618 0.99447644 0.9951389 0.9949619 0.9945132 0.9942687 0.9927484 0.9937538 0.9911587 0.99484104 0.99369097 0.9929828 0.9949158 0.9941274 0.986475 0.9837805 0.9926143 0.9915334 0.9895445 0.9959396 0.9962487 0.99596435 0.99530226 0.99550116 0.9928 0.9922597 0.9947203 0.99536365 0.99608153 0.9972463 0.99577814 0.9981084 0.9969732 0.9957328 0.9939476 0.9929196 0.9942363 0.99383324 0.9866138 0.99055386 0.99591994 0.9952296 0.99247235 0.9958696 0.9944992 0.9914915 0.9921898 0.99611014 0.99607044 0.99639773 0.99815947 0.9969741 0.99576855 0.9970463 0.9986231 0.9983629 0.9982529 0.9974054 0.99643713 0.9981232 1.0000002 0.99768513 0.99300337 0.9944304 0.9951489 0.9927679 0.9960797 0.9953121 0.99643534 0.9970357 0.99396044 0.9955262 0.9928491 0.9953059 0.9951406 0.99534875 0.9962857 0.99438655 0.99647856 0.99501914 0.9945915 0.9933856 0.99505544 0.99539584 0.99645376 0.9950806 0.99521977 0.99342775 0.9949094 0.99677783 0.99604386 0.9965842 0.99598235 0.9956017 0.9958648 0.9962316 0.99405855 0.997246 0.997575 0.9969374 0.997223 0.9979757 0.99630713 0.99783194 0.9982646 0.99849 0.9984788 0.9977712 0.9980094 0.9951887 0.9972529 0.997593 0.997674 0.99831307 0.99831575 0.9981241 0.9899902 0.9917759 0.992647 0.993402 0.9927783 0.9928386 0.98920804 0.99221283 0.99692535 0.9967409 0.9976246 0.9961437 0.99624455 0.99720937 0.9979427 0.99165666 0.9920356 0.99008834 0.988124 0.9971584 0.996385 0.99596226 0.99348277 0.9934237 0.9942663 0.9939881 0.9930362 0.99244016 0.99295807 0.9941546 0.99290276 0.9930769 0.99627745 0.9943931 0.99653476 0.99487007 0.9927457 0.99577963 0.9946236 0.9923855 0.9931465 0.99430895 0.9919965 0.99133503 0.9972957 0.9965948 0.9948562 0.99491173 0.9946343 0.99277264 0.9908808 0.996916 0.99660224 0.997203 0.9958678 0.99477744 0.99651545 0.9934747 0.9960283 0.9948739 0.9975911 0.99770445 0.99770796 0.9966343 0.99726945 0.9945699 0.9960259 0.9969475 0.99510574 0.9962911 0.9942382 0.9934921 0.9956875 0.9922589 0.98978823 0.9912427 0.995081 0.99563 0.99492514 0.9965443 0.9948088 0.9959637 0.9944623 0.9957064 0.9945574 0.9947344 0.99049646 0.9897209 0.992794 0.99508375 0.9937092 0.99581593 0.9962706 0.99457216 0.9941048 0.99400043 0.9877021 0.9918755 0.99616295 0.99452925 0.9927676 0.9944589 0.99356806 0.99073905 0.9918567 0.9955074 0.9904918 0.98413885 0.9895038 0.9918774 0.9938759 0.9941745 0.9942827 0.9965472 0.99201864 0.99632263 0.9971078 0.99620366 0.99509823 0.9925982 0.9964432 0.99711853 0.9956328 0.9963018 0.995023 0.99661857 0.996249 0.99496025 0.9935018 0.9961507 0.9978162 0.99723166 0.9957833 0.9934705 0.9962187 0.99686205 0.99636656 0.9974489 0.9972947 0.9964582 0.9965334 0.995434 0.9967474 0.9944639 0.9970453 0.99640065 0.9949335 0.99487495 0.99671817 0.9952512 0.9941434 0.9918902 0.9951295 0.99574924 0.9941461 0.9945211 0.99683386 0.99644583 0.9965394 0.9951305 0.99588287 0.99555445 0.9979761 0.9967227 0.9958915 0.9949149 0.9961903 0.9946494 0.99558127 0.99482644 0.99454516 0.9948765 0.99445224 0.993965 0.99238825 0.99411774 0.9974349 0.99790907 0.99784887 0.99700564 0.99767005 0.9966437 0.99794936 0.9969299 0.99641824 0.99648404 0.99704266 0.9969475 0.99608326 0.99450743 0.9936886 0.9942068 0.9974792 0.99733937 0.99754304 0.9979328 0.98964643 0.98809963 0.98596406 0.9955936 0.9943848 0.9938222 0.99773943 0.997713 0.9978673 0.9978065 0.9958939 0.99638337 0.9941151 0.9884844 0.99661136 0.9954911 0.9959039 0.9935653 0.9932634 0.9906841 0.9894416 0.99478734 0.9937605 0.9947714 0.9931835 0.992162 0.99094373 0.9901203 0.98855346 0.9975525 0.99716616 0.99708384 0.9971081 0.997717 0.99693877 0.9952144 0.9957744 0.99682665 0.9973172 0.9966359 0.9968717 0.99589574 0.9934426 0.9968407 0.99652135 0.9966857 0.9944134 0.99461865 0.9896104 0.99559116 0.9893875 0.99048346 0.9955167 0.9916808 0.9882444 0.9880413 0.9909121 0.99604625 0.9886046 0.99501586 0.9924728 0.9954325 0.9953463 0.99390894 0.9954259 0.9950934 0.99386555 0.99512506 0.9929302 0.9942552 0.994931 0.9950027 0.99605286 0.9954885 0.99655163 0.99541295 0.99519336 0.9952609 0.99638844 0.9934545 0.9926312 0.9956689 0.9952626 0.99386305 0.9939529 0.9925118 0.9958594 0.9972525 0.9976707 0.99777186 0.9983589 0.99691194 0.99726146 0.99758184 0.9929662 0.9926344 0.992869 0.996057 0.996351 0.9963002 0.9969009 0.9967184 0.9961863 0.99717337 0.99733007 0.99702924 0.9963181 0.9965954 0.99745184 0.9976453 0.9973052 0.9973634 0.99707115 0.9968207 0.99566466 0.99711674 0.99643904 0.9972879 0.99756134 0.99779326 0.99745315 0.9968108 0.9972573 0.9958962 0.9973694 0.99745965 0.9967907 0.9975448 0.99750155 0.9977118 0.9982894 0.9966991 0.9973812 0.99840826 0.99736357 0.99750113 0.99479204 0.99785036 0.9977856 0.99830455 0.99626017 0.99564165 0.997036 0.9981028 0.9983975 0.9974026 0.9978762 0.99745554 0.9974388 0.99749374 0.99713486 0.9944545 0.9960749 0.99654275 0.99718815 0.9966125 0.9974572 0.996598 0.9950155 0.997015 0.996434 0.9948616 0.99732476 0.9954735 0.9969942 0.99246395 0.9903309 0.98609173 0.9890121 0.9902758 0.9895413 0.9878737 0.9843589 0.9945566 0.99606925 0.9967544 0.9974149 0.99696666 0.9971676 0.9967798 0.99668086 0.99719167 0.99535817 0.99466425 0.99518996 0.99629843 0.99716425 0.99665576 0.99614465 0.99473387 0.99014604 0.9891754 0.98599386 0.9914118 0.9928721 0.99239707 0.9924544 0.99047035 0.99345905 0.99051917 0.9872318 0.9913152 0.98878515 0.99023694 0.9914877 0.9861379 0.9864317 0.9887967 0.9896449 0.99190235 0.9898414 0.9862686 0.9883644
GavrilovicxAndra_SRP18964AndraGDespotovaVlastela-L2_5 0.9897808 0.99520147 0.9945711 0.98962057 0.9910077 0.9969 0.9952953 0.9910892 0.9939005 0.9925809 0.9933424 0.99546325 0.99260527 0.9923965 0.99507844 0.99181896 0.9920903 0.9930383 0.99483436 0.99343973 0.99004763 0.9912605 0.9922338 0.99118 0.9908146 0.98807764 0.99023366 0.9859591 0.99216115 0.99032074 0.98970306 0.9922967 0.99141055 0.9825657 0.97970456 0.99197507 0.9904438 0.98806447 0.99334526 0.9931854 0.9926968 0.9908343 0.9930294 0.9886862 0.99080896 0.9927088 0.99183816 0.99223375 0.9935719 0.99236035 0.9956483 0.9946016 0.9936942 0.9929638 0.9928154 0.9930001 0.9931562 0.9877913 0.99000263 0.99522173 0.99500614 0.99132395 0.9941694 0.99317133 0.9931976 0.9932595 0.99427974 0.99488133 0.99493974 0.99530935 0.99635106 0.9952004 0.99823475 0.9975361 0.9983997 0.99693996 0.9985093 0.9986623 0.9983854 0.99768513 0.99999994 0.99057454 0.99262637 0.9901976 0.9874779 0.99196565 0.99049366 0.99259794 0.9932688 0.9907123 0.9920308 0.98966855 0.99694157 0.9966166 0.9969212 0.99645245 0.9952979 0.9955833 0.99628204 0.9952651 0.9962345 0.9959995 0.9952111 0.99305546 0.9902088 0.9923891 0.9883226 0.9899704 0.9936499 0.9920513 0.9923876 0.99162173 0.9916932 0.99262935 0.9931376 0.9894132 0.99606186 0.99503684 0.994875 0.9948545 0.99656737 0.9949841 0.99707127 0.99622 0.9959052 0.9970076 0.9955065 0.99642515 0.9955243 0.9960484 0.9956553 0.9962983 0.99560845 0.9957821 0.99702084 0.98810416 0.9904118 0.99170774 0.99140984 0.9883824 0.9872903 0.9834481 0.98703194 0.9950131 0.99388653 0.99483436 0.9958828 0.9960573 0.9964825 0.99691457 0.9933604 0.99382925 0.9924827 0.9909122 0.99572664 0.9944148 0.9932842 0.9900102 0.9905486 0.9920126 0.991005 0.99043185 0.98955876 0.9910904 0.9916657 0.9889739 0.9904725 0.9936083 0.9935599 0.99420804 0.9931799 0.9886066 0.9919603 0.9899682 0.98729885 0.9886079 0.99352974 0.9900635 0.9888243 0.9951481 0.9932029 0.99075186 0.99036026 0.9890847 0.9866182 0.98441195 0.9952123 0.99460286 0.99457484 0.9937635 0.9922956 0.9941196 0.989503 0.99359936 0.9915515 0.9948957 0.9962072 0.99685013 0.99556893 0.99501616 0.9929409 0.99353266 0.9944879 0.99342436 0.99534464 0.99108416 0.99014825 0.9914091 0.9897599 0.9880339 0.98864204 0.9907913 0.99435043 0.9946123 0.9954368 0.99153453 0.9945709 0.9922546 0.99304855 0.9951857 0.99490696 0.99145377 0.991166 0.9924532 0.9945017 0.99467057 0.99217385 0.9955556 0.9949956 0.99532497 0.99317575 0.98788357 0.9905421 0.9942386 0.99406385 0.99217427 0.9927792 0.9927214 0.9911838 0.990884 0.9927044 0.9851242 0.97729015 0.98382664 0.9871618 0.99197584 0.9926624 0.9952962 0.99633276 0.99233675 0.99470764 0.9940875 0.9948887 0.99571854 0.99486625 0.99693066 0.9970811 0.9959554 0.9970383 0.9951458 0.9957423 0.99639684 0.99640137 0.9957988 0.99643165 0.9965892 0.99669015 0.99698645 0.99562454 0.9943602 0.9946939 0.9948989 0.9961841 0.994665 0.99617445 0.9957372 0.9955976 0.99523497 0.99085844 0.9942746 0.99413544 0.9960099 0.99584514 0.9955138 0.9931245 0.994943 0.9936433 0.9955666 0.99578583 0.9950887 0.9944389 0.9968824 0.9959989 0.9950438 0.9966161 0.99609023 0.9955011 0.9970404 0.996696 0.99677837 0.99644417 0.99412495 0.99066925 0.99375236 0.9907014 0.9907841 0.990695 0.99216247 0.9926554 0.9913153 0.9938017 0.995698 0.9952393 0.9959615 0.9964184 0.9957698 0.996149 0.99639803 0.9952311 0.9956288 0.9945302 0.9949089 0.99504894 0.99181944 0.9895678 0.988081 0.9894221 0.9954782 0.9947337 0.99497443 0.99551547 0.9875984 0.9850188 0.98325574 0.99065626 0.9885052 0.98745877 0.99641705 0.99452317 0.99494743 0.99527377 0.9926391 0.9934336 0.9903138 0.9849928 0.99455214 0.99243146 0.9930398 0.9913664 0.99018896 0.9881093 0.9859031 0.9928111 0.99220705 0.99439955 0.99190366 0.9924601 0.99106854 0.9893384 0.9836394 0.9944865 0.9948265 0.9940213 0.9943276 0.9952302 0.9949088 0.9941283 0.99321157 0.9944809 0.9956479 0.9947275 0.9945055 0.99431 0.9901825 0.9949101 0.99450547 0.9940828 0.9908381 0.99127376 0.9854122 0.9937146 0.98523706 0.98668027 0.9928464 0.9875172 0.98328525 0.98427653 0.9868943 0.99468774 0.9849819 0.9929688 0.98862433 0.99304223 0.9934438 0.989122 0.9907454 0.990575 0.98946226 0.991645 0.9883308 0.99132675 0.99368167 0.99264824 0.9940291 0.9926495 0.99429727 0.9932134 0.9928063 0.99301434 0.9943238 0.9925738 0.99107736 0.994205 0.9923656 0.9938985 0.9941138 0.9915552 0.9941136 0.99659693 0.9963651 0.996914 0.9961016 0.99713635 0.9978813 0.99601656 0.994946 0.9946499 0.9954895 0.9925437 0.99453586 0.9943759 0.99519205 0.9947346 0.9968414 0.99676144 0.99683404 0.9946771 0.99186623 0.9958328 0.99470866 0.994818 0.9948935 0.99538165 0.9939682 0.9936085 0.99224764 0.9934338 0.9910712 0.99347115 0.993782 0.9933547 0.9950761 0.9934252 0.9935988 0.9939943 0.9953013 0.996506 0.9966272 0.99684834 0.9970415 0.99674296 0.9958364 0.9957689 0.996305 0.99664235 0.99577516 0.9967732 0.995588 0.996329 0.99716014 0.9951736 0.9935437 0.995839 0.99615973 0.9952529 0.99592286 0.9957475 0.99620086 0.99602133 0.9973341 0.9969095 0.9964152 0.9963858 0.9962843 0.99527985 0.9977419 0.99800056 0.9948549 0.99364936 0.9906245 0.9940163 0.9938719 0.99223274 0.9938381 0.99297345 0.9936066 0.9888076 0.98767316 0.9839745 0.9864786 0.9862234 0.98633134 0.98525727 0.9821648 0.9940363 0.9947711 0.9951707 0.9951158 0.99316764 0.9946747 0.99501663 0.9946908 0.9946614 0.9946073 0.99396205 0.99412626 0.9944362 0.99410045 0.99388397 0.9928717 0.99034446 0.9852389 0.98252743 0.979118 0.9863403 0.98875475 0.9873237 0.98794335 0.98501664 0.98953694 0.9865622 0.9822626 0.98685086 0.98412424 0.98525214 0.98619413 0.980406 0.98045015 0.9831954 0.9846026 0.98816353 0.99401355 0.9904387 0.9923746
GavrilovicxDraga_SRP18840DraginjaGIzUcitZivota-L2_1 0.99438345 0.9943614 0.9952004 0.99414486 0.99419874 0.9911361 0.9897138 0.9891279 0.99148136 0.9933189 0.9944671 0.99395996 0.99309593 0.9931011 0.99323386 0.99360687 0.9935273 0.99383 0.99402237 0.99360466 0.9917597 0.9938844 0.9899857 0.99149865 0.99142146 0.9916229 0.99249506 0.99099606 0.9913637 0.9907832 0.99159706 0.9905131 0.9914296 0.98959935 0.9884138 0.99112874 0.9905532 0.99059474 0.99359995 0.9942104 0.99424833 0.9937884 0.9947588 0.99434274 0.9931449 0.9927881 0.99460757 0.9947386 0.99312615 0.99577445 0.99450165 0.99413455 0.9950124 0.9950856 0.99338526 0.9955675 0.99489796 0.9903543 0.993961 0.99542814 0.9954847 0.9942959 0.99482554 0.99491227 0.9906327 0.99161375 0.9952495 0.9928026 0.9945642 0.99357814 0.9932199 0.98886216 0.9917821 0.99299705 0.9924773 0.99339914 0.99012035 0.98955554 0.9946272 0.99300337 0.99057454 0.9999999 0.99902064 0.994662 0.9938123 0.99523175 0.9953591 0.9958978 0.9950176 0.9966339 0.9965278 0.99413025 0.9933819 0.99046737 0.98999435 0.9945659 0.9917864 0.9939354 0.99054253 0.99199486 0.98935926 0.9924266 0.9920029 0.99285895 0.9936526 0.9944208 0.9937563 0.99364686 0.99329305 0.9933093 0.99272245 0.9941931 0.99543476 0.9955124 0.99514365 0.9953196 0.9913953 0.9905293 0.98938453 0.98998183 0.99049675 0.98820645 0.9918703 0.9905452 0.99234724 0.9911728 0.99372655 0.99044245 0.99187356 0.992535 0.99323803 0.99281687 0.99451864 0.99438286 0.9927584 0.9924164 0.9950552 0.9958992 0.99605703 0.99390113 0.9931166 0.99040264 0.99258465 0.9941309 0.9911097 0.9924195 0.99311644 0.9919954 0.99373317 0.99237734 0.991317 0.98896664 0.9888438 0.9864982 0.9932643 0.99340034 0.9929876 0.9957317 0.9954176 0.9922137 0.99394447 0.9908788 0.9924779 0.992463 0.9929812 0.9939057 0.9946852 0.9946443 0.9948795 0.9943289 0.9940355 0.9919435 0.99199927 0.9928759 0.990849 0.992914 0.9935821 0.99328935 0.9930163 0.99437976 0.9930891 0.99306905 0.9929542 0.99352074 0.98851144 0.9863 0.9946602 0.99605614 0.99432015 0.99636227 0.9920395 0.9906752 0.9904946 0.99230844 0.99301755 0.9926791 0.99198455 0.99418044 0.993848 0.9956583 0.99541944 0.99579656 0.99638283 0.995524 0.99504495 0.9944665 0.9949926 0.99435604 0.99368316 0.9911847 0.99294245 0.995944 0.9921914 0.99030185 0.9933242 0.9928717 0.9919611 0.9933302 0.99234277 0.9921802 0.9932446 0.99127746 0.9904694 0.9923552 0.9938022 0.99320674 0.99492437 0.9941173 0.9938309 0.9922403 0.9939522 0.9817979 0.987066 0.99373776 0.99426466 0.9914196 0.9930597 0.9945922 0.9874628 0.9926335 0.99398947 0.9885196 0.9804321 0.9871583 0.98867875 0.992892 0.9934239 0.99215806 0.9901472 0.9844838 0.99315065 0.99363387 0.99443763 0.99077654 0.98585945 0.9918729 0.99120975 0.99368906 0.99173385 0.98663706 0.9899729 0.98992366 0.9895877 0.9864717 0.9907822 0.9919398 0.99173635 0.9893976 0.98754394 0.9959346 0.995233 0.9966679 0.9940352 0.9960763 0.99353665 0.9946493 0.9916771 0.9930274 0.9931646 0.9944769 0.9950198 0.99086905 0.98914415 0.99420524 0.9937349 0.9911388 0.9880543 0.9902743 0.9900185 0.9881071 0.99220717 0.9921581 0.99280894 0.99525744 0.9909043 0.9940925 0.9938922 0.9938175 0.9934875 0.9922191 0.9920565 0.98859584 0.98796105 0.98735094 0.9885581 0.98726285 0.98842925 0.987334 0.9926604 0.99421275 0.9940222 0.99121577 0.99334884 0.9941411 0.99384826 0.9954864 0.9927614 0.9951582 0.9930433 0.9937709 0.99490666 0.9952424 0.9943512 0.9956318 0.99545485 0.9941775 0.994678 0.9934851 0.99375945 0.9934067 0.99357134 0.99455154 0.99307567 0.99247706 0.9940414 0.991057 0.99125564 0.99365705 0.994413 0.9948823 0.9954081 0.9953376 0.99557793 0.9949925 0.9908848 0.99596965 0.9958419 0.99567014 0.99280125 0.9936307 0.99268395 0.99149865 0.99253696 0.99431795 0.99393255 0.99377185 0.99201554 0.992361 0.99170154 0.98826057 0.99323714 0.99235284 0.9940301 0.9920855 0.99239194 0.99183244 0.9882889 0.9889178 0.98975205 0.99149305 0.9923167 0.99327946 0.99561214 0.9954419 0.99532104 0.9955599 0.9954617 0.99634266 0.9950452 0.99350023 0.99629486 0.9929334 0.99300754 0.99443686 0.9936215 0.9893296 0.9914303 0.99162143 0.9940598 0.99271697 0.9952183 0.99418753 0.99550444 0.9960196 0.99274904 0.99106693 0.99054205 0.9913174 0.9934271 0.9938869 0.9916585 0.99036884 0.99066395 0.99077135 0.99164534 0.9907706 0.9914874 0.99216735 0.99192154 0.99382293 0.9934011 0.9925466 0.99378705 0.993295 0.99216837 0.9912189 0.99075186 0.99305874 0.99393916 0.9942466 0.99463874 0.9951595 0.99219155 0.9925099 0.9934753 0.99000335 0.98798436 0.98752064 0.9935523 0.9927784 0.99426734 0.9939037 0.9946149 0.99307406 0.9929956 0.9933218 0.99455965 0.99331295 0.99120003 0.9892532 0.992208 0.99330986 0.9922609 0.9926861 0.99198806 0.9915793 0.9896016 0.9889177 0.98986304 0.99039096 0.99093914 0.9892329 0.98672414 0.9887364 0.9875813 0.9929007 0.9921312 0.9909247 0.99204886 0.9924173 0.99077535 0.9924383 0.99363816 0.99532163 0.99397635 0.9948898 0.9930403 0.99050313 0.9924001 0.99201554 0.99308944 0.9944769 0.9923167 0.99317205 0.9948353 0.9935 0.99357015 0.9934415 0.9935432 0.99392277 0.9940803 0.99423265 0.9903028 0.99326473 0.99541855 0.99176824 0.98977023 0.9935293 0.99372303 0.9926437 0.99318457 0.99416727 0.9934865 0.993271 0.994433 0.9942039 0.99567044 0.9940658 0.99292874 0.99386436 0.9940407 0.9943825 0.9932153 0.99203867 0.9873567 0.9878275 0.9897485 0.9918616 0.99240524 0.9917792 0.9910241 0.99281377 0.991786 0.9882212 0.98904985 0.98839414 0.989953 0.99100596 0.9906768 0.9909173 0.9928563 0.99019927 0.9878603 0.98371375 0.9898666 0.9917915 0.99212825 0.9907113 0.9896107 0.9918378 0.989922 0.9869423 0.98981035 0.9885657 0.9885346 0.9892197 0.9865992 0.98538864 0.98772585 0.9880787 0.9904707 0.98955894 0.98878336 0.9885476
GavrilovicxDraga_SRP18840DraginjaGIzUcitZivota-L2_2 0.99484926 0.9961555 0.9963589 0.99396205 0.99453783 0.9934277 0.99189144 0.99081814 0.9925546 0.99392307 0.99479765 0.9951959 0.99329835 0.9931059 0.9943985 0.9941977 0.9943487 0.99523735 0.9955234 0.994153 0.9912718 0.99356425 0.9922539 0.9932662 0.99287647 0.99189645 0.99320203 0.9909038 0.992705 0.99129677 0.99229246 0.9920043 0.9919654 0.9889282 0.9872167 0.9932031 0.99283034 0.9914985 0.99514806 0.9959717 0.9951399 0.993877 0.995833 0.9944178 0.9949872 0.99492615 0.99538714 0.9950748 0.99416107 0.9950782 0.99471056 0.99390405 0.9940564 0.99543256 0.9935281 0.99721825 0.99703944 0.99280214 0.9957581 0.99635494 0.99628544 0.99614024 0.9962991 0.99600524 0.99322844 0.99432784 0.9954338 0.99344534 0.99472827 0.9954264 0.9950252 0.99176735 0.99321365 0.9936841 0.9934721 0.9937923 0.99260074 0.99146324 0.9958296 0.9944304 0.99262637 0.99902064 0.99999976 0.99421793 0.9933574 0.99522924 0.99478567 0.9961436 0.99525523 0.9965542 0.99643993 0.99326426 0.99442995 0.99141234 0.9906249 0.995053 0.99224925 0.99426603 0.9912351 0.99179834 0.98997676 0.99257463 0.99192476 0.9923429 0.9923354 0.994567 0.99249744 0.9925385 0.9933909 0.99284637 0.99269086 0.9938529 0.9949659 0.9952271 0.9953748 0.9942917 0.9927393 0.99215204 0.99115175 0.9918582 0.9920182 0.98945534 0.99343413 0.99225503 0.9940144 0.9934265 0.9945415 0.99286854 0.99465835 0.9948413 0.9954298 0.9951938 0.99592066 0.9957423 0.99438983 0.99274886 0.99626637 0.9971139 0.9968447 0.9940163 0.99253494 0.98960143 0.99230903 0.99480695 0.9917734 0.99282086 0.9951362 0.9942729 0.9953709 0.9941643 0.9942559 0.9920324 0.9912675 0.9899382 0.99456865 0.9946824 0.99409103 0.99480826 0.99427015 0.99230415 0.9935705 0.9906193 0.9923226 0.9926214 0.9930686 0.9927842 0.99439245 0.9946283 0.99517775 0.9945092 0.9938335 0.99088675 0.9915888 0.9920934 0.9898405 0.9919713 0.9936872 0.99258 0.9920901 0.99511206 0.993085 0.9927654 0.99272656 0.9925987 0.98770803 0.9849671 0.9954822 0.9964302 0.99464154 0.9965989 0.9923457 0.99143153 0.99001116 0.99279654 0.99287283 0.9938705 0.9935303 0.99588436 0.99545103 0.9961404 0.995692 0.99554807 0.9968219 0.9959722 0.9965315 0.9943181 0.9947068 0.99396396 0.9934832 0.99105185 0.9926286 0.9951421 0.9935305 0.9922674 0.9948721 0.9933541 0.99361 0.9939435 0.993003 0.99394697 0.99470454 0.991516 0.9907685 0.99287987 0.9942575 0.99375117 0.9944688 0.9950463 0.99441826 0.9930324 0.9940778 0.98642576 0.9909934 0.9946889 0.9948495 0.9928086 0.9937501 0.99438685 0.9890005 0.9933858 0.9938046 0.9873567 0.978567 0.9860049 0.9880097 0.99365175 0.993602 0.99440217 0.99279577 0.9874644 0.9949776 0.9950208 0.996417 0.9930337 0.9889284 0.9938258 0.9930773 0.99535114 0.9939838 0.988701 0.9921695 0.99177945 0.99019635 0.98798007 0.9919786 0.99290025 0.99246424 0.99007994 0.9882951 0.9963849 0.9954246 0.9971413 0.9956413 0.9965366 0.99482965 0.99530876 0.9937975 0.9947886 0.9940302 0.9953501 0.9958745 0.9925978 0.9915785 0.9946144 0.99467576 0.9925774 0.9895482 0.992209 0.9917048 0.9896991 0.993989 0.9935437 0.994405 0.99601686 0.99309385 0.9955786 0.9956022 0.99591076 0.99468046 0.993639 0.99359316 0.9889338 0.9871752 0.98752 0.9881368 0.9868176 0.98786885 0.98687714 0.99446326 0.99521554 0.9950499 0.9926756 0.9941836 0.9956848 0.99579334 0.99628186 0.9940834 0.9963004 0.9947108 0.99533415 0.9950006 0.99567205 0.99470675 0.9956169 0.995293 0.9937089 0.9945557 0.99515516 0.9947628 0.99486834 0.9950228 0.99481326 0.99290955 0.9922518 0.9934196 0.99010086 0.9903545 0.99570143 0.995259 0.9956665 0.99617475 0.99547523 0.99654293 0.99477124 0.991497 0.99696106 0.99656975 0.99662244 0.99495363 0.9944639 0.9939647 0.99255913 0.9948656 0.9958182 0.99558043 0.9950481 0.99445796 0.99426436 0.99330837 0.98633504 0.9946098 0.994306 0.9951189 0.9936212 0.9940678 0.99440813 0.9905531 0.99092513 0.9914781 0.9932573 0.99379706 0.9949742 0.9962051 0.9946695 0.99630165 0.99653006 0.9959612 0.99593157 0.9954808 0.9917606 0.9971249 0.99134415 0.9914272 0.9942887 0.99233335 0.9872023 0.9894915 0.99019384 0.9957199 0.99203783 0.9964143 0.9938895 0.9965124 0.99708724 0.99141824 0.99020183 0.989624 0.9899431 0.99290633 0.99348044 0.99378264 0.99264747 0.9933343 0.9935596 0.99426895 0.9932837 0.9940707 0.9944827 0.9944965 0.9944169 0.9934413 0.99242425 0.9949517 0.99294645 0.99241054 0.99152327 0.99023825 0.99301213 0.9945203 0.99460304 0.9956781 0.99564296 0.99456763 0.9940875 0.99482054 0.99200577 0.989568 0.9892732 0.99321127 0.9934399 0.99486786 0.99429363 0.99531597 0.9937172 0.99411094 0.9941847 0.99493486 0.99288654 0.99274176 0.9914357 0.9934154 0.9941446 0.99314153 0.99312806 0.99275404 0.99188286 0.99137986 0.9901225 0.9912126 0.9922364 0.9919631 0.9915775 0.9888579 0.9903772 0.99034935 0.99338233 0.99295205 0.99197847 0.9933243 0.99401116 0.9930728 0.99304557 0.99431986 0.9968151 0.9958333 0.9958305 0.9949609 0.99243057 0.99431425 0.99395555 0.99431133 0.9949817 0.9941189 0.9940708 0.99597913 0.994385 0.9942676 0.99507266 0.99450904 0.9955319 0.9955325 0.9960614 0.9916049 0.9943711 0.9961208 0.99324495 0.99258643 0.994918 0.99448496 0.99248 0.9938085 0.9943829 0.9932987 0.9941203 0.9945276 0.9949468 0.9952509 0.99402386 0.99225724 0.99351835 0.9929956 0.99374855 0.99289286 0.99166083 0.9900857 0.9906458 0.9918053 0.9932545 0.99294776 0.99286455 0.992778 0.9939198 0.99327505 0.9906028 0.99118495 0.9904914 0.9917204 0.99208874 0.9914321 0.99124575 0.9921805 0.9880687 0.9858686 0.9809896 0.9889355 0.9906089 0.9907572 0.98965645 0.9880099 0.99168545 0.9891137 0.9855369 0.9885541 0.9880769 0.9876394 0.9879814 0.98479784 0.98358905 0.98637986 0.9866044 0.98987037 0.9920229 0.99100727 0.99058616
