GavrilovicxDraga_SRP18870DraginjaGBabadevojka-L2_1 0.99049515 0.99329376 0.9941691 0.99419767 0.9940188 0.9894341 0.98721313 0.984335 0.99492985 0.99388236 0.9952353 0.99400014 0.995038 0.99542207 0.99274045 0.99286866 0.9906418 0.9909886 0.99145424 0.9946453 0.99342096 0.99424165 0.9907774 0.99121314 0.9914251 0.9925688 0.99200535 0.99195683 0.99190557 0.99198055 0.99188286 0.9915263 0.99181026 0.9882421 0.9864925 0.98912734 0.9881745 0.98821247 0.99416625 0.9948295 0.9953012 0.9964967 0.99514955 0.99506104 0.99055356 0.9917558 0.99519306 0.9965227 0.9960952 0.99714875 0.9964642 0.9959761 0.9961893 0.9944286 0.9930803 0.99169415 0.99062145 0.9830308 0.9881383 0.992762 0.9920045 0.9894799 0.9927401 0.9920603 0.98495734 0.9861378 0.9953938 0.9933386 0.99513674 0.99583894 0.9922655 0.99026006 0.99274737 0.9951725 0.9941155 0.9954176 0.9898763 0.9896336 0.9948146 0.9951489 0.9901976 0.994662 0.99421793 0.99999994 0.99806243 0.99899155 0.99873036 0.9986835 0.99852306 0.9979208 0.9983235 0.99339217 0.99170893 0.9898371 0.99049807 0.9938146 0.9921915 0.99539816 0.9919429 0.9935674 0.98855436 0.99052817 0.9914963 0.99650395 0.9969673 0.99516296 0.9967277 0.99707156 0.9957582 0.9969201 0.996853 0.99763894 0.99775034 0.9969335 0.99727947 0.99726236 0.9934844 0.99428594 0.9917613 0.99263895 0.9933657 0.9919022 0.9928123 0.99303067 0.99488884 0.9929574 0.9950039 0.99250025 0.9892834 0.99183017 0.9925812 0.99235106 0.99549866 0.9953142 0.9931737 0.9896464 0.99096227 0.99157906 0.9935067 0.99728173 0.9974537 0.9957135 0.9967238 0.996022 0.9948204 0.99521345 0.99299514 0.9918716 0.9948187 0.9944426 0.98634636 0.9860126 0.98417705 0.9818094 0.9941537 0.9941728 0.99388766 0.99603534 0.9957374 0.99583626 0.9966426 0.9942127 0.9949113 0.9939679 0.9953256 0.9951909 0.994664 0.99593395 0.9944487 0.99576956 0.99500483 0.99574125 0.9964068 0.9971074 0.99611104 0.99645036 0.9925276 0.9915632 0.9908071 0.9947491 0.99484354 0.99462146 0.99495506 0.99786586 0.99581116 0.99433047 0.9952301 0.9965853 0.9968868 0.9966933 0.9936701 0.9933253 0.9935876 0.99407804 0.9944813 0.9940819 0.99321413 0.9943352 0.99416876 0.9964963 0.9955632 0.9968335 0.9973618 0.99533695 0.99491453 0.9962814 0.99621874 0.99673676 0.9949431 0.99242747 0.9945888 0.99803257 0.99323934 0.99055696 0.9937915 0.994814 0.99292964 0.9940133 0.9950183 0.99046564 0.9918435 0.98950756 0.9881375 0.9915766 0.9930756 0.99158496 0.9980661 0.99369085 0.9927791 0.99070436 0.993118 0.97990537 0.9859361 0.99391955 0.9932627 0.9902394 0.9928524 0.99405175 0.986946 0.99180543 0.99558616 0.9944229 0.9883956 0.99285144 0.99380726 0.99307364 0.9927918 0.9909361 0.99085903 0.98503083 0.9950515 0.99637544 0.9950337 0.99140036 0.9849869 0.99222356 0.99211484 0.99282783 0.990767 0.9884628 0.99214286 0.9919598 0.9923236 0.98826355 0.99351907 0.99501824 0.99476945 0.99213684 0.989763 0.9943681 0.99425066 0.9946523 0.99351394 0.9963549 0.9929831 0.993722 0.9907291 0.9924543 0.9942036 0.9957728 0.99602824 0.9901496 0.988365 0.9939955 0.99399996 0.9896466 0.9866512 0.98897254 0.9901363 0.98757106 0.9902011 0.9917955 0.9923719 0.9941022 0.9905278 0.99311256 0.9931754 0.9939951 0.9939737 0.9923208 0.9910161 0.9947819 0.9939673 0.99237883 0.9948792 0.9940768 0.994323 0.99259824 0.98974055 0.98990995 0.9917936 0.9941155 0.9952466 0.9949808 0.99313426 0.99555856 0.9933595 0.99517065 0.99309945 0.99280226 0.99610436 0.99602884 0.99629754 0.99708784 0.9965351 0.9966836 0.9969054 0.9939269 0.994698 0.9941514 0.9941073 0.99145263 0.9909709 0.9893177 0.99864334 0.99722326 0.9978993 0.9932614 0.9950376 0.9952449 0.9952272 0.9948868 0.9950305 0.99456555 0.98899263 0.99489254 0.9960431 0.9957649 0.99123573 0.9930907 0.99079466 0.9906351 0.99116665 0.99204993 0.99140394 0.9916589 0.9884175 0.98836094 0.9892258 0.9930457 0.9954167 0.9934174 0.9948349 0.99295497 0.9937904 0.9929737 0.9932017 0.9947568 0.9951289 0.9955219 0.9965498 0.99628067 0.99413764 0.9936788 0.9940078 0.99407476 0.9947564 0.9949107 0.99343395 0.99224776 0.9937484 0.99109346 0.99189043 0.994822 0.9938264 0.9911462 0.99055266 0.9925951 0.99276537 0.9898965 0.9929026 0.9929279 0.9932647 0.9933465 0.99670935 0.99581534 0.9957096 0.99475867 0.99577016 0.99611413 0.9922068 0.99106187 0.9910463 0.9910433 0.99210787 0.9917014 0.9914973 0.99192375 0.9918191 0.99433583 0.9928189 0.99313146 0.99472606 0.99603516 0.9928936 0.99221605 0.9927929 0.996192 0.99560076 0.9958649 0.9957037 0.9962615 0.9923438 0.9924124 0.9946012 0.98865175 0.987993 0.9871262 0.99764395 0.99576014 0.9960616 0.995947 0.99589056 0.9935065 0.9950071 0.99573994 0.99650306 0.9976826 0.9925399 0.99319977 0.99584514 0.99519736 0.9949387 0.99667335 0.99661976 0.99612874 0.9944248 0.99568355 0.99540955 0.99480486 0.99666315 0.9933717 0.9919421 0.99350184 0.99079967 0.994889 0.9928955 0.9910732 0.99234575 0.99203086 0.992048 0.99468493 0.9948879 0.99528754 0.99562836 0.996105 0.9940705 0.9901075 0.994222 0.99297917 0.99710816 0.99737483 0.9930328 0.99470586 0.9960421 0.99638504 0.9961926 0.99543977 0.99522686 0.99402493 0.99477136 0.9939494 0.9904927 0.99314797 0.99541503 0.9920658 0.98907083 0.99563205 0.9957777 0.9961974 0.99648327 0.9967431 0.9961403 0.9966551 0.99640924 0.99694437 0.9929937 0.9897703 0.9862979 0.9884581 0.9915618 0.9898932 0.9873489 0.98485595 0.99014187 0.9912636 0.99379677 0.99642515 0.9977795 0.99658746 0.99466735 0.99610555 0.99641216 0.9903876 0.99118227 0.99169767 0.99382526 0.99621874 0.9956525 0.9964605 0.9959633 0.99310696 0.99363995 0.99073416 0.99259365 0.99380016 0.9941924 0.9934417 0.9933566 0.99502254 0.9919112 0.9907102 0.9937049 0.9908956 0.99223703 0.994185 0.9903794 0.9899377 0.9915526 0.99198323 0.99315196 0.98410773 0.98161185 0.98336065
GavrilovicxDraga_SRP18870DraginjaGBabadevojka-L2_2 0.9911887 0.99268955 0.99392045 0.99619967 0.9954238 0.98764586 0.9856445 0.9822476 0.99222803 0.99193114 0.99305266 0.9914558 0.9926598 0.9927446 0.99052674 0.99161613 0.98917085 0.98948324 0.9894039 0.99265045 0.99086666 0.99226815 0.98912394 0.99059963 0.99057144 0.99172956 0.99109894 0.9915177 0.9905032 0.9900082 0.990538 0.9893307 0.98999816 0.98726326 0.9858809 0.98722184 0.9868307 0.9869796 0.99239385 0.99415183 0.99421215 0.99505293 0.9936996 0.9946898 0.989754 0.9901002 0.99425215 0.9955455 0.9940098 0.9951215 0.9938366 0.99274766 0.993423 0.99246913 0.98946327 0.9909475 0.98999965 0.9825909 0.98842674 0.9915681 0.990892 0.9894434 0.9903728 0.9896479 0.98337084 0.98461574 0.993171 0.98936003 0.9918184 0.9939046 0.99123096 0.98718894 0.9903673 0.99267215 0.99172175 0.993048 0.9866177 0.9862308 0.9928722 0.9927679 0.9874779 0.9938123 0.9933574 0.99806243 1.0000002 0.9973854 0.9974645 0.9975258 0.9972025 0.99700266 0.9969529 0.99125504 0.98961806 0.9871391 0.9873054 0.99195987 0.99016696 0.99368346 0.9894334 0.9913493 0.9857831 0.9879801 0.9890165 0.9935259 0.99485236 0.9945428 0.99613553 0.99588823 0.9945879 0.9955135 0.995235 0.9973238 0.9967529 0.99596614 0.9962927 0.9969165 0.9907399 0.99156386 0.98841476 0.9898027 0.98992515 0.98786974 0.989751 0.9901722 0.9930148 0.9905923 0.99304 0.98982394 0.98638254 0.989519 0.991068 0.99037606 0.99370116 0.9939366 0.9904391 0.9891347 0.99039793 0.9909547 0.9926226 0.9972426 0.9981814 0.9970066 0.99774045 0.9928637 0.99122936 0.99225587 0.99042016 0.98911715 0.99250394 0.99195606 0.98467326 0.9830636 0.98158926 0.97889686 0.9928173 0.99262714 0.9926059 0.99567246 0.9953942 0.9927254 0.9945508 0.9911486 0.99223095 0.9912063 0.9929458 0.99335474 0.993296 0.99359566 0.9918282 0.9934008 0.9927844 0.9935862 0.99427617 0.99562824 0.9947455 0.9961098 0.98948294 0.98919976 0.9889699 0.9925636 0.9924858 0.99278444 0.99326587 0.9972439 0.99433607 0.9928474 0.99285805 0.99499923 0.9946265 0.99493426 0.99080783 0.9897983 0.9909663 0.9908552 0.99227965 0.99152887 0.99048156 0.9919424 0.9921208 0.99467725 0.99386543 0.99500525 0.99571884 0.9947309 0.99392587 0.9943656 0.99457353 0.9950836 0.9917442 0.9885651 0.99173105 0.9960348 0.992118 0.98857653 0.9919444 0.9939931 0.9910471 0.9935623 0.99364763 0.9888182 0.9904816 0.9892217 0.98779184 0.99099493 0.9910794 0.9898127 0.9960019 0.99152046 0.9911671 0.98801076 0.9916272 0.97811735 0.985065 0.9926648 0.99198866 0.98834157 0.9916827 0.99247646 0.98309374 0.99020106 0.99370635 0.9921163 0.98457175 0.9899321 0.99080527 0.9909194 0.99114037 0.9884627 0.98805434 0.9812308 0.9931867 0.99481124 0.9939525 0.98808646 0.9809791 0.9894063 0.9886243 0.9907228 0.9880282 0.98460996 0.98810405 0.9881487 0.98948044 0.9843205 0.990717 0.9925061 0.9921194 0.98908806 0.9870304 0.992331 0.9914975 0.9931196 0.99135685 0.99499995 0.99003446 0.99019355 0.98838717 0.99080074 0.9953029 0.9947891 0.99604106 0.9872225 0.98536754 0.9930409 0.9932617 0.9868965 0.9829295 0.9854878 0.98646235 0.9842665 0.9877729 0.9895618 0.9900592 0.99247 0.9874936 0.9904331 0.9910454 0.9918978 0.99115264 0.9893092 0.9880418 0.99111944 0.99029195 0.98838335 0.9912405 0.9905412 0.9908396 0.98847866 0.9883111 0.99008733 0.9904592 0.9911822 0.9926511 0.99314046 0.99120575 0.9933922 0.9905519 0.9932369 0.99036455 0.9907363 0.99366397 0.9943464 0.9937765 0.9967246 0.9964835 0.99711764 0.9969462 0.99346197 0.99393773 0.9930949 0.99290633 0.99318534 0.9931326 0.991553 0.9972905 0.9956071 0.9969349 0.99094594 0.9930622 0.99351686 0.9938367 0.99341476 0.9937341 0.99397373 0.9888 0.9932046 0.99511117 0.99471855 0.99051565 0.992469 0.9907 0.99051625 0.9897742 0.991301 0.9895656 0.9901736 0.9869077 0.987651 0.98803186 0.9919628 0.9940117 0.99140954 0.9940085 0.9917822 0.9922232 0.9913012 0.9901747 0.9923007 0.9930152 0.99329054 0.99468255 0.99505043 0.9919916 0.991951 0.9916758 0.9917065 0.99233454 0.99318385 0.9923033 0.99073035 0.99173343 0.9894303 0.98975813 0.9922565 0.99215853 0.9893426 0.98873824 0.9906042 0.99024063 0.9886646 0.99104977 0.99116576 0.9911571 0.9915699 0.9949831 0.9935097 0.9934348 0.9922899 0.9941155 0.9962845 0.991546 0.9890527 0.98918664 0.9891191 0.99106693 0.98977953 0.98960465 0.99041736 0.991062 0.992615 0.9908983 0.99096227 0.9934165 0.99428535 0.9902808 0.9893244 0.9897373 0.99358803 0.9937091 0.9943249 0.9934482 0.99429035 0.9905943 0.98987645 0.9924658 0.98574495 0.98477966 0.9836764 0.99667174 0.99369144 0.99407494 0.9933193 0.9941632 0.99080604 0.9925214 0.9937488 0.99450016 0.9959432 0.9889723 0.99015087 0.99368167 0.99293417 0.9920966 0.9937394 0.9942227 0.99492925 0.99217016 0.99383175 0.9928742 0.99318296 0.99483985 0.9907339 0.9890569 0.99069047 0.98775786 0.99201 0.99035174 0.98804855 0.9895681 0.9890138 0.98909473 0.99209684 0.9923385 0.99319094 0.99326044 0.9936067 0.99168646 0.9868503 0.99183345 0.99010205 0.99508333 0.99437875 0.98922193 0.99232155 0.99445015 0.99360055 0.9938364 0.99321955 0.99345833 0.99135816 0.99283504 0.9926545 0.98765904 0.99198765 0.99484676 0.9904236 0.9867788 0.9950433 0.9951684 0.9961372 0.99523246 0.99537164 0.9945434 0.9957831 0.9952868 0.99646056 0.99345744 0.9902038 0.98619694 0.98881805 0.991044 0.9900221 0.98812133 0.9858971 0.98701143 0.9888204 0.99133646 0.9940461 0.9966793 0.9950099 0.99275106 0.994765 0.9947056 0.9869745 0.9883204 0.9883274 0.9910857 0.9936072 0.9924772 0.9935291 0.994061 0.9908355 0.9912366 0.9879097 0.99032074 0.9912152 0.9922828 0.9911095 0.9915462 0.9934093 0.990273 0.98919106 0.9912893 0.9901291 0.9905565 0.9922704 0.9895219 0.9883956 0.990411 0.9900118 0.9916255 0.9826958 0.9807528 0.98170596
GavrilovicxDraga_SRP18890DraginjaGDevRoman-L2_1 0.9906796 0.99389666 0.9946309 0.9943204 0.9941807 0.99080473 0.9886029 0.9853196 0.9946787 0.99389076 0.99538815 0.9943435 0.99523574 0.9954907 0.9935039 0.99354607 0.99129194 0.99177796 0.992424 0.9948996 0.9930893 0.99410796 0.99068326 0.99124324 0.99095905 0.9915077 0.9913708 0.99128723 0.99181867 0.9919488 0.9918245 0.9912913 0.9919587 0.98737943 0.9858261 0.9893694 0.98847413 0.98807204 0.9943502 0.99577963 0.99574065 0.996076 0.99540365 0.9949353 0.9908191 0.9922111 0.99536276 0.9964115 0.99625456 0.99693733 0.99659884 0.9959385 0.99603635 0.9940458 0.99310666 0.99235076 0.99164885 0.9838276 0.98896784 0.993443 0.9925781 0.9902503 0.9927749 0.9920241 0.98622495 0.9871733 0.9950426 0.9931555 0.9953332 0.99691224 0.99331 0.9907749 0.9941755 0.9961685 0.9951182 0.9960639 0.9909156 0.99059457 0.99580014 0.9960797 0.99196565 0.99523175 0.99522924 0.99899155 0.9973854 1.0000005 0.9993782 0.99953604 0.99906653 0.9978739 0.99862915 0.99310213 0.99308294 0.99066556 0.9914043 0.9951127 0.99349684 0.9969363 0.992883 0.9942414 0.98969835 0.9914718 0.99220324 0.99703467 0.99709517 0.99513495 0.9958818 0.99628717 0.99581206 0.9968577 0.9969127 0.9976586 0.9975348 0.99699163 0.9977908 0.9969465 0.9943203 0.995341 0.9927576 0.9935559 0.99419856 0.9925792 0.9935529 0.99399453 0.9961927 0.9940776 0.99606967 0.9934059 0.99094814 0.9934331 0.99414074 0.99379593 0.99666005 0.99662346 0.9944231 0.9900008 0.99189866 0.9926094 0.99418294 0.99656343 0.9965426 0.9945747 0.99617624 0.99577606 0.99447775 0.99523455 0.99403304 0.99324965 0.995762 0.9955454 0.9876819 0.98740864 0.98559177 0.9838555 0.99493134 0.9947374 0.99418026 0.99667495 0.9965772 0.99566555 0.9962131 0.9938409 0.9945163 0.9940927 0.9950399 0.99434656 0.9939374 0.9959154 0.9943325 0.99618345 0.99507445 0.994909 0.9959893 0.99654037 0.9952104 0.9958265 0.9924728 0.9912807 0.9905115 0.99501413 0.9947043 0.9941672 0.9945088 0.9967951 0.9951419 0.993527 0.9959586 0.99730575 0.99750346 0.99707997 0.99359936 0.9935104 0.99325496 0.99411666 0.9945712 0.99458104 0.994069 0.9952529 0.9949925 0.9965222 0.9955872 0.9975108 0.99791616 0.996271 0.9954288 0.9960312 0.99584603 0.99675524 0.99439824 0.9919338 0.9940953 0.99819356 0.993411 0.990837 0.9940831 0.99453646 0.99309814 0.9940178 0.99511796 0.9910715 0.9924265 0.98995405 0.98854196 0.9917534 0.9935262 0.99200004 0.99782103 0.99437404 0.9932565 0.99115485 0.993174 0.98017925 0.9864527 0.99437374 0.993868 0.9908299 0.99328995 0.9942955 0.9872507 0.99173653 0.9952443 0.99333215 0.98675704 0.99141264 0.992735 0.9930389 0.9928776 0.9915336 0.99149436 0.98598874 0.99564135 0.9966688 0.9958435 0.99223703 0.986049 0.99310136 0.9924995 0.9932795 0.9916082 0.9889838 0.99245656 0.9924158 0.99307203 0.98905104 0.994517 0.9957137 0.99524766 0.9927712 0.99055594 0.9953426 0.9949602 0.99549186 0.994321 0.9968815 0.99455804 0.99453247 0.99105066 0.99249464 0.9934126 0.995435 0.99587387 0.99026936 0.9888152 0.993886 0.99348766 0.98972774 0.98704517 0.98950326 0.99014693 0.9879102 0.98999447 0.9921693 0.99245805 0.99385405 0.9913436 0.99382865 0.99401337 0.99510324 0.9943147 0.9930994 0.9920295 0.99429023 0.99370545 0.9918594 0.99436253 0.99352765 0.99405324 0.9921843 0.9907399 0.9912011 0.9932114 0.99491227 0.9958228 0.99577105 0.99445415 0.9965242 0.9939661 0.9963799 0.9934846 0.9932522 0.99587196 0.9958552 0.99615914 0.99656343 0.9958694 0.99590325 0.99610525 0.99443156 0.99492013 0.9945036 0.99451965 0.9913412 0.9906968 0.9889671 0.9983172 0.9966331 0.99740195 0.9939653 0.99527097 0.99582916 0.9958916 0.99495935 0.99514914 0.9943571 0.988409 0.9951899 0.9961788 0.9960401 0.9915719 0.99309003 0.99086607 0.99045324 0.99155927 0.99226516 0.9919106 0.99195045 0.988956 0.98906016 0.98915535 0.99241114 0.99626774 0.99446505 0.9957269 0.9943872 0.99520916 0.99420714 0.9936875 0.9952038 0.9957105 0.9960435 0.9967435 0.99658704 0.9946586 0.9937394 0.99492204 0.99458826 0.995167 0.9952607 0.9938041 0.99222183 0.9943695 0.9910362 0.9915983 0.99474216 0.9934701 0.99059474 0.9900933 0.99241555 0.9932204 0.98994815 0.993467 0.9929137 0.9935119 0.99410975 0.9964823 0.9954175 0.99548435 0.9944036 0.99550486 0.9948918 0.99335515 0.9923799 0.9923898 0.9923172 0.9934395 0.9930821 0.992366 0.9929778 0.9931135 0.9944131 0.9929508 0.9931055 0.99514455 0.9960638 0.9931244 0.99239135 0.99287343 0.99617684 0.99604166 0.99674094 0.9960569 0.9970258 0.9940861 0.9934617 0.99555176 0.9893494 0.9885336 0.98828053 0.99762005 0.9960812 0.9963894 0.99633235 0.9959546 0.9941519 0.9958055 0.99660033 0.9962112 0.9973793 0.99262005 0.993226 0.99582756 0.99534607 0.9954573 0.99674636 0.99694544 0.99658084 0.9946128 0.99567264 0.99511945 0.99528 0.99666417 0.9937386 0.9922001 0.9934685 0.9913617 0.9950044 0.99378884 0.99183726 0.99342704 0.99295825 0.9930124 0.9949155 0.995063 0.9960109 0.99659216 0.99631035 0.99450636 0.9908851 0.9945296 0.99358916 0.9974786 0.997023 0.99345416 0.99497813 0.9966337 0.99674165 0.99611896 0.99564475 0.99539787 0.9946325 0.99518275 0.99468136 0.99150753 0.9943797 0.9957366 0.9933763 0.990426 0.99666744 0.9961609 0.99628675 0.99693054 0.9968463 0.9958744 0.99701947 0.99626726 0.997272 0.9920795 0.98904526 0.98561215 0.98759675 0.9907397 0.9891013 0.98665696 0.98422897 0.99063337 0.99182534 0.9939829 0.9962897 0.9974901 0.99631506 0.99448323 0.9959529 0.99635905 0.9907442 0.9917108 0.9917023 0.99414873 0.9960983 0.99550575 0.9959316 0.99544656 0.9925134 0.9925634 0.9894954 0.9921075 0.99349445 0.99412537 0.99335307 0.993096 0.99452156 0.99114436 0.9897115 0.9927018 0.9904046 0.9913268 0.99359363 0.9899286 0.9893233 0.99102694 0.99117553 0.9924176 0.98574185 0.98302156 0.9846411
GavrilovicxDraga_SRP18890DraginjaGDevRoman-L2_2 0.99095464 0.9930858 0.994231 0.99509424 0.99498695 0.98899 0.9866169 0.98286194 0.9944994 0.9946822 0.99610937 0.9942845 0.99626136 0.9966006 0.99373645 0.99459606 0.9921913 0.9921946 0.99234164 0.99553716 0.9948107 0.99559474 0.99015737 0.9915717 0.991587 0.9930226 0.9924478 0.99326795 0.99266464 0.9934853 0.9931601 0.99181557 0.9933613 0.98959225 0.98843384 0.9889903 0.9881977 0.988878 0.99375457 0.9954259 0.99587417 0.9967262 0.99494255 0.9958968 0.99026763 0.9916988 0.9957386 0.99676746 0.9964512 0.9975426 0.9962904 0.9954997 0.99586153 0.9934456 0.9921168 0.9921394 0.9909435 0.9832177 0.98898923 0.99353147 0.99262595 0.99042857 0.9922675 0.99137664 0.9850496 0.9860654 0.994577 0.992176 0.9948199 0.9954036 0.9923382 0.98852676 0.99247 0.99569494 0.9941352 0.9960698 0.98936146 0.98895454 0.9946196 0.9953121 0.99049366 0.9953591 0.99478567 0.99873036 0.9974645 0.9993782 1.0000001 0.99929917 0.9991566 0.9970211 0.99787825 0.9947518 0.99181736 0.98986936 0.9904271 0.99429226 0.9919746 0.9959086 0.9913491 0.99345124 0.98848724 0.9912367 0.99213237 0.99688405 0.9978879 0.9943068 0.9965383 0.9967473 0.9953952 0.9966444 0.9966947 0.9977714 0.9973187 0.99695116 0.99698347 0.9973501 0.9930142 0.9937879 0.9914108 0.9921739 0.9927264 0.9911918 0.9929881 0.9934926 0.9956634 0.9929331 0.9961808 0.9922304 0.9893164 0.9922628 0.9935473 0.99284804 0.9963404 0.99622107 0.99369913 0.99133325 0.9920241 0.9924484 0.99430406 0.995669 0.9964982 0.99417007 0.99567425 0.9946956 0.9936551 0.9950078 0.99202865 0.9911025 0.99399596 0.9938983 0.98557323 0.9847514 0.98333037 0.9808173 0.99430895 0.9944008 0.9943601 0.99717724 0.9971454 0.99518967 0.9964306 0.99392116 0.9949561 0.993928 0.9950882 0.9954995 0.99468184 0.99619436 0.9941797 0.9960916 0.99537075 0.99614584 0.99660224 0.99735177 0.99637616 0.9969406 0.99306303 0.992972 0.99261725 0.9948874 0.995354 0.9955733 0.99577117 0.99757725 0.99577105 0.9944881 0.99554694 0.9972598 0.9973268 0.9968502 0.9943461 0.99374396 0.9947827 0.9946261 0.9957476 0.99468917 0.99348015 0.9937987 0.9931994 0.9958271 0.9943849 0.9970953 0.99735737 0.99572504 0.9939236 0.9947735 0.99510586 0.9964293 0.9929794 0.9901852 0.9927342 0.99806833 0.9933557 0.9901936 0.99394125 0.9954287 0.99293923 0.994374 0.9957757 0.990748 0.9921765 0.99049735 0.989164 0.9923898 0.9937731 0.9918201 0.9980404 0.9939668 0.9927623 0.98998576 0.9931965 0.97800165 0.98474324 0.9939947 0.99259126 0.9886277 0.991681 0.99356693 0.9841969 0.98999566 0.9951094 0.9943651 0.98856795 0.992217 0.99289256 0.99135464 0.9918134 0.9896926 0.98963654 0.9828625 0.9940516 0.9956001 0.9945491 0.98994905 0.9834248 0.99092436 0.99092233 0.99183816 0.98966634 0.9870217 0.9903637 0.9902425 0.9912837 0.9865022 0.99227345 0.99433744 0.9938866 0.99104536 0.98827577 0.99535817 0.9953694 0.9951333 0.99363774 0.9967942 0.9930641 0.99381196 0.9894639 0.99175185 0.9928983 0.9949656 0.99531865 0.9884665 0.98680145 0.99363065 0.9927912 0.98811454 0.98493123 0.9878145 0.98863107 0.98679876 0.9887058 0.991029 0.99121803 0.99331486 0.9890932 0.99227804 0.99241436 0.9937025 0.9928877 0.99125177 0.9902433 0.9939715 0.9946984 0.9920261 0.9953381 0.9945917 0.9951525 0.992851 0.99015796 0.9910296 0.9920768 0.9933583 0.99546933 0.99487203 0.99290234 0.99590445 0.99218315 0.99539745 0.99290144 0.99259317 0.9959626 0.99560326 0.9960783 0.99670875 0.99656326 0.99664783 0.9964677 0.9945535 0.99510753 0.9946687 0.99467295 0.99126774 0.9913446 0.9895987 0.9987154 0.9978128 0.9980016 0.99316376 0.9954852 0.9961195 0.9959993 0.99573225 0.99531686 0.99546826 0.9897732 0.9949666 0.9961629 0.9958679 0.99145365 0.9937092 0.9911183 0.99109757 0.9912785 0.9921351 0.9916189 0.9921682 0.98846734 0.9889049 0.9890017 0.99469876 0.99532986 0.9930647 0.9953981 0.99357754 0.99423295 0.9925568 0.9911786 0.9930003 0.99392915 0.9944243 0.9952714 0.9954755 0.9946676 0.99517465 0.9946712 0.9946284 0.99529314 0.99635386 0.9947448 0.9945139 0.9945082 0.9933076 0.9937367 0.9954283 0.9953398 0.99323857 0.99258775 0.9945232 0.9925693 0.9919708 0.99362725 0.9946064 0.99376357 0.9940797 0.99755335 0.9962845 0.9964131 0.99595445 0.9962919 0.99577314 0.9920387 0.9901361 0.9905732 0.990798 0.9924083 0.99159306 0.9910709 0.9922886 0.99189234 0.9946453 0.9933524 0.993297 0.99468064 0.9963762 0.992538 0.99171376 0.99280417 0.9958128 0.995223 0.9963043 0.9952311 0.996758 0.99219084 0.9919259 0.9943874 0.9870609 0.9862448 0.9859774 0.99802816 0.99521214 0.9955216 0.9959719 0.99551827 0.9932653 0.9947319 0.9954029 0.99547595 0.9978495 0.9909917 0.991734 0.99452204 0.994684 0.99441695 0.9963439 0.9954232 0.9951247 0.9936192 0.9952199 0.9944382 0.9942864 0.99619097 0.99240226 0.9913979 0.9931154 0.98954004 0.99494237 0.99375033 0.9910834 0.99259037 0.99180806 0.9911471 0.9942301 0.99475664 0.99512774 0.99554586 0.99507713 0.99311733 0.9885694 0.993563 0.9921336 0.9965639 0.99614805 0.9915795 0.994457 0.9965599 0.9965723 0.99559677 0.99502844 0.99517834 0.99343455 0.99417275 0.99359065 0.9894623 0.9931207 0.9950952 0.99215245 0.9886711 0.99561715 0.9959664 0.9967827 0.9965688 0.9964479 0.99603003 0.99677503 0.99574924 0.9970908 0.9930519 0.9899715 0.9870971 0.9885958 0.99268913 0.9907421 0.9881237 0.98552984 0.9882115 0.9895685 0.99194735 0.99481165 0.9966995 0.9947878 0.9926434 0.99459136 0.99493796 0.98858553 0.98932064 0.98939645 0.9922557 0.99481994 0.9945368 0.99469894 0.99642676 0.99498975 0.99498457 0.99246293 0.9944054 0.9954039 0.99623555 0.99533534 0.99543107 0.99563336 0.99323344 0.99228996 0.9945624 0.9926321 0.99363583 0.99565583 0.99271023 0.99238086 0.9936369 0.9936763 0.99414897 0.9840957 0.98203486 0.9839783
