GavrilovicxDraga_SRP18890DraginjaGDevRoman-L2_3 0.99179494 0.9948144 0.9956377 0.9952332 0.9951843 0.99174935 0.98970073 0.9866386 0.9951663 0.9946736 0.99608207 0.99523747 0.9960346 0.996065 0.9944147 0.99445194 0.99263126 0.9931358 0.9934759 0.9955634 0.9937326 0.994891 0.99182904 0.9925729 0.9924109 0.9928213 0.9927694 0.9924896 0.9929872 0.9930219 0.99303466 0.99241346 0.9930631 0.9879575 0.9864423 0.9903164 0.9895876 0.98920655 0.99484813 0.9965625 0.9962359 0.9962555 0.99571013 0.995545 0.99172175 0.993134 0.9959215 0.99690485 0.9967037 0.997068 0.9969765 0.9960262 0.9962192 0.99479955 0.9936048 0.993504 0.9928313 0.9852078 0.9904364 0.9942751 0.9936438 0.9916057 0.99330026 0.99246746 0.98740375 0.988414 0.9951854 0.9931627 0.9952643 0.9972074 0.9941387 0.9913939 0.99438155 0.9964163 0.9954236 0.99646866 0.99144083 0.99107677 0.99629945 0.99643534 0.99259794 0.9958978 0.9961436 0.9986835 0.9975258 0.99953604 0.99929917 1.0000004 0.9991911 0.99800986 0.99862754 0.99376816 0.99335206 0.9913235 0.9917357 0.99551433 0.9935858 0.99689883 0.9930374 0.994308 0.9900617 0.99205166 0.99263835 0.99654466 0.99667835 0.9952997 0.99604845 0.9962994 0.99595404 0.99676865 0.9969501 0.9978538 0.9976032 0.9972172 0.997895 0.99703634 0.9945114 0.99524933 0.9931041 0.9939733 0.99432725 0.99270594 0.99416554 0.9944237 0.9966554 0.9947297 0.99668455 0.9939815 0.9917805 0.9941099 0.9950508 0.99458796 0.9972043 0.9971939 0.99501747 0.9910209 0.9928487 0.9936637 0.99481064 0.9967698 0.996726 0.9945962 0.9962868 0.995978 0.99439573 0.995395 0.99470603 0.9936696 0.9962083 0.99587405 0.9888776 0.98839295 0.98692226 0.9850004 0.9953159 0.995133 0.9949094 0.9965947 0.99669296 0.99562734 0.9963609 0.99387115 0.9948185 0.99425566 0.9952427 0.99470514 0.99449736 0.9960473 0.9948527 0.9963627 0.9955025 0.99504286 0.99584615 0.9965848 0.9951862 0.99598044 0.99317634 0.99226665 0.9914819 0.99562377 0.9952741 0.9948351 0.995377 0.99680686 0.9949073 0.9931832 0.9961697 0.9977153 0.99783313 0.997666 0.9940174 0.9937377 0.9936539 0.99452484 0.9950327 0.9952095 0.99457 0.9957341 0.99547046 0.9970537 0.99605846 0.9975516 0.99822456 0.9969054 0.9960111 0.9963363 0.9965432 0.997272 0.9948432 0.99238986 0.9946078 0.99836695 0.9939586 0.99132705 0.99455225 0.9950727 0.99364114 0.99457777 0.9954154 0.99187684 0.9932655 0.99098635 0.9897109 0.9927676 0.99443984 0.99287385 0.9979643 0.99494857 0.9940218 0.9917131 0.99383026 0.98170024 0.98808527 0.99530244 0.99440646 0.9913738 0.9937204 0.9952212 0.98734784 0.9926856 0.9955511 0.9933203 0.98652905 0.99147034 0.9927828 0.9935942 0.99336666 0.9920049 0.9921546 0.9864975 0.99628043 0.9971884 0.9965791 0.99274254 0.98651934 0.99330676 0.9927749 0.9940001 0.9922639 0.98927844 0.99250025 0.99252945 0.9928991 0.9889284 0.9943608 0.99579144 0.9952468 0.9927906 0.99058914 0.99606216 0.99572605 0.99614054 0.99502116 0.99745536 0.9948393 0.9947891 0.99178565 0.9933003 0.99414057 0.9958735 0.99629575 0.99084616 0.9895366 0.99460477 0.99421346 0.99054134 0.9874781 0.9901636 0.9907274 0.9887409 0.99069065 0.9928226 0.9931325 0.99465877 0.99198544 0.9946104 0.9950467 0.99580616 0.9948381 0.9937472 0.9927717 0.994274 0.9936302 0.99206215 0.9944316 0.9936409 0.99415 0.99225247 0.9914977 0.99208707 0.99373204 0.99464506 0.99571806 0.99592996 0.99471325 0.9964713 0.99424183 0.9966377 0.99421304 0.99402595 0.99621457 0.9963513 0.99656665 0.9970041 0.9964882 0.996492 0.9966989 0.9954982 0.9957078 0.99541456 0.9953179 0.99228233 0.99162203 0.9899913 0.9985151 0.99674666 0.99733335 0.994872 0.99609095 0.99666214 0.99685985 0.99591935 0.9960982 0.9952266 0.98990446 0.9960212 0.9972284 0.9970801 0.9931184 0.99441516 0.99241656 0.9918497 0.9928186 0.99372774 0.9933521 0.9934737 0.99075156 0.9908479 0.9906717 0.9924893 0.9964626 0.9947727 0.99610823 0.9948689 0.99564195 0.9948027 0.9935658 0.9952413 0.9956048 0.99606156 0.9967611 0.9968569 0.9952883 0.9943927 0.9953411 0.9951718 0.9954907 0.9956485 0.99457896 0.9925747 0.9951055 0.9916168 0.99210215 0.99520224 0.9940392 0.9908275 0.9906726 0.99269986 0.9939084 0.99072754 0.9943197 0.9936548 0.99457395 0.9950091 0.9962076 0.9953503 0.9953764 0.99438876 0.9956402 0.9954173 0.9942094 0.99291945 0.992943 0.9930514 0.9944797 0.9936866 0.9933167 0.9941216 0.99417686 0.9953206 0.9939747 0.99408066 0.99589634 0.99623895 0.99363136 0.9929198 0.99318033 0.9962021 0.9962551 0.9969587 0.9965085 0.99732697 0.99470824 0.99390465 0.9961438 0.99010414 0.98886335 0.98860985 0.99764717 0.9961107 0.9965107 0.99649453 0.996404 0.99424744 0.9958851 0.9966133 0.9964586 0.9974252 0.99287486 0.99344975 0.99583215 0.99575347 0.99570996 0.99678135 0.9966974 0.99646837 0.99462175 0.9954943 0.9952091 0.99561864 0.9967617 0.9941622 0.9926029 0.99385244 0.99172837 0.99529415 0.9943951 0.99236965 0.99399555 0.9935779 0.9933819 0.99498063 0.9956642 0.9967842 0.99696934 0.99662656 0.99514604 0.9916133 0.99531525 0.9941594 0.9976419 0.99718595 0.99391806 0.9955579 0.9970224 0.9970919 0.996658 0.99621296 0.99584246 0.9950499 0.9959897 0.99555343 0.99177164 0.9950454 0.9963671 0.9941056 0.9912094 0.9970344 0.99692386 0.9965879 0.9973601 0.9972443 0.996418 0.99763477 0.9967214 0.9978724 0.9930607 0.99023485 0.9870888 0.9889113 0.99159986 0.99040556 0.98812383 0.9857203 0.9908819 0.99210465 0.99401796 0.9961791 0.9972953 0.9960943 0.99454176 0.99602824 0.9964229 0.9908371 0.99177676 0.99166906 0.9942105 0.99597615 0.995122 0.99558586 0.99587625 0.9928694 0.9924733 0.9893228 0.9924144 0.9937179 0.9943579 0.9935422 0.993235 0.9950171 0.99169815 0.9900424 0.99286413 0.9911847 0.9918893 0.99369866 0.99028814 0.98959523 0.99152666 0.9915318 0.992975 0.9865641 0.9844286 0.9857042
GavrilovicxDraga_SRP18890DraginjaGDevRoman-L2_4 0.992024 0.99506545 0.9958246 0.99565935 0.9960944 0.9918241 0.98952043 0.9852865 0.99634874 0.9961242 0.9972539 0.9962084 0.9970951 0.9972882 0.9957571 0.9957135 0.99380016 0.9940076 0.9944868 0.99681205 0.9955176 0.99622685 0.99244875 0.9935069 0.9933705 0.9939253 0.9938874 0.99373573 0.9946408 0.9948089 0.9944856 0.99411786 0.9946943 0.989849 0.9881922 0.9916586 0.9907243 0.99078834 0.99571115 0.9970039 0.9971843 0.99742514 0.99626935 0.9963125 0.9925139 0.9938201 0.9969436 0.9977047 0.99778897 0.99782115 0.99749756 0.99652404 0.9963788 0.9946296 0.9932985 0.99370146 0.99270093 0.98573637 0.9907431 0.9951316 0.9941701 0.9922124 0.99420315 0.9931899 0.98803055 0.9889549 0.9958786 0.99406457 0.9960005 0.99685216 0.99454725 0.99169487 0.99454695 0.9972608 0.99612856 0.9974797 0.99251693 0.9921522 0.99644196 0.9970357 0.9932688 0.9950176 0.99525523 0.99852306 0.9972025 0.99906653 0.9991566 0.9991911 0.9999997 0.99704844 0.99794215 0.995242 0.9936328 0.9922494 0.9926212 0.9954352 0.9932149 0.9965167 0.99327445 0.9946856 0.99073803 0.99288005 0.99360126 0.9972001 0.99737304 0.9953332 0.9962971 0.9967062 0.99663424 0.9969788 0.99725044 0.9978444 0.9974292 0.9973389 0.997542 0.9969014 0.9950795 0.9956024 0.9936047 0.9942079 0.99488944 0.99324024 0.99532783 0.9956396 0.99725163 0.9951467 0.9973717 0.99478817 0.9916664 0.9941781 0.9952405 0.9949445 0.9974448 0.99740845 0.9955231 0.992579 0.99354345 0.99387693 0.9953916 0.99539286 0.99592483 0.99324715 0.99518853 0.9960156 0.99525845 0.99643624 0.99405724 0.9932516 0.9957083 0.99591 0.98861825 0.987888 0.9862073 0.98380274 0.99637324 0.99639183 0.9962315 0.99666595 0.99647224 0.99615026 0.99700123 0.99477386 0.99553525 0.9948732 0.99610066 0.9956145 0.9955667 0.9971534 0.99536884 0.99696356 0.99624205 0.99619055 0.9972648 0.99734896 0.9961345 0.99686384 0.9945655 0.993834 0.99319404 0.9964212 0.9964587 0.9962633 0.9964573 0.99753696 0.9957518 0.99407756 0.99692214 0.9979496 0.99801725 0.99732625 0.9954704 0.995447 0.9954591 0.9960702 0.996348 0.9963138 0.99567384 0.995943 0.99479413 0.9970842 0.9951031 0.9974835 0.99789274 0.99656767 0.9955591 0.9951972 0.99519086 0.99665135 0.99319535 0.9906542 0.9927731 0.99760497 0.99553496 0.9932171 0.9960428 0.9966543 0.99519527 0.9958204 0.9972365 0.99337405 0.9945067 0.9922529 0.99103576 0.99412805 0.99532396 0.9939486 0.9982473 0.99570227 0.9944476 0.9923556 0.9947323 0.98215306 0.98784745 0.99551755 0.99405533 0.9904833 0.9931751 0.9944368 0.9869333 0.9913577 0.99611396 0.9940024 0.9875909 0.99186313 0.9930413 0.9925927 0.9931611 0.99219036 0.9927194 0.9857883 0.9956252 0.9968085 0.9962007 0.9921585 0.9871161 0.993412 0.9936521 0.9938953 0.99251175 0.9902268 0.9930532 0.9929089 0.9935685 0.98977077 0.99421513 0.99602354 0.9957581 0.99326444 0.9906725 0.99611557 0.996212 0.9961689 0.9957117 0.9976508 0.99465233 0.9952248 0.99195516 0.99393415 0.9943735 0.9964902 0.9966488 0.9911865 0.98995286 0.99551 0.9943939 0.99049973 0.9873245 0.99047005 0.9911748 0.9897114 0.9912222 0.9934183 0.99337876 0.9948872 0.99159795 0.993924 0.9939607 0.99560887 0.99471825 0.99320465 0.99236786 0.9956008 0.9951786 0.99399143 0.9960395 0.99546003 0.995719 0.9939811 0.9915972 0.99186647 0.9929858 0.9952889 0.9968721 0.9965454 0.99465525 0.9970172 0.9940762 0.9966895 0.9949509 0.9948967 0.9970769 0.99690163 0.9972253 0.9972441 0.9968338 0.9965128 0.9965519 0.99656165 0.99675834 0.99658424 0.99659306 0.99187845 0.9916139 0.989689 0.9983535 0.99734354 0.997167 0.9956203 0.996985 0.9975326 0.9973083 0.9967649 0.99665743 0.9961462 0.9911663 0.9967011 0.9972793 0.9971773 0.9937065 0.99510646 0.9926278 0.9922995 0.993749 0.99416 0.9939858 0.9939729 0.9913264 0.9913136 0.9912677 0.99380803 0.9970355 0.99514174 0.9970785 0.9955095 0.9961109 0.9947109 0.9935542 0.99464655 0.9958216 0.9961897 0.9967251 0.9970199 0.9958216 0.9953185 0.995933 0.99597085 0.9962634 0.99631613 0.9954402 0.9937111 0.99559027 0.99265844 0.99354845 0.9962517 0.99493897 0.9924751 0.99213415 0.9941898 0.99461913 0.99195796 0.99497426 0.9947823 0.9949707 0.99512154 0.99712527 0.9965699 0.9965465 0.99586856 0.99697745 0.99630356 0.9937741 0.9923248 0.99240845 0.9931577 0.9941779 0.99377644 0.99329954 0.994139 0.99390066 0.9964105 0.99464756 0.9942791 0.9962609 0.9972973 0.99434483 0.9935519 0.9938033 0.9965248 0.99687093 0.99756116 0.99698025 0.99775904 0.994435 0.9941846 0.99593616 0.9895239 0.98884773 0.98862106 0.9983791 0.99634665 0.9962913 0.99700433 0.9967485 0.99504435 0.99658716 0.9970783 0.9969499 0.9982136 0.99352145 0.99434924 0.99645936 0.99613166 0.996036 0.99737877 0.9966149 0.9958028 0.99568826 0.99654084 0.9963898 0.99611694 0.9974293 0.9949998 0.9940914 0.9953443 0.9924297 0.9964535 0.995665 0.99354136 0.9945299 0.9940314 0.99360156 0.99586666 0.9964789 0.9967903 0.9972164 0.9964755 0.9953743 0.9911113 0.9962013 0.994665 0.998152 0.99705505 0.9938517 0.9965014 0.9979558 0.9980661 0.99721855 0.99705255 0.99702346 0.9953779 0.9960829 0.9954885 0.9916376 0.99451745 0.9964005 0.9942482 0.9917726 0.9971064 0.99707717 0.99737465 0.9977867 0.9974742 0.99675614 0.9979305 0.99661547 0.9981447 0.9939985 0.99156433 0.9882909 0.9900624 0.9930973 0.9914533 0.9893349 0.9866986 0.9910746 0.99252516 0.9945661 0.9967433 0.9977522 0.99654067 0.9948315 0.99632823 0.9968252 0.99152625 0.99196774 0.9923137 0.9945558 0.9965305 0.9963329 0.9960326 0.9969278 0.9942137 0.9938446 0.99090225 0.9945462 0.99535596 0.9955996 0.99521935 0.99471956 0.99635386 0.9938008 0.99211353 0.9945707 0.9928601 0.993878 0.9953179 0.991713 0.9914829 0.99316704 0.99343044 0.994867 0.9872655 0.9848825 0.9870182
GavrilovicxDraga_SRP18890DraginjaGDevRoman-L2_5 0.99291193 0.99451554 0.99552715 0.9951216 0.9945999 0.9915515 0.99020857 0.9895328 0.9920025 0.9916072 0.9930952 0.9928076 0.99229205 0.99236876 0.99188167 0.99174994 0.9906687 0.99164337 0.99195296 0.9924701 0.9898419 0.99198097 0.990146 0.9904106 0.99050367 0.9904241 0.9909109 0.98944795 0.9900967 0.98928225 0.9901778 0.9895774 0.9894207 0.9866434 0.9850934 0.98979396 0.9893 0.98852885 0.99449456 0.9952711 0.9949177 0.9952854 0.99629897 0.99491614 0.99278694 0.99285334 0.9950057 0.9958641 0.9945533 0.9958123 0.9950385 0.99492466 0.99592686 0.99628335 0.9947612 0.9937825 0.99334615 0.987209 0.9914314 0.99368393 0.9935778 0.99158084 0.9934248 0.9935554 0.9885864 0.9894271 0.9960317 0.99355006 0.9951557 0.9957188 0.99293303 0.99046683 0.99306756 0.99371034 0.9935651 0.9936076 0.9897877 0.99020517 0.9956021 0.99396044 0.9907123 0.9966339 0.9965542 0.9979208 0.99700266 0.9978739 0.9970211 0.99800986 0.99704844 0.9999996 0.99910605 0.9918194 0.9925423 0.99020463 0.9902185 0.9943389 0.99331456 0.99556065 0.9922002 0.9935361 0.9895333 0.99085873 0.99085045 0.9939225 0.9944563 0.9953415 0.99522567 0.9951837 0.9946726 0.99559927 0.9950638 0.99658275 0.9970173 0.9965854 0.9966823 0.9968178 0.9925866 0.99276245 0.99081147 0.99183697 0.9924215 0.990253 0.9918536 0.9907378 0.99326754 0.99226224 0.99375653 0.9913477 0.9910203 0.9923444 0.9928661 0.99234 0.994618 0.99485546 0.9926859 0.9899372 0.9934121 0.9942052 0.99483985 0.99810755 0.9972092 0.9961337 0.9971115 0.995401 0.9923523 0.99286586 0.9944327 0.99332464 0.995824 0.99434745 0.98997724 0.98894715 0.9882065 0.9863315 0.9934969 0.9932746 0.99276364 0.99607956 0.99605143 0.9942471 0.99559677 0.99207693 0.9937551 0.99309623 0.99379903 0.99392056 0.9943707 0.99431545 0.9946491 0.9942198 0.9939084 0.99303544 0.99322057 0.9943224 0.9928143 0.9944854 0.99162394 0.9903351 0.9894622 0.994004 0.9928284 0.99211097 0.9926781 0.99587953 0.9914685 0.98926014 0.99448824 0.99619937 0.99550396 0.9971639 0.991524 0.9904715 0.9902162 0.9920317 0.992398 0.99238837 0.9919356 0.9950563 0.9957547 0.9969876 0.9976064 0.99711037 0.99782044 0.99733436 0.99694043 0.996823 0.9971883 0.9960253 0.996188 0.9941297 0.9962149 0.99750215 0.9924961 0.9905485 0.99345195 0.99335253 0.99231833 0.9939127 0.9934777 0.9913785 0.99296796 0.99113977 0.9898063 0.99219155 0.9932264 0.99286324 0.9967622 0.99395376 0.9940533 0.9921836 0.9939283 0.9815973 0.98762566 0.9938779 0.9950691 0.99276 0.9946521 0.996161 0.9886291 0.9946922 0.9950618 0.99147207 0.982741 0.9899265 0.9911782 0.9946188 0.9944269 0.9932519 0.9912999 0.9865988 0.99566585 0.99644506 0.9964695 0.9932135 0.9865308 0.9935156 0.9920816 0.99468756 0.9923923 0.98806983 0.9920867 0.99225926 0.99281764 0.9890002 0.99399495 0.9943676 0.99428487 0.9919699 0.99052787 0.9946434 0.9936492 0.9959885 0.9938761 0.9964935 0.99395174 0.9940946 0.9920809 0.992931 0.9946979 0.9949706 0.9962767 0.99156845 0.98960114 0.99418545 0.99472624 0.9914491 0.98863256 0.99021184 0.9904374 0.98775697 0.9917552 0.9923928 0.9929822 0.9953009 0.9921377 0.994732 0.9952036 0.9943817 0.9947779 0.9936698 0.9931876 0.9909895 0.98874724 0.988305 0.9898855 0.9889244 0.9892139 0.9876952 0.9908502 0.9920346 0.9940304 0.9921916 0.9929544 0.9940021 0.9934421 0.99474275 0.9934965 0.99532974 0.99264574 0.99323285 0.9953077 0.99573076 0.9951492 0.99674284 0.99615973 0.9959916 0.9966383 0.9930918 0.99342376 0.9926703 0.9926986 0.9944899 0.9931601 0.99253666 0.9966593 0.9934009 0.9949178 0.9933629 0.9938974 0.9941581 0.99510735 0.99437773 0.9949781 0.9938626 0.98907363 0.9954913 0.9964631 0.995993 0.9919538 0.99318004 0.9920456 0.991163 0.99154246 0.99325234 0.99253756 0.9924499 0.99063575 0.990658 0.9905251 0.9895313 0.9949551 0.99372995 0.9948645 0.9933475 0.99389786 0.9937534 0.9922742 0.99356925 0.99369675 0.9945836 0.996022 0.9958417 0.9943501 0.99266005 0.993942 0.9938827 0.99410784 0.9940411 0.9926213 0.9905683 0.9938538 0.9893369 0.9897882 0.9935496 0.9923554 0.9879568 0.9889195 0.99016565 0.9932226 0.9895884 0.99325657 0.99154794 0.99360436 0.99452066 0.9934194 0.99167466 0.9915392 0.99061745 0.99322754 0.9947626 0.99296486 0.9921963 0.99195164 0.991534 0.9927146 0.9918053 0.9921297 0.992532 0.99261934 0.9937197 0.99318016 0.9932132 0.99457026 0.9942388 0.99274683 0.9916181 0.99191284 0.9949345 0.9952119 0.99497944 0.9954083 0.9951557 0.9933739 0.99293876 0.99459815 0.99148107 0.9897039 0.98867923 0.9954992 0.99516416 0.9960967 0.99492663 0.995627 0.9933395 0.9941708 0.99535453 0.9962 0.9952443 0.9928584 0.9916363 0.9950426 0.9948409 0.9947545 0.9953715 0.9952388 0.9953649 0.99198985 0.99214476 0.9925076 0.99322635 0.9942148 0.991873 0.98907864 0.9907293 0.9901009 0.99273866 0.99134034 0.99039304 0.9916316 0.9920324 0.9918101 0.9931825 0.99419 0.9962921 0.995508 0.99673665 0.9943454 0.99228156 0.9937853 0.9928683 0.9955998 0.9970818 0.99391836 0.99406993 0.9950627 0.99432045 0.9955147 0.9944758 0.9942938 0.99455625 0.99554074 0.99513036 0.9920785 0.9946546 0.99636626 0.99269867 0.9896809 0.9953907 0.99525034 0.9945266 0.995233 0.99631983 0.9954863 0.99548584 0.9968554 0.99610096 0.9935133 0.9912749 0.9888909 0.9904455 0.9913388 0.99108577 0.9893251 0.98769486 0.99030024 0.9907242 0.993173 0.99545 0.9963932 0.99562335 0.9944282 0.99625206 0.99562407 0.98998415 0.99163234 0.9911324 0.99314314 0.99432063 0.99286556 0.99445057 0.9930316 0.98934853 0.98836887 0.9845238 0.98833054 0.9898927 0.99041224 0.98909545 0.98897076 0.9923519 0.9886759 0.9867254 0.98981774 0.98800886 0.98813206 0.9898261 0.98680836 0.98509693 0.9874275 0.98749596 0.990193 0.987563 0.9861419 0.9860935
GavrilovicxDraga_SRP18890DraginjaGDevRoman-L2_6 0.99231446 0.9945571 0.99522066 0.99473083 0.99440587 0.9917854 0.98997974 0.9880637 0.9940055 0.9934622 0.99489444 0.99462205 0.9940293 0.9941211 0.9937511 0.99325866 0.9920493 0.99282193 0.99345976 0.9942807 0.9917937 0.9934723 0.9917064 0.99159825 0.99161774 0.9913249 0.9919945 0.99027884 0.99119776 0.9908089 0.9911282 0.991236 0.9908529 0.9884216 0.9866827 0.9909096 0.9902732 0.98942894 0.9951369 0.99602926 0.9956783 0.9959985 0.99652594 0.9951233 0.9926206 0.9934389 0.9957145 0.99686694 0.99611574 0.99664676 0.9968657 0.9965609 0.9967832 0.9954114 0.9942299 0.9938743 0.9933059 0.98650044 0.9906675 0.99425864 0.9938969 0.99153817 0.99387956 0.99337536 0.9880298 0.98898906 0.99571705 0.99398875 0.9953145 0.9970294 0.9942953 0.99126214 0.9938518 0.99542975 0.994922 0.9951906 0.99113655 0.99135536 0.99622077 0.9955262 0.9920308 0.9965278 0.99643993 0.9983235 0.9969529 0.99862915 0.99787825 0.99862754 0.99794215 0.99910605 0.9999999 0.99324983 0.9935255 0.99184847 0.99212056 0.9955414 0.99385047 0.99669385 0.99345016 0.994314 0.9907575 0.99239695 0.9927349 0.9962022 0.9959798 0.99694407 0.9962917 0.99670064 0.99668044 0.99739456 0.99712825 0.99757725 0.997909 0.99769425 0.9978714 0.99739915 0.9948441 0.9954164 0.99346954 0.99409133 0.9944744 0.9925323 0.9937328 0.99324906 0.99524367 0.9940987 0.9953983 0.9929588 0.99209374 0.9938718 0.9941615 0.9937742 0.9960553 0.9963331 0.99422115 0.9907917 0.99353397 0.99431384 0.99506974 0.9969386 0.9967214 0.99477464 0.9964484 0.99648386 0.99479973 0.9951908 0.9952118 0.99430835 0.9963166 0.9957261 0.990011 0.9891682 0.9882841 0.98613244 0.99524415 0.99485385 0.99423546 0.9964181 0.99643373 0.99462557 0.99574864 0.99306154 0.9938175 0.9935064 0.9943712 0.9946154 0.9944934 0.99583364 0.99503297 0.99600244 0.9952774 0.99410635 0.9949621 0.9955424 0.99392927 0.9952807 0.99302655 0.99168855 0.9908534 0.99572426 0.99502856 0.9937988 0.9941926 0.9963335 0.99420226 0.99199396 0.99649 0.9974333 0.99736243 0.99769014 0.9934397 0.9931049 0.99248683 0.9940978 0.99422383 0.9944377 0.9944564 0.9959387 0.9958787 0.9972191 0.9965522 0.9971877 0.9976387 0.99622864 0.9965451 0.9966612 0.9965056 0.9967451 0.9953088 0.9928737 0.9948186 0.9977123 0.99351865 0.99143845 0.9941715 0.9940803 0.99276316 0.9939866 0.9942545 0.9917602 0.9931006 0.99094975 0.9895825 0.9922603 0.9944195 0.9933839 0.99756014 0.99494314 0.9946655 0.9928655 0.99438167 0.98221374 0.98783875 0.99589354 0.9962591 0.9940677 0.99613917 0.9963126 0.99039674 0.9947903 0.99658704 0.99295485 0.985174 0.99166566 0.99283534 0.99549794 0.99580884 0.99254763 0.9919405 0.9872292 0.99533105 0.9963954 0.995878 0.99291474 0.9874575 0.9938975 0.9932611 0.99498475 0.99306357 0.9895522 0.9927831 0.99296606 0.99343157 0.99034137 0.99499696 0.99592596 0.99552053 0.9931652 0.991205 0.99609923 0.9952186 0.9965692 0.99464625 0.9970804 0.99501026 0.995331 0.992478 0.9937306 0.9949101 0.9958589 0.9964948 0.9918135 0.9901395 0.99505335 0.9944813 0.9914284 0.9886793 0.99123114 0.9914812 0.9886918 0.9920229 0.99372244 0.99339145 0.99570537 0.9927638 0.9953284 0.9951956 0.99557567 0.99555296 0.9942911 0.99319994 0.99293816 0.99160224 0.9907045 0.9922312 0.99130946 0.9917537 0.99043095 0.99243504 0.993117 0.99539024 0.9949084 0.99548966 0.99582696 0.9948646 0.99632436 0.9951572 0.9967697 0.9943925 0.9948101 0.99643975 0.99674475 0.99635506 0.9974161 0.99642277 0.9960363 0.9964592 0.99446315 0.99507034 0.99424875 0.99422866 0.99312574 0.9918459 0.99080503 0.9973717 0.99477184 0.9956342 0.9945791 0.995082 0.99565417 0.9962967 0.99514794 0.9955854 0.99448925 0.98911387 0.99642986 0.996917 0.9967938 0.99236286 0.9935966 0.9919729 0.9910919 0.99234504 0.9936027 0.99344224 0.9928541 0.99071914 0.99069554 0.9904748 0.98993576 0.99643576 0.9951868 0.99612516 0.99500155 0.9954303 0.9945914 0.9930173 0.9942401 0.99478596 0.995371 0.9960699 0.9961047 0.99572927 0.9937169 0.9955144 0.9953453 0.99565226 0.9949869 0.9938828 0.99163985 0.9950482 0.9905978 0.9913136 0.9954139 0.99356216 0.9897724 0.99003065 0.99186516 0.99442023 0.99052584 0.9943712 0.9926889 0.9947149 0.99539566 0.9952639 0.9941604 0.9938153 0.9929704 0.9951814 0.99514854 0.9942906 0.99369633 0.99313045 0.99309564 0.99353063 0.9936903 0.9932859 0.99340653 0.9934387 0.9949376 0.9939496 0.99388814 0.99514776 0.99560964 0.9938475 0.9927958 0.9929007 0.9958552 0.9958581 0.99608576 0.99648637 0.996481 0.99428 0.9938946 0.9956904 0.9908357 0.9896603 0.98928905 0.99654114 0.9960465 0.9967561 0.9962714 0.9963468 0.9942556 0.9951345 0.9961724 0.99647176 0.99602634 0.9935272 0.9927079 0.99542844 0.99526113 0.995253 0.99572736 0.99661195 0.99654865 0.99375504 0.99402463 0.9942884 0.9947742 0.995597 0.99343276 0.99146366 0.9928559 0.9916855 0.99464136 0.9932625 0.99216014 0.9935714 0.99324834 0.9929816 0.99488074 0.9948078 0.99638724 0.9962044 0.99702895 0.9948439 0.99295646 0.99454856 0.9941817 0.99663144 0.99702454 0.9941033 0.9951783 0.99638623 0.9959116 0.9957685 0.99517524 0.99525905 0.9953669 0.99599355 0.99552375 0.992555 0.9950989 0.996572 0.99388397 0.9908863 0.9970498 0.99657094 0.996016 0.9968072 0.9976073 0.9963674 0.99693334 0.9975724 0.99726707 0.993684 0.9914904 0.9884424 0.9902857 0.9916262 0.99091417 0.98924106 0.9872838 0.99134016 0.99189186 0.99404025 0.9960391 0.9970404 0.99642843 0.9948992 0.99631375 0.99591535 0.9915918 0.9926401 0.9923729 0.9941086 0.99549645 0.99478024 0.9954019 0.9951099 0.9910538 0.99021447 0.98655766 0.9906622 0.99222714 0.99255687 0.9917134 0.99101186 0.99369764 0.9902328 0.9880159 0.9914204 0.98908234 0.989872 0.9915943 0.98813254 0.98678887 0.98893726 0.9893718 0.9915512 0.9879073 0.9856668 0.9862759
