GlisxicxMilovan_SRP18751MilivanGGlavaSecera-L2_1 0.99323803 0.9922179 0.9941359 0.99440205 0.9949164 0.98867315 0.9865435 0.98281395 0.9937047 0.9965511 0.9970613 0.9951983 0.9963006 0.99692 0.99671 0.9973542 0.9972466 0.99632174 0.99559265 0.9967488 0.99764466 0.9980889 0.9904083 0.99260336 0.9937401 0.9953332 0.99554133 0.9951981 0.99552 0.99688333 0.99671775 0.9948912 0.99682593 0.99557793 0.99483305 0.99297583 0.99226564 0.9947406 0.99307555 0.99344546 0.99499464 0.99577546 0.99330884 0.99616235 0.99129343 0.9919839 0.9955722 0.99616647 0.9956129 0.9977437 0.9953868 0.9949622 0.9950493 0.9928572 0.9909078 0.99445355 0.9926072 0.98828804 0.9924811 0.9960869 0.9955788 0.99355143 0.9942515 0.9933764 0.98767966 0.9888416 0.994192 0.9920637 0.99351424 0.9908321 0.9922787 0.9869069 0.9894682 0.9941166 0.99271494 0.99565136 0.9897369 0.9893514 0.992992 0.9928491 0.98966855 0.99413025 0.99326426 0.99339217 0.99125504 0.99310213 0.9947518 0.99376816 0.995242 0.9918194 0.99324983 1.0 0.9917255 0.9919109 0.9915707 0.99318427 0.9897424 0.99191535 0.9899441 0.99238145 0.9897276 0.99379754 0.994396 0.994099 0.9954055 0.9929652 0.9953777 0.99513257 0.99420834 0.9939345 0.99385035 0.9940199 0.99459445 0.99535525 0.9934005 0.9949226 0.99207515 0.9900084 0.98947054 0.9897857 0.9904038 0.9893014 0.9940597 0.9931511 0.99318016 0.9911408 0.99603647 0.99075913 0.9888398 0.9910961 0.9926038 0.9918741 0.99437916 0.99429536 0.99300975 0.9974579 0.99495435 0.9947786 0.99584293 0.9886813 0.9904297 0.9861686 0.9884454 0.99277914 0.9924809 0.9940357 0.9895902 0.98781544 0.9906315 0.99092484 0.98688304 0.98408407 0.98415184 0.97951865 0.9947436 0.9952255 0.9963506 0.9956849 0.9951048 0.9931117 0.9961748 0.99361646 0.99516124 0.9933877 0.9949753 0.9975552 0.9972653 0.9977014 0.9960757 0.9965406 0.9973301 0.99691206 0.99646664 0.9965265 0.9957855 0.9966004 0.99763787 0.9987853 0.998417 0.99643624 0.9972762 0.9985682 0.9977722 0.9947646 0.9933572 0.99189 0.9962232 0.9967237 0.9958267 0.9962461 0.9977287 0.9958445 0.99794406 0.99750715 0.99838746 0.99598587 0.9942268 0.99160546 0.9893016 0.99424505 0.99071693 0.9932136 0.99356425 0.991894 0.990839 0.99039346 0.9912683 0.99250937 0.98865527 0.98549247 0.98749053 0.9937517 0.9951397 0.992806 0.99543744 0.99664813 0.99431676 0.9954894 0.9962712 0.9939905 0.99472 0.9944125 0.99384767 0.9958204 0.9969404 0.9952585 0.99642426 0.995656 0.9947757 0.9924639 0.99584734 0.97898513 0.9834703 0.99447215 0.9918808 0.9869583 0.9900278 0.9927132 0.98290396 0.9886384 0.99553347 0.99340564 0.9879871 0.99132 0.9917979 0.98934174 0.99154764 0.9887159 0.98865664 0.97891706 0.99058753 0.99223727 0.99131733 0.9867655 0.98303884 0.9882725 0.99089384 0.9919579 0.9892534 0.9861447 0.98807615 0.9879346 0.9883868 0.9851161 0.98820084 0.99145865 0.9918463 0.98922306 0.98567426 0.996513 0.99663067 0.9952367 0.9930933 0.9954146 0.9904449 0.99357647 0.9887265 0.9917591 0.9903561 0.9935654 0.99285424 0.9885186 0.9864297 0.9946712 0.99186647 0.98798215 0.9841792 0.98769087 0.98873466 0.98770845 0.9895372 0.99119765 0.990537 0.99403083 0.98711413 0.9902147 0.9901311 0.99147075 0.9916723 0.98887485 0.98811287 0.99237835 0.99387336 0.99279946 0.99424225 0.9937393 0.9943105 0.9931254 0.99172235 0.9923214 0.9911742 0.99076676 0.99456716 0.9930751 0.99038595 0.99408686 0.9898108 0.99295366 0.9936258 0.9944348 0.99701977 0.99587184 0.9964457 0.99522114 0.99591273 0.9944447 0.99454415 0.9953013 0.9955233 0.9954863 0.99550223 0.99075633 0.99066573 0.98972136 0.9945299 0.99428254 0.9919041 0.99396014 0.996643 0.9966276 0.9962497 0.9980407 0.99661916 0.9980024 0.99493814 0.99575824 0.9955709 0.9954535 0.99310935 0.9959216 0.9933749 0.99356836 0.99408215 0.9949984 0.9952903 0.9959476 0.99252903 0.9933278 0.9933967 0.9941137 0.9913438 0.9894396 0.9932156 0.99066484 0.99068683 0.98855203 0.98529285 0.98580563 0.9878821 0.9897454 0.9904891 0.99166673 0.997096 0.9986958 0.99550015 0.9967308 0.99613345 0.99767065 0.9975429 0.9976619 0.99675727 0.9982742 0.9985762 0.9979832 0.9984347 0.99649423 0.9975325 0.9978899 0.9946603 0.9970658 0.9963405 0.9981785 0.9961266 0.9957452 0.9965874 0.99564934 0.99509615 0.99687344 0.9974299 0.9953253 0.9890189 0.98679394 0.9863271 0.9883115 0.9896805 0.98874986 0.9891038 0.9913059 0.9897811 0.9960048 0.9952306 0.99395424 0.99322706 0.9949632 0.9930165 0.99159247 0.9924131 0.99367917 0.99381113 0.9944394 0.9943652 0.9948433 0.98859525 0.990461 0.9914435 0.98519146 0.9842098 0.98388135 0.9951575 0.99223685 0.992429 0.99469787 0.99455917 0.992724 0.9924452 0.99221224 0.9937265 0.9953074 0.9897876 0.9888518 0.99082977 0.99272496 0.99159586 0.99343693 0.9893322 0.9878388 0.9902225 0.9905437 0.99213386 0.99027926 0.9920288 0.9898596 0.9892896 0.99166507 0.98696876 0.99611336 0.9951605 0.99270743 0.99307 0.99217993 0.9887199 0.9918499 0.9949806 0.99339926 0.9921151 0.9924468 0.991733 0.986944 0.9928455 0.9915224 0.9929264 0.99321836 0.9898651 0.9945836 0.995983 0.99548537 0.9938561 0.9944221 0.99618536 0.99321973 0.993521 0.99343586 0.9875187 0.9913108 0.9940549 0.99110645 0.9886847 0.9925157 0.9950073 0.99501306 0.99414575 0.99482363 0.9951241 0.99452037 0.99412596 0.9948468 0.9964013 0.9953058 0.9941404 0.994681 0.9975931 0.99628496 0.9949256 0.9927006 0.9841586 0.98530084 0.9877987 0.9909218 0.9921499 0.9903929 0.98844856 0.9913379 0.9904387 0.986374 0.98510766 0.9861512 0.9873842 0.9900215 0.99119323 0.98965305 0.99685097 0.9972931 0.99466264 0.9922728 0.99698573 0.9973758 0.9970888 0.99685514 0.9963304 0.99779123 0.99778676 0.99579257 0.9970561 0.9967774 0.9971246 0.99671197 0.9953566 0.9949327 0.99621236 0.99680877 0.9977852 0.9877084 0.9869583 0.98912066
IgnxatovicxJakov_SRP18590JakovIDjuradjB-L2_1 0.9926503 0.99550253 0.9955422 0.9914948 0.9922876 0.9971102 0.99594295 0.99322027 0.99294037 0.99272907 0.9936064 0.99452066 0.99216354 0.99199617 0.9946607 0.99210477 0.9926844 0.9932602 0.994249 0.9933813 0.9903166 0.99179304 0.990863 0.9901965 0.99032557 0.9885504 0.9906495 0.98650736 0.99153113 0.99000156 0.9901325 0.991577 0.9911609 0.98542297 0.9832677 0.99260306 0.99106276 0.9896918 0.992898 0.992567 0.99257684 0.9911522 0.99337155 0.99005145 0.9914639 0.99175936 0.99186456 0.99269927 0.99257106 0.9934452 0.9952564 0.99489176 0.99466354 0.99406934 0.99358493 0.9939098 0.9939875 0.989805 0.9915987 0.99604416 0.99601966 0.99212956 0.9943332 0.99404085 0.9925371 0.99271566 0.9950547 0.9946275 0.9950117 0.9943638 0.9962404 0.9934528 0.9976118 0.9965937 0.9976415 0.9963071 0.99603605 0.9965696 0.99768543 0.9953059 0.99694157 0.9933819 0.99442995 0.99170893 0.98961806 0.99308294 0.99181736 0.99335206 0.9936328 0.9925423 0.9935255 0.9917255 0.99999994 0.99701023 0.9969312 0.9986687 0.9977135 0.99707466 0.99804723 0.9976541 0.9974119 0.9969554 0.99655265 0.99377 0.99159765 0.9951423 0.99110925 0.9917748 0.9944932 0.9933005 0.99300355 0.9925389 0.9937206 0.9944283 0.9950556 0.99183595 0.99596125 0.99399704 0.993159 0.99325573 0.9948641 0.99383336 0.996014 0.9945145 0.99439853 0.9950489 0.99526376 0.9940723 0.99420786 0.99465185 0.99402726 0.9945264 0.994509 0.9948422 0.9952689 0.99064195 0.99237114 0.99388194 0.99339014 0.989784 0.9885824 0.9852773 0.9882945 0.99486977 0.9932403 0.99404967 0.9960048 0.99500036 0.99619174 0.99581426 0.99309236 0.9926816 0.99198765 0.98973095 0.99593955 0.99481225 0.9930385 0.9923852 0.992528 0.9930953 0.99311966 0.99155676 0.9911037 0.99253017 0.99321127 0.99161357 0.99300414 0.99497175 0.9962762 0.9956337 0.9951275 0.99047136 0.9928566 0.9916281 0.98894185 0.9905844 0.9948176 0.99186873 0.99060374 0.99457526 0.9929574 0.99130374 0.9903586 0.9901934 0.98849154 0.9862961 0.995468 0.9956527 0.9950037 0.99517405 0.99310344 0.99342525 0.99013746 0.9936537 0.9921737 0.9937597 0.99490744 0.99625146 0.9952496 0.9956051 0.9944448 0.99458927 0.99501663 0.993766 0.9957419 0.99266326 0.9918798 0.99213135 0.99146247 0.9890611 0.9900291 0.99218315 0.9937458 0.9939293 0.99524933 0.9914306 0.9938869 0.9925646 0.99233174 0.9951396 0.99515307 0.9934493 0.9928862 0.993598 0.99542016 0.99601763 0.9931988 0.9963751 0.9962872 0.99642164 0.9948894 0.98561525 0.98810685 0.9943717 0.9949506 0.99246526 0.99330145 0.9943307 0.9912234 0.99185497 0.99354017 0.98592126 0.9779352 0.98455304 0.9878169 0.9929067 0.99308944 0.9950979 0.994576 0.98951536 0.9946034 0.9936782 0.99482524 0.9950046 0.99341315 0.9964996 0.99629754 0.9969439 0.9960211 0.99366075 0.9942286 0.995289 0.9961493 0.99508876 0.9965019 0.9963392 0.99674666 0.9965539 0.99561554 0.99530643 0.99436647 0.9951877 0.99460495 0.99451315 0.9950948 0.99529576 0.9944174 0.9939507 0.9908786 0.9940054 0.9945376 0.9950644 0.99367326 0.99596345 0.99305767 0.99423724 0.99310815 0.9933273 0.99389166 0.9928583 0.9937623 0.99558467 0.99519217 0.9951421 0.9957637 0.99650115 0.9960909 0.9962427 0.9969816 0.996503 0.9960088 0.99314535 0.9899414 0.9919969 0.98999137 0.9893274 0.9895575 0.9913404 0.9934055 0.9931601 0.99503994 0.9954068 0.99515903 0.99603647 0.99610144 0.9957489 0.9959226 0.9961603 0.9941699 0.9956385 0.9954008 0.9954864 0.99579513 0.9925172 0.9905876 0.9889473 0.9901847 0.9948689 0.9948108 0.9946519 0.99466646 0.9898566 0.9869362 0.98590267 0.9913977 0.98871744 0.9879691 0.99554706 0.9939589 0.99427754 0.99448484 0.99308664 0.99343157 0.99158055 0.986218 0.9943542 0.992631 0.99315196 0.9902616 0.99032927 0.98862284 0.98657835 0.9920386 0.9927335 0.99454683 0.992498 0.99232286 0.99144757 0.99043053 0.9849523 0.9929847 0.9928602 0.9926457 0.9916998 0.9925903 0.9921931 0.99287444 0.99193776 0.9932861 0.9949067 0.99429506 0.99405545 0.9955614 0.9922065 0.9948708 0.9951281 0.9946931 0.99241084 0.9923261 0.9881157 0.99498874 0.9883734 0.9892955 0.9937714 0.9899332 0.9851982 0.9870146 0.9887643 0.9951707 0.9872829 0.99386877 0.99024934 0.99348235 0.9943136 0.9912098 0.9916696 0.99137396 0.99093413 0.9931259 0.9898564 0.9907942 0.9930941 0.99042445 0.9915839 0.9907442 0.99204206 0.9914208 0.99167657 0.9917384 0.9945424 0.993914 0.99258846 0.994768 0.99316 0.99560773 0.99459577 0.9929733 0.99532807 0.9968776 0.99638104 0.99702054 0.99583197 0.99585336 0.99690473 0.99498516 0.9944359 0.99399024 0.99414307 0.9935178 0.995409 0.9953805 0.9959682 0.9955086 0.99701846 0.9963962 0.9965068 0.9947346 0.991803 0.994326 0.9919658 0.9934591 0.9936221 0.99401003 0.9927664 0.99298114 0.9916665 0.9922906 0.9896573 0.99269176 0.99211246 0.9921559 0.99327046 0.9908793 0.99148756 0.99200386 0.99524105 0.9954985 0.9954171 0.99560463 0.99556416 0.9947522 0.99471706 0.9963534 0.9959623 0.99525875 0.99594724 0.9961942 0.9951332 0.9953337 0.9961109 0.99460626 0.9942748 0.99611586 0.9967027 0.9949172 0.9953354 0.9955144 0.99617785 0.9965665 0.99769026 0.99703366 0.99668014 0.9970229 0.9972689 0.99646103 0.9973402 0.9965498 0.9947672 0.99416226 0.99164355 0.99413687 0.99499094 0.9934625 0.993716 0.9945155 0.99405456 0.99096394 0.9897474 0.9868565 0.98913336 0.9884481 0.9886754 0.988085 0.98544914 0.99209446 0.99243677 0.9937147 0.9941338 0.9928512 0.99408907 0.9937763 0.9945246 0.99369437 0.99336755 0.99281776 0.9930132 0.9933567 0.993014 0.9934471 0.9928215 0.99131656 0.9872602 0.9838379 0.980141 0.98700154 0.989866 0.988884 0.988938 0.98649865 0.9913985 0.9882392 0.9837622 0.98860395 0.98592263 0.9866015 0.9874529 0.98295814 0.9818597 0.9846908 0.9860693 0.98965985 0.9954277 0.9921389 0.9935953
IgnxatovicxJakov_SRP18590JakovIDjuradjB-L2_10 0.9906954 0.99323237 0.99388534 0.9903163 0.991123 0.9952389 0.9945445 0.9905772 0.992594 0.99240303 0.993117 0.99419314 0.99208003 0.9919662 0.99506044 0.9918902 0.99279875 0.9932392 0.9942282 0.9934342 0.99102443 0.99225515 0.9914021 0.99040353 0.9911349 0.98899657 0.9914107 0.9867082 0.9917642 0.9907536 0.9902446 0.9923653 0.99156374 0.985683 0.9834525 0.99317545 0.9917233 0.99088055 0.9922583 0.9917859 0.9924352 0.9913285 0.9927662 0.9894266 0.99013954 0.99158376 0.99170667 0.99285936 0.9935341 0.99285465 0.99529123 0.9950832 0.9944377 0.9921744 0.9917726 0.99228 0.9919669 0.9879102 0.9895675 0.9956554 0.99570847 0.9908256 0.9931627 0.9923544 0.9907845 0.99101245 0.9934432 0.9937416 0.9934992 0.99278826 0.99456817 0.99186975 0.99514407 0.99581814 0.99679494 0.9958235 0.9952934 0.99599 0.99621046 0.9951406 0.9966166 0.99046737 0.99141234 0.9898371 0.9871391 0.99066556 0.98986936 0.9913235 0.9922494 0.99020463 0.99184847 0.9919109 0.99701023 1.0 0.9991653 0.9971381 0.9967097 0.9960086 0.9978386 0.99695927 0.99860954 0.99907017 0.99888337 0.993526 0.9912988 0.9937448 0.9912679 0.9922889 0.99491435 0.99367344 0.9931659 0.99222726 0.9928579 0.99413 0.99360543 0.9912769 0.9956489 0.99406433 0.99439377 0.99421364 0.9960687 0.9949623 0.99700403 0.9952282 0.99443084 0.99534523 0.99596673 0.99443597 0.9929652 0.99435735 0.9937255 0.99407405 0.9936211 0.99421567 0.9954699 0.98968786 0.99043906 0.99157906 0.9913549 0.9868143 0.9869817 0.98307925 0.9859418 0.99398696 0.99368423 0.99442005 0.9936266 0.9929273 0.99426097 0.9946301 0.990174 0.9904172 0.99033934 0.9871316 0.99521965 0.9942337 0.99306774 0.9903308 0.991035 0.99106795 0.99137825 0.9905065 0.9897306 0.9905245 0.9915232 0.99109894 0.9918707 0.9944434 0.9947142 0.99474293 0.99414355 0.99019825 0.9926154 0.99072 0.98840463 0.99000704 0.99444807 0.9919588 0.99065644 0.9943943 0.99343276 0.9916434 0.99106413 0.9896449 0.9887801 0.98677874 0.9947723 0.99427533 0.9943371 0.9939689 0.993745 0.9944505 0.9914658 0.99465245 0.9929664 0.9944145 0.99547476 0.99442935 0.99282503 0.9942557 0.99158233 0.9923054 0.99262995 0.99152505 0.99323165 0.9900227 0.9894359 0.9906118 0.9887143 0.98650545 0.9874681 0.9900841 0.9933363 0.9943693 0.9944897 0.9913692 0.99279547 0.99171543 0.9920728 0.9939402 0.9939778 0.99252367 0.992237 0.9930386 0.9948895 0.9954082 0.9922408 0.996107 0.9955265 0.9961591 0.99472976 0.9846439 0.98674595 0.9936558 0.9931194 0.9907772 0.9921637 0.9933309 0.9894632 0.99005103 0.9931262 0.98597217 0.97842693 0.98465097 0.9873249 0.99135363 0.99251425 0.9929283 0.9939668 0.98798573 0.99231446 0.99235237 0.9927796 0.99345 0.9919903 0.99458855 0.99590397 0.9960977 0.9954147 0.9945832 0.99334306 0.9947064 0.9951371 0.99382186 0.99448025 0.99536145 0.9963296 0.9967414 0.99519527 0.99448615 0.9945063 0.99416196 0.9931524 0.99325657 0.9928968 0.99420756 0.9930994 0.9934048 0.9898876 0.9929787 0.99275917 0.99407274 0.9924309 0.995715 0.99199605 0.99323106 0.9917031 0.99277675 0.9939267 0.9929988 0.9926693 0.99550116 0.99380875 0.99492234 0.9943378 0.9943138 0.9942225 0.9949766 0.9963574 0.9953233 0.99444044 0.9939007 0.9909352 0.9936798 0.9907222 0.99055415 0.99048847 0.99263835 0.9931249 0.99212134 0.9942314 0.9938858 0.99430096 0.9942839 0.9934728 0.99384934 0.99438256 0.99465656 0.99343634 0.9950558 0.99498266 0.99500686 0.99553347 0.99142593 0.9897024 0.9883046 0.98924893 0.99430966 0.9943643 0.99412096 0.99438363 0.9867289 0.9840521 0.9829948 0.990059 0.9882529 0.98661506 0.99460316 0.9939447 0.9940673 0.9944827 0.9929446 0.9925431 0.99102014 0.9856223 0.99311787 0.9911487 0.9918799 0.98911715 0.9895603 0.98690724 0.98526704 0.99112535 0.99094915 0.9937952 0.9914101 0.9910955 0.98979104 0.9886234 0.9838867 0.9922862 0.9921025 0.9924601 0.9921308 0.99253786 0.99162626 0.9899755 0.9894879 0.99116766 0.9927728 0.9919728 0.992101 0.9948778 0.99172086 0.99410045 0.9942915 0.9938419 0.9911456 0.9916201 0.98746055 0.9937119 0.9880729 0.9893497 0.99391127 0.9901199 0.98602504 0.9873721 0.9892128 0.99451184 0.9866906 0.9923972 0.9897269 0.9929188 0.9936082 0.9902867 0.99192566 0.99140483 0.99089557 0.9922868 0.98867756 0.9892587 0.9913829 0.98883516 0.9909577 0.9899194 0.9915314 0.9904456 0.99094605 0.99057907 0.99496293 0.99414575 0.9927601 0.9934059 0.992807 0.9944826 0.99404657 0.9927236 0.9940183 0.99564874 0.9952424 0.9957852 0.99485886 0.99384844 0.9957294 0.9936372 0.9924462 0.9928417 0.99272954 0.9923145 0.99385333 0.99342114 0.9947827 0.99439114 0.99585956 0.994802 0.9947551 0.99360377 0.9911359 0.9939083 0.9917148 0.99247545 0.9928829 0.99338865 0.99211264 0.9908938 0.98988867 0.9912912 0.98921275 0.99221087 0.99149734 0.99186945 0.9929476 0.9914861 0.99233425 0.99151134 0.9950546 0.9958206 0.9958142 0.9948709 0.9953892 0.9935538 0.99461305 0.9951543 0.9943347 0.9936799 0.9944079 0.9945791 0.99379855 0.9944915 0.9955311 0.99322355 0.9926976 0.9935775 0.9955718 0.9940536 0.9946374 0.9948026 0.9950361 0.996091 0.9968099 0.9964974 0.9958075 0.99522245 0.99612653 0.99508625 0.99633807 0.99540424 0.99364674 0.9942487 0.99160004 0.99363333 0.99475235 0.9934525 0.9935854 0.994001 0.9935252 0.98998576 0.9892343 0.98644143 0.9882478 0.98813146 0.9881073 0.98771954 0.98399025 0.9898623 0.9904132 0.99150884 0.99232334 0.99129885 0.99228746 0.99187493 0.99260724 0.9917064 0.9917075 0.9902607 0.9912591 0.9912714 0.9915027 0.9918534 0.9912363 0.9908319 0.987363 0.98362565 0.9805409 0.987159 0.9896198 0.9882318 0.9886228 0.98613524 0.99074805 0.98818386 0.9838834 0.98891187 0.98557144 0.9869192 0.98752713 0.9827675 0.9821066 0.9847053 0.986704 0.98988813 0.9932481 0.9900126 0.99192876
IgnxatovicxJakov_SRP18590JakovIDjuradjB-L2_11 0.9899496 0.9931077 0.99357814 0.9899679 0.9906005 0.99470335 0.99381626 0.9900102 0.9931018 0.9923696 0.99309975 0.9941833 0.99234754 0.9922716 0.994831 0.99167275 0.99228567 0.99265563 0.99382937 0.99309003 0.9909644 0.99200404 0.9904157 0.98927706 0.98987097 0.98810875 0.99009395 0.98593366 0.9910856 0.9903089 0.9894496 0.9915699 0.99105394 0.98506546 0.9826734 0.9923444 0.9907545 0.9899106 0.9922948 0.9914494 0.9923396 0.9914069 0.99252975 0.9892694 0.9895699 0.9912212 0.99139583 0.99277925 0.9935426 0.99330044 0.9956893 0.99542403 0.99476814 0.9921383 0.9919185 0.99139345 0.9911163 0.9863089 0.98819256 0.9946292 0.9946555 0.98949623 0.99265516 0.99202275 0.9899033 0.99011356 0.9933853 0.99382126 0.9937505 0.9929916 0.9942247 0.99177843 0.9956523 0.99633527 0.9970577 0.99641174 0.99541324 0.99662524 0.99659514 0.99534875 0.9969212 0.98999435 0.9906249 0.99049807 0.9873054 0.9914043 0.9904271 0.9917357 0.9926212 0.9902185 0.99212056 0.9915707 0.9969312 0.9991653 1.0000004 0.99697196 0.996596 0.99622697 0.9980414 0.9975423 0.9988837 0.9987548 0.99835414 0.99426377 0.99164563 0.99359685 0.9912949 0.9925123 0.9951129 0.9940431 0.9937553 0.99253255 0.99302244 0.99423856 0.9937805 0.9911928 0.9961155 0.9945569 0.9943098 0.9942095 0.9962858 0.99511516 0.996449 0.99508816 0.99431294 0.99502826 0.9954409 0.9940917 0.9923499 0.99378115 0.99295914 0.9934392 0.9934392 0.99396163 0.9952017 0.98895246 0.98942935 0.99073136 0.99072564 0.98719645 0.9872941 0.9834022 0.98633325 0.9944762 0.99420077 0.99470204 0.99363035 0.99288297 0.9943106 0.99487054 0.98979855 0.98986155 0.9892026 0.9860611 0.99513924 0.99416256 0.9928974 0.9904814 0.9913333 0.99171084 0.9918171 0.990953 0.9900408 0.9907188 0.9917998 0.9911084 0.9917622 0.9945408 0.9945782 0.9950196 0.9943328 0.99063313 0.99312407 0.99141353 0.9891877 0.9902424 0.9944232 0.9918896 0.9905158 0.9946183 0.9936276 0.99169147 0.9911263 0.989899 0.9896643 0.9878227 0.9953371 0.99463546 0.9950472 0.9943386 0.9937174 0.99460924 0.9915568 0.9945269 0.9928128 0.9941902 0.99547136 0.99452865 0.9927901 0.9942517 0.991542 0.99253994 0.9926535 0.99134064 0.9930574 0.99041456 0.989719 0.990928 0.9892295 0.9872389 0.9879845 0.9905405 0.993302 0.9937986 0.99411136 0.99127454 0.99267364 0.9917606 0.99232113 0.993606 0.99374825 0.99218386 0.9917473 0.99265254 0.9949043 0.9951641 0.99266595 0.99567574 0.99553853 0.99608165 0.9945979 0.9836456 0.9860489 0.9939545 0.9937146 0.9910531 0.99268913 0.9934673 0.9901194 0.99065715 0.9937428 0.98706067 0.9797587 0.9857852 0.9883804 0.9916815 0.99300355 0.9929283 0.99330837 0.9878396 0.99232066 0.9922988 0.99241686 0.9933813 0.99171495 0.99469745 0.99568325 0.9957601 0.9947339 0.9935241 0.99315363 0.99456704 0.9959482 0.9944189 0.9950921 0.9957594 0.9965301 0.99723464 0.99559957 0.9941984 0.9943423 0.9940205 0.99320674 0.9932573 0.99328125 0.9943415 0.9931317 0.99291444 0.98937595 0.99298894 0.99257755 0.9942296 0.9925971 0.99543494 0.9920399 0.9926315 0.99143946 0.9926691 0.9938348 0.99219894 0.992281 0.99546146 0.993955 0.9944194 0.99434435 0.9943819 0.9940266 0.994883 0.99654377 0.9954534 0.99427396 0.9949781 0.9919861 0.99442095 0.99159986 0.9918306 0.9915375 0.99366105 0.9926054 0.9915879 0.99426 0.99466115 0.9946747 0.9945029 0.99391097 0.9944517 0.99479645 0.99483037 0.9936607 0.9951222 0.9954913 0.9951876 0.9959993 0.99151856 0.9894981 0.98825943 0.9893423 0.9938764 0.9941458 0.9938192 0.9941021 0.9862996 0.983882 0.9825986 0.9908257 0.9890113 0.9874094 0.9941889 0.99369586 0.9939185 0.99420065 0.99255836 0.99227047 0.99076843 0.9849564 0.99307746 0.9911911 0.99192023 0.98880833 0.9893229 0.98656 0.98509955 0.99073493 0.9906414 0.9932804 0.99090296 0.9904081 0.98918086 0.9883725 0.9849807 0.99236757 0.99195886 0.9922681 0.9920708 0.9926468 0.99151343 0.99095213 0.99046296 0.99204147 0.9934268 0.99278057 0.9925165 0.9946794 0.9912154 0.9938649 0.99393773 0.9937912 0.9910212 0.9911316 0.9873126 0.9933038 0.9877552 0.9892038 0.99402696 0.9898972 0.98631847 0.9873287 0.98939884 0.9938386 0.98611075 0.99186677 0.9893316 0.9922125 0.9928965 0.9910128 0.99251294 0.99206346 0.9914554 0.9928537 0.9886637 0.98936933 0.99130756 0.9890314 0.99086094 0.9897549 0.99151444 0.99036676 0.9906225 0.9902524 0.994683 0.99368006 0.99246585 0.9934459 0.9932572 0.9945548 0.99420375 0.99301535 0.9945881 0.9956377 0.9953254 0.99589664 0.9949138 0.993534 0.99564964 0.99364245 0.99205923 0.9923047 0.9927202 0.992943 0.994182 0.99368197 0.99518013 0.9943906 0.9958503 0.9948114 0.9950385 0.99431527 0.9918544 0.99401337 0.9918076 0.99266785 0.9930913 0.99359125 0.9925142 0.99171424 0.99062496 0.9914075 0.9897609 0.99269944 0.9917211 0.99233305 0.99292535 0.9916034 0.9925148 0.9913684 0.995195 0.9954484 0.9952344 0.99491173 0.994887 0.99368125 0.99462503 0.99529845 0.9940327 0.9937752 0.9942513 0.994594 0.99354327 0.9943402 0.99507976 0.99359596 0.99296135 0.99386847 0.99569094 0.9940107 0.99491495 0.99493736 0.99491996 0.9957651 0.9966271 0.9960642 0.99517566 0.9954349 0.9956453 0.9949746 0.9962835 0.9951341 0.9938298 0.9942234 0.99174076 0.9941254 0.9951267 0.9939073 0.9938977 0.9942504 0.9936619 0.98914635 0.98808056 0.9852724 0.9870558 0.98744315 0.98688406 0.9861686 0.98255956 0.9899847 0.99073565 0.992123 0.9930673 0.9919319 0.99298495 0.99238366 0.9930041 0.99224687 0.9920523 0.9906797 0.99172795 0.9917375 0.99222153 0.99287933 0.99214065 0.9913786 0.9877731 0.9845542 0.9817037 0.9877014 0.99028444 0.9887765 0.9893636 0.9867621 0.99091136 0.9881586 0.98435867 0.9891844 0.9855122 0.98722935 0.9879956 0.9829458 0.9825357 0.98501134 0.98705393 0.9898806 0.9927914 0.9895304 0.9919008
