IgnxatovicxJakov_SRP18590JakovIDjuradjB-L2_2 0.9924107 0.994874 0.99541235 0.99315107 0.9932394 0.99579835 0.9945751 0.9920289 0.9939041 0.99378014 0.99490607 0.9952633 0.9940122 0.99380255 0.99501765 0.9927823 0.9929934 0.9933555 0.99418926 0.994566 0.99188745 0.99344796 0.991387 0.99084306 0.99109274 0.9900309 0.9916098 0.9881642 0.99202573 0.9913591 0.991358 0.99224824 0.9922485 0.9856051 0.98393375 0.9909297 0.9895681 0.9885853 0.9923214 0.9930728 0.99294925 0.99204767 0.9932785 0.9907687 0.9899912 0.99096435 0.99236995 0.99374485 0.9936565 0.9948761 0.99673885 0.9966611 0.9966861 0.99477786 0.9945949 0.99371046 0.99357045 0.98775953 0.9909498 0.99617934 0.99607986 0.9917413 0.9938663 0.9933412 0.99048895 0.99104995 0.99534166 0.99465084 0.99562466 0.99552023 0.99626476 0.9928176 0.99702764 0.9974401 0.99784285 0.99696267 0.9947729 0.9955198 0.99793 0.9962857 0.99645245 0.9945659 0.995053 0.9938146 0.99195987 0.9951127 0.99429226 0.99551433 0.9954352 0.9943389 0.9955414 0.99318427 0.9986687 0.9971381 0.99697196 0.9999998 0.9983582 0.9987679 0.99826264 0.9983115 0.9967809 0.9974117 0.9975704 0.99568135 0.9942093 0.99624157 0.9938992 0.9945477 0.99631697 0.9959505 0.99539095 0.99538755 0.99585295 0.9962056 0.99680305 0.9945287 0.9960752 0.9952456 0.9944163 0.9946033 0.99564147 0.99466586 0.996269 0.99520296 0.99574995 0.99579096 0.9969355 0.9945157 0.99318063 0.994918 0.99474657 0.994735 0.99569833 0.9962193 0.9959608 0.9904085 0.991953 0.9934805 0.9932965 0.9915801 0.9913719 0.98850477 0.9910209 0.99550897 0.9945075 0.99560463 0.99597424 0.9948809 0.9966414 0.99638605 0.99063647 0.9911524 0.9912013 0.9884024 0.99583244 0.9947324 0.9937072 0.9938342 0.9944946 0.99399155 0.99426764 0.99268734 0.99222666 0.9933852 0.994212 0.99351555 0.99380815 0.9959181 0.9963533 0.99676186 0.9962234 0.9925859 0.9943888 0.993554 0.9911504 0.9928248 0.99442476 0.99231297 0.9909778 0.9950708 0.9942631 0.9926746 0.9922653 0.9926895 0.99139 0.98978966 0.99571216 0.9963938 0.99658716 0.99627733 0.99341655 0.99414945 0.99188346 0.9946347 0.993651 0.994708 0.995436 0.99621165 0.99572974 0.99672866 0.9953566 0.9959962 0.9962062 0.9951733 0.9958158 0.9945154 0.9940536 0.9947716 0.99317515 0.99070597 0.99216026 0.99481285 0.9935879 0.9927249 0.99480003 0.99232435 0.99328 0.9929291 0.99283475 0.9937829 0.99443865 0.9932116 0.9925636 0.9937369 0.9953246 0.9951433 0.9950669 0.99597025 0.99604124 0.99521613 0.994761 0.98337233 0.98725975 0.99507445 0.9951282 0.9924053 0.994123 0.9957474 0.9901762 0.9922662 0.99459237 0.9884721 0.9809641 0.98707384 0.9897565 0.99362993 0.99407107 0.99343437 0.99421835 0.9892256 0.99513876 0.9951569 0.99520826 0.9947097 0.99135727 0.9957012 0.9958257 0.9967509 0.99536765 0.99350107 0.9941288 0.99541086 0.9961959 0.9942244 0.99659175 0.9974003 0.99785316 0.99690765 0.99597347 0.99648094 0.99588865 0.9959288 0.9946699 0.99574107 0.9954441 0.99572957 0.9933854 0.99371016 0.9919303 0.99466 0.9950119 0.99397063 0.9923101 0.9962425 0.9932734 0.9936926 0.99226767 0.9927008 0.99326086 0.9924546 0.9924512 0.9954995 0.99455035 0.9957137 0.994755 0.99639446 0.9965184 0.9965665 0.997195 0.9967548 0.99587464 0.99404573 0.99210596 0.99274415 0.99198174 0.99119693 0.9916705 0.9925498 0.9934894 0.99348265 0.9958137 0.9956316 0.9960223 0.9964083 0.9957711 0.99617755 0.996324 0.9972146 0.9941048 0.99528474 0.9958407 0.99584943 0.996335 0.9939684 0.992449 0.9916905 0.9922197 0.9954136 0.9958569 0.9953514 0.9952774 0.990121 0.9874442 0.9864757 0.9939886 0.9918009 0.9913154 0.99550647 0.9951644 0.99556166 0.99607694 0.99442506 0.99412316 0.99297434 0.98661697 0.99481964 0.99399555 0.994415 0.9902008 0.9913981 0.9889894 0.9872561 0.9916374 0.9926199 0.9945572 0.99286807 0.9915318 0.9910286 0.98983645 0.98684394 0.9942035 0.9934037 0.99375075 0.99310493 0.9936782 0.9928702 0.9930302 0.99321616 0.9943103 0.9955092 0.9947585 0.9943329 0.99589086 0.9933747 0.9950253 0.9953619 0.99502426 0.99324715 0.99294555 0.9896106 0.99489963 0.9899637 0.9906255 0.9946039 0.9917771 0.98728174 0.9883911 0.9902704 0.9944775 0.9876088 0.9933339 0.99090576 0.99348724 0.994493 0.9932752 0.9941448 0.99388915 0.9930106 0.99413764 0.99104816 0.99129 0.9931821 0.9905546 0.991773 0.9913105 0.9924132 0.9914113 0.9918277 0.992025 0.9958298 0.9957462 0.9948297 0.9954473 0.99513614 0.9964236 0.99573714 0.9949132 0.99587834 0.99727046 0.99740434 0.99722964 0.9967997 0.99577326 0.9963929 0.9960886 0.9934381 0.9931564 0.9932597 0.9949029 0.99600214 0.9959075 0.99646044 0.995796 0.9965842 0.99653876 0.99715406 0.99533474 0.9937944 0.99426246 0.9927243 0.99450487 0.9945873 0.99532896 0.99421984 0.9941721 0.9938735 0.9930735 0.991465 0.99362326 0.99331987 0.9939304 0.9937595 0.9919806 0.9926323 0.9921948 0.99578214 0.99609673 0.9956577 0.9959935 0.99572766 0.99464417 0.99601007 0.9965502 0.9963102 0.99571896 0.9968456 0.9960496 0.9952351 0.9957656 0.9964385 0.9956548 0.995661 0.99548435 0.9971669 0.99560374 0.9964214 0.9966861 0.99645936 0.99706715 0.9973515 0.9976717 0.99709815 0.9961539 0.99819803 0.997084 0.99782217 0.99548566 0.9960903 0.9960645 0.9941281 0.9959337 0.99675316 0.9954072 0.9956958 0.9964303 0.99588454 0.99198204 0.9902818 0.98723483 0.9894754 0.9898303 0.9897166 0.9885909 0.9853986 0.9913302 0.9918983 0.9933485 0.99440575 0.9942897 0.9945951 0.993709 0.99483395 0.994198 0.9922869 0.9919486 0.99227 0.9934352 0.9938171 0.9937558 0.99379814 0.9931949 0.9899153 0.9867221 0.9836878 0.9885471 0.99130344 0.9910522 0.9906877 0.9889854 0.9925386 0.9893481 0.9855336 0.9904624 0.9874636 0.98824555 0.98974085 0.98584557 0.98459333 0.9872281 0.9882086 0.9909574 0.992497 0.98928654 0.9906915
IgnxatovicxJakov_SRP18590JakovIDjuradjB-L2_3 0.9906587 0.9930593 0.9942169 0.9914719 0.9911406 0.9955622 0.9952807 0.99272776 0.99066395 0.9896824 0.99117464 0.9917349 0.9900507 0.9900779 0.99177057 0.9890895 0.9892647 0.98987657 0.99085647 0.99106675 0.98792374 0.98971665 0.9879456 0.98702526 0.98755044 0.98608935 0.9878187 0.98421746 0.98807114 0.9871948 0.9875074 0.98828673 0.98834616 0.98132294 0.97961336 0.9885369 0.9869737 0.98600686 0.99019194 0.9906988 0.9907767 0.9897866 0.9917573 0.9884178 0.9878651 0.9885305 0.98961484 0.9915631 0.99116206 0.99279416 0.9944833 0.99495673 0.99539274 0.99340045 0.9934743 0.99105245 0.9912211 0.98569477 0.9883167 0.99415094 0.99437684 0.98885953 0.9913449 0.9911834 0.9887973 0.9888658 0.9941374 0.9934059 0.9942305 0.99344736 0.9942796 0.9910527 0.9963864 0.99541074 0.99661887 0.9948921 0.99288386 0.9943769 0.9965838 0.99438655 0.9952979 0.9917864 0.99224925 0.9921915 0.99016696 0.99349684 0.9919746 0.9935858 0.9932149 0.99331456 0.99385047 0.9897424 0.9977135 0.9967097 0.996596 0.9983582 1.0000005 0.9985123 0.99898815 0.9986822 0.99729764 0.9963371 0.99630874 0.99400723 0.99216545 0.9943536 0.9919438 0.99255055 0.99425465 0.99434954 0.9933783 0.9934776 0.9942021 0.9942029 0.99531007 0.9928015 0.994713 0.9935507 0.9924084 0.9928382 0.9947294 0.9939388 0.99389106 0.9923176 0.9930545 0.9934836 0.99435186 0.9918983 0.99077034 0.99237007 0.9918179 0.99193954 0.9926935 0.99347067 0.9936524 0.98698676 0.98883855 0.99056697 0.9904386 0.990904 0.9900177 0.9883152 0.9903185 0.9942318 0.99259025 0.9934141 0.99450696 0.9933193 0.995711 0.9949784 0.9887523 0.9894322 0.98935324 0.9866792 0.9937747 0.992415 0.9910832 0.99252623 0.99322873 0.9929417 0.99298286 0.99110264 0.9907332 0.9917726 0.9925061 0.9915716 0.9917681 0.99354064 0.994934 0.994495 0.9938908 0.9903649 0.99193215 0.99129146 0.98889107 0.99057615 0.99160373 0.9886202 0.98717755 0.99263114 0.99125314 0.98927975 0.98895687 0.99023986 0.98901176 0.9874255 0.9931478 0.9939232 0.9940366 0.99457127 0.9907217 0.99087787 0.9884962 0.99151003 0.99050885 0.99144137 0.99235433 0.9941245 0.9945379 0.9950305 0.9947933 0.99431384 0.99448293 0.9939743 0.99466884 0.99373925 0.99302197 0.9928001 0.99275833 0.9911067 0.9923891 0.99321985 0.99102527 0.9908929 0.9925765 0.9898453 0.9909595 0.9910413 0.9906035 0.99149823 0.9924615 0.9918854 0.9910708 0.9918181 0.993272 0.99399954 0.99323475 0.99470764 0.99464035 0.9945957 0.9934548 0.9802866 0.98426914 0.99226415 0.9935286 0.99123013 0.9928129 0.99501944 0.98945314 0.9915957 0.99251217 0.98651934 0.97829145 0.98507214 0.9879823 0.9925065 0.99243826 0.9929857 0.9925459 0.9883398 0.994276 0.99396974 0.99413705 0.99484867 0.9901573 0.9951947 0.99428517 0.9960891 0.99433434 0.99278975 0.99283075 0.99477834 0.9966376 0.99392074 0.9964959 0.9961196 0.9970558 0.9972727 0.99709666 0.99354786 0.99254155 0.9936168 0.9915903 0.9931626 0.99351317 0.99326414 0.9917897 0.99124265 0.98931706 0.9919386 0.9930557 0.99302053 0.9909311 0.99451166 0.99170554 0.9926543 0.9918093 0.9907102 0.99157614 0.99082375 0.990564 0.993662 0.9928303 0.99380153 0.9941898 0.9949044 0.99543124 0.99422157 0.9963182 0.99592435 0.9951957 0.9928058 0.9893867 0.9907816 0.9894408 0.98877543 0.9888646 0.9905496 0.99064606 0.99049383 0.9939328 0.99350274 0.99298155 0.9935883 0.9935399 0.9933403 0.9947082 0.99493146 0.9905473 0.9921391 0.9936534 0.99353504 0.99420905 0.99126375 0.98952335 0.9889736 0.9899279 0.9923605 0.9927939 0.9918719 0.9920062 0.98840666 0.98568135 0.984982 0.99219394 0.9893413 0.98956347 0.9925902 0.9920853 0.99232286 0.99327356 0.9914479 0.9913159 0.99014723 0.9830707 0.99165034 0.99105 0.99130887 0.98662853 0.98804605 0.98607314 0.9842239 0.98820156 0.9893077 0.99123394 0.9895079 0.9884397 0.98769677 0.9869621 0.98505455 0.9914522 0.9910032 0.99087846 0.99054986 0.99126905 0.99079853 0.9914502 0.9919041 0.99254924 0.9937657 0.9937608 0.99258363 0.99307394 0.99002826 0.9919649 0.9921169 0.99194753 0.98994136 0.989215 0.9859498 0.99164015 0.98632675 0.98710597 0.9916186 0.9887449 0.98405766 0.98511535 0.9871878 0.9922109 0.98412806 0.99041164 0.9873475 0.9902036 0.9917339 0.9909261 0.9912714 0.99124503 0.98976016 0.99145716 0.9881802 0.9885018 0.9915294 0.98800427 0.9887555 0.98837966 0.9895891 0.9883372 0.9888151 0.98921573 0.9926245 0.99261117 0.9921992 0.9929006 0.9922216 0.9940923 0.99338514 0.9930619 0.994823 0.99642104 0.995816 0.9954192 0.9945419 0.9943856 0.9953444 0.9940878 0.99333423 0.9935496 0.9931408 0.99296564 0.9948742 0.9945948 0.99470544 0.99404097 0.9957004 0.9950316 0.9961133 0.9937484 0.9916571 0.99313426 0.99080354 0.9933108 0.99295723 0.99464864 0.9931911 0.99255925 0.9926524 0.9903348 0.9886349 0.9910133 0.9906546 0.9917546 0.99149907 0.9888911 0.98948 0.9898528 0.9938666 0.9940547 0.9942207 0.9941515 0.9944505 0.9933465 0.9943039 0.99485344 0.99448544 0.9935512 0.9954233 0.9943794 0.9942638 0.9932587 0.9944278 0.9937909 0.99439245 0.99434745 0.9948994 0.99272937 0.9935322 0.9952673 0.99427307 0.9951607 0.9961845 0.9963757 0.9957603 0.99688864 0.9977664 0.99599737 0.9965511 0.9937327 0.99400526 0.9939482 0.99172133 0.9937545 0.9950216 0.9935243 0.99330616 0.9950196 0.99365383 0.988446 0.9866096 0.9840733 0.98609537 0.98617625 0.9861628 0.98505884 0.9818495 0.98996127 0.9901457 0.9921273 0.9932776 0.99309576 0.99356407 0.99259174 0.99418247 0.99296874 0.9906462 0.99068695 0.99101645 0.9921146 0.99229556 0.9914666 0.9927225 0.99015087 0.9869131 0.9835774 0.9806792 0.98464894 0.9878598 0.9873762 0.98700553 0.9856419 0.99024534 0.9862714 0.98273546 0.98801064 0.98444945 0.98506993 0.98709714 0.98315746 0.981327 0.9840647 0.9852097 0.9884582 0.9914479 0.9878876 0.9890622
IgnxatovicxJakov_SRP18590JakovIDjuradjB-L2_4 0.9908984 0.9937784 0.9947888 0.99336785 0.9930417 0.9941654 0.9931102 0.9900039 0.99312663 0.99247 0.9939667 0.9939265 0.99321973 0.9932325 0.99362713 0.99208647 0.9912928 0.99168634 0.99263555 0.9937371 0.99112535 0.9925958 0.99006706 0.98976487 0.9896431 0.9888811 0.99005276 0.98779625 0.9903883 0.99015087 0.9900609 0.99049515 0.9908759 0.9848266 0.98317206 0.9897454 0.98852015 0.987561 0.9925866 0.9939077 0.993769 0.9930676 0.9940623 0.99173033 0.9895805 0.99093074 0.99292207 0.9944578 0.9944464 0.99508363 0.9964498 0.99632037 0.9964282 0.9935972 0.99353623 0.9924269 0.99221563 0.9853682 0.98914236 0.9948298 0.9944927 0.9904321 0.9923529 0.9917917 0.9882781 0.98886365 0.994712 0.99364847 0.9951513 0.9962666 0.9947195 0.99133724 0.9964748 0.9970226 0.9971996 0.9964467 0.99319535 0.9938383 0.99722964 0.99647856 0.9955833 0.9939354 0.99426603 0.99539816 0.99368346 0.9969363 0.9959086 0.99689883 0.9965167 0.99556065 0.99669385 0.99191535 0.99707466 0.9960086 0.99622697 0.9987679 0.9985123 0.9999998 0.997972 0.99804467 0.99588335 0.9961264 0.9964852 0.99675417 0.9954796 0.9955594 0.99452007 0.99519575 0.99635917 0.99677247 0.9962862 0.9965647 0.99654526 0.99658924 0.9975326 0.99563724 0.9956866 0.99608755 0.9943232 0.99489665 0.99609977 0.9947528 0.99506086 0.99455905 0.99603933 0.9953362 0.996476 0.9937373 0.99206764 0.9944583 0.99433863 0.99415785 0.9957547 0.99633336 0.9952991 0.9888385 0.9907702 0.99200404 0.99247426 0.9932137 0.9932461 0.9910046 0.9931351 0.9953745 0.9943213 0.9954058 0.9950625 0.99440557 0.99643075 0.9963963 0.9888719 0.989404 0.9887752 0.9865533 0.99531126 0.9944287 0.99323785 0.99501884 0.9957346 0.99427503 0.9943231 0.9926889 0.9924491 0.99324155 0.99387985 0.9931349 0.9928439 0.9953971 0.99516207 0.9963406 0.9952054 0.9928211 0.9944424 0.9941089 0.9920872 0.99343705 0.99255687 0.9905169 0.9893791 0.99447984 0.99369854 0.9921214 0.9921631 0.9935287 0.9926517 0.99105805 0.995495 0.99638206 0.99669266 0.99620545 0.99267894 0.99319285 0.9914547 0.9936443 0.9933082 0.99409825 0.9945493 0.99551016 0.9954675 0.9961868 0.99528617 0.996574 0.99665266 0.99570423 0.9955095 0.995088 0.99462897 0.99540627 0.99347 0.99131125 0.9931931 0.99608755 0.99271876 0.991515 0.99377185 0.9921923 0.99221635 0.9925385 0.9929783 0.99180096 0.9928898 0.99154913 0.9905564 0.9922232 0.994082 0.9937892 0.99556786 0.99520653 0.9946172 0.99374753 0.9938254 0.9807068 0.9857943 0.9941239 0.99445754 0.99184215 0.99393976 0.99534583 0.98910123 0.99177885 0.9942627 0.98973995 0.98223543 0.98814917 0.990418 0.9931492 0.9934471 0.99261737 0.9928248 0.98822874 0.99507785 0.9955542 0.9953814 0.9942309 0.98925006 0.99507827 0.99435455 0.9955692 0.99405336 0.9921319 0.9934307 0.99460745 0.99631023 0.99303687 0.99672234 0.9972882 0.9975592 0.99680406 0.9957221 0.995483 0.99480295 0.9953226 0.99363434 0.9955163 0.99502265 0.99487555 0.99205357 0.99240667 0.99169147 0.9940687 0.9948221 0.9924682 0.99064046 0.9949746 0.99259555 0.99190795 0.9905584 0.991064 0.9916891 0.99035114 0.99070096 0.99417627 0.9931869 0.99438995 0.993639 0.99526876 0.9956797 0.99574846 0.99625504 0.9957377 0.99470335 0.99421054 0.99246716 0.9920703 0.99242955 0.99168545 0.9921865 0.9923282 0.9921218 0.99236256 0.9951573 0.9954067 0.99562645 0.9958358 0.99517643 0.9959316 0.9955382 0.9970486 0.9925853 0.99353004 0.9951454 0.9951292 0.9957626 0.99410677 0.9927947 0.99250406 0.9929076 0.99423295 0.99479586 0.99400496 0.99412405 0.9895827 0.98772717 0.9865126 0.9953791 0.993201 0.99355865 0.9940395 0.99430203 0.994978 0.9955575 0.99359447 0.9936655 0.9926764 0.9857829 0.99385536 0.99386936 0.99411505 0.98943365 0.9908723 0.9884825 0.98727375 0.990233 0.9910104 0.9924619 0.99110144 0.98919976 0.98886836 0.98810095 0.98818374 0.99481624 0.9938662 0.9943576 0.99398404 0.99457747 0.9935164 0.99305725 0.9939675 0.9948752 0.99558556 0.99541867 0.9948765 0.99471277 0.9924193 0.99437934 0.9941031 0.9944018 0.99307597 0.9920465 0.9894577 0.9936702 0.9890406 0.98963875 0.9937594 0.99134624 0.98759526 0.9877444 0.99015945 0.99329346 0.98720276 0.99247134 0.99058205 0.9923754 0.99376416 0.9943276 0.9943646 0.9944303 0.9929739 0.9941931 0.9911982 0.9918062 0.99301696 0.9911725 0.99171823 0.9916596 0.9926014 0.99108654 0.99152875 0.99193865 0.99456346 0.9942019 0.99376875 0.99477404 0.9951672 0.9947084 0.9941764 0.99415195 0.99611175 0.99697846 0.99736476 0.99639666 0.99674845 0.9954801 0.9954838 0.99589854 0.9920908 0.99198264 0.9922841 0.99572885 0.9962325 0.99620825 0.99627376 0.9955544 0.9959007 0.99620926 0.9972507 0.9950354 0.9946713 0.99340516 0.9925432 0.9948612 0.99460536 0.9957348 0.99521595 0.99535316 0.9955902 0.9932116 0.99281335 0.9935694 0.9937405 0.99487424 0.99338466 0.9916364 0.9923372 0.991473 0.9951702 0.9952946 0.99430406 0.9950161 0.9947581 0.9940149 0.9957472 0.99558467 0.9957522 0.9959224 0.9965369 0.9950425 0.9938557 0.99459803 0.9951333 0.99616754 0.9957361 0.9942403 0.995691 0.9954725 0.9958845 0.9961914 0.9955169 0.9959851 0.9963597 0.99673885 0.9962027 0.9955343 0.99775976 0.99664617 0.99683225 0.9937225 0.9965499 0.995961 0.994805 0.9963493 0.9968312 0.9953748 0.9961079 0.9963866 0.9963348 0.99040306 0.98832405 0.98528755 0.9872298 0.98869324 0.9879135 0.9862823 0.9831795 0.990882 0.9916709 0.9933854 0.9949721 0.995535 0.99526167 0.99379563 0.99520326 0.994775 0.99143595 0.99166703 0.99178344 0.9936447 0.9945936 0.99396765 0.9945761 0.993153 0.98993456 0.98797023 0.98506063 0.9887967 0.9913007 0.9913646 0.99087125 0.9897699 0.9925152 0.9889645 0.98616236 0.99065197 0.98750335 0.98832613 0.9905993 0.9867452 0.98556775 0.987856 0.9885473 0.990734 0.99022937 0.98681176 0.98820597
IgnxatovicxJakov_SRP18590JakovIDjuradjB-L2_5 0.9899865 0.9931854 0.9940064 0.99078673 0.9909254 0.995998 0.99530095 0.9917707 0.9922128 0.99091923 0.9921423 0.9929178 0.9909911 0.9908615 0.99284786 0.9896573 0.98996395 0.99054205 0.99160486 0.991855 0.9890153 0.9902666 0.98926646 0.987917 0.9884497 0.98690933 0.9887411 0.98459214 0.98938423 0.9883547 0.9881933 0.99002975 0.98932683 0.9821353 0.9799595 0.9900484 0.98817444 0.98719966 0.9912374 0.9911022 0.9914293 0.9903874 0.9922574 0.9884294 0.98860884 0.98956454 0.99030465 0.99215305 0.9922266 0.99276334 0.9952877 0.99540025 0.9953144 0.9929374 0.99301267 0.99081707 0.99080795 0.9854792 0.9876401 0.9940711 0.9940838 0.9885121 0.99168473 0.9913522 0.98872924 0.9889965 0.9939183 0.9939601 0.9941276 0.9936328 0.9947497 0.9921286 0.99688566 0.9963448 0.9974534 0.9957534 0.9941679 0.9958448 0.9968376 0.99501914 0.99628204 0.99054253 0.9912351 0.9919429 0.9894334 0.992883 0.9913491 0.9930374 0.99327445 0.9922002 0.99345016 0.9899441 0.99804723 0.9978386 0.9980414 0.99826264 0.99898815 0.997972 1.0 0.999012 0.99823684 0.9969997 0.99703276 0.99442315 0.99188405 0.99462956 0.99166214 0.9926071 0.9947672 0.994297 0.9937875 0.99294096 0.9937789 0.99413663 0.9949867 0.99193597 0.9960149 0.9945863 0.9935589 0.9936936 0.9957397 0.9951212 0.99537736 0.99396294 0.9938613 0.99459726 0.9948106 0.9932671 0.9915024 0.9929485 0.99202645 0.99260855 0.9929257 0.993664 0.99426746 0.9872475 0.98869574 0.99039483 0.9901619 0.989794 0.9890411 0.98647904 0.9889317 0.9947506 0.99378884 0.994388 0.9948564 0.9936452 0.99566025 0.99548376 0.98933744 0.9899818 0.98945737 0.9867065 0.99479985 0.9934234 0.9918065 0.9913138 0.9921091 0.9930728 0.99278307 0.99163467 0.99046856 0.99180067 0.99272144 0.99120086 0.9916407 0.99394387 0.9950407 0.99498796 0.9944266 0.9905007 0.99267405 0.99155366 0.98903966 0.99043137 0.99254525 0.9894726 0.98780787 0.99328727 0.99223065 0.9900165 0.98947906 0.99011725 0.98994243 0.9881328 0.9941009 0.9940977 0.9946198 0.9943222 0.9918408 0.9926045 0.98968303 0.992797 0.99107873 0.9924697 0.9939617 0.99469906 0.99432963 0.9949451 0.9938676 0.9936748 0.9938079 0.9927139 0.99436945 0.9928795 0.9919531 0.9924877 0.99171454 0.98979867 0.99082327 0.9921899 0.99217606 0.9922863 0.9931997 0.99021494 0.99167794 0.99112576 0.99120915 0.9922813 0.9929262 0.9919106 0.99114823 0.9919495 0.99413353 0.99480546 0.99318653 0.9953109 0.995358 0.99574924 0.9940603 0.9822183 0.98520887 0.99329495 0.9940842 0.9915421 0.9932107 0.9945846 0.99069166 0.99155754 0.9932698 0.9870105 0.9791828 0.9857482 0.98856485 0.99251246 0.9927669 0.99321735 0.9934739 0.9887742 0.9938068 0.99346834 0.993488 0.9948571 0.9919542 0.9957772 0.99553555 0.9962954 0.9948413 0.9941879 0.99366146 0.99552715 0.9974575 0.9954079 0.9971112 0.9968379 0.99775964 0.99825704 0.99774116 0.9935469 0.9927465 0.99331754 0.9922704 0.99304956 0.9937807 0.9936841 0.99256533 0.9920815 0.98969644 0.9928061 0.99323606 0.9939444 0.99211234 0.9951782 0.9919405 0.9928908 0.9920602 0.9917789 0.9928404 0.99155414 0.99154884 0.9947814 0.99369925 0.99394214 0.9950322 0.99524045 0.99531287 0.99482834 0.99699086 0.99636436 0.99524105 0.9945957 0.9909316 0.99298984 0.9908314 0.99050504 0.9902602 0.99241155 0.9908522 0.9903173 0.9937901 0.99491364 0.9940994 0.9944724 0.99403125 0.99383557 0.9955654 0.99508226 0.99218994 0.9937068 0.9945642 0.99449235 0.99519587 0.991324 0.98919797 0.98835295 0.9893765 0.9931575 0.9935825 0.99283797 0.99288857 0.987246 0.98443556 0.98344904 0.99182457 0.98932797 0.98896813 0.99339986 0.99252963 0.9929057 0.9934918 0.99158317 0.99155396 0.9899447 0.98322386 0.9921949 0.99113584 0.99161816 0.98729426 0.9883075 0.98602873 0.984126 0.9890644 0.98996997 0.99224913 0.9900208 0.9893614 0.988281 0.98775923 0.9847345 0.99224484 0.9918225 0.9915053 0.9910475 0.9919885 0.9912445 0.99273676 0.99247825 0.99356246 0.99468005 0.9941976 0.9930631 0.99355006 0.9898952 0.9924555 0.9926109 0.9925443 0.98976874 0.98933333 0.9856806 0.9920577 0.9859571 0.9872318 0.9924824 0.9886108 0.9843377 0.9850725 0.9873402 0.9928224 0.9839308 0.9907627 0.98755217 0.99063545 0.99178743 0.9910864 0.9921492 0.99199164 0.99061024 0.9923056 0.9886025 0.98916036 0.99228525 0.9885731 0.9898309 0.98884416 0.99072415 0.9894396 0.98959 0.98974437 0.9934498 0.9930688 0.99247104 0.9934261 0.99292976 0.99503505 0.9943929 0.9935279 0.9951646 0.9966475 0.99594206 0.9961181 0.9948442 0.9944575 0.99582386 0.9940952 0.9932394 0.993701 0.99360245 0.99323136 0.9951373 0.99466753 0.99532044 0.99438536 0.9962317 0.9955799 0.9962925 0.9941466 0.99172884 0.9940005 0.99162954 0.99349004 0.99313045 0.9944448 0.9929871 0.99318796 0.9925289 0.9916488 0.98981744 0.99262136 0.99180156 0.9925221 0.9929282 0.99087644 0.9912528 0.9912108 0.9948153 0.9949475 0.99525034 0.9946973 0.99492717 0.9941086 0.9950018 0.9954643 0.9943873 0.9938129 0.9952535 0.99490166 0.9945935 0.9942793 0.99522465 0.99431676 0.99424905 0.9949947 0.9958183 0.993158 0.9944408 0.9954182 0.99494034 0.99570364 0.9967228 0.9966281 0.9956851 0.99723583 0.9971578 0.99593556 0.99703175 0.9948161 0.9944995 0.99433583 0.99200726 0.9944959 0.99561733 0.99419767 0.9939247 0.9951633 0.994035 0.9883463 0.9866423 0.98370254 0.986006 0.98595417 0.98566175 0.98466885 0.981277 0.991052 0.9914697 0.99326074 0.9939965 0.99322814 0.9941908 0.9932929 0.99421704 0.99344075 0.9923585 0.9918832 0.99255425 0.9930175 0.9931618 0.99307203 0.9935717 0.9909349 0.98688465 0.9838494 0.9808861 0.98570025 0.9886617 0.98776716 0.98789746 0.9858584 0.99065053 0.98690134 0.98307914 0.98850656 0.9844955 0.98580587 0.9873804 0.98260087 0.9813238 0.9840565 0.98569715 0.98903936 0.99213874 0.9883653 0.9901195
