IgnxatovicxJakov_SRP18590JakovIDjuradjB-L2_6 0.9914989 0.9931904 0.99500096 0.99319226 0.9927145 0.99500626 0.9943291 0.991343 0.99242306 0.99189425 0.99315923 0.99292904 0.9923831 0.9923934 0.9932204 0.99109364 0.9910362 0.9913452 0.9916946 0.9924496 0.99065727 0.9918829 0.9882164 0.9877504 0.98860884 0.9884399 0.98938406 0.9866808 0.99016917 0.9899268 0.9897847 0.9901078 0.99072754 0.98478705 0.9832967 0.98954856 0.9878049 0.9880059 0.990935 0.9910373 0.9918744 0.9916279 0.99236166 0.9903044 0.9883848 0.9890625 0.9909848 0.9929285 0.99251854 0.99467885 0.9954797 0.9957015 0.9965181 0.9941472 0.993908 0.99134517 0.991153 0.9856956 0.9886865 0.9946105 0.99465644 0.9892036 0.99180263 0.9917198 0.9883383 0.9885666 0.99465287 0.99362355 0.99477106 0.9929043 0.99389905 0.9903971 0.99640274 0.99657434 0.9971586 0.99652606 0.992946 0.9950508 0.99705577 0.9945915 0.9952651 0.99199486 0.99179834 0.9935674 0.9913493 0.9942414 0.99345124 0.994308 0.9946856 0.9935361 0.994314 0.99238145 0.9976541 0.99695927 0.9975423 0.9983115 0.9986822 0.99804467 0.999012 1.0000001 0.9978142 0.9970829 0.9970176 0.994948 0.9936304 0.99450123 0.99348855 0.99400306 0.9949434 0.99504274 0.9942203 0.9943396 0.99488425 0.99518764 0.9954137 0.99380296 0.9949693 0.9931717 0.9917372 0.9921828 0.9943329 0.9936823 0.99457127 0.993062 0.9935147 0.99337006 0.99527705 0.9921163 0.9899357 0.99168897 0.9914175 0.9916077 0.99302894 0.9937407 0.9937391 0.9894316 0.9898351 0.991295 0.9915564 0.99123913 0.99107206 0.98885417 0.9907163 0.9947067 0.9932432 0.9941669 0.9937144 0.99216646 0.99503446 0.994603 0.9879162 0.9879517 0.987623 0.9843755 0.99438953 0.99334484 0.99234116 0.9936224 0.99461913 0.9945117 0.99504197 0.9931138 0.9927719 0.9931692 0.9943146 0.9936625 0.99391943 0.9952228 0.9962009 0.9958852 0.9961256 0.9933546 0.9944116 0.9938846 0.99204457 0.99330634 0.9937519 0.99164814 0.9902572 0.993657 0.99306625 0.9918471 0.9911297 0.9921652 0.9915189 0.9901405 0.99460995 0.99539334 0.9954966 0.99579495 0.9932661 0.9928882 0.99175584 0.99369407 0.99290967 0.9926131 0.9933027 0.993932 0.9936827 0.9954426 0.99450445 0.99470747 0.99470097 0.9940376 0.9943395 0.9934014 0.99304426 0.9930234 0.9924105 0.9904971 0.99193835 0.993772 0.99305034 0.9920131 0.99372077 0.9921088 0.992423 0.99297583 0.9929843 0.99290204 0.99402755 0.9941936 0.9935123 0.99413055 0.9951641 0.99553746 0.99491227 0.99545896 0.9960538 0.995332 0.995175 0.9795594 0.98352283 0.99329627 0.9941734 0.99025446 0.9925863 0.99538106 0.9883711 0.99156654 0.9941252 0.98959255 0.98206604 0.9876536 0.9898868 0.9918674 0.99265885 0.99284476 0.9919376 0.9861748 0.9941186 0.99401677 0.9938185 0.99379295 0.9892382 0.99434197 0.994308 0.99589944 0.99323916 0.9917207 0.9920708 0.9940486 0.9969442 0.99365973 0.9961054 0.99616563 0.9972723 0.9972911 0.9965532 0.99429613 0.9935459 0.99396396 0.99210465 0.9938972 0.9931672 0.9936486 0.99153745 0.9914665 0.98984784 0.99298 0.9938443 0.9929518 0.9906287 0.9953279 0.99263525 0.9918249 0.9902932 0.9900726 0.99135303 0.99015963 0.990673 0.9938618 0.99315786 0.9939885 0.99348676 0.994578 0.994704 0.9938971 0.9964499 0.9954037 0.99440706 0.99502194 0.99219567 0.99328667 0.9922886 0.9922052 0.99175626 0.9932037 0.9905963 0.9909045 0.9938712 0.99385315 0.99402285 0.9940877 0.9934021 0.9940828 0.9945073 0.9947744 0.9916974 0.99345326 0.9957129 0.9950674 0.9961296 0.9925771 0.9911526 0.99065 0.99151146 0.99349344 0.9938999 0.9930494 0.99310386 0.98945266 0.98748124 0.9866452 0.99390453 0.9918602 0.9913066 0.99274206 0.9929872 0.9933591 0.99391586 0.9929201 0.9923128 0.9918942 0.98522985 0.99260396 0.9922695 0.9923299 0.9876992 0.98982704 0.9874321 0.9860361 0.98909634 0.9905853 0.9923989 0.9910568 0.9894583 0.989052 0.9888194 0.98921156 0.99172574 0.9904702 0.99149656 0.9902959 0.99122036 0.99023485 0.99181485 0.9918829 0.99304724 0.9944382 0.9947093 0.99348605 0.99443775 0.992232 0.9927559 0.9931551 0.9931055 0.99181443 0.99095684 0.98916405 0.99280614 0.9893445 0.9903667 0.993903 0.9916172 0.98809284 0.9888589 0.9905564 0.99246824 0.9867402 0.99127865 0.9898055 0.99106956 0.992249 0.993558 0.99362403 0.9936834 0.99275357 0.99400806 0.9907631 0.9885388 0.9906736 0.98736584 0.98840755 0.98845196 0.9893459 0.9885266 0.98947024 0.98925006 0.9941069 0.99433196 0.9938758 0.9941921 0.99428445 0.995613 0.9948171 0.9948209 0.99582016 0.9968644 0.99641687 0.99608874 0.9950509 0.9931309 0.99481326 0.99354476 0.99203104 0.9920437 0.99175733 0.99481297 0.9951241 0.9947375 0.9956078 0.99466264 0.99603266 0.9954523 0.99642617 0.99496245 0.9937527 0.9931908 0.99053276 0.9933233 0.99347675 0.9945918 0.99413395 0.9925907 0.99221516 0.9906841 0.9898064 0.99234444 0.99108166 0.9926378 0.9916302 0.9894711 0.9905004 0.9892252 0.9952546 0.99479496 0.9943181 0.9942324 0.99414665 0.9927542 0.9944118 0.996124 0.9946037 0.9936316 0.9951172 0.9944806 0.9929996 0.9939338 0.9940349 0.9943826 0.9949787 0.994362 0.9962206 0.9936673 0.99486494 0.9960944 0.9951248 0.9963731 0.9963672 0.99656713 0.9955263 0.99615365 0.9969233 0.99652225 0.99622726 0.9931945 0.99419236 0.99482274 0.99328184 0.99480915 0.99629325 0.99552524 0.9944004 0.9959078 0.9947634 0.9899963 0.98802334 0.9858302 0.9875038 0.9886247 0.98783994 0.9864521 0.9832413 0.98891234 0.9895862 0.9920915 0.99378306 0.9939146 0.9939777 0.99255264 0.99438953 0.9933522 0.99021053 0.98990726 0.99066246 0.9917262 0.9926872 0.9927329 0.9933784 0.9924316 0.9904234 0.9874127 0.9850922 0.98829186 0.9909973 0.9904475 0.9903217 0.9891963 0.99279565 0.9896748 0.9869672 0.9912999 0.98784167 0.9888401 0.99044144 0.9867482 0.98542595 0.9876435 0.9890082 0.99161154 0.991552 0.9888153 0.99077517
IgnxatovicxJakov_SRP18590JakovIDjuradjB-L2_7 0.9901414 0.9923189 0.99330187 0.9893966 0.9899326 0.99544 0.9952754 0.9919509 0.99023145 0.9898254 0.99081385 0.9920014 0.9895625 0.98953956 0.99298245 0.98971236 0.99072707 0.99126637 0.99228203 0.99082875 0.9883085 0.98965025 0.98850137 0.9872246 0.98782265 0.9858912 0.9882071 0.9833951 0.989115 0.98791873 0.9874362 0.98942 0.98899966 0.9831952 0.9809203 0.9908228 0.989308 0.9882066 0.99033475 0.98948526 0.9901696 0.9891493 0.99124384 0.98755497 0.9884421 0.9895532 0.98934543 0.9906313 0.9908689 0.99159324 0.9937263 0.9937984 0.9937568 0.9917494 0.9916365 0.9906026 0.99055177 0.9867278 0.9880268 0.99406874 0.9943474 0.98891795 0.9915473 0.9913174 0.9903348 0.9901465 0.9926852 0.99297523 0.992719 0.99122185 0.9931202 0.9904425 0.9954332 0.99477637 0.99630266 0.99473745 0.9944674 0.99603796 0.99572426 0.9933856 0.9962345 0.98935926 0.98997676 0.98855436 0.9857831 0.98969835 0.98848724 0.9900617 0.99073803 0.9895333 0.9907575 0.9897276 0.9974119 0.99860954 0.9988837 0.9967809 0.99729764 0.99588335 0.99823684 0.9978142 1.0000002 0.99836177 0.99724245 0.99206185 0.98939925 0.99229485 0.9894198 0.99034977 0.99310994 0.991996 0.9912753 0.99053204 0.99134195 0.99265444 0.9922481 0.98977625 0.99449885 0.99232113 0.99202865 0.9920769 0.99460214 0.99358016 0.9947487 0.99272585 0.9921983 0.9931893 0.99352205 0.99201494 0.9914414 0.9922351 0.9912772 0.9916875 0.9914304 0.9921454 0.99326897 0.9878526 0.9890064 0.9903681 0.98999834 0.9859728 0.98558897 0.9822741 0.984937 0.9929758 0.9918375 0.992453 0.9928856 0.9921358 0.9936702 0.9936046 0.98973936 0.9900192 0.98981476 0.98697233 0.99350613 0.9922729 0.99074334 0.9896577 0.9906421 0.9906321 0.99068654 0.9895886 0.98896825 0.98993653 0.99057287 0.9899361 0.9909235 0.9930484 0.99437636 0.9934181 0.9931849 0.98885506 0.9910082 0.9893465 0.9869978 0.9884651 0.99312866 0.9901531 0.9887693 0.9927399 0.9911978 0.9892211 0.98846936 0.9877649 0.98662287 0.9846447 0.9936075 0.99320817 0.99289566 0.9932471 0.99197257 0.99206054 0.98903036 0.99242306 0.99076575 0.99193275 0.9932259 0.9933188 0.99210364 0.9929514 0.9913355 0.99157166 0.9916568 0.99093544 0.9927057 0.98934215 0.98873734 0.98912007 0.9884955 0.98685074 0.9876693 0.9889965 0.99189687 0.99262506 0.992841 0.98941743 0.9916018 0.9906353 0.9905341 0.9932179 0.9933883 0.9926881 0.9923468 0.9923574 0.9938648 0.99496156 0.9908953 0.99477965 0.9952285 0.9958958 0.99407226 0.9825636 0.98451936 0.99187213 0.9927162 0.9900734 0.99128664 0.9930706 0.9891423 0.9897321 0.99187076 0.9844578 0.9763531 0.983081 0.9860619 0.99048555 0.9916232 0.99298954 0.9921922 0.98717093 0.9915609 0.9909551 0.9918039 0.99343294 0.9914895 0.99429893 0.9946789 0.9957311 0.9942358 0.992712 0.99193764 0.9939569 0.99568695 0.9942567 0.994828 0.99450123 0.99569595 0.9969204 0.99598175 0.9928138 0.9923729 0.9928923 0.9915671 0.9916278 0.99218297 0.9930833 0.9924508 0.9917816 0.9880456 0.99134886 0.99170077 0.994046 0.99206483 0.994639 0.9910858 0.99268293 0.99177164 0.99175644 0.992825 0.99156415 0.9918113 0.9945807 0.99321955 0.9935889 0.9940865 0.99400294 0.99364775 0.9934316 0.9959537 0.9950311 0.99428576 0.9926259 0.98875517 0.9918432 0.9885024 0.98866326 0.98821336 0.99107605 0.9915066 0.99099725 0.99373317 0.99270946 0.99250925 0.9926899 0.99264705 0.9925413 0.9937612 0.99331933 0.991425 0.99348754 0.99382454 0.99365175 0.99443406 0.98955595 0.98753333 0.9860849 0.9875074 0.9922601 0.9922483 0.9917572 0.9921148 0.9861042 0.98342323 0.98258144 0.9886859 0.9862804 0.9849396 0.99250144 0.9914115 0.99162436 0.9922809 0.99071157 0.990532 0.98899496 0.98325354 0.99128234 0.98919815 0.98984075 0.986856 0.9873214 0.98508346 0.9832153 0.9887087 0.9890431 0.9919843 0.98939747 0.98946387 0.98823106 0.9872028 0.9831809 0.99017435 0.9901785 0.990311 0.98980767 0.990568 0.989783 0.9892697 0.9884361 0.9901501 0.9919569 0.99151134 0.99108875 0.9932834 0.9896441 0.9922102 0.9923342 0.99202466 0.9892456 0.98922426 0.98550105 0.9919274 0.9858716 0.9872428 0.9920902 0.9880968 0.9839715 0.9854806 0.98721915 0.99237245 0.98436683 0.9905266 0.9873939 0.9905163 0.99161917 0.9889384 0.9898808 0.98960453 0.98898566 0.9909439 0.9867115 0.9875988 0.99031496 0.9872506 0.9889026 0.9877594 0.9894237 0.98844117 0.9890691 0.98868525 0.9929572 0.99265057 0.9913485 0.9922675 0.991239 0.99371994 0.9931967 0.99201643 0.99350214 0.9950533 0.9942523 0.9947793 0.9931368 0.9927983 0.9950474 0.99202406 0.9926952 0.99275976 0.9930051 0.9910887 0.993102 0.9927239 0.9937575 0.9932557 0.99561393 0.9939638 0.9942242 0.99253315 0.9894644 0.9928491 0.98934186 0.9908858 0.9914878 0.99244857 0.9910038 0.9897147 0.98886377 0.98896873 0.9867169 0.99003243 0.98917764 0.98981375 0.99079466 0.9886046 0.98952234 0.9894406 0.9933168 0.9936531 0.9940539 0.9933108 0.99359983 0.99216413 0.9926306 0.99441487 0.99324626 0.99240357 0.9934134 0.99367154 0.99338675 0.9927527 0.9940419 0.99173784 0.99169576 0.9933225 0.9945599 0.9921365 0.99269736 0.9935818 0.99354684 0.994761 0.996093 0.9954753 0.99473166 0.9962328 0.99573815 0.9945377 0.99569786 0.9945411 0.9920828 0.9924119 0.98972213 0.992049 0.9936628 0.99249345 0.991663 0.99309194 0.99181753 0.9876685 0.98707503 0.9848895 0.98638976 0.9859925 0.9859446 0.9855199 0.98217916 0.9888741 0.9892138 0.99066395 0.9914899 0.9902524 0.9914027 0.99099565 0.9920042 0.99069464 0.9906384 0.9895074 0.99021244 0.9903117 0.99017394 0.99054325 0.9903425 0.9886864 0.9854403 0.98148024 0.9784613 0.98484755 0.9877442 0.98610187 0.9865344 0.9840717 0.9890188 0.98611677 0.98204964 0.9870677 0.9833629 0.98457825 0.9855075 0.98078805 0.979841 0.9824413 0.9845216 0.98808867 0.9942026 0.9910462 0.99285245
IgnxatovicxJakov_SRP18590JakovIDjuradjB-L2_8 0.9924506 0.99355567 0.99434435 0.99187744 0.9924757 0.99433357 0.9932853 0.9897586 0.99253225 0.9933718 0.9940945 0.9945948 0.9931652 0.9932207 0.9957702 0.9934041 0.99429834 0.9943469 0.99501663 0.994282 0.9926467 0.99393785 0.99073315 0.9904585 0.9911891 0.9898013 0.99192685 0.9879705 0.99237984 0.99183774 0.99123085 0.9923987 0.9927131 0.987934 0.9861858 0.99294126 0.9917387 0.9914736 0.99226624 0.9919446 0.9928892 0.9921971 0.9930976 0.9908134 0.9903548 0.9917409 0.9923954 0.99344814 0.9937247 0.9945678 0.9957505 0.9956921 0.9953406 0.9926537 0.9919234 0.9930417 0.9925627 0.9883188 0.9907097 0.9962237 0.99621326 0.9916687 0.9936822 0.99324614 0.9909812 0.9913245 0.99411374 0.99380004 0.9941286 0.992454 0.99425745 0.99056846 0.99485034 0.99611187 0.9966232 0.99637336 0.99467295 0.99530125 0.996217 0.99505544 0.9959995 0.9924266 0.99257463 0.99052817 0.9879801 0.9914718 0.9912367 0.99205166 0.99288005 0.99085873 0.99239695 0.99379754 0.9969554 0.99907017 0.9987548 0.9974117 0.9963371 0.9961264 0.9969997 0.9970829 0.99836177 1.0000004 0.99933815 0.9943347 0.99289626 0.9938734 0.9926053 0.9933968 0.995192 0.99415994 0.99363256 0.99318683 0.99369437 0.99511653 0.99403006 0.99267006 0.99516654 0.9933344 0.9934752 0.99349046 0.99517345 0.993869 0.9965609 0.9948869 0.99429524 0.99471563 0.9962795 0.9936105 0.99250096 0.99424756 0.9939423 0.99382156 0.9940945 0.994662 0.9955403 0.9914658 0.9915095 0.9925176 0.9925283 0.98737806 0.98789203 0.9839146 0.98673105 0.9939089 0.99343544 0.9945677 0.9931183 0.9923367 0.99381566 0.9941376 0.98989195 0.9895849 0.9897934 0.98632497 0.99510586 0.99432516 0.99344945 0.9924477 0.993189 0.99136025 0.9923669 0.99106896 0.9906778 0.9911301 0.9922371 0.99273664 0.9931795 0.99543524 0.99528205 0.9954541 0.9950355 0.99146837 0.993371 0.9919493 0.9897255 0.9913243 0.995427 0.9938199 0.9929675 0.99510264 0.99431306 0.99312025 0.9923712 0.9907099 0.9892807 0.98774886 0.9953296 0.9951774 0.9948766 0.99501956 0.99464816 0.9947976 0.99265283 0.99528724 0.9943584 0.9949452 0.99538004 0.99408597 0.99258965 0.99464375 0.99203575 0.9932511 0.99333066 0.9924621 0.9932071 0.9903736 0.99021673 0.99140656 0.9892037 0.9868275 0.98818797 0.99137866 0.9937332 0.99401915 0.99468786 0.9923383 0.99320066 0.9928729 0.9929414 0.99432635 0.9945003 0.9935219 0.99326533 0.9939928 0.99560183 0.9956785 0.9931376 0.99644464 0.9960418 0.9961109 0.9955546 0.9831851 0.9859497 0.9938035 0.9929827 0.99005985 0.99189866 0.993569 0.98810065 0.98987997 0.99365926 0.98676175 0.97926897 0.9853318 0.98768103 0.9910409 0.992705 0.992552 0.9927033 0.98638934 0.99194175 0.99229455 0.9926197 0.99237484 0.9903142 0.9936714 0.9950494 0.995694 0.9943803 0.9924889 0.99223584 0.99331 0.9943172 0.99254996 0.9937431 0.99507016 0.9958826 0.99566233 0.99385244 0.9955991 0.99561024 0.9952253 0.9935361 0.99420184 0.9930171 0.9947053 0.99254054 0.99321216 0.9898727 0.99312556 0.99294084 0.9934151 0.991617 0.99584967 0.99235773 0.9924905 0.9907203 0.9920368 0.9930828 0.9919008 0.9922779 0.99506485 0.99354726 0.99517596 0.99317634 0.99404436 0.99398744 0.99464494 0.99593455 0.9945588 0.99380624 0.9933254 0.991614 0.9933252 0.99117196 0.99106425 0.9911987 0.99282527 0.9939954 0.9936519 0.9949343 0.9933689 0.9946606 0.99438655 0.9935937 0.99457276 0.9938556 0.99501747 0.9934685 0.995095 0.99573326 0.99552417 0.99600387 0.99229366 0.9910272 0.98958546 0.99039316 0.9945763 0.99487436 0.9945896 0.99487096 0.9882247 0.9859751 0.98513377 0.99101675 0.9892147 0.98755825 0.99451697 0.99472284 0.9948892 0.9953835 0.99435294 0.9935821 0.9928626 0.9872061 0.9936681 0.99189454 0.99245477 0.9895407 0.99057436 0.9878504 0.98650426 0.9914018 0.9915593 0.9941767 0.9922656 0.99125797 0.99055225 0.98913467 0.9860747 0.9919848 0.9916256 0.99275166 0.992111 0.9924019 0.99104667 0.9886955 0.9884966 0.99035263 0.99220705 0.9916802 0.99200493 0.9957957 0.9937801 0.9948022 0.99511033 0.9947976 0.99320006 0.9932305 0.99027246 0.99478966 0.99099386 0.9918141 0.9949846 0.99237835 0.98869747 0.9901821 0.9914561 0.99458396 0.98924506 0.9933201 0.9918206 0.99375093 0.99456066 0.99195045 0.99292374 0.9924709 0.99256253 0.9935226 0.989621 0.9889983 0.99041265 0.98834145 0.9904072 0.9897637 0.9908696 0.98984194 0.9909317 0.9903109 0.9954161 0.99494016 0.9932271 0.9936595 0.9935644 0.9943941 0.9939298 0.9929234 0.99426657 0.9954258 0.99545455 0.99559706 0.9952632 0.99295396 0.9950267 0.99345493 0.9914093 0.9912502 0.99134654 0.99309915 0.9938579 0.9936573 0.9950726 0.99478453 0.99549603 0.9942536 0.99441284 0.9940407 0.9920879 0.99337137 0.99070644 0.9919942 0.9931814 0.9934575 0.9924929 0.9904474 0.9896227 0.99059534 0.9888443 0.99170375 0.99097645 0.9917714 0.9919113 0.99052805 0.99179614 0.9903377 0.9951279 0.99574155 0.99521834 0.99466527 0.99491656 0.9928461 0.9944824 0.99526215 0.9942886 0.99350387 0.99425507 0.9940791 0.9927176 0.99393505 0.99484867 0.99296904 0.9928248 0.99288446 0.9954091 0.99459344 0.9946805 0.99472004 0.99481106 0.99619657 0.99649125 0.9960654 0.9956774 0.9943078 0.99591154 0.99528015 0.99592966 0.9945544 0.99367887 0.99484104 0.99269503 0.99410176 0.99520993 0.9944214 0.9939567 0.99449664 0.99399465 0.99175185 0.99088556 0.98896396 0.9902372 0.99058926 0.9903867 0.98985386 0.9862139 0.9884418 0.9891186 0.9904739 0.99190456 0.99134475 0.99174744 0.99110067 0.9924637 0.9912555 0.9906232 0.9891339 0.98998576 0.990384 0.991017 0.991475 0.9908228 0.9917297 0.98949015 0.9855507 0.98275715 0.9890449 0.99148923 0.990407 0.990424 0.9881706 0.9916831 0.9897483 0.98588216 0.99025303 0.9874076 0.9885504 0.98918027 0.98512566 0.98451126 0.9868734 0.9885865 0.99118626 0.99331295 0.9907627 0.99261254
IgnxatovicxJakov_SRP18590JakovIDjuradjB-L2_9 0.9915835 0.9930223 0.9936179 0.99191785 0.99239993 0.9930893 0.9915422 0.98781693 0.9931318 0.9936647 0.9944458 0.9944417 0.9937519 0.9939535 0.99556637 0.99323523 0.9937004 0.99350727 0.9942356 0.995061 0.9935994 0.99459255 0.99071634 0.990647 0.9914627 0.9903735 0.9922734 0.9888431 0.99247855 0.9923295 0.991647 0.9926921 0.9930777 0.98815703 0.9865575 0.99233735 0.9909258 0.9911125 0.99212474 0.9921096 0.9932077 0.9928384 0.9928616 0.99097395 0.9894454 0.9909944 0.99261934 0.9940604 0.9943693 0.994911 0.9962932 0.99635714 0.9957834 0.9921844 0.991651 0.9922254 0.9915844 0.9862647 0.9894039 0.9958332 0.99562246 0.99068 0.99316084 0.9924617 0.9888966 0.98951375 0.99420756 0.99373865 0.99429464 0.9929026 0.9944556 0.9903197 0.994356 0.9963647 0.9965727 0.9965749 0.9939339 0.9943203 0.9957594 0.99539584 0.9952111 0.9920029 0.99192476 0.9914963 0.9890165 0.99220324 0.99213237 0.99263835 0.99360126 0.99085045 0.9927349 0.994396 0.99655265 0.99888337 0.99835414 0.9975704 0.99630874 0.9964852 0.99703276 0.9970176 0.99724245 0.99933815 0.9999995 0.9956239 0.9945131 0.9947522 0.994099 0.99486095 0.9962875 0.99549514 0.9949794 0.9943614 0.99477875 0.99585253 0.9949627 0.9937638 0.9957453 0.99421227 0.9943126 0.9942961 0.9955681 0.9947581 0.99686193 0.9955774 0.9949267 0.995059 0.9969929 0.9938308 0.9916992 0.9942822 0.99404585 0.9938873 0.9945812 0.9951273 0.99581 0.9911715 0.9906392 0.99170315 0.99198145 0.9877001 0.9887834 0.9848188 0.98743683 0.9939285 0.9942904 0.9955022 0.99290663 0.9919266 0.9937025 0.9943569 0.9880925 0.988231 0.9885571 0.98443556 0.99555606 0.99483806 0.9940167 0.9927358 0.9933248 0.99193746 0.9928568 0.9919625 0.99101526 0.99157137 0.99286616 0.9935868 0.9932748 0.9960502 0.9952581 0.9963156 0.9956111 0.99258184 0.9946084 0.9931404 0.9909798 0.99242085 0.99537843 0.9939571 0.99301887 0.99525684 0.9951497 0.99397343 0.9933531 0.99207306 0.9915956 0.99043614 0.99536175 0.99535143 0.99570405 0.9948758 0.9949759 0.9956252 0.9937775 0.9958694 0.9950399 0.9955155 0.99577624 0.9938009 0.9923154 0.9948878 0.99185264 0.99371725 0.99352294 0.9921155 0.99266833 0.9909648 0.99053 0.9925451 0.9892957 0.9864508 0.98801035 0.9921733 0.9936138 0.99377096 0.9946714 0.99270535 0.9929673 0.99260217 0.9931571 0.9934233 0.993596 0.9927654 0.99230456 0.9935734 0.99537873 0.99497634 0.99398744 0.99630237 0.99536616 0.99543023 0.99506676 0.98147964 0.98482835 0.99419606 0.9926027 0.98970705 0.9919205 0.9936112 0.9876913 0.9893755 0.9942665 0.9883108 0.98189104 0.98709655 0.9892411 0.9911536 0.9926056 0.99104476 0.99242026 0.98578596 0.99173105 0.99255854 0.99211794 0.9915029 0.9893743 0.9932182 0.9948297 0.9948732 0.99384224 0.9926738 0.99231625 0.99314725 0.9943065 0.9922697 0.99378616 0.9957817 0.9964486 0.99579585 0.99382293 0.9959698 0.9961316 0.9950369 0.99341565 0.9945699 0.9929092 0.99473107 0.99135554 0.9926044 0.9899385 0.9930988 0.99278146 0.99219567 0.9903512 0.99576473 0.9916109 0.9915148 0.9899348 0.99107707 0.99250036 0.99149287 0.990987 0.9944961 0.9926593 0.99473876 0.99223536 0.9933584 0.99361885 0.9944879 0.9954305 0.99421203 0.9932039 0.99413395 0.99335295 0.99419194 0.9927295 0.9923255 0.9927695 0.9938993 0.99330825 0.99283695 0.9942577 0.99395525 0.9953698 0.99468243 0.9932072 0.99471116 0.9938021 0.99521154 0.9934299 0.9947289 0.9958321 0.9955365 0.99614406 0.9928338 0.99145454 0.9904516 0.9908092 0.99467903 0.99557567 0.9950582 0.9952158 0.98728454 0.985109 0.9839877 0.99213135 0.99089944 0.9892642 0.9944764 0.99526894 0.99529773 0.9955315 0.99458784 0.9934731 0.9931613 0.9869341 0.9934813 0.991998 0.99258834 0.98887825 0.99052197 0.98722076 0.9860712 0.99094594 0.99113494 0.99369127 0.9919224 0.98999757 0.989403 0.9881806 0.9869387 0.9924852 0.991687 0.99287283 0.99225616 0.9923712 0.9905292 0.98903465 0.9891883 0.9910701 0.9924906 0.9916181 0.99179775 0.99589086 0.9942712 0.994808 0.9952164 0.9951256 0.99350435 0.99341273 0.99086446 0.9945388 0.99175197 0.99252015 0.9953803 0.9930992 0.9896945 0.9906433 0.9922924 0.99453807 0.9893347 0.9931277 0.99209017 0.993649 0.9942338 0.99325585 0.9946785 0.99416965 0.9940609 0.99424624 0.9900827 0.9887948 0.99027425 0.9878713 0.99002945 0.9894414 0.9908082 0.9893433 0.9902896 0.9898836 0.99590755 0.9953461 0.9938314 0.9936622 0.9946452 0.995002 0.9943832 0.9938544 0.9948808 0.9955532 0.9959278 0.9956436 0.99589765 0.992794 0.9947249 0.9939967 0.9901353 0.9907097 0.99067396 0.9940985 0.99454 0.99410105 0.9956842 0.99506766 0.99517775 0.994298 0.99461824 0.9940204 0.99304813 0.99293065 0.9915077 0.99265 0.993413 0.9937386 0.99288505 0.9913441 0.9907228 0.99189436 0.99043053 0.9929033 0.9919063 0.9930103 0.9926356 0.9918609 0.99299484 0.9908556 0.99581796 0.9965133 0.9955076 0.99509716 0.99495506 0.9928138 0.9953396 0.9954514 0.99391407 0.9934723 0.99445707 0.9938425 0.9923471 0.9941761 0.9949523 0.9937736 0.9933454 0.99244297 0.99584436 0.99502146 0.9954752 0.9951119 0.9950987 0.9964664 0.99604416 0.995904 0.99538374 0.9936578 0.9960264 0.9950035 0.9960542 0.9940518 0.9943304 0.9955776 0.9939222 0.9949796 0.99581283 0.9949449 0.99491274 0.9949508 0.99473464 0.9919543 0.9906917 0.98795277 0.98978704 0.9907679 0.9902481 0.9894265 0.9854388 0.98836243 0.98902375 0.9905307 0.9921182 0.9921711 0.99229145 0.991121 0.99251777 0.99156773 0.99052817 0.9889339 0.990003 0.9907019 0.9917293 0.99223274 0.9916472 0.9931857 0.9911264 0.987542 0.98515105 0.99010897 0.9924784 0.99169827 0.9916923 0.9897503 0.9927438 0.99071085 0.98688203 0.99150586 0.9884128 0.98982155 0.9907704 0.9868622 0.9862531 0.9885395 0.990084 0.99202746 0.9911975 0.98797554 0.99021083
