IgnxatovicxJakov_SRP18620JednaZenidba-L2_1 0.9885891 0.99205416 0.99193466 0.991665 0.9922338 0.98945415 0.9866231 0.9827716 0.9947781 0.9937425 0.9954264 0.99462634 0.9953715 0.9959731 0.9943201 0.9930417 0.9916464 0.991216 0.992671 0.9958089 0.9945573 0.9951268 0.98966694 0.9900433 0.9900495 0.99015814 0.99084604 0.98976505 0.9915218 0.99225473 0.9913705 0.99189246 0.99262357 0.9874291 0.9857311 0.9893379 0.98757666 0.98789346 0.9930653 0.9938565 0.9946238 0.9950506 0.99387 0.9928604 0.9884521 0.9906664 0.99412704 0.9957684 0.9961448 0.99651337 0.99770397 0.9975238 0.99674904 0.9920052 0.9922662 0.9900635 0.9887957 0.98061013 0.9855501 0.99279296 0.9920117 0.98765445 0.9920362 0.9908305 0.9840771 0.9852776 0.9950688 0.99428153 0.99602807 0.99550223 0.994015 0.98994875 0.9941128 0.99721485 0.9959054 0.99680746 0.9917965 0.9914377 0.9949485 0.99645376 0.99305546 0.99285895 0.9923429 0.99650395 0.9935259 0.99703467 0.99688405 0.99654466 0.9972001 0.9939225 0.9962022 0.994099 0.99377 0.993526 0.99426377 0.99568135 0.99400723 0.99675417 0.99442315 0.994948 0.99206185 0.9943347 0.9956239 1.0000001 0.99865675 0.99572104 0.9962809 0.99737287 0.9976729 0.99797064 0.99834013 0.9972578 0.9975745 0.9974494 0.99765754 0.9964192 0.996573 0.99706703 0.9956065 0.99554104 0.99620247 0.9954689 0.9952163 0.9955601 0.99594826 0.99433887 0.99629134 0.99311686 0.9902458 0.9936102 0.993499 0.993463 0.9959331 0.9959766 0.9952157 0.9893368 0.9896068 0.99031705 0.9915252 0.9920567 0.9929728 0.9897386 0.99220794 0.99543023 0.9965898 0.99761933 0.9937663 0.99283034 0.99472255 0.99572814 0.9856865 0.9866006 0.9858204 0.9821372 0.99577683 0.9951172 0.9942756 0.9950042 0.9949568 0.9949586 0.9947352 0.99480104 0.9933365 0.9939844 0.9948491 0.9946067 0.9927417 0.996706 0.9943582 0.99737227 0.99565303 0.99473524 0.99669814 0.9958032 0.9941508 0.99447966 0.99445015 0.9929884 0.9920526 0.9958435 0.99652046 0.9951367 0.9951088 0.99561125 0.99584246 0.995196 0.9962133 0.99660313 0.9977793 0.99546957 0.9944538 0.9959442 0.99459296 0.9956016 0.99544466 0.99573016 0.9958337 0.9945794 0.9933601 0.99584347 0.99339443 0.9966344 0.99614656 0.9933477 0.9930546 0.9944029 0.9932761 0.9964334 0.99216425 0.9891767 0.9908513 0.9963562 0.9926543 0.9909682 0.9937905 0.9932157 0.9920636 0.99176866 0.9942855 0.9904467 0.9908342 0.9889405 0.9875434 0.99058247 0.9939203 0.99215764 0.9970375 0.9946642 0.9928177 0.9918854 0.99249464 0.9780173 0.9832551 0.99484354 0.9925871 0.9899791 0.9926232 0.99340504 0.9878341 0.9894597 0.99559903 0.9926615 0.9879007 0.9916518 0.99299335 0.9922166 0.9930959 0.98879015 0.9907326 0.9850587 0.9922209 0.99370414 0.99224466 0.9901438 0.9863745 0.99262965 0.99290377 0.9919978 0.9915207 0.99023706 0.99255013 0.99226224 0.99408585 0.9910234 0.99458754 0.9968453 0.9964786 0.9943052 0.99167323 0.99580866 0.9961868 0.9952638 0.9944728 0.9964086 0.9950887 0.9956938 0.9894516 0.99137336 0.99056405 0.9937515 0.99330527 0.9895605 0.98795986 0.99386877 0.9902694 0.9890606 0.98773295 0.9896663 0.99072045 0.98923916 0.9887568 0.99248266 0.99107015 0.99310553 0.9909437 0.993158 0.9928344 0.99440306 0.9941205 0.99335027 0.9921528 0.99552405 0.9967334 0.99449706 0.9960785 0.995136 0.99614245 0.9953998 0.99038553 0.98981756 0.9923866 0.99622196 0.9972781 0.9959832 0.99397665 0.9964463 0.9945305 0.9967039 0.9936114 0.9932936 0.99600947 0.9954721 0.9963331 0.9948043 0.9931765 0.9928175 0.99269205 0.9941789 0.9958858 0.99492335 0.99491173 0.9862647 0.9851059 0.9830769 0.99651337 0.99570286 0.9952767 0.9940536 0.9956449 0.9960834 0.9959271 0.99443483 0.9939518 0.9937347 0.9866543 0.9942626 0.99400955 0.9944295 0.9891474 0.9914281 0.9879878 0.98720205 0.9901819 0.99060416 0.99170995 0.9908197 0.9873036 0.9871597 0.98689526 0.99058986 0.9953839 0.9940584 0.99470574 0.9942944 0.9946426 0.9915936 0.99167144 0.9927725 0.9942398 0.9944404 0.9938085 0.99356467 0.99502206 0.99402386 0.9950417 0.9948769 0.99575144 0.9945171 0.99286497 0.9918271 0.99376285 0.99131197 0.9923812 0.9956292 0.993332 0.9910546 0.99008226 0.99286574 0.99349076 0.98912686 0.9930593 0.9923962 0.99315447 0.99331665 0.9967381 0.9974946 0.9972892 0.99664307 0.9961702 0.9918046 0.99027556 0.9905862 0.9891869 0.9904681 0.98994416 0.9916181 0.9895183 0.9897394 0.9895517 0.9949899 0.99387074 0.99308527 0.9934504 0.9967119 0.9943139 0.9937383 0.99424154 0.99713767 0.995699 0.9969282 0.99611396 0.99734807 0.99333674 0.99395454 0.995956 0.9879683 0.9888703 0.98929346 0.997401 0.99690706 0.9963594 0.99755365 0.9960748 0.9945157 0.9952168 0.9961201 0.99492717 0.99621475 0.9924705 0.9930593 0.9949186 0.9948097 0.9951315 0.99545616 0.9965545 0.9960207 0.9949463 0.99489105 0.99541414 0.9944063 0.99629843 0.9942368 0.9940866 0.9950721 0.99203986 0.99627197 0.99589545 0.9939173 0.99499226 0.993555 0.99265647 0.9966518 0.9952996 0.99416673 0.99509776 0.9956726 0.99336207 0.99114734 0.9942107 0.99444616 0.99640507 0.99551064 0.9925038 0.99548495 0.996073 0.99718535 0.9959694 0.99536276 0.9954225 0.9941021 0.99413335 0.99335235 0.991568 0.9941167 0.9939122 0.99450535 0.9911208 0.9960381 0.99606854 0.9964942 0.9974106 0.9969836 0.9958749 0.9968069 0.9957062 0.99638313 0.9910691 0.98881596 0.9850299 0.9872677 0.9905002 0.98871315 0.9862768 0.9833304 0.9906523 0.9908359 0.99292165 0.99509114 0.9960468 0.9955504 0.9930498 0.99454087 0.99450433 0.99169946 0.9913892 0.99191695 0.9937591 0.99582964 0.99615467 0.99578094 0.99668527 0.9937774 0.9927907 0.9909369 0.9931376 0.9950951 0.9949598 0.9949089 0.9935136 0.99449646 0.99186933 0.9894114 0.9935372 0.9899361 0.9920506 0.9941761 0.98995477 0.98995304 0.99157935 0.9924463 0.9928833 0.9858273 0.9815183 0.98427504
IgnxatovicxJakov_SRP18620JednaZenidba-L2_2 0.98966485 0.9913211 0.99200535 0.99357754 0.9936582 0.98683023 0.98395336 0.98011374 0.99332017 0.9936104 0.99511755 0.9931947 0.9954426 0.9962803 0.9932491 0.9935101 0.9914964 0.9908716 0.9914068 0.99562156 0.9953227 0.99589664 0.9882421 0.9896712 0.9901248 0.9914326 0.9913321 0.9915542 0.99152166 0.9927412 0.9921559 0.9910411 0.9928434 0.9897829 0.9888121 0.9880777 0.98665696 0.98828626 0.9924628 0.99338704 0.9947265 0.9962979 0.99375236 0.9944741 0.9882011 0.9898108 0.9946039 0.9961107 0.9957898 0.9973996 0.9964186 0.99632096 0.9964521 0.9918959 0.9911469 0.9903573 0.9886984 0.9805167 0.98659307 0.99303675 0.9922219 0.9882339 0.9916439 0.99078953 0.98311114 0.98424596 0.9950533 0.9928599 0.99538803 0.9938576 0.99194604 0.98689294 0.99155027 0.9956497 0.99394494 0.99587303 0.9889535 0.98848534 0.99346495 0.9950806 0.9902088 0.9936526 0.9923354 0.9969673 0.99485236 0.99709517 0.9978879 0.99667835 0.99737304 0.9944563 0.9959798 0.9954055 0.99159765 0.9912988 0.99164563 0.9942093 0.99216545 0.9954796 0.99188405 0.9936304 0.98939925 0.99289626 0.9945131 0.99865675 0.9999999 0.99447995 0.9975922 0.9980101 0.9966692 0.9975451 0.9975249 0.9977163 0.9977457 0.99757564 0.9968171 0.9977203 0.9937405 0.9940074 0.99251455 0.9930102 0.9934522 0.9924402 0.99353474 0.9937396 0.9946899 0.992427 0.9960509 0.9911811 0.9878107 0.99166834 0.99257374 0.9919372 0.9953361 0.99535495 0.9935272 0.99079216 0.9901544 0.99064314 0.992405 0.9930305 0.9947459 0.9919029 0.9935975 0.99351215 0.9941133 0.9958202 0.99102455 0.98990333 0.9926498 0.99321425 0.9830079 0.9827605 0.9823243 0.97818357 0.9943283 0.99402297 0.99392086 0.9966538 0.9966121 0.993933 0.995169 0.99392897 0.9934126 0.99302125 0.9942749 0.9959622 0.99382985 0.99655664 0.99384135 0.9964334 0.99531233 0.9958486 0.9969404 0.9968622 0.9956214 0.99636716 0.99371916 0.9936752 0.99348164 0.9949618 0.9963102 0.99606544 0.99587625 0.99733603 0.99605477 0.99562114 0.9949117 0.9962904 0.99690354 0.9953557 0.99453527 0.99486655 0.99555326 0.995293 0.99632084 0.99505365 0.9938522 0.9923951 0.9915427 0.9952544 0.9930853 0.9966263 0.9960774 0.9939623 0.991995 0.9936142 0.9933917 0.99621296 0.99143595 0.9879216 0.99057376 0.99697214 0.99233973 0.989796 0.99354374 0.99466646 0.9919931 0.99312615 0.99522704 0.9898807 0.9908774 0.9899445 0.98857933 0.9917002 0.99372077 0.9915497 0.99740577 0.9939696 0.9922258 0.9903183 0.9929125 0.9746243 0.9812407 0.99350363 0.9910223 0.98708767 0.9907434 0.9927643 0.98339736 0.987788 0.99528384 0.99377203 0.98898214 0.9921919 0.992762 0.9901627 0.9915889 0.98726606 0.98833936 0.9812783 0.99131525 0.9934982 0.9915651 0.98784924 0.9824984 0.99007493 0.99053466 0.99050635 0.988982 0.9872236 0.98996806 0.98950857 0.9914281 0.9869625 0.99169064 0.9947138 0.9943936 0.99158466 0.98864967 0.9956047 0.9960031 0.9950106 0.99329036 0.99648213 0.9927503 0.9942076 0.9874133 0.99025756 0.99083215 0.9933108 0.9930642 0.98718685 0.98512197 0.993482 0.9904587 0.98710966 0.9849567 0.9868527 0.98821676 0.98687655 0.98714834 0.9905065 0.98954237 0.992643 0.987746 0.99098945 0.9913047 0.9923265 0.9920629 0.9905792 0.989818 0.99372125 0.996027 0.9929513 0.9955601 0.9947424 0.9957306 0.994116 0.9891795 0.98963577 0.99079657 0.9931628 0.9959155 0.99421155 0.99164927 0.9952864 0.99145746 0.9951428 0.991951 0.99172956 0.9957786 0.9950835 0.99561673 0.99562645 0.99505585 0.995066 0.9944513 0.99347144 0.99511886 0.9942115 0.994233 0.9884763 0.9882749 0.98641396 0.9975409 0.9971301 0.99678993 0.9924005 0.99548924 0.99576426 0.9956986 0.9953248 0.99412525 0.9951653 0.9881385 0.9936226 0.9941563 0.99400204 0.9887013 0.9920051 0.98839086 0.98823905 0.98945665 0.9902688 0.99041444 0.9905343 0.9861149 0.9865288 0.98638386 0.9937563 0.9940037 0.9920302 0.99444115 0.99306446 0.9931689 0.9899182 0.9887337 0.99038327 0.9920356 0.9924732 0.9925599 0.9926224 0.99476635 0.9957131 0.9944194 0.9945487 0.99561626 0.9961458 0.9941405 0.9948485 0.993648 0.9941601 0.9947356 0.9958088 0.9957409 0.9942659 0.9931668 0.99538755 0.99241644 0.99182487 0.99298555 0.9942711 0.99319017 0.9932491 0.9977336 0.99747884 0.9974241 0.99731094 0.99634534 0.9934872 0.98859847 0.9877192 0.98726857 0.98832643 0.9890345 0.9894392 0.98801535 0.989 0.988411 0.99447167 0.9935426 0.99253756 0.9925401 0.9964529 0.9926108 0.9916059 0.9931201 0.9962293 0.9947225 0.99619275 0.9945326 0.9965817 0.9906186 0.99147826 0.9940985 0.9854875 0.9859397 0.98593056 0.99771225 0.99561805 0.9955193 0.99646086 0.9954268 0.9928731 0.993534 0.99453735 0.99446905 0.99703413 0.99025625 0.99110353 0.9938872 0.99409354 0.993913 0.9952727 0.9944241 0.99422807 0.9930755 0.99404484 0.9938582 0.9929314 0.9954977 0.99171287 0.9917045 0.9934683 0.98894346 0.99537253 0.9949003 0.9922319 0.99326485 0.9919467 0.9901809 0.99523515 0.9942923 0.9932431 0.9938822 0.99455047 0.99166346 0.9880748 0.99273205 0.99201506 0.99524975 0.9950558 0.9900674 0.9941895 0.9958228 0.99620247 0.9951189 0.99412525 0.99504864 0.99256015 0.99312854 0.9924415 0.989045 0.9929863 0.9938064 0.99258816 0.98833424 0.99457705 0.99548906 0.99688077 0.99636656 0.99617165 0.99576783 0.9961891 0.99518776 0.9958891 0.9927569 0.9899086 0.986912 0.98871326 0.99287426 0.99077517 0.9881476 0.98501533 0.98701626 0.9878344 0.9903852 0.99352396 0.9956848 0.99393564 0.9911103 0.9934695 0.99328536 0.98803455 0.98781365 0.9883275 0.9909387 0.99380744 0.9938746 0.9938942 0.99645287 0.9958095 0.99492395 0.99344677 0.9945265 0.9957896 0.9963056 0.9955768 0.9953951 0.99523586 0.9935025 0.99193853 0.994965 0.99217796 0.9937791 0.99606085 0.9931591 0.9928869 0.99405783 0.9944254 0.9942535 0.98314816 0.9799373 0.98241997
IgnxatovicxJakov_SRP18630JakovIMilanN-L2_1 0.99322784 0.99538726 0.9945523 0.99334663 0.99351233 0.992892 0.99022925 0.98811704 0.99379396 0.9931012 0.9942864 0.9946472 0.99278533 0.99295545 0.9942191 0.992165 0.9918898 0.9923942 0.9935731 0.995023 0.99176186 0.9931448 0.9931009 0.99242103 0.99266446 0.9910523 0.99283516 0.98915094 0.99148154 0.98994875 0.99024653 0.99180794 0.99049664 0.9879876 0.98573524 0.9920259 0.9912704 0.98969734 0.9945655 0.9945468 0.9943077 0.99391294 0.9948575 0.99266493 0.9919106 0.9928064 0.9940714 0.9958861 0.99494743 0.9950778 0.9968564 0.9966285 0.9958206 0.99443823 0.9926256 0.99332935 0.9929593 0.9864654 0.9899836 0.9941931 0.9940754 0.9908749 0.99461335 0.99372107 0.9891635 0.990024 0.9958807 0.99471605 0.9948093 0.99609965 0.9964554 0.99296266 0.99397874 0.9952189 0.9954379 0.99477863 0.9927404 0.99252516 0.9956795 0.99521977 0.9923891 0.9944208 0.994567 0.99516296 0.9945428 0.99513495 0.9943068 0.9952997 0.9953332 0.9953415 0.99694407 0.9929652 0.9951423 0.9937448 0.99359685 0.99624157 0.9943536 0.9955594 0.99462956 0.99450123 0.99229485 0.9938734 0.9947522 0.99572104 0.99447995 1.0 0.995995 0.99670845 0.9982737 0.9977314 0.99719405 0.9967091 0.9972898 0.9973438 0.9973237 0.9961773 0.9970174 0.9961951 0.9952825 0.9953077 0.9951442 0.9940436 0.9949037 0.9942509 0.9948698 0.9948807 0.9951245 0.9936823 0.99287987 0.9948501 0.99443805 0.99445796 0.9954394 0.9959295 0.99512255 0.99065804 0.99271595 0.9937819 0.9939119 0.9935588 0.9939152 0.9909563 0.99320906 0.99633723 0.99593836 0.9957807 0.9956174 0.99476975 0.99585134 0.9956826 0.9908149 0.99048555 0.9899547 0.98654133 0.996174 0.99517137 0.9942547 0.99434644 0.9937557 0.99314976 0.9943634 0.9925771 0.9916799 0.99234706 0.99378884 0.99402446 0.99393463 0.9961153 0.9948937 0.99655724 0.99538624 0.9925829 0.99480176 0.9943299 0.99191815 0.9935149 0.9941227 0.9918216 0.9907885 0.99615455 0.99522287 0.9932979 0.9933474 0.9949639 0.9936125 0.99164045 0.9961804 0.99616235 0.9963459 0.9961618 0.9932387 0.99386036 0.99161863 0.9940298 0.9932115 0.994545 0.9950793 0.99619585 0.9957157 0.99710876 0.9948791 0.99538237 0.9956451 0.9934778 0.9961447 0.99516976 0.9939428 0.9955321 0.99267805 0.98963845 0.9911235 0.99458736 0.9934896 0.99297464 0.9942833 0.9925277 0.9930037 0.9926774 0.9926645 0.9925297 0.9926809 0.99006736 0.9887828 0.9914664 0.9938893 0.9931461 0.99557894 0.9951476 0.9944587 0.99357784 0.9937013 0.98497105 0.9887651 0.99667364 0.9961767 0.9951606 0.9967115 0.9951703 0.9925205 0.99426854 0.9965428 0.9903184 0.9833265 0.9902743 0.9920656 0.99578816 0.99623764 0.99218 0.9933093 0.98885757 0.9940209 0.9950361 0.9943428 0.99218726 0.9900401 0.9946581 0.99480355 0.99524385 0.99438834 0.99126476 0.9936103 0.9935498 0.9935281 0.9924376 0.9952121 0.99666613 0.9962649 0.99348 0.99202263 0.9960852 0.9952142 0.9963771 0.995076 0.9966102 0.9949391 0.9953555 0.99308777 0.994707 0.9949311 0.9957234 0.9962892 0.99272156 0.9914738 0.996082 0.9940392 0.9920544 0.9899028 0.9923854 0.9928449 0.989961 0.99310416 0.9948493 0.9939564 0.99617577 0.9933808 0.9951196 0.9945703 0.9957175 0.99569935 0.9946325 0.9931954 0.99241513 0.9910368 0.9906829 0.9909292 0.9898021 0.99052453 0.98989964 0.99438775 0.9942217 0.99594593 0.9959853 0.99592686 0.99634135 0.99552745 0.9961679 0.996362 0.9967378 0.9954835 0.9959852 0.9961897 0.99691176 0.9959426 0.9967548 0.9944574 0.99373794 0.99425244 0.99512804 0.99638665 0.9952791 0.99535954 0.99129874 0.9887986 0.9877774 0.9945546 0.9921487 0.99225515 0.99570453 0.99525183 0.99522555 0.99558353 0.9942724 0.994725 0.9933163 0.98770255 0.9958414 0.99455565 0.99510163 0.9909518 0.99172306 0.9898133 0.9883014 0.9925314 0.993423 0.994111 0.9923373 0.9905979 0.9903204 0.9895761 0.98594576 0.9955236 0.99494785 0.99465775 0.99397016 0.99419826 0.9931562 0.9925115 0.9932822 0.9945297 0.9951311 0.9945146 0.99469656 0.99617326 0.99341506 0.9957515 0.9959729 0.9960795 0.99353445 0.9937101 0.98971 0.99513066 0.9898354 0.9907215 0.99530864 0.9922162 0.9874316 0.9884052 0.9902887 0.99564 0.98882854 0.9942314 0.9912876 0.99478996 0.9950161 0.99361616 0.99422544 0.9933871 0.99264294 0.9947187 0.9932781 0.9936885 0.994722 0.9924061 0.9931245 0.9923972 0.9937837 0.9927553 0.99244076 0.992953 0.99554634 0.9937849 0.99316067 0.9946512 0.9945436 0.9945926 0.99349284 0.99234456 0.9949461 0.9952358 0.99549735 0.996608 0.9959399 0.9941411 0.9945431 0.99544996 0.99061877 0.99030197 0.9896011 0.99507016 0.99590987 0.99590945 0.9959206 0.9960505 0.99388576 0.9942474 0.99515957 0.9957601 0.9939988 0.9941647 0.99366796 0.99513555 0.994679 0.99448675 0.99344844 0.9952372 0.995195 0.9949507 0.9933537 0.99522066 0.99517816 0.99527574 0.9947923 0.9931 0.99395543 0.99382937 0.9951598 0.99387676 0.99352276 0.99467415 0.9939621 0.9940193 0.99550235 0.99524957 0.99549603 0.99502045 0.9966789 0.9952966 0.9940076 0.9950651 0.99547356 0.99587876 0.99539196 0.9941827 0.9960965 0.99607766 0.9957461 0.99553996 0.99573815 0.9957367 0.99586284 0.99597853 0.99594456 0.99323744 0.9954045 0.9961597 0.99510366 0.99323 0.9971906 0.9966244 0.9952687 0.99605864 0.9969677 0.9950788 0.996124 0.9969108 0.99631506 0.9944629 0.9930315 0.9883153 0.9916435 0.99110734 0.9914394 0.9907039 0.9882373 0.9924081 0.9925792 0.99413884 0.9949747 0.9956836 0.9962513 0.9950873 0.9957768 0.9948597 0.99388176 0.99374354 0.9938209 0.99451345 0.99503535 0.9946586 0.9948383 0.9950227 0.98978674 0.98760355 0.9838112 0.9889394 0.9911812 0.9909534 0.9906535 0.9888174 0.9927985 0.9891119 0.98519766 0.98965013 0.9874319 0.98852724 0.98937356 0.98555064 0.9840462 0.98704123 0.987717 0.9904588 0.9894775 0.9858949 0.9867801
IgnxatovicxJakov_SRP18630JakovIMilanN-L2_10 0.9921448 0.9922684 0.9931681 0.99517745 0.99484986 0.9871655 0.9849628 0.9822556 0.99255764 0.9930781 0.99423456 0.9924748 0.9940397 0.9947633 0.9927891 0.9929381 0.99160206 0.9911328 0.99107 0.9945559 0.99396384 0.9950186 0.98904353 0.989971 0.9911487 0.9926783 0.99228334 0.9916744 0.99147457 0.9919692 0.99197143 0.9908328 0.9918703 0.99057823 0.98964214 0.98872554 0.98789716 0.98927593 0.9921956 0.9929388 0.99404466 0.9957716 0.99347186 0.99468374 0.9888234 0.98979944 0.9942943 0.9960963 0.99491847 0.9966957 0.99575865 0.9958127 0.9962326 0.9930319 0.9911244 0.9912206 0.98972565 0.982177 0.9879348 0.99311197 0.99286973 0.9889578 0.991842 0.99117595 0.9833172 0.9846736 0.99461544 0.9918488 0.99350697 0.99313027 0.9918997 0.9869359 0.9898162 0.9938654 0.9927301 0.99447584 0.9877767 0.9877351 0.99303794 0.99342775 0.9883226 0.9937563 0.99249744 0.9967277 0.99613553 0.9958818 0.9965383 0.99604845 0.9962971 0.99522567 0.9962917 0.9953777 0.99110925 0.9912679 0.9912949 0.9938992 0.9919438 0.99452007 0.99166214 0.99348855 0.9894198 0.9926053 0.994099 0.9962809 0.9975922 0.995995 0.9999999 0.9995437 0.9975853 0.99834055 0.9979194 0.9984698 0.99903077 0.99878085 0.9975385 0.9991806 0.993022 0.99278945 0.9913376 0.9920871 0.9920928 0.9910777 0.9924625 0.99221313 0.9931972 0.9915267 0.99513304 0.990218 0.98677284 0.990422 0.9913136 0.9904951 0.9937016 0.9940056 0.99178445 0.9915997 0.99071866 0.99144286 0.9926675 0.9941486 0.9959601 0.9935864 0.9945436 0.99336237 0.99359936 0.99471474 0.9910656 0.9892117 0.99253124 0.9926261 0.9837975 0.98292714 0.98316777 0.97838616 0.99403363 0.99351066 0.9940135 0.9957507 0.9957602 0.9932615 0.9953561 0.99340886 0.99333584 0.9923362 0.99400306 0.9966481 0.99493635 0.9962593 0.99446183 0.995988 0.99556017 0.9960029 0.9966358 0.9971497 0.9960848 0.9971155 0.9932233 0.99337494 0.992868 0.9945162 0.99556947 0.99566483 0.99554825 0.9976605 0.9966342 0.99610215 0.9944783 0.9959347 0.9963556 0.99608517 0.9942353 0.99358803 0.99491584 0.9947405 0.9956498 0.9941218 0.9929645 0.99175584 0.9911478 0.99554926 0.99351364 0.9952768 0.9951941 0.99331856 0.99253124 0.9940829 0.9943953 0.9960781 0.99207234 0.98848903 0.9913042 0.99627876 0.9931162 0.9903201 0.993208 0.9948399 0.99188095 0.993839 0.9943747 0.99016446 0.9912875 0.99122924 0.9900304 0.9928276 0.99372804 0.9918165 0.997302 0.99356514 0.99313474 0.99094707 0.9941062 0.97609836 0.9822371 0.9942808 0.9922376 0.9883319 0.99238664 0.9941544 0.9840001 0.99015766 0.9961717 0.9945024 0.98884255 0.99310225 0.99374354 0.9918239 0.993037 0.9870986 0.98801535 0.9808905 0.991546 0.9936806 0.9914277 0.9874964 0.98167646 0.98929083 0.9901245 0.9916702 0.9887089 0.98647696 0.9887412 0.9888347 0.9899694 0.9857299 0.990548 0.99364734 0.993675 0.99081165 0.988123 0.99523747 0.9949772 0.9949403 0.9921885 0.9957553 0.99087274 0.99258 0.98784834 0.990736 0.99280256 0.9938153 0.99368256 0.9877217 0.985176 0.99432653 0.992181 0.98766875 0.98478276 0.9865912 0.9881998 0.9861194 0.98783815 0.9908679 0.9899516 0.99384904 0.9874298 0.9908923 0.9916039 0.9918483 0.992463 0.9902519 0.9888513 0.9926519 0.99366236 0.991591 0.99347734 0.9928142 0.9935 0.99213177 0.9901774 0.9910091 0.99186194 0.9919254 0.99432683 0.99299455 0.9904438 0.99362355 0.9910352 0.99372464 0.99162364 0.99239755 0.99591565 0.9957186 0.99586576 0.99683744 0.9963199 0.9966409 0.9962901 0.993895 0.9957001 0.9944589 0.9941011 0.9908692 0.99018806 0.9889281 0.997117 0.9960642 0.99585223 0.9922035 0.995222 0.9951442 0.9954756 0.995627 0.9944584 0.99562573 0.9895432 0.9938676 0.9947351 0.9945448 0.98938096 0.99283934 0.9896687 0.98952997 0.9901731 0.99146783 0.9912191 0.9914032 0.98733544 0.98797166 0.9881064 0.992512 0.9928242 0.9907203 0.9934721 0.9918355 0.99164695 0.98931164 0.98761517 0.9896049 0.99085057 0.991572 0.99197274 0.99237525 0.9947146 0.995021 0.99325687 0.9940008 0.9946191 0.99483037 0.99395853 0.9936259 0.9932483 0.9936454 0.9939667 0.9954635 0.99574107 0.99305713 0.9927611 0.99425364 0.9918307 0.9911536 0.9922569 0.9932657 0.99302435 0.9931097 0.9966638 0.99646765 0.9959799 0.9957066 0.99581105 0.99480873 0.98937094 0.98797834 0.9867979 0.98793864 0.9891944 0.9888372 0.98821515 0.98938274 0.9889478 0.9951112 0.99421686 0.99389666 0.9930095 0.9961925 0.99300474 0.9916341 0.9928397 0.9953159 0.9940917 0.99507046 0.9944308 0.9953042 0.98949844 0.99071324 0.9932891 0.98592657 0.9855835 0.9846794 0.9969574 0.994983 0.99506664 0.99531496 0.99571574 0.99173194 0.99216187 0.993325 0.9946633 0.9961368 0.9898714 0.99023485 0.99324334 0.9935411 0.9927019 0.99384826 0.99288166 0.9933903 0.99174106 0.99267197 0.99322 0.99217665 0.99447167 0.9907797 0.9902507 0.9923113 0.9881136 0.99457324 0.99313956 0.99105763 0.9922087 0.99105996 0.9891153 0.99357736 0.99385047 0.9927451 0.9923645 0.9943167 0.9918985 0.98847854 0.9925697 0.99170667 0.99426645 0.9951012 0.98965234 0.9941212 0.9949691 0.99498254 0.9946714 0.9936632 0.99494076 0.99249935 0.99362475 0.99322903 0.9884534 0.99316984 0.9947936 0.9922081 0.98790437 0.99473774 0.9965861 0.9975846 0.99632746 0.9970836 0.99674046 0.9966655 0.99666655 0.9965511 0.9947724 0.9921006 0.98901904 0.9912203 0.99380213 0.9925685 0.99073666 0.9875517 0.98594373 0.9870946 0.9897281 0.99297607 0.99551463 0.99375284 0.990943 0.99359393 0.9928547 0.9871059 0.9866084 0.987441 0.9895089 0.9923682 0.9920814 0.99278736 0.9958117 0.99457586 0.99338424 0.9913459 0.9927639 0.9938803 0.9944453 0.99343395 0.99356043 0.9952163 0.9930018 0.99119174 0.9943632 0.99213207 0.9932161 0.99476576 0.99249387 0.99136436 0.99317086 0.993475 0.9940864 0.98365235 0.9813121 0.98285663
