IgnxatovicxJakov_SRP18630JakovIMilanN-L2_11 0.99165845 0.992783 0.99315715 0.9945843 0.9944294 0.9881437 0.9856113 0.98251504 0.99401385 0.99379057 0.995036 0.9936389 0.9948066 0.9955103 0.99355525 0.99305975 0.99159735 0.99125063 0.99174607 0.9953603 0.99454373 0.995404 0.9902948 0.99070287 0.99171036 0.9928153 0.99255943 0.9915083 0.9919092 0.9922276 0.99182177 0.9915756 0.99218196 0.99012464 0.9888367 0.9889987 0.9880585 0.9887918 0.9927327 0.993247 0.9942082 0.99589133 0.99379814 0.99407935 0.9887536 0.9903141 0.99438024 0.9963117 0.995631 0.9970088 0.9969859 0.9970379 0.9969393 0.99329317 0.9917102 0.9912249 0.9898591 0.98179156 0.9873743 0.9933262 0.99296135 0.98874253 0.9925382 0.9916128 0.98396915 0.9852309 0.99519724 0.99305767 0.9944632 0.9942341 0.9930144 0.98858786 0.9912542 0.9951781 0.9941106 0.9955 0.9895821 0.9894414 0.9940059 0.9949094 0.9899704 0.99364686 0.9925385 0.99707156 0.99588823 0.99628717 0.9967473 0.9962994 0.9967062 0.9951837 0.99670064 0.99513257 0.9917748 0.9922889 0.9925123 0.9945477 0.99255055 0.99519575 0.9926071 0.99400306 0.99034977 0.9933968 0.99486095 0.99737287 0.9980101 0.99670845 0.9995437 0.99999976 0.9984094 0.9990488 0.99873924 0.9987965 0.9990959 0.998833 0.9978481 0.99892914 0.9945117 0.99449617 0.9931984 0.9936726 0.9938105 0.9928541 0.9937507 0.9938206 0.99442744 0.9931106 0.995814 0.99187994 0.9881427 0.9917423 0.992311 0.99173284 0.99471694 0.9949678 0.993235 0.9907616 0.9902621 0.9909826 0.9923397 0.99410564 0.995913 0.99331 0.9946338 0.99476063 0.99544185 0.996307 0.99211395 0.99073017 0.99355 0.9939363 0.9844575 0.98423886 0.98416126 0.97953385 0.9947208 0.99402547 0.9942498 0.9955373 0.9955683 0.99388987 0.9953679 0.9940039 0.9932724 0.9926907 0.9943794 0.99645543 0.9946871 0.996756 0.9945415 0.9966288 0.9958238 0.9960594 0.99732804 0.9973332 0.9960614 0.99687636 0.9936935 0.9932355 0.99278724 0.9953911 0.9963581 0.9958591 0.9957902 0.99791133 0.99708986 0.9965544 0.99522245 0.99623007 0.99705017 0.99614626 0.9946062 0.99478614 0.99517494 0.99535453 0.99583054 0.9951161 0.99428785 0.9930213 0.9923782 0.9961947 0.99379987 0.9956597 0.9955898 0.99336016 0.99318206 0.99450636 0.9942851 0.9965168 0.9923471 0.9889055 0.9914015 0.99636555 0.99357206 0.9910129 0.99367374 0.9948401 0.99236846 0.9937265 0.99463356 0.99058634 0.9914814 0.99054736 0.98937106 0.9924575 0.99379027 0.9918156 0.9975438 0.99392235 0.9932319 0.9913598 0.9939265 0.97776127 0.9834811 0.99496907 0.99283445 0.98952407 0.9932957 0.99407417 0.9858547 0.9904984 0.99662304 0.9946026 0.9893717 0.99361926 0.99440527 0.99263823 0.99394065 0.9879902 0.98952055 0.9832251 0.9921612 0.99427354 0.9918917 0.9887443 0.9836723 0.9907201 0.99169207 0.9922811 0.990135 0.9883497 0.9905268 0.9905286 0.9913214 0.98768 0.9920334 0.995077 0.9948986 0.99210554 0.98944217 0.9955552 0.99571496 0.995326 0.9931986 0.9963345 0.99221754 0.99374 0.989163 0.99200565 0.9932143 0.99465615 0.99442893 0.9889686 0.98691785 0.9949305 0.9927422 0.98875684 0.98615605 0.98834217 0.989865 0.98768747 0.98908335 0.99224156 0.9911741 0.9946047 0.98891026 0.99188274 0.99205506 0.9930355 0.9935519 0.99157184 0.9899751 0.9941801 0.99506235 0.9931725 0.9947711 0.99414384 0.9947434 0.99356353 0.9911483 0.9912987 0.99271953 0.99370205 0.99565595 0.9942426 0.9918582 0.99468344 0.99270844 0.99485797 0.9929753 0.99330443 0.9964876 0.9963395 0.9964527 0.9972435 0.9961972 0.99644154 0.99614555 0.99460953 0.99646825 0.9952083 0.99504834 0.99018705 0.98933977 0.98776764 0.9973305 0.9965422 0.99616796 0.9932566 0.9958487 0.9958592 0.9960827 0.99563015 0.99463344 0.9953022 0.9886134 0.9944818 0.99474883 0.9947122 0.98948604 0.99250937 0.98910475 0.98872447 0.99057823 0.99134314 0.9915487 0.99117494 0.9873329 0.9876097 0.9875986 0.991984 0.99413943 0.9922751 0.99430025 0.99308544 0.99301165 0.99063206 0.98926544 0.9911798 0.99243844 0.9929713 0.9929429 0.9931169 0.9950218 0.99479437 0.9939553 0.99449736 0.99526834 0.99467045 0.99389154 0.9929705 0.9935278 0.99295855 0.9935831 0.9959799 0.99537057 0.99278826 0.99218607 0.99410456 0.9925003 0.9904853 0.99241865 0.9929854 0.99336034 0.9932471 0.9969712 0.99737465 0.9968471 0.99628544 0.9962432 0.99474084 0.9900366 0.98941463 0.9882675 0.9893845 0.9898969 0.9903412 0.98938185 0.99003613 0.9896681 0.9957485 0.99437296 0.9941265 0.99369293 0.9967206 0.99363905 0.99282694 0.99354 0.9958358 0.99479973 0.99582005 0.9953035 0.99615586 0.9907754 0.9920226 0.9943572 0.9869022 0.98692584 0.9862499 0.99724793 0.99560034 0.99556315 0.9959963 0.9960704 0.99269754 0.9932294 0.99438494 0.99546826 0.99669945 0.9915507 0.9921152 0.99451214 0.99455774 0.99395084 0.9947604 0.99430096 0.99458826 0.9933413 0.99399865 0.99458015 0.99366057 0.9957664 0.99246395 0.9921994 0.99397033 0.99009365 0.99554366 0.9940902 0.99234605 0.99349064 0.99230415 0.9908914 0.9952777 0.99452955 0.9934604 0.99348867 0.99522614 0.9929809 0.98984104 0.9935664 0.9931275 0.9953208 0.9957138 0.9907683 0.9949255 0.99566823 0.99603826 0.9955493 0.994495 0.99548525 0.9934679 0.9943478 0.9937454 0.98968494 0.9936809 0.99503875 0.9931477 0.9894013 0.99560344 0.99690795 0.9977016 0.99694884 0.9974876 0.9968364 0.9971191 0.99688315 0.9968803 0.9943725 0.9915999 0.9880687 0.9905241 0.9931339 0.9917959 0.9899412 0.98643357 0.9879271 0.9889715 0.99132764 0.9941695 0.996394 0.99506366 0.99253523 0.9944686 0.9938863 0.9891862 0.98854053 0.98947144 0.99125504 0.99395186 0.99375176 0.9942794 0.9963712 0.994445 0.9935413 0.9915246 0.9929466 0.99427944 0.99459857 0.9939818 0.9934884 0.99499613 0.99261963 0.9906074 0.9942536 0.99136305 0.992947 0.99463874 0.9915193 0.99081117 0.9926473 0.9932385 0.9938521 0.9839494 0.9810381 0.98290443
IgnxatovicxJakov_SRP18630JakovIMilanN-L2_2 0.99149597 0.9945859 0.99394554 0.99356747 0.9940135 0.99128777 0.9888523 0.98555523 0.9950535 0.9941585 0.9952825 0.99534136 0.99470294 0.9950875 0.9952593 0.993458 0.99277514 0.99273896 0.9939835 0.9961705 0.9938544 0.9949963 0.9925645 0.99242634 0.9926438 0.9919083 0.9929461 0.99035275 0.99277604 0.9922207 0.9919243 0.9930228 0.9925219 0.9886411 0.9866381 0.9915164 0.9904952 0.98975295 0.9944945 0.995015 0.99523675 0.9953964 0.99481624 0.9934983 0.99086875 0.9925031 0.9950796 0.9966296 0.9963884 0.99605805 0.99788725 0.997507 0.996698 0.99378705 0.9926031 0.992573 0.9916944 0.98414207 0.9886514 0.99438804 0.9941063 0.99031985 0.9940859 0.9928507 0.9875618 0.9885792 0.9960172 0.9948322 0.99553245 0.9964988 0.99588865 0.9922674 0.994061 0.9967684 0.9963476 0.9965623 0.9932347 0.9928289 0.9959769 0.99677783 0.9936499 0.99329305 0.9933909 0.9957582 0.9945879 0.99581206 0.9953952 0.99595404 0.99663424 0.9946726 0.99668044 0.99420834 0.9944932 0.99491435 0.9951129 0.99631697 0.99425465 0.99635917 0.9947672 0.9949434 0.99310994 0.995192 0.9962875 0.9976729 0.9966692 0.9982737 0.9975853 0.9984094 0.99999994 0.9992791 0.9991476 0.99843335 0.9983875 0.99856037 0.99806833 0.9974068 0.99739206 0.99742746 0.9966168 0.99680215 0.9968093 0.9956211 0.9959525 0.9959398 0.9962815 0.9956994 0.9965858 0.9944688 0.99180734 0.99485993 0.99477243 0.9946682 0.9961528 0.9965348 0.9955286 0.9909733 0.9916988 0.99260956 0.99304444 0.9929826 0.9943338 0.9910692 0.9933366 0.9957994 0.9967632 0.9974032 0.9950761 0.9940881 0.99576724 0.99665624 0.98870355 0.9890481 0.9887696 0.9847242 0.9970416 0.9960413 0.99569494 0.9944473 0.99436283 0.99402225 0.99465054 0.99407995 0.99263537 0.99313647 0.9944529 0.99516016 0.9941611 0.9972282 0.99507767 0.99748945 0.9960989 0.9944438 0.99681246 0.9960097 0.9941065 0.99516374 0.9946744 0.99309814 0.99210113 0.9967005 0.99673325 0.99511695 0.9952995 0.9965349 0.9957266 0.99451053 0.996889 0.99703723 0.9978976 0.9963212 0.99461466 0.9959387 0.99418104 0.9959666 0.9953025 0.9964604 0.99669707 0.99587363 0.9946767 0.99720967 0.9942659 0.99619067 0.9961495 0.9940583 0.99523795 0.99481976 0.9940047 0.9965241 0.9921839 0.98898196 0.9907375 0.9954284 0.99453425 0.9931835 0.99498457 0.9941347 0.99363846 0.99342024 0.99463224 0.99251103 0.9928152 0.9907078 0.989578 0.9924503 0.9945571 0.9932858 0.99659526 0.99532115 0.9944587 0.9934816 0.99423015 0.9825468 0.9871506 0.996727 0.9948683 0.9926819 0.9954096 0.99488014 0.98989284 0.9920987 0.99697006 0.9923221 0.9862178 0.9916585 0.993405 0.9942554 0.9955505 0.9904987 0.9929314 0.9874963 0.99360913 0.99503624 0.99362594 0.9913451 0.98848003 0.9940355 0.9945173 0.9942807 0.9935484 0.9916895 0.99359196 0.99345565 0.9938908 0.99174374 0.994604 0.9972141 0.9968654 0.9944856 0.9923704 0.9965663 0.99665064 0.99668574 0.99577564 0.9972681 0.9950677 0.99591136 0.992048 0.99416226 0.9942778 0.99578136 0.99546933 0.99196756 0.99052715 0.9962606 0.99332386 0.9914266 0.9896246 0.9917884 0.99275506 0.9909105 0.9915986 0.99487436 0.99330807 0.9958392 0.99228305 0.99432224 0.99423575 0.9957318 0.9955051 0.9943285 0.99295425 0.99474794 0.9945285 0.9938468 0.99403745 0.99337405 0.99413806 0.9935306 0.9931672 0.9928409 0.99471974 0.99637616 0.9971843 0.99650747 0.99476624 0.9964348 0.9954613 0.9970718 0.99521506 0.9957472 0.99672335 0.99707407 0.9969564 0.9971152 0.99517715 0.99493074 0.9950016 0.9962001 0.9975821 0.9966155 0.9965855 0.9895834 0.9878378 0.9860698 0.9958104 0.9945068 0.99394214 0.9959162 0.996807 0.9968756 0.99709284 0.99555933 0.9953063 0.9947036 0.9886554 0.9958984 0.99520653 0.9957477 0.9914154 0.993056 0.9899941 0.9888859 0.9927102 0.9930268 0.9939227 0.9924728 0.98998845 0.98980796 0.98910534 0.9886925 0.9964361 0.99530244 0.99614006 0.9959297 0.9956888 0.9935022 0.99212795 0.99322855 0.99477994 0.9950079 0.99422467 0.99459237 0.9961353 0.99398357 0.99577767 0.9958194 0.99627715 0.99402565 0.99391407 0.9907769 0.9945763 0.99073195 0.9917518 0.99605286 0.9933101 0.98976344 0.9897196 0.9921858 0.99479026 0.98919225 0.9939422 0.9920266 0.99443316 0.99459606 0.9954393 0.99679244 0.9960511 0.99514073 0.9961219 0.9934424 0.9928633 0.99283415 0.99135274 0.99280053 0.99232703 0.9935853 0.9921013 0.99204546 0.99229723 0.99670386 0.9949863 0.994128 0.99466676 0.9966159 0.9949556 0.99420667 0.993696 0.9964158 0.9961401 0.9971227 0.9970901 0.99749994 0.9944554 0.995233 0.99682885 0.9901598 0.99035233 0.9902501 0.99682575 0.99685323 0.99644685 0.99706435 0.99684274 0.9946021 0.99524033 0.9962709 0.99624485 0.995966 0.99388915 0.9947684 0.99623716 0.9958525 0.99543476 0.9950112 0.9959866 0.9960094 0.9956987 0.995032 0.99626875 0.99571174 0.99671197 0.9953981 0.9950613 0.99607116 0.9938756 0.99650896 0.9959442 0.9948457 0.9959278 0.9946253 0.99383044 0.9967504 0.9958322 0.9951403 0.9955961 0.9967363 0.99525416 0.9933917 0.9958923 0.9960761 0.9967458 0.9956766 0.9931767 0.996596 0.99700665 0.99723375 0.9966558 0.9963153 0.9965861 0.99545795 0.9959611 0.995607 0.99256897 0.9956664 0.99598265 0.99603206 0.9934901 0.9975135 0.997477 0.9971716 0.99769133 0.9979451 0.996343 0.9978056 0.997172 0.99742335 0.9941477 0.9924164 0.9878429 0.9908539 0.9919004 0.9912069 0.99001646 0.9868202 0.99175787 0.9925472 0.99409956 0.99572706 0.9967995 0.9966475 0.9947074 0.9958679 0.9954259 0.99299496 0.9922747 0.99290514 0.99417007 0.99566376 0.9955046 0.9953722 0.9960852 0.99188846 0.9903061 0.98754495 0.9914873 0.99319315 0.9928125 0.99286926 0.9912769 0.99430263 0.9912733 0.9879629 0.9921473 0.98964775 0.99112177 0.9923606 0.9883301 0.98766416 0.9901786 0.9908938 0.99261695 0.98821664 0.9843429 0.98615247
IgnxatovicxJakov_SRP18630JakovIMilanN-L2_3 0.99070513 0.9932898 0.99320674 0.99365354 0.99345255 0.98987854 0.9874763 0.9846294 0.9942204 0.9931072 0.9946549 0.9940433 0.99440473 0.99490273 0.99374413 0.9923867 0.9911832 0.99108773 0.99214566 0.99517655 0.9932987 0.99441737 0.9908546 0.99066997 0.9911597 0.9911663 0.9916768 0.9899102 0.99111414 0.99116194 0.99076456 0.99127924 0.99134064 0.9879261 0.98630464 0.9892347 0.9882542 0.9879736 0.9931793 0.9940183 0.9944565 0.99521315 0.9941459 0.9931936 0.98896646 0.9908356 0.9942128 0.9962504 0.9958688 0.9962157 0.9974851 0.9974852 0.9970985 0.9936832 0.99270177 0.9911582 0.99027675 0.9818314 0.9869835 0.9933053 0.99304426 0.9885403 0.99260545 0.9914207 0.9852252 0.98619676 0.9954897 0.99402076 0.99527395 0.9959724 0.9943032 0.9903116 0.99308443 0.9961322 0.995421 0.9959851 0.9911616 0.9911063 0.99531 0.99604386 0.9920513 0.9933093 0.99284637 0.9969201 0.9955135 0.9968577 0.9966444 0.99676865 0.9969788 0.99559927 0.99739456 0.9939345 0.9933005 0.99367344 0.9940431 0.9959505 0.99434954 0.99677247 0.994297 0.99504274 0.991996 0.99415994 0.99549514 0.99797064 0.9975451 0.9977314 0.99834055 0.9990488 0.9992791 1.0 0.99943316 0.9991356 0.99882376 0.9985907 0.9981197 0.99835825 0.9962341 0.99671054 0.99559385 0.99588615 0.9959339 0.99497414 0.9944383 0.9945044 0.995433 0.9944656 0.9960728 0.9929444 0.9898946 0.99341637 0.99344754 0.9930814 0.9954673 0.995909 0.99456024 0.989523 0.9901145 0.99108773 0.9920198 0.9941112 0.99567 0.99309266 0.9947785 0.9957206 0.99649066 0.99704146 0.9938357 0.9928092 0.99512124 0.99562943 0.9859519 0.9865327 0.9864777 0.982208 0.9954399 0.9945906 0.9943989 0.9951143 0.9953301 0.9943882 0.99517304 0.994227 0.9930812 0.99315125 0.9945128 0.9955919 0.9939265 0.99678504 0.99462485 0.9972244 0.9958309 0.99526715 0.9968972 0.9965719 0.99503833 0.9958391 0.99352545 0.9921844 0.99124384 0.99568206 0.99608624 0.9946845 0.99496645 0.9971931 0.99667835 0.99591136 0.9958638 0.9966091 0.99777293 0.9963746 0.9939243 0.9948527 0.99398655 0.99512696 0.9950441 0.99528515 0.99512213 0.9946152 0.99409837 0.9968333 0.9944037 0.9963918 0.9961376 0.9940893 0.9943972 0.9953712 0.9946259 0.9970224 0.9929933 0.98991823 0.9919782 0.9965328 0.9931314 0.9913796 0.9937619 0.99364394 0.9922865 0.992768 0.9940764 0.990665 0.99146736 0.9898638 0.988575 0.9916139 0.9935556 0.9919787 0.9972498 0.99419564 0.9933871 0.99182916 0.99325806 0.9791588 0.98476654 0.99566036 0.9940628 0.9916461 0.99472344 0.99502736 0.988304 0.9917902 0.996587 0.9936095 0.9880367 0.99288696 0.9941448 0.9938499 0.9948534 0.98924506 0.9911343 0.98608446 0.9932925 0.9950426 0.99314475 0.99064964 0.98608613 0.9927251 0.99300796 0.9933285 0.9919533 0.99008685 0.9922807 0.9924533 0.9934096 0.990219 0.9941083 0.9966755 0.99638015 0.9938748 0.9917775 0.9958899 0.9959989 0.9958409 0.9941198 0.99668837 0.99404854 0.9948989 0.990352 0.9924812 0.9932128 0.9946441 0.9946988 0.9902046 0.98841965 0.99504787 0.9924866 0.98982173 0.98795915 0.9898363 0.99102974 0.98893636 0.9897175 0.99327165 0.9918712 0.9947712 0.99073327 0.99330086 0.9934015 0.99445313 0.9946655 0.99353397 0.9919366 0.99472445 0.994878 0.9931544 0.9945001 0.99377066 0.9944871 0.99340075 0.99186015 0.99170125 0.9942137 0.9953679 0.99629986 0.9953621 0.9935468 0.99565756 0.9945678 0.9963887 0.993602 0.99391186 0.9962716 0.99626946 0.99646497 0.99688864 0.99517435 0.99540323 0.99538195 0.9947205 0.99646276 0.99518126 0.9951149 0.98907954 0.9876803 0.9861713 0.9970352 0.99592084 0.99580723 0.99413836 0.99572986 0.99588263 0.9962698 0.9947908 0.9942607 0.9940978 0.98709923 0.99467975 0.99466914 0.99488807 0.9893842 0.99184364 0.9885962 0.98773074 0.9905607 0.9912341 0.9919976 0.9909936 0.987649 0.9877016 0.9872352 0.9900614 0.9953975 0.99384654 0.9948645 0.9945167 0.99446553 0.99219745 0.9913396 0.9931913 0.99437046 0.99453306 0.9941371 0.9939573 0.9952761 0.9938039 0.99474615 0.9947824 0.99550265 0.99391663 0.99311733 0.9911966 0.993464 0.991044 0.9918505 0.9956586 0.99384874 0.99057674 0.99018455 0.9926415 0.9932668 0.9888253 0.9925153 0.991683 0.9933196 0.9935739 0.99631876 0.9971669 0.9967059 0.9955526 0.9958646 0.9933452 0.9915077 0.9916002 0.9902153 0.9910346 0.99103904 0.99209464 0.99057066 0.9907222 0.9907762 0.9958189 0.994582 0.99436736 0.9942184 0.99673784 0.994553 0.9938166 0.9942019 0.99635875 0.9955306 0.9965907 0.99617755 0.99689484 0.99296474 0.9937854 0.9959451 0.98878384 0.9890275 0.98867977 0.9970705 0.99647045 0.9961261 0.9965452 0.9960889 0.99366736 0.99439406 0.9957539 0.9957702 0.9965041 0.99288714 0.9936228 0.99566627 0.99534357 0.995386 0.9953806 0.99570554 0.9963279 0.9945782 0.99475944 0.99546814 0.994898 0.9966234 0.99411213 0.99362296 0.9949203 0.9922503 0.9958033 0.99479103 0.9933972 0.9947682 0.99351764 0.9925809 0.9961051 0.99510914 0.99449545 0.9948894 0.996309 0.99409246 0.99214035 0.99444646 0.99450123 0.99638146 0.9960587 0.99224174 0.99568146 0.99614704 0.9966788 0.9963292 0.9952574 0.99564743 0.9944946 0.99522996 0.99457175 0.99171 0.9952313 0.99544954 0.99483883 0.9912543 0.99680847 0.9972007 0.9972847 0.9973917 0.99785835 0.9966035 0.997519 0.99726933 0.9972405 0.9929881 0.99060845 0.9863509 0.98903996 0.9912465 0.9901257 0.9882685 0.9849212 0.99013186 0.99079573 0.9929187 0.99513227 0.99692434 0.99615306 0.9938414 0.9953561 0.9948571 0.9910616 0.9907637 0.9913632 0.993189 0.9952122 0.99472344 0.99535555 0.9962394 0.9931233 0.9919393 0.9897188 0.9915875 0.9934198 0.9935185 0.99317956 0.9923103 0.9941731 0.9910168 0.988552 0.9927398 0.9896253 0.9912627 0.993201 0.98961276 0.9886806 0.99089324 0.9914761 0.9924683 0.98551774 0.98193896 0.98379254
IgnxatovicxJakov_SRP18630JakovIMilanN-L2_4 0.99017143 0.9935701 0.99300396 0.99327564 0.99365973 0.98962283 0.9868209 0.9833897 0.995148 0.99382025 0.9952486 0.99480945 0.99519646 0.9956123 0.99433637 0.99302316 0.99178886 0.99156237 0.9927329 0.9957966 0.9940511 0.9949766 0.99134165 0.99134165 0.99159265 0.9914643 0.992033 0.99046516 0.99195874 0.99207246 0.9914483 0.99221337 0.9921603 0.9878324 0.9859294 0.98994553 0.9887902 0.9883533 0.99398166 0.99501115 0.995265 0.9957243 0.9946064 0.99368215 0.9895964 0.9917396 0.9949654 0.99671376 0.9967357 0.99621093 0.9978244 0.997345 0.9965265 0.9931025 0.99220294 0.99115866 0.9901397 0.9814559 0.98671675 0.9930086 0.9924876 0.98858744 0.9925724 0.9912367 0.98491365 0.9861244 0.99517775 0.99390614 0.99518585 0.99647367 0.9945469 0.99078816 0.99320084 0.9965472 0.99557453 0.9964095 0.991629 0.99126047 0.99521226 0.9965842 0.9923876 0.99272245 0.99269086 0.996853 0.995235 0.9969127 0.9966947 0.9969501 0.99725044 0.9950638 0.99712825 0.99385035 0.99300355 0.9931659 0.9937553 0.99539095 0.9933783 0.9962862 0.9937875 0.9942203 0.9912753 0.99363256 0.9949794 0.99834013 0.9975249 0.99719405 0.9979194 0.99873924 0.9991476 0.99943316 0.99999964 0.99895835 0.99873066 0.9985303 0.99829394 0.9978651 0.9967381 0.9974123 0.9961299 0.99639994 0.9962336 0.99520904 0.99484855 0.9953194 0.99599266 0.9948826 0.9961184 0.9934738 0.99019694 0.9937824 0.99384075 0.99350697 0.9958983 0.99618644 0.99485976 0.9895724 0.99010867 0.99090064 0.99174 0.9938848 0.99520034 0.9922578 0.99442697 0.99586356 0.99695355 0.99764735 0.9941579 0.99309164 0.9951761 0.99602467 0.9864255 0.9870969 0.9865394 0.98256093 0.9959866 0.9952779 0.9949573 0.9947035 0.9947358 0.9945325 0.9949833 0.99439704 0.9931867 0.99341244 0.99472964 0.9950535 0.9934731 0.9967038 0.99421966 0.99728346 0.9956759 0.9950443 0.99696165 0.9965068 0.99493283 0.99547493 0.99375117 0.9925102 0.9915041 0.9961274 0.9966807 0.99521154 0.99562174 0.9970459 0.9968617 0.99607265 0.9962001 0.99675715 0.9981251 0.99608076 0.9941358 0.99546653 0.9942581 0.99544525 0.995172 0.995941 0.99589723 0.995074 0.99409044 0.9967804 0.99411774 0.99646246 0.99627465 0.9939958 0.9942777 0.99513435 0.99437606 0.9972478 0.9926755 0.98931414 0.9913522 0.9964428 0.99358904 0.9916608 0.99390817 0.9937826 0.99254394 0.99260366 0.9944315 0.9907554 0.9913757 0.9893264 0.9879699 0.9912177 0.9938099 0.99192524 0.9973398 0.9943256 0.9931487 0.99168354 0.9929208 0.9802418 0.98576057 0.996051 0.99371856 0.9913828 0.99445 0.99433005 0.98828745 0.9914311 0.99654824 0.9936534 0.9881915 0.9929614 0.9941253 0.9936012 0.99451447 0.98904324 0.9914124 0.9859864 0.9931469 0.9948968 0.9930968 0.99029064 0.9862481 0.99273217 0.99303484 0.9928392 0.9918978 0.9901044 0.9926727 0.9923037 0.9932315 0.99024814 0.99409217 0.99691427 0.9962481 0.99368674 0.99117273 0.99580586 0.9960576 0.99572784 0.99480605 0.9968861 0.9944131 0.9950589 0.99038804 0.9926296 0.99313414 0.9949067 0.9945503 0.99008083 0.9885855 0.994745 0.9920927 0.9895415 0.9876463 0.990038 0.9911843 0.9890926 0.989609 0.9932155 0.99184984 0.99442476 0.99075466 0.9933087 0.99334025 0.994878 0.99445766 0.99329144 0.99173284 0.9953335 0.9957543 0.9939051 0.995369 0.99463207 0.99545133 0.9941471 0.9916062 0.9911919 0.9934991 0.9960333 0.99679434 0.9959514 0.9938883 0.9960524 0.9945642 0.9966357 0.99434394 0.9942483 0.99631345 0.99631417 0.9966582 0.9967851 0.9950764 0.99508035 0.99501294 0.9954167 0.9970175 0.9959242 0.9957703 0.9882462 0.9869572 0.9851268 0.9970471 0.99610543 0.99593145 0.9948061 0.99630105 0.9966184 0.99671507 0.9950905 0.99482876 0.9943574 0.98785573 0.99518764 0.9952212 0.9955955 0.99048436 0.9926376 0.9893722 0.98857415 0.9915195 0.99183375 0.9925313 0.9915236 0.9883232 0.98824406 0.98785514 0.9899667 0.9961769 0.9946754 0.9955537 0.9953581 0.99536365 0.9928375 0.9919406 0.9936435 0.994866 0.99486756 0.994314 0.9943071 0.9952438 0.9935417 0.9949104 0.99488455 0.99566126 0.993946 0.9931396 0.9909287 0.9936813 0.9906463 0.99152654 0.99564683 0.99336267 0.99026746 0.9896527 0.992281 0.99351627 0.98882604 0.99292326 0.99191356 0.9935796 0.9935913 0.9963417 0.9974325 0.9969809 0.99584615 0.99612945 0.99327 0.9922123 0.99178153 0.9907385 0.9917119 0.9916594 0.99276936 0.9911374 0.9912133 0.99126625 0.9959754 0.99434125 0.994066 0.9944506 0.99707866 0.9944264 0.9937457 0.9938453 0.9965541 0.9953704 0.9966165 0.9963258 0.99719304 0.9934102 0.9939094 0.99637806 0.98840773 0.9886196 0.9885988 0.9973825 0.9967526 0.9963024 0.9968972 0.99636596 0.99351865 0.99454474 0.9957746 0.99586475 0.9967226 0.9929 0.99423504 0.9958746 0.99561024 0.9954192 0.9955806 0.99661547 0.99664474 0.99562454 0.99570644 0.9963032 0.99577963 0.9972582 0.9951213 0.9949932 0.99608386 0.9931851 0.9960409 0.99519175 0.99351907 0.99491113 0.99347186 0.9929363 0.99638015 0.9951983 0.99450964 0.9952964 0.99610704 0.99419934 0.99191487 0.9950585 0.99478096 0.9969386 0.9961184 0.9923666 0.9957367 0.99651504 0.99723434 0.99633694 0.9956443 0.9955379 0.9942368 0.9949307 0.99425393 0.99099106 0.9944829 0.9949223 0.9947503 0.99146765 0.99720573 0.9974716 0.9976405 0.9982159 0.9980235 0.9967947 0.9981649 0.9970629 0.99764913 0.99269557 0.9902885 0.98598707 0.98870903 0.9910726 0.9897502 0.9877206 0.9845168 0.99098444 0.9916678 0.993605 0.9956891 0.99704987 0.9964728 0.9941101 0.9954147 0.995335 0.9919762 0.9916085 0.9922164 0.9939823 0.9960586 0.9957738 0.9959026 0.99681175 0.9929831 0.99229276 0.98995316 0.99245477 0.99404436 0.99414885 0.9939759 0.99277 0.9945758 0.99139297 0.988863 0.9928723 0.9900739 0.99182916 0.9935269 0.9895891 0.98906726 0.99130356 0.9917813 0.9927194 0.98532146 0.9816429 0.9837222
