IgnxatovicxJakov_SRP18630JakovIMilanN-L2_5 0.99163336 0.99381447 0.9941855 0.9955752 0.99516606 0.98946136 0.98704207 0.98415387 0.9940976 0.9935456 0.9949305 0.9939601 0.9949393 0.9953261 0.9936147 0.99325746 0.9917162 0.99161583 0.99222094 0.99525905 0.993547 0.9948977 0.9904976 0.99133253 0.9915198 0.9920429 0.99212635 0.99146146 0.99187833 0.9919793 0.99178267 0.9912646 0.9920996 0.98846173 0.9871409 0.98901945 0.98831075 0.98827785 0.9934155 0.9950908 0.99528074 0.9959033 0.99459934 0.99464667 0.9896631 0.9912925 0.99510074 0.9967062 0.99606466 0.99661386 0.9968659 0.9964575 0.9964831 0.9940274 0.99232244 0.99201745 0.99114156 0.98262495 0.9885867 0.99356574 0.99316216 0.98996025 0.9923979 0.9913924 0.9853946 0.98657304 0.9954393 0.99281067 0.9950271 0.99594074 0.99368936 0.9895504 0.99290687 0.99587905 0.9949411 0.9959246 0.99048 0.990113 0.99535686 0.99598235 0.99162173 0.9941931 0.9938529 0.99763894 0.9973238 0.9976586 0.9977714 0.9978538 0.9978444 0.99658275 0.99757725 0.9940199 0.9925389 0.99222726 0.99253255 0.99538755 0.9934776 0.9965647 0.99294096 0.9943396 0.99053204 0.99318683 0.9943614 0.9972578 0.9977163 0.9967091 0.9984698 0.9987965 0.99843335 0.9991356 0.99895835 1.0000001 0.99904984 0.9988271 0.998373 0.9989641 0.9948283 0.99550843 0.99384993 0.99477446 0.99460584 0.99315387 0.99360317 0.993874 0.99560624 0.9940231 0.99616235 0.9926507 0.98940945 0.9931157 0.9938794 0.9931747 0.99599063 0.99634045 0.99428356 0.99037224 0.99101454 0.99170256 0.99277246 0.9957223 0.9972476 0.9951049 0.99651796 0.9949294 0.99480665 0.9959909 0.99311674 0.9920436 0.9947635 0.99505305 0.98594165 0.98594826 0.985559 0.98175293 0.99506706 0.99454015 0.99458784 0.9962548 0.9964141 0.9943935 0.9955276 0.9938976 0.9936463 0.9932876 0.99474275 0.99557334 0.99433833 0.9963852 0.9941752 0.9966848 0.99550986 0.9955379 0.99676037 0.9969511 0.9957342 0.99678016 0.99296546 0.9922838 0.9916654 0.9953244 0.99556655 0.9949515 0.9955059 0.9980422 0.9959996 0.9952974 0.9954147 0.99694765 0.99757344 0.9966785 0.9934728 0.99384284 0.99375004 0.9943955 0.99505913 0.9950366 0.9942503 0.9943528 0.9940802 0.99684924 0.995011 0.9969753 0.99704397 0.9958072 0.9948981 0.99548167 0.99538434 0.99717814 0.9930983 0.9899738 0.99262846 0.9973022 0.9935933 0.99096996 0.99378955 0.99448997 0.99251634 0.9937211 0.9948088 0.9907452 0.9918206 0.9904492 0.9892251 0.9922727 0.9933598 0.9917097 0.9974501 0.9938529 0.9931543 0.99082285 0.9932216 0.9787949 0.9854358 0.9949917 0.9932485 0.99018466 0.99354947 0.9946626 0.9857771 0.99120563 0.9957457 0.9933642 0.9870608 0.9919769 0.9930179 0.9926815 0.9936164 0.9893603 0.990551 0.98474324 0.99392486 0.9957415 0.99425733 0.9901229 0.98427516 0.9919212 0.99174875 0.99261504 0.99101204 0.98817635 0.99127793 0.99118024 0.99249345 0.9882887 0.99314785 0.9958427 0.9954466 0.9925438 0.99042404 0.99572426 0.995751 0.9960115 0.9942825 0.9972922 0.99354446 0.99414086 0.9898872 0.99230367 0.9941425 0.9950302 0.9955338 0.9893739 0.98756444 0.9946633 0.9931228 0.98904204 0.9865711 0.988606 0.98976266 0.9879427 0.9890429 0.9923596 0.99151015 0.9944718 0.9898453 0.99275166 0.9933721 0.9943322 0.9938186 0.99266136 0.9914433 0.9938814 0.99430496 0.9920916 0.99427354 0.99358773 0.9943418 0.99238837 0.99152005 0.9921186 0.99372745 0.9940387 0.99553347 0.995165 0.9933618 0.9956167 0.99332553 0.996186 0.9929425 0.9932015 0.9958527 0.995973 0.99613905 0.99750257 0.99649656 0.99705565 0.99678284 0.99523824 0.9964873 0.9954119 0.99538684 0.9912146 0.9902912 0.98869634 0.997884 0.99666286 0.9970449 0.9939533 0.9960212 0.9963188 0.99670106 0.9954677 0.9951087 0.995256 0.9888676 0.9949707 0.9957862 0.99576014 0.99088097 0.99330884 0.99028397 0.9897881 0.99121 0.99204224 0.99206793 0.9917451 0.98821306 0.9886967 0.9880978 0.99168956 0.9957102 0.9936829 0.99546236 0.9948299 0.99475425 0.9927876 0.99108815 0.99325836 0.9942122 0.99447745 0.9946992 0.9947292 0.9949248 0.9942616 0.9943999 0.99444395 0.9950895 0.9946842 0.9937699 0.9922706 0.99354804 0.9917472 0.9920764 0.99496824 0.9942072 0.991042 0.99079365 0.99286175 0.9926635 0.98980266 0.99268985 0.9925208 0.9932697 0.99376607 0.99662304 0.9967725 0.9965743 0.9953762 0.99584216 0.99455523 0.9919637 0.99073565 0.99037504 0.9909253 0.99197286 0.99174595 0.99054736 0.99125636 0.99158096 0.9957292 0.99451804 0.994231 0.99478143 0.9968948 0.9936632 0.99301624 0.9933726 0.99601495 0.9953472 0.9965886 0.9956484 0.99697745 0.9930016 0.99309814 0.9957693 0.98818517 0.98781806 0.9873878 0.9976891 0.9961034 0.99599814 0.9960454 0.99606794 0.9929755 0.99419075 0.9957375 0.99595565 0.99727887 0.9919665 0.9931706 0.99569523 0.9955019 0.99527997 0.995833 0.99543875 0.99631846 0.994266 0.9949965 0.99496037 0.995008 0.9968015 0.99353 0.99288446 0.9943296 0.9912454 0.99508315 0.9942898 0.99215746 0.99381196 0.99269366 0.9920028 0.9954059 0.99490255 0.9947768 0.99519354 0.9959856 0.99385554 0.9907255 0.9943294 0.9936014 0.9965948 0.99615395 0.99142855 0.99510205 0.99638444 0.99645317 0.9964169 0.9952999 0.9954812 0.99383724 0.995036 0.99460727 0.9904127 0.994936 0.99563676 0.9941418 0.99047256 0.99685633 0.9973163 0.99770015 0.9974475 0.99757296 0.99654394 0.99783576 0.99700654 0.99775916 0.9939663 0.9912973 0.98724943 0.9897744 0.9922767 0.9912758 0.98917735 0.9860661 0.9892051 0.99028635 0.99245644 0.99506676 0.9972583 0.9959495 0.99359435 0.99550354 0.99522316 0.9896749 0.9898417 0.9901557 0.9927017 0.99500537 0.9940509 0.9948426 0.9960805 0.99342555 0.992585 0.9902576 0.9920081 0.99351037 0.9941764 0.9934696 0.9931265 0.9945912 0.9915784 0.98970896 0.99293405 0.9910471 0.99198854 0.9938541 0.9908428 0.98997205 0.99212134 0.992075 0.9930011 0.9851099 0.9822966 0.98376983
IgnxatovicxJakov_SRP18630JakovIMilanN-L2_6 0.99268454 0.9943789 0.99465835 0.99507326 0.99502265 0.99047685 0.98824435 0.98616403 0.9939817 0.9935545 0.9949601 0.9941313 0.99454784 0.99500287 0.9937689 0.9931972 0.9921602 0.9920848 0.9926977 0.9951658 0.9934503 0.99488866 0.9906599 0.99122494 0.991751 0.9922453 0.9924646 0.9912442 0.99200946 0.99183035 0.9919567 0.9915773 0.992057 0.9891602 0.9877875 0.99024993 0.98922795 0.98942006 0.9940085 0.99478185 0.9952074 0.99597466 0.9952045 0.99478984 0.99080515 0.9918227 0.9951617 0.99663955 0.9958365 0.9968973 0.99713933 0.99695694 0.99717826 0.9948426 0.99352103 0.99282825 0.99187016 0.9842992 0.989379 0.9941815 0.99399567 0.99044085 0.993528 0.99291724 0.98630667 0.9875832 0.9962632 0.99397117 0.99572754 0.9957574 0.99435675 0.9903783 0.99335384 0.99574345 0.99500275 0.9958058 0.9909667 0.990725 0.99562967 0.9956017 0.9916932 0.99543476 0.9949659 0.99775034 0.9967529 0.9975348 0.9973187 0.9976032 0.9974292 0.9970173 0.997909 0.99459445 0.9937206 0.9928579 0.99302244 0.99585295 0.9942021 0.99654526 0.9937789 0.99488425 0.99134195 0.99369437 0.99477875 0.9975745 0.9977457 0.9972898 0.99903077 0.9990959 0.9983875 0.99882376 0.99873066 0.99904984 1.0000001 0.999417 0.9992076 0.9991875 0.99529207 0.9953157 0.993716 0.99441844 0.9945221 0.9933636 0.9941295 0.99381155 0.9949841 0.9938157 0.99599344 0.9925737 0.9903339 0.9931576 0.99355227 0.9931708 0.9956074 0.9957398 0.99413955 0.99116147 0.9920304 0.99295974 0.9936701 0.9959419 0.9965841 0.99434257 0.9957949 0.9955322 0.99517864 0.9960436 0.9944665 0.9930465 0.9955562 0.9954238 0.9877121 0.98749256 0.98720604 0.983495 0.9955965 0.9950055 0.99481535 0.99636734 0.9963226 0.99516493 0.9960698 0.9946788 0.9942975 0.9942458 0.99537796 0.99609244 0.9950727 0.99683577 0.99560827 0.99709326 0.9961303 0.9955198 0.99659 0.99679154 0.9953596 0.99643564 0.9941096 0.993073 0.9922696 0.99570984 0.9958095 0.99512357 0.9952036 0.99753225 0.9956442 0.994757 0.9959182 0.99730974 0.99756056 0.99732524 0.99415314 0.99420327 0.9938993 0.99494815 0.9952812 0.99506754 0.994627 0.9947803 0.99456763 0.9972702 0.9960587 0.99723315 0.99738556 0.99561656 0.9954513 0.99631476 0.9960729 0.997354 0.99448764 0.9914099 0.9936805 0.997599 0.9939299 0.99170923 0.9944696 0.9946907 0.9930231 0.9939951 0.99476343 0.9916515 0.99256814 0.9913627 0.9901254 0.99284405 0.9943883 0.9930267 0.9979005 0.9949451 0.9943289 0.9926992 0.99442863 0.97985303 0.9856429 0.9955265 0.9942769 0.99139977 0.9943491 0.9955181 0.9877684 0.9924335 0.99650884 0.9935428 0.9872259 0.9923613 0.99365914 0.9940096 0.9946477 0.9904348 0.9910523 0.985437 0.9942292 0.99557596 0.9942541 0.9911201 0.98579127 0.9928353 0.9926127 0.99376863 0.9919382 0.9891478 0.991984 0.9919828 0.99287736 0.98934156 0.9938766 0.9959642 0.9957334 0.9931804 0.99105483 0.99631125 0.9960127 0.9965275 0.9946729 0.9973202 0.99431664 0.9949643 0.9908184 0.99274135 0.99400294 0.9952316 0.995409 0.99065226 0.9886127 0.9952476 0.9935056 0.9905261 0.9883147 0.9898 0.9908995 0.98874885 0.99045056 0.99302655 0.9924762 0.9952525 0.9913321 0.9941285 0.9945798 0.9947775 0.99491316 0.9936692 0.9926154 0.9937874 0.9938083 0.99223197 0.99375576 0.9928148 0.9936906 0.99254453 0.9917822 0.9922254 0.99398506 0.99449706 0.9958554 0.99538887 0.9938758 0.9958814 0.99421144 0.99630165 0.99356884 0.99405 0.9967057 0.99671507 0.99682236 0.99736613 0.99628854 0.99635005 0.9964527 0.99514234 0.996553 0.99548644 0.9952575 0.9918601 0.9905021 0.98918885 0.9975621 0.99583924 0.99610215 0.9943498 0.99604046 0.99613917 0.9965495 0.9957206 0.9954878 0.99542654 0.9893594 0.99549186 0.99610853 0.9960333 0.9911807 0.9935359 0.99097884 0.990161 0.9917596 0.99292946 0.9929375 0.99260724 0.98943037 0.9897683 0.9896163 0.9912469 0.995194 0.9936959 0.9951312 0.9940624 0.99417955 0.99233454 0.9914102 0.9930419 0.9938235 0.9945008 0.9947005 0.99479735 0.9956537 0.9947847 0.99500436 0.995229 0.99575835 0.9951722 0.9940942 0.99264145 0.9945633 0.9922264 0.9927519 0.9956237 0.9944692 0.9910313 0.9910743 0.99296534 0.9937219 0.99046206 0.9937317 0.99302214 0.9942159 0.9945803 0.99635065 0.99624074 0.99584186 0.9951427 0.99596196 0.9945888 0.99177265 0.99118996 0.99011636 0.9908101 0.99150056 0.9916278 0.990781 0.9912913 0.9913417 0.99577683 0.9949531 0.9946525 0.9949065 0.9968462 0.9946514 0.9936731 0.99400795 0.99685663 0.9959769 0.9967613 0.9964925 0.9970815 0.99335605 0.9938435 0.9960802 0.98975194 0.98929596 0.98874146 0.99765897 0.99698067 0.99713546 0.99692565 0.9971227 0.9940033 0.99468946 0.9959623 0.99642634 0.9968388 0.9926242 0.9928395 0.9955976 0.9956194 0.99507207 0.99559885 0.9957082 0.9960617 0.9938673 0.99391246 0.99456036 0.99418813 0.99581915 0.9932662 0.99210095 0.9936518 0.991123 0.9956432 0.9945569 0.99284077 0.99433017 0.993417 0.992288 0.99552023 0.9954667 0.9952683 0.9951427 0.9967295 0.99447215 0.99183214 0.99462277 0.9942372 0.9962818 0.9968398 0.99291044 0.99564993 0.99628484 0.9964949 0.99649286 0.99561197 0.9958414 0.99469006 0.9954596 0.99507797 0.9916499 0.9952599 0.9960836 0.99448574 0.99101204 0.9965286 0.99716383 0.99735403 0.99744415 0.9978641 0.9969763 0.99747705 0.99739236 0.9973708 0.9945296 0.99202764 0.98867 0.9910266 0.9928708 0.9920743 0.9902163 0.98756474 0.9901695 0.99073046 0.9929564 0.99547255 0.99703634 0.9961327 0.99394983 0.9958387 0.99531585 0.99074364 0.9907694 0.99108845 0.99303275 0.99503565 0.99442273 0.99511063 0.99591 0.9931393 0.99201596 0.98939425 0.99175644 0.9934962 0.99385303 0.993004 0.9924808 0.9947981 0.9918557 0.9895037 0.99316317 0.9907802 0.99177533 0.9934785 0.9904127 0.9892973 0.99145156 0.9917927 0.9931081 0.9869345 0.9839962 0.98526764
IgnxatovicxJakov_SRP18630JakovIMilanN-L2_7 0.9937595 0.9950397 0.9951956 0.9955154 0.9956281 0.9911788 0.98891824 0.98645043 0.9939742 0.99422 0.9953675 0.9947693 0.994781 0.99523693 0.9949016 0.9943361 0.9935443 0.9936025 0.99401593 0.9957056 0.99398637 0.9953981 0.9914109 0.9918961 0.99239814 0.9923603 0.9931271 0.99131215 0.992714 0.99250484 0.9924657 0.99230945 0.9927475 0.9907501 0.9893188 0.9919116 0.9911054 0.9912063 0.99494576 0.99542713 0.99600893 0.99659157 0.9961005 0.9955713 0.99216384 0.9931799 0.9960829 0.9972555 0.99647635 0.99712896 0.9972786 0.9969395 0.99693936 0.9946598 0.9930098 0.99383754 0.9929677 0.9860705 0.99068534 0.9951422 0.994954 0.9917229 0.9942609 0.9936934 0.9878949 0.989055 0.99622416 0.99408036 0.99569786 0.9958589 0.9946398 0.99037665 0.99354166 0.9960667 0.9954238 0.99617577 0.99188244 0.9916991 0.99603844 0.9958648 0.99262935 0.9955124 0.9952271 0.9969335 0.99596614 0.99699163 0.99695116 0.9972172 0.9973389 0.9965854 0.99769425 0.99535525 0.9944283 0.99413 0.99423856 0.9962056 0.9942029 0.99658924 0.99413663 0.99518764 0.99265444 0.99511653 0.99585253 0.9974494 0.99757564 0.9973438 0.99878085 0.998833 0.99856037 0.9985907 0.9985303 0.9988271 0.999417 1.0000001 0.998768 0.9989264 0.9956457 0.99544203 0.9941585 0.99474543 0.99486965 0.99332833 0.9950158 0.9944687 0.9954412 0.994413 0.9965583 0.99312246 0.9914276 0.99409056 0.99437064 0.9938875 0.99604577 0.996284 0.99486494 0.99276835 0.99339336 0.994175 0.9947007 0.9949012 0.9957865 0.99307454 0.99486065 0.9954217 0.9949689 0.9959878 0.99437153 0.993302 0.99534285 0.99539113 0.9888195 0.98797333 0.98766935 0.98415244 0.9962545 0.9956852 0.9953412 0.99658203 0.9966765 0.9942094 0.9956732 0.99396074 0.99380505 0.9935918 0.9948434 0.99607366 0.9953294 0.99718857 0.99578613 0.99719185 0.996367 0.99524856 0.99655575 0.9965702 0.9949857 0.9963868 0.9950536 0.99418885 0.9936143 0.996393 0.9963977 0.995643 0.9955664 0.9971008 0.9953098 0.99414074 0.9967868 0.9978295 0.99775124 0.9975437 0.9950729 0.9949241 0.99448985 0.9957129 0.99602413 0.9958305 0.9954779 0.9950977 0.9942489 0.9970878 0.99536115 0.99700886 0.9969728 0.99546707 0.9954429 0.99506223 0.9949979 0.99648917 0.99319386 0.9899267 0.99228203 0.9966967 0.99480337 0.9929236 0.99523836 0.9951942 0.9937563 0.99466264 0.9954042 0.9929102 0.99371636 0.992632 0.9914988 0.9938658 0.99542016 0.99405944 0.9974306 0.9957687 0.9952103 0.9936322 0.99537873 0.9809887 0.9863554 0.99620837 0.9947856 0.9917773 0.99465656 0.9954822 0.98805124 0.9924259 0.99683595 0.9929241 0.9858992 0.9914718 0.9927214 0.9938373 0.99495274 0.99106205 0.991361 0.9853616 0.99388707 0.9952435 0.9942868 0.99111307 0.9866802 0.9930797 0.99321246 0.99438936 0.99253786 0.9894413 0.99197406 0.99194854 0.9930231 0.98984027 0.9938065 0.9959309 0.9957619 0.99330413 0.990929 0.9970237 0.99663013 0.9972909 0.9954173 0.99758875 0.99452716 0.9954866 0.99142855 0.9934815 0.9942303 0.9954814 0.9956157 0.9910545 0.98913956 0.9958325 0.99379927 0.99066585 0.9883233 0.99041504 0.99135065 0.989053 0.99125427 0.9937885 0.992756 0.9957026 0.9915814 0.9943945 0.99463177 0.99516207 0.995202 0.9937572 0.9928221 0.9934116 0.99348694 0.9922752 0.9933002 0.99267 0.9933297 0.9924166 0.9933927 0.9939824 0.99523956 0.9946787 0.99630505 0.99583465 0.9943898 0.9964627 0.9942782 0.99661565 0.9943237 0.9952055 0.9971738 0.9972162 0.99712425 0.997493 0.9963902 0.9960779 0.99619013 0.9957347 0.99701434 0.99602026 0.995903 0.99226683 0.99090207 0.98959905 0.99688023 0.99499655 0.9949443 0.99514157 0.9964217 0.9966152 0.9970639 0.99629205 0.9959924 0.99590975 0.99027145 0.9961363 0.99622273 0.9962556 0.9919919 0.9940641 0.9915347 0.9907771 0.992735 0.99369323 0.9939738 0.99333066 0.9906373 0.99088657 0.9902695 0.9909885 0.99535805 0.9940773 0.99579257 0.9947537 0.9947554 0.9927573 0.9908492 0.9920633 0.99334234 0.9942751 0.99431914 0.99475217 0.996781 0.99556863 0.996063 0.99626863 0.99679697 0.9960312 0.99519384 0.9935564 0.9956225 0.9930895 0.99368274 0.9965124 0.995191 0.9918098 0.99222946 0.99387974 0.9947492 0.99186647 0.9947625 0.99401766 0.9952353 0.99571514 0.9962413 0.99608946 0.9956555 0.9953548 0.99640894 0.9945676 0.99238 0.9915759 0.9907425 0.9916758 0.99220514 0.9924447 0.9916088 0.99228716 0.9920495 0.99636817 0.9954813 0.99453986 0.99514836 0.99690497 0.99472475 0.9934915 0.99347794 0.9966819 0.9957933 0.99667245 0.99664664 0.997126 0.99341077 0.9940474 0.9958058 0.98974985 0.98912716 0.9887999 0.9975004 0.9968088 0.9970476 0.99712557 0.9973911 0.9942341 0.99454457 0.9956659 0.9963641 0.9964004 0.9929651 0.99247855 0.995042 0.99544364 0.9948751 0.99515545 0.9949578 0.9950089 0.9937039 0.99354386 0.99446845 0.994235 0.995498 0.9933176 0.9922222 0.99398065 0.99135417 0.9958009 0.9949832 0.99329495 0.99459016 0.993727 0.9925324 0.9955753 0.99564844 0.9955176 0.9954466 0.9965199 0.9945833 0.99204695 0.9948171 0.9944408 0.9960731 0.996292 0.9928844 0.9960823 0.9968919 0.99656 0.996245 0.99572283 0.99630165 0.99533623 0.99588776 0.9955607 0.9919063 0.99553627 0.99638814 0.9949995 0.99191236 0.99681836 0.997474 0.9974492 0.9975164 0.99810565 0.9972597 0.99762744 0.9975361 0.99758947 0.99515957 0.99317485 0.9900385 0.99206895 0.9936116 0.9928674 0.99141043 0.98871905 0.989941 0.9906293 0.9926587 0.9950789 0.9964635 0.99560815 0.9936403 0.995546 0.9949086 0.9908605 0.9905313 0.99084264 0.99258035 0.9944143 0.9940681 0.9941664 0.99576575 0.9930589 0.99139214 0.98862517 0.9923383 0.99392796 0.9940126 0.99333096 0.99246484 0.994985 0.992431 0.98984796 0.99321324 0.99121445 0.9921594 0.99344504 0.99046314 0.9893572 0.99150896 0.9920056 0.99354595 0.98882145 0.9862824 0.98743427
IgnxatovicxJakov_SRP18630JakovIMilanN-L2_8 0.9918184 0.99463767 0.99486417 0.99425733 0.99436295 0.9921028 0.99013263 0.9875026 0.9945021 0.9936479 0.99499446 0.9946791 0.99438334 0.9946079 0.994128 0.99305135 0.9920432 0.9923396 0.9932295 0.9950711 0.99258024 0.99401957 0.991199 0.991429 0.99148595 0.9911638 0.9917975 0.9901215 0.991963 0.9915139 0.9916774 0.9918011 0.9918781 0.9872596 0.98561966 0.9907165 0.98950183 0.9889279 0.9939972 0.99525565 0.9950791 0.9948987 0.9949553 0.99377674 0.9908615 0.99201137 0.99470484 0.9960544 0.99570864 0.9961556 0.997218 0.9967816 0.99663204 0.9942292 0.9933269 0.993158 0.9925347 0.9851024 0.9895407 0.99436176 0.9939179 0.99084324 0.9933758 0.9925469 0.98697174 0.98827964 0.9955468 0.9937303 0.995381 0.9968194 0.9952714 0.991914 0.99477804 0.9964732 0.9958476 0.9961263 0.9922024 0.9917414 0.9963577 0.9962316 0.9931376 0.99514365 0.9953748 0.99727947 0.9962927 0.9977908 0.99698347 0.997895 0.997542 0.9966823 0.9978714 0.9934005 0.9950556 0.99360543 0.9937805 0.99680305 0.99531007 0.9975326 0.9949867 0.9954137 0.9922481 0.99403006 0.9949627 0.99765754 0.9968171 0.9973237 0.9975385 0.9978481 0.99806833 0.9981197 0.99829394 0.998373 0.9992076 0.998768 0.9999996 0.997844 0.99613935 0.9965762 0.9946934 0.99543357 0.9955072 0.99410796 0.99494696 0.9948888 0.9961991 0.99502164 0.99652547 0.9938598 0.9917828 0.99433213 0.9945164 0.99441004 0.996337 0.9964986 0.99497885 0.99045616 0.9920353 0.9931194 0.99366075 0.9954026 0.9953267 0.993045 0.9949689 0.995752 0.9952934 0.99615103 0.9957573 0.99437165 0.99647826 0.9966308 0.9892274 0.9892459 0.98848873 0.9857114 0.99640536 0.9955499 0.9949231 0.9954756 0.9954344 0.9950116 0.9953505 0.9939912 0.9935329 0.99399936 0.9950025 0.99450225 0.9939986 0.9963565 0.99539363 0.99714535 0.9958226 0.99410975 0.9958003 0.99574196 0.9939575 0.9950851 0.99362594 0.9919754 0.99078554 0.9956658 0.9952153 0.9940746 0.994297 0.9959444 0.9948806 0.9935525 0.9963162 0.9974648 0.99778056 0.9971204 0.9936548 0.99423194 0.9929627 0.9945804 0.9944371 0.9951567 0.99537885 0.9956234 0.9953143 0.9970899 0.99588156 0.99694586 0.99731934 0.99546856 0.9959185 0.9963445 0.99573505 0.99700105 0.99445367 0.9914608 0.9934397 0.9971459 0.9939661 0.9919053 0.9943903 0.9938803 0.99290544 0.99339414 0.99406075 0.9917609 0.99265856 0.99080443 0.98953706 0.9922436 0.99432266 0.99316365 0.99711937 0.99516153 0.99434865 0.9930015 0.993898 0.98162943 0.9869784 0.9957924 0.99476534 0.9923451 0.9947795 0.9953929 0.98934114 0.9926952 0.99586856 0.99179167 0.9848137 0.9904563 0.9923043 0.99435014 0.9944555 0.99125487 0.99232376 0.9869729 0.99512047 0.9959296 0.9950947 0.9922919 0.98746777 0.9939532 0.9934655 0.9944504 0.9930837 0.990502 0.9929349 0.99310666 0.99377793 0.9907724 0.99525607 0.9968189 0.9964447 0.9942236 0.992297 0.9963271 0.9956336 0.99626017 0.99491394 0.9970494 0.9951708 0.99509615 0.9916923 0.9930242 0.99384505 0.9954466 0.9956258 0.9913319 0.98972297 0.99506354 0.9932851 0.99105036 0.98896307 0.99055755 0.99139714 0.9895464 0.9907796 0.9935745 0.9930395 0.99499035 0.99291533 0.995117 0.99552876 0.9961249 0.99563 0.9947636 0.99357766 0.9940379 0.9933452 0.9922557 0.9933435 0.9923111 0.9932062 0.9924869 0.99231434 0.9924782 0.9945913 0.9960103 0.9965267 0.996563 0.9953071 0.9964945 0.99542236 0.9972738 0.99405175 0.9945197 0.9961718 0.9963582 0.99658525 0.9963834 0.99502015 0.9949161 0.99509364 0.99546635 0.99653375 0.99568355 0.99542457 0.9911291 0.9893841 0.98782337 0.9969305 0.9948083 0.9952438 0.9951656 0.9959412 0.9962614 0.9965726 0.9951285 0.99532235 0.99460983 0.9885536 0.9955752 0.9960306 0.996264 0.9917513 0.9932609 0.9909974 0.98988515 0.9922222 0.9931765 0.9933767 0.9926435 0.99007297 0.99016035 0.9898822 0.9894105 0.99603903 0.9947584 0.9954322 0.99480736 0.9950869 0.9937952 0.99318486 0.9944229 0.99501526 0.99553 0.99544805 0.9954739 0.99545735 0.9936016 0.99509555 0.9951103 0.9953621 0.9942875 0.9935524 0.99078375 0.9946015 0.99045694 0.9909968 0.99479645 0.9926408 0.98883635 0.98881686 0.99115765 0.99415386 0.98886377 0.99379236 0.9919167 0.9938937 0.99453443 0.995469 0.9956337 0.99530536 0.9941569 0.9954229 0.99349564 0.99298847 0.99275625 0.9913515 0.9921618 0.9925177 0.99292207 0.99181 0.99206746 0.9926238 0.99543613 0.9943752 0.99394345 0.99509305 0.99627244 0.9947088 0.9938175 0.99346954 0.99681944 0.9966115 0.99727315 0.9969844 0.99739563 0.99531335 0.99488395 0.9969343 0.9908272 0.99034333 0.99014467 0.9972501 0.99720263 0.9973122 0.9971577 0.99716014 0.99469507 0.99585825 0.99691147 0.9961189 0.99593204 0.9930241 0.9935495 0.9958182 0.995358 0.9952629 0.9952954 0.99667716 0.9967604 0.9946389 0.9943637 0.994916 0.994946 0.9959896 0.99433374 0.9929424 0.9938704 0.99224514 0.9957414 0.9950611 0.99353385 0.99505734 0.99418837 0.99362975 0.99590427 0.9954987 0.9957214 0.99592555 0.9969044 0.9952194 0.9930461 0.9953003 0.9953251 0.9968619 0.9965949 0.9938784 0.9958899 0.9963939 0.99670017 0.99654526 0.99616706 0.99610215 0.99543774 0.9960139 0.9958115 0.9928423 0.9960396 0.99633163 0.99548393 0.9925941 0.99745727 0.997248 0.9968543 0.99779797 0.99782926 0.9963266 0.99771345 0.9971483 0.99761873 0.9931035 0.9906842 0.9868574 0.9895574 0.9908806 0.990216 0.9885836 0.9860205 0.99162865 0.9923122 0.9940642 0.9959427 0.99683183 0.9965253 0.99457 0.99601614 0.99586535 0.9920219 0.99227387 0.9924436 0.99422896 0.99571824 0.9951518 0.9955019 0.99529254 0.9912355 0.99005187 0.98693454 0.9904885 0.9924182 0.99267006 0.9921476 0.9911038 0.9942503 0.9906671 0.98785853 0.99193156 0.9896417 0.99045587 0.99221635 0.9884832 0.9874713 0.9898794 0.9902572 0.9921498 0.98833275 0.98478407 0.98609954
