IgnxatovicxJakov_SRP18630JakovIMilanN-L2_9 0.9928324 0.99310404 0.9939971 0.9957989 0.99524057 0.988447 0.9862133 0.98443836 0.992142 0.99260247 0.9941617 0.99258786 0.9937241 0.994356 0.9925756 0.9929306 0.99164814 0.9913551 0.99146396 0.99438256 0.99321437 0.9946929 0.9891306 0.99037737 0.99099666 0.99217665 0.99219394 0.9916384 0.9909929 0.99135745 0.99165624 0.99029654 0.99147195 0.99009734 0.98915374 0.9890026 0.988367 0.9890758 0.99307734 0.9941817 0.994893 0.9960769 0.99480945 0.99543065 0.9901494 0.9909385 0.99506617 0.99654317 0.99521965 0.9966706 0.99572873 0.9957758 0.99649364 0.99433684 0.9924774 0.99237585 0.99122715 0.98367393 0.98933536 0.9936366 0.9935835 0.9902897 0.9925944 0.99211854 0.98521715 0.98647803 0.99554044 0.99260277 0.9947123 0.9942859 0.9924422 0.9875676 0.99113756 0.9941014 0.99324423 0.9944456 0.98839486 0.9882993 0.99398416 0.99405855 0.9894132 0.9953196 0.9942917 0.99726236 0.9969165 0.9969465 0.9973501 0.99703634 0.9969014 0.9968178 0.99739915 0.9949226 0.99183595 0.9912769 0.9911928 0.9945287 0.9928015 0.99563724 0.99193597 0.99380296 0.98977625 0.99267006 0.9937638 0.9964192 0.9977203 0.9961773 0.9991806 0.99892914 0.9974068 0.99835825 0.9978651 0.9989641 0.9991875 0.9989264 0.997844 0.9999998 0.9932945 0.9931445 0.99166834 0.99263436 0.9925636 0.9913054 0.9921973 0.9917691 0.9934744 0.9918976 0.9950673 0.9903537 0.988397 0.99167585 0.9924449 0.9915472 0.9945192 0.99496067 0.9926028 0.99144626 0.99204546 0.9926018 0.99352074 0.99554896 0.9969614 0.994909 0.9959095 0.99390924 0.9933162 0.99446607 0.9919963 0.99073637 0.99360824 0.99329466 0.9855424 0.984827 0.98511916 0.98100424 0.9940845 0.9938015 0.9940636 0.9969596 0.9969775 0.99429077 0.9959928 0.994177 0.99433285 0.99369764 0.99487334 0.9966768 0.9953061 0.9964108 0.9949477 0.99628127 0.9956713 0.9959828 0.9962137 0.9969879 0.99586785 0.9971831 0.9930628 0.99295527 0.9925108 0.99459845 0.99505776 0.9950068 0.9950815 0.9978821 0.99540895 0.9947093 0.994779 0.9965979 0.9964352 0.9967467 0.99357265 0.9926915 0.99376154 0.9941101 0.9952131 0.9939065 0.99267405 0.9929727 0.99298674 0.99639463 0.99515045 0.9968113 0.99664813 0.9953813 0.99426657 0.9953624 0.9955345 0.9967907 0.9932638 0.9899141 0.9928241 0.9974064 0.9929508 0.99030066 0.99341184 0.99437916 0.9918953 0.9936895 0.99430287 0.99055815 0.99180186 0.9912524 0.9900851 0.9927313 0.9935539 0.991992 0.9974954 0.99382055 0.99324906 0.9910404 0.9938561 0.976841 0.9834453 0.9941244 0.9929765 0.98951006 0.99294513 0.9947257 0.9847077 0.99091846 0.9957267 0.99397516 0.9878306 0.9926601 0.99331105 0.99234265 0.993415 0.9888736 0.9888298 0.98274064 0.99281394 0.99473226 0.99318844 0.9891105 0.9829139 0.99076515 0.99054575 0.9923599 0.98993295 0.9864994 0.9897238 0.9897665 0.99118257 0.98660463 0.9917119 0.9942516 0.99413145 0.9912551 0.9891271 0.9956283 0.99523604 0.99588495 0.993172 0.996625 0.9924864 0.9936873 0.98890746 0.9912958 0.99344486 0.9940913 0.9945886 0.98857903 0.98615396 0.9942915 0.99260306 0.98857445 0.986161 0.9875303 0.9886001 0.9862563 0.9886347 0.9912916 0.9906379 0.99420273 0.9885152 0.9919704 0.99272954 0.99264365 0.9929121 0.9913994 0.9904472 0.99192655 0.99268645 0.990226 0.99261004 0.9917006 0.99266195 0.9908158 0.990712 0.9919998 0.99297434 0.9920298 0.99422634 0.9936134 0.99182224 0.9945331 0.99196994 0.99488837 0.991691 0.9922407 0.99575424 0.9957494 0.995711 0.9972081 0.9967288 0.99701965 0.9967691 0.9940061 0.9955471 0.99421895 0.9940901 0.99214965 0.9913775 0.9903741 0.9974151 0.9960009 0.99630475 0.9925271 0.99504554 0.9951476 0.9957248 0.9954212 0.994932 0.9956549 0.989658 0.9943659 0.9953159 0.9950676 0.99001294 0.9931816 0.9905142 0.9901227 0.99044985 0.991943 0.991648 0.9918791 0.9880535 0.98881054 0.98861516 0.9923002 0.99381757 0.99196166 0.99429375 0.9929427 0.9928588 0.9906394 0.9886971 0.9907146 0.9918009 0.9925571 0.99313486 0.9933925 0.99519366 0.9954476 0.9942375 0.99445367 0.9952653 0.9956054 0.9941284 0.99404246 0.99391454 0.9933817 0.9935217 0.99529004 0.99547505 0.9923335 0.9924154 0.99389726 0.9924456 0.99167156 0.99309707 0.993634 0.9936945 0.99430823 0.99662375 0.9958174 0.99549705 0.99512243 0.99570996 0.994738 0.99062186 0.98932624 0.98864466 0.9890723 0.9903428 0.9899272 0.98912346 0.99025196 0.9900551 0.9950175 0.99467874 0.9945206 0.99396026 0.99635804 0.99341387 0.9922153 0.99346566 0.9955738 0.99455893 0.9955331 0.9948101 0.9958746 0.99103343 0.991696 0.9943337 0.9874632 0.98691195 0.98625046 0.997103 0.9955275 0.9958265 0.99560755 0.9959328 0.9922998 0.99280226 0.994312 0.9952765 0.9966624 0.9908285 0.99064934 0.9940803 0.99484885 0.9942214 0.9951662 0.9937313 0.99465656 0.9920424 0.9927495 0.9929035 0.99264586 0.9947147 0.991067 0.9899054 0.9918478 0.9886871 0.99437904 0.9930944 0.99101394 0.992453 0.99164754 0.9900132 0.9938554 0.99443936 0.9940769 0.99374706 0.995454 0.99267924 0.98959595 0.9928632 0.9920752 0.9948998 0.995784 0.9906815 0.99420696 0.9954095 0.9951156 0.9951745 0.99412704 0.99471265 0.9930938 0.9941782 0.9938455 0.989717 0.99425125 0.9953775 0.9928184 0.98853683 0.99535036 0.99646497 0.9972479 0.9963059 0.99703217 0.9966235 0.9965806 0.9968277 0.99682677 0.9948752 0.9924602 0.98972183 0.9915648 0.9939933 0.9930364 0.990985 0.9884192 0.9872961 0.98799884 0.99049103 0.9935901 0.99608487 0.9943612 0.99191374 0.99445856 0.993583 0.98785096 0.9879678 0.9882108 0.9906086 0.9930811 0.9922765 0.9933422 0.99559075 0.9941358 0.9929757 0.99066406 0.9921211 0.993577 0.99432117 0.9931389 0.9934018 0.9947287 0.9923745 0.99062014 0.99357915 0.99173516 0.9923266 0.9941035 0.9920826 0.990729 0.99258006 0.99254334 0.9934582 0.9851331 0.9830492 0.98401123
IgnxatovicxJakov_SRP18750JakovIVasaRespekt-L2_1 0.9908098 0.9954601 0.9938166 0.99053586 0.99198806 0.99464166 0.9915968 0.9880599 0.9950306 0.99314183 0.9944651 0.99570245 0.99335945 0.9937559 0.9955373 0.99231607 0.99235153 0.9929484 0.99468267 0.9955949 0.9923335 0.99314904 0.99322957 0.9922829 0.9920368 0.9895458 0.9917696 0.98785776 0.9925093 0.9910897 0.9905878 0.993153 0.99184525 0.9856327 0.98285115 0.99311495 0.9917099 0.989537 0.99539566 0.99507374 0.994874 0.99378276 0.9949752 0.9916129 0.99176335 0.9937662 0.9940919 0.99545395 0.99615675 0.99442047 0.9976135 0.99721354 0.99537545 0.9934047 0.993004 0.9922887 0.99210143 0.9851747 0.9880873 0.9937999 0.9934782 0.98980314 0.99488497 0.9936472 0.9900694 0.9908636 0.99575746 0.9962892 0.9959701 0.9968314 0.99739224 0.9952063 0.99639606 0.9971949 0.99747664 0.9964321 0.996063 0.99569345 0.9965417 0.997246 0.99606186 0.9913953 0.9927393 0.9934844 0.9907399 0.9943203 0.9930142 0.9945114 0.9950795 0.9925866 0.9948441 0.99207515 0.99596125 0.9956489 0.9961155 0.9960752 0.994713 0.9956866 0.9960149 0.9949693 0.99449885 0.99516654 0.9957453 0.996573 0.9937405 0.9970174 0.993022 0.9945117 0.99739206 0.9962341 0.9967381 0.9948283 0.99529207 0.9956457 0.99613935 0.9932945 1.0000002 0.9984049 0.998267 0.9981474 0.9983476 0.9980477 0.997188 0.99694306 0.9966132 0.9969956 0.9959541 0.99606526 0.9952418 0.99684286 0.9958115 0.9963919 0.99642694 0.99672294 0.99732906 0.9893847 0.99128443 0.9924108 0.9923231 0.9905265 0.9901133 0.98621273 0.9894361 0.9967457 0.9973347 0.99725515 0.9969522 0.9964717 0.9969918 0.99782366 0.9922805 0.993182 0.99213445 0.98941255 0.99743134 0.9964325 0.99518573 0.99223703 0.9917787 0.99445057 0.99379814 0.99408 0.9921207 0.99356055 0.99439317 0.9925094 0.9924053 0.9962962 0.99521506 0.9971498 0.99545974 0.99167883 0.9947543 0.99329394 0.99058586 0.9913537 0.9952255 0.9919076 0.99045163 0.9971236 0.99593145 0.9934348 0.9934503 0.9926119 0.99293923 0.9911884 0.99723506 0.99614114 0.99695224 0.99561036 0.9944478 0.9962903 0.9923183 0.99570644 0.99373496 0.99640125 0.9975938 0.99721503 0.9960473 0.9966235 0.99384564 0.99495196 0.9952803 0.9925606 0.9956585 0.9938946 0.99209964 0.9948413 0.99160403 0.9892012 0.98977554 0.9931816 0.99452657 0.99451786 0.9953986 0.99236095 0.9942452 0.9920782 0.9936709 0.9938374 0.9932694 0.9896876 0.9885484 0.991276 0.99467134 0.9938672 0.99501884 0.9962159 0.9947725 0.9951505 0.9932631 0.98658156 0.9895036 0.9968704 0.99523854 0.99444413 0.9954645 0.99425983 0.99346954 0.9928642 0.9958067 0.98955095 0.98331624 0.9895124 0.99195844 0.99483716 0.99519676 0.9933633 0.9953791 0.9913871 0.99445236 0.99479824 0.9942202 0.99410677 0.9935616 0.9966363 0.99683726 0.9954416 0.9961986 0.9939998 0.9960422 0.9958326 0.9957309 0.99530166 0.9969243 0.9982295 0.99760365 0.9959523 0.99423045 0.9962815 0.9959959 0.9960304 0.9967567 0.99637306 0.9970965 0.9970709 0.99432904 0.99497324 0.9921224 0.99505496 0.99470294 0.99440056 0.99388224 0.9957735 0.99264693 0.9932342 0.99224657 0.99445736 0.9950689 0.9928969 0.9935916 0.9961659 0.9949385 0.99543715 0.99546826 0.9957806 0.995204 0.9969034 0.9965428 0.99624395 0.995069 0.99516374 0.9934334 0.99403846 0.9930294 0.9922699 0.99285436 0.9931431 0.9936214 0.99216247 0.99472713 0.9977297 0.99692506 0.9970994 0.99650323 0.9966989 0.9973977 0.99731076 0.9967823 0.9965737 0.9963531 0.99666035 0.99666023 0.99429584 0.9914084 0.99027944 0.9912098 0.9960613 0.99707717 0.99635124 0.9965515 0.9867194 0.9841611 0.9825684 0.9932506 0.9912434 0.9905168 0.9969516 0.9959051 0.9957567 0.99576837 0.99379694 0.9944754 0.99203926 0.98663133 0.9954297 0.9934915 0.99443096 0.9913066 0.9912281 0.98880464 0.98705876 0.9932643 0.99308 0.9948628 0.99265015 0.99153864 0.9904529 0.9896706 0.98500276 0.99623966 0.9964381 0.9948168 0.9953149 0.99577045 0.99440044 0.9945934 0.99465805 0.9958515 0.9963042 0.99511665 0.99492 0.99623996 0.9923292 0.9964965 0.9961835 0.99646366 0.99271643 0.9926572 0.98781914 0.99498236 0.9878058 0.9892397 0.9953326 0.99051404 0.98609 0.9865997 0.9894212 0.99648726 0.9873754 0.9947205 0.99075377 0.9949346 0.9949646 0.99259317 0.99436134 0.99362737 0.9926346 0.9943593 0.9902696 0.993516 0.99532557 0.9930793 0.9943621 0.9928547 0.99519295 0.993286 0.9927823 0.99320525 0.9960356 0.9941029 0.99316424 0.9950744 0.99491036 0.99561596 0.9950641 0.99355114 0.996154 0.9962522 0.9962911 0.9977824 0.9969649 0.99620646 0.99687093 0.99688977 0.99227005 0.9926792 0.99289894 0.9949393 0.9970525 0.9963763 0.9974333 0.9968567 0.9955539 0.99590003 0.9965351 0.99563587 0.9936612 0.99590045 0.99586326 0.9961048 0.9960864 0.99618834 0.9947081 0.9962565 0.9949308 0.9964128 0.99427384 0.9965267 0.9961071 0.99605465 0.9971678 0.99597037 0.99613327 0.99625236 0.9965338 0.9961848 0.9956746 0.9966654 0.9959719 0.99634546 0.99666506 0.99690914 0.9959787 0.99635327 0.9968919 0.9966832 0.9954931 0.99660087 0.9974808 0.99701774 0.99560714 0.9960401 0.9971765 0.9965745 0.99717355 0.9963514 0.99705553 0.99612665 0.9969493 0.99625313 0.9961074 0.9951195 0.9957145 0.995047 0.9967703 0.9959905 0.99757975 0.9968209 0.9948335 0.9971303 0.9970284 0.99537474 0.9967002 0.9959206 0.99625236 0.9908583 0.98962814 0.9852593 0.9882555 0.9883539 0.98807615 0.98690647 0.9840794 0.9951683 0.99502283 0.99599224 0.9962728 0.9953728 0.9966439 0.9958488 0.99595505 0.9956884 0.99646634 0.9957082 0.9960093 0.99626935 0.9964029 0.9964417 0.9957968 0.99487853 0.9890264 0.98682994 0.98352337 0.9893812 0.9916569 0.99052393 0.9911003 0.98831946 0.9927045 0.9888395 0.98465544 0.989379 0.9868409 0.9883174 0.98927546 0.9840574 0.9836487 0.9865199 0.9875981 0.9903446 0.99158186 0.9873716 0.98923236
IgnxatovicxJakov_SRP18750JakovIVasaRespekt-L2_2 0.987517 0.99370635 0.9919328 0.98910505 0.99036294 0.9920383 0.9892425 0.9848456 0.995057 0.9926165 0.9939109 0.99521184 0.99325997 0.9934623 0.9943316 0.99144715 0.9903801 0.99114496 0.99331546 0.99494493 0.99136364 0.99213195 0.99307483 0.9917221 0.99095356 0.98838544 0.99021035 0.98685586 0.99110794 0.989987 0.98922414 0.99217796 0.99041736 0.9834285 0.980423 0.9908836 0.989704 0.9867625 0.99434716 0.99510074 0.9942391 0.99304265 0.99398863 0.9903946 0.9898128 0.9927765 0.99341375 0.9947093 0.99607563 0.9933531 0.99724936 0.99639964 0.99409044 0.9909443 0.99086183 0.99052626 0.99036777 0.9821465 0.9857003 0.9921873 0.99130887 0.98824936 0.99294966 0.99105394 0.9871866 0.9881778 0.99371487 0.99441874 0.9944374 0.9981021 0.9957562 0.9943112 0.9950088 0.9965739 0.9963097 0.99557626 0.99476194 0.9936521 0.99548507 0.997575 0.99503684 0.9905293 0.99215204 0.99428594 0.99156386 0.995341 0.9937879 0.99524933 0.9956024 0.99276245 0.9954164 0.9900084 0.99399704 0.99406433 0.9945569 0.9952456 0.9935507 0.99608755 0.9945863 0.9931717 0.99232113 0.9933344 0.99421227 0.99706703 0.9940074 0.9961951 0.99278945 0.99449617 0.99742746 0.99671054 0.9974123 0.99550843 0.9953157 0.99544203 0.9965762 0.9931445 0.9984049 1.0000004 0.9988463 0.99863064 0.9986534 0.9973842 0.99620724 0.9969618 0.9974832 0.9971396 0.9955707 0.9961791 0.9939263 0.9965559 0.9957584 0.9961417 0.9967201 0.9968723 0.9965098 0.98654485 0.98904073 0.99015564 0.99067026 0.9908562 0.9909382 0.9872408 0.9904883 0.99624217 0.9974188 0.99742997 0.9961105 0.9961269 0.9964647 0.9978132 0.98971826 0.9912846 0.9895741 0.987568 0.9961998 0.9953137 0.9939308 0.99116564 0.9909482 0.99279493 0.991727 0.9918673 0.99016 0.9914755 0.99239385 0.9904449 0.98986983 0.99477917 0.9924709 0.9959215 0.9931817 0.9903473 0.99390185 0.99242365 0.98988444 0.99042326 0.9922738 0.9889977 0.98759 0.9957714 0.9948654 0.99199796 0.9926289 0.99254906 0.99356097 0.991682 0.9963595 0.9953605 0.9968067 0.99421144 0.9924903 0.99523586 0.99104303 0.99419934 0.9924481 0.9958476 0.99701023 0.9965771 0.99528563 0.99542326 0.99227715 0.99448967 0.9948569 0.9919406 0.994402 0.99344766 0.9916848 0.9948612 0.9909278 0.9883762 0.98927426 0.99350023 0.9927697 0.9924803 0.99361014 0.9911414 0.99259126 0.99033284 0.99239004 0.99096805 0.9907435 0.98622334 0.98478687 0.9883543 0.99205935 0.99070805 0.99418104 0.99386376 0.99168533 0.99173474 0.9905351 0.98539275 0.9891587 0.99582016 0.9938099 0.99357253 0.9948495 0.9925888 0.99236596 0.9913324 0.9945572 0.98882526 0.982641 0.98861736 0.9910652 0.99410266 0.99391776 0.99109524 0.9943962 0.9908358 0.9938385 0.99469596 0.99380344 0.992821 0.99121964 0.9951435 0.99532413 0.9936388 0.99468666 0.9934189 0.995503 0.9950053 0.994072 0.99344313 0.99596125 0.99768525 0.99677205 0.9947848 0.9926537 0.9949392 0.9949025 0.99478114 0.9955329 0.9954512 0.9959918 0.9956641 0.992667 0.9938862 0.9921162 0.9946266 0.99402183 0.9922424 0.99183756 0.99390495 0.99131966 0.99112993 0.98986834 0.9930623 0.99354875 0.9913348 0.9915685 0.99465543 0.99318784 0.9938777 0.99376917 0.9945575 0.99398476 0.99671113 0.9951966 0.9949462 0.99326205 0.99460644 0.9932205 0.9930365 0.9929809 0.99208623 0.99281543 0.99244225 0.9927983 0.99090916 0.9940005 0.9982192 0.9973432 0.9972988 0.9961157 0.9965955 0.9967802 0.9974811 0.99547976 0.99507517 0.99442005 0.9950734 0.99521327 0.99385977 0.9911866 0.9904461 0.99091345 0.99495125 0.9959129 0.9954261 0.9956349 0.98471075 0.9825216 0.98030424 0.99367964 0.9919746 0.99191314 0.9960531 0.995257 0.995574 0.9954442 0.99256206 0.99352187 0.99076724 0.984687 0.99452186 0.9932329 0.99427176 0.99064034 0.9902689 0.98742455 0.98609024 0.99196774 0.9909139 0.99255633 0.9901903 0.9888463 0.9875073 0.9868331 0.9835286 0.9972695 0.9971983 0.9955852 0.9964959 0.99687165 0.9956186 0.9948019 0.995512 0.99658126 0.99629974 0.99488163 0.99498606 0.99435806 0.9902139 0.995458 0.9947486 0.9952466 0.9914558 0.99145293 0.98584586 0.99337274 0.98562926 0.9869455 0.99370426 0.98856366 0.98446745 0.9839947 0.98755056 0.99474347 0.98487157 0.9928668 0.9889969 0.9932435 0.9932671 0.9924255 0.9944217 0.99384904 0.9920087 0.9934317 0.9894954 0.99426615 0.9951984 0.99409515 0.99518114 0.9936558 0.99603873 0.99384266 0.9928262 0.99346775 0.99467653 0.99191827 0.9912112 0.9937754 0.9943663 0.9932775 0.99299806 0.9915204 0.99500763 0.9949989 0.9958044 0.99649394 0.9966236 0.99610335 0.995598 0.996871 0.9903326 0.990773 0.9913623 0.99453706 0.99617666 0.99556166 0.9961895 0.995412 0.9940674 0.99546975 0.99591494 0.99444896 0.9934354 0.9946016 0.99626625 0.9961609 0.9948644 0.99534726 0.99427414 0.9974202 0.99651444 0.9972384 0.99618655 0.9968869 0.997088 0.9970495 0.99739546 0.9968824 0.99686563 0.9964858 0.9952505 0.99506277 0.99433744 0.9956905 0.9948117 0.99581504 0.9966451 0.9946594 0.9950908 0.9966089 0.99610615 0.99532515 0.99432707 0.9958436 0.9967397 0.9973378 0.99480265 0.994206 0.9955026 0.99634874 0.99681515 0.9953717 0.9960043 0.99488485 0.995505 0.9952093 0.9949537 0.9929957 0.9946351 0.99389225 0.9956519 0.99465513 0.99782896 0.9961697 0.99470156 0.9970871 0.9963406 0.9939617 0.9968919 0.99507296 0.9963512 0.9888558 0.98717594 0.981794 0.98508096 0.9860373 0.9852123 0.9836888 0.98050594 0.9945674 0.9950936 0.99573445 0.99605787 0.99564606 0.9965076 0.9954564 0.995118 0.9957662 0.9953807 0.9948977 0.9953147 0.9962699 0.99681306 0.9964985 0.9958419 0.99391115 0.9872809 0.9864242 0.98287 0.9887386 0.9906024 0.9899388 0.9904357 0.98775023 0.9912871 0.9868912 0.9830491 0.98809695 0.9849639 0.98688465 0.988478 0.9826686 0.9825902 0.98538023 0.9862845 0.9885395 0.9879271 0.9828774 0.98504215
IgnxatovicxJakov_SRP18750JakovIVasaRespekt-L2_3 0.98690414 0.9933415 0.99069315 0.98697495 0.9887744 0.99202985 0.989069 0.9851961 0.9939094 0.99146485 0.9929532 0.9948524 0.99234337 0.9926654 0.9939158 0.99039876 0.99005747 0.99079394 0.9932222 0.9945112 0.9907462 0.99154603 0.99311787 0.99149024 0.99094254 0.98764825 0.9901655 0.9856399 0.99064493 0.9893005 0.98856 0.9920144 0.98980397 0.98182684 0.9786267 0.9904755 0.989361 0.986111 0.99373174 0.99391574 0.99307114 0.9918525 0.9930606 0.9888437 0.989188 0.9923847 0.99235183 0.99357855 0.99516016 0.9917774 0.9965152 0.99604064 0.9934378 0.99098784 0.99138117 0.98995405 0.9897608 0.98166925 0.9850252 0.99193656 0.9915478 0.98761344 0.9932554 0.9913994 0.9881226 0.98890376 0.9936421 0.99529296 0.9945903 0.9971098 0.9956575 0.9949548 0.99422586 0.99567944 0.99583364 0.99457896 0.9948541 0.993676 0.99446476 0.9969374 0.994875 0.98938453 0.99115175 0.9917613 0.98841476 0.9927576 0.9914108 0.9931041 0.9936047 0.99081147 0.99346954 0.98947054 0.993159 0.99439377 0.9943098 0.9944163 0.9924084 0.9943232 0.9935589 0.9917372 0.99202865 0.9934752 0.9943126 0.9956065 0.99251455 0.9952825 0.9913376 0.9931984 0.9966168 0.99559385 0.9961299 0.99384993 0.993716 0.9941585 0.9946934 0.99166834 0.998267 0.9988463 1.0000002 0.99937683 0.99906373 0.99831456 0.9962795 0.9965788 0.9964646 0.9970822 0.99501944 0.99608856 0.9946275 0.9968992 0.9957988 0.9962541 0.99592686 0.99619836 0.9968078 0.9857022 0.9885969 0.98970765 0.989768 0.9884303 0.988328 0.9840781 0.9875008 0.99526477 0.9966741 0.99656516 0.9959613 0.99635243 0.99619585 0.99739414 0.98978645 0.99214184 0.9913206 0.98885757 0.99528116 0.994208 0.99329233 0.9887495 0.98857105 0.99163586 0.9904179 0.99119854 0.9891075 0.9906775 0.9912981 0.989581 0.98880494 0.993946 0.99201906 0.994956 0.9921547 0.9887032 0.99231887 0.9904755 0.98748165 0.98819274 0.99236804 0.98877966 0.987171 0.9951826 0.9943603 0.99115896 0.99184614 0.9908297 0.9912818 0.98959863 0.9951406 0.9938441 0.9954376 0.9930675 0.99182975 0.9950322 0.9901794 0.9941187 0.9917239 0.99566674 0.996814 0.99632484 0.99502176 0.9952017 0.9917621 0.9936237 0.99384946 0.9909553 0.99378335 0.992553 0.9906938 0.99419427 0.9902752 0.98786306 0.98829556 0.9920569 0.9913615 0.9919668 0.9930703 0.98961306 0.9919646 0.9888254 0.9910364 0.99070704 0.9901137 0.9852442 0.98412645 0.98754996 0.99134654 0.9900636 0.9927294 0.9934384 0.99117064 0.99183327 0.98965156 0.986045 0.9892647 0.99518687 0.99292827 0.99344563 0.9941387 0.9922119 0.9924387 0.9907798 0.9937961 0.9870674 0.98143727 0.98763686 0.99033797 0.9939795 0.9937582 0.99077564 0.9951707 0.9926115 0.99314725 0.9939745 0.992767 0.99314445 0.99260664 0.9953929 0.99588233 0.9934933 0.9955577 0.9946225 0.99605876 0.9955274 0.9932069 0.9935438 0.99506265 0.997108 0.99612087 0.994405 0.9923664 0.99468803 0.9952776 0.9945933 0.99587566 0.99498683 0.99615735 0.9961575 0.99306446 0.99400496 0.9907705 0.9934621 0.99241805 0.9927156 0.99252796 0.9937102 0.99034023 0.99239546 0.9916771 0.9943339 0.9947728 0.99321514 0.99200404 0.995084 0.99329543 0.9941493 0.99373615 0.9944423 0.9939144 0.9963025 0.99481785 0.9951226 0.99383026 0.9933558 0.9919575 0.99250036 0.99145246 0.9903999 0.991354 0.9914498 0.992407 0.9899828 0.99310476 0.9967471 0.9960219 0.9959617 0.995023 0.9953643 0.9963719 0.9966499 0.9955853 0.9946733 0.9935895 0.994414 0.9943835 0.9923603 0.9892956 0.9884082 0.9888964 0.99426496 0.99542534 0.9948842 0.9950973 0.98253614 0.9798667 0.97794044 0.9915742 0.98986244 0.98925966 0.9962014 0.9951602 0.9948889 0.9949533 0.99203765 0.99272835 0.98959535 0.98384595 0.99395007 0.9918822 0.99307376 0.9896997 0.989192 0.98616827 0.98437846 0.9915976 0.9904366 0.9926881 0.9901084 0.9889718 0.9872402 0.9860636 0.9808559 0.9962865 0.9969306 0.9944366 0.9960885 0.99630326 0.9948474 0.99341923 0.9941042 0.9951252 0.9949579 0.9929618 0.9931597 0.9940711 0.98978436 0.99540216 0.9946211 0.99517846 0.99053836 0.9906038 0.9846162 0.9928213 0.9845957 0.98605096 0.9931519 0.98767173 0.98271346 0.98292637 0.98632497 0.99490994 0.98393816 0.9925802 0.9881389 0.99364585 0.9934161 0.98981994 0.9928725 0.99199224 0.99050754 0.9914909 0.98696697 0.9927674 0.99461603 0.9932889 0.99461764 0.9926353 0.9954634 0.99317145 0.9919966 0.99233544 0.99473506 0.9923496 0.9913016 0.99290025 0.99326074 0.99333245 0.99304575 0.9913671 0.99432373 0.9941239 0.9947187 0.9960313 0.99596065 0.9956562 0.9958627 0.9967526 0.9912889 0.9920191 0.99231493 0.99283135 0.99564373 0.99499625 0.9957975 0.9951203 0.9937196 0.99447536 0.9946313 0.99370056 0.99200547 0.9952839 0.99647427 0.9956946 0.99510986 0.99552 0.99357206 0.9956716 0.9948149 0.99637103 0.9944335 0.99588037 0.99618953 0.9958799 0.99721634 0.99668795 0.99658686 0.99694943 0.99464786 0.99499446 0.99487007 0.9958306 0.99525946 0.99588484 0.9964452 0.9947141 0.99487555 0.9960529 0.99609816 0.9953439 0.99532616 0.9958425 0.99721557 0.9961712 0.99411935 0.9944154 0.9954699 0.99543464 0.99626476 0.9950136 0.9957366 0.9941067 0.9951199 0.99492157 0.99462056 0.9929737 0.9943035 0.99285245 0.9957702 0.995126 0.996514 0.9952793 0.99319315 0.99580413 0.9952015 0.9929078 0.9956672 0.9941428 0.994863 0.9881325 0.9870502 0.9819848 0.9852066 0.9856586 0.9852091 0.98380566 0.9803434 0.99493754 0.9948083 0.9949924 0.99475026 0.9939034 0.99507445 0.9946277 0.99402356 0.9945278 0.99552554 0.99470085 0.9950611 0.9956557 0.9956284 0.9951849 0.99473727 0.9927042 0.98621523 0.9843084 0.98095846 0.98695874 0.9890083 0.98792106 0.98842335 0.9855735 0.9896817 0.9855274 0.9809377 0.9866669 0.9832228 0.9852424 0.98653424 0.98066634 0.9806077 0.98355436 0.9846251 0.987108 0.9877138 0.982785 0.98468256
