IgnxatovicxJakov_SRP18750JakovIVasaRespekt-L2_4 0.98768187 0.9938706 0.9917085 0.9883497 0.98974043 0.9920685 0.9892513 0.9856271 0.99392974 0.9915744 0.9930112 0.99472296 0.9924901 0.99285483 0.9939641 0.9908314 0.99047285 0.991359 0.9932889 0.9945612 0.99079376 0.9917892 0.9928766 0.99162835 0.9911018 0.9881672 0.9903472 0.9862937 0.9910208 0.98967946 0.9891938 0.9920234 0.9902085 0.9824099 0.97945905 0.9907515 0.9898425 0.9866612 0.99413574 0.9945641 0.9937148 0.99254435 0.99360454 0.9899571 0.9897947 0.9927733 0.99287605 0.99412286 0.99550825 0.99239033 0.99645406 0.99596244 0.993752 0.99157554 0.99151266 0.99110305 0.991025 0.98284334 0.9864309 0.99241334 0.992012 0.9887695 0.9936085 0.9919773 0.9887269 0.9896656 0.9940644 0.99496186 0.99474734 0.9975371 0.9957807 0.9949301 0.99444544 0.9957985 0.9958292 0.99472845 0.9946654 0.9933909 0.994925 0.997223 0.9948545 0.98998183 0.9918582 0.99263895 0.9898027 0.9935559 0.9921739 0.9939733 0.9942079 0.99183697 0.99409133 0.9897857 0.99325573 0.99421364 0.9942095 0.9946033 0.9928382 0.99489665 0.9936936 0.9921828 0.9920769 0.99349046 0.9942961 0.99554104 0.9930102 0.9953077 0.9920871 0.9936726 0.99680215 0.99588615 0.99639994 0.99477446 0.99441844 0.99474543 0.99543357 0.99263436 0.9981474 0.99863064 0.99937683 1.0 0.9990844 0.9982173 0.9960376 0.99642974 0.99676543 0.9972374 0.9953965 0.9961284 0.99474347 0.99716467 0.99636304 0.99664104 0.99644935 0.9967168 0.99696016 0.98643553 0.9893502 0.9904529 0.9905223 0.9899382 0.9898317 0.9860629 0.9890562 0.9950575 0.9959733 0.9960786 0.9960731 0.99612635 0.9963965 0.99755937 0.9901767 0.99219406 0.99120903 0.98907685 0.9954425 0.9944859 0.9938477 0.9897157 0.98968226 0.9921662 0.99122405 0.99163204 0.9898981 0.9912189 0.99198824 0.9902077 0.9895888 0.9943299 0.99253136 0.9953539 0.9926822 0.9894094 0.99274325 0.9913742 0.98856586 0.9893378 0.9921882 0.98892516 0.987356 0.9953584 0.99435425 0.9915856 0.99236387 0.99163914 0.9915611 0.98987883 0.995419 0.9946086 0.9959743 0.993971 0.99218595 0.99490345 0.99057233 0.9942788 0.9922768 0.99602807 0.996739 0.9961871 0.9952751 0.9955537 0.99258476 0.9939553 0.99451673 0.9920101 0.9945403 0.9932848 0.99169564 0.9946558 0.99109966 0.9886335 0.98945504 0.9928663 0.9919938 0.9920641 0.99337864 0.99040633 0.99237037 0.9898255 0.99170387 0.9910343 0.9907671 0.98597145 0.98492014 0.98842686 0.99183404 0.99039435 0.99335414 0.99377835 0.99176264 0.99202216 0.990341 0.9859227 0.98985535 0.9951593 0.9930313 0.9932777 0.9942034 0.99261355 0.9915265 0.9912749 0.9938482 0.9876673 0.9815255 0.9879665 0.99065125 0.9940053 0.99369013 0.9912298 0.99513507 0.9923528 0.9942131 0.99504673 0.99370295 0.99348736 0.9917966 0.99539363 0.9954852 0.99379057 0.99529105 0.99369246 0.9958343 0.99517053 0.9931255 0.99272364 0.9951909 0.9972904 0.99622226 0.9942283 0.9923002 0.99501216 0.99532306 0.99491507 0.9960291 0.99563444 0.9962077 0.9959289 0.9931998 0.994074 0.99152154 0.993849 0.9931468 0.9927025 0.99245435 0.99374187 0.9912327 0.99214596 0.9912226 0.99360466 0.9941804 0.9925366 0.9919103 0.99480325 0.99353904 0.9943354 0.99366623 0.99462444 0.9946978 0.9966174 0.99497586 0.9951476 0.9939087 0.9933722 0.991844 0.9921992 0.99149144 0.99062586 0.9914388 0.99123937 0.9928252 0.99083036 0.9936204 0.99662167 0.99605364 0.9963348 0.99553746 0.99557227 0.9962289 0.9970355 0.9954403 0.99472827 0.99394536 0.99474096 0.99470377 0.9931208 0.9903836 0.9898001 0.99031407 0.9948071 0.9956684 0.9952519 0.9954775 0.98425156 0.981721 0.97994375 0.9925732 0.99067986 0.99037516 0.9962235 0.9954979 0.99510676 0.9953626 0.9926512 0.99343383 0.99059105 0.985065 0.9941677 0.99279654 0.993793 0.99062234 0.99025285 0.9875096 0.98587173 0.99222094 0.99125737 0.9930819 0.99088156 0.98963124 0.9881256 0.9871001 0.9822599 0.99653065 0.99682885 0.99477124 0.9963893 0.99655634 0.9954515 0.99382186 0.9948377 0.99554247 0.99549013 0.99394333 0.9940692 0.9944166 0.9903739 0.99549156 0.99480265 0.99522775 0.9911405 0.99114656 0.9852472 0.9930929 0.98520327 0.9863682 0.9931777 0.9882704 0.98333406 0.98344696 0.9869019 0.9949004 0.98462653 0.99303794 0.9887902 0.9937338 0.99388576 0.990512 0.99315685 0.9924047 0.9906815 0.9919871 0.9878105 0.99325466 0.99440765 0.9935138 0.9946587 0.9933373 0.9953977 0.99326676 0.9923924 0.9930184 0.9948077 0.992617 0.99160385 0.99348754 0.9934881 0.9931514 0.9928598 0.9912956 0.9945142 0.99454373 0.995016 0.9961126 0.9962821 0.9959567 0.9957883 0.9970899 0.9914291 0.99160093 0.9918881 0.9934075 0.995842 0.99539596 0.995988 0.99558496 0.9934694 0.99456996 0.9950945 0.99424064 0.99276316 0.9951292 0.99655586 0.9961086 0.9957142 0.9960895 0.9942973 0.99572635 0.9951372 0.9962576 0.9947488 0.9958906 0.99633825 0.99626917 0.99714094 0.9962733 0.9962463 0.9965075 0.9946389 0.9949275 0.99441206 0.99568486 0.9952119 0.99598044 0.9963263 0.9948516 0.9951167 0.9964108 0.9963935 0.9956812 0.99504715 0.99601954 0.9971707 0.996603 0.9946324 0.9943842 0.99534947 0.9958294 0.99630314 0.9953683 0.9961225 0.99446964 0.9952926 0.99531025 0.9952863 0.99295247 0.99481094 0.9934988 0.99590784 0.9950517 0.99698985 0.99588084 0.99366975 0.9961182 0.9955652 0.993435 0.9962888 0.9946061 0.9955506 0.9888696 0.9875334 0.98268133 0.985869 0.98624676 0.9859103 0.9845134 0.98115474 0.9947073 0.9948737 0.99518955 0.99534327 0.9946637 0.9954976 0.9949661 0.99472326 0.9951622 0.9950822 0.99430984 0.9946202 0.99552613 0.995729 0.9948689 0.9947957 0.99284285 0.9865068 0.9848922 0.98146766 0.98710537 0.9890628 0.9881725 0.98858416 0.98607755 0.9905641 0.9862054 0.98196626 0.98724616 0.98462915 0.98606336 0.9874184 0.9819091 0.981651 0.98466384 0.9854405 0.98794055 0.988244 0.9837555 0.9852788
IgnxatovicxJakov_SRP18750JakovIVasaRespekt-L2_5 0.98808485 0.9943069 0.9928196 0.98881745 0.99028766 0.99385226 0.9918706 0.98739105 0.99483055 0.9924006 0.9937903 0.9954731 0.99323726 0.9935401 0.9946229 0.9914572 0.99097455 0.99176186 0.9938538 0.99471647 0.9914866 0.99226606 0.9930244 0.9916067 0.99121904 0.9887065 0.990675 0.9866848 0.9916557 0.9904067 0.98968476 0.9925706 0.9909082 0.9830039 0.979873 0.99161553 0.99030805 0.98764735 0.9946593 0.9945599 0.9942752 0.99326193 0.99438715 0.9903529 0.99053556 0.9932873 0.9934131 0.9944813 0.9958918 0.9933925 0.9971479 0.99662375 0.9948585 0.9925525 0.99284905 0.9913769 0.9911695 0.9840226 0.98694384 0.9937782 0.99338746 0.98937356 0.9942751 0.9928822 0.9899481 0.99044967 0.9949808 0.99626094 0.9958267 0.9973637 0.99574065 0.9955751 0.99613756 0.99709487 0.9974056 0.99632484 0.996115 0.9954314 0.99622977 0.9979757 0.99656737 0.99049675 0.9920182 0.9933657 0.98992515 0.99419856 0.9927264 0.99432725 0.99488944 0.9924215 0.9944744 0.9904038 0.9948641 0.9960687 0.9962858 0.99564147 0.9947294 0.99609977 0.9957397 0.9943329 0.99460214 0.99517345 0.9955681 0.99620247 0.9934522 0.9951442 0.9920928 0.9938105 0.9968093 0.9959339 0.9962336 0.99460584 0.9945221 0.99486965 0.9955072 0.9925636 0.9983476 0.9986534 0.99906373 0.9990844 0.99999994 0.99885017 0.9970397 0.99706656 0.9970653 0.9975493 0.99597865 0.99680233 0.9950088 0.9969213 0.9960293 0.9966258 0.9963982 0.9965986 0.99720114 0.98706985 0.98976165 0.9908178 0.99118346 0.99018496 0.98978955 0.98606676 0.9890742 0.99612266 0.99667543 0.99676085 0.9962919 0.9965092 0.99713683 0.9981241 0.99083126 0.99270564 0.9912633 0.98924977 0.9960921 0.99512386 0.99423033 0.99046123 0.99053437 0.99347186 0.9922829 0.992588 0.99098194 0.99215317 0.9928497 0.9909771 0.99078536 0.9951349 0.99374956 0.9957403 0.9934567 0.99050486 0.99377155 0.9921507 0.98956627 0.99014384 0.9932273 0.98975486 0.9882207 0.99562573 0.994621 0.99196804 0.99235654 0.99205256 0.9915959 0.98972136 0.9961121 0.9950869 0.99618655 0.99449986 0.9931937 0.9956258 0.9914497 0.9950608 0.99285775 0.99620414 0.9971188 0.99691266 0.99581224 0.9960466 0.9933945 0.99471223 0.9951452 0.992775 0.9951015 0.9935924 0.9921106 0.99450946 0.99173874 0.989782 0.99034154 0.9932719 0.992977 0.9933591 0.99439365 0.9914576 0.99344814 0.991077 0.9930074 0.99228615 0.99226874 0.9878447 0.9869524 0.98986083 0.9930562 0.9923793 0.994051 0.99507505 0.99322736 0.9939837 0.99214 0.9862578 0.98946464 0.9949375 0.9937604 0.99320567 0.99421924 0.9932195 0.99224067 0.99142873 0.9943683 0.9883311 0.9821986 0.9882481 0.99095774 0.9939401 0.99384266 0.9930437 0.9961159 0.99290884 0.9949721 0.99541783 0.9944547 0.9951494 0.9933291 0.9967321 0.9969069 0.9951037 0.9963932 0.9957605 0.99685943 0.9968292 0.9951771 0.994491 0.99640703 0.9977048 0.9971802 0.99647474 0.9945799 0.9948648 0.9954182 0.99503124 0.9961033 0.99554247 0.99634707 0.9964526 0.9945587 0.9949242 0.9918195 0.9948053 0.9940154 0.99463046 0.99406844 0.99509466 0.9925382 0.9939506 0.99313253 0.9950496 0.9958362 0.9944526 0.99338245 0.9961138 0.9949907 0.9952627 0.9951103 0.99538684 0.9949847 0.9968563 0.996316 0.9961595 0.9949801 0.995496 0.9930526 0.99449265 0.9928816 0.9923087 0.9927529 0.99343544 0.9925826 0.9904188 0.99358284 0.99716336 0.9964986 0.9964915 0.9957023 0.99603516 0.9967205 0.9970231 0.99570394 0.995294 0.9950228 0.9955863 0.9958684 0.99335545 0.9907592 0.9899471 0.9906945 0.9949197 0.99552315 0.9952283 0.9956357 0.98518974 0.98292977 0.9809998 0.9929401 0.9912012 0.9905865 0.99636793 0.9957133 0.9955051 0.9955934 0.9931183 0.9937629 0.9909789 0.98526114 0.9945498 0.99291044 0.9938172 0.9907453 0.9903677 0.98765016 0.98603755 0.99227935 0.9912243 0.99320996 0.99092406 0.99005646 0.9884037 0.98781157 0.9840683 0.99669945 0.99698645 0.9952968 0.99641997 0.996876 0.99586934 0.9945419 0.9949986 0.9959351 0.9961247 0.9949992 0.9948883 0.994575 0.99074554 0.9957521 0.9948773 0.99538296 0.99158126 0.9913664 0.986066 0.9935179 0.9857131 0.9872659 0.9938515 0.9887639 0.98447967 0.98452026 0.9878452 0.9951939 0.98510766 0.99324125 0.98925084 0.99375266 0.9939171 0.9913075 0.99364084 0.9930768 0.9915605 0.9929398 0.9888985 0.9929059 0.99462867 0.99360394 0.9947481 0.99324155 0.9954328 0.99358314 0.9928008 0.9930432 0.9951507 0.9928044 0.9919044 0.9940152 0.99402136 0.99395186 0.9938345 0.9923587 0.9957122 0.9962661 0.99635434 0.9971762 0.9969933 0.9965473 0.99728096 0.99712527 0.9933684 0.99391985 0.99400944 0.9941891 0.9963485 0.9959608 0.9966241 0.9960708 0.99596715 0.9964761 0.99654776 0.9954215 0.99373317 0.9964989 0.9969329 0.99690425 0.996345 0.99685 0.99555075 0.99626285 0.9952476 0.9961442 0.994758 0.9961042 0.9961257 0.9963268 0.9971162 0.9961 0.9962913 0.99622416 0.9959841 0.99620074 0.99622065 0.9965812 0.9965677 0.9967468 0.9971224 0.99585325 0.99592054 0.99704045 0.9969319 0.99647385 0.99567735 0.9965394 0.99771476 0.99702185 0.9953447 0.99550027 0.9960977 0.9960829 0.9969501 0.996301 0.9967291 0.9956343 0.9966168 0.9963102 0.9958043 0.9950291 0.99547875 0.99470323 0.9966176 0.9959657 0.9966556 0.99551713 0.9934893 0.99613523 0.995853 0.99384797 0.9960458 0.99486315 0.9954655 0.9890082 0.98765004 0.98324436 0.9861419 0.98684615 0.98613656 0.9847143 0.9813122 0.99506783 0.9954391 0.9960711 0.99628013 0.99530065 0.9962354 0.99577606 0.9954546 0.9958595 0.9956816 0.99500126 0.9955039 0.99611247 0.9964071 0.99596703 0.99583185 0.9928652 0.987276 0.9857228 0.98249507 0.9880534 0.9900878 0.9887942 0.9893604 0.98688066 0.9911629 0.98739207 0.9834894 0.98876953 0.9850458 0.98687303 0.98832035 0.98234594 0.982462 0.98508734 0.98643696 0.98914266 0.9897366 0.9852159 0.98726606
IgnxatovicxJakov_SRP18750JakovIVasaRespekt-L2_6 0.98601186 0.9924612 0.9906316 0.9864783 0.98789805 0.9926918 0.99030024 0.9861839 0.99336255 0.99035805 0.99213946 0.99354297 0.9916693 0.9921656 0.99269044 0.9890324 0.9887836 0.98926526 0.991454 0.9933269 0.99031913 0.99087024 0.9909676 0.98944616 0.9892778 0.9871333 0.98904145 0.9850287 0.98973185 0.9888349 0.9879775 0.9909007 0.98948425 0.9808831 0.97795445 0.9890639 0.98755515 0.9852389 0.9922699 0.99203485 0.99196374 0.9911883 0.991946 0.9880756 0.98739934 0.9903881 0.9909045 0.9925395 0.99399704 0.99172384 0.99599355 0.9960377 0.9942969 0.9914687 0.992622 0.9884923 0.9882306 0.98032457 0.9835079 0.99143296 0.9913577 0.98605305 0.9923613 0.9909827 0.9870666 0.98767275 0.9937156 0.99535257 0.99498194 0.9953829 0.99472845 0.99441224 0.9952502 0.9959812 0.9964806 0.99508613 0.9943385 0.9939648 0.99450743 0.99630713 0.9949841 0.98820645 0.98945534 0.9919022 0.98786974 0.9925792 0.9911918 0.99270594 0.99324024 0.990253 0.9925323 0.9893014 0.99383336 0.9949623 0.99511516 0.99466586 0.9939388 0.9947528 0.9951212 0.9936823 0.99358016 0.993869 0.9947581 0.9954689 0.9924402 0.9940436 0.9910777 0.9928541 0.9956211 0.99497414 0.99520904 0.99315387 0.9933636 0.99332833 0.99410796 0.9913054 0.9980477 0.9973842 0.99831456 0.9982173 0.99885017 0.9999993 0.9956485 0.99573493 0.9952885 0.9959611 0.9945824 0.9950128 0.993134 0.9952232 0.9939745 0.99478775 0.99460065 0.99479926 0.9959967 0.9848209 0.98710567 0.9883673 0.9884871 0.9881657 0.9878206 0.98403823 0.9867852 0.9949485 0.9960082 0.9958422 0.9951648 0.9951049 0.9960108 0.9969755 0.98837626 0.99146366 0.99058455 0.98794705 0.9944807 0.9932715 0.99240464 0.9885819 0.98872524 0.99373347 0.99182475 0.99339104 0.9907854 0.99245524 0.99295986 0.9902598 0.9894415 0.9942646 0.9934387 0.9953172 0.99312335 0.9901042 0.99314076 0.99133384 0.98875767 0.9889083 0.992607 0.9887268 0.98678505 0.99406475 0.9933803 0.99062157 0.9909291 0.99075866 0.99116206 0.9899601 0.99442 0.9935952 0.9951596 0.9932216 0.9921668 0.99469846 0.9905562 0.9940921 0.9915943 0.9947101 0.99557436 0.99536884 0.99461126 0.9949369 0.99236846 0.99356335 0.9937572 0.9908125 0.9934183 0.9928893 0.9910101 0.9939978 0.99103093 0.98909897 0.98934495 0.99216145 0.99081635 0.9911213 0.99249923 0.9892721 0.99130595 0.98850286 0.990953 0.99011415 0.9898024 0.98585534 0.9850005 0.9878509 0.99149954 0.9906787 0.993137 0.99355096 0.99182487 0.9927853 0.99020076 0.9833759 0.9865044 0.99344236 0.99198693 0.99158657 0.9924141 0.9922627 0.9910634 0.9897909 0.9929002 0.98775977 0.98310655 0.9881949 0.9909927 0.99266124 0.99228984 0.9909732 0.9946875 0.99206877 0.9936345 0.99388826 0.99231786 0.99400246 0.99242 0.9955844 0.99581516 0.99338347 0.9949825 0.99497277 0.99570394 0.99604374 0.9945242 0.9940068 0.9957736 0.99715143 0.9966817 0.9959976 0.9944433 0.9935552 0.99423987 0.99312353 0.99443954 0.9940388 0.99557495 0.9954777 0.9928246 0.9928238 0.98910296 0.9927889 0.991909 0.99317765 0.99250185 0.99360704 0.99019736 0.99293065 0.9929807 0.99365777 0.9948614 0.99390966 0.9914025 0.9946961 0.9934342 0.9935172 0.99384266 0.9941321 0.9937983 0.995107 0.9950977 0.9954724 0.99420184 0.99513143 0.9931393 0.99404883 0.9926032 0.99184036 0.99248165 0.9933956 0.9900425 0.98766357 0.9915324 0.99589694 0.994897 0.99467486 0.99398565 0.9940618 0.9958635 0.99534756 0.9940673 0.9932566 0.99380857 0.9941249 0.994868 0.9912769 0.9881919 0.9876268 0.9884291 0.9933024 0.9942929 0.99379927 0.9939983 0.9817502 0.9791731 0.97741324 0.99171954 0.9904334 0.9895189 0.99455017 0.9940602 0.99354494 0.99356085 0.9912333 0.9915962 0.98887175 0.98266387 0.9922547 0.9906749 0.99159503 0.9876618 0.9880084 0.98488986 0.98303044 0.98966044 0.9890486 0.9916279 0.98943454 0.9877295 0.9861572 0.9856765 0.9830867 0.9945246 0.99481887 0.9923816 0.99375486 0.99438787 0.9929827 0.99359286 0.99424934 0.9949291 0.99500644 0.993531 0.9929165 0.9931168 0.9894692 0.99404037 0.9933194 0.9939591 0.9897297 0.98913664 0.9846004 0.99165195 0.9843953 0.9860927 0.9927828 0.98774105 0.9833318 0.9833076 0.98672074 0.9934912 0.9829163 0.9913028 0.987423 0.9920034 0.99200976 0.9903588 0.9932336 0.99265105 0.9911402 0.9916092 0.9865445 0.9903479 0.9930015 0.99076235 0.9919297 0.9902467 0.9930583 0.99062145 0.99001265 0.9903137 0.994196 0.99253374 0.9920862 0.9929884 0.9933329 0.99435914 0.9943733 0.9931971 0.9955642 0.9953446 0.99535394 0.996188 0.99584454 0.99515134 0.99635464 0.9960596 0.9923245 0.9936337 0.99351114 0.99327326 0.9960215 0.99513507 0.9962126 0.9951604 0.9951162 0.99544406 0.99567366 0.9939468 0.99271214 0.9953625 0.99574596 0.9956472 0.99560386 0.9961592 0.99468404 0.9950412 0.9941466 0.99499756 0.99319017 0.99505484 0.99450904 0.99506474 0.996048 0.994948 0.994913 0.9949933 0.9952677 0.9953408 0.99527436 0.9957098 0.99539244 0.9954412 0.99604434 0.9955854 0.9943014 0.9950173 0.9959178 0.9952835 0.9947948 0.99503535 0.99673367 0.9957252 0.99475706 0.99482644 0.9955348 0.9940939 0.99596584 0.9954055 0.9955933 0.9941406 0.99507666 0.99475276 0.9940735 0.99456215 0.99450636 0.9927316 0.9956612 0.99451673 0.99499995 0.9942805 0.9922463 0.9949244 0.9946967 0.9930634 0.994557 0.9936276 0.99388164 0.9866837 0.98510855 0.98059744 0.9836848 0.9848087 0.9840968 0.9823404 0.97858196 0.99430215 0.9940203 0.99475384 0.9949274 0.9939898 0.99507195 0.9943494 0.9941508 0.9944679 0.9948039 0.9939324 0.99455756 0.9951665 0.99544346 0.9950827 0.9952785 0.9925648 0.98743457 0.98556274 0.9830715 0.9867046 0.9892867 0.9879595 0.98862493 0.9862485 0.9903716 0.98639065 0.9823671 0.98824227 0.9838726 0.9860164 0.9876935 0.9818299 0.9819008 0.9844828 0.9859218 0.98815536 0.98760116 0.9826199 0.98489577
IlicxDragutinJ_SRP19040DragutinIDjera-L2_1 0.9916266 0.99559164 0.99498975 0.9911553 0.9929278 0.99518836 0.99266094 0.9881117 0.9966131 0.99608517 0.99659574 0.9976392 0.9959671 0.9960277 0.99781084 0.99517226 0.9949316 0.99566203 0.9968018 0.99736047 0.99511653 0.99555063 0.9957268 0.99475056 0.99503356 0.992928 0.9948017 0.99088836 0.99605495 0.99473804 0.9939425 0.996457 0.99511564 0.9884258 0.98564225 0.9951026 0.99373496 0.99228406 0.9957093 0.99505174 0.99520725 0.9946036 0.99511325 0.9921466 0.992666 0.9949483 0.9949486 0.99542904 0.9969473 0.9953048 0.9977129 0.996824 0.995347 0.9935716 0.9927028 0.9943831 0.9937406 0.9883199 0.9910076 0.9965591 0.9958073 0.9926211 0.99602175 0.99468976 0.9920563 0.99273384 0.9954796 0.99610406 0.9955632 0.99618506 0.99668527 0.99562657 0.9962605 0.99797183 0.9979662 0.99774945 0.99762464 0.99697876 0.99716026 0.99783194 0.99707127 0.9918703 0.99343413 0.9928123 0.989751 0.9935529 0.9929881 0.99416554 0.99532783 0.9918536 0.9937328 0.9940597 0.996014 0.99700403 0.996449 0.996269 0.99389106 0.99506086 0.99537736 0.99457127 0.9947487 0.9965609 0.99686193 0.9952163 0.99353474 0.9949037 0.9924625 0.9937507 0.9959525 0.9944383 0.99484855 0.99360317 0.9941295 0.9950158 0.99494696 0.9921973 0.997188 0.99620724 0.9962795 0.9960376 0.9970397 0.9956485 1.0000004 0.9991346 0.99823934 0.9986912 0.99857193 0.9985776 0.99629265 0.99748254 0.99738944 0.9976602 0.9976391 0.99759877 0.9984031 0.992165 0.99300313 0.99382293 0.99425733 0.98904616 0.98900974 0.9843358 0.9876738 0.9959558 0.99612784 0.9968334 0.99607444 0.9959144 0.9963817 0.9972469 0.992687 0.9930618 0.99181163 0.98935217 0.99756527 0.9967654 0.9960861 0.9921324 0.9919492 0.99312097 0.9932207 0.99241453 0.99159914 0.99206597 0.9932891 0.9926592 0.9933892 0.99664026 0.99530154 0.9964946 0.99553496 0.99219805 0.9954632 0.9934397 0.9910549 0.99206585 0.99643236 0.9940357 0.9929621 0.99744266 0.99673843 0.99506664 0.9945568 0.99267435 0.9916415 0.98946035 0.9972103 0.9964224 0.9966761 0.995438 0.9964038 0.9979857 0.9946335 0.9975821 0.9956669 0.99812734 0.99857867 0.9971064 0.9951564 0.9962015 0.99284494 0.9943524 0.9951915 0.9929266 0.9951513 0.9917786 0.9909733 0.9933087 0.9900917 0.9873674 0.9883864 0.99244225 0.9962567 0.99677575 0.99734557 0.9946041 0.9965874 0.9942439 0.99544036 0.9961401 0.99564445 0.9919438 0.9912454 0.9937964 0.99637634 0.99548507 0.99467856 0.99753124 0.99591476 0.99618685 0.99538183 0.9892286 0.99141127 0.9962438 0.9943341 0.9923591 0.9935323 0.993166 0.9912326 0.99082613 0.9953931 0.98880035 0.9824358 0.9877156 0.99025655 0.9930053 0.9938323 0.99432546 0.9966512 0.9907933 0.9944859 0.9949561 0.99470186 0.99435234 0.99425066 0.99590236 0.9979826 0.9961449 0.99686974 0.995829 0.9964808 0.99624056 0.99458283 0.9944268 0.9954406 0.9970754 0.9969627 0.9956277 0.9929271 0.9967509 0.9973515 0.99610436 0.99700785 0.99625933 0.99553347 0.9968175 0.9953292 0.9965619 0.9926335 0.99608564 0.9951227 0.99536884 0.9950417 0.996869 0.99415237 0.9943551 0.9920495 0.9954124 0.9962402 0.99449044 0.99511135 0.9970166 0.9961794 0.996545 0.99585456 0.9958699 0.99521244 0.99764186 0.99704576 0.99592453 0.9950073 0.9956938 0.9940915 0.99615437 0.99423295 0.99376446 0.99398124 0.994692 0.9943093 0.9925799 0.9939711 0.9966019 0.9973865 0.9969746 0.99578714 0.99657446 0.9960134 0.99676603 0.9977724 0.99779326 0.9971645 0.99734974 0.9974162 0.9946884 0.9929251 0.991272 0.99213934 0.99709773 0.99712247 0.9975042 0.99778414 0.9882059 0.9861092 0.9841764 0.99294806 0.9917788 0.9900684 0.99831223 0.99749047 0.9975176 0.99727076 0.996012 0.99590284 0.9936923 0.9887277 0.9966591 0.99438953 0.9950583 0.99323773 0.9927313 0.9899771 0.98850584 0.9952769 0.99419713 0.99619263 0.9941175 0.9936537 0.99215984 0.99109167 0.98671585 0.99607384 0.9961009 0.9961244 0.99539477 0.9960989 0.9953193 0.993767 0.99314106 0.9948288 0.9959398 0.99474347 0.99533755 0.9968493 0.9940351 0.99696183 0.9971572 0.99682415 0.9941493 0.9950455 0.98986715 0.9964237 0.9902499 0.9915894 0.9963532 0.9921141 0.9885605 0.9890659 0.99153596 0.9972695 0.98962814 0.9956533 0.99303687 0.996261 0.99594384 0.99271727 0.9944974 0.9939651 0.99361515 0.9948562 0.9920137 0.99295163 0.99447626 0.9932115 0.9954501 0.9942946 0.9957895 0.99500066 0.99506253 0.9945085 0.99687237 0.99445325 0.9928836 0.99524283 0.99453104 0.99483424 0.9945384 0.99270153 0.99538445 0.9968016 0.9970138 0.9979953 0.9972625 0.99604523 0.99695 0.99631 0.99305505 0.992806 0.9929481 0.9947213 0.9957342 0.9956222 0.9968095 0.99668 0.9966211 0.9969563 0.99626803 0.9957458 0.9941185 0.996094 0.9959094 0.99546945 0.9956126 0.99536455 0.9948814 0.99456906 0.99249554 0.99614376 0.99432707 0.99648356 0.99601865 0.9958132 0.9970215 0.9963107 0.9968101 0.9958508 0.99742115 0.99772197 0.99726117 0.99720645 0.99724865 0.996492 0.99686766 0.9966655 0.9967978 0.99702156 0.99642015 0.9971305 0.99500245 0.9976777 0.99805033 0.9964377 0.9949129 0.99564946 0.99744743 0.9975281 0.9978907 0.9964397 0.9977264 0.9981225 0.9981502 0.9976224 0.9971662 0.9944843 0.99556166 0.9956845 0.99682623 0.99718183 0.99621326 0.9960655 0.99395895 0.9960559 0.99590206 0.9946082 0.996149 0.9947193 0.99568474 0.992381 0.9909994 0.9872423 0.9897603 0.9904483 0.98997635 0.9891126 0.98537284 0.99408025 0.9949876 0.9954202 0.99574685 0.99446166 0.99539924 0.9953803 0.9950609 0.9953041 0.9954536 0.9939544 0.9949401 0.9950268 0.9954897 0.995858 0.994225 0.99398 0.989896 0.9874774 0.98418736 0.99123216 0.9926254 0.9912631 0.9918859 0.98931706 0.9935089 0.9910549 0.9869437 0.9912374 0.98870236 0.99025726 0.99083185 0.9854605 0.98574597 0.9880231 0.98955405 0.99232435 0.9920877 0.988551 0.99114716
