IlicxDragutinJ_SRP19040DragutinIDjera-L2_2 0.98965883 0.994769 0.993661 0.99020195 0.99202216 0.9934286 0.99038255 0.9843225 0.9975315 0.9965388 0.99688655 0.99767834 0.99664605 0.99673384 0.9974338 0.9951383 0.9940776 0.9945356 0.99600667 0.9976349 0.9955695 0.9955734 0.99572015 0.9948412 0.99476254 0.99302554 0.9942534 0.9910795 0.9958981 0.99486107 0.99358827 0.9962467 0.99501705 0.9874594 0.9846113 0.9932896 0.99209803 0.99013996 0.99493575 0.9948477 0.9946899 0.99417394 0.9937932 0.9913223 0.9908035 0.99386674 0.9942825 0.9948347 0.99686986 0.9948566 0.9975619 0.9962842 0.9941674 0.9915111 0.9903568 0.99306244 0.99239105 0.9854538 0.98902655 0.99521005 0.9941051 0.9913127 0.9949841 0.9931754 0.9896673 0.9906546 0.9939311 0.9946161 0.9943038 0.9967083 0.99624133 0.995423 0.9955508 0.99806124 0.99762386 0.9977902 0.99700224 0.9955555 0.9961668 0.9982646 0.99622 0.9905452 0.99225503 0.99303067 0.9901722 0.99399453 0.9934926 0.9944237 0.9956396 0.9907378 0.99324906 0.9931511 0.9945145 0.9952282 0.99508816 0.99520296 0.9923176 0.99455905 0.99396294 0.993062 0.99272585 0.9948869 0.9955774 0.9955601 0.9937396 0.9942509 0.99221313 0.9938206 0.9959398 0.9945044 0.9953194 0.993874 0.99381155 0.9944687 0.9948888 0.9917691 0.99694306 0.9969618 0.9965788 0.99642974 0.99706656 0.99573493 0.9991346 0.99999994 0.9990987 0.9989734 0.9984496 0.99891204 0.99515045 0.9971711 0.9973986 0.99763227 0.9980864 0.99786365 0.9980367 0.99071187 0.99120414 0.99190414 0.9928581 0.9886512 0.9891282 0.9842649 0.9877773 0.99535173 0.99639845 0.99720055 0.9951031 0.9951653 0.99569446 0.9971891 0.99088734 0.9913335 0.9893554 0.98716336 0.9972459 0.9962284 0.9957856 0.99139094 0.99102384 0.9924525 0.9923304 0.99180007 0.99054164 0.9910282 0.99258727 0.99172044 0.9919915 0.9961074 0.99356455 0.9961745 0.9945839 0.9918874 0.9958485 0.9938068 0.99148965 0.99197817 0.99499595 0.99261945 0.9917887 0.99704033 0.99671656 0.99504447 0.9947926 0.992859 0.9928172 0.9909054 0.9969036 0.99594563 0.99680156 0.994534 0.99578977 0.99799544 0.9946469 0.99705374 0.99529356 0.9983162 0.9986531 0.9966175 0.9943828 0.99534667 0.9912721 0.99357325 0.99454725 0.9917424 0.9939924 0.9911756 0.9901421 0.9935439 0.9888047 0.98573405 0.9870289 0.9923141 0.9955192 0.9951372 0.99632645 0.99436295 0.9957813 0.99347174 0.99507487 0.9944415 0.9939697 0.98951316 0.98872 0.99208224 0.99478215 0.99306035 0.9942235 0.9961045 0.9941013 0.9939713 0.9937554 0.9886149 0.9912936 0.9957934 0.99292374 0.9911191 0.9926621 0.9911743 0.989844 0.989174 0.9946573 0.98901343 0.98337185 0.98785204 0.99039644 0.9918997 0.99251914 0.9923713 0.9959879 0.9901849 0.9940823 0.99485856 0.9938358 0.9929229 0.9925382 0.99472976 0.9971266 0.9943964 0.9954955 0.99512124 0.9957363 0.9952215 0.99289113 0.992692 0.99451774 0.9968357 0.9961568 0.9944733 0.9912999 0.99587727 0.9967656 0.99491704 0.9964067 0.9957437 0.99482906 0.9955639 0.9943981 0.9961506 0.99266267 0.9962554 0.99482834 0.99382216 0.9941023 0.9960314 0.9936155 0.9927118 0.9902972 0.9944356 0.9954067 0.9938698 0.99367553 0.99631065 0.9954657 0.99544317 0.9943251 0.9945531 0.9938963 0.9975221 0.99583167 0.9945396 0.9931704 0.99606186 0.99518585 0.9964465 0.9951358 0.9947223 0.99510133 0.9952868 0.993755 0.99159825 0.99282736 0.99731547 0.99802166 0.9973523 0.99576956 0.99670744 0.99554044 0.99665815 0.9974546 0.99682957 0.99620134 0.99658245 0.99676913 0.9945991 0.9927746 0.99149245 0.9919843 0.9972093 0.9972261 0.9978724 0.99808 0.98652124 0.98483413 0.9822222 0.99344337 0.9929401 0.99130434 0.99787414 0.99760294 0.9977565 0.9970986 0.9955847 0.99557716 0.9933244 0.987767 0.9960231 0.99400413 0.99479955 0.9928982 0.9922482 0.98904395 0.9879756 0.9949662 0.9931211 0.99472034 0.992729 0.99165577 0.9901983 0.989372 0.9868936 0.9966975 0.9964107 0.9963555 0.9960183 0.99661416 0.9956858 0.99387723 0.9938206 0.99538016 0.9959666 0.9945661 0.99530095 0.9956924 0.99306303 0.9962441 0.9963889 0.99615276 0.9935205 0.9946326 0.98909414 0.99546564 0.9895278 0.9907182 0.99547374 0.9913142 0.98832035 0.9878734 0.9909226 0.9959396 0.98831695 0.9945936 0.9923594 0.99515486 0.994593 0.99322796 0.99544626 0.99488485 0.99411726 0.99487525 0.9917998 0.9933903 0.99415123 0.99362737 0.9957445 0.9947344 0.99627346 0.9949482 0.9949726 0.99477255 0.9963276 0.99277323 0.9915311 0.9947711 0.99452883 0.9933595 0.9934231 0.99137837 0.9947799 0.9962084 0.9969238 0.9972772 0.99742025 0.9956951 0.996168 0.9961037 0.99095744 0.9909415 0.9912769 0.9949331 0.9951818 0.99501526 0.99625546 0.9959671 0.99559075 0.996715 0.9959783 0.99520373 0.9945303 0.995184 0.9966022 0.9956027 0.9953907 0.9949336 0.994708 0.99519485 0.99310553 0.9971825 0.9960829 0.99730235 0.9970739 0.9968747 0.99744415 0.99749655 0.9976447 0.99598724 0.99739224 0.99746543 0.996714 0.9970961 0.99661785 0.99658436 0.997038 0.9956658 0.99579257 0.99684155 0.99546236 0.99657303 0.9934857 0.9972998 0.9976912 0.99695975 0.99426764 0.99422276 0.99659634 0.99758345 0.998128 0.9957074 0.997311 0.9974561 0.99688333 0.9964721 0.996256 0.99277675 0.99428904 0.9947119 0.99610287 0.9965754 0.99655163 0.99592364 0.994332 0.99629045 0.9953328 0.9936035 0.99647623 0.99369943 0.9958277 0.9913067 0.98926806 0.9845704 0.98776126 0.9892603 0.9882363 0.9871766 0.9828208 0.99366164 0.99541056 0.9955097 0.9957804 0.9948893 0.9955343 0.99525625 0.99449545 0.9953667 0.99530137 0.993545 0.99469066 0.9951104 0.99596375 0.996474 0.9945362 0.99436486 0.9898843 0.9884987 0.9852494 0.9918389 0.9928757 0.99195236 0.99264216 0.9900059 0.99342775 0.9907369 0.9869372 0.99124545 0.9886745 0.99051297 0.99139607 0.98563015 0.98641604 0.9885622 0.98991007 0.9920933 0.9892745 0.98512006 0.9881172
IlicxDragutinJ_SRP19040DragutinIDjera-L2_3 0.9905188 0.9952849 0.99479353 0.9922696 0.99340326 0.9935317 0.99086815 0.985288 0.9970328 0.99625665 0.99689406 0.9974424 0.99668294 0.99668884 0.99697965 0.99555385 0.9940096 0.9947236 0.99582547 0.9976288 0.9951853 0.995596 0.9957631 0.99543613 0.994887 0.99325013 0.99425876 0.99199235 0.9956051 0.99468464 0.9938757 0.9956179 0.99484503 0.9874457 0.9848472 0.9928277 0.9921193 0.9899049 0.99543065 0.9964721 0.99571246 0.99497676 0.99480563 0.9929235 0.9915265 0.99451184 0.99533045 0.99584174 0.99746794 0.9955132 0.99759793 0.9961932 0.9945612 0.9923206 0.990956 0.99377775 0.9933816 0.98591244 0.9901068 0.9953836 0.9942167 0.99240726 0.9947901 0.9929986 0.9898738 0.99090844 0.9941595 0.99407876 0.9945433 0.9981346 0.99607944 0.9950595 0.9957255 0.9979124 0.9974037 0.9976162 0.9960175 0.99459136 0.9965807 0.99849 0.9959052 0.99234724 0.9940144 0.99488884 0.9930148 0.9961927 0.9956634 0.9966554 0.99725163 0.99326754 0.99524367 0.99318016 0.99439853 0.99443084 0.99431294 0.99574995 0.9930545 0.99603933 0.9938613 0.9935147 0.9921983 0.99429524 0.9949267 0.99594826 0.9946899 0.9948698 0.9931972 0.99442744 0.9962815 0.995433 0.99599266 0.99560624 0.9949841 0.9954412 0.9961991 0.9934744 0.9966132 0.9974832 0.9964646 0.99676543 0.9970653 0.9952885 0.99823934 0.9990987 1.0 0.99899125 0.99880874 0.9987184 0.9953308 0.9976704 0.99824715 0.9981608 0.99908686 0.99899125 0.9981392 0.9909399 0.992337 0.99300754 0.99404174 0.9913559 0.9918949 0.98778856 0.99082524 0.9957055 0.9958712 0.9967995 0.9954521 0.995673 0.9964731 0.99762744 0.99109066 0.99147516 0.9894084 0.9879032 0.99704427 0.99641716 0.9960953 0.9933075 0.9930996 0.9932207 0.9933492 0.9920385 0.99170476 0.9918295 0.9932194 0.992285 0.99255735 0.99617505 0.9937257 0.9964942 0.99480563 0.9925923 0.99580604 0.9945606 0.99244696 0.9932115 0.9942357 0.9921522 0.991395 0.997052 0.9963286 0.99497414 0.99526364 0.99416727 0.9935931 0.9915951 0.9972264 0.9969828 0.9975047 0.9957882 0.99525684 0.9967919 0.99423146 0.9963218 0.9952925 0.9979604 0.99791306 0.996931 0.9954206 0.9959858 0.99263424 0.995045 0.9960395 0.9939077 0.99522656 0.9928393 0.99217904 0.99483645 0.9903947 0.987605 0.9892686 0.99439645 0.99546546 0.99440736 0.9960861 0.99477476 0.9957428 0.9940746 0.99543124 0.9939627 0.99402356 0.98976105 0.9887975 0.9922071 0.9945005 0.9927819 0.9951545 0.99577916 0.9939158 0.99298584 0.9934663 0.98783875 0.9918752 0.9961219 0.9938565 0.9919795 0.9935547 0.992513 0.9895382 0.99048114 0.9948248 0.9898641 0.9834689 0.98839766 0.9907676 0.99271333 0.99298126 0.9928901 0.9957117 0.99030447 0.99559647 0.99650294 0.9957939 0.9935043 0.9913606 0.9947441 0.9962742 0.9946855 0.99523115 0.9939371 0.9954036 0.99499404 0.99300134 0.99187756 0.99492496 0.9970052 0.99627995 0.9942326 0.9914653 0.9965152 0.99687284 0.9957802 0.9965913 0.99671173 0.9953255 0.99571574 0.9942135 0.9960523 0.994045 0.99668586 0.9960245 0.99339604 0.9934055 0.99583447 0.99427354 0.99232996 0.9895697 0.99370253 0.9944209 0.9926557 0.9931996 0.9958271 0.9951896 0.995554 0.9941449 0.9949728 0.9947258 0.9979284 0.99577373 0.99475366 0.9934254 0.99541074 0.99446356 0.9947917 0.994695 0.9941537 0.9946794 0.99390805 0.99410707 0.99285716 0.9940316 0.9971241 0.9979134 0.99782 0.996437 0.9973733 0.99591345 0.99756837 0.99687076 0.9963621 0.995962 0.99657995 0.9966721 0.99552625 0.9941817 0.9933896 0.9937094 0.9974073 0.99715906 0.99762946 0.9979138 0.98850197 0.9872388 0.98484266 0.9952659 0.994322 0.9935832 0.9976685 0.9976735 0.99797803 0.99755704 0.9959226 0.9962821 0.99414563 0.9888767 0.996333 0.99531275 0.9959766 0.99394053 0.9934085 0.9906142 0.9898085 0.9949834 0.99363554 0.9947331 0.9932036 0.9918515 0.9907408 0.98988354 0.98821783 0.99776745 0.9971964 0.99734765 0.9970435 0.99767107 0.9971009 0.9948264 0.99537474 0.9966244 0.99698985 0.99609846 0.99692386 0.9959515 0.99364024 0.99676555 0.9965488 0.99643856 0.9945856 0.9953363 0.990103 0.99587154 0.9900832 0.990846 0.9954051 0.9919273 0.9886211 0.9882829 0.9912031 0.9959033 0.9890924 0.99504805 0.9930665 0.9954765 0.9953975 0.99420464 0.99551857 0.9951643 0.99404687 0.995162 0.992957 0.99545777 0.99523175 0.99534124 0.99673676 0.9965803 0.9972399 0.995957 0.9962018 0.9964608 0.9963408 0.99318266 0.99216074 0.9956088 0.9950396 0.99318427 0.9930809 0.9915664 0.99513596 0.9965436 0.9974196 0.99734575 0.99784654 0.99660856 0.995959 0.99680686 0.99105656 0.9905603 0.99090606 0.9959605 0.99571484 0.9957193 0.99641 0.9962851 0.9954322 0.9970297 0.99662346 0.9955024 0.9955346 0.9947121 0.99657077 0.9962747 0.9958178 0.9955959 0.9956574 0.99622095 0.9949832 0.9975359 0.9972557 0.99741244 0.99795663 0.9978442 0.99749535 0.9970309 0.9972496 0.9958752 0.9967498 0.9967706 0.9954725 0.9964927 0.9960876 0.9964815 0.99671555 0.99580353 0.99678266 0.99792516 0.99612194 0.99662745 0.9934233 0.9972561 0.99725544 0.99798465 0.9951072 0.9942004 0.9965094 0.9983312 0.998109 0.9962312 0.99757457 0.9973687 0.99688864 0.99694633 0.99695337 0.9928242 0.9952765 0.99576956 0.99614763 0.9959377 0.99786323 0.99689126 0.99549186 0.997069 0.99617225 0.99437374 0.9975567 0.99485356 0.9972445 0.99187195 0.98983485 0.9852797 0.9880802 0.98989666 0.98889583 0.98756224 0.98375607 0.9935992 0.9954775 0.99569076 0.9962319 0.9961341 0.99609977 0.9956263 0.9953526 0.996343 0.99444973 0.99359 0.9942095 0.9956009 0.9965221 0.99627495 0.99504113 0.99474996 0.99038744 0.98936516 0.98584855 0.992038 0.99298865 0.9926494 0.99289846 0.9910215 0.9939917 0.9908351 0.9876439 0.99135774 0.9895248 0.9907716 0.9919498 0.98687005 0.98730034 0.9894676 0.9901587 0.9922658 0.98915124 0.9854976 0.9878775
IlicxDragutinJ_SRP19040DragutinIDjera-L2_4 0.990716 0.99611264 0.9945496 0.99051255 0.9918606 0.9952626 0.9923983 0.98773444 0.9963652 0.99495244 0.9955431 0.99712753 0.995022 0.9949451 0.9964171 0.99376005 0.99295354 0.9941071 0.9956304 0.9965247 0.9931506 0.9938628 0.99638736 0.9949819 0.99466944 0.99187845 0.9936178 0.98945 0.99460757 0.9926447 0.99197906 0.9949818 0.99303627 0.98485017 0.9816815 0.9930576 0.99234366 0.9890161 0.99535567 0.9953571 0.99437964 0.9933803 0.9945233 0.9907181 0.99177086 0.9946685 0.99389017 0.9945593 0.9963198 0.9937384 0.99716157 0.99600375 0.9941006 0.99292064 0.9916114 0.9939624 0.9940197 0.98689884 0.99021554 0.99533045 0.99466896 0.9920589 0.99552107 0.99400693 0.9918806 0.99278516 0.9944619 0.99521244 0.99459934 0.99803954 0.9968845 0.99710363 0.9966183 0.9974935 0.99782324 0.9968249 0.9975167 0.9963401 0.99705815 0.9984788 0.9970076 0.9911728 0.9934265 0.9929574 0.9905923 0.9940776 0.9929331 0.9947297 0.9951467 0.99226224 0.9940987 0.9911408 0.9950489 0.99534523 0.99502826 0.99579096 0.9934836 0.9953362 0.99459726 0.99337006 0.9931893 0.99471563 0.995059 0.99433887 0.992427 0.9948807 0.9915267 0.9931106 0.9956994 0.9944656 0.9948826 0.9940231 0.9938157 0.994413 0.99502164 0.9918976 0.9969956 0.9971396 0.9970822 0.9972374 0.9975493 0.9959611 0.9986912 0.9989734 0.99899125 1.0000002 0.9979207 0.9993793 0.9969314 0.9984417 0.99838805 0.9985921 0.99832964 0.998411 0.9987083 0.98926556 0.9916568 0.9926269 0.99304515 0.99051386 0.9902938 0.9860489 0.9892997 0.99585754 0.9957058 0.9960952 0.9966923 0.99721295 0.9972755 0.9980661 0.9929438 0.9936533 0.9917732 0.9904033 0.99654627 0.995484 0.99501 0.9910458 0.9910254 0.992103 0.99191326 0.9908487 0.98988986 0.99063396 0.99193543 0.9906638 0.9914097 0.9950723 0.99333626 0.9955 0.99368197 0.99026525 0.9940452 0.99244153 0.98972726 0.9907874 0.99356735 0.99041605 0.9894136 0.9965171 0.9952443 0.9929722 0.993121 0.99216914 0.9910079 0.9887718 0.9962969 0.99559885 0.99617255 0.99494845 0.9939317 0.99603117 0.9919588 0.995428 0.9934368 0.9973725 0.9978098 0.99772185 0.99666303 0.99631935 0.9931907 0.9941767 0.99536484 0.99335325 0.9960973 0.9927561 0.99170476 0.99406266 0.9906511 0.98797977 0.9893727 0.9928246 0.9947394 0.9948839 0.99593097 0.99301684 0.99549997 0.9930209 0.99380547 0.99443746 0.99414295 0.9891104 0.9883644 0.99152166 0.9939696 0.9927022 0.9935255 0.9957853 0.99418026 0.9942553 0.99327254 0.9909114 0.99390256 0.9958191 0.99422306 0.99353415 0.99434114 0.9924488 0.99173343 0.991483 0.9942523 0.98752856 0.9806613 0.98685163 0.9898144 0.9938128 0.9936889 0.9945362 0.99753445 0.993826 0.99602836 0.9964937 0.99584126 0.99556077 0.99460495 0.9965678 0.9979712 0.9960086 0.9973712 0.99593484 0.9971495 0.99675006 0.99382496 0.9939882 0.99593407 0.99744153 0.9966994 0.9951518 0.99293786 0.9958655 0.9962938 0.9955516 0.99695665 0.9960339 0.9959715 0.99595207 0.9962189 0.99708664 0.9937979 0.9963821 0.99564886 0.9955046 0.99598014 0.996216 0.99485135 0.99447453 0.99238366 0.9959725 0.9965226 0.9941902 0.9951217 0.99726635 0.99675727 0.99639827 0.9961258 0.9962229 0.9959359 0.9985869 0.99688596 0.9963429 0.9951249 0.9946255 0.99239445 0.9941577 0.99254936 0.99201953 0.99238455 0.9924703 0.99470776 0.99272335 0.99449486 0.9970293 0.9970162 0.9974147 0.996956 0.9966576 0.996872 0.9973662 0.9974656 0.9968923 0.9955164 0.99655366 0.9961945 0.99461603 0.99253726 0.9914266 0.9922698 0.9969613 0.9966731 0.9971343 0.9975027 0.9881095 0.98584694 0.9837983 0.99309784 0.9915645 0.99080384 0.99818665 0.9969928 0.99696857 0.9969677 0.9947544 0.9955428 0.99231654 0.98681116 0.99603623 0.9941373 0.9948698 0.9931145 0.99173176 0.9892976 0.98772 0.9950288 0.99338865 0.9950446 0.9927236 0.99248487 0.99077 0.9895365 0.98443943 0.9970665 0.99743116 0.9962783 0.9965366 0.9972911 0.9973623 0.99550337 0.99569887 0.99662316 0.9973115 0.99594116 0.9964452 0.99555045 0.9917871 0.9963837 0.99612164 0.9960041 0.9926679 0.9937905 0.98697937 0.99520683 0.98727477 0.98823315 0.9943567 0.9896198 0.9851633 0.9854526 0.98849523 0.99634874 0.98661876 0.99443066 0.99089175 0.99534804 0.9952567 0.9913131 0.99335426 0.9928365 0.9915012 0.99315125 0.99089706 0.99482876 0.9964745 0.9959731 0.9971831 0.99616975 0.997665 0.99644935 0.99602264 0.9962602 0.9958205 0.9927094 0.99160033 0.9953278 0.99347895 0.99332356 0.99342585 0.9909291 0.99442065 0.99620265 0.996577 0.9974495 0.9971049 0.9972092 0.99704266 0.99691457 0.99345315 0.9927541 0.9930306 0.99404925 0.99550563 0.99568367 0.99593925 0.9961292 0.9954462 0.9965262 0.99617237 0.9957411 0.9938587 0.9965815 0.9973483 0.996449 0.9962612 0.9961706 0.9950518 0.9955426 0.9942382 0.9972168 0.99564064 0.99688566 0.99777746 0.99699634 0.9980078 0.99703383 0.99691176 0.9971557 0.99622697 0.9963402 0.9961545 0.99701446 0.99720925 0.99804604 0.99712497 0.9957668 0.9970975 0.9978651 0.99674743 0.99780756 0.9957837 0.9977166 0.9983471 0.9972485 0.99500793 0.99570453 0.9966186 0.9973767 0.9974203 0.9960518 0.9974936 0.9970027 0.9978239 0.9976655 0.9976635 0.9946366 0.9960441 0.99581844 0.9972453 0.9978907 0.9973532 0.9961792 0.9934805 0.9958802 0.99540436 0.99341464 0.9963823 0.9945295 0.9959443 0.990945 0.9891203 0.9845237 0.98781 0.9880988 0.9878263 0.986931 0.98279685 0.99558586 0.9970329 0.9967265 0.99643165 0.9953632 0.9962553 0.9967965 0.9957262 0.9963604 0.9963461 0.99512076 0.99577427 0.99631655 0.99628365 0.99572366 0.99478734 0.9926078 0.9871275 0.98547 0.9816543 0.98848844 0.9900273 0.9892354 0.98955065 0.987032 0.9916117 0.98803073 0.98390543 0.9886989 0.98627037 0.9875738 0.9885426 0.9828019 0.982954 0.9856626 0.98672235 0.9897798 0.99070776 0.98687327 0.98880047
IlicxDragutinJ_SRP19040DragutinIDjera-L2_5 0.9923401 0.99513316 0.99582916 0.99405557 0.9947319 0.9936956 0.9914904 0.986683 0.9965953 0.9969111 0.99755514 0.9972526 0.9974794 0.99760354 0.997659 0.99648374 0.99552494 0.9957903 0.99625695 0.99794793 0.9964868 0.99700975 0.99447227 0.9946897 0.9951125 0.994531 0.9953162 0.99333733 0.9962734 0.9961069 0.9955718 0.99598736 0.9962603 0.98992085 0.9881383 0.9933925 0.9923851 0.9920605 0.9948608 0.99562943 0.99587494 0.9956794 0.99474865 0.9940677 0.99157155 0.99366486 0.9955425 0.99632865 0.997285 0.99700034 0.99778336 0.99695706 0.99630964 0.99392 0.9925415 0.99486464 0.99397916 0.98758906 0.9918109 0.9971088 0.996298 0.993318 0.99524075 0.9939306 0.9901863 0.991076 0.99521005 0.99447495 0.9953134 0.99640703 0.99578685 0.99346703 0.99532187 0.9981671 0.9974692 0.9983254 0.9951329 0.99449944 0.99702156 0.9977712 0.9955065 0.99372655 0.9945415 0.9950039 0.99304 0.99606967 0.9961808 0.99668455 0.9973717 0.99375653 0.9953983 0.99603647 0.99526376 0.99596673 0.9954409 0.9969355 0.99435186 0.996476 0.9948106 0.99527705 0.99352205 0.9962795 0.9969929 0.99629134 0.9960509 0.9951245 0.99513304 0.995814 0.9965858 0.9960728 0.9961184 0.99616235 0.99599344 0.9965583 0.99652547 0.9950673 0.9959541 0.9955707 0.99501944 0.9953965 0.99597865 0.9945824 0.99857193 0.9984496 0.99880874 0.9979207 0.99999934 0.9975665 0.994155 0.9964823 0.997402 0.9970891 0.9983602 0.9984569 0.9978227 0.99356806 0.9935497 0.9942832 0.995225 0.9913875 0.9922599 0.9883224 0.9908853 0.9952943 0.9952493 0.99659944 0.994703 0.9940365 0.9958575 0.9965377 0.9901994 0.9899157 0.98906374 0.9862209 0.9972283 0.99661094 0.9967783 0.9949143 0.99502635 0.9940372 0.9950693 0.99334973 0.99331754 0.99298537 0.9945079 0.99491304 0.9949557 0.99750835 0.9957344 0.99745905 0.99676424 0.9949434 0.9970998 0.99607444 0.9943711 0.99540704 0.99600816 0.99493766 0.9940679 0.99728024 0.9972016 0.9965985 0.99633694 0.9951678 0.99416167 0.9925694 0.99730766 0.99770653 0.99792445 0.9969203 0.9969146 0.9974824 0.996442 0.99780446 0.997275 0.9981247 0.9976331 0.99604124 0.9945317 0.9966234 0.9935297 0.9956438 0.9963623 0.99466074 0.99488866 0.9930647 0.9929844 0.9951319 0.99110526 0.98803824 0.9899637 0.9951659 0.9961794 0.9949432 0.99695426 0.99628913 0.9961069 0.9956558 0.996567 0.9951132 0.9955369 0.99313354 0.9924936 0.99509823 0.99659795 0.9950797 0.9964623 0.9971763 0.99588144 0.99469554 0.9958906 0.9851267 0.98943055 0.9961737 0.9941174 0.9908221 0.9930825 0.9940468 0.9878404 0.9905865 0.9958447 0.9916199 0.985392 0.9896588 0.99159074 0.9923657 0.99331844 0.99263155 0.9948678 0.9879687 0.9953282 0.99632293 0.99532914 0.9930341 0.99005336 0.9939969 0.99594855 0.9953498 0.99474674 0.99345934 0.99420553 0.9943636 0.99330723 0.99116385 0.99417657 0.99654186 0.9964532 0.9946061 0.9918173 0.9975841 0.99789935 0.9964312 0.9960508 0.9970551 0.99455446 0.9957666 0.993405 0.99531835 0.99337274 0.99635714 0.9956603 0.9930901 0.992202 0.99674386 0.99451333 0.99250925 0.98952085 0.99271196 0.99376166 0.9925696 0.99267274 0.9955381 0.9948274 0.99619013 0.9933477 0.9946552 0.9949306 0.9969984 0.99598825 0.99453515 0.99349016 0.9956917 0.9953689 0.99565905 0.9955195 0.9950682 0.9955387 0.9950631 0.99384725 0.99327075 0.99411976 0.9956744 0.99748623 0.99680084 0.9950643 0.9967901 0.99478906 0.9969858 0.99628294 0.9964572 0.99732983 0.997315 0.99766743 0.9961234 0.99537635 0.9947047 0.9948386 0.9974749 0.9974719 0.9977884 0.9978738 0.9903347 0.9890914 0.9872443 0.995976 0.9952432 0.99394095 0.9972438 0.998143 0.99831593 0.99817836 0.9974745 0.9967597 0.9959108 0.9904777 0.99651647 0.9958189 0.9961622 0.9934393 0.9943465 0.99135196 0.99058795 0.99480677 0.9944074 0.99560606 0.994658 0.99267495 0.9921183 0.99127036 0.9910795 0.99613 0.9950317 0.996536 0.99560857 0.99604857 0.9950127 0.9926546 0.9931881 0.99458957 0.9955847 0.9951376 0.9957153 0.99710786 0.9960971 0.9968014 0.9971381 0.99675447 0.9960272 0.9965795 0.9931836 0.99669385 0.9935875 0.9940895 0.9969419 0.9949527 0.9920003 0.9920521 0.99429756 0.99607956 0.99178356 0.99560845 0.9949181 0.9961223 0.9961839 0.9955864 0.9964684 0.9962039 0.99579406 0.9962644 0.99410594 0.99317 0.9931663 0.99243397 0.9942916 0.99470186 0.9947929 0.99394506 0.9950095 0.9947324 0.99730515 0.9953437 0.994297 0.99577093 0.9960199 0.9947246 0.9942734 0.99365324 0.99584275 0.99725854 0.9979604 0.9975046 0.99801683 0.9953126 0.9956521 0.99627864 0.99109304 0.99058026 0.9904442 0.9966132 0.99571896 0.9958143 0.99688786 0.99670565 0.9959678 0.9969214 0.99663806 0.9959761 0.9963456 0.9942494 0.9947522 0.9954067 0.9958811 0.9956107 0.9960237 0.99450266 0.9934029 0.99543977 0.99516857 0.9961165 0.9959131 0.9965135 0.9955976 0.9950639 0.9958406 0.9934602 0.9977467 0.9978699 0.9964012 0.9968722 0.99657524 0.995224 0.9964989 0.99661 0.9966924 0.9968255 0.99619275 0.9962811 0.99288666 0.9969988 0.99670285 0.9969319 0.99561065 0.99397886 0.997119 0.9980206 0.99827117 0.996814 0.99747205 0.9984714 0.9971582 0.99754655 0.9972991 0.99298894 0.9961364 0.996599 0.9964572 0.9950834 0.99679667 0.99735177 0.9961528 0.9969888 0.99679834 0.995769 0.997465 0.9956983 0.99724966 0.9938443 0.9917388 0.98824966 0.9905586 0.9927165 0.99172705 0.9903918 0.9865434 0.99107313 0.9927684 0.99370325 0.995115 0.995459 0.99494904 0.9939948 0.9947916 0.9950485 0.992278 0.99114853 0.992054 0.99335676 0.9948217 0.99485683 0.99387 0.9956678 0.9934902 0.9914092 0.98867023 0.99345 0.99457943 0.99434584 0.99429435 0.9931241 0.99573755 0.99351203 0.9905998 0.994033 0.9922635 0.9931869 0.9943062 0.9904371 0.9903892 0.99225324 0.9930084 0.9947278 0.9897739 0.9868497 0.9892733
