IlicxDragutinJ_SRP19040DragutinIDjera-L2_6 0.9899892 0.99590397 0.99441296 0.98960465 0.9914275 0.994998 0.99230456 0.9871346 0.99679226 0.9953236 0.9956437 0.9972955 0.995114 0.9949857 0.9963747 0.9937077 0.9926808 0.9939917 0.9955182 0.9964083 0.9932163 0.99359506 0.99679136 0.9953896 0.99510956 0.9924351 0.9938934 0.98992515 0.99540544 0.9931639 0.9924191 0.99564016 0.9933663 0.98472244 0.98132676 0.9934289 0.9926197 0.9892937 0.99539965 0.99493164 0.99415535 0.99310863 0.9939531 0.9902843 0.99190766 0.9947397 0.99369437 0.9939771 0.99601203 0.99340427 0.9965501 0.99510866 0.9930888 0.9925531 0.9910882 0.99372035 0.9936946 0.98733103 0.99021995 0.99506646 0.9942026 0.9921491 0.99582106 0.99422157 0.9921847 0.99297214 0.9940071 0.9950557 0.99409544 0.99731076 0.9961151 0.9976073 0.9959974 0.99694026 0.99717385 0.9965155 0.9977167 0.99631727 0.9964546 0.9980094 0.99642515 0.99044245 0.99286854 0.99250025 0.98982394 0.9934059 0.9922304 0.9939815 0.99478817 0.9913477 0.9929588 0.99075913 0.9940723 0.99443597 0.9940917 0.9945157 0.9918983 0.9937373 0.9932671 0.9921163 0.99201494 0.9936105 0.9938308 0.99311686 0.9911811 0.9936823 0.990218 0.99187994 0.9944688 0.9929444 0.9934738 0.9926507 0.9925737 0.99312246 0.9938598 0.9903537 0.99606526 0.9961791 0.99608856 0.9961284 0.99680233 0.9950128 0.9985776 0.99891204 0.9987184 0.9993793 0.9975665 0.9999998 0.9967437 0.9978306 0.9979076 0.9984042 0.99795794 0.99774855 0.99820286 0.9891323 0.9914193 0.9923276 0.99308914 0.98958117 0.9890611 0.98467386 0.9879472 0.9955409 0.99526983 0.99545634 0.99594355 0.9965087 0.9966496 0.9973992 0.9929229 0.9935663 0.9909851 0.9900293 0.99616826 0.99535084 0.99489206 0.9898761 0.98949075 0.9919598 0.9916117 0.9903443 0.9898085 0.9902197 0.9916777 0.9899885 0.9913046 0.99461335 0.99291307 0.99462515 0.9930078 0.9898777 0.99384654 0.9919672 0.9894097 0.99016917 0.99345034 0.9902161 0.9891982 0.9960534 0.99460685 0.99275357 0.9927637 0.99171406 0.99017376 0.9876858 0.99589133 0.9948919 0.99531037 0.9942371 0.99399287 0.99606055 0.99189615 0.99534345 0.9930828 0.9971083 0.9974999 0.9974122 0.9958477 0.9956006 0.9921892 0.99308985 0.9946303 0.99235636 0.9954419 0.99157286 0.9905716 0.99267405 0.9897402 0.9872852 0.9882276 0.9916619 0.99510807 0.9954139 0.9961548 0.9933505 0.9961437 0.993314 0.9940429 0.99480027 0.9943526 0.9885876 0.98799115 0.9914017 0.993502 0.9922847 0.9929594 0.9954295 0.99354583 0.9937465 0.9928519 0.9920851 0.99438673 0.9949368 0.9933248 0.99232125 0.99299943 0.9910965 0.99114025 0.9904375 0.9935314 0.98682106 0.98025346 0.98594606 0.98910975 0.9928327 0.9925441 0.9947889 0.99796665 0.99363786 0.99592584 0.99627614 0.9957322 0.9952972 0.9947587 0.9960376 0.99808776 0.99555486 0.9970536 0.996231 0.9973317 0.9967689 0.99281484 0.99327224 0.9948925 0.9963045 0.99568516 0.9941629 0.99169624 0.99487054 0.9955808 0.99463046 0.99676204 0.9952975 0.9950018 0.99532014 0.99637836 0.9972681 0.993677 0.99661285 0.9955161 0.9957059 0.99631417 0.9958217 0.9950766 0.99447227 0.9918164 0.99601805 0.99663126 0.9945083 0.9955404 0.996879 0.99698997 0.9960468 0.9958704 0.9954885 0.99484307 0.9981805 0.9963454 0.9954543 0.9942841 0.9947281 0.99192923 0.9945033 0.9924731 0.99209833 0.99219215 0.9923016 0.9940753 0.99167264 0.99308276 0.9966009 0.99668264 0.99701035 0.9963161 0.99629164 0.9962205 0.9964057 0.9975469 0.9968401 0.9951908 0.99622226 0.9958535 0.99409366 0.992205 0.9909012 0.9918759 0.9967941 0.9961334 0.99710065 0.9975049 0.98766714 0.98549235 0.9832474 0.99234647 0.991043 0.9899346 0.9981635 0.9968746 0.99663144 0.99622834 0.9945027 0.99529135 0.9918173 0.9870242 0.99592495 0.99374735 0.99446666 0.9934876 0.9915873 0.9891206 0.9877367 0.99541175 0.9933526 0.994783 0.9926183 0.9927459 0.99071044 0.9898793 0.9842509 0.99674726 0.9969425 0.9959598 0.99582744 0.9967761 0.99734056 0.9957268 0.9954577 0.99642295 0.99710476 0.99589306 0.99653536 0.99487036 0.9913565 0.9959207 0.9957962 0.99542004 0.99227786 0.9937721 0.9864883 0.99503237 0.98677796 0.98797566 0.99392873 0.9889892 0.9847241 0.9850991 0.9880163 0.9961001 0.9862028 0.9940745 0.9906688 0.99501514 0.9946133 0.99047935 0.9926394 0.99205005 0.9908546 0.9926624 0.99121606 0.9945811 0.99585724 0.99576336 0.9972972 0.996362 0.99751306 0.99677163 0.99639094 0.99647903 0.9954923 0.99164855 0.99062943 0.99496937 0.99269223 0.99242914 0.99269444 0.9899413 0.99356157 0.99590176 0.9958951 0.9971217 0.99651724 0.99658597 0.9966771 0.9960544 0.9932275 0.9924882 0.99233115 0.9933009 0.9944713 0.9945385 0.9950791 0.9954193 0.99527663 0.9966334 0.9956843 0.9956229 0.9935595 0.99656135 0.99762744 0.9964157 0.9957185 0.9953896 0.99478555 0.9949649 0.99288 0.9971834 0.99572295 0.99707913 0.9975426 0.99662524 0.99795103 0.9969834 0.9968812 0.9970684 0.9959354 0.99582756 0.9958185 0.996205 0.99682844 0.9979341 0.99651504 0.9955027 0.9968981 0.99777526 0.99606484 0.9977762 0.9949144 0.9979267 0.99808395 0.99714017 0.99449015 0.9956027 0.9963856 0.99714744 0.997333 0.9957248 0.997575 0.9969798 0.99755913 0.997241 0.99710137 0.9935279 0.994513 0.99511427 0.9959285 0.9975214 0.996251 0.995117 0.9924412 0.99492586 0.99427074 0.9924088 0.9955082 0.9932332 0.9951384 0.9906579 0.988811 0.984093 0.98740727 0.9877625 0.98736227 0.98651236 0.98238695 0.99532837 0.9971924 0.99682796 0.9963477 0.9948467 0.99587536 0.996752 0.99529636 0.99636865 0.99629194 0.9949551 0.99594206 0.9961182 0.99615794 0.995859 0.99458414 0.9919681 0.9864523 0.9851748 0.9810983 0.98848706 0.9896656 0.9886023 0.9890906 0.9865195 0.99134266 0.9878881 0.98384166 0.98840904 0.9859495 0.98744845 0.9881333 0.981787 0.9824363 0.98504174 0.9863429 0.9895736 0.9901022 0.9863681 0.98870605
IlicxDragutinJ_SRP19061DragutinIHadziDisa-L2_1 0.9913813 0.99611664 0.9936987 0.98746216 0.9896147 0.99580574 0.9929965 0.99071753 0.99233085 0.9916674 0.99255097 0.99516815 0.990746 0.99065596 0.9946836 0.9916204 0.99221766 0.99406904 0.9956942 0.9935233 0.9890645 0.9905124 0.99524987 0.99373007 0.9929304 0.9887942 0.9918406 0.98627937 0.9921703 0.9890525 0.9890839 0.99244565 0.9898301 0.9845953 0.98115903 0.99488986 0.9945384 0.9902851 0.9959661 0.99469036 0.99339676 0.99135137 0.995081 0.9899409 0.99456745 0.9963928 0.99314857 0.99272335 0.9941024 0.9911946 0.99419874 0.9930457 0.9910763 0.99272966 0.9913354 0.99488664 0.99547815 0.9911069 0.99227697 0.99432737 0.9941345 0.99336225 0.99654883 0.99561405 0.9956922 0.9962252 0.9936441 0.9949926 0.99369746 0.9959114 0.9955822 0.99652183 0.9950205 0.9936449 0.9948536 0.9930101 0.99677503 0.9953255 0.9953634 0.9951887 0.9955243 0.99187356 0.99465835 0.9892834 0.98638254 0.99094814 0.9893164 0.9917805 0.9916664 0.9910203 0.99209374 0.9888398 0.99420786 0.9929652 0.9923499 0.99318063 0.99077034 0.99206764 0.9915024 0.9899357 0.9914414 0.99250096 0.9916992 0.9902458 0.9878107 0.99287987 0.98677284 0.9881427 0.99180734 0.9898946 0.99019694 0.98940945 0.9903339 0.9914276 0.9917828 0.988397 0.9952418 0.9939263 0.9946275 0.99474347 0.9950088 0.993134 0.99629265 0.99515045 0.9953308 0.9969314 0.994155 0.9967437 0.99999994 0.9987605 0.9978438 0.99844414 0.9965318 0.99633896 0.9974532 0.9891035 0.99394435 0.994851 0.9943038 0.98787457 0.9857883 0.98113346 0.98485214 0.9943944 0.9923352 0.9919857 0.9965769 0.9976882 0.9961198 0.9958104 0.99722093 0.99668807 0.9945866 0.9947679 0.99448967 0.9939003 0.9926671 0.98895043 0.9883094 0.9897334 0.98945326 0.9881834 0.9880828 0.98921597 0.9895725 0.9874138 0.9896275 0.992588 0.99263513 0.99260074 0.9909112 0.9857021 0.98911846 0.98762286 0.98431 0.985924 0.9930082 0.9891126 0.98806566 0.9949664 0.9919194 0.98955274 0.9894556 0.9874475 0.98414266 0.9807997 0.99532634 0.9940097 0.9928249 0.9939345 0.9918853 0.99292314 0.9877125 0.9927703 0.9905113 0.99472624 0.9955026 0.9972591 0.99628955 0.9944577 0.9923269 0.9921342 0.99386036 0.9918283 0.99612784 0.99039274 0.98930675 0.9901899 0.9892341 0.987428 0.9878452 0.989727 0.99301517 0.9945937 0.9950937 0.9901743 0.9943851 0.99098086 0.9912454 0.99495685 0.99414283 0.9878897 0.9872261 0.9897969 0.99267143 0.99239486 0.9904837 0.995 0.99309725 0.9941949 0.9917471 0.9934946 0.99496984 0.9938149 0.9936181 0.99424094 0.9930488 0.99086195 0.99284965 0.99163914 0.99159724 0.98233694 0.9742019 0.9823005 0.98558277 0.99304515 0.99256164 0.9964712 0.9966192 0.99419594 0.9945298 0.9939948 0.99552256 0.99572456 0.9963408 0.9965205 0.99685764 0.995691 0.9976112 0.9932259 0.9960673 0.9952111 0.9915889 0.99312323 0.99428225 0.99428725 0.99338675 0.9918492 0.99001074 0.9946665 0.9943723 0.9952284 0.9967102 0.9944564 0.996045 0.99613065 0.99694294 0.99641633 0.9914759 0.99403566 0.9937356 0.9958537 0.99660665 0.9937013 0.99329436 0.99442154 0.99298614 0.9966553 0.99598676 0.99256575 0.996543 0.99595475 0.9963076 0.9953061 0.996508 0.9962205 0.99533415 0.99724257 0.9954468 0.9954418 0.9950407 0.9891679 0.9856943 0.9883807 0.98618656 0.98527205 0.9858878 0.9861497 0.99516773 0.9934534 0.99450547 0.9941461 0.9938557 0.99543995 0.9966419 0.9954252 0.995834 0.99568665 0.9970816 0.9965566 0.993826 0.9951296 0.99393433 0.9918461 0.98956424 0.98713934 0.9890324 0.99426234 0.993536 0.9941565 0.9948359 0.988041 0.9849622 0.9839414 0.9883305 0.9851144 0.9843299 0.99726623 0.99412763 0.9938066 0.9941022 0.99212855 0.9942245 0.9896417 0.98623234 0.99527806 0.9922655 0.9930356 0.99312353 0.98993045 0.98918515 0.9871136 0.9949503 0.9936256 0.995217 0.99275184 0.9942191 0.99227756 0.99066395 0.9790013 0.9945446 0.99633723 0.9940361 0.9940341 0.9951608 0.99621874 0.9932904 0.9924121 0.9931217 0.994772 0.99374247 0.99474347 0.995371 0.9906472 0.996776 0.9961481 0.99568367 0.9920837 0.992873 0.98543143 0.99580425 0.985076 0.9862149 0.992823 0.98720425 0.98132277 0.9835791 0.98567253 0.9973804 0.98713124 0.9956569 0.9902877 0.9962933 0.9964963 0.98618335 0.9869458 0.98623216 0.9860048 0.9893871 0.9879653 0.9946128 0.9965893 0.99652785 0.9970831 0.99563235 0.9970413 0.99661404 0.9959975 0.99598634 0.99357283 0.99093825 0.9893653 0.9940635 0.9897412 0.99147624 0.9911449 0.9878507 0.9913761 0.99348044 0.9929766 0.9957891 0.9942389 0.9961322 0.9959076 0.9946323 0.99404883 0.9920885 0.99249625 0.98966384 0.9929379 0.99380934 0.99367684 0.99448335 0.99381775 0.9941363 0.99345833 0.9935963 0.9894022 0.9959267 0.9942643 0.9933216 0.9943832 0.9938394 0.99203324 0.9922288 0.9902873 0.9935271 0.9902831 0.99256015 0.9941658 0.99218047 0.9951488 0.9922452 0.99250937 0.99535125 0.9927957 0.9928838 0.9932352 0.9943476 0.99550307 0.99636006 0.99323684 0.9941263 0.99695176 0.9967888 0.99554837 0.9967896 0.9955764 0.9954496 0.9964612 0.99397695 0.9926605 0.9960567 0.99434894 0.9954507 0.9941208 0.99293566 0.995477 0.9938892 0.99703074 0.99574953 0.99622035 0.9939326 0.99370587 0.993673 0.99450916 0.9967349 0.99441206 0.99264437 0.9885899 0.9918496 0.991835 0.9901923 0.9920916 0.9914857 0.99212587 0.9896268 0.9893116 0.9860804 0.98829144 0.98668724 0.9874814 0.98730457 0.98490864 0.99549127 0.9956103 0.99488604 0.9939542 0.99130917 0.99307394 0.99507105 0.9936635 0.99368334 0.99604857 0.9952391 0.9948258 0.9945952 0.99298376 0.9924379 0.99117863 0.9884583 0.9821737 0.9793788 0.97419196 0.98431844 0.9862203 0.9847019 0.98491794 0.9816488 0.987675 0.9840972 0.97902703 0.9834281 0.9821053 0.9825448 0.98265725 0.97698814 0.9767379 0.9797828 0.98094183 0.98533535 0.9939891 0.991358 0.99187154
IlicxDragutinJ_SRP19061DragutinIHadziDisa-L2_2 0.9917032 0.9962663 0.9940899 0.98993534 0.9915687 0.9948472 0.9916792 0.98843104 0.994153 0.99353427 0.9944246 0.99623525 0.99325556 0.99330425 0.99601513 0.99351543 0.99344933 0.9947177 0.9962251 0.9958122 0.9919523 0.99313587 0.9955589 0.9946982 0.993837 0.9903232 0.99300516 0.98850524 0.9934299 0.9912721 0.9909886 0.99364626 0.9918965 0.98622286 0.9832533 0.9944877 0.9942035 0.99047875 0.99631274 0.99626666 0.9950966 0.9934325 0.99575484 0.9917831 0.993751 0.9963009 0.99472946 0.99486494 0.9962654 0.99333626 0.99620664 0.99513936 0.9930043 0.9927752 0.99138856 0.9946552 0.99508095 0.9887781 0.99166304 0.9950601 0.9945456 0.9932653 0.996197 0.99497765 0.9935896 0.9944445 0.99455386 0.9951713 0.9947082 0.9976374 0.9965598 0.99629855 0.9956063 0.9956708 0.9962591 0.99501944 0.99664676 0.9949868 0.99607056 0.9972529 0.9960484 0.992535 0.9948413 0.99183017 0.989519 0.9934331 0.9922628 0.9941099 0.9941781 0.9923444 0.9938718 0.9910961 0.99465185 0.99435735 0.99378115 0.994918 0.99237007 0.9944583 0.9929485 0.99168897 0.9922351 0.99424756 0.9942822 0.9936102 0.99166834 0.9948501 0.990422 0.9917423 0.99485993 0.99341637 0.9937824 0.9931157 0.9931576 0.99409056 0.99433213 0.99167585 0.99684286 0.9965559 0.9968992 0.99716467 0.9969213 0.9952232 0.99748254 0.9971711 0.9976704 0.9984417 0.9964823 0.9978306 0.9987605 1.0 0.99930537 0.9994111 0.998439 0.9985285 0.99891025 0.9900727 0.9936649 0.9944596 0.99433494 0.9896047 0.98896563 0.98448 0.9879191 0.99517906 0.99444366 0.9945857 0.9965648 0.9975811 0.9967145 0.9972386 0.9948735 0.99524033 0.993474 0.9927145 0.9960346 0.99549264 0.99461746 0.99150574 0.99104464 0.99135226 0.99131685 0.99024534 0.9897923 0.99076796 0.9914781 0.9899419 0.9909686 0.99464536 0.99323034 0.9950317 0.9928391 0.98869 0.99207634 0.9908029 0.9877099 0.9891884 0.993761 0.99061555 0.9897849 0.99638003 0.9943022 0.9922022 0.99241835 0.990721 0.98867273 0.986157 0.9964697 0.9955849 0.99532145 0.9950841 0.99338937 0.9949578 0.9905542 0.9946185 0.993007 0.9968306 0.9970526 0.99750566 0.9966311 0.9958211 0.9929377 0.994028 0.9952341 0.99329776 0.9962868 0.9920763 0.9909702 0.99307966 0.99010366 0.9876998 0.98887783 0.9922486 0.9940815 0.9949638 0.99564284 0.9919269 0.9949383 0.99220407 0.99295664 0.9945365 0.993997 0.98844135 0.98762435 0.9906746 0.99340093 0.9923926 0.99273705 0.9958318 0.9934905 0.9938963 0.99241 0.9910726 0.9939601 0.9953857 0.99390143 0.9941954 0.9940861 0.9920765 0.99186045 0.99173075 0.99342215 0.9854692 0.978047 0.9851995 0.9881304 0.9937519 0.99350154 0.99497205 0.99657696 0.9934233 0.9951401 0.9955522 0.9960085 0.9950138 0.99455875 0.996256 0.9969407 0.9955014 0.99720347 0.993602 0.9963531 0.9953715 0.99263585 0.9931122 0.9951202 0.9964189 0.9954002 0.99327964 0.99124557 0.9963125 0.99626386 0.9963819 0.99747604 0.996352 0.9967752 0.9969257 0.9958454 0.9964032 0.99276865 0.9951347 0.994862 0.9948302 0.9952912 0.9947869 0.99360305 0.99359834 0.9921 0.99575275 0.99553406 0.9926384 0.9950404 0.9961712 0.9957698 0.9957195 0.99549264 0.9958548 0.99559265 0.9979363 0.9956137 0.9956269 0.994805 0.99148667 0.989503 0.9906884 0.9896003 0.9887113 0.98958105 0.9890765 0.995879 0.9943912 0.9954059 0.9957454 0.9959294 0.9970603 0.9972372 0.9968928 0.9964318 0.99741185 0.99736047 0.99673814 0.9949412 0.9961457 0.9953145 0.9937762 0.9917388 0.9901553 0.9912686 0.9958797 0.99579775 0.99605274 0.9967253 0.98815 0.9856124 0.9841951 0.9914213 0.9889807 0.98841715 0.99801683 0.9962871 0.99603796 0.9962028 0.9940782 0.9955591 0.99201 0.9875431 0.99595547 0.993729 0.99456656 0.9934636 0.9915668 0.98979485 0.9882973 0.99515116 0.99385273 0.99548376 0.99332875 0.9931959 0.9917847 0.99006975 0.9821441 0.9965226 0.9974548 0.9958315 0.9962705 0.9969627 0.99703413 0.9940876 0.99418324 0.99513716 0.9961255 0.99482644 0.9958036 0.99635917 0.9926246 0.9976787 0.9969773 0.99691325 0.9937844 0.99440527 0.98788834 0.9962462 0.9878508 0.9885049 0.9943583 0.98980546 0.98459935 0.9859402 0.9884031 0.9975901 0.98861176 0.9960393 0.99207604 0.9967115 0.99709725 0.98990923 0.99115664 0.99050444 0.9898516 0.9920466 0.9896667 0.99546385 0.9966841 0.9965016 0.9974683 0.9965039 0.9977943 0.9964155 0.9961739 0.99646187 0.9952739 0.9927073 0.9911277 0.99505806 0.99250984 0.9926595 0.9923322 0.9899183 0.9932712 0.9946819 0.9950344 0.9966157 0.9963974 0.99680483 0.99632514 0.99640656 0.9927474 0.9916371 0.9921274 0.9926327 0.99488735 0.99523526 0.9954183 0.99578625 0.9943181 0.9950624 0.9948674 0.9947553 0.99234813 0.9960047 0.9959311 0.9951396 0.99584454 0.9955523 0.9939382 0.9942946 0.99310637 0.995939 0.99369824 0.9951079 0.99651885 0.99529314 0.9968577 0.99503464 0.9952067 0.9966203 0.99449086 0.99492335 0.99437064 0.995642 0.99615824 0.99697703 0.99548715 0.995206 0.99712294 0.9977463 0.99641687 0.99693435 0.99534076 0.9965637 0.9973948 0.9961022 0.99399674 0.99542904 0.99555945 0.997234 0.9960888 0.9947231 0.99675745 0.99539495 0.9972105 0.9964911 0.9970266 0.9936513 0.9952635 0.9947078 0.99593717 0.9969213 0.99696094 0.99559504 0.9924707 0.9948984 0.9944266 0.9926959 0.99530023 0.99382734 0.9951321 0.99127424 0.9904589 0.9865015 0.9890305 0.988628 0.98889554 0.988213 0.9851521 0.99530846 0.9958834 0.99545723 0.9951444 0.99376845 0.9946789 0.995638 0.99490166 0.99510205 0.9959504 0.9950301 0.9949122 0.99553776 0.9948598 0.9941285 0.99308574 0.99159825 0.9858965 0.98350495 0.9790975 0.9874776 0.98926187 0.9883703 0.98843807 0.98570716 0.99032366 0.9868073 0.98225933 0.9865776 0.9852889 0.9859019 0.986543 0.9813397 0.98115504 0.9840463 0.9847888 0.98811734 0.99217296 0.98897475 0.990096
IlicxDragutinJ_SRP19061DragutinIHadziDisa-L2_3 0.9924423 0.9964787 0.9951892 0.9919867 0.9933779 0.99432987 0.9913873 0.9874656 0.9949064 0.99505335 0.9956096 0.9968253 0.99481744 0.99480987 0.9969146 0.9952928 0.9947988 0.9959127 0.9969464 0.9968413 0.99354666 0.99467355 0.9961543 0.996038 0.9953818 0.9925608 0.9946031 0.9911511 0.9951767 0.99335253 0.9932845 0.9949704 0.99389386 0.9879993 0.9854661 0.99454045 0.994455 0.99150157 0.9964199 0.99695987 0.9958496 0.9945002 0.99576116 0.99326783 0.9940673 0.9963995 0.9955733 0.99560755 0.996878 0.99442625 0.99626935 0.9948357 0.9930781 0.9929563 0.99089575 0.99585354 0.99586475 0.98982555 0.99336106 0.99617666 0.99545014 0.9948144 0.99640524 0.9949975 0.99361163 0.99452066 0.99461365 0.99443626 0.99442124 0.9975502 0.99655086 0.9955621 0.9949452 0.9958801 0.99601716 0.9955914 0.99608177 0.9942241 0.9961433 0.997593 0.9956553 0.99323803 0.9954298 0.9925812 0.991068 0.99414074 0.9935473 0.9950508 0.9952405 0.9928661 0.9941615 0.9926038 0.99402726 0.9937255 0.99295914 0.99474657 0.9918179 0.99433863 0.99202645 0.9914175 0.9912772 0.9939423 0.99404585 0.993499 0.99257374 0.99443805 0.9913136 0.992311 0.99477243 0.99344754 0.99384075 0.9938794 0.99355227 0.99437064 0.9945164 0.9924449 0.9958115 0.9957584 0.9957988 0.99636304 0.9960293 0.9939745 0.99738944 0.9973986 0.99824715 0.99838805 0.997402 0.9979076 0.9978438 0.99930537 0.9999998 0.9995017 0.99915415 0.99921143 0.9987102 0.9918781 0.99466896 0.99522775 0.99556 0.9906083 0.9905499 0.9862136 0.989411 0.99480253 0.9938289 0.99452555 0.99562377 0.9963834 0.9961523 0.9965967 0.9941914 0.99369246 0.99191475 0.99093074 0.9962251 0.99581295 0.9956039 0.992766 0.9922789 0.9912883 0.9919676 0.9901448 0.99053377 0.9907973 0.9917689 0.9909287 0.99199224 0.99501276 0.9932366 0.9949473 0.9931791 0.98990726 0.9928706 0.9918815 0.9892563 0.99087 0.99396634 0.991764 0.9912629 0.9969612 0.9952977 0.9939044 0.99418044 0.99206215 0.9893954 0.9868212 0.99651086 0.9960447 0.9955678 0.99552214 0.99430466 0.9952433 0.992118 0.9952421 0.9943967 0.99748343 0.99707794 0.9971577 0.9961502 0.9960448 0.99296194 0.99427927 0.99583936 0.9943287 0.9961931 0.9919296 0.9914767 0.9933543 0.9898054 0.98720133 0.98892826 0.9929954 0.995112 0.9950829 0.9963309 0.9938556 0.9957841 0.99390477 0.99443316 0.99512976 0.9949098 0.9898569 0.98913145 0.99225605 0.99428135 0.9929848 0.99368626 0.99610454 0.9938274 0.99332947 0.99329233 0.99082154 0.9944811 0.99556017 0.99361175 0.993065 0.99349546 0.9921326 0.98970413 0.9913162 0.9937808 0.98682344 0.9793161 0.9859479 0.9885366 0.99302715 0.9930949 0.9945054 0.9962306 0.9916684 0.9955611 0.996279 0.99659663 0.9941503 0.99268454 0.99512076 0.9961836 0.9952981 0.99638355 0.9927611 0.9953306 0.994344 0.9916187 0.9913057 0.9940164 0.99577713 0.9948739 0.9924702 0.9899906 0.99662644 0.9966588 0.99658245 0.99740285 0.99689996 0.99580806 0.99611175 0.9954437 0.9967475 0.994002 0.9959558 0.99576557 0.9941776 0.9945204 0.99539155 0.9945185 0.9932637 0.99065083 0.9949118 0.994754 0.9925593 0.9947201 0.99585694 0.99569285 0.9961216 0.99442714 0.99520427 0.99533737 0.9978538 0.99511224 0.9945746 0.9938736 0.9916415 0.99021256 0.99103993 0.99059224 0.9898078 0.99060017 0.98949665 0.99588484 0.9948412 0.99495053 0.9950041 0.99615616 0.9969684 0.9966076 0.9968 0.9953183 0.9971765 0.99721193 0.9966503 0.99521625 0.9963948 0.9955673 0.9947809 0.9936101 0.992268 0.9929744 0.9969496 0.99632215 0.9969052 0.99749637 0.99013215 0.98825294 0.9868284 0.9928669 0.9909221 0.9902656 0.9981181 0.99726915 0.99711025 0.99724704 0.9956029 0.99673486 0.9938953 0.9898859 0.9965739 0.9950171 0.9956194 0.99498236 0.99338317 0.99159455 0.9905191 0.9962421 0.9948967 0.99587184 0.9944076 0.99396837 0.99285793 0.9912484 0.9848973 0.996777 0.99715364 0.99677855 0.99671584 0.99724865 0.9973452 0.99321336 0.9936819 0.9946555 0.9957469 0.9949631 0.9963016 0.99652016 0.9938408 0.9976975 0.99732363 0.99690723 0.9949087 0.9958913 0.9897198 0.99674976 0.98982567 0.9901857 0.99499685 0.9915201 0.98699653 0.987971 0.9902392 0.99752855 0.99049395 0.99669105 0.99370927 0.99720573 0.99741936 0.9910692 0.9919319 0.991398 0.990878 0.9929396 0.99175924 0.99576265 0.9958478 0.99633074 0.9974727 0.99734175 0.997571 0.9967083 0.99694544 0.9971905 0.995942 0.99312264 0.9914937 0.9954026 0.99293065 0.9921483 0.9918493 0.9897441 0.99319494 0.9950768 0.9955008 0.9963673 0.99673903 0.9964631 0.99562615 0.99618655 0.9917903 0.99028766 0.99067646 0.9935787 0.9944659 0.99492836 0.9952365 0.99584424 0.9941148 0.99517757 0.99490505 0.9949711 0.99350345 0.99516636 0.99568427 0.99515945 0.99576867 0.9953363 0.99449044 0.9940179 0.9929549 0.9959825 0.994506 0.9953277 0.9968671 0.9958998 0.9966249 0.995124 0.99549776 0.9957536 0.994808 0.9954003 0.99431664 0.9955881 0.99595934 0.99631965 0.9953345 0.995229 0.9974013 0.9978327 0.99615604 0.99675614 0.9939924 0.9968094 0.9969434 0.99643075 0.99402535 0.9944751 0.99548006 0.99795705 0.9965426 0.99501306 0.99699956 0.9962582 0.99688697 0.9967653 0.9974873 0.9925256 0.9951965 0.9954388 0.9957251 0.9963017 0.9969854 0.9960547 0.993351 0.99507064 0.99444544 0.992913 0.9958429 0.9939513 0.99575263 0.992972 0.9918653 0.98799783 0.99046266 0.9906023 0.99072134 0.9899785 0.98683417 0.9939442 0.99515074 0.99488235 0.9950464 0.99431115 0.9945101 0.99522537 0.9950095 0.99530506 0.99450374 0.9937041 0.9936098 0.99474037 0.99456686 0.9937694 0.9926673 0.9925074 0.98775804 0.985603 0.98129886 0.9894413 0.9905694 0.99014777 0.98997724 0.9878336 0.99192417 0.9888937 0.9849025 0.9883662 0.9879635 0.9881585 0.9886865 0.9841852 0.98407483 0.9867165 0.9870241 0.9900653 0.99148273 0.9887825 0.98990476
