IlicxDragutinJ_SRP19061DragutinIHadziDisa-L2_4 0.99157494 0.99652684 0.9948626 0.9907311 0.9923047 0.9950932 0.99215233 0.9880584 0.9952846 0.9948051 0.9954699 0.99702275 0.9945197 0.99449295 0.99667376 0.994607 0.9942463 0.9954476 0.99680567 0.9964451 0.99293375 0.99395955 0.9961257 0.99569935 0.994937 0.9920236 0.9940302 0.9902264 0.9948636 0.9927929 0.9926719 0.99479514 0.993324 0.98704356 0.9842212 0.9947755 0.9943604 0.99133134 0.99649405 0.9966453 0.9955791 0.9938885 0.99548495 0.9923909 0.9940529 0.9963002 0.995141 0.99518275 0.9965668 0.99386144 0.99625814 0.9947579 0.9929098 0.99304354 0.991334 0.99544567 0.9955915 0.9898224 0.9927652 0.99591666 0.9952896 0.9943655 0.99671054 0.9952427 0.9939846 0.99484736 0.99467283 0.99498194 0.99469924 0.9975558 0.9966613 0.9967008 0.99572134 0.99614906 0.996439 0.9957668 0.9969148 0.99507207 0.9963989 0.997674 0.9962983 0.99281687 0.9951938 0.99235106 0.99037606 0.99379593 0.99284804 0.99458796 0.9949445 0.99234 0.9937742 0.9918741 0.9945264 0.99407405 0.9934392 0.994735 0.99193954 0.99415785 0.99260855 0.9916077 0.9916875 0.99382156 0.9938873 0.993463 0.9919372 0.99445796 0.9904951 0.99173284 0.9946682 0.9930814 0.99350697 0.9931747 0.9931708 0.9938875 0.99441004 0.9915472 0.9963919 0.9961417 0.9962541 0.99664104 0.9966258 0.99478775 0.9976602 0.99763227 0.9981608 0.9985921 0.9970891 0.9984042 0.99844414 0.9994111 0.9995017 1.0000004 0.9989228 0.99876225 0.9987912 0.9912254 0.99431366 0.995002 0.9952157 0.99013597 0.9895726 0.98508024 0.9885171 0.99504113 0.9940917 0.9945137 0.9962404 0.99697083 0.9965785 0.9971134 0.9949088 0.9945017 0.99240416 0.9916893 0.9964152 0.9958262 0.9954428 0.99168783 0.99110585 0.9917096 0.9918606 0.9904874 0.9903449 0.9910084 0.9919457 0.9902959 0.99166495 0.9948903 0.99344707 0.9949837 0.9931019 0.9894639 0.9927064 0.9914416 0.9887059 0.99012804 0.9941571 0.9912705 0.9904587 0.9966241 0.99470335 0.9931207 0.99324703 0.9913348 0.98879766 0.9861 0.99667394 0.99591273 0.9954446 0.99527925 0.99408484 0.9953394 0.99166524 0.99513453 0.9937448 0.99728984 0.9973201 0.9975978 0.9964918 0.99598956 0.9929636 0.9939446 0.9955965 0.99372786 0.9963804 0.99201274 0.9911776 0.99303204 0.9899083 0.9875183 0.9887636 0.992488 0.9949323 0.9951998 0.9963477 0.99332666 0.99570024 0.9934145 0.99414206 0.99514216 0.9948152 0.98928106 0.9886772 0.9917332 0.9940587 0.9930271 0.99331146 0.9961156 0.99385935 0.9938607 0.9931175 0.99168175 0.9946488 0.9952953 0.9937316 0.9931512 0.9933579 0.9918096 0.99061245 0.99118805 0.99339056 0.9860908 0.9787339 0.9852846 0.98815906 0.9929133 0.99279547 0.9951576 0.9970408 0.99282473 0.99594855 0.99619 0.996611 0.9949817 0.9940852 0.99603516 0.99693483 0.9954642 0.9970575 0.9937991 0.9960978 0.9952938 0.99215114 0.99219453 0.99450916 0.99589604 0.99503833 0.9930672 0.99077994 0.996194 0.99626744 0.99617934 0.997589 0.9965252 0.99632055 0.99645704 0.9961893 0.99694324 0.99368227 0.9961404 0.9956247 0.995065 0.9955741 0.9953892 0.9945953 0.9939446 0.9917743 0.9958143 0.9957062 0.9934187 0.9954006 0.9963636 0.99639267 0.99606824 0.9955034 0.9957331 0.99557924 0.99815196 0.9955979 0.99529094 0.99456376 0.9922922 0.9902538 0.99172276 0.9905968 0.9898757 0.9906086 0.99000746 0.9955117 0.9940444 0.99453443 0.99572986 0.9963975 0.99737114 0.9971805 0.99704623 0.9961026 0.9973123 0.9976062 0.9969858 0.9952463 0.99649596 0.9957025 0.9943007 0.99268 0.9912312 0.99217266 0.9968522 0.99611324 0.9967983 0.9974535 0.9894255 0.98732525 0.98571336 0.9923094 0.99026513 0.98945683 0.99830604 0.99699485 0.9967423 0.9967403 0.9949427 0.99638486 0.99305296 0.9890844 0.9965068 0.99468404 0.9953561 0.9948777 0.9928893 0.9912418 0.9898685 0.9961959 0.9948665 0.99589056 0.99418414 0.9940542 0.99273956 0.9914844 0.9841268 0.99687064 0.9974568 0.99647236 0.9965328 0.9972457 0.9975463 0.9942265 0.9943002 0.9951656 0.99625945 0.9954027 0.99650425 0.9962463 0.9931425 0.99764746 0.9971987 0.9967287 0.9942802 0.99522346 0.9887355 0.9965905 0.988706 0.98942995 0.994719 0.9904667 0.9859227 0.986956 0.9894053 0.9976052 0.9894311 0.9964621 0.9929081 0.9969448 0.9970577 0.9903966 0.99152005 0.9909259 0.9903672 0.9926426 0.9911981 0.9955428 0.9961414 0.99645346 0.99753773 0.9970945 0.9977376 0.9968075 0.9967016 0.99708986 0.9955667 0.992528 0.9909689 0.99531376 0.99259526 0.9924135 0.9921808 0.9896285 0.9934379 0.995506 0.9957155 0.9968403 0.9968909 0.9970153 0.9964324 0.9964276 0.992763 0.99141973 0.99186116 0.9932732 0.9946418 0.99508315 0.99543566 0.9958754 0.9948499 0.9959525 0.9954643 0.99528605 0.99324054 0.9958854 0.996303 0.995574 0.9960164 0.99541014 0.99445593 0.99431485 0.992938 0.9961209 0.994289 0.9954761 0.996795 0.99562645 0.997007 0.99525714 0.99544626 0.996175 0.9952939 0.9957884 0.99500287 0.9961455 0.99666244 0.997144 0.9956958 0.99556077 0.9975011 0.9980188 0.99635804 0.9973263 0.9946485 0.99712646 0.9974647 0.9965408 0.9940757 0.99536437 0.995715 0.99764 0.9967086 0.9951591 0.9972924 0.996253 0.997288 0.9968138 0.99741155 0.9933891 0.9950475 0.99538463 0.9959318 0.9970339 0.99672806 0.99546087 0.99245745 0.9947143 0.99407685 0.99226373 0.995311 0.9934276 0.9951728 0.9921473 0.9910879 0.9868991 0.9897061 0.98962414 0.9897153 0.98902535 0.9860392 0.9950211 0.99613464 0.9957488 0.99555874 0.9943296 0.9950092 0.9959084 0.99520564 0.99568737 0.9955493 0.99478346 0.99472344 0.995453 0.99502885 0.9944326 0.9932571 0.99214166 0.9868178 0.9847678 0.98035866 0.988622 0.98995745 0.98921317 0.98932314 0.9868605 0.9915036 0.9883486 0.9841628 0.9879204 0.9870359 0.98745745 0.987911 0.98279935 0.9829272 0.9856511 0.98625827 0.98959255 0.99202347 0.9889378 0.990231
IlicxDragutinJ_SRP19061DragutinIHadziDisa-L2_5 0.9924342 0.9964614 0.9956181 0.99344456 0.99446315 0.99375415 0.9907252 0.9864762 0.99669194 0.9964653 0.9972213 0.9976117 0.9967571 0.9968663 0.99732596 0.99627894 0.9950532 0.9958357 0.996799 0.9979676 0.9954454 0.99629754 0.99578017 0.9959995 0.9954435 0.9938939 0.9949671 0.99281824 0.9959111 0.99485886 0.9945081 0.9956356 0.9952102 0.98950505 0.9873118 0.99377996 0.9933416 0.99138105 0.9965507 0.9972784 0.99661565 0.99597853 0.9960901 0.99455625 0.99343264 0.9957365 0.9963573 0.99674255 0.99781024 0.9965159 0.9977563 0.99640965 0.99503255 0.993822 0.9921076 0.99557894 0.9952718 0.9884231 0.9926196 0.996376 0.9954218 0.9942525 0.99634236 0.99483925 0.99177396 0.99276495 0.9956072 0.9949127 0.9956666 0.99826133 0.9966479 0.99504125 0.9956637 0.997406 0.9969052 0.9972682 0.99582505 0.99418473 0.9969332 0.99831307 0.99560845 0.99451864 0.99592066 0.99549866 0.99370116 0.99666005 0.9963404 0.9972043 0.9974448 0.994618 0.9960553 0.99437916 0.994509 0.9936211 0.9934392 0.99569833 0.9926935 0.9957547 0.9929257 0.99302894 0.9914304 0.9940945 0.9945812 0.9959331 0.9953361 0.9954394 0.9937016 0.99471694 0.9961528 0.9954673 0.9958983 0.99599063 0.9956074 0.99604577 0.996337 0.9945192 0.99642694 0.9967201 0.99592686 0.99644935 0.9963982 0.99460065 0.9976391 0.9980864 0.99908686 0.99832964 0.9983602 0.99795794 0.9965318 0.998439 0.99915415 0.9989228 1.0000002 0.99965537 0.99868137 0.9925428 0.99439406 0.99497426 0.9959021 0.9927562 0.9930018 0.9890809 0.99194586 0.996117 0.99547714 0.9963902 0.9957955 0.9960378 0.9966957 0.99720657 0.9925385 0.99198574 0.9901106 0.9886443 0.99701744 0.99657536 0.9964328 0.994812 0.9943273 0.9935609 0.9941996 0.9923766 0.9926309 0.9926385 0.9938267 0.99324214 0.9936848 0.9966365 0.99451274 0.99668044 0.99509245 0.9928891 0.9955209 0.99475497 0.9925916 0.9936684 0.9951383 0.99330115 0.99284863 0.99774617 0.99675655 0.99572134 0.99597627 0.9947695 0.9927495 0.99069595 0.9976484 0.99765116 0.99754125 0.9968323 0.9956504 0.99654406 0.9943127 0.99641347 0.9959825 0.9981993 0.99763757 0.9974117 0.9963248 0.9969221 0.994047 0.99589515 0.9971758 0.995197 0.99634624 0.99369264 0.9932223 0.9952923 0.9915059 0.98878187 0.9905693 0.99532664 0.99590987 0.9947538 0.9968966 0.99552894 0.99629074 0.9950404 0.99600005 0.99498916 0.99504024 0.9906651 0.98978186 0.9931624 0.99517983 0.9934213 0.99601966 0.996396 0.9943571 0.9932108 0.99402 0.9884646 0.99282384 0.9963387 0.9942302 0.99263555 0.99382585 0.99312574 0.9893841 0.99151903 0.9951634 0.9899862 0.9833054 0.9887362 0.9909387 0.99340147 0.9935827 0.9939221 0.99557596 0.99038506 0.99618644 0.99705684 0.9967786 0.99387014 0.99129146 0.99499595 0.9960435 0.9951065 0.9955309 0.99251574 0.99528307 0.99445784 0.9926237 0.9912856 0.9947486 0.99672294 0.9958463 0.9932826 0.9906101 0.9974424 0.99760723 0.99710107 0.9975782 0.9979504 0.9963329 0.9967055 0.9948533 0.99655735 0.9945619 0.9969455 0.99669206 0.99364316 0.9936516 0.99594116 0.9949737 0.99276423 0.99008185 0.9941231 0.9944156 0.9923644 0.99414897 0.99570066 0.9956489 0.9963293 0.9942185 0.995559 0.99547046 0.99800354 0.9956862 0.9949217 0.9939932 0.99414957 0.99348575 0.9933426 0.99384725 0.9930737 0.9938519 0.9925298 0.99531674 0.9944509 0.9950186 0.99646926 0.9977932 0.9980879 0.9970573 0.9981178 0.99595594 0.99806696 0.9975276 0.9968561 0.9967145 0.997325 0.9970202 0.9964517 0.9954025 0.9944272 0.9948791 0.9975974 0.997356 0.9977801 0.9981618 0.9908686 0.9895089 0.9876845 0.9957655 0.99432015 0.9937688 0.9981429 0.99810857 0.99820375 0.9980675 0.9967401 0.9974168 0.9953493 0.9905749 0.99740505 0.9964752 0.9968837 0.9951271 0.9945295 0.9922902 0.9914829 0.9960762 0.9951246 0.99569684 0.99469256 0.99320054 0.9924315 0.9914759 0.9888259 0.9976586 0.9971958 0.9974541 0.996895 0.9975136 0.99709773 0.99428385 0.9949799 0.99597096 0.9968115 0.9963108 0.9971825 0.99707514 0.995227 0.9978856 0.9977666 0.99761814 0.99631417 0.99667406 0.9919476 0.9971586 0.9918594 0.9923351 0.99638295 0.993546 0.9899978 0.99032116 0.9926182 0.99715126 0.9917033 0.9967825 0.9949492 0.9971514 0.99714535 0.99438524 0.99486846 0.9945336 0.99396193 0.9953402 0.9939461 0.99562854 0.99525607 0.9957727 0.9967355 0.9969344 0.997109 0.9962446 0.9965656 0.9967241 0.9965773 0.99392027 0.9926553 0.99614525 0.99511105 0.9933002 0.9929968 0.9915841 0.99523574 0.9964484 0.99715036 0.9973943 0.9980637 0.9965163 0.99586284 0.99695265 0.99130636 0.9901372 0.9905524 0.9960723 0.99584454 0.9962161 0.9967069 0.9968219 0.99520504 0.99660635 0.9964752 0.9962634 0.99596626 0.99512774 0.99625033 0.99631345 0.9965186 0.9961049 0.9960911 0.9959589 0.99481606 0.9969504 0.9962765 0.99670786 0.9975398 0.9973949 0.9969656 0.9958644 0.99652123 0.9954714 0.9964738 0.9964409 0.99492973 0.99640137 0.99614763 0.99635017 0.9964877 0.9962372 0.9977417 0.99841344 0.996869 0.9969812 0.9935278 0.99716735 0.99698174 0.99789405 0.9957526 0.9948063 0.9964765 0.9988786 0.99809676 0.99638927 0.9977653 0.99729 0.99706084 0.99708307 0.9973877 0.9927326 0.9955037 0.996217 0.99589944 0.99556524 0.99777263 0.99702847 0.99538094 0.99669445 0.9959886 0.9946441 0.9972602 0.99522674 0.9971467 0.9937777 0.9918358 0.9878893 0.99040663 0.9918751 0.9912399 0.9898966 0.9867145 0.9937777 0.9951824 0.99554527 0.9964282 0.99632144 0.9960905 0.9959326 0.99603206 0.99655503 0.9944234 0.9938672 0.9940095 0.9955148 0.99623966 0.99578416 0.9947349 0.99509 0.9910999 0.9897405 0.9860449 0.9923356 0.9934149 0.9931965 0.99306357 0.9913285 0.9943002 0.99144953 0.98830354 0.9915274 0.9904264 0.9911206 0.9920978 0.9877144 0.9877897 0.9900061 0.9903884 0.9925575 0.9900644 0.9871325 0.9888281
IlicxDragutinJ_SRP19061DragutinIHadziDisa-L2_6 0.99291795 0.9965065 0.9959424 0.9941659 0.99489015 0.9942094 0.99132276 0.9872345 0.9962645 0.9962084 0.9969944 0.9974115 0.99644583 0.9964897 0.9973216 0.99620193 0.99511355 0.9959046 0.99680215 0.99773866 0.99503815 0.996042 0.9956883 0.99582434 0.99533224 0.9935543 0.99493134 0.9924783 0.99551463 0.9944857 0.9942794 0.9953431 0.99490166 0.98919106 0.9870165 0.9937605 0.99342966 0.9913591 0.996449 0.9973973 0.9966668 0.99593765 0.99623996 0.99462223 0.9934742 0.9956821 0.99639034 0.99700546 0.9978483 0.9964734 0.997812 0.9966336 0.99536216 0.994069 0.99236846 0.99563295 0.995374 0.98848337 0.99273163 0.99651587 0.9957347 0.99427027 0.99602604 0.99465245 0.9917924 0.9927734 0.99559414 0.9948726 0.99550486 0.9982823 0.9969146 0.9949195 0.99581474 0.9974729 0.99712926 0.99721617 0.9955368 0.9943612 0.9971125 0.99831575 0.9957821 0.99438286 0.9957423 0.9953142 0.9939366 0.99662346 0.99622107 0.9971939 0.99740845 0.99485546 0.9963331 0.99429536 0.9948422 0.99421567 0.99396163 0.9962193 0.99347067 0.99633336 0.993664 0.9937407 0.9921454 0.994662 0.9951273 0.9959766 0.99535495 0.9959295 0.9940056 0.9949678 0.9965348 0.995909 0.99618644 0.99634045 0.9957398 0.996284 0.9964986 0.99496067 0.99672294 0.9968723 0.99619836 0.9967168 0.9965986 0.99479926 0.99759877 0.99786365 0.99899125 0.998411 0.9984569 0.99774855 0.99633896 0.9985285 0.99921143 0.99876225 0.99965537 1.0 0.99877536 0.9926361 0.99453175 0.9951453 0.9958777 0.9929489 0.9933818 0.98958325 0.9924101 0.9961263 0.9954684 0.9963261 0.9958994 0.9961443 0.9968749 0.99739254 0.9925851 0.9921869 0.9906565 0.98899966 0.99721944 0.9967309 0.99653804 0.9950774 0.9948499 0.9934497 0.99428564 0.9922726 0.99262106 0.99262977 0.9938103 0.99329495 0.99370265 0.9965434 0.9945168 0.996714 0.9952727 0.9928313 0.99533105 0.99472195 0.9925135 0.99386936 0.994861 0.9930763 0.9926127 0.99781656 0.9968743 0.99564445 0.9959092 0.99470633 0.993004 0.99090576 0.9975532 0.9975179 0.99751437 0.9969425 0.9954722 0.9962801 0.99419737 0.9963144 0.99597865 0.9980338 0.9975989 0.9974643 0.99658364 0.9972763 0.99434334 0.9960908 0.9971852 0.9955888 0.9966629 0.99403876 0.9935509 0.99555767 0.99171984 0.9889517 0.9908723 0.99541825 0.99588937 0.9948049 0.996737 0.9953338 0.9959649 0.9951409 0.99579436 0.994988 0.9951575 0.9912358 0.99038315 0.9935065 0.99550426 0.99389124 0.9960884 0.9966837 0.99490803 0.99373114 0.99443465 0.98818696 0.9926887 0.99674743 0.99495023 0.9934358 0.9947334 0.9939193 0.98993856 0.9923173 0.9956629 0.99029374 0.98325956 0.9890648 0.9912282 0.9940457 0.9944029 0.9941179 0.99574 0.9906949 0.996297 0.9973341 0.9969666 0.9941036 0.99152327 0.9952991 0.9962336 0.99570525 0.9959166 0.99277556 0.9953337 0.99474174 0.9933871 0.9919907 0.9953122 0.99718535 0.9964754 0.9940648 0.9916328 0.99762 0.9975065 0.99724424 0.9974025 0.99796665 0.99642295 0.9967345 0.99489146 0.9964089 0.99485517 0.9968591 0.99683875 0.99384874 0.9936546 0.99636763 0.99510527 0.99302256 0.9903335 0.9941294 0.99432755 0.992275 0.9939718 0.9960726 0.99560237 0.9964813 0.99428797 0.99559695 0.99569345 0.99796146 0.9958664 0.9951696 0.9941547 0.9939762 0.993115 0.99299246 0.993408 0.99269104 0.99334425 0.99209446 0.9953908 0.99490595 0.9955083 0.9962964 0.99742234 0.997846 0.9969058 0.9978066 0.9961175 0.9981059 0.9971943 0.99673134 0.99659944 0.9973886 0.9969167 0.9964199 0.99535114 0.9945056 0.9948429 0.9976458 0.9974844 0.99761146 0.99799377 0.99123013 0.98982763 0.9882425 0.9957657 0.99421793 0.9937874 0.9979708 0.9979494 0.99807143 0.99817395 0.99665725 0.99731386 0.99536204 0.99053746 0.99724156 0.99635625 0.9968101 0.994789 0.99446166 0.99225074 0.99142087 0.9958276 0.9951219 0.9958433 0.9947614 0.9933224 0.99267036 0.9914197 0.9885886 0.99768746 0.99722004 0.9974857 0.9971474 0.99767494 0.9971249 0.99430996 0.9950382 0.99613744 0.9968927 0.99632376 0.99716854 0.9972442 0.9951556 0.997832 0.9976082 0.99753755 0.9961068 0.99652493 0.99177325 0.997015 0.99171394 0.9920976 0.99637693 0.99364805 0.98987913 0.99014556 0.99252486 0.9971934 0.99153656 0.99664974 0.9946878 0.9970566 0.9973492 0.99436426 0.99484813 0.9944526 0.9937883 0.9952903 0.9938597 0.99587005 0.99574035 0.9956941 0.9967042 0.99683267 0.99719125 0.99605584 0.9964545 0.99671954 0.9967555 0.9944516 0.99320847 0.9962344 0.9951965 0.9937361 0.99333274 0.99211186 0.99526775 0.9965856 0.9972007 0.9973898 0.99793386 0.99661726 0.9959352 0.9970244 0.9915507 0.9905243 0.9909644 0.99616903 0.99604607 0.9963566 0.99681836 0.99693596 0.99523985 0.9963989 0.99652886 0.9962462 0.99583817 0.99532896 0.99595547 0.99624354 0.99655455 0.9964494 0.9961013 0.9958967 0.99519277 0.99684525 0.99622494 0.9966639 0.9976976 0.9975107 0.9969864 0.995803 0.99631757 0.9955497 0.9962787 0.99636495 0.99498975 0.9963171 0.9961248 0.99636465 0.9965932 0.99637973 0.9977584 0.9982629 0.9969902 0.9970099 0.994033 0.9972457 0.9970948 0.9978702 0.9957561 0.9948873 0.9967145 0.9987081 0.99789286 0.9964557 0.99768037 0.99740666 0.99721646 0.9974572 0.9977991 0.9932937 0.9963028 0.9967389 0.9964988 0.9957138 0.99835753 0.99765146 0.99593616 0.9971306 0.99660695 0.99526125 0.99768007 0.9960744 0.99764836 0.993876 0.9921774 0.9883375 0.99078906 0.9919479 0.99144053 0.9901973 0.9870356 0.9937098 0.99504006 0.9954784 0.99628615 0.9964001 0.9961545 0.9959182 0.99628896 0.9965296 0.9943342 0.99387115 0.99399954 0.9954784 0.99610907 0.9955653 0.9947443 0.9951173 0.9910262 0.9893321 0.98568976 0.99190944 0.99311215 0.9930167 0.99280524 0.9911962 0.99427587 0.9912629 0.9880997 0.99139667 0.9903649 0.9909239 0.9919474 0.9877687 0.9875463 0.98987114 0.99017674 0.99251235 0.99051416 0.9877145 0.9891859
IlicxDragutinJ_SRP19061DragutinIHadziDisa-L2_7 0.9922006 0.996431 0.9949777 0.9913461 0.99264854 0.9954267 0.99218005 0.9886692 0.9958405 0.99499667 0.9959645 0.99722666 0.9952826 0.99535114 0.9969856 0.9944405 0.9941744 0.9950685 0.9964834 0.9969295 0.9940172 0.99490803 0.9952953 0.994715 0.99445236 0.99175704 0.9939384 0.99024665 0.9946728 0.9931843 0.99254125 0.9948323 0.9939017 0.9867703 0.9840955 0.9940135 0.9932529 0.990803 0.99581677 0.99570096 0.995331 0.9941309 0.99533105 0.99215084 0.9927183 0.9953468 0.9947297 0.99546254 0.9968717 0.9950735 0.9975879 0.996743 0.9950452 0.9940789 0.99302334 0.9944157 0.9945251 0.9878936 0.9912079 0.9957871 0.9952979 0.99269927 0.99608636 0.99486774 0.992732 0.9935503 0.99561745 0.99607635 0.99616736 0.9972177 0.9971454 0.9960868 0.99670416 0.9975103 0.99763966 0.9970249 0.9971336 0.99613273 0.99726564 0.9981241 0.99702084 0.9927584 0.99438983 0.9931737 0.9904391 0.9944231 0.99369913 0.99501747 0.9955231 0.9926859 0.99422115 0.99300975 0.9952689 0.9954699 0.9952017 0.9959608 0.9936524 0.9952991 0.99426746 0.9937391 0.99326897 0.9955403 0.99581 0.9952157 0.9935272 0.99512255 0.99178445 0.993235 0.9955286 0.99456024 0.99485976 0.99428356 0.99413955 0.99486494 0.99497885 0.9926028 0.99732906 0.9965098 0.9968078 0.99696016 0.99720114 0.9959967 0.9984031 0.9980367 0.9981392 0.9987083 0.9978227 0.99820286 0.9974532 0.99891025 0.9987102 0.9987912 0.99868137 0.99877536 1.0 0.99079466 0.9930121 0.9937679 0.9941762 0.9904614 0.99017954 0.98587495 0.989078 0.9964521 0.99588734 0.99626356 0.996418 0.99698883 0.99705535 0.99751943 0.99328715 0.993892 0.9923321 0.99066556 0.996659 0.9960503 0.9954979 0.9927358 0.9926141 0.99330556 0.9933435 0.9922398 0.9917797 0.99232966 0.9934843 0.991863 0.9924989 0.9959217 0.99427724 0.99630076 0.9946273 0.99120885 0.9941271 0.9927238 0.9901376 0.9911602 0.9953509 0.99256116 0.99172395 0.997387 0.99601024 0.99408823 0.99412704 0.99233645 0.9905473 0.9886999 0.9967779 0.9962038 0.9963833 0.9959218 0.99481595 0.99636006 0.99268615 0.9959576 0.9945331 0.9974552 0.99756515 0.9977528 0.9968167 0.9969059 0.993907 0.9951722 0.9961332 0.99428606 0.99632686 0.99312943 0.9920005 0.99418783 0.9912855 0.9891 0.9901363 0.9936191 0.9950278 0.9954742 0.99648225 0.9934667 0.99568933 0.9934343 0.99450743 0.9950902 0.9946794 0.99005747 0.98937607 0.9922659 0.99492025 0.99381393 0.9945612 0.9967078 0.9946703 0.9946406 0.99357176 0.9895265 0.9927849 0.9959317 0.9942877 0.9936435 0.9940263 0.99308574 0.9915061 0.99199075 0.99459875 0.9878949 0.9813059 0.98732585 0.9899976 0.9938767 0.9940059 0.9949811 0.9968902 0.9930334 0.9957736 0.99633497 0.99620134 0.9953002 0.99423844 0.99640375 0.99756855 0.9958101 0.99730456 0.99442613 0.9967345 0.99602884 0.9944333 0.9941514 0.9959997 0.997396 0.99685585 0.9948562 0.9926988 0.9967887 0.9972763 0.99665993 0.9976303 0.9970593 0.9970748 0.9972555 0.99572426 0.9964675 0.9925609 0.9956129 0.99540424 0.9951103 0.9953652 0.9958235 0.9941891 0.9941035 0.992192 0.9955882 0.9958717 0.99368924 0.9948802 0.996632 0.99613315 0.9962183 0.9957783 0.9961417 0.9958028 0.99804854 0.9965158 0.9963905 0.9955465 0.994311 0.99278694 0.99371505 0.99290335 0.99225754 0.9928251 0.9924199 0.9952475 0.99370396 0.99513286 0.9962186 0.996648 0.9972475 0.9970894 0.9972986 0.99680036 0.99760896 0.9975724 0.9967979 0.99631053 0.9968153 0.99656105 0.99440247 0.9925006 0.9912066 0.99221176 0.996723 0.9967574 0.99690264 0.99748063 0.9884928 0.9862702 0.98484755 0.9934148 0.99174815 0.99078166 0.9982058 0.9972179 0.99705076 0.9971477 0.99528754 0.99602747 0.99325526 0.9880501 0.9964263 0.9944566 0.9950607 0.99316764 0.99224186 0.990041 0.9885295 0.99502695 0.99404186 0.9959082 0.99408484 0.99331534 0.992156 0.99055785 0.9857946 0.99639183 0.99665153 0.99560505 0.99573386 0.99656624 0.9961767 0.9947203 0.9949386 0.9959047 0.9969553 0.9958456 0.996199 0.9967642 0.99395436 0.9976086 0.9972662 0.99714166 0.9945189 0.99487585 0.98949707 0.99638855 0.9896724 0.9905814 0.9956262 0.9916498 0.9871876 0.9881766 0.9905838 0.99743956 0.9893205 0.99581075 0.9929359 0.9966047 0.9967031 0.99208176 0.99350464 0.9930621 0.9924838 0.9937494 0.9910449 0.9939432 0.9956194 0.99495417 0.99611616 0.9952563 0.9965834 0.9952057 0.995248 0.99529755 0.99632245 0.99418545 0.9927976 0.99591404 0.9942095 0.9943225 0.9944211 0.9922733 0.9948903 0.99611145 0.9964089 0.997515 0.997382 0.9966842 0.9968766 0.9968937 0.99297565 0.99235135 0.9925741 0.9945351 0.9957796 0.9957973 0.99655 0.9964851 0.9954666 0.99613196 0.9961655 0.9960333 0.9944735 0.99681944 0.99656177 0.996097 0.9967286 0.99685496 0.99565643 0.9949112 0.99373186 0.99635303 0.9944068 0.99617237 0.99676627 0.9963382 0.9972773 0.9957712 0.9961163 0.9963815 0.9962065 0.9965401 0.99577475 0.99674404 0.9970519 0.9974857 0.9970198 0.99657923 0.99758726 0.99790454 0.99691886 0.99744993 0.9952847 0.99722856 0.9977682 0.9970012 0.9953928 0.99605685 0.9968877 0.9976808 0.99758667 0.99649096 0.99767894 0.9967976 0.9976989 0.99726605 0.9972875 0.9944018 0.9959283 0.9954712 0.99674046 0.99700546 0.9970092 0.99634427 0.9936139 0.9958616 0.9954678 0.99422574 0.996024 0.994796 0.9958967 0.9919441 0.9905854 0.9869471 0.9893241 0.98992985 0.9897387 0.9885948 0.98513174 0.9950735 0.99559516 0.9957978 0.99597925 0.99493086 0.9956185 0.9961178 0.99581146 0.9958587 0.99590075 0.99500245 0.9953051 0.9959829 0.9959921 0.99548924 0.99460393 0.99377793 0.9893123 0.9869026 0.9835103 0.9898322 0.99183375 0.990981 0.99114347 0.9886651 0.99241054 0.9893668 0.9854667 0.9896504 0.987657 0.98882794 0.98959535 0.98445976 0.98456395 0.98708844 0.98806417 0.99069065 0.99167204 0.9886128 0.99040806
