JaksxicxDxura_SRP18740DjuraJSeljaci-L2_1 0.99391806 0.99229264 0.9944816 0.99414647 0.9948329 0.98860997 0.98706275 0.9830319 0.99069965 0.99481446 0.99462694 0.9933728 0.9931761 0.99349266 0.9960476 0.99739814 0.9977623 0.9973586 0.9959999 0.9941794 0.9942832 0.99528676 0.98933166 0.99197775 0.99292034 0.9936858 0.99437094 0.99341416 0.9948906 0.99511015 0.9958545 0.99343336 0.9950533 0.99594384 0.99507 0.99483067 0.9947276 0.996858 0.99330306 0.993528 0.9945338 0.9943911 0.9932908 0.99642396 0.9937615 0.99317044 0.9954543 0.9949585 0.9938082 0.9950266 0.9916472 0.99039495 0.99068564 0.9912488 0.987819 0.9957945 0.99425584 0.9923942 0.99550325 0.9957556 0.99545604 0.9958224 0.9937868 0.9933558 0.9897506 0.99088943 0.99196124 0.98896813 0.99007636 0.98856604 0.9909527 0.98602515 0.98768 0.9912113 0.99032456 0.9928998 0.9886072 0.98807377 0.99143153 0.9899902 0.98810416 0.9924164 0.99274886 0.9896464 0.9891347 0.9900008 0.99133325 0.9910209 0.992579 0.9899372 0.9907917 0.9974579 0.99064195 0.98968786 0.98895246 0.9904085 0.98698676 0.9888385 0.9872475 0.9894316 0.9878526 0.9914658 0.9911715 0.9893368 0.99079216 0.99065804 0.9915997 0.9907616 0.9909733 0.989523 0.9895724 0.99037224 0.99116147 0.99276835 0.99045616 0.99144626 0.9893847 0.98654485 0.9857022 0.98643553 0.98706985 0.9848209 0.992165 0.99071187 0.9909399 0.98926556 0.99356806 0.9891323 0.9891035 0.9900727 0.9918781 0.9912254 0.9925428 0.9926361 0.99079466 1.0000005 0.99770856 0.9971851 0.9975008 0.9864608 0.9875697 0.98303825 0.98583317 0.988968 0.9873108 0.98895496 0.98842734 0.9865548 0.98881567 0.98898596 0.9897052 0.9846104 0.98388416 0.9804324 0.99416053 0.9946657 0.9956907 0.9942501 0.9930428 0.9892874 0.9935975 0.9894477 0.99231464 0.9901008 0.99166113 0.994378 0.9959715 0.99522936 0.9942528 0.9933454 0.99478704 0.9932174 0.99293894 0.9933672 0.99253136 0.99434185 0.996032 0.99719554 0.9970098 0.9946756 0.9942982 0.9961778 0.99496543 0.9910054 0.9884857 0.98558456 0.99511373 0.9953576 0.9928826 0.9948696 0.9961477 0.99297583 0.9951396 0.99520653 0.9962882 0.994162 0.9925077 0.9902452 0.987557 0.9918533 0.9885989 0.9901896 0.9913199 0.99058884 0.9903807 0.9868373 0.9883207 0.988127 0.9848168 0.981678 0.9838539 0.9897192 0.9948762 0.99297225 0.9950432 0.9957335 0.99392396 0.995653 0.9952713 0.99479055 0.9954853 0.99500006 0.9946031 0.99592024 0.99660796 0.9956511 0.99317 0.99545544 0.9949381 0.99264216 0.99626184 0.98119265 0.9847146 0.9930924 0.9913405 0.98587567 0.9886486 0.99054205 0.98099303 0.9875769 0.9933395 0.9890299 0.9810367 0.9859953 0.9868888 0.98697346 0.9897018 0.9893378 0.98750097 0.97669935 0.9892503 0.99030375 0.9908451 0.985294 0.9826142 0.9870041 0.9890372 0.9914033 0.9882198 0.98333263 0.985449 0.98503745 0.9855086 0.9825079 0.98544395 0.9879862 0.9882966 0.98581123 0.98227495 0.9945635 0.99365234 0.9939674 0.9919587 0.9935584 0.9882104 0.9910589 0.9886014 0.99098617 0.98967206 0.99215525 0.9920033 0.98781645 0.9860072 0.9933087 0.99150294 0.9866686 0.98224336 0.9864558 0.9867904 0.98558784 0.98943335 0.98970735 0.98959535 0.9925983 0.9862684 0.98880386 0.98885715 0.9901008 0.98975533 0.98644733 0.98614556 0.98760486 0.9877511 0.9882224 0.98859996 0.9884275 0.9886341 0.9875332 0.9914146 0.9930293 0.9901924 0.98760456 0.9914395 0.99104303 0.9890776 0.9918276 0.9867552 0.99039996 0.99250364 0.9943113 0.99520844 0.9945719 0.9943484 0.9935903 0.9946871 0.99250484 0.9930662 0.99443114 0.99328375 0.9939115 0.99397683 0.99297917 0.9929515 0.99242836 0.9906948 0.98917776 0.98685205 0.9930576 0.9947342 0.99469346 0.99448395 0.99676305 0.9961774 0.99712694 0.9965264 0.9952731 0.9950309 0.99476767 0.9948902 0.99634856 0.9953535 0.99553317 0.9954749 0.99637103 0.9956857 0.99651664 0.99471766 0.995954 0.9957102 0.9911746 0.98957795 0.9881251 0.9926188 0.9896407 0.9895651 0.9882397 0.98263645 0.9823848 0.9847875 0.98732847 0.98879844 0.9909636 0.99585915 0.99654233 0.994126 0.9954397 0.9941398 0.9960817 0.9970299 0.99568 0.9961702 0.99599963 0.9961586 0.99586695 0.9960328 0.99371356 0.9955993 0.9956149 0.99436724 0.99752814 0.996744 0.9973724 0.99555737 0.99586207 0.99268115 0.9903268 0.98963416 0.99210787 0.9950787 0.99435693 0.9893707 0.9858635 0.98601824 0.9882173 0.9902893 0.98815054 0.98918843 0.9919123 0.9905176 0.99350697 0.9922098 0.9900924 0.9913948 0.9908983 0.98949486 0.9872461 0.9872216 0.99066 0.9916548 0.9919324 0.99239546 0.99220157 0.98748606 0.9887476 0.98864967 0.9845543 0.98211277 0.98189443 0.9924086 0.9895562 0.990399 0.99206203 0.99303126 0.9908457 0.9902675 0.98971915 0.9917318 0.9917492 0.98764545 0.9855528 0.9878262 0.9900314 0.98812485 0.9899313 0.9855003 0.98361313 0.9871715 0.98705226 0.98900014 0.9879654 0.98849237 0.98737526 0.9856866 0.98818153 0.9846138 0.99325144 0.99264234 0.9902519 0.99064404 0.9901084 0.98653585 0.9878835 0.9927951 0.99216014 0.99038196 0.98982364 0.9905098 0.98488694 0.99119663 0.9893676 0.98999345 0.98953277 0.9881501 0.99222547 0.9944722 0.9922517 0.9904861 0.9925888 0.99475104 0.9920707 0.99200106 0.99295425 0.9858157 0.98940676 0.99320114 0.9892085 0.9882302 0.99084055 0.9926932 0.991939 0.9910977 0.9919399 0.9918615 0.99188626 0.99149686 0.9924886 0.99619174 0.9961731 0.99538684 0.9957452 0.99687064 0.9964265 0.9963493 0.99522275 0.98240983 0.9840735 0.98617744 0.9888878 0.9896376 0.988148 0.9867578 0.9899659 0.98870456 0.98452264 0.9833348 0.9838674 0.9845673 0.9864118 0.9876467 0.9851576 0.99273133 0.9923269 0.9890927 0.9852838 0.99362034 0.99328023 0.9926746 0.99248517 0.99178034 0.9958541 0.99602854 0.99368936 0.99345565 0.99582386 0.99465805 0.9929705 0.9923944 0.99137217 0.99304307 0.9932564 0.9958882 0.99040616 0.99072015 0.9919003
JaksxicxDxura_SRP18760DjuraJCicaTima-L2_1 0.99483997 0.99484324 0.99571794 0.9938053 0.99473596 0.992053 0.99048054 0.98818934 0.9909944 0.9938702 0.99424684 0.9943424 0.9922184 0.9922672 0.99564564 0.9961053 0.9967704 0.9973483 0.99682593 0.9941082 0.99210435 0.9939203 0.99212587 0.9938435 0.99376553 0.9928596 0.99446815 0.99197614 0.9943845 0.9931621 0.9944081 0.99334854 0.9933237 0.9929521 0.9911644 0.9960947 0.9961978 0.99584186 0.9958971 0.99604225 0.9956918 0.99475366 0.99618274 0.99643445 0.99685377 0.99624956 0.9966203 0.9956676 0.9946027 0.99436677 0.9925561 0.99123734 0.99138933 0.99386156 0.9909599 0.9975877 0.99689686 0.9949391 0.9972765 0.99642634 0.9963248 0.9974789 0.9960132 0.9958303 0.99383515 0.9948158 0.9940326 0.9918133 0.99240786 0.99223983 0.99319035 0.9902325 0.99053514 0.99172777 0.9917601 0.99252486 0.9910896 0.9903059 0.9934172 0.9917759 0.9904118 0.9950552 0.99626637 0.99096227 0.99039793 0.99189866 0.9920241 0.9928487 0.99354345 0.9934121 0.99353397 0.99495435 0.99237114 0.99043906 0.98942935 0.991953 0.98883855 0.9907702 0.98869574 0.9898351 0.9890064 0.9915095 0.9906392 0.9896068 0.9901544 0.99271595 0.99071866 0.9902621 0.9916988 0.9901145 0.99010867 0.99101454 0.9920304 0.99339336 0.9920353 0.99204546 0.99128443 0.98904073 0.9885969 0.9893502 0.98976165 0.98710567 0.99300313 0.99120414 0.992337 0.9916568 0.9935497 0.9914193 0.99394435 0.9936649 0.99466896 0.99431366 0.99439406 0.99453175 0.9930121 0.99770856 0.99999994 0.99947596 0.99903345 0.9895434 0.98906404 0.9851082 0.98799163 0.9913054 0.9884054 0.9892756 0.9923941 0.991633 0.9925131 0.9918555 0.9944965 0.9907178 0.98953605 0.9879155 0.9946438 0.99514174 0.9954059 0.994101 0.9928869 0.9904505 0.99346584 0.9896382 0.99235535 0.9913277 0.9919642 0.99287134 0.99526435 0.9947381 0.99476296 0.993244 0.9938132 0.9910799 0.99127907 0.99173903 0.990016 0.9924107 0.9951503 0.9946694 0.9942618 0.9949698 0.9932069 0.9938395 0.99324226 0.99099165 0.9863458 0.9826553 0.99570984 0.9958194 0.9930601 0.99581987 0.9943739 0.9919291 0.99206394 0.9940941 0.994299 0.9941715 0.9932438 0.994016 0.99245054 0.9942544 0.9924136 0.99275136 0.99408394 0.99383706 0.99468195 0.9901958 0.9909885 0.99013543 0.9884558 0.9859612 0.98775643 0.9914892 0.9945848 0.9938301 0.99555165 0.9943087 0.99443835 0.9949743 0.99432665 0.9955406 0.9962488 0.99364924 0.99316174 0.99466646 0.9958121 0.9956155 0.9932124 0.99602836 0.99534464 0.99388254 0.9958326 0.98673785 0.9898573 0.99384177 0.99370754 0.99058145 0.99179924 0.992223 0.9859141 0.9910171 0.9934243 0.9870071 0.9777425 0.9849089 0.98648274 0.9905629 0.9920661 0.9935642 0.9912045 0.9835775 0.9925243 0.9929535 0.994618 0.9902588 0.98779213 0.9914882 0.9917955 0.99412644 0.99236906 0.98645556 0.9897007 0.9890205 0.9881826 0.9862688 0.9891043 0.99021184 0.99013424 0.9877904 0.98525953 0.9951778 0.99403715 0.99585795 0.9947447 0.9952702 0.992222 0.99376523 0.9924893 0.99371743 0.99232286 0.9938133 0.9942871 0.99140775 0.9902551 0.9940622 0.99337906 0.9904898 0.9869868 0.9906892 0.99007607 0.9880195 0.9931401 0.9922249 0.99264485 0.994779 0.9905254 0.9926284 0.9924959 0.9931762 0.9922447 0.9902332 0.9903995 0.9869415 0.9852545 0.9864136 0.986395 0.9856551 0.98621273 0.9849727 0.9933354 0.99459845 0.99284136 0.98936427 0.9918925 0.9929742 0.9923679 0.99361944 0.99029946 0.99290454 0.99454826 0.9957354 0.9951341 0.99548155 0.9945005 0.9944403 0.9947834 0.99250644 0.99348843 0.99472344 0.9934027 0.99390024 0.9942514 0.9946805 0.9935797 0.9933969 0.9906707 0.9878057 0.98663354 0.9950785 0.99491346 0.99477446 0.9950329 0.99595976 0.9968423 0.99578816 0.99531543 0.99684095 0.99604106 0.9960067 0.9964632 0.99608016 0.9961442 0.995342 0.9965685 0.9973531 0.99691147 0.9968937 0.9966573 0.9970595 0.99633694 0.98736775 0.99280494 0.9924246 0.99479884 0.9926048 0.9927882 0.99255574 0.98696756 0.9865466 0.98825496 0.9905846 0.99170446 0.9937865 0.9964184 0.9953029 0.99601513 0.9964663 0.9953897 0.99586356 0.9963249 0.99322665 0.9970809 0.9925975 0.99301183 0.9951035 0.99355876 0.98930544 0.9918889 0.9922293 0.9963937 0.9954638 0.99784774 0.99586606 0.9969941 0.9977775 0.990475 0.98828137 0.9875036 0.9891952 0.99338853 0.99383736 0.99327964 0.9910083 0.9915067 0.992583 0.9938465 0.9922482 0.9933241 0.9948429 0.9941165 0.9940267 0.9928031 0.99091864 0.99345016 0.99098355 0.99078524 0.98887587 0.9878987 0.9912877 0.992864 0.9926871 0.9941558 0.9933737 0.991707 0.9917531 0.9915773 0.98939806 0.9864443 0.9862563 0.99200463 0.99139184 0.9926461 0.9929987 0.99433947 0.9923831 0.9921194 0.9917595 0.9935093 0.99166745 0.9912146 0.98869467 0.99072844 0.9925239 0.990925 0.9915289 0.98880506 0.98721945 0.9895588 0.98825806 0.9899715 0.99053276 0.9898827 0.99009705 0.98722255 0.9891433 0.9885662 0.99261135 0.9921755 0.9908099 0.9914757 0.9918641 0.989819 0.9894629 0.9938106 0.9954153 0.9937551 0.9931816 0.99337316 0.9895704 0.99330556 0.99202937 0.9920728 0.9918786 0.9919881 0.99321204 0.9954968 0.99287796 0.9919587 0.9942913 0.99463713 0.994276 0.99410176 0.99505216 0.9893046 0.9916959 0.99482226 0.991125 0.99107265 0.9929911 0.993055 0.9912098 0.99162865 0.9926472 0.9919143 0.99239063 0.99277973 0.99316514 0.996072 0.9966499 0.99547106 0.99605995 0.9954925 0.99586487 0.99595785 0.99549544 0.9877614 0.9885648 0.9898464 0.99140066 0.99119437 0.9905937 0.99043584 0.9924918 0.99140126 0.9888367 0.988705 0.98819256 0.98895717 0.989184 0.9894329 0.98784393 0.99142426 0.9884783 0.9854389 0.98041475 0.9900803 0.9904452 0.9898032 0.9892906 0.98809993 0.9933396 0.9922223 0.9889948 0.98991555 0.9916678 0.9902887 0.9890193 0.9873028 0.9859814 0.98829925 0.98849696 0.992449 0.99328893 0.9933091 0.99321544
JaksxicxDxura_SRP18760DjuraJCicaTima-L2_2 0.9955358 0.99595654 0.99663186 0.9941781 0.9949986 0.9935233 0.9921315 0.99025184 0.9914341 0.99389666 0.9942627 0.9947001 0.99250734 0.9924674 0.99581504 0.9957342 0.9964929 0.99738246 0.99683714 0.9942013 0.99171036 0.9937269 0.99251574 0.9936919 0.9938192 0.99258786 0.9942393 0.9913355 0.99423873 0.992686 0.9940453 0.9932382 0.9930502 0.9919357 0.9901854 0.99617 0.9960803 0.99546254 0.9962161 0.99609876 0.9957049 0.99463177 0.9963286 0.9960237 0.9970039 0.9963121 0.9963806 0.99570394 0.9945838 0.994682 0.9933342 0.99215883 0.9924872 0.9949144 0.9922087 0.9979951 0.9975594 0.9953778 0.99752986 0.9969698 0.9970857 0.99749315 0.9966272 0.99649864 0.9947159 0.9955424 0.99480414 0.9928639 0.99333507 0.993321 0.9943664 0.9915237 0.9919623 0.99268097 0.9928451 0.9933654 0.99210286 0.9915921 0.9946757 0.992647 0.99170774 0.9958992 0.9971139 0.99157906 0.9909547 0.9926094 0.9924484 0.9936637 0.99387693 0.9942052 0.99431384 0.9947786 0.99388194 0.99157906 0.99073136 0.9934805 0.99056697 0.99200404 0.99039483 0.991295 0.9903681 0.9925176 0.99170315 0.99031705 0.99064314 0.9937819 0.99144286 0.9909826 0.99260956 0.99108773 0.99090064 0.99170256 0.99295974 0.994175 0.9931194 0.9926018 0.9924108 0.99015564 0.98970765 0.9904529 0.9908178 0.9883673 0.99382293 0.99190414 0.99300754 0.9926269 0.9942832 0.9923276 0.994851 0.9944596 0.99522775 0.995002 0.99497426 0.9951453 0.9937679 0.9971851 0.99947596 1.0000002 0.99918085 0.99077237 0.9899193 0.9861418 0.9889692 0.9922992 0.98925644 0.9901157 0.99401975 0.9928804 0.9939026 0.9930675 0.9954714 0.9918103 0.9908967 0.9892285 0.99526894 0.9953902 0.99544364 0.99421906 0.99333596 0.9909941 0.993793 0.9899437 0.9923184 0.9915645 0.9922646 0.99305665 0.99539554 0.9949901 0.9956889 0.9939466 0.99444795 0.9910003 0.9915883 0.99199504 0.9899612 0.9924301 0.9953617 0.9945698 0.99390084 0.99542964 0.9935044 0.9937447 0.99314916 0.99129957 0.9870102 0.9834702 0.99621475 0.9964589 0.9940429 0.9966634 0.99440867 0.9922537 0.9918768 0.99426705 0.99422765 0.9944459 0.9938767 0.99487734 0.99354833 0.9951369 0.9935896 0.99348885 0.9948423 0.99438065 0.99566144 0.99140495 0.9921886 0.99112886 0.9900741 0.98755574 0.9891091 0.9922297 0.9950446 0.99426746 0.99612033 0.9945058 0.9949975 0.9954478 0.9944028 0.99616677 0.9968522 0.994411 0.99388313 0.99527735 0.9964864 0.99631095 0.9937978 0.99661046 0.9963025 0.99498886 0.9963426 0.98749626 0.9907418 0.99493986 0.99504167 0.99197507 0.9930811 0.9937554 0.9876445 0.99264306 0.99431187 0.9873197 0.9779661 0.98543125 0.9873344 0.9921376 0.99320275 0.99456644 0.9922837 0.98514056 0.9937807 0.9938569 0.99544036 0.9917453 0.9892911 0.9928715 0.9928516 0.99554914 0.99351144 0.9877818 0.99074113 0.99039245 0.9894532 0.9877071 0.99055016 0.9914686 0.9913989 0.9892806 0.9871151 0.99617815 0.9947887 0.9966338 0.9955313 0.99590665 0.9934124 0.99464315 0.99364334 0.99448395 0.9930588 0.9945294 0.9948923 0.99279 0.99151146 0.99501413 0.99435806 0.991926 0.98872703 0.99180233 0.99130213 0.98923284 0.99414486 0.9933411 0.99390304 0.9956729 0.9922516 0.9942695 0.9942897 0.99445254 0.993794 0.9920491 0.99207544 0.9877898 0.9856047 0.9871095 0.98654324 0.98590624 0.9863941 0.9856367 0.9940722 0.9953696 0.9940461 0.9906862 0.99277997 0.99393934 0.993597 0.9944648 0.9918505 0.9940451 0.9952064 0.99662435 0.99571353 0.9962312 0.9951618 0.9949282 0.9948332 0.9927417 0.99385655 0.9952087 0.99406344 0.99453557 0.994733 0.99529016 0.99372077 0.9935708 0.9915332 0.988274 0.9873581 0.9957464 0.99528646 0.995114 0.99554414 0.9960763 0.9969348 0.9955607 0.9944672 0.9971134 0.99636734 0.996322 0.99631095 0.9958128 0.99579173 0.9947269 0.99669904 0.9976796 0.9972577 0.99702203 0.99703 0.99718374 0.99639386 0.9871779 0.99324507 0.9929832 0.9949615 0.9929774 0.99325395 0.9932869 0.98858666 0.9881106 0.98958296 0.9918175 0.99268675 0.9944604 0.99711335 0.9953829 0.9964562 0.9970342 0.9959421 0.9960542 0.99656 0.9927835 0.99754065 0.99248385 0.9928799 0.99552387 0.993583 0.9889463 0.99159503 0.9920893 0.9969975 0.9947113 0.9979762 0.9953582 0.9973212 0.99808323 0.9905466 0.98871297 0.9879494 0.9893166 0.9933704 0.9938089 0.9939198 0.9921485 0.99218255 0.99324626 0.9944519 0.99299496 0.9940954 0.9953045 0.9947798 0.99451077 0.9933505 0.99151325 0.99396133 0.9913852 0.99183035 0.9898218 0.9888276 0.99231935 0.99394584 0.99362284 0.9952732 0.99413514 0.99291515 0.9930337 0.99280465 0.99108744 0.98818856 0.988003 0.99248177 0.9924826 0.9937497 0.99400383 0.9951544 0.9934498 0.99314815 0.992882 0.99427587 0.9918414 0.9920158 0.9895128 0.9915745 0.99309045 0.9916249 0.9917896 0.98989075 0.98836905 0.99013406 0.98862576 0.99072385 0.991207 0.9904894 0.99092376 0.9879372 0.98970723 0.989469 0.99322736 0.9928909 0.99185467 0.9926412 0.99303085 0.9911327 0.99049187 0.9945742 0.99621534 0.99452 0.99425924 0.99452233 0.99127275 0.9942015 0.9931326 0.9928335 0.99280393 0.99343926 0.9943262 0.99588424 0.9935667 0.99291927 0.9950142 0.9953919 0.9953934 0.9953103 0.9961793 0.99107885 0.9933329 0.99597067 0.9927296 0.99243957 0.9938904 0.9939809 0.99174404 0.9925878 0.9936085 0.9928861 0.99326795 0.9938346 0.9939184 0.995968 0.99613523 0.99476445 0.9956598 0.99466574 0.99531066 0.9953922 0.99474466 0.9888576 0.98964167 0.9908804 0.9922031 0.99176395 0.991531 0.9915298 0.993305 0.9922657 0.98988926 0.9898088 0.98925775 0.9899366 0.98995763 0.9900637 0.98877364 0.9915639 0.9882856 0.9850558 0.9800321 0.9894437 0.990157 0.98954946 0.9889462 0.9876509 0.9931714 0.99144554 0.9878925 0.98946816 0.9907562 0.98953766 0.9886041 0.9865065 0.984978 0.987593 0.9878425 0.9918851 0.9942658 0.99403673 0.9938178
JaksxicxDxura_SRP18760DjuraJCicaTima-L2_3 0.99550104 0.99593526 0.9969168 0.99496686 0.99577063 0.99286264 0.9912926 0.98850507 0.99283004 0.9952829 0.9954764 0.9952649 0.99400604 0.99423707 0.9965496 0.9968392 0.9966236 0.9975232 0.9970621 0.9952785 0.9935253 0.99493396 0.99307215 0.9942366 0.9944335 0.9937914 0.99487424 0.9927993 0.9952083 0.9939753 0.9948584 0.9939967 0.994055 0.99359256 0.991953 0.99612343 0.99601495 0.995836 0.9966556 0.9963444 0.9965054 0.9961877 0.9966804 0.99692035 0.99677056 0.9963106 0.9969933 0.9964924 0.99573857 0.9963178 0.9941637 0.9929917 0.99307424 0.99468535 0.99175876 0.99775773 0.9970112 0.994565 0.99714595 0.99735737 0.9969391 0.9972731 0.9969943 0.9966539 0.99407357 0.9946885 0.9951484 0.99314255 0.99369496 0.9937791 0.99376386 0.99126613 0.991781 0.9933305 0.993139 0.9943028 0.9922276 0.99148786 0.99470794 0.993402 0.99140984 0.99605703 0.9968447 0.9935067 0.9926226 0.99418294 0.99430406 0.99481064 0.9953916 0.99483985 0.99506974 0.99584293 0.99339014 0.9913549 0.99072564 0.9932965 0.9904386 0.99247426 0.9901619 0.9915564 0.98999834 0.9925283 0.99198145 0.9915252 0.992405 0.9939119 0.9926675 0.9923397 0.99304444 0.9920198 0.99174 0.99277246 0.9936701 0.9947007 0.99366075 0.99352074 0.9923231 0.99067026 0.989768 0.9905223 0.99118346 0.9884871 0.99425733 0.9928581 0.99404174 0.99304515 0.995225 0.99308914 0.9943038 0.99433494 0.99556 0.9952157 0.9959021 0.9958777 0.9941762 0.9975008 0.99903345 0.99918085 1.0 0.9915623 0.9912075 0.98748356 0.98996437 0.9931891 0.99046934 0.9911969 0.99298257 0.9921542 0.9935257 0.99285984 0.9938907 0.9900449 0.9885181 0.98688287 0.995373 0.99571186 0.9958105 0.9953259 0.9943439 0.9916629 0.99466014 0.9903667 0.9929651 0.99162996 0.9927393 0.99388146 0.9960025 0.9958255 0.99560386 0.99427485 0.9946449 0.99242985 0.9932263 0.99351776 0.9917898 0.99387866 0.9955478 0.9950542 0.99471533 0.99598616 0.99445194 0.9950854 0.9943876 0.99292773 0.9890043 0.98559487 0.99675244 0.9968662 0.9945802 0.9968567 0.9958785 0.9936278 0.9938508 0.99543613 0.995797 0.99539256 0.9944399 0.99475425 0.9930295 0.9951557 0.9931266 0.9938227 0.99518836 0.9944119 0.9951553 0.9911463 0.99192965 0.99122906 0.9897712 0.9872623 0.9890739 0.9929683 0.9961434 0.995104 0.9970126 0.99635506 0.99621135 0.9970399 0.9961674 0.9966425 0.997365 0.99463135 0.9940971 0.9960299 0.9966019 0.9960921 0.9950537 0.99690866 0.99602926 0.99441874 0.99683833 0.98691934 0.9904035 0.9946668 0.99447536 0.99098974 0.99245316 0.99309605 0.98681223 0.99179476 0.9949171 0.9890813 0.9803611 0.9869697 0.98857033 0.99163127 0.9927235 0.9944336 0.99226457 0.9843755 0.9940628 0.9944889 0.9956481 0.9912746 0.98834246 0.9923256 0.99308 0.995201 0.9929707 0.98785204 0.9908946 0.990411 0.98929363 0.98711157 0.9904438 0.9916454 0.99160105 0.9892092 0.98643863 0.99618345 0.9951661 0.9964831 0.9953186 0.99614394 0.9926898 0.9945015 0.99357474 0.9949091 0.99375105 0.9954291 0.9957714 0.99245924 0.9912337 0.99531394 0.9951976 0.99139786 0.98748845 0.99132335 0.9911696 0.9890655 0.9941167 0.99318683 0.9940099 0.99582773 0.99139774 0.9934256 0.9932851 0.9944076 0.9936188 0.99114555 0.9909685 0.9894228 0.9875375 0.9886633 0.9887098 0.98826706 0.9884353 0.9873096 0.99454814 0.99549806 0.9938953 0.99140364 0.99402153 0.9944922 0.9936054 0.99534345 0.9916529 0.9942335 0.9955058 0.9965996 0.9965632 0.99685603 0.9958767 0.99580836 0.99604595 0.9940491 0.99497473 0.9954545 0.9944756 0.99504304 0.99540234 0.9954917 0.99469054 0.9941716 0.9931599 0.9905574 0.98950964 0.99566084 0.99581695 0.9956755 0.9957857 0.99672383 0.997192 0.9962216 0.99455637 0.99722725 0.99640185 0.99624866 0.99604976 0.99570227 0.99508077 0.9947129 0.9965847 0.9969596 0.9962845 0.9963409 0.9957349 0.9958183 0.9954005 0.98973477 0.9939397 0.9932348 0.9957419 0.9932118 0.99366045 0.99374604 0.9889123 0.9886152 0.9902506 0.9923499 0.9935156 0.995248 0.9972974 0.99635935 0.9969171 0.9974714 0.9966096 0.9972603 0.99771065 0.99453104 0.9979506 0.9941424 0.9945591 0.99649334 0.99521554 0.9916086 0.99355423 0.9941324 0.99708384 0.9959063 0.99796 0.99660015 0.9975179 0.9978781 0.9924465 0.9903811 0.9897579 0.9910083 0.99449307 0.9955197 0.99373966 0.99177593 0.992471 0.993505 0.9947638 0.9931751 0.99435854 0.9956752 0.994983 0.99507797 0.9932147 0.9914523 0.99442506 0.992436 0.99152935 0.9897934 0.9890476 0.99266636 0.99441946 0.99410844 0.99522537 0.9946603 0.9921438 0.9924967 0.99232537 0.98976356 0.9871019 0.9866794 0.99369854 0.99252677 0.9936965 0.9941542 0.99530673 0.99368256 0.99373436 0.99324787 0.99499583 0.9934194 0.9923065 0.9904072 0.9923619 0.9933394 0.9920382 0.99295187 0.9906633 0.9888473 0.99116087 0.9906107 0.99194825 0.99213004 0.9919257 0.99143493 0.9888361 0.9908337 0.9896705 0.99390554 0.99314874 0.9917471 0.99240977 0.99294424 0.9913117 0.9912441 0.99461854 0.9963249 0.99510956 0.99432373 0.99457026 0.99007833 0.9943388 0.99295324 0.9938127 0.9934622 0.9929945 0.9944421 0.99689794 0.9944949 0.99335384 0.9952948 0.9961993 0.9955666 0.9953617 0.9960526 0.9903352 0.99276984 0.99610573 0.99199533 0.991796 0.99413323 0.9944132 0.9929055 0.9931452 0.99400294 0.99346197 0.99386674 0.9940306 0.9945508 0.99629045 0.99579555 0.99417216 0.9950968 0.995269 0.99509466 0.9949497 0.9937164 0.98842615 0.98978895 0.9912511 0.99305445 0.9929438 0.99222815 0.99204165 0.99376756 0.9930889 0.98962396 0.98953116 0.9893956 0.9902079 0.9908892 0.9912925 0.98986197 0.99258804 0.99019146 0.9877363 0.98288894 0.99172723 0.9919969 0.9915309 0.9909482 0.98988104 0.9942846 0.9927802 0.98995304 0.9912439 0.9919733 0.99123365 0.9907719 0.98827934 0.9872562 0.9893483 0.9897713 0.9931926 0.99282056 0.992367 0.9928537
