JankovicxMilica_SRP19180MilicaJPreSrece-L2_1 0.99132943 0.99367833 0.99424887 0.9943249 0.9935621 0.9892193 0.98761785 0.9864517 0.9906453 0.9894833 0.99088144 0.9905975 0.9906096 0.9905962 0.9887731 0.9889279 0.9872067 0.9882593 0.9883328 0.9906008 0.98782825 0.9899662 0.98868877 0.9891023 0.98941696 0.9896102 0.98933965 0.98846143 0.9883521 0.98695594 0.98811567 0.98740476 0.9872488 0.9828176 0.9811293 0.9865862 0.98610973 0.98515874 0.99275064 0.993542 0.99327123 0.9938073 0.9941334 0.9932154 0.9906551 0.99069524 0.9929884 0.9944562 0.9927235 0.9940988 0.9933421 0.9928421 0.9939856 0.99484897 0.99237776 0.99171734 0.9912502 0.9840339 0.98895013 0.99099296 0.9911427 0.98911124 0.991332 0.991361 0.9857792 0.98701286 0.9945473 0.9914385 0.99324507 0.99435294 0.9915085 0.9891885 0.99134827 0.9919079 0.9915816 0.9918869 0.9874286 0.9875172 0.9937787 0.9927783 0.9883824 0.99390113 0.9940163 0.99728173 0.9972426 0.99656343 0.995669 0.9967698 0.99539286 0.99810755 0.9969386 0.9886813 0.989784 0.9868143 0.98719645 0.9915801 0.990904 0.9932137 0.989794 0.99123913 0.9859728 0.98737806 0.9877001 0.9920567 0.9930305 0.9935588 0.9941486 0.99410564 0.9929826 0.9941112 0.9938848 0.9957223 0.9959419 0.9949012 0.9954026 0.99554896 0.9905265 0.9908562 0.9884303 0.9899382 0.99018496 0.9881657 0.98904616 0.9886512 0.9913559 0.99051386 0.9913875 0.98958117 0.98787457 0.9896047 0.9906083 0.99013597 0.9927562 0.9929489 0.9904614 0.9864608 0.9895434 0.99077237 0.9915623 1.0 0.9987746 0.99833995 0.99882734 0.9941204 0.99067336 0.9911829 0.9927454 0.9910989 0.9942535 0.9925387 0.9871822 0.98564726 0.9843003 0.98258466 0.99155796 0.9909317 0.9907581 0.99429476 0.99421614 0.9924127 0.9938822 0.9899777 0.9916494 0.9906908 0.9919925 0.99175197 0.9920589 0.9915538 0.99164814 0.9918501 0.9912557 0.9909852 0.9914407 0.9931993 0.99175394 0.99321973 0.9883118 0.9870787 0.98640966 0.99207586 0.9910779 0.9904099 0.9913256 0.99556077 0.9906935 0.98886865 0.9914555 0.99370086 0.99340963 0.9951774 0.9883103 0.987298 0.9870941 0.9886492 0.9893302 0.9896443 0.98894304 0.99311453 0.99452066 0.99592125 0.9968935 0.9955578 0.99674547 0.9960336 0.99584955 0.99648464 0.99702454 0.9955178 0.9958239 0.99340004 0.9958662 0.9966079 0.99044 0.98769957 0.9912461 0.99176097 0.9903078 0.99228084 0.9915329 0.98862416 0.99029744 0.988035 0.9866718 0.9896274 0.99064666 0.98975796 0.99534535 0.99094564 0.9912224 0.98892486 0.9910029 0.9804669 0.98746186 0.99230033 0.9931311 0.9908695 0.9931001 0.99419355 0.98627955 0.99362254 0.993402 0.9906198 0.98190767 0.9893666 0.9906195 0.99350524 0.99260736 0.9915625 0.98992634 0.98561144 0.99535537 0.9961562 0.99549997 0.99183524 0.9840439 0.99200606 0.98980606 0.99282116 0.9902215 0.985927 0.990479 0.9903607 0.9907936 0.98620844 0.9923369 0.99286354 0.99256104 0.99011546 0.98898417 0.9921484 0.99103916 0.9940096 0.99217194 0.9952187 0.99187887 0.9912344 0.99087363 0.9918017 0.9950079 0.9944469 0.99567926 0.9899671 0.98809856 0.9927808 0.99456435 0.9900403 0.9868061 0.9881313 0.9887391 0.9856313 0.9902085 0.9906671 0.99210346 0.99377227 0.9903032 0.9929733 0.99383414 0.992779 0.99294394 0.9918398 0.99106467 0.99000233 0.98746043 0.98667467 0.9885797 0.98785204 0.9879478 0.9861593 0.98806936 0.9892578 0.99100965 0.9905827 0.9909853 0.9923613 0.99190044 0.9927949 0.9918342 0.99336827 0.9904456 0.99046814 0.9930332 0.99395597 0.9931202 0.99588144 0.99523866 0.99576515 0.9963931 0.9919645 0.99210083 0.99137545 0.99122196 0.993767 0.99258804 0.99173915 0.9966502 0.9933699 0.99573654 0.9911916 0.9922778 0.9924117 0.9934269 0.99246305 0.9935292 0.9923099 0.9873188 0.99322534 0.99512035 0.9944683 0.99047244 0.9917183 0.99077356 0.99000263 0.9899709 0.99162 0.9897552 0.9902254 0.9882817 0.988196 0.9886087 0.9890211 0.9932461 0.9917772 0.99258417 0.99123883 0.9920766 0.99236274 0.9919536 0.99399686 0.9934602 0.9941511 0.99575895 0.9953851 0.99146956 0.98986554 0.99098957 0.9910437 0.99166274 0.9916539 0.9902779 0.98732877 0.99101686 0.98620975 0.9865608 0.99074084 0.9896195 0.98521566 0.9855832 0.98719186 0.99056184 0.9860435 0.9905203 0.9888004 0.9911071 0.9916718 0.9918273 0.99032694 0.99017966 0.98869634 0.99117744 0.99415165 0.9914071 0.9901968 0.9904232 0.9894076 0.991269 0.98984116 0.9903847 0.9904915 0.99107105 0.99084693 0.9896226 0.98997176 0.99235797 0.99173874 0.9894174 0.98853135 0.988558 0.9938027 0.9935674 0.9931363 0.9935399 0.9935165 0.9915987 0.99099207 0.9932602 0.9897385 0.98779166 0.9865758 0.9949184 0.9940732 0.99504143 0.9934365 0.99442303 0.99080175 0.9920118 0.99354416 0.9953215 0.9945516 0.9910495 0.99085546 0.9944826 0.99371463 0.99329716 0.9941126 0.99465144 0.995183 0.9914239 0.9921507 0.99220425 0.9930628 0.99425787 0.9911233 0.98830366 0.989875 0.9887582 0.9908752 0.989026 0.9880771 0.9897945 0.99013555 0.99094176 0.9923521 0.9926358 0.9946023 0.9939816 0.9952721 0.9932064 0.99006706 0.99245083 0.9909122 0.9948643 0.9962883 0.99235666 0.9921647 0.99307114 0.99275744 0.99466485 0.99325573 0.99238646 0.9922912 0.9939023 0.99358726 0.99014944 0.9930779 0.9955492 0.9912752 0.98791456 0.99415517 0.99398 0.9933946 0.99391824 0.9946714 0.99391836 0.9944943 0.9956105 0.9950516 0.9919765 0.98852056 0.9855076 0.9880486 0.98889196 0.98874545 0.98653936 0.9847296 0.9894458 0.9904163 0.99289924 0.9952027 0.996479 0.99563074 0.99442214 0.9961671 0.99578154 0.9887804 0.9905637 0.9901887 0.9923797 0.99399734 0.9918709 0.9943511 0.9915753 0.98716456 0.9873706 0.98368555 0.98596156 0.9876027 0.9885737 0.98704255 0.987113 0.9908433 0.9865483 0.98509306 0.9881497 0.9865726 0.9867585 0.98846996 0.98528457 0.9836212 0.98626614 0.98588693 0.9883073 0.9834215 0.9820347 0.98165596
JankovicxMilica_SRP19180MilicaJPreSrece-L2_2 0.99100167 0.99241555 0.99349785 0.9955881 0.9943329 0.98684955 0.98489136 0.9826911 0.99090356 0.9903761 0.9916535 0.99053675 0.9917602 0.99187386 0.98935413 0.99015373 0.9879281 0.9883937 0.9882394 0.9917553 0.98992 0.9916899 0.98881006 0.9896883 0.9901932 0.9911593 0.9904799 0.99041396 0.98898065 0.98845506 0.989172 0.98797286 0.98853004 0.9855479 0.9843076 0.985901 0.9857964 0.9856915 0.99197686 0.9932598 0.9933909 0.9946816 0.9934535 0.9940003 0.9891259 0.9897687 0.993372 0.99523014 0.9934797 0.9949079 0.9936922 0.993088 0.9941487 0.99345523 0.9903816 0.99077237 0.9899585 0.98183644 0.98793364 0.9908735 0.99078834 0.98850083 0.990164 0.98969626 0.9834154 0.98467606 0.99370444 0.9900402 0.99220455 0.9937081 0.9907267 0.9868944 0.98962575 0.99194545 0.9911909 0.9923247 0.98616076 0.98612857 0.99287605 0.9928386 0.9872903 0.9931166 0.99253494 0.9974537 0.9981814 0.9965426 0.9964982 0.996726 0.99592483 0.9972092 0.9967214 0.9904297 0.9885824 0.9869817 0.9872941 0.9913719 0.9900177 0.9932461 0.9890411 0.99107206 0.98558897 0.98789203 0.9887834 0.9929728 0.9947459 0.9939152 0.9959601 0.995913 0.9943338 0.99567 0.99520034 0.9972476 0.9965841 0.9957865 0.9953267 0.9969614 0.9901133 0.9909382 0.988328 0.9898317 0.98978955 0.9878206 0.98900974 0.9891282 0.9918949 0.9902938 0.9922599 0.9890611 0.9857883 0.98896563 0.9905499 0.9895726 0.9930018 0.9933818 0.99017954 0.9875697 0.98906404 0.9899193 0.9912075 0.9987746 0.9999999 0.9990493 0.99934536 0.99329436 0.9910434 0.99188733 0.990384 0.98896515 0.9924394 0.9914412 0.9839757 0.98241293 0.98147637 0.9785856 0.9915048 0.99095446 0.9912757 0.9953991 0.9955125 0.9916288 0.9939317 0.9900888 0.99155366 0.99002963 0.9917984 0.9930703 0.9924718 0.99239177 0.9909581 0.992439 0.9918994 0.99281746 0.99319637 0.9948879 0.9939343 0.9953515 0.9886501 0.9884291 0.9882547 0.9925692 0.992575 0.9922895 0.99325496 0.99732006 0.99333316 0.9919977 0.9916565 0.99391615 0.99406165 0.9949425 0.9894716 0.98832124 0.9893952 0.9896106 0.99110514 0.9905132 0.9892001 0.9916966 0.99268043 0.99528015 0.9949232 0.99510694 0.99595654 0.9952345 0.9941714 0.99502605 0.9958176 0.9955598 0.99327767 0.9903293 0.99356633 0.9964433 0.99070346 0.98737586 0.99098223 0.9928199 0.99009657 0.9926718 0.9924345 0.98791784 0.9896659 0.9882945 0.9869178 0.99006915 0.990662 0.98915607 0.99589735 0.99044454 0.9906027 0.9874484 0.9910009 0.9777843 0.9854956 0.9924861 0.9921896 0.98914194 0.9923668 0.9934732 0.9835555 0.9917259 0.993911 0.9924801 0.98474455 0.99095225 0.9915878 0.9918905 0.9921591 0.98889565 0.98811495 0.98255396 0.9936626 0.995448 0.9940171 0.98898685 0.98103905 0.9896718 0.9885046 0.9912622 0.98828787 0.98440933 0.98851633 0.98848176 0.98957855 0.98440546 0.9907306 0.9924921 0.9923346 0.989286 0.98755246 0.9924061 0.99170876 0.99379975 0.99132663 0.9952624 0.99022114 0.9903793 0.98880345 0.991142 0.99531025 0.99436367 0.99557626 0.9878917 0.9857926 0.9929821 0.993926 0.9878438 0.98409146 0.9863017 0.98730344 0.9842581 0.9883505 0.9900106 0.990495 0.9932917 0.9876691 0.9909519 0.99187183 0.9916595 0.9916221 0.9899806 0.9887279 0.9904504 0.98957217 0.9875214 0.99033266 0.98981905 0.9899858 0.9874669 0.98821723 0.989814 0.9909308 0.99005467 0.9915761 0.9920537 0.9905714 0.9925351 0.99051845 0.9929035 0.9898361 0.99007 0.99328077 0.9941029 0.9933959 0.9967931 0.9965328 0.99749047 0.9975242 0.99245983 0.9928573 0.9919332 0.991892 0.9932377 0.99283624 0.9917132 0.9976603 0.99561626 0.9974526 0.99045855 0.9928034 0.9930157 0.99392956 0.99322355 0.99360764 0.9935146 0.98802215 0.9927298 0.994926 0.99427426 0.98981994 0.9921437 0.9903176 0.99014175 0.9892904 0.99076456 0.9890227 0.9896209 0.98657256 0.98694205 0.9872565 0.9913801 0.99312395 0.99095553 0.99308825 0.9915122 0.9919617 0.9912128 0.9897485 0.9924819 0.99257743 0.9931377 0.9946229 0.99465925 0.99168015 0.99125624 0.9909827 0.99123055 0.9919237 0.9924519 0.99141276 0.989612 0.99086034 0.98864675 0.9888747 0.9919886 0.99195194 0.9887641 0.9883947 0.990004 0.989852 0.98769975 0.9901732 0.9902522 0.990972 0.9913645 0.99406844 0.9927216 0.99255556 0.991215 0.99273443 0.99551475 0.99099684 0.9889228 0.98927397 0.98869276 0.9908737 0.98938936 0.9893948 0.9900038 0.9904986 0.99158853 0.9900943 0.99042726 0.99198365 0.99272066 0.98896706 0.98814726 0.988787 0.99351156 0.992953 0.9932986 0.9927184 0.9935985 0.9898069 0.9894255 0.9924059 0.9864627 0.9849834 0.9839527 0.9959427 0.993477 0.9941292 0.99300206 0.9938443 0.9897364 0.9910405 0.9927838 0.9947526 0.99574816 0.98947704 0.9901147 0.9937114 0.9931299 0.9925378 0.9939157 0.9937426 0.99494195 0.99164325 0.99331343 0.9927722 0.9933518 0.99512 0.99073446 0.9889509 0.9908279 0.9879443 0.99126625 0.98941064 0.9876769 0.98949945 0.98908913 0.98935205 0.9924063 0.99216664 0.9933635 0.99308115 0.9941458 0.99175346 0.98790973 0.99174297 0.9899129 0.99459976 0.99520767 0.98965776 0.9919885 0.9936202 0.9930851 0.9942931 0.9926728 0.9927546 0.9912677 0.99324787 0.9929093 0.988173 0.9925298 0.9951863 0.9907566 0.9865548 0.9942459 0.994651 0.99501115 0.9942789 0.9949847 0.994328 0.9951626 0.99570554 0.99561214 0.9931144 0.9895872 0.9860059 0.9885943 0.9906066 0.9899398 0.9876548 0.985191 0.98690104 0.9885011 0.9911545 0.99407905 0.99678266 0.9949969 0.99308527 0.99525684 0.99473816 0.9867663 0.9880095 0.9880212 0.9907803 0.9932686 0.99139994 0.9935394 0.9931411 0.99007607 0.9904285 0.98748577 0.9885864 0.9897395 0.9910597 0.98958725 0.99010396 0.9922669 0.98872304 0.9877977 0.9902366 0.9889749 0.9894063 0.991191 0.98877734 0.98729616 0.9895383 0.9889199 0.99030185 0.98111683 0.9797073 0.9798995
JankovicxMilica_SRP19180MilicaJPreSrece-L2_3 0.98803395 0.98917675 0.9908718 0.9938196 0.99186754 0.98371506 0.98241353 0.9808093 0.9867021 0.98571885 0.98724884 0.9858898 0.9873395 0.98745966 0.9844858 0.9854495 0.98294485 0.98366696 0.98332417 0.9872302 0.9849298 0.98714924 0.98420215 0.985061 0.98576343 0.9869934 0.98592484 0.9862598 0.98432505 0.98370934 0.9849108 0.98312855 0.9838804 0.98057663 0.979642 0.98097545 0.98084456 0.98084605 0.9879114 0.9897274 0.9896937 0.99126905 0.9901756 0.99077266 0.9852377 0.98529285 0.9895983 0.9918386 0.9894054 0.99187136 0.99022484 0.9899516 0.9916694 0.99117213 0.9880951 0.98731184 0.98667455 0.97830784 0.98468226 0.9873322 0.9873711 0.9847405 0.98609626 0.9859916 0.97947764 0.98062 0.9910711 0.98651516 0.98923135 0.99057394 0.9871405 0.9829924 0.9866532 0.9883671 0.9877451 0.9885663 0.98164785 0.9821739 0.98999953 0.98920804 0.9834481 0.99040264 0.98960143 0.9957135 0.9970066 0.9945747 0.99417007 0.9945962 0.99324715 0.9961337 0.99477464 0.9861686 0.9852773 0.98307925 0.9834022 0.98850477 0.9883152 0.9910046 0.98647904 0.98885417 0.9822741 0.9839146 0.9848188 0.9897386 0.9919029 0.9909563 0.9935864 0.99331 0.9910692 0.99309266 0.9922578 0.9951049 0.99434257 0.99307454 0.993045 0.994909 0.98621273 0.9872408 0.9840781 0.9860629 0.98606676 0.98403823 0.9843358 0.9842649 0.98778856 0.9860489 0.9883224 0.98467386 0.98113346 0.98448 0.9862136 0.98508024 0.9890809 0.98958325 0.98587495 0.98303825 0.9851082 0.9861418 0.98748356 0.99833995 0.9990493 0.99999994 0.9993154 0.9902761 0.9872669 0.9881387 0.9872561 0.9854306 0.9898387 0.988153 0.9797636 0.97838897 0.97758335 0.9747971 0.9876029 0.98695767 0.98726153 0.99315965 0.9935189 0.9890902 0.9914361 0.9868366 0.98883027 0.98712176 0.9888631 0.99022675 0.989505 0.9885791 0.9878101 0.9887095 0.9884078 0.9898078 0.9896418 0.99191505 0.99116945 0.99279374 0.9839613 0.983585 0.98340225 0.9884381 0.9882451 0.9880068 0.9892861 0.99512696 0.99029654 0.9890801 0.9874391 0.99051505 0.99066424 0.9921778 0.984874 0.9833356 0.9848803 0.98495287 0.98685116 0.9858467 0.9844585 0.9880992 0.99011576 0.99263084 0.99356973 0.9927232 0.9935614 0.99359894 0.9918441 0.99362063 0.99451095 0.99318695 0.99223316 0.9896032 0.99308544 0.9945289 0.98686516 0.983023 0.9871013 0.9894802 0.98613983 0.98973376 0.98884463 0.983755 0.9861009 0.9855618 0.98404664 0.9870055 0.98686314 0.98569137 0.9933526 0.9866449 0.9873635 0.98375905 0.98764575 0.9726576 0.98131853 0.98857325 0.9890826 0.9859635 0.98952925 0.99142486 0.97993064 0.98952353 0.9905613 0.9897325 0.9810692 0.9878858 0.9885356 0.98940825 0.9891936 0.9858283 0.9843241 0.97918606 0.99150795 0.99328464 0.99182695 0.9865295 0.9764491 0.9866026 0.98446995 0.98847556 0.98467654 0.98074067 0.98505944 0.98541844 0.98725903 0.98102635 0.9883231 0.9895158 0.9895773 0.9865539 0.98560345 0.98859483 0.9874193 0.99051565 0.9872564 0.9921979 0.98678285 0.98639655 0.9848963 0.9870896 0.99272466 0.9908928 0.9929624 0.9842248 0.98161083 0.9895233 0.9910888 0.9845236 0.98068583 0.9818113 0.9829095 0.9802233 0.98428 0.9859524 0.98676133 0.9900662 0.98433304 0.98785526 0.9892527 0.9879632 0.9885757 0.98703605 0.98595583 0.9869704 0.985372 0.9832333 0.986447 0.9859136 0.9858579 0.9832483 0.9838818 0.98593557 0.9877593 0.9862524 0.9873885 0.9882301 0.9868735 0.9886067 0.9871223 0.98948324 0.9849559 0.98550266 0.98945785 0.9902478 0.98961246 0.99391043 0.9938343 0.9954427 0.9953716 0.9885627 0.9889792 0.9877285 0.98754966 0.99155784 0.9911363 0.99030757 0.9955329 0.9928988 0.99575764 0.9862148 0.98880875 0.98894453 0.9903295 0.98952335 0.9898437 0.99013853 0.9841362 0.9888894 0.9919934 0.9910189 0.98571706 0.9886206 0.98712415 0.9868683 0.98478746 0.9868581 0.98468065 0.9856311 0.9824166 0.9829458 0.9833734 0.98886573 0.9895332 0.9869467 0.98925 0.98764914 0.98805195 0.9877077 0.98697513 0.99023694 0.9898003 0.9901635 0.99230015 0.9916937 0.9875089 0.98702246 0.9863742 0.9867091 0.9874012 0.98827815 0.9868254 0.9853594 0.98630166 0.9842843 0.984375 0.9876204 0.98825175 0.98462975 0.98416454 0.98582006 0.9854306 0.9831591 0.98570746 0.985614 0.9862859 0.987102 0.99091685 0.98909307 0.9891275 0.9871415 0.9889161 0.99265474 0.9871945 0.98522353 0.98523873 0.9841289 0.98682517 0.9848758 0.9850556 0.9857265 0.98653793 0.9876041 0.9866579 0.9874328 0.9887005 0.98946553 0.9855821 0.9846427 0.9858383 0.9906166 0.9902508 0.99016714 0.98929036 0.9901247 0.9867003 0.9860102 0.98932576 0.98390245 0.98238194 0.98074126 0.9930745 0.99062246 0.99121803 0.98956573 0.99056566 0.9863347 0.9878479 0.99024117 0.9918397 0.9928533 0.98596126 0.9865382 0.99123704 0.9898461 0.98994017 0.99129164 0.9911293 0.9930387 0.9877006 0.98966384 0.98888284 0.9896239 0.9919403 0.9867613 0.98441064 0.98640287 0.9837215 0.98727435 0.98520684 0.98375326 0.9855218 0.985332 0.98578537 0.98913044 0.98877054 0.9902735 0.9897451 0.99157196 0.9884344 0.9848488 0.9880575 0.98619604 0.99176556 0.9931602 0.9865971 0.9884599 0.9896743 0.98917884 0.99180734 0.98920673 0.9893249 0.98774314 0.9903807 0.98989826 0.9854896 0.99023384 0.9927311 0.9874713 0.98228145 0.9911218 0.99163157 0.9922017 0.9912062 0.99230033 0.9916433 0.99214256 0.99349385 0.9928012 0.9896923 0.98568803 0.9822862 0.9848794 0.9867325 0.98622227 0.9837373 0.9814518 0.9833264 0.98487306 0.98814803 0.99155897 0.9947762 0.9926262 0.9903369 0.9932267 0.99241894 0.98258215 0.98452675 0.98439646 0.98768014 0.9903001 0.987645 0.9910193 0.9893726 0.9863534 0.98695624 0.98408884 0.98380977 0.98524386 0.9869362 0.9851109 0.98622215 0.98887384 0.9846052 0.9841561 0.98671496 0.9852882 0.9853916 0.98773676 0.9856521 0.9834476 0.9858832 0.9850462 0.9866258 0.9771667 0.97585315 0.97548395
JankovicxMilica_SRP19180MilicaJPreSrece-L2_4 0.99002826 0.9917849 0.99294955 0.9951653 0.9937106 0.9867727 0.9851166 0.98285186 0.9898967 0.9889882 0.99035084 0.9894798 0.99022144 0.9901931 0.9879879 0.9886432 0.98642904 0.9870849 0.98710907 0.9902022 0.98765206 0.9897863 0.9873041 0.9881271 0.9884365 0.98902845 0.9884716 0.98834354 0.98726135 0.9864986 0.98747504 0.986339 0.9867651 0.9829388 0.98168683 0.98451686 0.9841535 0.98378414 0.9908189 0.9927006 0.9923352 0.9931619 0.9926224 0.99260557 0.98824364 0.9885909 0.99222887 0.9941195 0.99209565 0.99377364 0.9928055 0.99213576 0.99322575 0.99270093 0.989806 0.9900941 0.98959917 0.9814503 0.9874022 0.9900631 0.9899316 0.98774564 0.9890127 0.98862463 0.98287547 0.98405963 0.99303836 0.9890293 0.9915199 0.99329334 0.99042344 0.9862248 0.9895999 0.99131376 0.99061835 0.99135476 0.98540634 0.9856149 0.99268794 0.99221283 0.98703194 0.99258465 0.99230903 0.9967238 0.99774045 0.99617624 0.99567425 0.9962868 0.99518853 0.9971115 0.9964484 0.9884454 0.9882945 0.9859418 0.98633325 0.9910209 0.9903185 0.9931351 0.9889317 0.9907163 0.984937 0.98673105 0.98743683 0.99220794 0.9935975 0.99320906 0.9945436 0.9946338 0.9933366 0.9947785 0.99442697 0.99651796 0.9957949 0.99486065 0.9949689 0.9959095 0.9894361 0.9904883 0.9875008 0.9890562 0.9890742 0.9867852 0.9876738 0.9877773 0.99082524 0.9892997 0.9908853 0.9879472 0.98485214 0.9879191 0.989411 0.9885171 0.99194586 0.9924101 0.989078 0.98583317 0.98799163 0.9889692 0.98996437 0.99882734 0.99934536 0.9993154 1.0000002 0.992756 0.9901873 0.9911497 0.99023837 0.9886885 0.99234635 0.9911363 0.98355323 0.98201996 0.98080045 0.97822195 0.9907266 0.9901021 0.99013984 0.99486434 0.99496406 0.9908708 0.9929888 0.98878896 0.99035966 0.989256 0.99094135 0.9916694 0.9912286 0.9909658 0.9898421 0.991258 0.9905912 0.9911722 0.99156547 0.9933421 0.9922324 0.99396044 0.98692614 0.98626935 0.98614514 0.99146503 0.9910662 0.9904358 0.99153227 0.99600184 0.99178976 0.9902551 0.9905205 0.9928505 0.9929981 0.9939834 0.98744017 0.9864726 0.98714817 0.9876917 0.9891749 0.98898524 0.98809797 0.9912363 0.9926108 0.99462795 0.99490505 0.99452984 0.9953972 0.9952449 0.9940009 0.9949545 0.9954577 0.99478966 0.9931797 0.99040294 0.99355805 0.99578184 0.989544 0.98605216 0.98976916 0.9914399 0.9886643 0.9916232 0.9911132 0.98665255 0.98878145 0.9874878 0.9859768 0.98896205 0.989532 0.9883085 0.99490035 0.9895729 0.98980236 0.9864939 0.9898167 0.9768834 0.9848556 0.99158525 0.991719 0.98882866 0.99213433 0.99291897 0.98330104 0.99146014 0.9926656 0.990652 0.9820172 0.9889486 0.9897749 0.9914837 0.9915503 0.98843527 0.987368 0.98214674 0.9933225 0.9949029 0.9939336 0.98882824 0.98016125 0.98949075 0.9875075 0.990826 0.9877799 0.98376304 0.9879036 0.98795503 0.98959017 0.98413074 0.9906939 0.9919598 0.99171793 0.98881036 0.9876286 0.9911759 0.99012935 0.9930037 0.99039495 0.9944546 0.98998564 0.9894211 0.9877573 0.98997205 0.9944203 0.9932672 0.99504405 0.9869004 0.9848635 0.9918689 0.99291146 0.9869279 0.98318326 0.9851573 0.9858544 0.98329544 0.9871458 0.98887736 0.9894193 0.9922587 0.9873734 0.99062455 0.991508 0.99103206 0.991059 0.989621 0.98860294 0.98923755 0.987809 0.9859322 0.98873097 0.98814386 0.98824376 0.9857948 0.9870961 0.98873454 0.99035734 0.98973376 0.99065745 0.99160254 0.99039257 0.9918164 0.99017566 0.9925415 0.9884114 0.9888441 0.99175555 0.992568 0.9918266 0.9957199 0.99534345 0.99632293 0.9963606 0.9915751 0.99182534 0.9907055 0.9906757 0.9931058 0.99252325 0.9914386 0.9966875 0.994062 0.9965366 0.9895966 0.99153674 0.991987 0.9931103 0.9918606 0.9924668 0.9923019 0.98648894 0.99194866 0.99437064 0.99364936 0.98891205 0.9910844 0.98972905 0.98920083 0.9882028 0.9898718 0.98799103 0.9884208 0.985783 0.98616767 0.9863044 0.9896125 0.9925639 0.99036 0.9923268 0.9909738 0.99137753 0.99075234 0.9894569 0.99226534 0.9921633 0.9925658 0.99427503 0.9938842 0.9902628 0.9892722 0.98950976 0.9897524 0.99024796 0.990656 0.98952234 0.9872873 0.9893543 0.98636425 0.9865896 0.99023205 0.98985946 0.98628736 0.9859395 0.9877167 0.98863345 0.9856547 0.98889613 0.98810935 0.98920846 0.9899033 0.99267256 0.9911516 0.99106544 0.9893261 0.99142873 0.99415976 0.99023694 0.9884176 0.9885681 0.987754 0.98986495 0.98844784 0.9884579 0.9888252 0.9895942 0.9900074 0.988517 0.9889393 0.9909702 0.9914342 0.9878646 0.9870308 0.98747873 0.99242884 0.9923651 0.9925726 0.99192864 0.9927375 0.989868 0.98902047 0.9919927 0.98622096 0.9847845 0.98369217 0.9946749 0.9925641 0.99322224 0.9918703 0.9926213 0.98899 0.99043745 0.9925416 0.99392277 0.99447227 0.98879087 0.9893452 0.99333894 0.992051 0.99210006 0.9930449 0.9935391 0.9948791 0.9906224 0.99202895 0.9914935 0.9923688 0.99406993 0.989828 0.98781884 0.9894928 0.98707736 0.9901129 0.98848295 0.9870555 0.9888742 0.9885221 0.9890032 0.9919175 0.99104977 0.99269557 0.9924837 0.9935275 0.9909296 0.9875343 0.9908239 0.98916394 0.9940371 0.99458784 0.98918927 0.99092793 0.9924072 0.99184144 0.99367905 0.9917478 0.9916698 0.99045783 0.9925745 0.99227554 0.9878979 0.9922335 0.99467975 0.9902588 0.9858837 0.99385905 0.9937364 0.9939309 0.993596 0.99425673 0.9931935 0.9943248 0.9950399 0.9948976 0.9917028 0.9881855 0.98459196 0.9872043 0.98872906 0.9882616 0.9860293 0.9839358 0.9864516 0.9879189 0.990772 0.99363303 0.9963032 0.9947238 0.9926788 0.99499154 0.9943207 0.9861082 0.98778915 0.98754084 0.9904369 0.9927145 0.99047387 0.9929085 0.99172795 0.9879018 0.9882334 0.9849977 0.98646384 0.9878612 0.9892849 0.98779947 0.9881079 0.9907458 0.98670423 0.9856922 0.9882435 0.98708516 0.98723316 0.98919934 0.98670775 0.9848004 0.98740214 0.9866603 0.98851705 0.9808854 0.97928834 0.9791354
