JanxicxVelislav_SRP18992VelislavJLutajuceDuse-L2_1 0.99288386 0.99623054 0.99574316 0.9924058 0.99334705 0.9949581 0.99267894 0.9902787 0.9959207 0.99454224 0.9956278 0.9965057 0.99434686 0.99447376 0.9951706 0.99274695 0.99213594 0.99314797 0.994547 0.9955584 0.992958 0.9939363 0.99492085 0.9936211 0.99380237 0.9921642 0.9935526 0.99032164 0.99292976 0.99156106 0.99114275 0.99367577 0.9920838 0.98665255 0.98380464 0.9925025 0.9915396 0.9895162 0.9954597 0.99477625 0.99477226 0.9943943 0.99538296 0.99227786 0.9925369 0.99435014 0.9943237 0.9956508 0.9960464 0.9963451 0.99829847 0.9979963 0.9967885 0.99553466 0.99476993 0.99364626 0.99332726 0.9871626 0.98975146 0.9946265 0.9943119 0.9910667 0.9958181 0.99475116 0.99090517 0.99159986 0.9962926 0.99665594 0.99625325 0.99678177 0.99640685 0.9947435 0.99553025 0.9964481 0.9966102 0.99630284 0.9953493 0.9952505 0.9970836 0.99692535 0.9950131 0.9941309 0.99480695 0.996022 0.9928637 0.99577606 0.9946956 0.995978 0.9960156 0.995401 0.99648386 0.99277914 0.99486977 0.99398696 0.9944762 0.99550897 0.9942318 0.9953745 0.9947506 0.9947067 0.9929758 0.9939089 0.9939285 0.99543023 0.99351215 0.99633723 0.99336237 0.99476063 0.9957994 0.9957206 0.99586356 0.9949294 0.9955322 0.9954217 0.995752 0.99390924 0.9967457 0.99624217 0.99526477 0.9950575 0.99612266 0.9949485 0.9959558 0.99535173 0.9957055 0.99585754 0.9952943 0.9955409 0.9943944 0.99517906 0.99480253 0.99504113 0.996117 0.9961263 0.9964521 0.988968 0.9913054 0.9922992 0.9931891 0.9941204 0.99329436 0.9902761 0.992756 1.0000002 0.99851537 0.9978099 0.996252 0.9958912 0.99713427 0.99646616 0.9922621 0.9923304 0.9907329 0.9886811 0.9957639 0.99537045 0.9943138 0.9935639 0.99336874 0.9952444 0.9952446 0.9934851 0.99367225 0.9937842 0.99499464 0.99343276 0.9939236 0.9958114 0.9952898 0.9961436 0.995132 0.9928025 0.9945324 0.9939982 0.9918803 0.9923188 0.9947649 0.99216175 0.99129844 0.9973691 0.9960772 0.9940058 0.9942347 0.9941107 0.99274397 0.99067605 0.99642617 0.9957844 0.9960789 0.9963601 0.99437016 0.99486524 0.9918912 0.99470234 0.9934295 0.99518454 0.99574685 0.99733514 0.9966044 0.9974255 0.9955219 0.99537104 0.9963347 0.99404484 0.9963292 0.9954297 0.9945487 0.9951426 0.9947021 0.9931322 0.9935672 0.99516696 0.9947027 0.9942698 0.9953783 0.9935831 0.99479973 0.9935996 0.994027 0.9940078 0.99411744 0.9903768 0.9893124 0.9920514 0.9947519 0.9940469 0.99636966 0.9955175 0.99445105 0.9940883 0.9935864 0.98818266 0.99151975 0.9965874 0.99628353 0.9956436 0.99618155 0.9953234 0.99455106 0.9955545 0.99647814 0.9915799 0.98509747 0.9916206 0.9935702 0.9966921 0.9962526 0.99528784 0.9956339 0.9917913 0.9960634 0.9965458 0.9961839 0.9953849 0.9926287 0.9961002 0.9968633 0.99661887 0.99625933 0.99371386 0.99623024 0.9962779 0.9951087 0.99442047 0.9965744 0.9969921 0.9970392 0.9953703 0.99348223 0.9956535 0.99561673 0.99635094 0.99592084 0.9962522 0.9957723 0.99645424 0.9956213 0.99643004 0.994263 0.996577 0.9965726 0.99538374 0.99458057 0.9962914 0.99555045 0.9945394 0.99172324 0.9950125 0.99548763 0.99244 0.9955798 0.9963601 0.99627596 0.9969501 0.9955238 0.996588 0.99530613 0.99687296 0.9973176 0.9961212 0.9947057 0.99575776 0.9928772 0.9938987 0.9936892 0.9930105 0.99282724 0.9928749 0.9942681 0.9926978 0.9951173 0.9968704 0.99637824 0.9966521 0.9963039 0.996792 0.9977122 0.99679315 0.99647254 0.9961576 0.9967011 0.99697965 0.99665385 0.99569446 0.9939292 0.9925265 0.993791 0.9957078 0.99604994 0.9955455 0.99588335 0.9900095 0.988088 0.9867511 0.9950892 0.993114 0.9928851 0.9966391 0.99568665 0.9959198 0.99606144 0.994743 0.9955643 0.9930278 0.9878706 0.99639463 0.99500936 0.99542195 0.99221236 0.9920752 0.9902577 0.98893094 0.9935876 0.9933868 0.9945387 0.99292904 0.9921584 0.9907207 0.9905037 0.9872932 0.9957464 0.9956909 0.9946117 0.9936729 0.9949124 0.9949646 0.9951351 0.995497 0.9959662 0.99685776 0.9967537 0.9965063 0.9961479 0.9931144 0.9963042 0.99616385 0.9963244 0.9938421 0.9936389 0.98906654 0.99583185 0.9889803 0.9904715 0.9957502 0.9918648 0.98738295 0.9882568 0.9900251 0.996271 0.9883617 0.994527 0.9918196 0.99557805 0.99492586 0.9935317 0.99413407 0.99352914 0.99263865 0.99458253 0.99379796 0.99400866 0.9955832 0.99440885 0.99463964 0.9935734 0.99508095 0.99494827 0.9943616 0.9941069 0.9958429 0.9936529 0.993859 0.9958467 0.9947085 0.9947743 0.9949451 0.99335337 0.9955593 0.99633604 0.99561936 0.9975577 0.9962727 0.9949485 0.9958947 0.99577796 0.99302715 0.9924898 0.9919333 0.99497306 0.9957532 0.99566823 0.99621546 0.9963412 0.9955045 0.99582845 0.99611837 0.9968725 0.9949131 0.9969584 0.99585885 0.9964913 0.995923 0.9963514 0.99598104 0.9965175 0.995127 0.9958525 0.9947189 0.9964894 0.9961186 0.99640346 0.9963959 0.99450284 0.99546343 0.9953278 0.9961256 0.9944563 0.99467266 0.99527836 0.995747 0.9965936 0.9967575 0.9965966 0.997347 0.9970033 0.9973798 0.9970038 0.99531543 0.99636066 0.9965996 0.99736524 0.9976795 0.9967375 0.99695826 0.996698 0.99696314 0.99706554 0.99682105 0.9961203 0.99736494 0.9972062 0.99641424 0.99465394 0.9950367 0.9963207 0.99500585 0.9943275 0.9965485 0.99617875 0.9941936 0.99627274 0.99683535 0.9958383 0.9960027 0.99673784 0.99637276 0.99233234 0.99045 0.9874885 0.98935527 0.98991376 0.9895061 0.9879245 0.9852523 0.9944102 0.994763 0.9963127 0.99711436 0.996239 0.9969635 0.9968188 0.9969138 0.99665624 0.9954986 0.99538237 0.9960903 0.996266 0.9969721 0.996633 0.9968003 0.99497837 0.9899366 0.9888088 0.98505855 0.990624 0.99277604 0.9918878 0.99200463 0.98965013 0.99302226 0.9892778 0.986043 0.9905562 0.9870522 0.9889705 0.9898492 0.9844336 0.9840943 0.98666966 0.9881283 0.9907813 0.9900295 0.9874466 0.98874766
JanxicxVelislav_SRP18992VelislavJLutajuceDuse-L2_2 0.9895477 0.9937084 0.9926139 0.98991877 0.99137557 0.99187195 0.98883533 0.98504156 0.9961663 0.99427736 0.9953446 0.9959608 0.9944038 0.99484444 0.9949497 0.99195653 0.99104875 0.9914905 0.99351364 0.9958664 0.9936616 0.9940099 0.99397826 0.99251705 0.99270636 0.9912378 0.99257773 0.9894264 0.9924349 0.99164087 0.99049646 0.99371105 0.9920462 0.98604655 0.9831186 0.9908374 0.9894588 0.9876194 0.9936751 0.9932532 0.9934744 0.9935433 0.99326193 0.9903459 0.98924494 0.99205256 0.99306303 0.9947193 0.9958515 0.99538153 0.9983568 0.9981743 0.9959605 0.9924357 0.9922714 0.9906289 0.9898501 0.9823146 0.9856095 0.9927635 0.9920329 0.98783433 0.9939903 0.992138 0.9868324 0.98772025 0.9947602 0.9956097 0.99505246 0.9960025 0.9957094 0.9934186 0.9938214 0.9963868 0.99601287 0.99604166 0.9945388 0.9939204 0.9952136 0.9967409 0.99388653 0.9911097 0.9917734 0.9948204 0.99122936 0.99447775 0.9936551 0.99439573 0.99525845 0.9923523 0.99479973 0.9924809 0.9932403 0.99368423 0.99420077 0.9945075 0.99259025 0.9943213 0.99378884 0.9932432 0.9918375 0.99343544 0.9942904 0.9965898 0.9941133 0.99593836 0.99359936 0.99544185 0.9967632 0.99649066 0.99695355 0.99480665 0.99517864 0.9949689 0.9952934 0.9933162 0.9973347 0.9974188 0.9966741 0.9959733 0.99667543 0.9960082 0.99612784 0.99639845 0.9958712 0.9957058 0.9952493 0.99526983 0.9923352 0.99444366 0.9938289 0.9940917 0.99547714 0.9954684 0.99588734 0.9873108 0.9884054 0.98925644 0.99046934 0.99067336 0.9910434 0.9872669 0.9901873 0.99851537 0.99999934 0.9992169 0.99475825 0.9943991 0.9955161 0.99612844 0.98854864 0.9898964 0.9886717 0.98540926 0.9957761 0.99521613 0.9942299 0.9916266 0.99126047 0.99430805 0.9936565 0.9936214 0.9920951 0.99286914 0.9942122 0.9930528 0.9923153 0.9959645 0.9939413 0.9964282 0.99469835 0.99285465 0.9954826 0.99407125 0.99196714 0.9918954 0.9941879 0.99161124 0.9906101 0.99697167 0.9966947 0.99426746 0.99439085 0.9939134 0.9946847 0.9933477 0.9959977 0.9947448 0.99619377 0.99425405 0.9943538 0.99634576 0.9929458 0.9953894 0.9937316 0.99581736 0.99660474 0.9958618 0.9942513 0.99590224 0.99239725 0.9939546 0.9943527 0.9909463 0.99342835 0.99340427 0.9918096 0.9947237 0.9916373 0.9892601 0.98978007 0.9935281 0.9938687 0.99345577 0.99446344 0.99281585 0.99365795 0.99169576 0.9933995 0.992093 0.9917904 0.98794544 0.9866977 0.9901991 0.99330324 0.9918378 0.9956262 0.994303 0.9924823 0.992346 0.9917482 0.9852768 0.98841006 0.9962158 0.9940018 0.99345434 0.9947258 0.9929855 0.99299824 0.9921125 0.99614406 0.9919274 0.9872711 0.99226916 0.9940305 0.9947906 0.9950183 0.99132454 0.9941032 0.98964745 0.9930202 0.99422973 0.9927984 0.99215466 0.9907886 0.9940994 0.9958862 0.994001 0.99437386 0.9935512 0.9952979 0.99499315 0.99379325 0.9935459 0.9951139 0.99702036 0.996759 0.99461365 0.99201065 0.9949174 0.9954685 0.9947554 0.9949889 0.99512625 0.9946734 0.995668 0.992812 0.9946021 0.9921943 0.99518925 0.99425215 0.99273515 0.9921461 0.9950719 0.99238735 0.9919546 0.9896954 0.9932057 0.99413574 0.99176157 0.9927055 0.9951215 0.99388003 0.99504524 0.9930321 0.9940617 0.9927572 0.9956576 0.99551076 0.99424356 0.9923475 0.99640214 0.99515355 0.9953071 0.99524415 0.99441224 0.994714 0.9947391 0.99273324 0.99018776 0.9929439 0.9975575 0.9972247 0.99628484 0.99481696 0.9960155 0.99659437 0.9961023 0.995854 0.99515617 0.9958529 0.99581033 0.9959322 0.9946107 0.9923528 0.99112487 0.99186236 0.99520534 0.9965519 0.9958766 0.9960379 0.9853016 0.9833982 0.98130965 0.99406046 0.9933498 0.9923694 0.9958717 0.9955077 0.99573344 0.99538046 0.9937025 0.993899 0.9917906 0.98555064 0.9948957 0.9930132 0.9938726 0.98975945 0.99023575 0.98707056 0.98586065 0.9918852 0.9909436 0.9927335 0.9907424 0.9890197 0.98752755 0.9872061 0.98597157 0.9953698 0.9950805 0.99399143 0.99352884 0.99430764 0.99306834 0.99353504 0.99406713 0.99520105 0.9954162 0.9942588 0.99408805 0.99502623 0.9921048 0.9952619 0.99528575 0.99561554 0.99233985 0.99240696 0.98792803 0.9941355 0.9882454 0.9899224 0.99536407 0.99109954 0.98736745 0.9871062 0.98976576 0.9949027 0.98659855 0.992849 0.99050236 0.9939468 0.992875 0.9939021 0.99600697 0.9952368 0.99408656 0.99478185 0.99189776 0.9919588 0.99372417 0.9920596 0.9933293 0.9913977 0.99405426 0.9927461 0.99190855 0.99172646 0.9957297 0.993057 0.99319965 0.99424195 0.9952903 0.9944861 0.9948363 0.99351776 0.99492747 0.9952283 0.9953515 0.9967421 0.9960187 0.9936052 0.9948802 0.9954971 0.98979944 0.9905705 0.99029905 0.9946735 0.99532056 0.9945885 0.9958597 0.9953775 0.9943127 0.9949787 0.99523294 0.9950311 0.9942707 0.99526286 0.99599874 0.99578446 0.99481696 0.9952305 0.99478596 0.99628687 0.9948173 0.996587 0.9955436 0.9971356 0.99597335 0.9966658 0.99658567 0.99635 0.9969274 0.99559623 0.9963654 0.9949956 0.9948212 0.9954357 0.99494237 0.99542046 0.9969917 0.9953868 0.9948706 0.99549925 0.99593043 0.9953025 0.99361885 0.995713 0.9963906 0.99672747 0.99598837 0.99439365 0.9963467 0.99616224 0.99718744 0.9960284 0.995914 0.99551135 0.99561894 0.99533606 0.994478 0.9923534 0.99347836 0.9939352 0.9943558 0.9934613 0.9962004 0.9959844 0.99498975 0.9966951 0.9965308 0.99530643 0.99619734 0.9955634 0.9959335 0.99073225 0.98872584 0.9844028 0.98699695 0.98857284 0.9874827 0.98569643 0.98223865 0.99330986 0.99374306 0.9950451 0.99595314 0.99546397 0.99622434 0.99523175 0.995031 0.99512845 0.9949616 0.9939211 0.9952587 0.9953397 0.99660593 0.99691206 0.9962906 0.99574375 0.9905348 0.9898035 0.98679286 0.99154884 0.99349606 0.9924401 0.993092 0.9903374 0.99276316 0.98937285 0.9857645 0.99093676 0.98660016 0.9893954 0.99064964 0.9847118 0.98497283 0.98736185 0.98902094 0.9907384 0.98695123 0.9827357 0.98533684
JanxicxVelislav_SRP18992VelislavJLutajuceDuse-L2_3 0.99023616 0.99407357 0.99339455 0.9917419 0.99316317 0.99185324 0.9889968 0.9844035 0.9966962 0.99545985 0.9964938 0.99662346 0.9959811 0.99637425 0.9958563 0.9935118 0.9925606 0.9925828 0.99421895 0.9969054 0.99524033 0.9956434 0.9934786 0.99297017 0.99311227 0.99226457 0.99330336 0.99095786 0.9936997 0.9934911 0.9923274 0.9946177 0.99393666 0.9873464 0.9849384 0.9909009 0.989342 0.9884208 0.9938594 0.99416924 0.9945048 0.9945618 0.9937584 0.9917219 0.9896239 0.99212503 0.9941729 0.99553984 0.9965073 0.9963598 0.9987369 0.99835306 0.9966649 0.99264073 0.99234354 0.9916667 0.9905918 0.9831201 0.98698676 0.99417293 0.9932872 0.98927337 0.9940849 0.9922929 0.9871572 0.98806006 0.9954065 0.9955952 0.9959077 0.99616045 0.9962986 0.9925512 0.9944172 0.997668 0.99680024 0.99740875 0.9946727 0.99401367 0.995934 0.9976246 0.99483436 0.9924195 0.99282086 0.99521345 0.99225587 0.99523455 0.9950078 0.995395 0.99643624 0.99286586 0.9951908 0.9940357 0.99404967 0.99442005 0.99470204 0.99560463 0.9934141 0.9954058 0.994388 0.9941669 0.992453 0.9945677 0.9955022 0.99761933 0.9958202 0.9957807 0.99471474 0.996307 0.9974032 0.99704146 0.99764735 0.9959909 0.9960436 0.9959878 0.99615103 0.99446607 0.99725515 0.99742997 0.99656516 0.9960786 0.99676085 0.9958422 0.9968334 0.99720055 0.9967995 0.9960952 0.99659944 0.99545634 0.9919857 0.9945857 0.99452555 0.9945137 0.9963902 0.9963261 0.99626356 0.98895496 0.9892756 0.9901157 0.9911969 0.9911829 0.99188733 0.9881387 0.9911497 0.9978099 0.9992169 0.99999994 0.99462485 0.9939169 0.99548274 0.9963968 0.9881108 0.98895955 0.9882666 0.9845462 0.9966514 0.9959723 0.9952633 0.99311453 0.992971 0.9945087 0.9941634 0.99404955 0.9926967 0.9934162 0.9948156 0.9942208 0.99326056 0.9966682 0.9944427 0.9971422 0.99560106 0.99392855 0.9965167 0.9951152 0.9930848 0.99333644 0.99493206 0.99323195 0.9924572 0.99733573 0.9976069 0.9955939 0.99569476 0.9950168 0.9951765 0.9941482 0.99641347 0.9958485 0.99712527 0.99482435 0.99494004 0.9970018 0.9943131 0.99618036 0.9950234 0.99667674 0.997178 0.9957809 0.9940043 0.99621505 0.9928743 0.99506605 0.9953094 0.9923887 0.9935678 0.9935482 0.9924554 0.99561477 0.99156106 0.98880625 0.9898299 0.99460304 0.99470735 0.99352217 0.99518764 0.99417305 0.9942363 0.9928249 0.9947258 0.9927348 0.9926276 0.9897597 0.98851335 0.9917788 0.9944706 0.99291605 0.996281 0.9949022 0.99324864 0.9926363 0.9927717 0.98366845 0.9876218 0.9964998 0.99376756 0.99199 0.99409276 0.99346745 0.99087995 0.9911101 0.99629503 0.99235725 0.9874599 0.99197245 0.9936095 0.9938041 0.99461156 0.9907832 0.993653 0.9880086 0.9929714 0.9943514 0.9929609 0.9915924 0.9896333 0.9938604 0.9954142 0.9937676 0.9939304 0.9932866 0.9947098 0.99440044 0.9940442 0.9926513 0.9947505 0.997223 0.9969483 0.99481875 0.99208444 0.9960031 0.9966933 0.995651 0.9956572 0.9962367 0.9950459 0.9960574 0.99230695 0.99470055 0.9926591 0.9956511 0.994755 0.992189 0.9913763 0.995829 0.99254936 0.9916785 0.98938245 0.9926184 0.993558 0.9922242 0.9921643 0.9950736 0.9936857 0.9952776 0.9926512 0.9941287 0.9931346 0.9958396 0.9954547 0.99416924 0.99271965 0.9968835 0.9966127 0.9963679 0.99656856 0.9957903 0.9962461 0.9961828 0.9925422 0.9907538 0.9928912 0.9975318 0.9981279 0.9970105 0.99503446 0.9967798 0.9960949 0.99699324 0.9957584 0.9953506 0.9963476 0.99609697 0.99642825 0.9953656 0.99350405 0.9924605 0.9927329 0.9963347 0.99758756 0.99699616 0.9970551 0.9865542 0.9850696 0.9826951 0.9952173 0.99475336 0.9937357 0.9963208 0.9966796 0.99723125 0.9968993 0.9953071 0.9949496 0.99367225 0.9872728 0.99567366 0.99421287 0.9949125 0.99084187 0.99187815 0.9884361 0.9872958 0.9924584 0.9918324 0.99338156 0.9916725 0.9895665 0.9884855 0.9879184 0.9884274 0.9960792 0.9953525 0.99534154 0.9948352 0.9952723 0.99331754 0.99280256 0.99340236 0.9949244 0.99515 0.9941074 0.9941454 0.99557525 0.99361295 0.99558675 0.9957552 0.996109 0.9936914 0.99347144 0.989908 0.99468255 0.9901919 0.9916122 0.9959338 0.99244136 0.9893395 0.98889494 0.9914667 0.99475586 0.988302 0.99361277 0.99192417 0.99430376 0.9934014 0.9952728 0.9972486 0.99671847 0.9957544 0.9959606 0.99269843 0.9916089 0.99248445 0.99125165 0.99281955 0.99144197 0.9936134 0.9922661 0.9919221 0.9916219 0.99651164 0.99417806 0.99369967 0.9946731 0.99650586 0.99487615 0.9950003 0.9941281 0.99574184 0.9961623 0.9967699 0.9971851 0.99725634 0.99423665 0.99531853 0.9962538 0.9896514 0.9904747 0.99047506 0.9959873 0.9958825 0.9952388 0.9967179 0.99599653 0.99505097 0.99581355 0.99611366 0.9953308 0.99530524 0.99452204 0.9956841 0.99594986 0.9952557 0.9955184 0.9953723 0.9964872 0.9950762 0.9964751 0.99577606 0.996979 0.9958947 0.99698764 0.9963032 0.9965875 0.99730164 0.994756 0.9972868 0.996682 0.9959721 0.996404 0.99552506 0.99521255 0.99778104 0.9959238 0.99517906 0.9958954 0.9960929 0.99517095 0.99309444 0.9960917 0.99649715 0.99710166 0.9960728 0.99386245 0.9967006 0.9969545 0.9979729 0.99677205 0.996407 0.9964612 0.995637 0.9956877 0.99484783 0.9923049 0.9942527 0.99467176 0.99529624 0.9936268 0.9966245 0.99668837 0.9962882 0.9976572 0.9971268 0.995993 0.99712914 0.9958893 0.9968146 0.99197143 0.9897528 0.98586017 0.98832476 0.9903295 0.9891408 0.98725414 0.9836981 0.99236226 0.99310493 0.9945721 0.9958881 0.995796 0.9960289 0.9946074 0.99497414 0.99516094 0.99394274 0.9929707 0.994122 0.9948459 0.99648863 0.9968412 0.9960549 0.99667704 0.9924067 0.99136746 0.9887987 0.99342364 0.99511653 0.9943744 0.9949105 0.99242383 0.99414504 0.9913932 0.9879673 0.9925933 0.98890686 0.9913433 0.99267185 0.9874071 0.98772013 0.9899316 0.9912379 0.99257237 0.98728883 0.98331517 0.9860193
JevticxaStevanaJ_SRP18911StevanJJDanica-L2_1 0.9914694 0.99635667 0.9946729 0.98991436 0.9912187 0.99611783 0.9939773 0.9929216 0.9936111 0.99167967 0.9930727 0.99523455 0.9919735 0.99179274 0.9940582 0.9909223 0.9912925 0.99266315 0.99426234 0.9935245 0.98915625 0.9909857 0.9932529 0.9917664 0.991484 0.9887366 0.9908085 0.9862036 0.9914769 0.9890451 0.98954177 0.9919206 0.9898584 0.98202294 0.97903234 0.9917456 0.9906133 0.9873599 0.9945947 0.99441916 0.99299675 0.9915089 0.9944414 0.99002504 0.9923875 0.9937228 0.9926805 0.9934109 0.9937301 0.99286395 0.9963041 0.99590975 0.99501187 0.9955775 0.99549955 0.9937707 0.9940095 0.98761165 0.99017644 0.99372655 0.994045 0.99100286 0.995151 0.99453336 0.9918588 0.9928831 0.99588716 0.9963973 0.995941 0.99728024 0.99740404 0.997053 0.99694824 0.99594605 0.99667066 0.99485064 0.99591374 0.9956272 0.99710214 0.9961437 0.9958828 0.99311644 0.9951362 0.99299514 0.99042016 0.99403304 0.99202865 0.99470603 0.99405724 0.9944327 0.9952118 0.9895902 0.9960048 0.9936266 0.99363035 0.99597424 0.99450696 0.9950625 0.9948564 0.9937144 0.9928856 0.9931183 0.99290663 0.9937663 0.99102455 0.9956174 0.9910656 0.99211395 0.9950761 0.9938357 0.9941579 0.99311674 0.9944665 0.99437153 0.9957573 0.9919963 0.9969522 0.9961105 0.9959613 0.9960731 0.9962919 0.9951648 0.99607444 0.9951031 0.9954521 0.9966923 0.994703 0.99594355 0.9965769 0.9965648 0.99562377 0.9962404 0.9957955 0.9958994 0.996418 0.98842734 0.9923941 0.99401975 0.99298257 0.9927454 0.990384 0.9872561 0.99023837 0.996252 0.99475825 0.99462485 1.0000006 0.9988918 0.9992051 0.9987552 0.9952494 0.9962087 0.9954208 0.9938925 0.99603057 0.9946847 0.9936844 0.99088466 0.9907138 0.9937373 0.9928567 0.99199504 0.99130756 0.9926511 0.9929701 0.9907569 0.9915794 0.99412054 0.9950118 0.99518263 0.99382484 0.98914087 0.99169344 0.99095494 0.98796445 0.98924255 0.99341923 0.98963225 0.98774225 0.99551183 0.9934626 0.99067855 0.9909114 0.9908394 0.98878276 0.9864834 0.99553734 0.9955169 0.9956303 0.99594086 0.99161875 0.9931586 0.98866624 0.9932082 0.9909335 0.9945047 0.9957937 0.99816346 0.9981742 0.9973484 0.9966244 0.99550015 0.9965761 0.9945605 0.9977766 0.9960027 0.9949 0.9951796 0.99529076 0.9934935 0.99367934 0.9941709 0.9927957 0.9927999 0.99474037 0.99067235 0.9937794 0.9913639 0.9916141 0.9936559 0.9934621 0.98949087 0.98834443 0.9907495 0.99399054 0.99358475 0.9939195 0.99521303 0.9948205 0.9952199 0.99276215 0.989378 0.9924718 0.9961033 0.99626404 0.99611557 0.99614984 0.9956309 0.99495703 0.9952435 0.99479866 0.98709315 0.9794502 0.9870787 0.99041545 0.9966833 0.9957641 0.99545705 0.9965512 0.9944664 0.99651986 0.995947 0.9961522 0.99688625 0.9952741 0.99790114 0.9968262 0.9967902 0.9974973 0.99429286 0.99697 0.9967726 0.9951941 0.9954118 0.9971985 0.99731004 0.99671656 0.9952442 0.9942756 0.9957947 0.9951357 0.99641365 0.99714077 0.99627304 0.99796176 0.99695444 0.99603975 0.99537075 0.9924191 0.9946958 0.9945225 0.9959939 0.99556786 0.99514496 0.9936376 0.99566096 0.99479175 0.99591225 0.995866 0.99353933 0.9950715 0.99625134 0.99621975 0.99608845 0.99771184 0.99841934 0.9982085 0.99810946 0.99770766 0.99813956 0.9975384 0.99226433 0.98904485 0.99086607 0.9892179 0.9881886 0.9888045 0.98946154 0.9927311 0.991598 0.99462855 0.9959946 0.99485934 0.9960997 0.9967086 0.99557227 0.99760425 0.99707556 0.9963671 0.99617493 0.9950484 0.9958946 0.99552315 0.99375874 0.9911072 0.98981106 0.9913471 0.99505407 0.995263 0.99510694 0.99488187 0.989189 0.98594344 0.98477787 0.99250346 0.9890338 0.989241 0.9973108 0.9951757 0.9950674 0.9956632 0.9933121 0.9947433 0.9911696 0.9863384 0.99605066 0.99482834 0.9953771 0.9927015 0.991678 0.9905224 0.98797566 0.99397916 0.99444246 0.9955931 0.9936657 0.99377704 0.99247867 0.9914169 0.9824448 0.99557424 0.99649304 0.99420446 0.99451005 0.9954647 0.99553365 0.9959475 0.995801 0.9958527 0.99667215 0.9957708 0.9955847 0.99526364 0.99042124 0.9952645 0.99514604 0.9948908 0.99127454 0.9912793 0.9848878 0.9944277 0.9848816 0.98613155 0.9931191 0.9878738 0.98174876 0.9831648 0.98566896 0.9958979 0.98509705 0.99429345 0.98866314 0.99475014 0.9950904 0.9893427 0.9905074 0.98983353 0.9886982 0.99154675 0.98934263 0.9939834 0.99614733 0.994272 0.9949871 0.993855 0.9953044 0.99461645 0.99379325 0.994191 0.99443823 0.99316245 0.9925669 0.99470556 0.9927305 0.9948071 0.9941748 0.99213874 0.9956561 0.9961394 0.9958586 0.9979754 0.99617696 0.99792165 0.9976172 0.9979215 0.99648637 0.9952026 0.9954234 0.99343276 0.99698055 0.9973419 0.9967967 0.99691385 0.9956542 0.99611956 0.99648666 0.9957216 0.9921613 0.9964473 0.9954355 0.9960399 0.99599844 0.9958977 0.99415886 0.99613714 0.99524134 0.99499184 0.9921241 0.9946982 0.995309 0.99456626 0.996372 0.9937859 0.99381065 0.99598086 0.9947524 0.99458975 0.99501616 0.9964212 0.99628025 0.9968056 0.99551636 0.996284 0.9975973 0.9971175 0.9980893 0.99799263 0.99809223 0.99709785 0.99798286 0.9962239 0.99621665 0.9981539 0.9968516 0.99535733 0.99594295 0.99617577 0.996998 0.9954674 0.99734914 0.9972777 0.99726456 0.9965153 0.99678946 0.99588454 0.99732953 0.99696445 0.99654406 0.99526954 0.9922809 0.99561465 0.9957482 0.99390167 0.99534315 0.9955477 0.99508256 0.9904136 0.9892195 0.98559093 0.98845935 0.98722726 0.9879064 0.9868162 0.98474383 0.99690306 0.9965167 0.9969875 0.9966537 0.99498 0.9966291 0.99688405 0.99672437 0.9965418 0.9966596 0.99674225 0.9965251 0.996771 0.9959487 0.99503386 0.99521065 0.9916048 0.9850085 0.982686 0.9785279 0.98503786 0.98752207 0.9865051 0.9864305 0.9840178 0.99031013 0.9857168 0.981077 0.9862934 0.9839626 0.9846987 0.98555374 0.9804749 0.97945344 0.9827619 0.9835763 0.9874518 0.99249655 0.9890676 0.98964655
