JevticxaStevanaJ_SRP18911StevanJJDanica-L2_2 0.99053234 0.9959902 0.9933817 0.9881533 0.9897535 0.996008 0.99330235 0.99162257 0.99273247 0.9906296 0.99217963 0.99474365 0.99072653 0.99062616 0.9931382 0.98987997 0.9898901 0.99147016 0.9936577 0.9929578 0.98822117 0.9897842 0.9938872 0.9918858 0.99105644 0.9873877 0.99006766 0.98471826 0.99031293 0.9874606 0.98751485 0.99095756 0.98829406 0.9809742 0.9774432 0.9911032 0.99035543 0.9858579 0.99454975 0.99401087 0.9923655 0.9908053 0.9944412 0.98868656 0.99193966 0.9940587 0.99214786 0.9925411 0.9935079 0.9915013 0.9956792 0.99513304 0.9936393 0.99409527 0.9938963 0.9926508 0.99325466 0.9863393 0.9888265 0.9928637 0.99302316 0.9901762 0.9948935 0.9941866 0.9923486 0.99310404 0.9949875 0.9962979 0.9954326 0.99743867 0.9965786 0.99745435 0.99693924 0.99528253 0.99649495 0.9938905 0.9964038 0.9958138 0.9964332 0.99624455 0.9960573 0.9919954 0.9942729 0.9918716 0.98911715 0.99324965 0.9911025 0.9936696 0.9932516 0.99332464 0.99430835 0.98781544 0.99500036 0.9929273 0.99288297 0.9948809 0.9933193 0.99440557 0.9936452 0.99216646 0.9921358 0.9923367 0.9919266 0.99283034 0.98990333 0.99476975 0.9892117 0.99073017 0.9940881 0.9928092 0.99309164 0.9920436 0.9930465 0.993302 0.99437165 0.99073637 0.9964717 0.9961269 0.99635243 0.99612635 0.9965092 0.9951049 0.9959144 0.9951653 0.995673 0.99721295 0.9940365 0.9965087 0.9976882 0.9975811 0.9963834 0.99697083 0.9960378 0.9961443 0.99698883 0.9865548 0.991633 0.9928804 0.9921542 0.9910989 0.98896515 0.9854306 0.9886885 0.9958912 0.9943991 0.9939169 0.9988918 0.9999994 0.998793 0.9984002 0.99522495 0.9968479 0.9953958 0.9949085 0.9948584 0.99354804 0.9923307 0.9899236 0.9897245 0.99233824 0.9910994 0.9905075 0.9895467 0.9911079 0.99129236 0.9887505 0.9896807 0.99304247 0.9930966 0.9938363 0.9918902 0.987261 0.99045956 0.9892746 0.98601073 0.9874034 0.9921227 0.98761123 0.9862465 0.9947831 0.99240136 0.98903984 0.98921984 0.98964494 0.98722017 0.9847088 0.9949126 0.9943411 0.99419844 0.9945539 0.99043244 0.9923918 0.9870472 0.9921566 0.98965776 0.9940084 0.9952731 0.9982494 0.99844474 0.99646676 0.9953082 0.9948257 0.99581003 0.99380946 0.99754936 0.99440354 0.9927779 0.99390286 0.9931984 0.9915567 0.991876 0.99286485 0.9917356 0.9925499 0.99397165 0.9892607 0.99325013 0.9899733 0.99072486 0.9929166 0.99244714 0.9872364 0.9861138 0.988731 0.992011 0.9915511 0.99217 0.99410427 0.9929557 0.99390304 0.99098676 0.9905279 0.9930368 0.99479 0.9952978 0.9962169 0.9955821 0.99353415 0.99519026 0.9936341 0.9932903 0.98488736 0.9771716 0.98499995 0.9884515 0.9956749 0.9948657 0.9957803 0.9969822 0.99642384 0.9958813 0.9954932 0.99585456 0.99717706 0.9965928 0.9981296 0.9973705 0.9960124 0.99804205 0.99494797 0.9975886 0.99729866 0.99471295 0.99595356 0.99723244 0.9969338 0.99616176 0.99473447 0.9937015 0.99467313 0.9944697 0.99564666 0.99709684 0.9954276 0.9978437 0.9968911 0.99661916 0.9958365 0.9922006 0.994413 0.9943013 0.99620396 0.99647254 0.99447966 0.9931725 0.9956943 0.9951206 0.99714357 0.9966716 0.99364275 0.9956542 0.9967533 0.9963201 0.9956503 0.9976552 0.99780816 0.9968761 0.997795 0.99692535 0.9976676 0.99706143 0.990995 0.9876673 0.9895683 0.9878083 0.9867244 0.98739195 0.9879048 0.9931268 0.991436 0.99455655 0.9956277 0.9943963 0.9957566 0.9968736 0.99562156 0.9976513 0.99677014 0.99626243 0.9955362 0.99389285 0.99510586 0.9943746 0.9927906 0.989773 0.98829085 0.98987144 0.9941497 0.9943222 0.99411094 0.9943998 0.987537 0.984311 0.98300093 0.99088836 0.9875987 0.987865 0.99698436 0.9941422 0.99399334 0.9946289 0.991772 0.993701 0.9892733 0.98405594 0.99511904 0.9929558 0.993624 0.9913398 0.9895268 0.9883571 0.98572636 0.9929466 0.9924346 0.99415046 0.9916028 0.99209297 0.9904128 0.98894864 0.9801222 0.9957692 0.9974528 0.99435407 0.9949781 0.99611855 0.9962411 0.99598265 0.9957084 0.99601203 0.9967788 0.99544233 0.99549246 0.9944957 0.9894313 0.9957642 0.9949499 0.9951676 0.9907935 0.9907063 0.98392045 0.99404067 0.9832985 0.9847182 0.992269 0.986406 0.9802691 0.98159677 0.9844278 0.99574155 0.98402524 0.99374866 0.98790497 0.99460673 0.9949417 0.98785174 0.9891648 0.9885403 0.9873316 0.9902417 0.9878014 0.994319 0.9973086 0.9959669 0.9963237 0.9944074 0.9967188 0.99544924 0.9943618 0.9946025 0.9936156 0.9917718 0.9909395 0.99434286 0.99165237 0.99347466 0.9932095 0.99054873 0.9942417 0.99503934 0.994934 0.9971811 0.99553794 0.99781716 0.99743676 0.99713314 0.99620366 0.99522203 0.995626 0.9921572 0.99615115 0.9966289 0.9956741 0.99593675 0.9951596 0.9955413 0.99565446 0.9950696 0.99142295 0.99723715 0.995874 0.99585867 0.9960414 0.99607986 0.9940533 0.9956542 0.9949068 0.9952646 0.992152 0.99421555 0.995685 0.9943382 0.99646777 0.9937165 0.9935706 0.9967444 0.99374676 0.99359065 0.99442893 0.9958331 0.9961438 0.9974122 0.99552226 0.99528897 0.99744296 0.99751997 0.9976762 0.99761456 0.998021 0.9963843 0.9978159 0.9957634 0.9950359 0.9975342 0.9959 0.99515617 0.99522066 0.99499524 0.996213 0.9943148 0.99718904 0.9965762 0.99652225 0.99631137 0.99584764 0.99477124 0.99657977 0.9971527 0.99614835 0.99398077 0.9908774 0.994294 0.9942759 0.9921323 0.9940172 0.99407846 0.9938844 0.9889517 0.9879855 0.984046 0.98689675 0.9857861 0.9862388 0.98527724 0.9827494 0.9978574 0.9974603 0.99722236 0.9962296 0.9944809 0.9962414 0.99726963 0.9961592 0.9962244 0.9974936 0.9974387 0.9970092 0.99723274 0.9959438 0.99478614 0.99474186 0.9898512 0.9830892 0.98084134 0.9765262 0.9836949 0.98623 0.98503 0.98501086 0.9823499 0.98808414 0.9836254 0.97888297 0.98431 0.9813933 0.98242784 0.98357785 0.97792596 0.97724235 0.9803178 0.98134506 0.98538405 0.99186385 0.9881171 0.9887645
JevticxaStevanaJ_SRP18911StevanJJDanica-L2_3 0.9921448 0.99688613 0.9957215 0.99171865 0.99268955 0.9966466 0.9948724 0.99291474 0.99453354 0.99257135 0.9939941 0.9956151 0.99310744 0.9930714 0.994368 0.99180895 0.9915135 0.9927025 0.99422014 0.9943909 0.9904447 0.9920802 0.9936664 0.9924733 0.99222535 0.9900099 0.991639 0.98777056 0.9922593 0.99022233 0.99049455 0.99245614 0.9908887 0.9828783 0.9800056 0.99134856 0.990338 0.9874386 0.9949476 0.9950806 0.9939643 0.99298537 0.9951127 0.9912076 0.9923093 0.993835 0.99362385 0.9944212 0.9947531 0.99425995 0.99712324 0.9968101 0.9962055 0.9964862 0.99630386 0.99382454 0.9940344 0.98714936 0.99035525 0.99474865 0.9949856 0.9913763 0.9954409 0.9948048 0.9919736 0.9926383 0.99677974 0.9969408 0.99689317 0.99792147 0.9973413 0.9972034 0.9977824 0.99701196 0.9977126 0.9961532 0.99612993 0.9960072 0.9978372 0.99720937 0.9964825 0.99373317 0.9953709 0.9948187 0.99250394 0.995762 0.99399596 0.9962083 0.9957083 0.995824 0.9963166 0.9906315 0.99619174 0.99426097 0.9943106 0.9966414 0.995711 0.99643075 0.99566025 0.99503446 0.9936702 0.99381566 0.9937025 0.99472255 0.9926498 0.99585134 0.99253124 0.99355 0.99576724 0.99512124 0.9951761 0.9947635 0.9955562 0.99534285 0.99647826 0.99360824 0.9969918 0.9964647 0.99619585 0.9963965 0.99713683 0.9960108 0.9963817 0.99569446 0.9964731 0.9972755 0.9958575 0.9966496 0.9961198 0.9967145 0.9961523 0.9965785 0.9966957 0.9968749 0.99705535 0.98881567 0.9925131 0.9939026 0.9935257 0.9942535 0.9924394 0.9898387 0.99234635 0.99713427 0.9955161 0.99548274 0.9992051 0.998793 0.99999964 0.99926555 0.9941934 0.9954842 0.99447954 0.9929468 0.99632365 0.9950831 0.9943945 0.9926239 0.99265593 0.99523306 0.99448663 0.99322116 0.9929434 0.9937908 0.99427074 0.9922075 0.99284035 0.9950841 0.99561846 0.9958491 0.9945633 0.99111235 0.9933412 0.99277675 0.99017924 0.99134994 0.99373996 0.9901203 0.98864734 0.9959035 0.9941563 0.991781 0.9920153 0.9929668 0.9904816 0.98846817 0.9958573 0.996137 0.99628544 0.996741 0.9925725 0.9937494 0.9901036 0.9940006 0.9921582 0.9951716 0.9959228 0.99847424 0.99874353 0.99817693 0.9975803 0.9967474 0.99764943 0.9962325 0.9983923 0.99699426 0.99595726 0.99625045 0.9959885 0.9944389 0.99497277 0.9957204 0.9936762 0.99329925 0.99545324 0.99232125 0.994685 0.9929314 0.9932983 0.9940231 0.9942329 0.9906767 0.98967355 0.9920427 0.99437064 0.99404323 0.99526936 0.9958094 0.9953641 0.9953875 0.99373114 0.98841697 0.9921133 0.99597305 0.99645096 0.9957211 0.9961896 0.9961366 0.99399453 0.9951538 0.995356 0.98885024 0.9813861 0.9883204 0.9914961 0.9966667 0.99584895 0.9960841 0.9971593 0.99495876 0.9978868 0.9975994 0.9973969 0.9978622 0.99489695 0.9983656 0.9974498 0.9973565 0.9978476 0.99539655 0.9975495 0.9978289 0.99623436 0.99556094 0.99785614 0.99789536 0.9976016 0.9964918 0.9955845 0.9960048 0.99571234 0.996788 0.99729747 0.99702317 0.9979938 0.9971959 0.9964566 0.9960247 0.9936702 0.99581677 0.9959009 0.996539 0.9958588 0.9962947 0.99497926 0.9964214 0.9953541 0.9961927 0.99643373 0.99468637 0.99529105 0.9969388 0.9968913 0.99692667 0.99761134 0.9983735 0.99818975 0.99826056 0.99812585 0.9983961 0.9977702 0.99403334 0.9906884 0.99244505 0.9910703 0.9902518 0.9906422 0.99111336 0.99268025 0.99163115 0.9947008 0.9961837 0.9953581 0.99637175 0.9966712 0.9961318 0.997681 0.99735564 0.9961486 0.9958959 0.9957748 0.996488 0.9963593 0.99485564 0.9925842 0.9917758 0.99306345 0.99570096 0.99577445 0.99555683 0.9955294 0.9903562 0.98776793 0.98648566 0.9943559 0.99142015 0.99176705 0.99734104 0.9959712 0.9957914 0.99642676 0.9942714 0.9953785 0.9922539 0.9869662 0.99632484 0.9954259 0.9957643 0.9926927 0.99225694 0.99081063 0.9885937 0.9938155 0.9940837 0.9951803 0.9935944 0.9931803 0.99199337 0.991123 0.98544914 0.99655706 0.99697125 0.99527574 0.995461 0.9963976 0.9963983 0.9966454 0.99693435 0.9970246 0.99767274 0.99721825 0.99687535 0.9953921 0.9915341 0.9957126 0.9953747 0.99537176 0.9923586 0.99207217 0.98662984 0.99464357 0.98629844 0.9874724 0.9938211 0.9894365 0.9838747 0.9848709 0.98745984 0.9957965 0.9860934 0.99435055 0.98972374 0.99492854 0.9952837 0.9911803 0.99209964 0.9916097 0.9902953 0.9927365 0.9910895 0.9942385 0.9962598 0.99478114 0.99519265 0.9945152 0.99564725 0.99488866 0.9944229 0.9947332 0.9951867 0.99382186 0.9934344 0.99563825 0.9940202 0.995264 0.99487454 0.9933082 0.99677336 0.99755263 0.99723274 0.9986265 0.99729985 0.9983254 0.9983673 0.99836046 0.99709404 0.99631655 0.9960652 0.99510485 0.99776876 0.9980022 0.9973431 0.99756587 0.99698824 0.9974451 0.99783045 0.9969989 0.9943852 0.9974176 0.9966109 0.9976669 0.9973689 0.9975165 0.9963185 0.9969471 0.99642134 0.9957601 0.9936742 0.9955806 0.9962212 0.99599254 0.9968042 0.99431324 0.99454343 0.9960814 0.9957739 0.99549574 0.9958676 0.9969326 0.99706525 0.99751616 0.9966835 0.99720305 0.99841577 0.99813354 0.998829 0.9985223 0.99794596 0.99757874 0.99836755 0.9975239 0.9975084 0.9982995 0.9975344 0.9962758 0.99692404 0.9975258 0.99775183 0.99651164 0.9979373 0.9982023 0.9978976 0.9972075 0.9976762 0.9970655 0.99776 0.9969989 0.9972599 0.99610484 0.9937322 0.996384 0.99658674 0.9948827 0.9962581 0.9964779 0.99621797 0.9911449 0.98953414 0.98606205 0.9887159 0.988457 0.9886153 0.98727864 0.9846999 0.99678624 0.996874 0.99762297 0.9976885 0.9967429 0.99773055 0.9977588 0.9978674 0.99778813 0.9964149 0.9966871 0.9965907 0.99738413 0.99706286 0.99592197 0.9965476 0.99258876 0.9871677 0.9851612 0.98149997 0.9866915 0.9890599 0.98821807 0.9880086 0.98622966 0.991645 0.98737484 0.98349035 0.98844504 0.9855902 0.98643166 0.98779845 0.98285186 0.98195046 0.98486185 0.9856745 0.98922884 0.99192643 0.9886593 0.9895512
JevticxaStevanaJ_SRP18911StevanJJDanica-L2_4 0.9904486 0.9959411 0.994704 0.9908917 0.9920625 0.99537224 0.9933258 0.9900584 0.99531204 0.9932149 0.99448454 0.9960732 0.9938491 0.99392176 0.99513984 0.9925124 0.992011 0.9929104 0.994633 0.99508977 0.9914913 0.9926915 0.99348015 0.9924549 0.99194324 0.989843 0.99141914 0.98786634 0.99278414 0.99113417 0.9909774 0.9930734 0.99171144 0.98335296 0.9803566 0.9915216 0.9903531 0.98754734 0.99478656 0.99534744 0.994309 0.99317944 0.99467224 0.99109346 0.9914536 0.9936379 0.9939159 0.99468887 0.99553883 0.99417824 0.9975171 0.9969123 0.9958051 0.99479294 0.99480987 0.99309224 0.9931193 0.9855475 0.9890781 0.99438506 0.99423796 0.9908367 0.9947838 0.99379957 0.99060094 0.9915166 0.996006 0.99633235 0.99638927 0.99817187 0.9973263 0.9970177 0.9975689 0.9978448 0.9980545 0.99684346 0.99653834 0.99605644 0.99751246 0.9979427 0.99691457 0.99237734 0.9941643 0.9944426 0.99195606 0.9955454 0.9938983 0.99587405 0.99591 0.99434745 0.9957261 0.99092484 0.99581426 0.9946301 0.99487054 0.99638605 0.9949784 0.9963963 0.99548376 0.994603 0.9936046 0.9941376 0.9943569 0.99572814 0.99321425 0.9956826 0.9926261 0.9939363 0.99665624 0.99562943 0.99602467 0.99505305 0.9954238 0.99539113 0.9966308 0.99329466 0.99782366 0.9978132 0.99739414 0.99755937 0.9981241 0.9969755 0.9972469 0.9971891 0.99762744 0.9980661 0.9965377 0.9973992 0.9958104 0.9972386 0.9965967 0.9971134 0.99720657 0.99739254 0.99751943 0.98898596 0.9918555 0.9930675 0.99285984 0.9925387 0.9914412 0.988153 0.9911363 0.99646616 0.99612844 0.9963968 0.9987552 0.9984002 0.99926555 0.9999993 0.9932579 0.99499524 0.99377155 0.99204963 0.99718624 0.9959733 0.99532187 0.99207896 0.99208724 0.9949567 0.9939169 0.9934955 0.99248314 0.9935441 0.99419194 0.99200165 0.9922965 0.9956719 0.9949913 0.9965696 0.9948981 0.99144393 0.9943028 0.99329305 0.99076134 0.99163103 0.9939345 0.9904575 0.98887366 0.99631 0.9949435 0.99250764 0.9927286 0.992939 0.9917364 0.98984164 0.99657404 0.9964054 0.9970749 0.99608517 0.99324214 0.9952729 0.99140704 0.99508 0.99302775 0.99639004 0.9972934 0.998067 0.9976999 0.99748755 0.9958305 0.9962235 0.99694395 0.9950085 0.99724674 0.9958953 0.99462795 0.9960346 0.9942325 0.99221486 0.99285 0.99500585 0.9941428 0.9935815 0.99534446 0.9924378 0.9946552 0.99254775 0.99368083 0.9935739 0.99363756 0.9897558 0.98874754 0.991518 0.9944108 0.9936335 0.99512553 0.99582297 0.99496514 0.9951207 0.9934193 0.9874895 0.9911475 0.99638814 0.9958897 0.99485326 0.9958608 0.99498385 0.99337983 0.99351704 0.99552023 0.98926073 0.98252946 0.9887325 0.99183595 0.99564284 0.99542636 0.9945534 0.99691725 0.9940144 0.9967746 0.99680644 0.9961682 0.9963294 0.9942641 0.9976865 0.9972754 0.996204 0.9971691 0.9953954 0.9974204 0.9973315 0.99585056 0.99527603 0.9973716 0.9983224 0.9977046 0.9964716 0.9950161 0.99614185 0.99609727 0.9963843 0.9974822 0.9969946 0.99794513 0.9972166 0.99560136 0.99561024 0.99306977 0.9957696 0.9954056 0.99569654 0.9952115 0.99599475 0.9939717 0.9952152 0.99424946 0.99566966 0.99610686 0.9946739 0.99420124 0.996794 0.99614906 0.996148 0.9967496 0.99729115 0.9970063 0.99818486 0.99740756 0.9975697 0.99657357 0.9950524 0.99253106 0.99397117 0.9925592 0.9919014 0.99242765 0.9927926 0.9925316 0.9912424 0.9942154 0.9971787 0.9964584 0.9970109 0.99674916 0.9964927 0.99742645 0.9976585 0.9964776 0.9961286 0.9957522 0.9963656 0.996491 0.9947561 0.9922527 0.99152285 0.9925366 0.9961629 0.996449 0.9962841 0.9963645 0.988544 0.9862713 0.984364 0.9941783 0.9919048 0.9917502 0.997595 0.9965744 0.9965432 0.9967732 0.9944049 0.99530697 0.9924327 0.9870538 0.9962369 0.99520236 0.99580103 0.9928493 0.9924736 0.99044216 0.9884142 0.9939699 0.9938133 0.9951779 0.9933708 0.9925385 0.99150896 0.9905729 0.9856057 0.99734396 0.9975627 0.99600214 0.99663305 0.99731 0.9966927 0.99652594 0.99672556 0.99730104 0.99758637 0.99665153 0.9965511 0.99532115 0.99142414 0.99582434 0.9953406 0.9954491 0.9921962 0.9921401 0.986575 0.99436945 0.9863356 0.98758024 0.9940721 0.98924357 0.9844099 0.98466563 0.9878694 0.9955499 0.985952 0.99427885 0.9898426 0.9945253 0.99489784 0.99201953 0.99358106 0.9930347 0.9916213 0.99372673 0.9905906 0.99429184 0.99580455 0.9945303 0.9956234 0.9946373 0.99614555 0.9947068 0.9941787 0.9946375 0.9954953 0.993694 0.99295753 0.9952753 0.9945487 0.99507827 0.99481446 0.9931573 0.9967472 0.9974502 0.9976907 0.9986245 0.99791485 0.998485 0.9983967 0.9987593 0.9956111 0.9953429 0.9956034 0.9954604 0.9977099 0.99777085 0.99762774 0.9975018 0.99687546 0.99767965 0.99797237 0.9964535 0.99455726 0.9967649 0.9971815 0.99762535 0.997209 0.9972097 0.9961422 0.9972558 0.9966024 0.9967213 0.99503154 0.9965222 0.9968564 0.99670774 0.99750274 0.99592406 0.99590695 0.9965973 0.99649197 0.996584 0.99646944 0.99759626 0.997125 0.99747795 0.99717784 0.99687606 0.997413 0.99803466 0.9981245 0.9979781 0.997112 0.99778163 0.9986858 0.9977088 0.9966101 0.99717945 0.9974074 0.9967441 0.99751866 0.9972182 0.99780107 0.9966951 0.9975081 0.9974875 0.99736553 0.9961365 0.9970263 0.99625134 0.9978351 0.99728876 0.99793005 0.9965022 0.9944412 0.99718815 0.99679565 0.9947711 0.99705523 0.9960766 0.9966725 0.99064946 0.98912936 0.98487854 0.98791707 0.98816484 0.9878986 0.98653424 0.9837432 0.9965272 0.99693155 0.99749565 0.997562 0.99673796 0.9977858 0.99727833 0.99723184 0.9975154 0.99649715 0.9962583 0.9964225 0.99716973 0.99730885 0.9966211 0.99640644 0.9933981 0.987664 0.98605525 0.9826215 0.9880377 0.99014926 0.98911804 0.98943657 0.98728776 0.99228996 0.9883156 0.9844068 0.9892556 0.9864739 0.98756826 0.9889149 0.98358595 0.983312 0.9860937 0.9869645 0.9900544 0.9911545 0.9871867 0.9888359
JezdicxKostaD_SRP19062KostaJZlocinSvekrve-L2_1 0.9922326 0.99563503 0.99417925 0.9872752 0.98931086 0.9955046 0.993851 0.9928316 0.9891392 0.9895209 0.9897893 0.9928619 0.98720133 0.9868723 0.9927645 0.9902934 0.9919474 0.9937307 0.99489117 0.9900504 0.9853599 0.9876161 0.9925038 0.9917596 0.990997 0.98693824 0.99020094 0.9845352 0.990168 0.98643434 0.98753345 0.99001515 0.9874033 0.9830019 0.9795104 0.99490166 0.99478734 0.9908241 0.99483055 0.99341017 0.99197125 0.9888934 0.993681 0.9893469 0.99574476 0.9956949 0.99177504 0.9908285 0.9908518 0.9890193 0.9908917 0.9895559 0.98838484 0.99247414 0.9902067 0.9954363 0.9959997 0.9940489 0.9940382 0.9931627 0.99365336 0.99425054 0.99540424 0.99544 0.99620515 0.99706495 0.9920268 0.99248004 0.99086857 0.9926917 0.9943301 0.9948814 0.9930766 0.9906021 0.992277 0.9902983 0.99472195 0.9938458 0.99396473 0.99165666 0.9933604 0.991317 0.9942559 0.98634636 0.98467326 0.9876819 0.98557323 0.9888776 0.98861825 0.98997724 0.990011 0.98688304 0.99309236 0.990174 0.98979855 0.99063647 0.9887523 0.9888719 0.98933744 0.9879162 0.98973936 0.98989195 0.9880925 0.9856865 0.9830079 0.9908149 0.9837975 0.9844575 0.98870355 0.9859519 0.9864255 0.98594165 0.9877121 0.9888195 0.9892274 0.9855424 0.9922805 0.98971826 0.98978645 0.9901767 0.99083126 0.98837626 0.992687 0.99088734 0.99109066 0.9929438 0.9901994 0.9929229 0.99722093 0.9948735 0.9941914 0.9949088 0.9925385 0.9925851 0.99328715 0.9897052 0.9944965 0.9954714 0.9938907 0.9871822 0.9839757 0.9797636 0.98355323 0.9922621 0.98854864 0.9881108 0.9952494 0.99522495 0.9941934 0.9932579 1.0000001 0.99711 0.9952157 0.99543965 0.9933313 0.99283427 0.99156666 0.9876296 0.9864451 0.9877208 0.9883168 0.9858965 0.9870596 0.9879657 0.98809254 0.9856318 0.9893805 0.9901244 0.9918405 0.9899223 0.98932815 0.9831231 0.9856591 0.98497456 0.9818691 0.9839687 0.99165076 0.9881661 0.98680204 0.9931659 0.98911417 0.987303 0.98716027 0.9842948 0.9796674 0.9754986 0.99354875 0.99209946 0.9896977 0.9926363 0.9890676 0.9886355 0.9839067 0.9894029 0.98723775 0.99119264 0.99227166 0.9955751 0.99446875 0.99292195 0.9917982 0.9896791 0.9919226 0.99083704 0.99543536 0.9892981 0.98891807 0.98761684 0.9886878 0.98719376 0.9872627 0.987237 0.99182445 0.99310464 0.99324274 0.9883379 0.99263257 0.9904093 0.9889495 0.99454236 0.99387443 0.9885219 0.9880333 0.9894389 0.9921849 0.9931515 0.9881118 0.99379987 0.9933097 0.9945265 0.9918935 0.9935956 0.99453914 0.9926457 0.99389803 0.99409986 0.99265957 0.9907088 0.9925181 0.9930534 0.99027914 0.97987026 0.9695889 0.9795791 0.98308676 0.99240583 0.9919915 0.99672633 0.99475944 0.99139315 0.99314755 0.9918732 0.994454 0.9940288 0.99462044 0.99494874 0.99446535 0.99522084 0.9960318 0.989941 0.99314153 0.9925607 0.9897867 0.9912575 0.991925 0.9909359 0.9905014 0.98972374 0.988227 0.9922125 0.9909311 0.9938131 0.99469966 0.9921045 0.9935458 0.99333036 0.9965153 0.9951406 0.99121183 0.9929213 0.99296993 0.9958295 0.9961419 0.9929909 0.9934686 0.9942676 0.9919785 0.99532914 0.994262 0.9908488 0.996395 0.9945968 0.99562466 0.9944033 0.9953029 0.9948293 0.9940129 0.9949317 0.99373704 0.9931869 0.9931437 0.9854492 0.98030865 0.984511 0.98118466 0.9804912 0.98081815 0.98160124 0.993091 0.99263203 0.99271315 0.9908735 0.98999643 0.99276096 0.9946756 0.9926971 0.993388 0.99288094 0.99461985 0.99528164 0.9918403 0.9933687 0.99164397 0.99030787 0.98861766 0.9856038 0.98806435 0.992683 0.99108946 0.99185115 0.99234337 0.9902715 0.98696387 0.98667765 0.98513865 0.98056406 0.98014283 0.99541587 0.9918488 0.99165344 0.9921093 0.99106777 0.9938183 0.9892874 0.98825645 0.9945622 0.9920215 0.9926481 0.99411535 0.9906753 0.99137145 0.9892354 0.9952916 0.99502575 0.9954312 0.9934109 0.99607354 0.99471843 0.9934346 0.9766964 0.99166936 0.99359757 0.991894 0.99149525 0.99241996 0.9942261 0.9907973 0.9891981 0.9896816 0.9918873 0.9919714 0.99340117 0.9934131 0.988144 0.9940498 0.99374604 0.9924981 0.9895867 0.99097055 0.98285 0.9944127 0.9825552 0.9835127 0.9899677 0.9843287 0.9776948 0.98120683 0.98226434 0.99566114 0.98599875 0.9948019 0.9883316 0.9945481 0.9950388 0.98297936 0.9825519 0.9815125 0.9819253 0.9875894 0.9875078 0.9939382 0.9946161 0.9942743 0.9948951 0.99400383 0.9942315 0.9949082 0.99448967 0.99485105 0.9909667 0.9884776 0.986911 0.9917645 0.986169 0.9890295 0.9881519 0.9843955 0.9890299 0.99184465 0.9903952 0.9939168 0.9913243 0.9943123 0.9941988 0.99200475 0.9940478 0.9910925 0.9911493 0.9870181 0.990364 0.99170995 0.9911352 0.9928902 0.9922092 0.9917759 0.9912683 0.99230826 0.986249 0.993765 0.99057543 0.9906448 0.9919238 0.9906243 0.9888677 0.98924226 0.987144 0.98968035 0.98602164 0.9891739 0.990633 0.988065 0.99159694 0.9876819 0.9879956 0.99177533 0.9901023 0.98982817 0.99075377 0.99159926 0.99297714 0.9936561 0.9892931 0.9922616 0.9950766 0.9937669 0.9931274 0.99517584 0.9938354 0.99341106 0.9938693 0.9909339 0.9904198 0.99474984 0.99203384 0.99266136 0.9905558 0.99041784 0.99313295 0.9917432 0.99501276 0.9937853 0.99500024 0.99242806 0.99158806 0.99304456 0.9923178 0.9949548 0.9920572 0.99037737 0.9857968 0.98930377 0.98982793 0.9880883 0.9894774 0.99004906 0.9900393 0.9901649 0.9907445 0.98860866 0.9905002 0.98662734 0.9886073 0.9892446 0.9884157 0.9929323 0.9931793 0.99291885 0.9919799 0.98875767 0.9911205 0.99309635 0.992522 0.99169445 0.9937735 0.9935552 0.992857 0.9917675 0.98985547 0.98938787 0.98814213 0.98575485 0.9782881 0.9750333 0.96876097 0.9811404 0.9829915 0.98132855 0.98135626 0.97804123 0.9860557 0.9825379 0.97719955 0.9807436 0.98099524 0.980289 0.9790882 0.9741878 0.97320443 0.97689956 0.97784287 0.9836863 0.99571276 0.9943637 0.9935505
