JezdicxKostaD_SRP19062KostaJZlocinSvekrve-L2_2 0.98831505 0.9936173 0.9914804 0.9838441 0.9862392 0.9948877 0.99303716 0.99280685 0.988815 0.987225 0.9883469 0.9919292 0.9863299 0.98605436 0.9908531 0.9870698 0.98874474 0.99039 0.9926014 0.9891799 0.9840234 0.98593235 0.99150026 0.98979145 0.9885983 0.9841018 0.98782885 0.98144263 0.98819065 0.9845906 0.9851086 0.98876524 0.9857341 0.97778547 0.9737309 0.99138355 0.99076873 0.9855486 0.99223995 0.991464 0.9895499 0.9865585 0.9915438 0.9855776 0.9913243 0.99304664 0.98926157 0.9888117 0.98965985 0.98698723 0.9912375 0.99041057 0.98904127 0.9918547 0.99192536 0.9911938 0.99194866 0.98741215 0.9883996 0.99025863 0.99080175 0.9893981 0.9928391 0.99265134 0.99281484 0.9935413 0.99158883 0.993191 0.9914211 0.9931659 0.993802 0.9960487 0.99390054 0.9910754 0.9930027 0.98982143 0.9949439 0.99421847 0.99340427 0.9920356 0.99382925 0.98896664 0.9920324 0.9860126 0.9830636 0.98740864 0.9847514 0.98839295 0.987888 0.98894715 0.9891682 0.98408407 0.9926816 0.9904172 0.98986155 0.9911524 0.9894322 0.989404 0.9899818 0.9879517 0.9900192 0.9895849 0.988231 0.9866006 0.9827605 0.99048555 0.98292714 0.98423886 0.9890481 0.9865327 0.9870969 0.98594826 0.98749256 0.98797333 0.9892459 0.984827 0.993182 0.9912846 0.99214184 0.99219406 0.99270564 0.99146366 0.9930618 0.9913335 0.99147516 0.9936533 0.9899157 0.9935663 0.99668807 0.99524033 0.99369246 0.9945017 0.99198574 0.9921869 0.993892 0.9846104 0.9907178 0.9918103 0.9900449 0.98564726 0.98241293 0.97838897 0.98201996 0.9923304 0.9898964 0.98895955 0.9962087 0.9968479 0.9954842 0.99499524 0.99711 0.9999995 0.9983595 0.99856454 0.9921984 0.9914114 0.98980147 0.9850942 0.9844743 0.98921037 0.9874749 0.98734957 0.9869 0.9891216 0.9885034 0.9841573 0.9868991 0.989462 0.9909515 0.9901045 0.9887433 0.9824374 0.9854689 0.98393375 0.98048097 0.9819144 0.9902656 0.9854879 0.98342514 0.991678 0.98776656 0.9849324 0.9852514 0.9837211 0.97961986 0.9762848 0.991796 0.9905789 0.9896181 0.99096376 0.9871073 0.988705 0.9823975 0.98883206 0.9854553 0.99075437 0.99219406 0.99595404 0.99554926 0.9929865 0.9921036 0.99045706 0.9920843 0.9906582 0.995136 0.9904405 0.9890106 0.9888748 0.9898374 0.988672 0.9882495 0.9873294 0.98941463 0.9914349 0.9911808 0.9850185 0.9909417 0.986674 0.9864701 0.9917413 0.9906925 0.9846649 0.98418224 0.9859312 0.9894996 0.99054205 0.9875376 0.99231994 0.9915865 0.99333745 0.98898935 0.9917367 0.9927422 0.9913716 0.99246633 0.99405867 0.99204195 0.99043405 0.9934541 0.9915893 0.98917526 0.97883934 0.97040725 0.97942704 0.983541 0.9926535 0.9916613 0.9950542 0.9958938 0.99489594 0.9929703 0.991745 0.99348456 0.99502516 0.9959204 0.9958724 0.9952238 0.99399924 0.996595 0.9924335 0.9956934 0.99504465 0.99165946 0.9940101 0.99385947 0.992912 0.99243563 0.99165326 0.990787 0.9912829 0.9909273 0.9926959 0.99463487 0.9916999 0.9950323 0.9943971 0.995418 0.9938577 0.9890993 0.9913687 0.9915568 0.9958682 0.99629396 0.99166274 0.9907828 0.9952238 0.9943299 0.9960922 0.99527174 0.9927212 0.9947919 0.9945996 0.99480456 0.9932693 0.9961437 0.9951913 0.9941676 0.99509555 0.9939711 0.99497366 0.99472827 0.98656875 0.98163265 0.98546624 0.9821106 0.980927 0.9817129 0.982637 0.99061036 0.9891262 0.9914342 0.99136895 0.98937994 0.9921567 0.99405885 0.9916749 0.9945067 0.9929082 0.993604 0.99316394 0.99017423 0.9916116 0.9907559 0.9882731 0.9855187 0.9832999 0.98557395 0.9910879 0.9904336 0.99066955 0.9912522 0.9849262 0.98090065 0.98022956 0.9843329 0.9803703 0.97997034 0.9948377 0.99099666 0.9904102 0.9908206 0.98858863 0.9910134 0.9858105 0.9832124 0.99243903 0.9894937 0.9906 0.9903971 0.98739684 0.98707706 0.9840983 0.9917182 0.99140346 0.9934941 0.9907251 0.99274004 0.9909625 0.9889728 0.97356826 0.99213004 0.99425524 0.99065083 0.9913849 0.99252415 0.99394095 0.99311036 0.99168754 0.99189305 0.99321693 0.99210364 0.9926285 0.99142975 0.98564047 0.9927859 0.9918815 0.99108684 0.98662215 0.9873605 0.97920334 0.9917996 0.9787121 0.98003066 0.9881388 0.98129714 0.9739977 0.9768248 0.97887164 0.9937476 0.98072207 0.99164945 0.98445195 0.99210054 0.9926938 0.9817601 0.9833129 0.9823629 0.98164785 0.9858958 0.9836764 0.9925471 0.995158 0.993708 0.99461067 0.99257135 0.9940127 0.9934146 0.99241585 0.9933008 0.9909091 0.98916775 0.98811835 0.9916277 0.98683673 0.9906774 0.99078214 0.986952 0.9899115 0.9919503 0.9908605 0.9942455 0.99166447 0.9958463 0.99544466 0.99388075 0.99569446 0.99422413 0.994128 0.986664 0.9917062 0.99223876 0.9914898 0.99254817 0.99274224 0.9927049 0.99242854 0.9914292 0.9859152 0.9946148 0.9927315 0.99202645 0.9926992 0.99215263 0.9897411 0.9909572 0.9896138 0.99134123 0.9870301 0.99014086 0.99141 0.98909503 0.99327356 0.98972154 0.989188 0.9943327 0.9894574 0.9898143 0.99106324 0.99169946 0.9929217 0.9942924 0.9905249 0.99254465 0.9946134 0.99404633 0.994273 0.9951905 0.99601984 0.9940702 0.9956372 0.9915275 0.9912261 0.9955505 0.99251556 0.99149036 0.9910867 0.991403 0.9935235 0.99087 0.994644 0.99349636 0.99406344 0.99333215 0.9922151 0.9911964 0.9931127 0.9956186 0.99202895 0.9898418 0.98528284 0.9896265 0.9898387 0.9879654 0.98942673 0.98979247 0.9895383 0.9865336 0.9871944 0.9836808 0.9861873 0.9829153 0.9848476 0.9844601 0.9829953 0.99552035 0.99457467 0.9938842 0.992378 0.98904955 0.9919128 0.9936447 0.99238336 0.9922067 0.99514747 0.99512595 0.9944704 0.9938879 0.99165535 0.99064386 0.9900868 0.9851738 0.977135 0.9739259 0.96865946 0.978518 0.9813846 0.9794717 0.97977793 0.9763251 0.9837876 0.97935456 0.97355056 0.9788374 0.97716314 0.9773665 0.97731805 0.971167 0.9707667 0.9744134 0.9755721 0.9810152 0.99285746 0.9898745 0.9897901
JezdicxKostaD_SRP19062KostaJZlocinSvekrve-L2_3 0.98811585 0.99188113 0.99012697 0.9834165 0.9855472 0.99367684 0.9920524 0.9935083 0.9860308 0.98505944 0.98656005 0.9899599 0.98481756 0.9846797 0.9893713 0.9853389 0.9877662 0.98909825 0.991177 0.9876692 0.98256296 0.98501754 0.9890267 0.9874885 0.9867242 0.98245806 0.98652494 0.9796816 0.9861025 0.9829709 0.9838567 0.98688775 0.9843987 0.97642565 0.9730316 0.9888743 0.9881695 0.98378533 0.98967636 0.98930323 0.987534 0.98474735 0.989618 0.9839628 0.9889774 0.99016464 0.9873711 0.9873227 0.98754096 0.9858904 0.9902646 0.9903641 0.9897151 0.99213946 0.9928822 0.98989344 0.9902325 0.98566115 0.9870161 0.98947376 0.990575 0.9876362 0.99122286 0.9911553 0.9908792 0.9916926 0.9912269 0.99265265 0.9911194 0.9911462 0.9931557 0.99357665 0.99227905 0.9899391 0.9918332 0.98844856 0.9926304 0.99243754 0.99218225 0.99008834 0.9924827 0.9888438 0.9912675 0.98417705 0.98158926 0.98559177 0.98333037 0.98692226 0.9862073 0.9882065 0.9882841 0.98415184 0.99198765 0.99033934 0.9892026 0.9912013 0.98935324 0.9887752 0.98945737 0.987623 0.98981476 0.9897934 0.9885571 0.9858204 0.9823243 0.9899547 0.98316777 0.98416126 0.9887696 0.9864777 0.9865394 0.985559 0.98720604 0.98766935 0.98848873 0.98511916 0.99213445 0.9895741 0.9913206 0.99120903 0.9912633 0.99058455 0.99181163 0.9893554 0.9894084 0.9917732 0.98906374 0.9909851 0.9945866 0.993474 0.99191475 0.99240416 0.9901106 0.9906565 0.9923321 0.98388416 0.98953605 0.9908967 0.9885181 0.9843003 0.98147637 0.97758335 0.98080045 0.9907329 0.9886717 0.9882666 0.9954208 0.9953958 0.99447954 0.99377155 0.9952157 0.9983595 0.9999995 0.9983674 0.9911026 0.989799 0.9886094 0.9843078 0.98417574 0.9881821 0.9866362 0.9871255 0.98628104 0.9888699 0.9877179 0.98441803 0.9864394 0.9886849 0.9910022 0.98967195 0.98870677 0.9819434 0.98432314 0.98280114 0.97928625 0.9813003 0.9897989 0.9855755 0.98304695 0.9904881 0.9871317 0.9840545 0.9843604 0.98293626 0.97864467 0.97606826 0.9900824 0.989544 0.98870975 0.99009466 0.98573023 0.9872577 0.9814781 0.98795116 0.98475266 0.9892521 0.9907035 0.9941729 0.99410033 0.9924412 0.99192613 0.990092 0.9911297 0.99003005 0.99378866 0.9901415 0.98899645 0.9889448 0.989731 0.9884145 0.9880054 0.9869318 0.987535 0.9894077 0.9897102 0.9834007 0.9889281 0.9849922 0.98466 0.9904014 0.9892529 0.98513603 0.9846757 0.98582214 0.98904717 0.99025434 0.98694 0.99113274 0.9911276 0.992807 0.9882669 0.9876044 0.9891685 0.9908258 0.991998 0.9933033 0.99150395 0.99175406 0.9922189 0.99118435 0.98884094 0.9784295 0.97016686 0.9791875 0.9831662 0.9923352 0.99190557 0.9926991 0.9939454 0.99297965 0.99096847 0.98989576 0.9912451 0.993301 0.99416673 0.9944244 0.99358845 0.9930757 0.9955075 0.9910368 0.99372727 0.9937982 0.9910826 0.9930391 0.99248827 0.9920897 0.99215007 0.99120927 0.9906937 0.9915536 0.9910932 0.992666 0.9934833 0.9910946 0.99436927 0.994174 0.9933133 0.9918906 0.9874403 0.9893393 0.989547 0.9944155 0.99383163 0.991183 0.9885313 0.9947666 0.99457055 0.9947023 0.9938627 0.99208254 0.99281085 0.9936476 0.99283415 0.9926808 0.9946395 0.99437386 0.99388343 0.9934963 0.99298745 0.9946267 0.9946603 0.984562 0.9804955 0.98393625 0.980464 0.9789848 0.98020804 0.9814978 0.9887931 0.9880663 0.9906683 0.98909867 0.9876368 0.98999643 0.99178165 0.98970664 0.99319726 0.9919976 0.99148256 0.9915192 0.9889995 0.9902856 0.9894897 0.9871188 0.9842016 0.98228836 0.9841886 0.9897424 0.98989207 0.9894683 0.98974085 0.98360115 0.9791541 0.9788438 0.9832605 0.97923285 0.97876287 0.99331504 0.98979187 0.9892339 0.9902567 0.9879056 0.98947495 0.98497653 0.98183435 0.99109846 0.98823625 0.9893704 0.9879296 0.9862907 0.98539174 0.9819209 0.9893439 0.9900438 0.9925532 0.98989093 0.9911882 0.98985046 0.98722786 0.97240293 0.9903166 0.99247223 0.9888718 0.99001414 0.9906573 0.9911587 0.9898974 0.98874944 0.9890913 0.99047494 0.989041 0.9894695 0.99085945 0.9854896 0.9914144 0.9906995 0.9900036 0.9855455 0.98593324 0.9787715 0.9904409 0.978659 0.9797092 0.9873011 0.98131853 0.97341746 0.9766898 0.97834843 0.9921956 0.9799362 0.9901581 0.98307896 0.9911584 0.991832 0.98063815 0.9826022 0.9815656 0.98104227 0.984558 0.98163396 0.9895362 0.9926817 0.9900525 0.9913299 0.98922914 0.99096775 0.9900113 0.98930806 0.9900855 0.9904681 0.990373 0.9891927 0.9898865 0.9863688 0.99130696 0.99105227 0.98804784 0.98953027 0.9911243 0.9901866 0.99331963 0.9906899 0.9945615 0.99447817 0.9935615 0.9953311 0.9942239 0.99427533 0.98572975 0.99148506 0.9918617 0.99109215 0.99206233 0.99176264 0.99111414 0.99139863 0.9896491 0.98421484 0.99272364 0.9901924 0.9902253 0.99170333 0.9911812 0.9882156 0.98908406 0.98871446 0.9888024 0.984062 0.987679 0.98888934 0.9869819 0.9911475 0.9876729 0.9872939 0.9924731 0.9883246 0.98929995 0.990623 0.9912034 0.9919672 0.99200076 0.9893906 0.9919019 0.99329937 0.99180347 0.99377906 0.9936733 0.9960855 0.99258995 0.9947822 0.9893344 0.9903504 0.9942169 0.99200183 0.9896587 0.98974293 0.9906794 0.99176836 0.98980033 0.99322164 0.9927192 0.9931318 0.9929736 0.99278635 0.99038565 0.99316776 0.9941677 0.99070024 0.9894799 0.98529446 0.9890496 0.9896514 0.9879645 0.9886054 0.98987246 0.98854667 0.98610705 0.986996 0.9839357 0.9862817 0.9828633 0.985291 0.98476624 0.98338133 0.9934657 0.99165696 0.99123347 0.99005276 0.9871667 0.9898837 0.9911451 0.99073017 0.9898481 0.9926884 0.9928179 0.9919399 0.99150175 0.9892923 0.9881953 0.9881581 0.9844847 0.9774045 0.972882 0.96841073 0.97696424 0.98025197 0.9784603 0.97855073 0.97556853 0.9826906 0.9785428 0.97227335 0.9781533 0.97627753 0.9762246 0.9765577 0.97141266 0.9703396 0.97407395 0.9750512 0.9801562 0.9918684 0.9888975 0.9884405
JezdicxKostaD_SRP19062KostaJZlocinSvekrve-L2_4 0.98555773 0.9903797 0.98826885 0.9799558 0.9824227 0.99280816 0.99140084 0.99217135 0.98331255 0.98226064 0.9836184 0.9877837 0.9813906 0.9810857 0.9866099 0.9826013 0.9847908 0.9869705 0.989087 0.98451316 0.9785053 0.98101497 0.9879278 0.9858509 0.9844267 0.97912216 0.98354864 0.9761519 0.98327225 0.97936726 0.9803587 0.98406523 0.9807871 0.9724883 0.96854925 0.9874458 0.9872335 0.9812194 0.9884278 0.9879076 0.98543 0.9819413 0.98819685 0.9814189 0.98816824 0.9896395 0.9852213 0.9845947 0.98538446 0.9825879 0.98724014 0.98682016 0.98580855 0.98915064 0.9898262 0.98857236 0.9895202 0.9854362 0.9857835 0.9869829 0.98785955 0.9866494 0.98962116 0.9896662 0.99077797 0.9915809 0.9879193 0.99003834 0.9880786 0.99013335 0.9906035 0.9930252 0.9908194 0.987135 0.98942703 0.98529255 0.99128026 0.99073726 0.99008954 0.988124 0.9909122 0.9864982 0.9899382 0.9818094 0.97889686 0.9838555 0.9808173 0.9850004 0.98380274 0.9863315 0.98613244 0.97951865 0.98973095 0.9871316 0.9860611 0.9884024 0.9866792 0.9865533 0.9867065 0.9843755 0.98697233 0.98632497 0.98443556 0.9821372 0.97818357 0.98654133 0.97838616 0.97953385 0.9847242 0.982208 0.98256093 0.98175293 0.983495 0.98415244 0.9857114 0.98100424 0.98941255 0.987568 0.98885757 0.98907685 0.98924977 0.98794705 0.98935217 0.98716336 0.9879032 0.9904033 0.9862209 0.9900293 0.9947679 0.9927145 0.99093074 0.9916893 0.9886443 0.98899966 0.99066556 0.9804324 0.9879155 0.9892285 0.98688287 0.98258466 0.9785856 0.9747971 0.97822195 0.9886811 0.98540926 0.9845462 0.9938925 0.9949085 0.9929468 0.99204963 0.99543965 0.99856454 0.9983674 1.0000002 0.98832697 0.98725224 0.98559153 0.9812062 0.98097503 0.98511034 0.9832058 0.98293865 0.98302364 0.985574 0.98423886 0.97961795 0.9826498 0.9850612 0.9875241 0.98602676 0.98465776 0.9771825 0.9800357 0.97873837 0.97488743 0.9768862 0.9858091 0.9807938 0.97844326 0.9876636 0.983141 0.97984576 0.98031265 0.97875077 0.9741817 0.9706631 0.9878367 0.9868228 0.98544383 0.98760045 0.98230547 0.983742 0.97700924 0.98439866 0.9808724 0.9864735 0.9881315 0.9927329 0.9930047 0.989551 0.98959625 0.98731315 0.9890363 0.9878751 0.992558 0.9874428 0.9863379 0.9853798 0.98757076 0.9868499 0.9861759 0.9840827 0.98498344 0.9871574 0.9871261 0.9801931 0.9867325 0.982327 0.98159623 0.9880783 0.9870653 0.9811117 0.98070633 0.9820532 0.98571664 0.98688895 0.98341405 0.9883902 0.98806524 0.9901598 0.9849911 0.9888847 0.9898936 0.9877364 0.98982584 0.9920124 0.9893072 0.98817176 0.99119645 0.989184 0.98504007 0.973896 0.9643032 0.97450334 0.9789893 0.99020106 0.98889 0.9928493 0.99337393 0.9935896 0.99036056 0.9888152 0.99084455 0.99327385 0.9940418 0.9934546 0.9922267 0.9916707 0.994436 0.98965764 0.9929376 0.9927875 0.9884379 0.9911452 0.99110967 0.98962 0.98944694 0.98857474 0.9882922 0.98863125 0.9876056 0.99004877 0.9915522 0.988386 0.99273974 0.99187416 0.9930995 0.9907929 0.9858822 0.9878321 0.98810804 0.9935515 0.99365914 0.9882091 0.987357 0.9934529 0.993105 0.99403775 0.9925934 0.9899168 0.99228364 0.99203336 0.99196506 0.990442 0.9938901 0.9929326 0.99221605 0.9923658 0.9910612 0.99273086 0.99271214 0.9811728 0.9756853 0.9798211 0.97613436 0.9747148 0.9756778 0.9769539 0.9878409 0.98675746 0.9892203 0.9873928 0.98518574 0.9885212 0.9911786 0.98811054 0.9918202 0.9900905 0.9896922 0.9893845 0.9856645 0.98747724 0.98634255 0.98388076 0.98096186 0.9787585 0.9811045 0.9872398 0.9864416 0.98658746 0.98719966 0.98161393 0.9770211 0.97676134 0.97999454 0.97515154 0.9752896 0.99139524 0.9867562 0.98618245 0.98720485 0.984616 0.9872376 0.9813765 0.9791136 0.988732 0.985764 0.9869117 0.9868108 0.9835675 0.9836364 0.98022634 0.98790294 0.98787117 0.990209 0.9874268 0.98981285 0.9879291 0.9853796 0.96787846 0.9887278 0.9915579 0.98694927 0.98827285 0.9894274 0.99139166 0.9897807 0.9883333 0.988161 0.9896712 0.9883822 0.9890294 0.9880517 0.9815937 0.9896443 0.98844004 0.98765075 0.9829241 0.9834199 0.9746409 0.9885802 0.9739023 0.9750186 0.98364407 0.9767785 0.9683933 0.9717398 0.9736928 0.99038845 0.97635716 0.9882375 0.98013055 0.9889955 0.9901297 0.97648704 0.9779049 0.97692686 0.9760891 0.98077476 0.9785296 0.98957723 0.992563 0.9909026 0.9915935 0.9893849 0.991003 0.9901093 0.9892247 0.9902692 0.98691136 0.98613423 0.9849069 0.98786294 0.98222226 0.98716503 0.98704666 0.9831302 0.98615783 0.9885511 0.98712736 0.99089944 0.9879565 0.9935773 0.99257636 0.99104357 0.99433285 0.992451 0.99271256 0.9821621 0.9885611 0.9894892 0.9881586 0.9895239 0.9894593 0.98920774 0.9891008 0.9871634 0.980897 0.99131227 0.98850775 0.98805785 0.9892653 0.98893654 0.9858807 0.9872232 0.986319 0.98699033 0.982337 0.9853401 0.98750997 0.98464906 0.9895552 0.9850793 0.9843995 0.9911882 0.984743 0.9855916 0.98730683 0.9879893 0.98966706 0.99121934 0.9866801 0.9891101 0.9918916 0.990936 0.99169755 0.99213487 0.9944628 0.990547 0.9929095 0.9875548 0.9880428 0.9930994 0.9889239 0.9876338 0.98686033 0.9877197 0.98968875 0.9868599 0.9917824 0.9906738 0.9914942 0.991286 0.9902559 0.9882151 0.99041533 0.99283856 0.98882574 0.98639214 0.98129934 0.98585886 0.986367 0.98436534 0.98557115 0.98672694 0.9858069 0.982329 0.9833289 0.9804106 0.9825803 0.97861296 0.98105603 0.9807651 0.9796541 0.9930538 0.99160606 0.9904232 0.9886242 0.98482364 0.98781765 0.9901103 0.98893946 0.9886186 0.99180055 0.99223757 0.99099505 0.99042624 0.9874752 0.98604846 0.98591673 0.9799422 0.9715409 0.96775687 0.96214396 0.97269225 0.97587687 0.9739912 0.9740859 0.9707672 0.9787886 0.9739775 0.96767986 0.973506 0.9718806 0.97152585 0.9717841 0.96579665 0.9649321 0.96874624 0.9698027 0.9758349 0.9908465 0.9881608 0.9870149
JovicyicxZxivojin_SRP18935RobinjicaZlata-L2_1 0.99304163 0.9963053 0.9962797 0.9937755 0.9953734 0.9943706 0.99231 0.98776716 0.9957963 0.99584657 0.99632 0.99687576 0.9951672 0.9954225 0.9972239 0.99582875 0.9954798 0.99571466 0.9967293 0.9968959 0.9944709 0.99539894 0.9941215 0.9945939 0.99454397 0.9931139 0.9948084 0.9921442 0.9955995 0.99458337 0.9946719 0.9956569 0.9951112 0.9898554 0.9874218 0.99533737 0.9941194 0.99339765 0.996629 0.99687874 0.99709564 0.9960324 0.9962157 0.99499744 0.99455523 0.9954268 0.9968343 0.9972094 0.997274 0.9962101 0.9974028 0.9963843 0.9953693 0.9940019 0.992486 0.99552274 0.9945817 0.989453 0.99236315 0.99659663 0.996015 0.99393845 0.99595296 0.994795 0.9910349 0.9920673 0.9962062 0.99532646 0.9954457 0.99626607 0.9974775 0.99429274 0.99547076 0.99744266 0.99712986 0.99736077 0.9957551 0.9949573 0.99697673 0.9971584 0.99572664 0.9932643 0.99456865 0.9941537 0.9928173 0.99493134 0.99430895 0.9953159 0.99637324 0.9934969 0.99524415 0.9947436 0.99593955 0.99521965 0.99513924 0.99583244 0.9937747 0.99531126 0.99479985 0.99438953 0.99350613 0.99510586 0.99555606 0.99577683 0.9943283 0.996174 0.99403363 0.9947208 0.9970416 0.9954399 0.9959866 0.99506706 0.9955965 0.9962545 0.99640536 0.9940845 0.99743134 0.9961998 0.99528116 0.9954425 0.9960921 0.9944807 0.99756527 0.9972459 0.99704427 0.99654627 0.9972283 0.99616826 0.99448967 0.9960346 0.9962251 0.9964152 0.99701744 0.99721944 0.996659 0.99416053 0.9946438 0.99526894 0.995373 0.99155796 0.9915048 0.9876029 0.9907266 0.9957639 0.9957761 0.9966514 0.99603057 0.9948584 0.99632365 0.99718624 0.9933313 0.9921984 0.9911026 0.98832697 1.0000004 0.9991574 0.99853086 0.994573 0.9936822 0.994395 0.9951994 0.99395335 0.99375117 0.99408615 0.9951672 0.99467975 0.9954269 0.99756044 0.99616 0.99746954 0.99664664 0.99378604 0.99618965 0.99535865 0.99338293 0.994451 0.9963595 0.99472976 0.9937207 0.9980304 0.9971484 0.9960685 0.99576354 0.99428725 0.99334997 0.991089 0.9979297 0.9974349 0.9972121 0.9964119 0.9961743 0.99690294 0.9946423 0.99696326 0.99587303 0.99729943 0.9979004 0.99684095 0.99479246 0.9967306 0.99393773 0.9954425 0.99596673 0.9939016 0.9957664 0.99361265 0.99301016 0.9946512 0.99118257 0.98830706 0.9894695 0.9938869 0.9969574 0.99618983 0.9974638 0.9958843 0.99638486 0.9955893 0.9962733 0.9958474 0.9957742 0.99321735 0.99225956 0.99466455 0.9972607 0.99657744 0.9960372 0.9979315 0.9967104 0.99632037 0.9962661 0.9866673 0.99010247 0.99769527 0.99607956 0.99322397 0.99528754 0.99459153 0.9911541 0.99265987 0.9969513 0.9913618 0.9840618 0.98982394 0.9920938 0.9940944 0.9953474 0.99377203 0.99527496 0.98835486 0.99464816 0.9954034 0.9949621 0.99292064 0.9919204 0.995592 0.9962561 0.99591446 0.9956051 0.9933214 0.9949277 0.994602 0.9945822 0.9930377 0.9951117 0.9968049 0.9966134 0.9950182 0.9925274 0.99718094 0.9966122 0.99696296 0.99713224 0.9971962 0.99568784 0.9963655 0.99456096 0.9959257 0.99455696 0.9968961 0.99628985 0.9943469 0.99343306 0.99739563 0.9945611 0.9934557 0.99107414 0.99388736 0.99438107 0.9929932 0.99415183 0.9963206 0.99542737 0.99641633 0.99448943 0.99527025 0.99498403 0.99704796 0.9960752 0.9947769 0.9938223 0.9948213 0.9934856 0.99467987 0.99356693 0.9930188 0.9936611 0.993612 0.9935026 0.9932396 0.9938132 0.9966986 0.9972962 0.9972243 0.9958763 0.9970266 0.99553376 0.99699116 0.99663675 0.99719614 0.99710596 0.9973394 0.9970589 0.99609536 0.9947046 0.993354 0.9939519 0.9977696 0.99797034 0.9978755 0.99778855 0.9909072 0.9893343 0.9874421 0.9942349 0.99248356 0.9914323 0.9977426 0.99759907 0.9977268 0.99745053 0.9967837 0.99706554 0.9957246 0.99196815 0.9974657 0.9962022 0.99685514 0.9949103 0.9952849 0.99325764 0.99208635 0.9961284 0.9962334 0.9966083 0.99537563 0.9942792 0.99396914 0.9933825 0.98902595 0.99668455 0.9960001 0.9968228 0.99616957 0.9963017 0.99499184 0.99324375 0.9928437 0.9946005 0.9953532 0.99490476 0.9957793 0.9969287 0.9944922 0.9968741 0.9969125 0.99659467 0.99486697 0.9954711 0.9909956 0.996523 0.9908952 0.99200255 0.996227 0.992789 0.9892451 0.98961043 0.9919891 0.9971189 0.9914869 0.9968151 0.9939585 0.99623376 0.9963839 0.99449724 0.99508667 0.99436396 0.99430245 0.99673766 0.9941148 0.9943715 0.9938413 0.9925949 0.994569 0.9941011 0.99495006 0.99399686 0.9943361 0.9944928 0.99659556 0.99434435 0.9929351 0.9950069 0.9953245 0.9946233 0.9935086 0.9924127 0.99644023 0.99757683 0.99756795 0.9982403 0.9979104 0.99623984 0.9967665 0.9968938 0.9922054 0.99196917 0.9920335 0.99658215 0.9967332 0.9966408 0.9976665 0.997801 0.99652565 0.9969001 0.9970168 0.996114 0.9949285 0.99453664 0.9948771 0.9958386 0.9958537 0.9950081 0.99495566 0.995526 0.9939907 0.9959107 0.9947327 0.9963675 0.9956969 0.9957912 0.9959778 0.9951718 0.9958538 0.99429643 0.9974681 0.9973908 0.9964989 0.99682415 0.99618036 0.9953417 0.99636436 0.9970096 0.9962999 0.99662787 0.9964138 0.99669814 0.99385643 0.99723905 0.99711883 0.99704945 0.9952537 0.9949374 0.99732137 0.99799633 0.99760413 0.9964481 0.9974301 0.997884 0.9970995 0.9967699 0.9969979 0.9938983 0.99577206 0.9967781 0.99669313 0.99584514 0.99759257 0.9971404 0.9962198 0.9974799 0.99716634 0.99572086 0.9974379 0.99619585 0.9973523 0.99459153 0.9934588 0.98961574 0.99236506 0.9926738 0.99229884 0.99150693 0.98925436 0.99314094 0.9943158 0.9954807 0.9964651 0.99609244 0.9964599 0.99518585 0.9963087 0.9961029 0.99455374 0.9938129 0.9942908 0.99469507 0.9956253 0.99614984 0.99466723 0.99580526 0.99100924 0.9890796 0.9854866 0.9927089 0.9939017 0.9928421 0.9932614 0.9912718 0.9957266 0.99328625 0.9895805 0.9927863 0.99160576 0.9923549 0.9926385 0.98843634 0.98813534 0.9905026 0.9913259 0.9942397 0.99245095 0.98912376 0.9910091
