KomarcyicxLazar_SRP18871LazarKMojKocijas-L2_3 0.9931531 0.99483085 0.9956759 0.99422145 0.9950055 0.99230677 0.98996246 0.9864965 0.9959889 0.9965166 0.9974477 0.9966259 0.9964869 0.9971114 0.99702996 0.9963651 0.995808 0.9955239 0.99590784 0.99749064 0.9967863 0.99726534 0.9925168 0.99355406 0.99400353 0.9945631 0.9952193 0.9939108 0.99562335 0.9958702 0.9955905 0.9953537 0.9960964 0.99277765 0.9910656 0.9937803 0.9926573 0.9932054 0.9953739 0.99527204 0.9964302 0.99664587 0.9955021 0.9957367 0.9925264 0.9937803 0.99644244 0.99713063 0.99706244 0.99784863 0.9976677 0.9972202 0.9969776 0.9948098 0.9935557 0.99491894 0.99377877 0.9880385 0.991778 0.9965526 0.99597657 0.9933099 0.9961381 0.9952532 0.9897786 0.9908093 0.99680793 0.99544984 0.99647355 0.9950386 0.9952705 0.9921388 0.9943309 0.9971514 0.99639964 0.997661 0.99393374 0.9933924 0.9962326 0.99627745 0.9936083 0.9946443 0.9946283 0.99593395 0.99359566 0.9959154 0.99619436 0.9960473 0.9971534 0.99431545 0.99583364 0.9977014 0.99497175 0.9944434 0.9945408 0.9959181 0.99354064 0.9953971 0.99394387 0.9952228 0.9930484 0.99543524 0.9960502 0.996706 0.99655664 0.9961153 0.9962593 0.996756 0.9972282 0.99678504 0.9967038 0.9963852 0.99683577 0.99718857 0.9963565 0.9964108 0.9962962 0.99477917 0.993946 0.9943299 0.9951349 0.9942646 0.99664026 0.9961074 0.99617505 0.9950723 0.99750835 0.99461335 0.992588 0.99464536 0.99501276 0.9948903 0.9966365 0.9965434 0.9959217 0.99522936 0.9947381 0.9949901 0.9958255 0.9915538 0.99239177 0.9885791 0.9909658 0.9958114 0.9959645 0.9966682 0.99412054 0.99304247 0.9950841 0.9956719 0.9901244 0.989462 0.9886849 0.9850612 0.99756044 0.9976988 0.99794173 0.99628454 0.9956584 0.99699444 0.99798673 0.99721336 0.9969013 0.9966423 0.997799 0.99839616 0.9982843 0.9999994 0.9981867 0.99925715 0.99904543 0.9980722 0.99862164 0.9982842 0.9971813 0.997528 0.99783534 0.99699193 0.9959662 0.9976453 0.99756736 0.9976115 0.9969128 0.99648297 0.9952311 0.9937834 0.99817294 0.9984302 0.9979776 0.99759436 0.99804217 0.99767274 0.99742407 0.99857056 0.9981535 0.9977417 0.99695307 0.99536246 0.99378264 0.9968068 0.9940449 0.99613607 0.9962515 0.99406683 0.9946694 0.99407744 0.9937073 0.9953979 0.99198973 0.9890467 0.990668 0.9957211 0.9963767 0.9949434 0.9969046 0.9965132 0.9960266 0.9957164 0.9970464 0.9950381 0.9955771 0.9935237 0.99275297 0.99528944 0.9970638 0.99575555 0.9977671 0.9974841 0.9962298 0.9951409 0.9964657 0.98264563 0.9866689 0.9962478 0.9945925 0.9909003 0.9933849 0.99447167 0.98827 0.9911125 0.99691135 0.99429774 0.98910135 0.9929283 0.99412036 0.99253845 0.99399006 0.99229944 0.99299556 0.9857818 0.9942422 0.9953201 0.99420345 0.9915781 0.9886919 0.9934988 0.994911 0.9946321 0.9933705 0.9909528 0.9933061 0.99315494 0.9930788 0.9906601 0.9935316 0.9959178 0.99577874 0.9935502 0.99081576 0.99719006 0.99738705 0.9964314 0.99592596 0.9971134 0.9944132 0.9961807 0.9925395 0.99422747 0.9925809 0.99589574 0.99538225 0.9923369 0.99096084 0.996299 0.9938828 0.99147654 0.9891305 0.9915644 0.99268126 0.99094594 0.99245 0.99431574 0.99398476 0.9957415 0.9919379 0.99388534 0.99357843 0.99510837 0.995165 0.99343175 0.9924698 0.9956346 0.9957466 0.9952844 0.9959226 0.99526685 0.99596375 0.99519825 0.9931191 0.99281067 0.99355084 0.99535817 0.9971338 0.99619055 0.9945818 0.99672884 0.99435055 0.9962127 0.995927 0.99632406 0.9983743 0.997684 0.99810916 0.9969006 0.9961058 0.9950114 0.99551433 0.9968553 0.99744564 0.99732107 0.9973874 0.9909841 0.98997897 0.98851526 0.995912 0.995229 0.9935588 0.99635226 0.9976101 0.9975219 0.9970874 0.9975438 0.99702924 0.9970292 0.99245465 0.9969142 0.9961975 0.9964127 0.99331766 0.9952615 0.9927158 0.99197555 0.9946922 0.99522305 0.9960012 0.99554205 0.99272794 0.9929831 0.9930654 0.9930254 0.9950265 0.9937192 0.9954591 0.99397004 0.9942773 0.9925426 0.9913733 0.9916857 0.99347806 0.99459296 0.99466026 0.9949571 0.99759334 0.99735874 0.9971672 0.99741423 0.99746704 0.9970152 0.9966286 0.99522275 0.9971208 0.99506766 0.99591017 0.99795806 0.9962452 0.9935242 0.99406016 0.9957211 0.9961667 0.994093 0.99671006 0.9963827 0.99636275 0.99645543 0.99755603 0.99755204 0.99711907 0.9975492 0.99874556 0.99512887 0.992008 0.9915164 0.9906042 0.99207723 0.99220335 0.992651 0.99206215 0.9931586 0.9924475 0.99727046 0.9960835 0.99547786 0.99585295 0.9969867 0.9958061 0.99498105 0.9949961 0.99664766 0.9968981 0.99746567 0.99756765 0.9976652 0.99350923 0.9950474 0.995585 0.99021375 0.9898779 0.98946583 0.99712557 0.99602956 0.9959739 0.99734986 0.997089 0.99592173 0.9961715 0.9963634 0.99661267 0.99731857 0.9940038 0.99386656 0.9954973 0.9966212 0.9958242 0.9968597 0.9941587 0.9928429 0.9945184 0.9941503 0.9956059 0.99410295 0.9954509 0.99414474 0.9932523 0.9947714 0.9920011 0.99834883 0.9971714 0.9954849 0.99618447 0.99545586 0.99349976 0.99550724 0.9974214 0.9957936 0.9957167 0.9961255 0.9955923 0.9917819 0.9958539 0.99548477 0.9965048 0.99607325 0.99372435 0.99706066 0.9978133 0.9978662 0.9966279 0.99710995 0.9978655 0.9964187 0.9960408 0.9958513 0.99230707 0.9946365 0.9959583 0.99473804 0.99319685 0.99597144 0.99676454 0.99640995 0.99678403 0.9971404 0.9966404 0.9968578 0.9961354 0.9970196 0.99548924 0.9939983 0.99121314 0.99299204 0.99525636 0.99409765 0.9925468 0.99002886 0.99035305 0.991251 0.9932467 0.9953502 0.9959725 0.995308 0.99355197 0.9951766 0.9947697 0.9920211 0.99093693 0.9918498 0.99279165 0.994823 0.9953486 0.99432355 0.99754524 0.9957604 0.99413264 0.9914629 0.9957833 0.9970058 0.99614537 0.99634475 0.9953718 0.99766654 0.9962349 0.99372524 0.99639696 0.99467397 0.99551636 0.9960746 0.9929793 0.99274915 0.9944024 0.9953006 0.9969539 0.9904202 0.9876887 0.99017537
KomarcyicxLazar_SRP18871LazarKMojKocijas-L2_4 0.9937906 0.9950148 0.99633914 0.99356747 0.99425405 0.9943707 0.99309695 0.99183613 0.9937902 0.9942648 0.99540246 0.9950801 0.99411964 0.99455816 0.9952886 0.9941753 0.9945918 0.99475634 0.9947487 0.99485505 0.9935832 0.9947655 0.9908216 0.9915501 0.9923891 0.9927033 0.99354815 0.99140495 0.99386805 0.99350405 0.993982 0.9935509 0.99402964 0.9902215 0.988694 0.9933603 0.99209094 0.99258024 0.9944186 0.99378294 0.99475 0.99467826 0.9948751 0.99430823 0.9928374 0.9928771 0.99467045 0.9952626 0.9946908 0.99625474 0.99593 0.9961151 0.9967985 0.99664474 0.996023 0.9950859 0.9942244 0.99021244 0.9926328 0.99636286 0.9965481 0.9933241 0.9960723 0.995857 0.991247 0.99210185 0.99690276 0.9958272 0.99660254 0.9934931 0.99492973 0.99231386 0.9947872 0.9957802 0.9958128 0.9962896 0.9934473 0.9938786 0.9963108 0.9943931 0.9935599 0.9948795 0.99517775 0.9944487 0.9918282 0.9943325 0.9941797 0.9948527 0.99536884 0.9946491 0.99503297 0.9960757 0.9962762 0.9947142 0.9945782 0.9963533 0.994934 0.99516207 0.9950407 0.9962009 0.99437636 0.99528205 0.9952581 0.9943582 0.99384135 0.9948937 0.99446183 0.9945415 0.99507767 0.99462485 0.99421966 0.9941752 0.99560827 0.99578613 0.99539363 0.9949477 0.99521506 0.9924709 0.99201906 0.99253136 0.99374956 0.9934387 0.99530154 0.99356455 0.9937257 0.99333626 0.9957344 0.99291307 0.99263513 0.99323034 0.9932366 0.99344707 0.99451274 0.9945168 0.99427724 0.9942528 0.99476296 0.9956889 0.99560386 0.99164814 0.9909581 0.9878101 0.9898421 0.9952898 0.9939413 0.9944427 0.9950118 0.9930966 0.99561846 0.9949913 0.9918405 0.9909515 0.9910022 0.9875241 0.99616 0.99607456 0.99600124 0.9945163 0.99416894 0.9972118 0.9977616 0.9968006 0.9970154 0.997124 0.9975937 0.99730945 0.99803793 0.9981867 0.9999998 0.9979815 0.99849206 0.99640965 0.99621266 0.9960633 0.9946381 0.995442 0.99746865 0.9961373 0.9944758 0.99586123 0.99508095 0.9952007 0.9943116 0.9941673 0.9918629 0.9902159 0.9966877 0.99740773 0.99640393 0.99759054 0.9964166 0.99511635 0.99465823 0.9966565 0.9958257 0.99525017 0.9949137 0.9950683 0.99413246 0.99666786 0.99556917 0.99551064 0.99594426 0.99431074 0.9953128 0.99458057 0.9945461 0.9942957 0.99381965 0.9916429 0.99253106 0.99486387 0.99519444 0.9941426 0.9963858 0.994849 0.9951588 0.99489915 0.99521875 0.9953537 0.99600667 0.9949181 0.99434394 0.9957446 0.99704903 0.9969292 0.9967303 0.9971883 0.99710417 0.99641496 0.996699 0.98297274 0.98643774 0.99505293 0.99496776 0.99121714 0.9927932 0.99604493 0.9889675 0.9926077 0.995708 0.99215555 0.98606646 0.9908973 0.9926475 0.99301445 0.9937366 0.99412197 0.9930418 0.98642707 0.9949154 0.9948513 0.99471617 0.9935765 0.990245 0.9945536 0.99491274 0.99622685 0.99396724 0.9910343 0.99303985 0.9938999 0.99388915 0.9914932 0.99393326 0.9949894 0.9955014 0.9942835 0.9925376 0.9963874 0.9959191 0.9957714 0.99500746 0.9958553 0.9943697 0.99584556 0.9933678 0.9935264 0.9914224 0.9946153 0.9945441 0.9939574 0.9918608 0.99602234 0.9938082 0.99340254 0.9918202 0.9919145 0.9929916 0.99163234 0.99328244 0.9942174 0.99462336 0.9958345 0.9935694 0.9953735 0.9953925 0.9947405 0.99625725 0.9949368 0.99452406 0.9941746 0.9923639 0.99331087 0.9928207 0.9921202 0.9925042 0.99293953 0.9919238 0.9919536 0.9931437 0.9935669 0.99485755 0.9947394 0.99393815 0.9950814 0.9944455 0.9951632 0.9945811 0.99565744 0.99760324 0.9968954 0.99751854 0.9949784 0.9942 0.9928537 0.9939559 0.99541676 0.9956615 0.9955442 0.9953125 0.9915099 0.98975277 0.9891575 0.99437463 0.9925485 0.9911422 0.995247 0.9956592 0.9953501 0.9953414 0.9959556 0.99573225 0.9951733 0.9913741 0.9958049 0.9952423 0.99528635 0.99235505 0.9940912 0.9922349 0.99097794 0.9936797 0.9951154 0.99598056 0.9956108 0.99380094 0.9936565 0.9940207 0.9909647 0.992853 0.991979 0.99303734 0.9914169 0.9920942 0.9911977 0.99132574 0.9910753 0.9922221 0.99389833 0.9943847 0.994236 0.9968913 0.99594945 0.995736 0.9964037 0.99599874 0.995438 0.99473816 0.9931515 0.9963863 0.9930283 0.9939577 0.99657696 0.9946098 0.99060553 0.9923662 0.9933628 0.9956451 0.9923013 0.99591166 0.99441487 0.9955997 0.9959999 0.99458146 0.99431825 0.993865 0.9943674 0.99616 0.9934963 0.9905919 0.99087054 0.9890528 0.99026394 0.9906413 0.9906587 0.99085593 0.9919905 0.9912754 0.99633795 0.9964667 0.9960767 0.9956171 0.995436 0.9967278 0.99550635 0.99583626 0.99672556 0.997043 0.99651265 0.997454 0.9962137 0.9935602 0.99535894 0.9949648 0.9932263 0.99237436 0.9916781 0.9954729 0.9959964 0.99601895 0.9969455 0.996914 0.9965268 0.9959654 0.9962306 0.99609834 0.9951084 0.99394023 0.99201375 0.9943503 0.9957965 0.9950982 0.9956425 0.9927323 0.9913666 0.9919147 0.99068534 0.9932682 0.9916092 0.9928454 0.99254984 0.99033207 0.9918487 0.9905242 0.9968057 0.99567634 0.9946271 0.99502945 0.99505603 0.9928172 0.99377245 0.9978548 0.9961887 0.9948849 0.99640584 0.996079 0.99333566 0.9954542 0.9951308 0.9950903 0.9962268 0.99552476 0.9972155 0.9958141 0.9962357 0.9964534 0.9967001 0.99711454 0.99672985 0.99656343 0.9961078 0.994544 0.9955555 0.996438 0.9949942 0.99324137 0.9941693 0.9953569 0.99404067 0.99520093 0.99632925 0.99622387 0.9950741 0.9958911 0.9954761 0.9940865 0.9929382 0.99135137 0.99259615 0.9936061 0.9932742 0.99197984 0.990049 0.99033785 0.9904997 0.9927207 0.99453807 0.9942452 0.9942003 0.99302095 0.9948866 0.9940154 0.99143815 0.9909807 0.9915726 0.9922166 0.9933058 0.9936794 0.9935222 0.9950595 0.99316907 0.990675 0.98762244 0.99216676 0.9938881 0.9928857 0.992816 0.99190974 0.99588007 0.9938254 0.9907509 0.99406236 0.99218345 0.9925054 0.9929373 0.9899149 0.98897576 0.9910841 0.9921159 0.99475086 0.9929151 0.9909583 0.99252295
KomarcyicxLazar_SRP18871LazarKMojKocijas-L2_5 0.992187 0.9945162 0.99512213 0.9934518 0.993999 0.9926991 0.99019444 0.98730373 0.9957081 0.99555874 0.99681026 0.9962325 0.9959934 0.99646187 0.9962465 0.9952111 0.99476725 0.9944718 0.9950342 0.9969011 0.99570024 0.99634475 0.9917197 0.9925608 0.9927609 0.99294496 0.9938315 0.99239355 0.9942874 0.9945919 0.99429977 0.9942837 0.9950532 0.99024177 0.9885535 0.9924421 0.99120665 0.9912401 0.99445546 0.9949905 0.9956644 0.995248 0.9946643 0.9943446 0.9911405 0.99276906 0.99535704 0.9963907 0.99645114 0.9969392 0.99773955 0.99750715 0.9971841 0.994543 0.99391264 0.9938967 0.9931096 0.9862691 0.9901746 0.99544924 0.9950331 0.9919107 0.9949232 0.99392843 0.98850185 0.9897714 0.9962054 0.9951105 0.9964025 0.99573714 0.9959373 0.9924092 0.9951576 0.99761856 0.99675584 0.9975942 0.99388283 0.99347144 0.9965332 0.99653476 0.99420804 0.9943289 0.9945092 0.99576956 0.9934008 0.99618345 0.9960916 0.9963627 0.99696356 0.9942198 0.99600244 0.9965406 0.9956337 0.99474293 0.9950196 0.99676186 0.994495 0.9963406 0.99498796 0.9958852 0.9934181 0.9954541 0.9963156 0.99737227 0.9964334 0.99655724 0.995988 0.9966288 0.99748945 0.9972244 0.99728346 0.9966848 0.99709326 0.99719185 0.99714535 0.99628127 0.9971498 0.9959215 0.994956 0.9953539 0.9957403 0.9953172 0.9964946 0.9961745 0.9964942 0.9955 0.99745905 0.99462515 0.99260074 0.9950317 0.9949473 0.9949837 0.99668044 0.996714 0.99630076 0.9933454 0.993244 0.9939466 0.99427485 0.9918501 0.992439 0.9887095 0.991258 0.9961436 0.9964282 0.9971422 0.99518263 0.9938363 0.9958491 0.9965696 0.9899223 0.9901045 0.98967195 0.98602676 0.99746954 0.9973258 0.99724555 0.9956739 0.9953616 0.9972771 0.99760616 0.99741083 0.99651575 0.99694747 0.99788713 0.99745315 0.9970149 0.99925715 0.9979815 1.0000006 0.999174 0.99735963 0.9981436 0.9977892 0.9963868 0.99664295 0.99721193 0.99593633 0.9945225 0.9972976 0.9970964 0.99658304 0.99618465 0.9957251 0.9954947 0.99444973 0.9978889 0.99836135 0.9984728 0.99749357 0.9967396 0.99701554 0.9960232 0.9975352 0.9968668 0.9970622 0.99681413 0.9955709 0.9944169 0.99689966 0.9943632 0.9963386 0.99629605 0.9939317 0.99475414 0.9950922 0.99435467 0.99624497 0.9929661 0.99001664 0.99137056 0.9961037 0.9952618 0.9937156 0.99577445 0.99480975 0.99473345 0.9940274 0.99553394 0.99372166 0.9941525 0.9922035 0.99126685 0.9938157 0.996335 0.9949757 0.99741185 0.9967503 0.9957532 0.9946934 0.9950859 0.9818275 0.98633164 0.99670607 0.9951567 0.9919438 0.9941266 0.99516016 0.98947823 0.99198073 0.9966362 0.9937814 0.9886987 0.99270606 0.99423075 0.99342453 0.99438184 0.991866 0.9930724 0.9868305 0.9945498 0.99541306 0.9941801 0.99197865 0.98908275 0.9940288 0.99480826 0.9945425 0.99353564 0.9910787 0.9935865 0.9936285 0.99396926 0.99164814 0.99464935 0.99697405 0.996664 0.9944482 0.99224514 0.9974703 0.9973415 0.9963838 0.9958229 0.9970776 0.99549496 0.9964357 0.9921858 0.99355286 0.99192995 0.9952857 0.9949439 0.9921837 0.99084103 0.9957157 0.9929802 0.9913741 0.98955923 0.9914487 0.9925465 0.9907282 0.9916098 0.9942682 0.99364865 0.99510205 0.9927236 0.99465156 0.9945211 0.9957519 0.99563533 0.9946392 0.9934158 0.99584514 0.99594045 0.9949934 0.9957993 0.9949989 0.99593455 0.99521244 0.99285424 0.992597 0.994158 0.99627906 0.9972475 0.9967447 0.995434 0.9969675 0.99562395 0.99711406 0.9955916 0.995829 0.9976973 0.99709123 0.99777156 0.9961895 0.9948712 0.99403286 0.9945669 0.9965114 0.99738127 0.99695677 0.9969123 0.9894854 0.98803556 0.98647803 0.9960368 0.99508804 0.9939213 0.9961972 0.99712497 0.99722356 0.9968697 0.9965514 0.9963029 0.99589986 0.9906927 0.99627894 0.9958506 0.99625826 0.99241376 0.9944244 0.99180233 0.9907652 0.9937183 0.99464643 0.99573064 0.9950143 0.9919709 0.9922828 0.99211407 0.9915687 0.99523914 0.9939865 0.99476343 0.99400544 0.9944592 0.99263424 0.9927409 0.99323547 0.99466556 0.9954584 0.9950929 0.9949928 0.99731237 0.99642223 0.9968428 0.99688125 0.99703324 0.9960372 0.9954444 0.9936386 0.9964891 0.99364424 0.994325 0.99715984 0.994863 0.9915228 0.9920487 0.99402785 0.9955753 0.9919971 0.9958227 0.9949039 0.99558854 0.995883 0.9973576 0.9977676 0.9974021 0.9972964 0.9981785 0.99363446 0.9923694 0.9922433 0.99079025 0.99205923 0.99208254 0.99291474 0.9917362 0.99257565 0.9923577 0.9967675 0.9960436 0.99569905 0.9957602 0.99700725 0.9963827 0.99565643 0.99568397 0.99712956 0.9969436 0.9977015 0.9978118 0.99792635 0.99461514 0.99558353 0.99661374 0.9906663 0.99060124 0.9905781 0.99717706 0.9967505 0.9965174 0.99781626 0.9970997 0.9958444 0.99633366 0.9968902 0.9961906 0.99685305 0.9938005 0.9940094 0.99551016 0.996568 0.99603283 0.99648565 0.9950928 0.994257 0.9949956 0.994416 0.99591655 0.99457145 0.99582607 0.9947695 0.9938442 0.9948334 0.99260604 0.9981252 0.9971795 0.99547714 0.9966425 0.9956174 0.9941881 0.9959096 0.99746865 0.99566466 0.99577034 0.9963443 0.99564093 0.99274945 0.99585783 0.995895 0.99682313 0.99624455 0.9942379 0.9972905 0.99733436 0.9978699 0.9969131 0.9971265 0.99723434 0.9963266 0.99602044 0.9958599 0.9931415 0.99554926 0.99580157 0.99569076 0.99369735 0.99681485 0.997249 0.9965134 0.99752414 0.997664 0.99683267 0.99743557 0.996551 0.9975135 0.99386936 0.99227947 0.9890656 0.99115646 0.99325806 0.992371 0.9905288 0.98806906 0.99114245 0.9917093 0.9935856 0.99535626 0.99591714 0.99565977 0.9936864 0.9951298 0.99485064 0.9924995 0.9916917 0.9923942 0.9935457 0.9953711 0.9956954 0.99497396 0.997636 0.99498165 0.9932871 0.99075603 0.9943895 0.996202 0.9955953 0.9958394 0.9946145 0.996934 0.99469066 0.99187434 0.99519575 0.9932717 0.99421746 0.9950748 0.99177986 0.9913918 0.9934231 0.99414206 0.9955984 0.9901456 0.98703647 0.9893549
KomarcyicxLazar_SRP18871LazarKMojKocijas-L2_6 0.99282473 0.9938074 0.9955539 0.994274 0.99445033 0.99245816 0.990525 0.98786664 0.9948193 0.99544704 0.9965317 0.99554145 0.9956135 0.99602383 0.99600804 0.9953219 0.99527377 0.9948772 0.99473315 0.9960514 0.9955101 0.9961972 0.99065375 0.9917788 0.99255115 0.9935464 0.9940505 0.99288255 0.9944598 0.9951075 0.99504656 0.99417436 0.99542886 0.99130905 0.9899772 0.992226 0.99094033 0.9919701 0.9934184 0.993761 0.9948115 0.99476165 0.9938478 0.9945388 0.99084604 0.99178576 0.9947851 0.99581516 0.9953821 0.997002 0.9967503 0.9966006 0.99710613 0.99493164 0.99407417 0.9941297 0.9930937 0.987386 0.99104387 0.9956313 0.9954168 0.992249 0.994419 0.9937687 0.9883853 0.9895536 0.9957441 0.99415684 0.9955036 0.9935633 0.9947837 0.990894 0.9942126 0.9968011 0.9960159 0.99718916 0.9926026 0.9930416 0.99610746 0.99487007 0.9931799 0.9940355 0.9938335 0.99500483 0.9927844 0.99507445 0.99537075 0.9955025 0.99624205 0.9939084 0.9952774 0.9973301 0.9951275 0.99414355 0.9943328 0.9962234 0.9938908 0.9952054 0.9944266 0.9961256 0.9931849 0.9950355 0.9956111 0.99565303 0.99531233 0.99538624 0.99556017 0.9958238 0.9960989 0.9958309 0.9956759 0.99550986 0.9961303 0.996367 0.9958226 0.9956713 0.99545974 0.9931817 0.9921547 0.9926822 0.9934567 0.99312335 0.99553496 0.9945839 0.99480563 0.99368197 0.99676424 0.9930078 0.9909112 0.9928391 0.9931791 0.9931019 0.99509245 0.9952727 0.9946273 0.99478704 0.9938132 0.99444795 0.9946449 0.9912557 0.9918994 0.9884078 0.9905912 0.995132 0.99469835 0.99560106 0.99382484 0.9918902 0.9945633 0.9948981 0.98932815 0.9887433 0.98870677 0.98465776 0.99664664 0.99655145 0.9968956 0.9956789 0.9955591 0.99711066 0.99819183 0.9972835 0.9971575 0.996914 0.99798256 0.9981717 0.9981503 0.99904543 0.99849206 0.999174 0.9999999 0.99814284 0.99795324 0.99797034 0.99699646 0.9973882 0.9975757 0.9969562 0.9954249 0.99667835 0.9966749 0.99679446 0.9960803 0.9953359 0.9945908 0.9933798 0.9972871 0.9980706 0.9977542 0.9975979 0.99710464 0.99628687 0.9965578 0.9975201 0.9970896 0.99610853 0.9956194 0.99424696 0.9930385 0.99629074 0.99402237 0.99536896 0.99547666 0.99359804 0.9940154 0.9940835 0.9940244 0.99496275 0.9924381 0.98956716 0.9910393 0.9953244 0.9955573 0.993394 0.99560213 0.995272 0.994568 0.9947427 0.9957064 0.99422115 0.9949745 0.99424857 0.99357593 0.99538076 0.9972817 0.9961867 0.9974478 0.9967416 0.99671704 0.99510807 0.99616635 0.9804252 0.98481697 0.9960974 0.9950552 0.9906355 0.9931407 0.99546856 0.9878938 0.99179816 0.99653345 0.99441046 0.98904186 0.9928205 0.99396116 0.9923632 0.9938663 0.99151087 0.9918227 0.9843574 0.9938757 0.9946219 0.9934838 0.9910026 0.9876495 0.99262345 0.99380827 0.99447536 0.9923127 0.9896556 0.99179626 0.9923514 0.99340683 0.99066526 0.9934835 0.9955355 0.9957447 0.9937823 0.99163365 0.9969394 0.9965548 0.99560773 0.9945749 0.99618924 0.99380046 0.99524534 0.99132395 0.99267495 0.9912882 0.9946918 0.9944961 0.99172205 0.9898801 0.99569833 0.99305797 0.990899 0.98851687 0.990206 0.99139273 0.98991376 0.99108636 0.9935917 0.9930539 0.99482 0.9917767 0.99381495 0.99368095 0.9942181 0.99508226 0.9935717 0.99246097 0.9952538 0.99514824 0.99464077 0.99525696 0.9947095 0.9951894 0.99473345 0.99160993 0.9920382 0.99335617 0.99431664 0.9957616 0.99510425 0.99363697 0.9954072 0.99406385 0.9954036 0.99464333 0.9954822 0.9977691 0.996849 0.9976704 0.9957759 0.99501806 0.99412966 0.9947252 0.99608004 0.99652123 0.99616545 0.9960083 0.99080956 0.9895788 0.9884016 0.99558556 0.9947058 0.99312705 0.9951098 0.9963374 0.9964144 0.9962088 0.996749 0.9960569 0.9962944 0.991861 0.995947 0.99582785 0.99595374 0.9923025 0.9950039 0.9926397 0.9916866 0.993482 0.9951056 0.99602693 0.9957915 0.9927946 0.99346423 0.9935048 0.9930826 0.99335873 0.9917256 0.9935362 0.99200135 0.99251676 0.9908648 0.99119794 0.9912721 0.9928492 0.9941308 0.99434215 0.99413055 0.99712074 0.99674666 0.9956796 0.99623305 0.9959663 0.9957827 0.9953199 0.9944289 0.996175 0.99455047 0.99528027 0.99721754 0.9956547 0.99268115 0.99347115 0.99482447 0.99473983 0.9928982 0.9954554 0.9951932 0.9949937 0.99533683 0.9971715 0.9969393 0.99660486 0.9970071 0.9981646 0.99435085 0.99092174 0.9905368 0.98863256 0.9901141 0.9906703 0.99083465 0.99040073 0.9917996 0.9912136 0.9965419 0.9965473 0.9963265 0.99551296 0.9965167 0.9964993 0.99556416 0.99590945 0.9964464 0.9966661 0.99698806 0.9971558 0.9966414 0.9928803 0.99433243 0.99489206 0.99012846 0.9896787 0.9893436 0.99657416 0.99541533 0.9953141 0.9969449 0.99633694 0.99549156 0.9956254 0.99615335 0.9957144 0.99637574 0.9926953 0.9918379 0.9939811 0.99549127 0.99491113 0.9958826 0.99307334 0.9920777 0.99274963 0.9923839 0.9943726 0.9925529 0.99404216 0.992766 0.99146247 0.9928224 0.99016577 0.99776715 0.99646544 0.99486536 0.9955977 0.99461126 0.9923789 0.9942216 0.9972714 0.995008 0.99423575 0.9952812 0.99479276 0.9915165 0.9950146 0.99455756 0.9953635 0.99563277 0.99350137 0.99698794 0.9962374 0.9969031 0.9962116 0.9963041 0.997269 0.9957261 0.9957588 0.9954198 0.9924395 0.9947269 0.995737 0.9946387 0.99220926 0.99524057 0.9964966 0.9957942 0.99640983 0.9971782 0.9969458 0.99640274 0.9962763 0.99666435 0.994411 0.9929539 0.9906239 0.99222654 0.9943188 0.99349636 0.9917286 0.98958653 0.9889437 0.9896201 0.9920088 0.9941849 0.9948988 0.9943406 0.9922367 0.9943109 0.99365616 0.99046457 0.9896631 0.9905165 0.99150366 0.99357814 0.99412817 0.9934233 0.99727666 0.9957566 0.9936482 0.9912696 0.99462515 0.9962366 0.9955733 0.99575543 0.9950509 0.99759233 0.995863 0.99350363 0.99610984 0.9946944 0.9952234 0.99565625 0.99315405 0.992523 0.9943094 0.9950719 0.9967259 0.9904039 0.98828644 0.99049705
