KomarcyicxLazar_SRP18871LazarKMojKocijas-L2_7 0.9897327 0.9904128 0.9930341 0.9936273 0.99342746 0.9872119 0.98520434 0.98188263 0.99372876 0.9943961 0.9956394 0.99320257 0.9953797 0.99604934 0.99342144 0.99419385 0.9928163 0.99179333 0.99139494 0.99481815 0.9958385 0.99593526 0.9880244 0.9901447 0.99120253 0.9942116 0.99323714 0.99439013 0.9932548 0.99500215 0.99468184 0.99260306 0.99473053 0.9915812 0.9905968 0.9887462 0.9876064 0.9901251 0.9913664 0.9920337 0.99387956 0.9951738 0.9920212 0.99468887 0.9878554 0.9890845 0.9940268 0.99519265 0.9946534 0.99655217 0.9948513 0.9945632 0.9955456 0.99283946 0.9916307 0.99090326 0.98906 0.9824933 0.9875989 0.99295956 0.9924615 0.9892366 0.9915122 0.99057376 0.98313653 0.98436064 0.9938297 0.9913048 0.99351287 0.9908882 0.990434 0.98653066 0.99013186 0.99435586 0.99283516 0.9955194 0.9882016 0.98838377 0.99283314 0.9927457 0.9886066 0.9919435 0.99088675 0.99574125 0.9935862 0.994909 0.99614584 0.99504286 0.99619055 0.99303544 0.99410635 0.99691206 0.99047136 0.99019825 0.99063313 0.9925859 0.9903649 0.9928211 0.9905007 0.9933546 0.98885506 0.99146837 0.99258184 0.99473524 0.9958486 0.9925829 0.9960029 0.9960594 0.9944438 0.99526715 0.9950443 0.9955379 0.9955198 0.99524856 0.99410975 0.9959828 0.99167883 0.9903473 0.9887032 0.9894094 0.99050486 0.9901042 0.99219805 0.9918874 0.9925923 0.99026525 0.9949434 0.9898777 0.9857021 0.98869 0.98990726 0.9894639 0.9928891 0.9928313 0.99120885 0.9932174 0.9910799 0.9910003 0.99242985 0.9909852 0.99281746 0.9898078 0.9911722 0.9928025 0.99285465 0.99392855 0.98914087 0.987261 0.99111235 0.99144393 0.9831231 0.9824374 0.9819434 0.9771825 0.99378604 0.9944502 0.9956165 0.9954282 0.9950688 0.9968623 0.9982481 0.99728566 0.9977326 0.9963163 0.997592 0.99887025 0.9979538 0.9980722 0.99640965 0.99735963 0.99814284 0.9999997 0.99845743 0.9990666 0.9992852 0.9989024 0.99540484 0.995913 0.9948235 0.994281 0.9954316 0.99674934 0.9961752 0.99692065 0.99573976 0.99504274 0.9948007 0.99628544 0.99610555 0.995821 0.9961081 0.99454945 0.99703354 0.9961405 0.9968097 0.99422264 0.99243915 0.99084175 0.98960376 0.9942052 0.9917934 0.99420035 0.99410206 0.9922246 0.99078155 0.99255884 0.9929755 0.99419206 0.9905492 0.9876243 0.989807 0.9953546 0.99332494 0.99034315 0.99337333 0.9952119 0.99252003 0.9936539 0.99549437 0.99063957 0.9920547 0.99174017 0.9909772 0.99347484 0.9945996 0.9928716 0.997375 0.9938255 0.99315953 0.9906835 0.99402905 0.97466195 0.9802848 0.99275935 0.99104565 0.9854733 0.98918283 0.9925938 0.98169345 0.987713 0.9946825 0.9963999 0.99274766 0.99433404 0.9943948 0.9885211 0.99028486 0.98739463 0.9876993 0.97905576 0.991457 0.99314505 0.9909745 0.987045 0.9814301 0.9882755 0.9898516 0.99039793 0.98754835 0.9857011 0.98816156 0.98856014 0.98987573 0.9852206 0.98937213 0.9922807 0.99254525 0.9902408 0.9872154 0.9937115 0.9943247 0.9926373 0.99130386 0.99426514 0.9896353 0.99187297 0.9871644 0.9894584 0.9896091 0.99287015 0.992525 0.9872416 0.98498905 0.9930781 0.99095196 0.98660517 0.98356825 0.98561764 0.98739904 0.98600864 0.9868896 0.9895337 0.9894937 0.9919454 0.9864601 0.9894032 0.9894084 0.99029243 0.99127394 0.9890568 0.9878442 0.9946685 0.99589694 0.99392396 0.9964217 0.99594176 0.99639904 0.99465376 0.9873348 0.9878099 0.98881656 0.9909047 0.99352086 0.99186885 0.98928416 0.9927612 0.9896956 0.992047 0.9912549 0.99161816 0.9962345 0.9947854 0.9961157 0.9953 0.9955617 0.9953587 0.9954282 0.9938041 0.9943634 0.99406314 0.99386865 0.9890202 0.98921764 0.98778427 0.99643064 0.9969268 0.99520904 0.99153984 0.99475926 0.99482274 0.9942484 0.99574745 0.9944494 0.99597675 0.99132913 0.99362296 0.9946375 0.9943296 0.98997736 0.99406266 0.9910432 0.99103117 0.9906373 0.9920901 0.99220556 0.99311644 0.98855436 0.98963207 0.9907076 0.9963855 0.9913168 0.9885832 0.99191254 0.9896832 0.9901228 0.9877678 0.98763144 0.98882586 0.99044585 0.99139535 0.9924797 0.99229664 0.99400055 0.9959614 0.9928355 0.9934432 0.9936274 0.9950002 0.9938999 0.9953855 0.9933846 0.9948647 0.9955675 0.9959016 0.99614394 0.9946761 0.9945196 0.99582887 0.9910909 0.99281466 0.992759 0.9950273 0.99240696 0.9924695 0.99835163 0.99748486 0.9974077 0.99792236 0.9981362 0.9952269 0.98791766 0.986066 0.98533726 0.9864879 0.988088 0.98736846 0.98713547 0.98919183 0.988039 0.9946259 0.9942332 0.9949183 0.9933647 0.9959966 0.9935408 0.9927488 0.9945119 0.99507487 0.99439806 0.9951953 0.99428415 0.99498105 0.9886668 0.99045545 0.9920531 0.98547816 0.98523575 0.9843389 0.9967126 0.9933021 0.99301904 0.99464107 0.9940459 0.99262214 0.99319464 0.99374956 0.9943843 0.99756765 0.9894841 0.9896605 0.9925529 0.9940417 0.99322325 0.9960469 0.99133235 0.990706 0.99095684 0.99233353 0.9930406 0.99071187 0.99350363 0.98992586 0.9894173 0.9914663 0.98646873 0.99625206 0.9941939 0.9915391 0.99228644 0.99116397 0.98838776 0.99204886 0.99525976 0.9923891 0.9919772 0.9927541 0.99159735 0.9864086 0.9923126 0.99066854 0.9940776 0.9943552 0.9894564 0.99430764 0.9945832 0.9955991 0.99470943 0.99406046 0.99523324 0.9921043 0.99269617 0.99182653 0.9878624 0.9910223 0.9933257 0.9905333 0.9870858 0.99227154 0.9942604 0.9952544 0.9945212 0.9951471 0.9954543 0.9947957 0.994157 0.9951618 0.99343157 0.9911755 0.98891634 0.9901518 0.9947207 0.9926409 0.99000585 0.9875451 0.9846435 0.9859342 0.98911893 0.9924605 0.9946422 0.99260414 0.98963344 0.99235433 0.9920276 0.98604095 0.9854019 0.9866509 0.98864156 0.99213356 0.99259806 0.9923645 0.99737847 0.997951 0.99738634 0.99595773 0.9964377 0.9972353 0.99700093 0.99695086 0.99754834 0.9979621 0.99719584 0.99649197 0.99803066 0.9963354 0.9972556 0.99808747 0.9963081 0.99613327 0.9970199 0.9975354 0.99777603 0.9836663 0.9817656 0.98484945
KomarcyicxLazar_SRP18934LazarK1RazorenUm-L2_1 0.9905201 0.9927947 0.993903 0.99357486 0.994086 0.9895824 0.9869168 0.98210305 0.996168 0.99580526 0.99676126 0.99516773 0.99670976 0.99740386 0.9953727 0.9949624 0.9932783 0.99264884 0.9931296 0.99663746 0.99671304 0.9965893 0.9910623 0.9918599 0.992601 0.9942901 0.9937838 0.9934542 0.99469614 0.9953652 0.9944018 0.9941493 0.9951675 0.99151975 0.9899581 0.9906728 0.98924834 0.9902819 0.9934006 0.9934796 0.99487543 0.9961538 0.9934683 0.99427104 0.9890762 0.9909447 0.994847 0.9959893 0.99628866 0.99721843 0.99677694 0.9962863 0.9962332 0.9931012 0.99153763 0.99177545 0.990281 0.9830546 0.98804724 0.99437976 0.9934795 0.98978966 0.99350864 0.9922689 0.9854743 0.986381 0.9951443 0.9935409 0.99493104 0.9938602 0.99314356 0.9902222 0.99306244 0.99696803 0.995742 0.9976254 0.99228877 0.99192977 0.9950233 0.99577963 0.9919603 0.99199927 0.9915888 0.9964068 0.99427617 0.9959893 0.99660224 0.99584615 0.9972648 0.99322057 0.9949621 0.99646664 0.9928566 0.9926154 0.99312407 0.9943888 0.99193215 0.9944424 0.99267405 0.9944116 0.9910082 0.993371 0.9946084 0.99669814 0.9969404 0.99480176 0.9966358 0.99732804 0.99681246 0.9968972 0.99696165 0.99676037 0.99659 0.99655575 0.9958003 0.9962137 0.9947543 0.99390185 0.99231887 0.99274325 0.99377155 0.99314076 0.9954632 0.9958485 0.99580604 0.9940452 0.9970998 0.99384654 0.98911846 0.99207634 0.9928706 0.9927064 0.9955209 0.99533105 0.9941271 0.99293894 0.99127907 0.9915883 0.9932263 0.9914407 0.99319637 0.9896418 0.99156547 0.9945324 0.9954826 0.9965167 0.99169344 0.99045956 0.9933412 0.9943028 0.9856591 0.9854689 0.98432314 0.9800357 0.99618965 0.99578524 0.99618906 0.99531776 0.9948076 0.9961777 0.9970821 0.99639124 0.9954664 0.9948458 0.9966017 0.9974431 0.99665046 0.99862164 0.99621266 0.9981436 0.99795324 0.99845743 1.0000004 0.9990887 0.9983945 0.99827516 0.99605495 0.99541605 0.994579 0.9960614 0.9968953 0.99711704 0.9964156 0.99753684 0.9968986 0.9961442 0.9966199 0.9973027 0.9977404 0.9961078 0.99700034 0.9970876 0.997424 0.9974326 0.9972527 0.9964993 0.995612 0.99360096 0.99179316 0.9954152 0.9922888 0.9951378 0.9951679 0.9925912 0.9926686 0.9926998 0.99230725 0.9949204 0.9901519 0.9866592 0.9887777 0.9950242 0.99558586 0.9932605 0.9957421 0.99640065 0.9950309 0.99501514 0.99694157 0.99310064 0.99365556 0.99207336 0.99120104 0.9942008 0.995333 0.9934951 0.9975157 0.9953786 0.9944355 0.9925754 0.9949978 0.9793463 0.98392683 0.9946976 0.992516 0.9877312 0.99122876 0.99249685 0.9850681 0.9883845 0.9960824 0.99522454 0.9910025 0.9933022 0.9941536 0.9901182 0.99193347 0.9895208 0.99111974 0.9831455 0.992778 0.99429476 0.992133 0.98923874 0.98569417 0.9912347 0.99329454 0.9922 0.9906701 0.98975205 0.9916238 0.9916158 0.9920557 0.9887276 0.9921818 0.99517655 0.99493 0.99268126 0.98941934 0.9953197 0.9960704 0.99433166 0.9939231 0.99587524 0.99207777 0.99392056 0.9902707 0.9927901 0.9921902 0.9953975 0.9947029 0.9902271 0.9887712 0.9953088 0.9929817 0.98922503 0.98649603 0.9891872 0.9909972 0.9895845 0.98996186 0.9928407 0.9923853 0.99405026 0.9896777 0.99155116 0.99118215 0.9934794 0.99367577 0.99149835 0.99009025 0.99677986 0.9974756 0.9964561 0.99748856 0.9971626 0.99761903 0.99650216 0.99026 0.98988956 0.9910067 0.9947939 0.9967295 0.99510115 0.99260664 0.9955567 0.99256724 0.99473697 0.99431694 0.9943915 0.9976196 0.9967351 0.9975829 0.9968334 0.9959594 0.9956128 0.9957255 0.99583006 0.99671185 0.99648535 0.99643743 0.989188 0.9887214 0.9864224 0.9968169 0.99721813 0.99554664 0.9943326 0.9965292 0.99660766 0.995874 0.99628896 0.9951638 0.99561733 0.98973405 0.99507576 0.9947309 0.99478734 0.99071544 0.99336576 0.9897357 0.9895137 0.99227756 0.99244267 0.9928316 0.99251443 0.9888967 0.98916173 0.98964226 0.99470127 0.9943573 0.9920939 0.9945802 0.9927932 0.99321556 0.99095696 0.9908947 0.99156034 0.9934773 0.99411505 0.99423915 0.9941624 0.995538 0.9958851 0.99475753 0.9953296 0.99554706 0.995374 0.9950533 0.994347 0.99461436 0.99410105 0.9950511 0.996921 0.9957169 0.9941828 0.9934523 0.9956039 0.9932446 0.9918416 0.9935896 0.99454266 0.99365175 0.99336016 0.9983324 0.9987107 0.9986013 0.9984018 0.9983348 0.9954953 0.9902395 0.98943746 0.9887098 0.9902904 0.99082744 0.99107844 0.99024767 0.9915463 0.9908161 0.99628294 0.9942783 0.99413985 0.9947246 0.9971904 0.9945075 0.9939276 0.99445486 0.9962845 0.9963256 0.9972641 0.9963533 0.99690175 0.9915331 0.9933368 0.99418277 0.9875894 0.98791856 0.9871531 0.9977782 0.9952584 0.9949433 0.99628305 0.9957427 0.994866 0.995763 0.9959435 0.99581695 0.9978615 0.9920787 0.9932216 0.99491143 0.9953608 0.99436724 0.996299 0.9941029 0.99287266 0.99440974 0.9951029 0.99597454 0.9939813 0.99602556 0.9934619 0.9935004 0.994973 0.9906387 0.99786294 0.9962303 0.9943304 0.9949123 0.9937138 0.99199504 0.99507886 0.9959996 0.9939506 0.9944103 0.9946013 0.99412954 0.98927444 0.99487734 0.99392545 0.99612784 0.9952846 0.9915263 0.9961586 0.99672765 0.9977147 0.9960222 0.9960128 0.99724954 0.99460596 0.9946724 0.99382764 0.9901904 0.9927912 0.9946455 0.9932396 0.9910162 0.99480903 0.9957944 0.9966074 0.99646807 0.9963839 0.99594 0.9965977 0.9948446 0.9963888 0.99361104 0.9909158 0.9869739 0.98947835 0.99328864 0.99136126 0.98923624 0.9856654 0.9885435 0.9902195 0.9924748 0.99496114 0.9963897 0.9953669 0.99292487 0.9942205 0.9943589 0.9902885 0.9890434 0.99044526 0.9917938 0.99473894 0.99546236 0.99452066 0.9974793 0.99645007 0.9958504 0.99407244 0.9959469 0.99673074 0.99636877 0.9966931 0.99618095 0.99726546 0.995775 0.9940321 0.9967527 0.99429274 0.9958784 0.997205 0.9937251 0.994002 0.99520063 0.99607694 0.99667597 0.98569393 0.9824685 0.98594403
KomarcyicxLazar_SRP18934LazarK1RazorenUm-L2_2 0.99112403 0.9924992 0.99424654 0.9947984 0.9947096 0.98842424 0.98612875 0.9818602 0.9950885 0.99535275 0.9963856 0.9943051 0.9962331 0.99685174 0.9943564 0.99504393 0.9931747 0.99256426 0.9923026 0.9959663 0.9962879 0.9964171 0.99005735 0.991624 0.9924391 0.9947907 0.99385756 0.99445987 0.99405587 0.9951203 0.9947504 0.99323994 0.9948399 0.9916492 0.9903735 0.9898021 0.9888607 0.9903437 0.99313676 0.99366534 0.9951511 0.99645615 0.99358344 0.9955595 0.98948413 0.9908173 0.995225 0.996429 0.9959576 0.99743754 0.99605346 0.9954625 0.9959651 0.99319726 0.99131465 0.9921594 0.9906562 0.98333544 0.98869777 0.9938454 0.9931969 0.99030125 0.99279 0.99190587 0.98463374 0.98577434 0.99467385 0.99219924 0.9940542 0.9933856 0.99224865 0.98866546 0.9917056 0.9956768 0.9942604 0.99660516 0.98981416 0.9895748 0.99411774 0.9946236 0.9899682 0.9928759 0.9920934 0.9971074 0.99562824 0.99654037 0.99735177 0.9965848 0.99734896 0.9943224 0.9955424 0.9965265 0.9916281 0.99072 0.99141353 0.993554 0.99129146 0.9941089 0.99155366 0.9938846 0.9893465 0.9919493 0.9931404 0.9958032 0.9968622 0.9943299 0.9971497 0.9973332 0.9960097 0.9965719 0.9965068 0.9969511 0.99679154 0.9965702 0.99574196 0.9969879 0.99329394 0.99242365 0.9904755 0.9913742 0.9921507 0.99133384 0.9934397 0.9938068 0.9945606 0.99244153 0.99607444 0.9919672 0.98762286 0.9908029 0.9918815 0.9914416 0.99475497 0.99472195 0.9927238 0.9933672 0.99173903 0.99199504 0.99351776 0.9931993 0.9948879 0.99191505 0.9933421 0.9939982 0.99407125 0.9951152 0.99095494 0.9892746 0.99277675 0.99329305 0.98497456 0.98393375 0.98280114 0.97873837 0.99535865 0.99544406 0.99630135 0.99629915 0.99594784 0.99648017 0.9980686 0.9964245 0.99660563 0.9953228 0.99704486 0.9983385 0.9975081 0.9982842 0.9960633 0.9977892 0.99797034 0.9990666 0.9990887 0.99999976 0.9994414 0.9992866 0.9949908 0.99522364 0.9945137 0.99541795 0.9963677 0.99714375 0.9967285 0.99802595 0.99722916 0.99628335 0.9959614 0.99725044 0.99733543 0.99669117 0.99638414 0.9953909 0.99702513 0.99646187 0.9970225 0.9954486 0.9939694 0.99244785 0.9912971 0.995407 0.99293256 0.9951722 0.9952681 0.99314415 0.9925542 0.99376047 0.9940752 0.9955873 0.9915278 0.98820037 0.99062383 0.99627423 0.99464285 0.9915398 0.9945041 0.99627596 0.99390554 0.99509954 0.9964278 0.9917149 0.9930377 0.99193966 0.9909867 0.99396807 0.9951435 0.99306 0.99785185 0.99475586 0.9940876 0.9916671 0.9948728 0.97743875 0.9832679 0.99456275 0.9926715 0.98757195 0.99143994 0.9931163 0.98377323 0.9894348 0.99608946 0.99652314 0.99195063 0.994542 0.99500364 0.99048203 0.99187773 0.9889196 0.98950064 0.9814648 0.99315566 0.994885 0.9924916 0.98861647 0.983312 0.9901405 0.9913946 0.99179006 0.9891177 0.9873273 0.9898966 0.9899865 0.99072045 0.98635995 0.9910426 0.9939899 0.9937727 0.99128544 0.98826563 0.9949737 0.99517864 0.99413306 0.9930195 0.995817 0.9912101 0.9928074 0.98927945 0.9916715 0.9923339 0.994982 0.9945123 0.98883003 0.9870622 0.99461526 0.9931657 0.98802537 0.9848944 0.9874123 0.9890809 0.9871811 0.9887821 0.9913653 0.9914552 0.99347335 0.98817706 0.9909354 0.99104166 0.9924472 0.9926648 0.9903021 0.98882484 0.9954506 0.99623287 0.9945334 0.9965917 0.99630433 0.99669117 0.9949483 0.98941743 0.9898412 0.9904942 0.9931089 0.99527544 0.9939985 0.9915617 0.99463344 0.9913802 0.9937954 0.9930731 0.99325633 0.997059 0.9962479 0.9969562 0.9970953 0.99690914 0.996874 0.99692345 0.9951554 0.9957931 0.9955471 0.9953822 0.9908326 0.99095607 0.9889654 0.9976656 0.9977043 0.99658525 0.99312687 0.99607027 0.99610424 0.9955716 0.9966135 0.9956188 0.99660385 0.99146765 0.9947637 0.9957074 0.9954947 0.99134797 0.99463207 0.99172276 0.99176186 0.9921427 0.9931672 0.99264663 0.9932852 0.98911625 0.9899819 0.9908488 0.9961998 0.9934388 0.9909168 0.99391466 0.9918989 0.99233574 0.9903751 0.98996896 0.9912941 0.9927843 0.9934413 0.9942654 0.99432725 0.9950751 0.9961675 0.9941234 0.99452215 0.9950067 0.99586135 0.9951249 0.99517655 0.9944481 0.9947324 0.99533886 0.99639916 0.99621016 0.9945346 0.993924 0.9957387 0.9923938 0.9927933 0.99374425 0.9952662 0.9934943 0.9935134 0.9988786 0.998188 0.99804616 0.99804044 0.99856853 0.9964165 0.9905061 0.98861593 0.98821944 0.98917943 0.9907384 0.9901067 0.9897216 0.9913684 0.99064904 0.99532455 0.99382734 0.9941608 0.994337 0.99655086 0.99338025 0.9924608 0.99365103 0.99580675 0.99550736 0.996385 0.9955074 0.9963015 0.9903944 0.99188936 0.99345 0.9866344 0.986197 0.98539835 0.9978335 0.99459106 0.99463725 0.99570227 0.99545985 0.9934374 0.99437004 0.99489456 0.99575686 0.99829507 0.9908467 0.9917168 0.99426264 0.99516916 0.9940828 0.99642867 0.9934048 0.99267524 0.99308264 0.99463344 0.9949722 0.9932402 0.99553454 0.99193734 0.9914984 0.99330485 0.9886372 0.99698555 0.99491596 0.9926791 0.99364126 0.9925146 0.9907675 0.99380314 0.9956317 0.9935495 0.9937245 0.9940789 0.9932738 0.9879245 0.9938329 0.99228996 0.9957735 0.9954204 0.9907735 0.99518955 0.996171 0.9966372 0.9954965 0.9951953 0.99626434 0.99351573 0.99401975 0.993468 0.9891217 0.9924097 0.99492115 0.99213564 0.98904043 0.9946141 0.9959666 0.9968542 0.9962596 0.99650556 0.9963919 0.99666023 0.99551755 0.9968487 0.9942953 0.99143684 0.9884829 0.99048877 0.99439186 0.9923642 0.99009997 0.987267 0.9867325 0.9887617 0.99142915 0.9943987 0.9964576 0.9946061 0.9919525 0.99409777 0.99410385 0.98820996 0.98751885 0.98870695 0.9905898 0.9938548 0.9941207 0.9938865 0.99764067 0.9969512 0.9967795 0.99478996 0.9962285 0.9969159 0.9969711 0.9968353 0.99701536 0.99801147 0.99652797 0.9955422 0.99741554 0.99581456 0.99678814 0.99784124 0.9954037 0.9952044 0.9963977 0.9968153 0.997352 0.9844804 0.9822928 0.98501545
KomarcyicxLazar_SRP18934LazarK1RazorenUm-L2_3 0.98891175 0.9898751 0.9926157 0.99381155 0.99334383 0.98552984 0.983557 0.979133 0.99355096 0.9940028 0.9949974 0.99233717 0.995022 0.9956486 0.992573 0.99392325 0.9918098 0.9908869 0.9902646 0.99413073 0.9952486 0.99522626 0.9875686 0.9896396 0.99069035 0.9940436 0.992463 0.99419636 0.99271834 0.99444073 0.99403965 0.99173 0.99395394 0.9914164 0.99037904 0.987807 0.9869003 0.98929673 0.99092615 0.9917432 0.99363625 0.99522865 0.99149954 0.9947542 0.98716575 0.98852754 0.993781 0.9949863 0.9944328 0.9962037 0.9940738 0.9933867 0.99432 0.9912821 0.9892865 0.9902808 0.9884334 0.98125553 0.98683417 0.9919698 0.9912564 0.9885817 0.9903914 0.98940086 0.9815676 0.9828414 0.9925078 0.98943675 0.9918032 0.990788 0.9893633 0.98550546 0.9890824 0.9937477 0.9918977 0.99502945 0.9869992 0.9868497 0.99205315 0.9923855 0.98729885 0.990849 0.9898405 0.99611104 0.9947455 0.9952104 0.99637616 0.9951862 0.9961345 0.9928143 0.99392927 0.9957855 0.98894185 0.98840463 0.9891877 0.9911504 0.98889107 0.9920872 0.98903966 0.99204457 0.9869978 0.9897255 0.9909798 0.9941508 0.9956214 0.99191815 0.9960848 0.9960614 0.9941065 0.99503833 0.99493283 0.9957342 0.9953596 0.9949857 0.9939575 0.99586785 0.99058586 0.98988444 0.98748165 0.98856586 0.98956627 0.98875767 0.9910549 0.99148965 0.99244696 0.98972726 0.9943711 0.9894097 0.98431 0.9877099 0.9892563 0.9887059 0.9925916 0.9925135 0.9901376 0.99253136 0.990016 0.9899612 0.9917898 0.99175394 0.9939343 0.99116945 0.9922324 0.9918803 0.99196714 0.9930848 0.98796445 0.98601073 0.99017924 0.99076134 0.9818691 0.98048097 0.97928625 0.97488743 0.99338293 0.9938577 0.9951043 0.9953302 0.99500835 0.9955418 0.9973396 0.9957263 0.99636495 0.99440694 0.99618375 0.99783784 0.9968891 0.9971813 0.9946381 0.9963868 0.99699646 0.9992852 0.9983945 0.9994414 0.99999964 0.99928623 0.9936027 0.9943877 0.9936292 0.9935996 0.99488413 0.9963856 0.9959181 0.99727553 0.99644125 0.99562365 0.99428797 0.9959509 0.9958778 0.9953135 0.9954647 0.9938077 0.9966849 0.9952101 0.99632055 0.9937153 0.991743 0.9897633 0.9885373 0.99330735 0.9907578 0.9933104 0.9934908 0.99136525 0.9900711 0.9918023 0.9924604 0.9936919 0.989512 0.9861769 0.98887295 0.9949551 0.99308157 0.9893711 0.99260646 0.9954052 0.9919825 0.993808 0.99544084 0.98955965 0.9911394 0.9906722 0.98980814 0.99275136 0.9937026 0.99150866 0.99690443 0.99276894 0.99228704 0.98934543 0.99342114 0.9738775 0.9800544 0.99233055 0.99038535 0.98448026 0.98877156 0.99114454 0.98022324 0.9869759 0.9943605 0.99660176 0.99256665 0.994118 0.99407864 0.9877297 0.98939943 0.9862586 0.98653966 0.9775393 0.9911246 0.99306226 0.99046195 0.9856577 0.9793732 0.98691875 0.9885284 0.9892577 0.9860074 0.984203 0.98683035 0.9870872 0.98826885 0.9831133 0.98827 0.9913955 0.99137706 0.9889312 0.98556006 0.9927021 0.99305344 0.99171513 0.99024415 0.99369526 0.98805654 0.9900591 0.98635405 0.9889295 0.9902243 0.9929727 0.9925318 0.9859438 0.983867 0.99237055 0.9911685 0.9850584 0.9814087 0.9841516 0.9861556 0.98426324 0.985817 0.9886055 0.9887814 0.99106634 0.98506516 0.98801094 0.98823667 0.9896735 0.990122 0.9873891 0.985727 0.9943164 0.9955355 0.9933958 0.9961102 0.9959591 0.99626577 0.99414074 0.9866772 0.98735094 0.98798656 0.9905546 0.99311626 0.9914434 0.98863137 0.99220216 0.9884131 0.99116707 0.9904959 0.9908263 0.995547 0.99439335 0.99550855 0.9957255 0.9961379 0.9963256 0.9962892 0.9933802 0.99374706 0.9936389 0.9933733 0.9894563 0.9901575 0.9882596 0.9967997 0.9974253 0.9961077 0.9905496 0.9942553 0.99439824 0.99375385 0.9952669 0.9941298 0.9958384 0.9910271 0.992892 0.9945209 0.9941002 0.9898824 0.99386215 0.99093837 0.9913743 0.99029005 0.9915006 0.99077785 0.99201393 0.98722184 0.988548 0.98983526 0.9970184 0.991057 0.98796314 0.9918834 0.9894695 0.9898762 0.98776805 0.9872788 0.98885953 0.990349 0.9910701 0.99248344 0.99253803 0.9930067 0.99496543 0.99186444 0.9923556 0.99269795 0.9944052 0.99367386 0.99472046 0.9924756 0.99411315 0.99465936 0.9949933 0.99553764 0.9946293 0.9936642 0.99543625 0.9898391 0.9921216 0.99187064 0.9944276 0.991362 0.9913732 0.9985774 0.9973355 0.99733293 0.99749446 0.9979448 0.99592584 0.9881851 0.98539865 0.98533666 0.98632514 0.98843616 0.98726267 0.987078 0.9892224 0.98824257 0.99355704 0.99230003 0.99306625 0.99255586 0.9952599 0.9914832 0.990686 0.9924178 0.9942418 0.99370265 0.99464977 0.99334323 0.9943324 0.98764807 0.9892446 0.99110526 0.9837133 0.9832021 0.9822671 0.9968021 0.9924257 0.99243736 0.99373806 0.99345714 0.9914106 0.99249 0.9930165 0.9939452 0.9976443 0.98805547 0.989083 0.9920469 0.9932051 0.99198085 0.9953473 0.991125 0.9906233 0.99064964 0.9929351 0.9929397 0.9908201 0.9937015 0.9892383 0.98890984 0.9910569 0.98533654 0.9955832 0.993111 0.9903469 0.99141216 0.9900176 0.98767906 0.9912383 0.9937516 0.99127674 0.9913853 0.99160093 0.9907614 0.98452556 0.99140656 0.98946935 0.9938231 0.9935199 0.98784256 0.9929789 0.9942912 0.9949014 0.99364793 0.9931457 0.9946153 0.99105656 0.9917487 0.9911625 0.9861871 0.9899148 0.9929144 0.9893941 0.98590964 0.9922312 0.99404526 0.9954405 0.9943567 0.99465966 0.99484587 0.9949193 0.9935876 0.9952363 0.99291617 0.9900204 0.9871999 0.9889264 0.99378365 0.99141455 0.98886216 0.9861883 0.98338753 0.98564386 0.9887436 0.9923483 0.9950429 0.99269 0.9894322 0.9920961 0.9920681 0.9848527 0.9841566 0.985566 0.98769706 0.9917305 0.99210095 0.9918013 0.9968087 0.9971118 0.99746984 0.99589604 0.99626493 0.9966173 0.9967108 0.9966093 0.9974511 0.9978109 0.9968371 0.9967134 0.9978112 0.9964334 0.99731493 0.99830496 0.9964456 0.9963898 0.99718493 0.9974953 0.99751997 0.98169017 0.97985077 0.9829006
