KomarcyicxLazar_SRP18934LazarK1RazorenUm-L2_4 0.99150884 0.9915674 0.99429226 0.99617946 0.9954722 0.9874198 0.9855813 0.9814474 0.9934143 0.9945399 0.9954106 0.99294716 0.9951858 0.9956964 0.9935464 0.99488574 0.9931067 0.99246293 0.99168026 0.994796 0.9952123 0.9957705 0.9886604 0.9908104 0.99177426 0.9944838 0.99344784 0.994394 0.9934448 0.9945929 0.994666 0.9922412 0.99428034 0.9925305 0.991693 0.9893347 0.9885119 0.9907677 0.9922087 0.9932176 0.9947741 0.9962475 0.9932462 0.9960051 0.9893128 0.9899612 0.99508035 0.99617815 0.9950788 0.9970656 0.99471056 0.99408036 0.9952301 0.99295354 0.9903827 0.99232864 0.99069744 0.98414207 0.98970926 0.99398804 0.99340874 0.9908693 0.9918503 0.9911395 0.98407716 0.9852704 0.99401414 0.99039876 0.9928589 0.99177325 0.99104124 0.98637617 0.99025327 0.9944055 0.9929206 0.9955006 0.98791206 0.9880302 0.9934259 0.9931465 0.9886079 0.992914 0.9919713 0.99645036 0.9961098 0.9958265 0.9969406 0.99598044 0.99686384 0.9944854 0.9952807 0.9966004 0.9905844 0.99000704 0.9902424 0.9928248 0.99057615 0.99343705 0.99043137 0.99330634 0.9884651 0.9913243 0.99242085 0.99447966 0.99636716 0.9935149 0.9971155 0.99687636 0.99516374 0.9958391 0.99547493 0.99678016 0.99643564 0.9963868 0.9950851 0.9971831 0.9913537 0.99042326 0.98819274 0.9893378 0.99014384 0.9889083 0.99206585 0.99197817 0.9932115 0.9907874 0.99540704 0.99016917 0.985924 0.9891884 0.99087 0.99012804 0.9936684 0.99386936 0.9911602 0.99434185 0.9924107 0.9924301 0.99387866 0.99321973 0.9953515 0.99279374 0.99396044 0.9923188 0.9918954 0.99333644 0.98924255 0.9874034 0.99134994 0.99163103 0.9839687 0.9819144 0.9813003 0.9768862 0.994451 0.9946264 0.9957722 0.99689335 0.99666345 0.9950834 0.9975504 0.9951633 0.9959866 0.994308 0.9961049 0.998168 0.99761707 0.997528 0.995442 0.99664295 0.9973882 0.9989024 0.99827516 0.9992866 0.99928623 1.0000004 0.9942158 0.99501395 0.9945554 0.99447703 0.9954621 0.99678004 0.99620676 0.99792504 0.99611026 0.9950348 0.99508303 0.9968466 0.9963059 0.9963164 0.99568915 0.9938295 0.9966475 0.99555516 0.9968685 0.9942978 0.992517 0.99092746 0.99000704 0.9945735 0.9923643 0.9945028 0.9946565 0.99340063 0.9919276 0.9925836 0.99331295 0.9943196 0.9901056 0.9865148 0.98954964 0.9955199 0.99433357 0.99080634 0.9940001 0.9964982 0.9929863 0.9954149 0.9963925 0.99136204 0.99310315 0.99313515 0.99228555 0.99476427 0.99501497 0.993216 0.9973931 0.9941885 0.9939787 0.99092185 0.9951228 0.9755125 0.9817236 0.99357426 0.9920579 0.98616874 0.9904698 0.9927934 0.9812505 0.9884648 0.99528843 0.9958006 0.99019706 0.9930674 0.99314845 0.9889162 0.9909993 0.9879671 0.98769385 0.97855616 0.9920878 0.99394894 0.99202245 0.98695666 0.98079747 0.9883761 0.9895652 0.9910742 0.9876402 0.98514116 0.9875106 0.9879292 0.9895587 0.9842895 0.9893482 0.9923232 0.99242646 0.98991597 0.9869622 0.99424267 0.9941344 0.99365616 0.99167454 0.99518615 0.9894152 0.9912772 0.9877472 0.9904386 0.9923288 0.9942139 0.9942813 0.98729247 0.9850504 0.994142 0.9927112 0.98662704 0.9829271 0.9853932 0.9870288 0.9854889 0.9874459 0.99008554 0.9899401 0.9928668 0.9864004 0.98942935 0.98993087 0.9908619 0.9913553 0.9887036 0.9874895 0.9935341 0.994396 0.9926364 0.9949041 0.9947357 0.99500686 0.9930749 0.9885074 0.9898685 0.98996514 0.9909034 0.99378973 0.99259394 0.98994285 0.99329185 0.989383 0.9926001 0.9913754 0.99225086 0.9964059 0.99556667 0.9961015 0.99694234 0.99737585 0.99749374 0.99729764 0.9945999 0.9949266 0.99455863 0.99440235 0.99249744 0.9929033 0.9913262 0.99718505 0.9970828 0.9961515 0.9917191 0.995052 0.9952746 0.99510354 0.99633116 0.99518967 0.99687964 0.9921303 0.9941582 0.9956447 0.9951671 0.9911092 0.9948934 0.99222386 0.99240965 0.991475 0.99299556 0.992152 0.9931526 0.9889697 0.9902944 0.9910107 0.99673647 0.99236804 0.9894285 0.9936005 0.9911346 0.9913156 0.9891805 0.9875732 0.9890095 0.9907147 0.9917016 0.9931238 0.9933976 0.99451154 0.99612844 0.99309456 0.9937066 0.99391776 0.9956498 0.994998 0.99576926 0.9937995 0.9951962 0.9955422 0.9959331 0.99664634 0.99525046 0.9947211 0.9961826 0.99138385 0.99359983 0.9932003 0.9952368 0.99274534 0.9930997 0.9984349 0.99695426 0.9968995 0.9971477 0.99803525 0.99689007 0.9893119 0.9868024 0.9864992 0.9876041 0.98973906 0.9884158 0.9882607 0.99038035 0.98965216 0.9944741 0.9935459 0.99357617 0.99340975 0.9957311 0.9923584 0.9911624 0.99266666 0.9947078 0.9947573 0.9956536 0.9942771 0.99518 0.9890482 0.990357 0.99197614 0.98523515 0.9845823 0.9836224 0.9973614 0.9933663 0.9936047 0.9944302 0.9945101 0.9924134 0.9931871 0.99397475 0.9948074 0.9976343 0.9890547 0.9893412 0.99277854 0.993829 0.9926367 0.9953283 0.9915228 0.9913421 0.9909711 0.9928044 0.9929323 0.99148446 0.993914 0.98979604 0.98908025 0.99127424 0.98613995 0.99579036 0.9939426 0.9913731 0.9922599 0.9911674 0.98854697 0.99217594 0.99445844 0.9926884 0.99234384 0.99284816 0.99170667 0.9860322 0.9923836 0.9904985 0.994184 0.9942331 0.98882806 0.99399054 0.9952436 0.99518573 0.9944178 0.9939271 0.9957681 0.99237907 0.9933399 0.99292034 0.98772603 0.99191785 0.9948192 0.99103934 0.9873025 0.9936368 0.9953364 0.99652845 0.9951362 0.9957549 0.995738 0.99578613 0.9950223 0.996184 0.9949969 0.9923822 0.9896642 0.9913984 0.9952462 0.99343634 0.9914032 0.988901 0.9841967 0.9862756 0.98932433 0.99282247 0.995646 0.9933738 0.9903316 0.99325687 0.9927597 0.98548114 0.98502916 0.9860649 0.9881883 0.9917748 0.9918974 0.99169827 0.9965976 0.99672246 0.9961373 0.99419206 0.9956244 0.99608016 0.9963678 0.9959836 0.9967439 0.9977321 0.9967531 0.9961574 0.997252 0.9964161 0.9967315 0.9977194 0.9963042 0.99559367 0.99670494 0.996809 0.99750495 0.9841757 0.98264337 0.9850008
KosticxTadijaP_SRP18960TadijaKGospodaSeljaci-L2_1 0.99312276 0.9943055 0.99475276 0.99215275 0.99357194 0.992702 0.99024314 0.9877035 0.9948405 0.99580425 0.9965953 0.9963804 0.99564254 0.9960598 0.9973567 0.99636954 0.99696296 0.9964745 0.99676484 0.9968816 0.99630326 0.99700326 0.9923881 0.99347687 0.9941467 0.9939525 0.995325 0.99324524 0.9958733 0.99585235 0.9954265 0.9955978 0.9961922 0.99316657 0.9913623 0.99502337 0.993863 0.99472797 0.9948361 0.99396116 0.9950844 0.9950471 0.99447346 0.9945946 0.9928777 0.9940054 0.9953402 0.9956452 0.99570245 0.9964947 0.99627733 0.9956704 0.9953037 0.99464613 0.9934201 0.99440306 0.9932549 0.9891566 0.99201775 0.99600077 0.9958953 0.9930721 0.99559057 0.9947263 0.99077874 0.99151397 0.99573183 0.9948603 0.9954365 0.9923781 0.99464905 0.99140966 0.99359965 0.99580187 0.9953702 0.99674624 0.99423355 0.9938529 0.99523115 0.99430895 0.99352974 0.9935821 0.9936872 0.9925276 0.98948294 0.9924728 0.99306303 0.99317634 0.9945655 0.99162394 0.99302655 0.99763787 0.9948176 0.99444807 0.9944232 0.99442476 0.99160373 0.99255687 0.99254525 0.9937519 0.99312866 0.995427 0.99537843 0.99445015 0.99371916 0.9941227 0.9932233 0.9936935 0.9946744 0.99352545 0.99375117 0.99296546 0.9941096 0.9950536 0.99362594 0.9930628 0.9952255 0.9922738 0.99236804 0.9921882 0.9932273 0.992607 0.99643236 0.99499595 0.9942357 0.99356735 0.99600816 0.99345034 0.9930082 0.993761 0.99396634 0.9941571 0.9951383 0.994861 0.9953509 0.996032 0.9951503 0.9953617 0.9955478 0.9883118 0.9886501 0.9839613 0.98692614 0.9947649 0.9941879 0.99493206 0.99341923 0.9921227 0.99373996 0.9939345 0.99165076 0.9902656 0.9897989 0.9858091 0.9963595 0.9963139 0.99624676 0.99415755 0.99332273 0.99461204 0.9958115 0.9948964 0.99517536 0.9946996 0.9956282 0.99599653 0.99652547 0.99783534 0.99746865 0.99721193 0.9975757 0.99540484 0.99605495 0.9949908 0.9936027 0.9942158 0.9999994 0.99869984 0.99781626 0.997496 0.9970726 0.9971509 0.9963461 0.9933126 0.9912137 0.9895933 0.9973328 0.99721277 0.9962641 0.99655193 0.99767363 0.9969405 0.99601626 0.997576 0.9968806 0.99663615 0.99616235 0.99483603 0.9925661 0.9954043 0.99251455 0.9940777 0.99454737 0.9924143 0.99349886 0.9914733 0.9911762 0.99258393 0.9898881 0.9872608 0.9880637 0.9926833 0.9956418 0.99509776 0.99667454 0.9950636 0.99565125 0.9944046 0.9957422 0.9959716 0.9956062 0.99387145 0.9933636 0.9950259 0.9974008 0.9967079 0.99572855 0.99714506 0.9964273 0.99548995 0.9960516 0.9845755 0.98713833 0.99551827 0.99361986 0.990231 0.9915243 0.99363023 0.98801947 0.9905788 0.99545574 0.990885 0.9855616 0.9896897 0.99123603 0.99130434 0.99301654 0.9925439 0.9922257 0.9847326 0.99222314 0.9926143 0.9928162 0.990635 0.98960644 0.9926599 0.99447894 0.9941841 0.99336207 0.989902 0.99205554 0.99180967 0.9921666 0.9909282 0.9922304 0.9940167 0.99415714 0.9924123 0.9893939 0.99669725 0.99715984 0.9961428 0.9957006 0.9959354 0.9939219 0.99613315 0.99252135 0.9939641 0.990447 0.9941465 0.99363345 0.99282837 0.9914841 0.99571717 0.99257773 0.99189186 0.98943913 0.99205285 0.9930944 0.99179596 0.9931665 0.9941166 0.99371827 0.99533993 0.99251705 0.99400437 0.9930201 0.9942735 0.9946623 0.9932612 0.9929017 0.99398947 0.9938888 0.9944105 0.9940057 0.99344814 0.9939495 0.9940434 0.992694 0.9924108 0.9926504 0.99327797 0.99528134 0.9947013 0.99341893 0.9954114 0.99329907 0.9945816 0.99616915 0.9966048 0.99799955 0.9971118 0.99769616 0.9945974 0.99372786 0.9917065 0.9928159 0.9959082 0.99597913 0.9961491 0.99627006 0.98946446 0.988129 0.9871111 0.9930375 0.9920598 0.9896209 0.99626136 0.9967783 0.99655104 0.99609953 0.99681705 0.9964362 0.99595463 0.9928697 0.99667984 0.9951107 0.9953702 0.9936254 0.99482226 0.99261343 0.99166995 0.99511194 0.99569446 0.9969732 0.9962762 0.9945308 0.99440837 0.99404013 0.9909136 0.99279654 0.99208874 0.9935764 0.99181 0.9923253 0.9905377 0.9894596 0.98882437 0.99075323 0.99268025 0.9926748 0.993423 0.99750924 0.99705213 0.9966701 0.99751747 0.99684185 0.99626476 0.9961226 0.99455744 0.99727196 0.9947424 0.9958942 0.99780655 0.9955211 0.99260145 0.9943648 0.99516577 0.9966479 0.99444914 0.99699515 0.99626607 0.9969446 0.99646187 0.99469453 0.99465185 0.9940548 0.99557817 0.9967331 0.9934901 0.9904914 0.9902489 0.9891148 0.9909947 0.9910563 0.9913872 0.9912858 0.99258584 0.9913567 0.9965835 0.9957232 0.99413735 0.99481696 0.99491256 0.9952821 0.99434465 0.99363816 0.9958635 0.9954858 0.9956551 0.99682933 0.99600905 0.9924466 0.99448705 0.9939909 0.99047863 0.9898183 0.98955995 0.99526536 0.9948447 0.9946955 0.9965006 0.996305 0.99574196 0.9949274 0.99455744 0.9951389 0.9945146 0.99320316 0.99170315 0.99270046 0.9944705 0.99326503 0.9940198 0.991522 0.98953396 0.9924598 0.9907545 0.9936805 0.9919125 0.99274224 0.9930101 0.9917158 0.9934722 0.9911727 0.9969318 0.996222 0.99460834 0.9950763 0.99426526 0.9920084 0.9935543 0.9970148 0.99550796 0.9943664 0.9945765 0.9947286 0.99143636 0.9949132 0.9945561 0.99421024 0.9941378 0.9937886 0.9966041 0.9964341 0.9965805 0.9953893 0.9963794 0.99684507 0.995759 0.9951223 0.99479574 0.99188316 0.99297315 0.99443436 0.9937067 0.993108 0.9933458 0.99466777 0.9934077 0.99441946 0.9950278 0.9947722 0.9943424 0.99395853 0.9943733 0.99473053 0.9942073 0.99238694 0.99339247 0.99486476 0.9944112 0.99329454 0.99121726 0.9899024 0.9898341 0.9917105 0.99328256 0.99287695 0.99301493 0.9920545 0.99354106 0.9926445 0.99173725 0.9905666 0.99123305 0.99161845 0.9928338 0.99397206 0.99215156 0.9960681 0.9944106 0.99134827 0.9886166 0.99444276 0.9958324 0.994441 0.99484926 0.99297035 0.996147 0.9952042 0.99192154 0.99435145 0.9931829 0.9942041 0.9936503 0.99056774 0.9904943 0.9922951 0.99354833 0.99551255 0.9922635 0.99052715 0.99287933
KosticxTadijaP_SRP18960TadijaKGospodaSeljaci-L2_2 0.9926005 0.9920013 0.9937524 0.9929629 0.9941412 0.98864406 0.98657393 0.9837189 0.9931248 0.9958525 0.99632674 0.994998 0.9956849 0.9960974 0.9965328 0.9969144 0.99742603 0.99634486 0.9956821 0.99618167 0.99711597 0.99763566 0.9898974 0.9923635 0.99339247 0.9946027 0.9953356 0.994779 0.9955463 0.9966513 0.9963224 0.99487823 0.9967558 0.99499905 0.9939542 0.99376416 0.9928472 0.9955061 0.9932839 0.9930449 0.9948999 0.9952443 0.9931335 0.9957096 0.99196994 0.9924881 0.99539906 0.99556154 0.9950133 0.99659485 0.9945872 0.99384934 0.9940893 0.9927992 0.9910687 0.993883 0.9918841 0.9883666 0.9918795 0.99512506 0.99488074 0.99298435 0.99364436 0.99293303 0.9880425 0.98909724 0.9937601 0.9919664 0.99322015 0.9895563 0.9919448 0.98666596 0.98952734 0.99375063 0.99240667 0.9953363 0.9902374 0.9899526 0.99263287 0.9919965 0.9900635 0.99328935 0.99258 0.9915632 0.98919976 0.9912807 0.992972 0.99226665 0.993834 0.9903351 0.99168855 0.9987853 0.99186873 0.9919588 0.9918896 0.99231297 0.9886202 0.9905169 0.9894726 0.99164814 0.9901531 0.9938199 0.9939571 0.9929884 0.9936752 0.9918216 0.99337494 0.9932355 0.99309814 0.9921844 0.9925102 0.9922838 0.993073 0.99418885 0.9919754 0.99295527 0.9919076 0.9889977 0.98877966 0.98892516 0.98975486 0.9887268 0.9940357 0.99261945 0.9921522 0.99041605 0.99493766 0.9902161 0.9891126 0.99061555 0.991764 0.9912705 0.99330115 0.9930763 0.99256116 0.99719554 0.9946694 0.9945698 0.9950542 0.9870787 0.9884291 0.983585 0.98626935 0.99216175 0.99161124 0.99323195 0.98963225 0.98761123 0.9901203 0.9904575 0.9881661 0.9854879 0.9855755 0.9807938 0.99472976 0.9953264 0.99591506 0.994378 0.9936554 0.9927731 0.99527615 0.99359816 0.9949155 0.99350053 0.99460745 0.9965531 0.9967638 0.99699193 0.9961373 0.99593633 0.9969562 0.995913 0.99541605 0.99522364 0.9943877 0.99501395 0.99869984 0.9999999 0.9991977 0.99625933 0.9968187 0.9980578 0.99730515 0.9933835 0.99118906 0.989643 0.99584466 0.9962201 0.99511504 0.9954376 0.99724567 0.99556893 0.99675316 0.9969055 0.9973233 0.99537605 0.9940429 0.99160594 0.9887085 0.9935084 0.99021006 0.99261576 0.9929485 0.99119955 0.99042875 0.98928034 0.990232 0.9913918 0.9878072 0.9848226 0.98624986 0.9921639 0.9946622 0.9929084 0.9949572 0.9952532 0.9939406 0.994216 0.99537224 0.9941566 0.9943264 0.9939194 0.9934095 0.994964 0.99699664 0.9958967 0.99526143 0.995561 0.9949688 0.9931192 0.9955661 0.9797611 0.983597 0.9941748 0.9915334 0.98648965 0.9889778 0.9923833 0.98302996 0.9882545 0.9946936 0.991716 0.9865551 0.99000126 0.990627 0.9884761 0.99105203 0.9889199 0.98830914 0.97844565 0.9892808 0.9904727 0.99032396 0.9861869 0.98400956 0.98842776 0.9906259 0.9913801 0.989113 0.98551124 0.98776734 0.9874347 0.9886385 0.9857727 0.9879608 0.990893 0.9912425 0.9889677 0.9853175 0.9957815 0.99631995 0.99488425 0.99342793 0.99481803 0.9905411 0.99376863 0.9889533 0.99143195 0.9892552 0.99271023 0.9919122 0.98907405 0.9870372 0.9941843 0.99089646 0.988269 0.9847913 0.9880108 0.9890745 0.98798364 0.98988473 0.99098736 0.9906202 0.99340796 0.98782974 0.9905732 0.98996586 0.9912178 0.9915725 0.9891254 0.9887167 0.9921131 0.9934804 0.9928896 0.99366844 0.9932847 0.99380356 0.9930525 0.9906824 0.99151164 0.99026346 0.9899828 0.9935013 0.99231285 0.9899984 0.9934287 0.98942107 0.9922024 0.993772 0.994624 0.99684006 0.9955405 0.9962219 0.9941142 0.9944696 0.9925524 0.9930562 0.99472344 0.9947457 0.99500835 0.9949659 0.98947084 0.9891355 0.9881941 0.9927885 0.99236727 0.9896116 0.99391097 0.99599195 0.9960667 0.995475 0.9973352 0.99606466 0.99711955 0.99489254 0.995572 0.99490666 0.99493575 0.9932578 0.99566066 0.99317384 0.99303305 0.9940591 0.9952382 0.99575686 0.99608594 0.99339366 0.9940615 0.9938743 0.99293077 0.9906803 0.98908544 0.992604 0.9901422 0.9902815 0.9877516 0.9849143 0.9847452 0.9871118 0.9891275 0.9897402 0.9910854 0.9964269 0.99777174 0.99497247 0.9961163 0.9954761 0.99674296 0.9964132 0.99656725 0.9964149 0.99676824 0.9975172 0.9972733 0.99682003 0.99494714 0.9965768 0.99666715 0.99445164 0.9963681 0.99619055 0.99750906 0.9959591 0.9954121 0.99521285 0.99450433 0.9939051 0.9961544 0.9968554 0.99422175 0.98845994 0.9860192 0.9856197 0.98786795 0.98901194 0.98814815 0.9885833 0.99074143 0.9891546 0.99576557 0.9952204 0.9935818 0.99294955 0.9942589 0.9930432 0.991799 0.992201 0.99386847 0.99324316 0.9937585 0.9942542 0.99436784 0.9885917 0.9907425 0.9912566 0.98602974 0.98489296 0.9847658 0.9946216 0.9921635 0.9922326 0.99464345 0.99447125 0.99280703 0.99199724 0.99171686 0.9932809 0.9940799 0.9893407 0.988016 0.98976654 0.9921869 0.9905656 0.99233735 0.98863155 0.9867572 0.9896339 0.98927236 0.9915792 0.9894584 0.99094707 0.9896815 0.98906803 0.99147916 0.9870171 0.9953247 0.99467474 0.9921119 0.99234116 0.9912959 0.988005 0.99101156 0.9951351 0.9929709 0.991631 0.99177426 0.99152404 0.98695153 0.9925609 0.9911278 0.9919752 0.99203503 0.9899672 0.9943847 0.99518317 0.9948969 0.99341154 0.9940577 0.9952993 0.99273646 0.9926938 0.9923826 0.9874956 0.9902711 0.9929354 0.9907563 0.9889424 0.991274 0.99372745 0.99342066 0.99334776 0.9939497 0.9944576 0.99345964 0.9929242 0.9936589 0.99562997 0.99500453 0.9942721 0.9944598 0.9967796 0.9959295 0.9946429 0.9928605 0.9845013 0.9851378 0.98759323 0.9903379 0.9907567 0.989713 0.9879865 0.9906523 0.9897305 0.98670846 0.9856231 0.9864185 0.987384 0.9896413 0.9911697 0.98917264 0.9961589 0.99602157 0.99317473 0.9907396 0.9963513 0.99702215 0.99613327 0.9962808 0.9950765 0.9967732 0.9969525 0.9944608 0.99564844 0.99557596 0.99622124 0.99521893 0.9934096 0.993407 0.99483204 0.9956652 0.99676466 0.9890945 0.9885647 0.9908566
KosticxTadijaP_SRP18960TadijaKGospodaSeljaci-L2_3 0.99311626 0.99158394 0.99325913 0.9933208 0.9944918 0.987395 0.9850078 0.98121125 0.99243885 0.99578893 0.99604243 0.99435073 0.9952126 0.99561554 0.9959789 0.997023 0.9970921 0.9960543 0.99510586 0.995911 0.9970451 0.9975489 0.989673 0.9923439 0.99337 0.99462044 0.9951996 0.99490905 0.9951838 0.9961988 0.9956606 0.99419785 0.9962926 0.9962569 0.9952386 0.99299306 0.99243915 0.9949745 0.9926816 0.992394 0.9942666 0.9951833 0.9928294 0.9955494 0.9915145 0.99219716 0.99514556 0.9951075 0.9945192 0.9964204 0.9938132 0.9928476 0.9928963 0.991256 0.9887265 0.99343795 0.99158734 0.9878869 0.9918185 0.9948034 0.9944428 0.9928934 0.99305123 0.99227583 0.9874238 0.9883591 0.99280727 0.99043083 0.99191153 0.9884909 0.9910917 0.9847734 0.9882313 0.99273735 0.9912467 0.9945078 0.9892282 0.9886688 0.9915519 0.99133503 0.9888243 0.9930163 0.9920901 0.9908071 0.9889699 0.9905115 0.99261725 0.9914819 0.99319404 0.9894622 0.9908534 0.998417 0.99060374 0.99065644 0.9905158 0.9909778 0.98717755 0.9893791 0.98780787 0.9902572 0.9887693 0.9929675 0.99301887 0.9920526 0.99348164 0.9907885 0.992868 0.99278724 0.99210113 0.99124384 0.9915041 0.9916654 0.9922696 0.9936143 0.99078554 0.9925108 0.99045163 0.98759 0.987171 0.987356 0.9882207 0.98678505 0.9929621 0.9917887 0.991395 0.9894136 0.9940679 0.9891982 0.98806566 0.9897849 0.9912629 0.9904587 0.99284863 0.9926127 0.99172395 0.9970098 0.9942618 0.99390084 0.99471533 0.98640966 0.9882547 0.98340225 0.98614514 0.99129844 0.9906101 0.9924572 0.98774225 0.9862465 0.98864734 0.98887366 0.98680204 0.98342514 0.98304695 0.97844326 0.9937207 0.99437505 0.9948707 0.99473166 0.993925 0.99084765 0.99397224 0.99151224 0.9932663 0.9914473 0.99294925 0.99569476 0.9957886 0.9959662 0.9944758 0.9945225 0.9954249 0.9948235 0.994579 0.9945137 0.9936292 0.9945554 0.99781626 0.9991977 1.0 0.9958339 0.9965473 0.99796826 0.99696344 0.9931439 0.9907322 0.98908937 0.9949451 0.9953317 0.9938549 0.9945673 0.9968615 0.9947929 0.9962808 0.9959201 0.9970423 0.99479705 0.9931066 0.9903767 0.98755264 0.99233186 0.9887829 0.99155056 0.99191654 0.99035645 0.989375 0.9876534 0.9886284 0.9900881 0.9858156 0.98267835 0.98449826 0.9910949 0.9943616 0.99237037 0.9945213 0.99542785 0.99353564 0.99430764 0.99528015 0.9936484 0.9938356 0.9934423 0.9929634 0.9946495 0.9963776 0.99479264 0.9942709 0.9947984 0.99406826 0.99176174 0.9950152 0.9791282 0.9831137 0.9934514 0.99034816 0.98530966 0.9880899 0.9905757 0.9811975 0.98677015 0.99386847 0.99069524 0.985319 0.98874664 0.98925644 0.98725927 0.9901011 0.9880289 0.98672533 0.97674406 0.98789376 0.9895111 0.9894296 0.9846807 0.98232466 0.98687476 0.98943245 0.99039114 0.9878745 0.98403275 0.98618114 0.9856544 0.9868746 0.9840048 0.9864287 0.9894464 0.98970294 0.987248 0.98333114 0.99509305 0.9956107 0.9943402 0.9924609 0.9942159 0.98904634 0.99253076 0.98794067 0.99111074 0.98908204 0.99216723 0.9915875 0.9876421 0.98586786 0.99374866 0.99060994 0.9868465 0.9827269 0.98677886 0.98779035 0.9865912 0.9892243 0.9902161 0.98963034 0.9928315 0.9862118 0.989177 0.9883142 0.9900962 0.99027365 0.98734903 0.98696613 0.9906247 0.99239695 0.99166787 0.9926661 0.9924717 0.992836 0.99193716 0.9909285 0.9918834 0.9897319 0.9887884 0.99294007 0.9916844 0.9892705 0.99294716 0.98809934 0.99117 0.9928763 0.9936949 0.9960616 0.9948628 0.99515134 0.99382925 0.9945552 0.99248403 0.99281555 0.9942776 0.99417853 0.9944185 0.9945338 0.98985815 0.9900624 0.989028 0.9921771 0.9919474 0.9892319 0.99287665 0.9953176 0.9955248 0.9949233 0.9969089 0.9955821 0.9969567 0.99447036 0.994808 0.99404985 0.9938698 0.9925799 0.9948203 0.9924372 0.9926227 0.9933423 0.99413294 0.9944453 0.994868 0.99217105 0.9928217 0.99229175 0.9930402 0.9897404 0.9880855 0.99228203 0.98935926 0.9893622 0.98672587 0.9830754 0.98312426 0.9857538 0.98786515 0.9885891 0.99038565 0.9960134 0.9979959 0.99468625 0.99590486 0.9954326 0.9971335 0.99684745 0.9972459 0.9962589 0.99740356 0.99807423 0.9970408 0.9973161 0.995919 0.99723047 0.9972513 0.99380875 0.9972018 0.995882 0.997939 0.9957187 0.99501926 0.99508387 0.9938413 0.99322516 0.99572885 0.99646276 0.99449456 0.9877804 0.98498863 0.98521376 0.9873577 0.9886096 0.987668 0.98817515 0.99059373 0.9886361 0.9947962 0.99369174 0.99167466 0.9920634 0.99322456 0.9909804 0.9897496 0.9901324 0.9924629 0.9919828 0.99264276 0.99306065 0.9934925 0.9870001 0.98932695 0.989577 0.98394483 0.9828869 0.9827365 0.9940238 0.99086446 0.9910707 0.9934112 0.99354917 0.9916284 0.99055815 0.99023455 0.9922935 0.9934657 0.98818964 0.9867303 0.98850274 0.9908725 0.9891149 0.9910959 0.98715776 0.98532367 0.9886171 0.98848933 0.99047625 0.98858774 0.9901492 0.98821664 0.9878043 0.9905466 0.9855232 0.99423 0.9935302 0.99083996 0.99103993 0.9899693 0.98684037 0.9903438 0.99371153 0.9920316 0.99085414 0.9903741 0.9900384 0.9848537 0.9911009 0.9895533 0.99096954 0.99075526 0.98812205 0.9930872 0.99494857 0.9937256 0.99198717 0.9928599 0.99441135 0.9917553 0.9915985 0.991422 0.9859879 0.98903954 0.9923068 0.98930997 0.98768103 0.9905044 0.9929215 0.9929501 0.99224716 0.9928686 0.993494 0.99250364 0.99190104 0.9929105 0.9957638 0.9950042 0.9946977 0.99445075 0.99703866 0.9959403 0.99496245 0.9928221 0.98278457 0.9838538 0.9862318 0.98912346 0.99009395 0.9885328 0.9869945 0.9897409 0.9886511 0.9852668 0.98393315 0.98477757 0.985947 0.9884032 0.98993576 0.9876725 0.99526757 0.99574184 0.9929187 0.99044347 0.9965873 0.99698925 0.99633723 0.9962243 0.99496937 0.9959396 0.99660134 0.994308 0.99501234 0.9951028 0.99585164 0.9948632 0.99321204 0.9931929 0.9944086 0.9953346 0.9962635 0.9878872 0.98797977 0.99009115
