KosticxTadijaP_SRP19030PrvoVeselje-L2_1 0.9943539 0.9964318 0.9964146 0.99429435 0.99551845 0.99370265 0.9910246 0.9874672 0.99631387 0.99680287 0.99727976 0.99774086 0.9962789 0.9966431 0.9981991 0.9969027 0.9966056 0.9969658 0.99770015 0.99806285 0.99623054 0.99703914 0.9956127 0.9958039 0.9960822 0.9946537 0.9961374 0.993705 0.9962057 0.99539024 0.995134 0.9962708 0.99588287 0.99197143 0.98973686 0.99531263 0.9947114 0.99388564 0.9969358 0.9966297 0.996834 0.9965705 0.996274 0.9955566 0.99443996 0.9961169 0.99686086 0.99762917 0.9978779 0.9977813 0.9983913 0.9975703 0.99632823 0.99476606 0.99289256 0.9960294 0.99510485 0.9894731 0.9928449 0.9965985 0.9961139 0.99415743 0.99679315 0.9955288 0.9918887 0.9927907 0.99652183 0.99582326 0.99572474 0.99633765 0.9971573 0.9936924 0.9944369 0.99695337 0.9964817 0.9972517 0.9956651 0.9948965 0.996777 0.9972957 0.9951481 0.99437976 0.99511206 0.9947491 0.9925636 0.99501413 0.9948874 0.99562377 0.9964212 0.994004 0.99572426 0.99643624 0.99457526 0.9943943 0.9946183 0.9950708 0.99263114 0.99447984 0.99328727 0.993657 0.9927399 0.99510264 0.99525684 0.9958435 0.9949618 0.99615455 0.9945162 0.9953911 0.9967005 0.99568206 0.9961274 0.9953244 0.99570984 0.996393 0.9956658 0.99459845 0.9971236 0.9957714 0.9951826 0.9953584 0.99562573 0.99406475 0.99744266 0.99704033 0.997052 0.9965171 0.99728024 0.9960534 0.9949664 0.99638003 0.9969612 0.9966241 0.99774617 0.99781656 0.997387 0.9946756 0.9949698 0.99542964 0.99598616 0.99207586 0.9925692 0.9884381 0.99146503 0.9973691 0.99697167 0.99733573 0.99551183 0.9947831 0.9959035 0.99631 0.9931659 0.991678 0.9904881 0.9876636 0.9980304 0.99770635 0.99761593 0.9955766 0.9948416 0.99393576 0.99539495 0.99351865 0.9939819 0.9934678 0.994769 0.9953463 0.9955884 0.9976453 0.99586123 0.9972976 0.99667835 0.994281 0.9960614 0.99541795 0.9935996 0.99447703 0.997496 0.99625933 0.9958339 1.0000005 0.9990572 0.9979018 0.9978655 0.9948875 0.9935902 0.99142146 0.99842453 0.99763 0.997467 0.997277 0.99727297 0.997302 0.9955497 0.99738264 0.99695975 0.9980232 0.9978377 0.9968588 0.99508333 0.9970837 0.9938907 0.99526125 0.9961926 0.99401283 0.9956241 0.99354166 0.9931889 0.9948254 0.9917006 0.9892208 0.99037987 0.9945532 0.99712795 0.99601746 0.99744534 0.9964433 0.9967742 0.9960197 0.99660474 0.99630934 0.9960489 0.99312115 0.99214464 0.99484974 0.9975292 0.9961087 0.9969666 0.99748105 0.9963423 0.9953059 0.99599147 0.98791945 0.9915916 0.99827236 0.9963175 0.99451196 0.9959022 0.99512756 0.9920039 0.99414855 0.9978592 0.99285257 0.986332 0.99208784 0.9936886 0.9951839 0.9964739 0.99399954 0.9946469 0.98849267 0.99458873 0.9957471 0.99524826 0.9926079 0.99106616 0.99451536 0.996023 0.99595386 0.99542326 0.99181634 0.99446195 0.99380094 0.9933758 0.99252826 0.9946064 0.99646413 0.9961891 0.99381614 0.99090827 0.99801475 0.99788386 0.99791276 0.99738467 0.9978236 0.99571675 0.99704176 0.99469423 0.99669015 0.9945373 0.9967956 0.99635655 0.9942751 0.99362785 0.99729794 0.9952708 0.9933054 0.9899448 0.9942434 0.99466103 0.9923786 0.9949382 0.9964394 0.9956129 0.99730444 0.99408436 0.995402 0.9947578 0.9968644 0.9961475 0.99446183 0.9934517 0.9946313 0.9940411 0.99438107 0.994262 0.9938169 0.994173 0.9935005 0.9954661 0.9948342 0.99524915 0.9961716 0.9973717 0.99695766 0.99585235 0.9972866 0.99587923 0.9969242 0.99773526 0.9977964 0.9979846 0.9980644 0.9975477 0.99690455 0.99584377 0.9942415 0.9950054 0.99786013 0.9979152 0.997833 0.99813604 0.99150646 0.9902672 0.98887104 0.9953292 0.9938312 0.9926487 0.9981026 0.9981545 0.9982461 0.9981984 0.9977339 0.99800223 0.9967348 0.99291426 0.9981997 0.9967698 0.9971745 0.99548817 0.9956838 0.99369633 0.99293077 0.9967692 0.99652964 0.9972084 0.9961127 0.9948473 0.9942941 0.9935353 0.9900583 0.9960679 0.9957676 0.99653286 0.9955297 0.9958477 0.99477327 0.9923476 0.99252784 0.9940143 0.9951672 0.99499416 0.995891 0.99821687 0.99629045 0.9979226 0.9983672 0.9979541 0.9965116 0.9971367 0.9930347 0.9977937 0.99336904 0.99437225 0.9979817 0.99511683 0.9918476 0.99248767 0.9941701 0.9979708 0.9935935 0.9976452 0.9958346 0.99783593 0.9973067 0.99523383 0.99541587 0.99462646 0.9948837 0.9969325 0.9952016 0.994776 0.9943964 0.9937667 0.99525225 0.9949074 0.9955371 0.99504584 0.9954335 0.99513453 0.9973203 0.99490005 0.99387664 0.99554074 0.9952464 0.9942415 0.9937213 0.99259317 0.9956889 0.99643 0.996419 0.9976818 0.9972254 0.9947916 0.99543685 0.9960984 0.99096113 0.99003005 0.9901975 0.9961635 0.9957528 0.9959178 0.99715173 0.99736637 0.995351 0.99542075 0.9956024 0.99628776 0.99541557 0.9949996 0.99478483 0.9952308 0.995756 0.99532735 0.99536645 0.99492055 0.9935142 0.9958883 0.9948785 0.9965801 0.9961426 0.9963409 0.996118 0.9952312 0.9963865 0.9946632 0.9972291 0.99650806 0.9953769 0.996421 0.99566406 0.9951564 0.9960784 0.99690694 0.99697745 0.99669385 0.996413 0.99648225 0.9935484 0.99679506 0.9965606 0.9969311 0.9958428 0.99485034 0.9971077 0.99850184 0.9976981 0.99643695 0.99722147 0.9976711 0.99706197 0.99695146 0.9971568 0.99294984 0.9950167 0.9965089 0.99561024 0.99491495 0.997174 0.99743056 0.995944 0.9970019 0.9970941 0.9961727 0.9971938 0.99645185 0.9971342 0.9956662 0.99463624 0.99162996 0.9934358 0.99423736 0.99382293 0.9927206 0.99038446 0.9927392 0.99351174 0.9948013 0.996076 0.9958761 0.9959263 0.99522185 0.9962063 0.99562055 0.99430275 0.9933896 0.9939278 0.9944041 0.99548316 0.99569327 0.9944078 0.99690837 0.9929781 0.99107987 0.98756635 0.99432653 0.99538404 0.9944987 0.99475855 0.99270904 0.99604136 0.9937634 0.99045104 0.9932472 0.9923132 0.9932614 0.99329334 0.9894917 0.98926586 0.99153465 0.99231637 0.9945831 0.99176973 0.98951614 0.9910512
KosticxTadijaP_SRP19030PrvoVeselje-L2_2 0.9925132 0.9942938 0.9945896 0.9938037 0.99497896 0.9908459 0.98787886 0.98362 0.9964118 0.99708986 0.9976791 0.9972106 0.99723727 0.9977059 0.9976212 0.99682224 0.99604553 0.9958341 0.9963042 0.99817145 0.997583 0.99790746 0.9942237 0.9947931 0.99547327 0.9952458 0.99613136 0.9944981 0.99602115 0.99629176 0.99566007 0.99635404 0.9965002 0.9923794 0.9905305 0.99323124 0.9923407 0.9928177 0.99528676 0.9951933 0.9960557 0.9967188 0.9948172 0.99520963 0.99206334 0.9939151 0.99626863 0.9973614 0.99763364 0.9978497 0.9982726 0.9975062 0.99647117 0.9933955 0.99182945 0.9940487 0.9924904 0.9861556 0.9904204 0.9955746 0.9949541 0.9920792 0.9949567 0.9935152 0.98823154 0.98932064 0.9955293 0.99477345 0.9951047 0.9949498 0.99575895 0.99127775 0.99268323 0.9968266 0.99563676 0.99725896 0.9933454 0.9927565 0.9951948 0.9965948 0.9932029 0.9930891 0.993085 0.99484354 0.9924858 0.9947043 0.995354 0.9952741 0.9964587 0.9928284 0.99502856 0.9972762 0.9929574 0.99343276 0.9936276 0.9942631 0.99125314 0.99369854 0.99223065 0.99306625 0.9911978 0.99431306 0.9951497 0.99652046 0.9963102 0.99522287 0.99556947 0.9963581 0.99673325 0.99608624 0.9966807 0.99556655 0.9958095 0.9963977 0.9952153 0.99505776 0.99593145 0.9948654 0.9943603 0.99435425 0.994621 0.9933803 0.99673843 0.99671656 0.9963286 0.9952443 0.9972016 0.99460685 0.9919194 0.9943022 0.9952977 0.99470335 0.99675655 0.9968743 0.99601024 0.9942982 0.9932069 0.9935044 0.99445194 0.9910779 0.992575 0.9882451 0.9910662 0.9960772 0.9966947 0.9976069 0.9934626 0.99240136 0.9941563 0.9949435 0.98911417 0.98776656 0.9871317 0.983141 0.9971484 0.99681926 0.99716514 0.99515074 0.99469155 0.9936064 0.99527407 0.9937891 0.9938942 0.99303067 0.99462163 0.9960961 0.9952719 0.99756736 0.99508095 0.9970964 0.9966749 0.9954316 0.9968953 0.9963677 0.99488413 0.9954621 0.9970726 0.9968187 0.9965473 0.9990572 1.0000001 0.9989849 0.99875647 0.99574757 0.9954385 0.99383366 0.9974005 0.9969593 0.9974006 0.9962876 0.9974167 0.99766445 0.9971193 0.99779534 0.99775666 0.9978878 0.99732107 0.99506325 0.99295527 0.9963623 0.99262345 0.9948393 0.99537396 0.9928703 0.99338543 0.99275935 0.99265397 0.99518055 0.9906323 0.98756933 0.98912024 0.99478376 0.9959613 0.9941905 0.99633926 0.9964118 0.995383 0.99511343 0.9965328 0.994413 0.9944399 0.99249864 0.99142474 0.9943826 0.99715036 0.9950558 0.99732226 0.99643433 0.99516106 0.99371547 0.9953427 0.9839978 0.9882622 0.9974484 0.9945612 0.9918221 0.99415255 0.9941354 0.9890151 0.99171937 0.9977325 0.99439 0.98917687 0.99342525 0.9944865 0.993466 0.9951847 0.99070954 0.99248016 0.9853058 0.99270797 0.99443704 0.99292433 0.99004513 0.98804724 0.9922522 0.9943759 0.99391055 0.9930275 0.9907274 0.99262804 0.99207866 0.9920722 0.9905436 0.9929068 0.99565107 0.99548787 0.9929719 0.98943835 0.9972729 0.9976815 0.99648947 0.99592036 0.9970607 0.99395514 0.99579436 0.99206495 0.9948163 0.9932461 0.9958182 0.99480134 0.9916949 0.99063194 0.99659103 0.99342215 0.9912403 0.98782176 0.99193525 0.99280554 0.99100053 0.99237186 0.99480313 0.99356437 0.9958996 0.9913627 0.99358284 0.9929626 0.99511933 0.9945963 0.99263185 0.99142355 0.9952054 0.99613273 0.9954835 0.99611694 0.9956421 0.99604017 0.9952378 0.99308413 0.9924521 0.99280864 0.99508727 0.99723226 0.9957676 0.993486 0.99611455 0.99398583 0.99568355 0.9964685 0.99630183 0.9976381 0.99733114 0.99729264 0.99652857 0.99578524 0.9944944 0.9946409 0.99710155 0.99768806 0.9974537 0.9974521 0.98948973 0.9888054 0.9871071 0.99598336 0.9956065 0.9940032 0.9966489 0.99793506 0.9981365 0.9979206 0.99778545 0.9972137 0.99698234 0.9925544 0.9971742 0.99623513 0.9965137 0.99379575 0.99536085 0.99252343 0.99205333 0.9951399 0.99509335 0.99569046 0.9950838 0.992696 0.99228656 0.99192554 0.9920192 0.995087 0.9941256 0.99581826 0.9945193 0.9947032 0.9924166 0.99030125 0.9909023 0.99270785 0.9936105 0.9932643 0.9941474 0.9972576 0.99657154 0.9966737 0.99735355 0.99730504 0.99636495 0.9965768 0.9940556 0.9965772 0.9943797 0.99547774 0.9980442 0.9961197 0.9939126 0.9936747 0.9955164 0.99620557 0.993703 0.9964156 0.99607646 0.9967907 0.9959517 0.99647605 0.9971126 0.9963972 0.99684954 0.99756956 0.99531496 0.9923485 0.9916201 0.9907863 0.9926866 0.9925507 0.9933771 0.99271834 0.9933835 0.99250203 0.9969984 0.9949312 0.9939264 0.9943255 0.9958539 0.99393725 0.9932441 0.9930393 0.99573046 0.99564993 0.9961239 0.9966823 0.9969168 0.99254274 0.993731 0.9951126 0.988329 0.9879906 0.9882959 0.9968409 0.9953532 0.9953154 0.9969948 0.9967752 0.994267 0.9944332 0.99462885 0.99552673 0.99615705 0.99338156 0.9934561 0.99419737 0.99499965 0.994496 0.995144 0.99430937 0.99295014 0.99525434 0.9949893 0.99639744 0.99531406 0.9962988 0.99504715 0.99514616 0.9965246 0.99297476 0.9972807 0.9965538 0.994961 0.99573195 0.99434555 0.9931117 0.9959506 0.99619216 0.99537426 0.99527717 0.9952637 0.99474055 0.9914742 0.9958629 0.99522537 0.9962317 0.99518365 0.9928833 0.9966415 0.99774235 0.9977591 0.99592084 0.9962755 0.99723786 0.9952479 0.9956599 0.9953495 0.99091125 0.99366474 0.9953548 0.9945838 0.9925474 0.99598086 0.99700993 0.9965905 0.997033 0.99696434 0.9962935 0.9971347 0.99609864 0.9968594 0.9952767 0.9936884 0.9908122 0.99257743 0.9947625 0.99349093 0.9919757 0.98908424 0.9904763 0.9914714 0.9931733 0.9949692 0.9955387 0.99485886 0.99345416 0.99486816 0.99448 0.9922568 0.99112904 0.9921207 0.99293876 0.9948843 0.9955694 0.9942098 0.99789596 0.99524575 0.9936966 0.9911841 0.9961549 0.9968676 0.99627644 0.9964425 0.9948872 0.99696183 0.99541867 0.9926095 0.99537295 0.99382466 0.9953064 0.99561214 0.9921807 0.9922133 0.9939827 0.9948307 0.9960153 0.98821545 0.98583573 0.9880345
KosticxTadijaP_SRP19030PrvoVeselje-L2_3 0.9926109 0.99317914 0.99457794 0.994777 0.9957773 0.988637 0.9860399 0.9814869 0.9957305 0.9975866 0.9978655 0.9963716 0.99752533 0.99806285 0.99726766 0.9978665 0.9969405 0.9962555 0.99584305 0.99793833 0.9984925 0.9987082 0.9925931 0.99455076 0.9955022 0.9967167 0.99667 0.99667656 0.9969066 0.99772644 0.9973265 0.99640065 0.9976625 0.9947068 0.9934278 0.9932116 0.99255383 0.99433357 0.9945856 0.9948507 0.99624246 0.9971626 0.9941039 0.99665374 0.9919856 0.99331397 0.99662316 0.9972898 0.9971822 0.9980586 0.9965731 0.99558 0.9950521 0.99260753 0.99035525 0.99421674 0.9922501 0.9868536 0.99152285 0.99551165 0.9947521 0.9930276 0.9944068 0.99312764 0.9872189 0.9885541 0.99451417 0.99255365 0.9935898 0.9926823 0.9935647 0.9886276 0.99033856 0.99531513 0.9935971 0.9965075 0.9911047 0.99026793 0.99359936 0.9948562 0.99075186 0.99306905 0.9927654 0.99462146 0.99278444 0.9941672 0.9955733 0.9948351 0.9962633 0.99211097 0.9937988 0.9985682 0.99130374 0.9916434 0.99169147 0.9926746 0.98927975 0.9921214 0.9900165 0.9918471 0.9892211 0.99312025 0.99397343 0.9951367 0.99606544 0.9932979 0.99566483 0.9958591 0.99511695 0.9946845 0.99521154 0.9949515 0.99512357 0.995643 0.9940746 0.9950068 0.9934348 0.99199796 0.99115896 0.9915856 0.99196804 0.99062157 0.99506664 0.99504447 0.99497414 0.9929722 0.9965985 0.99275357 0.98955274 0.9922022 0.9939044 0.9931207 0.99572134 0.99564445 0.99408823 0.9961778 0.9938395 0.9937447 0.9950854 0.9904099 0.9922895 0.9880068 0.9904358 0.9940058 0.99426746 0.9955939 0.99067855 0.98903984 0.991781 0.99250764 0.987303 0.9849324 0.9840545 0.97984576 0.9960685 0.99651104 0.99737215 0.9955569 0.9947988 0.99347174 0.99587893 0.9938006 0.9949883 0.99326384 0.99498606 0.9970233 0.9965079 0.9976115 0.9952007 0.99658304 0.99679446 0.99674934 0.99711704 0.99714375 0.9963856 0.99678004 0.9971509 0.9980578 0.99796826 0.9979018 0.9989849 0.9999992 0.99938214 0.9960807 0.9951644 0.9936159 0.9966411 0.99670106 0.99651587 0.9960338 0.9980228 0.9970565 0.9982662 0.9978437 0.99864745 0.997365 0.99581105 0.99284637 0.99050725 0.9950319 0.99123806 0.9937584 0.99453783 0.9923082 0.991632 0.99129504 0.99194914 0.9938451 0.9891389 0.98591626 0.98797065 0.9942813 0.99604845 0.9936297 0.9960931 0.99744177 0.99530005 0.99596363 0.99712217 0.99412787 0.99445075 0.99306357 0.99229014 0.99517286 0.99701154 0.99481434 0.99732524 0.9959618 0.99465424 0.9923782 0.9955617 0.9814995 0.9862375 0.99575615 0.9923476 0.98810035 0.99112236 0.99257517 0.98426837 0.98934346 0.99649304 0.99494886 0.990124 0.9932708 0.9938763 0.99061275 0.9925057 0.98916066 0.990136 0.9808854 0.99156094 0.99351084 0.9920846 0.9874352 0.984228 0.98943484 0.99193186 0.9922223 0.99014914 0.9874805 0.9897992 0.9890698 0.98931086 0.9864522 0.98971117 0.9930271 0.9930253 0.99024177 0.9863089 0.9962911 0.99668825 0.9952652 0.99430007 0.99618584 0.9912926 0.9937571 0.989838 0.99307555 0.9921296 0.9948832 0.99395436 0.989389 0.9879115 0.9953608 0.9928395 0.9887581 0.98459053 0.9887909 0.98997957 0.9885784 0.9903584 0.9921826 0.9917461 0.99447984 0.9882873 0.9909755 0.9908371 0.9929636 0.99236155 0.98965466 0.9885925 0.99424803 0.9956962 0.9946152 0.99607223 0.99571365 0.9961087 0.99462765 0.99176913 0.9918057 0.99077004 0.9924468 0.9957303 0.9941402 0.99126947 0.9947152 0.9908568 0.9936293 0.9948162 0.99496233 0.997248 0.99655545 0.9968267 0.99624455 0.99670655 0.9955352 0.99548376 0.9967123 0.99684334 0.9970073 0.99693185 0.9903901 0.9905526 0.9890916 0.99589187 0.99598503 0.9940095 0.99510914 0.9977308 0.99776846 0.99717724 0.9983696 0.9973732 0.9982501 0.99497813 0.9964399 0.99631 0.9963093 0.9943028 0.9965076 0.99370795 0.99398685 0.9951777 0.99541277 0.9953363 0.99580854 0.99273187 0.99299216 0.99312603 0.9945162 0.993227 0.9914404 0.9946988 0.99252284 0.9926248 0.99044716 0.9876545 0.98844945 0.990414 0.99165267 0.9920877 0.9934149 0.99652374 0.9975801 0.9955916 0.9966507 0.9963283 0.99715585 0.9973654 0.9961833 0.99640584 0.9964834 0.99714756 0.99779123 0.9974436 0.99593925 0.99588704 0.99710727 0.9949971 0.99581057 0.9963454 0.9977591 0.99628973 0.99550515 0.9971646 0.99692684 0.9962591 0.99738735 0.9980085 0.9965194 0.99078465 0.9883332 0.98838377 0.9904196 0.991604 0.9908704 0.9909422 0.9925672 0.9914279 0.9965281 0.9946649 0.9937264 0.9938162 0.99549454 0.9925854 0.99167854 0.99226236 0.99461746 0.9945298 0.9950843 0.9951132 0.99592566 0.99003047 0.9913551 0.9930006 0.98566556 0.9848145 0.9847698 0.9966225 0.99357426 0.9935464 0.9956417 0.99570596 0.99290323 0.9931283 0.99309695 0.99461037 0.99643475 0.9908401 0.99126214 0.9925749 0.9937756 0.9926731 0.9945615 0.99180657 0.9902868 0.9932155 0.99386203 0.9949586 0.99323994 0.99488163 0.99264324 0.99273676 0.9947081 0.9897466 0.99646896 0.9955577 0.9929138 0.9935952 0.99235183 0.99032384 0.99356496 0.9954772 0.9940465 0.9936754 0.9933277 0.99297416 0.98770016 0.99437696 0.99276125 0.99499303 0.99399596 0.99059594 0.9952006 0.99718344 0.99677515 0.99487007 0.995478 0.99670154 0.99356216 0.99409825 0.9940596 0.9879004 0.9916574 0.99448806 0.9921248 0.99001044 0.99419844 0.99613863 0.9963202 0.99577016 0.99574345 0.99577045 0.9962609 0.99482584 0.99626607 0.996269 0.99462545 0.99251854 0.99371874 0.99673265 0.9952468 0.9935934 0.9909919 0.98675704 0.988307 0.9905034 0.99322677 0.99437535 0.99283206 0.99094427 0.9932779 0.992876 0.98873067 0.9875392 0.98869973 0.9899771 0.9927124 0.99366796 0.9920793 0.99788153 0.996837 0.9956553 0.99318147 0.9978473 0.997916 0.99764246 0.9975276 0.9967272 0.998178 0.9975561 0.9955807 0.9970665 0.99658656 0.997537 0.99733675 0.99486166 0.99506307 0.99648726 0.9970168 0.9977684 0.9869426 0.9855991 0.9880079
KosticxTadijaP_SRP19030PrvoVeselje-L2_4 0.99188894 0.9930121 0.9942126 0.99460506 0.99549127 0.9881079 0.9855574 0.9813765 0.99560416 0.99705 0.99751437 0.99625856 0.9973638 0.9977908 0.9969223 0.9975688 0.9965439 0.9958855 0.995669 0.9980016 0.9981836 0.99857837 0.9930381 0.9951484 0.9957624 0.9966037 0.9966786 0.9969227 0.99655515 0.99746233 0.99715775 0.9962452 0.9973339 0.99309105 0.9917351 0.9925493 0.9921869 0.99347836 0.99463695 0.995572 0.99644613 0.9970288 0.9941207 0.9967906 0.9917896 0.9934805 0.9967402 0.9975723 0.99743736 0.99778324 0.9966488 0.99562365 0.9948821 0.9925724 0.9904873 0.9938932 0.99197555 0.98583406 0.99090755 0.9947119 0.9939692 0.9927547 0.99373597 0.99229467 0.9865338 0.98797673 0.9942616 0.99232596 0.99340147 0.9934653 0.9935004 0.98882914 0.9898573 0.9948761 0.99324775 0.99602723 0.9905546 0.98942566 0.9932029 0.99491173 0.99036026 0.9929542 0.99272656 0.99495506 0.99326587 0.9945088 0.99577117 0.995377 0.9964573 0.9926781 0.9941926 0.9977722 0.9903586 0.99106413 0.9911263 0.9922653 0.98895687 0.9921631 0.98947906 0.9911297 0.98846936 0.9923712 0.9933531 0.9951088 0.99587625 0.9933474 0.99554825 0.9957902 0.9952995 0.99496645 0.99562174 0.9955059 0.9952036 0.9955664 0.994297 0.9950815 0.9934503 0.9926289 0.99184614 0.99236387 0.99235654 0.9909291 0.9945568 0.9947926 0.99526364 0.993121 0.99633694 0.9927637 0.9894556 0.99241835 0.99418044 0.99324703 0.99597627 0.9959092 0.99412704 0.99496543 0.99324226 0.99314916 0.9943876 0.9913256 0.99325496 0.9892861 0.99153227 0.9942347 0.99439085 0.99569476 0.9909114 0.98921984 0.9920153 0.9927286 0.98716027 0.9852514 0.9843604 0.98031265 0.99576354 0.9962426 0.99725634 0.9953685 0.9944717 0.99326485 0.9955917 0.9934428 0.9949422 0.9931101 0.99462426 0.99654657 0.9957888 0.9969128 0.9943116 0.99618465 0.9960803 0.9961752 0.9964156 0.9967285 0.9959181 0.99620676 0.9963461 0.99730515 0.99696344 0.9978655 0.99875647 0.99938214 1.0000004 0.9963598 0.99509335 0.9935975 0.9962509 0.99645114 0.99662584 0.9959878 0.996857 0.99617577 0.9972124 0.9968505 0.9976745 0.99703264 0.99536645 0.9931252 0.9909809 0.9953009 0.991624 0.99411774 0.99490297 0.9928585 0.9919229 0.9922253 0.9930639 0.994802 0.99014544 0.9872203 0.9891288 0.99501497 0.995153 0.9925323 0.9951243 0.9966395 0.9944458 0.9950954 0.9962305 0.9929112 0.9932996 0.9916091 0.9906486 0.99384683 0.9959444 0.9937482 0.99720585 0.99507505 0.9936796 0.99133795 0.99441135 0.9817698 0.9871948 0.9957531 0.9921524 0.98863757 0.99149936 0.9930141 0.9845163 0.99008155 0.9961944 0.994743 0.9897311 0.99346536 0.9940711 0.9912462 0.9927101 0.9887691 0.99024576 0.98148555 0.99200124 0.9941271 0.99268913 0.98758674 0.98369575 0.98940563 0.9914226 0.9918773 0.9901363 0.98721087 0.9900083 0.9891083 0.98915935 0.9860943 0.98973143 0.99322665 0.9930757 0.9900392 0.9863017 0.9962395 0.99672246 0.9955293 0.99441034 0.99651694 0.9916524 0.9938258 0.98970443 0.99313134 0.99285364 0.9949714 0.99415773 0.989094 0.9877544 0.99496496 0.9928488 0.9886807 0.9844255 0.98878556 0.9899491 0.98842883 0.9899606 0.99198633 0.99157614 0.9945359 0.9881832 0.9910495 0.99118125 0.9932673 0.9921984 0.9898192 0.9887015 0.993935 0.9954957 0.9939 0.99593717 0.99532735 0.9959655 0.9939108 0.9915433 0.9916206 0.99089277 0.99232507 0.99530387 0.9940933 0.991161 0.9945525 0.9910383 0.99390715 0.9946588 0.9943852 0.99647254 0.9960869 0.99635166 0.9963622 0.9968243 0.9959922 0.9958125 0.99645734 0.9966177 0.9967125 0.99665594 0.9898027 0.98990476 0.98839384 0.9962828 0.99612886 0.9946536 0.99519014 0.9979894 0.9979741 0.9974393 0.9983796 0.997662 0.998311 0.9954256 0.99658084 0.9968862 0.9970199 0.9950285 0.9971349 0.99437845 0.9948029 0.99536973 0.99554896 0.9952486 0.9958652 0.99260384 0.992817 0.9929271 0.9936858 0.9940175 0.9922403 0.99511236 0.99348027 0.9934274 0.9914427 0.9881002 0.9894442 0.9909812 0.99188364 0.9923419 0.9937001 0.99590033 0.99669987 0.9951262 0.99603975 0.99573696 0.9964708 0.9966472 0.9950127 0.9957489 0.995307 0.9958577 0.996932 0.9964724 0.9945406 0.9945911 0.995767 0.9946038 0.99468416 0.9958934 0.9969928 0.99595386 0.99520254 0.9966976 0.99663174 0.9959036 0.99659127 0.99725866 0.99627113 0.9920832 0.98903024 0.98933893 0.99105674 0.9925093 0.99148875 0.99140143 0.9928479 0.99221027 0.99643695 0.9944238 0.9936934 0.9937403 0.9953391 0.9919575 0.99120617 0.99174726 0.9945062 0.99416625 0.99478215 0.9948194 0.99586815 0.9905225 0.9911774 0.9935682 0.9855469 0.9845729 0.9845339 0.9965575 0.99356306 0.9935175 0.9954256 0.9956008 0.9921582 0.9927423 0.9929106 0.9945175 0.99644184 0.99067247 0.9919547 0.99306417 0.9939045 0.99308676 0.99472934 0.9926691 0.9915712 0.99404615 0.99488676 0.99543595 0.9943287 0.99581224 0.9934097 0.9936328 0.9953678 0.99068415 0.9958679 0.99496275 0.9923547 0.9932869 0.9919634 0.99048 0.9935798 0.9953395 0.9942369 0.99399114 0.9935654 0.9929674 0.98805964 0.9945733 0.99282813 0.99557894 0.9943732 0.9904664 0.99480265 0.99712324 0.9966712 0.99518204 0.99547577 0.9960469 0.99302244 0.99402916 0.99408436 0.98745227 0.99165934 0.99428886 0.9919849 0.98963165 0.99470764 0.99648035 0.99649495 0.9960916 0.9958624 0.9956637 0.99673724 0.99514544 0.9966686 0.9960645 0.994503 0.99210185 0.99342954 0.9963003 0.99503857 0.9931975 0.9906942 0.98723745 0.9887163 0.9908213 0.9934633 0.99473864 0.993077 0.9911879 0.9935274 0.9933355 0.9888613 0.9881329 0.9890587 0.990783 0.9933924 0.9937694 0.992759 0.99813014 0.99622846 0.9952824 0.9926272 0.9970665 0.9971484 0.9971123 0.9969483 0.99619985 0.99787956 0.9966553 0.9947432 0.9962162 0.9961776 0.9970024 0.9967294 0.99438477 0.99453825 0.9961919 0.99632925 0.9970617 0.98557305 0.9841591 0.986106
