LazarevicxLazaK_SRP18980LazaLSvabica-L2_1 0.9911873 0.99295676 0.99361837 0.9952491 0.9952965 0.9873248 0.98477614 0.98133224 0.9942279 0.9940511 0.99522156 0.993518 0.99538815 0.99589664 0.9928364 0.99342763 0.99131775 0.9908636 0.9910438 0.9957722 0.9951888 0.99587655 0.99087745 0.99240404 0.99296904 0.99459285 0.99390614 0.9942176 0.9934392 0.9936033 0.9934324 0.9925462 0.993389 0.9901166 0.9885758 0.9887651 0.9880041 0.9888101 0.99377275 0.9943589 0.9954787 0.9972205 0.9945165 0.9956339 0.99012536 0.9911947 0.9957303 0.9969166 0.99595535 0.99712193 0.99601984 0.9954163 0.99589676 0.99403167 0.9916908 0.99157643 0.9898884 0.98221034 0.98822886 0.9930999 0.99250203 0.9896939 0.9926895 0.99183035 0.98459595 0.9856506 0.99582964 0.9928593 0.99475265 0.99400735 0.99206764 0.98847497 0.9908813 0.99466395 0.9934188 0.9953651 0.98906404 0.9884825 0.9935526 0.9946343 0.9890847 0.99352074 0.9925987 0.99786586 0.9972439 0.9967951 0.99757725 0.99680686 0.99753696 0.99587953 0.9963335 0.9947646 0.9901934 0.9896449 0.989899 0.9926895 0.99023986 0.9935287 0.99011725 0.9921652 0.9877649 0.9907099 0.99207306 0.99561125 0.99733603 0.9949639 0.9976605 0.99791133 0.9965349 0.9971931 0.9970459 0.9980422 0.99753225 0.9971008 0.9959444 0.9978821 0.9926119 0.99254906 0.9908297 0.99163914 0.99205256 0.99075866 0.99267435 0.992859 0.99416727 0.99216914 0.9951678 0.99171406 0.9874475 0.990721 0.99206215 0.9913348 0.9947695 0.99470633 0.99233645 0.9910054 0.99099165 0.99129957 0.99292773 0.99556077 0.99732006 0.99512696 0.99600184 0.9941107 0.9939134 0.9950168 0.9908394 0.98964494 0.9929668 0.992939 0.9842948 0.9837211 0.98293626 0.97875077 0.99428725 0.99426985 0.99476844 0.9961182 0.9956706 0.994687 0.9962346 0.9942899 0.9946314 0.9934856 0.99504274 0.99680233 0.9957967 0.99648297 0.9941673 0.9957251 0.9953359 0.99692065 0.99753684 0.99802595 0.99727553 0.99792504 0.9933126 0.9933835 0.9931439 0.9948875 0.99574757 0.9960807 0.9963598 1.0 0.9960815 0.9951834 0.9943755 0.996088 0.996358 0.99566054 0.9940209 0.9937316 0.99474245 0.99457437 0.9953196 0.994436 0.99283636 0.9930209 0.99239975 0.99621063 0.99430454 0.9964852 0.99641585 0.9948433 0.9936927 0.9946041 0.99486625 0.9966438 0.9922612 0.9887228 0.9914713 0.9967903 0.99364567 0.9908953 0.99405926 0.99573106 0.99334145 0.99442744 0.99571764 0.9908038 0.9918891 0.99035406 0.98914844 0.99259156 0.9932848 0.9914432 0.9975647 0.9932817 0.9925118 0.9901239 0.99345636 0.9783435 0.984673 0.99377275 0.9917981 0.9878114 0.99153996 0.9929838 0.98350155 0.9892155 0.9955942 0.99491864 0.9898232 0.9935484 0.99392706 0.99098897 0.9921775 0.9888064 0.9895979 0.98236847 0.9928192 0.9949531 0.99308634 0.98861307 0.98310924 0.9906105 0.990947 0.9913652 0.9894003 0.9873678 0.9905504 0.99010813 0.9907903 0.9862222 0.9910168 0.9939902 0.9936812 0.9906402 0.9879869 0.9944249 0.995025 0.99485534 0.99383485 0.99676156 0.9915046 0.99309814 0.9894076 0.9924249 0.9947535 0.99558264 0.99551094 0.9887994 0.9869502 0.99482137 0.993492 0.9886544 0.98563856 0.9878054 0.9893537 0.9874041 0.9893258 0.9913673 0.99145794 0.9943391 0.98804677 0.99108106 0.9913113 0.99248296 0.9924302 0.99044955 0.98953503 0.9940372 0.99474216 0.9928292 0.9950985 0.9945173 0.99510247 0.99287224 0.98888725 0.98946404 0.9901337 0.99220747 0.9946386 0.99359155 0.9909601 0.99433565 0.9910433 0.9938983 0.99276924 0.9925113 0.9960999 0.9960211 0.9959346 0.9981967 0.99779195 0.99816394 0.997809 0.9946269 0.9956291 0.99509066 0.9949945 0.99163663 0.99150383 0.9895701 0.9978994 0.99763614 0.9975208 0.99301183 0.9959361 0.99589974 0.9957457 0.9959824 0.9952124 0.9958176 0.99048704 0.9948142 0.99558514 0.9953395 0.9910327 0.9938402 0.9907587 0.990572 0.9913707 0.9921433 0.9914011 0.9918071 0.98807365 0.98837 0.9886534 0.9944685 0.99475706 0.9923126 0.9951633 0.9931646 0.9932634 0.9911403 0.9900709 0.99175185 0.9932845 0.993504 0.994116 0.9944358 0.9940083 0.9949697 0.9935413 0.99389535 0.9948321 0.99525917 0.9941339 0.9937085 0.99336255 0.99269986 0.9935006 0.99519616 0.9949631 0.99281037 0.992164 0.9940726 0.99201953 0.9911819 0.9926985 0.9936465 0.99319535 0.99289465 0.9971744 0.99695003 0.9966815 0.9962191 0.99649966 0.996796 0.99067605 0.9887252 0.98901874 0.98962486 0.9909857 0.990349 0.9900176 0.9909252 0.99053866 0.99517554 0.9934962 0.9933281 0.9939267 0.99640673 0.99248767 0.99171805 0.9927586 0.9956101 0.99500597 0.9958713 0.9950148 0.99622846 0.9907516 0.9917117 0.9940728 0.9869836 0.9867144 0.9856624 0.9978723 0.99512726 0.9950953 0.99538565 0.9955742 0.992673 0.99371815 0.99459255 0.99591386 0.99807924 0.9910143 0.9926326 0.9954456 0.9952144 0.99419 0.9961739 0.99470305 0.99465233 0.9942376 0.9953837 0.99516594 0.99438107 0.9965664 0.99272573 0.9924411 0.99438465 0.99003226 0.9951462 0.9935223 0.9914655 0.99228376 0.9914082 0.99042755 0.99448365 0.9948553 0.99411523 0.9943601 0.99504966 0.9930577 0.9883006 0.99395454 0.99217767 0.996122 0.9959793 0.9905114 0.9945508 0.9960596 0.99621224 0.996004 0.9949605 0.99538904 0.99266636 0.99392116 0.99303347 0.9886005 0.9923716 0.99492663 0.99172556 0.98841166 0.994679 0.99566686 0.99702513 0.9960251 0.99616975 0.9959478 0.99657345 0.9957594 0.99658597 0.9952337 0.99228424 0.98854357 0.9909754 0.99428225 0.99277735 0.9904247 0.987501 0.9878928 0.9894368 0.9919951 0.99490535 0.99729794 0.9955525 0.9931464 0.9950502 0.9950027 0.98881894 0.9888557 0.9895038 0.99194825 0.9948496 0.9943877 0.9949291 0.9966574 0.99491686 0.995131 0.9929737 0.9940637 0.99484986 0.9952565 0.9945925 0.9947934 0.99572915 0.9938447 0.99249834 0.99491256 0.9928522 0.9941991 0.9956853 0.9927608 0.992434 0.9940192 0.99413997 0.9947856 0.98255384 0.9802036 0.9823074
MamuzicxStevan_SRP18961StevanMNejednakaBracacorr20201221-L2_1 0.98726565 0.98915994 0.9902054 0.99192876 0.9919872 0.9844265 0.98152065 0.976267 0.99329215 0.9927897 0.99386346 0.9917204 0.9938085 0.9944826 0.9916213 0.99163884 0.9889467 0.98863137 0.98863614 0.9941021 0.99389523 0.9936152 0.9885947 0.98901296 0.98991895 0.9913892 0.9906608 0.99088335 0.9904585 0.9916198 0.9907501 0.99066925 0.9911399 0.9882077 0.9866931 0.9863324 0.9854096 0.9862562 0.9902369 0.9912114 0.9923517 0.99416995 0.9906172 0.9920817 0.98510164 0.98742837 0.9923284 0.99457914 0.9946456 0.9949651 0.99518263 0.9947417 0.9939591 0.9884083 0.98720866 0.9871092 0.98556453 0.9763481 0.9822523 0.9894955 0.9885114 0.98467815 0.9884895 0.98670095 0.97806317 0.9795403 0.9906559 0.9890416 0.99029446 0.9925409 0.99040186 0.9856768 0.98812336 0.9934643 0.9916141 0.9938899 0.9863815 0.9861804 0.99069566 0.99277264 0.9866182 0.98851144 0.98770803 0.99581116 0.99433607 0.9951419 0.99577105 0.9949073 0.9957518 0.9914685 0.99420226 0.9933572 0.98849154 0.9887801 0.9896643 0.99139 0.98901176 0.9926517 0.98994243 0.9915189 0.98662287 0.9892807 0.9915956 0.99584246 0.99605477 0.9936125 0.9966342 0.99708986 0.9957266 0.99667835 0.9968617 0.9959996 0.9956442 0.9953098 0.9948806 0.99540895 0.99293923 0.99356097 0.9912818 0.9915611 0.9915959 0.99116206 0.9916415 0.9928172 0.9935931 0.9910079 0.99416167 0.99017376 0.98414266 0.98867273 0.9893954 0.98879766 0.9927495 0.993004 0.9905473 0.9884857 0.9863458 0.9870102 0.9890043 0.9906935 0.99333316 0.99029654 0.99178976 0.99274397 0.9946847 0.9951765 0.98878276 0.98722017 0.9904816 0.9917364 0.9796674 0.97961986 0.97864467 0.9741817 0.99334997 0.9931865 0.993403 0.99316484 0.99306613 0.99278784 0.9942124 0.992786 0.99225175 0.9909564 0.9930521 0.99482596 0.9925275 0.9952311 0.9918629 0.9954947 0.9945908 0.99573976 0.9968986 0.99722916 0.99644125 0.99611026 0.9912137 0.99118906 0.9907322 0.9935902 0.9954385 0.9951644 0.99509335 0.9960815 1.0000002 0.9992125 0.9938425 0.9943194 0.99602365 0.9936213 0.9939613 0.9940898 0.9952159 0.99421555 0.99477255 0.9935285 0.9927312 0.98975956 0.9882978 0.9925951 0.988766 0.9921511 0.9919391 0.9885203 0.9886544 0.9913661 0.99094945 0.99415696 0.988411 0.9849166 0.98719394 0.9939331 0.991731 0.98848975 0.99132967 0.99351305 0.9904698 0.99141383 0.99334204 0.98738587 0.9882732 0.9874345 0.9859044 0.989725 0.9918897 0.98877496 0.99593246 0.99119514 0.98980707 0.98737705 0.9904206 0.97404385 0.9799973 0.99407715 0.9907365 0.98682773 0.9910254 0.99116015 0.98346186 0.98756313 0.99531126 0.99571216 0.9919804 0.9942806 0.99482524 0.990177 0.9910621 0.9838172 0.98653305 0.97910434 0.9895867 0.99221164 0.98875576 0.9849193 0.9800829 0.9868235 0.9889472 0.98895925 0.9862478 0.9860311 0.9876778 0.9877594 0.9886415 0.9849778 0.9895798 0.993139 0.99282485 0.9898379 0.9865318 0.9930756 0.9928984 0.99128234 0.98973995 0.9930685 0.9885975 0.99026346 0.98524153 0.98858833 0.990135 0.9923022 0.9915314 0.98486257 0.9828779 0.9920745 0.98904175 0.9840706 0.98068184 0.9842253 0.9860972 0.9836643 0.9847128 0.988981 0.9874617 0.99033093 0.9850191 0.9880118 0.98781013 0.9902213 0.9901704 0.987718 0.98509306 0.9942261 0.9956573 0.99297184 0.99565226 0.9952095 0.9954745 0.9938332 0.987507 0.98733366 0.9887744 0.99317014 0.9946146 0.9925679 0.98896825 0.99252117 0.99027675 0.9920073 0.9906771 0.9907197 0.9940712 0.9934475 0.9943423 0.99443936 0.9936526 0.99399024 0.9933976 0.99295217 0.9947093 0.99366736 0.99318737 0.98488057 0.98500043 0.9826792 0.99642426 0.9968421 0.99603903 0.9904332 0.9934503 0.9936898 0.99305844 0.99323845 0.9919258 0.99285316 0.9864785 0.99145603 0.9924278 0.9925766 0.9869887 0.9905212 0.98664707 0.98702633 0.9881935 0.98855495 0.9886018 0.9886571 0.9839165 0.98414767 0.9849556 0.9921438 0.9921111 0.9894933 0.9917344 0.9902375 0.9904576 0.9877738 0.9881979 0.9902815 0.991822 0.9914675 0.99133927 0.99152637 0.9926625 0.99256676 0.9916046 0.99205077 0.99301577 0.99254215 0.9922236 0.9911244 0.9911704 0.99113816 0.9920701 0.99449223 0.9938467 0.9923083 0.9903489 0.9931371 0.9898695 0.9883999 0.99007946 0.9915789 0.99065113 0.99008703 0.9973829 0.99780667 0.997304 0.9964493 0.99620837 0.9935744 0.98929894 0.9876509 0.98614395 0.98750365 0.9882597 0.9890857 0.9875718 0.988638 0.9880257 0.9932709 0.99109834 0.9915799 0.9911442 0.99504536 0.99098456 0.9897934 0.9914937 0.99386597 0.99228674 0.99345094 0.9930092 0.99380016 0.98757124 0.98848784 0.9913244 0.98155904 0.9823696 0.9820248 0.99632925 0.9934089 0.99255854 0.99408334 0.99339366 0.98975444 0.9910968 0.99184066 0.99230427 0.995512 0.9879191 0.9899767 0.9918943 0.9913596 0.9910756 0.99288803 0.9931655 0.9927392 0.99305975 0.9951238 0.9950071 0.9930128 0.99537396 0.99141884 0.9920357 0.9935 0.98836595 0.9942646 0.9921419 0.9896972 0.9909719 0.9889877 0.9883495 0.9926758 0.9926226 0.9902552 0.99119437 0.99157315 0.9900967 0.98588437 0.9914974 0.99029636 0.9946019 0.9931896 0.9877455 0.9934763 0.99428 0.9949057 0.9928976 0.9925882 0.99366623 0.9906414 0.9914645 0.9906626 0.98615706 0.99038076 0.9920473 0.99019307 0.9861042 0.9944673 0.99571085 0.9972743 0.9962891 0.9962239 0.9956148 0.99653417 0.99495703 0.9963518 0.9901588 0.98695266 0.9828543 0.9852541 0.98967046 0.9869397 0.9846083 0.9808511 0.9851009 0.98712033 0.9896368 0.9923515 0.99505234 0.99317646 0.98992926 0.9918414 0.9922012 0.9867113 0.9857613 0.9874312 0.98935646 0.9928669 0.99343663 0.99301463 0.99665976 0.9947113 0.99505705 0.9933217 0.99428654 0.99483895 0.99518985 0.9950802 0.9949921 0.99556106 0.99288166 0.99160373 0.9947136 0.9918057 0.99398744 0.99570835 0.9925161 0.9921206 0.99349034 0.9941906 0.9939621 0.9791239 0.975786 0.9788726
MamuzicxStevan_SRP18961StevanMNejednakaBracacorr20201221-L2_2 0.9850862 0.9866632 0.987434 0.99006265 0.9899999 0.98155653 0.97813404 0.9732514 0.9912065 0.99031335 0.99178165 0.98915404 0.9922455 0.9932032 0.9891099 0.9891264 0.98626924 0.98546135 0.98564166 0.992349 0.9925804 0.9922891 0.985301 0.9859966 0.987035 0.9891148 0.98805624 0.98883027 0.98807967 0.989696 0.9885008 0.9880366 0.9893363 0.9855054 0.9843613 0.9822578 0.9810726 0.9823774 0.98697317 0.9882304 0.98961 0.9919618 0.9876951 0.9894688 0.98087555 0.983703 0.9895599 0.99215984 0.9923034 0.99334925 0.9935431 0.99359775 0.99297976 0.986723 0.98574734 0.9834957 0.98188376 0.9712634 0.9782842 0.98678267 0.9858598 0.9807446 0.98559093 0.9837499 0.97394085 0.97554296 0.9890947 0.9873042 0.9892217 0.9901814 0.988169 0.98284066 0.98634994 0.9920804 0.9900138 0.9924705 0.98385876 0.9836883 0.9885507 0.9908808 0.98441195 0.9863 0.9849671 0.99433047 0.9928474 0.993527 0.9944881 0.9931832 0.99407756 0.98926014 0.99199396 0.99189 0.9862961 0.98677874 0.9878227 0.98978966 0.9874255 0.99105805 0.9881328 0.9901405 0.9846447 0.98774886 0.99043614 0.995196 0.99562114 0.99164045 0.99610215 0.9965544 0.99451053 0.99591136 0.99607265 0.9952974 0.994757 0.99414074 0.9935525 0.9947093 0.9911884 0.991682 0.98959863 0.98987883 0.98972136 0.9899601 0.98946035 0.9909054 0.9915951 0.9887718 0.9925694 0.9876858 0.9807997 0.986157 0.9868212 0.9861 0.99069595 0.99090576 0.9886999 0.98558456 0.9826553 0.9834702 0.98559487 0.98886865 0.9919977 0.9890801 0.9902551 0.99067605 0.9933477 0.9941482 0.9864834 0.9847088 0.98846817 0.98984164 0.9754986 0.9762848 0.97606826 0.9706631 0.991089 0.99061877 0.99112606 0.9915502 0.9915921 0.9917209 0.99282235 0.99221456 0.99090487 0.989771 0.99197215 0.99391526 0.9906653 0.9937834 0.9902159 0.99444973 0.9933798 0.99504274 0.9961442 0.99628335 0.99562365 0.9950348 0.9895933 0.989643 0.98908937 0.99142146 0.99383366 0.9936159 0.9935975 0.9951834 0.9992125 1.0000002 0.991325 0.9924286 0.9946082 0.99168456 0.99187136 0.99243 0.99373424 0.9923868 0.99310356 0.9915242 0.99050176 0.98713267 0.98603034 0.99087936 0.987128 0.99100274 0.99029845 0.9867061 0.98618996 0.9899788 0.9893521 0.99344134 0.9868494 0.98308086 0.98554754 0.9928377 0.98923165 0.9855371 0.98900783 0.9914415 0.98810536 0.9889585 0.99148715 0.98457724 0.98534703 0.9853083 0.98370105 0.9876076 0.9894073 0.98591626 0.9946161 0.9886669 0.98738444 0.9847487 0.987835 0.9692833 0.9759044 0.9917224 0.9877442 0.98352814 0.9881232 0.98934096 0.98010314 0.98455024 0.9933064 0.99471736 0.9919605 0.9933674 0.9937814 0.9875817 0.9886374 0.98044324 0.98367393 0.97642875 0.9871273 0.98998743 0.9858665 0.982205 0.9769517 0.98430383 0.9864645 0.9859575 0.98346007 0.98346615 0.98526835 0.9854394 0.9869442 0.98274875 0.9875578 0.99179393 0.99142116 0.9881692 0.98491865 0.9914032 0.991569 0.9892904 0.9876142 0.9913496 0.9867543 0.9884399 0.9819859 0.98560655 0.98727804 0.98965883 0.9888326 0.98188555 0.9797347 0.98979306 0.9861651 0.9813766 0.97863436 0.9812244 0.98364526 0.98151875 0.9812073 0.9864798 0.98466444 0.98785037 0.9822036 0.9855526 0.985731 0.9878198 0.98797345 0.98592013 0.9833032 0.993124 0.9956834 0.9919831 0.9951495 0.9946235 0.9951937 0.9934702 0.98448235 0.9843377 0.98618424 0.9910254 0.9927913 0.9903656 0.9865502 0.9905197 0.9881868 0.9902639 0.98798144 0.987672 0.99226695 0.9913858 0.9927305 0.9924069 0.99136424 0.99221045 0.99142694 0.9908691 0.9934541 0.9919852 0.9913202 0.9814538 0.9815525 0.9790348 0.9953935 0.99632096 0.9955266 0.9878746 0.9916709 0.9918029 0.991222 0.9912255 0.9894767 0.9909072 0.98323566 0.98868454 0.98984617 0.9899875 0.98324555 0.98779374 0.9830844 0.98344845 0.9847206 0.98533547 0.98563975 0.9858438 0.9800424 0.98050994 0.9812404 0.99145645 0.98967814 0.9867412 0.98898095 0.98771757 0.9879377 0.9844058 0.98592395 0.9884684 0.9899119 0.98945856 0.98907596 0.9887737 0.99041414 0.9910331 0.9890703 0.9896488 0.99094 0.9906034 0.9896943 0.98968816 0.98837775 0.9898805 0.99059963 0.9925157 0.99249387 0.9911153 0.98891354 0.99172616 0.9867978 0.9857867 0.9869588 0.9893151 0.98792577 0.9872963 0.9965802 0.9975184 0.9971673 0.9961705 0.9945322 0.99091846 0.9855503 0.98426324 0.98241764 0.98385626 0.9847197 0.9857123 0.98354346 0.98488575 0.98433614 0.9916146 0.9900936 0.9906668 0.9893447 0.99455 0.9900729 0.9890845 0.99127376 0.9930102 0.9906061 0.99222565 0.99115014 0.9923023 0.98520565 0.98647606 0.9898834 0.9789749 0.98042995 0.9799877 0.99549645 0.9924578 0.99128115 0.99279684 0.99184835 0.9878251 0.9891459 0.9903043 0.9902535 0.99441284 0.9854467 0.9880414 0.99013865 0.98998266 0.98961955 0.9914093 0.9914311 0.9915103 0.99116373 0.99326503 0.9931377 0.9908169 0.9938961 0.9893382 0.99036926 0.9918161 0.98608136 0.99269825 0.990559 0.9877857 0.9893011 0.9869057 0.98605436 0.99133295 0.99102235 0.9877581 0.98881304 0.98970133 0.9878005 0.9835722 0.98921895 0.98823136 0.9926734 0.9917357 0.98519546 0.9918667 0.9920778 0.9933953 0.991614 0.9906202 0.9916512 0.98808575 0.98912174 0.9881141 0.98399687 0.9887474 0.98957944 0.9885896 0.9836359 0.99240464 0.99432844 0.99657696 0.99520755 0.99483097 0.9945672 0.9951672 0.99327457 0.9947063 0.9877454 0.983998 0.97977084 0.98232824 0.9876817 0.984742 0.98178864 0.97748876 0.98271745 0.98439986 0.9871498 0.9902115 0.993457 0.99136555 0.9876223 0.989789 0.9900277 0.98423463 0.98311096 0.9849167 0.9872274 0.99121934 0.9916606 0.9916494 0.9955888 0.99462163 0.9948755 0.9941488 0.9928494 0.9937556 0.99432755 0.9941002 0.9943737 0.9939564 0.99131656 0.99026555 0.99371994 0.99026287 0.99278545 0.9951322 0.9921756 0.9918983 0.9930764 0.9936311 0.9924942 0.97551686 0.9718736 0.9754246
MarkovicxAdamovPavle_SRP18881PavleMADuhVremena-L2_1 0.9930521 0.99583924 0.99597055 0.9935424 0.9944892 0.99369806 0.9914529 0.98741955 0.9961592 0.99642074 0.997062 0.9973594 0.99583614 0.9961325 0.99785835 0.99675244 0.99636924 0.99679214 0.9974967 0.99700594 0.9952161 0.9959758 0.99417853 0.99438155 0.9943158 0.99338734 0.99457574 0.99233633 0.99527675 0.9947742 0.99445546 0.99527127 0.99499464 0.99255973 0.99039054 0.9959421 0.99518627 0.9944198 0.997011 0.99679285 0.9970927 0.9964494 0.9966279 0.99581254 0.994692 0.99605215 0.9969374 0.9973503 0.99772143 0.9972543 0.9977631 0.99673414 0.99565756 0.99405074 0.9925271 0.9959547 0.9953275 0.9902147 0.9929389 0.9965601 0.99587953 0.99444497 0.99673414 0.9956767 0.99200326 0.99291193 0.9957269 0.9950588 0.99540216 0.9966465 0.9962221 0.9935568 0.99504656 0.9971477 0.99663067 0.99740285 0.9954933 0.99493265 0.99699163 0.996916 0.9952123 0.9946602 0.9954822 0.9952301 0.99285805 0.9959586 0.99554694 0.9961697 0.99692214 0.99448824 0.99649 0.9962232 0.995468 0.9947723 0.9953371 0.99571216 0.9931478 0.995495 0.9941009 0.99460995 0.9936075 0.9953296 0.99536175 0.9962133 0.9949117 0.9961804 0.9944783 0.99522245 0.996889 0.9958638 0.9962001 0.9954147 0.9959182 0.9967868 0.9963162 0.994779 0.99723506 0.9963595 0.9951406 0.995419 0.9961121 0.99442 0.9972103 0.9969036 0.9972264 0.9962969 0.99730766 0.99589133 0.99532634 0.9964697 0.99651086 0.99667394 0.9976484 0.9975532 0.9967779 0.99511373 0.99570984 0.99621475 0.99675244 0.9914555 0.9916565 0.9874391 0.9905205 0.99642617 0.9959977 0.99641347 0.99553734 0.9949126 0.9958573 0.99657404 0.99354875 0.991796 0.9900824 0.9878367 0.9979297 0.99778324 0.9973159 0.9953886 0.99490076 0.9946418 0.99569714 0.994217 0.99427724 0.9941765 0.99519765 0.9951141 0.99578583 0.99817294 0.9966877 0.9978889 0.9972871 0.9948007 0.9966199 0.9959614 0.99428797 0.99508303 0.9973328 0.99584466 0.9949451 0.99842453 0.9974005 0.9966411 0.9962509 0.9943755 0.9938425 0.991325 0.99999964 0.99900836 0.998394 0.99804544 0.99753195 0.9973565 0.99589956 0.9977065 0.997122 0.9979015 0.99798536 0.9967504 0.99464446 0.99636114 0.99323875 0.99514455 0.9959688 0.9935518 0.9954661 0.99295306 0.992608 0.9940931 0.99106 0.9883782 0.98959 0.9944243 0.99696857 0.99574935 0.9973634 0.9962281 0.9963486 0.9958541 0.99679995 0.9961049 0.996251 0.9932879 0.992458 0.9948477 0.99726224 0.9960538 0.99667853 0.9975019 0.99644643 0.99557257 0.9961838 0.9866917 0.9900339 0.9974849 0.9961531 0.9935394 0.9951029 0.9943422 0.9910957 0.9929245 0.99702084 0.9922594 0.98546094 0.9907882 0.99245644 0.9938061 0.9950424 0.9939029 0.99402386 0.9875147 0.99466205 0.99530536 0.9952231 0.9925947 0.99068856 0.99445486 0.9957096 0.995697 0.99470335 0.99137986 0.9937992 0.99354386 0.9933297 0.99198663 0.9945409 0.9960901 0.99562657 0.9938189 0.9908408 0.9976574 0.9972165 0.99722284 0.99681246 0.99714583 0.99568003 0.9968396 0.9944484 0.9957546 0.9936779 0.9966633 0.9961418 0.99385357 0.99311095 0.99639 0.9947213 0.99220586 0.98948306 0.99354756 0.99399954 0.99146074 0.9943169 0.9957605 0.9951975 0.9963023 0.9939325 0.99521947 0.99439746 0.99663407 0.9959788 0.99423826 0.9930697 0.99464834 0.99370015 0.9940837 0.9938589 0.9935157 0.9939393 0.9934696 0.9954597 0.9950845 0.99588597 0.9969621 0.99793583 0.9977024 0.99660885 0.99806786 0.99589294 0.99736303 0.99759626 0.99814904 0.9982677 0.9981431 0.99815804 0.9967094 0.9955664 0.99399555 0.9948629 0.9972074 0.99721825 0.99727565 0.9975403 0.9914786 0.9902333 0.9888214 0.9949893 0.99332184 0.99199647 0.9973148 0.9973002 0.997535 0.997243 0.9968799 0.99740326 0.996048 0.99231994 0.9977592 0.9966941 0.9971316 0.9952495 0.99542785 0.9936068 0.99291885 0.9963104 0.996172 0.99683124 0.99573445 0.9944541 0.99414676 0.99392974 0.990186 0.9963318 0.99570495 0.9967778 0.99571025 0.99607754 0.99516565 0.9927634 0.99254847 0.9941431 0.995364 0.99551046 0.99632883 0.99841416 0.9961483 0.9982865 0.9984084 0.9980094 0.9968059 0.99708956 0.99369675 0.9981315 0.99346834 0.9943747 0.9980919 0.9949564 0.99194133 0.9926026 0.9944539 0.9974936 0.9937129 0.99771225 0.9958371 0.99726963 0.99739933 0.9956279 0.99529874 0.9946778 0.9949707 0.9973846 0.9946843 0.9952344 0.9943837 0.9940864 0.9953706 0.9951944 0.9957104 0.995091 0.9956698 0.995348 0.99685764 0.99468255 0.9935993 0.9958068 0.9957416 0.99461216 0.9937051 0.9926476 0.9957815 0.9965612 0.9968849 0.99782866 0.99741554 0.9949547 0.9956479 0.99569535 0.99090415 0.98982847 0.9901447 0.9960972 0.9955876 0.995911 0.99707407 0.99693805 0.99596393 0.9964229 0.9963271 0.9963965 0.9955702 0.9946796 0.99399287 0.99497324 0.9957419 0.99488443 0.9953458 0.9949086 0.9932678 0.9948802 0.9942931 0.99572015 0.9951503 0.99533063 0.99503213 0.9936882 0.9949092 0.99329275 0.9975466 0.99659324 0.9952972 0.9964825 0.99579704 0.9948117 0.9952249 0.9966006 0.9966151 0.9967512 0.9960034 0.9961893 0.992881 0.99614835 0.9960768 0.99663585 0.9953182 0.9946933 0.9967631 0.99836844 0.99754214 0.9955733 0.9969861 0.9974956 0.997183 0.99643517 0.99666816 0.992965 0.9945841 0.99627936 0.9952097 0.9945979 0.9970841 0.9968929 0.99552107 0.9967386 0.996971 0.9958544 0.9969554 0.9959289 0.9970173 0.9945914 0.9936288 0.99046445 0.9923222 0.9934573 0.99255925 0.9916711 0.9895702 0.99194396 0.99303794 0.9943492 0.99583316 0.9956057 0.99559987 0.994565 0.9954002 0.99517775 0.9935932 0.9927057 0.99321514 0.993702 0.9949016 0.9955736 0.9938159 0.9961547 0.9924386 0.9907719 0.9869936 0.99403185 0.99506617 0.9941961 0.9945414 0.9925454 0.9959148 0.9937383 0.9907778 0.99336576 0.9922182 0.9929714 0.99320745 0.98932076 0.9891017 0.99114084 0.99211454 0.9944876 0.99289125 0.99037254 0.9921911
