MarkovicxAdamovPavle_SRP18881PavleMADuhVremena-L2_2 0.99361956 0.9958144 0.99658597 0.9953098 0.9955872 0.9932953 0.9913009 0.9881496 0.99568725 0.996056 0.99698466 0.9965949 0.99639463 0.99657214 0.9970629 0.9967401 0.996074 0.9963368 0.99646044 0.99682814 0.9953342 0.99642396 0.9927038 0.9935813 0.9936547 0.9936517 0.9942948 0.99305886 0.9951325 0.99507964 0.99498194 0.9945098 0.9952928 0.9925866 0.9909631 0.99431217 0.9934917 0.9933985 0.99615115 0.99670404 0.9969959 0.99678534 0.9965985 0.9965687 0.9938411 0.99493814 0.99699783 0.99744016 0.99731994 0.9977789 0.99751335 0.996616 0.99664056 0.9952162 0.9937014 0.99583805 0.99515164 0.9892953 0.99311465 0.99655527 0.99608356 0.9942707 0.99570864 0.9949281 0.9907477 0.9916755 0.9962248 0.99437255 0.995981 0.9964903 0.99560803 0.9923202 0.9953534 0.99734867 0.9965662 0.99775004 0.9941342 0.99373364 0.9972825 0.99660224 0.99460286 0.99605614 0.9964302 0.9965853 0.99499923 0.99730575 0.9972598 0.9977153 0.9979496 0.99619937 0.9974333 0.9967237 0.9956527 0.99427533 0.99463546 0.9963938 0.9939232 0.99638206 0.9940977 0.99539334 0.99320817 0.9951774 0.99535143 0.99660313 0.9962904 0.99616235 0.9959347 0.99623007 0.99703723 0.9966091 0.99675715 0.99694765 0.99730974 0.9978295 0.9974648 0.9965979 0.99614114 0.9953605 0.9938441 0.9946086 0.9950869 0.9935952 0.9964224 0.99594563 0.9969828 0.99559885 0.99770653 0.9948919 0.9940097 0.9955849 0.9960447 0.99591273 0.99765116 0.9975179 0.9962038 0.9953576 0.9958194 0.9964589 0.9968662 0.99370086 0.99391615 0.99051505 0.9928505 0.9957844 0.9947448 0.9958485 0.9955169 0.9943411 0.996137 0.9964054 0.99209946 0.9905789 0.989544 0.9868228 0.9974349 0.9972438 0.99702185 0.99690473 0.9968363 0.99574566 0.99686074 0.99510163 0.9955227 0.9951111 0.9960923 0.99633765 0.996694 0.9984302 0.99740773 0.99836135 0.9980706 0.99628544 0.9973027 0.99725044 0.9959509 0.9968466 0.99721277 0.9962201 0.9953317 0.99763 0.9969593 0.99670106 0.99645114 0.996088 0.9943194 0.9924286 0.99900836 1.0000001 0.99909973 0.99894667 0.9971116 0.99646854 0.9960364 0.99726737 0.9973398 0.99732935 0.9967952 0.9962524 0.9949461 0.9970287 0.9949938 0.99676526 0.99729145 0.99557734 0.99608916 0.99453825 0.99459827 0.9956233 0.9928427 0.98982775 0.991667 0.99635756 0.99650985 0.9944869 0.9969853 0.9965574 0.9959343 0.99610066 0.99700904 0.99543065 0.99603885 0.9941926 0.9933078 0.99552184 0.9973662 0.99613124 0.9975983 0.9972562 0.996787 0.99509126 0.9964125 0.9838426 0.988553 0.9970438 0.9959382 0.9924418 0.99447674 0.99546504 0.9889833 0.99286133 0.99682957 0.9930316 0.9861844 0.9910762 0.9925525 0.993489 0.9945763 0.9933206 0.9928374 0.9861553 0.99532557 0.99587893 0.99580324 0.99245507 0.9888346 0.9939492 0.9944133 0.99529237 0.99370563 0.98998296 0.9927857 0.9927781 0.9934246 0.9906575 0.9943422 0.9960384 0.99557537 0.99359 0.99098885 0.9979982 0.99753404 0.9975317 0.9965586 0.9979601 0.99555016 0.99651235 0.9933375 0.9946611 0.9937057 0.99626946 0.99626076 0.9927072 0.991495 0.9961462 0.9946313 0.99164987 0.9890447 0.9918599 0.99260205 0.9905258 0.99288565 0.9946432 0.9944216 0.99596417 0.9933632 0.9954049 0.9953007 0.9963754 0.99586797 0.99449986 0.99370354 0.9945503 0.994151 0.9937109 0.9943932 0.9940202 0.9945715 0.9937246 0.9940917 0.9946228 0.9955214 0.9958191 0.9973058 0.99716496 0.9960901 0.9977036 0.9950541 0.99738777 0.9964283 0.9970801 0.99841917 0.99809825 0.998404 0.99740905 0.9966283 0.99564916 0.9962944 0.99706095 0.99707025 0.99707836 0.9970372 0.99296767 0.9920074 0.99056685 0.99673474 0.99508977 0.99426246 0.9966082 0.9973108 0.9976816 0.9976462 0.99732834 0.997447 0.9968531 0.9925916 0.99761164 0.9976093 0.997678 0.9949639 0.99607795 0.99421674 0.9934677 0.9954059 0.99620336 0.9964756 0.9960561 0.9938935 0.99419737 0.9937468 0.99273443 0.9960067 0.9947596 0.9966076 0.995229 0.9956238 0.99442 0.9927031 0.99296194 0.99430734 0.9954922 0.99594617 0.9964876 0.9982079 0.9969617 0.9976354 0.99778265 0.9976725 0.9974408 0.99703956 0.9949168 0.99776083 0.9944868 0.9950683 0.9978898 0.9958833 0.9929569 0.99357885 0.99529207 0.99641716 0.99421185 0.99722636 0.99617475 0.9968229 0.9972495 0.996875 0.99602747 0.9958142 0.99593616 0.99775535 0.99539906 0.9943122 0.9929636 0.99278027 0.9937535 0.9945379 0.9942694 0.99386096 0.99494934 0.9945488 0.9967902 0.9956979 0.9946739 0.9963716 0.9966883 0.99525857 0.9941756 0.99393505 0.9969715 0.9971171 0.9978384 0.9979506 0.997915 0.995175 0.995513 0.996356 0.99126136 0.9900412 0.9901613 0.99759823 0.99652356 0.9969315 0.99768054 0.997487 0.9961499 0.99678653 0.9970662 0.9967333 0.9968973 0.9935258 0.99317205 0.99510765 0.9961468 0.99515015 0.99612457 0.99515873 0.9941957 0.9941957 0.99399394 0.995 0.99462384 0.99546444 0.99410427 0.9925614 0.9940771 0.9918185 0.99746215 0.9966166 0.99474794 0.99623203 0.9953171 0.9938163 0.9949422 0.99690896 0.9969273 0.99680066 0.9964078 0.99595827 0.9923942 0.99587286 0.9953572 0.9967433 0.99612874 0.99437183 0.99683845 0.99815935 0.99763167 0.9964273 0.9970863 0.99755925 0.99669397 0.9966399 0.9966229 0.99304354 0.9954931 0.99683076 0.99539393 0.99365896 0.9969262 0.9972241 0.9963875 0.997232 0.9974803 0.99669385 0.9975283 0.99652064 0.9976542 0.99502397 0.99347615 0.99063694 0.9923201 0.9941355 0.9932947 0.9919456 0.9899371 0.99106073 0.99212015 0.9938356 0.9958551 0.9963501 0.99574816 0.9942519 0.9957971 0.99555796 0.99197674 0.99164677 0.99190956 0.99329114 0.994912 0.99509656 0.9940429 0.99662954 0.99403876 0.99238485 0.98917466 0.99430394 0.9955297 0.99514294 0.99507487 0.99396634 0.996756 0.99459285 0.9922157 0.9944479 0.99360836 0.9940163 0.99468046 0.9916953 0.99111 0.9930036 0.99353033 0.9954312 0.99169326 0.9896048 0.99135894
MarkovicxAdamovPavle_SRP18881PavleMADuhVremena-L2_3 0.99140435 0.9947379 0.9950919 0.9939177 0.9942115 0.9921058 0.9898744 0.9863663 0.9964691 0.9957473 0.9968321 0.99654025 0.99689925 0.99705243 0.99657273 0.9954692 0.9946077 0.99474096 0.99529624 0.9968407 0.99534327 0.99615484 0.99236655 0.99255514 0.992788 0.9927813 0.99316806 0.99186975 0.99432063 0.9945707 0.99400073 0.994134 0.9946817 0.99013305 0.9884137 0.9923689 0.991275 0.9910009 0.9950701 0.99589586 0.9960461 0.99615526 0.9952558 0.99493515 0.9913732 0.99330765 0.9958274 0.99696946 0.9973219 0.997416 0.9982828 0.9975533 0.997163 0.9944562 0.9936906 0.99373245 0.99297917 0.9854506 0.99000573 0.9951241 0.9945379 0.99151564 0.9942541 0.9930818 0.9879795 0.9890385 0.99564004 0.99437267 0.99583125 0.9970278 0.99559367 0.9924927 0.9951348 0.9979498 0.9969321 0.9981069 0.993879 0.9936473 0.997013 0.997203 0.99457484 0.99432015 0.99464154 0.9968868 0.9946265 0.99750346 0.9973268 0.99783313 0.99801725 0.99550396 0.99736243 0.9958267 0.9950037 0.9943371 0.9950472 0.99658716 0.9940366 0.99669266 0.9946198 0.9954966 0.99289566 0.9948766 0.99570405 0.9977793 0.99690354 0.9963459 0.9963556 0.99705017 0.9978976 0.99777293 0.9981251 0.99757344 0.99756056 0.99775124 0.99778056 0.9964352 0.99695224 0.9968067 0.9954376 0.9959743 0.99618655 0.9951596 0.9966761 0.99680156 0.9975047 0.99617255 0.99792445 0.99531037 0.9928249 0.99532145 0.9955678 0.9954446 0.99754125 0.99751437 0.9963833 0.9928826 0.9930601 0.9940429 0.9945802 0.99340963 0.99406165 0.99066424 0.9929981 0.9960789 0.99619377 0.99712527 0.9956303 0.99419844 0.99628544 0.9970749 0.9896977 0.9896181 0.98870975 0.98544383 0.9972121 0.9966652 0.99643826 0.995587 0.99574375 0.9956764 0.99624884 0.9950902 0.9946976 0.9945266 0.995707 0.995785 0.9952468 0.9979776 0.99640393 0.9984728 0.9977542 0.99610555 0.9977404 0.99733543 0.9958778 0.9963059 0.9962641 0.99511504 0.9938549 0.997467 0.9974006 0.99651587 0.99662584 0.996358 0.99602365 0.9946082 0.998394 0.99909973 0.99999976 0.9982163 0.99642676 0.997057 0.99609685 0.99725306 0.99691635 0.99747497 0.99729484 0.9961429 0.99474466 0.9969949 0.9944674 0.9966379 0.9969243 0.99468774 0.995208 0.9949643 0.99463934 0.99659 0.9932179 0.9901562 0.99182445 0.9965586 0.9956434 0.993412 0.9960085 0.9956079 0.9949536 0.99474186 0.9961716 0.99376726 0.9943629 0.99240834 0.9913537 0.9940679 0.9965419 0.9947642 0.9979388 0.9963344 0.99588513 0.9941068 0.99513334 0.9824433 0.9875916 0.99738216 0.9955148 0.9923785 0.9947621 0.99559444 0.98941284 0.99277085 0.997313 0.99399906 0.98817784 0.9924945 0.9939557 0.9939957 0.9948802 0.9915465 0.99283195 0.98666656 0.99495584 0.9958362 0.99478614 0.99210584 0.9883944 0.99378073 0.9944311 0.9946476 0.99327195 0.9909324 0.99333644 0.9933126 0.99394757 0.99128246 0.99490446 0.9972091 0.99659926 0.9945028 0.99185187 0.9977511 0.99772733 0.99681276 0.9962088 0.9978378 0.9957416 0.99644727 0.9923215 0.9939237 0.99298537 0.99580956 0.9954243 0.9920373 0.9908313 0.9957111 0.9934976 0.99110097 0.98892266 0.99158853 0.99264085 0.99098426 0.9914917 0.9945452 0.9937278 0.9954227 0.9930678 0.9951434 0.9951829 0.9965373 0.99600875 0.9948835 0.99351835 0.996189 0.996121 0.9952359 0.99603665 0.9956373 0.99623275 0.9953626 0.9929873 0.9929166 0.994926 0.9967593 0.9977155 0.9971663 0.99554443 0.99732697 0.9954996 0.9974312 0.9963896 0.99657965 0.9980218 0.99762666 0.998353 0.9970489 0.9956838 0.9952875 0.9956734 0.99665165 0.9973017 0.9970628 0.9968664 0.9902532 0.9890118 0.98719484 0.99743825 0.99621797 0.99542534 0.99646467 0.9974763 0.9977603 0.9976682 0.9966434 0.9964037 0.99570334 0.9903182 0.9968921 0.99699354 0.9972347 0.9933783 0.9948505 0.992115 0.9913406 0.9941192 0.99469453 0.9953818 0.99463147 0.99195117 0.99195963 0.9915441 0.99203205 0.99647343 0.9948728 0.99614924 0.995473 0.9958098 0.9941465 0.9936151 0.99437785 0.9955121 0.9960478 0.9958614 0.9959238 0.99732196 0.9955524 0.9965644 0.996869 0.9968753 0.9958724 0.9955064 0.9930209 0.9961353 0.9929869 0.9937303 0.9973684 0.9949545 0.99212456 0.9919955 0.9943686 0.99540365 0.99161273 0.9954105 0.99432033 0.99547905 0.99561703 0.99694765 0.99731874 0.99699664 0.99643964 0.99725395 0.994357 0.99373543 0.9928987 0.9921456 0.99340004 0.9938627 0.99414784 0.9932018 0.99377865 0.99365115 0.9969887 0.9956395 0.99504155 0.9959786 0.99733233 0.99572927 0.9949159 0.99486375 0.9973343 0.99697596 0.9979178 0.9978745 0.9980848 0.9950646 0.9953719 0.99700445 0.9905094 0.9899561 0.9901745 0.9977929 0.996914 0.99690235 0.9979769 0.9971552 0.9957475 0.9967506 0.9972183 0.9965345 0.997137 0.9934718 0.99440145 0.99574023 0.99607337 0.9955493 0.9961577 0.9963783 0.9956223 0.9953863 0.99539536 0.99643564 0.99571824 0.99683225 0.99532354 0.9946338 0.9957475 0.9931108 0.99756944 0.9968535 0.9950143 0.9965551 0.99509674 0.9940648 0.9959657 0.99668443 0.9961874 0.99663246 0.9965145 0.9957999 0.9928684 0.9963721 0.9959564 0.99742496 0.99649143 0.9943499 0.99722636 0.9978092 0.9983738 0.9969478 0.99710965 0.99737114 0.9961418 0.99651873 0.99604875 0.9927513 0.9955161 0.9961399 0.9958209 0.9935054 0.99745405 0.9978144 0.99704236 0.9982546 0.99815094 0.99723285 0.99845433 0.99700564 0.9980181 0.99341124 0.9912746 0.9875157 0.9897827 0.9921328 0.990951 0.9891189 0.98637116 0.9915267 0.9924823 0.99421895 0.99619967 0.9967851 0.99634343 0.99450654 0.9956697 0.99580973 0.9924872 0.9919973 0.9925362 0.9941211 0.99591964 0.99611694 0.99529237 0.9973994 0.994207 0.9929368 0.99030954 0.99390334 0.99529713 0.9950589 0.9951843 0.9939328 0.9963289 0.99350095 0.99103284 0.9942595 0.992406 0.9935411 0.9947614 0.99107796 0.9907203 0.99271 0.993317 0.99461246 0.98897743 0.9860166 0.9883711
MarkovicxAdamovPavle_SRP18881PavleMADuhVremena-L2_4 0.9953209 0.9964998 0.99736285 0.9958847 0.99581766 0.9941977 0.9925916 0.9904957 0.99478287 0.9951736 0.996325 0.9960823 0.995461 0.9955644 0.99627167 0.99574775 0.99552405 0.99606895 0.99590856 0.9958238 0.99420553 0.9956542 0.9927608 0.99317086 0.9937721 0.99374115 0.9942377 0.99254334 0.994238 0.99384135 0.9941177 0.9934865 0.99403816 0.99130696 0.98979753 0.9937791 0.9933764 0.99304503 0.9958823 0.9961388 0.9963008 0.9962365 0.996585 0.996364 0.9940371 0.99495023 0.9963243 0.99720496 0.99666196 0.99784154 0.99729174 0.9968763 0.9972428 0.99687576 0.99504644 0.9962023 0.995876 0.9902075 0.99386823 0.9964622 0.99655545 0.99442244 0.9961083 0.9957521 0.9914775 0.99255747 0.9965877 0.99496865 0.9961014 0.99599004 0.99547225 0.99277997 0.99498606 0.99635154 0.99612767 0.9968984 0.99331194 0.99350715 0.9972845 0.9958678 0.9937635 0.99636227 0.9965989 0.9966933 0.99493426 0.99707997 0.9968502 0.997666 0.99732625 0.9971639 0.99769014 0.9962461 0.99517405 0.9939689 0.9943386 0.99627733 0.99457127 0.99620545 0.9943222 0.99579495 0.9932471 0.99501956 0.9948758 0.99546957 0.9953557 0.9961618 0.99608517 0.99614626 0.9963212 0.9963746 0.99608076 0.9966785 0.99732524 0.9975437 0.9971204 0.9967467 0.99561036 0.99421144 0.9930675 0.993971 0.99449986 0.9932216 0.995438 0.994534 0.9957882 0.99494845 0.9969203 0.9942371 0.9939345 0.9950841 0.99552214 0.99527925 0.9968323 0.9969425 0.9959218 0.9948696 0.99581987 0.9966634 0.9968567 0.9951774 0.9949425 0.9921778 0.9939834 0.9963601 0.99425405 0.99482435 0.99594086 0.9945539 0.996741 0.99608517 0.9926363 0.99096376 0.99009466 0.98760045 0.9964119 0.9960434 0.99624074 0.9969424 0.9968893 0.99577117 0.9975052 0.99465966 0.99596214 0.99486995 0.9960307 0.9965877 0.99699 0.99759436 0.99759054 0.99749357 0.9975979 0.995821 0.9961078 0.99669117 0.9953135 0.9963164 0.99655193 0.9954376 0.9945673 0.997277 0.9962876 0.9960338 0.9959878 0.99566054 0.9936213 0.99168456 0.99804544 0.99894667 0.9982163 0.99999964 0.9963399 0.9948452 0.9948487 0.9962778 0.99642456 0.9960736 0.9954424 0.9962009 0.9959375 0.9977462 0.9964736 0.99651736 0.99746513 0.99618703 0.99697804 0.9959426 0.99631506 0.99601084 0.99502015 0.99299335 0.99452883 0.99707067 0.9957171 0.99377453 0.9964665 0.99609077 0.99541146 0.9962768 0.99620664 0.9951203 0.9961092 0.99450266 0.9936749 0.99562365 0.9972171 0.9961531 0.9978491 0.99700725 0.9970867 0.995327 0.996703 0.98476446 0.98949724 0.99675953 0.9965036 0.9934826 0.9952866 0.9969266 0.98973906 0.9951046 0.99698395 0.99311 0.9856 0.9913985 0.9929331 0.99494904 0.9954903 0.99457884 0.99323493 0.9876783 0.99662995 0.9971451 0.9968483 0.9942375 0.9893167 0.9944079 0.994618 0.9966963 0.9942978 0.9900615 0.99297845 0.9933857 0.99346685 0.9906958 0.9946276 0.9956766 0.9956447 0.9937447 0.99175304 0.99778074 0.997003 0.9976305 0.9958647 0.9977444 0.99530804 0.9961601 0.99426436 0.99499655 0.99407405 0.9962039 0.99645966 0.9938672 0.99234694 0.9964446 0.99600387 0.99283415 0.99021953 0.9926067 0.9932068 0.99040747 0.9938213 0.99507827 0.99530256 0.9969139 0.994046 0.99612427 0.99630046 0.9962256 0.9967577 0.9952649 0.9942625 0.9938674 0.9924844 0.9924114 0.99300873 0.9926541 0.9928991 0.99214816 0.99440384 0.9949979 0.99620205 0.9944354 0.99568313 0.996079 0.99552417 0.99667704 0.9953984 0.99670696 0.9959714 0.99668354 0.99832094 0.99818367 0.99839103 0.9971892 0.9965998 0.9958467 0.99691683 0.9965185 0.99644524 0.9962138 0.9961546 0.9942668 0.9929603 0.9924164 0.9970446 0.9945997 0.99422747 0.9961138 0.9969642 0.99686015 0.99738115 0.99732953 0.9976329 0.99676526 0.99265116 0.99734294 0.9977074 0.99746764 0.9947388 0.995922 0.9946532 0.99393207 0.9952947 0.9964061 0.99649864 0.9963817 0.99449307 0.9946429 0.994572 0.9923664 0.99491274 0.9939539 0.99527895 0.99403715 0.9946523 0.9942706 0.9925816 0.993513 0.9939238 0.995543 0.9965657 0.9967643 0.99796057 0.9965449 0.99690247 0.9973836 0.9969861 0.9968618 0.99649847 0.994132 0.9973627 0.9940343 0.9945199 0.99742424 0.9960199 0.99216574 0.9933958 0.99455744 0.9962838 0.99363005 0.9967791 0.9956508 0.99692667 0.9975327 0.99572116 0.9945286 0.99411964 0.9942565 0.99642754 0.9954779 0.9943749 0.99350256 0.99284846 0.9933042 0.9945513 0.9937884 0.99378055 0.99514556 0.9946718 0.9964582 0.9956415 0.99523985 0.99648243 0.99568355 0.9950118 0.9939196 0.99379766 0.99674976 0.996812 0.9967911 0.99770856 0.9969881 0.9944104 0.99499255 0.995696 0.99241346 0.9905144 0.9901105 0.99690336 0.99639004 0.99698126 0.99725926 0.99760073 0.9955484 0.99578965 0.9963401 0.99741316 0.99670905 0.99457216 0.992849 0.9951081 0.99649465 0.99574965 0.99633074 0.99435574 0.9939107 0.9930697 0.99282295 0.9944749 0.9942894 0.995132 0.99366826 0.99114233 0.992797 0.9915111 0.99666834 0.9951846 0.99398607 0.99540997 0.99516165 0.9940106 0.9945326 0.9972186 0.99756986 0.99648494 0.9969504 0.9965353 0.9934733 0.9957619 0.9952053 0.996414 0.99706435 0.9954817 0.9969128 0.99732614 0.996808 0.99668443 0.99702245 0.9972238 0.9970784 0.99738216 0.9973917 0.9939586 0.996053 0.99770445 0.9952571 0.9931798 0.9965354 0.9974599 0.995888 0.996656 0.9976425 0.99715555 0.99703825 0.99754053 0.9974386 0.9952699 0.9935825 0.99173373 0.9930664 0.9942886 0.99381495 0.9926034 0.990421 0.9911497 0.991968 0.9939104 0.99591696 0.9964354 0.9956584 0.99481934 0.996615 0.995819 0.9919883 0.9918707 0.99210256 0.99337393 0.9946191 0.9940976 0.9942812 0.9958101 0.99346393 0.9913583 0.9880327 0.9924887 0.9939221 0.99378693 0.9931398 0.99246836 0.99617743 0.9934109 0.99127007 0.99372685 0.99288994 0.9929488 0.9935038 0.9909506 0.9897043 0.9918386 0.9922861 0.99464726 0.9915494 0.99046326 0.99132717
MatavulxSimo_SRP18922SimoMBakonja-L2_1 0.99243724 0.9935244 0.9949112 0.9932636 0.99433434 0.99106216 0.9888417 0.98411447 0.99571854 0.9970204 0.99727565 0.9962988 0.9965403 0.99707663 0.99777275 0.99732804 0.996702 0.9967267 0.996394 0.9970803 0.99708396 0.99710065 0.99298304 0.99357396 0.9946387 0.99510586 0.9954316 0.9940741 0.99652785 0.9968794 0.9961683 0.99614245 0.996735 0.99512124 0.99348706 0.99486095 0.9940361 0.99507433 0.99474925 0.9939804 0.99544245 0.9963248 0.99439776 0.9952838 0.99216723 0.9937726 0.9956374 0.9961311 0.99682283 0.99720085 0.9962477 0.9953708 0.9945947 0.99225813 0.99061257 0.9943157 0.9928737 0.9884223 0.9916507 0.996084 0.99517566 0.99293464 0.99535376 0.99406767 0.98930895 0.990045 0.994076 0.9930738 0.99347675 0.99268883 0.9933506 0.9902109 0.9919185 0.99560905 0.9945884 0.9967744 0.9930919 0.9925567 0.9944453 0.99477744 0.9922956 0.9920395 0.9923457 0.9936701 0.99080783 0.99359936 0.9943461 0.9940174 0.9954704 0.991524 0.9934397 0.9977287 0.99310344 0.993745 0.9937174 0.99341655 0.9907217 0.99267894 0.9918408 0.9932661 0.99197257 0.99464816 0.9949759 0.9944538 0.99453527 0.9932387 0.9942353 0.9946062 0.99461466 0.9939243 0.9941358 0.9934728 0.99415314 0.9950729 0.9936548 0.99357265 0.9944478 0.9924903 0.99182975 0.99218595 0.9931937 0.9921668 0.9964038 0.99578977 0.99525684 0.9939317 0.9969146 0.99399287 0.9918853 0.99338937 0.99430466 0.99408484 0.9956504 0.9954722 0.99481595 0.9961477 0.9943739 0.99440867 0.9958785 0.9883103 0.9894716 0.984874 0.98744017 0.99437016 0.9943538 0.99494004 0.99161875 0.99043244 0.9925725 0.99324214 0.9890676 0.9871073 0.98573023 0.98230547 0.9961743 0.99640644 0.9967376 0.9942608 0.9938415 0.99405754 0.995751 0.99396956 0.9947325 0.9933199 0.9948967 0.9960296 0.996315 0.99804217 0.9964166 0.9967396 0.99710464 0.9961081 0.99700034 0.99638414 0.9954647 0.99568915 0.99767363 0.99724567 0.9968615 0.99727297 0.9974167 0.9980228 0.996857 0.9940209 0.9939613 0.99187136 0.99753195 0.9971116 0.99642676 0.9963399 1.0 0.9985424 0.99883884 0.9991762 0.9991716 0.99812484 0.9970999 0.99324393 0.99069977 0.99420995 0.9904797 0.99252224 0.99346447 0.9909907 0.99192584 0.9897016 0.9899288 0.99149513 0.9881024 0.98541147 0.98693746 0.9923966 0.997019 0.99559367 0.997066 0.99733996 0.99637973 0.99626976 0.99749106 0.99576974 0.99603516 0.9941255 0.99364924 0.99597317 0.9976932 0.99601245 0.9963701 0.99744976 0.99610096 0.9946464 0.99678886 0.98360616 0.9866997 0.9953784 0.99265456 0.9885898 0.99088013 0.9919907 0.9858678 0.98927766 0.99585485 0.9931853 0.98808694 0.9913218 0.99246424 0.9903432 0.9919335 0.9911272 0.9913233 0.9825679 0.992208 0.9933146 0.9924491 0.9894237 0.9871191 0.99069375 0.9937311 0.9936602 0.9915431 0.98935723 0.9907298 0.99063206 0.9901765 0.9882976 0.99090487 0.9932648 0.9933377 0.99141 0.9874923 0.9960507 0.99615055 0.9945804 0.9939847 0.9950044 0.99136937 0.9940591 0.99130774 0.99335545 0.9905079 0.99426407 0.9933771 0.9909421 0.9897441 0.9950408 0.9928448 0.9895023 0.9858144 0.98992294 0.99131554 0.9894439 0.9916094 0.992973 0.9926342 0.9943919 0.9903572 0.99191856 0.9914767 0.99367666 0.99376523 0.99082875 0.9896528 0.9949148 0.99464726 0.9952532 0.9952111 0.995247 0.9950918 0.99475485 0.99322647 0.9924825 0.99222517 0.9934979 0.9959512 0.9943513 0.9922134 0.99473023 0.99174166 0.99342597 0.9956133 0.99623 0.9978898 0.9970777 0.9975694 0.99500805 0.99491644 0.99318945 0.99392337 0.99622476 0.9959199 0.99643344 0.9965048 0.9896996 0.9893958 0.98806417 0.9942177 0.994011 0.9914019 0.99527913 0.99658924 0.9964768 0.99590313 0.99700755 0.9961235 0.9961453 0.99257267 0.9956793 0.9947656 0.9948396 0.9931358 0.99443793 0.9919499 0.9918753 0.99469733 0.99446005 0.9953719 0.99520636 0.99286276 0.992699 0.99279463 0.9929101 0.9926532 0.99143565 0.99411964 0.99172413 0.9922662 0.9910204 0.9886509 0.98862636 0.99057144 0.9922284 0.9926944 0.9937478 0.99738485 0.9972148 0.9965569 0.99720407 0.99668586 0.9967213 0.9972634 0.9954721 0.9970973 0.9958064 0.9968283 0.9983996 0.9970699 0.995332 0.9955001 0.997002 0.99610054 0.9954101 0.9966359 0.9971623 0.99644035 0.9959171 0.99600774 0.99556875 0.9950359 0.99605143 0.99731374 0.9949602 0.9906828 0.98965794 0.98920673 0.9912564 0.9918312 0.9916425 0.99185157 0.99349254 0.9919621 0.9966371 0.99473 0.9937554 0.99470544 0.995013 0.99367464 0.99277323 0.9927701 0.99437726 0.9949511 0.99504304 0.9956976 0.99541306 0.990562 0.99249905 0.9923359 0.987377 0.98647904 0.98615795 0.9952099 0.9933077 0.9932418 0.9954405 0.99544716 0.994221 0.99423194 0.9936046 0.99464375 0.9953266 0.99227494 0.99146897 0.9923296 0.9937113 0.9927689 0.99451864 0.99099445 0.9886495 0.99230206 0.99242 0.9940954 0.9922926 0.9935172 0.9924826 0.99173266 0.9936865 0.98997146 0.99711 0.9959428 0.99391246 0.99426544 0.9937074 0.9914256 0.9930002 0.9956924 0.99438953 0.9940078 0.9933564 0.99388504 0.9889392 0.99435556 0.9935798 0.99446166 0.9935088 0.9918396 0.9956119 0.99702454 0.99644446 0.9942422 0.99567336 0.99729043 0.99543345 0.99491125 0.99470717 0.9898283 0.9920097 0.99431056 0.99238133 0.99160105 0.9937522 0.99540967 0.99465907 0.99483615 0.99528694 0.9953861 0.9952252 0.9940309 0.9952363 0.99398327 0.99265385 0.9905467 0.9915352 0.9943279 0.9926796 0.99160755 0.98867536 0.9875587 0.9891249 0.9909599 0.9932513 0.99334687 0.99248123 0.99118775 0.99280626 0.99255216 0.9897179 0.98798466 0.9893538 0.9899026 0.99200845 0.9932619 0.9912468 0.99595046 0.99506027 0.9931985 0.9903254 0.996427 0.9966994 0.99558854 0.99596673 0.99475986 0.9972217 0.99619156 0.99392265 0.995783 0.9946592 0.99567753 0.99568766 0.9923481 0.99252963 0.99376684 0.99511945 0.9966724 0.99011195 0.98843056 0.9913179
