MatavulxSimo_SRP18922SimoMBakonja-L2_2 0.98964167 0.99323887 0.9930624 0.99069077 0.992471 0.99090546 0.9879372 0.98282254 0.99710315 0.99685 0.99724805 0.9970547 0.996907 0.9974023 0.99774575 0.9959786 0.9952619 0.9952775 0.996125 0.9975653 0.9968355 0.9967048 0.99363005 0.9934218 0.9939467 0.99349475 0.99435484 0.9921393 0.99623924 0.9962865 0.9949684 0.99653167 0.99622905 0.9916241 0.98938936 0.99362355 0.99224615 0.99221325 0.99444616 0.99375457 0.9948048 0.9953573 0.9936639 0.9928388 0.9905261 0.9930677 0.99479276 0.9953618 0.9969725 0.9961046 0.9973485 0.99644315 0.9947645 0.9913884 0.9907337 0.9925983 0.9912356 0.9852236 0.9887177 0.99501926 0.9938227 0.9907268 0.994789 0.9931087 0.9882388 0.98902494 0.99433136 0.9943405 0.9943968 0.99431807 0.9946298 0.9922614 0.99335325 0.9971919 0.9959754 0.9974598 0.9950054 0.9941306 0.99501204 0.99651545 0.9941196 0.9906752 0.99143153 0.9933253 0.9897983 0.9935104 0.99374396 0.9937377 0.995447 0.9904715 0.9931049 0.9958445 0.99342525 0.9944505 0.99460924 0.99414945 0.99087787 0.99319285 0.9926045 0.9928882 0.99206054 0.9947976 0.9956252 0.9959442 0.99486655 0.99386036 0.99358803 0.99478614 0.9959387 0.9948527 0.99546653 0.99384284 0.99420327 0.9949241 0.99423194 0.9926915 0.9962903 0.99523586 0.9950322 0.99490345 0.9956258 0.99469846 0.9979857 0.99799544 0.9967919 0.99603117 0.9974824 0.99606055 0.99292314 0.9949578 0.9952433 0.9953394 0.99654406 0.9962801 0.99636006 0.99297583 0.9919291 0.9922537 0.9936278 0.987298 0.98832124 0.9833356 0.9864726 0.99486524 0.99634576 0.9970018 0.9931586 0.9923918 0.9937494 0.9952729 0.9886355 0.988705 0.9872577 0.983742 0.99690294 0.9966787 0.996458 0.99217385 0.99182755 0.99376327 0.99398553 0.9937912 0.99283004 0.99274176 0.9941991 0.99427867 0.9940329 0.99767274 0.99511635 0.99701554 0.99628687 0.99454945 0.9970876 0.9953909 0.9938077 0.9938295 0.9969405 0.99556893 0.9947929 0.997302 0.99766445 0.9970565 0.99617577 0.9937316 0.9940898 0.99243 0.9973565 0.99646854 0.997057 0.9948452 0.9985424 1.0 0.9979129 0.9993004 0.99811995 0.99903136 0.9989054 0.9946251 0.99182045 0.99463326 0.9903519 0.9931701 0.99376345 0.99062073 0.99206644 0.99014443 0.98942304 0.99256504 0.9881431 0.9851235 0.9862737 0.9921079 0.99636924 0.995557 0.99673206 0.99577844 0.9960369 0.9943306 0.99653727 0.9948416 0.9944932 0.9913007 0.9906109 0.9936997 0.9962702 0.9944169 0.9956294 0.9968056 0.99500895 0.99431944 0.99495864 0.98454016 0.98734593 0.995733 0.99227184 0.98922825 0.991404 0.9911995 0.98779255 0.98835516 0.9957137 0.9917928 0.98737067 0.9905798 0.99233806 0.99088246 0.992361 0.9903905 0.9930226 0.9855559 0.9918554 0.99306375 0.99173146 0.9899899 0.98934627 0.9922891 0.9952334 0.9930134 0.99284375 0.99198765 0.99334526 0.99266934 0.9917811 0.99095166 0.99259746 0.99552655 0.9950148 0.99291736 0.98909885 0.9959995 0.99682313 0.9944687 0.9954409 0.9954362 0.993361 0.99536216 0.9917353 0.99381804 0.9902635 0.99443763 0.9929929 0.991525 0.9910243 0.9949498 0.9917207 0.99030864 0.98764616 0.9915786 0.9929061 0.99167395 0.9916849 0.99402404 0.9930515 0.9942827 0.9916932 0.992719 0.99198776 0.9951807 0.99439216 0.992368 0.9911003 0.9963133 0.9964008 0.99705696 0.99641967 0.99618113 0.9964011 0.9963286 0.9927457 0.990939 0.9918117 0.9957521 0.99747014 0.9957096 0.99340266 0.99568176 0.9933447 0.9949321 0.99680346 0.996571 0.9973925 0.9967428 0.99729216 0.99455285 0.99331015 0.9917397 0.99223936 0.9963044 0.99683344 0.9972291 0.99725825 0.98623943 0.9852222 0.9830492 0.99353707 0.9936244 0.9910489 0.9965863 0.9972556 0.9971747 0.9964064 0.9960886 0.9952288 0.9944302 0.9895386 0.9957639 0.9939707 0.99454737 0.9921339 0.99290085 0.9894745 0.9887638 0.9941205 0.99323565 0.99493545 0.99373263 0.99156594 0.99079996 0.9902731 0.9897037 0.99458414 0.9936198 0.9949748 0.9936768 0.9940809 0.9923084 0.99117 0.9908663 0.99294823 0.9937574 0.99285656 0.9935094 0.9964904 0.9951714 0.99641925 0.9967462 0.9966026 0.99488854 0.99539447 0.99231505 0.9958279 0.99264055 0.99401474 0.997346 0.9942786 0.99226254 0.9918002 0.99438846 0.9958777 0.99169904 0.9953321 0.99455595 0.9954593 0.9946389 0.99500155 0.99650484 0.99591327 0.99608344 0.9965131 0.99277586 0.99055785 0.99073255 0.99008995 0.99260783 0.9917929 0.99304426 0.9923369 0.9927418 0.99173063 0.9970149 0.99470496 0.9933406 0.994628 0.99587345 0.99453557 0.9941842 0.9934392 0.994829 0.99537617 0.99598795 0.99654526 0.9966307 0.9925626 0.99425656 0.9945112 0.9882955 0.98835665 0.98849285 0.99515 0.99440736 0.99396163 0.9962616 0.9956417 0.9948269 0.9954238 0.9948406 0.9947395 0.99505675 0.9935124 0.9943685 0.99403995 0.9945288 0.99387085 0.9946349 0.9933418 0.9908767 0.9949201 0.9942982 0.995959 0.9942327 0.99515635 0.9950193 0.9953397 0.99646086 0.99314725 0.9974899 0.99715716 0.99547714 0.99581313 0.9947941 0.9933625 0.99535227 0.99562836 0.99433863 0.9951266 0.99440217 0.994656 0.99091595 0.9957429 0.9956817 0.9955938 0.99376744 0.9927342 0.9962992 0.99731684 0.9977387 0.99517584 0.9963793 0.99726665 0.99558675 0.9949513 0.99444777 0.9904585 0.99242735 0.99335915 0.99396443 0.9935727 0.9948941 0.99562556 0.9948428 0.9960494 0.99556553 0.9950094 0.9960568 0.99381053 0.9953884 0.9922227 0.99062943 0.98695886 0.9890455 0.99161786 0.98996973 0.9886064 0.98500973 0.9904643 0.99172306 0.9929375 0.99445844 0.9939374 0.9939705 0.99271286 0.99320185 0.9936057 0.992489 0.9905653 0.99201614 0.99240583 0.9941533 0.9955128 0.9931739 0.9958916 0.99320257 0.9915962 0.98904467 0.9950128 0.99575865 0.9943682 0.9952154 0.9930129 0.99545705 0.9938777 0.99068266 0.99399644 0.9915983 0.9935423 0.99413633 0.9891975 0.9900809 0.9916241 0.9931938 0.99457276 0.98899066 0.98561347 0.9891947
MatavulxSimo_SRP18922SimoMBakonja-L2_3 0.9893623 0.9904309 0.9924453 0.9926472 0.9933603 0.98694336 0.9846705 0.9790454 0.99510026 0.9965911 0.9969774 0.99492353 0.9969756 0.9975955 0.99634504 0.9966769 0.99546605 0.9948067 0.99427617 0.9964531 0.9976686 0.99727726 0.99030304 0.9916973 0.99293375 0.99492514 0.99432105 0.99442685 0.9955906 0.997223 0.99626034 0.9951516 0.996684 0.9944878 0.99333256 0.99152094 0.99046046 0.9929076 0.99224365 0.9924089 0.99427 0.99583715 0.99203897 0.99464864 0.98875856 0.99057215 0.9946267 0.9954295 0.99603 0.996799 0.9953839 0.99449384 0.99413645 0.99017423 0.988829 0.99173945 0.9895629 0.98400134 0.98864603 0.9942856 0.9931468 0.99046844 0.99248064 0.9910066 0.9844758 0.9855078 0.99236536 0.99082917 0.992031 0.99084204 0.99096423 0.98692715 0.9891407 0.9947926 0.9928319 0.99609995 0.98965126 0.98928034 0.99224097 0.9934747 0.989503 0.9904946 0.99001116 0.9935876 0.9909663 0.99325496 0.9947827 0.9936539 0.9954591 0.9902162 0.99248683 0.99794406 0.99013746 0.9914658 0.9915568 0.99188346 0.9884962 0.9914547 0.98968303 0.99175584 0.98903036 0.99265283 0.9937775 0.99459296 0.99555326 0.99161863 0.99491584 0.99517494 0.99418104 0.99398655 0.9942581 0.99375004 0.9938993 0.99448985 0.9929627 0.99376154 0.9923183 0.99104303 0.9901794 0.99057233 0.9914497 0.9905562 0.9946335 0.9946469 0.99423146 0.9919588 0.996442 0.99189615 0.9877125 0.9905542 0.992118 0.99166524 0.9943127 0.99419737 0.99268615 0.9951396 0.99206394 0.9918768 0.9938508 0.9870941 0.9893952 0.9848803 0.98714817 0.9918912 0.9929458 0.9943131 0.98866624 0.9870472 0.9901036 0.99140704 0.9839067 0.9823975 0.9814781 0.97700924 0.9946423 0.99504757 0.996129 0.993635 0.99349606 0.9931772 0.99518526 0.99364495 0.9942124 0.9924263 0.9942581 0.99630994 0.99555826 0.99742407 0.99465823 0.9960232 0.9965578 0.99703354 0.997424 0.99702513 0.9966849 0.9966475 0.99601626 0.99675316 0.9962808 0.9955497 0.9971193 0.9982662 0.9972124 0.99474245 0.9952159 0.99373424 0.99589956 0.9960364 0.99609685 0.9948487 0.99883884 0.9979129 0.99999994 0.99879026 0.99934375 0.9973209 0.99571645 0.990606 0.98788095 0.9928493 0.98853946 0.9917719 0.9922945 0.9897984 0.9890834 0.98868155 0.9892015 0.9916361 0.9866338 0.9833794 0.98548764 0.9925231 0.99521434 0.9925493 0.99499846 0.99694747 0.99411297 0.995028 0.99692994 0.99270827 0.9934995 0.9925867 0.99203753 0.9947484 0.99627405 0.9938883 0.99634695 0.9953316 0.9939718 0.991812 0.9952854 0.9778732 0.9822039 0.9936724 0.99014634 0.984729 0.9884342 0.990453 0.9813005 0.98594147 0.9950077 0.9944727 0.9905102 0.992101 0.992559 0.98752534 0.989773 0.9866322 0.98821986 0.9782491 0.9898973 0.9917468 0.9897461 0.985728 0.9822504 0.9873301 0.9907194 0.99033594 0.9878845 0.9868462 0.98789597 0.98782784 0.988015 0.98473763 0.98809004 0.9916618 0.99174213 0.9894711 0.98513085 0.99471754 0.9953695 0.9926362 0.9918783 0.99401194 0.98903537 0.99211645 0.98744035 0.99045956 0.9889019 0.99281627 0.9915005 0.9871501 0.9855742 0.99344647 0.9904709 0.986145 0.9823708 0.9864325 0.9881529 0.98708487 0.9875673 0.9902855 0.9895188 0.99216545 0.98630255 0.9887455 0.98868597 0.9910667 0.99099135 0.98783726 0.9864199 0.99463904 0.9960969 0.99538153 0.9964821 0.9965064 0.99657106 0.99554086 0.9896789 0.98935103 0.9890285 0.9915685 0.9950532 0.99253684 0.98911136 0.9929726 0.98883307 0.99177086 0.99330723 0.9936768 0.9966404 0.9954062 0.99637985 0.9943689 0.99471056 0.9937612 0.99360234 0.99489695 0.99506706 0.9954169 0.9952925 0.9876488 0.9881759 0.9864138 0.99477065 0.99565876 0.9927641 0.992991 0.996034 0.99600613 0.99526715 0.99662876 0.9948584 0.996179 0.9921006 0.9941533 0.99412525 0.9940964 0.9913765 0.9941578 0.990811 0.9910983 0.99243784 0.99258935 0.99320626 0.9936756 0.9898527 0.99026895 0.9907019 0.9947795 0.9916612 0.98941153 0.99331915 0.990849 0.9910413 0.9886578 0.9860612 0.98665524 0.9888914 0.9900757 0.99055475 0.99152917 0.99540734 0.9967114 0.9943126 0.99518853 0.9949041 0.9958662 0.99600667 0.9959385 0.994851 0.9962245 0.9971164 0.99747896 0.9973177 0.99677193 0.9958733 0.99766064 0.9930689 0.9947452 0.9944365 0.99654114 0.99417776 0.993481 0.99682844 0.99671644 0.9962628 0.99729866 0.9973519 0.9946452 0.9880093 0.98600155 0.98572654 0.9881925 0.9892626 0.9888224 0.988759 0.9906673 0.9890452 0.9957272 0.9940774 0.9932261 0.99283624 0.995289 0.99245465 0.9914976 0.992548 0.9934771 0.99366903 0.994479 0.9939127 0.9947201 0.98800373 0.9899079 0.9910253 0.98356014 0.9831375 0.98302364 0.99534744 0.9918976 0.99174535 0.9943952 0.9938421 0.99231243 0.9928304 0.9923507 0.9931814 0.9958173 0.98933667 0.98974764 0.991018 0.99243903 0.99143577 0.99394685 0.98997474 0.9880723 0.99106693 0.99233276 0.9931355 0.99096996 0.99304944 0.99054354 0.9909028 0.99295145 0.98725384 0.9964456 0.9954711 0.9926625 0.99296355 0.9916499 0.98848104 0.9919887 0.99411297 0.9919629 0.9919274 0.9914526 0.99117523 0.9855503 0.99271786 0.99135697 0.99328184 0.9922284 0.98860943 0.99402374 0.99566954 0.99587935 0.9931826 0.9939659 0.99613786 0.99248743 0.99271536 0.99223685 0.9864549 0.9899613 0.9925506 0.9904936 0.9881905 0.99234444 0.9946287 0.9951278 0.994448 0.9945314 0.9947966 0.9949137 0.99307 0.99467146 0.99326956 0.99144286 0.9890539 0.99023426 0.99455184 0.99209845 0.99043185 0.9872448 0.98404855 0.98603815 0.9883181 0.9914246 0.9926836 0.99085504 0.9884918 0.9907275 0.99081427 0.98618025 0.98449594 0.98611313 0.9874638 0.99062514 0.992143 0.99016476 0.9965531 0.9969666 0.995621 0.99378276 0.9976488 0.9975014 0.99686015 0.9971672 0.99676955 0.997699 0.9974338 0.99602693 0.9974494 0.99612546 0.99737465 0.9977424 0.9950725 0.99558 0.9962987 0.9973314 0.9977381 0.98497796 0.9830761 0.98661804
MatavulxSimo_SRP18922SimoMBakonja-L2_4 0.9914539 0.99376976 0.99443436 0.99249053 0.9938636 0.9914263 0.9890887 0.984583 0.99646544 0.9971688 0.997639 0.99707705 0.997125 0.9976676 0.9980343 0.9969247 0.99656206 0.9964553 0.9966783 0.9976084 0.9972875 0.9974014 0.9933079 0.99370646 0.9944761 0.994692 0.9953676 0.9934422 0.9967209 0.9970713 0.9963377 0.9967284 0.9969499 0.9930682 0.99122536 0.9943779 0.99322176 0.9938635 0.995004 0.9945224 0.99580795 0.99633425 0.9946535 0.9947445 0.9919893 0.99376315 0.99590474 0.9963974 0.9973274 0.9970415 0.99724567 0.99652034 0.99564826 0.9930869 0.9921695 0.99421227 0.9927256 0.9875613 0.991032 0.9963214 0.99544406 0.9926444 0.9957132 0.9945006 0.9894642 0.99040604 0.99522084 0.9947595 0.9950623 0.99404895 0.99441725 0.991966 0.9930846 0.99688756 0.9958018 0.99747705 0.99407816 0.99363816 0.9952711 0.9960283 0.99359936 0.99230844 0.99279654 0.99407804 0.9908552 0.99411666 0.9946261 0.99452484 0.9960702 0.9920317 0.9940978 0.99750715 0.9936537 0.99465245 0.9945269 0.9946347 0.99151003 0.9936443 0.992797 0.99369407 0.99242306 0.99528724 0.9958694 0.9956016 0.995293 0.9940298 0.9947405 0.99535453 0.9959666 0.99512696 0.99544525 0.9943955 0.99494815 0.9957129 0.9945804 0.9941101 0.99570644 0.99419934 0.9941187 0.9942788 0.9950608 0.9940921 0.9975821 0.99705374 0.9963218 0.995428 0.99780446 0.99534345 0.9927703 0.9946185 0.9952421 0.99513453 0.99641347 0.9963144 0.9959576 0.99520653 0.9940941 0.99426705 0.99543613 0.9886492 0.9896106 0.98495287 0.9876917 0.99470234 0.9953894 0.99618036 0.9932082 0.9921566 0.9940006 0.99508 0.9894029 0.98883206 0.98795116 0.98439866 0.99696326 0.9969853 0.99741244 0.9936756 0.99346185 0.9947849 0.9958083 0.9949131 0.99480736 0.9941542 0.995542 0.9961871 0.99619 0.99857056 0.9966565 0.9975352 0.9975201 0.9961405 0.9974326 0.99646187 0.9952101 0.99555516 0.997576 0.9969055 0.9959201 0.99738264 0.99779534 0.9978437 0.9968505 0.99457437 0.99421555 0.9923868 0.9977065 0.99726737 0.99725306 0.9962778 0.9991762 0.9993004 0.99879026 1.0000002 0.99909866 0.99892414 0.9982934 0.99453944 0.9921282 0.9955056 0.99175286 0.99402684 0.99459827 0.99214584 0.9928989 0.9912491 0.99114835 0.9932979 0.9895605 0.9866142 0.9880761 0.9934496 0.9967678 0.9956088 0.99716276 0.9967866 0.99637365 0.9956523 0.9973383 0.9954975 0.99576676 0.99338114 0.9928503 0.9954448 0.9974229 0.9958297 0.9967199 0.9975755 0.9962238 0.9952622 0.9966265 0.98386735 0.98706675 0.9958084 0.9931477 0.9893514 0.9918202 0.99275124 0.98705006 0.9894084 0.9963395 0.99313873 0.98809844 0.99153376 0.99292743 0.99122876 0.9928709 0.99124485 0.99301046 0.98502165 0.9928977 0.99403256 0.9927907 0.990661 0.9888392 0.99235564 0.995033 0.9940219 0.9928887 0.99152815 0.9929046 0.9926198 0.9916994 0.99004906 0.9921693 0.9949635 0.99485004 0.99287224 0.9892828 0.9966877 0.99723643 0.99531364 0.99548316 0.9960092 0.9932054 0.9955642 0.99207354 0.99397284 0.9910466 0.99497753 0.9936836 0.99198425 0.9908735 0.99570644 0.9928174 0.9910172 0.9881853 0.9915754 0.99277997 0.99145544 0.9921229 0.99413913 0.9934105 0.99514145 0.99137294 0.99292505 0.9926226 0.99481463 0.9946088 0.9923467 0.99129045 0.9957961 0.9957355 0.9963585 0.9959999 0.99577487 0.99596655 0.9957218 0.99276865 0.9917561 0.9922228 0.9945546 0.996855 0.9952496 0.99297017 0.99548113 0.99292696 0.99483037 0.9964327 0.9967135 0.99806744 0.9973332 0.99791026 0.99534076 0.99474895 0.99327433 0.99377596 0.9966365 0.9968836 0.99725145 0.99725115 0.9887373 0.9879771 0.9863848 0.99440986 0.9942009 0.9916766 0.9964269 0.9976109 0.99741286 0.9969554 0.9973841 0.99636126 0.99603707 0.99203616 0.9964045 0.9952385 0.9955351 0.9932581 0.99467397 0.9917109 0.9911591 0.9949185 0.99471605 0.9960595 0.99551076 0.9931676 0.99284136 0.99267477 0.9917118 0.99439275 0.99328893 0.9953178 0.993741 0.99406564 0.99241245 0.9903966 0.9902627 0.9922348 0.99346584 0.9932327 0.99397194 0.99732965 0.99670297 0.9968505 0.9972934 0.997016 0.99622726 0.99647576 0.99437374 0.9967446 0.99457103 0.9956988 0.99811214 0.9960375 0.9938315 0.9938838 0.9958764 0.9962256 0.993863 0.99642897 0.996183 0.9964338 0.9960184 0.99569994 0.9964133 0.99581206 0.9964647 0.99730855 0.99406296 0.9908892 0.9905008 0.989834 0.9921983 0.99211234 0.99257267 0.9923214 0.993343 0.992085 0.9974433 0.99595726 0.99472195 0.99510103 0.9961609 0.9951112 0.9943384 0.9941741 0.99532235 0.99588525 0.9962971 0.996794 0.9967622 0.992392 0.9941434 0.9944551 0.98912424 0.988626 0.98853123 0.9956574 0.9946293 0.99451625 0.996608 0.99624634 0.995187 0.995492 0.9949726 0.9954571 0.99591583 0.9936667 0.99353206 0.9941131 0.99531907 0.9944361 0.99557793 0.9926947 0.9905537 0.99390405 0.99362284 0.9953318 0.9936034 0.99469763 0.9941419 0.993812 0.9952892 0.9919767 0.9978383 0.9972941 0.9955725 0.9957364 0.99512297 0.992862 0.9947704 0.99641 0.9950668 0.9951016 0.9949184 0.99490803 0.9909829 0.99588686 0.99541724 0.9954579 0.99460816 0.9930814 0.9965707 0.9974093 0.9976636 0.9955461 0.9966506 0.9977766 0.9959565 0.9956352 0.99528086 0.9908486 0.9931914 0.99463135 0.9940483 0.993029 0.9948636 0.9961836 0.9954413 0.9960787 0.9962262 0.9960249 0.9962802 0.9949401 0.99597764 0.9940442 0.9926989 0.99005854 0.99160707 0.99412847 0.99259233 0.99130094 0.98818207 0.98955345 0.9907596 0.99232805 0.99431974 0.9941983 0.99370366 0.99232197 0.99361336 0.99363804 0.99138725 0.9897254 0.99104506 0.9915877 0.9935047 0.9946298 0.9927662 0.9963185 0.9946692 0.99272895 0.9901171 0.9957988 0.9963962 0.9951844 0.9956328 0.9942384 0.99686193 0.99571323 0.9930033 0.9957074 0.99387515 0.9950735 0.9953986 0.9916162 0.99197173 0.9933904 0.9946924 0.99631524 0.98995227 0.9875187 0.99054354
MatavulxSimo_SRP18922SimoMBakonja-L2_5 0.9920675 0.992782 0.99439794 0.99439836 0.99508977 0.9893218 0.98703784 0.9824386 0.99521065 0.99697006 0.9974262 0.9958961 0.997089 0.997667 0.9973865 0.99757403 0.9967345 0.9964132 0.9960047 0.9971472 0.99752903 0.9977754 0.99162734 0.9930085 0.99394596 0.99507916 0.99512744 0.99458015 0.99612856 0.99710095 0.9965229 0.99549234 0.9969287 0.995291 0.9942376 0.99333143 0.9925872 0.9943235 0.99405646 0.99428993 0.9957448 0.9968559 0.99425596 0.9960552 0.99133706 0.99281067 0.9960372 0.9966623 0.99700415 0.9977889 0.99642384 0.9956174 0.99520266 0.9921318 0.99059904 0.99412876 0.9923791 0.98714936 0.9915354 0.99601394 0.9950889 0.9928835 0.99450886 0.99330133 0.98775434 0.9887798 0.9942368 0.99238825 0.99369 0.99277407 0.99299985 0.9886458 0.9911413 0.9956585 0.9941157 0.9966857 0.99149954 0.9909324 0.99413073 0.9948739 0.9915515 0.99301755 0.99287283 0.9944813 0.99227965 0.9945712 0.9957476 0.9950327 0.996348 0.992398 0.99422383 0.99838746 0.9921737 0.9929664 0.9928128 0.993651 0.99050885 0.9933082 0.99107873 0.99290967 0.99076575 0.9943584 0.9950399 0.99544466 0.99632084 0.9932115 0.9956498 0.99583054 0.9953025 0.9950441 0.995172 0.99505913 0.9952812 0.99602413 0.9944371 0.9952131 0.99373496 0.9924481 0.9917239 0.9922768 0.99285775 0.9915943 0.9956669 0.99529356 0.9952925 0.9934368 0.997275 0.9930828 0.9905113 0.993007 0.9943967 0.9937448 0.9959825 0.99597865 0.9945331 0.9962882 0.994299 0.99422765 0.995797 0.9893302 0.99110514 0.98685116 0.9891749 0.9934295 0.9937316 0.9950234 0.9909335 0.98965776 0.9921582 0.99302775 0.98723775 0.9854553 0.98475266 0.9808724 0.99587303 0.99623847 0.9969829 0.9954593 0.9953225 0.9938495 0.9958401 0.9940188 0.9948569 0.9934576 0.9949306 0.9967729 0.99636257 0.9981535 0.9958257 0.9968668 0.9970896 0.9968097 0.9972527 0.9970225 0.99632055 0.9968685 0.9968806 0.9973233 0.9970423 0.99695975 0.99775666 0.99864745 0.9976745 0.9953196 0.99477255 0.99310356 0.997122 0.9973398 0.99691635 0.99642456 0.9991716 0.99811995 0.99934375 0.99909866 1.0000002 0.99827075 0.99672306 0.99261606 0.99040836 0.9945717 0.9908948 0.99361134 0.99434316 0.9922653 0.991665 0.99040484 0.9909603 0.9928795 0.9885256 0.9854523 0.98766124 0.99389035 0.99630183 0.99412084 0.9964793 0.9976234 0.99540913 0.9962635 0.9976692 0.99457085 0.9952152 0.9939817 0.99345523 0.9959247 0.9973212 0.99524134 0.9971559 0.9968084 0.9954017 0.9933586 0.9963728 0.9805139 0.9849813 0.9951294 0.99202335 0.98746496 0.99052596 0.9923069 0.9836222 0.9883689 0.99595 0.9940189 0.9888954 0.99181616 0.9926411 0.98978794 0.9917954 0.9893695 0.99010426 0.9810563 0.99179 0.99341434 0.99218404 0.9881444 0.9845633 0.9896059 0.9922607 0.9925548 0.99030596 0.9879738 0.9897133 0.98946893 0.9896278 0.9866192 0.99004084 0.9931914 0.9931515 0.9907587 0.98683685 0.9964632 0.9967114 0.99502295 0.99395096 0.9958519 0.9914485 0.9940405 0.9897359 0.99228805 0.9906706 0.9940349 0.99327034 0.98918617 0.9877099 0.9947211 0.99216425 0.98837566 0.98478925 0.98859054 0.9898126 0.9885688 0.98983526 0.9920049 0.9913231 0.99401444 0.98856544 0.9909931 0.99111307 0.993049 0.99265814 0.9899842 0.98895735 0.99418485 0.99520236 0.9945676 0.995585 0.9954574 0.9956682 0.9945826 0.9924289 0.9923986 0.99191844 0.99262595 0.9959259 0.994136 0.9915295 0.9947582 0.9907777 0.99383545 0.99464667 0.99517107 0.99754226 0.99666446 0.9971878 0.9955809 0.9958942 0.9947051 0.99482286 0.99618125 0.9963003 0.9964935 0.99650455 0.99016 0.9902005 0.98890525 0.9953558 0.9953482 0.9930582 0.9946798 0.9970244 0.99700725 0.99671847 0.997593 0.99635035 0.9971669 0.99318576 0.99566305 0.99550843 0.9954339 0.99301237 0.99522895 0.99236983 0.99243337 0.9940327 0.9942588 0.9948505 0.9952013 0.9919188 0.9923475 0.9921151 0.99410903 0.99307424 0.9913522 0.9947413 0.99259514 0.99275047 0.9907275 0.98746943 0.9881299 0.99011326 0.9915502 0.9920567 0.99317205 0.9970616 0.99776787 0.9962126 0.99686015 0.99659157 0.997351 0.9974189 0.99664295 0.99661124 0.99679554 0.9974195 0.9982645 0.9979744 0.9965671 0.9963032 0.9978826 0.9951103 0.9960861 0.99630404 0.9976672 0.9961284 0.9958552 0.9969701 0.9964916 0.9960368 0.9970142 0.997644 0.9952324 0.9899096 0.9882074 0.98812187 0.9902832 0.991251 0.9907096 0.99060994 0.99237925 0.99100536 0.9966541 0.99538004 0.99414706 0.99424267 0.99587196 0.9934126 0.99242103 0.9931193 0.9945317 0.9948044 0.99551207 0.9952119 0.9960042 0.99026525 0.9917731 0.99281263 0.98607385 0.9852511 0.9852544 0.99606895 0.99348426 0.99352 0.99562806 0.99546134 0.99353063 0.993836 0.9936794 0.99449563 0.99627614 0.99117744 0.99090415 0.9923697 0.99394655 0.993036 0.99487025 0.9911751 0.98966426 0.99199057 0.9926951 0.9936114 0.99216413 0.9938886 0.9917694 0.9914258 0.9935063 0.98898023 0.99664307 0.9960828 0.9933519 0.9939941 0.99306554 0.9902754 0.9931983 0.9952632 0.9940417 0.9938562 0.993468 0.99293995 0.98797834 0.993957 0.9929661 0.9944177 0.99364567 0.99057007 0.9951326 0.9971144 0.99658746 0.99442106 0.99523485 0.99698955 0.99431896 0.9943672 0.9943019 0.9885368 0.99230134 0.9942634 0.99237937 0.9903037 0.9941231 0.99606043 0.9960199 0.9955244 0.99572784 0.99591315 0.9959784 0.99463284 0.99589527 0.99487376 0.9933065 0.99122196 0.9921858 0.99557465 0.9937515 0.99230736 0.9894371 0.9862923 0.9878202 0.98984516 0.99283075 0.99386215 0.9922466 0.99033326 0.99265516 0.99232423 0.9880165 0.9866108 0.98776734 0.9890871 0.9917125 0.9927035 0.9909799 0.9965524 0.9963158 0.99449503 0.99215746 0.9970514 0.99730796 0.99679196 0.9967198 0.996078 0.9975182 0.996861 0.9950448 0.99664193 0.9957788 0.99652374 0.9969506 0.9943441 0.9943979 0.99552184 0.99634695 0.9972471 0.9881918 0.98655134 0.9892358
