MatavulxSimo_SRP18922SimoMBakonja-L2_6 0.9915407 0.9950559 0.9947053 0.992535 0.9939939 0.9921398 0.98926663 0.9845937 0.9973645 0.9975312 0.99785906 0.9980111 0.99745584 0.9977714 0.9985737 0.99740195 0.99670476 0.99696755 0.9976439 0.998372 0.9969732 0.9974277 0.9952684 0.9955266 0.9956562 0.99478275 0.99569505 0.9934541 0.99708974 0.99668473 0.9959354 0.99706995 0.99674106 0.9918325 0.9896233 0.9946685 0.9939608 0.9931914 0.9959398 0.9960283 0.99620724 0.9962247 0.9951978 0.99451196 0.9927234 0.9951067 0.9962834 0.9966185 0.9978769 0.9965519 0.9976819 0.9964531 0.9948357 0.99270076 0.99142003 0.9950223 0.9940041 0.98789144 0.9917966 0.9963875 0.9954068 0.99362797 0.9961906 0.9946604 0.9906934 0.99173146 0.99511355 0.9945445 0.99482304 0.996191 0.995865 0.99387157 0.9940736 0.9972681 0.99636716 0.9975396 0.9956148 0.9941851 0.99590963 0.9975911 0.9948957 0.9926791 0.9938705 0.9940819 0.99152887 0.99458104 0.99468917 0.9952095 0.9963138 0.99238837 0.9944377 0.99598587 0.9937597 0.9944145 0.9941902 0.994708 0.99144137 0.99409825 0.9924697 0.9926131 0.99193275 0.9949452 0.9955155 0.99573016 0.99505365 0.994545 0.9941218 0.9951161 0.9964604 0.99528515 0.995941 0.9950366 0.99506754 0.9958305 0.9951567 0.9939065 0.99640125 0.9958476 0.99566674 0.99602807 0.99620414 0.9947101 0.99812734 0.9983162 0.9979604 0.9973725 0.9981247 0.9971083 0.99472624 0.9968306 0.99748343 0.99728984 0.9981993 0.9980338 0.9974552 0.994162 0.9941715 0.9944459 0.99539256 0.9896443 0.9905132 0.9858467 0.98898524 0.99518454 0.99581736 0.99667674 0.9945047 0.9940084 0.9951716 0.99639004 0.99119264 0.99075437 0.9892521 0.9864735 0.99729943 0.99719536 0.9974237 0.99347603 0.9930603 0.9936512 0.9943432 0.99338967 0.99318755 0.9929921 0.9942916 0.99450576 0.99459565 0.9977417 0.99525017 0.9970622 0.99610853 0.99422264 0.9964993 0.9954486 0.9937153 0.9942978 0.99663615 0.99537605 0.99479705 0.9980232 0.9978878 0.997365 0.99703264 0.994436 0.9935285 0.9915242 0.9979015 0.99732935 0.99747497 0.9960736 0.99812484 0.99903136 0.9973209 0.99892414 0.99827075 1.0000004 0.9992067 0.99597883 0.9938388 0.99599725 0.99212635 0.994269 0.9953526 0.9929996 0.9941788 0.99183166 0.9915054 0.99403685 0.9897251 0.98678076 0.9883568 0.9936381 0.99670273 0.99567384 0.99718475 0.99632454 0.99655384 0.9953164 0.99676156 0.99545693 0.99540293 0.9916428 0.9910686 0.99419695 0.9965221 0.9945867 0.9960651 0.9974004 0.9955046 0.99456066 0.995554 0.987241 0.99077094 0.99639654 0.99315524 0.9907885 0.99266905 0.99224806 0.9880485 0.9899759 0.99580795 0.99134254 0.9858456 0.99013853 0.9921047 0.9921543 0.9931519 0.9920052 0.99440676 0.9876313 0.9939815 0.9951251 0.99423355 0.9916313 0.98997724 0.99339145 0.9956748 0.99430686 0.9942439 0.9922967 0.9941543 0.9932543 0.99155307 0.9905173 0.99294466 0.9958085 0.9951273 0.9928226 0.9893097 0.99698085 0.99759203 0.99606645 0.9968231 0.99693185 0.9946706 0.9960757 0.9933847 0.9954261 0.992559 0.99576885 0.99470055 0.99258405 0.99241567 0.9958253 0.99362767 0.9916968 0.98887116 0.99290645 0.99381125 0.99241096 0.99304724 0.9949728 0.9944264 0.99572456 0.99272114 0.99407244 0.99394214 0.9967025 0.9950789 0.99336797 0.9923773 0.9951614 0.994991 0.99555933 0.9952348 0.99486023 0.99533755 0.9946069 0.99454373 0.9932006 0.99342036 0.9957806 0.99758595 0.99673027 0.9948829 0.9965333 0.99410236 0.99623 0.99749655 0.99720937 0.997332 0.9973928 0.9974224 0.9959303 0.9950977 0.9936938 0.9941452 0.99768746 0.9975748 0.99816173 0.99835706 0.98919314 0.98811036 0.98627853 0.9944894 0.9939425 0.9920554 0.9978728 0.9985546 0.9983948 0.9980134 0.9974232 0.9972201 0.996029 0.9918753 0.99719036 0.9960195 0.99648213 0.99490714 0.9950707 0.99234134 0.9916199 0.99627626 0.99528253 0.9963657 0.99545896 0.99361134 0.99300444 0.99216795 0.989556 0.99617404 0.9954817 0.9967826 0.9958726 0.996089 0.9948624 0.9918459 0.992185 0.99380934 0.99471426 0.9941247 0.99527085 0.99719155 0.9957373 0.99739826 0.99765223 0.99734914 0.9959659 0.99671805 0.9926916 0.9969481 0.9930459 0.9938943 0.997349 0.9946068 0.99183935 0.99183226 0.9941765 0.9968856 0.992756 0.99679655 0.9955783 0.9968785 0.9964591 0.9948309 0.9959231 0.99525386 0.9952713 0.9965108 0.99380773 0.99321824 0.99260336 0.9927696 0.9948155 0.99468774 0.9950929 0.99452525 0.9950229 0.9944353 0.99737024 0.99484956 0.99342304 0.9954594 0.9955856 0.99389577 0.99354815 0.9924421 0.9949023 0.9958478 0.996555 0.99701315 0.9974966 0.99442804 0.9951639 0.995889 0.98984915 0.9890848 0.9893814 0.9954945 0.9949056 0.9949313 0.99649084 0.9965197 0.994982 0.9957609 0.9953472 0.99573374 0.99577683 0.9944542 0.9954807 0.99525666 0.99592984 0.99515194 0.99553955 0.99414206 0.99229854 0.99583715 0.9952016 0.99632466 0.99584854 0.99622077 0.9960129 0.9958367 0.99681497 0.99435556 0.99726415 0.9972933 0.9955396 0.99639934 0.99568653 0.9946248 0.995757 0.99609256 0.99600524 0.9966382 0.9955786 0.9959177 0.9921318 0.99678946 0.9966138 0.9966447 0.9946013 0.9934686 0.99636894 0.9983989 0.9979798 0.99576986 0.99723446 0.9976193 0.9963299 0.99617046 0.9963364 0.99112505 0.993971 0.99493724 0.99504447 0.9948498 0.99638784 0.9967508 0.9954058 0.9964868 0.99598205 0.9950943 0.9970304 0.99477285 0.9965348 0.994179 0.99279 0.9892475 0.9913838 0.993136 0.99213344 0.9910192 0.98774165 0.9917545 0.99320745 0.9939444 0.9953559 0.99504554 0.9948113 0.9940641 0.9946093 0.99493587 0.99315006 0.9916785 0.9926155 0.9934896 0.9948438 0.99528116 0.99343926 0.99583167 0.9924912 0.9909513 0.98771644 0.9944078 0.99504566 0.99413425 0.9944782 0.9925147 0.99565697 0.9938114 0.99057513 0.99354184 0.99230504 0.9933765 0.9937176 0.989317 0.9897864 0.9917748 0.9926904 0.99462235 0.9902714 0.9874054 0.9898542
MatavulxSimo_SRP18922SimoMBakonja-L2_7 0.9907115 0.99509543 0.9943319 0.99117523 0.9929537 0.9934461 0.9906998 0.98603654 0.9973934 0.9967627 0.997127 0.99802065 0.99642795 0.99653846 0.99823874 0.9959917 0.9956907 0.99620676 0.99747694 0.9973594 0.99515456 0.9957709 0.9952134 0.99457264 0.9945227 0.99278677 0.9943328 0.99098176 0.9959229 0.9950287 0.99417216 0.99646187 0.9952911 0.9895646 0.98700684 0.99472487 0.9935452 0.9921216 0.9957781 0.9955797 0.9955137 0.9949502 0.99493206 0.9927404 0.992544 0.99483573 0.9953772 0.9957846 0.9972023 0.9954157 0.9978316 0.99659866 0.9947083 0.9923655 0.99157566 0.99432313 0.9936489 0.9876882 0.9907133 0.9958487 0.9949001 0.99251294 0.99578345 0.99422765 0.99080855 0.9917064 0.9947465 0.994967 0.9947951 0.9965485 0.9967054 0.99478143 0.99521893 0.997774 0.9971477 0.99750215 0.996661 0.99569166 0.99664307 0.99770445 0.9962072 0.99198455 0.9935303 0.99321413 0.99048156 0.994069 0.99348015 0.99457 0.99567384 0.9919356 0.9944564 0.9942268 0.99490744 0.99547476 0.99547136 0.995436 0.99235433 0.9945493 0.9939617 0.9933027 0.9932259 0.99538004 0.99577624 0.9958337 0.9938522 0.9950793 0.9929645 0.99428785 0.99669707 0.99512213 0.99589723 0.9942503 0.994627 0.9954779 0.99537885 0.99267405 0.9975938 0.99701023 0.996814 0.996739 0.9971188 0.99557436 0.99857867 0.9986531 0.99791306 0.9978098 0.9976331 0.9974999 0.9955026 0.9970526 0.99707794 0.9973201 0.99763757 0.9975989 0.99756515 0.9925077 0.9932438 0.9938767 0.9944399 0.98894304 0.9892001 0.9844585 0.98809797 0.99574685 0.99660474 0.997178 0.9957937 0.9952731 0.9959228 0.9972934 0.99227166 0.99219406 0.9907035 0.9881315 0.9979004 0.9972881 0.99675465 0.99202156 0.99175507 0.9932166 0.993221 0.9927981 0.9917518 0.99243855 0.9936019 0.99281216 0.9932064 0.99695307 0.9949137 0.99681413 0.9956194 0.99243915 0.995612 0.9939694 0.991743 0.992517 0.99616235 0.9940429 0.9931066 0.9978377 0.99732107 0.99581105 0.99536645 0.99283636 0.9927312 0.99050176 0.99798536 0.9967952 0.99729484 0.9954424 0.9970999 0.9989054 0.99571645 0.9982934 0.99672306 0.9992067 0.99999946 0.99681437 0.9943714 0.9958126 0.992024 0.99394536 0.99484605 0.99226314 0.9944772 0.99168885 0.99078494 0.9934705 0.98956907 0.98673725 0.9877623 0.9925582 0.99645567 0.9959245 0.9969183 0.9949758 0.99594676 0.99424344 0.99573904 0.99538213 0.99513006 0.9912285 0.9904834 0.9933628 0.9962741 0.99484 0.9952222 0.997367 0.995852 0.99546295 0.9952333 0.98839396 0.9911409 0.99695486 0.99430174 0.99231184 0.9938761 0.9925932 0.9907002 0.990851 0.9958463 0.98990273 0.9836986 0.98885745 0.9912164 0.9929881 0.9941048 0.99257874 0.9952295 0.98909575 0.99373364 0.99441737 0.99392515 0.99247545 0.99205536 0.99474466 0.99666375 0.99495804 0.99536395 0.99372256 0.99506766 0.99447405 0.9931256 0.9928911 0.99452615 0.9967402 0.99606335 0.9942539 0.99105716 0.9966401 0.99699855 0.9958398 0.99698174 0.9963199 0.99560076 0.99643093 0.9941432 0.99559003 0.99238026 0.9957007 0.9945765 0.99364245 0.99357826 0.9959247 0.9932045 0.9925435 0.99010086 0.99404657 0.9946661 0.9933034 0.9937042 0.99592894 0.99488163 0.99566674 0.99446106 0.9952266 0.9946115 0.99756545 0.9962009 0.9947805 0.9936315 0.99551237 0.99439746 0.99575734 0.99442255 0.9940365 0.99439996 0.99450916 0.99452657 0.9929593 0.9940896 0.9971681 0.99794316 0.9973482 0.9958751 0.99685854 0.99559766 0.9967792 0.99780935 0.9977966 0.9970164 0.9972256 0.997149 0.9950552 0.9933717 0.99174863 0.99244255 0.9973644 0.9974921 0.99787074 0.9979362 0.98798776 0.9862175 0.9842317 0.9932589 0.9921775 0.9904068 0.9980885 0.9976134 0.99775636 0.99743986 0.99600744 0.9960769 0.99418783 0.9895454 0.99698555 0.99516046 0.99590933 0.9939874 0.99356 0.9909025 0.9896304 0.9956504 0.99473345 0.9962377 0.9944615 0.99348056 0.9925058 0.9914987 0.986783 0.99652743 0.9961839 0.9965863 0.9960821 0.99640286 0.99518174 0.99315846 0.992869 0.99454224 0.9952874 0.99422866 0.9950288 0.9968791 0.9939367 0.99717546 0.9972484 0.9968214 0.99427915 0.99512506 0.9901689 0.9963551 0.9904004 0.99175537 0.9965966 0.992454 0.9892379 0.9892681 0.9919302 0.9969381 0.99029005 0.9960113 0.9933125 0.99609315 0.995783 0.993347 0.99505764 0.99427664 0.99393135 0.9955445 0.9923835 0.9934157 0.9937808 0.9931673 0.99536633 0.99426055 0.99567777 0.99478513 0.99457675 0.9943135 0.9970946 0.9945471 0.9931015 0.99542326 0.9953895 0.99471325 0.99440074 0.9925623 0.9948849 0.9961354 0.9966131 0.9975249 0.99734914 0.9954407 0.9961513 0.9963212 0.9909838 0.9905848 0.99109054 0.9947818 0.9952185 0.9951321 0.99663067 0.9963942 0.99560285 0.9963013 0.99602556 0.99555004 0.9943347 0.995096 0.99569106 0.9952493 0.99539906 0.99489194 0.9944904 0.99490505 0.99289435 0.9959638 0.99466217 0.99637103 0.99586654 0.99572206 0.9965648 0.9962978 0.9968571 0.995254 0.99709463 0.9973037 0.9962262 0.996907 0.99611634 0.99547863 0.99632514 0.995876 0.9958974 0.9966544 0.99584115 0.99632376 0.99371153 0.99701303 0.99741876 0.9965822 0.9942857 0.9944464 0.99680257 0.99781 0.9978166 0.99565357 0.9970809 0.99734056 0.9968711 0.99637854 0.9963187 0.9925262 0.9944104 0.9948903 0.99597025 0.9960135 0.9968342 0.996462 0.9947735 0.9967776 0.99620515 0.99484354 0.99684244 0.9948177 0.99621755 0.99259055 0.9913411 0.9872951 0.98978674 0.9906481 0.98985267 0.9890383 0.9858194 0.9931801 0.994297 0.9949182 0.9956833 0.994653 0.9953734 0.99473107 0.9946805 0.9950336 0.9947281 0.99335223 0.99417293 0.99445933 0.995257 0.9960104 0.993939 0.99490154 0.9900793 0.98826844 0.9846833 0.9924219 0.99350584 0.99227536 0.9929535 0.9901618 0.99397725 0.9915014 0.9875216 0.99137646 0.98936856 0.99083954 0.9913444 0.9860086 0.98640066 0.9887092 0.9900445 0.99251777 0.99175954 0.98823816 0.990633
MatijasxicxStevanM_SRP18970StevanMatGroficaAgnesa-L2_1 0.9925046 0.99751747 0.99577576 0.9914173 0.99290824 0.99648905 0.9939766 0.99179584 0.99619687 0.99469185 0.9957026 0.99745625 0.994635 0.99442077 0.99613535 0.9935703 0.99348575 0.99440026 0.99628586 0.99586654 0.9922576 0.99362314 0.9955975 0.9946994 0.9940834 0.9916821 0.9936644 0.98967564 0.993976 0.99187106 0.9918449 0.99440664 0.99243814 0.98531514 0.9822446 0.99401695 0.99312997 0.9901028 0.99690956 0.9965035 0.9955813 0.9941528 0.99620754 0.9924749 0.9945655 0.99597573 0.9950872 0.9955375 0.9960433 0.99456125 0.99727666 0.9963866 0.9951499 0.9960746 0.99521744 0.9950579 0.9950308 0.98922604 0.9919553 0.99539155 0.99533343 0.9930566 0.9967623 0.9959594 0.99369407 0.9943691 0.99670213 0.9970385 0.9966879 0.99809355 0.99744743 0.9975757 0.9974614 0.997095 0.9977796 0.9965067 0.9973519 0.9967304 0.9979524 0.99770796 0.99685013 0.99418044 0.99588436 0.9943352 0.9919424 0.9952529 0.9937987 0.9957341 0.995943 0.9950563 0.9959387 0.99160546 0.99625146 0.99442935 0.99452865 0.99621165 0.9941245 0.99551016 0.99469906 0.993932 0.9933188 0.99408597 0.9938009 0.9945794 0.9923951 0.99619585 0.99175584 0.9930213 0.99587363 0.9946152 0.995074 0.9943528 0.9947803 0.9950977 0.9956234 0.9929727 0.99721503 0.9965771 0.99632484 0.9961871 0.99691266 0.99536884 0.9971064 0.9966175 0.996931 0.99772185 0.99604124 0.9974122 0.9972591 0.99750566 0.9971577 0.9975978 0.9974117 0.9974643 0.9977528 0.9902452 0.994016 0.99487734 0.99475425 0.99311453 0.9916966 0.9880992 0.9912363 0.99733514 0.9958618 0.9957809 0.99816346 0.9982494 0.99847424 0.998067 0.9955751 0.99595404 0.9941729 0.9927329 0.99684095 0.9960246 0.9949286 0.9925452 0.99191266 0.9943427 0.9939038 0.9927105 0.9923612 0.99341226 0.9939413 0.99171025 0.9929867 0.99536246 0.9950683 0.9955709 0.99424696 0.99084175 0.99360096 0.99244785 0.9897633 0.99092746 0.99483603 0.99160594 0.9903767 0.9968588 0.99506325 0.99284637 0.9931252 0.9930209 0.98975956 0.98713267 0.9967504 0.9962524 0.9961429 0.9962009 0.99324393 0.9946251 0.990606 0.99453944 0.99261606 0.99597883 0.99681437 1.0000001 0.9988137 0.9982841 0.9965578 0.996761 0.99766266 0.9961762 0.9984911 0.995609 0.99454904 0.99555194 0.994065 0.9920684 0.9928056 0.99473035 0.99459696 0.9948679 0.996335 0.99272233 0.9954455 0.9932624 0.9937847 0.9952757 0.9949515 0.99015343 0.9893415 0.99193424 0.9945957 0.9943685 0.9949213 0.9963376 0.9952966 0.9953646 0.99409634 0.9915305 0.9944491 0.99610716 0.99608433 0.99563444 0.99579775 0.99463767 0.9940472 0.9943713 0.9952407 0.9881398 0.9807232 0.98780715 0.99069816 0.9958263 0.9954766 0.99665374 0.9977777 0.9946357 0.9970183 0.996892 0.9974139 0.9969213 0.9956968 0.9983727 0.9980595 0.9970515 0.9982345 0.9951942 0.9978929 0.9973639 0.9958456 0.9957345 0.99730283 0.99757224 0.99709654 0.995612 0.99401534 0.9959079 0.9961626 0.9970354 0.99815834 0.99719137 0.9979322 0.9975342 0.99739695 0.9973868 0.9947571 0.996979 0.996848 0.99695957 0.99694103 0.99673754 0.99567354 0.99634427 0.9946379 0.99718 0.9969741 0.9947771 0.9967161 0.99752843 0.99761367 0.99732643 0.99731666 0.9979785 0.9972077 0.9986664 0.99772096 0.9975906 0.99707973 0.9939616 0.9910725 0.99262434 0.9915299 0.99054444 0.9911459 0.99095416 0.99419194 0.99299604 0.9950307 0.99668705 0.99618655 0.9973456 0.9975362 0.9974018 0.99767655 0.9977049 0.9976818 0.99717593 0.99628174 0.9972157 0.99665624 0.99562 0.9935934 0.9921062 0.9933071 0.9965384 0.99638695 0.9964823 0.9966661 0.99053115 0.9878781 0.98660654 0.9936555 0.99112386 0.99082154 0.99847156 0.99675274 0.996768 0.99686754 0.99496347 0.99632573 0.9929893 0.98862827 0.9976908 0.99579114 0.99636805 0.9943749 0.99310493 0.99157697 0.989704 0.9957716 0.9952422 0.99631447 0.9944057 0.99457115 0.9932285 0.99220467 0.9848022 0.99745715 0.9977732 0.99649525 0.996333 0.99712265 0.9970839 0.9964021 0.99615926 0.99687576 0.99763715 0.9969101 0.99720037 0.99613535 0.99234426 0.99694484 0.9966555 0.99649155 0.9934354 0.9935831 0.9878775 0.99603 0.98732275 0.98860115 0.994673 0.9899299 0.9847975 0.98625565 0.98831844 0.997152 0.98778164 0.99554896 0.991241 0.996147 0.9961928 0.9911333 0.99217594 0.99152184 0.9907332 0.99331737 0.99232155 0.9956341 0.99707 0.9962893 0.9968468 0.99578774 0.996924 0.99643934 0.995705 0.9960332 0.9960788 0.9937624 0.9930502 0.9962233 0.99428284 0.99496704 0.9947203 0.9923891 0.9957084 0.99684817 0.9966894 0.9982023 0.99736166 0.9979199 0.9978964 0.99768555 0.99570835 0.9946056 0.99468124 0.99475586 0.99665356 0.9968321 0.9967668 0.99698424 0.99649656 0.99709517 0.9972163 0.99755436 0.9946066 0.9978912 0.9971563 0.99747825 0.99725527 0.9971072 0.99599046 0.99688035 0.9955657 0.9968491 0.9944811 0.99651957 0.9971357 0.99633455 0.9975307 0.9956029 0.99582374 0.9970893 0.9957974 0.9954697 0.99556226 0.99646413 0.99672204 0.997615 0.99681604 0.9970857 0.99864846 0.9985238 0.99839246 0.99868584 0.9971876 0.99815845 0.9982841 0.9977619 0.9967427 0.99803114 0.9973842 0.9972128 0.9975285 0.9970852 0.997991 0.9965582 0.9979202 0.9977818 0.99753535 0.99598485 0.99628097 0.9966552 0.9970807 0.9973493 0.9971259 0.99554026 0.9930795 0.9958048 0.99578696 0.9940688 0.99579275 0.99558383 0.9958353 0.99287474 0.99173784 0.987853 0.99054277 0.98997456 0.9901956 0.9891621 0.98659015 0.9970368 0.99732095 0.99781597 0.9976541 0.9961676 0.9974168 0.9979287 0.9974286 0.9974762 0.9976005 0.9976571 0.9975295 0.9979755 0.9974116 0.9969107 0.9965685 0.9935067 0.98738015 0.9855196 0.9812862 0.9881746 0.9902087 0.98937935 0.98933625 0.98685116 0.991676 0.9880036 0.98385346 0.98834634 0.9860219 0.98711985 0.987706 0.9823599 0.9819976 0.98492074 0.9858457 0.98941404 0.99275166 0.98955435 0.9905661
MatijasxicxStevanM_SRP18970StevanMatGroficaAgnesa-L2_2 0.9920257 0.9966126 0.9949033 0.99103564 0.9917432 0.99618435 0.99360925 0.9926673 0.9939068 0.9918271 0.99347687 0.9952314 0.9922719 0.9920211 0.993352 0.99083143 0.9907645 0.9918988 0.9936834 0.9938083 0.98959726 0.9915018 0.9939136 0.9928797 0.9922528 0.9897655 0.99169904 0.98750705 0.991411 0.9889225 0.9893955 0.99162203 0.9897292 0.9820329 0.97904867 0.9909317 0.9902334 0.9866652 0.9949489 0.9949017 0.993505 0.9922672 0.9951768 0.9907138 0.9925307 0.99406314 0.9930912 0.9940066 0.9941112 0.9931911 0.9960683 0.9956324 0.9950288 0.99649596 0.9955616 0.9937182 0.9942212 0.9873223 0.99068254 0.99384695 0.99416906 0.99141645 0.99524885 0.9948777 0.99245 0.99327326 0.996519 0.99641895 0.99635154 0.99742264 0.99657553 0.9969867 0.99737513 0.99575174 0.9968785 0.9947725 0.9955978 0.9953411 0.997367 0.9966343 0.99556893 0.993848 0.99545103 0.99416876 0.9921208 0.9949925 0.9931994 0.99547046 0.99479413 0.9957547 0.9958787 0.9893016 0.9952496 0.99282503 0.9927901 0.99572974 0.9945379 0.9954675 0.99432963 0.9936827 0.99210364 0.99258965 0.9923154 0.9933601 0.9915427 0.9957157 0.9911478 0.9923782 0.9946767 0.99409837 0.99409044 0.9940802 0.99456763 0.9942489 0.9953143 0.99298674 0.9960473 0.99528563 0.99502176 0.9952751 0.99581224 0.99461126 0.9951564 0.9943828 0.9954206 0.99666303 0.9945317 0.9958477 0.99628955 0.9966311 0.9961502 0.9964918 0.9963248 0.99658364 0.9968167 0.987557 0.99245054 0.99354833 0.9930295 0.99452066 0.99268043 0.99011576 0.9926108 0.9966044 0.9942513 0.9940043 0.9981742 0.99844474 0.99874353 0.9976999 0.99446875 0.99554926 0.99410033 0.9930047 0.99479246 0.99367785 0.99282473 0.99232763 0.9919918 0.99401224 0.9934545 0.99197686 0.99167585 0.9927502 0.9931897 0.99083596 0.9917905 0.99378264 0.99413246 0.9944169 0.9930385 0.98960376 0.99179316 0.9912971 0.9885373 0.99000704 0.9925661 0.9887085 0.98755264 0.99508333 0.99295527 0.99050725 0.9909809 0.99239975 0.9882978 0.98603034 0.99464446 0.9949461 0.99474466 0.9959375 0.99069977 0.99182045 0.98788095 0.9921282 0.99040836 0.9938388 0.9943714 0.9988137 0.9999996 0.99838513 0.9979746 0.99675035 0.9978394 0.9967305 0.9991562 0.9969602 0.9957637 0.9960444 0.99559844 0.99390346 0.9949048 0.9953357 0.99210966 0.9922866 0.9942725 0.9905337 0.9932989 0.99143827 0.99160516 0.9929744 0.99309766 0.98843294 0.98748475 0.9900652 0.99260515 0.9924446 0.9941083 0.99471617 0.994078 0.9940762 0.99239266 0.9898933 0.9934629 0.99447787 0.9954075 0.99569046 0.99563026 0.9948542 0.99355394 0.9946942 0.9937545 0.98679286 0.97895646 0.9867267 0.98969716 0.9959612 0.99497706 0.9965157 0.9969729 0.9957066 0.99752337 0.9973335 0.9976259 0.99779165 0.9951045 0.9982921 0.9969796 0.99667376 0.9978451 0.9940647 0.99737424 0.9971617 0.9956949 0.99532896 0.9976278 0.9973305 0.9967937 0.9952587 0.9946496 0.9947721 0.99460465 0.9961376 0.9967298 0.99650013 0.99756473 0.9964013 0.99661255 0.996003 0.99394614 0.99551916 0.9961185 0.99630684 0.99622405 0.9954793 0.99507296 0.9960218 0.9949465 0.9962346 0.9960764 0.99320424 0.9956098 0.9965222 0.99687654 0.99659985 0.9972843 0.9979137 0.9977077 0.99771464 0.99737126 0.9979762 0.99752384 0.9920909 0.9888713 0.99000084 0.98935103 0.9881006 0.9888551 0.98851126 0.992615 0.9916388 0.9945369 0.9947792 0.9939326 0.9957422 0.996614 0.9956627 0.997295 0.99690217 0.99578774 0.99499303 0.99484897 0.9960656 0.9953975 0.99463093 0.99248046 0.99160445 0.9929423 0.99480814 0.9947163 0.99440324 0.99464333 0.9906682 0.9877295 0.9869803 0.99343044 0.9903246 0.9910335 0.99673295 0.9950962 0.99485683 0.9956445 0.99324965 0.99503857 0.9914451 0.9861758 0.9958782 0.9947249 0.99502176 0.9923078 0.99136645 0.99035513 0.9880321 0.9934759 0.99365526 0.9947122 0.9930153 0.99287987 0.99165124 0.99063396 0.9835169 0.9959868 0.9966671 0.99458015 0.9947183 0.99575853 0.99612486 0.99637276 0.99683464 0.99667525 0.9975556 0.99709165 0.99672973 0.9944954 0.99075496 0.9952305 0.9948194 0.9948598 0.99179566 0.99137396 0.985823 0.9941374 0.9852185 0.9862096 0.99272406 0.9883403 0.98247486 0.9838886 0.98611045 0.9955238 0.9854233 0.9938359 0.98917323 0.9945935 0.9952084 0.9897585 0.99044806 0.98999316 0.9886961 0.99135715 0.9908068 0.9943882 0.99691975 0.995623 0.99538887 0.99459964 0.99568695 0.99490535 0.99424934 0.9948436 0.9941108 0.9927227 0.99236465 0.9953941 0.99266124 0.9940132 0.99391896 0.9918787 0.9951597 0.9961071 0.9957923 0.9972651 0.99625367 0.9976283 0.9972202 0.9973709 0.9962289 0.99491596 0.9948379 0.99381983 0.99653757 0.99696535 0.9958532 0.9962578 0.99532706 0.9959095 0.99665064 0.996846 0.99389213 0.9975156 0.99617076 0.99711454 0.997194 0.99737203 0.9958599 0.9963458 0.9961375 0.99541986 0.9928391 0.9948282 0.99613494 0.99550134 0.99635893 0.993418 0.99350715 0.99594027 0.9942487 0.99369514 0.99410135 0.9954616 0.99604076 0.99719954 0.9959986 0.99630594 0.99833685 0.99775416 0.9984994 0.9980835 0.9974882 0.9968674 0.99730754 0.99681777 0.9968541 0.9978912 0.9961841 0.9954532 0.9958295 0.9966624 0.997047 0.99508804 0.9972142 0.9974107 0.9972787 0.99662143 0.99680054 0.9964429 0.9966897 0.9962253 0.99641985 0.99477553 0.99189186 0.9946181 0.99497557 0.99321944 0.9946691 0.9954244 0.99485815 0.9914665 0.98990405 0.9862591 0.98913884 0.98831606 0.98900676 0.9876572 0.98508877 0.9971114 0.99682736 0.9973683 0.9970848 0.9962037 0.9973592 0.99807084 0.99771994 0.99730843 0.99686956 0.99742657 0.9969414 0.997721 0.9969296 0.9952534 0.9963218 0.9916777 0.985661 0.9836736 0.979686 0.9848081 0.98744947 0.9870298 0.98643225 0.98462534 0.9898884 0.9855048 0.98162925 0.98647624 0.98397064 0.9846003 0.9858001 0.981004 0.9799765 0.9830923 0.98359525 0.9873888 0.9910029 0.988034 0.98827225
