MatijasxicxStevanM_SRP18970StevanMatGroficaAgnesa-L2_3 0.99416256 0.99720716 0.99659216 0.9946522 0.99516356 0.99503547 0.9928461 0.99143076 0.99565285 0.9948824 0.99615204 0.99664056 0.9953922 0.9954848 0.99573284 0.99414057 0.9939393 0.9943438 0.9953133 0.99636644 0.9938544 0.99546385 0.99405116 0.9941384 0.99436164 0.99351996 0.99466056 0.9918391 0.9943076 0.99306834 0.9935522 0.9942449 0.9935819 0.9870481 0.9848228 0.9925956 0.9917054 0.99046725 0.99608827 0.9961597 0.9960859 0.995714 0.99640524 0.99447745 0.99381286 0.99465954 0.99586 0.9969737 0.99641585 0.99675846 0.99793047 0.99771476 0.9976585 0.9979582 0.9968403 0.9952727 0.99471945 0.9883744 0.9923749 0.9960049 0.99630123 0.99310905 0.9964707 0.9961624 0.99185187 0.9928664 0.9984086 0.9974125 0.99786747 0.9971128 0.99706733 0.99558294 0.996448 0.99720687 0.99737865 0.9969624 0.9947665 0.9948462 0.99777764 0.99726945 0.99501616 0.9956583 0.9961404 0.9964963 0.99467725 0.9965222 0.9958271 0.9970537 0.9970842 0.9969876 0.9972191 0.99424505 0.9956051 0.9942557 0.9942517 0.99672866 0.9950305 0.9961868 0.9949451 0.9954426 0.9929514 0.99464375 0.9948878 0.99584347 0.9952544 0.99710876 0.99554926 0.9961947 0.99720967 0.9968333 0.9967804 0.99684924 0.9972702 0.9970878 0.9970899 0.99639463 0.9966235 0.99542326 0.9952017 0.9955537 0.9960466 0.9949369 0.9962015 0.99534667 0.9959858 0.99631935 0.9966234 0.9956006 0.9944577 0.9958211 0.9960448 0.99598956 0.9969221 0.9972763 0.9969059 0.9918533 0.9942544 0.9951369 0.9951557 0.99592125 0.99528015 0.99263084 0.99462795 0.9974255 0.99590224 0.99621505 0.9973484 0.99646676 0.99817693 0.99748755 0.99292195 0.9929865 0.9924412 0.989551 0.9967306 0.99598944 0.99592894 0.9951028 0.9948836 0.99602795 0.99666756 0.9948198 0.9949789 0.9951005 0.9959783 0.9953624 0.99562305 0.9968068 0.99666786 0.99689966 0.99629074 0.9942052 0.9954152 0.995407 0.99330735 0.9945735 0.9954043 0.9935084 0.99233186 0.9970837 0.9963623 0.9950319 0.9953009 0.99621063 0.9925951 0.99087936 0.99636114 0.9970287 0.9969949 0.9977462 0.99420995 0.99463326 0.9928493 0.9955056 0.9945717 0.99599725 0.9958126 0.9982841 0.99838513 1.0000002 0.9986266 0.99822414 0.9988649 0.9978137 0.99864006 0.9978868 0.99757165 0.9979104 0.9966086 0.99427766 0.9956747 0.99748445 0.9947561 0.99384737 0.99613005 0.9944128 0.9950456 0.99474204 0.99494475 0.9945559 0.9950773 0.99224496 0.99138695 0.9938281 0.9958106 0.99524695 0.99737364 0.9966927 0.99621224 0.99558604 0.9955809 0.98702955 0.99143046 0.9964403 0.99633783 0.994648 0.9961275 0.99685764 0.9917989 0.9952275 0.9968775 0.99185663 0.9847588 0.9912708 0.9933758 0.99634445 0.99637353 0.99543726 0.99619776 0.992051 0.99743015 0.9979793 0.9973887 0.99607116 0.9925199 0.99715275 0.9967479 0.9970419 0.9966551 0.9935867 0.9964198 0.99631226 0.99581426 0.9938781 0.99652314 0.9976268 0.99756604 0.99567205 0.9943436 0.9968803 0.99692214 0.99783766 0.99755836 0.998378 0.9970681 0.9973083 0.9957825 0.99626654 0.9954085 0.9970917 0.9971181 0.99568456 0.99459785 0.997517 0.99631965 0.99571866 0.9938084 0.9950432 0.99549603 0.9933657 0.99516094 0.9966153 0.99675214 0.99788934 0.99544585 0.9972205 0.99735004 0.9973177 0.9975203 0.99697715 0.99639183 0.9946225 0.99277675 0.99323374 0.99316084 0.9922925 0.992823 0.9922052 0.99304384 0.99275655 0.99452585 0.9951203 0.99576 0.99635637 0.99577004 0.99659836 0.9964949 0.9973365 0.9964577 0.9962675 0.9974398 0.9979729 0.997651 0.99728304 0.9959679 0.99535954 0.99603325 0.9967095 0.9970722 0.9966274 0.9966207 0.99286133 0.99085236 0.989959 0.9963791 0.9942037 0.99417347 0.99740386 0.997626 0.9973252 0.9978735 0.99680847 0.99727505 0.9955982 0.9908362 0.9975846 0.9970917 0.99722934 0.99400455 0.99490184 0.9930891 0.99150693 0.99505293 0.9958432 0.99633557 0.9956038 0.9941983 0.99365544 0.99310255 0.9893041 0.99659747 0.9961333 0.9961378 0.99553764 0.996076 0.9953765 0.9949615 0.99566215 0.99614215 0.9970785 0.99700254 0.99694514 0.99663883 0.9945979 0.9963815 0.9964746 0.9966813 0.99494886 0.9943924 0.9908154 0.9959113 0.9905621 0.9914172 0.99589163 0.9932314 0.9884528 0.98960125 0.9912776 0.99640906 0.98991156 0.99554825 0.99301934 0.9962485 0.99648666 0.99393153 0.99454194 0.9939484 0.99337786 0.9951154 0.9945806 0.9938779 0.99480236 0.99347657 0.99403954 0.9940968 0.9944508 0.9940999 0.9941733 0.9942149 0.99668837 0.99570906 0.99522835 0.99618757 0.99573654 0.9958489 0.9952655 0.99448735 0.99723005 0.9976299 0.9974587 0.9983078 0.9979286 0.9963823 0.99704254 0.9978662 0.9949419 0.9938721 0.99346 0.996829 0.9976142 0.9977933 0.9977556 0.9980057 0.99621207 0.99657375 0.9973362 0.9984583 0.9968808 0.9971194 0.99611276 0.9978928 0.99818075 0.99793065 0.9974034 0.99662834 0.99626744 0.9959064 0.9944996 0.9963808 0.9964293 0.99691373 0.99635684 0.9944238 0.9952807 0.99498594 0.9966026 0.99589264 0.9955622 0.9963824 0.9965603 0.99633086 0.9972389 0.99803233 0.9984375 0.9976243 0.998916 0.9980842 0.99621373 0.9978944 0.9973974 0.99775845 0.9983748 0.9973249 0.9978008 0.9971334 0.99773055 0.99850583 0.99815166 0.9973452 0.9973885 0.99812835 0.9977912 0.99548787 0.99723864 0.9979865 0.9971092 0.99526644 0.99723613 0.9972786 0.9956847 0.99702275 0.9976046 0.99664605 0.9971927 0.99800175 0.99733824 0.99541 0.9936485 0.99078417 0.9931658 0.9933722 0.9934033 0.991879 0.9893811 0.994693 0.9950137 0.9965333 0.9976066 0.99757653 0.997726 0.99720323 0.99829346 0.99766284 0.9951451 0.9953525 0.99553794 0.9964981 0.99706763 0.99617773 0.9970318 0.9955151 0.9913345 0.9894344 0.98623306 0.99019456 0.9922199 0.9919548 0.9913586 0.99018425 0.9943956 0.9911938 0.9880458 0.9920657 0.98989195 0.9906186 0.9914451 0.9875785 0.9867463 0.9894147 0.98988175 0.9926299 0.99059975 0.98831934 0.9891107
MatijasxicxStevanM_SRP18970StevanMatGroficaAgnesa-L2_4 0.9928433 0.99551064 0.99536526 0.9931818 0.9933046 0.9940786 0.99252003 0.9929203 0.9919573 0.9907557 0.99258447 0.9931431 0.9917562 0.9918276 0.9916625 0.9902561 0.9902897 0.9909203 0.9917771 0.9924656 0.98943394 0.9917338 0.99008566 0.99025816 0.9904308 0.98984313 0.99090797 0.9881669 0.9904576 0.9889286 0.99005234 0.9900505 0.9896955 0.98271024 0.98071843 0.98911655 0.9879888 0.98686475 0.9936702 0.9937786 0.99350005 0.993267 0.9949555 0.992405 0.99201417 0.99200934 0.99327314 0.9943285 0.99303067 0.9944892 0.99522656 0.9954848 0.9965616 0.9981376 0.9973664 0.99344534 0.993106 0.986879 0.9908149 0.99378115 0.9944857 0.99084055 0.9941054 0.994647 0.9902287 0.99114084 0.99766326 0.9960501 0.9971315 0.99509484 0.9946883 0.9934074 0.99564165 0.99475574 0.9953533 0.9942181 0.99202776 0.9926476 0.99644107 0.9945699 0.9929409 0.99541944 0.995692 0.9955632 0.99386543 0.9955872 0.9943849 0.99605846 0.9951031 0.9976064 0.9965522 0.99071693 0.9944448 0.99158233 0.991542 0.9953566 0.9947933 0.99528617 0.9938676 0.99450445 0.9913355 0.99203575 0.99185264 0.99339443 0.9930853 0.9948791 0.99351364 0.99379987 0.9942659 0.9944037 0.99411774 0.995011 0.9960587 0.99536115 0.99588156 0.99515045 0.99384564 0.99227715 0.9917621 0.99258476 0.9933945 0.99236846 0.99284494 0.9912721 0.99263424 0.9931907 0.9935297 0.9921892 0.9923269 0.9929377 0.99296194 0.9929636 0.994047 0.99434334 0.993907 0.9885989 0.9924136 0.9935896 0.9931266 0.9968935 0.9949232 0.99356973 0.99490505 0.9955219 0.99239725 0.9928743 0.9966244 0.9953082 0.9975803 0.9958305 0.9917982 0.9921036 0.99192613 0.98959625 0.99393773 0.9929716 0.99263865 0.9940125 0.9939567 0.995266 0.99541956 0.99333936 0.99383044 0.99422824 0.9945874 0.99338967 0.99386454 0.9940449 0.99556917 0.9943632 0.99402237 0.9917934 0.9922888 0.99293256 0.9907578 0.9923643 0.99251455 0.99021006 0.9887829 0.9938907 0.99262345 0.99123806 0.991624 0.99430454 0.988766 0.987128 0.99323875 0.9949938 0.9944674 0.9964736 0.9904797 0.9903519 0.98853946 0.99175286 0.9908948 0.99212635 0.992024 0.9965578 0.9979746 0.9986266 0.99999976 0.9979952 0.9985831 0.99822307 0.99844474 0.99840283 0.99823457 0.99700284 0.9980241 0.9962509 0.9976083 0.99722934 0.99157596 0.990496 0.99344337 0.99136996 0.9922309 0.9923065 0.9920479 0.99194634 0.99291253 0.9907704 0.98978764 0.9917224 0.9934346 0.99363506 0.99571896 0.9944939 0.9948708 0.99426347 0.99381834 0.983682 0.98878515 0.99344844 0.99496377 0.9932325 0.99443483 0.9966449 0.9902851 0.9948734 0.9943512 0.98927796 0.9811537 0.98864996 0.9909157 0.99534917 0.99472725 0.9948921 0.99398685 0.9910556 0.9968526 0.9967519 0.99662733 0.9960856 0.9908247 0.99652565 0.9942721 0.99585 0.99503016 0.99114054 0.99471945 0.99500424 0.9952264 0.9924386 0.99593836 0.99581087 0.99589765 0.9944403 0.99397516 0.99453866 0.99408835 0.9961776 0.9953638 0.996664 0.9960331 0.99543244 0.9941177 0.9936505 0.99340785 0.9945989 0.99543697 0.994434 0.99274856 0.99518925 0.99464786 0.9950287 0.9938109 0.9929887 0.9933547 0.9913599 0.993388 0.9942192 0.9951083 0.9961721 0.99485385 0.99679196 0.99741304 0.9953331 0.9963865 0.9965263 0.99661213 0.99177086 0.989019 0.989621 0.98962206 0.98841786 0.9890655 0.98876095 0.9894846 0.98987716 0.99251676 0.99193215 0.9920955 0.9934632 0.99375176 0.993991 0.99467844 0.99525857 0.9930739 0.9930567 0.9950907 0.99556524 0.9952847 0.99515283 0.9937837 0.99347776 0.9944781 0.9934067 0.9937874 0.9930522 0.9929237 0.99272335 0.9903258 0.9898835 0.9949694 0.99161494 0.9927024 0.99450755 0.9944601 0.99416643 0.99525476 0.99407375 0.99479705 0.9930047 0.9879794 0.9951948 0.9954288 0.9951801 0.9912843 0.99243355 0.99134064 0.98927456 0.9917073 0.9936132 0.99372244 0.99326324 0.9920733 0.9916367 0.9912789 0.98737013 0.9940765 0.9937717 0.99333584 0.9926771 0.99346375 0.99314857 0.99374104 0.99455214 0.9942636 0.99539155 0.9959962 0.9952454 0.9937808 0.9916656 0.9933242 0.9932769 0.99362445 0.99231577 0.9906731 0.98788667 0.9930075 0.9870146 0.9877639 0.99236333 0.99004865 0.98456085 0.986134 0.98760486 0.99352527 0.9867459 0.9929263 0.9896893 0.9934191 0.9942391 0.99110156 0.9908699 0.990583 0.9897269 0.9919121 0.9921052 0.99103284 0.9925464 0.99093986 0.9907139 0.9911747 0.99104065 0.99101406 0.99110293 0.99137026 0.9935954 0.99387085 0.99363035 0.99440855 0.9934156 0.99437666 0.9936076 0.99321437 0.99632734 0.99643046 0.99574584 0.9965615 0.995876 0.99534214 0.99573 0.9965296 0.99566054 0.9942061 0.99338746 0.9950766 0.996769 0.9974253 0.9961412 0.99670243 0.9949737 0.99503756 0.9963472 0.99700224 0.9947566 0.9953065 0.99331635 0.9963884 0.9967499 0.9966866 0.9960522 0.995258 0.9953617 0.9924961 0.9908095 0.992751 0.99319476 0.99396586 0.99321294 0.9901426 0.991135 0.9918663 0.993658 0.9929291 0.99284303 0.99374807 0.99435043 0.9940851 0.9948178 0.99624515 0.9972242 0.9958986 0.99823457 0.99651456 0.99550277 0.9954527 0.99512744 0.99559724 0.9978431 0.9967493 0.99553645 0.9940582 0.99484295 0.9971532 0.99591225 0.9947042 0.9955852 0.99658424 0.9960309 0.995381 0.99646056 0.99673915 0.99538046 0.99279904 0.99470687 0.99457055 0.99288934 0.99470234 0.9957019 0.99484295 0.9945671 0.9965267 0.99489707 0.9928311 0.9907157 0.9886573 0.99076915 0.9905813 0.99105865 0.9891772 0.9873344 0.9934465 0.99296093 0.9949792 0.9962185 0.9960798 0.9963324 0.9958255 0.99734354 0.9963733 0.9929163 0.99419713 0.99369496 0.995038 0.99525434 0.9935886 0.9957597 0.9921267 0.98803365 0.9860305 0.9828279 0.9857346 0.9883776 0.9882887 0.9871632 0.9865262 0.99142593 0.987639 0.98464656 0.988955 0.9865054 0.98668754 0.9881181 0.9846498 0.9831178 0.9858963 0.98612344 0.98936224 0.98942316 0.9874531 0.98735493
MatijasxicxStevanM_SRP18970StevanMatGroficaAgnesa-L2_5 0.99182945 0.99481606 0.9945004 0.9935151 0.9940516 0.99214065 0.9898235 0.9885229 0.99345374 0.99281603 0.99464744 0.99440527 0.9944332 0.9947577 0.9934214 0.992759 0.99189144 0.9917679 0.99293005 0.99499655 0.9929264 0.9944793 0.9903099 0.9913321 0.9908996 0.99090576 0.9919192 0.9905535 0.9919302 0.99159145 0.99186105 0.9915337 0.9922206 0.9858292 0.98394763 0.9897293 0.98841214 0.9879953 0.9946429 0.99540234 0.99561423 0.9955037 0.99586076 0.99438435 0.9917759 0.9926372 0.99539727 0.9961824 0.9954512 0.9961195 0.996539 0.99639285 0.9970155 0.9964166 0.99605596 0.9927113 0.9918828 0.9845238 0.98950803 0.99411345 0.9941158 0.99064547 0.9937785 0.9937916 0.98872745 0.9895187 0.9975839 0.99593914 0.997826 0.99618113 0.9943559 0.9918562 0.9954955 0.9964905 0.99619716 0.9960785 0.99236685 0.9923868 0.9963417 0.9960259 0.99353266 0.99579656 0.99554807 0.9968335 0.99500525 0.9975108 0.9970953 0.9975516 0.9974835 0.99711037 0.9971877 0.9932136 0.99458927 0.9923054 0.99253994 0.9959962 0.99431384 0.996574 0.9936748 0.99470747 0.99157166 0.9932511 0.99371725 0.9966344 0.9966263 0.99538237 0.9952768 0.9956597 0.99619067 0.9963918 0.99646246 0.9969753 0.99723315 0.99700886 0.99694586 0.9968113 0.99495196 0.99448967 0.9936237 0.9939553 0.99471223 0.99356335 0.9943524 0.99357325 0.995045 0.9941767 0.9956438 0.99308985 0.9921342 0.994028 0.99427927 0.9939446 0.99589515 0.9960908 0.9951722 0.9901896 0.99275136 0.99348885 0.9938227 0.9955578 0.99510694 0.9927232 0.99452984 0.99537104 0.9939546 0.99506605 0.99550015 0.9948257 0.9967474 0.9962235 0.9896791 0.99045706 0.990092 0.98731315 0.9954425 0.99498403 0.99434984 0.9959494 0.9958127 0.9959313 0.99602056 0.99491286 0.99480677 0.9952997 0.9955293 0.99489254 0.9944352 0.99613607 0.99551064 0.9963386 0.99536896 0.99420035 0.9951378 0.9951722 0.9933104 0.9945028 0.9940777 0.99261576 0.99155056 0.99526125 0.9948393 0.9937584 0.99411774 0.9964852 0.9921511 0.99100274 0.99514455 0.99676526 0.9966379 0.99651736 0.99252224 0.9931701 0.9917719 0.99402684 0.99361134 0.994269 0.99394536 0.996761 0.99675035 0.99822414 0.9979952 1.0 0.99923813 0.99825984 0.99711823 0.9973139 0.99695885 0.9980031 0.9958538 0.9931768 0.9950559 0.9982095 0.9926725 0.99134576 0.99443656 0.99299574 0.9932655 0.99285877 0.994248 0.99210835 0.99282515 0.9907578 0.98954135 0.99200255 0.9940223 0.99341536 0.99694526 0.995081 0.99444234 0.99347943 0.99379987 0.9809829 0.98674774 0.99434125 0.9943545 0.9917153 0.9937398 0.99563986 0.98867434 0.99214715 0.99539965 0.99160266 0.9851042 0.9906315 0.9923112 0.9937628 0.994122 0.9928873 0.9930796 0.9887103 0.9952765 0.9960231 0.9956342 0.99367255 0.9893168 0.9955441 0.9939263 0.99411404 0.9939182 0.9907289 0.9944416 0.9940885 0.9953482 0.9919788 0.9954766 0.9966989 0.99636394 0.99436903 0.9928916 0.9960705 0.9963488 0.99711317 0.99644417 0.99790484 0.99659604 0.99679554 0.9924905 0.99325895 0.9932196 0.9950515 0.99547476 0.99255246 0.9909413 0.9952695 0.9932073 0.992942 0.9917201 0.99201757 0.99251026 0.99095535 0.99171364 0.9938556 0.99370205 0.99530286 0.992909 0.99546015 0.9957389 0.9954647 0.995288 0.99526364 0.99527353 0.9933272 0.9930568 0.9917684 0.99307853 0.99181527 0.9930861 0.9917754 0.98977053 0.9904881 0.99254704 0.993607 0.9947188 0.9949363 0.99423784 0.9961558 0.9943385 0.99658847 0.9938163 0.9933911 0.9959539 0.99605817 0.9961373 0.9961499 0.9948378 0.99461 0.9948871 0.99433374 0.9954264 0.9946469 0.99461013 0.99075884 0.9893087 0.9879548 0.99647087 0.9944801 0.9949013 0.9949902 0.9958841 0.9960962 0.99644834 0.99530566 0.99535584 0.9944403 0.9888282 0.9958317 0.99576825 0.9958072 0.9914276 0.9931426 0.99084675 0.98944855 0.99175346 0.99311996 0.9936143 0.9931251 0.9907129 0.9906785 0.98995125 0.99040467 0.99600893 0.9950458 0.99563396 0.9949069 0.99538493 0.99341345 0.99338645 0.99415094 0.99512446 0.99560565 0.99551594 0.9953342 0.99508065 0.9941989 0.9953417 0.9948958 0.99582124 0.99502134 0.99287796 0.99167573 0.99436927 0.99023414 0.9910376 0.9943944 0.99243414 0.98853344 0.9891908 0.991073 0.994089 0.9894484 0.9939857 0.9923309 0.9942783 0.9949658 0.99455756 0.9945 0.99438596 0.99390805 0.99472195 0.99295455 0.9918762 0.9921476 0.99140793 0.9917107 0.99189895 0.99222773 0.99120927 0.9915483 0.99159247 0.99512845 0.9950048 0.9942873 0.9949724 0.9962344 0.99513805 0.9942567 0.9945413 0.9974416 0.99666315 0.9973885 0.99693084 0.9976768 0.9954341 0.9957142 0.9973224 0.9928733 0.9924226 0.992224 0.99740815 0.99757385 0.997882 0.9975507 0.9971816 0.9955627 0.99594456 0.99700373 0.9967292 0.9967869 0.994216 0.9938469 0.9966112 0.9970062 0.9968535 0.9970256 0.9965615 0.99659055 0.9946005 0.99380034 0.99453396 0.99460363 0.995857 0.9940664 0.99253654 0.99368143 0.9924925 0.9951698 0.99494195 0.99359566 0.9946553 0.99426776 0.9936255 0.99598956 0.9966993 0.99691033 0.99685705 0.9978872 0.99559385 0.99372846 0.99570835 0.995112 0.996832 0.99747646 0.99516195 0.99621177 0.9961611 0.99684167 0.99742365 0.99639505 0.9954904 0.99519515 0.9958005 0.99508387 0.99382746 0.99600697 0.99603474 0.99554884 0.9926042 0.9959466 0.99549645 0.99539936 0.9965494 0.9966146 0.9958619 0.9962361 0.9964459 0.9963206 0.993397 0.99141806 0.9885019 0.99047434 0.99231434 0.99165297 0.9891804 0.98709434 0.99259156 0.992372 0.99433494 0.9960549 0.9967805 0.99637574 0.99486536 0.99645615 0.9961341 0.99253905 0.9934009 0.9929388 0.9950995 0.99618226 0.99536246 0.9962741 0.99503064 0.99204236 0.99055916 0.9880308 0.9905138 0.9926934 0.99273896 0.9919148 0.9913776 0.9934482 0.9907435 0.9881184 0.99184215 0.98922545 0.99010205 0.99196714 0.98857766 0.9879086 0.989962 0.9900544 0.9917981 0.98825526 0.9854332 0.98669326
MatijasxicxStevanM_SRP18970StevanMatGroficaAgnesa-L2_6 0.99299073 0.99620354 0.99609655 0.99453187 0.9950695 0.99366194 0.99149656 0.98997045 0.99467885 0.9939767 0.99553674 0.9955998 0.9951857 0.99533135 0.9945843 0.9938511 0.9930778 0.993378 0.9943546 0.9956704 0.9933496 0.9950304 0.9923713 0.99316764 0.99290156 0.99265844 0.9933671 0.9918711 0.9934993 0.9926875 0.9931624 0.99297255 0.9932455 0.98692954 0.98508143 0.99143344 0.99045414 0.989697 0.9956725 0.99641967 0.99621874 0.99595004 0.99645615 0.99510527 0.9932832 0.99412704 0.99597204 0.996666 0.99619853 0.99670994 0.99702907 0.9965359 0.9969567 0.9971879 0.9963245 0.99473864 0.9940007 0.9873841 0.99192524 0.9953651 0.9953284 0.99282324 0.99532115 0.9950655 0.9908109 0.99169505 0.9978764 0.9962278 0.9977147 0.99710447 0.99565077 0.99371266 0.9961744 0.9967943 0.99663603 0.9965478 0.9937481 0.99340826 0.99734557 0.9969475 0.9944879 0.99638283 0.9968219 0.9973618 0.99571884 0.99791616 0.99735737 0.99822456 0.99789274 0.99782044 0.9976387 0.99356425 0.99501663 0.99262995 0.9926535 0.9962062 0.99448293 0.99665266 0.9938079 0.99470097 0.9916568 0.99333066 0.99352294 0.99614656 0.9960774 0.9956451 0.9951941 0.9955898 0.9961495 0.9961376 0.99627465 0.99704397 0.99738556 0.9969728 0.99731934 0.99664813 0.9952803 0.9948569 0.99384946 0.99451673 0.9951452 0.9937572 0.9951915 0.99454725 0.9960395 0.99536484 0.9963623 0.9946303 0.99386036 0.9952341 0.99583936 0.9955965 0.9971758 0.9971852 0.9961332 0.9913199 0.99408394 0.9948423 0.99518836 0.99674547 0.99595654 0.9935614 0.9953972 0.9963347 0.9943527 0.9953094 0.9965761 0.99581003 0.99764943 0.99694395 0.9919226 0.9920843 0.9911297 0.9890363 0.99596673 0.9954585 0.99508846 0.9961139 0.9958143 0.9960805 0.99628234 0.99466723 0.99508727 0.99528295 0.99571145 0.9947142 0.99484515 0.9962515 0.99594426 0.99629605 0.99547666 0.99410206 0.9951679 0.9952681 0.9934908 0.9946565 0.99454737 0.9929485 0.99191654 0.9961926 0.99537396 0.99453783 0.99490297 0.99641585 0.9919391 0.99029845 0.9959688 0.99729145 0.9969243 0.99746513 0.99346447 0.99376345 0.9922945 0.99459827 0.99434316 0.9953526 0.99484605 0.99766266 0.9978394 0.9988649 0.9985831 0.99923813 1.0000004 0.9987823 0.9983134 0.99758387 0.9975481 0.99781734 0.99636024 0.99400795 0.9958307 0.99830306 0.994047 0.9925525 0.9956418 0.9943033 0.9945985 0.99430543 0.99513876 0.9936399 0.9942547 0.99154913 0.9905684 0.9931164 0.9948207 0.99422026 0.99748397 0.99581647 0.9951247 0.99394006 0.9945368 0.98455733 0.9899227 0.9950636 0.99499524 0.99272466 0.9942755 0.99596846 0.98938185 0.9934566 0.9956671 0.99169207 0.9847771 0.9906335 0.9925239 0.9946023 0.99459654 0.9945797 0.99466735 0.99016356 0.9969982 0.9974974 0.9973497 0.99508965 0.9903819 0.9961448 0.99492407 0.9954539 0.9950966 0.99158084 0.9952922 0.9948667 0.9950694 0.99211216 0.99591756 0.99686754 0.99655104 0.99454314 0.992907 0.9964568 0.99652386 0.9975554 0.9971299 0.9984046 0.9970267 0.99688965 0.9943038 0.9950119 0.9946811 0.9964065 0.9968773 0.9940631 0.9927789 0.99602413 0.9951256 0.9943461 0.99240005 0.9934426 0.99381536 0.9922367 0.993616 0.99493647 0.9954243 0.99655217 0.994475 0.99656016 0.99688804 0.996745 0.9962219 0.99597234 0.9958567 0.9938301 0.99276596 0.99217826 0.9931985 0.9920245 0.99297774 0.99173856 0.9916357 0.9920277 0.99366534 0.99426866 0.99532205 0.9960049 0.9954549 0.99671924 0.99525386 0.997216 0.9952118 0.9947624 0.9966604 0.9970055 0.9969428 0.9969575 0.99598527 0.9956264 0.996202 0.99584436 0.9961039 0.99575317 0.9958216 0.9927724 0.9912284 0.99010193 0.99706054 0.9948915 0.9953218 0.99630046 0.9968482 0.9968941 0.9973425 0.9962344 0.9968015 0.99537396 0.990514 0.99690866 0.99705625 0.9969902 0.993697 0.99462754 0.9928279 0.99154127 0.9938857 0.99486446 0.9949476 0.9946663 0.99287117 0.9925847 0.99208146 0.990566 0.99666107 0.99588823 0.9963208 0.99542874 0.99610674 0.9951901 0.99448204 0.9953457 0.99576104 0.9966353 0.9969683 0.9969935 0.99572 0.99442744 0.9959264 0.9958345 0.99611324 0.99540764 0.99408686 0.99161875 0.99540955 0.9905256 0.99117565 0.9949829 0.99291885 0.9888797 0.9896053 0.9914211 0.99526477 0.9902389 0.99522793 0.9932524 0.9955139 0.99601537 0.9943542 0.99413526 0.9939874 0.9933607 0.9947862 0.9944293 0.99346316 0.99349546 0.9931706 0.9934315 0.9940125 0.9936771 0.993268 0.9935838 0.9937961 0.9957836 0.9950639 0.99446803 0.9959597 0.9958591 0.99486965 0.9943143 0.99401605 0.9973748 0.9974013 0.99766946 0.997612 0.99803364 0.9964892 0.9963459 0.99774337 0.9940479 0.9928487 0.9925854 0.99742514 0.9975656 0.9980764 0.99759054 0.9977241 0.99604166 0.9967947 0.9975609 0.9975555 0.9971171 0.9952611 0.9949981 0.99725974 0.9975302 0.99719816 0.99748397 0.9969097 0.99669075 0.9952663 0.99447495 0.99530536 0.9956451 0.99654436 0.99517345 0.9931782 0.9942454 0.99348843 0.99560493 0.99533176 0.99401605 0.9952948 0.9952038 0.9948578 0.99623924 0.9971828 0.99816906 0.99786174 0.99857277 0.9969797 0.9945574 0.9968215 0.99615484 0.99759835 0.9981179 0.99628156 0.99662405 0.9970569 0.9974515 0.9979691 0.99750733 0.99653685 0.996367 0.99700993 0.9967303 0.99433297 0.9965271 0.9971317 0.99606246 0.9938467 0.996599 0.99615073 0.99532324 0.99662346 0.9966922 0.99586594 0.99665487 0.9967355 0.9968056 0.99439794 0.99232453 0.9894119 0.9914998 0.99282205 0.9925293 0.99038404 0.98821324 0.9937957 0.99391335 0.99553347 0.9971508 0.9974902 0.99719954 0.996275 0.99755985 0.9973069 0.99354595 0.99438334 0.99398077 0.99585533 0.99676234 0.99569017 0.9965121 0.99497056 0.9915105 0.9902368 0.9872071 0.990551 0.9924343 0.9925575 0.9917039 0.9909975 0.994026 0.990998 0.98839355 0.99189526 0.9899968 0.99046475 0.9919542 0.98836476 0.98777115 0.99001944 0.99001914 0.9922098 0.98967177 0.9872976 0.98806584
