MatijasxicxStevanM_SRP18970StevanMatGroficaAgnesa-L2_7 0.992998 0.99534786 0.9958966 0.9952317 0.9951598 0.9931032 0.9917128 0.99064136 0.9922003 0.9921936 0.99358207 0.9936234 0.99330807 0.9932172 0.9930167 0.9926245 0.99221116 0.99255306 0.993053 0.9935611 0.99104613 0.99330187 0.9899943 0.9913335 0.9909805 0.9907246 0.99158126 0.99020314 0.99201614 0.9910785 0.991961 0.99095243 0.9917028 0.9847859 0.98322296 0.9898054 0.989032 0.9884275 0.99408215 0.9955497 0.9951123 0.99446595 0.9954253 0.9942669 0.9926595 0.9928638 0.9948451 0.9952935 0.9942283 0.99519986 0.9948343 0.99426985 0.99541533 0.9967666 0.9954697 0.994041 0.99358845 0.9875272 0.9924034 0.9946702 0.99488795 0.99256766 0.9934785 0.99371016 0.9907471 0.99139136 0.99674594 0.99410653 0.99628776 0.9951107 0.9938336 0.9916221 0.99498874 0.995099 0.9951995 0.994907 0.99175507 0.9920269 0.99645513 0.99510574 0.99342436 0.995524 0.9959722 0.99533695 0.9947309 0.996271 0.99572504 0.9969054 0.99656767 0.99733436 0.99622864 0.991894 0.993766 0.99152505 0.99134064 0.9951733 0.9939743 0.99570423 0.9927139 0.9940376 0.99093544 0.9924621 0.9921155 0.9933477 0.9939623 0.9934778 0.99331856 0.99336016 0.9940583 0.9940893 0.9939958 0.9958072 0.99561656 0.99546707 0.99546856 0.9953813 0.9925606 0.9919406 0.9909553 0.9920101 0.992775 0.9908125 0.9929266 0.9917424 0.9939077 0.99335325 0.99466074 0.99235636 0.9918283 0.99329776 0.9943287 0.99372786 0.995197 0.9955888 0.99428606 0.99058884 0.99383706 0.99438065 0.9944119 0.9960336 0.9952345 0.99359894 0.9952449 0.99404484 0.9909463 0.9923887 0.9945605 0.99380946 0.9962325 0.9950085 0.99083704 0.9906582 0.99003005 0.9878751 0.9939016 0.9935446 0.9933955 0.99554324 0.9957354 0.9942046 0.9950763 0.99228716 0.9936552 0.99364156 0.9940337 0.9930408 0.993861 0.99406683 0.99431074 0.9939317 0.99359804 0.9922246 0.9925912 0.99314415 0.99136525 0.99340063 0.9924143 0.99119955 0.99035645 0.99401283 0.9928703 0.9923082 0.9928585 0.9948433 0.9885203 0.9867061 0.9935518 0.99557734 0.99468774 0.99618703 0.9909907 0.99062073 0.9897984 0.99214584 0.9922653 0.9929996 0.99226314 0.9961762 0.9967305 0.9978137 0.99822307 0.99825984 0.9987823 1.0000005 0.9977075 0.99637073 0.99679935 0.99608934 0.99515325 0.9931591 0.99552053 0.9970543 0.9927482 0.99111384 0.9940578 0.99291307 0.9930443 0.99376684 0.99391246 0.99270797 0.9939628 0.9921406 0.9913295 0.993096 0.99363685 0.9938868 0.9956477 0.99465704 0.9945873 0.9928929 0.99410325 0.9827074 0.98880476 0.9929105 0.99363583 0.9907602 0.99265045 0.9952922 0.9862697 0.992396 0.9934913 0.988788 0.9799979 0.98697037 0.9889174 0.9925099 0.99287844 0.9940221 0.9930261 0.98818874 0.9962005 0.99655616 0.997206 0.99419546 0.98826087 0.99481326 0.9928019 0.99455655 0.993647 0.98934466 0.99309266 0.9930549 0.99437404 0.9903274 0.99425733 0.99480796 0.9949209 0.99316835 0.992234 0.99457407 0.99457645 0.99652004 0.99559534 0.997217 0.9952382 0.99485326 0.9926796 0.99320793 0.9934702 0.99454814 0.9958937 0.9926314 0.99106526 0.9949041 0.994327 0.9929621 0.9907733 0.99121225 0.99124265 0.9903605 0.99177676 0.99314547 0.99369687 0.99525535 0.9926384 0.9949711 0.99589974 0.9949038 0.9946782 0.99450374 0.9950018 0.9912171 0.9893527 0.98922503 0.99016315 0.9892936 0.98988307 0.98846966 0.98978937 0.9910802 0.9924132 0.9909047 0.9922718 0.9936163 0.9933999 0.99445444 0.9926716 0.99535584 0.9924903 0.9927781 0.9947394 0.9950788 0.99494576 0.99535966 0.99497247 0.9948081 0.9952789 0.9943357 0.99399894 0.9935934 0.99377245 0.9936507 0.9923665 0.9916513 0.995278 0.9925672 0.9933827 0.99449515 0.9951665 0.9953686 0.99632215 0.9951487 0.99554574 0.994519 0.990016 0.9955776 0.99623847 0.99588615 0.9928611 0.9940032 0.9926319 0.99121344 0.992489 0.99395144 0.9939415 0.993837 0.99253523 0.99263424 0.99148035 0.9894452 0.9950659 0.9939836 0.9953288 0.99441093 0.9948697 0.9941347 0.99234664 0.993388 0.9938682 0.9949304 0.99587876 0.995845 0.9939004 0.99283254 0.9938817 0.99360245 0.99374396 0.9936453 0.99221224 0.99016285 0.99346435 0.9889432 0.98932344 0.9927326 0.9913649 0.98696333 0.9883649 0.98960936 0.9932628 0.9890241 0.99340343 0.99151635 0.9934806 0.99457043 0.99202317 0.9912193 0.9912532 0.99056756 0.9925993 0.9931048 0.991797 0.9914688 0.99135214 0.99139893 0.9927516 0.99144095 0.991535 0.9922663 0.9925724 0.99423295 0.9941656 0.9932619 0.99484867 0.9941 0.99325573 0.99260247 0.9923663 0.99522495 0.9960203 0.9962297 0.99564713 0.9961881 0.99514407 0.9947161 0.9959124 0.99337375 0.9916722 0.9912382 0.9956358 0.995486 0.9959729 0.99520355 0.9957402 0.99437755 0.994995 0.99626195 0.9965721 0.9956648 0.9937843 0.9927997 0.99598885 0.9961693 0.99621195 0.9962574 0.99433494 0.99468666 0.9925008 0.9917447 0.9925412 0.99351054 0.9944037 0.992766 0.99034226 0.99161655 0.9910322 0.9931375 0.99345887 0.9921642 0.99307275 0.9934853 0.9928339 0.9941032 0.99565464 0.9972034 0.9963367 0.9969677 0.9953258 0.99287266 0.9952458 0.99400616 0.99569446 0.99658954 0.9945165 0.99483556 0.99515796 0.995083 0.99691904 0.9958139 0.99505395 0.99475735 0.9961074 0.99581116 0.9932098 0.9959503 0.9965995 0.9949266 0.9923254 0.99506146 0.9947355 0.9937188 0.994775 0.99524456 0.99452925 0.9950248 0.99573255 0.9954761 0.99360317 0.9918649 0.98986524 0.99126744 0.9920493 0.99212384 0.9902349 0.9883207 0.99114084 0.99155414 0.99351454 0.9953786 0.9958737 0.99512213 0.99436647 0.9964908 0.99584764 0.99053687 0.99195457 0.9912114 0.99368286 0.9943042 0.99264157 0.9940351 0.9922156 0.9892561 0.9871569 0.9840286 0.98780173 0.9897158 0.9900322 0.9889169 0.9885724 0.99197555 0.98905617 0.9867182 0.9895632 0.98856753 0.98822516 0.989534 0.98673975 0.9855336 0.98803467 0.98768485 0.99050754 0.98943466 0.98811907 0.9883701
MatijasxicxStevanM_SRP18970StevanMatGroficaAgnesa-L2_8 0.9942725 0.9977651 0.996713 0.9935941 0.9941554 0.99647784 0.9944523 0.9932385 0.99377257 0.99251676 0.99381465 0.99525344 0.9925395 0.99234617 0.99407125 0.99217165 0.9922727 0.99341464 0.9945459 0.99403524 0.9901056 0.99224824 0.9938974 0.99345577 0.9931023 0.99106157 0.99274737 0.98889863 0.99250716 0.9899944 0.99083245 0.99216396 0.9907552 0.984936 0.9823249 0.9928282 0.992258 0.9895294 0.9962126 0.99605125 0.9950876 0.9940494 0.9966915 0.9932043 0.9947834 0.9953518 0.99487555 0.9954651 0.99492556 0.9944533 0.99597293 0.995288 0.99532574 0.9975008 0.99566746 0.9956361 0.9959221 0.99029595 0.9933672 0.9953918 0.99575055 0.9937095 0.9963302 0.9962902 0.9940617 0.9947683 0.99744827 0.9963853 0.996647 0.9970784 0.99663043 0.9962943 0.9970726 0.99571276 0.9968114 0.9952065 0.99532187 0.99523914 0.99783653 0.9962911 0.99534464 0.99504495 0.9965315 0.99491453 0.99392587 0.9954288 0.9939236 0.9960111 0.9955591 0.99694043 0.9965451 0.990839 0.9957419 0.99323165 0.9930574 0.9958158 0.99466884 0.9955095 0.99436945 0.9943395 0.9927057 0.9932071 0.99266833 0.9930546 0.991995 0.9961447 0.99253124 0.99318206 0.99523795 0.9943972 0.9942777 0.9948981 0.9954513 0.9954429 0.9959185 0.99426657 0.9956585 0.994402 0.99378335 0.9945403 0.9951015 0.9934183 0.9951513 0.9939924 0.99522656 0.9960973 0.99488866 0.9954419 0.99612784 0.9962868 0.9961931 0.9963804 0.99634624 0.9966629 0.99632686 0.9903807 0.99468195 0.99566144 0.9951553 0.99584955 0.9941714 0.9918441 0.9940009 0.9963292 0.99342835 0.9935678 0.9977766 0.99754936 0.9983923 0.99724674 0.99543536 0.995136 0.99378866 0.992558 0.9957664 0.9947274 0.9941179 0.99385643 0.9935167 0.99423116 0.9946334 0.9923146 0.99267536 0.99319994 0.99391687 0.99218833 0.99376315 0.9946694 0.9953128 0.99475414 0.9940154 0.99078155 0.9926686 0.9925542 0.9900711 0.9919276 0.99349886 0.99042875 0.989375 0.9956241 0.99338543 0.991632 0.9919229 0.9936927 0.9886544 0.98618996 0.9954661 0.99608916 0.995208 0.99697804 0.99192584 0.99206644 0.9890834 0.9928989 0.991665 0.9941788 0.9944772 0.9984911 0.9991562 0.99864006 0.99844474 0.99711823 0.9983134 0.9977075 1.0000001 0.99668646 0.99610615 0.99562865 0.99539083 0.9933923 0.9948112 0.99542165 0.9940105 0.9936232 0.9955697 0.99268734 0.9946326 0.9938455 0.99351084 0.99471575 0.9951601 0.9914351 0.9905635 0.9927119 0.9942442 0.9943966 0.99494916 0.9958516 0.9957418 0.9952986 0.9945734 0.9898967 0.99364835 0.99509144 0.9962349 0.99529016 0.9958373 0.9955893 0.99240273 0.9952653 0.99468386 0.98783165 0.978924 0.9870777 0.98974645 0.99570024 0.9953958 0.9973467 0.9966047 0.99367964 0.9978791 0.99766636 0.9983721 0.9973784 0.99412674 0.99806434 0.99662536 0.9974172 0.997401 0.9930184 0.99643195 0.9963209 0.9954182 0.9940401 0.9968758 0.9966823 0.99637234 0.9947957 0.99402046 0.99546987 0.99486166 0.9971584 0.99722034 0.99733967 0.99705905 0.99641687 0.99705154 0.9966776 0.99577063 0.99666715 0.99755746 0.9965879 0.99603885 0.99655455 0.9966619 0.99610144 0.99443257 0.99571764 0.99564785 0.9929298 0.99630725 0.99668527 0.9973477 0.99749744 0.9969609 0.99786156 0.9978838 0.99761575 0.9975051 0.9973596 0.9971027 0.99205863 0.98848534 0.9900775 0.9891774 0.98831093 0.9887241 0.988409 0.9933557 0.9933549 0.9951457 0.99435127 0.9940987 0.9960922 0.99679124 0.9961417 0.9966532 0.9969437 0.995955 0.9960076 0.9959631 0.99715054 0.9962254 0.99613345 0.99436295 0.9935023 0.99488795 0.9958212 0.9954289 0.99518764 0.9954277 0.99385893 0.99132276 0.99062383 0.99417335 0.99083054 0.9914378 0.9969026 0.99558103 0.9953345 0.99620956 0.9945243 0.9961555 0.99324965 0.98895556 0.99676216 0.99595714 0.99603796 0.9939572 0.9931967 0.9925571 0.9905431 0.9946885 0.99531555 0.995653 0.99434376 0.9943854 0.9935443 0.9927628 0.98584574 0.99627876 0.99646115 0.99568355 0.995143 0.99595445 0.99642134 0.9956169 0.9958755 0.9960165 0.9972743 0.9975277 0.9975489 0.9955545 0.9922001 0.9957613 0.99553704 0.9954634 0.99325365 0.9929662 0.9878854 0.99519837 0.98711795 0.9880072 0.99370855 0.99008775 0.98451334 0.98621523 0.98799264 0.996154 0.9879239 0.9950518 0.9908379 0.9954269 0.99622977 0.99066144 0.99060917 0.99013364 0.9892191 0.9925138 0.9929931 0.9948213 0.9960955 0.9951627 0.9950949 0.9950402 0.9952362 0.9950594 0.99487865 0.99540246 0.9948746 0.99355274 0.992774 0.9961191 0.993313 0.9942187 0.9936237 0.99174625 0.9955526 0.9968395 0.9962902 0.9976858 0.99650186 0.9973132 0.9971599 0.9970337 0.996303 0.99449325 0.9939842 0.994769 0.9966067 0.99731874 0.9961813 0.99706364 0.99580956 0.99622774 0.9969533 0.9976473 0.99457026 0.9970297 0.9954432 0.99713314 0.99737775 0.9969603 0.99592793 0.9957632 0.99542814 0.99468553 0.9925978 0.9944924 0.9956561 0.99518824 0.99562997 0.9924342 0.99307716 0.99478006 0.99455863 0.9938924 0.99403626 0.9951683 0.99590695 0.9965378 0.99559206 0.9966613 0.9986154 0.9977847 0.99849546 0.9982662 0.9967108 0.99705565 0.99695885 0.9967633 0.99703217 0.99757147 0.9964483 0.996207 0.9958493 0.9969928 0.99739903 0.9961009 0.99761945 0.99789757 0.9979049 0.9962498 0.99695647 0.9976883 0.99655384 0.99596477 0.9966908 0.9954874 0.99301064 0.99509704 0.99573594 0.9943303 0.9953317 0.99625707 0.99569887 0.9936769 0.99223536 0.9890676 0.99163884 0.99053365 0.9912458 0.9903172 0.9882105 0.9958517 0.9960386 0.9969627 0.99730945 0.99662775 0.99744135 0.99790096 0.99818146 0.9975301 0.99580836 0.996395 0.99588525 0.99670887 0.99623215 0.9947419 0.9956553 0.9920109 0.98655003 0.9844545 0.9801865 0.9860916 0.988279 0.9878246 0.98724 0.98571604 0.991377 0.98745126 0.98385125 0.98780066 0.9863338 0.9863458 0.98714375 0.98293585 0.98167217 0.9847177 0.98509914 0.9891969 0.9928088 0.9906706 0.9906218
MihajlovicBranko_SRP18780BrankoMPredZoru-L2_1 0.99010235 0.9935171 0.99338174 0.99154437 0.9913974 0.9915362 0.9897384 0.9899404 0.9924881 0.9907262 0.99277085 0.99298644 0.9919337 0.99202096 0.99078214 0.9897517 0.98920083 0.98940295 0.9904953 0.9926963 0.98981 0.99171805 0.98966545 0.9899558 0.98987603 0.9897304 0.9903716 0.98854256 0.9895267 0.9887444 0.989732 0.989712 0.9893365 0.9812228 0.9790188 0.9869561 0.98593116 0.9847373 0.9923897 0.9932468 0.99276143 0.9923307 0.99317163 0.9914209 0.9895302 0.99028265 0.99241525 0.99399894 0.99281746 0.9940311 0.9954496 0.9957569 0.9963961 0.99625266 0.9962642 0.9914788 0.9909322 0.98305756 0.98761797 0.9917047 0.992405 0.9887348 0.9922823 0.99225074 0.9862932 0.98776233 0.99605054 0.99473137 0.9958851 0.99550784 0.9940394 0.99275196 0.9941707 0.9943909 0.9943811 0.9937349 0.99012953 0.9903087 0.9948887 0.9942382 0.99108416 0.9944665 0.9943181 0.9962814 0.9943656 0.9960312 0.9947735 0.9963363 0.9951972 0.996823 0.9966612 0.99039346 0.99266326 0.9900227 0.99041456 0.9945154 0.99373925 0.995088 0.9928795 0.9934014 0.98934215 0.9903736 0.9909648 0.9944029 0.9936142 0.99516976 0.9940829 0.99450636 0.99481976 0.9953712 0.99513435 0.99548167 0.99631476 0.99506223 0.9963445 0.9953624 0.9938946 0.99344766 0.992553 0.9932848 0.9935924 0.9928893 0.9917786 0.9911756 0.9928393 0.9927561 0.9930647 0.99157286 0.99039274 0.9920763 0.9919296 0.99201274 0.99369264 0.99403876 0.99312943 0.9868373 0.9901958 0.99140495 0.9911463 0.99648464 0.99502605 0.99362063 0.9949545 0.9954297 0.99340427 0.9935482 0.9960027 0.99440354 0.99699426 0.9958953 0.9892981 0.9904405 0.9901415 0.9874428 0.99361265 0.9928727 0.9928589 0.9934201 0.99307096 0.99577034 0.99555576 0.9940865 0.99424314 0.99465185 0.99499184 0.9937315 0.9931948 0.99407744 0.99458057 0.9950922 0.9940835 0.99255884 0.9926998 0.99376047 0.9918023 0.9925836 0.9914733 0.98928034 0.9876534 0.99354166 0.99275935 0.99129504 0.9922253 0.9946041 0.9913661 0.9899788 0.99295306 0.99453825 0.9949643 0.9959426 0.9897016 0.99014443 0.98868155 0.9912491 0.99040484 0.99183166 0.99168885 0.995609 0.9969602 0.9978868 0.99840283 0.9973139 0.99758387 0.99637073 0.99668646 1.0000007 0.9991734 0.9985316 0.9988831 0.9971155 0.9981249 0.9982994 0.9897551 0.98798925 0.99138165 0.9899872 0.99016756 0.9902514 0.99040955 0.98874354 0.9898394 0.98730963 0.9861373 0.9889154 0.9918622 0.99117774 0.995792 0.9928632 0.9927682 0.99207795 0.99161434 0.9813677 0.98716897 0.99370825 0.99474937 0.9934843 0.9950074 0.9963508 0.99066293 0.9947643 0.99449277 0.99087405 0.9841484 0.99066657 0.99288934 0.9960028 0.9949216 0.9919213 0.99271685 0.9905042 0.9961274 0.9966278 0.99522704 0.9943833 0.98850083 0.9950514 0.9929247 0.9941097 0.9934457 0.9903653 0.9940666 0.994222 0.99407023 0.9912147 0.9952369 0.9958644 0.99565905 0.9939024 0.9933959 0.99389154 0.9936038 0.9949078 0.993995 0.9959074 0.9955605 0.9946954 0.99216837 0.9920538 0.9926902 0.9939902 0.99431944 0.9924438 0.99067914 0.9939616 0.99296165 0.99318016 0.9919697 0.99149275 0.99193853 0.9898633 0.99100584 0.9928769 0.9934635 0.9946727 0.99319017 0.9956133 0.9960852 0.99467754 0.99520814 0.9955327 0.9947243 0.9922728 0.9904798 0.9897775 0.9908336 0.98933095 0.9904375 0.98956305 0.9878918 0.9880893 0.9911961 0.99276567 0.9923784 0.9933824 0.9931013 0.9936838 0.99493194 0.99522114 0.99216473 0.9915509 0.9939263 0.99442494 0.99442697 0.9948437 0.9933774 0.99354917 0.99415106 0.9926034 0.99348074 0.9925976 0.992257 0.9900056 0.9878534 0.98701155 0.99586517 0.99297017 0.9941732 0.99363947 0.9944231 0.9941254 0.9948513 0.9935939 0.9943358 0.9928227 0.98753875 0.9945265 0.99539953 0.9953841 0.99062544 0.99231 0.99095637 0.98914087 0.9907691 0.9927399 0.99268365 0.9924281 0.9900405 0.9899113 0.99017966 0.9872996 0.9944104 0.9936352 0.9927017 0.99270844 0.9933813 0.9926614 0.99399567 0.9955242 0.9950351 0.99527144 0.9955019 0.9947367 0.9926342 0.99089366 0.9924876 0.9922244 0.9928793 0.9914614 0.98976237 0.9870674 0.9918618 0.98635197 0.98707783 0.9915937 0.989258 0.9838822 0.98469126 0.9867202 0.9921674 0.98530024 0.99183834 0.9889406 0.99227977 0.99297786 0.9923919 0.99254906 0.9920171 0.99084026 0.992656 0.9916788 0.9917039 0.9924236 0.99071 0.9903077 0.9906878 0.99108773 0.99045736 0.99018407 0.99077594 0.9928535 0.9927793 0.9932836 0.99337167 0.993613 0.9935975 0.9930081 0.9931584 0.9962995 0.9955043 0.99538255 0.9959441 0.9958522 0.99473405 0.99462384 0.99674714 0.99350935 0.9926738 0.9920938 0.99530673 0.99665964 0.99697876 0.99604285 0.99615926 0.9936869 0.9943053 0.99566025 0.9961273 0.99512255 0.99406344 0.99363416 0.9963465 0.99626744 0.99649245 0.995989 0.9964808 0.99707675 0.9934913 0.9926196 0.9937894 0.993886 0.994989 0.9934232 0.9910721 0.9916289 0.9918771 0.9937278 0.9924712 0.9920987 0.9935052 0.99329823 0.9934573 0.99479765 0.9956012 0.9958687 0.9950944 0.9974966 0.9953649 0.9945683 0.9946782 0.9945772 0.99619055 0.9975253 0.99544907 0.99476266 0.9935918 0.99480176 0.99658877 0.9952905 0.9936075 0.9939042 0.99519664 0.9947515 0.9937535 0.99549437 0.9955902 0.9945327 0.99125016 0.9953246 0.9947508 0.993541 0.9952528 0.9958765 0.99448276 0.9951472 0.996579 0.9955098 0.9918143 0.9895306 0.98678213 0.9893005 0.98975605 0.98980856 0.9875274 0.9857264 0.9929452 0.9926646 0.99475795 0.99596095 0.9964756 0.9964223 0.9951894 0.9967094 0.99617594 0.99250865 0.9938473 0.993589 0.9953313 0.9961531 0.9945135 0.9968288 0.99390155 0.9891195 0.9879974 0.98500323 0.98658335 0.98929656 0.98936397 0.9883492 0.98795396 0.9921646 0.9881029 0.9853985 0.9899807 0.98701394 0.9876971 0.989227 0.98573256 0.9843906 0.9871471 0.98729986 0.9897399 0.9858583 0.9830398 0.98326415
MihajlovicBranko_SRP18780BrankoMPredZoru-L2_2 0.99093807 0.99338794 0.9941842 0.99289745 0.9925481 0.99068856 0.9896366 0.9896908 0.9916663 0.9910788 0.9928595 0.99273163 0.9922724 0.992242 0.9909183 0.9907236 0.99024445 0.99037194 0.9906677 0.9924082 0.99029875 0.9923112 0.9893045 0.9901375 0.9904258 0.990993 0.99116397 0.989997 0.9899985 0.9896589 0.99094915 0.98982596 0.9900712 0.98260784 0.9808222 0.9872302 0.9866281 0.9861813 0.9923048 0.9935038 0.9931586 0.99287367 0.993241 0.99285054 0.9902266 0.9905797 0.99302197 0.99439377 0.9928245 0.9944521 0.9947263 0.9948762 0.9960865 0.9962828 0.9959153 0.9924911 0.9916041 0.9845813 0.98924774 0.9922299 0.99299395 0.99016595 0.99212235 0.9923 0.9864946 0.98803246 0.99548066 0.99363655 0.9949446 0.994625 0.99297273 0.9911626 0.9926698 0.99359417 0.99333155 0.9934322 0.98880816 0.98918647 0.994416 0.9934921 0.99014825 0.9949926 0.9947068 0.99621874 0.99457353 0.99584603 0.99510586 0.9965432 0.99519086 0.9971883 0.9965056 0.9912683 0.9918798 0.9894359 0.989719 0.9940536 0.99302197 0.99462897 0.9919531 0.99304426 0.98873734 0.99021673 0.99053 0.9932761 0.9933917 0.9939428 0.9943953 0.9942851 0.9940047 0.9946259 0.99437606 0.99538434 0.9960729 0.9949979 0.99573505 0.9955345 0.99209964 0.9916848 0.9906938 0.99169564 0.9921106 0.9910101 0.9909733 0.9901421 0.99217904 0.99170476 0.9929844 0.9905716 0.98930675 0.9909702 0.9914767 0.9911776 0.9932223 0.9935509 0.9920005 0.9883207 0.9909885 0.9921886 0.99192965 0.99702454 0.9958176 0.99451095 0.9954577 0.9945487 0.9918096 0.9924554 0.9949 0.9927779 0.99595726 0.99462795 0.98891807 0.9890106 0.98899645 0.9863379 0.99301016 0.99264735 0.9930718 0.993858 0.99378264 0.9949578 0.9956536 0.99323535 0.99465436 0.9941748 0.99449885 0.9942871 0.99393106 0.9937073 0.9945461 0.99435467 0.9940244 0.9929755 0.99230725 0.9940752 0.9924604 0.99331295 0.9911762 0.990232 0.9886284 0.9931889 0.99265397 0.99194914 0.9930639 0.99486625 0.99094945 0.9893521 0.992608 0.99459827 0.99463934 0.99631506 0.9899288 0.98942304 0.9892015 0.99114835 0.9909603 0.9915054 0.99078494 0.99454904 0.9957637 0.99757165 0.99823457 0.99695885 0.9975481 0.99679935 0.99610615 0.9991734 1.0000001 0.9980931 0.99885076 0.997248 0.9985832 0.9986222 0.9898729 0.9875565 0.99125254 0.99086094 0.99020344 0.9912206 0.9907807 0.9888494 0.9903285 0.98861974 0.9875852 0.98997545 0.9924809 0.9917616 0.9959256 0.99260896 0.9929654 0.9917494 0.9923612 0.9803359 0.9868104 0.99339294 0.9943191 0.9920523 0.99408996 0.99666613 0.9883571 0.9946937 0.9944001 0.9915796 0.98444474 0.9910022 0.9928539 0.9951867 0.9942733 0.9915876 0.99171126 0.98822004 0.9959923 0.99666643 0.9953376 0.99354994 0.9865277 0.99363434 0.9916484 0.99404293 0.9921484 0.9888559 0.9924799 0.9927758 0.9925244 0.98884976 0.9934186 0.99435437 0.9944291 0.9927087 0.9919291 0.99403775 0.9935472 0.9950307 0.99338555 0.99581873 0.9940868 0.99379295 0.9916299 0.99181294 0.99303436 0.99405646 0.99419594 0.9918189 0.98959374 0.9939006 0.9936084 0.99268043 0.9907682 0.99050385 0.99095446 0.9888756 0.9906105 0.9921454 0.99304616 0.9947515 0.9918319 0.99488825 0.9957973 0.9939155 0.9945899 0.9941994 0.9934494 0.99141085 0.9897355 0.98904717 0.99038374 0.9891135 0.99004316 0.9888663 0.98779696 0.9886645 0.99094343 0.9909586 0.9914899 0.9923464 0.9917859 0.99281526 0.993195 0.9942587 0.9914014 0.99126303 0.993744 0.9942153 0.99426055 0.9951252 0.9946081 0.99482846 0.9952999 0.9926358 0.99299467 0.9924444 0.991967 0.99153626 0.98990476 0.98927444 0.9961797 0.993231 0.9944428 0.9930797 0.9945976 0.9943851 0.99523616 0.9946905 0.99512327 0.99418783 0.98998845 0.9946157 0.9963198 0.9960656 0.99191767 0.9940002 0.99282205 0.99151045 0.9913953 0.993658 0.99301016 0.993532 0.99103665 0.9911798 0.9915657 0.98886836 0.9934174 0.9924618 0.9926622 0.9922238 0.99275726 0.99238324 0.9921546 0.9939559 0.9933924 0.9939635 0.9948122 0.9944874 0.99263376 0.99154466 0.9919878 0.992009 0.99242795 0.9921529 0.99063 0.98838603 0.9921328 0.9877182 0.9881493 0.99168396 0.99041504 0.985231 0.98630446 0.9876991 0.99159986 0.98680204 0.9920769 0.99013716 0.9924653 0.9932688 0.99246323 0.9920271 0.99154973 0.99071413 0.99264145 0.9927511 0.99163884 0.99092835 0.9899331 0.9895397 0.9909453 0.99009174 0.99021316 0.99058616 0.9908947 0.9927912 0.9929311 0.9934691 0.9929218 0.99309677 0.9924421 0.9915943 0.9922605 0.9956081 0.9950272 0.9948066 0.9951732 0.9952862 0.9934467 0.99341047 0.99573696 0.99277973 0.9911131 0.99047637 0.99511266 0.99548805 0.9961647 0.9953452 0.99580514 0.9928974 0.9934358 0.9946586 0.99572104 0.99510705 0.99267054 0.9919691 0.99514955 0.9954675 0.99543256 0.9956223 0.99493116 0.9955933 0.9919373 0.9918656 0.99276733 0.99293107 0.994255 0.9919714 0.9895954 0.9906207 0.9899805 0.99311596 0.9919145 0.99129236 0.9925348 0.9924885 0.99206 0.9935118 0.9952853 0.9955829 0.9944155 0.9967554 0.99462306 0.99320346 0.9942386 0.993394 0.9953775 0.99723864 0.99446297 0.99412197 0.9934363 0.99419945 0.9962259 0.99469787 0.99349695 0.9933454 0.9950805 0.9947598 0.99246067 0.99504745 0.9959446 0.9937521 0.99000204 0.9944658 0.99472415 0.99362934 0.99485475 0.99566317 0.994784 0.9950656 0.99665254 0.9955216 0.99292356 0.99065083 0.988888 0.99078 0.99142915 0.991465 0.9891589 0.98756427 0.99051815 0.990886 0.9931688 0.99503016 0.99578226 0.9949836 0.9936545 0.9958703 0.99537325 0.9900916 0.991467 0.99125063 0.99333304 0.9945367 0.9928247 0.99529445 0.99348855 0.989648 0.9886262 0.98554367 0.9874213 0.9895969 0.9899781 0.9886692 0.98877877 0.9928629 0.98925364 0.98703516 0.9907868 0.9887858 0.9889764 0.9900504 0.9873809 0.98596174 0.98861915 0.98846185 0.99072605 0.98536474 0.98370874 0.9834888
