MihajlovicBranko_SRP18780BrankoMPredZoru-L2_3 0.9900949 0.99346787 0.99287957 0.99239284 0.9926743 0.99000275 0.98733634 0.9857391 0.9938957 0.99262977 0.9946212 0.99422795 0.9945434 0.9947905 0.99244267 0.9918083 0.99081147 0.9903403 0.9914866 0.9951114 0.9932083 0.9944729 0.9908895 0.9916655 0.9915083 0.9918426 0.9922562 0.99106795 0.99146086 0.9914814 0.9916869 0.9916137 0.99183196 0.9838845 0.98192704 0.98731375 0.9863031 0.9856266 0.993115 0.9944318 0.99421155 0.9942262 0.9936743 0.9928501 0.98921037 0.9908475 0.993932 0.995462 0.9948071 0.9953314 0.9967534 0.9966961 0.9968108 0.9949746 0.99455863 0.9911454 0.9900672 0.98102987 0.9868656 0.99215674 0.99237764 0.9885727 0.99233043 0.99176997 0.9850271 0.9866172 0.9958777 0.99461424 0.99596304 0.9961953 0.99430394 0.9919152 0.99364215 0.9957066 0.9950655 0.9952488 0.9904213 0.98999196 0.99463993 0.9956875 0.9914091 0.99435604 0.99396396 0.99673676 0.9950836 0.99675524 0.9964293 0.997272 0.99665135 0.9960253 0.9967451 0.99250937 0.99213135 0.9906118 0.990928 0.9947716 0.9928001 0.99540627 0.9924877 0.9930234 0.98912007 0.99140656 0.9925451 0.9964334 0.99621296 0.9955321 0.9960781 0.9965168 0.9965241 0.9970224 0.9972478 0.99717814 0.997354 0.99648917 0.99700105 0.9967907 0.9948413 0.9948612 0.99419427 0.9946558 0.99450946 0.9939978 0.9933087 0.9935439 0.99483645 0.99406266 0.9951319 0.99267405 0.9901899 0.99307966 0.9933543 0.99303204 0.9952923 0.99555767 0.99418783 0.988127 0.99013543 0.99112886 0.99122906 0.9955178 0.9955598 0.99318695 0.99478966 0.9951426 0.9947237 0.99561477 0.9951796 0.99390286 0.99625045 0.9960346 0.98761684 0.9888748 0.9889448 0.9853798 0.9946512 0.9938882 0.9941694 0.9944115 0.99420285 0.9953976 0.9954184 0.99481314 0.99410224 0.99453676 0.9950916 0.99498415 0.99343 0.9953979 0.9942957 0.99624497 0.99496275 0.99419206 0.9949204 0.9955873 0.9936919 0.9943196 0.99258393 0.9913918 0.9900881 0.9948254 0.99518055 0.9938451 0.994802 0.9966438 0.99415696 0.99344134 0.9940931 0.9956233 0.99659 0.99601084 0.99149513 0.99256504 0.9916361 0.9932979 0.9928795 0.99403685 0.9934705 0.99555194 0.9960444 0.9979104 0.99700284 0.9980031 0.99781734 0.99608934 0.99562865 0.9985316 0.9980931 0.9999999 0.99669504 0.9938076 0.9956954 0.99879825 0.9907463 0.988632 0.9923142 0.9918124 0.99117786 0.9910882 0.9922856 0.989137 0.98995316 0.98772913 0.98639494 0.98962194 0.9925661 0.990876 0.99667895 0.9932665 0.99255866 0.9914915 0.99197185 0.9803112 0.9866731 0.99475855 0.9936433 0.9918551 0.9942607 0.9955781 0.9885533 0.99256307 0.9953864 0.99272823 0.9872746 0.9924101 0.99397963 0.99458915 0.9943349 0.98994446 0.9921982 0.9886384 0.99484986 0.9961714 0.9941011 0.9923775 0.98729813 0.99390286 0.99277365 0.9928059 0.99260205 0.99034965 0.99349874 0.99322903 0.9932458 0.9901528 0.9943815 0.99649745 0.9958477 0.9935517 0.9919349 0.9953229 0.99572814 0.9956253 0.99504495 0.9969852 0.99547577 0.9952097 0.99123126 0.9924891 0.9933098 0.99482375 0.994285 0.9910022 0.98969305 0.99466765 0.99252605 0.99181473 0.99047905 0.9911759 0.9919306 0.9900075 0.99009556 0.99317086 0.9928797 0.9947111 0.99161357 0.9945617 0.99518245 0.99490863 0.99447 0.99446493 0.9935842 0.9934183 0.99384433 0.99185115 0.9935762 0.99215573 0.99368495 0.99214363 0.98849744 0.9886035 0.99103475 0.99362004 0.9942966 0.9942809 0.993046 0.9947487 0.9944083 0.9960273 0.9933117 0.99224865 0.9949076 0.9953687 0.9954284 0.99613965 0.99482936 0.99513465 0.99506336 0.99416316 0.9955887 0.9947427 0.99427027 0.988842 0.9872694 0.98574847 0.997098 0.99548745 0.9960994 0.9943998 0.9961656 0.9961005 0.9965066 0.9952745 0.9952996 0.9943679 0.9884197 0.99503976 0.9958264 0.9960133 0.9910004 0.9932513 0.9907452 0.98934126 0.9913239 0.9927181 0.9928057 0.9925831 0.98925483 0.989277 0.9890975 0.9895197 0.99561775 0.9946241 0.994595 0.99456507 0.99487686 0.99286515 0.9928561 0.9947529 0.9950434 0.9949884 0.9946345 0.9944431 0.99378675 0.9930352 0.99379104 0.99361175 0.99457604 0.9934478 0.9917948 0.989933 0.99295396 0.9892338 0.98984116 0.99343526 0.99167037 0.98747647 0.9873923 0.9896511 0.9925435 0.98738706 0.99264395 0.9911388 0.9934469 0.9936244 0.99463546 0.99552864 0.99510163 0.9941365 0.9944581 0.9926005 0.9921821 0.9921462 0.99091035 0.9911437 0.99155277 0.9921215 0.99081254 0.99093544 0.9912647 0.99466705 0.99400675 0.99412835 0.99392116 0.99581414 0.99408066 0.99352884 0.99395454 0.9968153 0.99565244 0.99659425 0.9962369 0.9971728 0.9944034 0.9943781 0.9972831 0.99121183 0.9909015 0.9906719 0.9969553 0.9971999 0.99730086 0.99690783 0.9967373 0.9936101 0.9945308 0.99570864 0.99596685 0.99662983 0.99332863 0.9941705 0.9963626 0.99686533 0.99655914 0.99648935 0.99701893 0.9975682 0.99506384 0.9947389 0.995193 0.995341 0.996652 0.9944457 0.9935027 0.99408555 0.9926166 0.99518085 0.9944026 0.993289 0.99462885 0.9937437 0.9933842 0.9959762 0.9958812 0.9955597 0.99545103 0.9971656 0.99488574 0.9933023 0.9952514 0.99491394 0.996811 0.99725866 0.99388874 0.9953458 0.9951172 0.9964001 0.9966868 0.99557185 0.9944244 0.99356186 0.9949415 0.9944532 0.99224114 0.9951119 0.9952104 0.99499077 0.9912388 0.9962363 0.9963266 0.99615026 0.9970584 0.9968612 0.9957827 0.9969866 0.996788 0.99680614 0.9929367 0.9903805 0.9869911 0.9897616 0.99155873 0.9909744 0.98837274 0.98569196 0.992165 0.99242264 0.9941693 0.99566984 0.9969125 0.9961946 0.994437 0.9958649 0.9958094 0.9922222 0.9928281 0.9927457 0.9950152 0.99648947 0.9951877 0.9967331 0.9960996 0.99224544 0.99129695 0.9890374 0.99015087 0.9923007 0.9927306 0.99172693 0.99139565 0.99370736 0.99043155 0.98785555 0.99212664 0.9893253 0.9905259 0.99229646 0.9890275 0.98823494 0.99059457 0.9905192 0.99176955 0.9840994 0.9809356 0.9819903
MihajlovicBranko_SRP18780BrankoMPredZoru-L2_4 0.9891036 0.9922689 0.992518 0.98956215 0.9894443 0.9907804 0.9897235 0.9911568 0.99036443 0.9887231 0.9907385 0.99124074 0.99008447 0.9901112 0.98892236 0.98757553 0.98737085 0.9880776 0.98887944 0.99013466 0.98742765 0.9894952 0.98759997 0.98732233 0.9877031 0.9876205 0.98815334 0.9859998 0.9872848 0.9864829 0.98753256 0.987476 0.9869956 0.9789649 0.9767984 0.9854549 0.98439586 0.9832579 0.990712 0.9909998 0.99064726 0.9904498 0.99168086 0.9895576 0.9883136 0.9888122 0.9902842 0.991839 0.9906979 0.99279976 0.99386364 0.99465 0.9957256 0.9960652 0.9967316 0.9904911 0.98990524 0.9827351 0.98659676 0.9902778 0.9912239 0.9873029 0.99123925 0.9917749 0.9857871 0.9871311 0.9948927 0.99404895 0.9949454 0.9936269 0.9919361 0.9915137 0.99268234 0.9925077 0.9926311 0.9919666 0.9887418 0.9894752 0.9937714 0.9922589 0.9897599 0.99368316 0.9934832 0.9949431 0.9917442 0.99439824 0.9929794 0.9948432 0.99319535 0.996188 0.9953088 0.98865527 0.99146247 0.9887143 0.9892295 0.99317515 0.99275833 0.99347 0.99171454 0.9924105 0.9884955 0.9892037 0.9892957 0.99216425 0.99143595 0.99267805 0.99207234 0.9923471 0.9921839 0.9929933 0.9926755 0.9930983 0.99448764 0.99319386 0.99445367 0.9932638 0.99160403 0.9909278 0.9902752 0.99109966 0.99173874 0.99103093 0.9900917 0.9888047 0.9903947 0.9906511 0.99110526 0.9897402 0.9892341 0.99010366 0.9898054 0.9899083 0.9915059 0.99171984 0.9912855 0.9848168 0.9884558 0.9900741 0.9897712 0.9958239 0.99327767 0.99223316 0.9931797 0.9947021 0.9916373 0.99156106 0.99529076 0.9931984 0.9959885 0.9942325 0.9886878 0.9898374 0.989731 0.98757076 0.99118257 0.99062586 0.99047697 0.99127895 0.99132824 0.994554 0.9942254 0.992204 0.9932567 0.993288 0.9933332 0.9920764 0.99179137 0.99198973 0.99381965 0.9929661 0.9924381 0.9905492 0.9901519 0.9915278 0.989512 0.9901056 0.9898881 0.9878072 0.9858156 0.9917006 0.9906323 0.9891389 0.99014544 0.9922612 0.988411 0.9868494 0.99106 0.9928427 0.9932179 0.99502015 0.9881024 0.9881431 0.9866338 0.9895605 0.9885256 0.9897251 0.98956907 0.994065 0.99559844 0.9966086 0.9980241 0.9958538 0.99636024 0.99515325 0.99539083 0.9988831 0.99885076 0.99669504 0.99999994 0.998877 0.999188 0.9972085 0.98802197 0.9864366 0.98986125 0.98827654 0.9887976 0.9889798 0.98851526 0.98768985 0.98892117 0.9866017 0.9855135 0.9878893 0.9909062 0.99038476 0.9944601 0.99138904 0.9918417 0.9914708 0.9905538 0.98011905 0.9858295 0.9919096 0.9936299 0.9924723 0.9935393 0.9961169 0.99025214 0.9950256 0.9931895 0.98948973 0.98246497 0.98950815 0.9917936 0.99565125 0.99384266 0.9917772 0.9915802 0.98976076 0.9953899 0.9954676 0.9942848 0.9943454 0.9877603 0.9939993 0.99178034 0.99376756 0.9923534 0.9892224 0.9930726 0.9934709 0.99283296 0.9901123 0.99397624 0.99405247 0.99416995 0.9928183 0.99238545 0.99256724 0.992177 0.9936385 0.9924322 0.99421835 0.99417406 0.99368423 0.99153763 0.99063575 0.9905222 0.9921708 0.9923719 0.99209595 0.9899749 0.992256 0.992135 0.99294007 0.99175423 0.99066985 0.99118614 0.9889174 0.99045277 0.9915423 0.9927306 0.9937397 0.99258846 0.9951186 0.9957521 0.9933118 0.99465567 0.99480194 0.99416 0.99071246 0.98796886 0.9881024 0.9887043 0.9873894 0.9880199 0.98773646 0.9865451 0.98653036 0.99010575 0.99062717 0.9901398 0.99113667 0.9913534 0.9917149 0.99358124 0.99331033 0.9905554 0.9900806 0.9925656 0.9928334 0.9929789 0.99274844 0.9914193 0.9914058 0.99243575 0.9902446 0.99096394 0.9903189 0.9898654 0.9888521 0.98640805 0.98596424 0.9943186 0.99073946 0.9920503 0.9920516 0.99256575 0.99216163 0.9930929 0.99211586 0.99266744 0.99089247 0.98588425 0.99296105 0.99399984 0.9937803 0.98906994 0.99061346 0.98943925 0.9876468 0.9891199 0.9913295 0.991345 0.99127084 0.98930067 0.9887681 0.9891612 0.9854759 0.99183476 0.991385 0.99018455 0.9900148 0.9910146 0.9911213 0.9928288 0.99411577 0.9930287 0.99358475 0.99412966 0.9931074 0.9913311 0.9891883 0.9907298 0.9906453 0.991182 0.989945 0.9879452 0.9851644 0.9905836 0.9846209 0.98540497 0.9900014 0.9877311 0.98184395 0.98321086 0.9847809 0.9907233 0.9834755 0.9902088 0.9871317 0.9909385 0.9915665 0.9897798 0.9897549 0.9892207 0.98812056 0.98998135 0.98963875 0.98948723 0.990504 0.9888277 0.9883446 0.9888322 0.98880315 0.9889922 0.9887062 0.98889077 0.99122477 0.9916357 0.99243987 0.99181515 0.99152094 0.99234515 0.99171996 0.99204403 0.99484146 0.99400735 0.9931802 0.9944648 0.9937653 0.9928431 0.99317354 0.9949217 0.99367714 0.9922428 0.9913941 0.9929031 0.9948661 0.9955212 0.99460226 0.9947661 0.99249053 0.9926858 0.9938734 0.9948546 0.99300146 0.99313223 0.9916858 0.9944847 0.99454236 0.9950092 0.9945336 0.99444515 0.9946395 0.9906917 0.9898219 0.9914416 0.9913999 0.9926018 0.99125046 0.9883371 0.9891728 0.98984754 0.99165666 0.9902649 0.9903452 0.9915221 0.9918732 0.99196494 0.99273145 0.99432427 0.9948493 0.9936346 0.996495 0.9942932 0.99406725 0.9933008 0.9931475 0.99418455 0.99707705 0.9953788 0.9934201 0.9914522 0.9928704 0.9953734 0.993615 0.9919014 0.99292916 0.99431175 0.99356234 0.9929999 0.9941218 0.99425626 0.9927853 0.9896172 0.99276954 0.9928578 0.9909761 0.99331796 0.9943911 0.9935914 0.9931229 0.9954887 0.9934882 0.9896595 0.9872423 0.985636 0.98743975 0.98766726 0.98783886 0.98536056 0.98373383 0.991289 0.99078846 0.9931014 0.99452925 0.99412245 0.99427634 0.9934866 0.9951182 0.994606 0.99065274 0.99214184 0.99194926 0.99344105 0.99401903 0.9923109 0.9951905 0.99125445 0.986807 0.9855487 0.9823883 0.9840987 0.98699594 0.986903 0.9857415 0.98530674 0.98996574 0.9855515 0.98285866 0.9877995 0.9844134 0.9851308 0.9866677 0.98287445 0.9814545 0.9842383 0.98469746 0.98733824 0.9849229 0.9827473 0.98268104
MihajlovicBranko_SRP18780BrankoMPredZoru-L2_5 0.9867735 0.99006075 0.9905556 0.98675203 0.9866438 0.9895953 0.9890986 0.99119544 0.9875424 0.98574793 0.98794204 0.98885953 0.98698616 0.9869945 0.9863107 0.98461306 0.98461014 0.9856896 0.98660755 0.9869238 0.9840107 0.98619664 0.98513407 0.9846027 0.9849924 0.9846285 0.98518 0.9829903 0.98427016 0.98331213 0.9844241 0.98454 0.98390734 0.97527647 0.9730298 0.9828439 0.98207587 0.9806507 0.9882538 0.9884771 0.9878471 0.9874055 0.98914313 0.98669803 0.98612666 0.98664427 0.9874393 0.9890244 0.9879777 0.990208 0.991505 0.9925868 0.9937356 0.99447346 0.9959029 0.98799354 0.9875665 0.9808156 0.9841045 0.9875502 0.98873365 0.9849184 0.98899126 0.98955786 0.98426175 0.98546517 0.9925262 0.99236846 0.9929626 0.99107325 0.989583 0.9898301 0.9906828 0.9898669 0.99028724 0.989249 0.986827 0.9879146 0.99166924 0.98978823 0.9880339 0.9911847 0.99105185 0.99242747 0.9885651 0.9919338 0.9901852 0.99238986 0.9906542 0.9941297 0.9928737 0.98549247 0.9890611 0.98650545 0.9872389 0.99070597 0.9911067 0.99131125 0.98979867 0.9904971 0.98685074 0.9868275 0.9864508 0.9891767 0.9879216 0.98963845 0.98848903 0.9889055 0.98898196 0.98991823 0.98931414 0.9899738 0.9914099 0.9899267 0.9914608 0.9899141 0.9892012 0.9883762 0.98786306 0.9886335 0.989782 0.98909897 0.9873674 0.98573405 0.987605 0.98797977 0.98803824 0.9872852 0.987428 0.9876998 0.98720133 0.9875183 0.98878187 0.9889517 0.9891 0.981678 0.9859612 0.98755574 0.9872623 0.99340004 0.9903293 0.9896032 0.99040294 0.9931322 0.9892601 0.98880625 0.9934935 0.9915567 0.9944389 0.99221486 0.98719376 0.988672 0.9884145 0.9868499 0.98830706 0.9879785 0.9878889 0.98841894 0.9885042 0.9929216 0.99223584 0.9899472 0.9918489 0.9915125 0.9911737 0.98933643 0.98931617 0.9890467 0.9916429 0.99001664 0.98956716 0.9876243 0.9866592 0.98820037 0.9861769 0.9865148 0.9872608 0.9848226 0.98267835 0.9892208 0.98756933 0.98591626 0.9872203 0.9887228 0.9849166 0.98308086 0.9883782 0.98982775 0.9901562 0.99299335 0.98541147 0.9851235 0.9833794 0.9866142 0.9854523 0.98678076 0.98673725 0.9920684 0.99390346 0.99427766 0.9962509 0.9931768 0.99400795 0.9931591 0.9933923 0.9971155 0.997248 0.9938076 0.998877 1.0 0.99906296 0.9950735 0.98536694 0.9840049 0.9873407 0.9854472 0.98639697 0.9864575 0.98578024 0.9852979 0.98655164 0.98407054 0.9830367 0.9851701 0.9883204 0.9882977 0.9920213 0.9888472 0.9893186 0.9892653 0.9878745 0.97834206 0.983884 0.9891701 0.991712 0.99094677 0.991382 0.9947461 0.98912376 0.99399775 0.99049747 0.98687285 0.9796805 0.9869782 0.98973435 0.9941027 0.9919254 0.99066526 0.98977906 0.98907447 0.99395907 0.99375606 0.9927787 0.9937038 0.9865044 0.9924351 0.98982126 0.9921604 0.99065363 0.98745185 0.9913577 0.9921511 0.99136764 0.98881805 0.99228436 0.9914684 0.9921161 0.99115133 0.9912225 0.9897961 0.9894553 0.99123496 0.9898903 0.9915931 0.9923938 0.9918104 0.9900217 0.9884617 0.9874787 0.9893283 0.9898465 0.9909994 0.9886986 0.9896732 0.99005735 0.99167633 0.9907212 0.9893371 0.9895346 0.9872378 0.98882055 0.9895202 0.99093676 0.9915683 0.9913814 0.993586 0.99391806 0.9910469 0.99305403 0.9933965 0.9927158 0.9884725 0.9846982 0.9855063 0.9858697 0.984594 0.98491347 0.9848597 0.9841787 0.9839152 0.98804045 0.9877682 0.98688984 0.98805577 0.98886937 0.98885 0.9917863 0.99049044 0.98783076 0.98740655 0.9897228 0.9898937 0.9903002 0.9893505 0.9881026 0.98800594 0.9894276 0.98745996 0.9878795 0.98720425 0.9868785 0.98607147 0.9836396 0.98357284 0.99167734 0.9875544 0.9889396 0.9896165 0.9897394 0.9892807 0.9903251 0.9893689 0.9901813 0.98797834 0.983485 0.9905678 0.9915804 0.99128824 0.9869597 0.98817253 0.9874427 0.9855614 0.9866125 0.98878515 0.9891027 0.9891111 0.9874637 0.9867471 0.98731977 0.9825679 0.9890908 0.98903835 0.98714006 0.9872633 0.98849076 0.98920304 0.99094355 0.9924392 0.9907937 0.9914001 0.99230397 0.9910544 0.9884418 0.9859728 0.9881003 0.9878671 0.9881726 0.98677605 0.9847906 0.98164827 0.98780066 0.98095304 0.98206705 0.98711216 0.98471344 0.9783365 0.98017603 0.9814518 0.98833215 0.9804161 0.9876749 0.98417485 0.98839396 0.9891658 0.9862841 0.98600084 0.98536587 0.9841415 0.9866423 0.98668176 0.98732376 0.98858774 0.98690224 0.985996 0.98653054 0.9863709 0.9867403 0.98642355 0.98668283 0.98854244 0.9890751 0.99045324 0.989483 0.98835504 0.9897696 0.98942924 0.9898285 0.9923194 0.99165404 0.99023074 0.99212533 0.99101335 0.9907829 0.99106485 0.9925259 0.99275607 0.99103785 0.9902404 0.9898442 0.9923914 0.99286133 0.99200624 0.9922823 0.9903945 0.9903024 0.9916142 0.9927254 0.9902856 0.99189526 0.9895856 0.9923953 0.99235106 0.99346435 0.99275017 0.99190766 0.9922475 0.9877467 0.9868896 0.98871636 0.98877335 0.9899351 0.9888767 0.9853406 0.9862204 0.9877573 0.98879206 0.9873041 0.98769194 0.98881835 0.98951644 0.989936 0.9900403 0.9925804 0.99317884 0.9916265 0.9945939 0.9925525 0.9927905 0.99095404 0.99099874 0.99199486 0.99508655 0.99424297 0.9912216 0.9887754 0.9901029 0.993487 0.9913778 0.98912007 0.9909347 0.9923063 0.99145055 0.9918299 0.99196845 0.99203163 0.9903531 0.98741895 0.9900495 0.9899931 0.9875962 0.99036354 0.99175763 0.991001 0.99005103 0.99318403 0.9906503 0.986363 0.98434913 0.9834698 0.9845914 0.98460925 0.9848453 0.9823215 0.9809726 0.98972833 0.9889752 0.991393 0.9926714 0.9916672 0.9918517 0.9915415 0.99331737 0.99269956 0.9886938 0.9906717 0.99027586 0.9918617 0.99188983 0.98995906 0.99338484 0.9880879 0.9835551 0.9821825 0.9788521 0.98078936 0.98380876 0.9833826 0.98225605 0.9818716 0.98702466 0.98223716 0.9796724 0.9845735 0.9811406 0.9817413 0.9831342 0.97916025 0.97772396 0.9805122 0.9811715 0.9842051 0.98329437 0.9814872 0.9811023
MihajlovicBranko_SRP18780BrankoMPredZoru-L2_6 0.9889248 0.99137187 0.992241 0.98997974 0.9894014 0.98991007 0.98921096 0.9906815 0.9887692 0.98750347 0.9895759 0.98985255 0.9888669 0.9889106 0.98763186 0.98662865 0.98632616 0.9871053 0.9876187 0.9886801 0.98616064 0.9883508 0.98623085 0.98611426 0.9865586 0.98680204 0.9869834 0.9852703 0.9860183 0.9853163 0.986462 0.9858679 0.9858295 0.9780865 0.9762588 0.98391485 0.9832968 0.9822572 0.98959875 0.99025863 0.9897947 0.9897536 0.9910249 0.98924065 0.9874422 0.98795164 0.9894248 0.9910868 0.98977524 0.9921431 0.99265504 0.9934629 0.9948748 0.99524426 0.9956869 0.98963225 0.98921084 0.9820009 0.98624223 0.9893395 0.9903102 0.9867061 0.98991066 0.9905644 0.98501074 0.98630077 0.9937848 0.9925017 0.9936728 0.99253047 0.99026996 0.98979187 0.99156016 0.9911857 0.99144423 0.9907153 0.9871639 0.9881635 0.99293673 0.9912427 0.98864204 0.99294245 0.9926286 0.9945888 0.99173105 0.9940953 0.9927342 0.9946078 0.9927731 0.9962149 0.9948186 0.98749053 0.9900291 0.9874681 0.9879845 0.99216026 0.9923891 0.9931931 0.99082327 0.99193835 0.9876693 0.98818797 0.98801035 0.9908513 0.99057376 0.9911235 0.9913042 0.9914015 0.9907375 0.9919782 0.9913522 0.99262846 0.9936805 0.99228203 0.9934397 0.9928241 0.98977554 0.98927426 0.98829556 0.98945504 0.99034154 0.98934495 0.9883864 0.9870289 0.9892686 0.9893727 0.9899637 0.9882276 0.9878452 0.98887783 0.98892826 0.9887636 0.9905693 0.9908723 0.9901363 0.9838539 0.98775643 0.9891091 0.9890739 0.9958662 0.99356633 0.99308544 0.99355805 0.9935672 0.98978007 0.9898299 0.99367934 0.991876 0.99497277 0.99285 0.9872627 0.9882495 0.9880054 0.9861759 0.9894695 0.9890934 0.98921883 0.99128294 0.991626 0.9936592 0.99369085 0.9909502 0.9927606 0.9922215 0.9922615 0.99128616 0.9910474 0.990668 0.99253106 0.99137056 0.9910393 0.989807 0.9887777 0.99062383 0.98887295 0.98954964 0.9880637 0.98624986 0.98449826 0.99037987 0.98912024 0.98797065 0.9891288 0.9914713 0.98719394 0.98554754 0.98959 0.991667 0.99182445 0.99452883 0.98693746 0.9862737 0.98548764 0.9880761 0.98766124 0.9883568 0.9877623 0.9928056 0.9949048 0.9956747 0.9976083 0.9950559 0.9958307 0.99552053 0.9948112 0.9981249 0.9985832 0.9956954 0.999188 0.99906296 0.9999998 0.99699515 0.98703545 0.9851161 0.9887097 0.98774153 0.9878235 0.9887313 0.98793733 0.9865594 0.988192 0.98623395 0.98519504 0.98735577 0.9897073 0.98946416 0.9938035 0.9902476 0.99079275 0.98998564 0.9898613 0.97842336 0.9847985 0.9901897 0.99226856 0.9909821 0.99217653 0.9955218 0.9879298 0.9942409 0.9918003 0.9888195 0.981184 0.98838514 0.9906451 0.9943122 0.9924923 0.99120915 0.9900962 0.9885344 0.9950969 0.9953184 0.99422103 0.9938868 0.98578566 0.9926745 0.9901978 0.9929393 0.9909684 0.98741436 0.99150735 0.9921506 0.99198735 0.98857707 0.9930207 0.9926821 0.99313635 0.9918089 0.991601 0.9911826 0.99070764 0.9926103 0.99080384 0.99323636 0.99273586 0.99207264 0.9902912 0.9894034 0.9896241 0.990937 0.9917153 0.99091935 0.9886858 0.991082 0.9917301 0.9915825 0.99012697 0.9891745 0.98947424 0.9869562 0.98910266 0.99021673 0.99149567 0.9926758 0.99125826 0.9939055 0.9948009 0.9919021 0.99357384 0.9935918 0.9929293 0.9893785 0.9863639 0.98635435 0.9874487 0.9862448 0.98666763 0.98599315 0.9856223 0.9859444 0.98953485 0.98845816 0.9882524 0.989382 0.98986137 0.99016416 0.99200886 0.9918431 0.9885936 0.9883928 0.9912961 0.99160254 0.9918284 0.99169564 0.9909731 0.991238 0.9923144 0.9891417 0.98952544 0.9887916 0.9884882 0.9890504 0.98705095 0.98694813 0.993989 0.9902059 0.99187195 0.99042475 0.9912282 0.99089086 0.99216306 0.9912801 0.99188554 0.99032503 0.9853026 0.9917087 0.99326825 0.99275094 0.9882019 0.9898995 0.9890438 0.9875045 0.9877455 0.9900326 0.98995095 0.9902041 0.9881448 0.98785925 0.9882155 0.98554325 0.99048513 0.9900044 0.98913276 0.98887587 0.9899223 0.9904255 0.99136025 0.99327433 0.9918525 0.9926203 0.9937805 0.99271154 0.9898928 0.9881025 0.9893146 0.98915607 0.98959553 0.988907 0.98687905 0.9844746 0.9891176 0.9837563 0.9843606 0.9886486 0.987224 0.98147327 0.982856 0.9841286 0.9891893 0.9829224 0.98889846 0.9865004 0.9896258 0.99061644 0.9889063 0.9882258 0.98787224 0.9865666 0.9887524 0.9891894 0.9885183 0.9893684 0.9880144 0.98699796 0.9881245 0.9874601 0.98782486 0.98794496 0.988157 0.99003166 0.99063706 0.9917484 0.99116224 0.9903706 0.9906298 0.9901793 0.9908158 0.99341184 0.99292016 0.9919648 0.9929219 0.992432 0.99148774 0.9914489 0.99341714 0.99250567 0.99054444 0.98966146 0.9919846 0.99349177 0.99415815 0.9930167 0.99345225 0.9909915 0.99124795 0.99280936 0.99412274 0.9925292 0.992095 0.99018973 0.9934835 0.9936567 0.9945339 0.9942525 0.99296534 0.99372894 0.98887193 0.98858285 0.98981255 0.9901583 0.99166244 0.9895606 0.9862306 0.98732424 0.9880261 0.98999494 0.98858553 0.98840934 0.98967594 0.9903522 0.9905564 0.99131787 0.99325776 0.994203 0.99276257 0.9955429 0.99315524 0.9926365 0.9918964 0.991517 0.9932348 0.9962309 0.9940663 0.99196374 0.9904369 0.9913914 0.99456275 0.99238634 0.99079806 0.99192005 0.9935772 0.9929324 0.992106 0.9935022 0.9937889 0.99158984 0.98800707 0.99174106 0.9919976 0.99017847 0.99207366 0.9934366 0.9928793 0.9920421 0.9948871 0.9926337 0.98874956 0.9863159 0.9853139 0.9866148 0.9870784 0.9871868 0.9845999 0.9828687 0.9896568 0.98941714 0.9919124 0.9937331 0.9936659 0.9931217 0.9924703 0.99462056 0.9939122 0.9886253 0.990477 0.9900816 0.99220467 0.99273527 0.9904863 0.99396396 0.9896543 0.98593235 0.98467904 0.9816023 0.9829611 0.9857014 0.9858618 0.9843608 0.9844888 0.9889562 0.9845135 0.98245674 0.9869044 0.9838798 0.9841808 0.98588055 0.9825795 0.980949 0.9835887 0.9838238 0.98650634 0.9838014 0.9823189 0.9818713
