MihajlovicBranko_SRP18780BrankoMPredZoru-L2_7 0.9908898 0.99314374 0.99392587 0.993695 0.9934304 0.98983157 0.98783106 0.9863996 0.9934383 0.99311393 0.9950463 0.9939558 0.99482816 0.9951087 0.99248564 0.9927836 0.99142075 0.99115014 0.9916655 0.9946349 0.99342096 0.9947285 0.98970544 0.9909344 0.9909732 0.99211025 0.99199724 0.99192154 0.99128526 0.99189603 0.9922827 0.99099034 0.9920594 0.98592687 0.98447 0.98765725 0.9868057 0.9870535 0.99311036 0.99459416 0.99470687 0.99499255 0.99422854 0.99437666 0.98987865 0.9910329 0.99451184 0.9958058 0.9949585 0.99658597 0.99630564 0.99630386 0.9970775 0.99530697 0.99492115 0.9921847 0.9910814 0.983015 0.9885601 0.99303496 0.993026 0.98999447 0.9924879 0.9922161 0.98554283 0.98694855 0.9958026 0.9939699 0.9960818 0.9956464 0.9929679 0.99027973 0.99320894 0.99529207 0.994369 0.99527895 0.98942226 0.98930997 0.99486244 0.995081 0.9907913 0.995944 0.9951421 0.99803257 0.9960348 0.99819356 0.99806833 0.99836695 0.99760497 0.99750215 0.9977123 0.9937517 0.99218315 0.9900841 0.9905405 0.99481285 0.99321985 0.99608755 0.9921899 0.993772 0.9889965 0.99137866 0.9921733 0.9963562 0.99697214 0.99458736 0.99627876 0.99636555 0.9954284 0.9965328 0.9964428 0.9973022 0.997599 0.9966967 0.9971459 0.9974064 0.9931816 0.99350023 0.9920569 0.9928663 0.9932719 0.99216145 0.99244225 0.9923141 0.99439645 0.9928246 0.9951659 0.9916619 0.989727 0.9922486 0.9929954 0.992488 0.99532664 0.99541825 0.9936191 0.9897192 0.9914892 0.9922297 0.9929683 0.9966079 0.9964433 0.9945289 0.99578184 0.99516696 0.9935281 0.99460304 0.9941709 0.99286485 0.9957204 0.99500585 0.987237 0.9873294 0.9869318 0.9840827 0.9938869 0.9937481 0.9941163 0.99627495 0.99622357 0.99603564 0.9967171 0.9948147 0.99561197 0.9950988 0.99567515 0.99586827 0.9946862 0.9957211 0.99486387 0.9961037 0.9953244 0.9953546 0.9950242 0.99627423 0.9949551 0.9955199 0.9926833 0.9921639 0.9910949 0.9945532 0.99478376 0.9942813 0.99501497 0.9967903 0.9939331 0.9928377 0.9944243 0.99635756 0.9965586 0.99707067 0.9923966 0.9921079 0.9925231 0.9934496 0.99389035 0.9936381 0.9925582 0.99473035 0.9953357 0.99748445 0.99722934 0.9982095 0.99830306 0.9970543 0.99542165 0.9982994 0.9986222 0.99879825 0.9972085 0.9950735 0.99699515 0.99999976 0.9911188 0.9884698 0.992536 0.9929308 0.99141395 0.99239147 0.9932917 0.98946905 0.990938 0.98925304 0.98797864 0.99083674 0.99320346 0.9917444 0.997517 0.9935387 0.9928446 0.9912012 0.992811 0.9784966 0.9854134 0.99385893 0.9936847 0.9908322 0.99341196 0.9958255 0.98704714 0.99261284 0.99521136 0.9935516 0.9875618 0.992409 0.99364674 0.9938017 0.99359465 0.99061084 0.99095935 0.98657787 0.99539024 0.9965967 0.99502814 0.992298 0.9854522 0.99288785 0.9917449 0.9929114 0.9914633 0.98864824 0.9921732 0.99218255 0.9926772 0.98854035 0.99364185 0.9951911 0.99496275 0.9927011 0.9909953 0.99533 0.99543005 0.99569297 0.99408203 0.9969082 0.9945743 0.994755 0.990602 0.9917103 0.99267954 0.99453205 0.99444705 0.99032724 0.98838365 0.9939853 0.9929337 0.9908309 0.9888564 0.98975515 0.99040216 0.98837733 0.9895982 0.99195474 0.9922728 0.99427724 0.99079794 0.9941523 0.99473155 0.9941726 0.9941119 0.9934778 0.9927197 0.9931183 0.9933569 0.99112004 0.9936859 0.9923842 0.99356735 0.991725 0.9887672 0.98948264 0.99156207 0.99261975 0.99402046 0.9938836 0.9927153 0.9949492 0.99338543 0.9956114 0.9923707 0.991833 0.9952561 0.9951963 0.9955788 0.99613154 0.9957552 0.99594206 0.9959854 0.99351317 0.99437696 0.99373406 0.9934528 0.9908014 0.98994124 0.9887898 0.9981251 0.9963199 0.9970626 0.9934977 0.9956855 0.99585533 0.9962785 0.99579775 0.99573225 0.9954259 0.9898576 0.99514425 0.99658966 0.99631876 0.9914912 0.994041 0.99198246 0.99117494 0.9912177 0.9929075 0.9925761 0.99309313 0.98951644 0.9899094 0.9902105 0.99218965 0.99482954 0.9934583 0.9944223 0.99357796 0.99413806 0.9926203 0.99202126 0.99398565 0.9940785 0.99451077 0.99517 0.99495316 0.9941582 0.99429965 0.9940491 0.99386734 0.9946192 0.99500823 0.99293625 0.9923774 0.99373066 0.9913921 0.99178356 0.9940168 0.99343127 0.9897865 0.9899642 0.9916621 0.99248123 0.98977685 0.99333864 0.99297863 0.99368525 0.99424267 0.99580336 0.9951295 0.99497753 0.99439365 0.99504775 0.9939692 0.9918553 0.9910068 0.99057317 0.99030846 0.99157315 0.99114525 0.9905877 0.99130684 0.99122113 0.994141 0.9939189 0.9942345 0.9941135 0.99564373 0.9933804 0.9926243 0.9936966 0.9965372 0.99560076 0.996315 0.995643 0.9968201 0.99335504 0.9932939 0.99600625 0.9904701 0.9894984 0.9891822 0.9971652 0.9962783 0.99678683 0.99645144 0.99623215 0.99355346 0.99449325 0.99554455 0.9961399 0.99736935 0.9925933 0.9925605 0.99560714 0.9961865 0.99616647 0.9971229 0.9960448 0.9965007 0.9933484 0.9939654 0.993931 0.99404114 0.99578005 0.9925895 0.9910109 0.99230456 0.99028283 0.9948975 0.993784 0.99216175 0.9936445 0.99310964 0.99225134 0.9948067 0.9956335 0.9958353 0.99547744 0.9967494 0.99423826 0.99174994 0.9942361 0.9933776 0.99649906 0.9974455 0.99355006 0.9947361 0.9952911 0.99602133 0.9964654 0.99517643 0.99451256 0.9936348 0.99489516 0.99434835 0.9916669 0.9947039 0.99561775 0.993662 0.9896354 0.99537605 0.9956436 0.9956764 0.9962821 0.99650264 0.99578404 0.99626935 0.99659324 0.9965767 0.9932403 0.9905255 0.9884368 0.99006784 0.99277353 0.99164635 0.98890316 0.98670006 0.99008125 0.9906507 0.99299353 0.9953133 0.99675095 0.9952829 0.9934504 0.9955917 0.9954716 0.99001884 0.9910475 0.9909165 0.99357235 0.99547285 0.9942841 0.9959043 0.9957598 0.9935309 0.992793 0.99040353 0.99155045 0.99338406 0.994023 0.9927868 0.99311554 0.9946938 0.9918619 0.9902476 0.99355876 0.9911294 0.9918707 0.9936924 0.9910931 0.9902083 0.99204767 0.99193794 0.99296236 0.9845428 0.9823323 0.9832505
MijatovicxCyedomilx_SRP18910CyedomirMIkonija-L2_1 0.99444944 0.9963063 0.99714273 0.9952968 0.9966532 0.9936209 0.9916892 0.98665535 0.99516165 0.99615735 0.99582857 0.99585706 0.9948998 0.9952412 0.99721277 0.9960946 0.9955064 0.99642825 0.9962949 0.9959943 0.99441695 0.99509263 0.9935298 0.9938797 0.9944646 0.9936612 0.994429 0.9922512 0.99656475 0.99508506 0.9948178 0.99543786 0.99533296 0.9924331 0.99036837 0.9956472 0.99473745 0.9942319 0.9960422 0.9955287 0.99609274 0.9961188 0.99558204 0.9950412 0.99453425 0.9952587 0.9961851 0.9961969 0.99657434 0.9964726 0.99582297 0.99451184 0.99380875 0.9934315 0.9907813 0.9958104 0.9949916 0.99112475 0.9940553 0.99684834 0.99588126 0.99467313 0.9961607 0.9950449 0.9924576 0.9929023 0.9950293 0.9934722 0.9936083 0.99391353 0.9950378 0.9920113 0.9932769 0.99568015 0.995166 0.9964977 0.9951432 0.9947821 0.9960484 0.99563 0.99435043 0.9921914 0.9935305 0.99323934 0.992118 0.993411 0.9933557 0.9939586 0.99553496 0.9924961 0.99351865 0.9951397 0.9937458 0.9933363 0.993302 0.9935879 0.99102527 0.99271876 0.99217606 0.99305034 0.99189687 0.9937332 0.9936138 0.9926543 0.99233973 0.9934896 0.9931162 0.99357206 0.99453425 0.9931314 0.99358904 0.9935933 0.9939299 0.99480337 0.9939661 0.9929508 0.99452657 0.9927697 0.9913615 0.9919938 0.992977 0.99081635 0.9962567 0.9955192 0.99546546 0.9947394 0.9961794 0.99510807 0.99301517 0.9940815 0.995112 0.9949323 0.99590987 0.99588937 0.9950278 0.9948762 0.9945848 0.9950446 0.9961434 0.99044 0.99070346 0.98686516 0.989544 0.9947027 0.9938687 0.99470735 0.9927957 0.9917356 0.9936762 0.9941428 0.99182445 0.98941463 0.987535 0.98498344 0.9969574 0.9968333 0.99656594 0.99375063 0.99321926 0.9928069 0.9944347 0.9916931 0.99275863 0.9918727 0.9936771 0.993625 0.9953526 0.9963767 0.99519444 0.9952618 0.9955573 0.99332494 0.99558586 0.99464285 0.99308157 0.99433357 0.9956418 0.9946622 0.9943616 0.99712795 0.9959613 0.99604845 0.995153 0.99364567 0.991731 0.98923165 0.99696857 0.99650985 0.9956434 0.9957171 0.997019 0.99636924 0.99521434 0.9967678 0.99630183 0.99670273 0.99645567 0.99459696 0.99210966 0.9947561 0.99157596 0.9926725 0.994047 0.9927482 0.9940105 0.9897551 0.9898729 0.9907463 0.98802197 0.98536694 0.98703545 0.9911188 0.9999995 0.99827576 0.9985039 0.99808955 0.9983969 0.9981942 0.9981386 0.9981421 0.99807525 0.99556476 0.99519044 0.99736536 0.99735767 0.996614 0.9954959 0.99709713 0.9964205 0.9948163 0.9965471 0.9869764 0.9900352 0.9960976 0.99419785 0.9901957 0.99242544 0.992352 0.987316 0.9909878 0.99593616 0.99093944 0.98322153 0.98880035 0.9905664 0.99138653 0.99294454 0.9938271 0.99340224 0.98470813 0.99350876 0.99421203 0.9944484 0.9909372 0.98931164 0.99260026 0.99463886 0.99517226 0.9933052 0.99027944 0.9923415 0.99197996 0.9919044 0.9899507 0.99206346 0.99383515 0.9940089 0.9921278 0.9891599 0.9957899 0.99518013 0.9955573 0.995675 0.9958471 0.9924681 0.9942376 0.99345267 0.9955648 0.9936907 0.9960159 0.9959949 0.99319905 0.9923364 0.9962802 0.99522555 0.9913759 0.98721063 0.9914933 0.99221545 0.9907195 0.9937847 0.994612 0.9944694 0.9955888 0.9921148 0.99269 0.9923952 0.9949089 0.99443704 0.99173665 0.99089944 0.9940502 0.9916984 0.99390423 0.9926449 0.99311656 0.99246913 0.9921021 0.9940932 0.99387175 0.9931648 0.99426687 0.9959394 0.99556583 0.9940381 0.9955808 0.9927942 0.9943798 0.99615955 0.99724215 0.99717754 0.99706686 0.9966469 0.9957208 0.99520785 0.99356604 0.99452305 0.99750423 0.9968885 0.9971764 0.99751186 0.9929668 0.9921841 0.9905241 0.99342364 0.9920527 0.99033093 0.996361 0.9963172 0.99649715 0.9961773 0.9963455 0.99630487 0.9952836 0.9922688 0.99667263 0.9952325 0.99536264 0.9947592 0.99452 0.99245214 0.9920588 0.9960324 0.99557585 0.99587005 0.9950623 0.99455696 0.99409705 0.9932547 0.9903384 0.99423456 0.9929545 0.99541277 0.99318945 0.993686 0.993478 0.9913671 0.99051553 0.9926596 0.99414176 0.99447304 0.9953964 0.9967292 0.99479145 0.995891 0.99658155 0.99587566 0.99505514 0.9963338 0.9919447 0.9963094 0.992181 0.9930961 0.9965973 0.99403656 0.99133 0.9919008 0.99349344 0.9960552 0.99286926 0.9958547 0.99452055 0.9955621 0.9951593 0.99352723 0.9932083 0.9927447 0.9927926 0.99556786 0.99536216 0.99244636 0.99135566 0.99140596 0.9933961 0.9937832 0.99318445 0.9938581 0.99472964 0.99414974 0.9965485 0.9938704 0.9922988 0.99534416 0.99437404 0.99318343 0.99240756 0.99118793 0.99334085 0.99577224 0.99522597 0.9962975 0.9952056 0.99264646 0.99373776 0.99311596 0.9893687 0.9881845 0.98773456 0.99464124 0.9931899 0.99319816 0.99474746 0.99554306 0.99469316 0.99508464 0.9948199 0.99521804 0.9940219 0.9929165 0.99299467 0.99387 0.99373925 0.9927732 0.99367905 0.9920619 0.98964036 0.99341697 0.99300337 0.9947213 0.99363923 0.9939599 0.9937912 0.99276304 0.9942683 0.9917255 0.995654 0.9950977 0.9937411 0.9938365 0.9939225 0.99301493 0.99344784 0.99536824 0.99536645 0.9953058 0.99403596 0.9952999 0.99026376 0.9959298 0.9945389 0.9952296 0.9939266 0.99292 0.99585557 0.99745464 0.99616104 0.994928 0.9962797 0.99761003 0.99621344 0.99604994 0.9960828 0.9907715 0.99309736 0.9958555 0.99356544 0.99378806 0.9954422 0.99608964 0.99494576 0.9954788 0.9956628 0.9955979 0.9959923 0.9947328 0.9961283 0.99449617 0.9932113 0.9902449 0.99204516 0.9927007 0.9920994 0.9914479 0.9888909 0.9896036 0.9916107 0.9931292 0.99494535 0.99430645 0.99413925 0.9934599 0.9946453 0.9944556 0.9912604 0.99013263 0.99107337 0.9913559 0.9927111 0.9935053 0.99147856 0.9938995 0.9906028 0.9888696 0.98504794 0.9931256 0.9933954 0.9923732 0.99286276 0.9909042 0.9948365 0.99304664 0.9901285 0.9920303 0.99174666 0.9921378 0.99208564 0.98782897 0.9879046 0.989997 0.9910078 0.9940238 0.99220467 0.99070954 0.9929431
MijatovicxCyedomilx_SRP18910CyedomirMIkonija-L2_2 0.9934918 0.995925 0.99585414 0.9920021 0.9941079 0.9943429 0.99218017 0.98801327 0.9936564 0.9941621 0.99394447 0.99494576 0.99259645 0.99288994 0.9963762 0.9940792 0.99402654 0.99530774 0.9958274 0.994794 0.9924107 0.9930774 0.9940447 0.9935743 0.9940653 0.9915558 0.9937764 0.989867 0.9952214 0.99281293 0.99256015 0.9947603 0.9932177 0.99025387 0.9874164 0.997144 0.9961559 0.994609 0.996424 0.99472797 0.99539596 0.99474424 0.99566936 0.992989 0.9952739 0.996141 0.99514246 0.9949697 0.9958055 0.99403936 0.99455243 0.99340147 0.99199224 0.9926971 0.9901361 0.99473 0.994312 0.9915754 0.9931873 0.99611884 0.9951672 0.99364305 0.9961754 0.9952347 0.99394304 0.9940099 0.9945573 0.9941337 0.99307835 0.993208 0.99457157 0.99305147 0.99312437 0.99428135 0.9946046 0.9948979 0.9963003 0.99577105 0.99534005 0.99492514 0.9946123 0.99030185 0.9922674 0.99055696 0.98857653 0.990837 0.9901936 0.99132705 0.9932171 0.9905485 0.99143845 0.992806 0.9939293 0.9943693 0.9937986 0.9927249 0.9908929 0.991515 0.9922863 0.9920131 0.99262506 0.99401915 0.99377096 0.9909682 0.989796 0.99297464 0.9903201 0.9910129 0.9931835 0.9913796 0.9916608 0.99096996 0.99170923 0.9929236 0.9919053 0.99030066 0.99451786 0.9924803 0.9919668 0.9920641 0.9933591 0.9911213 0.99677575 0.9951372 0.99440736 0.9948839 0.9949432 0.9954139 0.9945937 0.9949638 0.9950829 0.9951998 0.9947538 0.9948049 0.9954742 0.99297225 0.9938301 0.99426746 0.995104 0.98769957 0.98737586 0.983023 0.98605216 0.9942698 0.99345577 0.99352217 0.9927999 0.9925499 0.99329925 0.9935815 0.99310464 0.9914349 0.9894077 0.9871574 0.99618983 0.9964012 0.99522394 0.9911551 0.9903073 0.9911127 0.99221146 0.9898336 0.9906286 0.99025846 0.9917839 0.9911639 0.9935014 0.9949434 0.9941426 0.9937156 0.993394 0.99034315 0.9932605 0.9915398 0.9893711 0.99080634 0.99509776 0.9929084 0.99237037 0.99601746 0.9941905 0.9936297 0.9925323 0.9908953 0.98848975 0.9855371 0.99574935 0.9944869 0.993412 0.99377453 0.99559367 0.995557 0.9925493 0.9956088 0.99412084 0.99567384 0.9959245 0.9948679 0.9922866 0.99384737 0.990496 0.99134576 0.9925525 0.99111384 0.9936232 0.98798925 0.9875565 0.988632 0.9864366 0.9840049 0.9851161 0.9884698 0.99827576 1.0000002 0.9983279 0.99556935 0.99825585 0.99612063 0.9961183 0.9981849 0.9974639 0.9935498 0.9931368 0.9952914 0.99582255 0.9960345 0.9929179 0.9970946 0.9952937 0.99534494 0.99541503 0.9895978 0.9910793 0.994576 0.993006 0.9906855 0.9916308 0.9908487 0.98900753 0.990182 0.9942428 0.98714995 0.97937244 0.9858006 0.9881048 0.9910159 0.99202716 0.99506974 0.994625 0.9868892 0.99243516 0.99284875 0.99391407 0.9918185 0.9924159 0.99368966 0.9958358 0.9954108 0.99498516 0.9919343 0.9938746 0.9931047 0.99227786 0.99186003 0.99237955 0.99348557 0.9937113 0.9922415 0.9893608 0.9943026 0.9940526 0.9945736 0.995382 0.99423 0.9920818 0.99402124 0.99418277 0.9956266 0.9921103 0.9944713 0.99451154 0.99426705 0.99375045 0.9954351 0.9940014 0.9921085 0.9886024 0.9927452 0.99335396 0.9912098 0.9949418 0.9946529 0.9945209 0.9950146 0.9930696 0.9925621 0.9919497 0.9946482 0.99428064 0.9920716 0.9916021 0.9924296 0.98902357 0.9924351 0.99009156 0.990197 0.9897034 0.9897904 0.99417424 0.9928756 0.9925359 0.9934788 0.9945141 0.99449027 0.99360037 0.994496 0.9925823 0.9934136 0.996052 0.99707675 0.9960059 0.996067 0.9953441 0.99352974 0.9925189 0.99004394 0.99160993 0.99573696 0.9952905 0.9956802 0.9962689 0.99015546 0.988545 0.9872383 0.9899374 0.9881978 0.98635745 0.9963758 0.99494606 0.994733 0.9943815 0.99425524 0.99462616 0.9923916 0.989602 0.9954891 0.9926894 0.9931284 0.9930377 0.99169433 0.98976296 0.9888715 0.9952981 0.9940418 0.99516606 0.9934777 0.99419355 0.9928492 0.99164 0.98538405 0.99304885 0.99287605 0.9940034 0.99208486 0.99278206 0.9929733 0.99108815 0.98955774 0.991947 0.99352324 0.9932338 0.9942648 0.9958208 0.99289787 0.99575126 0.9961226 0.995406 0.99325997 0.99478734 0.9890265 0.99571997 0.98927623 0.9906091 0.9951943 0.9912813 0.98756766 0.9890199 0.9906603 0.99700224 0.9907936 0.995338 0.99268156 0.995372 0.99498916 0.9901624 0.9905271 0.9899827 0.99006563 0.99313956 0.99241084 0.99168503 0.99235743 0.99195707 0.9940387 0.99337727 0.9936696 0.9941602 0.9945348 0.993787 0.99533284 0.9924109 0.9905633 0.99416065 0.9921053 0.9924194 0.9915661 0.98964095 0.99176174 0.9943897 0.9935333 0.99548805 0.99385333 0.9924309 0.99393326 0.9922593 0.9903311 0.9894443 0.98869103 0.992002 0.99232006 0.99206626 0.99341214 0.99441934 0.9941213 0.9940216 0.99343294 0.9941152 0.99145967 0.993855 0.99315643 0.9931485 0.9928917 0.99228156 0.9923465 0.99071264 0.9879188 0.9931842 0.9913576 0.9940873 0.99300444 0.9926136 0.9941915 0.9927226 0.9939644 0.9931537 0.9942672 0.99415314 0.99348754 0.9929984 0.9940765 0.9934672 0.9928791 0.99458796 0.99512225 0.9949714 0.99369955 0.9952765 0.99143606 0.9957002 0.9947025 0.99409133 0.9926142 0.99360687 0.9953087 0.99645776 0.99502635 0.9938775 0.99576724 0.99652624 0.99656034 0.9956442 0.9955211 0.9914156 0.99252 0.99437714 0.9931206 0.99473506 0.99387527 0.9940812 0.9919862 0.9933748 0.9936839 0.99325305 0.993734 0.9928054 0.99383414 0.99254024 0.9920756 0.9888513 0.99067533 0.99026793 0.99021864 0.9899835 0.98730344 0.9908875 0.9921323 0.9932512 0.99405235 0.99226683 0.99316144 0.9934282 0.99377483 0.9934253 0.9928105 0.9913842 0.9924114 0.99188 0.9921981 0.992844 0.9906748 0.9912243 0.9869791 0.9846126 0.9803139 0.9899176 0.9905671 0.9888974 0.9895842 0.98683846 0.99186057 0.9898268 0.98574746 0.9885896 0.98763895 0.9884685 0.9881663 0.98296666 0.9829545 0.98547316 0.9870038 0.99072707 0.9934556 0.99126613 0.9937024
MijatovicxCyedomilx_SRP18920RajkoOdRasine-L2_1 0.9949079 0.9972237 0.99707025 0.9943923 0.99608386 0.9947957 0.99248254 0.9884721 0.99540395 0.9959666 0.99616635 0.99655634 0.9953259 0.9957367 0.99735624 0.9959744 0.99548966 0.99636966 0.99684006 0.9966072 0.9945929 0.9954568 0.9945909 0.9947709 0.9953598 0.99404925 0.9951657 0.9924641 0.9965935 0.99491733 0.99487567 0.99584246 0.9952317 0.99177516 0.9896347 0.996231 0.99525595 0.9944345 0.9970726 0.9960218 0.996518 0.9966023 0.99656755 0.9951192 0.9954737 0.99607396 0.996461 0.99649525 0.9969714 0.99667037 0.99644923 0.99550396 0.9946792 0.99505496 0.99282193 0.9964621 0.9957156 0.99190116 0.99465007 0.99767697 0.9969876 0.99510545 0.9978105 0.99679446 0.9941185 0.9944934 0.9967743 0.9958062 0.99576724 0.9951773 0.9962484 0.9939784 0.99476326 0.99631244 0.9962471 0.99694866 0.9964894 0.9957152 0.99693495 0.9965443 0.9954368 0.9933242 0.9948721 0.9937915 0.9919444 0.9940831 0.99394125 0.99455225 0.9960428 0.99345195 0.9941715 0.99543744 0.99524933 0.9944897 0.99411136 0.99480003 0.9925765 0.99377185 0.9931997 0.99372077 0.992841 0.99468786 0.9946714 0.9937905 0.99354374 0.9942833 0.993208 0.99367374 0.99498457 0.9937619 0.99390817 0.99378955 0.9944696 0.99523836 0.9943903 0.99341184 0.9953986 0.99361014 0.9930703 0.99337864 0.99439365 0.99249923 0.99734557 0.99632645 0.9960861 0.99593097 0.99695426 0.9961548 0.9950937 0.99564284 0.9963309 0.9963477 0.9968966 0.996737 0.99648225 0.9950432 0.99555165 0.99612033 0.9970126 0.9912461 0.99098223 0.9871013 0.98976916 0.9953783 0.99446344 0.99518764 0.99474037 0.99397165 0.99545324 0.99534446 0.99324274 0.9911808 0.9897102 0.9871261 0.9974638 0.9971876 0.99688554 0.99400395 0.9932791 0.9935779 0.9948943 0.9924291 0.993273 0.9927828 0.9941492 0.9942566 0.9957429 0.9969046 0.9963858 0.99577445 0.99560213 0.99337333 0.9957421 0.9945041 0.99260646 0.9940001 0.99667454 0.9949572 0.9945213 0.99744534 0.99633926 0.9960931 0.9951243 0.99405926 0.99132967 0.98900783 0.9973634 0.9969853 0.9960085 0.9964665 0.997066 0.99673206 0.99499846 0.99716276 0.9964793 0.99718475 0.9969183 0.996335 0.9942725 0.99613005 0.99344337 0.99443656 0.9956418 0.9940578 0.9955697 0.99138165 0.99125254 0.9923142 0.98986125 0.9873407 0.9887097 0.992536 0.9985039 0.9983279 1.0000002 0.99808484 0.99914134 0.99806607 0.9983289 0.9988908 0.99857 0.99564976 0.9951414 0.9974063 0.9974435 0.9967783 0.99588424 0.9978984 0.99657845 0.99569005 0.9966974 0.9886278 0.9914781 0.99612623 0.9944126 0.9913514 0.9928196 0.993321 0.98882914 0.99145824 0.99615055 0.99066275 0.9834021 0.9888495 0.9909634 0.99255323 0.9935587 0.9955537 0.9952763 0.9877972 0.9949369 0.9954071 0.99582005 0.9934578 0.99199796 0.9948473 0.9963864 0.9964867 0.99557376 0.9924965 0.9946102 0.994058 0.9931922 0.9917448 0.9935423 0.9950025 0.99503773 0.9933416 0.9904726 0.9967029 0.9964917 0.9966347 0.9970754 0.9967543 0.99443555 0.9959152 0.99510515 0.99656224 0.9938883 0.99629515 0.99614614 0.99469846 0.99397016 0.9969878 0.99550056 0.9934693 0.99043864 0.99364907 0.99428415 0.9928151 0.99540937 0.9957048 0.9958524 0.99672925 0.993911 0.9946683 0.99450076 0.9962466 0.99566793 0.99383426 0.9936683 0.99393123 0.9918495 0.9938931 0.9926434 0.9924219 0.99238795 0.99226546 0.9945523 0.9937238 0.9934927 0.99480444 0.996589 0.9963364 0.99522525 0.9966358 0.99405843 0.99571174 0.9970674 0.99757665 0.9977238 0.9976865 0.9973031 0.9959418 0.9952099 0.9933915 0.99448586 0.99766874 0.9973934 0.99774134 0.99787265 0.99266666 0.99134594 0.9900142 0.9938644 0.9923189 0.9906944 0.99744505 0.99708074 0.99684864 0.9966736 0.9966546 0.9968152 0.9952376 0.99180496 0.9972545 0.9954956 0.9956055 0.9947133 0.99431574 0.99232846 0.99151754 0.99658376 0.9957902 0.99620223 0.99532986 0.9949907 0.9940087 0.9933812 0.9898791 0.99480766 0.99424285 0.99571717 0.9938034 0.9943862 0.9941091 0.99216163 0.9914769 0.9932534 0.9948602 0.99496245 0.9957674 0.997549 0.99565244 0.9971784 0.9979371 0.9972343 0.996076 0.99693584 0.99253994 0.99730694 0.99255806 0.993614 0.99714655 0.99448067 0.9910733 0.9920602 0.993773 0.9977414 0.99333656 0.99710566 0.99515474 0.997124 0.9967192 0.99314106 0.9931637 0.9926574 0.99289227 0.99515384 0.9947364 0.99252594 0.99260414 0.99260485 0.994229 0.9942642 0.994114 0.994512 0.9951477 0.99444926 0.9969013 0.9945623 0.99288183 0.9957835 0.9948824 0.9942627 0.99322873 0.99221987 0.9948292 0.9966718 0.9962287 0.9973574 0.9963103 0.99412787 0.9953116 0.994666 0.99188364 0.99078995 0.9903289 0.995262 0.9951311 0.9951415 0.9960988 0.99683535 0.99598324 0.9961472 0.9957672 0.9961351 0.99464285 0.9948638 0.9944022 0.99518746 0.995311 0.9945019 0.9949673 0.9930782 0.99079835 0.9943536 0.99310774 0.9952117 0.99433327 0.9946567 0.9949516 0.9935342 0.9949379 0.99337876 0.9965935 0.99626946 0.9951592 0.99543285 0.9957273 0.9945711 0.9948542 0.99679357 0.99727076 0.99691164 0.99612373 0.9970437 0.9927826 0.99710494 0.9961279 0.9961777 0.9953867 0.9952413 0.99725527 0.99823904 0.997364 0.99615747 0.9975976 0.9984041 0.9975903 0.9972656 0.997209 0.9930762 0.9948147 0.99659497 0.99528456 0.99544775 0.9953747 0.9959139 0.9946325 0.9954779 0.99555993 0.9951707 0.9957932 0.9948489 0.9957943 0.99465525 0.9934779 0.990432 0.99236965 0.99321866 0.99264663 0.99186623 0.98910564 0.99203384 0.9933193 0.9945499 0.99589735 0.9950183 0.99509186 0.99493307 0.99574727 0.9954518 0.9934116 0.99229354 0.99301535 0.99333227 0.99406314 0.9945593 0.9929107 0.994003 0.9910263 0.9888895 0.98519707 0.9926105 0.9931754 0.992189 0.99225104 0.9905004 0.99482065 0.99288064 0.98944813 0.9921725 0.9912368 0.9917681 0.99203855 0.9878218 0.9875589 0.9896663 0.99072134 0.9937093 0.99333996 0.9911561 0.99331796
