MijatovicxCyedomilx_SRP18990MijatovicCyKnezGradoje-L2_1 0.9955882 0.99708146 0.9970951 0.993512 0.99532044 0.99556065 0.99369574 0.99012506 0.993265 0.99452746 0.9943672 0.99522394 0.9931597 0.99342567 0.99675226 0.9949384 0.9952657 0.9964454 0.996678 0.99474645 0.9925188 0.9935914 0.9934613 0.99338174 0.99402076 0.9922073 0.99380493 0.99013674 0.9955293 0.99325633 0.9933085 0.9944771 0.99372053 0.9906004 0.9883615 0.9961832 0.9954095 0.9941926 0.99578404 0.9942693 0.9945836 0.9941658 0.99507123 0.99327344 0.9952768 0.9953724 0.9945379 0.994307 0.99461013 0.99487716 0.9944875 0.9935132 0.99276733 0.9944536 0.99166673 0.996449 0.99603045 0.9936476 0.9955692 0.9973448 0.99688506 0.99531126 0.9973224 0.99676144 0.9959532 0.995908 0.9954732 0.99461293 0.99399626 0.9929739 0.99537593 0.99331224 0.9940295 0.994641 0.99522555 0.9954488 0.99649715 0.9962396 0.99624264 0.9945574 0.9951857 0.9921802 0.99394697 0.99046564 0.9888182 0.9910715 0.990748 0.99187684 0.99337405 0.9913785 0.9917602 0.9939905 0.9951396 0.9939402 0.993606 0.9937829 0.99149823 0.99180096 0.9922813 0.99290204 0.9932179 0.99432635 0.9934233 0.9904467 0.9898807 0.9925297 0.99016446 0.99058634 0.99251103 0.990665 0.9907554 0.9907452 0.9916515 0.9929102 0.9917609 0.99055815 0.9938374 0.99096805 0.99070704 0.9910343 0.99228615 0.99011415 0.9961401 0.9944415 0.9939627 0.99443746 0.9951132 0.99480027 0.99495685 0.9945365 0.99512976 0.99514216 0.99498916 0.994988 0.9950902 0.99479055 0.9955406 0.99616677 0.9966425 0.98862416 0.98791784 0.983755 0.98665255 0.9940078 0.992093 0.9927348 0.9936559 0.9929166 0.9940231 0.9935739 0.99454236 0.9917413 0.9904014 0.9880783 0.9958474 0.9954793 0.99498487 0.9921464 0.99153256 0.99120873 0.9929379 0.98983806 0.99107695 0.99059165 0.99199605 0.99196875 0.994492 0.9950381 0.9953537 0.99372166 0.99422115 0.99063957 0.99310064 0.9917149 0.98955965 0.99136204 0.9959716 0.9941566 0.9936484 0.99630934 0.994413 0.99412787 0.9929112 0.9908038 0.98738587 0.98457724 0.9961049 0.99543065 0.99376726 0.9951203 0.99576974 0.9948416 0.99270827 0.9954975 0.99457085 0.99545693 0.99538213 0.9952757 0.9929744 0.9945559 0.99194634 0.99210835 0.9936399 0.99270797 0.99471575 0.98874354 0.9888494 0.989137 0.98768985 0.9852979 0.9865594 0.98946905 0.9981421 0.9981849 0.9988908 0.99646467 0.99871606 0.9974951 0.99678993 1.0 0.9992385 0.9965272 0.99636334 0.99774563 0.997026 0.9971087 0.9934352 0.9970987 0.9966226 0.995876 0.9964646 0.9897231 0.9915941 0.99489254 0.99399066 0.99085766 0.99182075 0.9922025 0.98852414 0.9911863 0.994664 0.9874661 0.97896624 0.9856311 0.98806274 0.9913575 0.9926294 0.9961418 0.99463695 0.9871275 0.9936896 0.9935444 0.9948257 0.99281967 0.9923449 0.9939963 0.99573195 0.99642795 0.9952343 0.99116874 0.9931874 0.9929211 0.99214727 0.991505 0.9923347 0.9931596 0.99346083 0.99213123 0.9896206 0.995484 0.99488324 0.9957522 0.99602675 0.99500203 0.99294543 0.9946068 0.9951996 0.996165 0.99248964 0.9949525 0.99510825 0.9950656 0.99441004 0.9963316 0.99523485 0.99334484 0.98995936 0.99343246 0.99375546 0.9921136 0.99572426 0.9953618 0.99570715 0.9961518 0.99359745 0.9938351 0.99344987 0.99503064 0.9948239 0.9928012 0.99280703 0.99158716 0.98834944 0.9916978 0.98926747 0.9894693 0.9889154 0.989421 0.9947026 0.9942483 0.99347526 0.99279547 0.99440885 0.9947145 0.99432427 0.9950484 0.99289984 0.9940145 0.9962903 0.99743843 0.9965849 0.9966429 0.99591863 0.9939578 0.9932236 0.9908373 0.99240214 0.99659085 0.9957182 0.9962448 0.9966012 0.9927797 0.9911627 0.9902084 0.9906264 0.9884978 0.9865371 0.99659026 0.99531704 0.99507636 0.9950885 0.9952996 0.9955598 0.99363333 0.991005 0.996253 0.99377596 0.9939273 0.9941412 0.9929783 0.9914539 0.99049425 0.9961138 0.995476 0.9961721 0.9948768 0.99569774 0.9946084 0.9934769 0.98704076 0.99264866 0.99249226 0.99398446 0.99179834 0.9925254 0.9928866 0.9904976 0.98898995 0.9910061 0.99324405 0.9934735 0.9944165 0.9968555 0.99420285 0.9959787 0.9968793 0.9958033 0.9943718 0.99579376 0.9906543 0.99664843 0.99105144 0.9920313 0.995707 0.99263155 0.9886935 0.9906976 0.9917416 0.99694914 0.9921464 0.99612373 0.9935662 0.9961735 0.9957062 0.99011046 0.9898217 0.9892885 0.9898162 0.9929864 0.9929644 0.99140257 0.99187875 0.9915396 0.99332553 0.993236 0.99281675 0.99390966 0.99466777 0.99383575 0.9957914 0.9934875 0.9914901 0.99488145 0.99241066 0.99320513 0.9921194 0.990346 0.9923919 0.9951734 0.9941745 0.9959754 0.99398696 0.9928504 0.9943675 0.9923606 0.9916992 0.9899645 0.98949164 0.9924325 0.99269193 0.9929151 0.9940276 0.99511945 0.9949238 0.9944763 0.9938743 0.9947266 0.99170333 0.9940145 0.99218136 0.99284923 0.9934195 0.9924815 0.992467 0.9900599 0.9873956 0.9918395 0.9898592 0.9928158 0.99211204 0.99179584 0.9930769 0.99104506 0.99248946 0.9918973 0.9945703 0.9942828 0.99377996 0.9937799 0.99441075 0.99340993 0.99240017 0.9955942 0.9963351 0.99526155 0.99438334 0.99618423 0.9921685 0.99600536 0.9949244 0.99376804 0.9934005 0.99461746 0.9961347 0.996488 0.99521327 0.9944113 0.99615484 0.9972662 0.99709535 0.9965533 0.9966543 0.99263626 0.99366206 0.99571496 0.99418885 0.9953415 0.9935344 0.9942457 0.9919732 0.99314314 0.9937737 0.9935045 0.99349475 0.9932582 0.9937434 0.9937007 0.9931474 0.99085176 0.99243337 0.9919154 0.99201167 0.9918505 0.9893563 0.99050295 0.9917989 0.9928676 0.9938525 0.99220467 0.9927508 0.9933129 0.99409467 0.9933796 0.99218756 0.99089354 0.99154353 0.9911982 0.99127465 0.99197406 0.9900101 0.99109423 0.98798895 0.98476833 0.9805515 0.9898363 0.99055374 0.9892306 0.98945886 0.98716635 0.9924943 0.99057156 0.98665863 0.98921376 0.9889144 0.9889657 0.9885505 0.98444015 0.98393756 0.98638874 0.98755217 0.9915327 0.9952986 0.9940012 0.99573034
MijatovicxCyedomilx_SRP18990MijatovicCyKnezGradoje-L2_2 0.9958464 0.9969772 0.99790114 0.99499536 0.9961842 0.9955632 0.99433774 0.9904402 0.9936415 0.9950787 0.9950082 0.9954823 0.9939052 0.9940266 0.996709 0.99543285 0.99561197 0.9967614 0.99656236 0.99460983 0.9927435 0.9939342 0.99286556 0.9930687 0.99383646 0.9927842 0.9938858 0.9907276 0.99540854 0.99365157 0.99391997 0.99426275 0.9939628 0.9909803 0.98908067 0.9957768 0.9949729 0.9943455 0.9957351 0.9947148 0.99519193 0.9949094 0.9956368 0.99431694 0.99544734 0.9952775 0.9952138 0.99502873 0.9949758 0.99582946 0.9948308 0.99366236 0.99364376 0.9952 0.99235874 0.9971227 0.99678123 0.99436796 0.99651384 0.9981396 0.9976549 0.9961202 0.9972496 0.99691594 0.99587137 0.9958813 0.99571866 0.9943365 0.9943587 0.99323344 0.9949322 0.9927588 0.9941369 0.9950281 0.99541134 0.9960425 0.9953802 0.99560416 0.9967829 0.9947344 0.99490696 0.9932446 0.99470454 0.9918435 0.9904816 0.9924265 0.9921765 0.9932655 0.9945067 0.99296796 0.9931006 0.99472 0.99515307 0.9939778 0.99374825 0.99443865 0.9924615 0.9928898 0.9929262 0.99402755 0.9933883 0.9945003 0.993596 0.9908342 0.9908774 0.9926809 0.9912875 0.9914814 0.9928152 0.99146736 0.9913757 0.9918206 0.99256814 0.99371636 0.99265856 0.99180186 0.9932694 0.9907435 0.9901137 0.9907671 0.99226874 0.9898024 0.99564445 0.9939697 0.99402356 0.99414295 0.9955369 0.9943526 0.99414283 0.993997 0.9949098 0.9948152 0.99504024 0.9951575 0.9946794 0.9954853 0.9962488 0.9968522 0.997365 0.99029744 0.9896659 0.9861009 0.98878145 0.99411744 0.9917904 0.9926276 0.9934621 0.99244714 0.9942329 0.99363756 0.99387443 0.9906925 0.9892529 0.9870653 0.9957742 0.99549794 0.99550974 0.99343663 0.9932045 0.9921577 0.9944039 0.99055094 0.9922567 0.99145335 0.9930162 0.99324065 0.9958243 0.9955771 0.99600667 0.9941525 0.9949745 0.9920547 0.99365556 0.9930377 0.9911394 0.99310315 0.9956062 0.9943264 0.9938356 0.9960489 0.9944399 0.99445075 0.9932996 0.9918891 0.9882732 0.98534703 0.996251 0.99603885 0.9943629 0.9961092 0.99603516 0.9944932 0.9934995 0.99576676 0.9952152 0.99540293 0.99513006 0.9949515 0.99309766 0.9950773 0.99291253 0.99282515 0.9942547 0.9939628 0.9951601 0.9898394 0.9903285 0.98995316 0.98892117 0.98655164 0.988192 0.990938 0.99807525 0.9974639 0.99857 0.9972074 0.9982666 0.99833584 0.99746853 0.9992385 1.0000002 0.9977439 0.99754435 0.9987167 0.9976376 0.99773127 0.9945315 0.99750507 0.99734086 0.99603295 0.99752206 0.9882649 0.99098355 0.9949209 0.99446905 0.9905836 0.99218434 0.9931522 0.98750377 0.991814 0.99500704 0.9886892 0.97971 0.9863869 0.98838854 0.9913133 0.99267477 0.9961674 0.99424875 0.9861748 0.99474764 0.99466056 0.99586064 0.9933417 0.99089324 0.993814 0.99519104 0.9968894 0.9946718 0.99077916 0.99253094 0.99277306 0.9921954 0.99041563 0.9922663 0.9930697 0.9934662 0.99237126 0.9899326 0.99548864 0.9947427 0.9958224 0.995646 0.99540794 0.99265856 0.99421346 0.9948967 0.9957304 0.9930793 0.9954052 0.9956889 0.9946135 0.993626 0.9965469 0.99597764 0.99301094 0.98928565 0.99260134 0.9929486 0.99151134 0.9951498 0.994976 0.9955258 0.9963131 0.9931164 0.993961 0.99384034 0.9949201 0.995099 0.99276036 0.99270314 0.99218935 0.9886923 0.9918948 0.9898593 0.99027216 0.9895028 0.9898671 0.9942772 0.99421644 0.99361515 0.9925589 0.9943855 0.99478656 0.9942126 0.9950993 0.9926994 0.99420685 0.9957707 0.99722475 0.99698913 0.9969382 0.9963316 0.9947067 0.99443424 0.9924363 0.9938527 0.9965857 0.9954621 0.99597526 0.99631786 0.9946778 0.9934726 0.99259335 0.99210703 0.9899147 0.98824054 0.99611676 0.995481 0.99540997 0.99561006 0.9959756 0.99607855 0.9946835 0.99190015 0.9964421 0.9949439 0.9947903 0.99453425 0.99398607 0.992794 0.99194056 0.9959989 0.9959173 0.996145 0.9953572 0.9958295 0.995124 0.9944456 0.98924595 0.9929114 0.9922214 0.9945012 0.99215126 0.9929091 0.99330515 0.99046266 0.98949194 0.9912185 0.9935044 0.9943989 0.9950736 0.99687636 0.99486125 0.9959033 0.99665445 0.99555206 0.9950342 0.99610907 0.9918229 0.99669594 0.9920952 0.9929878 0.9960334 0.99369216 0.99009085 0.9918888 0.9928209 0.9965414 0.9929984 0.9962677 0.99429035 0.9960015 0.9960043 0.99128497 0.9904944 0.9901176 0.9905944 0.9939078 0.99418086 0.99152803 0.99152625 0.9913343 0.99283326 0.99346286 0.9924684 0.99382675 0.9949016 0.9939821 0.99585634 0.9938162 0.9921588 0.99542737 0.9929864 0.99343234 0.99216837 0.99072737 0.99272746 0.9958064 0.9948512 0.99614793 0.9943516 0.9927206 0.9941657 0.9924281 0.9917606 0.9896847 0.9890285 0.99310935 0.9925648 0.9931182 0.99408793 0.9950686 0.99518186 0.99495876 0.994544 0.99562526 0.9930564 0.9939807 0.9918016 0.9932588 0.9939475 0.99321026 0.99357444 0.99026394 0.9879486 0.9910907 0.98993915 0.99250257 0.9919526 0.99197173 0.9924232 0.99011534 0.9918009 0.99062765 0.99502814 0.99465597 0.9940851 0.9939302 0.99481606 0.9932467 0.9926227 0.9957586 0.99665433 0.9954852 0.9946418 0.99606556 0.99180114 0.99599713 0.9945015 0.994119 0.99402314 0.994496 0.99617785 0.99657464 0.9953743 0.99492466 0.996256 0.99765724 0.9971662 0.9970825 0.9969999 0.9926911 0.99412966 0.9968344 0.99423015 0.99450684 0.9937842 0.9946486 0.99257654 0.9935754 0.9944529 0.9942575 0.99405617 0.994136 0.99442834 0.99433804 0.9934782 0.99164695 0.99292696 0.9928765 0.99258775 0.9923102 0.9900809 0.98935735 0.99109256 0.9926295 0.99405795 0.9929951 0.99292535 0.99320376 0.9944059 0.9937351 0.9908662 0.9899599 0.9905696 0.990699 0.99120367 0.9916007 0.9901525 0.99154747 0.98910505 0.9861344 0.9819638 0.99059725 0.9911469 0.99010235 0.9901383 0.9884738 0.9934984 0.991792 0.9885369 0.9906938 0.99046236 0.9901433 0.9898809 0.9863089 0.9855195 0.9878437 0.9888465 0.9928087 0.99475074 0.9940207 0.99556255
MijatovicxCyedomilx_SRP18990MijatovicCyKnezGradoje-L2_3 0.99491173 0.9932338 0.9960175 0.99558294 0.9959252 0.99241865 0.9921524 0.9884919 0.98906225 0.99169517 0.9917863 0.9910501 0.9909077 0.9911629 0.9935156 0.99303263 0.9935457 0.9940235 0.9929458 0.9910792 0.9902168 0.9917371 0.9869698 0.9880068 0.9896231 0.98992294 0.9905748 0.9883747 0.99186146 0.9913161 0.9918579 0.9902797 0.9917065 0.990275 0.98955023 0.9915991 0.99053556 0.9922595 0.9909613 0.99080783 0.9918883 0.9924573 0.9921292 0.9927262 0.9911564 0.9899857 0.99222225 0.9925655 0.9913386 0.9944902 0.9920684 0.99157035 0.99297345 0.99321514 0.9905555 0.9938461 0.99295616 0.9908386 0.99373585 0.99608505 0.9960281 0.99277264 0.9925515 0.9926722 0.9906361 0.9905269 0.9931804 0.9904771 0.9915647 0.98830926 0.99160194 0.98615813 0.99077135 0.99248606 0.99272704 0.993864 0.9901464 0.9917749 0.99412864 0.99049646 0.99145377 0.99127746 0.991516 0.98950756 0.9892217 0.98995405 0.99049735 0.99098635 0.9922529 0.99113977 0.99094975 0.9944125 0.9934493 0.99252367 0.99218386 0.9932116 0.9918854 0.99154913 0.9919106 0.9941936 0.9926881 0.9935219 0.9927654 0.9889405 0.9899445 0.99006736 0.99122924 0.99054736 0.9907078 0.9898638 0.9893264 0.9904492 0.9913627 0.992632 0.99080443 0.9912524 0.9896876 0.98622334 0.9852442 0.98597145 0.9878447 0.98585534 0.9919438 0.98951316 0.98976105 0.9891104 0.99313354 0.9885876 0.9878897 0.98844135 0.9898569 0.98928106 0.9906651 0.9912358 0.99005747 0.99500006 0.99364924 0.994411 0.99463135 0.988035 0.9882945 0.9855618 0.9874878 0.9903768 0.98794544 0.9897597 0.98949087 0.9872364 0.9906767 0.9897558 0.9885219 0.9846649 0.98513603 0.9811117 0.99321735 0.9925953 0.99293065 0.99311525 0.99361897 0.9898835 0.99323356 0.9888064 0.9908794 0.9895356 0.99111515 0.99305195 0.99484766 0.9935237 0.9949181 0.9922035 0.99424857 0.99174017 0.99207336 0.99193966 0.9906722 0.99313515 0.99387145 0.9939194 0.9934423 0.99312115 0.99249864 0.99306357 0.9916091 0.99035406 0.9874345 0.9853083 0.9932879 0.9941926 0.99240834 0.99450266 0.9941255 0.9913007 0.9925867 0.99338114 0.9939817 0.9916428 0.9912285 0.99015343 0.98843294 0.99224496 0.9907704 0.9907578 0.99154913 0.9921406 0.9914351 0.98730963 0.98861974 0.98772913 0.9866017 0.98407054 0.98623395 0.98925304 0.99556476 0.9935498 0.99564976 0.99585396 0.99472845 0.99690825 0.99573475 0.9965272 0.9977439 1.0000002 0.9996257 0.9992675 0.99697995 0.99748135 0.9933041 0.99530625 0.996607 0.9943736 0.99692374 0.9792036 0.9831102 0.99271846 0.9924777 0.9864686 0.9894204 0.99321866 0.98235536 0.9895086 0.99374026 0.9887213 0.9791646 0.98524916 0.98664427 0.9881129 0.9906558 0.9914927 0.98849577 0.97853947 0.9907499 0.9908721 0.99185777 0.988723 0.98453104 0.98920953 0.99043643 0.99409044 0.98991895 0.98606503 0.9865125 0.98812336 0.99046874 0.9867972 0.98901105 0.9899752 0.9912777 0.99073327 0.9885847 0.9938043 0.99240196 0.9935779 0.9913211 0.9928248 0.9886381 0.99074906 0.98941684 0.99081033 0.9897141 0.99160135 0.99247026 0.9901533 0.98753774 0.9947424 0.9924289 0.9892304 0.9853371 0.987055 0.98788816 0.98774236 0.9898495 0.9914133 0.9907959 0.9934006 0.98869264 0.99048775 0.9910128 0.9903434 0.99213123 0.9894945 0.9895701 0.98958313 0.9869535 0.989561 0.98779225 0.98845917 0.98748976 0.9884546 0.989887 0.99155587 0.99089926 0.98796487 0.99069804 0.99048674 0.9892152 0.9911147 0.9883738 0.990559 0.99057394 0.9934236 0.99491155 0.99411994 0.9941858 0.99221754 0.9924448 0.99103826 0.99193597 0.99370795 0.9930631 0.99271464 0.99260354 0.9935461 0.99291277 0.9923708 0.99076885 0.9886475 0.98689014 0.9915157 0.9922306 0.9924108 0.9931086 0.9941344 0.99298906 0.9935986 0.9903637 0.9929453 0.99259335 0.99208325 0.9903533 0.9921672 0.9906029 0.9899005 0.9913274 0.9929771 0.9931518 0.99295175 0.9922641 0.9925934 0.9918557 0.9905259 0.9882751 0.9867114 0.99081284 0.9877714 0.98815286 0.9872797 0.9845837 0.9838825 0.9859494 0.9885402 0.9901595 0.99053705 0.9947297 0.99379915 0.9920044 0.99334586 0.99209917 0.992962 0.99352473 0.9919397 0.99350095 0.9924027 0.9930002 0.9942736 0.9940093 0.9911174 0.9927595 0.99309623 0.99241084 0.9923742 0.99302185 0.9924952 0.99249506 0.99276805 0.9906304 0.9890497 0.9888709 0.989796 0.9924215 0.99246603 0.9862383 0.98574966 0.9840596 0.98600876 0.98752517 0.9860357 0.9873294 0.98953724 0.9883508 0.99377185 0.99353975 0.991777 0.99240136 0.9919071 0.9925287 0.9904168 0.99064666 0.99151 0.99400425 0.99308056 0.9933319 0.99148804 0.98838377 0.9904931 0.9888215 0.98802626 0.9864754 0.98566014 0.99214387 0.99061674 0.9909717 0.99217105 0.99293846 0.99303544 0.9918585 0.99212295 0.99219084 0.99072397 0.98878706 0.9854651 0.9887772 0.99001175 0.98946357 0.99024516 0.9860168 0.98464113 0.9854862 0.98486793 0.9876909 0.98652446 0.9877292 0.98675656 0.9845648 0.98687685 0.98402 0.9927006 0.99269116 0.99158823 0.99104166 0.9911417 0.9876243 0.9889885 0.993608 0.99293673 0.99067855 0.9912962 0.9917099 0.9878019 0.99191326 0.9902468 0.9900679 0.9914356 0.99032235 0.9941022 0.9929781 0.9920745 0.9925559 0.9924739 0.99568754 0.99368715 0.99448454 0.9941259 0.9903757 0.99288225 0.9951549 0.9921878 0.9898318 0.9906213 0.99313295 0.99220645 0.9919697 0.99353707 0.9939302 0.9920913 0.99329245 0.99255913 0.9927405 0.9918706 0.991175 0.9916641 0.9923141 0.99185854 0.9914943 0.9894368 0.9828227 0.9843681 0.987085 0.98974895 0.99005187 0.98900205 0.9878934 0.99104667 0.98944163 0.9843608 0.98365843 0.98419976 0.9850098 0.9862663 0.9869515 0.98595464 0.9899263 0.9899963 0.9857846 0.9828249 0.98941076 0.9900816 0.98944956 0.98911923 0.98859024 0.9929156 0.99184996 0.9892169 0.99084765 0.990815 0.99007 0.99011266 0.98845613 0.9867474 0.98869157 0.9894755 0.99283963 0.99234676 0.992342 0.9937341
MijatovicxCyedomilx_SRP18990MijatovicCyKnezGradoje-L2_4 0.9942148 0.9925641 0.9955307 0.9948175 0.995088 0.99212885 0.99212337 0.98828924 0.9884159 0.99122196 0.99115074 0.9905316 0.990301 0.990468 0.99305534 0.9925282 0.99325514 0.9937068 0.9925546 0.9902381 0.9895468 0.99108046 0.98625696 0.98731744 0.98911566 0.98949814 0.9900407 0.98770684 0.99154526 0.9909536 0.99153215 0.98979735 0.99138564 0.9897292 0.9890178 0.9911982 0.9901688 0.99200636 0.989911 0.98973954 0.9909042 0.991323 0.9909259 0.99172574 0.9903729 0.98912793 0.99116147 0.991448 0.9903077 0.9935109 0.9910451 0.99046636 0.9919427 0.9925569 0.98995024 0.9935626 0.99265546 0.99105614 0.9937367 0.9959565 0.99603003 0.9927326 0.9921427 0.99225795 0.9907482 0.9905663 0.99221283 0.98947394 0.9905092 0.98706794 0.990707 0.9856557 0.9901536 0.99179 0.99212027 0.99334115 0.98982644 0.9914971 0.99353635 0.9897209 0.991166 0.9904694 0.9907685 0.9881375 0.98779184 0.98854196 0.989164 0.9897109 0.99103576 0.9898063 0.9895825 0.99384767 0.9928862 0.992237 0.9917473 0.9925636 0.9910708 0.9905564 0.99114823 0.9935123 0.9923468 0.99326533 0.99230456 0.9875434 0.98857933 0.9887828 0.9900304 0.98937106 0.989578 0.988575 0.9879699 0.9892251 0.9901254 0.9914988 0.98953706 0.9900851 0.9885484 0.98478687 0.98412645 0.98492014 0.9869524 0.9850005 0.9912454 0.98872 0.9887975 0.9883644 0.9924936 0.98799115 0.9872261 0.98762435 0.98913145 0.9886772 0.98978186 0.99038315 0.98937607 0.9946031 0.99316174 0.99388313 0.9940971 0.9866718 0.9869178 0.98404664 0.9859768 0.9893124 0.9866977 0.98851335 0.98834443 0.9861138 0.98967355 0.98874754 0.9880333 0.98418224 0.9846757 0.98070633 0.99225956 0.9916502 0.99219114 0.9918274 0.9924805 0.9890579 0.9923965 0.9879734 0.99017423 0.98886544 0.9904283 0.99215406 0.99426156 0.99275297 0.99434394 0.99126685 0.99357593 0.9909772 0.99120104 0.9909867 0.98980814 0.99228555 0.9933636 0.9934095 0.9929634 0.99214464 0.99142474 0.99229014 0.9906486 0.98914844 0.9859044 0.98370105 0.992458 0.9933078 0.9913537 0.9936749 0.99364924 0.9906109 0.99203753 0.9928503 0.99345523 0.9910686 0.9904834 0.9893415 0.98748475 0.99138695 0.98978764 0.98954135 0.9905684 0.9913295 0.9905635 0.9861373 0.9875852 0.98639494 0.9855135 0.9830367 0.98519504 0.98797864 0.99519044 0.9931368 0.9951414 0.995261 0.9942337 0.9964923 0.9950277 0.99636334 0.99754435 0.9996257 1.0000002 0.9991702 0.99654055 0.99710876 0.9922451 0.9947642 0.99621207 0.9939362 0.9965211 0.9790087 0.9826469 0.9916753 0.9914807 0.9852113 0.9880995 0.9920727 0.98093027 0.9883863 0.99263877 0.98745286 0.97792625 0.9839054 0.9854702 0.9868984 0.9894745 0.9910081 0.988203 0.97810036 0.99025226 0.9901615 0.99114376 0.9881636 0.98396677 0.9884171 0.9899657 0.9936837 0.989438 0.98576313 0.9857442 0.9875104 0.98950344 0.98587227 0.9878757 0.98888814 0.9903412 0.99016595 0.98804474 0.9928333 0.991525 0.99258775 0.9904431 0.9918037 0.98763597 0.98983824 0.98906446 0.99029446 0.98878413 0.9909467 0.99173355 0.9899402 0.9872801 0.9941926 0.9919955 0.98911613 0.9850564 0.9866409 0.9875333 0.9878611 0.98943996 0.9909862 0.99046373 0.9929147 0.98794204 0.9895895 0.99015325 0.9895234 0.9913131 0.9886391 0.9887652 0.9889281 0.98597956 0.9891533 0.98683923 0.9876821 0.9866338 0.9878266 0.98936427 0.99103737 0.9901053 0.9868655 0.9897229 0.98957837 0.98837906 0.99013805 0.987415 0.98947966 0.98982984 0.992748 0.99411577 0.99333024 0.9934742 0.991216 0.9916464 0.99022776 0.99113417 0.99321294 0.99222195 0.9920746 0.99203575 0.993082 0.99240327 0.9920111 0.9895438 0.9875299 0.98543537 0.9907479 0.99157035 0.99162865 0.99231243 0.9935167 0.9922725 0.9928957 0.99006116 0.9921486 0.9917531 0.991236 0.9898923 0.99161804 0.9901253 0.989363 0.9908728 0.99245816 0.99278045 0.99270856 0.99215615 0.99252 0.9916757 0.98967886 0.98710763 0.98544115 0.9897068 0.9867136 0.987085 0.986517 0.9836153 0.98274446 0.98481506 0.9876163 0.9892814 0.9897661 0.99394524 0.9931357 0.9911665 0.992617 0.9911598 0.992136 0.9929342 0.99123275 0.9928536 0.99184865 0.99233305 0.99352366 0.9933658 0.99040735 0.99225765 0.9924827 0.99156207 0.9917112 0.9922182 0.9918314 0.9917452 0.992052 0.9894818 0.98799205 0.9877661 0.9888263 0.99150777 0.99166214 0.9850843 0.9845798 0.9830365 0.9851078 0.9867431 0.9850002 0.9864907 0.98880595 0.98760986 0.99308705 0.99295795 0.99111 0.9916608 0.9908627 0.9917536 0.9898704 0.98984206 0.9904747 0.9934246 0.99229854 0.9925216 0.99072164 0.9875984 0.9899946 0.9878641 0.9877339 0.9861247 0.985169 0.99095637 0.9893518 0.989695 0.9911139 0.9919813 0.9926308 0.99131143 0.99138176 0.9915022 0.9898709 0.9882269 0.98468304 0.9878869 0.9893241 0.9886381 0.9894348 0.9844866 0.98303515 0.98420906 0.98353183 0.9865719 0.9852971 0.98646903 0.98566437 0.98335373 0.98568726 0.98287296 0.99197584 0.9921381 0.99111927 0.99029857 0.990626 0.9868704 0.98802596 0.99296427 0.9921808 0.9897956 0.9903419 0.9911216 0.9869403 0.9912654 0.98962384 0.9889915 0.9904449 0.9895334 0.99331135 0.9920644 0.9912729 0.99173766 0.99180734 0.99514526 0.9930687 0.99392486 0.9935919 0.9896004 0.99216324 0.99455285 0.9915442 0.9894924 0.98944306 0.992136 0.9908303 0.9906273 0.99237454 0.9928866 0.99090856 0.9922123 0.99149793 0.99223596 0.99149424 0.99096745 0.9914523 0.99189115 0.99155 0.9912936 0.9891554 0.9816748 0.9833845 0.9859738 0.988677 0.9888392 0.9877927 0.9868378 0.990018 0.9883652 0.9832235 0.98238695 0.98302627 0.98367304 0.984965 0.9857321 0.98464084 0.988792 0.9890794 0.9846773 0.9817474 0.98840505 0.9891604 0.98843503 0.9881227 0.987521 0.99206924 0.99133795 0.98871744 0.99030626 0.9902364 0.98940396 0.9892412 0.98748535 0.98594356 0.9878788 0.98882014 0.992335 0.9922549 0.9924876 0.993838
