MilicxevicxMilanDx_SRP18860MilanDjMOmerCelebija-L2_1 0.9944645 0.9962441 0.9970553 0.9941857 0.99537927 0.9955632 0.9937777 0.99026936 0.9953245 0.99607414 0.99648744 0.99682397 0.9954055 0.99563926 0.9978377 0.9965895 0.99671507 0.9971599 0.99752927 0.99654394 0.9946968 0.9957948 0.9936216 0.99401927 0.99454427 0.9933824 0.9950876 0.9921608 0.9958688 0.9948746 0.99505967 0.99555296 0.99540097 0.99143904 0.989369 0.99654216 0.99530023 0.99519825 0.9967159 0.9961202 0.9968897 0.9962821 0.9968979 0.9953981 0.9954188 0.99594927 0.99662703 0.99691445 0.99690366 0.9967309 0.9967542 0.9959159 0.99560106 0.9951878 0.9936427 0.9962116 0.9955325 0.991783 0.99435806 0.99775434 0.99739784 0.99482745 0.99671113 0.9963389 0.99322903 0.99374133 0.9965309 0.9955878 0.99574536 0.9948106 0.99614906 0.99369717 0.9956334 0.9968693 0.99691904 0.99721485 0.9955074 0.9954663 0.99716187 0.9962706 0.9955556 0.9941173 0.9950463 0.99369085 0.99152046 0.99437404 0.9939668 0.99494857 0.99570227 0.99395376 0.99494314 0.995656 0.9963751 0.996107 0.99567574 0.99597025 0.99470764 0.99520653 0.9953109 0.99545896 0.99477965 0.99644464 0.99630237 0.9946642 0.9939696 0.9951476 0.99356514 0.99392235 0.99532115 0.99419564 0.9943256 0.9938529 0.9949451 0.9957687 0.99516153 0.99382055 0.9962159 0.99386376 0.9934384 0.99377835 0.99507505 0.99355096 0.99753124 0.9961045 0.99577916 0.9957853 0.9971763 0.9954295 0.995 0.9958318 0.99610454 0.9961156 0.996396 0.9966837 0.9967078 0.99545544 0.99602836 0.99661046 0.99690866 0.99094564 0.99044454 0.9866449 0.9895729 0.9955175 0.994303 0.9949022 0.99521303 0.99410427 0.9958094 0.99582297 0.99379987 0.99231994 0.99113274 0.9883902 0.9979315 0.9976892 0.99713886 0.9950756 0.9945535 0.9945593 0.99590814 0.99377215 0.9942198 0.99415076 0.9951873 0.9949069 0.99616086 0.9974841 0.9971883 0.9967503 0.9967416 0.9938255 0.9953786 0.99475586 0.99276894 0.9941885 0.99714506 0.995561 0.9947984 0.99748105 0.99643433 0.9959618 0.99507505 0.9932817 0.99119514 0.9886669 0.9975019 0.9972562 0.9963344 0.99700725 0.99744976 0.9968056 0.9953316 0.9975755 0.9968084 0.9974004 0.997367 0.9963376 0.99471617 0.9966927 0.9944939 0.995081 0.99581647 0.99465704 0.9958516 0.9928632 0.99260896 0.9932665 0.99138904 0.9888472 0.9902476 0.9935387 0.99709713 0.9970946 0.9978984 0.9962384 0.99676985 0.9966305 0.996734 0.9970987 0.99750507 0.99530625 0.9947642 0.9963921 0.9983946 0.998232 0.99632835 0.99999994 0.9986259 0.99830097 0.9984358 0.9871744 0.9901314 0.99620426 0.9953033 0.99227273 0.99380684 0.9946407 0.98984843 0.99258816 0.99621254 0.9903841 0.9828444 0.9887855 0.99084616 0.99319595 0.99417 0.9952787 0.99490064 0.9876423 0.9949619 0.9952837 0.99570435 0.993916 0.9918952 0.99530315 0.9963774 0.99688303 0.9957745 0.99281126 0.9942771 0.99431187 0.9944472 0.99263555 0.99469703 0.9957238 0.99587125 0.9948167 0.9923221 0.9968745 0.9964165 0.99662125 0.9962806 0.99663323 0.99493885 0.996137 0.9946428 0.99541223 0.99275494 0.9956796 0.9955671 0.9947869 0.9936957 0.99706244 0.99496686 0.9938072 0.9909528 0.993442 0.99410623 0.9925333 0.99456614 0.99566025 0.99548966 0.99651283 0.9948049 0.9955934 0.9955704 0.9964247 0.99663156 0.99495363 0.99456334 0.99423856 0.9921924 0.99409837 0.9926662 0.9923717 0.9925004 0.9927475 0.9940182 0.9938113 0.9941811 0.9945921 0.9957771 0.9958664 0.99498975 0.99607885 0.9944262 0.9958132 0.9963313 0.99716395 0.9978641 0.9978138 0.99754286 0.9953964 0.9946962 0.9928937 0.99391824 0.9966283 0.9963612 0.99646205 0.99670273 0.9926144 0.99104947 0.99007314 0.9936454 0.9916604 0.99022865 0.99699116 0.99694943 0.99687016 0.9968684 0.9968549 0.9968292 0.99568653 0.9919398 0.99703604 0.99572176 0.99597865 0.99423474 0.9945882 0.9929879 0.9918744 0.9957008 0.9960975 0.99690306 0.996056 0.99524987 0.99488443 0.99414396 0.98973715 0.9947526 0.9942267 0.9957098 0.9941142 0.9947099 0.99391097 0.9918684 0.9913746 0.99295384 0.99456906 0.9948928 0.99544597 0.9975516 0.99578834 0.9971082 0.9972552 0.9967471 0.9959135 0.99613214 0.99277526 0.9973355 0.9928977 0.993813 0.9970456 0.9945175 0.99107695 0.9922054 0.9936571 0.9977772 0.9935121 0.9972968 0.99529105 0.9968515 0.9973084 0.99383897 0.99355423 0.9930267 0.9935119 0.99598414 0.99408674 0.9927441 0.99316895 0.991815 0.9935419 0.9936219 0.993747 0.9936634 0.99460405 0.9940052 0.99656814 0.9950689 0.9936483 0.99561656 0.99458575 0.99496806 0.99392205 0.993024 0.99564934 0.9972105 0.99664354 0.9975287 0.99682504 0.9946929 0.99604964 0.9950788 0.99263966 0.99178517 0.99135 0.9952429 0.9953786 0.99562985 0.99669373 0.99693215 0.99664813 0.99624676 0.996205 0.9964413 0.99472153 0.99516696 0.99328154 0.99475825 0.995669 0.99527633 0.9952425 0.99329287 0.9913908 0.99344933 0.9920189 0.9943585 0.99367315 0.9939153 0.99429387 0.9924949 0.9936577 0.9925398 0.996891 0.9968612 0.99595875 0.9957035 0.99621123 0.9945566 0.9950195 0.9968663 0.99681383 0.9961148 0.99602515 0.9963977 0.99330914 0.9963839 0.9960267 0.9956586 0.9951435 0.9952551 0.99676555 0.99729526 0.9966538 0.9959191 0.9969549 0.997935 0.9977309 0.99720573 0.99722147 0.994206 0.9955976 0.99680793 0.99570704 0.9951061 0.9956896 0.9961905 0.9943454 0.995742 0.9962588 0.99567384 0.9957871 0.9956538 0.99592155 0.9946559 0.9937805 0.9915687 0.9930655 0.99341816 0.99313086 0.992482 0.9902169 0.991618 0.9924176 0.9939892 0.9953045 0.99452645 0.99472237 0.9941261 0.995482 0.99482006 0.9931815 0.992449 0.99291444 0.99323064 0.9939071 0.99433434 0.99309015 0.99439806 0.99138975 0.98860127 0.98492324 0.9921894 0.9934973 0.9924726 0.9924064 0.9907318 0.9951583 0.9932137 0.98981357 0.99274474 0.991439 0.9918669 0.9921541 0.9881993 0.98762596 0.9897493 0.9909835 0.99418443 0.9941588 0.9921484 0.99381554
MilicxevicxMilanDx_SRP18860MilanDjMOmerCelebija-L2_2 0.99486244 0.9957176 0.9972291 0.9946607 0.9951104 0.9955874 0.9946196 0.9919265 0.99388134 0.99470663 0.99501866 0.9954407 0.9941245 0.9941357 0.9965247 0.9952435 0.9959855 0.99649376 0.9963442 0.99434996 0.99256754 0.99413705 0.9916447 0.99161106 0.99252194 0.99194473 0.99327356 0.99000263 0.99424547 0.99325264 0.9935543 0.99360967 0.99374795 0.9902051 0.9883671 0.9944741 0.9933249 0.99337816 0.9946463 0.9940433 0.9946578 0.9944375 0.995294 0.994062 0.99375725 0.9938453 0.9947653 0.99526954 0.9946432 0.99584466 0.99557465 0.9950928 0.99574316 0.9958972 0.9941827 0.99567956 0.99521637 0.9915105 0.994091 0.9970249 0.99723846 0.99392325 0.9953205 0.99552864 0.99248755 0.99294525 0.9957983 0.99437374 0.99467057 0.99321854 0.9952773 0.9923768 0.99528253 0.9962081 0.99644697 0.9965642 0.99429834 0.99551135 0.99721485 0.99457216 0.9949956 0.9938309 0.99441826 0.9927791 0.9911671 0.9932565 0.9927623 0.9940218 0.9944476 0.9940533 0.9946655 0.9947757 0.9962872 0.9955265 0.99553853 0.99604124 0.99464035 0.9946172 0.995358 0.9960538 0.9952285 0.9960418 0.99536616 0.9928177 0.9922258 0.9944587 0.99313474 0.9932319 0.9944587 0.9933871 0.9931487 0.9931543 0.9943289 0.9952103 0.99434865 0.99324906 0.9947725 0.99168533 0.99117064 0.99176264 0.99322736 0.99182487 0.99591476 0.9941013 0.9939158 0.99418026 0.99588144 0.99354583 0.99309725 0.9934905 0.9938274 0.99385935 0.9943571 0.99490803 0.9946703 0.9949381 0.99534464 0.9963025 0.99602926 0.9912224 0.9906027 0.9873635 0.98980236 0.99445105 0.9924823 0.99324864 0.9948205 0.9929557 0.9953641 0.99496514 0.9933097 0.9915865 0.9911276 0.98806524 0.9967104 0.99584484 0.9955076 0.9942957 0.9944569 0.9935067 0.99529463 0.9925192 0.9931793 0.99286383 0.9941077 0.99431986 0.9958572 0.9962298 0.99710417 0.9957532 0.99671704 0.99315953 0.9944355 0.9940876 0.99228704 0.9939787 0.9964273 0.9949688 0.99406826 0.9963423 0.99516106 0.99465424 0.9936796 0.9925118 0.98980707 0.98738444 0.99644643 0.996787 0.99588513 0.9970867 0.99610096 0.99500895 0.9939718 0.9962238 0.9954017 0.9955046 0.995852 0.9952966 0.994078 0.99621224 0.9948708 0.99444234 0.9951247 0.9945873 0.9957418 0.9927682 0.9929654 0.99255866 0.9918417 0.9893186 0.99079275 0.9928446 0.9964205 0.9952937 0.99657845 0.995294 0.9955046 0.996306 0.99554205 0.9966226 0.99734086 0.996607 0.99621207 0.9969487 0.9984374 0.9986178 0.9956244 0.9986259 0.9999994 0.99871826 0.99897856 0.9855246 0.98869574 0.99592894 0.99623936 0.9922722 0.9941988 0.99568737 0.9895817 0.99369824 0.9962159 0.9900129 0.9814097 0.9880476 0.99014676 0.99323386 0.9947533 0.99502754 0.9935688 0.98653144 0.99453866 0.99442947 0.99482584 0.9935621 0.9909951 0.99465674 0.9953642 0.99716157 0.99479187 0.99137163 0.99261105 0.99352044 0.99438363 0.9923788 0.99426645 0.99489886 0.9954123 0.99482584 0.9929026 0.9963537 0.9953852 0.9962253 0.9950345 0.9957851 0.9939418 0.99500835 0.9943148 0.99454415 0.9926347 0.99509376 0.9952079 0.9949586 0.9933669 0.99716675 0.9953394 0.99406815 0.9912249 0.99275416 0.9935209 0.9921612 0.99414486 0.9957394 0.99533397 0.9965576 0.99476016 0.9957426 0.9959215 0.9956627 0.99702287 0.9951293 0.9946307 0.9934341 0.99054134 0.9931389 0.9908732 0.99112785 0.99077386 0.9917435 0.99290526 0.9936229 0.99441606 0.993088 0.99410546 0.9944695 0.99399483 0.99463266 0.993837 0.99465424 0.99509096 0.9966873 0.9975027 0.99743253 0.99718946 0.9949725 0.9941413 0.99269474 0.99396676 0.99565053 0.9952168 0.99516195 0.9951289 0.9938237 0.9920904 0.9914058 0.9931173 0.9906229 0.98940325 0.9955905 0.99556816 0.9956021 0.99615073 0.99602467 0.9958022 0.9949532 0.9911386 0.996261 0.9953514 0.99540573 0.9933044 0.9940814 0.99271786 0.9914293 0.994433 0.99590576 0.9966843 0.99578285 0.99523073 0.9951611 0.9942289 0.9896609 0.9930961 0.99225163 0.99418014 0.99242496 0.99298114 0.99241143 0.9912192 0.9905063 0.99188375 0.9937654 0.99444914 0.99460846 0.99691415 0.99465674 0.99531925 0.9959363 0.99505925 0.99430025 0.99463445 0.9915662 0.9960397 0.9917617 0.9927168 0.99617714 0.99375594 0.99012667 0.9914794 0.9926549 0.995803 0.9918958 0.9955145 0.99333704 0.99521625 0.9958682 0.9926547 0.99216115 0.99164116 0.9920783 0.9948777 0.99371535 0.9913551 0.9916946 0.9898933 0.9915967 0.99194497 0.991661 0.9920607 0.99310607 0.9925487 0.9958992 0.99532825 0.9939148 0.9952438 0.99397916 0.9953002 0.99410045 0.9932294 0.9953751 0.9969914 0.9961116 0.99717104 0.9955087 0.9937733 0.99554557 0.9940858 0.99331725 0.99207604 0.99153495 0.9946716 0.9946951 0.99532545 0.9960795 0.99644214 0.99657434 0.99561745 0.9958784 0.9960347 0.99364847 0.9939633 0.99117416 0.99329513 0.9945022 0.9937184 0.9937056 0.9917207 0.99040073 0.9909258 0.98955417 0.9924914 0.9916884 0.99210143 0.992203 0.98997724 0.9913119 0.99026406 0.99579304 0.99542725 0.9950174 0.9948596 0.9949379 0.99304134 0.99349725 0.99615026 0.9958732 0.99449944 0.995333 0.9957328 0.993255 0.99539167 0.99506 0.9939822 0.9946926 0.9948589 0.9964291 0.9955785 0.9952359 0.99539274 0.99582374 0.9973354 0.99714667 0.99708307 0.9969548 0.9946784 0.9957081 0.9971971 0.99562424 0.9943734 0.99468994 0.9956382 0.9935503 0.99495834 0.9962158 0.9958646 0.9950531 0.99592274 0.99514526 0.9943049 0.9933289 0.9914806 0.9929402 0.9927091 0.99280924 0.9923613 0.990199 0.9900042 0.9908388 0.9927621 0.9942895 0.9937632 0.99406177 0.9933038 0.99501926 0.9938774 0.9913877 0.99083984 0.9912415 0.991402 0.99213827 0.9926155 0.9917793 0.99311054 0.9903135 0.9869659 0.98347616 0.99021053 0.9917825 0.990798 0.9906376 0.989169 0.99417627 0.9920679 0.9887806 0.991714 0.99042755 0.99056464 0.9907803 0.9873463 0.98625106 0.98855734 0.9897764 0.9933185 0.9945488 0.9934571 0.9946205
MilicxevicxMilanDx_SRP18860MilanDjMOmerCelebija-L2_3 0.99316126 0.9950313 0.9956036 0.991234 0.9924034 0.9959538 0.9949697 0.99262494 0.9925146 0.99280185 0.99323136 0.9944471 0.9917985 0.99195355 0.995363 0.99302566 0.99419975 0.99479765 0.99541676 0.99311084 0.9908335 0.9922553 0.9913 0.9907021 0.9914176 0.9898355 0.99202865 0.9875375 0.9927141 0.99112713 0.9914102 0.99268514 0.9918299 0.98736477 0.98477674 0.99478734 0.9932781 0.9927187 0.9946652 0.99299496 0.99385226 0.99305636 0.9949226 0.99191374 0.9938601 0.99385715 0.99362934 0.9939382 0.9936437 0.9939312 0.9948534 0.99469376 0.9947935 0.9949413 0.99392885 0.99444973 0.993975 0.9909106 0.9922744 0.9959557 0.99633616 0.99255127 0.9952429 0.99577916 0.99283844 0.99330765 0.99554193 0.9954646 0.99465525 0.99261487 0.9948887 0.99358964 0.9954877 0.9954283 0.99631745 0.99540913 0.9950609 0.99623305 0.9963881 0.9941048 0.99532497 0.9922403 0.9930324 0.99070436 0.98801076 0.99115485 0.98998576 0.9917131 0.9923556 0.9921836 0.9928655 0.9924639 0.99642164 0.9961591 0.99608165 0.99521613 0.9945957 0.99374753 0.99574924 0.995332 0.9958958 0.9961109 0.99543023 0.9918854 0.9903183 0.99357784 0.99094707 0.9913598 0.9934816 0.99182916 0.99168354 0.99082285 0.9926992 0.9936322 0.9930015 0.9910404 0.9951505 0.99173474 0.99183327 0.99202216 0.9939837 0.9927853 0.99618685 0.9939713 0.99298584 0.9942553 0.99469554 0.9937465 0.9941949 0.9938963 0.99332947 0.9938607 0.9932108 0.99373114 0.9946406 0.99264216 0.99388254 0.99498886 0.99441874 0.98892486 0.9874484 0.98375905 0.9864939 0.9940883 0.992346 0.9926363 0.9952199 0.99390304 0.9953875 0.9951207 0.9945265 0.99333745 0.992807 0.9901598 0.99632037 0.99550223 0.9945629 0.99182147 0.99172974 0.9926161 0.9934911 0.99173045 0.99160457 0.9920589 0.99282783 0.9923768 0.9940961 0.9951409 0.99641496 0.9946934 0.99510807 0.9906835 0.9925754 0.9916671 0.98934543 0.99092185 0.99548995 0.9931192 0.99176174 0.9953059 0.99371547 0.9923782 0.99133795 0.9901239 0.98737705 0.9847487 0.99557257 0.99509126 0.9941068 0.995327 0.9946464 0.99431944 0.991812 0.9952622 0.9933586 0.99456066 0.99546295 0.9953646 0.9940762 0.99558604 0.99426347 0.99347943 0.99394006 0.9928929 0.9952986 0.99207795 0.9917494 0.9914915 0.9914708 0.9892653 0.98998564 0.9912012 0.9948163 0.99534494 0.99569005 0.99289745 0.9944935 0.9941602 0.99351215 0.995876 0.99603295 0.9943736 0.9939362 0.99469507 0.9971414 0.9979149 0.9935208 0.99830097 0.99871826 0.9999998 0.99806654 0.9865895 0.9884529 0.9945891 0.9955107 0.99265623 0.99388295 0.99457395 0.9916835 0.9930234 0.99502033 0.98745185 0.9789053 0.9861992 0.98888755 0.99321604 0.99431217 0.9956647 0.99455166 0.9887694 0.9936548 0.99320716 0.9936828 0.99451846 0.9936493 0.99596196 0.99642223 0.99699193 0.9959952 0.9932927 0.99404 0.9948439 0.99505156 0.9941425 0.9947862 0.994851 0.99539316 0.9956695 0.99396515 0.995061 0.9943297 0.9951426 0.994753 0.9942526 0.9939761 0.99522644 0.9951546 0.9943724 0.9912369 0.99421227 0.99367714 0.9962337 0.9948347 0.9966243 0.99431145 0.99516535 0.9934319 0.9942679 0.99500436 0.9930406 0.9949524 0.9962324 0.9958301 0.9961187 0.9956196 0.9956259 0.99552137 0.9952552 0.9969882 0.99546415 0.99499655 0.99274164 0.98909366 0.99281 0.9891673 0.9891842 0.9890303 0.9909229 0.9918749 0.9917094 0.9930898 0.9929511 0.9932157 0.99354964 0.99354583 0.99374264 0.99399203 0.993921 0.99475765 0.99614954 0.9963774 0.99654526 0.99612975 0.9930446 0.9915021 0.9895636 0.99109083 0.99404025 0.9939352 0.9939502 0.9940369 0.9909344 0.9885444 0.98775303 0.990305 0.98741007 0.98610747 0.995311 0.9944393 0.9942378 0.9946301 0.99432814 0.9944651 0.99264455 0.98888195 0.99511033 0.9931889 0.99357206 0.99178207 0.9918184 0.99050164 0.98871917 0.99344945 0.9943563 0.9958143 0.9942177 0.9944132 0.9936714 0.9929081 0.9856905 0.9924918 0.9927135 0.9933232 0.9921076 0.99274385 0.99228156 0.9913055 0.9898796 0.9913352 0.99314326 0.9932469 0.993422 0.9958081 0.992601 0.994801 0.9949399 0.99450105 0.99252844 0.9926025 0.98870164 0.99510664 0.9887833 0.99010026 0.99451894 0.9907991 0.98652446 0.9881962 0.9896858 0.99588054 0.98936844 0.99483186 0.99129146 0.9945611 0.99526006 0.990067 0.99025244 0.98950726 0.9899647 0.99303406 0.9908521 0.99055797 0.99227643 0.9899024 0.99172217 0.99091357 0.9918686 0.99177986 0.9922207 0.9916966 0.99475014 0.9939366 0.9924803 0.99385494 0.9923765 0.9947396 0.9936526 0.99231356 0.9946944 0.99643433 0.9951693 0.996799 0.9948944 0.9940343 0.99635035 0.9938587 0.99466646 0.9938908 0.9934575 0.9926703 0.9944297 0.99505687 0.9956575 0.99601895 0.9965481 0.99514556 0.9950902 0.99531615 0.9915892 0.995005 0.9915106 0.9931499 0.99443436 0.9937638 0.99298334 0.99139684 0.98958987 0.9908093 0.98842716 0.99184215 0.9911098 0.9909651 0.99230784 0.9899268 0.9908079 0.99106973 0.9952512 0.9950845 0.9955471 0.99478626 0.99560905 0.9938969 0.99355036 0.99571073 0.9952108 0.9939426 0.9951482 0.99578774 0.9944499 0.9950841 0.99549407 0.99306357 0.9938679 0.9954921 0.9956538 0.9942225 0.99414325 0.99435383 0.99509263 0.9961306 0.99716055 0.99636775 0.9961782 0.9956592 0.9951659 0.99588805 0.9954951 0.99517214 0.9936429 0.9940607 0.9913639 0.9936816 0.9948769 0.9941489 0.9933603 0.9945553 0.99339414 0.9923612 0.9918158 0.9900988 0.9918049 0.99054086 0.99081844 0.9906825 0.9884682 0.991297 0.9917595 0.99325126 0.99395186 0.9922437 0.99355674 0.99328685 0.9943061 0.9931924 0.9930717 0.9921442 0.9926733 0.99195826 0.99195033 0.9925782 0.99177706 0.9909441 0.9870972 0.9835379 0.97979856 0.9874848 0.98955715 0.987821 0.98793656 0.9858135 0.9919014 0.98960346 0.98545796 0.9894313 0.9870195 0.98761666 0.98780566 0.9832787 0.9824581 0.9849421 0.98679715 0.9908912 0.9951555 0.9931126 0.9943648
MilicxevicxMilanDx_SRP18860MilanDjMOmerCelebija-L2_4 0.99509275 0.9950926 0.99704635 0.9952609 0.99572307 0.9936696 0.9928808 0.9894319 0.9937355 0.99543 0.99546397 0.99510354 0.99449974 0.99470913 0.99660784 0.9960768 0.99635243 0.99656963 0.99616045 0.9946627 0.99388134 0.99505794 0.9914555 0.9919832 0.99313664 0.99348474 0.99415994 0.99165124 0.99483407 0.99420124 0.9944797 0.99392855 0.99433523 0.9924467 0.9908589 0.9949248 0.99391323 0.99493635 0.995033 0.9941765 0.99543315 0.9958163 0.99561524 0.9953686 0.9943505 0.99406177 0.99562526 0.9959474 0.9951309 0.9966391 0.9951517 0.99456674 0.99527085 0.99512064 0.9926586 0.99593234 0.9949444 0.9919647 0.9946908 0.99744457 0.9973816 0.9946065 0.9955487 0.9957956 0.9918405 0.99238867 0.9955489 0.9937015 0.9940057 0.9922188 0.9937716 0.99079007 0.99329424 0.99526894 0.99527353 0.9962061 0.99292684 0.9938302 0.9959951 0.99400043 0.99317575 0.9939522 0.9940778 0.993118 0.9916272 0.993174 0.9931965 0.99383026 0.9947323 0.9939283 0.99438167 0.99584734 0.9948894 0.99472976 0.9945979 0.994761 0.9934548 0.9938254 0.9940603 0.995175 0.99407226 0.9955546 0.99506676 0.99249464 0.9929125 0.9937013 0.9941062 0.9939265 0.99423015 0.99325806 0.9929208 0.9932216 0.99442863 0.99537873 0.993898 0.9938561 0.9932631 0.9905351 0.98965156 0.990341 0.99214 0.99020076 0.99538183 0.9937554 0.9934663 0.99327254 0.9958906 0.9928519 0.9917471 0.99241 0.99329233 0.9931175 0.99402 0.99443465 0.99357176 0.99626184 0.9958326 0.9963426 0.99683833 0.9910029 0.9910009 0.98764575 0.9898167 0.9935864 0.9917482 0.9927717 0.99276215 0.99098676 0.99373114 0.9934193 0.9918935 0.98898935 0.9882669 0.9849911 0.9962661 0.9957906 0.9958811 0.9949692 0.99486154 0.9927453 0.9954071 0.9919497 0.9931496 0.9920652 0.993643 0.9951935 0.9967072 0.9964657 0.996699 0.9950859 0.99616635 0.99402905 0.9949978 0.9948728 0.99342114 0.9951228 0.9960516 0.9955661 0.9950152 0.99599147 0.9953427 0.9955617 0.99441135 0.99345636 0.9904206 0.987835 0.9961838 0.9964125 0.99513334 0.996703 0.99678886 0.99495864 0.9952854 0.9966265 0.9963728 0.995554 0.9952333 0.99409634 0.99239266 0.9955809 0.99381834 0.99379987 0.9945368 0.99410325 0.9945734 0.99161434 0.9923612 0.99197185 0.9905538 0.9878745 0.9898613 0.992811 0.9965471 0.99541503 0.9966974 0.9965696 0.995703 0.9973849 0.9964695 0.9964646 0.99752206 0.99692374 0.9965211 0.9975232 0.9983114 0.99836147 0.9957433 0.9984358 0.99897856 0.99806654 1.0 0.9842525 0.9874729 0.9947954 0.99479526 0.9900562 0.9928134 0.99441475 0.9869682 0.9919744 0.9960066 0.9908427 0.9822562 0.9884064 0.9900048 0.9915373 0.99349207 0.99397653 0.9922566 0.9838708 0.99360526 0.9939058 0.9939697 0.99195343 0.9887552 0.9930506 0.9942565 0.99614424 0.993175 0.99013466 0.9911178 0.9918595 0.99240845 0.98955524 0.992062 0.9931866 0.99385124 0.99311435 0.9904841 0.99565023 0.9950167 0.99565727 0.9939869 0.9952113 0.99173254 0.9938123 0.9933375 0.9942075 0.9929285 0.9953129 0.9950354 0.9936762 0.9918786 0.9970937 0.995709 0.992561 0.98915887 0.99135244 0.9922955 0.99051005 0.9935312 0.99464715 0.9946145 0.9963099 0.99234295 0.9937175 0.9939981 0.99415183 0.99564797 0.99268204 0.9921051 0.99308807 0.99066895 0.9931093 0.9913015 0.9916226 0.9911425 0.99175966 0.9924921 0.99321234 0.9930073 0.991772 0.9938481 0.9935463 0.99236876 0.99402964 0.9917398 0.99343216 0.9943603 0.9962335 0.99769235 0.997474 0.9971216 0.9956489 0.99555975 0.994059 0.9949838 0.9953779 0.9949273 0.99512666 0.9951667 0.99460965 0.99365854 0.9927937 0.99336183 0.99132437 0.9898238 0.9947561 0.9957194 0.99573284 0.99606895 0.99689263 0.99621123 0.9960784 0.99257004 0.99613684 0.9953624 0.9951988 0.99346906 0.9946135 0.9930467 0.99239314 0.9945742 0.9955252 0.99568915 0.99526095 0.9943612 0.99443364 0.9941922 0.9914558 0.992656 0.9915699 0.99475086 0.9923189 0.99263793 0.99190766 0.9887251 0.98830056 0.99002916 0.99208933 0.9933187 0.99405175 0.9966146 0.9955058 0.99498963 0.9957896 0.9950549 0.99528813 0.99561507 0.9934802 0.99617285 0.9936323 0.9944739 0.99645174 0.99523926 0.9924352 0.99355376 0.9944179 0.9954077 0.9938086 0.99569917 0.9948214 0.99535 0.9958206 0.99351585 0.9924984 0.99193084 0.99280894 0.9954919 0.9952046 0.9906733 0.99011767 0.9890205 0.990838 0.9917052 0.9908748 0.9916321 0.993174 0.99218315 0.9957648 0.99448794 0.9931467 0.994527 0.99391675 0.9937612 0.99238247 0.99193436 0.9944399 0.9963186 0.9956263 0.99609345 0.9951546 0.9917341 0.9939017 0.99249965 0.9912404 0.98964757 0.9889238 0.9946747 0.9935146 0.9943713 0.99508977 0.9958719 0.9954844 0.9946277 0.99462146 0.9959573 0.9941717 0.9930488 0.99026144 0.99272895 0.99401784 0.9928968 0.9936926 0.9905361 0.9889334 0.9901545 0.98960453 0.9919869 0.99106306 0.9918064 0.9909391 0.9890939 0.9909541 0.9886686 0.99576235 0.9950378 0.99434817 0.9938406 0.9943328 0.99171793 0.9928406 0.9953301 0.9950713 0.9936059 0.9942801 0.9947276 0.9909721 0.99461055 0.99366415 0.9933618 0.99407154 0.99307245 0.99528956 0.9955556 0.9947736 0.9945435 0.9950242 0.9972796 0.9963178 0.99631345 0.9961507 0.9927467 0.9942534 0.99696517 0.9939214 0.9926114 0.9936724 0.99510044 0.9937732 0.9942578 0.99557334 0.9953462 0.99449205 0.9952886 0.9947477 0.99559045 0.9943371 0.99302816 0.9942347 0.9945839 0.99410754 0.9938781 0.99140054 0.98756146 0.98919004 0.99139416 0.99355066 0.9934237 0.9929789 0.99199724 0.99410254 0.9929895 0.9895302 0.9886656 0.9894277 0.9896839 0.99100983 0.9917226 0.9908166 0.99299335 0.9913831 0.9884539 0.9849511 0.99184936 0.99271977 0.9918524 0.99156934 0.99050504 0.99498045 0.9936753 0.9909582 0.99323 0.9921112 0.9922294 0.9922731 0.9892529 0.9882964 0.9902149 0.99150246 0.99470246 0.99287045 0.9919971 0.9934341
