MilicxevicxVelxkoM_SRP19121VeljkoMBespuce-L2_1 0.9854717 0.9913087 0.98771936 0.9796474 0.98268265 0.9907001 0.98780155 0.9845346 0.98828447 0.9869725 0.98637843 0.9905621 0.9841522 0.9831372 0.9889156 0.98524785 0.98601776 0.98864794 0.99028146 0.98709536 0.9817053 0.9831925 0.9947964 0.992014 0.9913009 0.9856352 0.98870087 0.9811825 0.9886482 0.98313946 0.98335063 0.98947483 0.9835867 0.9758276 0.97091335 0.99073654 0.99120057 0.984346 0.9904776 0.98778 0.98557127 0.9829344 0.9874849 0.9812078 0.9901744 0.9921041 0.98540986 0.98469037 0.9865795 0.9818934 0.98601174 0.9834242 0.98016804 0.9853257 0.9815225 0.98946905 0.99052083 0.9883133 0.9878184 0.9874383 0.9871268 0.9885605 0.99136096 0.9898959 0.99193335 0.9927371 0.98480797 0.98716265 0.9832966 0.988607 0.9895446 0.9937377 0.9869926 0.984779 0.98690736 0.9847283 0.9918211 0.98961437 0.98768055 0.9877021 0.98788357 0.9817979 0.98642576 0.97990537 0.97811735 0.98017925 0.97800165 0.98170024 0.98215306 0.9815973 0.98221374 0.97898513 0.98561525 0.9846439 0.9836456 0.98337233 0.9802866 0.9807068 0.9822183 0.9795594 0.9825636 0.9831851 0.98147964 0.9780173 0.9746243 0.98497105 0.97609836 0.97776127 0.9825468 0.9791588 0.9802418 0.9787949 0.97985303 0.9809887 0.98162943 0.976841 0.98658156 0.98539275 0.986045 0.9859227 0.9862578 0.9833759 0.9892286 0.9886149 0.98783875 0.9909114 0.9851267 0.9920851 0.9934946 0.9910726 0.99082154 0.99168175 0.9884646 0.98818696 0.9895265 0.98119265 0.98673785 0.98749626 0.98691934 0.9804669 0.9777843 0.9726576 0.9768834 0.98818266 0.9852768 0.98366845 0.989378 0.9905279 0.98841697 0.9874895 0.9935956 0.9917367 0.9876044 0.9888847 0.9866673 0.9858663 0.9849909 0.97738487 0.97582036 0.97953653 0.9799038 0.97687185 0.9779662 0.97847664 0.97987294 0.97664654 0.98121727 0.98264563 0.98297274 0.9818275 0.9804252 0.97466195 0.9793463 0.97743875 0.9738775 0.9755125 0.9845755 0.9797611 0.9791282 0.98791945 0.9839978 0.9814995 0.9817698 0.9783435 0.97404385 0.9692833 0.9866917 0.9838426 0.9824433 0.98476446 0.98360616 0.98454016 0.9778732 0.98386735 0.9805139 0.987241 0.98839396 0.9915305 0.9898933 0.98702955 0.983682 0.9809829 0.98455733 0.9827074 0.9898967 0.9813677 0.9803359 0.9803112 0.98011905 0.97834206 0.97842336 0.9784966 0.9869764 0.9895978 0.9886278 0.9828624 0.9889277 0.9845315 0.9829674 0.9897231 0.9882649 0.9792036 0.9790087 0.9820315 0.9843707 0.9844387 0.98065937 0.9871744 0.9855246 0.9865895 0.9842525 1.0000004 0.9982406 0.98651516 0.9859319 0.9885539 0.9861042 0.9809388 0.9876032 0.98570526 0.98311496 0.9717033 0.96226686 0.97227794 0.976413 0.98675835 0.9849384 0.992194 0.9930808 0.99029386 0.98867404 0.9877323 0.9901104 0.99013424 0.99255854 0.98984635 0.9919509 0.99051815 0.9926728 0.98848075 0.9906761 0.989201 0.98219514 0.98631275 0.98612785 0.98554474 0.9847441 0.98340094 0.981071 0.9842817 0.9842258 0.98595333 0.9892838 0.9850838 0.986181 0.9859734 0.99410754 0.99356925 0.98845917 0.98960996 0.98881084 0.9922231 0.994431 0.98801655 0.9902213 0.9901013 0.98628277 0.99268013 0.9919187 0.987247 0.9943222 0.9909177 0.9928762 0.99013627 0.99146664 0.9898862 0.988285 0.9917414 0.9894107 0.9880992 0.9872586 0.98177594 0.9750004 0.9808609 0.97666556 0.97607267 0.9756087 0.9764513 0.99007106 0.98683625 0.98640233 0.98695546 0.9856592 0.9888028 0.9899014 0.98702955 0.98912144 0.9868417 0.9923189 0.99143225 0.9857357 0.98861957 0.9862739 0.98467505 0.98285806 0.9793886 0.98213893 0.9891892 0.9865758 0.98847675 0.9890236 0.9824041 0.97862613 0.9779847 0.97854024 0.97524774 0.97415435 0.9919431 0.9873585 0.98670846 0.9866761 0.98485696 0.98846465 0.9818944 0.98091316 0.989411 0.9854743 0.9865916 0.9897944 0.98368746 0.9841655 0.982045 0.9922806 0.9888233 0.9896653 0.9867185 0.9911152 0.9875076 0.98666954 0.96724254 0.98742145 0.98969257 0.9868851 0.9860777 0.987649 0.99127865 0.9880739 0.98670423 0.98691624 0.9889757 0.9880542 0.9900038 0.9865383 0.9801351 0.98819953 0.9884306 0.9868341 0.98189443 0.98546046 0.9730425 0.98848647 0.9736657 0.97528225 0.983985 0.97642523 0.9693942 0.97237897 0.9739504 0.9910606 0.976676 0.98804384 0.98095423 0.98928976 0.9884019 0.9746547 0.9764518 0.9750154 0.9744398 0.97984475 0.98291403 0.99042255 0.9921106 0.99271554 0.99343747 0.9917181 0.992527 0.99391353 0.99248195 0.9925977 0.9859173 0.9805041 0.97929513 0.987317 0.9789922 0.9813624 0.9818592 0.9758228 0.98099613 0.98494494 0.9830905 0.98790944 0.9844817 0.98844546 0.98807824 0.9853198 0.9878886 0.9846245 0.98413265 0.97964114 0.98312795 0.9839076 0.98348206 0.98603433 0.98522997 0.9858701 0.98398435 0.9873945 0.9803478 0.9909667 0.98938185 0.9864544 0.9861844 0.9850325 0.9829693 0.98440397 0.9810563 0.98851997 0.9844166 0.98772466 0.9896712 0.9858347 0.99093664 0.9876549 0.98731464 0.99174 0.9842634 0.9831048 0.98515517 0.98534465 0.9876512 0.9909276 0.9853302 0.98602 0.99057424 0.9896641 0.9871978 0.99166244 0.989113 0.9901221 0.99023014 0.98713136 0.9843422 0.9897892 0.986697 0.9880024 0.9861883 0.9848817 0.9895101 0.98719084 0.99071944 0.9896741 0.9905327 0.9858147 0.9843991 0.9871757 0.98628366 0.9917845 0.986501 0.9844344 0.9786253 0.9825608 0.9825753 0.98043466 0.98365265 0.9829851 0.9839307 0.98361975 0.98361963 0.97955126 0.9827267 0.978494 0.9803428 0.98152477 0.97846353 0.99107754 0.99267375 0.9907962 0.98811233 0.9839075 0.98691684 0.99118173 0.9878795 0.98824173 0.9926264 0.99120474 0.9917045 0.98970646 0.9870721 0.9864117 0.98468614 0.979127 0.9693696 0.96754456 0.9602021 0.9745171 0.9753799 0.97360927 0.97394836 0.9694752 0.9787047 0.97436947 0.96839726 0.97298664 0.9724039 0.9729953 0.9710979 0.96377563 0.96385545 0.96792674 0.9695625 0.9761661 0.987906 0.98613787 0.9860283
MilicxevicxVelxkoM_SRP19121VeljkoMBespuce-L2_2 0.98920614 0.9946214 0.9918655 0.9858806 0.9879979 0.99224323 0.98942244 0.98648477 0.991462 0.9903784 0.99012166 0.99343234 0.9887383 0.9878237 0.9916746 0.9892635 0.9892641 0.9915772 0.99278265 0.9908844 0.9858388 0.98759156 0.9962751 0.99473417 0.9939712 0.98932123 0.99164385 0.98615634 0.9913882 0.9869546 0.9875079 0.99168795 0.9874324 0.97932434 0.9752795 0.99190843 0.9926081 0.9867057 0.9935935 0.9925453 0.9902586 0.9878728 0.99125737 0.98676383 0.99282646 0.9947125 0.98992825 0.989625 0.99080116 0.9869844 0.9900743 0.9875728 0.98506135 0.9893076 0.98558426 0.99302393 0.9939141 0.9897262 0.9911998 0.99071985 0.9904279 0.9919079 0.99363494 0.9922343 0.9932508 0.994267 0.98888427 0.9896947 0.9874611 0.993243 0.9926737 0.9951646 0.98994875 0.98868746 0.99004793 0.9887111 0.9931061 0.9908656 0.99141747 0.9918755 0.9905421 0.987066 0.9909934 0.9859361 0.985065 0.9864527 0.98474324 0.98808527 0.98784745 0.98762566 0.98783875 0.9834703 0.98810685 0.98674595 0.9860489 0.98725975 0.98426914 0.9857943 0.98520887 0.98352283 0.98451936 0.9859497 0.98482835 0.9832551 0.9812407 0.9887651 0.9822371 0.9834811 0.9871506 0.98476654 0.98576057 0.9854358 0.9856429 0.9863554 0.9869784 0.9834453 0.9895036 0.9891587 0.9892647 0.98985535 0.98946464 0.9865044 0.99141127 0.9912936 0.9918752 0.99390256 0.98943055 0.99438673 0.99496984 0.9939601 0.9944811 0.9946488 0.99282384 0.9926887 0.9927849 0.9847146 0.9898573 0.9907418 0.9904035 0.98746186 0.9854956 0.98131853 0.9848556 0.99151975 0.98841006 0.9876218 0.9924718 0.9930368 0.9921133 0.9911475 0.99453914 0.9927422 0.9891685 0.9898936 0.99010247 0.9895623 0.98923826 0.98366356 0.9826208 0.9842352 0.98504204 0.98156685 0.9831571 0.98322207 0.9846264 0.982072 0.9856129 0.9866689 0.98643774 0.98633164 0.98481697 0.9802848 0.98392683 0.9832679 0.9800544 0.9817236 0.98713833 0.983597 0.9831137 0.9915916 0.9882622 0.9862375 0.9871948 0.984673 0.9799973 0.9759044 0.9900339 0.988553 0.9875916 0.98949724 0.9866997 0.98734593 0.9822039 0.98706675 0.9849813 0.99077094 0.9911409 0.9944491 0.9934629 0.99143046 0.98878515 0.98674774 0.9899227 0.98880476 0.99364835 0.98716897 0.9868104 0.9866731 0.9858295 0.983884 0.9847985 0.9854134 0.9900352 0.9910793 0.9914781 0.9874857 0.9917923 0.9888468 0.98737895 0.9915941 0.99098355 0.9831102 0.9826469 0.9859467 0.9879223 0.987315 0.98618823 0.9901314 0.98869574 0.9884529 0.9874729 0.9982406 1.0 0.9907123 0.9897176 0.9914809 0.99008995 0.9862451 0.9887507 0.99002385 0.9876189 0.9782447 0.96890736 0.97849464 0.98198396 0.99063736 0.9888991 0.9939612 0.99486357 0.99179745 0.9931027 0.9928313 0.99442947 0.99254775 0.9920652 0.992236 0.99320334 0.9929157 0.99427617 0.9894996 0.9927768 0.9911818 0.9855378 0.98750925 0.98927724 0.98946685 0.9884364 0.9863988 0.9842385 0.98891634 0.9887083 0.99056166 0.9929725 0.9904266 0.99020517 0.9894092 0.99546194 0.99566853 0.9927167 0.99305254 0.9928089 0.9933542 0.99505347 0.99117726 0.99361736 0.9919075 0.9877729 0.9937043 0.9930083 0.98891425 0.9951493 0.992906 0.99480087 0.9931649 0.9930696 0.99291617 0.99235094 0.99500513 0.99204123 0.9910851 0.99036336 0.98526555 0.979969 0.9837953 0.981539 0.980911 0.9808429 0.9802379 0.9924281 0.99037546 0.9899874 0.98991966 0.98924315 0.9922623 0.99313784 0.9909858 0.99191403 0.9911574 0.9943365 0.99335396 0.98904246 0.9917887 0.9896025 0.9898098 0.9886067 0.9862579 0.9882976 0.9927781 0.9905267 0.9920533 0.9924578 0.98762536 0.984718 0.9839022 0.98551005 0.9823094 0.9821803 0.99468714 0.99161106 0.9911846 0.9914045 0.9895397 0.99271476 0.9872937 0.98569 0.9930166 0.9908956 0.99161 0.99361205 0.98890847 0.98913026 0.987434 0.9950168 0.9925714 0.9924619 0.9905396 0.9933048 0.9906416 0.9896338 0.97451615 0.99170625 0.9930486 0.99120796 0.9907201 0.9919645 0.9949923 0.9913377 0.991313 0.99110895 0.99262655 0.9922506 0.9939594 0.9901266 0.9849717 0.991561 0.99162304 0.9903926 0.9869041 0.98963165 0.97874844 0.9916482 0.979164 0.98010325 0.9876707 0.9818167 0.97520816 0.97763926 0.97923756 0.9934379 0.9815297 0.99139065 0.98559976 0.99249524 0.99193877 0.980721 0.98191315 0.98078364 0.979776 0.9845042 0.98770756 0.9942448 0.9943876 0.9957488 0.9958472 0.9954771 0.9951875 0.99640423 0.99531674 0.9959219 0.9896399 0.9847871 0.9839014 0.9909984 0.98411524 0.9846904 0.9850082 0.980227 0.98553205 0.98877895 0.9876232 0.99113274 0.98912483 0.9920296 0.99077886 0.99004483 0.9899309 0.98654395 0.98617476 0.985349 0.9874736 0.9883644 0.9876883 0.9900224 0.9878155 0.9890961 0.98820114 0.99137044 0.9862377 0.99288195 0.99272186 0.9908775 0.99053705 0.9896405 0.9881012 0.9891153 0.9870492 0.9920796 0.9893831 0.9913985 0.99374974 0.9908669 0.9937973 0.9909596 0.9908474 0.99386954 0.9877942 0.9869832 0.98783344 0.9889562 0.99064183 0.99370664 0.989313 0.9896341 0.99411815 0.99363315 0.991288 0.99441856 0.99138004 0.9933862 0.99275714 0.99180293 0.9891703 0.99217665 0.9900883 0.9922025 0.99024093 0.98948854 0.9927649 0.9905238 0.99299735 0.99298817 0.99397343 0.98818016 0.9889275 0.99138284 0.9900457 0.99348724 0.99125147 0.98951125 0.98463833 0.9878232 0.98750436 0.98564935 0.98919296 0.98808795 0.98945045 0.9881329 0.98732233 0.98336446 0.9864309 0.98340005 0.9849183 0.9851811 0.98240227 0.9928847 0.9947541 0.99351704 0.9919333 0.9892113 0.9908632 0.994089 0.9919836 0.9924899 0.99355984 0.99300694 0.99306595 0.9927188 0.99101126 0.9894547 0.98874426 0.984617 0.97582066 0.9745433 0.9678831 0.9797613 0.9805526 0.97981614 0.9795422 0.97621393 0.9838843 0.97937274 0.974436 0.9782988 0.97851694 0.97865766 0.97744703 0.9713892 0.9710903 0.9750357 0.975637 0.9811341 0.9886412 0.9872069 0.9867419
MiodragovicxJovan_SRP19102JovanMRadisa-L2_1 0.9938291 0.99612385 0.99591273 0.9940275 0.99497956 0.9932645 0.99096733 0.98768336 0.9948765 0.9951301 0.99563134 0.99639606 0.9946174 0.9946443 0.9964751 0.994948 0.9947801 0.9955122 0.99599767 0.9961463 0.9935031 0.99467784 0.99431 0.9939155 0.99431866 0.99247754 0.994072 0.99095297 0.99409205 0.99298006 0.9930642 0.99427897 0.99343747 0.9895726 0.9871961 0.9938685 0.9932569 0.9918821 0.99562144 0.9958569 0.99545276 0.99494046 0.99524915 0.99407774 0.9933658 0.9948336 0.99562573 0.9966171 0.99649185 0.99606985 0.9976961 0.99679613 0.9957234 0.99395573 0.9925219 0.9950267 0.99435866 0.9881076 0.9914468 0.9952271 0.9950949 0.9927432 0.99516195 0.9937972 0.99007 0.9912574 0.994999 0.99423695 0.9941275 0.9963574 0.9974007 0.99316734 0.99373734 0.99618006 0.99568564 0.99616665 0.994128 0.9938765 0.99620295 0.99616295 0.9942386 0.99373776 0.9946889 0.99391955 0.9926648 0.99437374 0.9939947 0.99530244 0.99551755 0.9938779 0.99589354 0.99447215 0.9943717 0.9936558 0.9939545 0.99507445 0.99226415 0.9941239 0.99329495 0.99329627 0.99187213 0.9938035 0.99419606 0.99484354 0.99350363 0.99667364 0.9942808 0.99496907 0.996727 0.99566036 0.996051 0.9949917 0.9955265 0.99620837 0.9957924 0.9941244 0.9968704 0.99582016 0.99518687 0.9951593 0.9949375 0.99344236 0.9962438 0.9957934 0.9961219 0.9958191 0.9961737 0.9949368 0.9938149 0.9953857 0.99556017 0.9952953 0.9963387 0.99674743 0.9959317 0.9930924 0.99384177 0.99493986 0.9946668 0.99230033 0.9924861 0.98857325 0.99158525 0.9965874 0.9962158 0.9964998 0.9961033 0.99479 0.99597305 0.99638814 0.9926457 0.9913716 0.9908258 0.9877364 0.99769527 0.9970358 0.99669105 0.9938755 0.99378806 0.99285287 0.99423546 0.9920877 0.9924383 0.9922613 0.99354464 0.9939748 0.99427986 0.9962478 0.99505293 0.99670607 0.9960974 0.99275935 0.9946976 0.99456275 0.99233055 0.99357426 0.99551827 0.9941748 0.9934514 0.99827236 0.9974484 0.99575615 0.9957531 0.99377275 0.99407715 0.9917224 0.9974849 0.9970438 0.99738216 0.99675953 0.9953784 0.995733 0.9936724 0.9958084 0.9951294 0.99639654 0.99695486 0.99610716 0.99447787 0.9964403 0.99344844 0.99434125 0.9950636 0.9929105 0.99509144 0.99370825 0.99339294 0.99475855 0.9919096 0.9891701 0.9901897 0.99385893 0.9960976 0.994576 0.99612623 0.9950515 0.99529076 0.994787 0.99495035 0.99489254 0.9949209 0.99271846 0.9916753 0.9940514 0.99697965 0.995438 0.99590385 0.99620426 0.99592894 0.9945891 0.9947954 0.98651516 0.9907123 0.9999998 0.99797845 0.9961939 0.99779373 0.99634045 0.9933244 0.9960149 0.9985459 0.9925724 0.9852603 0.9918759 0.99368834 0.99687713 0.9977969 0.99264467 0.993864 0.9882843 0.9941524 0.99515325 0.9943444 0.9920228 0.99041843 0.9939766 0.9949902 0.99591446 0.99466723 0.9914606 0.99342805 0.9932295 0.99288726 0.9920753 0.9942473 0.9962133 0.99576336 0.99363494 0.9911649 0.9977399 0.996787 0.9973193 0.9966394 0.9972031 0.99544924 0.99617094 0.9938923 0.99564475 0.9944606 0.99604136 0.9956881 0.9934169 0.99237293 0.99681234 0.9943233 0.9927149 0.98946464 0.993457 0.9936503 0.991421 0.99384576 0.9960672 0.994617 0.9965653 0.99381167 0.9955456 0.99493384 0.99664277 0.9957997 0.99448377 0.99298507 0.9934986 0.99218225 0.9928942 0.992304 0.99199355 0.99217796 0.99193746 0.99452007 0.99446064 0.9953926 0.9962002 0.99654216 0.9965337 0.995574 0.99632525 0.995999 0.99652195 0.9970788 0.9975439 0.9967699 0.9971409 0.9965552 0.9963331 0.9947114 0.9934392 0.9940959 0.99715906 0.9975091 0.9970264 0.99680316 0.99123305 0.9896319 0.98810655 0.9946511 0.9925234 0.99172217 0.9971993 0.99680734 0.9970929 0.99728936 0.99625254 0.9965512 0.99501234 0.9912223 0.9974202 0.9965137 0.99700624 0.99454015 0.99482834 0.99315953 0.99184775 0.99552125 0.99612087 0.9965419 0.9952485 0.99413276 0.99372876 0.99265724 0.9877174 0.9957107 0.9952023 0.99550736 0.9949527 0.9952101 0.99419296 0.99253994 0.99282616 0.9941579 0.99491894 0.9943223 0.9952276 0.9975755 0.99436456 0.9968605 0.9971345 0.9968592 0.9947373 0.99563026 0.9905726 0.99659395 0.99095774 0.99198854 0.99680847 0.9933616 0.9891284 0.9897702 0.9918386 0.9968067 0.99127597 0.99632734 0.9935155 0.9967363 0.99631345 0.99380034 0.9943378 0.9933478 0.9931587 0.9956926 0.993877 0.9949815 0.99446213 0.9932399 0.9946729 0.9942582 0.99517834 0.9948092 0.9946594 0.994541 0.99643683 0.99440753 0.99342024 0.99472475 0.99464726 0.9943155 0.993146 0.99211955 0.9952344 0.99552184 0.9956728 0.99745035 0.9963212 0.99465066 0.9949591 0.99594724 0.9908687 0.9900178 0.99025047 0.99552774 0.99571776 0.99581236 0.9968557 0.99706346 0.9944579 0.99458843 0.99495316 0.9952343 0.9937779 0.9937443 0.99362516 0.99436253 0.99444824 0.99386 0.9933598 0.99485296 0.9938369 0.9950259 0.9941308 0.99589163 0.9956192 0.9955058 0.9953612 0.99439836 0.9953611 0.99404335 0.99611866 0.9954541 0.9946515 0.99597394 0.9948171 0.9944663 0.99524045 0.9960338 0.9959946 0.99574935 0.99585474 0.99584067 0.9940163 0.9963093 0.9960989 0.99615 0.9952483 0.9945449 0.99717337 0.9974587 0.99669373 0.9955679 0.9962469 0.99664366 0.9962866 0.9965646 0.9967142 0.9927226 0.9952883 0.9965095 0.9959412 0.99455166 0.9978431 0.99792176 0.9962598 0.9975796 0.99783856 0.99666554 0.9978015 0.99734575 0.99767894 0.99425304 0.99318534 0.98984045 0.991968 0.9919434 0.9918609 0.99092615 0.988967 0.9922693 0.9931993 0.99441326 0.995308 0.99529594 0.9955007 0.9945293 0.99553776 0.9951236 0.9934586 0.9927958 0.99318796 0.9936261 0.99450547 0.9947357 0.9935103 0.99607724 0.9907934 0.9887228 0.98496526 0.9920751 0.99338067 0.9926421 0.9928002 0.99067855 0.9948066 0.99172133 0.9880023 0.9914096 0.99036056 0.99128073 0.9912223 0.987417 0.9865632 0.9893149 0.99011064 0.9927202 0.990853 0.98866534 0.9898027
MiodragovicxJovan_SRP19102JovanMRadisa-L2_10 0.9937116 0.9957087 0.9962518 0.99310017 0.9933054 0.99487585 0.9937564 0.9920471 0.9922882 0.99234194 0.9931025 0.9944005 0.99149144 0.9913836 0.993944 0.99221385 0.99237967 0.9935981 0.99425447 0.9928273 0.98955774 0.9912357 0.9922264 0.991221 0.99152666 0.9895654 0.9915007 0.98759437 0.990787 0.9891547 0.98983395 0.9909853 0.9898155 0.9862471 0.9836117 0.99237317 0.9917393 0.98995364 0.99463683 0.994207 0.99383676 0.99286574 0.9947656 0.99235773 0.9932845 0.99371153 0.9938437 0.99486756 0.9939703 0.9945181 0.9959041 0.9956565 0.99582994 0.9954471 0.9943705 0.99470466 0.99445355 0.98931456 0.99147254 0.99465376 0.99517035 0.99225086 0.9945598 0.9942103 0.9913661 0.99206287 0.9950097 0.9945668 0.994153 0.9954064 0.9961615 0.9933444 0.9944583 0.9949379 0.9953606 0.9945719 0.99340445 0.9944347 0.99655914 0.99452925 0.99406385 0.99426466 0.9948495 0.9932627 0.99198866 0.993868 0.99259126 0.99440646 0.99405533 0.9950691 0.9962591 0.9918808 0.9949506 0.9931194 0.9937146 0.9951282 0.9935286 0.99445754 0.9940842 0.9941734 0.9927162 0.9929827 0.9926027 0.9925871 0.9910223 0.9961767 0.9922376 0.99283445 0.9948683 0.9940628 0.99371856 0.9932485 0.9942769 0.9947856 0.99476534 0.9929765 0.99523854 0.9938099 0.99292827 0.9930313 0.9937604 0.99198693 0.9943341 0.99292374 0.9938565 0.99422306 0.9941174 0.9933248 0.9936181 0.99390143 0.99361175 0.9937316 0.9942302 0.99495023 0.9942877 0.9913405 0.99370754 0.99504167 0.99447536 0.9931311 0.9921896 0.9890826 0.991719 0.99628353 0.9940018 0.99376756 0.99626404 0.9952978 0.99645096 0.9958897 0.99389803 0.99246633 0.991998 0.98982584 0.99607956 0.9951489 0.9944756 0.9933467 0.9935247 0.9925787 0.993984 0.99097407 0.9918109 0.9916972 0.992674 0.9924655 0.9936557 0.9945925 0.99496776 0.9951567 0.9950552 0.99104565 0.992516 0.9926715 0.99038535 0.9920579 0.99361986 0.9915334 0.99034816 0.9963175 0.9945612 0.9923476 0.9921524 0.9917981 0.9907365 0.9877442 0.9961531 0.9959382 0.9955148 0.9965036 0.99265456 0.99227184 0.99014634 0.9931477 0.99202335 0.99315524 0.99430174 0.99608433 0.9954075 0.99633783 0.99496377 0.9943545 0.99499524 0.99363583 0.9962349 0.99474937 0.9943191 0.9936433 0.9936299 0.991712 0.99226856 0.9936847 0.99419785 0.993006 0.9944126 0.99255717 0.9935241 0.99362975 0.9927558 0.99399066 0.99446905 0.9924777 0.9914807 0.9930209 0.9958301 0.9955796 0.9946906 0.9953033 0.99623936 0.9955107 0.99479526 0.9859319 0.9897176 0.99797845 0.9999998 0.99791807 0.9989266 0.99750656 0.9956065 0.9978868 0.99769974 0.9909179 0.98208034 0.99009895 0.99223137 0.99768704 0.998678 0.99483585 0.9941416 0.9903276 0.9950432 0.9952252 0.99492633 0.99418634 0.99209994 0.9954376 0.99522877 0.9970555 0.9955049 0.99170107 0.99367493 0.9945195 0.99429053 0.9934574 0.9953193 0.99538434 0.99554145 0.9945776 0.9933378 0.9960914 0.99460936 0.996553 0.99517846 0.99574745 0.99527544 0.99570733 0.9952166 0.9952634 0.9943699 0.99563086 0.9959782 0.9953817 0.99371225 0.9966817 0.99518156 0.99466616 0.99196 0.9945106 0.9942319 0.9914135 0.9949665 0.9965826 0.9955851 0.9966908 0.99530685 0.9965754 0.99554986 0.9959398 0.996677 0.9956155 0.9942212 0.99173355 0.98838156 0.99030405 0.98873293 0.9885479 0.9883665 0.98887366 0.99315506 0.9938054 0.9957372 0.9948174 0.9943084 0.9950428 0.9954306 0.99543273 0.9965353 0.9958163 0.9953299 0.9964295 0.99580246 0.99637496 0.9954276 0.9951789 0.9932317 0.9919066 0.99311244 0.9947282 0.9947313 0.9939708 0.99400795 0.9926199 0.99061805 0.98972 0.9934013 0.99001986 0.989968 0.9954296 0.99405634 0.99441063 0.99520564 0.9940488 0.99493104 0.9927973 0.9890182 0.99646276 0.9953526 0.9955861 0.99287015 0.99294186 0.99218863 0.9904488 0.99360484 0.9950864 0.9954649 0.9938408 0.99363106 0.99318683 0.99253607 0.9860246 0.9947477 0.9946015 0.9942909 0.99372244 0.99442464 0.99414015 0.99326485 0.9928688 0.993878 0.99494344 0.99495226 0.9951632 0.99623615 0.99226457 0.99560404 0.9954098 0.9952972 0.99295187 0.99332446 0.9883985 0.9953171 0.9880519 0.9892829 0.9948974 0.9908788 0.9859647 0.98733306 0.9890679 0.9955198 0.988832 0.99475646 0.9908582 0.99512625 0.9954747 0.99146503 0.9910631 0.99016565 0.9899008 0.9936578 0.9927295 0.9944732 0.9949867 0.99329084 0.99385464 0.9931151 0.99423766 0.9942083 0.99379295 0.9938256 0.9942395 0.9929725 0.9924886 0.9937753 0.99248904 0.99388033 0.9925908 0.9914837 0.9947073 0.99567235 0.99493057 0.99696505 0.9949297 0.9947429 0.9953669 0.9949787 0.99369425 0.9925091 0.9925799 0.99397635 0.99508864 0.9958127 0.9958226 0.9961746 0.9951507 0.9945645 0.9950559 0.9953851 0.9924478 0.9944674 0.99205285 0.99390036 0.99408793 0.99379635 0.9930365 0.99413633 0.99357146 0.99259406 0.99146706 0.99357766 0.9936994 0.9932292 0.99331814 0.99076474 0.99171877 0.9922913 0.99454564 0.9933701 0.9938071 0.9948621 0.99453104 0.99436235 0.9940067 0.99532324 0.99604625 0.9951146 0.99609655 0.9958857 0.99540925 0.99514115 0.9953182 0.9947956 0.9951548 0.99565154 0.99624145 0.99529594 0.9946272 0.9947723 0.99493563 0.99537796 0.996584 0.9966709 0.9965581 0.99503803 0.9957446 0.99715525 0.9955579 0.9941189 0.99653554 0.99563634 0.99341846 0.99530596 0.99660903 0.99506474 0.9953666 0.9969497 0.99579704 0.99280906 0.9920251 0.98930013 0.991262 0.990136 0.9905018 0.9898439 0.9885701 0.992455 0.9930226 0.9945687 0.9950969 0.99469376 0.99548066 0.99494827 0.9958919 0.99491596 0.9933057 0.99352115 0.9934528 0.9933856 0.9936396 0.99361116 0.99335176 0.9931128 0.9876907 0.9852593 0.98104435 0.9879175 0.98990345 0.9889569 0.9889198 0.98716795 0.9922563 0.98877496 0.9852022 0.988929 0.9870635 0.98756045 0.9878639 0.98406756 0.9825576 0.98539776 0.9864073 0.99007213 0.99229985 0.9904994 0.9906584
