MiodragovicxJovan_SRP19102JovanMRadisa-L2_11 0.99093777 0.9940861 0.99276006 0.9881642 0.9887543 0.99363 0.99160635 0.9913277 0.98976266 0.98861426 0.9896581 0.99227047 0.9874027 0.98726505 0.991073 0.98801386 0.9885391 0.9903539 0.9920603 0.9903898 0.98539037 0.98739696 0.9924653 0.9902009 0.9899216 0.98570484 0.98895 0.9831336 0.98711395 0.98432297 0.98504436 0.9882834 0.9852852 0.9810645 0.9775913 0.9903339 0.9902601 0.98594326 0.99309623 0.9921571 0.9907299 0.9892522 0.99287415 0.9880881 0.9913903 0.9927254 0.9905407 0.9918874 0.9915339 0.9906192 0.9940851 0.99408025 0.99282014 0.99284667 0.9920867 0.9919692 0.99238676 0.98638433 0.9880087 0.9909959 0.9916498 0.9889608 0.992828 0.9922417 0.99009734 0.99098456 0.9926452 0.99341744 0.9918483 0.995055 0.99539423 0.99388415 0.99272287 0.9917331 0.99303055 0.99066347 0.99240935 0.9927192 0.99401194 0.9927676 0.99217427 0.9914196 0.9928086 0.9902394 0.98834157 0.9908299 0.9886277 0.9913738 0.9904833 0.99276 0.9940677 0.9869583 0.99246526 0.9907772 0.9910531 0.9924053 0.99123013 0.99184215 0.9915421 0.99025446 0.9900734 0.99005985 0.98970705 0.9899791 0.98708767 0.9951606 0.9883319 0.98952407 0.9926819 0.9916461 0.9913828 0.99018466 0.99139977 0.9917773 0.9923451 0.98951006 0.99444413 0.99357253 0.99344563 0.9932777 0.99320567 0.99158657 0.9923591 0.9911191 0.9919795 0.99353415 0.9908221 0.99232125 0.99424094 0.9941954 0.993065 0.9931512 0.99263555 0.9934358 0.9936435 0.98587567 0.99058145 0.99197507 0.99098974 0.9908695 0.98914194 0.9859635 0.98882866 0.9956436 0.99345434 0.99199 0.99611557 0.9962169 0.9957211 0.99485326 0.99409986 0.99405867 0.9933033 0.9920124 0.99322397 0.99214536 0.99086905 0.98921627 0.98905426 0.98920953 0.9896902 0.98724765 0.9875971 0.9882776 0.98883855 0.9876602 0.98878425 0.9909003 0.99121714 0.9919438 0.9906355 0.9854733 0.9877312 0.98757195 0.98448026 0.98616874 0.990231 0.98648965 0.98530966 0.99451196 0.9918221 0.98810035 0.98863757 0.9878114 0.98682773 0.98352814 0.9935394 0.9924418 0.9923785 0.9934826 0.9885898 0.98922825 0.984729 0.9893514 0.98746496 0.9907885 0.99231184 0.99563444 0.99569046 0.994648 0.9932325 0.9917153 0.99272466 0.9907602 0.99529016 0.9934843 0.9920523 0.9918551 0.9924723 0.99094677 0.9909821 0.9908322 0.9901957 0.9906855 0.9913514 0.9876335 0.9904831 0.9888592 0.9878743 0.99085766 0.9905836 0.9864686 0.9852113 0.9874484 0.9914163 0.99123746 0.99095595 0.99227273 0.9922722 0.99265623 0.9900562 0.9885539 0.9914809 0.9961939 0.99791807 0.99999964 0.99881554 0.99511826 0.9981913 0.9979328 0.9950167 0.9861973 0.9773005 0.9869953 0.9897811 0.998611 0.9980363 0.9938131 0.99397254 0.99330515 0.9934085 0.9936119 0.99359405 0.9940354 0.9932024 0.9950991 0.9946577 0.9956198 0.9959354 0.9913633 0.9940895 0.99423754 0.99252516 0.99415934 0.99521226 0.9946085 0.99426806 0.99292207 0.99194056 0.9935211 0.9920019 0.9945143 0.99376816 0.99337465 0.99485165 0.99441475 0.9947594 0.99436986 0.9924759 0.99304116 0.9936511 0.99457717 0.993923 0.9938306 0.9925834 0.99405587 0.9918937 0.99493265 0.9941618 0.9902517 0.9945778 0.9955717 0.99427456 0.9950722 0.9952243 0.9958487 0.99456793 0.9951762 0.9951195 0.9951103 0.99358404 0.98799807 0.983964 0.9859984 0.98427284 0.9833678 0.98358285 0.9841202 0.99282575 0.9921069 0.9950035 0.9936702 0.9917581 0.9933163 0.9946557 0.9932745 0.996593 0.9943997 0.99430263 0.99439037 0.99227434 0.99369234 0.9920832 0.9920739 0.989228 0.98757 0.98919976 0.9918036 0.9920991 0.9911594 0.9913728 0.98816663 0.9849721 0.98445463 0.98949784 0.98539436 0.98601365 0.99448377 0.99142176 0.9914271 0.99249417 0.9901872 0.9922531 0.98831666 0.9842979 0.99415123 0.9920621 0.9927322 0.9901915 0.9887143 0.98844904 0.9861428 0.9915749 0.992087 0.99320334 0.9906362 0.99126744 0.98986864 0.9886029 0.9778676 0.993283 0.9945533 0.9916228 0.99213326 0.9929112 0.9934858 0.99303836 0.9928947 0.99313384 0.9939186 0.99308544 0.9933821 0.9937326 0.9879034 0.9940467 0.9934449 0.9934249 0.9890862 0.989769 0.9823999 0.99286574 0.9823284 0.9836037 0.99140114 0.98579305 0.9791645 0.9809896 0.9831218 0.99472725 0.98383194 0.99256843 0.98655474 0.9935445 0.99375635 0.9864621 0.9869137 0.9856724 0.98472327 0.9890266 0.9881109 0.9942161 0.9965334 0.9944283 0.99439186 0.99238074 0.9947431 0.99408484 0.9925375 0.9931461 0.99153936 0.9897733 0.9894925 0.9915309 0.98877466 0.99117297 0.9904461 0.98816353 0.99158454 0.99231946 0.9912836 0.9946493 0.9921242 0.9942103 0.99388623 0.9938293 0.992936 0.99182326 0.99195975 0.98983824 0.9933054 0.9939267 0.9932936 0.99393034 0.9919943 0.9914896 0.99213225 0.9927488 0.9883185 0.9943684 0.99207336 0.99248385 0.9922714 0.9926726 0.99034333 0.99339956 0.9931171 0.99243534 0.9898127 0.99216264 0.9933506 0.99182063 0.99340785 0.9903799 0.99057364 0.99389666 0.9910098 0.98978245 0.99101686 0.9926544 0.9926546 0.9942573 0.9925256 0.992541 0.9947118 0.993867 0.9950906 0.9947318 0.9961598 0.9933927 0.9947521 0.9931487 0.99325895 0.99507856 0.9937266 0.99299896 0.9919257 0.99214536 0.99286234 0.9919015 0.9948751 0.9947582 0.9950515 0.9940835 0.9940699 0.9941028 0.9938932 0.9935688 0.9952225 0.99330413 0.98972505 0.9925971 0.9937987 0.99159 0.99263394 0.99462414 0.9929865 0.98920465 0.98900265 0.9854254 0.98785627 0.98529726 0.98649716 0.9860765 0.9846838 0.99434525 0.99384207 0.99443364 0.9936768 0.9923863 0.99424326 0.99485826 0.99458444 0.99350953 0.99483174 0.99508697 0.9947485 0.9941804 0.99309266 0.9921763 0.9923435 0.9897547 0.9816971 0.979213 0.9741665 0.9822042 0.9848757 0.98372567 0.9836253 0.9809571 0.9872445 0.9823501 0.97757906 0.9827278 0.9803611 0.9811505 0.98147875 0.9766596 0.9749387 0.97845495 0.9795996 0.98394275 0.9903473 0.9876615 0.98704875
MiodragovicxJovan_SRP19102JovanMRadisa-L2_12 0.99252045 0.9948856 0.9943765 0.99176496 0.9919587 0.99314886 0.99144316 0.98971426 0.99166113 0.99107933 0.99198383 0.99357057 0.9901544 0.9901453 0.9927419 0.9905387 0.9905857 0.9918299 0.9930316 0.99241775 0.98845583 0.99025446 0.9925862 0.99103785 0.9911253 0.98840505 0.9906565 0.98608565 0.9892814 0.9873467 0.98794943 0.98998547 0.98797816 0.9840863 0.9811209 0.9908739 0.99053663 0.98767537 0.99406165 0.9937959 0.99290615 0.99206436 0.9942307 0.99093527 0.99200875 0.99310386 0.9929199 0.9944155 0.99361724 0.9934819 0.99590516 0.99583954 0.99507004 0.9938263 0.9926526 0.99323714 0.9931663 0.98664266 0.98931944 0.9929757 0.9933883 0.9903957 0.99357045 0.99304396 0.98946595 0.990483 0.9943383 0.99407357 0.9931913 0.9959143 0.996046 0.9932691 0.99322844 0.9938742 0.9944683 0.9931158 0.9924501 0.9930609 0.9953289 0.9944589 0.9927792 0.9930597 0.9937501 0.9928524 0.9916827 0.99328995 0.991681 0.9937204 0.9931751 0.9946521 0.99613917 0.9900278 0.99330145 0.9921637 0.99268913 0.994123 0.9928129 0.99393976 0.9932107 0.9925863 0.99128664 0.99189866 0.9919205 0.9926232 0.9907434 0.9967115 0.99238664 0.9932957 0.9954096 0.99472344 0.99445 0.99354947 0.9943491 0.99465656 0.9947795 0.99294513 0.9954645 0.9948495 0.9941387 0.9942034 0.99421924 0.9924141 0.9935323 0.9926621 0.9935547 0.99434114 0.9930825 0.99299943 0.9930488 0.9940861 0.99349546 0.9933579 0.99382585 0.9947334 0.9940263 0.9886486 0.99179924 0.9930811 0.99245316 0.9931001 0.9923668 0.98952925 0.99213433 0.99618155 0.9947258 0.99409276 0.99614984 0.9955821 0.9961896 0.9958608 0.99265957 0.99204195 0.99150395 0.9893072 0.99528754 0.9941559 0.9934348 0.9922496 0.992283 0.9909244 0.9922154 0.98941934 0.9896982 0.9899125 0.9910032 0.9911612 0.9916075 0.9933849 0.9927932 0.9941266 0.9931407 0.98918283 0.99122876 0.99143994 0.98877156 0.9904698 0.9915243 0.9889778 0.9880899 0.9959022 0.99415255 0.99112236 0.99149936 0.99153996 0.9910254 0.9881232 0.9951029 0.99447674 0.9947621 0.9952866 0.99088013 0.991404 0.9884342 0.9918202 0.99052596 0.99266905 0.9938761 0.99579775 0.99563026 0.9961275 0.99443483 0.9937398 0.9942755 0.99265045 0.9958373 0.9950074 0.99408996 0.9942607 0.9935393 0.991382 0.99217653 0.99341196 0.99242544 0.9916308 0.9928196 0.9908697 0.991927 0.9918209 0.9908782 0.99182075 0.99218434 0.9894204 0.9880995 0.99038434 0.993696 0.99298877 0.9936099 0.99380684 0.9941988 0.99388295 0.9928134 0.9861042 0.99008995 0.99779373 0.9989266 0.99881554 1.0000004 0.9966166 0.9964612 0.9979658 0.9973841 0.9900078 0.9811094 0.98996466 0.9921391 0.9986441 0.9991455 0.99326503 0.99369204 0.9912439 0.99406224 0.9949569 0.9940066 0.9935085 0.9913924 0.9949835 0.9946568 0.9960996 0.995218 0.9916114 0.9938206 0.9941271 0.99345016 0.99328595 0.99526036 0.99573857 0.9954541 0.9939645 0.99272513 0.9952197 0.99377817 0.99601656 0.99458694 0.9952816 0.99498457 0.99492866 0.9943065 0.9948161 0.9944124 0.9949454 0.99518347 0.9941443 0.9929578 0.9957693 0.9941807 0.9935824 0.991063 0.9940999 0.99373007 0.9903481 0.99405724 0.9961052 0.99454075 0.996227 0.9943242 0.9956205 0.9947859 0.99551797 0.9957626 0.994887 0.9931318 0.99055654 0.9875636 0.9889288 0.98766017 0.9871392 0.9873074 0.9874495 0.9930938 0.9930843 0.99546653 0.99479276 0.99379474 0.9945576 0.9948508 0.9946067 0.9964163 0.995531 0.9948306 0.995434 0.99437755 0.995433 0.994048 0.9949292 0.992546 0.99150497 0.9924661 0.9938275 0.9944522 0.99334246 0.9933644 0.9908264 0.9884435 0.9875048 0.9926719 0.9891397 0.9896509 0.99506867 0.99369854 0.99387944 0.99485767 0.99306816 0.9941416 0.99164647 0.9871093 0.9956267 0.9943936 0.9948114 0.99159276 0.9914483 0.9905937 0.9887674 0.9926523 0.993534 0.99407816 0.99202657 0.9917031 0.99096745 0.99002767 0.98287797 0.9948968 0.9951336 0.99397707 0.9941418 0.99446213 0.9941611 0.9928762 0.99322647 0.9939541 0.99450415 0.9939934 0.9942929 0.99510455 0.9904244 0.99472517 0.99440795 0.9946091 0.9912955 0.99179995 0.98589945 0.9938274 0.9858603 0.98699355 0.99348724 0.98913944 0.98360145 0.9845608 0.98680645 0.99483424 0.9865045 0.9934974 0.9889419 0.9941607 0.99448305 0.9903202 0.9906164 0.98948485 0.98856723 0.99230564 0.9913462 0.9946991 0.9957485 0.99382585 0.9942292 0.9929045 0.99475896 0.99410945 0.99309057 0.9934754 0.9935179 0.9916393 0.99131286 0.9927314 0.9917433 0.99248725 0.9914031 0.99007905 0.993454 0.9941622 0.9936954 0.99591684 0.9941968 0.99430186 0.9944405 0.9948919 0.99226743 0.991352 0.99135876 0.9928905 0.99469954 0.9953285 0.9949906 0.99548894 0.99316037 0.9928278 0.9937009 0.99451923 0.9913914 0.99432313 0.99278873 0.9940663 0.9936385 0.99374187 0.99219126 0.99459374 0.9945857 0.9933751 0.99201727 0.9937998 0.9945174 0.99385124 0.9938248 0.9917268 0.9923275 0.9933824 0.99340737 0.9921674 0.99291736 0.9942401 0.99378914 0.99441504 0.9943381 0.99387765 0.99507135 0.99449635 0.99589604 0.99510336 0.9954719 0.9945484 0.9951938 0.99467695 0.99480146 0.9946612 0.99501836 0.99464226 0.9937512 0.99391603 0.9940069 0.9940466 0.9955575 0.99582267 0.9959631 0.99397445 0.99526906 0.99610215 0.9950582 0.99351555 0.9969982 0.99581987 0.993487 0.99531823 0.99645394 0.9944305 0.99543726 0.9970012 0.99566865 0.9920701 0.9912111 0.9877589 0.99027073 0.98871166 0.98917484 0.9885983 0.98685884 0.9929279 0.9934224 0.9946286 0.99486923 0.99477893 0.9956098 0.99509275 0.9957436 0.9947126 0.9939284 0.9939489 0.9939151 0.99386585 0.99392724 0.9932503 0.9935071 0.99252003 0.98573685 0.98356736 0.9791987 0.9860656 0.9881945 0.9874789 0.9872669 0.9852489 0.990607 0.9864055 0.98244005 0.98699385 0.98472255 0.9854913 0.9860074 0.9819322 0.9801923 0.9834093 0.98431975 0.9879709 0.9898172 0.98730755 0.9871429
MiodragovicxJovan_SRP19102JovanMRadisa-L2_13 0.9931959 0.99412954 0.99553865 0.9938178 0.993641 0.9934727 0.99278426 0.9929958 0.9907422 0.9908773 0.99232435 0.99281716 0.99155754 0.9916502 0.99261665 0.9911056 0.99157274 0.9922723 0.9925447 0.9922922 0.9896553 0.991729 0.9895139 0.9893658 0.9901881 0.9892508 0.99074644 0.9878467 0.9897485 0.9891033 0.9900558 0.98972255 0.9897708 0.98480797 0.98320955 0.9897834 0.988921 0.9886996 0.99273944 0.9932185 0.99309033 0.99280137 0.9938183 0.9925253 0.9910808 0.99129146 0.99302423 0.9946339 0.993178 0.99502575 0.99571407 0.9963198 0.9975499 0.9968196 0.99682266 0.9930789 0.9923699 0.98654354 0.9900689 0.9938881 0.9948381 0.99046165 0.9927058 0.9926121 0.98852503 0.98934686 0.99565536 0.99456763 0.99507695 0.99402535 0.9946722 0.99100214 0.9934805 0.99427813 0.99469626 0.9941969 0.99092436 0.9923558 0.9958112 0.99356806 0.9927214 0.9945922 0.99438685 0.99405175 0.99247646 0.9942955 0.99356693 0.9952212 0.9944368 0.996161 0.9963126 0.9927132 0.9943307 0.9933309 0.9934673 0.9957474 0.99501944 0.99534583 0.9945846 0.99538106 0.9930706 0.993569 0.9936112 0.99340504 0.9927643 0.9951703 0.9941544 0.99407417 0.99488014 0.99502736 0.99433005 0.9946626 0.9955181 0.9954822 0.9953929 0.9947257 0.99425983 0.9925888 0.9922119 0.99261355 0.9932195 0.9922627 0.993166 0.9911743 0.992513 0.9924488 0.9940468 0.9910965 0.99086195 0.9920765 0.9921326 0.9918096 0.99312574 0.9939193 0.99308574 0.99054205 0.992223 0.9937554 0.99309605 0.99419355 0.9934732 0.99142486 0.99291897 0.9953234 0.9929855 0.99346745 0.9956309 0.99353415 0.9961366 0.99498385 0.9907088 0.99043405 0.99175406 0.98817176 0.99459153 0.99372196 0.9935785 0.9939544 0.9945535 0.9938171 0.99512017 0.992462 0.9936836 0.9932572 0.993582 0.99432045 0.99432373 0.99447167 0.99604493 0.99516016 0.99546856 0.9925938 0.99249685 0.9931163 0.99114454 0.9927934 0.99363023 0.9923833 0.9905757 0.99512756 0.9941354 0.99257517 0.9930141 0.9929838 0.99116015 0.98934096 0.9943422 0.99546504 0.99559444 0.9969266 0.9919907 0.9911995 0.990453 0.99275124 0.9923069 0.99224806 0.9925932 0.99463767 0.9948542 0.99685764 0.9966449 0.99563986 0.99596846 0.9952922 0.9955893 0.9963508 0.99666613 0.9955781 0.9961169 0.9947461 0.9955218 0.9958255 0.992352 0.9908487 0.993321 0.9920426 0.99197704 0.99277467 0.99211574 0.9922025 0.9931522 0.99321866 0.9920727 0.9932259 0.9953872 0.99533474 0.9960145 0.9946407 0.99568737 0.99457395 0.99441475 0.9809388 0.9862451 0.99634045 0.99750656 0.99511826 0.9966166 1.0000001 0.9920043 0.9972629 0.9969806 0.99206644 0.9840184 0.9911676 0.99295163 0.99677473 0.9973171 0.9927633 0.9921463 0.9878287 0.99470925 0.9951426 0.9945576 0.99370813 0.9889573 0.9941141 0.9932165 0.99615234 0.9939013 0.990243 0.99226296 0.9935676 0.9947482 0.99211115 0.99480754 0.9952456 0.99600273 0.99498194 0.9941037 0.9962546 0.99524426 0.9964748 0.9941051 0.9959984 0.9947739 0.99551135 0.9925022 0.99266076 0.9924977 0.9935644 0.9942746 0.99352 0.9906834 0.99586886 0.9933358 0.9938486 0.99186134 0.99204004 0.99235696 0.99083364 0.99207 0.9945366 0.99348336 0.9958848 0.99379265 0.99601686 0.99632263 0.99441844 0.9961215 0.9957312 0.9950117 0.9916386 0.9893841 0.9900882 0.98971987 0.9890489 0.989163 0.9894598 0.99041545 0.9915809 0.994115 0.99213886 0.9924017 0.9928473 0.9925978 0.9934106 0.994694 0.9949078 0.99274474 0.99393606 0.99523777 0.9952691 0.99530715 0.9943619 0.99298805 0.9925549 0.99333143 0.99354523 0.99412525 0.9929144 0.99267197 0.9914464 0.98940074 0.9890925 0.99485785 0.99155545 0.991796 0.99393386 0.9940363 0.99405956 0.99528575 0.99445784 0.9943131 0.9933386 0.9888899 0.9950955 0.9952861 0.99522465 0.9910547 0.99298626 0.99142015 0.98974425 0.99135107 0.9937962 0.99429816 0.99356204 0.9919853 0.99189115 0.9912927 0.9879689 0.9930558 0.99240804 0.99250984 0.9921118 0.99256384 0.99157035 0.99111533 0.99185973 0.99220574 0.99328554 0.99369544 0.9933293 0.9952156 0.9926244 0.99369687 0.9940048 0.99385726 0.99264264 0.9919159 0.9890568 0.9936204 0.98902434 0.98986757 0.99412274 0.9920616 0.9870162 0.9886569 0.98977345 0.99382716 0.9884907 0.99323535 0.9905554 0.99394053 0.99457294 0.9918988 0.9917248 0.9910983 0.99064904 0.9928102 0.99179596 0.9914437 0.9919966 0.98945844 0.99003184 0.9904489 0.99065846 0.99043345 0.99087054 0.9908848 0.99448913 0.9950154 0.9949111 0.99332076 0.9934681 0.9949117 0.9934181 0.9939576 0.99612004 0.995744 0.9950538 0.9961959 0.99489236 0.99362504 0.99428594 0.9952084 0.99354565 0.9925797 0.9923116 0.99477935 0.9960519 0.99625033 0.9962706 0.9963558 0.99459547 0.9937851 0.99503994 0.99490255 0.99304694 0.99299335 0.99073076 0.9936569 0.9941219 0.9945564 0.99384654 0.9936237 0.9940596 0.9909898 0.990136 0.9922811 0.9921595 0.9929952 0.99207914 0.98959345 0.99086136 0.99069476 0.9937907 0.993346 0.99289703 0.99387705 0.99344575 0.9921463 0.9934512 0.9961402 0.9958291 0.9940971 0.996601 0.9950535 0.9952563 0.9945912 0.99440926 0.9944564 0.9962629 0.9951788 0.9962867 0.99407345 0.99442893 0.9960229 0.99463296 0.99508274 0.99529374 0.9965833 0.99601406 0.9948899 0.99681985 0.9968168 0.99563825 0.99202925 0.99509215 0.9959514 0.99429166 0.99561065 0.99718213 0.9963677 0.99558866 0.99777377 0.99570864 0.99251914 0.9913361 0.98958087 0.9908942 0.9907758 0.9912651 0.9896206 0.9880662 0.99070746 0.9903155 0.99274105 0.99426806 0.99450517 0.9943703 0.993203 0.99559855 0.9942658 0.99052006 0.9914648 0.99120754 0.99242854 0.9929394 0.99209726 0.9934669 0.9936251 0.9901416 0.98709154 0.9841169 0.98766196 0.9899105 0.9895855 0.9888981 0.9883746 0.99283105 0.9891809 0.98605216 0.99012804 0.98812145 0.9883815 0.9893515 0.9867265 0.984709 0.98747367 0.9879256 0.99071383 0.98985404 0.988265 0.98827934
MiodragovicxJovan_SRP19102JovanMRadisa-L2_14 0.9864676 0.9911964 0.9890699 0.9821652 0.9836728 0.99241215 0.9902349 0.9899546 0.9880807 0.98573387 0.9868038 0.9901696 0.9841605 0.98416495 0.9884203 0.9838138 0.984548 0.98654836 0.98924196 0.9874312 0.9822035 0.98363334 0.99032223 0.98676324 0.98638946 0.9815467 0.9852783 0.9783263 0.9840044 0.98079294 0.98097104 0.9860357 0.9818326 0.9759687 0.9716977 0.987897 0.9869353 0.9819976 0.99042207 0.98815316 0.9869876 0.9852339 0.9895601 0.9828143 0.9880365 0.98962957 0.9865148 0.98779684 0.9882568 0.9872079 0.9920707 0.99255496 0.990506 0.98996025 0.9902561 0.987917 0.9883317 0.98262 0.98288834 0.9875834 0.9880599 0.9843179 0.99068594 0.9901685 0.98761946 0.9883096 0.9903966 0.9929962 0.9902025 0.99257946 0.99308896 0.9935416 0.9916913 0.9899692 0.9916833 0.9884575 0.9922929 0.9927777 0.9919296 0.99073905 0.9911838 0.9874628 0.9890005 0.986946 0.98309374 0.9872507 0.9841969 0.98734784 0.9869333 0.9886291 0.99039674 0.98290396 0.9912234 0.9894632 0.9901194 0.9901762 0.98945314 0.98910123 0.99069166 0.9883711 0.9891423 0.98810065 0.9876913 0.9878341 0.98339736 0.9925205 0.9840001 0.9858547 0.98989284 0.988304 0.98828745 0.9857771 0.9877684 0.98805124 0.98934114 0.9847077 0.99346954 0.99236596 0.9924387 0.9915265 0.99224067 0.9910634 0.9912326 0.989844 0.9895382 0.99173343 0.9878404 0.99114025 0.99284965 0.99186045 0.98970413 0.99061245 0.9893841 0.98993856 0.9915061 0.98099303 0.9859141 0.9876445 0.98681223 0.98627955 0.9835555 0.97993064 0.98330104 0.99455106 0.99299824 0.99087995 0.99495703 0.99519026 0.99399453 0.99337983 0.9925181 0.9934541 0.9922189 0.99119645 0.9911541 0.98989564 0.9875965 0.98430943 0.98380625 0.9872066 0.98627794 0.9850819 0.9842414 0.98570997 0.98621863 0.98391473 0.985123 0.98827 0.9889675 0.98947823 0.9878938 0.98169345 0.9850681 0.98377323 0.98022324 0.9812505 0.98801947 0.98302996 0.9811975 0.9920039 0.9890151 0.98426837 0.9845163 0.98350155 0.98346186 0.98010314 0.9910957 0.9889833 0.98941284 0.98973906 0.9858678 0.98779255 0.9813005 0.98705006 0.9836222 0.9880485 0.9907002 0.9940472 0.99355394 0.9917989 0.9902851 0.98867434 0.98938185 0.9862697 0.99240273 0.99066293 0.9883571 0.9885533 0.99025214 0.98912376 0.9879298 0.98704714 0.987316 0.98900753 0.98882914 0.98356193 0.9881146 0.98477405 0.98427093 0.98852414 0.98750377 0.98235536 0.98093027 0.98336464 0.98835635 0.9886257 0.98738366 0.98984843 0.9895817 0.9916835 0.9869682 0.9876032 0.9887507 0.9933244 0.9956065 0.9981913 0.9964612 0.9920043 0.9999995 0.99529004 0.9923627 0.9823239 0.97413516 0.98378074 0.9871592 0.99668086 0.9956835 0.9924387 0.99322945 0.9934732 0.9905395 0.9901444 0.99004465 0.9929108 0.9944797 0.9944895 0.9944888 0.99353397 0.9951242 0.9920941 0.99416167 0.9943339 0.9919176 0.9952856 0.99451977 0.99328864 0.99303913 0.99230343 0.9915498 0.99030644 0.98909885 0.9911269 0.99140805 0.9896249 0.99297905 0.99273276 0.9934952 0.99226826 0.9886254 0.9904584 0.99015677 0.99397016 0.9935564 0.9913036 0.98949516 0.99307764 0.9918793 0.9945124 0.9939094 0.9898414 0.9934597 0.99426705 0.99285495 0.99242795 0.9948982 0.9943069 0.99218297 0.9933074 0.9940238 0.99406135 0.9923894 0.98716897 0.9822618 0.98551935 0.98241985 0.9813474 0.98142666 0.983276 0.9896675 0.9875548 0.99169445 0.993199 0.99015814 0.9912069 0.99277765 0.991041 0.99578786 0.9919858 0.9925261 0.9923862 0.98970944 0.9909794 0.98957664 0.98796785 0.9841554 0.981786 0.98382866 0.9884232 0.98922735 0.9883827 0.9885455 0.98227227 0.9782748 0.9772097 0.9852173 0.9810518 0.9813404 0.99261636 0.9883092 0.9882872 0.9888989 0.9862854 0.98844993 0.98350567 0.9788155 0.99115103 0.9876805 0.9887899 0.98603904 0.98384464 0.98310715 0.98041165 0.9882808 0.98819023 0.99029243 0.9866706 0.98807806 0.9857008 0.9848763 0.9725098 0.990696 0.9927585 0.9883119 0.98894143 0.9901613 0.9908247 0.9925897 0.9912061 0.9915336 0.9920721 0.9904718 0.99018145 0.9907387 0.98364985 0.9912662 0.99059296 0.9907178 0.9848014 0.9854709 0.9771242 0.9898609 0.9771316 0.97922635 0.98827684 0.98074985 0.9739156 0.9757052 0.9782392 0.99265444 0.9783069 0.98923045 0.9818366 0.99029183 0.9900321 0.9826491 0.9841354 0.98277706 0.9816145 0.98576665 0.98359394 0.99100137 0.99514115 0.99203235 0.99244857 0.9886946 0.99271715 0.9918594 0.9894224 0.9898755 0.9887986 0.9865887 0.9864734 0.98870313 0.9860626 0.98978394 0.98938334 0.98637104 0.98942196 0.99033654 0.9887661 0.9928675 0.98946434 0.9923842 0.99288994 0.99159926 0.9920963 0.9919112 0.9920023 0.9862238 0.99117655 0.991502 0.9911932 0.9913459 0.99076235 0.99009115 0.990182 0.9902427 0.984522 0.9937938 0.9911739 0.9906679 0.9897081 0.99049306 0.9877005 0.99195135 0.9904686 0.99099916 0.9874081 0.9906008 0.99098366 0.98914367 0.99218214 0.989414 0.9890398 0.99324983 0.9893907 0.98782945 0.99021524 0.9911681 0.9914516 0.9936252 0.99119955 0.9904621 0.9920104 0.99153125 0.9930475 0.99318224 0.99569297 0.99163043 0.9937569 0.9908712 0.99105835 0.9945586 0.992101 0.9898052 0.98981434 0.98981893 0.99067277 0.9894099 0.99334896 0.9923233 0.99207026 0.9934467 0.991091 0.99055326 0.99173814 0.9925843 0.99211025 0.9895569 0.9856353 0.98988277 0.9908631 0.98831457 0.9891491 0.9911175 0.9892494 0.9843354 0.9840804 0.9800838 0.9829697 0.97993076 0.9809707 0.9805652 0.97880614 0.9941435 0.99324954 0.99362904 0.9919781 0.98925126 0.99245995 0.9934241 0.9920187 0.9913552 0.9952879 0.9949645 0.995263 0.9934178 0.9918345 0.9916576 0.99143255 0.9864452 0.9772322 0.97481966 0.96965545 0.9784727 0.9815961 0.9794972 0.98011166 0.97641706 0.98342264 0.9779849 0.9723513 0.9788822 0.97467786 0.97656757 0.97707236 0.97044927 0.969317 0.9729474 0.97500753 0.97971714 0.98876727 0.98465264 0.9848512
