MiodragovicxJovan_SRP19102JovanMRadisa-L2_2 0.99274963 0.99447525 0.99470764 0.9911548 0.9910577 0.99308556 0.9920232 0.99259704 0.98952764 0.9889905 0.98988163 0.9916672 0.9883039 0.9881041 0.99089044 0.9887025 0.9893902 0.9910337 0.99156857 0.9897766 0.98587203 0.98817724 0.99046326 0.98902243 0.9896573 0.9870911 0.9891039 0.98482835 0.98751575 0.985397 0.98650926 0.98775584 0.9860426 0.982082 0.9794778 0.98999786 0.98988414 0.9874114 0.9928816 0.99227935 0.99134636 0.9903702 0.9930056 0.99014926 0.9918587 0.99224687 0.99112844 0.9926602 0.99147934 0.9922582 0.99365246 0.9938023 0.9938597 0.99490035 0.9937315 0.9928507 0.99302083 0.9875269 0.98979956 0.9915522 0.9925393 0.9898099 0.9925777 0.9925787 0.98960865 0.9905319 0.9932678 0.9928125 0.9920277 0.9937634 0.9941485 0.99202275 0.9916583 0.9912691 0.99220246 0.99109185 0.9905068 0.991612 0.9942909 0.9918567 0.990884 0.9926335 0.9933858 0.99180543 0.99020106 0.99173653 0.98999566 0.9926856 0.9913577 0.9946922 0.9947903 0.9886384 0.99185497 0.99005103 0.99065715 0.9922662 0.9915957 0.99177885 0.99155754 0.99156654 0.9897321 0.98987997 0.9893755 0.9894597 0.987788 0.99426854 0.99015766 0.9904984 0.9920987 0.9917902 0.9914311 0.99120563 0.9924335 0.9924259 0.9926952 0.99091846 0.9928642 0.9913324 0.9907798 0.9912749 0.99142873 0.9897909 0.99082613 0.989174 0.99048114 0.991483 0.9905865 0.9904375 0.99163914 0.99173075 0.9913162 0.99118805 0.99151903 0.9923173 0.99199075 0.9875769 0.9910171 0.99264306 0.99179476 0.99362254 0.9917259 0.98952353 0.99146014 0.9955545 0.9921125 0.9911101 0.9952435 0.9936341 0.9951538 0.99351704 0.9930534 0.9915893 0.99118435 0.989184 0.99265987 0.9918165 0.9912639 0.99070203 0.9908 0.9905039 0.9921378 0.9882185 0.9900082 0.9893992 0.9902907 0.98985636 0.9911003 0.9911125 0.9926077 0.99198073 0.99179816 0.987713 0.9883845 0.9894348 0.9869759 0.9884648 0.9905788 0.9882545 0.98677015 0.99414855 0.99171937 0.98934346 0.99008155 0.9892155 0.98756313 0.98455024 0.9929245 0.99286133 0.99277085 0.9951046 0.98927766 0.98835516 0.98594147 0.9894084 0.9883689 0.9899759 0.990851 0.9943713 0.9946942 0.9952275 0.9948734 0.99214715 0.9934566 0.992396 0.9952653 0.9947643 0.9946937 0.99256307 0.9950256 0.99399775 0.9942409 0.99261284 0.9909878 0.990182 0.99145824 0.9895198 0.99080974 0.9911277 0.98926044 0.9911863 0.991814 0.9895086 0.9883863 0.99002415 0.9929128 0.992917 0.992831 0.99258816 0.99369824 0.9930234 0.9919744 0.98570526 0.99002385 0.9960149 0.9978868 0.9979328 0.9979658 0.9972629 0.99529004 1.0000006 0.995769 0.98889625 0.979364 0.98897934 0.9911464 0.99835485 0.9976276 0.99381024 0.9923505 0.9899434 0.99441963 0.99460596 0.99432963 0.9936618 0.98994875 0.9937131 0.9928477 0.9959284 0.9939322 0.9888004 0.9919956 0.99251705 0.9920212 0.99144757 0.99378926 0.9933381 0.9935092 0.99226964 0.99136287 0.9935199 0.991773 0.9947501 0.9928624 0.99377877 0.99335456 0.9932085 0.9936583 0.9932761 0.99257606 0.9929087 0.99378455 0.99382365 0.9921851 0.99388945 0.9939949 0.9932645 0.9902525 0.99260056 0.9923126 0.9888558 0.99339944 0.9940721 0.9937556 0.99516535 0.99376625 0.9952737 0.9950491 0.9940599 0.9949986 0.9942161 0.9928298 0.98875386 0.98428506 0.9863275 0.98517865 0.9847544 0.9843938 0.9845058 0.99156696 0.99187726 0.9942818 0.99157333 0.9902739 0.9919397 0.9929843 0.99219775 0.99481046 0.99321914 0.9930305 0.99385583 0.99318856 0.9940891 0.9929054 0.99293786 0.991098 0.9900254 0.9917547 0.9917819 0.9916903 0.9908455 0.9907985 0.9912303 0.98866093 0.9886319 0.9918112 0.98729503 0.9881935 0.9934107 0.9918313 0.99169016 0.99296725 0.99180305 0.99320227 0.9904088 0.98706925 0.99432856 0.99391335 0.99393326 0.9912228 0.9908864 0.99078315 0.9891628 0.9918321 0.99356365 0.99358666 0.9922368 0.9922855 0.99154365 0.9910084 0.9821362 0.9918221 0.9920833 0.99071324 0.99055755 0.99137086 0.9923083 0.9918124 0.9923244 0.9919017 0.99303305 0.9936332 0.99356955 0.99372005 0.98900306 0.99265814 0.9927361 0.99227965 0.98982424 0.9902369 0.9842936 0.9925813 0.9845712 0.9854658 0.99165803 0.9880555 0.98164463 0.9839183 0.9850214 0.9937507 0.9855727 0.99229175 0.9877778 0.9932074 0.9934643 0.9876688 0.9871016 0.9860654 0.9853105 0.9895478 0.99035925 0.99305516 0.9938771 0.991994 0.9917392 0.9916586 0.9919622 0.99256104 0.9919605 0.9923055 0.99190855 0.9906974 0.9910519 0.99193 0.98939675 0.9913353 0.99019957 0.9890552 0.99216825 0.99262714 0.9911141 0.99425095 0.99177134 0.9922341 0.99248713 0.9928143 0.992451 0.99038064 0.98967415 0.9907898 0.9928213 0.9935938 0.9931181 0.9939622 0.99147916 0.99086833 0.99189484 0.9938016 0.9897575 0.9931494 0.9905815 0.99222434 0.99226344 0.9924243 0.99098706 0.9922512 0.99199104 0.99015325 0.9887495 0.99134547 0.9918995 0.9913609 0.9915721 0.98822373 0.9891546 0.99097735 0.9908691 0.98931843 0.9899815 0.99148387 0.99181604 0.9926579 0.9912716 0.99311984 0.9947203 0.99298143 0.99472666 0.994382 0.9946388 0.9932218 0.993062 0.9929899 0.99456304 0.9948758 0.993778 0.9925022 0.99167746 0.9931839 0.99280435 0.9922869 0.9942199 0.99508303 0.9951393 0.9930588 0.9938824 0.99518585 0.99299777 0.99142444 0.9942786 0.9940893 0.99068195 0.99309653 0.9947821 0.99353963 0.9933001 0.995959 0.9937782 0.99068743 0.9898063 0.987766 0.9893402 0.98725843 0.9884007 0.9875752 0.9864843 0.99117625 0.99116766 0.9929941 0.9935037 0.9925922 0.99355483 0.9936558 0.99477583 0.99344903 0.9915833 0.99247694 0.9921718 0.99218994 0.9918177 0.99062175 0.991906 0.99054 0.98409396 0.98160774 0.9769022 0.98349476 0.9857183 0.9851627 0.98456603 0.98292285 0.98916215 0.98431253 0.98065233 0.984839 0.98336774 0.98355037 0.9836215 0.97992325 0.9777574 0.98125947 0.9819544 0.9860225 0.98956156 0.988566 0.9876108
MiodragovicxJovan_SRP19102JovanMRadisa-L2_3 0.99389476 0.9951991 0.995744 0.9945776 0.9952274 0.99180126 0.9898483 0.9870549 0.9942511 0.9946279 0.99529606 0.9952532 0.99458987 0.9951179 0.9955574 0.9944086 0.9938229 0.99425244 0.99472266 0.9956192 0.99407077 0.99494845 0.9925232 0.9922246 0.99319756 0.9927109 0.9935599 0.991179 0.9932775 0.9927623 0.99275565 0.9932134 0.9929084 0.9903844 0.988224 0.9927336 0.9918987 0.99171144 0.9952906 0.9947877 0.9954343 0.99621147 0.9953972 0.9949025 0.99273753 0.9937062 0.99569356 0.997033 0.9964329 0.9974277 0.9976174 0.9975094 0.9972272 0.9951206 0.9938584 0.99410397 0.992809 0.9866292 0.9904742 0.99509174 0.9950636 0.99151397 0.9949234 0.9942462 0.98871386 0.98962295 0.99618816 0.9952651 0.9951319 0.99530613 0.9955933 0.9917539 0.99272835 0.99583024 0.9953039 0.99614006 0.9927005 0.99316245 0.995671 0.9955074 0.9927044 0.99398947 0.9938046 0.99558616 0.99370635 0.9952443 0.9951094 0.9955511 0.99611396 0.9950618 0.99658704 0.99553347 0.99354017 0.9931262 0.9937428 0.99459237 0.99251217 0.9942627 0.9932698 0.9941252 0.99187076 0.99365926 0.9942665 0.99559903 0.99528384 0.9965428 0.9961717 0.99662304 0.99697006 0.996587 0.99654824 0.9957457 0.99650884 0.99683595 0.99586856 0.9957267 0.9958067 0.9945572 0.9937961 0.9938482 0.9943683 0.9929002 0.9953931 0.9946573 0.9948248 0.9942523 0.9958447 0.9935314 0.99159724 0.99342215 0.9937808 0.99339056 0.9951634 0.9956629 0.99459875 0.9933395 0.9934243 0.99431187 0.9949171 0.993402 0.993911 0.9905613 0.9926656 0.99647814 0.99614406 0.99629503 0.99479866 0.9932903 0.995356 0.99552023 0.99027914 0.98917526 0.98884094 0.98504007 0.9969513 0.9963571 0.99628794 0.9949584 0.99487287 0.99376965 0.9956393 0.9930753 0.9935822 0.9926872 0.9941144 0.9957346 0.9954316 0.99691135 0.995708 0.9966362 0.99653345 0.9946825 0.9960824 0.99608946 0.9943605 0.99528843 0.99545574 0.9946936 0.99386847 0.9978592 0.9977325 0.99649304 0.9961944 0.9955942 0.99531126 0.9933064 0.99702084 0.99682957 0.997313 0.99698395 0.99585485 0.9957137 0.9950077 0.9963395 0.99595 0.99580795 0.9958463 0.9952407 0.9937545 0.9968775 0.9943512 0.99539965 0.9956671 0.9934913 0.99468386 0.99449277 0.9944001 0.9953864 0.9931895 0.99049747 0.9918003 0.99521136 0.99593616 0.9942428 0.99615055 0.99603623 0.99546766 0.99586195 0.9959383 0.994664 0.99500704 0.99374026 0.99263877 0.9949964 0.99708027 0.99579316 0.9974376 0.99621254 0.9962159 0.99502033 0.9960066 0.98311496 0.9876189 0.9985459 0.99769974 0.9950167 0.9973841 0.9969806 0.9923627 0.995769 0.99999964 0.9956132 0.98904294 0.9948503 0.99605834 0.99671686 0.9980879 0.9922729 0.9928179 0.98684114 0.9937265 0.99521977 0.9935848 0.9915896 0.988943 0.9935047 0.994542 0.9956389 0.9936537 0.99099797 0.99313694 0.99309224 0.9933974 0.991642 0.9939281 0.99590826 0.99590623 0.99406534 0.9914143 0.9972304 0.9966334 0.9970707 0.99568206 0.99713707 0.9943874 0.99596703 0.9929963 0.9948239 0.9943444 0.99599576 0.9956214 0.9932623 0.99132967 0.9971012 0.9947049 0.99265003 0.9895545 0.99259466 0.9932453 0.99098784 0.9932697 0.99555355 0.99425983 0.9967348 0.9924778 0.9944901 0.9939506 0.99502164 0.99554324 0.9935185 0.99205846 0.99427724 0.9932736 0.9937083 0.993377 0.9931796 0.9931815 0.9928514 0.9928738 0.99302053 0.9941677 0.994902 0.9959675 0.9950316 0.9936047 0.9956645 0.99470073 0.9954316 0.9959453 0.99648935 0.997568 0.9974722 0.9970621 0.9970373 0.9956948 0.99479735 0.995316 0.9958438 0.9968507 0.99597985 0.99585617 0.99179965 0.9907919 0.98944104 0.99608046 0.9943174 0.99340343 0.9957797 0.9964863 0.99645597 0.9967113 0.9965424 0.9961501 0.99550796 0.99114615 0.9969194 0.99610895 0.996263 0.99288434 0.99433905 0.99211216 0.99132556 0.99404734 0.9949005 0.99509317 0.9942419 0.99232626 0.9920933 0.9917798 0.99067914 0.99504983 0.99411154 0.9952215 0.9940264 0.99426496 0.9927866 0.9915236 0.99188375 0.99336714 0.99414647 0.9941559 0.9946146 0.99725103 0.9950992 0.9960684 0.99657947 0.9967035 0.9952711 0.99543 0.9923228 0.99585307 0.9923898 0.9934982 0.9973049 0.99501556 0.99162316 0.9918275 0.99371374 0.99587274 0.9920683 0.99545693 0.99393153 0.996058 0.99557334 0.99506843 0.99521154 0.99430615 0.9943353 0.9962226 0.9950772 0.9929089 0.9926206 0.9913365 0.9926978 0.9924395 0.9931084 0.99297166 0.99306846 0.99255353 0.9965434 0.9948353 0.99428093 0.9942703 0.9956216 0.9946364 0.99333805 0.9934775 0.9960133 0.99588776 0.9957382 0.99701446 0.9960936 0.9927298 0.9941019 0.9950323 0.9904104 0.98992324 0.9896108 0.99644446 0.9959731 0.99620456 0.9971049 0.9972224 0.9946832 0.99434817 0.9948219 0.9959855 0.9951971 0.99364424 0.9930449 0.99469495 0.99476165 0.99420816 0.9945567 0.99468154 0.99378264 0.9941978 0.99404204 0.9957133 0.9946515 0.995523 0.9940938 0.993204 0.994692 0.99254966 0.9963048 0.99505293 0.99429625 0.9951118 0.99411595 0.9931313 0.9952138 0.99611175 0.995509 0.99507475 0.9962132 0.9953556 0.99323344 0.99591535 0.9952479 0.995923 0.99630713 0.99428076 0.99708015 0.99697965 0.9967343 0.9959015 0.99577725 0.9969565 0.99588156 0.9963342 0.99602455 0.99254096 0.99481463 0.9966945 0.99494386 0.9926556 0.99668914 0.99739885 0.99680907 0.99737394 0.9981378 0.99746394 0.99741334 0.9978937 0.9972578 0.9948993 0.99352217 0.9905977 0.99248564 0.9935167 0.99269426 0.991325 0.98917794 0.99080426 0.99164605 0.99373513 0.9955248 0.9960723 0.9958029 0.9942095 0.9958355 0.99507517 0.9922781 0.99166137 0.9923707 0.9928026 0.994372 0.99482995 0.99433094 0.99651104 0.9930155 0.9913458 0.988313 0.99312246 0.99419767 0.993545 0.99344724 0.99223745 0.995622 0.9930638 0.9901704 0.9935513 0.99142134 0.99264455 0.99322647 0.98971176 0.9888864 0.99103516 0.9920033 0.99401236 0.98910767 0.9869886 0.98842657
MiodragovicxJovan_SRP19102JovanMRadisa-L2_4 0.9869138 0.98785603 0.9902523 0.99121064 0.9911854 0.9832025 0.98119545 0.97769207 0.99064374 0.9909952 0.99210787 0.9899622 0.9922044 0.9932239 0.98994434 0.990659 0.9886627 0.9881127 0.9878835 0.9917095 0.9923183 0.9924468 0.9861566 0.9875449 0.9890845 0.9920542 0.9904811 0.99205923 0.989292 0.99096906 0.9907445 0.9890321 0.9905466 0.9877472 0.98649883 0.98520917 0.984441 0.98656535 0.989593 0.9899335 0.99166167 0.9936933 0.98980063 0.9926945 0.9855329 0.9868757 0.9918931 0.9936449 0.99304426 0.9945223 0.99308646 0.99293536 0.9936372 0.98991597 0.98907864 0.9877545 0.98535275 0.97773635 0.9831832 0.989011 0.98870665 0.9849705 0.98842335 0.9872066 0.97887325 0.9800789 0.99092066 0.98897207 0.9902355 0.9895805 0.988299 0.98363686 0.9858006 0.9910616 0.9893566 0.99213064 0.98444146 0.9849479 0.98955166 0.9904918 0.9851242 0.9885196 0.9873567 0.9944229 0.9921163 0.99333215 0.9943651 0.9933203 0.9940024 0.99147207 0.99295485 0.99340564 0.98592126 0.98597217 0.98706067 0.9884721 0.98651934 0.98973995 0.9870105 0.98959255 0.9844578 0.98676175 0.9883108 0.9926615 0.99377203 0.9903184 0.9945024 0.9946026 0.9923221 0.9936095 0.9936534 0.9933642 0.9935428 0.9929241 0.99179167 0.99397516 0.98955095 0.98882526 0.9870674 0.9876673 0.9883311 0.98775977 0.98880035 0.98901343 0.9898641 0.98752856 0.9916199 0.98682106 0.98233694 0.9854692 0.98682344 0.9860908 0.9899862 0.99029374 0.9878949 0.9890299 0.9870071 0.9873197 0.9890813 0.9906198 0.9924801 0.9897325 0.990652 0.9915799 0.9919274 0.99235725 0.98709315 0.98488736 0.98885024 0.98926073 0.97987026 0.97883934 0.9784295 0.973896 0.9913618 0.9917967 0.9931304 0.9922826 0.9922813 0.9934034 0.99502134 0.9933277 0.994411 0.9921843 0.99351466 0.99546474 0.99376726 0.99429774 0.99215555 0.9937814 0.99441046 0.9963999 0.99522454 0.99652314 0.99660176 0.9958006 0.990885 0.991716 0.99069524 0.99285257 0.99439 0.99494886 0.994743 0.99491864 0.99571216 0.99471736 0.9922594 0.9930316 0.99399906 0.99311 0.9931853 0.9917928 0.9944727 0.99313873 0.9940189 0.99134254 0.98990273 0.9881398 0.98679286 0.99185663 0.98927796 0.99160266 0.99169207 0.988788 0.98783165 0.99087405 0.9915796 0.99272823 0.98948973 0.98687285 0.9888195 0.9935516 0.99093944 0.98714995 0.99066275 0.99347305 0.9900089 0.99166155 0.99317324 0.9874661 0.9886892 0.9887213 0.98745286 0.9906398 0.9924075 0.9897598 0.99663603 0.9903841 0.9900129 0.98745185 0.9908427 0.9717033 0.9782447 0.9925724 0.9909179 0.9861973 0.9900078 0.99206644 0.9823239 0.98889625 0.9956132 1.0000001 0.997133 0.9988116 0.9981417 0.9898613 0.9912496 0.98418534 0.98502505 0.97721 0.9889007 0.9914644 0.98790944 0.9843049 0.97836727 0.9855749 0.98694324 0.9881755 0.98483014 0.9831231 0.9858506 0.98603106 0.9871718 0.9827653 0.98726827 0.99015725 0.990409 0.9881736 0.98459023 0.9915498 0.99161536 0.9905471 0.9888507 0.9921288 0.9874298 0.9894628 0.98468417 0.98738074 0.9885103 0.9907578 0.99011064 0.98469234 0.982101 0.99085385 0.9888823 0.98435295 0.980658 0.9837087 0.9852221 0.98302156 0.9844355 0.98772514 0.98691154 0.98989373 0.9835707 0.9867697 0.9868198 0.98772556 0.9885674 0.9859835 0.98404455 0.9925073 0.9935853 0.99143183 0.9941375 0.9938296 0.99395007 0.99195373 0.9844956 0.9849582 0.98632234 0.98886317 0.99094015 0.9887372 0.9859476 0.9898963 0.9875092 0.9890977 0.9890859 0.9890438 0.9933615 0.99236447 0.9930954 0.99349946 0.993379 0.99364364 0.993538 0.9912362 0.99219453 0.99136025 0.991012 0.98621356 0.986965 0.9854246 0.99558496 0.9959753 0.99461293 0.98864895 0.9919141 0.9919913 0.9916737 0.99295473 0.9918338 0.9929945 0.98848397 0.9911444 0.9924531 0.99213815 0.9874331 0.9914596 0.9883985 0.98874223 0.98792934 0.9892371 0.9885991 0.98959386 0.9849807 0.9856598 0.9870963 0.9942028 0.9894616 0.98700124 0.9897015 0.98783576 0.98816836 0.98589176 0.98561525 0.9873055 0.98853296 0.9888578 0.9898896 0.9898952 0.99139076 0.9921064 0.99007136 0.9906529 0.9912344 0.99190974 0.9910798 0.9915634 0.99008703 0.9908597 0.9918023 0.99341404 0.9935183 0.9920927 0.9908499 0.99284774 0.9884806 0.98943704 0.9898128 0.99160314 0.9900284 0.9894064 0.99548453 0.9947739 0.99424934 0.9942282 0.9948247 0.99334604 0.9866285 0.98453426 0.9839245 0.984667 0.98609424 0.98573095 0.9855155 0.9867088 0.9857619 0.9920232 0.9909354 0.99301565 0.98979354 0.993419 0.9901107 0.9890637 0.9917202 0.99250805 0.99136364 0.9916402 0.9914781 0.9919463 0.98553646 0.9869359 0.9897575 0.9820887 0.9818436 0.9813471 0.9945852 0.9912179 0.9911027 0.9927372 0.99216825 0.98897785 0.98944885 0.99024904 0.9913455 0.9947336 0.9866627 0.98744476 0.9900636 0.990891 0.99046904 0.9934063 0.9903352 0.9898877 0.98927265 0.9917156 0.9917933 0.98957765 0.99241114 0.9880457 0.9880302 0.99005103 0.9848087 0.99310523 0.99058217 0.98807335 0.9893455 0.9876954 0.98590416 0.9897803 0.992223 0.989627 0.9895474 0.99069923 0.98908925 0.9844587 0.9900178 0.9881437 0.99233615 0.99292296 0.98731554 0.9918036 0.9923308 0.99326086 0.9920094 0.99079406 0.9921384 0.9889611 0.9900864 0.9893792 0.98492384 0.98837465 0.9911469 0.9880116 0.98361933 0.99106485 0.9930553 0.9944601 0.9935764 0.99411136 0.99450827 0.99384654 0.99359405 0.99383247 0.9902288 0.98777163 0.9852513 0.9864893 0.99143934 0.9887339 0.9856206 0.9835437 0.98281986 0.9842091 0.9874587 0.99091834 0.9932151 0.9910517 0.98784876 0.990514 0.9903278 0.98406476 0.9836357 0.984789 0.9866142 0.9902058 0.9906926 0.9908912 0.99588263 0.99542636 0.996551 0.99475044 0.9944662 0.99460644 0.9947561 0.99442476 0.9954269 0.9954544 0.9937966 0.9933766 0.9953556 0.9931218 0.99450696 0.9957207 0.9935673 0.99332476 0.9941257 0.9946284 0.9944147 0.9787869 0.9769639 0.9794219
MiodragovicxJovan_SRP19102JovanMRadisa-L2_5 0.9770459 0.9790976 0.9812436 0.9819597 0.9823211 0.9739637 0.9710572 0.9675122 0.9855592 0.98508096 0.9866818 0.9837365 0.98754185 0.9888873 0.98314697 0.9839259 0.9812064 0.9798723 0.9800406 0.9865419 0.988365 0.9874556 0.9793488 0.9811473 0.98297936 0.9874409 0.98485637 0.98799163 0.98315954 0.98590064 0.98493737 0.98333377 0.9853044 0.98174757 0.9803701 0.9767338 0.97564 0.9785258 0.9816866 0.98174995 0.98414665 0.9870444 0.9811297 0.98508316 0.97576976 0.9782997 0.9843777 0.98657316 0.98672056 0.98791474 0.98715395 0.9870522 0.9874693 0.9821426 0.9827038 0.97841096 0.975301 0.96610034 0.9724319 0.9806429 0.98023695 0.975337 0.98080397 0.9787918 0.9687226 0.9699505 0.9837631 0.982586 0.9838553 0.9823529 0.9808381 0.97635573 0.97814465 0.984795 0.9823393 0.98619586 0.97726727 0.9771086 0.981389 0.98413885 0.97729015 0.9804321 0.978567 0.9883956 0.98457175 0.98675704 0.98856795 0.98652905 0.9875909 0.982741 0.985174 0.9879871 0.9779352 0.97842693 0.9797587 0.9809641 0.97829145 0.98223543 0.9791828 0.98206604 0.9763531 0.97926897 0.98189104 0.9879007 0.98898214 0.9833265 0.98884255 0.9893717 0.9862178 0.9880367 0.9881915 0.9870608 0.9872259 0.9858992 0.9848137 0.9878306 0.98331624 0.982641 0.98143727 0.9815255 0.9821986 0.98310655 0.9824358 0.98337185 0.9834689 0.9806613 0.985392 0.98025346 0.9742019 0.978047 0.9793161 0.9787339 0.9833054 0.98325956 0.9813059 0.9810367 0.9777425 0.9779661 0.9803611 0.98190767 0.98474455 0.9810692 0.9820172 0.98509747 0.9872711 0.9874599 0.9794502 0.9771716 0.9813861 0.98252946 0.9695889 0.97040725 0.97016686 0.9643032 0.9840618 0.9850113 0.9867335 0.98458016 0.9844415 0.9892829 0.9893958 0.99014276 0.9900352 0.9879845 0.98891634 0.99063945 0.98746866 0.98910135 0.98606646 0.9886987 0.98904186 0.99274766 0.9910025 0.99195063 0.99256665 0.99019706 0.9855616 0.9865551 0.985319 0.986332 0.98917687 0.990124 0.9897311 0.9898232 0.9919804 0.9919605 0.98546094 0.9861844 0.98817784 0.9856 0.98808694 0.98737067 0.9905102 0.98809844 0.9888954 0.9858456 0.9836986 0.9807232 0.97895646 0.9847588 0.9811537 0.9851042 0.9847771 0.9799979 0.978924 0.9841484 0.98444474 0.9872746 0.98246497 0.9796805 0.981184 0.9875618 0.98322153 0.97937244 0.9834021 0.98641986 0.9829551 0.9830776 0.9863184 0.97896624 0.97971 0.9791646 0.97792625 0.98214006 0.98498964 0.9812294 0.99137497 0.9828444 0.9814097 0.9789053 0.9822562 0.96226686 0.96890736 0.9852603 0.98208034 0.9773005 0.9811094 0.9840184 0.97413516 0.979364 0.98904294 0.997133 1.0 0.9976647 0.9963908 0.9821837 0.98315084 0.97456425 0.977439 0.96982074 0.98085314 0.98399657 0.97899747 0.97572976 0.9703966 0.9774602 0.9797953 0.97909486 0.9766742 0.97655445 0.9792416 0.9789577 0.9794834 0.9753337 0.97960824 0.9835889 0.98356795 0.9810724 0.9766744 0.9845402 0.9860006 0.98243546 0.9818084 0.9850903 0.9805337 0.98313236 0.97606695 0.9793214 0.97935575 0.9829688 0.9814496 0.97628754 0.9738246 0.98301333 0.97972184 0.97635967 0.97318184 0.97607267 0.97839457 0.9765616 0.9757026 0.97966886 0.97897005 0.9816655 0.9752448 0.978843 0.9783746 0.97998536 0.980641 0.9784036 0.976164 0.9883595 0.9914833 0.98779696 0.99163944 0.9909193 0.9916827 0.98916656 0.9757085 0.9751329 0.9770489 0.9826843 0.98508996 0.981439 0.9778332 0.9828057 0.98039496 0.9816241 0.9825157 0.98113286 0.9868564 0.98530364 0.9868717 0.9864809 0.98615646 0.9866401 0.986253 0.98414373 0.98580873 0.9850794 0.9846566 0.97532165 0.97650105 0.97450924 0.99007434 0.9926655 0.99007356 0.9813933 0.9857783 0.9856288 0.9844147 0.9860574 0.98437446 0.9860679 0.9807166 0.9834906 0.98473686 0.984582 0.97884345 0.98382103 0.9795008 0.97994304 0.9797971 0.9807854 0.98071826 0.9821544 0.97575843 0.9764006 0.9784218 0.99009204 0.9821787 0.97943485 0.9817319 0.979931 0.9804298 0.9770472 0.9786241 0.98070943 0.98211396 0.9818338 0.98210454 0.98196197 0.9842172 0.9866718 0.98325807 0.9839289 0.98499954 0.9856841 0.9843849 0.9864515 0.9829606 0.9857302 0.9870354 0.98776174 0.9879712 0.9876466 0.98549044 0.9879586 0.9808483 0.98260796 0.9824526 0.98566234 0.98305166 0.981528 0.9911443 0.991545 0.9909686 0.991151 0.98973966 0.9864369 0.9781414 0.9763371 0.9756985 0.9766094 0.97774553 0.9780319 0.9772346 0.9784411 0.97704667 0.98605204 0.9848724 0.9882821 0.98287624 0.9881051 0.98450404 0.98415256 0.98775536 0.98678744 0.9843711 0.9852444 0.9847667 0.9860056 0.97785443 0.97993684 0.98370343 0.973649 0.9745857 0.97418416 0.98886216 0.9848671 0.9841836 0.9867977 0.9852049 0.9822019 0.9829156 0.9833202 0.9841745 0.98995286 0.9794256 0.9817821 0.9835369 0.984752 0.98436093 0.98833 0.9842189 0.983753 0.9840061 0.98684597 0.98665386 0.9831393 0.98695725 0.9819658 0.98318374 0.9851238 0.9785027 0.98799676 0.98505527 0.9816723 0.9833245 0.98070675 0.97854495 0.98372215 0.9864199 0.98204297 0.9825902 0.9837944 0.98189354 0.9765519 0.9832617 0.9814201 0.98623526 0.9862686 0.9800299 0.98561424 0.9857524 0.9882599 0.9856642 0.984493 0.9852155 0.9810376 0.98198855 0.98077905 0.9767482 0.9801059 0.9823388 0.9804442 0.97580385 0.9831588 0.9855871 0.9879136 0.98685163 0.9867538 0.98766226 0.98702097 0.98559004 0.98657763 0.9824316 0.9797668 0.976479 0.9779284 0.98522055 0.98147815 0.97717255 0.97471154 0.9760438 0.97697353 0.9802076 0.9837294 0.9865017 0.984174 0.98040104 0.98247254 0.982919 0.977399 0.9763877 0.97800654 0.9801905 0.9846255 0.98568606 0.9855749 0.99211186 0.9931598 0.9956907 0.99511445 0.99133563 0.99147815 0.9915298 0.991526 0.99295145 0.9903227 0.98941714 0.98926336 0.99171394 0.98809576 0.990747 0.992394 0.98984736 0.99076545 0.9908923 0.991593 0.98945946 0.9681737 0.9652699 0.96924144
