MiodragovicxJovan_SRP19102JovanMRadisa-L2_6 0.985499 0.9870254 0.98840433 0.9884533 0.9887361 0.98209196 0.97958666 0.9772709 0.989376 0.98905915 0.99045616 0.98891973 0.9903902 0.99147815 0.9883598 0.98830384 0.9865825 0.986177 0.98643917 0.99068165 0.9907717 0.99090576 0.98595816 0.98684657 0.98832166 0.9906545 0.9895646 0.99038893 0.98737043 0.9885155 0.98832124 0.98763764 0.9882876 0.985133 0.98329186 0.98401505 0.9833721 0.9845004 0.98879963 0.9885607 0.9900727 0.992015 0.98868245 0.9905883 0.9844892 0.98620594 0.9902351 0.9923829 0.9918142 0.99274015 0.99243605 0.9925712 0.9926743 0.9891635 0.9888073 0.9861886 0.983919 0.975741 0.98092544 0.9869448 0.98692393 0.9829594 0.9877681 0.98652065 0.97815543 0.97938704 0.99022925 0.98916364 0.989584 0.98913395 0.9879442 0.9837251 0.9845234 0.9894117 0.98803425 0.99026936 0.9837509 0.9839879 0.987939 0.9895038 0.98382664 0.9871583 0.9860049 0.99285144 0.9899321 0.99141264 0.992217 0.99147034 0.99186313 0.9899265 0.99166566 0.99132 0.98455304 0.98465097 0.9857852 0.98707384 0.98507214 0.98814917 0.9857482 0.9876536 0.983081 0.9853318 0.98709655 0.9916518 0.9921919 0.9902743 0.99310225 0.99361926 0.9916585 0.99288696 0.9929614 0.9919769 0.9923613 0.9914718 0.9904563 0.9926601 0.9895124 0.98861736 0.98763686 0.9879665 0.9882481 0.9881949 0.9877156 0.98785204 0.98839766 0.98685163 0.9896588 0.98594606 0.9823005 0.9851995 0.9859479 0.9852846 0.9887362 0.9890648 0.98732585 0.9859953 0.9849089 0.98543125 0.9869697 0.9893666 0.99095225 0.9878858 0.9889486 0.9916206 0.99226916 0.99197245 0.9870787 0.98499995 0.9883204 0.9887325 0.9795791 0.97942704 0.9791875 0.97450334 0.98982394 0.99038386 0.99143213 0.98989004 0.98968625 0.9924367 0.9933478 0.9925894 0.9930581 0.9913437 0.99237984 0.9939466 0.9918981 0.9929283 0.9908973 0.99270606 0.9928205 0.99433404 0.9933022 0.994542 0.994118 0.9930674 0.9896897 0.99000126 0.98874664 0.99208784 0.99342525 0.9932708 0.99346536 0.9935484 0.9942806 0.9933674 0.9907882 0.9910762 0.9924945 0.9913985 0.9913218 0.9905798 0.992101 0.99153376 0.99181616 0.99013853 0.98885745 0.98780715 0.9867267 0.9912708 0.98864996 0.9906315 0.9906335 0.98697037 0.9870777 0.99066657 0.9910022 0.9924101 0.98950815 0.9869782 0.98838514 0.992409 0.98880035 0.9858006 0.9888495 0.99068165 0.9883745 0.9888723 0.9904341 0.9856311 0.9863869 0.98524916 0.9839054 0.98755515 0.99036914 0.98769563 0.99531084 0.9887855 0.9880476 0.9861992 0.9884064 0.97227794 0.97849464 0.9918759 0.99009895 0.9869953 0.98996466 0.9911676 0.98378074 0.98897934 0.9948503 0.9988116 0.9976647 1.0 0.9991658 0.99063873 0.99133253 0.98341584 0.9848868 0.97875243 0.98771936 0.9903802 0.98661214 0.98388875 0.9789902 0.98551804 0.98664355 0.98732 0.9848554 0.98288697 0.98630834 0.98593515 0.9862635 0.9829858 0.98692006 0.9898972 0.9897778 0.9873138 0.9839357 0.99047357 0.9907383 0.98965216 0.9884146 0.9911982 0.98742163 0.98932767 0.9844973 0.9869771 0.9873891 0.98948133 0.9887197 0.98453593 0.98222417 0.989616 0.9875788 0.98440045 0.9811498 0.9840596 0.98552597 0.98271394 0.9843539 0.98713636 0.9864743 0.9893316 0.983223 0.9864256 0.9862071 0.98703617 0.98781854 0.9856925 0.983629 0.9912961 0.99227065 0.9899603 0.992574 0.9918866 0.99231774 0.9903237 0.9839794 0.9838257 0.985597 0.9883398 0.98974377 0.9876646 0.98528445 0.9886772 0.9876303 0.98827165 0.9888483 0.9880365 0.9919251 0.99125504 0.9916187 0.9922369 0.9914848 0.99150026 0.99161845 0.9895533 0.9910183 0.98992634 0.9897 0.9836749 0.9838634 0.9825346 0.99378824 0.99413025 0.9928105 0.98799676 0.9907757 0.99062085 0.99023646 0.9912 0.99047667 0.99094075 0.98639655 0.98999536 0.9907105 0.9906748 0.9857801 0.9893247 0.98620445 0.9862519 0.98668516 0.9878681 0.9876002 0.988228 0.9837571 0.9839621 0.9852127 0.99058604 0.988511 0.9868049 0.9880254 0.98672855 0.9871586 0.98495394 0.9852283 0.9870756 0.98807585 0.98812 0.9884924 0.98843473 0.9902498 0.9903593 0.98916364 0.98959017 0.99054134 0.9901318 0.98915225 0.98884547 0.9888439 0.98825866 0.98943067 0.99197847 0.99111927 0.9888628 0.9879363 0.98997885 0.98791265 0.9867228 0.9886018 0.98943263 0.989289 0.98829556 0.9933682 0.99345165 0.9926333 0.99243337 0.9929458 0.9911334 0.98600084 0.9847908 0.9839205 0.9843619 0.98496175 0.9853686 0.9849732 0.985402 0.98460907 0.99107295 0.98988205 0.9923456 0.9885868 0.9917921 0.9892798 0.988594 0.99095285 0.99126315 0.9896424 0.9897049 0.9904181 0.99058586 0.98476404 0.9863012 0.98937356 0.98169684 0.9816705 0.98117006 0.9925835 0.9903876 0.99024147 0.99177104 0.99121 0.9874071 0.9876138 0.98854244 0.9902372 0.99301547 0.9866762 0.9876718 0.9895313 0.99028635 0.9901052 0.9923035 0.9899445 0.98964673 0.9893556 0.99109405 0.9914579 0.9893177 0.9918929 0.98818064 0.9881607 0.9899272 0.9857167 0.99160784 0.98885715 0.9868298 0.9883267 0.98669374 0.98571795 0.9892849 0.99135476 0.9887519 0.98872364 0.99042064 0.9885748 0.9849118 0.9893011 0.98783594 0.99147326 0.9923195 0.9872347 0.99085534 0.9910485 0.9921766 0.99104756 0.9898766 0.99018157 0.98789275 0.9888752 0.9881825 0.9842832 0.9871894 0.98947316 0.9870417 0.9830799 0.99013436 0.9918335 0.9926556 0.99237955 0.9928396 0.99328303 0.9925122 0.99261516 0.9923261 0.9887612 0.9867074 0.98391646 0.98537636 0.98961294 0.98733544 0.9841108 0.9821684 0.98369575 0.9842616 0.98719215 0.9900314 0.9918869 0.9903958 0.98765105 0.98960775 0.98935145 0.984918 0.9844163 0.9854361 0.9868739 0.9900302 0.9902764 0.9908359 0.9949596 0.9933346 0.9947835 0.99272645 0.99223906 0.9928713 0.9928257 0.9926003 0.9930217 0.99313337 0.99097615 0.9897958 0.992747 0.98988307 0.99178445 0.9928835 0.990087 0.9899627 0.9912133 0.9917889 0.99159193 0.977161 0.97498816 0.977058
MiodragovicxJovan_SRP19102JovanMRadisa-L2_7 0.98714316 0.9896535 0.9903495 0.9892078 0.98977727 0.985666 0.98331577 0.9812946 0.9913673 0.99058235 0.9918454 0.99105865 0.9916054 0.99258554 0.9903153 0.9896361 0.9880905 0.9879729 0.988601 0.992326 0.991552 0.991863 0.98849523 0.98888654 0.990103 0.9915625 0.99084395 0.99075913 0.98926777 0.9897344 0.98964405 0.98970157 0.9897125 0.9848717 0.98274094 0.98596007 0.9853056 0.9854915 0.9903989 0.9900571 0.9911017 0.992543 0.98995286 0.9908448 0.9862473 0.9879726 0.99110734 0.99314535 0.9928327 0.99351144 0.9942345 0.9943384 0.9941325 0.9910918 0.9911606 0.98809266 0.98628163 0.97816736 0.98290956 0.9889487 0.9890677 0.98495024 0.9899532 0.98874736 0.98124367 0.982403 0.9920618 0.9915493 0.9914732 0.9917261 0.9909315 0.9876591 0.9879599 0.9917539 0.99080116 0.9922267 0.9872725 0.98737365 0.9904896 0.9918774 0.9871618 0.98867875 0.9880097 0.99380726 0.99080527 0.992735 0.99289256 0.9927828 0.9930413 0.9911782 0.99283534 0.9917979 0.9878169 0.9873249 0.9883804 0.9897565 0.9879823 0.990418 0.98856485 0.9898868 0.9860619 0.98768103 0.9892411 0.99299335 0.992762 0.9920656 0.99374354 0.99440527 0.993405 0.9941448 0.9941253 0.9930179 0.99365914 0.9927214 0.9923043 0.99331105 0.99195844 0.9910652 0.99033797 0.99065125 0.99095774 0.9909927 0.99025655 0.99039644 0.9907676 0.9898144 0.99159074 0.98910975 0.98558277 0.9881304 0.9885366 0.98815906 0.9909387 0.9912282 0.9899976 0.9868888 0.98648274 0.9873344 0.98857033 0.9906195 0.9915878 0.9885356 0.9897749 0.9935702 0.9940305 0.9936095 0.99041545 0.9884515 0.9914961 0.99183595 0.98308676 0.983541 0.9831662 0.9789893 0.9920938 0.99230206 0.993054 0.9904592 0.99026424 0.993966 0.9942521 0.9935988 0.9938908 0.99270034 0.9935466 0.99435824 0.9926473 0.99412036 0.9926475 0.99423075 0.99396116 0.9943948 0.9941536 0.99500364 0.99407864 0.99314845 0.99123603 0.990627 0.98925644 0.9936886 0.9944865 0.9938763 0.9940711 0.99392706 0.99482524 0.9937814 0.99245644 0.9925525 0.9939557 0.9929331 0.99246424 0.99233806 0.992559 0.99292743 0.9926411 0.9921047 0.9912164 0.99069816 0.98969716 0.9933758 0.9909157 0.9923112 0.9925239 0.9889174 0.98974645 0.99288934 0.9928539 0.99397963 0.9917936 0.98973435 0.9906451 0.99364674 0.9905664 0.9881048 0.9909634 0.99166185 0.9906774 0.9903703 0.9914662 0.98806274 0.98838854 0.98664427 0.9854702 0.9889945 0.99189925 0.98955756 0.9960284 0.99084616 0.99014676 0.98888755 0.9900048 0.976413 0.98198396 0.99368834 0.99223137 0.9897811 0.9921391 0.99295163 0.9871592 0.9911464 0.99605834 0.9981417 0.9963908 0.9991658 1.0000001 0.9934106 0.99337375 0.98643106 0.98849136 0.983465 0.99064285 0.99271864 0.98918015 0.98753566 0.9832597 0.9889567 0.98990077 0.99019766 0.9883693 0.9868184 0.98981327 0.98951066 0.98910666 0.9867355 0.990015 0.9924957 0.9924281 0.9903764 0.98749775 0.99232537 0.992512 0.9916107 0.9908606 0.99284136 0.99036866 0.99172443 0.9877859 0.98958033 0.9892267 0.991446 0.9906261 0.98811024 0.98611426 0.9918604 0.9897399 0.9880519 0.9852111 0.98746836 0.9888623 0.98636997 0.98736596 0.9900784 0.9895694 0.9915956 0.9869011 0.9896689 0.98935425 0.9901456 0.9907272 0.9891207 0.98715276 0.99304545 0.9930219 0.99180853 0.993286 0.99257463 0.9930212 0.9916984 0.98632556 0.9857782 0.9878793 0.9910449 0.9918309 0.9901023 0.9881763 0.9907876 0.99068046 0.9906503 0.99100715 0.9902401 0.9931832 0.99287325 0.99325126 0.99316645 0.99207914 0.99192387 0.99235696 0.99165833 0.9929865 0.99212515 0.9917921 0.98479354 0.9843696 0.98300314 0.9945016 0.9943523 0.99311787 0.9907188 0.99272835 0.99235344 0.992029 0.9925232 0.99204975 0.9917857 0.98721963 0.9918366 0.99211454 0.992252 0.98774356 0.99054086 0.9876232 0.9871801 0.98890793 0.9897436 0.98982316 0.99002993 0.98622495 0.98604023 0.9870133 0.9899819 0.9906376 0.9893017 0.9897176 0.9889 0.989389 0.98772705 0.9887429 0.99025404 0.9910059 0.9909854 0.99089754 0.990903 0.9918497 0.99100965 0.991057 0.9913509 0.9921125 0.9908656 0.990304 0.9884318 0.99047 0.9881665 0.9893855 0.9930039 0.9912371 0.98815966 0.98754156 0.98985744 0.9901424 0.9866859 0.99030185 0.98995596 0.9909843 0.9901446 0.9936168 0.9942822 0.99330795 0.9928026 0.99369276 0.99161905 0.98830086 0.9878315 0.9866361 0.98718786 0.9874101 0.9881359 0.9876139 0.98770607 0.9872515 0.9926371 0.9912794 0.993374 0.9904021 0.9928626 0.9912194 0.9906712 0.99229944 0.99329984 0.9921221 0.99191463 0.9929559 0.9928602 0.988356 0.9897798 0.9922717 0.9858319 0.985807 0.9854709 0.99383014 0.9928167 0.99249995 0.9938381 0.9934402 0.99016196 0.9903718 0.9911282 0.9923142 0.99395394 0.9896674 0.9906062 0.9920808 0.99236834 0.9923036 0.9937485 0.9922796 0.99183625 0.9918184 0.99280965 0.9936403 0.9915646 0.9936975 0.99095416 0.9906462 0.99196863 0.9889387 0.9932239 0.99092114 0.9893998 0.9908669 0.9894041 0.98899734 0.991684 0.99353534 0.9912238 0.99131495 0.99296206 0.9916669 0.98868996 0.992012 0.99117374 0.99377507 0.99414814 0.9904769 0.99329656 0.99295 0.9940864 0.9932216 0.99243414 0.99233365 0.9906979 0.9914989 0.9909919 0.9878517 0.99024755 0.99171716 0.9903538 0.987091 0.9923783 0.993489 0.99366415 0.99398696 0.99440145 0.9943398 0.9941218 0.99422157 0.993912 0.9897413 0.9877996 0.98473823 0.9866047 0.9898469 0.9879736 0.9851256 0.9829204 0.9873949 0.9880678 0.9904644 0.992619 0.993722 0.9928133 0.9905558 0.99218327 0.9920231 0.98835236 0.9877963 0.9888519 0.99003965 0.9924494 0.9926595 0.9932196 0.99534345 0.99276835 0.99368227 0.9913211 0.9918422 0.9928996 0.99249285 0.99230015 0.9922594 0.9937974 0.99105513 0.98913884 0.99282765 0.9896414 0.99155277 0.99266684 0.98908925 0.98895115 0.9905959 0.9914505 0.99188733 0.98081315 0.97812665 0.9800972
MiodragovicxJovan_SRP19102JovanMRadisa-L2_8 0.9920098 0.99490404 0.99387586 0.99032617 0.9909328 0.993136 0.99139893 0.9912659 0.9914864 0.99040693 0.9915255 0.9932334 0.9899312 0.9899856 0.99199 0.98948085 0.98953843 0.9910096 0.99224204 0.99210054 0.9879953 0.98984486 0.9925535 0.9908522 0.9912112 0.9884414 0.99052644 0.9859591 0.98907757 0.98695433 0.98774403 0.98998743 0.987627 0.982233 0.97919655 0.99005985 0.9897541 0.986644 0.9934677 0.9928322 0.99191856 0.9913616 0.99345636 0.990017 0.991415 0.99253607 0.99181134 0.9934616 0.9928653 0.99293095 0.9956437 0.9959568 0.99504924 0.99460703 0.99431694 0.9925452 0.9923903 0.98591506 0.98847073 0.9920857 0.9927593 0.9894123 0.993591 0.9931266 0.9891423 0.9902079 0.99446183 0.994717 0.99356776 0.99571556 0.99575657 0.9939608 0.9929589 0.9930694 0.9937321 0.9923692 0.9921202 0.9924762 0.994597 0.9938759 0.99197584 0.992892 0.99365175 0.99307364 0.9909194 0.9930389 0.99135464 0.9935942 0.9925927 0.9946188 0.99549794 0.98934174 0.9929067 0.99135363 0.9916815 0.99362993 0.9925065 0.9931492 0.99251246 0.9918674 0.99048555 0.9910409 0.9911536 0.9922166 0.9901627 0.99578816 0.9918239 0.99263823 0.9942554 0.9938499 0.9936012 0.9926815 0.9940096 0.9938373 0.99435014 0.99234265 0.99483716 0.99410266 0.9939795 0.9940053 0.9939401 0.99266124 0.9930053 0.9918997 0.99271333 0.9938128 0.9923657 0.9928327 0.99304515 0.9937519 0.99302715 0.9929133 0.99340147 0.9940457 0.9938767 0.98697346 0.9905629 0.9921376 0.99163127 0.99350524 0.9918905 0.98940825 0.9914837 0.9966921 0.9947906 0.9938041 0.9966833 0.9956749 0.9966667 0.99564284 0.99240583 0.9926535 0.9923352 0.99020106 0.9940944 0.99320996 0.9924577 0.99070394 0.99067605 0.99168605 0.99219877 0.9895694 0.99043775 0.99050564 0.99116826 0.990756 0.9910187 0.99253845 0.99301445 0.99342453 0.9923632 0.9885211 0.9901182 0.99048203 0.9877297 0.9889162 0.99130434 0.9884761 0.98725927 0.9951839 0.993466 0.99061275 0.9912462 0.99098897 0.990177 0.9875817 0.9938061 0.993489 0.9939957 0.99494904 0.9903432 0.99088246 0.98752534 0.99122876 0.98978794 0.9921543 0.9929881 0.9958263 0.9959612 0.99634445 0.99534917 0.9937628 0.9946023 0.9925099 0.99570024 0.9960028 0.9951867 0.99458915 0.99565125 0.9941027 0.9943122 0.9938017 0.99138653 0.9910159 0.99255323 0.9900207 0.9918075 0.9908699 0.98975784 0.9913575 0.9913133 0.9881129 0.9868984 0.9894523 0.9928984 0.9921657 0.9936799 0.99319595 0.99323386 0.99321604 0.9915373 0.98675835 0.99063736 0.99687713 0.99768704 0.998611 0.9986441 0.99677473 0.99668086 0.99835485 0.99671686 0.9898613 0.9821837 0.99063873 0.9934106 1.0000002 0.99865186 0.9934014 0.9942364 0.9927248 0.9948059 0.99546784 0.99437875 0.9945561 0.99184716 0.99517673 0.9948088 0.9962853 0.9955681 0.9921803 0.9948211 0.9948673 0.9931555 0.99346787 0.99539346 0.9955666 0.9954051 0.9938763 0.9927537 0.9948276 0.9935929 0.9955135 0.9944183 0.9949194 0.99516404 0.9951096 0.9944598 0.9945104 0.993321 0.9940514 0.99422777 0.9945526 0.99319506 0.9949416 0.99362844 0.99459314 0.99230653 0.9943399 0.9942102 0.9909887 0.99415624 0.9953863 0.99465257 0.9960611 0.99470955 0.99624294 0.9956153 0.99553937 0.9958794 0.9954904 0.9939616 0.9905325 0.98711807 0.9886682 0.9875979 0.9866582 0.98685247 0.98717797 0.99232507 0.9916188 0.9944005 0.9940844 0.99288994 0.9937287 0.9940902 0.9936887 0.9964568 0.9948372 0.99439895 0.9943643 0.993622 0.99466896 0.993654 0.99371266 0.99148387 0.9903796 0.9916148 0.99306136 0.99376947 0.9928382 0.9926099 0.98922557 0.9864857 0.98586714 0.99259156 0.9889612 0.9895632 0.99502444 0.9935324 0.993224 0.9941846 0.99258167 0.99364805 0.9907705 0.98654646 0.9950215 0.99390346 0.99430245 0.9909741 0.9907055 0.98980147 0.98789626 0.9921682 0.99294245 0.9936255 0.99200255 0.99155706 0.99031436 0.9895786 0.9818827 0.9937851 0.99424005 0.9921479 0.9923639 0.9930138 0.99335104 0.9935006 0.9940751 0.9939954 0.9945304 0.9939121 0.9940968 0.9943686 0.989776 0.9940203 0.99386346 0.99410105 0.9906531 0.9908559 0.9845876 0.993259 0.9848427 0.98593885 0.99255806 0.9883454 0.98193234 0.9833244 0.9854411 0.9947124 0.98516804 0.99295646 0.98820895 0.9940974 0.99403226 0.98908675 0.98976153 0.9885193 0.9875086 0.9907461 0.990249 0.99348766 0.9951615 0.99307346 0.9932472 0.99210644 0.99371904 0.9934789 0.99235624 0.99257445 0.99321026 0.9918523 0.9918764 0.99253976 0.99118364 0.9926507 0.99173075 0.99070096 0.99380696 0.99385613 0.992764 0.9957107 0.9937805 0.9942033 0.9943757 0.9951901 0.99339306 0.9924143 0.9920945 0.9923277 0.9950751 0.99540836 0.99514854 0.9957534 0.9928329 0.99250287 0.9932056 0.9944417 0.99102426 0.9947781 0.9932527 0.99426335 0.99369586 0.99416167 0.9925147 0.99475735 0.9944618 0.9934002 0.99168074 0.9938197 0.994123 0.9938022 0.9941362 0.99168205 0.9922833 0.9940024 0.9924345 0.99110985 0.99183095 0.9932074 0.99317384 0.9944012 0.994072 0.9943347 0.9955944 0.9947432 0.9966004 0.99566585 0.9963467 0.99484026 0.99556255 0.9949618 0.9958214 0.99602586 0.99524105 0.9941177 0.99379104 0.99448293 0.9944836 0.99357766 0.9953213 0.99588627 0.99586844 0.9940902 0.9951973 0.99538565 0.99468225 0.9932285 0.99592566 0.9952952 0.99257135 0.99476886 0.9959077 0.9943779 0.9948565 0.9968334 0.9950806 0.9909642 0.98995495 0.98701894 0.9892732 0.9877894 0.98841476 0.987348 0.9855735 0.99401486 0.99380785 0.99498683 0.9951286 0.99429315 0.9953364 0.9952934 0.9958989 0.99505043 0.99433905 0.99458575 0.9947238 0.994731 0.99442846 0.99353415 0.99443156 0.9920815 0.98530006 0.9833232 0.9790032 0.9849949 0.98747003 0.98666817 0.9861576 0.98428345 0.9900811 0.9852857 0.98109496 0.98640573 0.9835321 0.9845975 0.9851881 0.9806454 0.9790087 0.9823139 0.9833788 0.98688984 0.98889154 0.9863829 0.9861496
MiodragovicxJovan_SRP19102JovanMRadisa-L2_9 0.9930351 0.99470794 0.99440026 0.992105 0.99259615 0.99258065 0.99092245 0.99004376 0.99160063 0.991459 0.9924424 0.9937734 0.99084425 0.9910412 0.9932675 0.99110353 0.9914259 0.9923295 0.99352086 0.99289685 0.98961794 0.99140483 0.9921427 0.9909802 0.9914603 0.9892466 0.99134547 0.9870183 0.99005467 0.98847705 0.9889822 0.9906603 0.98916495 0.98560303 0.98299176 0.99091566 0.9904902 0.9885931 0.9938077 0.9931989 0.9928394 0.99270725 0.994082 0.9914917 0.99186784 0.9927705 0.99311924 0.9946512 0.99375093 0.9944366 0.99634886 0.9967107 0.99629664 0.99485874 0.9941751 0.9932924 0.992626 0.98656297 0.9893758 0.9932866 0.9939429 0.990301 0.99392086 0.993505 0.9893772 0.9903259 0.9952013 0.99493766 0.9941608 0.9948126 0.9959616 0.9924774 0.9927062 0.9940164 0.9943827 0.9934659 0.9923635 0.99320775 0.9951372 0.9941745 0.9926624 0.9934239 0.993602 0.9927918 0.99114037 0.9928776 0.9918134 0.99336666 0.9931611 0.9944269 0.99580884 0.99154764 0.99308944 0.99251425 0.99300355 0.99407107 0.99243826 0.9934471 0.9927669 0.99265885 0.9916232 0.992705 0.9926056 0.9930959 0.9915889 0.99623764 0.993037 0.99394065 0.9955505 0.9948534 0.99451447 0.9936164 0.9946477 0.99495274 0.9944555 0.993415 0.99519676 0.99391776 0.9937582 0.99369013 0.99384266 0.99228984 0.9938323 0.99251914 0.99298126 0.9936889 0.99331844 0.9925441 0.99256164 0.99350154 0.9930949 0.99279547 0.9935827 0.9944029 0.9940059 0.9897018 0.9920661 0.99320275 0.9927235 0.99260736 0.9921591 0.9891936 0.9915503 0.9962526 0.9950183 0.99461156 0.9957641 0.9948657 0.99584895 0.99542636 0.9919915 0.9916613 0.99190557 0.98889 0.9953474 0.9942853 0.9937917 0.99248874 0.9925797 0.9915176 0.99280024 0.99036753 0.99080956 0.9907701 0.9916462 0.9923903 0.99254006 0.99399006 0.9937366 0.99438184 0.9938663 0.99028486 0.99193347 0.99187773 0.98939943 0.9909993 0.99301654 0.99105203 0.9901011 0.9964739 0.9951847 0.9925057 0.9927101 0.9921775 0.9910621 0.9886374 0.9950424 0.9945763 0.9948802 0.9954903 0.9919335 0.992361 0.989773 0.9928709 0.9917954 0.9931519 0.9941048 0.9954766 0.99497706 0.99637353 0.99472725 0.994122 0.99459654 0.99287844 0.9953958 0.9949216 0.9942733 0.9943349 0.99384266 0.9919254 0.9924923 0.99359465 0.99294454 0.99202716 0.9935587 0.9917749 0.99252963 0.9924285 0.9916869 0.9926294 0.99267477 0.9906558 0.9894745 0.9915669 0.9946024 0.99396783 0.99449694 0.99417 0.9947533 0.99431217 0.99349207 0.9849384 0.9888991 0.9977969 0.998678 0.9980363 0.9991455 0.9973171 0.9956835 0.9976276 0.9980879 0.9912496 0.98315084 0.99133253 0.99337375 0.99865186 0.9999999 0.9928404 0.9933659 0.99043864 0.9933347 0.99444985 0.99331605 0.9929763 0.99091053 0.9945525 0.9946068 0.9959905 0.9949596 0.9913386 0.9937356 0.9940013 0.99360806 0.993268 0.99478644 0.99559593 0.99557954 0.9939972 0.9924929 0.99589825 0.9949304 0.99658936 0.99497277 0.99579024 0.99519897 0.99586403 0.9940364 0.9947904 0.9938928 0.99467367 0.99485993 0.994388 0.9926523 0.99622065 0.99390453 0.99422944 0.99176747 0.99423045 0.99398154 0.99124867 0.99417967 0.9961409 0.99448806 0.99676687 0.994047 0.9956747 0.9946548 0.99504685 0.99583596 0.99489486 0.99346566 0.9910797 0.9887668 0.99002314 0.98878825 0.9882185 0.9883408 0.98868024 0.9927588 0.9928341 0.99502105 0.9939806 0.99377483 0.9939134 0.9939279 0.9943312 0.99600625 0.99520195 0.99485314 0.99540246 0.99510163 0.9956442 0.99458593 0.9949259 0.9927566 0.99160874 0.99254006 0.9940652 0.9949328 0.99371636 0.9936867 0.9905066 0.98830265 0.9875598 0.9929348 0.98980856 0.9897014 0.99512345 0.99420094 0.9942133 0.9952723 0.9938871 0.9943153 0.9924296 0.9881037 0.9959582 0.9944389 0.99473953 0.991418 0.99192345 0.990596 0.9887947 0.9925605 0.9936645 0.9943923 0.9926192 0.99195933 0.9912744 0.99026114 0.98430574 0.9942851 0.994382 0.9935992 0.99357367 0.99382186 0.99291754 0.9917179 0.99198204 0.9928602 0.99362427 0.9931247 0.9934899 0.9954623 0.9915254 0.99473876 0.9947333 0.9948814 0.99193627 0.99213827 0.98724854 0.99397486 0.98721474 0.98852885 0.99434125 0.99061 0.9854435 0.98650825 0.98843956 0.9949186 0.9878546 0.9937129 0.9899306 0.99466455 0.9946888 0.99078155 0.99128413 0.9900714 0.9896511 0.99267155 0.99160904 0.9929691 0.99399734 0.99199486 0.9928267 0.99146914 0.9932668 0.99277383 0.99198025 0.9920084 0.99443245 0.99329174 0.99271196 0.9927795 0.9925944 0.9934118 0.9924415 0.99169034 0.99435085 0.99447936 0.9938642 0.99610454 0.99443585 0.9936018 0.9944079 0.99501634 0.99253064 0.99177045 0.9917578 0.9935051 0.99518526 0.9955712 0.9956676 0.99617434 0.9935842 0.9927676 0.99374616 0.9946996 0.991798 0.9942797 0.99233526 0.9938221 0.9938142 0.9938221 0.9925164 0.9940953 0.99399054 0.992817 0.9914341 0.9935539 0.99366295 0.99360824 0.99344456 0.9915888 0.9925743 0.9930154 0.9935595 0.9925091 0.99295074 0.9940616 0.9934605 0.9935091 0.99456215 0.9946484 0.9951645 0.99423456 0.99626774 0.9951062 0.99551094 0.9947655 0.9953862 0.9943547 0.99516636 0.99478936 0.9956966 0.99477607 0.99427396 0.9946529 0.99423647 0.994533 0.9954218 0.99586344 0.9956974 0.9937337 0.9951966 0.99590975 0.99503076 0.9930544 0.9960817 0.9957477 0.99389786 0.99540234 0.99666744 0.9952286 0.9953315 0.9972097 0.9953551 0.9928737 0.992169 0.9894266 0.99139434 0.99026257 0.99067783 0.9898643 0.9881331 0.99262816 0.99255705 0.99408257 0.99484134 0.9946106 0.9952877 0.9946015 0.9957479 0.9944173 0.9934702 0.99335325 0.9934837 0.99342597 0.9937213 0.9934267 0.99360687 0.993288 0.9875972 0.98507786 0.9813352 0.987348 0.9895069 0.9885406 0.98838234 0.9864406 0.99140275 0.98776966 0.9838329 0.98832834 0.98591816 0.98690873 0.9873519 0.9834533 0.9819733 0.98489964 0.9859482 0.9891286 0.9898314 0.9876086 0.9877021
