Nepoznat_SRP18923NNBeogradskeTajne-L2_1 0.9941067 0.9972545 0.99661916 0.99069405 0.9920493 0.9976425 0.99626726 0.9943227 0.99157196 0.9911644 0.99173224 0.9939163 0.98996085 0.9898301 0.9932264 0.990865 0.99127126 0.99323964 0.99412596 0.99154466 0.98780185 0.9895396 0.99314183 0.9919289 0.99188924 0.9889098 0.99121743 0.9863584 0.9912962 0.9879846 0.9885707 0.9908471 0.98872423 0.98368895 0.9803802 0.99417526 0.99370915 0.99028873 0.9957186 0.99380344 0.9933599 0.9918813 0.9955329 0.99085546 0.9953961 0.99571186 0.9928686 0.99285805 0.9930362 0.99236995 0.99328727 0.9926454 0.9922982 0.9957618 0.9936589 0.9953095 0.9960346 0.9930904 0.99388856 0.9950789 0.9953295 0.9938416 0.9966317 0.99693793 0.9966954 0.99677855 0.99528235 0.9955766 0.9945 0.9941863 0.99456227 0.9959299 0.9958999 0.99346215 0.9952082 0.9934428 0.99618435 0.9964652 0.99660933 0.9942827 0.9952962 0.99215806 0.99440217 0.9909361 0.9884627 0.9915336 0.9896926 0.9920049 0.99219036 0.9932519 0.99254763 0.9887159 0.9950979 0.9929283 0.9929283 0.99343437 0.9929857 0.99261737 0.99321735 0.99284476 0.99298954 0.992552 0.99104476 0.98879015 0.98726606 0.99218 0.9870986 0.9879902 0.9904987 0.98924506 0.98904324 0.9893603 0.9904348 0.99106205 0.99125487 0.9888736 0.9933633 0.99109524 0.99077564 0.9912298 0.9930437 0.9909732 0.99432546 0.9923713 0.9928901 0.9945362 0.99263155 0.9947889 0.9964712 0.99497205 0.9945054 0.9951576 0.9939221 0.9941179 0.9949811 0.9893378 0.9935642 0.99456644 0.9944336 0.9915625 0.98889565 0.9858283 0.98843527 0.99528784 0.99132454 0.9907832 0.99545705 0.9957803 0.9960841 0.9945534 0.99672633 0.9950542 0.9926991 0.9928493 0.99377203 0.9933439 0.99210304 0.99060255 0.99009764 0.991607 0.99228954 0.98888975 0.99046093 0.9904014 0.9913012 0.9889773 0.992234 0.99229944 0.99412197 0.991866 0.99151087 0.98739463 0.9895208 0.9889196 0.9862586 0.9879671 0.9925439 0.9889199 0.9880289 0.99399954 0.99070954 0.98916066 0.9887691 0.9888064 0.9838172 0.98044324 0.9939029 0.9933206 0.9915465 0.99457884 0.9911272 0.9903905 0.9866322 0.99124485 0.9893695 0.9920052 0.99257874 0.99665374 0.9965157 0.99543726 0.9948921 0.9928873 0.9945797 0.9940221 0.9973467 0.9919213 0.9915876 0.98994446 0.9917772 0.99066526 0.99120915 0.99061084 0.9938271 0.99506974 0.9955537 0.9916236 0.99525034 0.993742 0.9924766 0.9961418 0.9961674 0.9914927 0.9910081 0.9925163 0.9936073 0.9945864 0.99165386 0.9952787 0.99502754 0.9956647 0.99397653 0.992194 0.9939612 0.99264467 0.99483585 0.9938131 0.99326503 0.9927633 0.9924387 0.99381024 0.9922729 0.98418534 0.97456425 0.98341584 0.98643106 0.9934014 0.9928404 1.0000002 0.9969488 0.9934339 0.9966119 0.9956749 0.997493 0.9977482 0.9961798 0.99747294 0.997165 0.997922 0.9976812 0.9932352 0.9961475 0.9963174 0.99399406 0.99385023 0.99505824 0.9937048 0.9940486 0.99363345 0.9927257 0.9931433 0.9922422 0.99475795 0.9952875 0.99390805 0.9942332 0.99456346 0.99813855 0.99662167 0.9931753 0.9951265 0.9956741 0.99793136 0.997558 0.9953919 0.9966455 0.99626756 0.99409723 0.996168 0.9960459 0.99256265 0.9977896 0.99638903 0.99784005 0.99634373 0.9968618 0.9962834 0.99570096 0.99605715 0.9966144 0.9956656 0.99552727 0.9904293 0.98455435 0.988635 0.98590493 0.9857752 0.9851531 0.98599076 0.99356663 0.9926718 0.99369144 0.9925095 0.99203956 0.9942454 0.9957999 0.9945191 0.99513924 0.9943096 0.9949876 0.99544126 0.9944364 0.99547035 0.99428385 0.992351 0.99095094 0.9887297 0.9910859 0.9938396 0.99245894 0.9929389 0.9936252 0.9923501 0.98984015 0.9893781 0.9897748 0.9860922 0.9860202 0.99548656 0.99295026 0.99255073 0.9931002 0.9922323 0.9943014 0.99033177 0.98737264 0.9947919 0.99264437 0.992753 0.99275553 0.9904299 0.9902384 0.988665 0.994314 0.99386525 0.994519 0.9928394 0.99470264 0.99284106 0.9923005 0.9828103 0.9929543 0.99400634 0.99279267 0.9916396 0.9932035 0.995139 0.99411976 0.99300456 0.993416 0.9955322 0.99611473 0.9962364 0.99441147 0.99027175 0.9947562 0.9946138 0.99412906 0.99171734 0.99210846 0.98564094 0.9949151 0.98504996 0.9863032 0.9922004 0.98765016 0.98196054 0.98460156 0.9858417 0.99606985 0.98677814 0.99422157 0.98968184 0.9946515 0.9951387 0.986855 0.98628503 0.9858196 0.9854983 0.9897399 0.9906075 0.9929834 0.9949049 0.9945128 0.9945036 0.9939685 0.99424046 0.99497706 0.99487513 0.994645 0.99267215 0.9904468 0.9895086 0.99426657 0.9892928 0.9915323 0.9909777 0.9884179 0.99231946 0.99500614 0.9930812 0.99579626 0.9931609 0.9947234 0.9957274 0.992946 0.9959109 0.9938563 0.99317825 0.990732 0.99307156 0.99396116 0.9933418 0.994577 0.9951332 0.9945483 0.99422634 0.99566853 0.9908941 0.9966688 0.9933132 0.99422103 0.994624 0.9943116 0.9934697 0.9916322 0.98965997 0.9918472 0.9894176 0.9921727 0.9929047 0.99176264 0.9936459 0.9896558 0.9904577 0.9931597 0.9925547 0.9915643 0.99262273 0.9926882 0.99494994 0.9960341 0.9928813 0.9952539 0.99741757 0.9963317 0.99586445 0.99739075 0.9952897 0.99561054 0.9952395 0.99415904 0.9946894 0.9973773 0.9949397 0.9944827 0.9934404 0.9944732 0.9957981 0.99479383 0.99783844 0.99691606 0.99689716 0.9959251 0.99446636 0.9961882 0.99412376 0.9958559 0.9933333 0.9922865 0.9886038 0.991419 0.9924239 0.99150485 0.99157315 0.99300563 0.9923123 0.9906356 0.98982584 0.98791635 0.98955274 0.9878327 0.9885812 0.9881958 0.9861057 0.9941112 0.99478555 0.9954875 0.99523044 0.9927879 0.99435306 0.99622506 0.9958452 0.99520135 0.9949071 0.9948094 0.9948572 0.9942734 0.99317414 0.9924587 0.99245894 0.9878875 0.9825952 0.9801839 0.9750758 0.9839016 0.98579425 0.984499 0.98430204 0.98199695 0.9886175 0.9850249 0.98109776 0.9848844 0.9832065 0.9833193 0.98339486 0.97813594 0.9773002 0.9802978 0.9815643 0.9866912 0.9947465 0.9935474 0.99374264
Nepoznat_SRP18923NNBeogradskeTajne-L2_10 0.99059534 0.9964322 0.9947417 0.9884881 0.9905527 0.9967531 0.99480164 0.9910685 0.9942124 0.99265134 0.9932987 0.9958151 0.9920534 0.9919661 0.99428743 0.9909613 0.99097776 0.992404 0.99435955 0.9938756 0.9898765 0.99087065 0.9954674 0.99383116 0.9936334 0.9902977 0.99262327 0.9872396 0.99299794 0.99000067 0.9902428 0.99360484 0.9907259 0.98095226 0.9772846 0.9927254 0.9918656 0.9880246 0.9947291 0.9937942 0.9929701 0.9910884 0.9934418 0.9887851 0.99250287 0.9942128 0.9922145 0.9927092 0.9938539 0.9916565 0.9951722 0.99430823 0.9927431 0.9943183 0.9934185 0.9938721 0.9940059 0.9890626 0.9908257 0.9947226 0.9946776 0.9920856 0.9962549 0.99535495 0.99433863 0.994828 0.99488306 0.99639916 0.99467385 0.9961654 0.9963773 0.99875575 0.9961777 0.9954025 0.9966886 0.99466634 0.99740595 0.9966326 0.9963057 0.9965472 0.99633276 0.9901472 0.99279577 0.99085903 0.98805434 0.99149436 0.98963654 0.9921546 0.9927194 0.9912999 0.9919405 0.98865664 0.994576 0.9939668 0.99330837 0.99421835 0.9925459 0.9928248 0.9934739 0.9919376 0.9921922 0.9927033 0.99242026 0.9907326 0.98833936 0.9933093 0.98801535 0.98952055 0.9929314 0.9911343 0.9914124 0.990551 0.9910523 0.991361 0.99232376 0.9888298 0.9953791 0.9943962 0.9951707 0.99513507 0.9961159 0.9946875 0.9966512 0.9959879 0.9957117 0.99753445 0.9948678 0.99796665 0.9966192 0.99657696 0.9962306 0.9970408 0.99557596 0.99574 0.9968902 0.98750097 0.9912045 0.9922837 0.99226457 0.98992634 0.98811495 0.9843241 0.987368 0.9956339 0.9941032 0.993653 0.9965512 0.9969822 0.9971593 0.99691725 0.99475944 0.9958938 0.9939454 0.99337393 0.99527496 0.9941995 0.9937082 0.9881662 0.9876829 0.9920249 0.99150336 0.99004275 0.98987293 0.99082404 0.991804 0.98877835 0.99086446 0.99299556 0.9930418 0.9930724 0.9918227 0.9876993 0.99111974 0.98950064 0.98653966 0.98769385 0.9922257 0.98830914 0.98672533 0.9946469 0.99248016 0.990136 0.99024576 0.9895979 0.98653305 0.98367393 0.99402386 0.9928374 0.99283195 0.99323493 0.9913233 0.9930226 0.98821986 0.99301046 0.99010426 0.99440676 0.9952295 0.9977777 0.9969729 0.99619776 0.99398685 0.9930796 0.99466735 0.9930261 0.9966047 0.99271685 0.99171126 0.9921982 0.9915802 0.98977906 0.9900962 0.99095935 0.99340224 0.994625 0.9952763 0.99114096 0.9950548 0.99208397 0.9919284 0.99463695 0.99424875 0.98849577 0.988203 0.9907778 0.9926813 0.9926779 0.9918267 0.99490064 0.9935688 0.99455166 0.9922566 0.9930808 0.99486357 0.993864 0.9941416 0.99397254 0.99369204 0.9921463 0.99322945 0.9923505 0.9928179 0.98502505 0.977439 0.9848868 0.98849136 0.9942364 0.9933659 0.9969488 1.0 0.9967127 0.997134 0.99677587 0.99662936 0.9977049 0.997084 0.9979531 0.9989044 0.9970804 0.9988255 0.99770623 0.9988243 0.9986312 0.9940124 0.9949847 0.9957062 0.99593925 0.9958881 0.9951155 0.9937351 0.9936419 0.9938379 0.9943935 0.9964866 0.9945303 0.995507 0.99532974 0.9979244 0.99759376 0.99386424 0.99627554 0.9955604 0.9978578 0.9980301 0.996168 0.9955267 0.997463 0.9953786 0.9978535 0.99796075 0.9962844 0.99714947 0.9976915 0.99805206 0.99677575 0.9970026 0.9963746 0.99578065 0.9976738 0.996702 0.99647164 0.9958139 0.9928418 0.98821735 0.9920138 0.9889791 0.9882863 0.9883661 0.98919284 0.99297595 0.9906445 0.99244404 0.99518406 0.9943063 0.9956763 0.99603605 0.994978 0.99667495 0.99565494 0.9962211 0.9955475 0.99370265 0.9951004 0.99427503 0.992446 0.9903634 0.9888656 0.99023 0.99556994 0.99471295 0.99526745 0.99570334 0.9881037 0.98511446 0.9836412 0.990196 0.9878555 0.98714674 0.9974218 0.99522215 0.99452037 0.99465895 0.99303764 0.9943398 0.99011993 0.9864353 0.99513704 0.9926804 0.9934193 0.9926104 0.99061096 0.9890866 0.98706216 0.99474835 0.9933709 0.99471647 0.9926247 0.9936474 0.9914091 0.9906812 0.98108494 0.9954454 0.9962585 0.9940331 0.99429685 0.9954365 0.9967388 0.99591094 0.99529004 0.9957275 0.9967413 0.9957334 0.99593616 0.9936631 0.9893577 0.9948397 0.9945252 0.9940549 0.9901896 0.99139965 0.983514 0.9938872 0.9835598 0.9849739 0.991864 0.9863852 0.980522 0.9819964 0.9844499 0.9957938 0.98370415 0.99321556 0.988167 0.99419713 0.99411917 0.9871328 0.9893779 0.9885837 0.9874267 0.9902234 0.9893518 0.99349934 0.9960192 0.99494976 0.9959768 0.9945913 0.9959235 0.9955589 0.994781 0.99515647 0.9942241 0.9912063 0.99033844 0.9940795 0.9906837 0.9925815 0.9926302 0.98944247 0.9931098 0.9960263 0.9948031 0.99682134 0.9952412 0.99694604 0.9974889 0.99584895 0.99629694 0.995584 0.9948843 0.9914919 0.99428976 0.99439466 0.9944438 0.9952662 0.99560666 0.9962904 0.9955352 0.9955829 0.99173784 0.9979328 0.99729735 0.9966737 0.9960439 0.9959837 0.99450076 0.99409795 0.99228334 0.9957548 0.99317706 0.9955634 0.9960346 0.9947611 0.99731535 0.9949554 0.9946481 0.9970302 0.9944506 0.9943957 0.99573153 0.99529326 0.9969992 0.99830604 0.99601156 0.99598217 0.9973508 0.9972566 0.9970494 0.9984956 0.99711084 0.99816036 0.9985832 0.99624217 0.99527895 0.997574 0.9963794 0.9954235 0.99601835 0.9959575 0.9973868 0.9960295 0.9977368 0.99753153 0.99738836 0.9954132 0.9952472 0.9956591 0.99631804 0.9979484 0.99501675 0.99363834 0.99015635 0.9931925 0.99321723 0.991335 0.9935025 0.9932963 0.9935514 0.99014366 0.9890214 0.98483366 0.9882434 0.9868961 0.9874265 0.9866504 0.983383 0.9966891 0.99756974 0.9973248 0.99635184 0.9940947 0.9957983 0.9972289 0.99600583 0.9964688 0.9971538 0.9963968 0.99705017 0.99654967 0.9956639 0.99488825 0.9946733 0.9898296 0.9833233 0.9812879 0.9768246 0.98445106 0.98634696 0.98504025 0.98533237 0.9827063 0.98936534 0.9854525 0.9807448 0.986044 0.9833162 0.9842831 0.9846175 0.9783313 0.97834206 0.9814687 0.98275656 0.9873228 0.99157107 0.9881589 0.98922557
Nepoznat_SRP18923NNBeogradskeTajne-L2_11 0.984017 0.99178296 0.98775005 0.97959024 0.9814843 0.99319476 0.9905485 0.98925143 0.987603 0.98390687 0.9855527 0.9896194 0.9839216 0.9837985 0.98637056 0.98160374 0.98181504 0.9839765 0.9871429 0.98655474 0.98066884 0.9821194 0.9906372 0.9870821 0.9862974 0.98130196 0.9844096 0.977027 0.9838872 0.97969127 0.97981584 0.9851532 0.9807807 0.9695366 0.9648784 0.98433393 0.98394525 0.9772402 0.98867923 0.9870505 0.9850013 0.9829363 0.98749495 0.9795486 0.9854729 0.988284 0.98418695 0.9852086 0.98674643 0.983763 0.9900435 0.98993367 0.98789895 0.9900684 0.99032515 0.98665893 0.98790795 0.98054546 0.9823052 0.9868879 0.9877477 0.98379827 0.99068195 0.9900784 0.98955894 0.99002284 0.9898561 0.9930266 0.9904667 0.99306405 0.9919631 0.99688274 0.99315345 0.9898267 0.99228686 0.98793364 0.9935682 0.99295324 0.9916558 0.99201864 0.99233675 0.9844838 0.9874644 0.98503083 0.9812308 0.98598874 0.9828625 0.9864975 0.9857883 0.9865988 0.9872292 0.97891706 0.98951536 0.98798573 0.9878396 0.9892256 0.9883398 0.98822874 0.9887742 0.9861748 0.98717093 0.98638934 0.98578596 0.9850587 0.9812783 0.98885757 0.9808905 0.9832251 0.9874963 0.98608446 0.9859864 0.98474324 0.985437 0.9853616 0.9869729 0.98274064 0.9913871 0.9908358 0.9926115 0.9923528 0.99290884 0.99206877 0.9907933 0.9901849 0.99030447 0.993826 0.9879687 0.99363786 0.99419594 0.9934233 0.9916684 0.99282473 0.99038506 0.9906949 0.9930334 0.97669935 0.9835775 0.98514056 0.9843755 0.98561144 0.98255396 0.97918606 0.98214674 0.9917913 0.98964745 0.9880086 0.9944664 0.99642384 0.99495876 0.9940144 0.99139315 0.99489594 0.99297965 0.9935896 0.98835486 0.9865384 0.98561835 0.9806932 0.9805857 0.9865715 0.9843979 0.98393816 0.9827081 0.9846609 0.9849948 0.9807639 0.98225236 0.9857818 0.98642707 0.9868305 0.9843574 0.97905576 0.9831455 0.9814648 0.9775393 0.97855616 0.9847326 0.97844565 0.97674406 0.98849267 0.9853058 0.9808854 0.98148555 0.98236847 0.97910434 0.97642875 0.9875147 0.9861553 0.98666656 0.9876783 0.9825679 0.9855559 0.9782491 0.98502165 0.9810563 0.9876313 0.98909575 0.9946357 0.9957066 0.992051 0.9910556 0.9887103 0.99016356 0.98818874 0.99367964 0.9905042 0.98822004 0.9886384 0.98976076 0.98907447 0.9885344 0.98657787 0.98470813 0.9868892 0.9877972 0.9813711 0.9876971 0.9829624 0.9828117 0.9871275 0.9861748 0.97853947 0.97810036 0.9810597 0.9844268 0.9843173 0.9848694 0.9876423 0.98653144 0.9887694 0.9838708 0.99029386 0.99179745 0.9882843 0.9903276 0.99330515 0.9912439 0.9878287 0.9934732 0.9899434 0.98684114 0.97721 0.96982074 0.97875243 0.983465 0.9927248 0.99043864 0.9934339 0.9967127 0.99999964 0.99374306 0.99286884 0.99211067 0.99663186 0.9965604 0.99613774 0.99564993 0.99280566 0.99659896 0.99486065 0.99689615 0.9967296 0.9906493 0.99374443 0.99389225 0.9927127 0.9920865 0.9916885 0.9915937 0.98775965 0.9881812 0.98929745 0.9920026 0.98906726 0.9934098 0.991845 0.99528307 0.9931448 0.98805636 0.9901283 0.9896722 0.9952089 0.9962828 0.990183 0.9901023 0.995123 0.99511594 0.9964162 0.99587625 0.9925866 0.9937323 0.9943636 0.9946349 0.9921083 0.9951067 0.9940699 0.9929607 0.99398154 0.9931823 0.99488676 0.9939469 0.9862338 0.98056173 0.98454314 0.98091704 0.9798495 0.9802536 0.9815263 0.9879049 0.98460054 0.988738 0.990825 0.9880333 0.9902425 0.9926677 0.9897441 0.9948021 0.9914585 0.9912831 0.9894167 0.9869175 0.9891354 0.98791397 0.9859567 0.9821723 0.98097277 0.98299164 0.9884447 0.98817503 0.98822427 0.98881143 0.98031366 0.9760351 0.9749141 0.98393536 0.9804622 0.9808072 0.99243873 0.9885197 0.98740005 0.98828006 0.9848276 0.9873602 0.98104745 0.975743 0.989006 0.9857301 0.986603 0.98490363 0.9817381 0.9807305 0.97751045 0.9873895 0.98585546 0.9882078 0.9849063 0.98659974 0.98352265 0.98221856 0.9703083 0.9906401 0.99312323 0.9874422 0.98952764 0.99108946 0.9929922 0.993949 0.99380535 0.99302465 0.99362135 0.9916222 0.991065 0.98732406 0.9809444 0.9896004 0.98839957 0.98872113 0.982345 0.9829575 0.9733296 0.98709106 0.9730086 0.9747105 0.984485 0.9771396 0.96924204 0.9710763 0.97427297 0.99021447 0.973314 0.98635566 0.97886956 0.98841316 0.9885538 0.97867596 0.9817799 0.9807855 0.9786953 0.9817837 0.98009586 0.98923296 0.9946012 0.9930444 0.9926605 0.989774 0.9929453 0.9915775 0.9894826 0.99024695 0.98735523 0.9846036 0.98432904 0.9885609 0.98379946 0.9873832 0.9880815 0.9840277 0.98817366 0.9901417 0.98879826 0.9920373 0.98983526 0.9941289 0.99429667 0.9926522 0.9951628 0.9944236 0.9941757 0.98468125 0.99061733 0.9909728 0.9895468 0.99037844 0.9903388 0.99068373 0.990487 0.99074423 0.985252 0.99591994 0.99433696 0.9929511 0.992605 0.9932204 0.9898354 0.9907729 0.9901079 0.9914528 0.9875386 0.990211 0.99204314 0.989975 0.99347043 0.99006486 0.9890298 0.99484324 0.987776 0.9873488 0.9900572 0.99091864 0.99271435 0.9960474 0.9920779 0.99067634 0.99336886 0.9934715 0.99406093 0.995095 0.9967367 0.9930384 0.995195 0.9914721 0.9910238 0.9952619 0.99122524 0.98902047 0.99000686 0.99082273 0.99192554 0.9887306 0.99327093 0.99288493 0.99261314 0.99386996 0.99177414 0.99003184 0.99282086 0.99489385 0.9904568 0.9874701 0.9826544 0.98708034 0.9874095 0.9847483 0.98721206 0.98818284 0.9871831 0.9816894 0.98057026 0.9759512 0.9798938 0.9773513 0.9785249 0.9775757 0.97401994 0.9966347 0.99626064 0.99501777 0.9924907 0.9895823 0.9922612 0.99505794 0.99238944 0.99270546 0.99586695 0.9954993 0.99548614 0.99480987 0.9923829 0.99035305 0.9916233 0.9822043 0.9738213 0.9716066 0.9670804 0.9735978 0.97694534 0.97534055 0.9753307 0.97229576 0.9798939 0.97433496 0.9688297 0.9761103 0.971574 0.9731341 0.9743027 0.9669339 0.9665638 0.97021186 0.97170997 0.9768064 0.98609686 0.9817914 0.98191506
Nepoznat_SRP18923NNBeogradskeTajne-L2_12 0.99233484 0.99679816 0.99669284 0.9926094 0.99293137 0.99606836 0.99474543 0.9920326 0.99433464 0.9929285 0.9939918 0.9950932 0.99327445 0.9931308 0.9935854 0.99201286 0.99126697 0.99269444 0.9933648 0.9936753 0.9903431 0.99174505 0.99337494 0.992833 0.99287343 0.9915292 0.9922089 0.98935 0.9925664 0.99066347 0.9914678 0.99218893 0.99109846 0.98296416 0.9805214 0.9910405 0.9905964 0.9881146 0.99457693 0.99481 0.9940285 0.9929536 0.9942854 0.9919423 0.9924055 0.99349463 0.9932749 0.99419975 0.9943096 0.9941049 0.99545425 0.99466795 0.994626 0.9962386 0.9949163 0.9947116 0.9951488 0.98905003 0.9922557 0.99497026 0.9950945 0.9928719 0.99561846 0.99511194 0.99281263 0.9934414 0.9955765 0.9949842 0.995334 0.99695534 0.9954314 0.99662596 0.99635905 0.995609 0.9962854 0.9954541 0.9945563 0.99428195 0.9971791 0.99632263 0.99470764 0.99315065 0.9949776 0.9950515 0.9931867 0.99564135 0.9940516 0.99628043 0.9956252 0.99566585 0.99533105 0.99058753 0.9946034 0.99231446 0.99232066 0.99513876 0.994276 0.99507785 0.9938068 0.9941186 0.9915609 0.99194175 0.99173105 0.9922209 0.99131525 0.9940209 0.991546 0.9921612 0.99360913 0.9932925 0.9931469 0.99392486 0.9942292 0.99388707 0.99512047 0.99281394 0.99445236 0.9938385 0.99314725 0.9942131 0.9949721 0.9936345 0.9944859 0.9940823 0.99559647 0.99602836 0.9953282 0.99592584 0.9945298 0.9951401 0.9955611 0.99594855 0.99618644 0.996297 0.9957736 0.9892503 0.9925243 0.9937807 0.9940628 0.99535537 0.9936626 0.99150795 0.9933225 0.9960634 0.9930202 0.9929714 0.99651986 0.9958813 0.9978868 0.9967746 0.99314755 0.9929703 0.99096847 0.99036056 0.99464816 0.9938914 0.99415004 0.9924393 0.9924357 0.9949269 0.99529886 0.99231905 0.9935276 0.9932183 0.99439543 0.9919944 0.993592 0.9942422 0.9949154 0.9945498 0.9938757 0.991457 0.992778 0.99315566 0.9911246 0.9920878 0.99222314 0.9892808 0.98789376 0.99458873 0.99270797 0.99156094 0.99200124 0.9928192 0.9895867 0.9871273 0.99466205 0.99532557 0.99495584 0.99662995 0.992208 0.9918554 0.9898973 0.9928977 0.99179 0.9939815 0.99373364 0.9970183 0.99752337 0.99743015 0.9968526 0.9952765 0.9969982 0.9962005 0.9978791 0.9961274 0.9959923 0.99484986 0.9953899 0.99395907 0.9950969 0.99539024 0.99350876 0.99243516 0.9949369 0.99313116 0.99462473 0.9941498 0.99359214 0.9936896 0.99474764 0.9907499 0.99025226 0.99266493 0.9937185 0.99322873 0.9949899 0.9949619 0.99453866 0.9936548 0.99360526 0.98867404 0.9931027 0.9941524 0.9950432 0.9934085 0.99406224 0.99470925 0.9905395 0.99441963 0.9937265 0.9889007 0.98085314 0.98771936 0.99064285 0.9948059 0.9933347 0.9966119 0.997134 0.99374306 1.0000004 0.9992592 0.9988492 0.99789554 0.9926862 0.99688536 0.9963027 0.9972143 0.9964734 0.9937469 0.9961618 0.9966257 0.9936517 0.9918874 0.9957236 0.9956396 0.99557996 0.9944355 0.9934144 0.9944795 0.99395764 0.99521875 0.99558556 0.99597085 0.9953336 0.9946331 0.9963541 0.9958523 0.9944448 0.9963301 0.99660766 0.9957825 0.9952488 0.99562925 0.99675274 0.9954437 0.9929249 0.99455047 0.9950373 0.9927988 0.9949168 0.9955394 0.99702615 0.99642754 0.99561995 0.9967003 0.9971936 0.99718773 0.99673903 0.99628884 0.9955241 0.9933194 0.9891241 0.9910744 0.9903801 0.989873 0.9897922 0.98948985 0.9922504 0.9914297 0.9934827 0.99432796 0.993977 0.99555486 0.9959975 0.9952979 0.99603134 0.99595463 0.99476635 0.99457616 0.99495125 0.99597603 0.995684 0.994694 0.9936082 0.9932106 0.9944885 0.9955336 0.9944632 0.9949086 0.9950019 0.99240625 0.9904644 0.9894133 0.9949503 0.9921874 0.99259245 0.996023 0.99540555 0.99486786 0.9954234 0.9943928 0.9956596 0.992838 0.9888059 0.9954929 0.9956691 0.99561816 0.99366176 0.99316615 0.9923636 0.99094564 0.99442106 0.99457943 0.9945434 0.9940499 0.99347293 0.99245626 0.99262744 0.9874387 0.9952076 0.99486315 0.9940677 0.9937072 0.9949982 0.99651355 0.9960482 0.99695885 0.99636495 0.9974661 0.99811774 0.99784815 0.9943707 0.99163926 0.99480146 0.9945715 0.99421734 0.9925946 0.9928401 0.98734784 0.99447817 0.9871459 0.98784643 0.99301964 0.9899536 0.98462915 0.98590076 0.9878958 0.99492025 0.98676085 0.9939126 0.99053353 0.99435014 0.9948729 0.9908729 0.99102116 0.9906233 0.98929775 0.9921846 0.99259555 0.9941503 0.99502146 0.9944793 0.99421763 0.9951756 0.9945641 0.9948412 0.99509335 0.99553484 0.99396276 0.99202335 0.9921092 0.99540913 0.9922219 0.9928875 0.9924508 0.99083865 0.9948449 0.99681365 0.9958534 0.9969351 0.9959036 0.9963971 0.9962089 0.99604833 0.9954259 0.99358356 0.9927002 0.99425364 0.9953045 0.99580085 0.9952238 0.9960594 0.9951954 0.9964559 0.9965698 0.99721146 0.99511015 0.99652004 0.9958088 0.99715364 0.99696124 0.99705213 0.99673766 0.99497384 0.9941988 0.9943605 0.9935674 0.99493194 0.9956275 0.99552834 0.9955341 0.99232215 0.99283546 0.99394846 0.99491507 0.99388397 0.99399 0.99502194 0.9961949 0.99693775 0.9950238 0.9966414 0.9982516 0.99766207 0.99763626 0.99823505 0.99550337 0.9971689 0.9966566 0.9973976 0.9973446 0.99734604 0.9963114 0.9958791 0.99620354 0.997124 0.997524 0.9963533 0.9972733 0.9980537 0.99799895 0.99539596 0.99643254 0.99750036 0.9958444 0.9953011 0.995901 0.9951579 0.99233276 0.9944757 0.9949458 0.9935868 0.99516845 0.9954623 0.99565357 0.99149853 0.9892724 0.98615026 0.98879 0.9889094 0.9888845 0.9874953 0.9848701 0.9942909 0.99567467 0.99660933 0.99712133 0.9964258 0.9964997 0.99699354 0.9973888 0.9976166 0.993983 0.9943661 0.9945773 0.99571705 0.9958069 0.99418706 0.995366 0.991742 0.98726845 0.9858425 0.9817841 0.9866518 0.988427 0.98816097 0.9876211 0.986769 0.9924251 0.988191 0.98538893 0.9892064 0.98762107 0.9875752 0.9884703 0.98418236 0.98319715 0.98599464 0.98640025 0.99014705 0.99030566 0.9881392 0.9886287
