Nepoznat_SRP18923NNBeogradskeTajne-L2_13 0.9930093 0.9968277 0.9968464 0.9941591 0.9944364 0.99469894 0.99300593 0.98980474 0.9950385 0.9941329 0.99517024 0.9957646 0.99451786 0.9945741 0.9944009 0.9933902 0.9922192 0.99335456 0.99389297 0.99519044 0.99229044 0.99354655 0.994358 0.994152 0.9943657 0.99328643 0.9937884 0.99150777 0.9935474 0.99214137 0.99280685 0.993296 0.9924085 0.9850149 0.9826639 0.9913506 0.99120307 0.9890392 0.99534875 0.9959031 0.9952987 0.994716 0.99524146 0.9936745 0.99276376 0.9942237 0.9947994 0.9958874 0.9959432 0.9955517 0.9964843 0.9957771 0.9955196 0.9961142 0.9944702 0.9951551 0.9951423 0.98842156 0.9923709 0.9953915 0.99533355 0.9933714 0.99589944 0.9952123 0.9918694 0.9927744 0.9961107 0.9952726 0.9956365 0.99753237 0.9956433 0.99587727 0.99539465 0.995986 0.9962004 0.9959072 0.9940067 0.9935436 0.99693596 0.9971078 0.9940875 0.99363387 0.9950208 0.99637544 0.99481124 0.9966688 0.9956001 0.9971884 0.9968085 0.99644506 0.9963954 0.99223727 0.9936782 0.99235237 0.9922988 0.9951569 0.99396974 0.9955542 0.99346834 0.99401677 0.9909551 0.99229455 0.99255854 0.99370414 0.9934982 0.9950361 0.9936806 0.99427354 0.99503624 0.9950426 0.9948968 0.9957415 0.99557596 0.9952435 0.9959296 0.99473226 0.99479824 0.99469596 0.9939745 0.99504673 0.99541783 0.99388826 0.9949561 0.99485856 0.99650294 0.9964937 0.99632293 0.99627614 0.9939948 0.9955522 0.996279 0.99619 0.99705684 0.9973341 0.99633497 0.99030375 0.9929535 0.9938569 0.9944889 0.9961562 0.995448 0.99328464 0.9949029 0.9965458 0.99422973 0.9943514 0.995947 0.9954932 0.9975994 0.99680644 0.9918732 0.991745 0.98989576 0.9888152 0.9954034 0.9948973 0.9954438 0.9940077 0.9938597 0.995108 0.9960813 0.99294287 0.99434733 0.99358416 0.9949496 0.993741 0.99456847 0.9953201 0.9948513 0.99541306 0.9946219 0.99314505 0.99429476 0.994885 0.99306226 0.99394894 0.9926143 0.9904727 0.9895111 0.9957471 0.99443704 0.99351084 0.9941271 0.9949531 0.99221164 0.98998743 0.99530536 0.99587893 0.9958362 0.9971451 0.9933146 0.99306375 0.9917468 0.99403256 0.99341434 0.9951251 0.99441737 0.996892 0.9973335 0.9979793 0.9967519 0.9960231 0.9974974 0.99655616 0.99766636 0.9966278 0.99666643 0.9961714 0.9954676 0.99375606 0.9953184 0.9965967 0.99421203 0.99284875 0.9954071 0.9945718 0.9951302 0.9951149 0.9947039 0.9935444 0.99466056 0.9908721 0.9901615 0.9931001 0.9942132 0.99310243 0.9962988 0.9952837 0.99442947 0.99320716 0.9939058 0.9877323 0.9928313 0.99515325 0.9952252 0.9936119 0.9949569 0.9951426 0.9901444 0.99460596 0.99521977 0.9914644 0.98399657 0.9903802 0.99271864 0.99546784 0.99444985 0.9956749 0.99677587 0.99286884 0.9992592 0.9999995 0.99867827 0.99681056 0.9912974 0.99608594 0.99609315 0.99688256 0.9959756 0.99349093 0.9961635 0.9962154 0.9934834 0.99137455 0.9954282 0.9962294 0.99611694 0.99429804 0.99286073 0.9954462 0.99502933 0.9959662 0.9959145 0.9969896 0.9951937 0.99496794 0.99568653 0.99621564 0.9956719 0.9970552 0.99720216 0.9950206 0.99429023 0.9962276 0.99702895 0.9946789 0.9917517 0.99416894 0.9946482 0.9922799 0.9945048 0.9956515 0.9965559 0.9969287 0.9945481 0.9959899 0.9965313 0.9971179 0.996407 0.9955376 0.99450433 0.99386936 0.9908929 0.9918519 0.9919974 0.99144137 0.9915244 0.9904202 0.9930287 0.9923308 0.99387634 0.9946252 0.99487305 0.995994 0.99568856 0.99586403 0.9959069 0.99645185 0.9951039 0.99471927 0.99549305 0.9964586 0.9960304 0.9961559 0.99542385 0.99529684 0.99606574 0.9963856 0.99567616 0.9958602 0.9960166 0.9928767 0.9913907 0.99033105 0.9965149 0.99430436 0.9947157 0.9963788 0.99668247 0.9960923 0.99657786 0.99583185 0.9967035 0.994539 0.9903266 0.9961337 0.99649966 0.996421 0.9941517 0.9943102 0.9930577 0.99215263 0.99488086 0.9948157 0.99464905 0.9943914 0.99308527 0.99227065 0.9923767 0.9892778 0.9961302 0.9954574 0.99526495 0.9949026 0.99579686 0.99677885 0.9954927 0.99696434 0.99668014 0.9974843 0.9980948 0.9980602 0.9951253 0.9931154 0.9954978 0.9953425 0.9952067 0.9939675 0.9942365 0.98924685 0.9950104 0.98907554 0.9896233 0.99416524 0.99186206 0.98699504 0.98769784 0.98980147 0.99530184 0.9884813 0.9945407 0.99217397 0.99510884 0.9955353 0.9929308 0.9930744 0.9926011 0.99132925 0.9937638 0.99411327 0.9949736 0.99507743 0.9948428 0.994734 0.99577343 0.99516755 0.9951035 0.9955314 0.9958682 0.995163 0.992916 0.99307793 0.9957083 0.9935739 0.99288 0.99243474 0.99148744 0.99521357 0.9967924 0.9961736 0.99697405 0.99658066 0.99583185 0.9956075 0.9963732 0.99390054 0.9923426 0.9913893 0.99553376 0.9957525 0.9961623 0.995835 0.99662733 0.99470437 0.99599874 0.9963506 0.9975436 0.99650717 0.9963671 0.99636585 0.9977177 0.9974468 0.9975735 0.99761397 0.9956099 0.9952438 0.9955303 0.9954564 0.99621564 0.9968412 0.9971357 0.99614364 0.99367285 0.9943172 0.9944216 0.99551195 0.99438083 0.99409467 0.99504155 0.99594516 0.99677765 0.9960716 0.99685144 0.99818087 0.99793005 0.9979087 0.9978775 0.99489546 0.9974498 0.9967041 0.9981879 0.99783534 0.996467 0.99659544 0.997051 0.9969415 0.9975274 0.99777603 0.9969353 0.99711275 0.9980878 0.99812835 0.9942455 0.99645597 0.99782616 0.99581486 0.9946383 0.99695635 0.9965947 0.99453413 0.99580675 0.9961581 0.99495524 0.99665743 0.996676 0.9970767 0.99317575 0.99097836 0.98776186 0.99030876 0.9911337 0.99072087 0.9891068 0.986265 0.99378407 0.99539435 0.9964981 0.99739707 0.99758184 0.9969969 0.9970472 0.9977636 0.9979904 0.9937425 0.993919 0.99431676 0.9957844 0.9964596 0.99479604 0.9960115 0.99370414 0.9896407 0.9886657 0.9848849 0.9891174 0.99043393 0.9905168 0.9898096 0.98933315 0.99403286 0.9901278 0.9876846 0.9912172 0.9897507 0.9899076 0.9908558 0.98698467 0.98608226 0.98862815 0.98883927 0.99193156 0.98874056 0.9867067 0.98727524
Nepoznat_SRP18923NNBeogradskeTajne-L2_14 0.9939868 0.99752265 0.9975478 0.99433786 0.9948248 0.99630046 0.99494624 0.9924238 0.99414045 0.9936209 0.9944931 0.99562 0.99343264 0.9930986 0.9945817 0.9934433 0.99291706 0.9944061 0.994862 0.9943978 0.9908292 0.9926437 0.99432665 0.99438846 0.9940686 0.99216753 0.993435 0.99071467 0.9934621 0.9913635 0.99223316 0.99294066 0.9918408 0.98538226 0.9829247 0.9934368 0.993237 0.9906429 0.99613166 0.9966952 0.99572575 0.99427605 0.9962887 0.9939305 0.99500674 0.99577785 0.99521816 0.99563307 0.99550515 0.99479866 0.99547595 0.99427694 0.9940595 0.99623764 0.99433064 0.99616015 0.9966141 0.9916509 0.9946098 0.99591994 0.9957815 0.9950435 0.9961539 0.99565136 0.99446654 0.9950515 0.9958764 0.9946666 0.99528974 0.997036 0.9956604 0.99558353 0.9959794 0.99515545 0.9958436 0.9952134 0.9946295 0.99415505 0.99728954 0.99620366 0.9948887 0.99443763 0.996417 0.9950337 0.9939525 0.9958435 0.9945491 0.9965791 0.9962007 0.9964695 0.995878 0.99131733 0.99482524 0.9927796 0.99241686 0.99520826 0.99413705 0.9953814 0.993488 0.9938185 0.9918039 0.9926197 0.99211794 0.99224466 0.9915651 0.9943428 0.9914277 0.9918917 0.99362594 0.99314475 0.9930968 0.99425733 0.9942541 0.9942868 0.9950947 0.99318844 0.9942202 0.99380344 0.992767 0.99370295 0.9944547 0.99231786 0.99470186 0.9938358 0.9957939 0.99584126 0.99532914 0.9957322 0.99552256 0.9960085 0.99659663 0.996611 0.9967786 0.9969666 0.99620134 0.9908451 0.994618 0.99544036 0.9956481 0.99549997 0.9940171 0.99182695 0.9939336 0.9961839 0.9927984 0.9929609 0.9961522 0.99585456 0.9973969 0.9961682 0.994454 0.99348456 0.9912451 0.99084455 0.9949621 0.9948688 0.9945112 0.993858 0.99362266 0.99406445 0.9949488 0.9913661 0.9933955 0.9929983 0.99392855 0.9918146 0.99393564 0.99420345 0.99471617 0.9941801 0.9934838 0.9909745 0.992133 0.9924916 0.99046195 0.99202245 0.9928162 0.99032396 0.9894296 0.99524826 0.99292433 0.9920846 0.99268913 0.99308634 0.98875576 0.9858665 0.9952231 0.99580324 0.99478614 0.9968483 0.9924491 0.99173146 0.9897461 0.9927907 0.99218404 0.99423355 0.99392515 0.9974139 0.9976259 0.9973887 0.99662733 0.9956342 0.9973497 0.997206 0.9983721 0.99522704 0.9953376 0.9941011 0.9942848 0.9927787 0.99422103 0.99502814 0.9944484 0.99391407 0.99582005 0.993899 0.9952691 0.99501824 0.99433315 0.9948257 0.99586064 0.99185777 0.99114376 0.9934076 0.9942072 0.9942066 0.99501616 0.99570435 0.99482584 0.9936828 0.9939697 0.9901104 0.99442947 0.9943444 0.99492633 0.99359405 0.9940066 0.9945576 0.99004465 0.99432963 0.9935848 0.98790944 0.97899747 0.98661214 0.98918015 0.99437875 0.99331605 0.997493 0.99662936 0.99211067 0.9988492 0.99867827 0.9999995 0.99719065 0.9922551 0.9965209 0.99583083 0.9974016 0.99660194 0.9924928 0.9956862 0.9956834 0.9938236 0.991789 0.9953853 0.9952433 0.9952218 0.9936783 0.9925953 0.9949416 0.9942124 0.996192 0.99618655 0.99661094 0.9953583 0.99498224 0.99622256 0.9962075 0.99523205 0.9964154 0.9974028 0.99544156 0.99487793 0.9956326 0.9967714 0.994669 0.99161315 0.9941306 0.9941261 0.99177176 0.99531484 0.9952382 0.9965173 0.9965418 0.9954642 0.9965354 0.9968519 0.99724907 0.99641687 0.99575806 0.9954444 0.99217606 0.9881353 0.98974186 0.9896151 0.98901415 0.98896885 0.9880916 0.99383575 0.99358 0.9946443 0.9938615 0.9939986 0.9960867 0.9963711 0.99597025 0.995616 0.9964012 0.9951505 0.99528253 0.99507535 0.99616885 0.9955406 0.995144 0.9945861 0.99366724 0.99496305 0.99607253 0.9946939 0.9950841 0.99546 0.99404263 0.99230045 0.9916146 0.9945071 0.9915027 0.9920498 0.9965066 0.99565196 0.99546134 0.99599814 0.9948779 0.9965208 0.9938181 0.99055153 0.9963265 0.99634075 0.9962936 0.99517035 0.99410284 0.9936449 0.992492 0.99548197 0.9955065 0.995457 0.994899 0.9949248 0.9939909 0.99352396 0.9871805 0.99578154 0.99547017 0.9953629 0.9944703 0.99557006 0.99704134 0.9952353 0.9959365 0.9958519 0.9971683 0.998051 0.9983349 0.9951762 0.9925244 0.99570554 0.9954359 0.99492073 0.99382913 0.994068 0.98860216 0.9955988 0.9881134 0.98872644 0.9935482 0.9906368 0.9853574 0.98711663 0.98860985 0.99609995 0.98883724 0.99524885 0.992042 0.99541783 0.9961156 0.99090123 0.9903218 0.9899636 0.98898625 0.9923963 0.99368066 0.995417 0.9954073 0.995524 0.9952946 0.9963477 0.99533224 0.99581516 0.9961869 0.99661124 0.99462175 0.9926822 0.992256 0.9961486 0.9925047 0.99261177 0.99210685 0.99043274 0.99416256 0.99626 0.9954197 0.9966257 0.9957022 0.99636245 0.9956553 0.995581 0.99447113 0.99234295 0.9916877 0.9941396 0.9948174 0.99527544 0.9948424 0.99580014 0.9948913 0.99592793 0.99614745 0.996981 0.99477935 0.99598265 0.9950676 0.99657696 0.996231 0.99640584 0.99616724 0.9946774 0.99393183 0.9944327 0.99346346 0.9946224 0.99576515 0.9954135 0.9954616 0.99218863 0.9929636 0.9940126 0.99406654 0.99354106 0.99309766 0.9939506 0.9953476 0.9961451 0.9945662 0.99642086 0.99880105 0.99813145 0.9973579 0.9976898 0.99471855 0.9969739 0.9959822 0.99728644 0.99672335 0.99677163 0.9959283 0.9967392 0.9958681 0.9968504 0.9975666 0.9962961 0.99736905 0.9979739 0.9981235 0.9945626 0.99622345 0.9976454 0.9952815 0.99505603 0.9962771 0.9954575 0.99274665 0.9945803 0.99500346 0.993814 0.9952856 0.9955611 0.99602234 0.99291885 0.991519 0.9887854 0.9906558 0.99041116 0.99067205 0.9896221 0.98755187 0.99384063 0.99501675 0.99603075 0.99669546 0.99604297 0.9960781 0.9967404 0.9973554 0.9973066 0.9937449 0.9944468 0.9942594 0.9956311 0.9955105 0.9939024 0.99460006 0.9918113 0.9870513 0.98551357 0.98081297 0.9874399 0.9889561 0.98882186 0.9881599 0.9869844 0.9922638 0.988351 0.9854367 0.9885282 0.98790807 0.98757726 0.9880636 0.9839939 0.9829348 0.9858546 0.9860581 0.9900207 0.99205977 0.99064136 0.9907987
Nepoznat_SRP18923NNBeogradskeTajne-L2_15 0.9905193 0.9955882 0.9943656 0.98825413 0.98928887 0.997416 0.9962303 0.9943434 0.9917742 0.9896501 0.99105316 0.9934839 0.9897579 0.9895427 0.9915544 0.98828804 0.98850125 0.9903475 0.9918636 0.99093807 0.98666215 0.98837596 0.99250025 0.990458 0.9904055 0.98750335 0.9894867 0.9841913 0.9895672 0.9867501 0.9872257 0.9899867 0.9875389 0.97844905 0.97511137 0.9900844 0.98927885 0.9854095 0.9932804 0.99212795 0.9911989 0.98987854 0.9934183 0.98779756 0.9913497 0.9926435 0.990521 0.9913029 0.9919142 0.99100685 0.9940569 0.9938936 0.9935266 0.9955692 0.9953002 0.99258375 0.9933833 0.98809695 0.98978615 0.9934521 0.9940355 0.99038017 0.9947562 0.9946684 0.99353963 0.9938025 0.9948217 0.99615425 0.9951687 0.99529326 0.99470824 0.99712634 0.9969367 0.9942983 0.9961985 0.9935403 0.99550325 0.9959598 0.996491 0.99509823 0.99571854 0.99077654 0.9930337 0.99140036 0.98808646 0.99223703 0.98994905 0.99274254 0.9921585 0.9932135 0.99291474 0.9867655 0.9950046 0.99345 0.9933813 0.9947097 0.99484867 0.9942309 0.9948571 0.99379295 0.99343294 0.99237484 0.9915029 0.9901438 0.98784924 0.99218726 0.9874964 0.9887443 0.9913451 0.99064964 0.99029064 0.9901229 0.9911201 0.99111307 0.9922919 0.9891105 0.99410677 0.992821 0.99314445 0.99348736 0.9951494 0.99400246 0.99435234 0.9929229 0.9935043 0.99556077 0.9930341 0.9952972 0.99572456 0.9950138 0.9941503 0.9949817 0.99387014 0.9941036 0.9953002 0.985294 0.9902588 0.9917453 0.9912746 0.99183524 0.98898685 0.9865295 0.98882824 0.9953849 0.99215466 0.9915924 0.99688625 0.99717706 0.9978622 0.9963294 0.9940288 0.99502516 0.993301 0.99327385 0.99292064 0.99161935 0.9909277 0.98875403 0.98892033 0.9926329 0.991943 0.98977906 0.9902165 0.99092185 0.9914441 0.98845285 0.9902986 0.9915781 0.9935765 0.99197865 0.9910026 0.987045 0.98923874 0.98861647 0.9856577 0.98695666 0.990635 0.9861869 0.9846807 0.9926079 0.99004513 0.9874352 0.98758674 0.98861307 0.9849193 0.982205 0.9925947 0.99245507 0.99210584 0.9942375 0.9894237 0.9899899 0.985728 0.990661 0.9881444 0.9916313 0.99247545 0.9969213 0.99779165 0.99607116 0.9960856 0.99367255 0.99508965 0.99419546 0.9973784 0.9943833 0.99354994 0.9923775 0.9943454 0.9937038 0.9938868 0.992298 0.9909372 0.9918185 0.9934578 0.9891959 0.9927737 0.9907476 0.9902906 0.99281967 0.9933417 0.988723 0.9881636 0.9899788 0.99187195 0.99233073 0.99167496 0.993916 0.9935621 0.99451846 0.99195343 0.99013424 0.99254775 0.9920228 0.99418634 0.9940354 0.9935085 0.99370813 0.9929108 0.9936618 0.9915896 0.9843049 0.97572976 0.98388875 0.98753566 0.9945561 0.9929763 0.9977482 0.9977049 0.99663186 0.99789554 0.99681056 0.99719065 0.9999997 0.9965977 0.99851954 0.99755675 0.99764335 0.9981084 0.99597883 0.997492 0.9984113 0.995262 0.99502677 0.9968561 0.9954272 0.99569666 0.9958657 0.9955493 0.9925439 0.9923089 0.9937818 0.99464285 0.9935811 0.9955063 0.99483484 0.99746233 0.9955191 0.9917859 0.9942046 0.9943282 0.9976195 0.9972361 0.9947431 0.9948911 0.99713874 0.9963561 0.99676466 0.99680805 0.99406934 0.9961248 0.9964717 0.9974033 0.9958551 0.9976331 0.9974458 0.9972493 0.9966007 0.9975202 0.99776644 0.99733835 0.99171156 0.9860383 0.98972505 0.98699385 0.98639476 0.9861652 0.98762554 0.991177 0.9894103 0.99274266 0.9933159 0.9919799 0.993911 0.99528265 0.9936683 0.99647385 0.99480647 0.993976 0.99369955 0.9932455 0.99434316 0.9939711 0.99114805 0.98904055 0.9878592 0.98983437 0.9929316 0.9920869 0.9922442 0.9926093 0.9886718 0.98556423 0.984849 0.9905998 0.9870975 0.98733807 0.9949917 0.9926872 0.9920972 0.99303275 0.9910812 0.99272126 0.9884457 0.9837003 0.993413 0.99194044 0.9921518 0.9902148 0.9886799 0.9879864 0.98563665 0.9918236 0.99150723 0.9929393 0.99108034 0.99210924 0.98993367 0.98960984 0.98145163 0.99340063 0.99443847 0.99187005 0.9920253 0.99364394 0.99525225 0.99564284 0.9956006 0.99503726 0.9964698 0.9963182 0.99558175 0.99263114 0.9881537 0.9933902 0.9928323 0.992772 0.98927283 0.98909384 0.9825954 0.99244255 0.9821496 0.98356444 0.9906182 0.9856875 0.97938645 0.9812164 0.9834475 0.9941398 0.9823698 0.9918113 0.9865596 0.9926978 0.9934676 0.9861972 0.9871403 0.98667973 0.9852997 0.98840535 0.9878748 0.99181855 0.9953644 0.99382323 0.9935908 0.99276745 0.99392235 0.9937322 0.9932568 0.993268 0.9920689 0.9905774 0.99029183 0.9936591 0.9895983 0.99242336 0.99222565 0.99005 0.9936814 0.9956665 0.9940692 0.99622923 0.99399704 0.99625784 0.9969207 0.99496615 0.9977783 0.9964584 0.99594307 0.9909315 0.99465436 0.9951566 0.9942026 0.9947784 0.99555564 0.9954634 0.9953923 0.9955666 0.99130565 0.99771494 0.9948667 0.99567735 0.9957864 0.99639666 0.9946798 0.9935712 0.99244213 0.99258256 0.9901172 0.9926646 0.99363166 0.99289674 0.9947182 0.9909089 0.9910695 0.9943022 0.9930123 0.9924398 0.99400777 0.99416363 0.9961651 0.99727464 0.99463385 0.99565756 0.99752986 0.9967065 0.9972767 0.99796677 0.9976948 0.99607843 0.99681014 0.99510616 0.99585444 0.9983944 0.9953492 0.99337196 0.99406964 0.9956124 0.9961089 0.99444264 0.99760485 0.9975264 0.9968753 0.9977907 0.9962098 0.99596655 0.995971 0.9962769 0.9936259 0.9923357 0.9884797 0.9919113 0.9929076 0.99136066 0.9920003 0.9936028 0.9923382 0.98774076 0.98620474 0.98360175 0.9859507 0.9849196 0.98531514 0.9842766 0.9813191 0.99598724 0.9961896 0.9965881 0.99598306 0.99380493 0.9951653 0.99683315 0.99619067 0.99601036 0.99567264 0.99581015 0.9958658 0.9959753 0.9946893 0.9931269 0.994482 0.9876612 0.98218143 0.9798224 0.9756195 0.98157 0.9842278 0.98305166 0.9827454 0.9808769 0.98768806 0.98317325 0.9791964 0.9846486 0.98120004 0.9818454 0.9829799 0.9773717 0.9763669 0.97934985 0.98071855 0.9854563 0.99164027 0.9890433 0.9894102
Nepoznat_SRP18923NNBeogradskeTajne-L2_2 0.9874524 0.99354565 0.9903792 0.9819319 0.9846019 0.99620515 0.9936245 0.99156535 0.9894447 0.9871886 0.9881672 0.9918117 0.9861668 0.98602086 0.9903536 0.98542804 0.98643446 0.98843706 0.99092555 0.9890709 0.9840935 0.9852036 0.9923675 0.98926127 0.98872757 0.98374474 0.98758274 0.979939 0.987878 0.9837814 0.98366356 0.98898023 0.9848335 0.97600967 0.9714793 0.9902716 0.98918027 0.9838998 0.9920682 0.98919797 0.98822355 0.98616296 0.99080867 0.98303264 0.99009717 0.99176824 0.9876215 0.98775345 0.98932844 0.98622763 0.99115366 0.9908759 0.98893666 0.9914397 0.99104106 0.98944956 0.99025494 0.98591745 0.98604834 0.99041915 0.9907912 0.9871507 0.9932143 0.99278045 0.99281096 0.99289274 0.9917761 0.9949699 0.9921549 0.992398 0.9936985 0.9969356 0.9949065 0.9917762 0.99428564 0.99055535 0.996372 0.99632627 0.99350846 0.9925982 0.99486625 0.98585945 0.9889284 0.9849869 0.9809791 0.986049 0.9834248 0.98651934 0.9871161 0.9865308 0.9874575 0.98303884 0.99341315 0.9919903 0.99171495 0.99135727 0.9901573 0.98925006 0.9919542 0.9892382 0.9914895 0.9903142 0.9893743 0.9863745 0.9824984 0.9900401 0.98167646 0.9836723 0.98848003 0.98608613 0.9862481 0.98427516 0.98579127 0.9866802 0.98746777 0.9829139 0.9935616 0.99121964 0.99260664 0.9917966 0.9933291 0.99242 0.99425066 0.9925382 0.9913606 0.99460495 0.99005336 0.9947587 0.9963408 0.99455875 0.99268454 0.9940852 0.99129146 0.99152327 0.99423844 0.9826142 0.98779213 0.9892911 0.98834246 0.9840439 0.98103905 0.9764491 0.98016125 0.9926287 0.9907886 0.9896333 0.9952741 0.9965928 0.99489695 0.9942641 0.99462044 0.9959204 0.99416673 0.9940418 0.9919204 0.9903872 0.9884758 0.9829451 0.9823478 0.9878481 0.9863775 0.98580015 0.98463213 0.98646706 0.98692834 0.98323274 0.98574567 0.9886919 0.990245 0.98908275 0.9876495 0.9814301 0.98569417 0.983312 0.9793732 0.98079747 0.98960644 0.98400956 0.98232466 0.99106616 0.98804724 0.984228 0.98369575 0.98310924 0.9800829 0.9769517 0.99068856 0.9888346 0.9883944 0.9893167 0.9871191 0.98934627 0.9822504 0.9888392 0.9845633 0.98997724 0.99205536 0.9956968 0.9951045 0.9925199 0.9908247 0.9893168 0.9903819 0.98826087 0.99412674 0.98850083 0.9865277 0.98729813 0.9877603 0.9865044 0.98578566 0.9854522 0.98931164 0.9924159 0.99199796 0.9849402 0.9915372 0.9864935 0.9866937 0.9923449 0.99089324 0.98453104 0.98396677 0.98591375 0.98930496 0.99009943 0.9862849 0.9918952 0.9909951 0.9936493 0.9887552 0.99255854 0.9920652 0.99041843 0.99209994 0.9932024 0.9913924 0.9889573 0.9944797 0.98994875 0.988943 0.97836727 0.9703966 0.9789902 0.9832597 0.99184716 0.99091053 0.9961798 0.997084 0.9965604 0.9926862 0.9912974 0.9922551 0.9965977 1.0000001 0.9976269 0.9977111 0.9950091 0.997908 0.9959065 0.99704844 0.9971874 0.9932776 0.9963875 0.99491215 0.9935208 0.9935122 0.9935551 0.99293786 0.99006367 0.9901116 0.9910265 0.99384385 0.9900834 0.99383956 0.9937272 0.9968191 0.9946956 0.9884669 0.9915736 0.9907477 0.9970887 0.99775887 0.99275583 0.99111617 0.9959054 0.99603075 0.9973617 0.9970433 0.9936625 0.99612427 0.9961073 0.9960527 0.9933041 0.99702656 0.9951712 0.99375296 0.99494207 0.99521446 0.9957471 0.9952956 0.98838 0.9826472 0.9876524 0.9829769 0.98230594 0.9822318 0.9845592 0.99001014 0.9872195 0.99004203 0.992243 0.99036425 0.9920001 0.99373126 0.9915937 0.9951184 0.9922487 0.99411297 0.9935088 0.99064374 0.99211377 0.9909833 0.98702717 0.98348117 0.98083115 0.98328286 0.9905955 0.99019694 0.9905648 0.99103963 0.9823394 0.9782542 0.97707164 0.98373723 0.98041683 0.9795599 0.99442935 0.989919 0.98927194 0.9896237 0.9872 0.98932135 0.98344886 0.97927094 0.99128366 0.98691165 0.98794067 0.9873184 0.98401356 0.98282266 0.979839 0.99038094 0.9890578 0.99169326 0.98809516 0.99065566 0.98760134 0.98627603 0.97336483 0.9911112 0.99361026 0.98950857 0.9898696 0.9915447 0.99259466 0.99394536 0.9917665 0.992569 0.9939056 0.9918842 0.9917959 0.9908591 0.98461837 0.9922923 0.99164504 0.99163556 0.9856647 0.98647094 0.977828 0.9908312 0.9774373 0.9796268 0.9883294 0.98067063 0.9739562 0.9762806 0.9788889 0.993777 0.97868603 0.9901451 0.98295933 0.9913591 0.99133 0.98086154 0.98323053 0.9823208 0.9815735 0.9850023 0.9828764 0.98981756 0.9949129 0.9927081 0.99358517 0.9904188 0.99372137 0.99284416 0.9913988 0.9912745 0.98999214 0.9876755 0.9862766 0.9906159 0.98601294 0.99062455 0.99039996 0.9866541 0.9900129 0.99221843 0.9905789 0.9941956 0.99095726 0.9944583 0.9956894 0.99233764 0.9957249 0.9952752 0.99545497 0.9863872 0.99188304 0.99208754 0.9917256 0.9921355 0.99353176 0.9927373 0.99187535 0.9916651 0.9856594 0.99629587 0.9934094 0.99215263 0.99241716 0.9923245 0.98956263 0.9904485 0.98801285 0.9919746 0.9873558 0.99122083 0.99187773 0.98955595 0.9941421 0.99106145 0.99050236 0.9951795 0.9905039 0.9903673 0.9927824 0.9924767 0.99422157 0.9960102 0.99228805 0.99297947 0.9944012 0.99408704 0.9940388 0.99608105 0.99672526 0.99440295 0.9958451 0.99163264 0.99089986 0.9967177 0.9936204 0.9910351 0.99160624 0.99156433 0.9935947 0.9916773 0.9958169 0.99438715 0.993848 0.99611986 0.9925421 0.99160177 0.9940623 0.99682707 0.9909626 0.9886592 0.9841389 0.9886443 0.9890789 0.98716146 0.98818487 0.98910034 0.98814166 0.9843054 0.9839062 0.9801508 0.9832371 0.9806011 0.981583 0.98140913 0.9782982 0.9964071 0.9959809 0.9952173 0.9928551 0.988995 0.9922677 0.99490017 0.99257153 0.99253243 0.9970886 0.99621683 0.996415 0.9947709 0.992229 0.9919481 0.9912864 0.9841522 0.9765964 0.9734637 0.9686337 0.9780318 0.98077565 0.97840166 0.9790786 0.9753464 0.9829099 0.9786667 0.97268647 0.9789348 0.9750855 0.9766389 0.97704315 0.9698649 0.9695974 0.97295344 0.97500634 0.98049647 0.9921093 0.9882835 0.98936284
