Nepoznat_SRP18923NNBeogradskeTajne-L2_3 0.9911753 0.9965484 0.9945696 0.9891143 0.99062955 0.99726206 0.9952685 0.99323106 0.9931045 0.990978 0.9923107 0.9946635 0.9909344 0.9909283 0.993049 0.98972994 0.99004143 0.99126613 0.9933077 0.99285424 0.9885616 0.9901113 0.9930675 0.99161434 0.99112034 0.98804414 0.99054706 0.9854109 0.99084944 0.98804355 0.9883414 0.9912725 0.98900944 0.98073125 0.9772856 0.99184716 0.99065113 0.9871773 0.995266 0.9939835 0.993413 0.9918842 0.99503493 0.98956186 0.99308205 0.994 0.99266154 0.99327415 0.9935842 0.9921351 0.99540746 0.99516326 0.9943544 0.9957571 0.99538666 0.99317026 0.9934927 0.9880049 0.9898839 0.9941111 0.99449897 0.99087733 0.99561703 0.99547386 0.9937254 0.99402773 0.99651176 0.99747443 0.9966887 0.99643624 0.996553 0.997488 0.99786276 0.995961 0.99751407 0.9949443 0.9969107 0.9970046 0.9972838 0.9964432 0.99693066 0.9918729 0.9938258 0.99222356 0.9894063 0.99310136 0.99092436 0.99330676 0.993412 0.9935156 0.9938975 0.9882725 0.9964996 0.99458855 0.99469745 0.9957012 0.9951947 0.99507827 0.9957772 0.99434197 0.99429893 0.9936714 0.9932182 0.99262965 0.99007493 0.9946581 0.98929083 0.9907201 0.9940355 0.9927251 0.99273217 0.9919212 0.9928353 0.9930797 0.9939532 0.99076515 0.9966363 0.9951435 0.9953929 0.99539363 0.9967321 0.9955844 0.99590236 0.99472976 0.9947441 0.9965678 0.9939969 0.9960376 0.9965205 0.996256 0.99512076 0.99603516 0.99499595 0.9952991 0.99640375 0.9870041 0.9914882 0.9928715 0.9923256 0.99200606 0.9896718 0.9866026 0.98949075 0.9961002 0.9940994 0.9938604 0.99790114 0.9981296 0.9983656 0.9976865 0.99494874 0.9958724 0.9944244 0.9934546 0.995592 0.9943053 0.9929024 0.99024653 0.9898825 0.99350536 0.99254835 0.9915811 0.99079955 0.99231577 0.99274087 0.98977363 0.9913296 0.9934988 0.9945536 0.9940288 0.99262345 0.9882755 0.9912347 0.9901405 0.98691875 0.9883761 0.9926599 0.98842776 0.98687476 0.99451536 0.9922522 0.98943484 0.98940563 0.9906105 0.9868235 0.98430383 0.99445486 0.9939492 0.99378073 0.9944079 0.99069375 0.9922891 0.9873301 0.99235564 0.9896059 0.99339145 0.99474466 0.9983727 0.9982921 0.99715275 0.99652565 0.9955441 0.9961448 0.99481326 0.99806434 0.9950514 0.99363434 0.99390286 0.9939993 0.9924351 0.9926745 0.99288785 0.99260026 0.99368966 0.9948473 0.9902179 0.9939127 0.99140006 0.99169666 0.9939963 0.993814 0.98920953 0.9884171 0.9904853 0.9930501 0.9936103 0.9927317 0.99530315 0.99465674 0.99596196 0.9930506 0.98984635 0.992236 0.9939766 0.9954376 0.9950991 0.9949835 0.9941141 0.9944895 0.9937131 0.9935047 0.9855749 0.9774602 0.98551804 0.9889567 0.99517673 0.9945525 0.99747294 0.9979531 0.99613774 0.99688536 0.99608594 0.9965209 0.99851954 0.9976269 0.9999993 0.9983488 0.99743634 0.9986991 0.9963169 0.99835503 0.9985865 0.996911 0.996806 0.9979307 0.9972648 0.9971396 0.9967617 0.99628377 0.99413764 0.9939877 0.995488 0.996844 0.99541104 0.99743533 0.9967772 0.99761516 0.9963111 0.9930951 0.9954113 0.9954077 0.9977743 0.997435 0.99607605 0.99473304 0.9972 0.9970559 0.99732053 0.997357 0.9950795 0.9965584 0.9973868 0.99758756 0.99651945 0.99800414 0.9978314 0.99729645 0.9974725 0.9978329 0.9981427 0.99785584 0.9928915 0.9884239 0.99132395 0.9887433 0.98794967 0.9882114 0.9893727 0.9920008 0.99058694 0.9934364 0.9953592 0.99414295 0.995608 0.9965296 0.99552435 0.997374 0.99637866 0.9956216 0.99533933 0.9946058 0.9956527 0.9949769 0.99305093 0.9902165 0.9888681 0.9904664 0.99427944 0.9942954 0.99412686 0.99445546 0.9888151 0.9857078 0.98444426 0.99123406 0.9879635 0.9880858 0.99660826 0.9942516 0.99386966 0.9943971 0.9922267 0.99376225 0.9898339 0.98504525 0.99502814 0.9927887 0.9933701 0.9911697 0.9898492 0.9885781 0.98610365 0.9929706 0.9928184 0.9942454 0.9918855 0.9926279 0.99081874 0.990063 0.98207855 0.99557203 0.9965556 0.99414927 0.99444294 0.9955393 0.9957322 0.99636763 0.99568784 0.99623406 0.99710155 0.9962355 0.99580604 0.994097 0.9895439 0.99502707 0.9943559 0.994719 0.99071205 0.9902719 0.9842701 0.9936585 0.9834364 0.98505247 0.9920705 0.9865469 0.98073673 0.9822982 0.98486 0.99565 0.9840636 0.9933815 0.98777336 0.99384654 0.99437034 0.9881106 0.98946196 0.9888343 0.9877311 0.9906822 0.9889429 0.9927966 0.9959383 0.9943639 0.99462223 0.9930437 0.9949841 0.9941301 0.9931125 0.99353456 0.99375147 0.992128 0.99117917 0.9944317 0.99190617 0.99420995 0.9937631 0.9915451 0.99526924 0.99668044 0.99567497 0.9975511 0.9959871 0.9975924 0.9983241 0.9968134 0.99755615 0.9970421 0.996962 0.9928212 0.9964642 0.9966993 0.996096 0.99630225 0.9967286 0.9964801 0.9967325 0.99640846 0.9923287 0.9980052 0.996284 0.9969869 0.9968191 0.9969594 0.9950436 0.9955356 0.994264 0.9950045 0.9920083 0.99455696 0.9951581 0.99433625 0.9963607 0.99359107 0.9936266 0.9961765 0.994535 0.99439967 0.9955282 0.9957631 0.99680084 0.9977944 0.9963343 0.99665886 0.9976124 0.9974052 0.99816144 0.99836826 0.9980481 0.99712574 0.9979328 0.99630415 0.99613106 0.9985973 0.9965841 0.9949502 0.9955859 0.99649274 0.9969419 0.9953101 0.99784833 0.99741864 0.9969129 0.9981683 0.99673015 0.9962478 0.9972557 0.9975304 0.9955704 0.99367005 0.9906871 0.99404943 0.99444646 0.99263054 0.9937045 0.994573 0.99374896 0.98984563 0.9886217 0.9850539 0.9879871 0.98665345 0.98711777 0.98619014 0.9836133 0.9972048 0.9970267 0.99758446 0.9969571 0.9948757 0.99678075 0.99759036 0.996972 0.99673307 0.9975039 0.99759483 0.99740726 0.99740267 0.99623436 0.9954333 0.9959055 0.9901462 0.98374593 0.9814743 0.9773046 0.98391473 0.9866455 0.98525274 0.98537755 0.98282087 0.98901653 0.98491657 0.9803429 0.9856742 0.98241377 0.983406 0.9844727 0.9786553 0.97792494 0.9810692 0.9823052 0.98672205 0.9931412 0.98951894 0.99028254
Nepoznat_SRP18923NNBeogradskeTajne-L2_4 0.99188447 0.9966074 0.99500203 0.98942035 0.99126214 0.99725187 0.99491495 0.9913784 0.99534476 0.9939649 0.994618 0.9966104 0.9932147 0.9932952 0.995546 0.99217486 0.9921876 0.9933817 0.9951994 0.9949345 0.99163157 0.99239534 0.9957272 0.9936662 0.9938068 0.99089855 0.9931948 0.9877208 0.99348235 0.9910144 0.99061584 0.994224 0.9916064 0.98431003 0.9808253 0.9936048 0.99255 0.9892894 0.99536955 0.9935906 0.9934156 0.99256957 0.99458253 0.98968124 0.99269295 0.9944845 0.9929396 0.993628 0.9948455 0.9934131 0.99657243 0.9962262 0.994673 0.99489063 0.99406946 0.9938482 0.99391335 0.98878026 0.9905026 0.995576 0.99543834 0.9916999 0.9967928 0.9961159 0.9938909 0.9942773 0.99581563 0.9974708 0.9957948 0.9962309 0.99677086 0.9980756 0.9971846 0.9967345 0.9979929 0.9961818 0.9981495 0.99804497 0.99728906 0.99711853 0.9970811 0.99120975 0.9930773 0.99211484 0.9886243 0.9924995 0.99092233 0.9927749 0.9936521 0.9920816 0.9932611 0.99089384 0.99629754 0.99590397 0.99568325 0.9958257 0.99428517 0.99435455 0.99553555 0.994308 0.9946789 0.9950494 0.9948297 0.99290377 0.99053466 0.99480355 0.9901245 0.99169207 0.9945173 0.99300796 0.99303484 0.99174875 0.9926127 0.99321246 0.9934655 0.99054575 0.99683726 0.99532413 0.99588233 0.9954852 0.9969069 0.99581516 0.9979826 0.9971266 0.9962742 0.9979712 0.99594855 0.99808776 0.99685764 0.9969407 0.9961836 0.99693483 0.9960435 0.9962336 0.99756855 0.9890372 0.9917955 0.9928516 0.99308 0.98980606 0.9885046 0.98446995 0.9875075 0.9968633 0.9958862 0.9954142 0.9968262 0.9973705 0.9974498 0.9972754 0.99446535 0.9952238 0.99358845 0.9922267 0.9962561 0.99510044 0.99415463 0.99004614 0.9896676 0.9931292 0.9927793 0.991549 0.9908464 0.9916499 0.9927896 0.9909093 0.9923604 0.994911 0.99491274 0.99480826 0.99380827 0.9898516 0.99329454 0.9913946 0.9885284 0.9895652 0.99447894 0.9906259 0.98943245 0.996023 0.9943759 0.99193186 0.9914226 0.990947 0.9889472 0.9864645 0.9957096 0.9944133 0.9944311 0.994618 0.9937311 0.9952334 0.9907194 0.995033 0.9922607 0.9956748 0.99666375 0.9980595 0.9969796 0.9967479 0.9942721 0.9939263 0.99492407 0.9928019 0.99662536 0.9929247 0.9916484 0.99277365 0.99178034 0.98982126 0.9901978 0.9917449 0.99463886 0.9958358 0.9963864 0.9924101 0.9958783 0.9931149 0.9932794 0.99573195 0.99519104 0.99043643 0.9899657 0.99220973 0.9944456 0.9943113 0.99322623 0.9963774 0.9953642 0.99642223 0.9942565 0.9919509 0.99320334 0.9949902 0.99522877 0.9946577 0.9946568 0.9932165 0.9944888 0.9928477 0.994542 0.98694324 0.9797953 0.98664355 0.98990077 0.9948088 0.9946068 0.997165 0.9989044 0.99564993 0.9963027 0.99609315 0.99583083 0.99755675 0.9977111 0.9983488 0.9999998 0.99782264 0.99901533 0.9979479 0.99868214 0.99889284 0.9956386 0.9967623 0.9970293 0.9972211 0.9973021 0.9966758 0.99506134 0.995003 0.9952127 0.9952203 0.9966405 0.99501294 0.99592084 0.9965844 0.9980311 0.9977283 0.99353606 0.99650776 0.9956748 0.9982343 0.99814755 0.9972253 0.9957255 0.99740374 0.9958218 0.9980914 0.99853164 0.996238 0.99755937 0.9985908 0.998293 0.99741614 0.9976135 0.9971114 0.99607986 0.99788034 0.99802786 0.99734765 0.996437 0.9945455 0.99061656 0.9940789 0.9910015 0.9905174 0.99039346 0.991795 0.9941621 0.9919274 0.9940115 0.996462 0.99590987 0.99647796 0.996547 0.9961414 0.9975613 0.9963263 0.9972211 0.99694794 0.9958661 0.9967343 0.9961854 0.9934975 0.99118954 0.9893954 0.9908388 0.99587375 0.99570215 0.9959307 0.99631023 0.98827773 0.9853849 0.9839499 0.9913215 0.9892713 0.9881667 0.99773324 0.99568576 0.99518955 0.99526197 0.9938353 0.9946785 0.99101704 0.98615235 0.9957439 0.9927666 0.99346596 0.99170905 0.9903945 0.9883041 0.9864503 0.99439174 0.9932145 0.99515975 0.9926491 0.99323815 0.99105364 0.9903339 0.98322254 0.9953903 0.9962074 0.99444646 0.99411285 0.995224 0.9956692 0.9958523 0.99486965 0.99581224 0.99699897 0.99585164 0.99583125 0.99552524 0.9913862 0.9961314 0.9960436 0.99588436 0.9919731 0.99274355 0.9862514 0.9952676 0.9863411 0.98795813 0.99428624 0.9891137 0.9840143 0.9852856 0.9875919 0.9968002 0.9860407 0.9941838 0.9899784 0.9952301 0.9950504 0.9897074 0.9916417 0.99086845 0.99013734 0.99236435 0.9905194 0.99305725 0.9962688 0.99454314 0.9957385 0.99382627 0.99604166 0.9953418 0.99476504 0.99447364 0.9954571 0.9929328 0.9919448 0.99505603 0.9926897 0.9946059 0.99444413 0.9918326 0.99472606 0.99686074 0.99578977 0.99784905 0.99604416 0.996415 0.99792707 0.99581754 0.99606985 0.9958798 0.99537486 0.9928895 0.9955653 0.9955864 0.99591887 0.9962407 0.9970123 0.99684453 0.99622154 0.99638295 0.99281424 0.9984904 0.99688727 0.99644375 0.99633455 0.9963222 0.994959 0.9946246 0.9925583 0.9958795 0.9932207 0.99598867 0.99585766 0.9950135 0.99709237 0.99511516 0.9952264 0.9968131 0.99602175 0.9954728 0.99671984 0.99631447 0.99747497 0.9983017 0.99693877 0.99682176 0.9974508 0.99728566 0.99742585 0.99862546 0.9974936 0.99789274 0.99872136 0.99643815 0.99584955 0.99794936 0.9975362 0.9962296 0.9968163 0.99631894 0.9975351 0.99706244 0.99880904 0.9981171 0.9975518 0.99687266 0.9959883 0.9962106 0.99701214 0.9981225 0.9955346 0.99458736 0.9916024 0.9943628 0.9948119 0.9932721 0.9943066 0.9945338 0.994256 0.991 0.98972636 0.98601615 0.9889354 0.9882084 0.98820907 0.98757166 0.983857 0.99647367 0.99715674 0.9973536 0.9967097 0.9946597 0.99632007 0.99741954 0.99632317 0.9963392 0.99768984 0.9964885 0.9974241 0.99666107 0.99605083 0.99605966 0.9954125 0.9914681 0.9860641 0.9837041 0.9797355 0.98696935 0.9890215 0.9875184 0.9878598 0.98513997 0.99077886 0.9873552 0.9827551 0.98816943 0.98448414 0.98611724 0.98681253 0.9805592 0.98050094 0.98319215 0.98504174 0.989063 0.992873 0.98939097 0.99106336
Nepoznat_SRP18923NNBeogradskeTajne-L2_5 0.9953181 0.9974948 0.99765104 0.9932762 0.9940403 0.9979175 0.9972185 0.9948616 0.993311 0.99328893 0.9938621 0.9955218 0.99232715 0.992153 0.99522275 0.992801 0.9933232 0.9949091 0.99538624 0.9937369 0.9902487 0.9920396 0.99440706 0.99291706 0.9936693 0.99118245 0.99312985 0.98817474 0.9928162 0.9904134 0.991092 0.99291676 0.99109364 0.9859809 0.9833008 0.994393 0.9939198 0.9913995 0.9953399 0.99427515 0.9939462 0.9931088 0.99553907 0.9920621 0.99450684 0.994949 0.99365515 0.9945753 0.994397 0.9945403 0.99596536 0.99572176 0.995442 0.99659866 0.99508405 0.9964001 0.9965894 0.9929421 0.9943543 0.9970778 0.99746907 0.994532 0.9968866 0.9966178 0.99518836 0.99556625 0.99597245 0.9960139 0.9949811 0.99566334 0.9966436 0.9956973 0.99608195 0.9954331 0.9966954 0.9953885 0.9959476 0.99660283 0.9976573 0.9956328 0.9959554 0.99368906 0.99535114 0.99282783 0.9907228 0.9932795 0.99183816 0.9940001 0.9938953 0.99468756 0.99498475 0.9919579 0.9969439 0.9960977 0.9957601 0.9967509 0.9960891 0.9955692 0.9962954 0.99589944 0.9957311 0.995694 0.9948732 0.9919978 0.99050635 0.99524385 0.9916702 0.9922811 0.9942807 0.9933285 0.9928392 0.99261504 0.99376863 0.99438936 0.9944504 0.9923599 0.9954416 0.9936388 0.9934933 0.99379057 0.9951037 0.99338347 0.9961449 0.9943964 0.9946855 0.9960086 0.9953498 0.99555486 0.995691 0.9955014 0.9952981 0.9954642 0.9951065 0.99570525 0.9958101 0.9914033 0.99412644 0.99554914 0.995201 0.99282116 0.9912622 0.98847556 0.990826 0.99661887 0.994001 0.9937676 0.9967902 0.9960124 0.9973565 0.996204 0.99522084 0.99399924 0.9930757 0.9916707 0.99591446 0.99500173 0.9943025 0.99233156 0.99241525 0.9926993 0.9939375 0.99057263 0.9918805 0.99171567 0.99279046 0.9923032 0.99421287 0.9946321 0.99622685 0.9945425 0.99447536 0.99039793 0.9922 0.99179006 0.9892577 0.9910742 0.9941841 0.9913801 0.99039114 0.99595386 0.99391055 0.9922223 0.9918773 0.9913652 0.98895925 0.9859575 0.995697 0.99529237 0.9946476 0.9966963 0.9936602 0.9930134 0.99033594 0.9940219 0.9925548 0.99430686 0.99495804 0.9970515 0.99667376 0.9970419 0.99585 0.99411404 0.9954539 0.99455655 0.9974172 0.9941097 0.99404293 0.9928059 0.99376756 0.9921604 0.9929393 0.9929114 0.99517226 0.9954108 0.9964867 0.99364096 0.9955968 0.99512696 0.9935496 0.99642795 0.9968894 0.99409044 0.9936837 0.9949545 0.9962895 0.99647754 0.994333 0.99688303 0.99716157 0.99699193 0.99614424 0.99051815 0.9929157 0.99591446 0.9970555 0.9956198 0.9960996 0.99615234 0.99353397 0.9959284 0.9956389 0.9881755 0.97909486 0.98732 0.99019766 0.9962853 0.9959905 0.997922 0.9970804 0.99280566 0.9972143 0.99688256 0.9974016 0.99764335 0.9950091 0.99743634 0.99782264 1.0 0.9980797 0.995153 0.99612206 0.9971122 0.9950731 0.9945489 0.99621195 0.9959123 0.99653685 0.9961353 0.9950769 0.99603605 0.99481916 0.99640346 0.9955302 0.995448 0.99502134 0.995667 0.99750215 0.9970275 0.99454665 0.99623096 0.99646896 0.9977235 0.99646825 0.9976078 0.9969436 0.9969464 0.9944888 0.9960715 0.99632835 0.9938908 0.9971976 0.99767494 0.99778336 0.9981444 0.9970771 0.9976087 0.99741435 0.9972904 0.9983976 0.9971196 0.99622816 0.9927495 0.98791736 0.99134004 0.98879635 0.9885418 0.98804945 0.98941344 0.99527556 0.99460405 0.996094 0.9947547 0.9945514 0.99573463 0.9960758 0.9953637 0.99677306 0.9959993 0.99578434 0.99692273 0.996083 0.9968983 0.99623364 0.9943417 0.9930352 0.99146366 0.9930614 0.9958962 0.99521244 0.9951887 0.9953264 0.993075 0.99042845 0.99005824 0.9925791 0.9892702 0.98890597 0.99662733 0.99511606 0.9947698 0.995656 0.99466103 0.9955423 0.99284333 0.98913133 0.9961312 0.9946569 0.9948909 0.993256 0.99252343 0.9916865 0.9901121 0.99501055 0.99502265 0.9960124 0.99445236 0.9952656 0.9936959 0.9930977 0.98505914 0.9940002 0.99428993 0.99387795 0.993023 0.99393284 0.9951054 0.9937699 0.99348336 0.99403393 0.9958168 0.99589336 0.99609417 0.9963981 0.9923748 0.9956045 0.9960883 0.9953845 0.99292886 0.9938009 0.98766124 0.9959496 0.9880889 0.98914045 0.99465626 0.9909486 0.98536503 0.98727965 0.9888086 0.9967712 0.98830557 0.9950198 0.9911001 0.9956188 0.9961329 0.9900467 0.9902453 0.98943746 0.98894584 0.9923692 0.99227595 0.9936241 0.9953366 0.9936091 0.994346 0.9939755 0.9944715 0.9948867 0.99499553 0.99473065 0.99509597 0.9936263 0.9927959 0.9950637 0.99195635 0.9940513 0.9931066 0.9915246 0.99461377 0.9968355 0.99522805 0.99746597 0.9950695 0.9955334 0.99664885 0.99493766 0.9960929 0.99458873 0.9939925 0.9930241 0.99506307 0.99559325 0.9956034 0.9965213 0.99643505 0.9957111 0.99565935 0.9963053 0.9924418 0.9966279 0.9937573 0.99498713 0.99505293 0.9952728 0.9941112 0.99310535 0.991894 0.99295187 0.9910185 0.99391514 0.99398696 0.99355376 0.99472046 0.9916052 0.9925123 0.993819 0.9948182 0.99402356 0.99503636 0.99496055 0.99617714 0.99614924 0.99493766 0.9966686 0.99785346 0.99651504 0.9972412 0.99801517 0.996916 0.99697095 0.9971101 0.995525 0.99621147 0.99765396 0.99714 0.9959338 0.99536353 0.9962232 0.99695194 0.99720764 0.9988839 0.9989973 0.9988514 0.9971241 0.9974884 0.99844253 0.9968803 0.99666584 0.9957585 0.99572825 0.992476 0.9945162 0.99600124 0.9948975 0.9948405 0.9966663 0.9952928 0.9928429 0.9918549 0.98976916 0.99157596 0.9901329 0.9906792 0.99044454 0.98777336 0.9935468 0.9943556 0.99538153 0.9957494 0.9943852 0.9953043 0.99605453 0.99660486 0.99565405 0.9945887 0.99404436 0.9945647 0.9943176 0.9938759 0.993399 0.9935974 0.9911713 0.9863817 0.98348176 0.97899705 0.98662627 0.9885255 0.9875745 0.9872688 0.9852785 0.9918277 0.9881587 0.98412406 0.9886188 0.98641074 0.9867468 0.9870286 0.9825224 0.9810282 0.98409426 0.98545986 0.99000245 0.99481404 0.99312174 0.9933583
Nepoznat_SRP18923NNBeogradskeTajne-L2_6 0.9922851 0.9967987 0.9950659 0.98921216 0.9909516 0.99793947 0.9958996 0.9935897 0.9933411 0.9919053 0.9928403 0.99547714 0.99120927 0.99112403 0.994417 0.99093956 0.9914768 0.99300396 0.9949655 0.99360603 0.9892222 0.99077904 0.9951974 0.99335974 0.99316716 0.9893178 0.99232936 0.9864095 0.9919754 0.9890058 0.9892607 0.99272656 0.98990655 0.9822834 0.9787461 0.9935187 0.9926722 0.98880905 0.99514484 0.99388784 0.992996 0.991333 0.9946217 0.98924196 0.99338055 0.9947941 0.9925011 0.9930638 0.9938215 0.9920617 0.99555993 0.9952047 0.9938785 0.9952329 0.994434 0.99435604 0.99479276 0.9900252 0.9914774 0.99537504 0.99568015 0.99240786 0.99633735 0.99571085 0.9949487 0.99527687 0.99555683 0.9968741 0.9952995 0.9962429 0.9970301 0.9978278 0.99696606 0.9953737 0.99710995 0.9946427 0.99764466 0.9972691 0.99704075 0.9963018 0.9970383 0.99173385 0.9939838 0.990767 0.9880282 0.9916082 0.98966634 0.9922639 0.99251175 0.9923923 0.99306357 0.9892534 0.9960211 0.9954147 0.9947339 0.99536765 0.99433434 0.99405336 0.9948413 0.99323916 0.9942358 0.9943803 0.99384224 0.9915207 0.988982 0.99438834 0.9887089 0.990135 0.9935484 0.9919533 0.9918978 0.99101204 0.9919382 0.99253786 0.9930837 0.98993295 0.9961986 0.99468666 0.9955577 0.99529105 0.9963932 0.9949825 0.99686974 0.9954955 0.99523115 0.9973712 0.99474674 0.9970536 0.9976112 0.99720347 0.99638355 0.9970575 0.9955309 0.9959166 0.99730456 0.9882198 0.99236906 0.99351144 0.9929707 0.9902215 0.98828787 0.98467654 0.9877799 0.99625933 0.99437386 0.9939304 0.9974973 0.99804205 0.9978476 0.9971691 0.9960318 0.996595 0.9955075 0.994436 0.9956051 0.994443 0.9933402 0.9896914 0.98929024 0.99180996 0.9914441 0.9899379 0.98976076 0.9908112 0.9914389 0.9893318 0.991119 0.9933705 0.99396724 0.99353564 0.9923127 0.98754835 0.9906701 0.9891177 0.9860074 0.9876402 0.99336207 0.989113 0.9878745 0.99542326 0.9930275 0.99014914 0.9901363 0.9894003 0.9862478 0.98346007 0.99470335 0.99370563 0.99327195 0.9942978 0.9915431 0.99284375 0.9878845 0.9928887 0.99030596 0.9942439 0.99536395 0.9982345 0.9978451 0.9966551 0.99503016 0.9939182 0.9950966 0.993647 0.997401 0.9934457 0.9921484 0.99260205 0.9923534 0.99065363 0.9909684 0.9914633 0.9933052 0.99498516 0.99557376 0.9907819 0.9946901 0.99192953 0.9916162 0.9952343 0.9946718 0.98991895 0.989438 0.99136484 0.9936375 0.9940103 0.99209553 0.9957745 0.99479187 0.9959952 0.993175 0.9926728 0.99427617 0.99466723 0.9955049 0.9959354 0.995218 0.9939013 0.9951242 0.9939322 0.9936537 0.98483014 0.9766742 0.9848554 0.9883693 0.9955681 0.9949596 0.9976812 0.9988255 0.99659896 0.9964734 0.9959756 0.99660194 0.9981084 0.997908 0.9986991 0.99901533 0.9980797 0.99999994 0.997165 0.99840724 0.9985577 0.9954536 0.99661106 0.99696845 0.99660593 0.99661326 0.996224 0.9951756 0.99477154 0.9946033 0.995633 0.9966296 0.99492484 0.9965298 0.99650335 0.9981378 0.997361 0.9933649 0.995467 0.9953004 0.99819314 0.99806714 0.9965705 0.9950928 0.9978205 0.99641275 0.9982407 0.99813575 0.9959618 0.99755865 0.998256 0.9978997 0.9972924 0.9981321 0.99763024 0.9969169 0.9978343 0.9976206 0.9978128 0.9973712 0.9919696 0.9875814 0.99116206 0.9880536 0.9872084 0.9874673 0.98875684 0.99399203 0.9921714 0.9943737 0.9951025 0.99417615 0.995589 0.9964304 0.99524564 0.9974065 0.9962064 0.9963479 0.9961072 0.9943908 0.9957059 0.9947589 0.9926747 0.99028206 0.9884391 0.99005455 0.9951431 0.99475116 0.99473894 0.9951739 0.988883 0.9856092 0.9846117 0.9900582 0.9871145 0.986635 0.9974763 0.99480355 0.99434406 0.9949186 0.9928855 0.99442226 0.99031657 0.98603714 0.9956157 0.9928367 0.9935487 0.9921897 0.99031633 0.98909897 0.9867269 0.99435353 0.9935146 0.995297 0.99277925 0.99397707 0.9918829 0.99060154 0.98063993 0.9950038 0.99637693 0.9939608 0.99418163 0.99516034 0.99591184 0.9950925 0.9943144 0.99487287 0.99614406 0.9951178 0.9952839 0.9949342 0.9902189 0.9956845 0.9953936 0.9950295 0.99097675 0.99171764 0.98439986 0.9947438 0.9844302 0.98580384 0.9927829 0.9873185 0.98124176 0.98317575 0.98537046 0.9968503 0.9851681 0.9942421 0.98874736 0.9952584 0.9953943 0.98736113 0.98895186 0.98812526 0.9873227 0.9903563 0.98911655 0.99348927 0.996745 0.99511045 0.99582446 0.9940089 0.9960196 0.99533266 0.99454856 0.9946941 0.9943622 0.9923147 0.9912448 0.99437207 0.9910922 0.9937267 0.99351954 0.99058485 0.9939441 0.9961912 0.9949465 0.9972765 0.99528307 0.9972676 0.99799466 0.9961313 0.9970445 0.99644667 0.9962229 0.9916706 0.9952604 0.99553466 0.99526656 0.99598926 0.9963267 0.99596393 0.9956963 0.99552107 0.991181 0.998038 0.9959916 0.9958281 0.9958224 0.9960773 0.9940082 0.9940704 0.99270934 0.99476457 0.99142516 0.9942683 0.99510425 0.99380183 0.9964305 0.9936923 0.9936695 0.99650776 0.99441177 0.9944657 0.9958422 0.99583596 0.9970804 0.99785405 0.99591076 0.9961677 0.99783343 0.9971871 0.99753404 0.9984184 0.99834687 0.9972547 0.9983984 0.9956273 0.9953299 0.9980345 0.996628 0.99538827 0.99545616 0.99569464 0.9968368 0.99582577 0.9983514 0.99795103 0.9978361 0.997301 0.996635 0.9961115 0.99713933 0.9982034 0.9953724 0.9939904 0.9903632 0.99345785 0.9939569 0.9920387 0.9934345 0.99416363 0.99356234 0.9905202 0.9899 0.9864423 0.98920286 0.98734534 0.9882521 0.9878084 0.9848218 0.99695957 0.99691236 0.9969022 0.99593127 0.9938129 0.9956977 0.99719185 0.9962928 0.99585366 0.99744636 0.99688494 0.99707144 0.9964979 0.9952095 0.9944497 0.99429256 0.98993456 0.9836527 0.98070616 0.9762956 0.9841308 0.98652875 0.98513836 0.98518527 0.98242825 0.98901534 0.9851684 0.9801313 0.9855829 0.9826301 0.9835626 0.98411465 0.97832876 0.97765017 0.9808597 0.982301 0.98696417 0.9939414 0.99073195 0.991283
