Nepoznat_SRP18923NNBeogradskeTajne-L2_7 0.9861354 0.9926005 0.99106574 0.98452944 0.9868255 0.9948597 0.99367964 0.9880561 0.9923446 0.9901494 0.99100286 0.9934164 0.98977065 0.9897263 0.99162894 0.98749524 0.98728997 0.9884275 0.99085397 0.9916426 0.9879396 0.9884303 0.9931291 0.99045366 0.990769 0.98739773 0.98978275 0.9836511 0.9899871 0.987586 0.9871929 0.9915774 0.9882244 0.97726035 0.9732665 0.98902106 0.98749167 0.98400444 0.9909689 0.9897798 0.989371 0.98822176 0.9901233 0.98440576 0.9877251 0.98987436 0.9887359 0.98955846 0.9912074 0.9890199 0.9938971 0.9935413 0.9918114 0.99080974 0.99131244 0.9893644 0.98906577 0.9838506 0.9851732 0.99267834 0.99258876 0.987376 0.99269813 0.9915031 0.98976344 0.98985523 0.99221027 0.9949851 0.9926556 0.99366695 0.9940832 0.99634683 0.99482626 0.994484 0.99604183 0.99358696 0.9956082 0.9954385 0.9940593 0.995023 0.9951458 0.98663706 0.988701 0.9884628 0.98460996 0.9889838 0.9870217 0.98927844 0.9902268 0.98806983 0.9895522 0.9861447 0.99366075 0.9945832 0.9935241 0.99350107 0.99278975 0.9921319 0.9941879 0.9917207 0.992712 0.9924889 0.9926738 0.99023706 0.9872236 0.99126476 0.98647696 0.9883497 0.9916895 0.99008685 0.9901044 0.98817635 0.9891478 0.9894413 0.990502 0.9864994 0.9939998 0.9934189 0.9946225 0.99369246 0.9957605 0.99497277 0.995829 0.99512124 0.9939371 0.99593484 0.99345934 0.996231 0.9932259 0.993602 0.9927611 0.9937991 0.99251574 0.99277556 0.99442613 0.98333263 0.98645556 0.9877818 0.98785204 0.985927 0.98440933 0.98074067 0.98376304 0.99371386 0.9935512 0.9932866 0.99429286 0.99494797 0.99539655 0.9953954 0.989941 0.9924335 0.9910368 0.98965764 0.9933214 0.99171096 0.9908004 0.98488396 0.984818 0.98985434 0.9884908 0.98799086 0.98679763 0.9881477 0.9890497 0.9867423 0.98766863 0.9909528 0.9910343 0.9910787 0.9896556 0.9857011 0.98975205 0.9873273 0.984203 0.98514116 0.989902 0.98551124 0.98403275 0.99181634 0.9907274 0.9874805 0.98721087 0.9873678 0.9860311 0.98346615 0.99137986 0.98998296 0.9909324 0.9900615 0.98935723 0.99198765 0.9868462 0.99152815 0.9879738 0.9922967 0.99372256 0.9951942 0.9940647 0.9935867 0.99114054 0.9907289 0.99158084 0.98934466 0.9930184 0.9903653 0.9888559 0.99034965 0.9892224 0.98745185 0.98741436 0.98864824 0.99027944 0.9919343 0.9924965 0.98816574 0.99190176 0.9884878 0.9890038 0.99116874 0.99077916 0.98606503 0.98576313 0.98791254 0.99057084 0.9906187 0.9893807 0.99281126 0.99137163 0.9932927 0.99013466 0.98848075 0.9894996 0.9914606 0.99170107 0.9913633 0.9916114 0.990243 0.9920941 0.9888004 0.99099797 0.9831231 0.97655445 0.98288697 0.9868184 0.9921803 0.9913386 0.9932352 0.99770623 0.99486065 0.9937469 0.99349093 0.9924928 0.99597883 0.9959065 0.9963169 0.9979479 0.995153 0.997165 0.9999999 0.99739516 0.99831724 0.99365366 0.9950056 0.9948532 0.9949165 0.9953881 0.9960615 0.9947952 0.99100614 0.9917549 0.99111897 0.99310064 0.9912201 0.99287224 0.993225 0.99509937 0.9949391 0.9905616 0.993675 0.9921029 0.9958852 0.99549896 0.9948715 0.9918403 0.996304 0.99505967 0.996338 0.9970706 0.9967131 0.9943631 0.99648374 0.995518 0.99463236 0.99544525 0.9944373 0.9932358 0.9952107 0.995537 0.99520034 0.99419755 0.99302167 0.9883541 0.99306935 0.9886117 0.9879244 0.98788637 0.99052745 0.98911476 0.9860198 0.98923373 0.99423814 0.99304676 0.99313486 0.9926676 0.9920926 0.99507964 0.9930918 0.99327296 0.99284333 0.99132633 0.9925002 0.99232054 0.989237 0.9866115 0.98515713 0.9861648 0.99264985 0.9923459 0.992707 0.9928348 0.9826075 0.97938955 0.97743475 0.98773295 0.9860727 0.9849804 0.9946681 0.99270433 0.992103 0.9921574 0.9902229 0.9905137 0.9865569 0.9812781 0.9917364 0.988786 0.98973405 0.9874375 0.9862218 0.9837866 0.9813131 0.9900796 0.98839563 0.99087787 0.98801494 0.98884916 0.98594177 0.98534703 0.97855604 0.993132 0.99399376 0.99164057 0.9920563 0.9930888 0.9933614 0.99353874 0.9926333 0.99357533 0.99415517 0.9923345 0.9922702 0.9907662 0.98627746 0.9918897 0.99153435 0.9915014 0.9867327 0.9876568 0.9802589 0.99045587 0.9804 0.9824478 0.9897116 0.98368955 0.97830075 0.9788718 0.9820933 0.99270886 0.9793923 0.9894852 0.9843354 0.990749 0.990376 0.98539305 0.98881036 0.987956 0.98653847 0.988199 0.9857816 0.9893498 0.9934309 0.99099576 0.99256897 0.9901363 0.99314624 0.99202985 0.99100107 0.9908057 0.9920241 0.9890864 0.9882859 0.99079263 0.98914903 0.9914231 0.99143 0.98880345 0.992287 0.9950951 0.9937632 0.9953123 0.9937101 0.9950128 0.99670076 0.9939077 0.9952134 0.9963555 0.99536395 0.9895898 0.99315524 0.99273276 0.99322546 0.99323076 0.99560785 0.99545914 0.99411297 0.9927572 0.98931617 0.9961806 0.9953621 0.9947396 0.9933124 0.9940304 0.9923326 0.9927663 0.9907487 0.99384624 0.9911097 0.99368674 0.99348426 0.9926955 0.99522245 0.9937306 0.99326164 0.9949332 0.9937093 0.9940686 0.99646026 0.994534 0.9960542 0.996434 0.995589 0.9938852 0.9943223 0.9945461 0.99503875 0.9958644 0.99596447 0.995759 0.99738353 0.9941065 0.99302995 0.9953868 0.9948901 0.9925311 0.9941994 0.993924 0.9948233 0.994425 0.9959412 0.99575675 0.99466753 0.99512815 0.9938813 0.9933068 0.99525994 0.9961226 0.9924025 0.991166 0.9882658 0.9914081 0.9917046 0.98945326 0.9913327 0.99137914 0.9910698 0.9861328 0.9847107 0.98049754 0.98397976 0.98322195 0.9830602 0.98234123 0.97797793 0.99454767 0.9954269 0.99524814 0.99404436 0.99186635 0.9936538 0.9945891 0.9932116 0.9938499 0.99535096 0.9941326 0.9953503 0.9947156 0.9939062 0.99367356 0.9935617 0.987616 0.9816507 0.9794095 0.975795 0.9823398 0.9846111 0.98284113 0.9833957 0.9806739 0.98701996 0.9833892 0.97826874 0.98516303 0.9796771 0.9819908 0.9831092 0.975942 0.9760613 0.9788064 0.9811664 0.9854271 0.9883085 0.9834978 0.9854189
Nepoznat_SRP18923NNBeogradskeTajne-L2_8 0.98910207 0.9954385 0.99311155 0.98712176 0.98934776 0.9951627 0.99270356 0.9900332 0.99402493 0.9915822 0.9927021 0.99509877 0.99157643 0.99177825 0.99313426 0.9895686 0.9892684 0.99061644 0.992959 0.9936618 0.98972297 0.99060184 0.99431276 0.99233806 0.9919162 0.988716 0.9911557 0.9860183 0.99162114 0.98893577 0.9888038 0.9926425 0.9896047 0.9800202 0.97612405 0.99136883 0.9901509 0.98613095 0.99471253 0.9933979 0.99277335 0.991583 0.9939271 0.9884257 0.99158293 0.9936658 0.99216145 0.9927595 0.99406123 0.99187404 0.9957044 0.99541116 0.9937443 0.99419653 0.99427557 0.99198484 0.99207455 0.9858727 0.98802364 0.9930946 0.9929248 0.98961633 0.9953802 0.99468386 0.9920865 0.9926978 0.9957241 0.9975248 0.9959599 0.9966769 0.9956892 0.9980588 0.9962368 0.9954815 0.99654174 0.9944254 0.99690044 0.99629486 0.995873 0.99661857 0.9957423 0.9899729 0.9921695 0.99214286 0.98810405 0.99245656 0.9903637 0.99250025 0.9930532 0.9920867 0.9927831 0.98807615 0.9942286 0.99334306 0.99315363 0.9941288 0.99283075 0.9934307 0.99366146 0.9920708 0.99193764 0.99223584 0.99231625 0.99255013 0.98996806 0.9936103 0.9887412 0.9905268 0.99359196 0.9922807 0.9926727 0.99127793 0.991984 0.99197406 0.9929349 0.9897238 0.9960422 0.995503 0.99605876 0.9958343 0.99685943 0.99570394 0.9964808 0.9957363 0.9954036 0.9971495 0.99420553 0.9973317 0.9960673 0.9963531 0.9953306 0.9960978 0.99528307 0.9953337 0.9967345 0.985449 0.9897007 0.99074113 0.9908946 0.990479 0.98851633 0.98505944 0.9879036 0.99623024 0.9952979 0.9947098 0.99697 0.9975886 0.9975495 0.9974204 0.99314153 0.9956934 0.99372727 0.9929376 0.9949277 0.9941337 0.9928908 0.98852956 0.9879451 0.99306893 0.99166423 0.9911041 0.9903227 0.9915753 0.99222416 0.9892669 0.9903632 0.9933061 0.99303985 0.9935865 0.99179626 0.98816156 0.9916238 0.9898966 0.98683035 0.9875106 0.99205554 0.98776734 0.98618114 0.99446195 0.99262804 0.9897992 0.9900083 0.9905504 0.9876778 0.98526835 0.9937992 0.9927857 0.99333644 0.99297845 0.9907298 0.99334526 0.98789597 0.9929046 0.9897133 0.9941543 0.99506766 0.9978929 0.99737424 0.9964198 0.99471945 0.9944416 0.9952922 0.99309266 0.99643195 0.9940666 0.9924799 0.99349874 0.9930726 0.9913577 0.99150735 0.9921732 0.9923415 0.9938746 0.9946102 0.9900112 0.994389 0.99059135 0.9912885 0.9931874 0.99253094 0.9865125 0.9857442 0.9888491 0.99175614 0.9916155 0.9924185 0.9942771 0.99261105 0.99404 0.9911178 0.9906761 0.9927768 0.99342805 0.99367493 0.9940895 0.9938206 0.99226296 0.99416167 0.9919956 0.99313694 0.9858506 0.9792416 0.98630834 0.98981327 0.9948211 0.9937356 0.9961475 0.9988243 0.99689615 0.9961618 0.9961635 0.9956862 0.997492 0.99704844 0.99835503 0.99868214 0.99612206 0.99840724 0.99739516 0.99999964 0.999074 0.9953181 0.99631286 0.99680907 0.9970188 0.99677646 0.99563515 0.99439245 0.993546 0.9940604 0.9943614 0.99658895 0.994784 0.996439 0.9964097 0.99681944 0.9964789 0.9925971 0.995302 0.9946243 0.9971973 0.997162 0.9951643 0.9939548 0.9967307 0.9957824 0.99740744 0.9976071 0.995343 0.99622875 0.9968838 0.9970388 0.9959861 0.99684846 0.99647415 0.9956171 0.99720705 0.9966769 0.9969024 0.9962858 0.9934263 0.98955554 0.9923567 0.99008495 0.9890789 0.98941356 0.99001604 0.9915457 0.98893327 0.991827 0.99571913 0.99461097 0.99553823 0.99571544 0.9951359 0.9969414 0.9959203 0.99584264 0.99471194 0.99369997 0.99469304 0.994177 0.99234694 0.98980093 0.9883417 0.9897181 0.9940896 0.99425477 0.994361 0.9947705 0.9859691 0.982917 0.98124486 0.99073136 0.9884736 0.98817784 0.9969564 0.9948013 0.9941156 0.9941373 0.9921801 0.9934309 0.989252 0.9845011 0.9947133 0.9920188 0.9927892 0.99079025 0.98923063 0.9871873 0.98509806 0.9929815 0.9916965 0.99349374 0.99106663 0.99159545 0.98915046 0.988427 0.9809591 0.9957192 0.99666977 0.99382216 0.9942421 0.99538755 0.99593055 0.9968365 0.9961439 0.99670774 0.9972045 0.9957539 0.9954372 0.9932953 0.98887104 0.99462354 0.9940826 0.9943728 0.9899448 0.990023 0.9830537 0.99300385 0.98269933 0.984383 0.9917141 0.9858548 0.9801232 0.98116916 0.9840667 0.99533397 0.9827658 0.9924858 0.98741865 0.99350494 0.99336475 0.9880172 0.99041754 0.9897221 0.98832595 0.9904746 0.98840094 0.9926094 0.99573535 0.99456835 0.99532765 0.9931971 0.9955022 0.9946592 0.993338 0.9935045 0.99380386 0.99129415 0.990527 0.99367756 0.99166644 0.9931222 0.9932307 0.9907866 0.9942459 0.99570334 0.99478555 0.99692714 0.99548256 0.9968051 0.99743396 0.9965457 0.99605876 0.99599594 0.9955929 0.9920908 0.99555254 0.99545085 0.9953737 0.99559087 0.99554366 0.9961002 0.99575293 0.9956328 0.99221253 0.99805844 0.9978693 0.997351 0.99637556 0.996705 0.99522465 0.9958766 0.9940056 0.9966724 0.9939749 0.99618423 0.9961724 0.9955139 0.99762285 0.9957199 0.9954655 0.99774593 0.99421155 0.9939266 0.9951037 0.9949289 0.99616057 0.9979459 0.99673146 0.99589396 0.9969691 0.9975179 0.99777865 0.997962 0.9975526 0.99773484 0.9984417 0.99677616 0.9962036 0.9979522 0.9962977 0.9952369 0.99622864 0.9963042 0.9971507 0.9952425 0.99727947 0.9967988 0.9961708 0.9956726 0.9949776 0.9945582 0.99591804 0.99699384 0.99505854 0.9933548 0.99055314 0.993866 0.9937723 0.9920602 0.9937012 0.9936767 0.9935476 0.98892474 0.9875938 0.9834162 0.9866603 0.9859356 0.9860298 0.9846413 0.9813837 0.99776316 0.9978235 0.9979609 0.9971822 0.9948823 0.99666965 0.997703 0.99645466 0.9969741 0.99799883 0.99746263 0.9981228 0.99787056 0.9971289 0.9963975 0.9964503 0.99041265 0.9837732 0.9823113 0.97835875 0.984684 0.9869654 0.98549604 0.98577476 0.9830827 0.9889415 0.9847634 0.98014456 0.9860389 0.9820733 0.9837911 0.9848692 0.9780935 0.9782615 0.9812 0.98266774 0.9865943 0.9899183 0.98583555 0.9873605
Nepoznat_SRP18923NNBeogradskeTajne-L2_9 0.9890796 0.9949313 0.9935642 0.9875432 0.9892018 0.99661696 0.99507844 0.9922507 0.99346596 0.99103975 0.9923017 0.99458486 0.9910768 0.99116063 0.9926201 0.98890465 0.98874074 0.9901256 0.9923381 0.9926047 0.9887209 0.989681 0.9935062 0.99116886 0.99107236 0.9881408 0.99041563 0.9850078 0.9906055 0.9882138 0.9881306 0.99171793 0.98893255 0.9791864 0.9755555 0.9902071 0.988906 0.98531723 0.9933145 0.99209523 0.99164146 0.9905218 0.99295324 0.98740214 0.9902235 0.9920574 0.99094665 0.9918953 0.99300015 0.9916177 0.995615 0.9956274 0.99465597 0.99477047 0.9952078 0.9914931 0.99159145 0.98574764 0.9875283 0.9935063 0.9936484 0.9890484 0.994625 0.99399495 0.99173427 0.9920509 0.9952472 0.99726784 0.99576 0.9959342 0.99553186 0.9976921 0.99700934 0.995836 0.9972751 0.99478835 0.9966046 0.99689597 0.9964701 0.996249 0.99639684 0.98992366 0.99177945 0.9919598 0.9881487 0.9924158 0.9902425 0.99252945 0.9929089 0.99225926 0.99296606 0.9879346 0.995289 0.9947064 0.99456704 0.99541086 0.99477834 0.99460745 0.99552715 0.9940486 0.9939569 0.99331 0.99314725 0.99226224 0.98950857 0.9935498 0.9888347 0.9905286 0.99345565 0.9924533 0.9923037 0.99118024 0.9919828 0.99194854 0.99310666 0.9897665 0.9958326 0.9950053 0.9955274 0.99517053 0.9968292 0.99604374 0.99624056 0.9952215 0.99499404 0.99675006 0.9943636 0.9967689 0.9952111 0.9953715 0.994344 0.9952938 0.99445784 0.99474174 0.99602884 0.98503745 0.9890205 0.99039245 0.990411 0.9903607 0.98848176 0.98541844 0.98795503 0.9962779 0.99499315 0.99440044 0.9967726 0.99729866 0.9978289 0.9973315 0.9925607 0.99504465 0.9937982 0.9927875 0.994602 0.9933226 0.992272 0.988466 0.98843366 0.9935409 0.99213105 0.99140114 0.9906178 0.99186873 0.99241054 0.98949575 0.9906487 0.99315494 0.9938999 0.9936285 0.9923514 0.98856014 0.9916158 0.9899865 0.9870872 0.9879292 0.99180967 0.9874347 0.9856544 0.99380094 0.99207866 0.9890698 0.9891083 0.99010813 0.9877594 0.9854394 0.99354386 0.9927781 0.9933126 0.9933857 0.99063206 0.99266934 0.98782784 0.9926198 0.98946893 0.9932543 0.99447405 0.9973639 0.9971617 0.99631226 0.99500424 0.9940885 0.9948667 0.9930549 0.9963209 0.994222 0.9927758 0.99322903 0.9934709 0.9921511 0.9921506 0.99218255 0.99197996 0.9931047 0.994058 0.98974264 0.9935133 0.9905536 0.99092036 0.9929211 0.99277306 0.98812336 0.9875104 0.98975086 0.9921835 0.99247265 0.99247533 0.99431187 0.99352044 0.9948439 0.9918595 0.989201 0.9911818 0.9932295 0.9945195 0.99423754 0.9941271 0.9935676 0.9943339 0.99251705 0.99309224 0.98603106 0.9789577 0.98593515 0.98951066 0.9948673 0.9940013 0.9963174 0.9986312 0.9967296 0.9966257 0.9962154 0.9956834 0.9984113 0.9971874 0.9985865 0.99889284 0.9971122 0.9985577 0.99831724 0.999074 0.9999999 0.9964014 0.997012 0.9974992 0.9970603 0.9974708 0.997387 0.99665153 0.9933404 0.99361366 0.9938648 0.9953975 0.99397933 0.99595374 0.9959671 0.997058 0.99608827 0.99247533 0.9953 0.9946314 0.99786574 0.99722457 0.9959022 0.99423516 0.9976997 0.99689996 0.99760205 0.9979566 0.99610585 0.99609965 0.9976266 0.9973933 0.99624395 0.9975874 0.99699754 0.99611384 0.9969954 0.9976109 0.99786425 0.9970027 0.9940814 0.9894199 0.99289036 0.9898858 0.9891556 0.989116 0.9907392 0.9910245 0.98867923 0.99227387 0.99554133 0.9942165 0.995038 0.9952966 0.9945656 0.9974721 0.99564993 0.99482304 0.994325 0.99369675 0.994618 0.9944371 0.9917811 0.9891768 0.98803383 0.98938465 0.9937351 0.9937289 0.9936407 0.9939699 0.9862377 0.98307735 0.9815685 0.990917 0.9885712 0.9882266 0.9959625 0.9938534 0.99328864 0.99364084 0.9916079 0.9925834 0.9886255 0.9833512 0.993866 0.9914514 0.99213886 0.989464 0.9885392 0.9864782 0.9841878 0.9915748 0.99084586 0.99285424 0.9904444 0.99089825 0.98852944 0.9880577 0.9815937 0.99491036 0.99566734 0.9929971 0.9933877 0.9946362 0.99524546 0.99656665 0.9959347 0.99630225 0.9969603 0.9958004 0.9950816 0.9929336 0.9885011 0.9939414 0.99338377 0.9935662 0.9892535 0.9893238 0.9828747 0.9924699 0.9825022 0.9843069 0.9915661 0.9859535 0.98034537 0.9813359 0.98415464 0.9943913 0.98189133 0.9914973 0.9865416 0.9926417 0.9927691 0.9880009 0.9903051 0.9896545 0.9880994 0.9902623 0.9882365 0.9918409 0.99554425 0.9934298 0.9941437 0.99214506 0.99461484 0.99366295 0.99264723 0.9927852 0.9936663 0.99178886 0.9913427 0.9936377 0.99154896 0.99403125 0.994024 0.99192923 0.99479556 0.9967201 0.9953768 0.997224 0.9952952 0.9968068 0.9979268 0.996193 0.9972709 0.99750763 0.9970575 0.9921518 0.99571127 0.99553704 0.995414 0.99547786 0.99677044 0.99683154 0.9965503 0.99562615 0.99209744 0.99805444 0.99672526 0.996874 0.9961077 0.99674785 0.99521065 0.99530244 0.9939272 0.99522704 0.99275315 0.9951321 0.9951462 0.994644 0.9966137 0.99428564 0.9940174 0.99639344 0.99460524 0.9942369 0.99591076 0.99535006 0.99667746 0.99776995 0.9965767 0.9963354 0.99690974 0.9969178 0.9977557 0.9980408 0.9981972 0.9972959 0.9984069 0.9962647 0.99616474 0.9981632 0.9967436 0.9943648 0.9958577 0.9964984 0.996707 0.99559003 0.9977749 0.9975411 0.9965558 0.9974528 0.9962117 0.9955123 0.9967162 0.9970346 0.9947042 0.9933074 0.99038935 0.9936606 0.9941729 0.99232966 0.9934254 0.9942654 0.9933969 0.98814714 0.98664206 0.9827564 0.9858678 0.98525774 0.98526025 0.9839967 0.9805603 0.99691105 0.9971317 0.99749225 0.9967271 0.99468446 0.99638176 0.9973191 0.99628925 0.996615 0.99702364 0.99672353 0.9974343 0.9971692 0.9964159 0.9957494 0.99624723 0.9899282 0.9839968 0.98201483 0.9783555 0.98388565 0.98644847 0.98495686 0.9852503 0.98298514 0.9889034 0.98471105 0.98028225 0.9864757 0.9818223 0.9834574 0.98489285 0.9783907 0.9781486 0.9809391 0.98266256 0.9868442 0.9905445 0.9865 0.9879333
NovakovicxStojan_SRP19130StojanNKaludjerHajduk-L2_1 0.9886959 0.99301934 0.99294496 0.9898379 0.99044746 0.99520993 0.99350375 0.9918431 0.9917725 0.98949397 0.9910803 0.9923144 0.99011 0.99013597 0.9916145 0.98820776 0.9882973 0.9889028 0.9907556 0.9913586 0.98803777 0.98940545 0.9887638 0.9876882 0.9875551 0.9855187 0.98789126 0.9839921 0.9887496 0.98743474 0.9872677 0.9894372 0.98846924 0.97993696 0.977165 0.98900163 0.9868838 0.9854051 0.9920765 0.99158645 0.9918747 0.99095106 0.99301684 0.98846775 0.9891556 0.9900699 0.9908284 0.99243647 0.9924398 0.99242395 0.9951857 0.9954594 0.995485 0.99425554 0.99494696 0.98928523 0.9890722 0.9829318 0.9856733 0.99194723 0.9921297 0.986532 0.9910261 0.9909689 0.9882046 0.9883404 0.9952905 0.9954057 0.9956806 0.99374133 0.99448353 0.9928257 0.9973917 0.9961918 0.9972646 0.99509925 0.9943071 0.99629015 0.99681145 0.99496025 0.99640137 0.9895877 0.99019635 0.9923236 0.98948044 0.99307203 0.9912837 0.9928991 0.9935685 0.99281764 0.99343157 0.9883868 0.9961493 0.9951371 0.9959482 0.9961959 0.9966376 0.99631023 0.9974575 0.9969442 0.99568695 0.9943172 0.9943065 0.99408585 0.9914281 0.9935281 0.9899694 0.9913214 0.9938908 0.9934096 0.9932315 0.99249345 0.99287736 0.9930231 0.99377793 0.99118257 0.9957309 0.994072 0.9932069 0.9931255 0.9951771 0.9945242 0.99458283 0.99289113 0.99300134 0.99382496 0.99330723 0.99281484 0.9915889 0.99263585 0.9916187 0.99215114 0.9926237 0.9933871 0.9944333 0.9855086 0.9881826 0.9894532 0.98929363 0.9907936 0.98957855 0.98725903 0.98959017 0.9951087 0.99379325 0.9940442 0.9951941 0.99471295 0.99623436 0.99585056 0.9897867 0.99165946 0.9910826 0.9884379 0.9945822 0.9933514 0.9914065 0.9912338 0.9917127 0.99407095 0.99295616 0.9923836 0.9912119 0.9927386 0.99300116 0.9902164 0.990687 0.9930788 0.99388915 0.99396926 0.99340683 0.98987573 0.9920557 0.99072045 0.98826885 0.9895587 0.9921666 0.9886385 0.9868746 0.9933758 0.9920722 0.98931086 0.98915935 0.9907903 0.9886415 0.9869442 0.9933297 0.9934246 0.99394757 0.99346685 0.9901765 0.9917811 0.988015 0.9916994 0.9896278 0.99155307 0.9931256 0.9958456 0.9956949 0.99581426 0.9952264 0.9953482 0.9950694 0.99437404 0.9954182 0.99407023 0.9925244 0.9932458 0.99283296 0.99136764 0.99198735 0.9926772 0.9919044 0.99227786 0.9931922 0.98943174 0.99176943 0.99028504 0.9913486 0.99214727 0.9921954 0.99046874 0.98950344 0.99064857 0.99313676 0.99427557 0.99338365 0.9944472 0.99438363 0.99505156 0.99240845 0.98219514 0.9855378 0.99288726 0.99429053 0.99252516 0.99345016 0.9947482 0.9919176 0.9920212 0.9933974 0.9871718 0.9794834 0.9862635 0.98910666 0.9931555 0.99360806 0.99399406 0.9940124 0.9906493 0.9936517 0.9934834 0.9938236 0.995262 0.9932776 0.996911 0.9956386 0.9950731 0.9954536 0.99365366 0.9953181 0.9964014 0.99999976 0.9979619 0.99850595 0.9976239 0.9984429 0.9985924 0.99839115 0.9927147 0.99256605 0.99368286 0.99391675 0.9939406 0.9955599 0.9950611 0.9929372 0.99202913 0.9898616 0.9925863 0.9934433 0.9947022 0.9931173 0.99474525 0.99126273 0.9937861 0.99348366 0.9929637 0.9934214 0.99206215 0.9918187 0.9949689 0.99372345 0.99352527 0.99545777 0.995262 0.9948242 0.99434835 0.9962046 0.9967913 0.9963673 0.9941183 0.9906589 0.99236625 0.9906211 0.9901526 0.98999727 0.99128747 0.98799837 0.98770505 0.9918448 0.99415565 0.992924 0.9935123 0.9934392 0.9936407 0.99540615 0.99482936 0.9922561 0.99270695 0.9940815 0.9939213 0.9944142 0.99127465 0.9887186 0.9879572 0.9890733 0.9921819 0.9928987 0.9917312 0.99198556 0.98633003 0.9836633 0.9825626 0.9917247 0.98918855 0.9892362 0.9934454 0.99204254 0.9923463 0.9929441 0.99067426 0.99109733 0.9888842 0.98252606 0.99255985 0.9911034 0.9915411 0.9871702 0.98803186 0.98572546 0.9834584 0.9885939 0.9897157 0.991922 0.98970383 0.9892801 0.9881969 0.98716545 0.98443335 0.99334264 0.99298275 0.9920055 0.9918036 0.9928742 0.9915569 0.9949378 0.9940746 0.99524385 0.9957635 0.99515814 0.99364644 0.99257463 0.98864484 0.9922601 0.99174684 0.99226654 0.98896 0.987638 0.98426366 0.9907732 0.9833662 0.9851817 0.9915481 0.9868568 0.9826569 0.9832438 0.985829 0.9926201 0.9827915 0.9902226 0.9862586 0.9902192 0.9911654 0.990106 0.9910991 0.9910479 0.9895811 0.991462 0.9883723 0.98926884 0.9928056 0.98940474 0.99031645 0.9886654 0.991042 0.9894748 0.98889494 0.98926175 0.99295026 0.9929199 0.9921112 0.9930534 0.993048 0.99524 0.99487203 0.99409497 0.9957809 0.99648845 0.9956622 0.99623615 0.9948613 0.99530166 0.9962858 0.9952408 0.9943321 0.99517965 0.9954718 0.9938104 0.99621916 0.9953618 0.9957948 0.99469984 0.9961106 0.9956278 0.9969932 0.9949577 0.9924037 0.99525034 0.99300927 0.99509 0.99452305 0.9958733 0.9944187 0.99517095 0.99462306 0.9931109 0.9907965 0.9934079 0.9928198 0.99344677 0.99402416 0.99198085 0.99212825 0.99298346 0.9937601 0.99411356 0.994228 0.9940465 0.9941175 0.99426746 0.99532 0.9959781 0.9951759 0.99488926 0.99631894 0.9952718 0.9954822 0.9949408 0.9952955 0.9950448 0.9950863 0.99617296 0.9960288 0.9929427 0.99469024 0.9962216 0.99509734 0.9947609 0.9957853 0.995871 0.9944802 0.99728626 0.99641407 0.99485815 0.99669254 0.9944478 0.9943614 0.99334514 0.991591 0.99443424 0.9951375 0.9940414 0.9935984 0.9949296 0.99358416 0.9876497 0.9863464 0.9829199 0.98525786 0.98536307 0.9851131 0.98330855 0.98074436 0.9939481 0.99335563 0.99532366 0.9957488 0.9946312 0.9960254 0.9952111 0.99604625 0.9952846 0.9941555 0.99477637 0.994909 0.9955058 0.99534225 0.9949798 0.99562 0.99110144 0.986171 0.9835608 0.98108554 0.98471594 0.9879681 0.98664075 0.98695624 0.9850643 0.98949206 0.9857418 0.98215735 0.98720694 0.9830729 0.9846502 0.98655605 0.9813196 0.9804842 0.9830313 0.9843402 0.98764336 0.99085766 0.9870718 0.9889824
