NovakovicxStojan_SRP19130StojanNKaludjerHajduk-L2_2 0.98681587 0.9921247 0.99043256 0.9847989 0.9863524 0.9952525 0.9927851 0.9914873 0.9904269 0.98765343 0.9890013 0.99164885 0.9872689 0.98727137 0.9905786 0.9856914 0.98631907 0.9875274 0.9902437 0.9898035 0.98539275 0.9865344 0.99007154 0.9872923 0.9869685 0.9829589 0.9865613 0.98023856 0.98702234 0.9845184 0.98407114 0.9886274 0.9856961 0.97692317 0.97317225 0.98832273 0.98653156 0.98287165 0.99064547 0.98892975 0.988455 0.9871282 0.9905489 0.9838378 0.98754287 0.9893258 0.987561 0.9890086 0.9899523 0.98889667 0.99373794 0.9940764 0.9926771 0.9917381 0.9926308 0.9875269 0.98786694 0.98187786 0.9833834 0.9898577 0.9900066 0.98441374 0.9906532 0.99031013 0.98862875 0.9887047 0.9929884 0.9949952 0.9933939 0.9928887 0.99427754 0.9945606 0.9964381 0.9941995 0.9960663 0.9925863 0.99538004 0.99688655 0.99508166 0.9935018 0.9957988 0.9864717 0.98798007 0.98826355 0.9843205 0.98905104 0.9865022 0.9889284 0.98977077 0.9890002 0.99034137 0.9851161 0.99508876 0.99382186 0.9944189 0.9942244 0.99392074 0.99303687 0.9954079 0.99365973 0.9942567 0.99254996 0.9922697 0.9910234 0.9869625 0.9924376 0.9857299 0.98768 0.99174374 0.990219 0.99024814 0.9882887 0.98934156 0.98984027 0.9907724 0.98660463 0.99530166 0.99344313 0.9935438 0.99272364 0.994491 0.9940068 0.9944268 0.992692 0.99187756 0.9939882 0.99116385 0.99327224 0.99312323 0.9931122 0.9913057 0.99219453 0.9912856 0.9919907 0.9941514 0.9825079 0.9862688 0.9877071 0.98711157 0.98620844 0.98440546 0.98102635 0.98413074 0.99442047 0.9935459 0.9926513 0.9954118 0.99595356 0.99556094 0.99527603 0.9912575 0.9940101 0.9930391 0.9911452 0.9930377 0.9914687 0.98902786 0.9865746 0.9866874 0.99078476 0.9889875 0.9890247 0.98713726 0.989313 0.9895362 0.98619807 0.9870677 0.9906601 0.9914932 0.99164814 0.99066526 0.9852206 0.9887276 0.98635995 0.9831133 0.9842895 0.9909282 0.9857727 0.9840048 0.99252826 0.9905436 0.9864522 0.9860943 0.9862222 0.9849778 0.98274875 0.99198663 0.9906575 0.99128246 0.9906958 0.9882976 0.99095166 0.98473763 0.99004906 0.9866192 0.9905173 0.9928911 0.9957345 0.99532896 0.9938781 0.9924386 0.9919788 0.99211216 0.9903274 0.9940401 0.9912147 0.98884976 0.9901528 0.9901123 0.98881805 0.98857707 0.98854035 0.9899507 0.99186003 0.9917448 0.9859175 0.99084705 0.9870692 0.98796546 0.991505 0.99041563 0.9867972 0.98587227 0.9872742 0.9908033 0.99185985 0.98962194 0.99263555 0.9923788 0.9941425 0.98955524 0.98631275 0.98750925 0.9920753 0.9934574 0.99415934 0.99328595 0.99211115 0.9952856 0.99144757 0.991642 0.9827653 0.9753337 0.9829858 0.9867355 0.99346787 0.993268 0.99385023 0.9949847 0.99374443 0.9918874 0.99137455 0.991789 0.99502677 0.9963875 0.996806 0.9967623 0.9945489 0.99661106 0.9950056 0.99631286 0.997012 0.9979619 1.0 0.9982595 0.99681365 0.997357 0.9973697 0.9970378 0.99109304 0.99087405 0.9917495 0.9932306 0.99130017 0.99488 0.994311 0.9936885 0.99233234 0.98797625 0.9909959 0.9912182 0.9954972 0.99491465 0.9933288 0.9896014 0.9944969 0.9943872 0.994915 0.99499786 0.9928596 0.9930029 0.9955732 0.9937975 0.9927499 0.99642086 0.9952479 0.99379826 0.994316 0.9956528 0.9966309 0.9959083 0.9914824 0.987231 0.99029434 0.9869893 0.9862648 0.9861832 0.98830587 0.98858726 0.98677313 0.9913837 0.9940237 0.9918184 0.9925528 0.9932717 0.9922341 0.99604 0.9934983 0.99272186 0.99272984 0.99183387 0.9923212 0.99222004 0.9882082 0.98472834 0.9829895 0.9846945 0.99060166 0.9912711 0.9904222 0.99071777 0.98216337 0.9783503 0.97728884 0.98708564 0.9842904 0.98390234 0.99374074 0.99025095 0.99021757 0.99071497 0.98786885 0.9890249 0.9850157 0.9788249 0.9911782 0.98787916 0.98882306 0.9853179 0.9845028 0.98234105 0.97950625 0.9879562 0.987967 0.9912509 0.9877137 0.9886266 0.986482 0.98490167 0.97722137 0.99160075 0.9927849 0.9896984 0.9899826 0.9912901 0.99079317 0.99502313 0.993154 0.99426425 0.99489534 0.9930286 0.99180853 0.9913563 0.9854911 0.99164766 0.9911773 0.9912921 0.98580337 0.98563725 0.9795542 0.98976284 0.9791937 0.98141134 0.9896481 0.9828514 0.9774465 0.9785596 0.9814179 0.99276406 0.97902614 0.98905957 0.98311013 0.989658 0.98998654 0.98557633 0.9877305 0.987245 0.98577034 0.9881763 0.98441565 0.98891366 0.9944032 0.9902843 0.99146616 0.9881033 0.99199575 0.99023634 0.98873127 0.98907584 0.9913713 0.99052835 0.98952055 0.99134797 0.98978704 0.99376285 0.99367404 0.99123526 0.9929236 0.9941049 0.99285716 0.995038 0.99242526 0.9948264 0.9957998 0.9938444 0.9944622 0.99536043 0.99578094 0.98976094 0.9943137 0.9934523 0.99379236 0.9929866 0.9946355 0.9938955 0.9945606 0.9925708 0.98818654 0.995684 0.9930864 0.9932065 0.99247736 0.99390346 0.99133885 0.99342483 0.9922207 0.99294424 0.988896 0.99258757 0.9921978 0.9914448 0.99427265 0.99208796 0.99151796 0.9946476 0.99178845 0.99194425 0.99331427 0.9931798 0.9933334 0.99476767 0.99407387 0.9939727 0.9939932 0.99378043 0.99510527 0.9949336 0.99679255 0.99428004 0.99580634 0.9931522 0.99266326 0.9962496 0.995107 0.991378 0.99293107 0.9935949 0.99372053 0.99292 0.99540126 0.9947242 0.99361646 0.9969123 0.9945353 0.99229074 0.99572504 0.9955446 0.9928064 0.9909577 0.98785335 0.99180084 0.9925019 0.9907518 0.99083483 0.9922999 0.9906175 0.984784 0.9842379 0.9800542 0.9829586 0.98151857 0.98185825 0.9807479 0.97771406 0.9957646 0.99468917 0.9954665 0.99423957 0.9917904 0.99456817 0.9950766 0.9943267 0.993692 0.9963393 0.9961105 0.9964856 0.9957769 0.99430156 0.9941565 0.9939817 0.9878859 0.98108757 0.9779282 0.9746518 0.98073053 0.98422 0.9821865 0.98286676 0.9797406 0.9856161 0.98117745 0.9759901 0.98239625 0.9775487 0.9796933 0.98116034 0.97459036 0.97399914 0.9769913 0.97894007 0.9831601 0.9912434 0.98658276 0.9883766
NovakovicxStojan_SRP19130StojanNKaludjerHajduk-L2_3 0.9896164 0.9945017 0.9935596 0.98958087 0.99027634 0.9961581 0.9938408 0.9919044 0.99305683 0.99033654 0.99199593 0.993608 0.99074465 0.99071825 0.99230784 0.9888434 0.9886 0.9897266 0.991716 0.9924379 0.9883861 0.9897019 0.9915905 0.98971015 0.9893733 0.986616 0.9890317 0.98449004 0.9893569 0.98750055 0.9873397 0.99029386 0.9884704 0.98043215 0.97748613 0.989616 0.9881493 0.9851768 0.9931959 0.99257684 0.99207175 0.99119365 0.9936972 0.98856986 0.98984605 0.99149674 0.9910829 0.9927244 0.9931848 0.99270636 0.9962336 0.9962616 0.9955082 0.99418867 0.9944474 0.9906684 0.9909898 0.98400813 0.9866418 0.9924106 0.9923392 0.9875827 0.9926427 0.9922676 0.98947966 0.9898405 0.99520224 0.99583477 0.99558514 0.99628174 0.995925 0.9953419 0.9982339 0.9965747 0.99775493 0.9951729 0.9953659 0.99630994 0.9972877 0.9961507 0.99643165 0.9907822 0.9919786 0.99351907 0.990717 0.994517 0.99227345 0.9943608 0.99421513 0.99399495 0.99499696 0.98820084 0.9965019 0.99448025 0.9950921 0.99659175 0.9964959 0.99672234 0.9971112 0.9961054 0.994828 0.9937431 0.99378616 0.99458754 0.99169064 0.9952121 0.990548 0.9920334 0.994604 0.9941083 0.99409217 0.99314785 0.9938766 0.9938065 0.99525607 0.9917119 0.9969243 0.99596125 0.99506265 0.9951909 0.99640703 0.9957736 0.9954406 0.99451774 0.99492496 0.99593407 0.99417657 0.9948925 0.99428225 0.9951202 0.9940164 0.99450916 0.9947486 0.9953122 0.9959997 0.98544395 0.9891043 0.99055016 0.9904438 0.9923369 0.9907306 0.9883231 0.9906939 0.9965744 0.9951139 0.9947505 0.9971985 0.99723244 0.99785614 0.9973716 0.991925 0.99385947 0.99248827 0.99110967 0.9951117 0.99358654 0.9917412 0.99153817 0.99180394 0.99415284 0.99289197 0.99214774 0.9908913 0.99247247 0.9929321 0.989961 0.9903976 0.9935316 0.99393326 0.99464935 0.9934835 0.98937213 0.9921818 0.9910426 0.98827 0.9893482 0.9922304 0.9879608 0.9864287 0.9946064 0.9929068 0.98971117 0.98973143 0.9910168 0.9895798 0.9875578 0.9945409 0.9943422 0.99490446 0.9946276 0.99090487 0.99259746 0.98809004 0.9921693 0.99004084 0.99294466 0.99452615 0.99730283 0.9976278 0.99652314 0.99593836 0.9954766 0.99591756 0.99425733 0.9968758 0.9952369 0.9934186 0.9943815 0.99397624 0.99228436 0.9930207 0.99364185 0.99206346 0.99237955 0.9935423 0.98960865 0.9924629 0.9904661 0.991175 0.9923347 0.9922663 0.98901105 0.9878757 0.9898273 0.9929561 0.99319965 0.9938212 0.99469703 0.99426645 0.9947862 0.992062 0.98612785 0.98927724 0.9942473 0.9953193 0.99521226 0.99526036 0.99480754 0.99451977 0.99378926 0.9939281 0.98726827 0.97960824 0.98692006 0.990015 0.99539346 0.99478644 0.99505824 0.9957062 0.99389225 0.9957236 0.9954282 0.9953853 0.9968561 0.99491215 0.9979307 0.9970293 0.99621195 0.99696845 0.9948532 0.99680907 0.9974992 0.99850595 0.9982595 1.0000008 0.99879754 0.9987939 0.998192 0.99761003 0.9938504 0.99327224 0.99433476 0.99492866 0.9946956 0.99677724 0.99564624 0.99486446 0.99394304 0.9915825 0.99397486 0.9946498 0.99564743 0.9949429 0.99498355 0.99274075 0.9948516 0.9941489 0.99479437 0.9950914 0.9927081 0.9936639 0.99612737 0.9953478 0.99473417 0.99715984 0.997053 0.9964602 0.9965556 0.99728376 0.99791545 0.9969899 0.99396557 0.99043334 0.99187094 0.99042755 0.9895893 0.98970896 0.990771 0.9908198 0.9898366 0.9940463 0.9962215 0.99438083 0.99537224 0.99587554 0.9951047 0.9976399 0.9963853 0.9942544 0.99410343 0.9945152 0.99506336 0.9950213 0.99239975 0.98958266 0.9887199 0.9900706 0.99328524 0.99377984 0.9930019 0.9931546 0.9870235 0.9839743 0.98287445 0.9926363 0.989785 0.9902595 0.9951322 0.9929974 0.9930925 0.9937267 0.99116683 0.99227047 0.98910844 0.9825493 0.99355483 0.99206936 0.9925585 0.9884373 0.98831 0.9865063 0.98417896 0.990206 0.9906881 0.99267316 0.99023145 0.9899502 0.988548 0.98759186 0.98324937 0.9946875 0.99502003 0.9928343 0.99290425 0.9942005 0.99385643 0.997001 0.9965874 0.9970653 0.9975868 0.99665916 0.9954737 0.99364644 0.98902524 0.9939642 0.99333775 0.993696 0.9898514 0.9890995 0.9841575 0.9923817 0.9835115 0.98507506 0.99213934 0.9870602 0.98218113 0.9826143 0.9855492 0.9942632 0.9830087 0.99173707 0.9870296 0.99202013 0.99276555 0.9903854 0.99144363 0.99126285 0.9894838 0.9916209 0.98888147 0.99204785 0.9959712 0.9928025 0.99319047 0.9914341 0.9939829 0.99233013 0.99148947 0.99209833 0.9933857 0.99254596 0.99203587 0.99437785 0.99297065 0.9950326 0.99480337 0.9931633 0.995902 0.996746 0.9959349 0.99703693 0.99553275 0.99682105 0.9969542 0.99632055 0.9951882 0.9953966 0.995504 0.99395144 0.99700695 0.99661857 0.99637157 0.9957589 0.9961565 0.9963148 0.99732393 0.9954887 0.9926535 0.9965786 0.9948033 0.99598193 0.9953567 0.99669963 0.99493515 0.9966755 0.99607563 0.9949329 0.99251264 0.9947637 0.99497193 0.9948879 0.9958562 0.993339 0.99319494 0.9951851 0.9942085 0.99392796 0.9943828 0.9950124 0.99511594 0.9964498 0.99623 0.995898 0.9964582 0.99644905 0.9975296 0.9968061 0.9971262 0.9957578 0.99691904 0.99644697 0.99600327 0.99738204 0.9964009 0.9943244 0.9954444 0.99614793 0.9959743 0.99512684 0.99698895 0.99682456 0.99603355 0.9977938 0.99693686 0.9954273 0.99715906 0.99574244 0.99607444 0.99445117 0.992033 0.9951613 0.99564403 0.9940196 0.9945675 0.99547863 0.99452525 0.9879735 0.98627776 0.9822813 0.9851435 0.9848819 0.9848067 0.9832963 0.98032737 0.99646765 0.99605316 0.99722373 0.9970128 0.9957764 0.9972942 0.9971581 0.99706316 0.9966949 0.9965545 0.99695164 0.9969392 0.9974451 0.99685913 0.99600315 0.9966654 0.9914135 0.98545843 0.98335004 0.9800819 0.98459345 0.98773587 0.98673743 0.98682547 0.9846966 0.9896792 0.9849741 0.9810241 0.98662245 0.9825715 0.9841512 0.9861422 0.98051095 0.9795562 0.982296 0.9835625 0.9870737 0.9912483 0.9870346 0.9883728
NovakovicxStojan_SRP19130StojanNKaludjerHajduk-L2_4 0.9904877 0.9951271 0.9940339 0.991455 0.9922786 0.9948043 0.9919569 0.98929816 0.9951831 0.9930108 0.9944404 0.99544233 0.9937987 0.99397 0.99461263 0.9916575 0.9911369 0.9917074 0.9934828 0.9953643 0.99215657 0.9931587 0.9930486 0.99186665 0.9916874 0.98961395 0.99154943 0.98780143 0.9921305 0.99092734 0.99049354 0.9928453 0.99165493 0.9836915 0.9810879 0.9906343 0.98927766 0.98694247 0.9942097 0.9942782 0.9939291 0.9934816 0.9945208 0.9908188 0.9902083 0.9923504 0.9931716 0.99485064 0.9955147 0.9947549 0.9979402 0.99786454 0.9967649 0.99459416 0.9944898 0.99189186 0.9917259 0.9837053 0.9875846 0.9938423 0.9935175 0.9890105 0.9937986 0.9929843 0.9889632 0.9897462 0.9962729 0.9963973 0.9965359 0.99753875 0.99704164 0.9954027 0.9976772 0.9981103 0.9984573 0.99699116 0.99582076 0.99604934 0.9975694 0.9978162 0.9965892 0.9919398 0.99290025 0.99501824 0.9925061 0.9957137 0.99433744 0.99579144 0.99602354 0.9943676 0.99592596 0.99145865 0.9963392 0.99536145 0.9957594 0.9974003 0.9961196 0.9972882 0.9968379 0.99616563 0.99450123 0.99507016 0.9957817 0.9968453 0.9947138 0.99666613 0.99364734 0.995077 0.9972141 0.9966755 0.99691427 0.9958427 0.9959642 0.9959309 0.9968189 0.9942516 0.9982295 0.99768525 0.997108 0.9972904 0.9977048 0.99715143 0.9970754 0.9968357 0.9970052 0.99744153 0.99654186 0.9963045 0.99428725 0.9964189 0.99577713 0.99589604 0.99672294 0.99718535 0.997396 0.9879862 0.99021184 0.9914686 0.9916454 0.99286354 0.9924921 0.9895158 0.9919598 0.9969921 0.99702036 0.997223 0.99731004 0.9969338 0.99789536 0.9983224 0.9909359 0.992912 0.9920897 0.98962 0.9968049 0.99546456 0.9943357 0.99305815 0.9931377 0.9950258 0.99425286 0.9939668 0.9923134 0.9936654 0.9944926 0.9927268 0.99234384 0.9959178 0.9949894 0.99697405 0.9955355 0.9922807 0.99517655 0.9939899 0.9913955 0.9923232 0.9940167 0.990893 0.9894464 0.99646413 0.99565107 0.9930271 0.99322665 0.9939902 0.993139 0.99179393 0.9960901 0.9960384 0.9972091 0.9956766 0.9932648 0.99552655 0.9916618 0.9949635 0.9931914 0.9958085 0.9967402 0.99757224 0.9973305 0.9976268 0.99581087 0.9966989 0.99686754 0.99480796 0.9966823 0.9958644 0.99435437 0.99649745 0.99405247 0.9914684 0.9926821 0.9951911 0.99383515 0.99348557 0.9950025 0.9920977 0.9940394 0.992121 0.9933882 0.9931596 0.9930697 0.9899752 0.98888814 0.9914724 0.99431646 0.9935515 0.99570256 0.9957238 0.99489886 0.994851 0.9931866 0.98554474 0.98946685 0.9962133 0.99538434 0.9946085 0.99573857 0.9952456 0.99328864 0.9933381 0.99590826 0.99015725 0.9835889 0.9898972 0.9924957 0.9955666 0.99559593 0.9937048 0.99593925 0.9927127 0.9956396 0.9962294 0.9952433 0.9954272 0.9935208 0.9972648 0.9972211 0.9959123 0.99660593 0.9949165 0.9970188 0.9970603 0.9976239 0.99681365 0.99879754 1.0000002 0.999379 0.99775434 0.9964809 0.9960668 0.99594176 0.99594474 0.99648553 0.99677056 0.99732435 0.99682385 0.9943978 0.9948571 0.9929979 0.9953924 0.9954269 0.99486375 0.994141 0.99616784 0.9933131 0.9943187 0.9932239 0.9944968 0.99517554 0.99344337 0.9932825 0.99652934 0.9953139 0.99582344 0.9958943 0.99660563 0.99645895 0.99740195 0.9972692 0.9974046 0.9962686 0.9956878 0.9939822 0.9942877 0.99363744 0.99278885 0.99331415 0.9935388 0.9923086 0.99130076 0.9945713 0.99733794 0.9966268 0.99687344 0.99624133 0.99648964 0.99760467 0.9977383 0.9959351 0.9954634 0.9961372 0.99651 0.9966374 0.99480647 0.99225664 0.991688 0.9923881 0.99554855 0.99657625 0.9957975 0.99584174 0.98750347 0.98492825 0.98328924 0.99482596 0.9929224 0.9928744 0.99673 0.99593526 0.99594474 0.9962542 0.9939963 0.99436706 0.9920719 0.9854137 0.9952573 0.9940227 0.9946699 0.9903015 0.990982 0.9881832 0.98633724 0.99217224 0.9923823 0.99418306 0.99215835 0.9907038 0.9896692 0.9885632 0.98601854 0.9964911 0.9962048 0.99491507 0.9951655 0.9959144 0.994676 0.996433 0.9966857 0.997556 0.99775463 0.9964783 0.9957342 0.9954025 0.99179006 0.99540585 0.9951403 0.99559474 0.99221754 0.9916882 0.98726726 0.9938786 0.98708236 0.9882568 0.99442893 0.9901803 0.9858168 0.98576397 0.98879576 0.9952736 0.9858109 0.9932482 0.98978853 0.99375176 0.994112 0.99336374 0.995079 0.9947581 0.9931573 0.9942298 0.99093056 0.99294066 0.9955001 0.9929947 0.99407506 0.99267185 0.9948915 0.9929594 0.9924482 0.9929865 0.9958221 0.9946898 0.9939555 0.9954571 0.99563164 0.99611795 0.9958834 0.9947614 0.9969971 0.99736786 0.9974164 0.9979357 0.9974895 0.9969924 0.9972674 0.9978236 0.9936955 0.99417347 0.9942903 0.99599177 0.99791074 0.9974135 0.9977851 0.9970354 0.9962316 0.9968087 0.99778074 0.9963757 0.99491656 0.9963794 0.99640447 0.9971372 0.9967101 0.9974813 0.99607706 0.9975451 0.9970297 0.9969715 0.9951806 0.99695414 0.99680454 0.99720013 0.99740225 0.99618566 0.996177 0.9963944 0.99621964 0.99615556 0.99582654 0.9965703 0.99605787 0.99679476 0.9978554 0.99698746 0.99672997 0.9971948 0.9981307 0.9972157 0.99665695 0.9972435 0.9980154 0.9977635 0.99692893 0.99670863 0.9976818 0.99644303 0.9975807 0.9975167 0.9973682 0.99677277 0.99720436 0.99737775 0.9967611 0.99631125 0.99740064 0.9959973 0.99798024 0.99617684 0.9977535 0.9969339 0.9952112 0.9975735 0.9974755 0.9960168 0.9971926 0.9968717 0.9967438 0.99071527 0.98874956 0.9842933 0.9874225 0.98800004 0.98764503 0.98588604 0.9824457 0.99592096 0.9959245 0.9970549 0.9974356 0.99701834 0.99792033 0.99706775 0.9972957 0.9971678 0.99639606 0.99608386 0.9964624 0.997301 0.9976503 0.99706507 0.9972578 0.9945192 0.9891828 0.9873011 0.9845425 0.9884294 0.99102956 0.9903447 0.99051917 0.98847604 0.9924903 0.98838764 0.98451054 0.9898148 0.9863692 0.9880029 0.9898816 0.9846783 0.98414606 0.9867876 0.987687 0.9902322 0.990061 0.9857633 0.98761696
NovakovicxStojan_SRP19130StojanNKaludjerHajduk-L2_5 0.99096143 0.9948101 0.99455535 0.9920059 0.9926501 0.9954186 0.9932389 0.9907527 0.9945875 0.99295723 0.9942688 0.99512494 0.99345225 0.99362725 0.9945305 0.9914858 0.9912279 0.991813 0.99335593 0.99490905 0.99193436 0.9930243 0.9925665 0.99137425 0.9915246 0.9896954 0.99162936 0.98781186 0.9919586 0.99091053 0.9906415 0.99277973 0.99173266 0.9836895 0.9812799 0.99063003 0.98917776 0.98749024 0.9935652 0.993561 0.9935825 0.99314356 0.9940784 0.99064904 0.99002314 0.99174464 0.9928271 0.9946351 0.995008 0.9949907 0.99778533 0.9980252 0.997334 0.9950498 0.9951937 0.99184924 0.99150264 0.9844437 0.9878664 0.9942457 0.9940999 0.9890984 0.99357593 0.9928481 0.9890162 0.98970604 0.9963466 0.99651664 0.9965631 0.9964396 0.9967181 0.99479777 0.99746215 0.9978734 0.9984388 0.9969097 0.9954958 0.9962975 0.9976381 0.99723166 0.99669015 0.99173635 0.99246424 0.99476945 0.9921194 0.99524766 0.9938866 0.9952468 0.9957581 0.99428487 0.99552053 0.9918463 0.99674666 0.9963296 0.9965301 0.99785316 0.9970558 0.9975592 0.99775964 0.9972723 0.99569595 0.9958826 0.9964486 0.9964786 0.9943936 0.9962649 0.993675 0.9948986 0.9968654 0.99638015 0.9962481 0.9954466 0.9957334 0.9957619 0.9964447 0.99413145 0.99760365 0.99677205 0.99612087 0.99622226 0.9971802 0.9966817 0.9969627 0.9961568 0.99627995 0.9966994 0.9964532 0.99568516 0.99338675 0.9954002 0.9948739 0.99503833 0.9958463 0.9964754 0.99685585 0.9882966 0.99013424 0.9913989 0.99160105 0.99256104 0.9923346 0.9895773 0.99171793 0.9970392 0.996759 0.9969483 0.99671656 0.99616176 0.9976016 0.9977046 0.9905014 0.99243563 0.99215007 0.98944694 0.9966134 0.99530077 0.99415314 0.993115 0.99338627 0.99518067 0.9946283 0.9939872 0.9928436 0.9939263 0.99470973 0.99308777 0.9928485 0.99577874 0.9955014 0.996664 0.9957447 0.99254525 0.99493 0.9937727 0.99137706 0.99242646 0.99415714 0.9912425 0.98970294 0.9961891 0.99548787 0.9930253 0.9930757 0.9936812 0.99282485 0.99142116 0.99562657 0.99557537 0.99659926 0.9956447 0.9933377 0.9950148 0.99174213 0.99485004 0.9931515 0.9951273 0.99606335 0.99709654 0.9967937 0.99756604 0.99589765 0.99636394 0.99655104 0.9949209 0.99637234 0.99565905 0.9944291 0.9958477 0.99416995 0.9921161 0.99313635 0.99496275 0.9940089 0.9937113 0.99503773 0.9922664 0.9939524 0.9924982 0.99337906 0.99346083 0.9934662 0.9912777 0.9903412 0.99235404 0.9948261 0.9945995 0.99583834 0.99587125 0.9954123 0.99539316 0.99385124 0.9847441 0.9884364 0.99576336 0.99554145 0.99426806 0.9954541 0.99600273 0.99303913 0.9935092 0.99590623 0.990409 0.98356795 0.9897778 0.9924281 0.9954051 0.99557954 0.9940486 0.9958881 0.9920865 0.99557996 0.99611694 0.9952218 0.99569666 0.9935122 0.9971396 0.9973021 0.99653685 0.99661326 0.9953881 0.99677646 0.9974708 0.9984429 0.997357 0.9987939 0.999379 1.0 0.9986674 0.99770325 0.9958048 0.9955443 0.995777 0.99573594 0.99624187 0.9966321 0.99655735 0.99423 0.9945946 0.9928195 0.99526936 0.99542874 0.99533945 0.993953 0.99665785 0.9934943 0.99486 0.9937639 0.99439895 0.99514455 0.99365103 0.99335396 0.99672276 0.99529463 0.99598163 0.9960021 0.9965098 0.9963932 0.9968461 0.997587 0.99756277 0.9964427 0.9959 0.9936413 0.9944909 0.9934849 0.9927772 0.9929503 0.9936828 0.9918936 0.9910564 0.99436796 0.9965816 0.99605095 0.9961755 0.99539036 0.99579614 0.9973353 0.99706215 0.99489945 0.9950592 0.995976 0.9961888 0.996503 0.99415004 0.9919633 0.9914321 0.9921273 0.9952962 0.9961381 0.99528533 0.99538416 0.9878335 0.98522246 0.9839267 0.99460435 0.9926919 0.9925202 0.9961325 0.9954607 0.99545157 0.99592227 0.9939876 0.9940754 0.99212134 0.98571014 0.994765 0.99357605 0.9941329 0.9898028 0.99090195 0.9880783 0.9863434 0.991583 0.992014 0.9940496 0.9921252 0.990799 0.98975015 0.98878753 0.986603 0.9955561 0.99515915 0.99422014 0.9941459 0.994929 0.9938387 0.99587226 0.99589217 0.99685127 0.9973362 0.99627906 0.9954538 0.99520814 0.9918265 0.9948585 0.9947969 0.9950161 0.9918817 0.9914477 0.98737895 0.9936195 0.9873291 0.988645 0.99436104 0.9904879 0.98618406 0.9863666 0.9890381 0.9949261 0.9857338 0.9927639 0.98963016 0.9932785 0.9937817 0.99320513 0.9948098 0.99446094 0.9929523 0.994087 0.9911368 0.9919575 0.99473685 0.99161965 0.99294007 0.9916204 0.9937247 0.9919937 0.99171287 0.992149 0.99581397 0.995097 0.9944493 0.99509335 0.995331 0.99643964 0.996106 0.9952404 0.99705845 0.99774593 0.99733984 0.997855 0.99703413 0.99645346 0.9970807 0.99719834 0.9942002 0.9948278 0.99489135 0.9958735 0.9977428 0.99702495 0.9975921 0.9969076 0.9966965 0.996843 0.99785113 0.99625415 0.994665 0.9963388 0.9955744 0.99675524 0.99616975 0.99722 0.9959598 0.9967222 0.9963156 0.9961078 0.9943925 0.9964789 0.99595445 0.99654126 0.99672085 0.995302 0.9954328 0.995623 0.99608433 0.99607664 0.9959531 0.9961563 0.9958967 0.99621826 0.997605 0.9973019 0.996629 0.99661934 0.997999 0.99700344 0.9966633 0.99710995 0.9977809 0.9973173 0.9969806 0.99680465 0.99791086 0.99590194 0.99722445 0.99778557 0.99720216 0.99715066 0.9974257 0.99780434 0.99699366 0.99705195 0.9979178 0.9965771 0.9981088 0.9959708 0.9971093 0.9966997 0.99501395 0.99708277 0.997538 0.99630344 0.9966825 0.9972821 0.9964978 0.9909577 0.9892091 0.98523986 0.988022 0.9885414 0.98819304 0.9865064 0.9831352 0.99500924 0.99505186 0.99650675 0.99711055 0.9966465 0.99740773 0.996543 0.9972751 0.99687076 0.99549186 0.9953189 0.99591607 0.99665934 0.9969813 0.99655056 0.9969933 0.99419105 0.9894676 0.9872545 0.9846466 0.98831695 0.9909673 0.9901875 0.99033797 0.98855996 0.9927124 0.98885703 0.98511463 0.9904176 0.9866951 0.9882602 0.9900481 0.9850736 0.9843742 0.98693144 0.98804337 0.9907558 0.9907188 0.9867077 0.988475
