NovakovicxStojan_SRP19130StojanNKaludjerHajduk-L2_6 0.9884322 0.99291426 0.9932128 0.9894951 0.9901013 0.9956286 0.99463034 0.9913991 0.99271363 0.9905775 0.9919202 0.99325734 0.99108285 0.99111044 0.99241364 0.98908335 0.9891179 0.9896397 0.99141216 0.9920977 0.98917997 0.9902506 0.99033636 0.988774 0.9890262 0.98713976 0.98909664 0.9848227 0.9896642 0.9885951 0.9882544 0.9906157 0.9895059 0.9804281 0.9776099 0.9892453 0.98736984 0.98580647 0.9916487 0.9911875 0.9914698 0.9908199 0.99219245 0.98800194 0.9883247 0.9898594 0.9905016 0.9922214 0.9927201 0.99260664 0.9959034 0.99604803 0.99584043 0.99351746 0.99439573 0.98986554 0.98948705 0.98334014 0.9858491 0.99333274 0.9935286 0.9873472 0.9915986 0.99111885 0.9882205 0.98849744 0.99436325 0.9952443 0.99487287 0.9943018 0.994833 0.9937942 0.997325 0.9967578 0.99797523 0.99603665 0.9949451 0.99649894 0.99680126 0.9957833 0.99698645 0.9893976 0.99007994 0.99213684 0.98908806 0.9927712 0.99104536 0.9927906 0.99326444 0.9919699 0.9931652 0.98922306 0.9965539 0.9967414 0.99723464 0.99690765 0.9972727 0.99680406 0.99825704 0.9972911 0.9969204 0.99566233 0.99579585 0.9943052 0.99158466 0.99348 0.99081165 0.99210554 0.9944856 0.9938748 0.99368674 0.9925438 0.9931804 0.99330413 0.9942236 0.9912551 0.9959523 0.9947848 0.994405 0.9942283 0.99647474 0.9959976 0.9956277 0.9944733 0.9942326 0.9951518 0.9946061 0.9941629 0.9918492 0.99327964 0.9924702 0.9930672 0.9932826 0.9940648 0.9948562 0.98581123 0.9877904 0.9892806 0.9892092 0.99011546 0.989286 0.9865539 0.98881036 0.9953703 0.99461365 0.99481875 0.9952442 0.99473447 0.9964918 0.9964716 0.98972374 0.99165326 0.99120927 0.98857474 0.9950182 0.99345493 0.9922093 0.9903133 0.991074 0.993694 0.99259055 0.9921403 0.990925 0.99224776 0.9927036 0.9905286 0.99075544 0.9935502 0.9942835 0.9944482 0.9937823 0.9902408 0.99268126 0.99128544 0.9889312 0.98991597 0.9924123 0.9889677 0.987248 0.99381614 0.9929719 0.99024177 0.9900392 0.9906402 0.9898379 0.9881692 0.9938189 0.99359 0.9945028 0.9937447 0.99141 0.99291736 0.9894711 0.99287224 0.9907587 0.9928226 0.9942539 0.995612 0.9952587 0.99567205 0.9944403 0.99436903 0.99454314 0.99316835 0.9947957 0.9939024 0.9927087 0.9935517 0.9928183 0.99115133 0.9918089 0.9927011 0.9921278 0.9922415 0.9933416 0.99012154 0.9920503 0.99072075 0.99140376 0.99213123 0.99237126 0.99073327 0.99016595 0.9911784 0.9938188 0.9943932 0.99351275 0.9948167 0.99482584 0.9956695 0.99311435 0.98340094 0.9863988 0.99363494 0.9945776 0.99292207 0.9939645 0.99498194 0.99230343 0.99226964 0.99406534 0.9881736 0.9810724 0.9873138 0.9903764 0.9938763 0.9939972 0.99363345 0.9951155 0.9916885 0.9944355 0.99429804 0.9936783 0.9958657 0.9935551 0.9967617 0.9966758 0.9961353 0.996224 0.9960615 0.99563515 0.997387 0.9985924 0.9973697 0.998192 0.99775434 0.9986674 1.0000001 0.9990745 0.99322695 0.9931949 0.99335796 0.99347275 0.9934742 0.9949326 0.99477077 0.993952 0.99307424 0.9906837 0.9936524 0.9934839 0.995709 0.993981 0.995845 0.9922029 0.9953653 0.99471986 0.9943165 0.9952654 0.99443483 0.9926277 0.99644667 0.9948568 0.99468744 0.9958895 0.9956291 0.9953115 0.9951755 0.99691975 0.9971136 0.99602515 0.9955244 0.99180996 0.99439514 0.9915148 0.9912091 0.99112284 0.9933576 0.98905146 0.98814327 0.99212784 0.99495244 0.99383664 0.99403775 0.9935536 0.9937194 0.99611294 0.99498874 0.9927672 0.99322844 0.9942367 0.9945177 0.9951718 0.99132794 0.98900366 0.98837334 0.98935664 0.99317056 0.99356085 0.99280024 0.9928912 0.98579675 0.98314303 0.98184735 0.9921278 0.9900975 0.98960227 0.9939206 0.9930788 0.9931486 0.99367833 0.99153936 0.99175227 0.98949623 0.98319453 0.9925465 0.9912259 0.9918461 0.9876783 0.98852915 0.98598087 0.98393 0.9893147 0.9897925 0.9920996 0.9899324 0.98929876 0.9878766 0.9873346 0.9846519 0.9934156 0.99321586 0.9921496 0.9922682 0.9932528 0.99234843 0.99460024 0.9940588 0.99497706 0.9956102 0.9947954 0.99373573 0.9929071 0.98903763 0.9926285 0.992252 0.9925257 0.9891945 0.98861444 0.9844777 0.9913343 0.9842032 0.9858286 0.99215424 0.98756397 0.98344344 0.98359704 0.9864367 0.99281126 0.9827806 0.99054515 0.9868456 0.990904 0.99161696 0.9904438 0.99221873 0.99192077 0.990425 0.99183744 0.988568 0.98969436 0.99313074 0.9898001 0.99097985 0.9894716 0.9918708 0.99027264 0.9898053 0.99011314 0.9936253 0.9930618 0.9925096 0.9931148 0.99310404 0.9951726 0.99495775 0.9940297 0.9962131 0.9973818 0.9964056 0.9967063 0.99545383 0.99562085 0.9970635 0.99549997 0.99509215 0.99619746 0.99633783 0.9939204 0.9963095 0.9956765 0.99619776 0.9953451 0.9972768 0.9965259 0.99706906 0.99476814 0.992519 0.9954747 0.9936768 0.9950243 0.99458313 0.9957506 0.99445987 0.99493605 0.994416 0.99333835 0.9914973 0.9939219 0.9932864 0.9939099 0.99444413 0.99268574 0.9927172 0.9931402 0.995001 0.99538803 0.99594855 0.99529624 0.995424 0.9950636 0.9959901 0.9960788 0.9951207 0.9949188 0.9963362 0.9958635 0.9961132 0.9954273 0.99649054 0.9953017 0.9951512 0.99595433 0.99636984 0.9934071 0.9952835 0.99606204 0.9954582 0.99567705 0.99652225 0.99678856 0.99561447 0.99769837 0.9971139 0.99569744 0.9976202 0.99550694 0.9946971 0.994155 0.99206597 0.99485236 0.9955689 0.9941583 0.9943305 0.995364 0.9941086 0.9877924 0.9862532 0.98281413 0.98540175 0.9856759 0.9851805 0.983662 0.98027354 0.993635 0.9938487 0.9952658 0.9955639 0.99455106 0.99575 0.9950444 0.9955437 0.99512607 0.99417335 0.994014 0.9946707 0.99500567 0.9951171 0.99492157 0.9954992 0.9913451 0.9867177 0.9842953 0.9817886 0.9855856 0.9885287 0.98725957 0.9875395 0.9857543 0.99041975 0.98681515 0.9830812 0.98884124 0.98391694 0.98570824 0.9875841 0.9820354 0.98148835 0.9839138 0.9856735 0.98884565 0.9907657 0.9866304 0.9885441
NovakovicxStojan_SRP19130StojanNKaludjerHajduk-L2_7 0.9867673 0.9913677 0.9914449 0.9875825 0.9877769 0.99517757 0.9945134 0.99236387 0.98942053 0.98691094 0.98853886 0.99021554 0.98732793 0.9872107 0.989112 0.9852656 0.98574007 0.9864719 0.9883149 0.98886 0.9850235 0.9866014 0.9873571 0.9856596 0.9857854 0.9833816 0.9856986 0.980864 0.98609847 0.9845116 0.9846621 0.98700356 0.9857529 0.97560114 0.9727383 0.9860308 0.98414516 0.9819513 0.98882675 0.98865694 0.9884819 0.9872605 0.98975587 0.9847454 0.9858281 0.9869428 0.9873501 0.9893542 0.98934305 0.9896138 0.9934049 0.99399644 0.99416196 0.9925923 0.9937684 0.9875845 0.9877093 0.9813949 0.98376924 0.9909571 0.99162817 0.9849913 0.98915666 0.98905456 0.9868963 0.98705727 0.9929439 0.9936539 0.9933524 0.99233305 0.9933758 0.99249387 0.9965345 0.9945752 0.99644834 0.9934387 0.99301374 0.9951367 0.9954334 0.9934705 0.99562454 0.98754394 0.9882951 0.989763 0.9870304 0.99055594 0.98827577 0.99058914 0.9906725 0.99052787 0.991205 0.98567426 0.99561554 0.99519527 0.99559957 0.99597347 0.99709666 0.9957221 0.99774116 0.9965532 0.99598175 0.99385244 0.99382293 0.99167323 0.98864967 0.99202263 0.988123 0.98944217 0.9923704 0.9917775 0.99117273 0.99042404 0.99105483 0.990929 0.992297 0.9891271 0.99423045 0.9926537 0.9923664 0.9923002 0.9945799 0.9944433 0.9929271 0.9912999 0.9914653 0.99293786 0.9918173 0.99169624 0.99001074 0.99124557 0.9899906 0.99077994 0.9906101 0.9916328 0.9926988 0.98227495 0.98525953 0.9871151 0.98643863 0.98898417 0.98755246 0.98560345 0.9876286 0.99348223 0.99201065 0.99208444 0.9942756 0.9937015 0.9955845 0.9950161 0.988227 0.990787 0.9906937 0.9882922 0.9925274 0.99072015 0.9891615 0.9881071 0.9890214 0.99198973 0.9905884 0.9900474 0.9887574 0.9905139 0.9907177 0.9879962 0.98834616 0.99081576 0.9925376 0.99224514 0.99163365 0.9872154 0.98941934 0.98826563 0.98556006 0.9869622 0.9893939 0.9853175 0.98333114 0.99090827 0.98943835 0.9863089 0.9863017 0.9879869 0.9865318 0.98491865 0.9908408 0.99098885 0.99185187 0.99175304 0.9874923 0.98909885 0.98513085 0.9892828 0.98683685 0.9893097 0.99105716 0.99401534 0.9946496 0.9943436 0.99397516 0.9928916 0.992907 0.992234 0.99402046 0.9933959 0.9919291 0.9919349 0.99238545 0.9912225 0.991601 0.9909953 0.9891599 0.9893608 0.9904726 0.98649216 0.9890696 0.9877485 0.98793465 0.9896206 0.9899326 0.9885847 0.98804474 0.988619 0.99101484 0.9922308 0.9908805 0.9923221 0.9929026 0.99396515 0.9904841 0.981071 0.9842385 0.9911649 0.9933378 0.99194056 0.99272513 0.9941037 0.9915498 0.99136287 0.9914143 0.98459023 0.9766744 0.9839357 0.98749775 0.9927537 0.9924929 0.9927257 0.9937351 0.9915937 0.9934144 0.99286073 0.9925953 0.9955493 0.99293786 0.99628377 0.99506134 0.9950769 0.9951756 0.9947952 0.99439245 0.99665153 0.99839115 0.9970378 0.99761003 0.9964809 0.99770325 0.9990745 1.0000005 0.9910407 0.9904977 0.9915305 0.991358 0.99151605 0.99380285 0.9929998 0.992402 0.990795 0.9886279 0.99124986 0.9916923 0.9946035 0.9925982 0.9939539 0.9903341 0.9944191 0.9946663 0.9926821 0.9934562 0.9927024 0.9907427 0.9947394 0.9931905 0.99281025 0.9951326 0.9946112 0.9945679 0.9933205 0.9957756 0.996626 0.9956988 0.99274755 0.9880608 0.9909141 0.98776424 0.9873572 0.98721635 0.98978066 0.9866266 0.9861152 0.99076456 0.9927187 0.99089265 0.9918079 0.991933 0.99129325 0.99505687 0.9932594 0.98987037 0.9905986 0.9914139 0.99191076 0.9925365 0.9886796 0.98597705 0.9856382 0.98674226 0.99056876 0.9909663 0.9898462 0.9899756 0.984203 0.98096323 0.98001117 0.98957306 0.98673755 0.9869445 0.99155986 0.9902296 0.99016535 0.9911184 0.98847246 0.98901045 0.98640585 0.97981715 0.9899017 0.98868525 0.9893205 0.9847587 0.9856693 0.98348266 0.9809177 0.986324 0.98747754 0.9900774 0.9876733 0.9873119 0.98592114 0.98515296 0.98095685 0.99110496 0.991078 0.9892499 0.98977077 0.9908635 0.990268 0.9937691 0.99318016 0.9937658 0.9943482 0.99341226 0.99178416 0.9903628 0.9858542 0.9898455 0.98937726 0.98972476 0.9858654 0.9850582 0.98055565 0.98844206 0.9802655 0.9818447 0.9888335 0.9839369 0.97879666 0.9794872 0.9822662 0.9903141 0.9786108 0.98758376 0.9828813 0.98790634 0.98905444 0.9871706 0.9889194 0.9885878 0.9866545 0.98851943 0.98534346 0.9876039 0.9918984 0.9876967 0.9885233 0.98689234 0.9894734 0.98769736 0.98702747 0.98782563 0.9908931 0.9911526 0.9907032 0.9910207 0.99038833 0.9937167 0.99347883 0.9925594 0.9943676 0.9957354 0.99440193 0.99486554 0.9932325 0.99464643 0.9959342 0.9940583 0.99492496 0.9961753 0.9963351 0.9912718 0.9947736 0.99392474 0.99413383 0.99315476 0.995564 0.99459505 0.99566185 0.99292624 0.9898662 0.9941152 0.99178123 0.99365425 0.99288696 0.9945441 0.9924346 0.99311733 0.9932031 0.9910292 0.9885402 0.99134374 0.9910093 0.99147034 0.9923508 0.9899219 0.9896476 0.99132186 0.9923504 0.99285614 0.9940319 0.993376 0.99377054 0.993801 0.99410653 0.9946465 0.9935639 0.99296117 0.9951231 0.9943714 0.995666 0.9935094 0.9948523 0.9933446 0.9936446 0.9951672 0.994732 0.9904764 0.9925416 0.9947407 0.9935738 0.9932903 0.9948769 0.9953725 0.99420935 0.99773735 0.9967125 0.9943807 0.99664444 0.9941882 0.9930397 0.99208635 0.98943233 0.992486 0.99365336 0.9920559 0.9919008 0.9939299 0.99194646 0.9852155 0.98382324 0.98041606 0.98320484 0.9824302 0.9826259 0.98117083 0.97804767 0.9925326 0.99228084 0.99377143 0.99370027 0.9926604 0.9942087 0.9936569 0.99436235 0.99355006 0.99264115 0.99296534 0.99329394 0.99375176 0.9932091 0.9924769 0.9939352 0.98819894 0.9829414 0.97996825 0.97733706 0.9806241 0.9843494 0.983112 0.9832598 0.9815431 0.98713106 0.9827853 0.9787358 0.98497754 0.98000956 0.98140496 0.983434 0.9780328 0.97685003 0.97981274 0.98132324 0.9851955 0.9897922 0.98562795 0.98679537
NusxicxBranislav_SRP19021BranislavNOpstinskoDet-L2_1 0.9949417 0.995987 0.99599606 0.99441636 0.9952722 0.9933645 0.99102044 0.9885592 0.9938271 0.99512744 0.9960504 0.996155 0.9953276 0.99573743 0.9968724 0.99592084 0.9959156 0.9963355 0.99661434 0.99687284 0.9947548 0.9960905 0.9931495 0.99357575 0.99386585 0.99271244 0.99422604 0.9916035 0.9942928 0.9938113 0.993905 0.993924 0.99434173 0.99110234 0.98952985 0.9936838 0.9931442 0.99235886 0.99526995 0.99579686 0.9956638 0.9954761 0.99568397 0.99498993 0.9931692 0.99447674 0.99594295 0.9966754 0.9964833 0.9971914 0.9975345 0.997317 0.9969301 0.99534106 0.9940791 0.99599904 0.9953151 0.9892133 0.9931646 0.996683 0.9965751 0.99414307 0.99609685 0.9952625 0.9912614 0.9923291 0.9962337 0.9952497 0.9958506 0.99606603 0.9964368 0.9922942 0.9940799 0.9964436 0.99589235 0.99644613 0.99413455 0.99355423 0.9964423 0.9962187 0.9943602 0.9959346 0.9963849 0.9943681 0.992331 0.9953426 0.99535817 0.99606216 0.99611557 0.9946434 0.99609923 0.996513 0.99530643 0.99448615 0.9941984 0.99648094 0.99354786 0.995483 0.9935469 0.99429613 0.9928138 0.9955991 0.9959698 0.99580866 0.9956047 0.9960852 0.99523747 0.9955552 0.9965663 0.9958899 0.99580586 0.99572426 0.99631125 0.9970237 0.9963271 0.9956283 0.9962815 0.9949392 0.99468803 0.99501216 0.9948648 0.9935552 0.9967509 0.99587727 0.9965152 0.9958655 0.9975841 0.99487054 0.9946665 0.9963125 0.99662644 0.996194 0.9974424 0.99762 0.9967887 0.9945635 0.9951778 0.99617815 0.99618345 0.9921484 0.9924061 0.98859483 0.9911759 0.9956535 0.9949174 0.9960031 0.9957947 0.99467313 0.9960048 0.99614185 0.9922125 0.9912829 0.9915536 0.98863125 0.99718094 0.9965957 0.9964413 0.99570423 0.995611 0.99322355 0.9948682 0.99278677 0.993358 0.99311477 0.9940206 0.9953494 0.9952024 0.99719006 0.9963874 0.9974703 0.9969394 0.9937115 0.9953197 0.9949737 0.9927021 0.99424267 0.99669725 0.9957815 0.99509305 0.99801475 0.9972729 0.9962911 0.9962395 0.9944249 0.9930756 0.9914032 0.9976574 0.9979982 0.9977511 0.99778074 0.9960507 0.9959995 0.99471754 0.9966877 0.9964632 0.99698085 0.9966401 0.9959079 0.9947721 0.9968803 0.99453866 0.9960705 0.9964568 0.99457407 0.99546987 0.99389154 0.99403775 0.9953229 0.99256724 0.9897961 0.9911826 0.99533 0.9957899 0.9943026 0.9967029 0.9955223 0.9956237 0.9952576 0.9954279 0.995484 0.99548864 0.9938043 0.9928333 0.995071 0.99716926 0.9955876 0.996508 0.9968745 0.9963537 0.995061 0.99565023 0.9842817 0.98891634 0.9977399 0.9960914 0.9935211 0.9952197 0.9962546 0.99030644 0.9935199 0.9972304 0.9915498 0.9845402 0.99047357 0.99232537 0.9948276 0.99589825 0.9931433 0.9936419 0.98775965 0.9944795 0.9954462 0.9949416 0.9925439 0.99006367 0.99413764 0.995003 0.99603605 0.99477154 0.99100614 0.993546 0.9933404 0.9927147 0.99109304 0.9938504 0.9960668 0.9958048 0.99322695 0.9910407 1.0000001 0.9990138 0.9987282 0.9970528 0.9982172 0.9961642 0.9976955 0.99349046 0.9953845 0.99359846 0.9957298 0.99544567 0.9932857 0.9919452 0.9967739 0.9942363 0.99293214 0.99060166 0.9932077 0.9935568 0.9916101 0.99355024 0.9957117 0.9946002 0.9969885 0.9935491 0.9956908 0.9958078 0.9966546 0.99598473 0.99489146 0.9940754 0.99248713 0.9925157 0.9922047 0.9923887 0.991632 0.9924766 0.9918886 0.9953366 0.995626 0.9960926 0.9951516 0.99685365 0.9966822 0.9957085 0.9971619 0.99539727 0.997414 0.9964019 0.9968598 0.99713993 0.99717784 0.99700886 0.9962856 0.99524605 0.9940697 0.99452484 0.9968167 0.9974696 0.99699455 0.99707776 0.99186033 0.99018455 0.98893493 0.9951608 0.99308556 0.99225 0.9971096 0.99754226 0.99752235 0.99787074 0.9973192 0.9970498 0.996056 0.99172765 0.99723935 0.9963355 0.9966722 0.9940276 0.99502915 0.992783 0.9918104 0.99513805 0.99571836 0.9965189 0.99572307 0.9937973 0.9935987 0.99222964 0.9893263 0.99526596 0.9947832 0.9956636 0.99485946 0.994989 0.993817 0.991175 0.99158233 0.99287 0.9941824 0.99371815 0.99452555 0.9987893 0.9970332 0.9978189 0.99836534 0.99805516 0.99722046 0.9971783 0.9938313 0.9979003 0.994312 0.99463695 0.99754167 0.99564755 0.9915851 0.99268246 0.99416715 0.9971813 0.9935427 0.9971292 0.995533 0.9976323 0.9976773 0.9947227 0.99474275 0.9940325 0.9943924 0.9956656 0.9932562 0.99370986 0.9932436 0.99233544 0.9937019 0.9938975 0.99415594 0.9934132 0.99428815 0.9940263 0.99686664 0.9959372 0.99433154 0.9949672 0.99524343 0.9947989 0.99345773 0.9931625 0.99585944 0.9961866 0.9965486 0.99748755 0.9972591 0.99476993 0.9952718 0.99638116 0.9913069 0.9902997 0.9906915 0.99585336 0.9960798 0.99662787 0.9974286 0.99755335 0.9951923 0.9951246 0.9954736 0.99525476 0.99449474 0.99351406 0.9929208 0.9941977 0.99524635 0.9946164 0.9943117 0.9938184 0.9930971 0.9939787 0.9929745 0.99449253 0.9944532 0.99479985 0.994274 0.99300677 0.9942868 0.9928977 0.9963524 0.9961694 0.99493706 0.99620044 0.9954925 0.9941767 0.9953151 0.9967486 0.99676156 0.9962258 0.9966429 0.9958369 0.99396837 0.996179 0.9962673 0.9957563 0.99594855 0.99473894 0.99719375 0.9978765 0.99702865 0.9961351 0.99659824 0.99714017 0.99683875 0.9969408 0.9971924 0.9931887 0.9963624 0.9967329 0.9960492 0.9943956 0.9970181 0.99766684 0.9963 0.9969661 0.99739826 0.99663156 0.9972347 0.9968748 0.9970729 0.99515516 0.99402255 0.99146247 0.99314964 0.9939814 0.9938762 0.9927008 0.9903375 0.99110657 0.9915724 0.9927135 0.99433345 0.99455124 0.99417657 0.9932846 0.99478614 0.9941726 0.9921351 0.9913286 0.99151635 0.99262196 0.9935007 0.9936609 0.99273765 0.99559027 0.99274373 0.98977154 0.9865749 0.9924454 0.9939559 0.9937178 0.9933585 0.99183875 0.9950779 0.9925868 0.98903006 0.99231154 0.99147046 0.9918368 0.99248064 0.98952407 0.9885596 0.9908954 0.99134606 0.99347043 0.9914324 0.98949516 0.9904584
NusxicxBranislav_SRP19021BranislavNOpstinskoDet-L2_2 0.9931266 0.99520874 0.99475425 0.9928944 0.9941063 0.9923435 0.9896101 0.9870182 0.9950413 0.99578565 0.9967835 0.9968336 0.9966845 0.9970729 0.99709165 0.9959282 0.9957326 0.9957412 0.9964788 0.99772906 0.9962209 0.997152 0.9936036 0.99417657 0.9943645 0.9936453 0.9948647 0.9926257 0.9951231 0.994941 0.99441785 0.9948669 0.99528307 0.9905754 0.98873705 0.9929343 0.9921465 0.99165195 0.99512047 0.9953492 0.99558103 0.99572605 0.9950606 0.9942927 0.99212825 0.99406946 0.9958246 0.9963996 0.99681157 0.99710333 0.9979358 0.99756473 0.9970301 0.9952371 0.99444145 0.9947609 0.9937217 0.98696506 0.9914494 0.99619377 0.9960623 0.9929242 0.99587405 0.9948031 0.9904853 0.99142426 0.99633825 0.99581087 0.9965874 0.99577844 0.99585134 0.99265677 0.99404097 0.99697834 0.9962544 0.9971785 0.99471116 0.9938002 0.99617445 0.99686205 0.9946939 0.995233 0.9954246 0.99425066 0.9914975 0.9949602 0.9953694 0.99572605 0.996212 0.9936492 0.9952186 0.99663067 0.99436647 0.9945063 0.9943423 0.99588865 0.99254155 0.99480295 0.9927465 0.9935459 0.9923729 0.99561024 0.9961316 0.9961868 0.9960031 0.9952142 0.9949772 0.99571496 0.99665064 0.9959989 0.9960576 0.995751 0.9960127 0.99663013 0.9956336 0.99523604 0.9959959 0.9949025 0.9952776 0.99532306 0.9954182 0.99423987 0.9973515 0.9967656 0.99687284 0.9962938 0.99789935 0.9955808 0.9943723 0.99626386 0.9966588 0.99626744 0.99760723 0.9975065 0.9972763 0.99365234 0.99403715 0.9947887 0.9951661 0.99103916 0.99170876 0.9874193 0.99012935 0.99561673 0.9954685 0.9966933 0.9951357 0.9944697 0.99571234 0.99609727 0.9909311 0.9909273 0.9910932 0.9876056 0.9966122 0.99617296 0.9963265 0.9948104 0.99469876 0.99373937 0.99476504 0.9936694 0.993633 0.9935298 0.99426574 0.9953685 0.99495363 0.99738705 0.9959191 0.9973415 0.9965548 0.9943247 0.9960704 0.99517864 0.99305344 0.9941344 0.99715984 0.99631995 0.9956107 0.99788386 0.9976815 0.99668825 0.99672246 0.995025 0.9928984 0.991569 0.9972165 0.99753404 0.99772733 0.997003 0.99615055 0.99682313 0.9953695 0.99723643 0.9967114 0.99759203 0.99699855 0.9961626 0.99460465 0.99692214 0.99408835 0.9963488 0.99652386 0.99457645 0.99486166 0.9936038 0.9935472 0.99572814 0.992177 0.9894553 0.99070764 0.99543005 0.99518013 0.9940526 0.9964917 0.99517494 0.99552053 0.9944106 0.99552757 0.99488324 0.9947427 0.99240196 0.991525 0.99417156 0.9963785 0.99467045 0.99647516 0.9964165 0.9953852 0.9943297 0.9950167 0.9842258 0.9887083 0.996787 0.99460936 0.9920019 0.99377817 0.99524426 0.98909885 0.991773 0.9966334 0.99161536 0.9860006 0.9907383 0.992512 0.9935929 0.9949304 0.9922422 0.9938379 0.9881812 0.99395764 0.99502933 0.9942124 0.9923089 0.9901116 0.9939877 0.9952127 0.99481916 0.9946033 0.9917549 0.9940604 0.99361366 0.99256605 0.99087405 0.99327224 0.99594176 0.9955443 0.9931949 0.9904977 0.9990138 1.0 0.9983313 0.9975304 0.99828553 0.99618894 0.9981221 0.9934345 0.9954865 0.99290884 0.99567336 0.99490714 0.9931962 0.99220604 0.9965736 0.99367034 0.99305487 0.9909306 0.99370337 0.9943121 0.99286246 0.99336356 0.99562615 0.99467933 0.99679893 0.99304104 0.9952836 0.99498755 0.99642736 0.99562293 0.99476826 0.99417424 0.9938195 0.99445975 0.9940893 0.99426985 0.9934728 0.99446046 0.9937547 0.9939898 0.9936359 0.99438345 0.9948202 0.996881 0.9962406 0.9950062 0.99706286 0.9949633 0.99708635 0.9967903 0.9965746 0.9973679 0.99714506 0.99730396 0.99624944 0.9950483 0.99397784 0.99430263 0.9966655 0.9974469 0.9972148 0.9974018 0.98988485 0.9884391 0.9867524 0.9952011 0.99402386 0.9925188 0.997306 0.9981362 0.998096 0.9981354 0.9975033 0.99679893 0.9958603 0.99102414 0.9973248 0.9960217 0.99637985 0.993575 0.99464273 0.9916431 0.99062556 0.99485254 0.9948391 0.9959957 0.99507856 0.9928955 0.992464 0.9911472 0.98999816 0.9958788 0.9952316 0.9961299 0.9954992 0.9956194 0.9938397 0.99100745 0.99160963 0.99304366 0.9941225 0.99335635 0.9942285 0.9980321 0.99705595 0.9976983 0.9980529 0.99800855 0.9970212 0.99669445 0.99396217 0.99729973 0.99419624 0.9948985 0.9975398 0.9954976 0.99194574 0.9928905 0.9944819 0.99663067 0.99300134 0.9964747 0.9954508 0.9974227 0.99706155 0.99473 0.99567634 0.9949723 0.99545604 0.99571013 0.9929975 0.9926702 0.99242896 0.99208945 0.9936103 0.99358064 0.9941183 0.9932986 0.99399126 0.9934044 0.997206 0.99593425 0.9944513 0.9948331 0.99575394 0.9948125 0.99406606 0.9936468 0.99614525 0.9959794 0.9968835 0.99741983 0.9978261 0.9945772 0.99557686 0.9967278 0.99139214 0.99077064 0.99106497 0.99611795 0.9960474 0.99631923 0.99737585 0.9972602 0.9953861 0.9954177 0.99546504 0.9957695 0.99560094 0.99421394 0.9942731 0.9950086 0.99611425 0.99534315 0.99527574 0.9941261 0.99325615 0.9947008 0.99373466 0.9951982 0.9949459 0.99555725 0.9949308 0.99433607 0.99568164 0.99367607 0.9969476 0.9970262 0.99565953 0.9966964 0.99590904 0.99431163 0.99605674 0.99703246 0.9967397 0.9965293 0.9966967 0.995962 0.9936776 0.99657744 0.9965176 0.9960743 0.9958808 0.9944946 0.9972786 0.9978612 0.99789697 0.99670064 0.99690354 0.9970198 0.9963238 0.9965379 0.9962054 0.9924929 0.9953294 0.99568397 0.99573684 0.994392 0.99598414 0.99667805 0.9956512 0.99647915 0.9965675 0.995806 0.99671453 0.9957499 0.99629253 0.9947227 0.9933531 0.990624 0.992265 0.99398476 0.99351144 0.99196297 0.98896456 0.99150157 0.9919201 0.9929648 0.9944877 0.9945774 0.99418104 0.99341273 0.9943739 0.9941722 0.9924892 0.9915076 0.99185705 0.99317634 0.9942928 0.99452525 0.99354434 0.99600834 0.9938393 0.99115777 0.9885287 0.9933476 0.9948679 0.99429953 0.99421084 0.9926315 0.99477017 0.99287957 0.9894629 0.99296844 0.99127924 0.9923504 0.9931175 0.98963 0.98936784 0.9914198 0.9921008 0.9935879 0.9896167 0.9872774 0.98905826
