NusxicxBranislav_SRP19021BranislavNOpstinskoDet-L2_3 0.99567205 0.9970539 0.99654853 0.9949441 0.9958035 0.9939522 0.99175924 0.98999727 0.99332505 0.99422574 0.99521536 0.9958667 0.9943598 0.9946901 0.9963093 0.99518704 0.9953176 0.99583197 0.99650234 0.9962924 0.99358803 0.99541277 0.99338603 0.9938657 0.99384713 0.99234676 0.9940838 0.9911859 0.9938378 0.9926204 0.9930157 0.9932433 0.99326277 0.98995876 0.9880466 0.9940731 0.99356616 0.9924695 0.9963981 0.9966738 0.9964161 0.995917 0.9969099 0.9955387 0.9949175 0.9957123 0.9966543 0.99716157 0.9964658 0.9970458 0.9972671 0.9969231 0.9965852 0.996564 0.9949668 0.9963828 0.9958302 0.99010193 0.99396604 0.99660885 0.9967909 0.9945457 0.9967102 0.9962424 0.9930916 0.99384797 0.99753755 0.9961645 0.99681705 0.9964278 0.99673545 0.9930488 0.99459964 0.99599487 0.99596834 0.9960199 0.99462754 0.99408776 0.9969781 0.99636656 0.9948989 0.9966679 0.9971413 0.9946523 0.9931196 0.99549186 0.9951333 0.99614054 0.9961689 0.9959885 0.9965692 0.9952367 0.9951877 0.99416196 0.9940205 0.9959288 0.9936168 0.9953226 0.99331754 0.99396396 0.9928923 0.9952253 0.9950369 0.9952638 0.9950106 0.9963771 0.9949403 0.995326 0.99668574 0.9958409 0.99572784 0.9960115 0.9965275 0.9972909 0.99626017 0.99588495 0.9960304 0.99478114 0.9945933 0.99491507 0.99503124 0.99312353 0.99610436 0.99491704 0.9957802 0.9955516 0.9964312 0.99463046 0.9952284 0.9963819 0.99658245 0.99617934 0.99710107 0.99724424 0.99665993 0.9939674 0.99585795 0.9966338 0.9964831 0.9940096 0.99379975 0.99051565 0.9930037 0.99635094 0.9947554 0.995651 0.99641365 0.99564666 0.996788 0.9963843 0.9938131 0.9926959 0.992666 0.99004877 0.99696296 0.9962749 0.9959701 0.9960544 0.9957785 0.9931791 0.9948392 0.9924073 0.9931944 0.99310154 0.99383634 0.9946016 0.9949889 0.9964314 0.9957714 0.9963838 0.99560773 0.9926373 0.99433166 0.99413306 0.99171513 0.99365616 0.9961428 0.99488425 0.9943402 0.99791276 0.99648947 0.9952652 0.9955293 0.99485534 0.99128234 0.9892904 0.99722284 0.9975317 0.99681276 0.9976305 0.9945804 0.9944687 0.9926362 0.99531364 0.99502295 0.99606645 0.9958398 0.9970354 0.9961376 0.99783766 0.9961776 0.99711317 0.9975554 0.99652004 0.9971584 0.9949078 0.9950307 0.9956253 0.9936385 0.99123496 0.9926103 0.99569297 0.9955573 0.9945736 0.9966347 0.9950176 0.9957004 0.99536383 0.99534655 0.9957522 0.9958224 0.9935779 0.99258775 0.9946895 0.9964154 0.9956187 0.9962663 0.99662125 0.9962253 0.9951426 0.99565727 0.98595333 0.99056166 0.9973193 0.996553 0.9945143 0.99601656 0.9964748 0.9911269 0.9947501 0.9970707 0.9905471 0.98243546 0.98965216 0.9916107 0.9955135 0.99658936 0.99475795 0.9943935 0.98929745 0.99521875 0.9959662 0.996192 0.9937818 0.9910265 0.995488 0.9952203 0.99640346 0.995633 0.99111897 0.9943614 0.9938648 0.99368286 0.9917495 0.99433476 0.99594474 0.995777 0.99335796 0.9915305 0.9987282 0.9983313 1.0000001 0.9981289 0.9989892 0.9970685 0.9981239 0.9947967 0.99641114 0.9949809 0.99637866 0.9966162 0.9944702 0.99319875 0.99713695 0.9954299 0.9942019 0.9918648 0.99437344 0.9943368 0.992229 0.9949666 0.99616325 0.9954557 0.99778694 0.9942243 0.9962937 0.9962274 0.99681365 0.9962452 0.99533594 0.99511564 0.9918026 0.9908683 0.9910926 0.9909332 0.99024487 0.9910071 0.9902304 0.99521965 0.9957377 0.9962182 0.99451405 0.9959473 0.99645555 0.99609137 0.99735004 0.9955659 0.9975559 0.99648064 0.9969344 0.9971248 0.99745476 0.9967667 0.9969957 0.9957475 0.9945576 0.99532986 0.9965935 0.9970385 0.9964652 0.9968233 0.99341947 0.99172544 0.99056715 0.9949066 0.99210924 0.99185735 0.99740034 0.9973889 0.997377 0.99805236 0.9972047 0.99742055 0.99601614 0.99195933 0.9978781 0.99688166 0.9970882 0.99484396 0.9952521 0.9935227 0.9923428 0.9955528 0.9961963 0.9966018 0.99564826 0.9944934 0.9942487 0.99271995 0.988492 0.9962212 0.99604243 0.9966713 0.995997 0.9961046 0.995056 0.9916675 0.9921672 0.99334055 0.99467784 0.9946486 0.9955681 0.9981694 0.99606085 0.99771327 0.9978854 0.99780214 0.99661285 0.99629974 0.9927499 0.9974127 0.9926094 0.99318206 0.9967462 0.994423 0.98975706 0.99147785 0.9926487 0.9972247 0.9927936 0.9969611 0.9945717 0.99754965 0.9977245 0.9934273 0.9931733 0.9924716 0.9926838 0.9948077 0.993729 0.9942758 0.9938759 0.99355257 0.9944299 0.99460196 0.99460554 0.99424255 0.9947117 0.9945782 0.9964402 0.99514633 0.99354845 0.9949675 0.99472535 0.9940811 0.9929403 0.99209374 0.99586 0.9961287 0.99646515 0.9975266 0.99725133 0.9954993 0.99599135 0.99675924 0.99295264 0.9915985 0.99159575 0.9957654 0.9963619 0.99696493 0.99707645 0.9976332 0.9953349 0.9950886 0.9956715 0.9963482 0.9946151 0.9947536 0.9937384 0.9954151 0.99602014 0.9952892 0.99471813 0.99447864 0.99398065 0.99420136 0.9928159 0.99444485 0.99491 0.99503547 0.99466634 0.9928309 0.9943603 0.9937104 0.99555564 0.99550503 0.9947603 0.99594194 0.9957031 0.9947984 0.99562174 0.99686265 0.99769187 0.99698126 0.99757224 0.99648225 0.9947255 0.9965038 0.99632955 0.9960879 0.9966415 0.99551487 0.99688447 0.9977516 0.99666727 0.9968664 0.9968445 0.99668205 0.9969591 0.99713665 0.99738526 0.99379003 0.99648416 0.99723864 0.99617344 0.99485517 0.99698436 0.9970312 0.9956099 0.99643475 0.9970265 0.9960864 0.99663526 0.9969871 0.9967027 0.99595565 0.99503887 0.9926106 0.99417967 0.9942192 0.9945132 0.9934312 0.99157774 0.9923916 0.9926041 0.9938466 0.99541694 0.9954538 0.995329 0.99471605 0.99625444 0.99532425 0.9929761 0.99281806 0.9925454 0.9936455 0.9941994 0.99368715 0.99342835 0.9945622 0.990938 0.9880677 0.9844491 0.99083674 0.9925358 0.9920788 0.99166685 0.9899624 0.99367845 0.9910682 0.98748773 0.990632 0.9898944 0.99012864 0.9905773 0.9874908 0.98636967 0.9890378 0.98931706 0.9919904 0.9922766 0.990608 0.9909351
NusxicxBranislav_SRP19021BranislavNOpstinskoDet-L2_4 0.99303573 0.99743164 0.9954459 0.9920562 0.9940922 0.99446267 0.9914699 0.9887248 0.99490166 0.99447745 0.9953157 0.9968272 0.99474967 0.9949972 0.9962951 0.99433655 0.99428785 0.9950417 0.99636906 0.9966048 0.9934739 0.994739 0.99469346 0.99488324 0.9943445 0.99214184 0.99408484 0.9907231 0.9950123 0.9930425 0.99302053 0.99468523 0.9936405 0.9871416 0.984331 0.9941036 0.99325997 0.9910183 0.99723804 0.996784 0.99638736 0.99542254 0.99648464 0.993824 0.9950527 0.9963208 0.99637496 0.99620533 0.9965968 0.9952949 0.99710053 0.9960177 0.9949302 0.9956925 0.99449855 0.9953697 0.9948736 0.9889417 0.99237484 0.99560034 0.99545956 0.9935862 0.99720037 0.9963546 0.9938411 0.9945873 0.9974621 0.9971713 0.9973246 0.9971827 0.9972673 0.996106 0.9959105 0.99674004 0.99672216 0.9963815 0.9966302 0.99544024 0.99685836 0.9974489 0.9961841 0.9940352 0.9956413 0.99351394 0.99135685 0.994321 0.99363774 0.99502116 0.9957117 0.9938761 0.99464625 0.9930933 0.99460495 0.9931524 0.99320674 0.9946699 0.9915903 0.99363434 0.9922704 0.99210465 0.9915671 0.9935361 0.99341565 0.9944728 0.99329036 0.995076 0.9921885 0.9931986 0.99577564 0.9941198 0.99480605 0.9942825 0.9946729 0.9954173 0.99491394 0.993172 0.9967567 0.9955329 0.99587566 0.9960291 0.9961033 0.99443954 0.99700785 0.9964067 0.9965913 0.99695665 0.9960508 0.99676204 0.9967102 0.99747604 0.99740285 0.997589 0.9975782 0.9974025 0.9976303 0.9919587 0.9947447 0.9955313 0.9953186 0.99217194 0.99132663 0.9872564 0.99039495 0.99592084 0.9949889 0.9956572 0.99714077 0.99709684 0.99729747 0.9974822 0.99469966 0.99463487 0.9934833 0.9915522 0.99713224 0.99653447 0.9961735 0.99289465 0.99236774 0.99375415 0.9938426 0.9929041 0.9926133 0.9934405 0.99394137 0.9926503 0.9936434 0.99592596 0.99500746 0.9958229 0.9945749 0.99130386 0.9939231 0.9930195 0.99024415 0.99167454 0.9957006 0.99342793 0.9924609 0.99738467 0.99592036 0.99430007 0.99441034 0.99383485 0.98973995 0.9876142 0.99681246 0.9965586 0.9962088 0.9958647 0.9939847 0.9954409 0.9918783 0.99548316 0.99395096 0.9968231 0.99698174 0.99815834 0.9967298 0.99755836 0.9953638 0.99644417 0.9971299 0.99559534 0.99722034 0.993995 0.99338555 0.99504495 0.9924322 0.9898903 0.99080384 0.99408203 0.995675 0.995382 0.9970754 0.99422884 0.9965955 0.9942996 0.99539244 0.99602675 0.995646 0.9913211 0.9904431 0.9932118 0.9953293 0.9944555 0.99503225 0.9962806 0.9950345 0.994753 0.9939869 0.9892838 0.9929725 0.9966394 0.99517846 0.99376816 0.99458694 0.9941051 0.99140805 0.9928624 0.99568206 0.9888507 0.9818084 0.9884146 0.9908606 0.9944183 0.99497277 0.9952875 0.9964866 0.9920026 0.99558556 0.9959145 0.99618655 0.99464285 0.99384385 0.996844 0.9966405 0.9955302 0.9966296 0.99310064 0.99658895 0.9953975 0.99391675 0.9932306 0.99492866 0.99648553 0.99573594 0.99347275 0.991358 0.9970528 0.9975304 0.9981289 0.99999946 0.9985801 0.998157 0.9983148 0.9961193 0.9971076 0.9944778 0.9966255 0.99612534 0.9954866 0.9953377 0.996535 0.9948161 0.99503297 0.9932909 0.99601686 0.9959241 0.99437064 0.9958542 0.9966226 0.99652874 0.99700075 0.9953494 0.99661434 0.99606925 0.9976819 0.99599457 0.99581456 0.9958972 0.99286795 0.99133 0.992538 0.9914285 0.9908778 0.99156606 0.9909569 0.9937647 0.9929776 0.99371254 0.99547786 0.99632967 0.99695337 0.9967592 0.99746335 0.9960183 0.9974602 0.9979391 0.99739754 0.9965012 0.9971348 0.9963368 0.9959363 0.9939419 0.99250525 0.9934637 0.9969948 0.9971326 0.9972644 0.9976037 0.9907421 0.9887441 0.98695433 0.99346507 0.99122787 0.9905277 0.99859476 0.99756896 0.99731994 0.997374 0.99596584 0.9968245 0.9941204 0.9905392 0.99780834 0.9960198 0.9964939 0.99520355 0.99430937 0.9924265 0.9906777 0.99629706 0.99602723 0.9966396 0.99520457 0.9948676 0.9939041 0.9924479 0.986498 0.99734455 0.99757314 0.99703705 0.9968556 0.9973221 0.99638635 0.99450886 0.994176 0.9955344 0.9963702 0.995479 0.99628145 0.99682695 0.99404496 0.99766326 0.9973749 0.9976166 0.9950883 0.9949292 0.98993343 0.99653965 0.9892571 0.9904766 0.99545693 0.99127877 0.98657686 0.9879952 0.9900543 0.9973742 0.9900284 0.9966346 0.992902 0.997072 0.9968049 0.9914133 0.992615 0.991932 0.99183583 0.9939071 0.99218047 0.99429595 0.99457896 0.9947742 0.9959028 0.99526936 0.9960297 0.9955038 0.99510765 0.99511796 0.9963849 0.9942683 0.9924862 0.9953765 0.994427 0.9942596 0.9935658 0.99164027 0.9955232 0.9961903 0.99650127 0.9980426 0.99760556 0.99689305 0.9972353 0.99769366 0.99413097 0.993045 0.9932634 0.99507713 0.9965176 0.99673605 0.99717903 0.9974666 0.99575186 0.99622136 0.9962922 0.99671173 0.9945835 0.996333 0.9965173 0.99697965 0.9973066 0.9964154 0.99556285 0.99563396 0.9940581 0.9963694 0.9942941 0.9960799 0.99644876 0.99594903 0.99697953 0.9956126 0.996388 0.99631816 0.99575156 0.99616843 0.99549997 0.9965037 0.99637246 0.9965162 0.99640656 0.9972285 0.9979781 0.9982804 0.9977764 0.9977028 0.99541384 0.9980526 0.997666 0.9971185 0.9961446 0.9966648 0.997342 0.99787325 0.9976438 0.9970778 0.9978754 0.996576 0.9968558 0.99680024 0.9967946 0.9937313 0.99517125 0.9958592 0.9964281 0.99665284 0.9967177 0.99591 0.9941831 0.9962096 0.9957346 0.99465126 0.9962923 0.99520254 0.9959657 0.99398375 0.99308985 0.98950446 0.99194354 0.9918544 0.9919219 0.99064124 0.9886287 0.99550796 0.99587494 0.9963921 0.9968012 0.99556607 0.9962496 0.9964297 0.9965497 0.9967029 0.995865 0.99557537 0.9953084 0.9961455 0.99609315 0.99571866 0.99474823 0.9938488 0.98871 0.9867159 0.98294336 0.9899828 0.99152523 0.9904674 0.99060786 0.98822194 0.99246085 0.9898137 0.9856592 0.9892611 0.98804915 0.98882353 0.9891268 0.9843599 0.9843552 0.98709434 0.9876337 0.99070555 0.9921219 0.98948044 0.9907379
NusxicxBranislav_SRP19021BranislavNOpstinskoDet-L2_5 0.9943099 0.9969141 0.99635744 0.9953807 0.9962167 0.99319947 0.9905889 0.9879422 0.99509 0.99519795 0.9963059 0.99645793 0.99599844 0.996292 0.99630284 0.9954721 0.99492234 0.9952927 0.99592245 0.99717635 0.9948935 0.9963103 0.993461 0.9943636 0.99429286 0.9934801 0.99456304 0.9926517 0.9948766 0.99396116 0.99417776 0.9941541 0.99444073 0.9897915 0.9879223 0.993128 0.9924658 0.9916621 0.99661815 0.9973038 0.9971533 0.99699664 0.9969523 0.9961738 0.99425834 0.9953304 0.9972484 0.99789214 0.9974254 0.9976205 0.997915 0.99726474 0.99702376 0.9966028 0.99516565 0.99572164 0.994931 0.9882261 0.9929134 0.9961856 0.99605376 0.99388885 0.9962845 0.99558485 0.99151105 0.9924441 0.9979466 0.99618584 0.99750483 0.99702394 0.9968188 0.993611 0.9950974 0.9970631 0.9964951 0.9970248 0.99427015 0.99354213 0.9970343 0.9972947 0.994665 0.9960763 0.9965366 0.9963549 0.99499995 0.9968815 0.9967942 0.99745536 0.9976508 0.9964935 0.9970804 0.9954146 0.99451315 0.99325657 0.9932573 0.99574107 0.9931626 0.9955163 0.99304956 0.9938972 0.9916278 0.99420184 0.9945699 0.9964086 0.99648213 0.9966102 0.9957553 0.9963345 0.9972681 0.99668837 0.9968861 0.9972922 0.9973202 0.99758875 0.9970494 0.996625 0.99637306 0.9954512 0.99498683 0.99563444 0.99554247 0.9940388 0.99625933 0.9957437 0.99671173 0.9960339 0.9970551 0.9952975 0.9944564 0.996352 0.99689996 0.9965252 0.9979504 0.99796665 0.9970593 0.9935584 0.9952702 0.99590665 0.99614394 0.9952187 0.9952624 0.9921979 0.9944546 0.9962522 0.99512625 0.9962367 0.99627304 0.9954276 0.99702317 0.9969946 0.9921045 0.9916999 0.9910946 0.988386 0.9971962 0.9966656 0.99664193 0.99638623 0.99603623 0.99489903 0.996052 0.9941327 0.9945443 0.99447936 0.9953381 0.9953551 0.99547267 0.9971134 0.9958553 0.9970776 0.99618924 0.99426514 0.99587524 0.995817 0.99369526 0.99518615 0.9959354 0.99481803 0.9942159 0.9978236 0.9970607 0.99618584 0.99651694 0.99676156 0.9930685 0.9913496 0.99714583 0.9979601 0.9978378 0.9977444 0.9950044 0.9954362 0.99401194 0.9960092 0.9958519 0.99693185 0.9963199 0.99719137 0.99650013 0.998378 0.996664 0.99790484 0.9984046 0.997217 0.99733967 0.9959074 0.99581873 0.9969852 0.99421835 0.9915931 0.99323636 0.9969082 0.9958471 0.99423 0.9967543 0.99582154 0.9958849 0.9956006 0.99636906 0.99500203 0.99540794 0.9928248 0.9918037 0.9945415 0.99621767 0.9949876 0.99754083 0.99663323 0.9957851 0.9942526 0.9952113 0.9850838 0.9904266 0.9972031 0.99574745 0.99337465 0.9952816 0.9959984 0.9896249 0.99377877 0.99713707 0.9921288 0.9850903 0.9911982 0.99284136 0.9949194 0.99579024 0.99390805 0.9945303 0.98906726 0.99597085 0.9969896 0.99661094 0.9935811 0.9900834 0.99541104 0.99501294 0.995448 0.99492484 0.9912201 0.994784 0.99397933 0.9939406 0.99130017 0.9946956 0.99677056 0.99624187 0.9934742 0.99151605 0.9982172 0.99828553 0.9989892 0.9985801 0.9999998 0.9974456 0.99790543 0.9942723 0.9961437 0.9953856 0.99697095 0.9972243 0.99370116 0.99258316 0.99695116 0.99537015 0.9935824 0.99129915 0.99362195 0.9939192 0.9925517 0.9940181 0.9955456 0.9952532 0.9973205 0.99377143 0.99599767 0.996075 0.9969463 0.9959173 0.9951925 0.9948937 0.9936412 0.99319905 0.9927716 0.9933954 0.9927412 0.9934684 0.9921033 0.99381864 0.9941388 0.9948 0.99498415 0.9965048 0.9968663 0.99597275 0.99747634 0.9953528 0.99764955 0.99681693 0.99655455 0.99746317 0.9976938 0.9972602 0.997834 0.99656254 0.9959676 0.9963735 0.99718523 0.997642 0.9971886 0.9974217 0.9931898 0.9918633 0.99036694 0.9967137 0.9946383 0.9944624 0.9974927 0.99813175 0.9980529 0.99837714 0.9975064 0.99763393 0.9965134 0.99222964 0.99807906 0.9976574 0.9977487 0.9950747 0.9958683 0.99385273 0.9926928 0.9955243 0.9962312 0.9962884 0.9958055 0.99380994 0.9937837 0.9926065 0.9908257 0.9973692 0.9964807 0.99725693 0.99660057 0.99684495 0.995417 0.99325234 0.9941339 0.995207 0.9960169 0.9959628 0.9965345 0.99745685 0.996069 0.9973444 0.9974653 0.9976869 0.9967235 0.9961014 0.9930584 0.996769 0.99259776 0.99326587 0.9967328 0.99470025 0.9907124 0.9915385 0.9932934 0.99669987 0.9925727 0.99673265 0.99481434 0.997035 0.997132 0.99487936 0.99499136 0.99446875 0.99430627 0.9958412 0.994827 0.99417704 0.99343276 0.99334365 0.99421173 0.99472415 0.994546 0.9940757 0.9944425 0.994501 0.99686044 0.99541587 0.9940698 0.9957772 0.9959908 0.9946003 0.9936757 0.99310386 0.99680775 0.99684966 0.9974063 0.9978933 0.99827665 0.9959157 0.99606895 0.9975812 0.992405 0.99139017 0.99128044 0.9973294 0.9971769 0.9974859 0.99787456 0.99802566 0.9955379 0.9960807 0.99678236 0.9973036 0.9967771 0.9949645 0.9952803 0.99695927 0.99727 0.9966241 0.9965237 0.99604464 0.9955624 0.99582523 0.9949769 0.9960344 0.99633205 0.99689376 0.9959074 0.99451387 0.9958342 0.99437594 0.99630666 0.9963242 0.9949192 0.996124 0.9955572 0.9949589 0.99653333 0.9974576 0.99783456 0.9977201 0.9979976 0.996761 0.993928 0.99725765 0.99657667 0.99754196 0.99736524 0.99554026 0.9973436 0.9982923 0.99794894 0.99785656 0.9977452 0.9971799 0.99644977 0.9970403 0.99703103 0.99314827 0.9961152 0.9971302 0.99606127 0.994397 0.997561 0.99751174 0.9966014 0.9974034 0.99740785 0.99659723 0.9976944 0.9971518 0.9975807 0.99592596 0.99438995 0.99115634 0.9932786 0.99423736 0.99406 0.9924488 0.9904028 0.9932212 0.9936348 0.9950908 0.9967602 0.9971408 0.99669135 0.9957207 0.99716103 0.9968447 0.9934652 0.9936235 0.9933311 0.99508667 0.99605703 0.9954505 0.99527675 0.99620265 0.9925731 0.9907398 0.98758113 0.9922587 0.99373746 0.99353004 0.9932312 0.991875 0.9950392 0.9925076 0.98948425 0.99240184 0.99159163 0.9920138 0.99275005 0.9894248 0.9887954 0.9912211 0.9912791 0.99344623 0.99002856 0.9879185 0.9888562
NusxicxBranislav_SRP19021BranislavNOpstinskoDet-L2_6 0.9903683 0.9953283 0.9933474 0.9895391 0.9909113 0.9946777 0.9916445 0.99034023 0.99311423 0.9915086 0.9932193 0.9949906 0.9923721 0.99259037 0.99383444 0.991187 0.9913671 0.9921628 0.99420464 0.99410015 0.9901624 0.99181813 0.9916841 0.9913651 0.9904726 0.98795307 0.99023783 0.9864932 0.99095285 0.98930645 0.98939395 0.9912652 0.99035484 0.98258 0.9800244 0.99081373 0.98961 0.98704803 0.9946286 0.9947588 0.9938289 0.9924335 0.99464166 0.99082816 0.9918846 0.99333835 0.9933993 0.9940862 0.9943475 0.99355775 0.9965144 0.99622434 0.9953988 0.9951037 0.9957457 0.9928661 0.9928457 0.98574877 0.9890888 0.9932653 0.9935611 0.9903134 0.99474216 0.99410796 0.99137074 0.9920889 0.9963276 0.9966073 0.99717695 0.99692917 0.9970347 0.99541086 0.9968045 0.9963442 0.99667126 0.9951116 0.99534804 0.9948988 0.99658734 0.9964582 0.99617445 0.99353665 0.99482965 0.9929831 0.99003446 0.99455804 0.9930641 0.9948393 0.99465233 0.99395174 0.99501026 0.9904449 0.9950948 0.9928968 0.99328125 0.9954441 0.99351317 0.99502265 0.9937807 0.9931672 0.99218297 0.9930171 0.9929092 0.9950887 0.9927503 0.9949391 0.99087274 0.99221754 0.9950677 0.99404854 0.9944131 0.99354446 0.99431664 0.99452716 0.9951708 0.9924864 0.9970965 0.9959918 0.99615735 0.9962077 0.99634707 0.99557495 0.99553347 0.99482906 0.9953255 0.9959715 0.99455446 0.9950018 0.996045 0.9967752 0.99580806 0.99632055 0.9963329 0.99642295 0.9970748 0.9882104 0.992222 0.9934124 0.9926898 0.99187887 0.99022114 0.98678285 0.98998564 0.9957723 0.9946734 0.9950459 0.99796176 0.9978437 0.9979938 0.99794513 0.9935458 0.9950323 0.99436927 0.99273974 0.99568784 0.9946243 0.99368 0.99196446 0.99175847 0.9942837 0.9931234 0.9931583 0.9920108 0.993998 0.9937113 0.9909207 0.9912406 0.9944132 0.9943697 0.99549496 0.99380046 0.9896353 0.99207777 0.9912101 0.98805654 0.9894152 0.9939219 0.9905411 0.98904634 0.99571675 0.99395514 0.9912926 0.9916524 0.9915046 0.9885975 0.9867543 0.99568003 0.99555016 0.9957416 0.99530804 0.99136937 0.993361 0.98903537 0.9932054 0.9914485 0.9946706 0.99560076 0.9979322 0.99756473 0.9970681 0.9960331 0.99659604 0.9970267 0.9952382 0.99705905 0.9955605 0.9940868 0.99547577 0.99417406 0.9923938 0.99273586 0.9945743 0.9924681 0.9920818 0.99443555 0.99057096 0.99312776 0.9908458 0.99211574 0.99294543 0.99265856 0.9886381 0.98763597 0.99011576 0.9934008 0.99275917 0.9943193 0.99493885 0.9939418 0.9939761 0.99173254 0.986181 0.99020517 0.99544924 0.99527544 0.99485165 0.99498457 0.9947739 0.99297905 0.99335456 0.9943874 0.9874298 0.9805337 0.98742163 0.99036866 0.99516404 0.99519897 0.9942332 0.995507 0.9934098 0.9953336 0.9951937 0.9953583 0.9955063 0.99383956 0.99743533 0.99592084 0.99502134 0.9965298 0.99287224 0.996439 0.99595374 0.9955599 0.99488 0.99677724 0.99732435 0.9966321 0.9949326 0.99380285 0.9961642 0.99618894 0.9970685 0.998157 0.9974456 1.0000002 0.9985647 0.9948521 0.99472404 0.9915855 0.9943533 0.99452436 0.99474585 0.9943657 0.99464273 0.99226403 0.9947379 0.994352 0.995468 0.9949971 0.9936376 0.9939343 0.99566644 0.9951953 0.99535966 0.99626905 0.9974653 0.9968164 0.99719304 0.9962028 0.99733603 0.99730176 0.9921377 0.9904597 0.99090207 0.99017566 0.98905146 0.9901185 0.99000025 0.991934 0.9912323 0.9940265 0.9956327 0.995148 0.99623156 0.9968294 0.99670416 0.99728066 0.9976233 0.9959887 0.99508595 0.99477565 0.9952983 0.9949919 0.9935815 0.9907561 0.9897069 0.9908442 0.9945602 0.99526876 0.994659 0.9949868 0.98795164 0.9851114 0.9837799 0.9928646 0.9899066 0.9898543 0.9967487 0.99516714 0.99515176 0.9956218 0.99317616 0.9943446 0.99125594 0.9862434 0.99593234 0.9943014 0.9948586 0.9918126 0.99140376 0.9897227 0.9872927 0.9929317 0.99347305 0.99478817 0.99307686 0.9922601 0.9914213 0.9899156 0.9837836 0.99633086 0.9967866 0.9946232 0.99540865 0.9961309 0.9949617 0.99517214 0.99513066 0.99572325 0.9962999 0.99517953 0.9949192 0.9951884 0.99148834 0.9960438 0.9954519 0.9957881 0.9925818 0.99143755 0.9869467 0.9943272 0.98609996 0.98732203 0.9934746 0.9887418 0.98344886 0.98472285 0.98718464 0.99552476 0.98642343 0.99439543 0.98966616 0.9946719 0.9951852 0.9902102 0.99136376 0.99075234 0.9900337 0.9920042 0.988776 0.9928586 0.9947318 0.9935155 0.99402106 0.99275917 0.9945787 0.9930548 0.9921862 0.9927995 0.99425054 0.9934635 0.9921857 0.99419177 0.9934821 0.9945925 0.9941634 0.9925326 0.99584174 0.99588954 0.9960768 0.9974916 0.9969753 0.9975685 0.9973523 0.99805695 0.9948399 0.99430263 0.9950864 0.9940633 0.9969706 0.99708295 0.99716216 0.9966037 0.9956353 0.99593794 0.996809 0.9955372 0.9930963 0.9959932 0.9953119 0.9961953 0.996523 0.9967811 0.994923 0.9963526 0.99563015 0.9950504 0.9924389 0.9943603 0.9950149 0.9946674 0.9959109 0.9938441 0.99400747 0.9954806 0.9944682 0.99503314 0.99457467 0.99612784 0.9956393 0.9961432 0.99609536 0.996588 0.99723333 0.997347 0.99797577 0.9969121 0.99660873 0.9964098 0.99738526 0.99640036 0.9960711 0.9972283 0.9965104 0.9957485 0.99639595 0.99645984 0.9965526 0.99463946 0.9961545 0.9959164 0.99585515 0.995419 0.9960402 0.9948559 0.99682 0.99592334 0.9964184 0.994712 0.99249446 0.9954361 0.99526215 0.9936992 0.9949831 0.99499303 0.9946662 0.99045235 0.98948187 0.98587984 0.9883687 0.98815006 0.9884016 0.98672605 0.9849422 0.9963006 0.9954109 0.9960622 0.9962682 0.9949366 0.996129 0.99600655 0.99618775 0.99598897 0.9960201 0.9964956 0.99563354 0.9967147 0.9961284 0.99546975 0.9953309 0.9927674 0.9869174 0.9845595 0.9810966 0.98644465 0.9892512 0.988378 0.98837966 0.9858644 0.99021614 0.9865609 0.9822482 0.98697346 0.98461616 0.9855014 0.9867711 0.981779 0.98129845 0.98415524 0.98482835 0.98784584 0.99152696 0.9879324 0.98868847
