NusxicxBranislav_SRP19021BranislavNOpstinskoDet-L2_7 0.9920847 0.9956521 0.99413043 0.9907025 0.9923145 0.9941959 0.99152523 0.9900562 0.9938542 0.99343616 0.9948224 0.9960458 0.9939765 0.9944132 0.99549925 0.9933107 0.99355525 0.99412256 0.99570227 0.9956447 0.99290407 0.99416256 0.9929032 0.99262094 0.9922049 0.9903094 0.99246985 0.98891085 0.9926812 0.9916053 0.9913364 0.99297345 0.9922655 0.98725426 0.9847082 0.9930137 0.99186814 0.99023145 0.9957775 0.9953381 0.9951931 0.9946586 0.9958847 0.992885 0.99322754 0.99471176 0.99527967 0.99569404 0.99598646 0.9955723 0.9974421 0.99740535 0.9967239 0.9959834 0.99648225 0.9939386 0.9933533 0.9872093 0.99031764 0.9948986 0.9950615 0.9918487 0.9962058 0.9955189 0.9920628 0.9926584 0.99718577 0.99768084 0.99783254 0.99627167 0.996328 0.99456334 0.9956376 0.99647725 0.9966412 0.99603504 0.99557877 0.99527156 0.9964684 0.9965334 0.9957372 0.9946493 0.99530876 0.993722 0.99019355 0.99453247 0.99381196 0.9947891 0.9952248 0.9940946 0.995331 0.99357647 0.99529576 0.99420756 0.9943415 0.99572957 0.99326414 0.99487555 0.9936841 0.9936486 0.9930833 0.9947053 0.99473107 0.9956938 0.9942076 0.9953555 0.99258 0.99374 0.99591136 0.9948989 0.9950589 0.99414086 0.9949643 0.9954866 0.99509615 0.9936873 0.9970709 0.9956641 0.9961575 0.9959289 0.9964526 0.9954777 0.9968175 0.9955639 0.99571574 0.99595207 0.9957666 0.99532014 0.99613065 0.9969257 0.99611175 0.99645704 0.9967055 0.9967345 0.9972555 0.9910589 0.99376523 0.99464315 0.9945015 0.9912344 0.9903793 0.98639655 0.9894211 0.99645424 0.995668 0.9960574 0.99695444 0.9968911 0.9971959 0.9972166 0.99333036 0.9943971 0.994174 0.99187416 0.9963655 0.9958792 0.99504703 0.9933051 0.99296963 0.9944965 0.9942686 0.9937725 0.9933534 0.9943127 0.99424946 0.9932819 0.99348545 0.9961807 0.99584556 0.9964357 0.99524534 0.99187297 0.99392056 0.9928074 0.9900591 0.9912772 0.99613315 0.99376863 0.99253076 0.99704176 0.99579436 0.9937571 0.9938258 0.99309814 0.99026346 0.9884399 0.9968396 0.99651235 0.99644727 0.9961601 0.9940591 0.99536216 0.99211645 0.9955642 0.9940405 0.9960757 0.99643093 0.9975342 0.9964013 0.9973083 0.99543244 0.99679554 0.99688965 0.99485326 0.99641687 0.9946954 0.99379295 0.9952097 0.99368423 0.9918104 0.99207264 0.994755 0.9942376 0.99402124 0.9959152 0.99280643 0.9947771 0.99276555 0.9940027 0.9946068 0.99421346 0.99074906 0.98983824 0.9921699 0.995271 0.99448687 0.99552774 0.996137 0.99500835 0.99522644 0.9938123 0.9859734 0.9894092 0.99617094 0.99570733 0.99441475 0.99492866 0.99551135 0.99273276 0.9932085 0.99596703 0.9894628 0.98313236 0.98932767 0.99172443 0.9951096 0.99586403 0.99456346 0.99532974 0.991845 0.9946331 0.99496794 0.99498224 0.99483484 0.9937272 0.9967772 0.9965844 0.995667 0.99650335 0.993225 0.9964097 0.9959671 0.9950611 0.994311 0.99564624 0.99682385 0.99655735 0.99477077 0.9929998 0.9976955 0.9981221 0.9981239 0.9983148 0.99790543 0.9985647 0.99999976 0.99522984 0.99569577 0.99243426 0.9953126 0.99495083 0.9953889 0.99444693 0.9960026 0.99330986 0.99516255 0.9943126 0.99594444 0.99585915 0.9939516 0.9949844 0.99648654 0.9957444 0.9966831 0.9954945 0.9969835 0.9959494 0.9968533 0.99651456 0.99662113 0.99628866 0.99317163 0.9920819 0.9927222 0.991889 0.9910012 0.99184704 0.99180543 0.9932084 0.99257505 0.99443585 0.99553156 0.9961424 0.99634355 0.99616486 0.99722475 0.99675846 0.9974409 0.9968319 0.99632156 0.9964685 0.9966182 0.9963684 0.9948035 0.992568 0.9910892 0.9920641 0.9953147 0.996207 0.99564093 0.99607384 0.98878515 0.986577 0.98516774 0.9934919 0.99119896 0.990283 0.9972631 0.99641985 0.99629563 0.99651366 0.99507666 0.99553674 0.99322224 0.98870075 0.9969185 0.9947956 0.9953513 0.99261886 0.99272203 0.9904759 0.9887078 0.99382246 0.99413633 0.9956758 0.99407613 0.99294174 0.99201465 0.9907398 0.98633444 0.99641573 0.99670297 0.99564916 0.995543 0.99612 0.99469644 0.99365085 0.99332696 0.9945681 0.9954909 0.9944893 0.9948055 0.99712515 0.9944522 0.9976166 0.9972244 0.99766815 0.9951582 0.9941149 0.9905961 0.9963579 0.9899584 0.99128854 0.9960668 0.99218506 0.9876306 0.9890557 0.9909437 0.996956 0.9901948 0.9960238 0.99279267 0.9966984 0.9967063 0.99213934 0.99306697 0.9922147 0.99238753 0.9938527 0.9908874 0.9929259 0.99413687 0.9932624 0.9942093 0.9930027 0.9947245 0.9936 0.9931956 0.99297804 0.99590504 0.9949951 0.993498 0.99458295 0.99462616 0.9953165 0.9946177 0.99359024 0.9964545 0.99618435 0.9963129 0.99795663 0.9973513 0.9961445 0.99704576 0.9974347 0.99430174 0.99388963 0.99452657 0.99489164 0.9969215 0.9971398 0.99776834 0.99735975 0.99644876 0.99604076 0.9963122 0.9960099 0.99412733 0.9961362 0.99502337 0.99586326 0.99663997 0.99634683 0.99537367 0.995596 0.99441975 0.9950902 0.99301845 0.99492323 0.994928 0.99493825 0.99569184 0.9940633 0.9949554 0.9953191 0.995697 0.9958278 0.995351 0.9962555 0.99600196 0.9955249 0.99640137 0.9974153 0.99740255 0.99736595 0.99791765 0.9968747 0.9961823 0.9967077 0.99739 0.9962732 0.9963868 0.9968748 0.9972701 0.99694216 0.9971357 0.9967696 0.99696606 0.99585754 0.99694395 0.9964835 0.99604064 0.99494076 0.99568033 0.9954117 0.9961901 0.9955035 0.9960923 0.9953717 0.9937379 0.9958479 0.9960663 0.99506444 0.99546665 0.99572784 0.99521214 0.9927125 0.992025 0.9891675 0.9908978 0.9913344 0.9911921 0.98958313 0.9876386 0.994987 0.99429107 0.9952194 0.99596184 0.99479026 0.9955195 0.9953134 0.9957705 0.99547887 0.99524146 0.99511915 0.994829 0.99562806 0.995586 0.9957011 0.9950838 0.99418885 0.98996603 0.98739237 0.9841704 0.9899193 0.99215615 0.9909231 0.99106157 0.9888034 0.9922194 0.98958474 0.9855398 0.989759 0.98726386 0.988449 0.9893783 0.98470044 0.98451096 0.98682433 0.987885 0.9904329 0.99164855 0.9887196 0.99002445
NusxicxBranislav_SRP19201BranislavN1915-L2_1 0.9927288 0.99736506 0.99546194 0.9892413 0.99101704 0.99692947 0.9952911 0.9922999 0.9934341 0.9924085 0.99286383 0.99548656 0.9913939 0.99116737 0.994051 0.99134433 0.99157417 0.9932691 0.99477255 0.992741 0.98905826 0.990474 0.9953193 0.993578 0.9934369 0.99035835 0.9925618 0.9870153 0.9922285 0.9889582 0.9890648 0.99234533 0.9895423 0.98335075 0.97968525 0.99364287 0.9933718 0.98943615 0.9957463 0.99362147 0.9931376 0.99175215 0.99471796 0.9900252 0.9944763 0.99551 0.992695 0.99290746 0.9935032 0.9920421 0.9945209 0.99365824 0.9926538 0.99510807 0.9931959 0.995009 0.99526495 0.9914091 0.9923296 0.99494576 0.99534655 0.9933541 0.99703753 0.9967102 0.995692 0.99609125 0.99475735 0.9960822 0.9942533 0.9951446 0.99578655 0.99762326 0.9957291 0.99427557 0.99588865 0.9941381 0.9968644 0.9964683 0.9962922 0.995434 0.9955976 0.9916771 0.9937975 0.9907291 0.98838717 0.99105066 0.9894639 0.99178565 0.99195516 0.9920809 0.992478 0.9887265 0.9944174 0.9930994 0.9931317 0.9933854 0.9917897 0.99205357 0.99256533 0.99153745 0.9924508 0.99254054 0.99135554 0.9894516 0.9874133 0.99308777 0.98784834 0.989163 0.992048 0.990352 0.99038804 0.9898872 0.9908184 0.99142855 0.9916923 0.98890746 0.99432904 0.992667 0.99306446 0.9931998 0.9945587 0.9928246 0.9953292 0.9943981 0.9942135 0.9962189 0.993405 0.99637836 0.99694294 0.9958454 0.9954437 0.9961893 0.9948533 0.99489146 0.99572426 0.9886014 0.9924893 0.99364334 0.99357474 0.99087363 0.98880345 0.9848963 0.9877573 0.9956213 0.992812 0.99230695 0.99603975 0.99661916 0.9964566 0.99560136 0.9965153 0.995418 0.9933133 0.9930995 0.99456096 0.9933805 0.9927528 0.98900926 0.98848933 0.9908963 0.99122864 0.988835 0.9894096 0.9896954 0.9906635 0.9887775 0.9914372 0.9925395 0.9933678 0.9921858 0.99132395 0.9871644 0.9902707 0.98927945 0.98635405 0.9877472 0.99252135 0.9889533 0.98794067 0.99469423 0.99206495 0.989838 0.98970443 0.9894076 0.98524153 0.9819859 0.9944484 0.9933375 0.9923215 0.99426436 0.99130774 0.9917353 0.98744035 0.99207354 0.9897359 0.9933847 0.9941432 0.99739695 0.99661255 0.9957825 0.9941177 0.9924905 0.9943038 0.9926796 0.99705154 0.99216837 0.9916299 0.99123126 0.99153763 0.9900217 0.9902912 0.990602 0.99345267 0.99418277 0.99510515 0.9913295 0.99469024 0.99274236 0.99182636 0.9951996 0.9948967 0.98941684 0.98906446 0.9911346 0.9932224 0.99331176 0.9914733 0.9946428 0.9943148 0.9951546 0.9933375 0.99410754 0.99546194 0.9938923 0.9952166 0.9947594 0.9943065 0.9925022 0.9934952 0.9936583 0.9929963 0.98468417 0.97606695 0.9844973 0.9877859 0.9944598 0.9940364 0.99813855 0.9979244 0.99528307 0.9963541 0.99568653 0.99622256 0.99746233 0.9968191 0.99761516 0.9980311 0.99750215 0.9981378 0.99509937 0.99681944 0.997058 0.9929372 0.9936885 0.99486446 0.9943978 0.99423 0.993952 0.992402 0.99349046 0.9934345 0.9947967 0.9961193 0.9942723 0.9948521 0.99522984 1.0000002 0.99851793 0.9950534 0.9969949 0.99632764 0.99897516 0.9990798 0.9967385 0.99745643 0.99798214 0.99609196 0.99863636 0.99854535 0.99528795 0.9991305 0.9982976 0.99936634 0.99770576 0.9972809 0.99691075 0.9957087 0.9971801 0.99711907 0.99619067 0.9953574 0.9915383 0.9863127 0.99057007 0.9870967 0.9870095 0.9866169 0.987912 0.99420995 0.99266165 0.9937237 0.9942155 0.993609 0.99533534 0.9963785 0.99521923 0.99638134 0.9951661 0.99661714 0.99635464 0.99461764 0.9961247 0.9948105 0.9932748 0.99118024 0.98915035 0.99119294 0.9949909 0.99390054 0.9944745 0.9949799 0.9906718 0.98793155 0.9868998 0.99000746 0.98695153 0.9863349 0.9964906 0.99414897 0.9936842 0.99409 0.99283767 0.99472547 0.9904419 0.9871993 0.9955437 0.992919 0.99339724 0.99320126 0.9907231 0.9900181 0.98815113 0.99503595 0.993915 0.99454105 0.9925365 0.9941134 0.992006 0.991582 0.9819617 0.9944953 0.99564284 0.99383986 0.9935135 0.99475956 0.9962977 0.994437 0.9937102 0.99406075 0.99577165 0.9955366 0.996141 0.9942541 0.98981667 0.995232 0.9949053 0.99468714 0.9913098 0.9922399 0.9847352 0.99487805 0.984341 0.9858627 0.9925734 0.987218 0.9816098 0.98358804 0.98537827 0.99591255 0.98557895 0.9941385 0.9891807 0.9951355 0.99507445 0.9868582 0.9877285 0.98683566 0.9864136 0.99010473 0.99056864 0.99397546 0.9956931 0.9955081 0.9958416 0.9945843 0.995749 0.995961 0.9953085 0.99521744 0.99332726 0.9902278 0.98921907 0.9938847 0.9895821 0.9913465 0.9911654 0.98793167 0.99308354 0.995399 0.9938661 0.99660134 0.9944083 0.99557394 0.99685144 0.9942342 0.99653375 0.99480844 0.9943995 0.9913376 0.9937561 0.99471617 0.99420786 0.9955254 0.9956732 0.99524605 0.9945259 0.9962424 0.99138486 0.99764544 0.995051 0.99500996 0.995729 0.99469537 0.99346155 0.9929711 0.9911482 0.99352545 0.99118084 0.9936283 0.99461675 0.99314594 0.99523866 0.9920176 0.992531 0.9948686 0.99359745 0.9925349 0.9940709 0.9942031 0.9958385 0.99716103 0.9945556 0.99527127 0.997183 0.99648386 0.99624157 0.99819535 0.9963922 0.9962678 0.99687403 0.99465543 0.99443185 0.99710506 0.9952951 0.9949477 0.9944719 0.9944204 0.99600494 0.9949785 0.9977327 0.9968852 0.9969003 0.99568087 0.9942551 0.9960772 0.9950415 0.99689007 0.9941028 0.9928621 0.9892158 0.99208343 0.9927214 0.99125487 0.99245596 0.99319834 0.9927776 0.9910636 0.9899197 0.9869143 0.9896598 0.987781 0.98844826 0.9882878 0.98544925 0.9957958 0.9968472 0.996746 0.99597865 0.9935005 0.995221 0.99724495 0.9959616 0.9958 0.99656516 0.99601495 0.9962737 0.995382 0.9944199 0.9940265 0.9937029 0.98903424 0.98273444 0.9806783 0.9757207 0.9844444 0.98630595 0.9848377 0.9848907 0.9821091 0.98869216 0.9852293 0.98091346 0.9854705 0.9830009 0.9838166 0.9837701 0.9778257 0.97755086 0.9805168 0.98204845 0.98693764 0.9929017 0.9907863 0.99121773
NusxicxBranislav_SRP19201BranislavN1915-L2_10 0.9942135 0.9978399 0.9963086 0.99192035 0.99380547 0.99563175 0.99352473 0.9890567 0.9948977 0.9947628 0.9950117 0.9968021 0.99369735 0.9937121 0.99587345 0.9939154 0.99356955 0.9948436 0.996076 0.9956685 0.9925967 0.99364424 0.9973483 0.99623644 0.99626607 0.9936476 0.995438 0.99078774 0.9948965 0.9921217 0.9920481 0.9948835 0.99256593 0.98718363 0.98390335 0.9945879 0.9945315 0.99127525 0.9967119 0.995462 0.99494267 0.9941627 0.9956921 0.9924844 0.9950854 0.9965131 0.99495816 0.99514586 0.99564505 0.9943744 0.99611294 0.9949843 0.9936662 0.994827 0.9920435 0.9961462 0.99586684 0.99149305 0.993529 0.9963894 0.99624884 0.9948098 0.9978086 0.9968004 0.995118 0.9956784 0.99561405 0.99619675 0.99460465 0.9961232 0.9967074 0.99667233 0.9945958 0.9952076 0.99609643 0.9953494 0.9968705 0.99576163 0.99625754 0.9967474 0.99523497 0.9930274 0.9947886 0.9924543 0.99080074 0.99249464 0.99175185 0.9933003 0.99393415 0.992931 0.9937306 0.9917591 0.9939507 0.9934048 0.99291444 0.99371016 0.99124265 0.99240667 0.9920815 0.9914665 0.9917816 0.99321216 0.9926044 0.99137336 0.99025756 0.994707 0.990736 0.99200565 0.99416226 0.9924812 0.9926296 0.99230367 0.99274135 0.9934815 0.9930242 0.9912958 0.99497324 0.9938862 0.99400496 0.994074 0.9949242 0.9928238 0.9965619 0.9961506 0.9960523 0.99708664 0.99531835 0.9972681 0.99641633 0.9964032 0.9967475 0.99694324 0.99655735 0.9964089 0.9964675 0.99098617 0.99371743 0.99448395 0.9949091 0.9918017 0.991142 0.9870896 0.98997205 0.99643004 0.9946021 0.99470055 0.99537075 0.9958365 0.9960247 0.99561024 0.9951406 0.9938577 0.9918906 0.9907929 0.9959257 0.9948956 0.994668 0.99139327 0.99061006 0.99089783 0.9921701 0.98949754 0.9901404 0.9899689 0.9915299 0.9910751 0.9929841 0.99422747 0.9935264 0.99355286 0.99267495 0.9894584 0.9927901 0.9916715 0.9889295 0.9904386 0.9939641 0.99143195 0.99111074 0.99669015 0.9948163 0.99307555 0.99313134 0.9924249 0.98858833 0.98560655 0.9957546 0.9946611 0.9939237 0.99499655 0.99335545 0.99381804 0.99045956 0.99397284 0.99228805 0.9954261 0.99559003 0.9973868 0.996003 0.99626654 0.9936505 0.99325895 0.9950119 0.99320793 0.9966776 0.9920538 0.99181294 0.9924891 0.99063575 0.9884617 0.9894034 0.9917103 0.9955648 0.9956266 0.99656224 0.9941766 0.99653125 0.9947772 0.9941535 0.996165 0.9957304 0.99081033 0.99029446 0.992899 0.9942983 0.99377733 0.9931935 0.99541223 0.99454415 0.9943724 0.9942075 0.99356925 0.99566853 0.99564475 0.9952634 0.99436986 0.9948161 0.99266076 0.99226826 0.9932761 0.9948239 0.98738074 0.9793214 0.9869771 0.98958033 0.9945104 0.9947904 0.99662167 0.99759376 0.9931448 0.9958523 0.99621564 0.9962075 0.9955191 0.9946956 0.9963111 0.9977283 0.9970275 0.997361 0.9949391 0.9964789 0.99608827 0.99202913 0.99233234 0.99394304 0.9948571 0.9945946 0.99307424 0.990795 0.9953845 0.9954865 0.99641114 0.9971076 0.9961437 0.99472404 0.99569577 0.99851793 0.9999999 0.99727154 0.99851716 0.9979307 0.99764645 0.9977019 0.99801254 0.99806076 0.99686307 0.9936495 0.9978583 0.9979285 0.9952852 0.9989199 0.99845153 0.9987945 0.9988103 0.9959371 0.99621683 0.99492097 0.99752575 0.9967139 0.9950237 0.9941057 0.99250674 0.98902315 0.9920941 0.9897305 0.98949176 0.98933935 0.98965865 0.99584246 0.9944605 0.9945454 0.9951207 0.9956768 0.9966287 0.9964895 0.9963729 0.99624664 0.99605143 0.9976097 0.99739873 0.9956991 0.99705845 0.99561 0.9957796 0.9941826 0.9923607 0.99365664 0.9970949 0.99627286 0.9966713 0.99726135 0.99207217 0.9900243 0.98846966 0.99211955 0.98988295 0.9890981 0.9977399 0.99640846 0.996058 0.9962033 0.9954415 0.99655384 0.993211 0.99003434 0.9970966 0.9945981 0.9950879 0.9949155 0.99303705 0.9916754 0.99033874 0.9965339 0.99507755 0.99542075 0.9935762 0.9944362 0.9925312 0.9918101 0.9848081 0.9961878 0.99671125 0.9961428 0.9953351 0.9961013 0.9969279 0.9935357 0.99326813 0.994328 0.9958054 0.9954408 0.9965971 0.9957717 0.9924446 0.9964704 0.99668884 0.9962783 0.99355966 0.99492764 0.9879873 0.9963003 0.98794675 0.98921335 0.99464834 0.9904029 0.9855234 0.98700285 0.9886241 0.99679714 0.9886827 0.9955058 0.99189186 0.9965845 0.9959133 0.9898269 0.9908336 0.9899131 0.9896284 0.9926002 0.9934267 0.9952891 0.99574685 0.99608326 0.99688166 0.9960149 0.99674433 0.9970145 0.9967067 0.9965613 0.99536544 0.99145657 0.99020463 0.994641 0.99160004 0.9914568 0.9912281 0.9883425 0.9933234 0.99577075 0.99486595 0.9970561 0.99571395 0.99536103 0.9963476 0.99479437 0.99419916 0.99279106 0.99206793 0.9930693 0.99401116 0.9947755 0.9947752 0.99617547 0.9954292 0.9954716 0.9946674 0.9962853 0.9929451 0.9968722 0.9959879 0.99575645 0.99578387 0.9946698 0.9939672 0.9938147 0.9919471 0.9955366 0.9938447 0.99565476 0.9963388 0.9952229 0.99641675 0.9944211 0.9951883 0.99576056 0.9950701 0.9941244 0.99511504 0.9950164 0.99611765 0.99702823 0.99581695 0.99559236 0.997404 0.9970421 0.9964463 0.9977505 0.99508524 0.9971577 0.9973 0.9959456 0.99511826 0.9958442 0.9960409 0.9970619 0.99603415 0.9953672 0.99687403 0.9965716 0.9977157 0.99735904 0.99745804 0.9938669 0.9941782 0.9967735 0.9950237 0.9964846 0.99554074 0.9948031 0.9922423 0.99386764 0.99427354 0.99282306 0.9944879 0.9943453 0.9947301 0.9941542 0.9929062 0.98938274 0.9922147 0.99106383 0.9915421 0.99132156 0.98812175 0.99477136 0.9962592 0.9962729 0.9961679 0.99478227 0.9956491 0.9969308 0.9960536 0.99603796 0.9959817 0.9950917 0.99552345 0.9952879 0.9950817 0.99473983 0.99399 0.99179345 0.9862274 0.98446876 0.9797774 0.98836184 0.9894898 0.988501 0.9885597 0.9858731 0.99126744 0.98840255 0.98426706 0.98822504 0.9864433 0.9873752 0.9872167 0.98187023 0.98178613 0.9845434 0.9857393 0.9898513 0.9916207 0.9895653 0.99012655
NusxicxBranislav_SRP19201BranislavN1915-L2_11 0.9933254 0.99583066 0.99543273 0.9941762 0.9949847 0.99153745 0.98987174 0.98552006 0.99276793 0.992972 0.99319047 0.99397653 0.9920182 0.99190766 0.9926321 0.99224937 0.9910938 0.9920228 0.9927306 0.9936934 0.9906384 0.99212235 0.9949883 0.9950062 0.994897 0.9933742 0.9944315 0.9912701 0.99265665 0.9902526 0.990882 0.9923249 0.9904361 0.9865503 0.98377633 0.99162555 0.9918132 0.9894819 0.9952838 0.99529207 0.99482954 0.99456215 0.99502546 0.99356806 0.99388176 0.99427855 0.9950423 0.99559975 0.994583 0.9938895 0.9944511 0.99301887 0.99269634 0.9936327 0.9896657 0.99458045 0.99383855 0.98878706 0.9921568 0.9942939 0.9940692 0.993461 0.99472207 0.9939327 0.99047506 0.9914971 0.9941682 0.99273205 0.9921546 0.99504066 0.9941417 0.9926452 0.9913488 0.99282175 0.9932388 0.99310356 0.9916464 0.9907189 0.9940837 0.9944639 0.99085844 0.9931646 0.9940302 0.9942036 0.9953029 0.9934126 0.9928983 0.99414057 0.9943735 0.9946979 0.9949101 0.9903561 0.9908786 0.9898876 0.98937595 0.9919303 0.98931706 0.99169147 0.98969644 0.98984784 0.9880456 0.9898727 0.9899385 0.99056405 0.99083215 0.9949311 0.99280256 0.9932143 0.9942778 0.9932128 0.99313414 0.9941425 0.99400294 0.9942303 0.99384505 0.99344486 0.9921224 0.9921162 0.9907705 0.99152154 0.9918195 0.98910296 0.9926335 0.99266267 0.994045 0.9937979 0.99337274 0.993677 0.9914759 0.99276865 0.994002 0.99368227 0.9945619 0.99485517 0.9925609 0.98967206 0.99232286 0.9930588 0.99375105 0.9950079 0.99531025 0.99272466 0.9944203 0.994263 0.9921943 0.9926591 0.9924191 0.9922006 0.9936702 0.99306977 0.99121183 0.9890993 0.9874403 0.9858822 0.99455696 0.9936634 0.99371773 0.99248177 0.9917131 0.9894795 0.9917692 0.9881009 0.98928845 0.9886516 0.990467 0.9910593 0.99259657 0.9925809 0.9914224 0.99192995 0.9912882 0.9896091 0.9921902 0.9923339 0.9902243 0.9923288 0.990447 0.9892552 0.98908204 0.9945373 0.9932461 0.9921296 0.99285364 0.9947535 0.990135 0.98727804 0.9936779 0.9937057 0.99298537 0.99407405 0.9905079 0.9902635 0.9889019 0.9910466 0.9906706 0.992559 0.99238026 0.9947571 0.99394614 0.9954085 0.99340785 0.9932196 0.9946811 0.9934702 0.99577063 0.9926902 0.99303436 0.9933098 0.9905222 0.9874787 0.9896241 0.99267954 0.9936907 0.9921103 0.9938883 0.99383676 0.9935395 0.99426806 0.9930023 0.99248964 0.9930793 0.9897141 0.98878413 0.9915667 0.99213624 0.9914946 0.99332356 0.99275494 0.9926347 0.9912369 0.9929285 0.98845917 0.9927167 0.9944606 0.9943699 0.9924759 0.9944124 0.9924977 0.9886254 0.99257606 0.9943444 0.9885103 0.97935575 0.9873891 0.9892267 0.993321 0.9938928 0.9931753 0.99386424 0.98805636 0.9944448 0.9956719 0.99523205 0.9917859 0.9884669 0.9930951 0.99353606 0.99454665 0.9933649 0.9905616 0.9925971 0.99247533 0.9898616 0.98797625 0.9915825 0.9929979 0.9928195 0.9906837 0.9886279 0.99359846 0.99290884 0.9949809 0.9944778 0.9953856 0.9915855 0.99243426 0.9950534 0.99727154 1.0000002 0.99855596 0.998441 0.9939264 0.99298763 0.99698424 0.99764675 0.9935765 0.9893442 0.9933218 0.99363995 0.9908025 0.995285 0.9956157 0.99586606 0.99719715 0.99193734 0.9933814 0.99286944 0.9950084 0.993933 0.99183804 0.99058205 0.99021906 0.9872909 0.9889289 0.9880446 0.9877208 0.98773944 0.98683274 0.99260914 0.9930992 0.99249554 0.9927991 0.99373925 0.9949312 0.9938199 0.99467665 0.9935287 0.99448 0.9940572 0.9943782 0.99368215 0.9956936 0.9937039 0.99695325 0.99606043 0.9954723 0.99585134 0.99555737 0.995092 0.99495465 0.9951915 0.99411404 0.9927415 0.9911561 0.99361813 0.99122995 0.9918137 0.9944658 0.9946612 0.99451715 0.99493575 0.99439406 0.9955125 0.9934524 0.9904006 0.995414 0.99478906 0.9950857 0.9938257 0.99322563 0.9920013 0.99124026 0.99412143 0.99386877 0.9925463 0.9916029 0.9913208 0.9903764 0.9902752 0.9861833 0.9958238 0.99499035 0.99603784 0.99466604 0.9949386 0.9953865 0.991546 0.99220246 0.9932201 0.994076 0.99457955 0.99595946 0.9934639 0.9911449 0.9938171 0.9939854 0.9938874 0.99262977 0.99363446 0.98786795 0.9939025 0.9871206 0.98796415 0.9925633 0.9899319 0.98553216 0.9861329 0.9877303 0.99365497 0.9876866 0.99316055 0.99052393 0.9940219 0.99379057 0.9905172 0.99069947 0.98976827 0.9890203 0.99223673 0.9954823 0.9951868 0.9934425 0.993985 0.9943725 0.9947159 0.99440354 0.99463356 0.9945081 0.99523634 0.9936316 0.9899143 0.98901474 0.9930456 0.99141407 0.98923033 0.9884458 0.98650354 0.99226964 0.9944131 0.9937696 0.9948872 0.99442977 0.992991 0.99308014 0.99322975 0.99051887 0.9891192 0.98792577 0.9938568 0.9929854 0.9939496 0.9930677 0.99502087 0.99258006 0.99330425 0.993351 0.9953084 0.99321187 0.9929797 0.99316806 0.9947047 0.99399203 0.9924656 0.9926101 0.9937946 0.9933994 0.9941312 0.9940541 0.99431825 0.9955011 0.9949199 0.9938503 0.9920432 0.9930453 0.99228454 0.99263537 0.99125975 0.9915584 0.9916575 0.9924086 0.9933828 0.9939872 0.99324924 0.9951419 0.99486905 0.9949405 0.99490756 0.99153197 0.9948943 0.9940022 0.9951626 0.9942054 0.9920859 0.9937501 0.9955507 0.993973 0.99394566 0.99458385 0.9947238 0.9943975 0.99530965 0.9955008 0.99031955 0.9928121 0.99661446 0.9926538 0.991917 0.9953628 0.9947726 0.993777 0.99390656 0.9943845 0.9928281 0.9948991 0.9948949 0.9954052 0.9953178 0.993436 0.9890271 0.99253553 0.9915 0.9918868 0.9914324 0.9888334 0.99104017 0.9933257 0.9941507 0.9949454 0.9955274 0.9953465 0.9953045 0.99545634 0.995438 0.9919704 0.99215835 0.99229765 0.9931677 0.9939537 0.99308586 0.9933791 0.9917519 0.98596287 0.9853039 0.98054063 0.9875889 0.98836064 0.9884573 0.98776805 0.9864454 0.99115026 0.9880441 0.9848653 0.9880805 0.9869528 0.98741806 0.9876961 0.9834381 0.9826632 0.9854431 0.985799 0.98952377 0.98708445 0.9852274 0.985083
