NusxicxBranislav_SRP19201BranislavN1915-L2_12 0.9936798 0.997061 0.9966886 0.99412906 0.99531865 0.99409527 0.99222714 0.987158 0.99631375 0.9963362 0.99657035 0.99717057 0.9955777 0.9955911 0.9959582 0.9950724 0.9940733 0.9946982 0.99561644 0.9964346 0.99431944 0.9951278 0.9960507 0.995959 0.9959328 0.99510103 0.9958611 0.99304956 0.99547637 0.9938257 0.9938417 0.9952445 0.9940066 0.98879445 0.9860453 0.99383533 0.99333 0.9916847 0.9967083 0.9963687 0.9964622 0.9959714 0.9960573 0.9946584 0.99460536 0.9955608 0.99636364 0.99681574 0.99670446 0.9963839 0.997093 0.9958119 0.9951348 0.9951093 0.9924045 0.99591136 0.9950689 0.99008137 0.9930549 0.9964913 0.9960616 0.9946754 0.9969946 0.99611354 0.99221486 0.9932421 0.99602807 0.99547774 0.995098 0.99648595 0.996092 0.99534684 0.9946643 0.99635154 0.99643725 0.9966755 0.99501365 0.99421185 0.99656594 0.9970453 0.9942746 0.9944769 0.9953501 0.9957728 0.9947891 0.995435 0.9949656 0.9958735 0.9964902 0.9949706 0.9958589 0.9935654 0.9940054 0.9929787 0.99298894 0.99466 0.9919386 0.9940687 0.9928061 0.99298 0.99134886 0.99312556 0.9930988 0.9937515 0.9933108 0.9957234 0.9938153 0.99465615 0.99578136 0.9946441 0.9949067 0.9950302 0.9952316 0.9954814 0.9954466 0.9940913 0.99505496 0.9946266 0.9934621 0.993849 0.9948053 0.9927889 0.99608564 0.9962554 0.99668586 0.9963821 0.99635714 0.99661285 0.99403566 0.9951347 0.9959558 0.9961404 0.9969455 0.9968591 0.9956129 0.99215525 0.9938133 0.9945294 0.9954291 0.9944469 0.99436367 0.9908928 0.9932672 0.996577 0.99518925 0.9956511 0.9946958 0.994413 0.99581677 0.9957696 0.9929213 0.9913687 0.9893393 0.9878321 0.9968961 0.99612224 0.99610597 0.9939209 0.99317294 0.9932743 0.99468344 0.9920778 0.9925835 0.99230707 0.9939791 0.9935508 0.9949683 0.99589574 0.9946153 0.9952857 0.9946918 0.99287015 0.9953975 0.994982 0.9929727 0.9942139 0.9941465 0.99271023 0.99216723 0.9967956 0.9958182 0.9948832 0.9949714 0.99558264 0.9923022 0.98965883 0.9966633 0.99626946 0.99580956 0.9962039 0.99426407 0.99443763 0.99281627 0.99497753 0.9940349 0.99576885 0.9957007 0.996979 0.99551916 0.9970917 0.9945989 0.9950515 0.9964065 0.99454814 0.99666715 0.9939902 0.99405646 0.99482375 0.9921708 0.9893283 0.990937 0.99453205 0.9960159 0.9944713 0.99629515 0.9957863 0.9958909 0.995898 0.9955597 0.9949525 0.9954052 0.99160135 0.9909467 0.9936751 0.9950213 0.9941469 0.99566984 0.9956796 0.99509376 0.99421227 0.9953129 0.98960996 0.99305254 0.99604136 0.99563086 0.99304116 0.9949454 0.9935644 0.9904584 0.9929087 0.99599576 0.9907578 0.9829688 0.98948133 0.991446 0.9940514 0.99467367 0.9951265 0.99627554 0.9901283 0.9963301 0.9970552 0.9964154 0.9942046 0.9915736 0.9954113 0.99650776 0.99623096 0.995467 0.993675 0.995302 0.9953 0.9925863 0.9909959 0.99397486 0.9953924 0.99526936 0.9936524 0.99124986 0.9957298 0.99567336 0.99637866 0.9966255 0.99697095 0.9943533 0.9953126 0.9969949 0.99851716 0.99855596 1.0 0.9989857 0.9960834 0.9953411 0.9983555 0.99841756 0.99541664 0.9919549 0.99573386 0.9961746 0.9938628 0.996872 0.9974935 0.99794304 0.99829626 0.99435365 0.99539745 0.9945392 0.997072 0.99629754 0.99426395 0.99295175 0.99447846 0.99196106 0.9936695 0.99258333 0.99233836 0.99236155 0.9920656 0.9941535 0.99369603 0.9937448 0.99589735 0.9968122 0.9973457 0.99619836 0.9972481 0.9958523 0.9966272 0.99683964 0.996841 0.99664795 0.9977824 0.9967635 0.9975876 0.9965631 0.995572 0.99617934 0.99755067 0.9970617 0.99733865 0.9976365 0.99358 0.99217165 0.99030995 0.99521494 0.99350387 0.99306345 0.99690634 0.99711007 0.99709165 0.9969395 0.9966392 0.99734855 0.9953023 0.9917895 0.9973918 0.9963012 0.9966689 0.99530387 0.994887 0.9931743 0.99238807 0.9961246 0.99555355 0.99506843 0.9941453 0.99349904 0.99251753 0.99273866 0.989223 0.99731326 0.9965323 0.9972795 0.99597377 0.9965761 0.9968047 0.9940903 0.9942464 0.9953244 0.9963896 0.99661934 0.99752873 0.9958464 0.99381304 0.99627036 0.99642813 0.99631107 0.99500763 0.9956921 0.9907493 0.996429 0.9902736 0.9913206 0.99544305 0.99240226 0.9887053 0.98919296 0.9909424 0.9958246 0.9900459 0.99544716 0.9933116 0.99600923 0.9956607 0.99344474 0.99397707 0.9931921 0.9928383 0.99529254 0.996253 0.9955536 0.99458265 0.9948299 0.9956936 0.9956531 0.9958275 0.9959061 0.99594647 0.99612 0.9959135 0.99240774 0.99157625 0.99526983 0.99405396 0.99248004 0.99205995 0.9900661 0.9950991 0.9970641 0.99663067 0.99757135 0.99712896 0.99516636 0.995955 0.9954042 0.9927753 0.9917315 0.9910161 0.9959329 0.99515 0.99584407 0.9959458 0.9969536 0.9959562 0.9966459 0.9961703 0.9974995 0.99581814 0.99575084 0.9956715 0.9966903 0.99643934 0.9950568 0.9955146 0.99567556 0.9942047 0.99612516 0.99585867 0.99667996 0.99687994 0.99662715 0.99604774 0.9945231 0.9954411 0.99428684 0.9963752 0.9950856 0.99516296 0.9951138 0.99569607 0.9960787 0.9964665 0.99619734 0.99699986 0.9969402 0.99667156 0.99715465 0.9933423 0.9971948 0.99663174 0.99718815 0.99630594 0.9949616 0.9963447 0.9975164 0.9971161 0.99627846 0.99716336 0.9973031 0.9970553 0.9971152 0.9970491 0.992962 0.9943513 0.99771374 0.99486977 0.9947394 0.9966593 0.99617785 0.99495023 0.99582505 0.9960128 0.99469596 0.99638206 0.9959115 0.9967152 0.9957714 0.99367523 0.9897229 0.9929041 0.9930541 0.99267936 0.9918629 0.98897445 0.99319744 0.9953378 0.99619293 0.99703336 0.9968167 0.99687994 0.9967508 0.9967393 0.99705684 0.9945408 0.99413073 0.9947577 0.995151 0.9962208 0.9961844 0.9956289 0.99449825 0.98963463 0.9888913 0.98468024 0.9913313 0.99232054 0.991908 0.99174887 0.9900036 0.99407613 0.99157727 0.9885747 0.9919027 0.9899743 0.9908995 0.99120957 0.9864201 0.98641354 0.9887464 0.9896364 0.992876 0.98964584 0.9873431 0.98839843
NusxicxBranislav_SRP19201BranislavN1915-L2_13 0.99492276 0.99740815 0.99755317 0.995834 0.9963597 0.9947781 0.9930513 0.98896354 0.9950496 0.995015 0.9954657 0.9959408 0.99427146 0.9941952 0.9950776 0.9943075 0.99329704 0.9942402 0.9949573 0.99540275 0.99270767 0.994013 0.99482125 0.99498886 0.9948131 0.99369943 0.99469376 0.9920383 0.99424547 0.99226505 0.99260217 0.9936015 0.9927523 0.9886395 0.98625535 0.99348235 0.993198 0.9914092 0.9963104 0.9964501 0.9962264 0.9956641 0.9964352 0.9949123 0.99474925 0.99528795 0.9960376 0.99678344 0.9960783 0.99628586 0.99649847 0.9953429 0.99513155 0.99569535 0.992782 0.9960329 0.99566424 0.99070907 0.9938946 0.99634004 0.9959652 0.99483466 0.99624205 0.99562544 0.9927067 0.99345005 0.9962862 0.99466336 0.9949924 0.9962626 0.9962137 0.9942789 0.9950137 0.9958398 0.9961973 0.99596375 0.99441266 0.99399465 0.99696726 0.99640065 0.99413544 0.9950198 0.9958745 0.99602824 0.99604106 0.99587387 0.99531865 0.99629575 0.9966488 0.9962767 0.9964948 0.99285424 0.9945376 0.99275917 0.99257755 0.9950119 0.9930557 0.9948221 0.99323606 0.9938443 0.99170077 0.99294084 0.99278146 0.99330527 0.9930642 0.9962892 0.99368256 0.99442893 0.99546933 0.9946988 0.9945503 0.9955338 0.995409 0.9956157 0.9956258 0.9945886 0.99470294 0.99402183 0.99241805 0.9931468 0.9940154 0.991909 0.9951227 0.99482834 0.9960245 0.99564886 0.9956603 0.9955161 0.9937356 0.994862 0.99576557 0.9956247 0.99669206 0.99683875 0.99540424 0.9920033 0.9942871 0.9948923 0.9957714 0.99567926 0.99557626 0.9929624 0.99504405 0.9965726 0.99425215 0.994755 0.9945225 0.9943013 0.9959009 0.9954056 0.99296993 0.9915568 0.989547 0.98810804 0.99628985 0.9956133 0.99512243 0.9951618 0.99457836 0.993334 0.9949626 0.99167514 0.9926622 0.9924157 0.99397963 0.9931923 0.99497354 0.99538225 0.9945441 0.9949439 0.9944961 0.992525 0.9947029 0.9945123 0.9925318 0.9942813 0.99363345 0.9919122 0.9915875 0.99635655 0.99480134 0.99395436 0.99415773 0.99551094 0.9915314 0.9888326 0.9961418 0.99626076 0.9954243 0.99645966 0.9933771 0.9929929 0.9915005 0.9936836 0.99327034 0.99470055 0.9945765 0.996848 0.9961185 0.9971181 0.99543697 0.99547476 0.9968773 0.9958937 0.99755746 0.99431944 0.99419594 0.994285 0.9923719 0.9898465 0.9917153 0.99444705 0.9959949 0.99451154 0.99614614 0.99548167 0.99570996 0.9961392 0.9954196 0.99510825 0.9956889 0.99247026 0.99173355 0.99415284 0.9946153 0.9944025 0.9956982 0.9955671 0.9952079 0.99367714 0.9950354 0.98881084 0.9928089 0.9956881 0.9959782 0.9936511 0.99518347 0.9942746 0.99015677 0.99378455 0.9956214 0.99011064 0.9814496 0.9887197 0.9906261 0.99422777 0.99485993 0.9956741 0.9955604 0.9896722 0.99660766 0.99720216 0.9974028 0.9943282 0.9907477 0.9954077 0.9956748 0.99646896 0.9953004 0.9921029 0.9946243 0.9946314 0.9934433 0.9912182 0.9946498 0.9954269 0.99542874 0.9934839 0.9916923 0.99544567 0.99490714 0.9966162 0.99612534 0.9972243 0.99452436 0.99495083 0.99632764 0.9979307 0.998441 0.9989857 1.0000004 0.9955371 0.99463147 0.99788094 0.99830383 0.99475455 0.9910648 0.99443793 0.99471354 0.99261045 0.9963301 0.99663347 0.9971879 0.9979682 0.99436796 0.99545926 0.99471 0.99663085 0.9960878 0.9943987 0.99340284 0.9933795 0.99038726 0.99172795 0.99137825 0.99101436 0.9907967 0.99013233 0.99454284 0.9948647 0.9950366 0.9950653 0.99573576 0.99704504 0.99643254 0.99692535 0.9957418 0.99656 0.9958315 0.9961795 0.9962887 0.9972815 0.9962181 0.9975865 0.9965148 0.9957196 0.99649084 0.9971201 0.9965723 0.99633443 0.9968869 0.99520135 0.99383825 0.99248606 0.99532133 0.9930473 0.99319744 0.9962312 0.9960102 0.9961434 0.9963262 0.99578667 0.99666864 0.9948887 0.99119735 0.9970188 0.9962059 0.9963003 0.99468654 0.9943352 0.9930771 0.9921554 0.9952133 0.99523175 0.9947513 0.9937719 0.9932274 0.99256927 0.9922693 0.9891504 0.99689865 0.9958781 0.9966753 0.9951935 0.9959041 0.9963429 0.9940408 0.99441683 0.9954174 0.9965947 0.9972872 0.9978626 0.99558204 0.9934093 0.9957708 0.99590176 0.99566996 0.9945879 0.99507767 0.99040467 0.99587953 0.9897594 0.9906211 0.9949105 0.9922873 0.98827726 0.98916274 0.9906058 0.9955189 0.9900758 0.9950434 0.9928064 0.99530596 0.99544764 0.99324423 0.99296016 0.99242514 0.99175125 0.9947351 0.9963302 0.99533474 0.9946187 0.9945929 0.99504614 0.9952916 0.9950427 0.9952353 0.9954007 0.995906 0.9954336 0.99253434 0.9916656 0.9956827 0.99368674 0.9925065 0.99207026 0.9901709 0.99479896 0.996837 0.99626285 0.997071 0.9965192 0.995266 0.99541926 0.9949249 0.99265563 0.99145734 0.9905004 0.99584746 0.9950096 0.9956265 0.9953705 0.99652493 0.99551153 0.99615836 0.9963837 0.9972654 0.9954836 0.9953327 0.99483323 0.9964461 0.9958598 0.9950995 0.99524105 0.9952851 0.9944834 0.99538606 0.99493796 0.99576384 0.9962971 0.9961704 0.9953468 0.99309605 0.9941577 0.9936585 0.99510425 0.9939661 0.99367476 0.99404573 0.9946189 0.9953304 0.9956987 0.99598664 0.9972325 0.99687946 0.9967338 0.99680233 0.99317485 0.9964793 0.9958283 0.99700004 0.9963516 0.99485666 0.9961086 0.99724823 0.9962773 0.9964309 0.99691844 0.9969755 0.9969499 0.99720156 0.99729663 0.99342215 0.99510854 0.99802554 0.99474466 0.994315 0.99694496 0.996124 0.9947717 0.9954564 0.9960351 0.99473894 0.9960595 0.9962726 0.99675655 0.9956429 0.9937965 0.98989403 0.99276376 0.9924645 0.9926453 0.9919082 0.98935646 0.99290955 0.9944793 0.9957707 0.996859 0.99704313 0.99708766 0.9968883 0.9973632 0.9970834 0.9937701 0.99403864 0.9941321 0.9950262 0.9958308 0.99526423 0.99519646 0.9939265 0.9891113 0.9879564 0.9836224 0.98998636 0.99131775 0.99115676 0.99086636 0.9892066 0.99342185 0.990435 0.9876123 0.9905861 0.98936325 0.9897162 0.9902036 0.9859753 0.9853053 0.9878909 0.9884261 0.9919489 0.99065447 0.9887141 0.9892541
NusxicxBranislav_SRP19201BranislavN1915-L2_14 0.99197906 0.99628663 0.99512184 0.9887014 0.99040663 0.9971158 0.99605477 0.9937347 0.99240464 0.9912618 0.9918469 0.99457115 0.99043524 0.99034876 0.99336356 0.9901806 0.9908288 0.9922837 0.99387103 0.99195236 0.98841125 0.9898257 0.9939058 0.9919523 0.99211544 0.9891092 0.99144775 0.98570776 0.99141544 0.9883075 0.9885024 0.9917031 0.98908484 0.9819224 0.9782534 0.992926 0.9921696 0.9887007 0.99451 0.9923518 0.99209917 0.99080825 0.99372685 0.98890334 0.99319327 0.99415284 0.99162674 0.9921104 0.99254954 0.99173695 0.99438524 0.9939847 0.9934899 0.99555403 0.9944014 0.99371034 0.99380857 0.9901601 0.991005 0.99457544 0.9951826 0.99189353 0.99598014 0.99592054 0.9947653 0.9950621 0.9950362 0.99669296 0.99452347 0.99416214 0.9952883 0.9972173 0.9960143 0.9944098 0.9962107 0.9941793 0.9967825 0.99731505 0.9962837 0.9949335 0.9960099 0.99086905 0.9925978 0.9901496 0.9872225 0.99026936 0.9884665 0.99084616 0.9911865 0.99156845 0.9918135 0.9885186 0.9950644 0.99407274 0.9942296 0.99397063 0.99302053 0.9924682 0.9939444 0.9929518 0.994046 0.9934151 0.99219567 0.9895605 0.98718685 0.99272156 0.9877217 0.9889686 0.99196756 0.9902046 0.99008083 0.9893739 0.99065226 0.9910545 0.9913319 0.98857903 0.99440056 0.9922424 0.9927156 0.9927025 0.99463046 0.99317765 0.99536884 0.99382216 0.99339604 0.9955046 0.9930901 0.9957059 0.9958537 0.9948302 0.9941776 0.995065 0.99364316 0.99384874 0.9951103 0.98781645 0.99140775 0.99279 0.99245924 0.9899671 0.9878917 0.9842248 0.9869004 0.99538374 0.99273515 0.992189 0.9959939 0.99620396 0.996539 0.99569654 0.9958295 0.9958682 0.9944155 0.9935515 0.9943469 0.99304014 0.9922317 0.9885539 0.98830396 0.9913211 0.9912734 0.98931515 0.98962545 0.990096 0.99083775 0.98887926 0.99127865 0.9923369 0.9939574 0.9921837 0.99172205 0.9872416 0.9902271 0.98883003 0.9859438 0.98729247 0.99282837 0.98907405 0.9876421 0.9942751 0.9916949 0.989389 0.989094 0.9887994 0.98486257 0.98188555 0.99385357 0.9927072 0.9920373 0.9938672 0.9909421 0.991525 0.9871501 0.99198425 0.98918617 0.99258405 0.99364245 0.99695957 0.99630684 0.99568456 0.994434 0.99255246 0.9940631 0.9926314 0.9965879 0.9924438 0.9918189 0.9910022 0.99209595 0.9909994 0.99091935 0.99032724 0.99319905 0.99426705 0.99469846 0.9905097 0.99449575 0.9922173 0.9912356 0.9950656 0.9946135 0.9901533 0.9899402 0.99134034 0.9934066 0.99431384 0.99146134 0.9947869 0.9949586 0.9962337 0.9936762 0.9922231 0.9933542 0.9934169 0.9953817 0.99457717 0.9941443 0.99352 0.99397016 0.99382365 0.9932623 0.98469234 0.97628754 0.98453593 0.98811024 0.9945526 0.994388 0.99793136 0.9978578 0.9952089 0.9957825 0.9950206 0.99544156 0.9976195 0.9970887 0.9977743 0.9982343 0.9977235 0.99819314 0.9958852 0.9971973 0.99786574 0.9947022 0.9954972 0.99564743 0.99486375 0.99533945 0.995709 0.9946035 0.9932857 0.9931962 0.9944702 0.9954866 0.99370116 0.99474585 0.9953889 0.99897516 0.99764645 0.9939264 0.9960834 0.9955371 1.0000004 0.9990705 0.99698716 0.9965576 0.9988667 0.9972821 0.99862397 0.998775 0.9961618 0.99864364 0.998554 0.9990307 0.997555 0.9977511 0.9969654 0.9957869 0.9964839 0.99749386 0.9968245 0.9960494 0.99216276 0.9866208 0.99139374 0.9871187 0.9870732 0.9866298 0.9885847 0.99253654 0.9911905 0.9929656 0.9936465 0.9928989 0.9943 0.9951566 0.99416155 0.99627113 0.9944658 0.9954715 0.9956868 0.99431646 0.9955016 0.99471617 0.99217415 0.99000406 0.9881296 0.99017984 0.9940616 0.9932315 0.99348575 0.99403816 0.98949623 0.9865578 0.98569745 0.9895093 0.9864047 0.9857017 0.9958052 0.9936048 0.9929815 0.99347395 0.9923072 0.9937589 0.9897081 0.98625815 0.9946373 0.991895 0.99243647 0.99172664 0.9898902 0.98878694 0.9867626 0.99359024 0.9929726 0.99422306 0.99198323 0.9936275 0.99139225 0.9910284 0.9816787 0.99360824 0.9947194 0.9928366 0.9926141 0.99383694 0.995087 0.99453086 0.9932974 0.9938327 0.9955106 0.99515057 0.9953021 0.9937504 0.9892099 0.9941422 0.9940561 0.9936241 0.9901004 0.9907907 0.9837936 0.9937711 0.98365706 0.98528177 0.9921241 0.98664266 0.9810394 0.98309207 0.98481655 0.9952027 0.98427856 0.99301827 0.98797786 0.9939999 0.99402755 0.98647094 0.9877171 0.9868697 0.98638225 0.98972094 0.98953384 0.9925922 0.99503726 0.993783 0.99456817 0.9930614 0.9944195 0.9944756 0.99383 0.9938569 0.99324256 0.99082327 0.98988616 0.993204 0.9895558 0.99228793 0.99211204 0.989356 0.99368036 0.9959147 0.99403226 0.99672025 0.9941893 0.9954744 0.99726164 0.9943369 0.99756694 0.9964366 0.9959956 0.9910761 0.9941499 0.9947305 0.9943864 0.99536777 0.9964591 0.99549514 0.994943 0.9957785 0.99069226 0.99743366 0.99451274 0.99483186 0.9952283 0.99458313 0.9932362 0.992802 0.9911534 0.9929872 0.9903325 0.99346584 0.9936187 0.992532 0.9948517 0.991705 0.9920862 0.99458474 0.9935384 0.9928193 0.9946273 0.99415094 0.99570864 0.9965968 0.99446094 0.99559397 0.9966786 0.9957398 0.9963728 0.99786043 0.99715555 0.9963687 0.9970626 0.9942052 0.9944921 0.99751437 0.99572104 0.9940146 0.99419963 0.99477714 0.9958958 0.9951944 0.99774176 0.99708235 0.99671435 0.9967347 0.9949047 0.9961072 0.99566036 0.9969643 0.99338526 0.99247766 0.98886865 0.9919662 0.9929508 0.9916087 0.9920297 0.993396 0.9922339 0.9903059 0.9894661 0.9866872 0.98929256 0.9872415 0.98806435 0.9876752 0.9849056 0.9955586 0.9961239 0.99643016 0.99571323 0.9931109 0.99511945 0.996754 0.9958452 0.99540234 0.9962693 0.9958073 0.9962074 0.99523985 0.99419284 0.9939424 0.993961 0.9885794 0.98272276 0.98015606 0.9757736 0.98355883 0.98577076 0.98405975 0.98419946 0.9815643 0.98839015 0.98489285 0.9803925 0.98547953 0.9822535 0.9832359 0.9834773 0.97742355 0.9771662 0.98009527 0.98182636 0.9867213 0.99332446 0.99102277 0.99173033
NusxicxBranislav_SRP19201BranislavN1915-L2_15 0.9905365 0.99603784 0.9937601 0.986496 0.988587 0.99677545 0.99484456 0.9919044 0.99257284 0.9908267 0.9913166 0.99454015 0.98981047 0.98957986 0.9929298 0.9894031 0.98991454 0.9916042 0.99359506 0.9915668 0.9875694 0.9887643 0.9945873 0.9923341 0.99203515 0.9883488 0.9908409 0.98468006 0.9911549 0.98750293 0.9873076 0.9914967 0.9882471 0.9803043 0.9762095 0.9922771 0.99171436 0.98706615 0.9941208 0.99170256 0.9909749 0.98935753 0.9927441 0.98698074 0.99242336 0.99408853 0.9904222 0.99066925 0.99180186 0.9899658 0.99342275 0.9925495 0.9912367 0.9936451 0.9920765 0.99288183 0.9934743 0.9891493 0.99003834 0.99316573 0.9935372 0.99105597 0.9956478 0.9953052 0.99493897 0.99521184 0.9935709 0.9956012 0.9931421 0.9941213 0.9950719 0.99797314 0.99573636 0.9937134 0.9956025 0.9932251 0.99744296 0.997269 0.99556804 0.99487495 0.99584514 0.98914415 0.9915785 0.988365 0.98536754 0.9888152 0.98680145 0.9895366 0.98995286 0.98960114 0.9901395 0.9864297 0.99367326 0.9924309 0.9925971 0.9923101 0.9909311 0.99064046 0.99211234 0.9906287 0.99206483 0.991617 0.9903512 0.98795986 0.98512197 0.9914738 0.985176 0.98691785 0.99052715 0.98841965 0.9885855 0.98756444 0.9886127 0.98913956 0.98972297 0.98615396 0.99388224 0.99183756 0.99252796 0.99245435 0.99406844 0.99250185 0.9950417 0.9941023 0.9934055 0.99598014 0.992202 0.99631417 0.99660665 0.9952912 0.9945204 0.9955741 0.9936516 0.9936546 0.9953652 0.9860072 0.9902551 0.99151146 0.9912337 0.98809856 0.9857926 0.98161083 0.9848635 0.99458057 0.9921461 0.9913763 0.99556786 0.99647254 0.9958588 0.9952115 0.9961419 0.99629396 0.99383163 0.99365914 0.99343306 0.9920447 0.9912289 0.98652565 0.9860396 0.98973835 0.98930067 0.9876603 0.98740757 0.9882931 0.9891785 0.98649853 0.9891995 0.99096084 0.9918608 0.99084103 0.9898801 0.98498905 0.9887712 0.9870622 0.983867 0.9850504 0.9914841 0.9870372 0.98586786 0.99362785 0.99063194 0.9879115 0.9877544 0.9869502 0.9828779 0.9797347 0.99311095 0.991495 0.9908313 0.99234694 0.9897441 0.9910243 0.9855742 0.9908735 0.9877099 0.99241567 0.99357826 0.99694103 0.99622405 0.99459785 0.99274856 0.9909413 0.9927789 0.99106526 0.99603885 0.99067914 0.98959374 0.98969305 0.9899749 0.9886986 0.9886858 0.98838365 0.9923364 0.99375045 0.99397016 0.9892334 0.9940378 0.99090177 0.990147 0.99441004 0.993626 0.98753774 0.9872801 0.9893182 0.9917004 0.9921721 0.9894396 0.9936957 0.9933669 0.9948347 0.9918786 0.994431 0.99505347 0.99237293 0.99371225 0.993923 0.9929578 0.9906834 0.9935564 0.9921851 0.99132967 0.982101 0.9738246 0.98222417 0.98611426 0.99319506 0.9926523 0.997558 0.9980301 0.9962828 0.9952488 0.99429023 0.99487793 0.9972361 0.99775887 0.997435 0.99814755 0.99646825 0.99806714 0.99549896 0.997162 0.99722457 0.9931173 0.99491465 0.9949429 0.994141 0.993953 0.993981 0.9925982 0.9919452 0.99220604 0.99319875 0.9953377 0.99258316 0.9943657 0.99444693 0.9990798 0.9977019 0.99298763 0.9953411 0.99463147 0.9990705 1.0000002 0.9955985 0.9959174 0.99771506 0.9959476 0.9986653 0.9986527 0.995352 0.9984991 0.9980681 0.99889284 0.99644154 0.9975205 0.9962498 0.9948633 0.99655616 0.9965919 0.9960775 0.9952859 0.9909092 0.9853466 0.99031436 0.98589903 0.98584014 0.98552096 0.9871292 0.99263763 0.99040765 0.9921966 0.9936311 0.9924494 0.99418926 0.99556524 0.99385524 0.996034 0.9939744 0.9958744 0.9953219 0.9931837 0.99471354 0.9934911 0.99107695 0.9885821 0.9864047 0.98873365 0.9936383 0.99258065 0.99320614 0.9938917 0.987851 0.98474056 0.9835837 0.9876542 0.9846775 0.9838166 0.9958933 0.9929759 0.9923226 0.9926381 0.99097705 0.99296886 0.98804873 0.98438674 0.99402833 0.9907231 0.9913777 0.9914401 0.98844385 0.98757386 0.98533016 0.9936942 0.9922804 0.9936052 0.9909667 0.99310553 0.99059016 0.98977154 0.9789829 0.9932341 0.99480724 0.99235517 0.99231637 0.9937024 0.9954319 0.99475485 0.9934657 0.9938776 0.99547553 0.9947383 0.99500436 0.99268836 0.987597 0.99382246 0.99351627 0.9930235 0.9887825 0.9899597 0.9816863 0.9931103 0.9815585 0.98328173 0.9908628 0.98445934 0.97874504 0.9806849 0.9827435 0.9947949 0.98251975 0.99230933 0.9866582 0.993322 0.99313927 0.9845468 0.98621434 0.9853192 0.9846166 0.98825955 0.9879343 0.9926838 0.99562895 0.9949052 0.9955286 0.99359536 0.99530405 0.9952092 0.9941972 0.99435306 0.9921378 0.9887188 0.98768234 0.992713 0.9880074 0.99057496 0.99085945 0.9870127 0.9915341 0.9944763 0.99282426 0.9957698 0.9932038 0.99528146 0.99665785 0.99359643 0.99640685 0.9949597 0.99468005 0.98923576 0.9924759 0.99319124 0.9927839 0.99390507 0.99496555 0.9945536 0.9938191 0.99490726 0.98951393 0.9974097 0.99506354 0.9942866 0.99479496 0.9940172 0.99224573 0.9920873 0.99005395 0.99311054 0.98998886 0.99304444 0.993781 0.9920002 0.99503154 0.99199075 0.9919264 0.9951004 0.9926317 0.99185276 0.9938468 0.9937887 0.99551076 0.9972304 0.99393797 0.9942506 0.99609137 0.9956074 0.9952238 0.9976113 0.99643356 0.99592066 0.9967745 0.99363047 0.99294215 0.9968045 0.99444616 0.9935459 0.9934437 0.9934538 0.99524146 0.9939692 0.9970602 0.9960025 0.9959339 0.9956053 0.99328065 0.99450576 0.9947547 0.9973533 0.99276304 0.99119717 0.98703563 0.9905979 0.99107057 0.98949385 0.99078995 0.9913032 0.9908772 0.9887284 0.9878741 0.98439986 0.9874986 0.98512733 0.9860425 0.98586917 0.98270726 0.9961445 0.99705845 0.9965685 0.99519145 0.9921151 0.99446625 0.9968156 0.9948868 0.9948129 0.996993 0.99618447 0.99653244 0.99537635 0.993883 0.99341774 0.9929796 0.98708385 0.980227 0.9778718 0.9730751 0.9819445 0.9841262 0.9822923 0.982606 0.979354 0.9863779 0.9826727 0.9778607 0.9829104 0.98001534 0.9811389 0.98121333 0.9744676 0.97455996 0.9776484 0.979417 0.9845765 0.9924407 0.9898381 0.9906622
